Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,65535.0,32767.0,90.0
243.574,0.27587687969207764,0.027551574632525444,0.1736423224210739,0.06537710130214691,0.03181703761219978,1.0019999742507935,,,
,,,,,,,65535.0,32767.0,90.0
243.584,-0.11451700329780579,-0.15091079473495483,-0.07732965797185898,0.06496402621269226,0.031425610184669495,1.003539800643921,,,
,,,,,,,65535.0,32767.0,90.0
243.594,-0.10219024121761322,-0.04962930083274841,-0.28251564502716064,0.06404624134302139,0.03235896676778793,1.0032768249511719,,,
,,,,,,,65535.0,32767.0,90.0
243.604,0.20496214926242828,-0.19455622136592865,-0.15995906293392181,0.06749369204044342,0.03147906810045242,0.9994710683822632,,,
,,,,,,,65535.0,32767.0,90.0
243.614,-0.09325376898050308,-0.030329372733831406,0.06654924899339676,0.06578768044710159,0.03624030947685242,1.0003292560577393,,,
,,,,,,,65535.0,32767.0,90.0
243.624,-0.156775563955307,-0.08373486995697021,-0.15041925013065338,0.06294720619916916,0.03500405326485634,1.0041399002075195,,,
,,,,,,,65535.0,32767.0,90.0
243.634,-0.0415499173104763,0.10345602035522461,0.06746967881917953,0.06510278582572937,0.03304930776357651,1.0043262243270874,,,
,,,,,,,65535.0,32767.0,90.0
243.644,-0.22184842824935913,-0.1553235799074173,-0.08340495079755783,0.065847247838974,0.035631053149700165,1.003854751586914,,,
,,,,,,,65535.0,32767.0,90.0
243.654,-0.23659275472164154,0.06850887835025787,-0.3286609649658203,0.06405111402273178,0.031722646206617355,1.0034918785095215,,,
,,,,,,,65535.0,32767.0,90.0
243.664,0.021737977862358093,0.1573423147201538,0.012365404516458511,0.06563814729452133,0.027943896129727364,1.0015469789505005,,,
,,,,,,,65535.0,32767.0,90.0
243.674,-0.17317992448806763,0.23578542470932007,-0.30249905586242676,0.06578107178211212,0.03140309825539589,1.002614140510559,,,
,,,,,,,65535.0,32767.0,90.0
243.684,-0.30088725686073303,-0.3482134938240051,-0.11888191848993301,0.0646379366517067,0.030611176043748856,1.0042780637741089,,,
,,,,,,,65535.0,32767.0,90.0
243.694,0.019346939399838448,0.02048923447728157,-0.391961008310318,0.06334827095270157,0.026137150824069977,1.0033031702041626,,,
,,,,,,,65535.0,32767.0,90.0
243.704,-0.151488795876503,-0.20822302997112274,-0.05335698276758194,0.06415810436010361,0.030281992629170418,1.0039246082305908,,,
,,,,,,,65535.0,32767.0,90.0
243.714,-0.12909629940986633,0.0026812730357050896,-0.013543971814215183,0.06432584673166275,0.029487639665603638,1.0038909912109375,,,
,,,,,,,65535.0,32767.0,90.0
243.724,0.22614075243473053,-0.012948800809681416,0.12688091397285461,0.06524542719125748,0.02724728360772133,1.0030440092086792,,,
,,,,,,,65535.0,32767.0,90.0
243.734,-0.018734456971287727,0.14152705669403076,-0.1294599175453186,0.0650210827589035,0.030719034373760223,1.0034139156341553,,,
,,,,,,,65535.0,32767.0,90.0
243.744,-0.05460652709007263,-0.2777233421802521,-0.1213739886879921,0.06399791687726974,0.03322887420654297,1.0061190128326416,,,
,,,,,,,65535.0,32767.0,90.0
243.754,0.020644430071115494,-0.39389827847480774,-0.09594697505235672,0.06440506875514984,0.030418256297707558,1.0043904781341553,,,
,,,,,,,65535.0,32767.0,90.0
243.764,0.07251033186912537,0.1259593516588211,0.0800529345870018,0.06465692818164825,0.03209215775132179,1.0028594732284546,,,
,,,,,,,65535.0,32767.0,90.0
243.774,-0.2790105938911438,-0.05928773432970047,-0.1984291821718216,0.06506600230932236,0.033696942031383514,1.0026553869247437,,,
,,,,,,,65535.0,32767.0,90.0
243.784,-0.3256910443305969,0.049976348876953125,-0.04855772852897644,0.06515427678823471,0.031981367617845535,1.0024113655090332,,,
,,,,,,,65535.0,32767.0,90.0
243.794,0.2527892291545868,-0.17512467503547668,-0.15549740195274353,0.0653306096792221,0.03135323524475098,1.0034315586090088,,,
,,,,,,,65535.0,32767.0,90.0
243.804,-0.25916776061058044,-0.06116221472620964,-0.0788947343826294,0.06537359207868576,0.03200248256325722,1.0015672445297241,,,
,,,,,,,65535.0,32767.0,90.0
243.814,-0.02830502763390541,0.03650820255279541,0.08024606853723526,0.0653434544801712,0.03276046738028526,1.002812147140503,,,
,,,,,,,65535.0,32767.0,90.0
243.824,-0.2034761905670166,-0.017326142638921738,-0.14901934564113617,0.06689855456352234,0.030988091602921486,1.0017797946929932,,,
,,,,,,,65535.0,32767.0,90.0
243.834,-0.011934060603380203,0.09829866886138916,0.08502423018217087,0.06591032445430756,0.030464356765151024,1.0034459829330444,,,
,,,,,,,65535.0,32767.0,90.0
243.844,-0.25261491537094116,-0.11347499489784241,0.019790876656770706,0.06480012834072113,0.030133815482258797,1.0021677017211914,,,
,,,,,,,65535.0,32767.0,90.0
243.854,0.03499149903655052,-0.07902154326438904,0.00902514811605215,0.06702782213687897,0.02995472587645054,1.001564860343933,,,
,,,,,,,65535.0,32767.0,90.0
243.864,0.01794610358774662,-0.21431966125965118,-0.32775697112083435,0.06500604003667831,0.03060431219637394,1.004013180732727,,,
,,,,,,,65535.0,32767.0,90.0
243.874,-0.28725185990333557,-0.1590452492237091,-0.12073244899511337,0.06281927227973938,0.02896253578364849,1.002045750617981,,,
,,,,,,,65535.0,32767.0,90.0
243.884,-0.01054509449750185,-0.03051454946398735,0.18064600229263306,0.0628865659236908,0.028445299714803696,1.0028952360153198,,,
,,,,,,,65535.0,32767.0,90.0
243.894,0.02360515296459198,-0.2884635329246521,-0.23893088102340698,0.06480772793292999,0.02780199609696865,1.0019761323928833,,,
,,,,,,,65535.0,32767.0,90.0
243.904,0.033271290361881256,0.02042151242494583,0.22455203533172607,0.06671835482120514,0.03163675218820572,1.0034440755844116,,,
,,,,,,,65535.0,32767.0,90.0
243.914,0.03746354207396507,-0.35744842886924744,-0.027624772861599922,0.06351713836193085,0.03275013342499733,1.0044853687286377,,,
,,,,,,,65535.0,32767.0,90.0
243.924,-0.29994848370552063,-0.282907634973526,-0.17363496124744415,0.06405186653137207,0.029846787452697754,1.0040321350097656,,,
,,,,,,,65535.0,32767.0,90.0
243.934,-0.07053854316473007,0.023548854514956474,-0.09874963015317917,0.06756604462862015,0.03217025101184845,1.002118706703186,,,
,,,,,,,65535.0,32767.0,90.0
243.944,-0.11762034893035889,-0.01476991456001997,0.045144230127334595,0.06521616876125336,0.034389887005090714,1.0016486644744873,,,
,,,,,,,65535.0,32767.0,90.0
243.954,0.10050231218338013,0.05824612081050873,-0.20207063853740692,0.06638278812170029,0.03282451257109642,1.0031812191009521,,,
,,,,,,,65535.0,32767.0,90.0
243.964,0.04525097832083702,-0.003815562929958105,0.07726485282182693,0.0665683001279831,0.03197450935840607,1.0059930086135864,,,
,,,,,,,63000.0,32767.0,90.0
243.974,0.18400606513023376,-0.28813350200653076,-0.050528109073638916,0.06601732969284058,0.028361964970827103,1.0026638507843018,,,
,,,,,,,63000.0,32767.0,90.0
243.984,-0.573845624923706,-0.31699803471565247,-0.34073424339294434,0.06506485491991043,0.029146969318389893,0.9981276392936707,,,
,,,,,,,63000.0,32767.0,90.0
243.994,-0.05090727657079697,0.7195811867713928,0.5157313942909241,0.06675679981708527,0.03153688833117485,1.0033414363861084,,,
,,,,,,,63000.0,32767.0,90.0
244.004,-0.33548542857170105,-0.10364366322755814,-0.29620280861854553,0.06787170469760895,0.028732525184750557,1.0045545101165771,,,
,,,,,,,63000.0,32767.0,90.0
244.014,-0.5178250670433044,-0.6043165922164917,0.005021996330469847,0.06497495621442795,0.03319186344742775,1.0053277015686035,,,
,,,,,,,63000.0,32767.0,90.0
244.024,0.5591289401054382,-0.062121424823999405,0.12031897902488708,0.06412987411022186,0.03042689710855484,1.0019195079803467,,,
,,,,,,,63000.0,32767.0,90.0
244.034,0.0039052770007401705,0.3986869752407074,0.03783959150314331,0.06573374569416046,0.028379345312714577,0.9993868470191956,,,
,,,,,,,63000.0,32767.0,90.0
244.044,0.08694445341825485,0.12794023752212524,-0.2918442189693451,0.06486823409795761,0.032510921359062195,0.9987460970878601,,,
,,,,,,,57000.0,32767.0,90.0
244.054,-0.17910563945770264,-0.563081681728363,0.01547721866518259,0.0650940090417862,0.03285711631178856,1.002846598625183,,,
,,,,,,,57000.0,32767.0,90.0
244.064,-0.060328494757413864,-0.5766795873641968,-0.20544740557670593,0.06529796868562698,0.029868120327591896,1.005125641822815,,,
,,,,,,,57000.0,32767.0,90.0
244.074,-0.08670850098133087,0.3401840627193451,-0.16261956095695496,0.06416360288858414,0.03356214240193367,1.0034650564193726,,,
,,,,,,,57000.0,32767.0,90.0
244.084,0.32186299562454224,-2.2404582500457764,0.43079376220703125,0.06842922419309616,0.03342206031084061,1.0027859210968018,,,
,,,,,,,57000.0,32767.0,90.0
244.094,-0.372682124376297,1.508264422416687,0.5259844064712524,0.0673423558473587,0.030383365228772163,1.0012465715408325,,,
,,,,,,,57000.0,32767.0,90.0
244.104,-0.8640681505203247,0.2055521309375763,-0.2868701219558716,0.06531579792499542,0.036337822675704956,1.0120338201522827,,,
,,,,,,,57000.0,32767.0,90.0
244.114,-0.6829309463500977,-1.1163914203643799,-0.22467823326587677,0.06303171068429947,0.032560598105192184,1.0073436498641968,,,
,,,,,,,57000.0,32767.0,90.0
244.124,1.7099252939224243,-0.3711111843585968,0.01773335412144661,0.06463509798049927,0.02675830014050007,0.9954459071159363,,,
,,,,,,,52000.0,32767.0,90.0
244.134,0.9430299997329712,-0.03430867940187454,0.18836767971515656,0.0655575543642044,0.03860445320606232,0.9994440078735352,,,
,,,,,,,52000.0,32767.0,90.0
244.144,-1.146349549293518,-0.03242397680878639,-0.27708014845848083,0.06641140580177307,0.036801062524318695,1.003725290298462,,,
,,,,,,,52000.0,32767.0,90.0
244.154,-0.514085054397583,0.021055838093161583,-0.5133140087127686,0.06506507843732834,0.030772674828767776,1.0034561157226562,,,
,,,,,,,52000.0,32767.0,90.0
244.164,0.587559163570404,-1.7779556512832642,0.6422660946846008,0.06454700231552124,0.034836482256650925,1.0001492500305176,,,
,,,,,,,52000.0,32767.0,90.0
244.174,1.0993926525115967,1.2887308597564697,0.2439357191324234,0.06990621238946915,0.030495978891849518,0.999900221824646,,,
,,,,,,,52000.0,32767.0,90.0
244.184,-1.6686549186706543,0.3060013949871063,-0.9002619981765747,0.06289162486791611,0.029657602310180664,1.0056864023208618,,,
,,,,,,,52000.0,32767.0,90.0
244.194,-1.0207571983337402,-0.41698333621025085,-0.3611525297164917,0.06319751590490341,0.03488786146044731,1.0079960823059082,,,
,,,,,,,52000.0,32767.0,90.0
244.204,1.2544399499893188,0.036415886133909225,0.39507797360420227,0.06520556658506393,0.025892438367009163,0.9975907802581787,,,
,,,,,,,52000.0,32767.0,90.0
244.214,2.251899242401123,-0.05956755205988884,-0.05420171841979027,0.0655445083975792,0.02969284914433956,0.9997667074203491,,,
,,,,,,,45000.0,32767.0,90.0
244.224,-1.3512386083602905,0.11931058764457703,-0.09957674890756607,0.06595811247825623,0.03538738191127777,1.005664348602295,,,
,,,,,,,45000.0,32767.0,90.0
244.234,-0.8565550446510315,0.09981334954500198,-0.3651459515094757,0.06514641642570496,0.0309809148311615,1.0034451484680176,,,
,,,,,,,45000.0,32767.0,90.0
244.244,1.0088517665863037,-1.5812900066375732,0.3042451739311218,0.06682711094617844,0.03166491910815239,1.0030637979507446,,,
,,,,,,,45000.0,32767.0,90.0
244.254,-0.3854864537715912,1.3200037479400635,0.5614783763885498,0.07375257462263107,0.03076845221221447,1.0024597644805908,,,
,,,,,,,45000.0,32767.0,90.0
244.264,-1.192129373550415,0.6116876602172852,-0.7546591758728027,0.06115613132715225,0.031193973496556282,1.0103532075881958,,,
,,,,,,,45000.0,32767.0,90.0
244.274,-1.2487210035324097,-0.6849477887153625,-0.5410192608833313,0.06371177732944489,0.03353539854288101,1.008218765258789,,,
,,,,,,,45000.0,32767.0,90.0
244.284,1.7537821531295776,-0.933413565158844,0.551382839679718,0.06738553196191788,0.028749708086252213,0.9916483163833618,,,
,,,,,,,45000.0,32767.0,90.0
244.294,2.090259313583374,-0.4058167338371277,0.3392481207847595,0.06461254507303238,0.03489077836275101,0.9991801977157593,,,
,,,,,,,45000.0,32767.0,90.0
244.304,-0.43406933546066284,0.3074701726436615,-0.03728166222572327,0.06564933806657791,0.03278021514415741,1.0075350999832153,,,
,,,,,,,36000.0,32767.0,90.0
244.314,-1.809372067451477,0.09561353921890259,-0.814141571521759,0.06357292830944061,0.026681456714868546,1.0111358165740967,,,
,,,,,,,36000.0,32767.0,90.0
244.324,-0.6685312390327454,0.10029657930135727,-0.08575104922056198,0.06395385414361954,0.031130395829677582,1.00479257106781,,,
,,,,,,,36000.0,32767.0,90.0
244.334,0.7732337117195129,-0.6351573467254639,0.27598321437835693,0.06455177813768387,0.03083052672445774,0.9964203238487244,,,
,,,,,,,36000.0,32767.0,90.0
244.344,2.1041600704193115,-1.6682631969451904,0.23685376346111298,0.0671095997095108,0.030359908938407898,0.9981344938278198,,,
,,,,,,,36000.0,32767.0,90.0
244.354,1.8063033819198608,1.8226230144500732,0.21578435599803925,0.08423294872045517,0.026876015588641167,1.0079944133758545,,,
,,,,,,,36000.0,32767.0,90.0
244.364,-5.344710350036621,1.9062601327896118,-0.5050695538520813,0.04922131821513176,0.03550274297595024,1.0021755695343018,,,
,,,,,,,36000.0,32767.0,90.0
244.374,-2.586388111114502,-0.8503776788711548,-0.18056392669677734,0.06462685018777847,0.04204681143164635,1.0201847553253174,,,
,,,,,,,36000.0,32767.0,90.0
244.384,0.815065324306488,-1.19581937789917,-0.2886776626110077,0.06374610960483551,0.0206928588449955,0.9963220357894897,,,
,,,,,,,36000.0,29000.0,90.0
244.394,5.431251049041748,-0.9665300846099854,0.5800024271011353,0.0679408386349678,0.02877052128314972,0.9876368641853333,,,
,,,,,,,35000.0,29000.0,90.0
244.404,3.9897711277008057,0.30457746982574463,-0.7882341146469116,0.06956802308559418,0.03895600140094757,1.005760669708252,,,
,,,,,,,35000.0,29000.0,90.0
244.414,1.9597495794296265,-0.9801592826843262,0.47395196557044983,0.08096875995397568,0.02376558817923069,1.0056283473968506,,,
,,,,,,,35000.0,29000.0,90.0
244.424,-8.846665382385254,2.447971820831299,-0.4022713601589203,0.056345321238040924,0.0549638532102108,0.9929586052894592,,,
,,,,,,,35000.0,29000.0,90.0
244.434,-10.840070724487305,0.6138232946395874,0.44387948513031006,0.06391852349042892,0.03801115229725838,1.0395464897155762,,,
,,,,,,,35000.0,29000.0,90.0
244.444,9.339895248413086,-2.30879545211792,0.22564586997032166,0.06491146236658096,-0.013337954878807068,1.000283122062683,,,
,,,,,,,35000.0,29000.0,90.0
244.454,-1.5464245080947876,-0.9881833791732788,-1.482349157333374,0.06203743442893028,0.03978244587779045,0.985968828201294,,,
,,,,,,,35000.0,29000.0,90.0
244.464,8.89802360534668,-1.079025387763977,1.7688912153244019,0.07590452581644058,0.06399405747652054,0.9926702976226807,,,
,,,,,,,35000.0,29000.0,90.0
244.474,-3.028646230697632,1.3755592107772827,-1.0973550081253052,0.07486321032047272,0.022692721337080002,0.9864309430122375,,,
,,,,,,,32767.0,29000.0,90.0
244.484,-0.2231747806072235,0.22467653453350067,-0.052572984248399734,0.06879172474145889,0.02717076987028122,1.0196608304977417,,,
,,,,,,,32767.0,29000.0,90.0
244.494,-4.040590286254883,0.15561838448047638,-0.08773621916770935,0.05357332527637482,0.035173919051885605,1.008685827255249,,,
,,,,,,,32767.0,29000.0,90.0
244.504,-2.9049456119537354,-1.233394742012024,0.43434977531433105,0.06480889022350311,0.021890312433242798,1.0034558773040771,,,
,,,,,,,32767.0,29000.0,90.0
244.514,6.848758220672607,-0.4146738648414612,0.5032985210418701,0.07346924394369125,0.01077931746840477,1.0021663904190063,,,
,,,,,,,32767.0,29000.0,90.0
244.524,-3.153947114944458,0.9040515422821045,-1.1761741638183594,0.060153357684612274,0.03513086587190628,0.9925153851509094,,,
,,,,,,,32767.0,29000.0,90.0
244.534,2.7158446311950684,-0.9132063984870911,0.3342737853527069,0.06297271698713303,0.04505667835474014,1.0049482583999634,,,
,,,,,,,32767.0,29000.0,90.0
244.544,-0.9716840386390686,0.4616953134536743,-0.09242726117372513,0.06681717932224274,0.02550317905843258,0.9953560829162598,,,
,,,,,,,32767.0,29000.0,90.0
244.554,0.31390905380249023,0.008598590269684792,0.08352600783109665,0.06180310621857643,0.03393935039639473,1.0092589855194092,,,
,,,,,,,29000.0,29000.0,90.0
244.564,-0.32346871495246887,-0.48446083068847656,0.24525178968906403,0.0638430044054985,0.036623768508434296,1.0095527172088623,,,
,,,,,,,29000.0,29000.0,90.0
244.574,-3.8723227977752686,0.8192097544670105,-0.458970308303833,0.0645434707403183,0.030150219798088074,0.9947029948234558,,,
,,,,,,,29000.0,29000.0,90.0
244.584,2.590980291366577,-1.1307992935180664,0.1860082894563675,0.06529179960489273,0.03424056991934776,0.9962542057037354,,,
,,,,,,,29000.0,29000.0,90.0
244.594,2.872800588607788,0.7227452993392944,0.11756889522075653,0.07510653883218765,0.02853463590145111,1.005643367767334,,,
,,,,,,,29000.0,29000.0,90.0
244.604,-2.3478729724884033,1.1718965768814087,-1.1191693544387817,0.05335242673754692,0.026535721495747566,1.0081554651260376,,,
,,,,,,,29000.0,29000.0,90.0
244.614,-1.0831944942474365,-1.5114617347717285,-0.1773560792207718,0.06912580877542496,0.04570217430591583,1.015036940574646,,,
,,,,,,,29000.0,29000.0,90.0
244.624,0.6642662286758423,-1.4875367879867554,0.6576072573661804,0.05636097490787506,0.029114319011569023,0.9872884154319763,,,
,,,,,,,29000.0,29000.0,90.0
244.634,1.0714538097381592,0.9469794034957886,0.31812289357185364,0.07375431805849075,0.02725740149617195,0.9966071248054504,,,
,,,,,,,29000.0,29000.0,90.0
244.644,-0.4825170934200287,0.46897971630096436,0.043726954609155655,0.0707893818616867,0.03936155512928963,1.0091532468795776,,,
,,,,,,,29000.0,28000.0,90.0
244.654,-1.9137136936187744,-0.29992175102233887,-0.629545271396637,0.06291769444942474,0.027649015188217163,1.0011584758758545,,,
,,,,,,,26000.0,28000.0,90.0
244.664,0.7273836135864258,0.475083589553833,-0.025903912261128426,0.0639178529381752,0.02483198791742325,1.000098705291748,,,
,,,,,,,26000.0,28000.0,90.0
244.674,1.572463870048523,-0.21489083766937256,0.33823448419570923,0.06214047595858574,0.03419914096593857,1.0085400342941284,,,
,,,,,,,26000.0,28000.0,90.0
244.684,1.078871250152588,-1.723079800605774,0.2545381486415863,0.0663856714963913,0.02460409328341484,1.000848650932312,,,
,,,,,,,26000.0,28000.0,90.0
244.694,0.37615063786506653,0.6850166320800781,0.33995312452316284,0.06593216210603714,0.026766201481223106,0.9994124174118042,,,
,,,,,,,26000.0,28000.0,90.0
244.704,-6.9930219650268555,1.9336919784545898,-0.566321611404419,0.06558868288993835,0.04034459590911865,1.0051780939102173,,,
,,,,,,,26000.0,28000.0,90.0
244.714,-1.7448480129241943,-0.18348056077957153,-0.27530327439308167,0.0632677674293518,0.028513701632618904,1.0148383378982544,,,
,,,,,,,26000.0,28000.0,90.0
244.724,4.3296990394592285,-1.412854790687561,0.12293972820043564,0.05972186475992203,0.01445037592202425,0.9988002777099609,,,
,,,,,,,26000.0,27000.0,90.0
244.734,4.090242385864258,-0.44878795742988586,0.365675151348114,0.07180051505565643,0.03665151074528694,0.9942975044250488,,,
,,,,,,,18000.0,27000.0,90.0
244.744,0.7336146831512451,0.5137754082679749,-0.03930781036615372,0.07022206485271454,0.04603360965847969,0.9954336285591125,,,
,,,,,,,18000.0,27000.0,90.0
244.754,-2.129035234451294,1.1145117282867432,-0.5272033214569092,0.06752372533082962,0.034915514290332794,0.9998735785484314,,,
,,,,,,,18000.0,27000.0,90.0
244.764,-1.2541948556900024,-0.2247319519519806,0.007121420931071043,0.06695424765348434,0.027960505336523056,1.0062955617904663,,,
,,,,,,,18000.0,27000.0,90.0
244.774,-0.8923807740211487,0.21899937093257904,0.9613165855407715,0.07389896363019943,0.03314289078116417,1.0092476606369019,,,
,,,,,,,18000.0,27000.0,90.0
244.784,-1.1257940530776978,1.4623656272888184,-0.4305037558078766,0.06153862923383713,0.02187383733689785,1.0001496076583862,,,
,,,,,,,18000.0,27000.0,90.0
244.794,-2.3100409507751465,0.5288000702857971,-0.7452273368835449,0.06546062976121902,0.033401284366846085,1.009604811668396,,,
,,,,,,,18000.0,27000.0,90.0
244.804,1.0983984470367432,-1.4084793329238892,-0.3862704634666443,0.06483125686645508,0.02986789681017399,1.0003968477249146,,,
,,,,,,,18000.0,27000.0,90.0
244.814,2.9861366748809814,-1.0608346462249756,0.1895459145307541,0.061274927109479904,0.02414601482450962,0.986079216003418,,,
,,,,,,,16000.0,27000.0,90.0
244.824,3.410555124282837,-0.3375430405139923,0.8335193991661072,0.0668630599975586,0.03512869030237198,1.0014588832855225,,,
,,,,,,,16000.0,27000.0,90.0
244.834,-1.843326449394226,1.111803650856018,-0.13481512665748596,0.06710511445999146,0.030299516394734383,1.0116015672683716,,,
,,,,,,,16000.0,27000.0,90.0
244.844,-3.8107500076293945,0.3876710534095764,-0.5176788568496704,0.06118589639663696,0.028669482097029686,1.0071665048599243,,,
,,,,,,,16000.0,27000.0,90.0
244.854,-0.29424232244491577,0.08522235602140427,-0.13035154342651367,0.06275761872529984,0.033098191022872925,1.0074416399002075,,,
,,,,,,,16000.0,27000.0,90.0
244.864,0.9141437411308289,0.20340943336486816,-0.09591010212898254,0.06209876760840416,0.02652827277779579,1.0032298564910889,,,
,,,,,,,16000.0,27000.0,90.0
244.874,1.3552992343902588,-0.37594926357269287,-0.17305822670459747,0.0641336515545845,0.03098044916987419,1.0037384033203125,,,
,,,,,,,16000.0,27000.0,90.0
244.884,-0.4725497364997864,-0.16317972540855408,0.06606326252222061,0.06443661451339722,0.039613027125597,1.0020813941955566,,,
,,,,,,,16000.0,27000.0,90.0
244.894,-0.4104796051979065,-0.2348162978887558,0.3459225296974182,0.06588007509708405,0.03118446096777916,0.9986805319786072,,,
,,,,,,,16000.0,27000.0,90.0
244.904,0.4205821454524994,0.020324086770415306,-0.053857121616601944,0.06637661904096603,0.029342379420995712,1.0039819478988647,,,
,,,,,,,12000.0,27000.0,90.0
244.914,-0.6419242024421692,-0.08527660369873047,-0.1979588121175766,0.06554265320301056,0.033768992871046066,1.0102874040603638,,,
,,,,,,,12000.0,27000.0,90.0
244.924,0.14296598732471466,0.07544272392988205,-0.23743323981761932,0.06462940573692322,0.02897307090461254,1.0072914361953735,,,
,,,,,,,12000.0,27000.0,90.0
244.934,0.0957724004983902,-0.08236142992973328,-0.17419838905334473,0.06779594719409943,0.03198867291212082,0.9999023079872131,,,
,,,,,,,12000.0,27000.0,90.0
244.944,0.5624913573265076,-0.19888369739055634,0.21290722489356995,0.0673329085111618,0.03494710102677345,0.9972834587097168,,,
,,,,,,,12000.0,27000.0,90.0
244.954,0.8739240765571594,0.012685702182352543,0.18652549386024475,0.06373870372772217,0.028168341144919395,1.0052485466003418,,,
,,,,,,,12000.0,27000.0,90.0
244.964,-2.2817161083221436,0.12627483904361725,-0.16208934783935547,0.06321503221988678,0.030374806374311447,1.0114502906799316,,,
,,,,,,,12000.0,27000.0,90.0
244.974,0.3417522609233856,-0.11715387552976608,0.16526497900485992,0.06252368539571762,0.030140470713377,1.0041202306747437,,,
,,,,,,,12000.0,27000.0,90.0
244.984,0.13948363065719604,-0.19577443599700928,0.11989559978246689,0.06688152998685837,0.031008094549179077,0.996539294719696,,,
,,,,,,,12000.0,27000.0,90.0
244.994,0.5318190455436707,0.23690053820610046,0.08164452016353607,0.06510148197412491,0.030279504135251045,1.005487322807312,,,
,,,,,,,12000.0,27000.0,90.0
245.004,0.04933006688952446,0.06773079186677933,0.16771523654460907,0.06680647283792496,0.028606107458472252,1.0060093402862549,,,
,,,,,,,8000.0,27000.0,90.0
245.014,0.11567717790603638,-0.578434944152832,0.08652208000421524,0.06402423977851868,0.02968483790755272,1.0025736093521118,,,
,,,,,,,8000.0,27000.0,90.0
245.024,-0.12582679092884064,-0.1774306744337082,0.026032330468297005,0.06508998572826385,0.030499620363116264,1.0002111196517944,,,
,,,,,,,8000.0,27000.0,90.0
245.034,-0.5204750299453735,0.19532044231891632,0.07089759409427643,0.06358305364847183,0.03292210400104523,0.99657142162323,,,
,,,,,,,8000.0,27000.0,90.0
245.044,-0.06405270099639893,0.311343252658844,-0.01546700019389391,0.06166974455118179,0.028701981529593468,0.9991090297698975,,,
,,,,,,,8000.0,27000.0,90.0
245.054,0.856736958026886,0.167268767952919,-0.007666456047445536,0.06429462134838104,0.03189261257648468,1.0057591199874878,,,
,,,,,,,8000.0,27000.0,90.0
245.064,-0.6044238209724426,-0.04479905590415001,-0.17054925858974457,0.06566163152456284,0.03036193549633026,1.007599115371704,,,
,,,,,,,8000.0,27000.0,90.0
245.074,0.7791826725006104,-0.27150803804397583,0.05038650333881378,0.0643230453133583,0.03146754205226898,0.9999678730964661,,,
,,,,,,,8000.0,27000.0,90.0
245.084,-0.49140170216560364,-0.022903822362422943,0.0725354254245758,0.06675326824188232,0.036548733711242676,0.9999905824661255,,,
,,,,,,,8000.0,27000.0,90.0
245.094,-0.45729342103004456,-0.0578705295920372,0.0847817212343216,0.06750928610563278,0.032826609909534454,1.0043540000915527,,,
,,,,,,,8000.0,27000.0,90.0
245.104,0.017822353169322014,-0.04864479601383209,0.20551054179668427,0.06289509683847427,0.026605593040585518,1.00508451461792,,,
,,,,,,,8000.0,27000.0,90.0
245.114,0.11091991513967514,-0.25855252146720886,0.13355132937431335,0.062254633754491806,0.029158594086766243,1.0037727355957031,,,
,,,,,,,5000.0,27000.0,90.0
245.124,0.3608068525791168,-0.03871827572584152,0.23919017612934113,0.06501863151788712,0.031078070402145386,1.0009939670562744,,,
,,,,,,,5000.0,27000.0,90.0
245.134,0.3012710213661194,0.009761487133800983,-0.05107071250677109,0.062361884862184525,0.03308480605483055,1.0026267766952515,,,
,,,,,,,5000.0,27000.0,90.0
245.144,-0.1886020302772522,-0.0040669869631528854,0.11732502281665802,0.062346961349248886,0.03017682395875454,1.0022639036178589,,,
,,,,,,,5000.0,27000.0,90.0
