Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
245.154,0.24937783181667328,-0.34333932399749756,0.09714730829000473,0.06233609840273857,0.02950306609272957,1.0045292377471924,,,
,,,,,,,5000.0,27000.0,90.0
245.164,-0.7345500588417053,-0.30419301986694336,-0.16201002895832062,0.06257110834121704,0.029135238379240036,1.0062965154647827,,,
,,,,,,,5000.0,27000.0,90.0
245.174,0.7212544679641724,-0.07620003819465637,0.006272288970649242,0.06563546508550644,0.03024025820195675,1.0008513927459717,,,
,,,,,,,5000.0,27000.0,90.0
245.184,-0.2642673850059509,-0.6714168190956116,-0.05824917182326317,0.06650499999523163,0.035473987460136414,0.9994156360626221,,,
,,,,,,,5000.0,27000.0,90.0
245.194,-0.006819679401814938,0.12242227792739868,0.04790189117193222,0.06751375645399094,0.032916370779275894,0.9993662238121033,,,
,,,,,,,5000.0,27000.0,90.0
245.204,-0.00018859561532735825,-0.24774368107318878,-0.2524644434452057,0.06849129498004913,0.031388744711875916,1.002561330795288,,,
,,,,,,,5000.0,25000.0,90.0
245.214,-0.23690499365329742,-0.4084920287132263,0.10708539932966232,0.06510993093252182,0.03594132140278816,1.0028131008148193,,,
,,,,,,,2000.0,25000.0,90.0
245.224,-0.3589886724948883,-0.1113661527633667,-0.03779283165931702,0.06210854649543762,0.032094746828079224,1.0033701658248901,,,
,,,,,,,2000.0,25000.0,90.0
245.234,0.3562387228012085,-0.4742482006549835,-0.16416658461093903,0.06338860839605331,0.028770295903086662,1.003514051437378,,,
,,,,,,,2000.0,25000.0,90.0
245.244,2.8706507682800293,0.1820133626461029,-0.06134164705872536,0.06696996837854385,0.025997314602136612,0.996626079082489,,,
,,,,,,,2000.0,25000.0,90.0
245.254,-4.298351764678955,0.3761480152606964,-0.009037637151777744,0.06723479926586151,0.045857228338718414,1.0019928216934204,,,
,,,,,,,2000.0,25000.0,90.0
245.264,-1.3379825353622437,-0.5993409156799316,-0.02626853995025158,0.06385849416255951,0.03236021101474762,1.010175347328186,,,
,,,,,,,2000.0,25000.0,90.0
245.274,0.3553873300552368,0.22965744137763977,-0.5090311169624329,0.06567507982254028,0.01730329543352127,0.9991964101791382,,,
,,,,,,,2000.0,25000.0,90.0
245.284,2.6935014724731445,-0.21858952939510345,0.04144710674881935,0.06247583404183388,0.03320377320051193,1.001880407333374,,,
,,,,,,,2000.0,27000.0,90.0
245.294,1.7297214269638062,-0.5697599053382874,0.6079142093658447,0.0650511234998703,0.035162899643182755,1.0057282447814941,,,
,,,,,,,0.0,27000.0,90.0
245.304,-1.1570425033569336,-0.23423896729946136,-0.26608479022979736,0.06355020403862,0.024079134687781334,0.9999624490737915,,,
,,,,,,,0.0,27000.0,90.0
245.314,0.2996358275413513,-0.3849714696407318,0.044701073318719864,0.06417364627122879,0.03192167356610298,1.0000258684158325,,,
,,,,,,,0.0,27000.0,90.0
245.324,-3.820049285888672,0.18984849750995636,-0.016081353649497032,0.06617199629545212,0.03778144344687462,1.0011786222457886,,,
,,,,,,,0.0,27000.0,90.0
245.334,1.7603280544281006,-0.2309526652097702,-0.007371691521257162,0.06286200881004333,0.021291188895702362,1.0006550550460815,,,
,,,,,,,0.0,27000.0,90.0
245.344,-0.2288413792848587,0.19310946762561798,-0.26876574754714966,0.0647919699549675,0.030282337218523026,1.0116292238235474,,,
,,,,,,,0.0,27000.0,90.0
245.354,5.395496368408203,-0.6419626474380493,0.23357290029525757,0.06313959509134293,0.02790800668299198,1.0100276470184326,,,
,,,,,,,0.0,27000.0,90.0
245.364,0.6584422588348389,-0.1287485957145691,-0.6768519282341003,0.0649760365486145,0.03173196688294411,0.9937105774879456,,,
,,,,,,,0.0,27000.0,90.0
245.374,-2.151829957962036,-0.24991163611412048,0.09452584385871887,0.06338989734649658,0.041091419756412506,1.000332236289978,,,
,,,,,,,0.0,27000.0,90.0
245.384,-3.327681541442871,0.24277092516422272,-0.06958197057247162,0.0660569816827774,0.02986372634768486,1.0038796663284302,,,
,,,,,,,0.0,27000.0,90.0
245.394,-1.9141794443130493,0.17064107954502106,-0.25990188121795654,0.06582476943731308,0.022287966683506966,1.0083626508712769,,,
,,,,,,,0.0,27000.0,90.0
245.404,2.611769437789917,-0.42447611689567566,0.10692794620990753,0.06400924175977707,0.03050181455910206,1.010512351989746,,,
,,,,,,,0.0,27000.0,90.0
245.414,1.5170726776123047,-0.3612889349460602,-0.179727241396904,0.06395626068115234,0.032392118126153946,0.9963890314102173,,,
,,,,,,,0.0,27000.0,90.0
245.424,1.833494782447815,0.12627911567687988,-0.023488542065024376,0.06525842100381851,0.035143546760082245,0.9960022568702698,,,
,,,,,,,0.0,27000.0,90.0
245.434,-1.2434780597686768,0.12337014079093933,-0.13986293971538544,0.06346017122268677,0.03802110627293587,1.0007119178771973,,,
,,,,,,,0.0,27000.0,90.0
245.444,-1.9607127904891968,0.0025424056220799685,-0.04938987269997597,0.06264814734458923,0.026143401861190796,1.0036859512329102,,,
,,,,,,,0.0,27000.0,90.0
245.454,-1.084621548652649,-0.0007676458335481584,-0.1769312471151352,0.06495194137096405,0.027525367215275764,1.005557656288147,,,
,,,,,,,0.0,27000.0,90.0
245.464,-0.1700035184621811,-0.28365787863731384,-0.13897311687469482,0.06462258100509644,0.02981993928551674,1.0021734237670898,,,
,,,,,,,0.0,27000.0,90.0
245.474,2.4789481163024902,-0.13963019847869873,0.21288715302944183,0.06421411037445068,0.027819134294986725,1.002624273300171,,,
,,,,,,,0.0,27000.0,90.0
245.484,1.080490231513977,-0.3513232171535492,-0.07320374250411987,0.06452779471874237,0.03201165422797203,1.0058033466339111,,,
,,,,,,,0.0,27000.0,90.0
245.494,-0.20020262897014618,-0.43452349305152893,-0.10671152174472809,0.0665358453989029,0.03186861053109169,1.003646731376648,,,
,,,,,,,0.0,27000.0,90.0
245.504,-1.300416350364685,-0.21959716081619263,0.015617572702467442,0.06598992645740509,0.033933188766241074,1.000769853591919,,,
,,,,,,,0.0,27000.0,90.0
245.514,-1.3737492561340332,-0.023970814421772957,-0.16781137883663177,0.06639330089092255,0.0342378169298172,1.0031464099884033,,,
,,,,,,,0.0,27000.0,90.0
245.524,-0.06010986864566803,0.2974410653114319,-0.022600123658776283,0.06441742926836014,0.029048670083284378,1.0044095516204834,,,
,,,,,,,0.0,27000.0,90.0
245.534,1.0146089792251587,-0.2061026692390442,0.041734810918569565,0.0640861839056015,0.03294479474425316,1.0070948600769043,,,
,,,,,,,0.0,27000.0,90.0
245.544,1.6361815929412842,-0.30989789962768555,0.02276945672929287,0.06584268808364868,0.032283782958984375,1.0024725198745728,,,
,,,,,,,3000.0,29000.0,90.0
245.554,0.02651486173272133,-0.40127071738243103,-0.024033671244978905,0.0650288388133049,0.0357549712061882,0.9945673942565918,,,
,,,,,,,3000.0,29000.0,90.0
245.564,-3.6235766410827637,-0.04255528748035431,0.00975803192704916,0.06515044718980789,0.043729718774557114,1.0015023946762085,,,
,,,,,,,3000.0,29000.0,90.0
245.574,0.3219124972820282,0.10047361254692078,-0.01785838045179844,0.062470126897096634,0.02465909905731678,1.0074833631515503,,,
,,,,,,,3000.0,29000.0,90.0
245.584,3.4705469608306885,-0.11660033464431763,-0.11517532914876938,0.0655902698636055,0.020149635151028633,1.0009212493896484,,,
,,,,,,,3000.0,29000.0,90.0
245.594,-0.7852031588554382,-0.1757625937461853,-0.12247733771800995,0.06578998267650604,0.03767947852611542,1.006758689880371,,,
,,,,,,,3000.0,29000.0,90.0
245.604,-0.9183557033538818,-0.4488637149333954,-0.032408423721790314,0.06657612323760986,0.03517880663275719,0.9981564283370972,,,
,,,,,,,3000.0,29000.0,90.0
245.614,-1.4545297622680664,0.2825985252857208,-0.16789060831069946,0.06545981019735336,0.02391459234058857,0.9961851835250854,,,
,,,,,,,3000.0,29000.0,90.0
245.624,0.2106962949037552,0.1649457812309265,-0.15230442583560944,0.06439370661973953,0.03348666429519653,1.0084110498428345,,,
,,,,,,,3000.0,29000.0,90.0
245.634,0.22545543313026428,-0.4000929594039917,-0.0184857789427042,0.06380250304937363,0.026140274479985237,1.0047687292099,,,
,,,,,,,11000.0,29000.0,90.0
245.644,0.8670332431793213,-0.3446000814437866,-0.27622294425964355,0.06339743733406067,0.02520122565329075,1.0035897493362427,,,
,,,,,,,11000.0,29000.0,90.0
245.654,0.9218225479125977,0.23703132569789886,0.39599063992500305,0.06636634469032288,0.03567415848374367,0.9955288171768188,,,
,,,,,,,11000.0,29000.0,90.0
245.664,-0.41954609751701355,-0.5765104293823242,0.178152933716774,0.07073487341403961,0.04068402573466301,1.003130555152893,,,
,,,,,,,11000.0,29000.0,90.0
245.674,-1.3057368993759155,-0.16645660996437073,-0.66214519739151,0.06648056954145432,0.029466012492775917,1.0037572383880615,,,
,,,,,,,11000.0,29000.0,90.0
245.684,-0.1796228289604187,-0.042275603860616684,-0.4439550042152405,0.06489208340644836,0.0296173058450222,1.0005513429641724,,,
,,,,,,,11000.0,29000.0,90.0
245.694,0.7498243451118469,0.047298409044742584,0.3999691605567932,0.0650424063205719,0.03721172735095024,0.999761164188385,,,
,,,,,,,11000.0,29000.0,90.0
245.704,0.3196665644645691,0.12436890602111816,0.07393701374530792,0.064979188144207,0.028233526274561882,1.0010044574737549,,,
,,,,,,,11000.0,29000.0,90.0
245.714,0.6291866302490234,0.060908615589141846,-0.5020372271537781,0.06716680526733398,0.029995867982506752,1.0069282054901123,,,
,,,,,,,11000.0,29000.0,90.0
245.724,-0.707285463809967,0.010048525407910347,0.11060048639774323,0.0659792572259903,0.034468721598386765,1.0036746263504028,,,
,,,,,,,11000.0,29000.0,90.0
245.734,-0.47420668601989746,-0.011016876436769962,-0.15361946821212769,0.06521206349134445,0.02948576770722866,0.9991347193717957,,,
,,,,,,,11000.0,29000.0,90.0
245.744,-0.3504972457885742,0.12010892480611801,-0.06766645610332489,0.06736961752176285,0.029500622302293777,0.9990880489349365,,,
,,,,,,,11000.0,30000.0,90.0
245.754,0.3820232152938843,-0.13402065634727478,-0.14290016889572144,0.06456933915615082,0.032765552401542664,1.003389835357666,,,
,,,,,,,26000.0,30000.0,90.0
245.764,0.2526719868183136,-0.3808293342590332,0.12141090631484985,0.0625620111823082,0.02612425945699215,1.007635235786438,,,
,,,,,,,26000.0,30000.0,90.0
245.774,-0.023957297205924988,0.11208347976207733,-0.2510702610015869,0.06514517962932587,0.02451278828084469,1.0022985935211182,,,
,,,,,,,26000.0,30000.0,90.0
245.784,0.10865604877471924,-0.40012890100479126,-0.2279772162437439,0.06881844997406006,0.03524339571595192,1.0101256370544434,,,
,,,,,,,26000.0,30000.0,90.0
245.794,0.05632265657186508,-1.8331663608551025,-0.8371846675872803,0.07159936428070068,0.028983883559703827,1.013258457183838,,,
,,,,,,,26000.0,30000.0,90.0
245.804,-0.03430044278502464,-1.7441326379776,-1.269511103630066,0.06803448498249054,0.03110668435692787,0.9961897134780884,,,
,,,,,,,26000.0,30000.0,90.0
245.814,0.7330114245414734,-0.5991628170013428,-0.08082541078329086,0.06252096593379974,0.04941563308238983,0.981259822845459,,,
,,,,,,,26000.0,30000.0,90.0
245.824,3.8939640522003174,-0.47220873832702637,1.4922465085983276,0.0728430300951004,0.03889002278447151,0.9889184236526489,,,
,,,,,,,26000.0,30000.0,90.0
245.834,2.5704658031463623,0.8406520485877991,0.43929323554039,0.06772297620773315,0.01971905305981636,1.006622552871704,,,
,,,,,,,26000.0,30000.0,90.0
245.844,-4.5965166091918945,0.37974637746810913,-0.9656259417533875,0.07420119643211365,0.036471888422966,1.020522117614746,,,
,,,,,,,26000.0,30000.0,90.0
245.854,-5.842763423919678,0.2618124186992645,-0.6566252708435059,0.05129484832286835,0.04477301612496376,1.0043585300445557,,,
,,,,,,,26000.0,32767.0,90.0
245.864,-0.07597234100103378,-0.2372225522994995,0.22146181762218475,0.06541816890239716,0.020343927666544914,1.005482792854309,,,
,,,,,,,30000.0,32767.0,90.0
245.874,5.835302829742432,-0.10015437006950378,0.22218330204486847,0.06612168252468109,0.015183625742793083,1.0012860298156738,,,
,,,,,,,30000.0,32767.0,90.0
245.884,-2.126432180404663,-0.531994640827179,0.2156258076429367,0.06466531753540039,0.050814028829336166,1.0016789436340332,,,
,,,,,,,30000.0,32767.0,90.0
245.894,1.116336703300476,-1.2065455913543701,-0.3403758704662323,0.06420104205608368,0.032149095088243484,1.0062803030014038,,,
,,,,,,,30000.0,32767.0,90.0
245.904,5.651656627655029,0.9286157488822937,-0.8066489696502686,0.07520419359207153,0.01331390906125307,0.9961945414543152,,,
,,,,,,,30000.0,32767.0,90.0
245.914,-9.60174560546875,1.8395938873291016,-1.137871503829956,0.06199907884001732,0.06472273170948029,1.002053141593933,,,
,,,,,,,30000.0,32767.0,90.0
245.924,4.878506660461426,-2.994070053100586,2.434035301208496,0.06499820202589035,0.035527247935533524,0.9956050515174866,,,
,,,,,,,30000.0,32767.0,90.0
245.934,5.049518585205078,-0.37096455693244934,-0.49584123492240906,0.07594902068376541,-0.0026436697226017714,0.9919607043266296,,,
,,,,,,,30000.0,32767.0,90.0
245.944,-8.120258331298828,5.219546794891357,-3.2928733825683594,0.0747193843126297,0.03625572845339775,1.0026969909667969,,,
,,,,,,,30000.0,29000.0,90.0
245.954,-1.2408276796340942,-0.3299660384654999,1.703112006187439,0.04407011717557907,0.06067119166254997,1.0374155044555664,,,
,,,,,,,32767.0,29000.0,90.0
245.964,5.541513442993164,-2.452911615371704,0.3911457359790802,0.06233702227473259,0.016404593363404274,1.019241213798523,,,
,,,,,,,32767.0,29000.0,90.0
245.974,-9.24293041229248,-1.7863194942474365,-1.7158241271972656,0.07559876888990402,0.001046404242515564,0.9941621422767639,,,
,,,,,,,32767.0,29000.0,90.0
245.984,13.170559883117676,-1.4472731351852417,1.8353463411331177,0.059309665113687515,0.04437754303216934,1.003480315208435,,,
,,,,,,,32767.0,29000.0,90.0
245.994,-0.397307813167572,1.0394469499588013,-0.27332085371017456,0.0675593912601471,0.044068798422813416,0.9720361828804016,,,
,,,,,,,32767.0,29000.0,90.0
246.004,-3.69425368309021,-1.1049398183822632,0.874546468257904,0.07159718126058578,0.05315568298101425,0.9936478137969971,,,
,,,,,,,32767.0,29000.0,90.0
246.014,-11.712615966796875,4.618567943572998,-2.274142265319824,0.06669897586107254,0.032204773277044296,1.0102607011795044,,,
,,,,,,,32767.0,29000.0,90.0
246.024,5.928205966949463,-2.2567975521087646,0.3724833130836487,0.06749189645051956,0.0006276179919950664,1.0230811834335327,,,
,,,,,,,32767.0,29000.0,90.0
246.034,4.830942630767822,-2.151775360107422,-0.29965633153915405,0.05029144510626793,0.03688588738441467,1.0181968212127686,,,
,,,,,,,32767.0,31000.0,90.0
246.044,-1.2498811483383179,-0.7189731001853943,-0.21199756860733032,0.07071911543607712,0.032825808972120285,0.997131884098053,,,
,,,,,,,32767.0,31000.0,90.0
246.054,2.7431018352508545,0.21911759674549103,-0.18477235734462738,0.06800417602062225,0.03213914483785629,0.990420401096344,,,
,,,,,,,32767.0,31000.0,90.0
246.064,-0.8270869255065918,0.3059370815753937,-0.05148737132549286,0.06891175359487534,0.039336688816547394,0.9913567304611206,,,
,,,,,,,32767.0,31000.0,90.0
246.074,-3.298262119293213,0.15416018664836884,0.5458133220672607,0.0690407007932663,0.027138952165842056,1.0112258195877075,,,
,,,,,,,32767.0,31000.0,90.0
246.084,-1.4402835369110107,-0.3543822169303894,0.5659192800521851,0.06528250873088837,0.015825923532247543,1.0167303085327148,,,
,,,,,,,32767.0,31000.0,90.0
246.094,2.115290880203247,-0.030182689428329468,-0.9987669587135315,0.0677739754319191,0.013967008329927921,1.0094107389450073,,,
,,,,,,,32767.0,31000.0,90.0
246.104,1.6822782754898071,-0.018952855840325356,-0.6508099436759949,0.06441206485033035,0.037298209965229034,0.9909494519233704,,,
,,,,,,,32767.0,31000.0,90.0
246.114,1.2357532978057861,-0.34939441084861755,-0.10600032657384872,0.06590206921100616,0.04607950150966644,0.9940963983535767,,,
,,,,,,,32767.0,29000.0,90.0
246.124,0.9022215604782104,0.08831321448087692,0.09373985230922699,0.06627895683050156,0.028886521235108376,0.9978711605072021,,,
,,,,,,,36000.0,29000.0,90.0
246.134,-2.510676860809326,0.6753142476081848,0.0718362107872963,0.06402785331010818,0.03551054745912552,1.0115221738815308,,,
,,,,,,,36000.0,29000.0,90.0
246.144,-1.5847251415252686,-0.0035823024809360504,0.14469386637210846,0.06402486562728882,0.040390972048044205,1.012885332107544,,,
,,,,,,,36000.0,29000.0,90.0
246.154,-0.4415193200111389,-0.6685861349105835,-0.327785462141037,0.06931542605161667,0.023777136579155922,1.0049790143966675,,,
,,,,,,,36000.0,29000.0,90.0
246.164,5.106039524078369,1.5086323022842407,-0.5091656446456909,0.06739242374897003,0.02888651005923748,0.9916418194770813,,,
,,,,,,,36000.0,29000.0,90.0
246.174,-10.436829566955566,-1.2187968492507935,-0.24960067868232727,0.07135435938835144,0.05678855627775192,1.008446455001831,,,
,,,,,,,36000.0,29000.0,90.0
246.184,13.018299102783203,-2.120652675628662,1.8999148607254028,0.05986306071281433,0.011973206885159016,1.000671625137329,,,
,,,,,,,36000.0,29000.0,90.0
246.194,-7.446929454803467,2.8038487434387207,-1.6506867408752441,0.08239876478910446,0.017534984275698662,0.9909449815750122,,,
,,,,,,,36000.0,29000.0,90.0
246.204,5.446920871734619,-0.3083192706108093,0.0014421414816752076,0.05425385385751724,0.05005226284265518,1.0260841846466064,,,
,,,,,,,36000.0,29000.0,90.0
246.214,-3.892632007598877,0.6433449387550354,-0.8722055554389954,0.06390712410211563,0.021538615226745605,1.00078284740448,,,
,,,,,,,36000.0,29000.0,90.0
246.224,-1.7969837188720703,-0.7156012058258057,-0.3591802716255188,0.06272998452186584,0.024698935449123383,0.9996106028556824,,,
,,,,,,,36000.0,29000.0,90.0
246.234,4.598379135131836,-1.5136692523956299,1.2930777072906494,0.06129446625709534,0.043848298490047455,1.000200867652893,,,
,,,,,,,36000.0,29000.0,90.0
246.244,-3.554047107696533,0.6571184992790222,-0.16017384827136993,0.0658114030957222,0.03058500960469246,0.9949390888214111,,,
,,,,,,,36000.0,29000.0,90.0
246.254,2.555126190185547,0.08751131594181061,-0.11854717880487442,0.06440842151641846,0.02123503014445305,1.0104187726974487,,,
,,,,,,,36000.0,29000.0,90.0
246.264,-3.4251492023468018,0.13099107146263123,-0.7805215716362,0.06286008656024933,0.031643860042095184,1.0098789930343628,,,
,,,,,,,36000.0,29000.0,90.0
246.274,0.9744884371757507,-0.2968776822090149,0.23287613689899445,0.06316060572862625,0.02885107509791851,1.0048842430114746,,,
,,,,,,,36000.0,29000.0,90.0
246.284,1.6440657377243042,-0.588847279548645,0.10986816138029099,0.06595724821090698,0.028705433011054993,0.9904324412345886,,,
,,,,,,,36000.0,27000.0,90.0
246.294,-1.066455364227295,0.037422116845846176,-0.037726517766714096,0.06767498701810837,0.03836238756775856,1.0026283264160156,,,
,,,,,,,36000.0,27000.0,90.0
246.304,0.35558128356933594,-0.15270423889160156,-0.028279142454266548,0.06826223433017731,0.03166541829705238,1.005940318107605,,,
,,,,,,,36000.0,27000.0,90.0
246.314,-0.9992518424987793,0.28950828313827515,-0.21111129224300385,0.061314042657613754,0.03149109333753586,1.0025168657302856,,,
,,,,,,,36000.0,27000.0,90.0
246.324,4.078563690185547,-0.23886962234973907,-0.036060307174921036,0.06360939890146255,0.03672429546713829,1.0007072687149048,,,
,,,,,,,36000.0,27000.0,90.0
246.334,-3.408207893371582,0.3032822906970978,0.0001227852626470849,0.0685405433177948,0.04305605590343475,0.9913294315338135,,,
,,,,,,,36000.0,27000.0,90.0
246.344,-3.130823850631714,0.25287580490112305,0.35200852155685425,0.0639416053891182,0.03726710006594658,1.0067622661590576,,,
,,,,,,,36000.0,27000.0,90.0
246.354,1.9190768003463745,-0.3740757703781128,0.14009341597557068,0.06447760760784149,0.017019374296069145,1.0031137466430664,,,
,,,,,,,36000.0,27000.0,90.0
246.364,0.04001065343618393,0.2255290001630783,-0.5602721571922302,0.06562844663858414,0.028546513989567757,1.0060781240463257,,,
,,,,,,,36000.0,27000.0,90.0
246.374,3.317795515060425,-0.6832239627838135,0.285140722990036,0.06496519595384598,0.03429199382662773,1.00517737865448,,,
,,,,,,,36000.0,20000.0,90.0
246.384,-0.8273288011550903,0.17930692434310913,-0.19973044097423553,0.06560863554477692,0.02674073539674282,0.993323564529419,,,
,,,,,,,39000.0,20000.0,90.0
246.394,-0.9231732487678528,-0.13764797151088715,0.13174869120121002,0.06485637277364731,0.03543888032436371,1.0096198320388794,,,
,,,,,,,39000.0,20000.0,90.0
246.404,8.357349395751953,-0.4690970182418823,0.4283980131149292,0.06651578098535538,0.021870924159884453,0.9929375648498535,,,
,,,,,,,39000.0,20000.0,90.0
246.414,-11.364110946655273,1.205562949180603,-0.7366195917129517,0.06847868114709854,0.05343954637646675,0.9955757260322571,,,
,,,,,,,39000.0,20000.0,90.0
246.424,-6.083863258361816,0.6878506541252136,1.2996909618377686,0.061319418251514435,0.04382604733109474,1.020918369293213,,,
,,,,,,,39000.0,20000.0,90.0
246.434,-4.476482391357422,-1.599788784980774,-0.6827417016029358,0.05788498744368553,0.0033211407717317343,1.0061997175216675,,,
,,,,,,,39000.0,20000.0,90.0
246.444,11.65798568725586,-2.4808380603790283,-2.622771739959717,0.06815189123153687,0.006929758470505476,0.9983627796173096,,,
,,,,,,,39000.0,20000.0,90.0
246.454,5.707210063934326,1.372706651687622,1.7610929012298584,0.06994953006505966,0.05151541158556938,0.9839549660682678,,,
,,,,,,,39000.0,20000.0,90.0
246.464,0.42054933309555054,0.49903157353401184,-0.005607849918305874,0.06993421167135239,0.05723755061626434,0.9946075081825256,,,
,,,,,,,39000.0,20000.0,90.0
246.474,-6.900765895843506,0.5410740971565247,-1.4555511474609375,0.06256622821092606,0.029851756989955902,1.0049940347671509,,,
,,,,,,,39000.0,20000.0,90.0
246.484,-3.202526569366455,-0.21151605248451233,0.1659967601299286,0.06312771886587143,0.027574138715863228,1.022073745727539,,,
,,,,,,,39000.0,20000.0,90.0
246.494,1.1908314228057861,-0.8376269340515137,0.707618772983551,0.06542173773050308,0.023211300373077393,1.004891276359558,,,
,,,,,,,39000.0,20000.0,90.0
246.504,2.7054948806762695,-0.5969531536102295,-0.18620961904525757,0.06694961339235306,0.029648704454302788,0.9923335313796997,,,
,,,,,,,39000.0,11000.0,90.0
246.514,0.25887516140937805,0.39385586977005005,-0.9743775725364685,0.06702446937561035,0.04495513066649437,0.9939569234848022,,,
,,,,,,,44000.0,11000.0,90.0
246.524,-0.5246884226799011,0.38549908995628357,-0.3149712383747101,0.06284034997224808,0.03648662939667702,1.0025461912155151,,,
,,,,,,,44000.0,11000.0,90.0
246.534,2.083385944366455,-0.5513075590133667,-0.24954572319984436,0.06426754593849182,0.02024065889418125,1.0181756019592285,,,
,,,,,,,44000.0,11000.0,90.0
246.544,8.84327507019043,0.8806779384613037,-0.38072603940963745,0.07081355154514313,0.019449135288596153,1.0051512718200684,,,
,,,,,,,44000.0,11000.0,90.0
246.554,-9.894876480102539,-2.4345462322235107,0.1068079024553299,0.06893587857484818,0.06205067038536072,0.9912945032119751,,,
,,,,,,,44000.0,11000.0,90.0
246.564,-6.813227653503418,1.1001503467559814,0.576374351978302,0.06579931080341339,0.04742858558893204,0.9912563562393188,,,
,,,,,,,44000.0,11000.0,90.0
246.574,-7.164310932159424,1.6978598833084106,-1.8610471487045288,0.07751265913248062,-0.011756228283047676,1.0025606155395508,,,
,,,,,,,44000.0,11000.0,90.0
246.584,9.855612754821777,0.2659617066383362,-2.2179360389709473,0.06602302193641663,0.005006168968975544,1.0289651155471802,,,
,,,,,,,44000.0,7000.0,90.0
246.594,8.707032203674316,-1.0123523473739624,0.39039522409439087,0.044277772307395935,0.05311807990074158,1.0208247900009155,,,
,,,,,,,46000.0,7000.0,90.0
246.604,-4.923396110534668,-1.9736027717590332,-0.4604460597038269,0.07378136366605759,0.04366208612918854,0.9944149255752563,,,
,,,,,,,46000.0,7000.0,90.0
246.614,-1.8505247831344604,-0.3300762474536896,-0.03683752194046974,0.06785988807678223,0.03636517748236656,0.9811140894889832,,,
,,,,,,,46000.0,7000.0,90.0
246.624,3.8512275218963623,1.0567039251327515,0.8104783892631531,0.06873513013124466,0.03985957056283951,0.9911474585533142,,,
,,,,,,,46000.0,7000.0,90.0
246.634,-8.377890586853027,-0.45952466130256653,0.48456457257270813,0.07000032812356949,0.04512978345155716,1.0147608518600464,,,
,,,,,,,46000.0,7000.0,90.0
246.644,1.3897449970245361,-0.7653095722198486,-0.23463928699493408,0.056627776473760605,0.015360881574451923,1.0118824243545532,,,
,,,,,,,46000.0,7000.0,90.0
246.654,-0.44757676124572754,0.20400702953338623,-1.5316017866134644,0.07216533273458481,0.02284279465675354,1.0013339519500732,,,
,,,,,,,46000.0,7000.0,90.0
246.664,2.7674598693847656,-0.05691787227988243,-0.07448945939540863,0.06233355030417442,0.044753748923540115,0.9984325766563416,,,
,,,,,,,46000.0,7000.0,90.0
246.674,2.937129259109497,-0.6769622564315796,-0.10548941045999527,0.06718382239341736,0.032964300364255905,0.9934404492378235,,,
,,,,,,,46000.0,4000.0,90.0
246.684,0.39264950156211853,0.1796484887599945,0.14589421451091766,0.06833229213953018,0.029433313757181168,1.0024782419204712,,,
,,,,,,,47000.0,4000.0,90.0
246.694,-1.2026727199554443,0.04834743216633797,0.1648288369178772,0.06491636484861374,0.03891909867525101,1.0102347135543823,,,
,,,,,,,47000.0,4000.0,90.0
246.704,-0.9733129143714905,0.12144320458173752,-0.4260384738445282,0.06618079543113708,0.025085337460041046,0.9990504384040833,,,
,,,,,,,47000.0,4000.0,90.0
246.714,-3.659680128097534,0.05280691385269165,-0.4565345346927643,0.06968826800584793,0.031111398711800575,1.0001195669174194,,,
,,,,,,,47000.0,4000.0,90.0
246.724,-2.0821375846862793,0.20002569258213043,-0.03943699970841408,0.06094508618116379,0.0353815071284771,1.008700966835022,,,
,,,,,,,47000.0,4000.0,90.0
246.734,3.0002009868621826,-0.9559469819068909,0.10497070103883743,0.06404072046279907,0.01996288076043129,1.005312204360962,,,
,,,,,,,47000.0,4000.0,90.0
246.744,3.9919748306274414,0.09302010387182236,-0.3804856538772583,0.0666341483592987,0.025755582377314568,0.9976037740707397,,,
