Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,47000.0,4000.0,90.0
246.754,1.1539502143859863,0.16028285026550293,0.030455440282821655,0.06505950540304184,0.04093921557068825,1.0005786418914795,,,
,,,,,,,47000.0,3000.0,90.0
246.764,-2.5859856605529785,0.30030763149261475,-0.2021569460630417,0.06464717537164688,0.03571929782629013,0.9970250725746155,,,
,,,,,,,47000.0,3000.0,90.0
246.774,-2.75364351272583,0.1381807029247284,-0.18977907299995422,0.06502900272607803,0.030550364404916763,1.0045677423477173,,,
,,,,,,,47000.0,3000.0,90.0
246.784,-0.01596873439848423,-0.19342829287052155,0.16224338114261627,0.06411269307136536,0.02960014156997204,1.0078245401382446,,,
,,,,,,,47000.0,3000.0,90.0
246.794,0.455035001039505,-0.08324160426855087,0.01799042336642742,0.06651070713996887,0.027704767882823944,1.0016344785690308,,,
,,,,,,,47000.0,3000.0,90.0
246.804,1.2453162670135498,-0.2941131591796875,-0.263187050819397,0.06687888503074646,0.033883288502693176,0.9982496500015259,,,
,,,,,,,47000.0,3000.0,90.0
246.814,0.6846234798431396,-0.014620369300246239,0.03685862943530083,0.06395837664604187,0.03743831068277359,1.0003687143325806,,,
,,,,,,,47000.0,3000.0,90.0
246.824,0.3898397982120514,0.039090871810913086,0.175069198012352,0.06546971201896667,0.03211205080151558,1.0023311376571655,,,
,,,,,,,47000.0,3000.0,90.0
246.834,-0.3938254714012146,0.3637703061103821,-0.1417565643787384,0.06441271305084229,0.03437373414635658,1.0065823793411255,,,
,,,,,,,47000.0,3000.0,90.0
246.844,-2.150097370147705,-0.20221126079559326,-0.23330284655094147,0.06524211913347244,0.03685738146305084,1.0057461261749268,,,
,,,,,,,47000.0,6000.0,90.0
246.854,-0.2358863353729248,0.36086559295654297,-0.11932095885276794,0.06681134551763535,0.025798674672842026,1.0018640756607056,,,
,,,,,,,47000.0,6000.0,90.0
246.864,-0.10537771135568619,-0.3903406858444214,-0.2693088948726654,0.07154852896928787,0.02663567289710045,0.9983304738998413,,,
,,,,,,,47000.0,6000.0,90.0
246.874,1.1044946908950806,-0.4534892439842224,0.2582015097141266,0.06746307015419006,0.03158760443329811,1.0026265382766724,,,
,,,,,,,47000.0,6000.0,90.0
246.884,-0.8723104596138,0.12239847332239151,-0.32693547010421753,0.068209208548069,0.031889908015728,1.0126762390136719,,,
,,,,,,,47000.0,6000.0,90.0
246.894,3.374903917312622,-0.7480635643005371,0.04103470966219902,0.06648150086402893,0.0219266340136528,0.9991319179534912,,,
,,,,,,,47000.0,6000.0,90.0
246.904,-1.7471389770507812,0.11294810473918915,-0.3238001763820648,0.06421270221471786,0.04073792323470116,0.9969997406005859,,,
,,,,,,,47000.0,6000.0,90.0
246.914,-1.7875069379806519,-0.15772168338298798,0.40535515546798706,0.06362863630056381,0.04048897698521614,1.003482699394226,,,
,,,,,,,47000.0,6000.0,90.0
246.924,-2.0058975219726562,0.39823758602142334,-0.2560446858406067,0.06281126290559769,0.023536240682005882,1.0005743503570557,,,
,,,,,,,47000.0,13000.0,90.0
246.934,1.0759778022766113,-0.3286745548248291,0.019228581339120865,0.06320326030254364,0.028619740158319473,1.009261131286621,,,
,,,,,,,46000.0,13000.0,90.0
246.944,1.6485841274261475,-0.4344097077846527,0.06038607656955719,0.06831013411283493,0.031072262674570084,1.002354621887207,,,
,,,,,,,46000.0,13000.0,90.0
246.954,0.923642635345459,-0.01436101458966732,-0.10695192962884903,0.06881671398878098,0.030374713242053986,0.9919794797897339,,,
,,,,,,,46000.0,13000.0,90.0
246.964,-6.246971130371094,0.3303595185279846,0.149185910820961,0.06898313015699387,0.04810505360364914,1.0044938325881958,,,
,,,,,,,46000.0,13000.0,90.0
246.974,3.4507083892822266,-0.6621254682540894,0.19231872260570526,0.0649913027882576,0.018708771094679832,1.014492392539978,,,
,,,,,,,46000.0,13000.0,90.0
246.984,6.14890718460083,0.25003644824028015,-0.7865815758705139,0.06711118668317795,0.013213404454290867,0.9951448440551758,,,
,,,,,,,46000.0,13000.0,90.0
246.994,0.4330452084541321,-0.048493582755327225,-0.09676925837993622,0.06463364511728287,0.056770209223032,0.9988974332809448,,,
,,,,,,,46000.0,13000.0,90.0
247.004,-3.047550678253174,-0.39666610956192017,0.4682820737361908,0.06457056105136871,0.04630517587065697,0.9980770945549011,,,
,,,,,,,46000.0,13000.0,90.0
247.014,-4.706740856170654,1.0551390647888184,-0.1356515735387802,0.0649743303656578,0.018342388793826103,1.0005695819854736,,,
,,,,,,,46000.0,24000.0,90.0
247.024,0.14756929874420166,-0.3821852207183838,-0.039422161877155304,0.06058305501937866,0.029745392501354218,1.0142879486083984,,,
,,,,,,,46000.0,24000.0,90.0
247.034,0.3087516129016876,-0.8908767104148865,0.1126951351761818,0.06671132147312164,0.029232218861579895,1.0003737211227417,,,
,,,,,,,46000.0,24000.0,90.0
247.044,-5.204387187957764,-0.0808551013469696,-0.1823631376028061,0.07408452779054642,0.037998754531145096,1.0016179084777832,,,
,,,,,,,46000.0,24000.0,90.0
247.054,2.841839075088501,-1.0843814611434937,-0.7398725152015686,0.08010952919721603,0.026016827672719955,1.0192023515701294,,,
,,,,,,,46000.0,24000.0,90.0
247.064,12.709260940551758,-0.5604934692382812,-0.4840054214000702,0.06828433275222778,0.004739687778055668,1.0009288787841797,,,
,,,,,,,46000.0,24000.0,90.0
247.074,4.9841108322143555,-0.29797643423080444,-0.6166666150093079,0.06733237206935883,0.04520322382450104,0.9820244312286377,,,
,,,,,,,46000.0,24000.0,90.0
247.084,-4.994665622711182,0.525897741317749,2.145195484161377,0.06635649502277374,0.07468559592962265,1.000239372253418,,,
,,,,,,,46000.0,24000.0,90.0
247.094,-10.320453643798828,0.30828437209129333,-0.22427411377429962,0.06138686090707779,0.026888078078627586,1.0108754634857178,,,
,,,,,,,46000.0,32767.0,90.0
247.104,-4.357817649841309,0.4641329348087311,-0.16104456782341003,0.06262338161468506,0.000854449172038585,1.0280096530914307,,,
,,,,,,,46000.0,32767.0,90.0
247.114,4.8883891105651855,-0.836687445640564,0.2618570327758789,0.06514076888561249,0.023317983373999596,1.0134862661361694,,,
,,,,,,,46000.0,32767.0,90.0
247.124,-5.603524684906006,0.09429463744163513,-1.997029185295105,0.06589894741773605,0.04807499423623085,0.9907712340354919,,,
,,,,,,,46000.0,32767.0,90.0
247.134,-0.11855573207139969,-1.281630039215088,-1.7319833040237427,0.07467500120401382,0.031993914395570755,1.0179929733276367,,,
,,,,,,,46000.0,32767.0,90.0
247.144,28.04622459411621,-1.5757941007614136,0.7023774981498718,0.06823720037937164,-0.002291807672008872,0.9789712429046631,,,
,,,,,,,46000.0,32767.0,90.0
247.154,-1.341978669166565,2.668036460876465,1.2396756410598755,0.0821400061249733,0.07361625880002975,0.9617206454277039,,,
,,,,,,,46000.0,32767.0,90.0
247.164,-10.066659927368164,0.25824224948883057,0.6819502711296082,0.06701727956533432,0.0872875526547432,1.0102001428604126,,,
,,,,,,,46000.0,32767.0,90.0
247.174,-12.633329391479492,1.0833351612091064,0.6502642631530762,0.060119327157735825,0.007269130554050207,1.0256707668304443,,,
,,,,,,,46000.0,32767.0,90.0
247.184,0.7820366024971008,-0.5595213770866394,0.11254452913999557,0.06204954907298088,-0.02370273880660534,1.0358967781066895,,,
,,,,,,,46000.0,32767.0,90.0
247.194,5.494028568267822,-1.7947335243225098,-0.4466077983379364,0.06435782462358475,0.03285195678472519,1.013057827949524,,,
,,,,,,,46000.0,32767.0,90.0
247.204,0.9349968433380127,-0.8996859192848206,-0.6535780429840088,0.06513775885105133,0.06256813555955887,0.9801225662231445,,,
,,,,,,,46000.0,32767.0,90.0
247.214,1.8546578884124756,0.29942941665649414,-0.3412492573261261,0.07488278299570084,0.0429142564535141,0.9740555882453918,,,
,,,,,,,46000.0,32767.0,90.0
247.224,0.9598321914672852,1.2476592063903809,-0.04677433520555496,0.06682608276605606,0.028155449777841568,0.9950944781303406,,,
,,,,,,,46000.0,32767.0,90.0
247.234,-2.22035551071167,0.09535067528486252,0.5267093777656555,0.06421472877264023,0.03226830065250397,1.0265891551971436,,,
,,,,,,,46000.0,32767.0,90.0
247.244,-2.3324897289276123,-0.42554154992103577,0.3321777582168579,0.06351743638515472,0.017726078629493713,1.0177861452102661,,,
,,,,,,,46000.0,32767.0,90.0
247.254,-2.7009599208831787,-0.39713427424430847,-0.5312886834144592,0.06588642299175262,0.028059976175427437,0.9996020197868347,,,
,,,,,,,46000.0,32767.0,90.0
247.264,1.050853967666626,-0.03786124661564827,0.05351749807596207,0.06717222929000854,0.03897375613451004,0.9892991185188293,,,
,,,,,,,46000.0,41000.0,90.0
247.274,2.985416889190674,0.1139126718044281,0.23821347951889038,0.06606527417898178,0.026644235476851463,0.9923056960105896,,,
,,,,,,,46000.0,41000.0,90.0
247.284,2.850710153579712,0.06331834942102432,-0.35597068071365356,0.06462647020816803,0.028383705765008926,1.0106916427612305,,,
,,,,,,,46000.0,41000.0,90.0
247.294,-1.2792471647262573,-0.5748888254165649,-0.4447936415672302,0.06538484245538712,0.0390605553984642,1.0088306665420532,,,
,,,,,,,46000.0,41000.0,90.0
247.304,-11.430983543395996,1.9859189987182617,0.12455994635820389,0.06806809455156326,0.05060688406229019,0.9941677451133728,,,
,,,,,,,46000.0,41000.0,90.0
247.314,-8.252059936523438,-1.3299453258514404,-2.6631526947021484,0.06621886044740677,0.030513472855091095,1.035935640335083,,,
,,,,,,,46000.0,41000.0,90.0
247.324,21.40029525756836,-1.9891788959503174,0.7395071387290955,0.05875789746642113,-0.02023300901055336,0.9987740516662598,,,
,,,,,,,46000.0,41000.0,90.0
247.334,21.376358032226562,-0.37067079544067383,-0.3285178244113922,0.08000067621469498,0.038850996643304825,0.9534332156181335,,,
,,,,,,,46000.0,41000.0,90.0
247.344,-18.398042678833008,2.5585880279541016,-0.8612186312675476,0.07786931842565536,0.12422571331262589,0.9879010319709778,,,
,,,,,,,46000.0,41000.0,90.0
247.354,-5.314603328704834,0.32501208782196045,2.123746633529663,0.05526271462440491,0.04833545163273811,1.0308319330215454,,,
,,,,,,,46000.0,41000.0,90.0
247.364,-5.776040077209473,0.7034934759140015,-0.44717952609062195,0.06225448474287987,-0.03431239351630211,1.0140963792800903,,,
,,,,,,,46000.0,48000.0,90.0
247.374,-1.2066199779510498,-0.0821341797709465,-0.8600228428840637,0.06370136886835098,0.011977935209870338,1.0312680006027222,,,
,,,,,,,46000.0,48000.0,90.0
247.384,5.529327392578125,-1.8875114917755127,-0.29023584723472595,0.05538465082645416,0.05380416661500931,0.9981538653373718,,,
,,,,,,,46000.0,48000.0,90.0
247.394,2.4077742099761963,-0.633121132850647,-0.5317060947418213,0.07616641372442245,0.03433685004711151,0.9732062816619873,,,
,,,,,,,46000.0,48000.0,90.0
247.404,-3.4147772789001465,2.465928554534912,0.2600434124469757,0.07477866858243942,0.046754609793424606,0.9784178733825684,,,
,,,,,,,46000.0,48000.0,90.0
247.414,-12.238996505737305,0.8668655753135681,0.5012580156326294,0.06986876577138901,0.05154285207390785,1.0319597721099854,,,
,,,,,,,46000.0,48000.0,90.0
247.424,7.824711322784424,-2.6579673290252686,0.20006418228149414,0.05214690789580345,-0.005903131794184446,1.0379717350006104,,,
,,,,,,,46000.0,48000.0,90.0
247.434,22.087068557739258,-2.591203451156616,-1.636495590209961,0.06269162893295288,-0.009496865794062614,0.9859384894371033,,,
,,,,,,,46000.0,48000.0,90.0
247.444,8.479791641235352,1.9754724502563477,3.6233675479888916,0.07121704518795013,0.08914268761873245,0.9579945802688599,,,
,,,,,,,46000.0,48000.0,90.0
247.454,-6.905055522918701,2.024085521697998,4.3959221839904785,0.08877690881490707,0.11198121309280396,0.9905113577842712,,,
,,,,,,,46000.0,55000.0,90.0
247.464,-26.237524032592773,2.687441349029541,-2.1651413440704346,0.05888497084379196,0.027167120948433876,1.0027413368225098,,,
,,,,,,,46000.0,55000.0,90.0
247.474,-0.914897620677948,-0.33502063155174255,0.5922499299049377,0.05649983510375023,-0.03127523139119148,1.0586968660354614,,,
,,,,,,,46000.0,55000.0,90.0
247.484,8.170169830322266,-0.7076776623725891,0.31035885214805603,0.05734921619296074,-0.0062018646858632565,1.0196577310562134,,,
,,,,,,,46000.0,55000.0,90.0
247.494,-4.767760753631592,-1.6439743041992188,-5.807662487030029,0.06700814515352249,0.05199876427650452,0.9960001707077026,,,
,,,,,,,46000.0,55000.0,90.0
247.504,1.7569268941879272,-0.9759071469306946,-1.6416147947311401,0.07165084034204483,0.057117074728012085,0.9917148351669312,,,
,,,,,,,46000.0,55000.0,90.0
247.514,10.277610778808594,-0.4814939498901367,0.6965527534484863,0.06784319132566452,0.033205296844244,0.9845898151397705,,,
,,,,,,,46000.0,55000.0,90.0
247.524,-0.43519431352615356,0.6353656649589539,-0.5737097859382629,0.0695430114865303,0.041316401213407516,0.9866405725479126,,,
,,,,,,,46000.0,55000.0,90.0
247.534,2.994990348815918,-0.7487553954124451,0.23488549888134003,0.07307847589254379,0.04827539622783661,0.9958417415618896,,,
,,,,,,,46000.0,55000.0,90.0
247.544,1.2436270713806152,2.571122646331787,4.6085968017578125,0.0625152736902237,0.04152682423591614,0.9937511086463928,,,
,,,,,,,46000.0,62000.0,90.0
247.554,-5.342905044555664,0.7891345620155334,-1.8072556257247925,0.061295993626117706,0.027553653344511986,1.0123132467269897,,,
,,,,,,,48000.0,62000.0,90.0
247.564,-8.055908203125,2.3196661472320557,0.03712084889411926,0.06454326212406158,0.024342462420463562,1.0296868085861206,,,
,,,,,,,48000.0,62000.0,90.0
247.574,1.8908053636550903,-1.1559219360351562,0.4761126935482025,0.05959444120526314,0.019993582740426064,1.0248867273330688,,,
,,,,,,,48000.0,62000.0,90.0
247.584,0.0463842898607254,-0.998268187046051,-1.0914467573165894,0.06126263737678528,0.02515319176018238,1.001751184463501,,,
,,,,,,,48000.0,62000.0,90.0
247.594,2.9477033615112305,-1.7912496328353882,-0.6152134537696838,0.07066239416599274,0.040490906685590744,0.9900104999542236,,,
,,,,,,,48000.0,62000.0,90.0
247.604,4.330416202545166,0.3040772080421448,-0.289581835269928,0.07276325672864914,0.04356430470943451,0.9743300676345825,,,
,,,,,,,48000.0,62000.0,90.0
247.614,-2.1607069969177246,1.5470359325408936,-0.3151130974292755,0.06738929450511932,0.04086089879274368,0.9960336089134216,,,
,,,,,,,48000.0,62000.0,90.0
247.624,2.2848854064941406,-0.107764333486557,0.32188504934310913,0.05914296954870224,0.02877037040889263,1.0199384689331055,,,
,,,,,,,48000.0,65535.0,90.0
247.634,-0.39755773544311523,-0.2824403941631317,-0.2924482822418213,0.06339691579341888,0.027425330132246017,1.0156093835830688,,,
,,,,,,,48000.0,65535.0,90.0
247.644,0.5760527849197388,-0.8884560465812683,0.1930403709411621,0.06607665866613388,0.036622293293476105,1.0040411949157715,,,
,,,,,,,48000.0,65535.0,90.0
247.654,-0.41504791378974915,0.18123221397399902,-0.31996628642082214,0.06961410492658615,0.03612159192562103,0.9879313111305237,,,
,,,,,,,48000.0,65535.0,90.0
247.664,-2.6146771907806396,1.0099438428878784,-0.017214441671967506,0.06780687719583511,0.03859011083841324,0.9953685402870178,,,
,,,,,,,48000.0,65535.0,90.0
247.674,-0.8984490633010864,-0.0175872053951025,0.1611776351928711,0.06396089494228363,0.0337764136493206,1.0106226205825806,,,
,,,,,,,48000.0,65535.0,90.0
247.684,-0.8085669279098511,-0.28351306915283203,0.07609275728464127,0.06374053657054901,0.023053983226418495,1.0116217136383057,,,
,,,,,,,48000.0,65535.0,90.0
247.694,1.2373768091201782,-0.4344792664051056,-0.2516641616821289,0.06783613562583923,0.029142368584871292,1.0023335218429565,,,
,,,,,,,48000.0,65535.0,90.0
247.704,0.1451042741537094,0.0968947485089302,0.14395733177661896,0.06628305464982986,0.03639000654220581,0.991537868976593,,,
,,,,,,,48000.0,65535.0,90.0
247.714,0.3806319534778595,-0.19056513905525208,-0.017360704019665718,0.06311295926570892,0.03366958722472191,0.9992713332176208,,,
,,,,,,,48000.0,65535.0,90.0
247.724,0.8140885829925537,-0.07499244809150696,-0.03699350729584694,0.060126859694719315,0.029249487444758415,1.0079102516174316,,,
,,,,,,,48000.0,65535.0,90.0
247.734,0.02163095213472843,-0.33422237634658813,-0.3420606255531311,0.06338505446910858,0.029506472870707512,1.0095595121383667,,,
,,,,,,,48000.0,65535.0,90.0
247.744,0.033984437584877014,-0.3907049596309662,-0.25294554233551025,0.06492700427770615,0.03292487934231758,1.0008865594863892,,,
,,,,,,,48000.0,65535.0,90.0
247.754,0.3710269033908844,-0.004586675204336643,-0.17372369766235352,0.06452754884958267,0.035972025245428085,0.9980599284172058,,,
,,,,,,,48000.0,65535.0,90.0
247.764,0.6664845943450928,-0.14096678793430328,-0.10988563299179077,0.06384623050689697,0.03525537997484207,1.000557541847229,,,
,,,,,,,48000.0,65535.0,90.0
247.774,-0.4105338454246521,-0.01572597399353981,-0.06346900761127472,0.06382977217435837,0.03283127769827843,1.0063101053237915,,,
,,,,,,,48000.0,65535.0,90.0
247.784,-1.0604496002197266,-0.2369045615196228,0.1576821655035019,0.0650259479880333,0.033110812306404114,1.0047366619110107,,,
,,,,,,,48000.0,65535.0,90.0
247.794,-0.8602989315986633,-0.2255573868751526,-0.24893450736999512,0.06581077724695206,0.033114973455667496,1.0010498762130737,,,
,,,,,,,48000.0,65535.0,90.0
247.804,-0.4065810739994049,-0.24172213673591614,-0.1576218456029892,0.06737711280584335,0.03453141823410988,0.99920254945755,,,
,,,,,,,48000.0,65535.0,90.0
247.814,-0.18704797327518463,-0.25177425146102905,0.2726084887981415,0.06629682332277298,0.0365910679101944,1.0046237707138062,,,
,,,,,,,48000.0,65535.0,90.0
247.824,-0.2604798674583435,-0.02064506709575653,0.11365794390439987,0.06476353853940964,0.030914276838302612,1.0069305896759033,,,
,,,,,,,48000.0,65535.0,90.0
247.834,0.7585726380348206,-0.2902320325374603,0.08412238210439682,0.06577177345752716,0.02877657115459442,1.0048067569732666,,,
,,,,,,,48000.0,65535.0,90.0
247.844,0.20889131724834442,-0.23418225347995758,-0.09424218535423279,0.0654798224568367,0.035759832710027695,1.0023852586746216,,,
,,,,,,,48000.0,65535.0,90.0
247.854,0.308124303817749,-0.3637045621871948,0.1133723184466362,0.06698665022850037,0.03282982110977173,1.0010050535202026,,,
,,,,,,,48000.0,65535.0,90.0
247.864,0.37064656615257263,-0.15673281252384186,0.04613930732011795,0.06470640748739243,0.031234011054039,1.0029189586639404,,,
,,,,,,,48000.0,65535.0,90.0
247.874,0.31669607758522034,-0.2680729329586029,0.15644779801368713,0.06426525861024857,0.034197550266981125,1.0060055255889893,,,
,,,,,,,48000.0,65535.0,90.0
247.884,-0.27893292903900146,-0.105736143887043,-0.20682638883590698,0.06513189524412155,0.03486419841647148,1.0039938688278198,,,
,,,,,,,48000.0,65535.0,90.0
247.894,-0.25627660751342773,0.14219257235527039,0.07000800967216492,0.06509996950626373,0.034641820937395096,1.003396987915039,,,
,,,,,,,48000.0,65535.0,90.0
247.904,-0.5231125354766846,-0.2722688317298889,0.11801790446043015,0.06535153836011887,0.03343751281499863,1.0051435232162476,,,
,,,,,,,48000.0,65535.0,90.0
247.914,-0.3487435579299927,-0.23941539227962494,0.01794864982366562,0.06407910585403442,0.028261583298444748,1.003376841545105,,,
,,,,,,,48000.0,65535.0,90.0
247.924,0.006010666489601135,0.05350162461400032,-0.022815249860286713,0.06382549554109573,0.029389560222625732,1.003396987915039,,,
,,,,,,,48000.0,65535.0,90.0
247.934,-0.2601669132709503,0.19708064198493958,-0.18837331235408783,0.06218340992927551,0.034819312393665314,1.002455711364746,,,
,,,,,,,48000.0,65535.0,90.0
247.944,-0.1292732059955597,-0.17321547865867615,0.12840431928634644,0.06501121819019318,0.03296443447470665,1.0025458335876465,,,
,,,,,,,48000.0,65535.0,90.0
247.954,-0.15251898765563965,-0.21192075312137604,-0.13825279474258423,0.06628984957933426,0.03162606433033943,1.003301739692688,,,
,,,,,,,48000.0,65535.0,90.0
247.964,0.12742501497268677,-0.512900710105896,0.22091442346572876,0.0638468936085701,0.03359513357281685,1.0047160387039185,,,
,,,,,,,48000.0,65535.0,90.0
247.974,0.5414186120033264,-0.017766166478395462,0.10361765325069427,0.06502700597047806,0.029999352991580963,1.0017633438110352,,,
,,,,,,,48000.0,65535.0,90.0
247.984,0.562269926071167,-0.3280988037586212,-0.1874556988477707,0.06593417376279831,0.03402785211801529,0.9992765188217163,,,
,,,,,,,48000.0,65535.0,90.0
247.994,-0.013085948303341866,-0.12589262425899506,0.04889747127890587,0.06657840311527252,0.035031527280807495,1.0016950368881226,,,
,,,,,,,48000.0,65535.0,90.0
248.004,-0.010811884887516499,0.11341331899166107,-0.07485270500183105,0.06334030628204346,0.03113790787756443,1.0009037256240845,,,
,,,,,,,48000.0,65535.0,90.0
248.014,-0.001252909074537456,-0.15657849609851837,-0.1611856073141098,0.06246105581521988,0.032589495182037354,1.005418062210083,,,
,,,,,,,48000.0,65535.0,90.0
248.024,-0.43397870659828186,-0.008742347359657288,0.20896360278129578,0.06276219338178635,0.03454609587788582,1.0050764083862305,,,
,,,,,,,48000.0,65535.0,90.0
248.034,-0.2682538330554962,0.17092488706111908,0.1542886644601822,0.06520576030015945,0.03273439407348633,1.0025534629821777,,,
,,,,,,,48000.0,65535.0,90.0
248.044,-0.2231365144252777,0.015578909777104855,-0.005501944571733475,0.06535541266202927,0.03336605057120323,1.0047192573547363,,,
,,,,,,,48000.0,65535.0,90.0
248.054,-0.4670504033565521,-0.13183529675006866,-0.09169426560401917,0.06554292887449265,0.03570982813835144,1.005098819732666,,,
,,,,,,,48000.0,65535.0,90.0
248.064,0.0439579077064991,0.08185449987649918,-0.016995232552289963,0.06424026936292648,0.02993912063539028,1.0031474828720093,,,
,,,,,,,48000.0,65535.0,90.0
248.074,0.3011639416217804,-0.21170973777770996,-0.11481665074825287,0.06568361818790436,0.03335662558674812,1.0016976594924927,,,
,,,,,,,48000.0,65535.0,90.0
248.084,0.17413148283958435,-0.2282230406999588,0.08326417952775955,0.06500981748104095,0.035037096589803696,1.0024304389953613,,,
,,,,,,,48000.0,65535.0,90.0
248.094,0.34363046288490295,-0.03081510402262211,-0.0029090552125126123,0.06538952887058258,0.03075265698134899,1.0007996559143066,,,
,,,,,,,48000.0,65535.0,90.0
248.104,0.006853214465081692,0.13015702366828918,-0.24242043495178223,0.06481114029884338,0.031072834506630898,1.003607153892517,,,
,,,,,,,48000.0,65535.0,90.0
248.114,-0.24701640009880066,-0.15689454972743988,0.007371078711003065,0.06589606404304504,0.03177592158317566,1.002995252609253,,,
,,,,,,,48000.0,65535.0,90.0
248.124,-0.08413618057966232,0.21272173523902893,0.07634846121072769,0.06654620915651321,0.028776254504919052,1.0018341541290283,,,
,,,,,,,48000.0,65535.0,90.0
248.134,0.10041837394237518,-0.07445475459098816,-0.05233566835522652,0.06256717443466187,0.030858516693115234,1.0006608963012695,,,
,,,,,,,48000.0,65535.0,90.0
248.144,0.040605366230010986,-0.23279990255832672,0.04715101048350334,0.06493908911943436,0.03262140601873398,1.0037081241607666,,,
,,,,,,,48000.0,65535.0,90.0
248.154,-0.2946043610572815,0.13603416085243225,-0.11154989153146744,0.06502562016248703,0.030153892934322357,1.0005766153335571,,,
,,,,,,,48000.0,65535.0,90.0
248.164,-0.13075029850006104,0.11346014589071274,0.04574969783425331,0.06556984037160873,0.034175824373960495,1.002903699874878,,,
,,,,,,,48000.0,65535.0,90.0
248.174,-0.28227001428604126,-0.1613752543926239,0.06651348620653152,0.06583268940448761,0.03469642624258995,1.0035572052001953,,,
,,,,,,,48000.0,65535.0,90.0
248.184,-0.0558999702334404,-0.04855344817042351,0.17184367775917053,0.06561998277902603,0.02960459515452385,1.0009164810180664,,,
,,,,,,,48000.0,65535.0,90.0
248.194,0.2595682740211487,-0.20665663480758667,-0.2051447033882141,0.06428541988134384,0.032976433634757996,1.000874638557434,,,
,,,,,,,48000.0,65535.0,90.0
248.204,0.0850716084241867,-0.4357706606388092,0.2697868347167969,0.0635320395231247,0.034492772072553635,1.0018901824951172,,,
,,,,,,,48000.0,65535.0,90.0
248.214,0.29296621680259705,-0.2710629999637604,-0.08125710487365723,0.06454803049564362,0.033080972731113434,1.0016380548477173,,,
,,,,,,,48000.0,65535.0,90.0
248.224,0.25662896037101746,-0.2851400077342987,-0.16585887968540192,0.06393809616565704,0.03464284911751747,1.004677414894104,,,
,,,,,,,48000.0,59000.0,90.0
248.234,-0.512697696685791,0.1741877645254135,-0.020290909335017204,0.06856738030910492,0.033984843641519547,1.0017205476760864,,,
,,,,,,,48000.0,59000.0,90.0
248.244,0.9394544959068298,0.29451876878738403,-0.13325171172618866,0.07420182228088379,0.03465782105922699,1.0028438568115234,,,
,,,,,,,48000.0,59000.0,90.0
248.254,0.3080299496650696,-0.9258460998535156,-0.10994462668895721,0.07130476832389832,0.030893972143530846,1.009453535079956,,,
,,,,,,,48000.0,59000.0,90.0
248.264,0.9975329041481018,-0.6569902896881104,-0.19309210777282715,0.06619485467672348,0.027040673419833183,0.9962051510810852,,,
,,,,,,,48000.0,59000.0,90.0
248.274,-0.469241738319397,0.9964761734008789,-0.13138586282730103,0.06724651157855988,0.03821144625544548,0.9880310297012329,,,
,,,,,,,48000.0,59000.0,90.0
248.284,-3.9815237522125244,0.5745874643325806,0.32505708932876587,0.06512429565191269,0.039293114095926285,1.00747549533844,,,
,,,,,,,48000.0,59000.0,90.0
248.294,-1.4232653379440308,-0.3133857846260071,0.012501958757638931,0.06250979751348495,0.019071700051426888,1.0159168243408203,,,
,,,,,,,48000.0,59000.0,90.0
248.304,1.1200982332229614,-0.34131887555122375,-0.21665716171264648,0.06363466382026672,0.028069915249943733,1.007867455482483,,,
,,,,,,,48000.0,54000.0,90.0
248.314,2.379908800125122,-0.3611530363559723,0.09442084282636642,0.06615213304758072,0.038794055581092834,0.9960643649101257,,,
,,,,,,,48000.0,54000.0,90.0
248.324,1.0142282247543335,0.37686392664909363,-0.3069201111793518,0.06843307614326477,0.03714238852262497,0.9903584122657776,,,
,,,,,,,48000.0,54000.0,90.0
