Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
248.334,0.3877187669277191,-0.11094185709953308,0.09864071756601334,0.06641930341720581,0.03402193263173103,1.0067180395126343,,,
,,,,,,,48000.0,54000.0,90.0
248.344,1.1941859722137451,-1.159153938293457,-0.19342389702796936,0.06358104199171066,0.030171746388077736,1.0213011503219604,,,
,,,,,,,48000.0,54000.0,90.0
248.354,1.930990219116211,-1.8011109828948975,-0.692786693572998,0.06539399921894073,0.026339363306760788,0.9997095465660095,,,
,,,,,,,48000.0,54000.0,90.0
248.364,1.1970998048782349,0.7556049823760986,0.32823383808135986,0.06484784930944443,0.041500478982925415,0.9811860918998718,,,
,,,,,,,48000.0,54000.0,90.0
248.374,-6.600541114807129,1.9443259239196777,0.6930320858955383,0.07464557886123657,0.05139000713825226,0.9975647926330566,,,
,,,,,,,48000.0,54000.0,90.0
248.384,-7.906907081604004,1.004893183708191,-0.3917753994464874,0.05459125339984894,0.024566859006881714,1.020448088645935,,,
,,,,,,,48000.0,48000.0,90.0
248.394,-2.673377513885498,-1.059826374053955,-0.6458760499954224,0.057356491684913635,0.008447964675724506,1.0307660102844238,,,
,,,,,,,48000.0,48000.0,90.0
248.404,4.3715128898620605,-2.3063626289367676,-0.6174331307411194,0.05901410058140755,0.018728407099843025,1.0033730268478394,,,
,,,,,,,48000.0,48000.0,90.0
248.414,8.04603099822998,-1.612320065498352,0.2956773042678833,0.08065586537122726,0.042132943868637085,0.984536349773407,,,
,,,,,,,48000.0,48000.0,90.0
248.424,6.247391223907471,-2.2448911666870117,-0.32262709736824036,0.07234755158424377,0.0458320789039135,0.9948198199272156,,,
,,,,,,,48000.0,48000.0,90.0
248.434,8.259697914123535,-0.5616379976272583,0.7480510473251343,0.06736316531896591,0.03449220210313797,0.9735071659088135,,,
,,,,,,,48000.0,48000.0,90.0
248.444,1.8715842962265015,4.386209964752197,7.015779495239258,0.07647909224033356,0.0639902800321579,0.9746111035346985,,,
,,,,,,,48000.0,48000.0,90.0
248.454,-22.488182067871094,3.223381280899048,-3.0741655826568604,0.07977546751499176,0.06392247974872589,1.0038268566131592,,,
,,,,,,,48000.0,48000.0,90.0
248.464,-25.831079483032227,2.6602632999420166,0.49522706866264343,0.043801240622997284,0.009636755101382732,1.06922447681427,,,
,,,,,,,48000.0,48000.0,90.0
248.474,17.242511749267578,-6.081905841827393,-1.8970232009887695,0.030346408486366272,-0.052743177860975266,1.0613833665847778,,,
,,,,,,,48000.0,45000.0,90.0
248.484,13.745896339416504,-2.8571484088897705,-1.2721247673034668,0.06639271974563599,-0.005606963764876127,0.9858464002609253,,,
,,,,,,,48000.0,45000.0,90.0
248.494,12.952649116516113,-3.0174670219421387,-1.1749608516693115,0.0883379578590393,0.09484538435935974,0.9564133882522583,,,
,,,,,,,48000.0,45000.0,90.0
248.504,-1.3986181020736694,0.1467210054397583,0.12420602887868881,0.08198792487382889,0.1039792150259018,0.9462997913360596,,,
,,,,,,,48000.0,45000.0,90.0
248.514,-3.6278421878814697,3.656411647796631,3.6354832649230957,0.07772570848464966,0.03483990207314491,0.9669182896614075,,,
,,,,,,,48000.0,45000.0,90.0
248.524,3.371579170227051,4.303184509277344,2.7850396633148193,0.06279502063989639,0.013321480713784695,1.0066187381744385,,,
,,,,,,,48000.0,45000.0,90.0
248.534,-26.191619873046875,2.7558016777038574,-1.5564424991607666,0.04867130517959595,0.04586203768849373,1.0474679470062256,,,
,,,,,,,48000.0,45000.0,90.0
248.544,-5.963107585906982,-3.898632764816284,-2.366847276687622,0.04118534177541733,0.0015516800340265036,1.0921615362167358,,,
,,,,,,,48000.0,45000.0,90.0
248.554,12.304604530334473,-4.428779125213623,-3.0086328983306885,0.042883552610874176,-0.03996674343943596,1.0070024728775024,,,
,,,,,,,48000.0,43000.0,90.0
248.564,19.586645126342773,-3.224743604660034,-0.5034922957420349,0.0912368893623352,0.033352721482515335,0.9677312970161438,,,
,,,,,,,48000.0,43000.0,90.0
248.574,4.6983747482299805,0.9125006198883057,-0.1099376305937767,0.08257388323545456,0.11629734933376312,0.9424434900283813,,,
,,,,,,,48000.0,43000.0,90.0
248.584,-15.076087951660156,2.8071630001068115,-0.7777868509292603,0.068109892308712,0.0902988389134407,0.9759222269058228,,,
,,,,,,,48000.0,43000.0,90.0
248.594,1.6444770097732544,1.8159223794937134,2.1014745235443115,0.07957639545202255,-0.0005991782527416945,1.010106086730957,,,
,,,,,,,48000.0,43000.0,90.0
248.604,-5.474977970123291,1.7864067554473877,-0.09442148357629776,0.04882557690143585,0.00583087420091033,1.0231374502182007,,,
,,,,,,,48000.0,43000.0,90.0
248.614,-6.473917007446289,-1.482146978378296,-2.074941396713257,0.055623266845941544,0.029218554496765137,1.0667492151260376,,,
,,,,,,,48000.0,43000.0,90.0
248.624,7.814423084259033,-2.598428249359131,-2.0878028869628906,0.04976033419370651,-0.001899793860502541,1.0002682209014893,,,
,,,,,,,48000.0,43000.0,90.0
248.634,7.63424825668335,-1.1743662357330322,-0.6309930086135864,0.0848735049366951,0.04309740662574768,0.9773855209350586,,,
,,,,,,,48000.0,43000.0,90.0
248.644,-5.231927871704102,0.9593774676322937,0.037275563925504684,0.06706392765045166,0.08182574063539505,0.9795305132865906,,,
,,,,,,,48000.0,43000.0,90.0
248.654,-1.1414837837219238,0.5755648016929626,-0.04609034210443497,0.06809774041175842,0.030424391850829124,0.9858351349830627,,,
,,,,,,,48000.0,43000.0,90.0
248.664,-0.06108928099274635,0.6413507461547852,-0.33738085627555847,0.06410730630159378,0.009602813981473446,1.0145390033721924,,,
,,,,,,,48000.0,43000.0,90.0
248.674,-0.24376046657562256,-0.6649813055992126,0.5331305861473083,0.05659986287355423,0.03258553147315979,1.0344936847686768,,,
,,,,,,,48000.0,43000.0,90.0
248.684,1.6700727939605713,-1.1306613683700562,0.3718564808368683,0.06581251323223114,0.026789633557200432,0.998740017414093,,,
,,,,,,,48000.0,43000.0,90.0
248.694,-2.9036169052124023,0.5363231301307678,-0.8647034764289856,0.07009340077638626,0.0395955815911293,0.9781814813613892,,,
,,,,,,,48000.0,43000.0,90.0
248.704,0.3479848802089691,0.3642357587814331,0.45324471592903137,0.06368117034435272,0.04607924818992615,1.000098466873169,,,
,,,,,,,48000.0,43000.0,90.0
248.714,2.760183095932007,-0.011920759454369545,0.008883019909262657,0.06401307135820389,0.017962045967578888,1.0101155042648315,,,
,,,,,,,48000.0,43000.0,90.0
248.724,-0.44441530108451843,-0.5043424963951111,-0.44766324758529663,0.06370847672224045,0.028479741886258125,1.0172090530395508,,,
,,,,,,,48000.0,42000.0,90.0
248.734,-0.6888751983642578,-0.6868720650672913,0.21511349081993103,0.06572810560464859,0.04025428369641304,1.0045382976531982,,,
,,,,,,,48000.0,42000.0,90.0
248.744,-0.8033362627029419,0.5756087899208069,-0.40947598218917847,0.06837037950754166,0.031528376042842865,0.9820500016212463,,,
,,,,,,,48000.0,42000.0,90.0
248.754,-0.8795384168624878,0.5427428483963013,0.3577767014503479,0.06459761410951614,0.03853820636868477,1.0014759302139282,,,
,,,,,,,48000.0,42000.0,90.0
248.764,1.9316953420639038,-0.803808867931366,0.15421372652053833,0.06145855039358139,0.026171045377850533,1.0168542861938477,,,
,,,,,,,48000.0,42000.0,90.0
248.774,1.5105050802230835,0.10318730026483536,-0.7108120322227478,0.06630829721689224,0.020633580163121223,0.9963827729225159,,,
,,,,,,,48000.0,42000.0,90.0
248.784,-3.498058319091797,0.11793213337659836,-0.17893855273723602,0.06405007839202881,0.04799911379814148,1.0028986930847168,,,
,,,,,,,48000.0,42000.0,90.0
248.794,-0.5690362453460693,0.027326777577400208,0.24473963677883148,0.06339412927627563,0.03457263857126236,1.0019367933273315,,,
,,,,,,,48000.0,42000.0,90.0
248.804,2.1197869777679443,0.25103992223739624,-0.46005550026893616,0.06550078094005585,0.018511734902858734,0.995389997959137,,,
,,,,,,,48000.0,42000.0,90.0
248.814,-0.2591852843761444,-0.04835214838385582,0.12888692319393158,0.06395168602466583,0.044563911855220795,1.0126855373382568,,,
,,,,,,,48000.0,45000.0,90.0
248.824,0.7136435508728027,-0.37751156091690063,0.10872386395931244,0.0662519633769989,0.030804555863142014,1.004798173904419,,,
,,,,,,,48000.0,45000.0,90.0
248.834,0.3782581090927124,0.1044958308339119,-0.444985032081604,0.06852477043867111,0.026288870722055435,0.9938753247261047,,,
,,,,,,,48000.0,45000.0,90.0
248.844,-3.1466569900512695,0.35024574398994446,-0.11320549994707108,0.06738216429948807,0.04823465272784233,1.0038756132125854,,,
,,,,,,,48000.0,45000.0,90.0
248.854,-3.4024219512939453,-0.01047190185636282,0.36400529742240906,0.0703783631324768,0.03484327718615532,1.0054352283477783,,,
,,,,,,,48000.0,45000.0,90.0
248.864,-1.831831693649292,-0.20283180475234985,-0.12438773363828659,0.0644908919930458,0.01862434856593609,1.0214852094650269,,,
,,,,,,,48000.0,45000.0,90.0
248.874,11.909476280212402,-2.264286756515503,-0.12060590088367462,0.06508983671665192,0.012274866923689842,1.0102137327194214,,,
,,,,,,,48000.0,45000.0,90.0
248.884,7.624162673950195,0.3964691758155823,-0.8298259377479553,0.06807228922843933,0.03825705125927925,0.9676367044448853,,,
,,,,,,,48000.0,45000.0,90.0
248.894,-7.616758346557617,1.7937825918197632,0.4079819619655609,0.0733485147356987,0.0750027671456337,0.9917874336242676,,,
,,,,,,,48000.0,49000.0,90.0
248.904,-6.116248607635498,-0.22695554792881012,1.1161268949508667,0.05739423260092735,0.0310312882065773,1.025172472000122,,,
,,,,,,,48000.0,49000.0,90.0
248.914,-0.06616276502609253,-0.09403859078884125,-0.3148949146270752,0.06548603624105453,-0.008709357120096684,1.0102955102920532,,,
,,,,,,,48000.0,49000.0,90.0
248.924,-6.0272417068481445,0.7424373030662537,-0.6928509473800659,0.06516056507825851,0.04490163177251816,1.00284743309021,,,
,,,,,,,48000.0,49000.0,90.0
248.934,-8.063304901123047,-1.3709501028060913,-3.3167383670806885,0.06277944892644882,0.04818706214427948,1.0224486589431763,,,
,,,,,,,48000.0,49000.0,90.0
248.944,9.054741859436035,-1.8418118953704834,1.1648002862930298,0.06272029876708984,-0.006949807517230511,1.0190818309783936,,,
,,,,,,,48000.0,49000.0,90.0
248.954,23.41621208190918,-3.0820155143737793,-1.8280797004699707,0.0707615464925766,0.013978961855173111,0.9708740711212158,,,
,,,,,,,48000.0,49000.0,90.0
248.964,-0.301040917634964,2.4667038917541504,1.1112397909164429,0.06892086565494537,0.0995291993021965,0.9437199831008911,,,
,,,,,,,48000.0,49000.0,90.0
248.974,-6.102198600769043,2.575871229171753,4.537604331970215,0.08270060271024704,0.0934876799583435,1.0022706985473633,,,
,,,,,,,48000.0,49000.0,90.0
248.984,-17.79820442199707,2.5036087036132812,-1.4471360445022583,0.057801928371191025,0.0034256947692483664,1.0144526958465576,,,
,,,,,,,48000.0,53000.0,90.0
248.994,-1.9828745126724243,-0.17359742522239685,-0.11643479764461517,0.05259568989276886,-0.022605741396546364,1.0611121654510498,,,
,,,,,,,48000.0,53000.0,90.0
249.004,11.079084396362305,-2.62530255317688,0.9099056124687195,0.05567573755979538,0.009904734790325165,1.0297834873199463,,,
,,,,,,,48000.0,53000.0,90.0
249.014,-2.153640031814575,-0.6910991668701172,-1.901840090751648,0.059485651552677155,0.04991991072893143,0.979659378528595,,,
,,,,,,,48000.0,53000.0,90.0
249.024,-2.9294588565826416,-0.24739225208759308,-0.4111129343509674,0.09054698795080185,0.060903239995241165,0.9737443327903748,,,
,,,,,,,48000.0,53000.0,90.0
249.034,-2.7991220951080322,1.3361618518829346,-0.010264633223414421,0.07178285717964172,0.036181867122650146,0.9856521487236023,,,
,,,,,,,48000.0,53000.0,90.0
249.044,5.4274678230285645,-0.32200634479522705,0.3075724244117737,0.060002077370882034,0.01305727194994688,1.015944004058838,,,
,,,,,,,48000.0,53000.0,90.0
249.054,10.679826736450195,-2.0572474002838135,-0.24384088814258575,0.06228610500693321,0.01895410753786564,1.0172111988067627,,,
,,,,,,,48000.0,53000.0,90.0
249.064,1.460785150527954,0.4540531635284424,-0.6860639452934265,0.0685928612947464,0.04714153707027435,0.9859406352043152,,,
,,,,,,,48000.0,54000.0,90.0
249.074,-5.072800636291504,1.8649990558624268,2.1596057415008545,0.06852933764457703,0.06974570453166962,0.9919452667236328,,,
,,,,,,,48000.0,54000.0,90.0
249.084,-9.222451210021973,1.2701575756072998,-0.09306143969297409,0.060163676738739014,0.03022746369242668,1.0064191818237305,,,
,,,,,,,48000.0,54000.0,90.0
249.094,-3.8702030181884766,-0.021473102271556854,-0.29242074489593506,0.05867438390851021,0.005245922598987818,1.0329599380493164,,,
,,,,,,,48000.0,54000.0,90.0
249.104,3.8428192138671875,-1.454777717590332,0.3838082551956177,0.061171770095825195,0.023051057010889053,1.0137808322906494,,,
,,,,,,,48000.0,54000.0,90.0
249.114,-0.4207444190979004,-0.20850451290607452,-0.37805142998695374,0.06426665931940079,0.04648496210575104,0.9809855222702026,,,
,,,,,,,48000.0,54000.0,90.0
249.124,2.589434862136841,-0.1460578888654709,0.2145518809556961,0.07059168815612793,0.04291088506579399,0.9884569644927979,,,
,,,,,,,48000.0,54000.0,90.0
249.134,1.4834187030792236,0.1767517328262329,-0.11841018497943878,0.0639980360865593,0.02794606424868107,1.004451036453247,,,
,,,,,,,48000.0,54000.0,90.0
249.144,2.5559027194976807,-0.3991039991378784,-0.041291579604148865,0.06318222731351852,0.027771376073360443,1.01582932472229,,,
,,,,,,,48000.0,54000.0,90.0
249.154,1.0322095155715942,-0.3813169002532959,-0.05789001286029816,0.06339386850595474,0.033122915774583817,1.0035053491592407,,,
,,,,,,,48000.0,55000.0,90.0
249.164,-2.513709545135498,0.15086629986763,-0.08511276543140411,0.06519271433353424,0.0428057536482811,0.9920003414154053,,,
,,,,,,,48000.0,55000.0,90.0
249.174,-2.425509452819824,0.9263912439346313,0.09921453893184662,0.06617742776870728,0.03820488601922989,0.9953741431236267,,,
,,,,,,,48000.0,55000.0,90.0
249.184,-3.8711090087890625,0.4141441881656647,0.376260906457901,0.06157437339425087,0.029605640098452568,1.0055164098739624,,,
,,,,,,,48000.0,55000.0,90.0
249.194,-0.3033178150653839,-0.6222479939460754,0.1793065369129181,0.06156744062900543,0.029484683647751808,1.0173999071121216,,,
,,,,,,,48000.0,55000.0,90.0
249.204,1.3073428869247437,-0.04188242182135582,-0.045786771923303604,0.06403004378080368,0.02820211835205555,1.0068434476852417,,,
,,,,,,,48000.0,55000.0,90.0
249.214,3.0490353107452393,-0.5646575093269348,-0.6058834791183472,0.06351248174905777,0.03669608384370804,0.9953424334526062,,,
,,,,,,,48000.0,55000.0,90.0
249.224,2.1600024700164795,-0.4046590030193329,0.11121419072151184,0.061693042516708374,0.038306280970573425,0.9964510202407837,,,
,,,,,,,48000.0,55000.0,90.0
249.234,-0.6518491506576538,0.17192448675632477,-0.12798449397087097,0.06612300872802734,0.03261279687285423,1.0021638870239258,,,
,,,,,,,48000.0,56000.0,90.0
249.244,-0.23996958136558533,0.10739636421203613,0.17110347747802734,0.06340786069631577,0.026446528732776642,1.0123430490493774,,,
,,,,,,,48000.0,56000.0,90.0
249.254,-1.267503023147583,-0.382572203874588,-0.19669364392757416,0.06637415289878845,0.032311394810676575,1.0059260129928589,,,
,,,,,,,48000.0,56000.0,90.0
249.264,-1.7051305770874023,0.8837668299674988,0.1443808376789093,0.06762577593326569,0.03872282803058624,0.9950662851333618,,,
,,,,,,,48000.0,56000.0,90.0
249.274,-2.088296413421631,0.45609912276268005,0.027163950726389885,0.0634087398648262,0.03603058680891991,1.0009095668792725,,,
,,,,,,,48000.0,56000.0,90.0
249.284,-0.40135204792022705,-0.07629090547561646,-0.04771986976265907,0.06435219943523407,0.027513554319739342,1.0128802061080933,,,
,,,,,,,48000.0,56000.0,90.0
249.294,2.6869277954101562,-0.5690975785255432,-0.04894493892788887,0.06629497557878494,0.02380591630935669,1.0088478326797485,,,
,,,,,,,48000.0,56000.0,90.0
249.304,1.5774177312850952,-0.36511626839637756,-0.016937335953116417,0.06545430421829224,0.038038868457078934,1.000125765800476,,,
,,,,,,,48000.0,56000.0,90.0
249.314,0.4854111671447754,-0.15134070813655853,-0.06255116313695908,0.06702612340450287,0.03885548561811447,0.9952325224876404,,,
,,,,,,,48000.0,56000.0,90.0
249.324,-0.5903520584106445,0.15271343290805817,-0.10953319072723389,0.06621052324771881,0.031134488061070442,1.0005812644958496,,,
,,,,,,,48000.0,57000.0,90.0
249.334,-0.4843128025531769,-0.11372163891792297,-0.2114887833595276,0.06740350276231766,0.032295163720846176,1.0088392496109009,,,
,,,,,,,48000.0,57000.0,90.0
249.344,-0.6607365608215332,0.038250233978033066,-0.20376871526241302,0.06581351161003113,0.030198751017451286,1.0042670965194702,,,
,,,,,,,48000.0,57000.0,90.0
249.354,-0.6289064884185791,0.07904462516307831,-0.09332191199064255,0.06497512012720108,0.03206828236579895,0.9990501999855042,,,
,,,,,,,48000.0,57000.0,90.0
249.364,-0.3953005075454712,0.6598266363143921,0.06997610628604889,0.06660018861293793,0.03651447594165802,1.0017035007476807,,,
,,,,,,,48000.0,57000.0,90.0
249.374,-0.9701788425445557,0.23077337443828583,-0.027924440801143646,0.06433609873056412,0.03392966836690903,1.0059173107147217,,,
,,,,,,,48000.0,57000.0,90.0
249.384,1.1360838413238525,-0.49407652020454407,0.11887289583683014,0.0633937418460846,0.0291490126401186,1.0072916746139526,,,
,,,,,,,48000.0,57000.0,90.0
249.394,1.4756860733032227,-0.40020301938056946,-0.017922502011060715,0.06467745453119278,0.029843591153621674,1.0057592391967773,,,
,,,,,,,48000.0,57000.0,90.0
249.404,1.188072681427002,-0.057140741497278214,-0.13429610431194305,0.06367214769124985,0.03401606157422066,0.9994447231292725,,,
,,,,,,,48000.0,59000.0,90.0
249.414,0.09277026355266571,-0.22944863140583038,-0.08066936582326889,0.062711700797081,0.035326115787029266,0.9973728656768799,,,
,,,,,,,48000.0,59000.0,90.0
249.424,-1.1965452432632446,0.19007040560245514,0.028194844722747803,0.06445116549730301,0.031834058463573456,1.0024759769439697,,,
,,,,,,,48000.0,59000.0,90.0
249.434,-0.6832379698753357,0.01627218909561634,-0.09777729213237762,0.0638514906167984,0.029682740569114685,1.0056681632995605,,,
,,,,,,,48000.0,59000.0,90.0
249.444,-1.4237834215164185,0.6134651303291321,-0.3486503064632416,0.06668003648519516,0.03491973876953125,1.0020627975463867,,,
,,,,,,,48000.0,59000.0,90.0
249.454,-0.46762728691101074,-0.06272749602794647,-0.12564659118652344,0.06645096838474274,0.033728521317243576,1.0043694972991943,,,
,,,,,,,48000.0,59000.0,90.0
249.464,0.6767926216125488,0.07074980437755585,0.08247207850217819,0.0636306181550026,0.027432220056653023,1.0040637254714966,,,
,,,,,,,48000.0,59000.0,90.0
249.474,1.746770977973938,-0.13095363974571228,-0.26504194736480713,0.06514568626880646,0.03125368803739548,1.0035102367401123,,,
,,,,,,,48000.0,59000.0,90.0
249.484,0.42640581727027893,-0.40497955679893494,-0.04238418862223625,0.06527676433324814,0.03496026620268822,1.002639889717102,,,
,,,,,,,48000.0,59000.0,90.0
249.494,-0.556162416934967,-0.10935989767313004,0.18671201169490814,0.06485937535762787,0.033131957054138184,0.9999071359634399,,,
,,,,,,,48000.0,62000.0,90.0
249.504,-0.06069782376289368,0.0714171752333641,-0.004502543248236179,0.06698053330183029,0.03229658305644989,1.0010854005813599,,,
,,,,,,,48000.0,62000.0,90.0
249.514,-0.6599116921424866,-0.3231717646121979,-0.42524752020835876,0.06453238427639008,0.031367138028144836,1.0032066106796265,,,
,,,,,,,48000.0,62000.0,90.0
249.524,-0.9337266683578491,0.18497654795646667,-0.024824080988764763,0.06785044074058533,0.032091591507196426,0.9983998537063599,,,
,,,,,,,48000.0,62000.0,90.0
249.534,-1.1469061374664307,0.2926180362701416,-0.15402135252952576,0.06749510020017624,0.0375332348048687,1.002471923828125,,,
,,,,,,,48000.0,62000.0,90.0
249.544,0.056403860449790955,-0.41319113969802856,-0.11590166389942169,0.06361112743616104,0.03261127322912216,1.0081920623779297,,,
,,,,,,,48000.0,62000.0,90.0
249.554,0.7879613041877747,-0.28203997015953064,-0.1428663432598114,0.0668560191988945,0.02613956481218338,1.0038272142410278,,,
,,,,,,,48000.0,62000.0,90.0
249.564,0.607217013835907,-0.019775500521063805,0.19262942671775818,0.0655515119433403,0.034155841916799545,1.0016435384750366,,,
,,,,,,,48000.0,62000.0,90.0
249.574,-0.5442466735839844,0.34695932269096375,0.09197098016738892,0.06494589895009995,0.03521163389086723,1.0016893148422241,,,
,,,,,,,48000.0,62000.0,90.0
249.584,-0.029420889914035797,-0.3261331617832184,0.12046012282371521,0.06279993057250977,0.028425512835383415,1.0034598112106323,,,
,,,,,,,48000.0,63000.0,90.0
249.594,-0.003916442394256592,0.009270497597754002,-0.15882989764213562,0.0633414089679718,0.03318559378385544,1.0048247575759888,,,
,,,,,,,48000.0,63000.0,90.0
249.604,-0.5994457602500916,-0.05709339305758476,0.08733008801937103,0.0648229792714119,0.032286230474710464,1.0018311738967896,,,
,,,,,,,48000.0,63000.0,90.0
249.614,0.4167763292789459,-0.40392541885375977,0.11022074520587921,0.0645732656121254,0.030346611514687538,0.9987768530845642,,,
,,,,,,,48000.0,63000.0,90.0
249.624,-0.199590802192688,-0.5233154892921448,0.14585991203784943,0.06443776935338974,0.033850546926259995,1.0030843019485474,,,
,,,,,,,48000.0,63000.0,90.0
249.634,0.07521474361419678,-0.09737129509449005,0.001359243644401431,0.06341905891895294,0.031631454825401306,1.0015994310379028,,,
,,,,,,,48000.0,63000.0,90.0
249.644,-0.6438034772872925,0.3307238817214966,-0.19368542730808258,0.063919298350811,0.03305767476558685,1.0000264644622803,,,
,,,,,,,48000.0,63000.0,90.0
249.654,-0.00441554794088006,-0.29292720556259155,0.12943479418754578,0.06501268595457077,0.03688548877835274,1.0042434930801392,,,
,,,,,,,48000.0,63000.0,90.0
249.664,0.3809378743171692,-0.2297346293926239,-0.13450519740581512,0.06410133093595505,0.03248579800128937,1.0029776096343994,,,
,,,,,,,48000.0,65000.0,90.0
249.674,0.44236475229263306,0.1419714242219925,0.13078369200229645,0.0650116354227066,0.03165386989712715,1.003623127937317,,,
,,,,,,,48000.0,65000.0,90.0
249.684,-0.195200115442276,0.05978238210082054,-0.07731891423463821,0.06321271508932114,0.035015493631362915,1.002562403678894,,,
,,,,,,,48000.0,65000.0,90.0
249.694,-0.2226208746433258,0.006522295065224171,0.059107452630996704,0.06333524733781815,0.03231075033545494,1.0034724473953247,,,
,,,,,,,48000.0,65000.0,90.0
249.704,-0.39216163754463196,-0.01389754842966795,-0.11510877311229706,0.066556915640831,0.03198663517832756,0.9984170794487,,,
,,,,,,,48000.0,65000.0,90.0
249.714,0.1969410926103592,0.19045911729335785,0.048069603741168976,0.0643782764673233,0.03320974484086037,1.0050437450408936,,,
,,,,,,,48000.0,65000.0,90.0
249.724,-0.0704130008816719,-0.12306511402130127,0.11531281471252441,0.0625140592455864,0.032821156084537506,1.0037403106689453,,,
,,,,,,,48000.0,65000.0,90.0
249.734,0.6937294602394104,-0.3723486065864563,-0.2581496834754944,0.06581870466470718,0.031953152269124985,1.004568099975586,,,
,,,,,,,48000.0,65000.0,90.0
249.744,0.08921120315790176,0.024438010528683662,0.010076664388179779,0.06616763770580292,0.03749128058552742,1.0013808012008667,,,
,,,,,,,48000.0,65535.0,90.0
249.754,-0.41228076815605164,0.1264825016260147,0.0068124630488455296,0.0652170404791832,0.03522089496254921,0.9993299841880798,,,
,,,,,,,48000.0,65535.0,90.0
249.764,-0.10336411744356155,-0.07186801731586456,0.05666988715529442,0.06390587985515594,0.03006342612206936,1.0061376094818115,,,
,,,,,,,48000.0,65535.0,90.0
249.774,-0.538314163684845,-0.3045957684516907,0.1359180510044098,0.06447115540504456,0.032398875802755356,1.0055686235427856,,,
,,,,,,,48000.0,65535.0,90.0
249.784,0.44275540113449097,-0.3329819142818451,-0.10108420252799988,0.06525930017232895,0.033264730125665665,1.0034600496292114,,,
,,,,,,,48000.0,65535.0,90.0
249.794,0.22624650597572327,0.0184976477175951,-0.048558756709098816,0.06644600629806519,0.034238070249557495,1.0018960237503052,,,
,,,,,,,48000.0,65535.0,90.0
249.804,-0.45177268981933594,-0.23889325559139252,0.13270676136016846,0.06565830111503601,0.03481343388557434,1.000581979751587,,,
,,,,,,,48000.0,65535.0,90.0
249.814,-0.021462472155690193,-0.17300215363502502,-0.19333983957767487,0.06519880145788193,0.02942003309726715,0.9987248182296753,,,
,,,,,,,48000.0,65535.0,90.0
249.824,-0.09642443060874939,0.10145239531993866,-0.040007587522268295,0.06420508027076721,0.03191646561026573,1.002318263053894,,,
,,,,,,,48000.0,65535.0,90.0
249.834,0.037752531468868256,0.0015937855932861567,0.07704407721757889,0.06553314626216888,0.03122996911406517,1.0036976337432861,,,
,,,,,,,48000.0,65535.0,90.0
249.844,0.011439654976129532,0.11382926255464554,-0.31652310490608215,0.06502053141593933,0.028647534549236298,1.0022141933441162,,,
,,,,,,,48000.0,65535.0,90.0
249.854,-0.024444585666060448,0.2514077126979828,0.16337831318378448,0.0641893669962883,0.03570081293582916,1.002419352531433,,,
,,,,,,,48000.0,65535.0,90.0
249.864,-0.2462913990020752,-0.04873433709144592,0.31479379534721375,0.06419529020786285,0.03681672364473343,1.006139874458313,,,
,,,,,,,48000.0,65535.0,90.0
249.874,-0.18397079408168793,0.032082173973321915,-0.10731106996536255,0.06604795157909393,0.030948424711823463,1.0018796920776367,,,
,,,,,,,48000.0,65535.0,90.0
249.884,0.3442332446575165,0.011845523491501808,-0.09334388375282288,0.06557933241128922,0.03364323452115059,1.0034260749816895,,,
,,,,,,,48000.0,65535.0,90.0
249.894,-0.0866081491112709,-0.13419999182224274,0.13929085433483124,0.06365722417831421,0.03579513728618622,1.0000497102737427,,,
,,,,,,,48000.0,65535.0,90.0
249.904,-0.014391494914889336,0.2089998424053192,-0.1666312962770462,0.06435514986515045,0.030499925836920738,1.0005159378051758,,,
,,,,,,,48000.0,65535.0,90.0
