Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
249.914,-0.05665403977036476,-0.20719073712825775,0.00947419460862875,0.06351583451032639,0.03314725682139397,1.0030666589736938,,,
,,,,,,,48000.0,65535.0,90.0
249.924,-0.20583000779151917,-0.05959496647119522,-0.10798469930887222,0.0638447105884552,0.03680303692817688,1.0048108100891113,,,
,,,,,,,48000.0,65535.0,90.0
249.934,-0.03440168872475624,-0.08894917368888855,0.050750236958265305,0.06412521749734879,0.03241865709424019,1.0033645629882812,,,
,,,,,,,48000.0,65535.0,90.0
249.944,0.20984676480293274,-0.01767699606716633,-0.10841669887304306,0.06527493894100189,0.02876932919025421,1.001965880393982,,,
,,,,,,,48000.0,65535.0,90.0
249.954,0.0785023421049118,-0.06486129015684128,0.08839324116706848,0.06460946798324585,0.0319850854575634,1.0016175508499146,,,
,,,,,,,48000.0,65535.0,90.0
249.964,-0.23234286904335022,-0.06213373318314552,-0.16848953068256378,0.06504037231206894,0.02894577756524086,1.0044445991516113,,,
,,,,,,,48000.0,65535.0,90.0
249.974,-0.12868215143680573,-0.12920747697353363,0.02549673616886139,0.06570121645927429,0.031063394621014595,1.0021048784255981,,,
,,,,,,,48000.0,65535.0,90.0
249.984,-0.280737042427063,0.015385213308036327,-0.14704327285289764,0.06532087177038193,0.03433821350336075,1.003311276435852,,,
,,,,,,,48000.0,65535.0,90.0
249.994,-0.012016842141747475,-0.48127326369285583,-0.22753289341926575,0.0640118345618248,0.033895380795001984,1.0027086734771729,,,
,,,,,,,48000.0,65535.0,90.0
250.004,0.2903863787651062,0.10379242151975632,-0.05244623124599457,0.06474196165800095,0.033401891589164734,1.0046002864837646,,,
,,,,,,,48000.0,65535.0,90.0
250.014,-0.13251836597919464,-0.33551105856895447,-0.06362251937389374,0.06488451361656189,0.03253781795501709,1.0045719146728516,,,
,,,,,,,48000.0,65535.0,90.0
250.024,-0.10479116439819336,-0.16115732491016388,-0.05694793537259102,0.06793807446956635,0.031416572630405426,1.0013861656188965,,,
,,,,,,,48000.0,65535.0,90.0
250.034,-0.1227032020688057,0.0589742511510849,-0.08946701884269714,0.06792327016592026,0.031094171106815338,1.0028190612792969,,,
,,,,,,,48000.0,65535.0,90.0
250.044,0.0154617540538311,-0.10789895802736282,-0.09878437221050262,0.06467097997665405,0.033711984753608704,1.0038173198699951,,,
,,,,,,,48000.0,65535.0,90.0
250.054,-0.030803408473730087,-0.44561126828193665,0.021212847903370857,0.06533828377723694,0.03529313951730728,1.0038938522338867,,,
,,,,,,,48000.0,65535.0,90.0
250.064,0.023537851870059967,0.05266887694597244,-0.2644912898540497,0.06464957445859909,0.03255346789956093,1.0016840696334839,,,
,,,,,,,48000.0,65535.0,90.0
250.074,-0.20881366729736328,-0.1592567414045334,-0.149775892496109,0.0670575499534607,0.03316812217235565,1.0008399486541748,,,
,,,,,,,48000.0,65535.0,90.0
250.084,-0.18559391796588898,-0.008554985746741295,0.028728382661938667,0.06641746312379837,0.03347095847129822,1.003557801246643,,,
,,,,,,,48000.0,65535.0,90.0
250.094,0.25043007731437683,0.34903770685195923,0.26377326250076294,0.06445062160491943,0.03102334588766098,1.0016169548034668,,,
,,,,,,,48000.0,65535.0,90.0
250.104,0.029471807181835175,-0.26660558581352234,-0.21072007715702057,0.063968226313591,0.03228389844298363,1.0044329166412354,,,
,,,,,,,48000.0,65535.0,90.0
250.114,-0.09419438242912292,-0.048142723739147186,-0.23959630727767944,0.06424807757139206,0.0354841873049736,1.0026155710220337,,,
,,,,,,,48000.0,65535.0,90.0
250.124,0.11940067261457443,-0.2515878975391388,-0.012464890256524086,0.06463579833507538,0.03301141783595085,0.9997305274009705,,,
,,,,,,,48000.0,65535.0,90.0
250.134,0.028872735798358917,-0.17657892405986786,-0.13632239401340485,0.06300634890794754,0.033532172441482544,1.0019084215164185,,,
,,,,,,,48000.0,65535.0,90.0
250.144,-0.27049553394317627,-0.2346562147140503,0.08700236678123474,0.06378047913312912,0.03490427881479263,1.0033061504364014,,,
,,,,,,,48000.0,65535.0,90.0
250.154,0.13714280724525452,-0.45492929220199585,0.0757015272974968,0.06598498672246933,0.03211098164319992,1.0034536123275757,,,
,,,,,,,48000.0,65535.0,90.0
250.164,0.15283672511577606,0.08534400910139084,-0.11871598660945892,0.06813667714595795,0.034786734730005264,1.0019433498382568,,,
,,,,,,,48000.0,65535.0,90.0
250.174,-0.2488662600517273,-0.16368146240711212,0.021503327414393425,0.0659182071685791,0.03643364831805229,1.0023101568222046,,,
,,,,,,,48000.0,65535.0,90.0
250.184,-0.2040298581123352,-0.35465702414512634,-0.21890252828598022,0.06291184574365616,0.03258511796593666,1.0023640394210815,,,
,,,,,,,48000.0,65535.0,90.0
250.194,0.07771946489810944,0.05884615704417229,-0.17642691731452942,0.06242842599749565,0.03250742703676224,1.0027928352355957,,,
,,,,,,,48000.0,65535.0,90.0
250.204,-0.25538182258605957,-0.17116527259349823,-0.12781043350696564,0.06509558111429214,0.03358858451247215,1.002941608428955,,,
,,,,,,,48000.0,65535.0,90.0
250.214,0.011746495962142944,0.052195630967617035,0.04408116266131401,0.06684573739767075,0.033553969115018845,1.0015487670898438,,,
,,,,,,,48000.0,65535.0,90.0
250.224,-0.0357561856508255,-0.09620533138513565,0.06477802246809006,0.0661814957857132,0.034094177186489105,1.0001583099365234,,,
,,,,,,,48000.0,65535.0,90.0
250.234,-0.1756361573934555,-0.07791813462972641,0.10903017967939377,0.06529528647661209,0.032603658735752106,1.0021858215332031,,,
,,,,,,,48000.0,65535.0,90.0
250.244,-0.07538767158985138,-0.2275732159614563,-0.15288271009922028,0.06500863283872604,0.030958566814661026,1.0017284154891968,,,
,,,,,,,48000.0,65535.0,90.0
250.254,0.19195158779621124,-0.09602804481983185,-0.103766068816185,0.06528744846582413,0.03499830514192581,1.003440499305725,,,
,,,,,,,48000.0,65535.0,90.0
250.264,0.011360527947545052,-0.3845415711402893,-0.044356077909469604,0.06512103974819183,0.033685777336359024,1.004071593284607,,,
,,,,,,,48000.0,65535.0,90.0
250.274,-0.0322306789457798,-0.22305752336978912,-0.049389611929655075,0.06556858867406845,0.029707811772823334,1.0022450685501099,,,
,,,,,,,48000.0,65535.0,90.0
250.284,0.09228403866291046,0.00719583872705698,-0.18753734230995178,0.06541456282138824,0.03152745962142944,1.0035816431045532,,,
,,,,,,,48000.0,65535.0,90.0
250.294,-0.10229392349720001,-0.1871868222951889,-0.2935373783111572,0.06571903079748154,0.03196212649345398,1.0051345825195312,,,
,,,,,,,48000.0,65535.0,90.0
250.304,-0.10512734949588776,-0.10185764729976654,-0.07438862323760986,0.06559928506612778,0.02919423207640648,1.001678705215454,,,
,,,,,,,48000.0,65535.0,90.0
250.314,0.210001602768898,-0.24411709606647491,-0.3446190357208252,0.06466396152973175,0.03143145889043808,1.0027976036071777,,,
,,,,,,,48000.0,65535.0,90.0
250.324,-0.08505693823099136,-0.3118860423564911,-0.16582989692687988,0.06496889144182205,0.03334168717265129,1.0025506019592285,,,
,,,,,,,48000.0,65535.0,90.0
250.334,0.0974053218960762,-0.20850920677185059,-0.02054264210164547,0.0637362077832222,0.03326428309082985,1.0030878782272339,,,
,,,,,,,48000.0,65535.0,90.0
250.344,-0.07058624178171158,0.10687889903783798,-0.35002410411834717,0.06329571455717087,0.035757482051849365,1.0011972188949585,,,
,,,,,,,48000.0,65535.0,90.0
250.354,-0.28880736231803894,-0.10973595827817917,-0.07240677624940872,0.06478221714496613,0.03639330342411995,1.0033396482467651,,,
,,,,,,,48000.0,65535.0,90.0
250.364,-0.017221467569470406,-0.22052235901355743,0.04618357494473457,0.06384579092264175,0.03239469602704048,1.0016283988952637,,,
,,,,,,,48000.0,65535.0,90.0
250.374,0.05997974053025246,0.09145447611808777,-0.016142496839165688,0.06704635173082352,0.034671153873205185,1.0033793449401855,,,
,,,,,,,48000.0,65535.0,90.0
250.384,-0.05639262869954109,-0.29480862617492676,0.33324727416038513,0.06574902683496475,0.03419575095176697,1.0021443367004395,,,
,,,,,,,48000.0,65535.0,90.0
250.394,0.13859471678733826,-0.33722659945487976,-0.040739867836236954,0.06421636790037155,0.028100386261940002,1.0013349056243896,,,
,,,,,,,48000.0,65535.0,90.0
250.404,0.13212110102176666,0.09482843428850174,0.09649411588907242,0.06425948441028595,0.03317451849579811,1.0052485466003418,,,
,,,,,,,48000.0,65535.0,90.0
250.414,-0.13200198113918304,-0.10049339383840561,0.026469256728887558,0.0631556510925293,0.033457834273576736,1.005746603012085,,,
,,,,,,,48000.0,65535.0,90.0
250.424,0.2003033608198166,0.03784099221229553,0.12237713485956192,0.06496614962816238,0.028140414506196976,1.0033397674560547,,,
,,,,,,,48000.0,65535.0,90.0
250.434,-0.0320977047085762,0.06689086556434631,-0.03464478999376297,0.06713596731424332,0.03127427399158478,1.0031017065048218,,,
,,,,,,,48000.0,65535.0,90.0
250.444,-0.01137523539364338,0.11500877141952515,0.07676856964826584,0.06747522950172424,0.03588343411684036,1.0028420686721802,,,
,,,,,,,48000.0,65535.0,90.0
250.454,-0.02335226535797119,-0.314827561378479,0.09883110225200653,0.06528328359127045,0.03379696607589722,1.0023201704025269,,,
,,,,,,,48000.0,65535.0,90.0
250.464,-0.02999890223145485,0.04963637515902519,-0.13909848034381866,0.06470177322626114,0.03223297744989395,1.003427505493164,,,
,,,,,,,48000.0,65535.0,90.0
250.474,-0.1457040160894394,-0.036647260189056396,0.13810481131076813,0.0653020367026329,0.03336002305150032,1.0068800449371338,,,
,,,,,,,48000.0,65535.0,90.0
250.484,0.029727734625339508,0.1402917057275772,-0.10874924063682556,0.06500780582427979,0.03207700699567795,1.0010769367218018,,,
,,,,,,,48000.0,65535.0,90.0
250.494,-0.04330760985612869,-0.020034760236740112,0.106576107442379,0.06566349416971207,0.03286145254969597,1.0007071495056152,,,
,,,,,,,48000.0,65535.0,90.0
250.504,-0.0650031641125679,-0.07761779427528381,0.06311531364917755,0.06669054925441742,0.032286692410707474,1.0017913579940796,,,
,,,,,,,48000.0,65535.0,90.0
250.514,0.03554182127118111,-0.01953466795384884,0.10681506246328354,0.0630844309926033,0.03277986869215965,1.003404140472412,,,
,,,,,,,48000.0,65535.0,90.0
250.524,-0.04025762900710106,0.1468493491411209,0.011567379347980022,0.06294829398393631,0.032935403287410736,1.0048847198486328,,,
,,,,,,,48000.0,65535.0,90.0
250.534,-0.03095942549407482,0.15649674832820892,0.11760956794023514,0.062136370688676834,0.030296863988041878,1.0021592378616333,,,
,,,,,,,48000.0,65535.0,90.0
250.544,0.17963312566280365,-0.25627467036247253,-0.08760958909988403,0.0634002685546875,0.031547911465168,1.001797080039978,,,
,,,,,,,48000.0,65535.0,90.0
250.554,-0.19884033501148224,0.02661295048892498,-0.09530768543481827,0.06521669030189514,0.03579326346516609,1.0025054216384888,,,
,,,,,,,48000.0,65535.0,90.0
250.564,-0.15399374067783356,0.08257243037223816,0.037427496165037155,0.06482172757387161,0.03415936604142189,0.9995302557945251,,,
,,,,,,,48000.0,65535.0,90.0
250.574,0.11638001352548599,-0.03834635391831398,0.09589917957782745,0.06523819267749786,0.03525065630674362,1.0015124082565308,,,
,,,,,,,48000.0,65535.0,90.0
250.584,-0.1458851397037506,-0.13458503782749176,0.19906103610992432,0.06491786241531372,0.034446731209754944,1.003557562828064,,,
,,,,,,,48000.0,65535.0,90.0
250.594,0.032706499099731445,-0.15449361503124237,-0.2805696427822113,0.0702437311410904,0.027283061295747757,0.9981132745742798,,,
,,,,,,,48000.0,65535.0,90.0
250.604,0.2582812011241913,0.7082169651985168,-0.07630874961614609,0.06323594599962234,0.04036058858036995,1.009318470954895,,,
,,,,,,,48000.0,65535.0,90.0
250.614,-0.7983245849609375,-0.5801487565040588,0.014792651869356632,0.06011495739221573,0.030411839485168457,1.008518099784851,,,
,,,,,,,48000.0,65535.0,90.0
250.624,0.8698750734329224,0.3243100047111511,-0.28810036182403564,0.06303554028272629,0.021799707785248756,0.9962603449821472,,,
,,,,,,,48000.0,65535.0,90.0
250.634,-0.3539855480194092,-0.02478048764169216,0.12397970259189606,0.06308241188526154,0.04790845140814781,1.0043034553527832,,,
,,,,,,,48000.0,65535.0,90.0
250.644,-0.8724738955497742,-0.06325551867485046,0.15640121698379517,0.066347636282444,0.03747161105275154,1.0035851001739502,,,
,,,,,,,48000.0,65535.0,90.0
250.654,1.0132743120193481,0.026570040732622147,-0.33867788314819336,0.06617014110088348,0.02187577821314335,0.997706413269043,,,
,,,,,,,48000.0,65535.0,90.0
250.664,-0.14728175103664398,-0.09234701097011566,-0.04500078409910202,0.061770908534526825,0.044458623975515366,1.0084682703018188,,,
,,,,,,,48000.0,65535.0,90.0
250.674,-0.9309855103492737,-0.5470166802406311,0.10418149828910828,0.06447041779756546,0.03709255903959274,1.0049837827682495,,,
,,,,,,,49000.0,65535.0,90.0
250.684,0.7019148468971252,0.303669273853302,-0.3198283910751343,0.06666266918182373,0.02269013226032257,0.9959134459495544,,,
,,,,,,,49000.0,65535.0,90.0
250.694,-0.009887471795082092,-0.24118997156620026,0.01900634728372097,0.0662584975361824,0.03847477212548256,1.0059114694595337,,,
,,,,,,,49000.0,65535.0,90.0
250.704,-0.9786965847015381,-0.35123488306999207,0.32589074969291687,0.06513618677854538,0.030586587265133858,1.007418155670166,,,
,,,,,,,49000.0,65535.0,90.0
250.714,0.9360484480857849,-0.5680662989616394,-0.2844628095626831,0.0635109469294548,0.0197139885276556,1.0003451108932495,,,
,,,,,,,49000.0,65535.0,90.0
250.724,-0.13058435916900635,0.25237563252449036,0.01658611372113228,0.06447465717792511,0.04059894010424614,1.0016825199127197,,,
,,,,,,,49000.0,65535.0,90.0
250.734,-0.5684967041015625,-0.2618284523487091,0.22583627700805664,0.06511659920215607,0.03864181041717529,1.0026613473892212,,,
,,,,,,,49000.0,65535.0,90.0
250.744,0.48043206334114075,-0.02077951468527317,-0.25524914264678955,0.06316886842250824,0.026149848476052284,1.0001784563064575,,,
,,,,,,,49000.0,65535.0,90.0
250.754,0.20243671536445618,-0.021842362359166145,-0.26131609082221985,0.06452671438455582,0.038413528352975845,1.0045101642608643,,,
,,,,,,,49000.0,65535.0,90.0
250.764,-0.33369460701942444,-0.324154794216156,0.01804676651954651,0.06378216296434402,0.03509727120399475,1.0025666952133179,,,
,,,,,,,49000.0,65535.0,90.0
250.774,-0.2429676651954651,0.21291488409042358,-0.1274799257516861,0.06554518640041351,0.026493890210986137,0.998312771320343,,,
,,,,,,,49000.0,65535.0,90.0
250.784,0.12943823635578156,0.1911773830652237,-0.21117238700389862,0.06467024236917496,0.037074968218803406,1.0049195289611816,,,
,,,,,,,49000.0,65535.0,90.0
250.794,-0.23563051223754883,-0.2635151743888855,0.07737962156534195,0.06518209725618362,0.03236010670661926,1.0048573017120361,,,
,,,,,,,49000.0,65535.0,90.0
250.804,0.34432777762413025,-0.15176509320735931,-0.1723489761352539,0.06613665819168091,0.024663299322128296,1.0010240077972412,,,
,,,,,,,49000.0,65535.0,90.0
250.814,-0.26745834946632385,-0.08583319187164307,-0.10384668409824371,0.06605897098779678,0.03147771582007408,1.004714012145996,,,
,,,,,,,49000.0,65535.0,90.0
250.824,-0.40912771224975586,0.15808627009391785,-0.11112785339355469,0.063454270362854,0.033470991998910904,1.0021287202835083,,,
,,,,,,,49000.0,65535.0,90.0
250.834,0.33038827776908875,-0.7913222312927246,0.11587752401828766,0.0634722039103508,0.02835642173886299,1.0020570755004883,,,
,,,,,,,49000.0,65535.0,90.0
250.844,-0.036992669105529785,-0.18480543792247772,-0.22893981635570526,0.06730468571186066,0.035803839564323425,1.0035775899887085,,,
,,,,,,,49000.0,65535.0,90.0
250.854,-0.32252824306488037,-0.15742576122283936,0.06194397807121277,0.06757554411888123,0.0365019291639328,1.0042043924331665,,,
,,,,,,,49000.0,65535.0,90.0
250.864,0.4185595214366913,-0.044233288615942,0.004384349100291729,0.06643374264240265,0.030452072620391846,0.9970704317092896,,,
,,,,,,,49000.0,65535.0,90.0
250.874,0.08103469014167786,-0.1043851226568222,-0.21511834859848022,0.06463740766048431,0.03909336030483246,1.0027656555175781,,,
,,,,,,,49000.0,65535.0,90.0
250.884,-0.2886281907558441,-0.08023104816675186,-0.013888165354728699,0.0630999282002449,0.034384533762931824,1.0008612871170044,,,
,,,,,,,49000.0,65535.0,90.0
250.894,0.014665772207081318,-0.0817122608423233,0.3004196882247925,0.06435547769069672,0.0294074397534132,1.0023514032363892,,,
,,,,,,,49000.0,65535.0,90.0
250.904,0.05520878732204437,0.013200840912759304,-0.30676305294036865,0.06378784775733948,0.03355465084314346,1.0048820972442627,,,
,,,,,,,49000.0,65535.0,90.0
250.914,-0.2467171996831894,-0.06750522553920746,0.11191625893115997,0.06434541940689087,0.03394543379545212,1.0032793283462524,,,
,,,,,,,49000.0,65535.0,90.0
250.924,-0.2012188881635666,-0.15937282145023346,-0.15810321271419525,0.06713409721851349,0.032021310180425644,1.000985860824585,,,
,,,,,,,49000.0,65535.0,90.0
250.934,-0.21468804776668549,-0.013343202881515026,0.11001724749803543,0.06607016921043396,0.034835949540138245,1.002478837966919,,,
,,,,,,,49000.0,65535.0,90.0
250.944,-0.0455254428088665,0.01605813018977642,0.107178695499897,0.062327951192855835,0.03377601504325867,1.003072738647461,,,
,,,,,,,49000.0,65535.0,90.0
250.954,-0.02639433555305004,-0.0913282036781311,-0.09368326514959335,0.06353317946195602,0.03322646766901016,1.0020281076431274,,,
,,,,,,,49000.0,65535.0,90.0
250.964,-0.07245242595672607,0.1594989001750946,0.07307182997465134,0.06596966832876205,0.03390887752175331,1.0032883882522583,,,
,,,,,,,49000.0,65535.0,90.0
250.974,-0.09868617355823517,0.2552856206893921,-0.1961103081703186,0.06555398553609848,0.03203877806663513,1.0034652948379517,,,
,,,,,,,49000.0,65535.0,90.0
250.984,0.12115438282489777,0.2601264715194702,-0.12474636733531952,0.06551933288574219,0.030195416882634163,1.0020058155059814,,,
,,,,,,,49000.0,65535.0,90.0
250.994,-0.09808243811130524,-0.11802434176206589,-0.07905766367912292,0.06587907671928406,0.03314659371972084,1.0024778842926025,,,
,,,,,,,49000.0,65535.0,90.0
251.004,0.18827025592327118,-0.14977401494979858,-0.1618349850177765,0.06618325412273407,0.031836118549108505,1.0031784772872925,,,
,,,,,,,49000.0,65535.0,90.0
251.014,0.1268620640039444,0.10514839738607407,0.17664940655231476,0.06337515264749527,0.03332628309726715,1.0008741617202759,,,
,,,,,,,49000.0,65535.0,90.0
251.024,0.03147438168525696,-0.24845227599143982,-0.08398706465959549,0.06354658305644989,0.03411458060145378,1.0051140785217285,,,
,,,,,,,49000.0,65535.0,90.0
251.034,0.023243023082613945,-0.23689499497413635,-0.13781456649303436,0.06421805173158646,0.033086635172367096,1.0016753673553467,,,
,,,,,,,49000.0,65535.0,90.0
251.044,-0.06979422271251678,-0.11439359933137894,0.20859180390834808,0.06544949114322662,0.03316519781947136,1.001118779182434,,,
,,,,,,,49000.0,65535.0,90.0
251.054,-0.18497292697429657,0.05147656053304672,0.12832574546337128,0.06364931911230087,0.034660033881664276,1.0022703409194946,,,
,,,,,,,49000.0,65535.0,90.0
251.064,0.03737720474600792,-0.13942483067512512,-0.08184553682804108,0.06329517811536789,0.03163861855864525,1.004132628440857,,,
,,,,,,,49000.0,65535.0,90.0
251.074,0.13296912610530853,0.14382070302963257,-0.20146703720092773,0.06536534428596497,0.033988311886787415,1.0046570301055908,,,
,,,,,,,49000.0,65535.0,90.0
251.084,-0.17140823602676392,0.053946200758218765,0.009853480383753777,0.06573844701051712,0.03414558991789818,1.0041561126708984,,,
,,,,,,,49000.0,65535.0,90.0
251.094,-0.10673671215772629,-0.1363695114850998,-0.21463824808597565,0.06361842155456543,0.03130229935050011,1.0026824474334717,,,
,,,,,,,49000.0,65535.0,90.0
251.104,0.030900420621037483,-0.1433066427707672,-0.19775354862213135,0.06572850793600082,0.03254970535635948,1.004787564277649,,,
,,,,,,,49000.0,65535.0,90.0
251.114,-0.34123724699020386,-0.3493568003177643,-0.04431402310729027,0.06523853540420532,0.03269919380545616,1.00392746925354,,,
,,,,,,,49000.0,65535.0,90.0
251.124,-0.16314709186553955,0.30541589856147766,-0.06690222024917603,0.06538920849561691,0.031117068603634834,0.9997395873069763,,,
,,,,,,,49000.0,65535.0,90.0
251.134,0.035766053944826126,-0.021825546398758888,-0.08485213667154312,0.0653223916888237,0.030782748013734818,1.0011956691741943,,,
,,,,,,,49000.0,65535.0,90.0
251.144,-0.08906268328428268,-0.22494979202747345,0.01835385151207447,0.06503178924322128,0.03234725818037987,1.0006916522979736,,,
,,,,,,,49000.0,65535.0,90.0
251.154,0.0820017009973526,-0.270219624042511,0.0010689967311918736,0.06443919986486435,0.03319506347179413,1.002259612083435,,,
,,,,,,,49000.0,65535.0,90.0
251.164,-0.15118509531021118,-0.1402134746313095,-0.005898157134652138,0.06634521484375,0.03363429009914398,1.0035436153411865,,,
,,,,,,,49000.0,65535.0,90.0
251.174,-0.0005231110262684524,-0.14961513876914978,-0.0462089478969574,0.06506884098052979,0.03234903886914253,1.0023748874664307,,,
,,,,,,,49000.0,65535.0,90.0
251.184,-0.05201341584324837,-0.03797994926571846,-0.20876985788345337,0.06235375255346298,0.031805768609046936,1.0026929378509521,,,
,,,,,,,49000.0,65535.0,90.0
251.194,0.039388641715049744,-0.18579426407814026,0.08356326818466187,0.06261446326971054,0.03500920161604881,1.0024093389511108,,,
,,,,,,,49000.0,65535.0,90.0
251.204,-0.11332214623689651,0.047578565776348114,0.08394993841648102,0.06516453623771667,0.031599998474121094,1.005125880241394,,,
,,,,,,,49000.0,65535.0,90.0
251.214,-0.18074461817741394,0.08156145364046097,0.1479349285364151,0.06406830996274948,0.03223232179880142,1.00442636013031,,,
,,,,,,,49000.0,65535.0,90.0
251.224,0.05453179031610489,-0.37283968925476074,0.11174959689378738,0.06480368971824646,0.030436383560299873,1.0043302774429321,,,
,,,,,,,49000.0,65535.0,90.0
251.234,0.19806933403015137,-0.11979828029870987,0.20781898498535156,0.06402728706598282,0.03164534643292427,1.0023670196533203,,,
,,,,,,,49000.0,65535.0,90.0
251.244,-0.18248756229877472,-0.32330089807510376,-0.15826545655727386,0.06337399035692215,0.03589678183197975,1.0048919916152954,,,
,,,,,,,49000.0,65535.0,90.0
251.254,-0.19739748537540436,-0.3666858971118927,-0.14632056653499603,0.06155776232481003,0.03514854237437248,1.0038982629776,,,
,,,,,,,49000.0,65535.0,90.0
251.264,-0.017706284299492836,-0.31867271661758423,-0.027811070904135704,0.06449659168720245,0.03320099785923958,1.0035455226898193,,,
,,,,,,,49000.0,65535.0,90.0
251.274,-0.006098800804466009,-0.03485094755887985,-0.019378867000341415,0.06541255861520767,0.0343068428337574,1.0018932819366455,,,
,,,,,,,49000.0,65535.0,90.0
251.284,-0.2570481598377228,-0.45845019817352295,0.07571986317634583,0.06543458998203278,0.03403336927294731,1.001928687095642,,,
,,,,,,,49000.0,65535.0,90.0
251.294,-0.3197290003299713,-0.14316245913505554,-0.1536969393491745,0.06445258110761642,0.03319064900279045,1.0045664310455322,,,
,,,,,,,49000.0,65535.0,90.0
251.304,-0.13935598731040955,-0.144588440656662,-0.23562362790107727,0.06371203809976578,0.03290455788373947,1.0047410726547241,,,
,,,,,,,49000.0,65535.0,90.0
251.314,-0.04798077791929245,-0.2405375987291336,0.1867191344499588,0.0631416067481041,0.029903650283813477,1.0026168823242188,,,
,,,,,,,49000.0,65535.0,90.0
251.324,0.04691784083843231,-0.02232535555958748,0.011686346493661404,0.06559044122695923,0.03205590322613716,1.0010100603103638,,,
,,,,,,,49000.0,65535.0,90.0
251.334,-0.028724079951643944,-0.18041417002677917,-0.054229989647865295,0.06498769670724869,0.03356587886810303,1.002390742301941,,,
,,,,,,,49000.0,65535.0,90.0
251.344,0.0038129871245473623,-0.19943249225616455,-0.1370832324028015,0.06370379030704498,0.033290207386016846,1.0025691986083984,,,
,,,,,,,49000.0,65535.0,90.0
251.354,0.00024592739646323025,0.1255459487438202,-0.04486836865544319,0.06629256159067154,0.03497983515262604,1.0027128458023071,,,
,,,,,,,49000.0,65535.0,90.0
251.364,-0.08933475613594055,-0.16366693377494812,0.11487548053264618,0.06356887519359589,0.036024343222379684,1.003967046737671,,,
,,,,,,,49000.0,65535.0,90.0
251.374,-0.09159886837005615,-0.07120261341333389,-0.06450270861387253,0.06486375629901886,0.03236957639455795,1.0014662742614746,,,
,,,,,,,49000.0,65535.0,90.0
251.384,-0.09848834574222565,-0.13597717881202698,-0.1370842456817627,0.060958366841077805,0.03258688002824783,1.0047258138656616,,,
,,,,,,,49000.0,65535.0,90.0
251.394,-0.06006370484828949,-0.4065294563770294,0.11517694592475891,0.06390001624822617,0.032608408480882645,1.0051301717758179,,,
,,,,,,,49000.0,65535.0,90.0
251.404,0.14695608615875244,-0.299536794424057,-0.03249407187104225,0.06582473963499069,0.031448982656002045,1.0052298307418823,,,
,,,,,,,49000.0,65535.0,90.0
251.414,-0.03333589807152748,-0.024659518152475357,0.04220687970519066,0.06459032744169235,0.03341884911060333,1.005153775215149,,,
,,,,,,,49000.0,65535.0,90.0
251.424,0.0055418964475393295,-0.12214630097150803,0.043922871351242065,0.0640440285205841,0.035074859857559204,1.0029464960098267,,,
,,,,,,,48000.0,65535.0,90.0
251.434,-0.11578814685344696,0.3197091519832611,-0.02378360740840435,0.0631907656788826,0.033337321132421494,1.0016887187957764,,,
,,,,,,,48000.0,65535.0,90.0
251.444,0.0036133485846221447,-0.16621746122837067,-0.0026342920027673244,0.06361126154661179,0.03630547225475311,1.003232479095459,,,
,,,,,,,48000.0,65535.0,90.0
251.454,-0.17328107357025146,-0.1357298195362091,-0.08055391162633896,0.06354480236768723,0.033499713987112045,1.0018571615219116,,,
,,,,,,,48000.0,65535.0,90.0
251.464,0.03876170143485069,-0.23815187811851501,-0.1688358634710312,0.06541349738836288,0.028322366997599602,1.0046119689941406,,,
,,,,,,,48000.0,65535.0,90.0
251.474,0.002767648547887802,-0.3640485107898712,-0.15760506689548492,0.06377983838319778,0.03230120614171028,1.0055882930755615,,,
,,,,,,,48000.0,65535.0,90.0
