Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
251.484,-0.07647763937711716,-0.23410987854003906,0.030898164957761765,0.06460840255022049,0.034582991153001785,1.0068126916885376,,,
,,,,,,,48000.0,65535.0,90.0
251.494,-0.037863701581954956,-0.15179379284381866,-0.23359547555446625,0.064344622194767,0.03250904381275177,1.0041708946228027,,,
,,,,,,,48000.0,65535.0,90.0
251.504,-0.016536807641386986,-0.15066362917423248,0.15051957964897156,0.06451299786567688,0.032152459025382996,1.0039361715316772,,,
,,,,,,,48000.0,65535.0,90.0
251.514,-0.012402147054672241,-0.05551954358816147,-0.028286708518862724,0.06407231837511063,0.0310361310839653,1.0015946626663208,,,
,,,,,,,48000.0,65535.0,90.0
251.524,0.018898891285061836,-0.3122759759426117,0.0693323016166687,0.06578271090984344,0.031193215399980545,1.0000638961791992,,,
,,,,,,,48000.0,65535.0,90.0
251.534,-0.05730403959751129,-0.0580345056951046,-0.1629101186990738,0.06610194593667984,0.03514911234378815,1.0022844076156616,,,
,,,,,,,48000.0,65535.0,90.0
251.544,-0.1426297277212143,-0.04154546931385994,-0.023686183616518974,0.06275112181901932,0.03336567059159279,1.003333568572998,,,
,,,,,,,48000.0,65535.0,90.0
251.554,-0.0739927664399147,-0.25226885080337524,-0.048122379928827286,0.06212145462632179,0.031509120017290115,1.0020447969436646,,,
,,,,,,,48000.0,65535.0,90.0
251.564,-0.06369095295667648,-0.31374889612197876,-0.2359648197889328,0.06346481293439865,0.03248786926269531,1.0014572143554688,,,
,,,,,,,48000.0,65535.0,90.0
251.574,-0.05542737990617752,-0.18748407065868378,-0.21984700858592987,0.06577847898006439,0.03246884420514107,1.002060055732727,,,
,,,,,,,48000.0,65000.0,90.0
251.584,-0.11412852257490158,-0.109730564057827,-0.18410563468933105,0.06417781114578247,0.03224155306816101,1.0045130252838135,,,
,,,,,,,48000.0,65000.0,90.0
251.594,0.06643950194120407,-0.10447471588850021,0.009238100610673428,0.0640406385064125,0.03328566253185272,1.003511667251587,,,
,,,,,,,48000.0,65000.0,90.0
251.604,0.1291668713092804,0.18363326787948608,-0.009892521426081657,0.06544335186481476,0.03394398093223572,1.0025126934051514,,,
,,,,,,,48000.0,65000.0,90.0
251.614,-0.20924392342567444,-0.17066717147827148,-0.109296053647995,0.06543057411909103,0.0341404490172863,1.0017815828323364,,,
,,,,,,,48000.0,65000.0,90.0
251.624,-0.15363290905952454,0.12000041455030441,0.11765031516551971,0.06548035889863968,0.03137806057929993,1.0013667345046997,,,
,,,,,,,48000.0,65000.0,90.0
251.634,0.1080142930150032,-0.10042884945869446,-0.07011909037828445,0.06662903726100922,0.032638829201459885,1.003727912902832,,,
,,,,,,,48000.0,65000.0,90.0
251.644,-0.1530066281557083,0.055051226168870926,0.01565593108534813,0.06424758583307266,0.034826356917619705,1.0039323568344116,,,
,,,,,,,48000.0,65000.0,90.0
251.654,-0.08638425171375275,-0.13791407644748688,-0.23022454977035522,0.06272053718566895,0.03142358362674713,1.0045558214187622,,,
,,,,,,,48000.0,63000.0,90.0
251.664,-0.113083615899086,-0.15658652782440186,0.10218122601509094,0.06403106451034546,0.0320165678858757,1.0061894655227661,,,
,,,,,,,48000.0,63000.0,90.0
251.674,-0.037488676607608795,-0.1081143245100975,0.13298146426677704,0.06735296547412872,0.03467486426234245,1.0031168460845947,,,
,,,,,,,48000.0,63000.0,90.0
251.684,0.16829554736614227,0.05102445185184479,-0.25934669375419617,0.06762579083442688,0.032465629279613495,1.005286455154419,,,
,,,,,,,48000.0,63000.0,90.0
251.694,0.18884846568107605,-0.04176431521773338,-0.18412645161151886,0.06615592539310455,0.03286008909344673,1.003692626953125,,,
,,,,,,,48000.0,63000.0,90.0
251.704,0.29879337549209595,-0.23702272772789001,-0.2776696979999542,0.0662931501865387,0.035897012799978256,1.003352403640747,,,
,,,,,,,48000.0,63000.0,90.0
251.714,0.3741415739059448,0.052747149020433426,-0.16366252303123474,0.0667254850268364,0.03626459464430809,0.9985666871070862,,,
,,,,,,,48000.0,63000.0,90.0
251.724,-1.0534636974334717,-0.06845588982105255,-0.04879949241876602,0.06581255793571472,0.036085449159145355,1.0000553131103516,,,
,,,,,,,48000.0,63000.0,90.0
251.734,-0.3511374592781067,0.03149981424212456,0.08922804892063141,0.06397632509469986,0.03292648494243622,1.0074169635772705,,,
,,,,,,,48000.0,62000.0,90.0
251.744,-0.06329762935638428,-0.44746294617652893,-0.24282795190811157,0.06392143666744232,0.030134262517094612,1.0056482553482056,,,
,,,,,,,48000.0,62000.0,90.0
251.754,0.6670142412185669,-0.17870262265205383,0.01815662905573845,0.06579025834798813,0.03282954543828964,1.001895785331726,,,
,,,,,,,48000.0,62000.0,90.0
251.764,-0.1031532883644104,-0.27390965819358826,-0.020443476736545563,0.0680173709988594,0.03455722704529762,0.9978542923927307,,,
,,,,,,,48000.0,62000.0,90.0
251.774,0.6399487853050232,-0.21961291134357452,0.29710653424263,0.06419890373945236,0.0336265005171299,1.0034674406051636,,,
,,,,,,,48000.0,62000.0,90.0
251.784,-0.5061365962028503,-0.08025579154491425,-0.24669425189495087,0.06690975278615952,0.032425858080387115,1.0017330646514893,,,
,,,,,,,48000.0,62000.0,90.0
251.794,0.005538893397897482,-0.11495698243379593,-0.21515604853630066,0.06580305099487305,0.0331210233271122,0.9986486434936523,,,
,,,,,,,48000.0,62000.0,90.0
251.804,-0.22461232542991638,0.16947616636753082,0.06450631469488144,0.06863553822040558,0.034138090908527374,0.9982583522796631,,,
,,,,,,,48000.0,62000.0,90.0
251.814,-0.08904767036437988,-0.05251443386077881,0.1806296855211258,0.06484531611204147,0.0328519232571125,1.002623438835144,,,
,,,,,,,48000.0,62000.0,90.0
251.824,0.05636153742671013,-0.36007261276245117,0.1379813849925995,0.062466733157634735,0.03149384632706642,1.003517746925354,,,
,,,,,,,48000.0,62000.0,90.0
251.834,-0.2529359757900238,-0.28322333097457886,-0.12234863638877869,0.0652986541390419,0.03326403349637985,1.0029410123825073,,,
,,,,,,,48000.0,62000.0,90.0
251.844,0.09299314767122269,-0.27123185992240906,-0.129097580909729,0.06514621526002884,0.035090863704681396,1.0008333921432495,,,
,,,,,,,48000.0,62000.0,90.0
251.854,0.2893313467502594,0.02951493114233017,-0.20983964204788208,0.06344613432884216,0.03182929754257202,0.9986987709999084,,,
,,,,,,,48000.0,62000.0,90.0
251.864,0.17696431279182434,-0.04357811436057091,-0.13312096893787384,0.0661754384636879,0.03211724013090134,1.0023308992385864,,,
,,,,,,,48000.0,62000.0,90.0
251.874,-0.26465746760368347,-0.16959215700626373,-0.0697685033082962,0.06550940126180649,0.03454671800136566,1.0043498277664185,,,
,,,,,,,48000.0,62000.0,90.0
251.884,0.011776869185268879,0.06833022087812424,-0.0762975811958313,0.06559576094150543,0.03445209562778473,1.0032331943511963,,,
,,,,,,,48000.0,62000.0,90.0
251.894,-0.014045371674001217,0.10664549469947815,-0.012263183481991291,0.06604567170143127,0.03206181153655052,1.0028386116027832,,,
,,,,,,,48000.0,62000.0,90.0
251.904,0.06927458196878433,-0.27786785364151,-0.17342932522296906,0.06653390824794769,0.03345400094985962,1.0034006834030151,,,
,,,,,,,48000.0,61000.0,90.0
251.914,0.016187893226742744,-0.05326516926288605,0.3408587872982025,0.06338577717542648,0.03187156841158867,1.0019047260284424,,,
,,,,,,,48000.0,61000.0,90.0
251.924,-0.26058724522590637,0.14231029152870178,-0.1358652412891388,0.0645950436592102,0.0350629948079586,1.0020394325256348,,,
,,,,,,,48000.0,61000.0,90.0
251.934,-0.3172059655189514,-0.3223268687725067,-0.022951997816562653,0.06537050753831863,0.035076308995485306,1.0010757446289062,,,
,,,,,,,48000.0,61000.0,90.0
251.944,0.7547887563705444,0.08703398704528809,0.06065885350108147,0.0638350173830986,0.032677844166755676,1.0038658380508423,,,
,,,,,,,48000.0,61000.0,90.0
251.954,0.7066788077354431,-0.278310090303421,-0.07255002856254578,0.06455879658460617,0.03257264569401741,1.0040538311004639,,,
,,,,,,,48000.0,61000.0,90.0
251.964,0.5277374982833862,0.011045292019844055,-0.13107216358184814,0.06386204808950424,0.03611269220709801,1.0047626495361328,,,
,,,,,,,48000.0,61000.0,90.0
251.974,-0.7771238684654236,0.05771895498037338,0.08611947298049927,0.06522722542285919,0.03667694330215454,1.00261390209198,,,
,,,,,,,48000.0,61000.0,90.0
251.984,-0.4686677157878876,-0.4338548183441162,-0.06437998265028,0.0642276182770729,0.0306574497371912,0.9995037317276001,,,
,,,,,,,48000.0,61000.0,90.0
251.994,-0.3356153666973114,-0.3452984690666199,-0.028863657265901566,0.06575976312160492,0.031638842076063156,1.0037543773651123,,,
,,,,,,,48000.0,62000.0,90.0
252.004,0.2787157893180847,-0.009071232751011848,0.15343385934829712,0.06616566330194473,0.03130970895290375,1.0034401416778564,,,
,,,,,,,48000.0,62000.0,90.0
252.014,0.6029457449913025,0.09938538819551468,0.1315852403640747,0.06399860978126526,0.029468627646565437,1.0035467147827148,,,
,,,,,,,48000.0,62000.0,90.0
252.024,-0.5022203326225281,-0.09909766912460327,0.00844493042677641,0.064202681183815,0.03266284242272377,1.0005271434783936,,,
,,,,,,,48000.0,62000.0,90.0
252.034,0.06857552379369736,-0.29478785395622253,0.09927491843700409,0.06427892297506332,0.03439563885331154,1.0011968612670898,,,
,,,,,,,48000.0,62000.0,90.0
252.044,0.26177939772605896,-0.3121090531349182,0.07940450310707092,0.06464853882789612,0.03326699137687683,1.0053386688232422,,,
,,,,,,,48000.0,62000.0,90.0
252.054,0.4691756069660187,0.4556604027748108,-0.49731868505477905,0.06658194214105606,0.032214388251304626,1.004239559173584,,,
,,,,,,,48000.0,62000.0,90.0
252.064,-0.13560159504413605,0.014793772250413895,-0.08600392937660217,0.06653986871242523,0.03405085206031799,1.0015997886657715,,,
,,,,,,,48000.0,62000.0,90.0
252.074,-0.07440412789583206,-0.0059736063703894615,0.25493085384368896,0.06713473051786423,0.03345821425318718,1.003598690032959,,,
,,,,,,,48000.0,62000.0,90.0
252.084,-0.6189938187599182,-0.01700412668287754,-0.004753868095576763,0.06413059681653976,0.03091767244040966,1.00430428981781,,,
,,,,,,,48000.0,62000.0,90.0
252.094,-0.26525944471359253,-0.27950653433799744,-0.4145844280719757,0.06288707256317139,0.029351504519581795,1.0043277740478516,,,
,,,,,,,48000.0,62000.0,90.0
252.104,0.2072955071926117,-0.1154145896434784,-0.07553396373987198,0.06312233209609985,0.03334256634116173,1.001695156097412,,,
,,,,,,,48000.0,62000.0,90.0
252.114,0.12169100344181061,0.2868395745754242,-0.04221595823764801,0.06373179703950882,0.031867727637290955,1.0046415328979492,,,
,,,,,,,48000.0,62000.0,90.0
252.124,0.19836701452732086,-0.01265715155750513,-0.15703344345092773,0.06324280798435211,0.03232681378722191,1.0025526285171509,,,
,,,,,,,48000.0,62000.0,90.0
252.134,-0.1924242526292801,0.04248400032520294,-0.22200553119182587,0.063277468085289,0.03394819423556328,1.0038247108459473,,,
,,,,,,,48000.0,62000.0,90.0
252.144,-0.06729038804769516,-0.21075086295604706,-0.2391611933708191,0.06496202200651169,0.032273221760988235,1.0023505687713623,,,
,,,,,,,48000.0,62000.0,90.0
252.154,-0.13656949996948242,0.21605244278907776,-0.08799717575311661,0.06662055104970932,0.03266911953687668,1.0028492212295532,,,
,,,,,,,48000.0,63000.0,90.0
252.164,0.10897967964410782,-0.40408238768577576,-0.03880296275019646,0.06362490355968475,0.0328008234500885,1.004226565361023,,,
,,,,,,,48000.0,63000.0,90.0
252.174,-0.03692213073372841,-0.15948624908924103,-0.0986102968454361,0.06601835042238235,0.030437281355261803,1.004577875137329,,,
,,,,,,,48000.0,63000.0,90.0
252.184,-0.9772592782974243,-0.1085946187376976,-0.05623073875904083,0.06478047370910645,0.03292672336101532,1.0001070499420166,,,
,,,,,,,48000.0,63000.0,90.0
252.194,-0.8782849907875061,-0.3709353804588318,0.14517223834991455,0.06320217251777649,0.034931883215904236,1.0012203454971313,,,
,,,,,,,48000.0,63000.0,90.0
252.204,-0.5969775319099426,0.11545063555240631,-0.020463503897190094,0.06305032968521118,0.03277164325118065,1.0030078887939453,,,
,,,,,,,48000.0,63000.0,90.0
252.214,0.891612708568573,-0.09629695862531662,-0.12414342164993286,0.06465607136487961,0.0296271163970232,1.0074071884155273,,,
,,,,,,,48000.0,63000.0,90.0
252.224,0.6573001146316528,-0.1658969223499298,-0.1945277452468872,0.06606297194957733,0.03352101892232895,1.002325177192688,,,
,,,,,,,48000.0,63000.0,90.0
252.234,0.23761582374572754,0.3557358682155609,0.00990535132586956,0.06638866662979126,0.0364820621907711,1.002328872680664,,,
,,,,,,,48000.0,64000.0,90.0
252.244,-0.4844360053539276,0.009455179795622826,0.03677396848797798,0.06478520482778549,0.03465912491083145,1.002494215965271,,,
,,,,,,,48000.0,64000.0,90.0
252.254,-0.6900784373283386,-0.3636874854564667,-0.23164524137973785,0.06346907466650009,0.03345854952931404,1.0071622133255005,,,
,,,,,,,48000.0,64000.0,90.0
252.264,-0.4512530267238617,-0.3527444005012512,0.1212233230471611,0.06343207508325577,0.033435363322496414,1.0024899244308472,,,
,,,,,,,48000.0,64000.0,90.0
252.274,0.3499643802642822,0.08112321048974991,0.05321964621543884,0.0640210434794426,0.03283626213669777,1.0004189014434814,,,
,,,,,,,48000.0,64000.0,90.0
252.284,0.5769352316856384,-8.402616003877483e-06,-0.21486784517765045,0.06390339881181717,0.034083444625139236,1.0037404298782349,,,
,,,,,,,48000.0,64000.0,90.0
252.294,-0.1961372047662735,-0.3312378525733948,-0.0739394873380661,0.06629818677902222,0.030943745747208595,1.0042270421981812,,,
,,,,,,,48000.0,64000.0,90.0
252.304,-0.01010469626635313,-0.018320046365261078,-0.03102421574294567,0.06856491416692734,0.030881742015480995,1.003377079963684,,,
,,,,,,,48000.0,64000.0,90.0
252.314,-0.7352333664894104,0.06529490649700165,-0.26053255796432495,0.0645291656255722,0.03423020616173744,1.002628207206726,,,
,,,,,,,48000.0,64000.0,90.0
252.324,0.20802238583564758,-0.08257068693637848,-0.062343351542949677,0.06467255204916,0.0322725735604763,1.0023140907287598,,,
,,,,,,,48000.0,65535.0,90.0
252.334,0.36686959862709045,0.12874636054039001,-0.024343935772776604,0.06429388374090195,0.033443011343479156,1.0027283430099487,,,
,,,,,,,48000.0,65535.0,90.0
252.344,0.059185996651649475,-0.06943707913160324,-0.03842712566256523,0.06438998132944107,0.03394116088747978,1.0046474933624268,,,
,,,,,,,48000.0,65535.0,90.0
252.354,-0.05859505757689476,-0.08867056667804718,-0.35803452134132385,0.06285423785448074,0.0321708507835865,1.0037275552749634,,,
,,,,,,,48000.0,65535.0,90.0
252.364,-0.18535858392715454,0.04592898115515709,-0.11745158582925797,0.06364509463310242,0.032241303473711014,1.0000226497650146,,,
,,,,,,,48000.0,65535.0,90.0
252.374,-0.2623489797115326,0.43882623314857483,-0.38644033670425415,0.0659027174115181,0.03391324356198311,1.0023245811462402,,,
,,,,,,,48000.0,65535.0,90.0
252.384,-0.016920175403356552,-0.2504737079143524,-0.1942049264907837,0.06762941181659698,0.03099658712744713,1.0051519870758057,,,
,,,,,,,48000.0,65535.0,90.0
252.394,0.37413033843040466,-0.36124828457832336,0.058644577860832214,0.0661449208855629,0.0326845683157444,1.0057891607284546,,,
,,,,,,,48000.0,65535.0,90.0
252.404,0.20133931934833527,-0.09261935204267502,0.0644722431898117,0.06576332449913025,0.0363045334815979,1.0026373863220215,,,
,,,,,,,48000.0,65535.0,90.0
252.414,-0.5115947127342224,0.23347017168998718,-0.12228080630302429,0.067145437002182,0.03933781385421753,0.9973418712615967,,,
,,,,,,,48000.0,65535.0,90.0
252.424,-0.050047289580106735,-0.13358590006828308,-0.0250994972884655,0.06443113833665848,0.034764472395181656,1.0018006563186646,,,
,,,,,,,48000.0,65535.0,90.0
252.434,-0.16092972457408905,-0.06973350793123245,-0.08331292867660522,0.06602135300636292,0.031411029398441315,1.0050575733184814,,,
,,,,,,,48000.0,65535.0,90.0
252.444,0.4068536162376404,-0.14158956706523895,-0.043594472110271454,0.06609972566366196,0.033259548246860504,1.003881573677063,,,
,,,,,,,48000.0,65535.0,90.0
252.454,0.09944262355566025,-0.2062780112028122,-0.06590964645147324,0.06372368335723877,0.031636495143175125,0.9998170137405396,,,
,,,,,,,48000.0,65535.0,90.0
252.464,0.06073286756873131,0.05145807936787605,0.2934781014919281,0.06148475408554077,0.031333811581134796,0.9996744990348816,,,
,,,,,,,48000.0,65535.0,90.0
252.474,-0.29425349831581116,0.39549559354782104,0.19711600244045258,0.06253212690353394,0.03533980995416641,1.0050543546676636,,,
,,,,,,,48000.0,65535.0,90.0
252.484,-0.3615538775920868,-0.11002150177955627,-0.04934675246477127,0.06397201865911484,0.031870245933532715,1.0061508417129517,,,
,,,,,,,48000.0,65535.0,90.0
252.494,0.08641418814659119,-0.0007255251985043287,0.009942558594048023,0.06454358249902725,0.030032441020011902,1.0035417079925537,,,
,,,,,,,48000.0,65535.0,90.0
252.504,0.16921155154705048,-0.0282825268805027,-0.07916893810033798,0.06331665813922882,0.03525843098759651,1.0007286071777344,,,
,,,,,,,48000.0,65535.0,90.0
252.514,0.061570655554533005,-0.004251107107847929,-0.048202160745859146,0.06458578258752823,0.03300999104976654,1.0029919147491455,,,
,,,,,,,48000.0,65535.0,90.0
252.524,0.005889351945370436,-0.4788641929626465,-0.18134108185768127,0.06536363810300827,0.035416074097156525,1.002817988395691,,,
,,,,,,,48000.0,65535.0,90.0
252.534,-0.17840833961963654,-0.07431431114673615,0.07794074714183807,0.06489642709493637,0.03485625982284546,1.0026979446411133,,,
,,,,,,,48000.0,65535.0,90.0
252.544,0.197853222489357,-0.048313550651073456,0.09774237126111984,0.06459729373455048,0.032355889678001404,1.0055723190307617,,,
,,,,,,,48000.0,65535.0,90.0
252.554,0.15943685173988342,-0.4332478642463684,-0.07109102606773376,0.06452611833810806,0.030986923724412918,1.002803921699524,,,
,,,,,,,48000.0,65535.0,90.0
252.564,-0.04167262464761734,0.03454625606536865,-0.20240354537963867,0.0660499632358551,0.03254226595163345,1.0046170949935913,,,
,,,,,,,48000.0,65535.0,90.0
252.574,-0.32765448093414307,0.06325015425682068,-0.288128525018692,0.06583074480295181,0.03117796778678894,1.0065711736679077,,,
,,,,,,,48000.0,65535.0,90.0
252.584,-0.19840890169143677,0.16734875738620758,-0.12487237900495529,0.06325516849756241,0.03231198713183403,1.0036036968231201,,,
,,,,,,,48000.0,65535.0,90.0
252.594,0.005820656195282936,-0.23955605924129486,-0.184614896774292,0.062679223716259,0.0345086045563221,1.0029634237289429,,,
,,,,,,,48000.0,65535.0,90.0
252.604,-0.023134421557188034,0.08372076600790024,0.00981077179312706,0.06558513641357422,0.034136585891246796,1.0017911195755005,,,
,,,,,,,48000.0,65535.0,90.0
252.614,0.010497050359845161,-0.3646481931209564,0.1370946764945984,0.0636412724852562,0.03236336633563042,1.0037275552749634,,,
,,,,,,,48000.0,65535.0,90.0
252.624,0.1127866730093956,-0.07222866266965866,0.03684145212173462,0.06462414562702179,0.03235799819231033,1.0028499364852905,,,
,,,,,,,48000.0,65535.0,90.0
252.634,-0.1035693883895874,-0.05310642719268799,-0.24476611614227295,0.06336040049791336,0.03444330766797066,1.0015852451324463,,,
,,,,,,,48000.0,65535.0,90.0
252.644,-0.10242970287799835,-0.40561261773109436,-0.19500604271888733,0.06538502126932144,0.032075196504592896,1.004021167755127,,,
,,,,,,,48000.0,65535.0,90.0
252.654,0.18148212134838104,-0.027441320940852165,-0.11925003677606583,0.0674881711602211,0.030823444947600365,1.0048162937164307,,,
,,,,,,,48000.0,65535.0,90.0
252.664,0.13444222509860992,-0.06513916701078415,-0.2081410437822342,0.06511987000703812,0.031009113416075706,1.004284381866455,,,
,,,,,,,48000.0,65535.0,90.0
252.674,-0.08588651567697525,-0.32731693983078003,-0.026019321754574776,0.06502298265695572,0.03126560524106026,1.002146601676941,,,
,,,,,,,48000.0,65535.0,90.0
252.684,-0.07861561328172684,-0.19825796782970428,-0.11802156269550323,0.06622137874364853,0.03153900429606438,1.00327467918396,,,
,,,,,,,48000.0,65535.0,90.0
252.694,-0.06894051283597946,0.12040755897760391,-0.12665720283985138,0.06687431782484055,0.03268364444375038,1.003372311592102,,,
,,,,,,,48000.0,65535.0,90.0
252.704,-0.11537162214517593,-0.24765771627426147,0.06747261434793472,0.06657275557518005,0.034892600029706955,1.0036364793777466,,,
,,,,,,,48000.0,65535.0,90.0
252.714,0.07330286502838135,-0.08464131504297256,-0.09910920262336731,0.06580489128828049,0.031957898288965225,1.0028355121612549,,,
,,,,,,,48000.0,65535.0,90.0
252.724,0.10663291811943054,-0.16979952156543732,-0.00797852873802185,0.06527005881071091,0.034634049981832504,1.0034867525100708,,,
,,,,,,,48000.0,65535.0,90.0
252.734,0.010328016243875027,0.0036546187475323677,0.029940668493509293,0.06416328996419907,0.03531622886657715,1.000977873802185,,,
,,,,,,,48000.0,65535.0,90.0
252.744,0.037880789488554,-0.13316281139850616,-0.22204121947288513,0.06603644043207169,0.03096441738307476,1.0020052194595337,,,
,,,,,,,48000.0,65535.0,90.0
252.754,-0.011744985356926918,0.003364323638379574,-0.03555691987276077,0.0668441653251648,0.033253200352191925,1.0041580200195312,,,
,,,,,,,48000.0,65535.0,90.0
252.764,-0.050205860286951065,-0.45059385895729065,-0.03860209882259369,0.0654599666595459,0.03340504691004753,1.0047742128372192,,,
,,,,,,,48000.0,65535.0,90.0
252.774,-0.0398254431784153,-0.004278718028217554,0.11901286244392395,0.06472104042768478,0.03103458695113659,1.002120852470398,,,
,,,,,,,48000.0,65535.0,90.0
252.784,0.07083595544099808,0.03214552253484726,0.03122284635901451,0.06445753574371338,0.03067067451775074,1.0029520988464355,,,
,,,,,,,48000.0,65535.0,90.0
252.794,0.01589423604309559,0.3419642746448517,-0.018531769514083862,0.06452816724777222,0.030732663348317146,1.0042195320129395,,,
,,,,,,,48000.0,65535.0,90.0
252.804,-0.08016830682754517,-0.3283059895038605,-0.030565017834305763,0.06497617810964584,0.031140562146902084,1.0048960447311401,,,
,,,,,,,48000.0,65535.0,90.0
252.814,0.07647524029016495,-0.08162892609834671,0.10755433142185211,0.06505971401929855,0.03528645634651184,1.0020473003387451,,,
,,,,,,,48000.0,65535.0,90.0
252.824,0.14612625539302826,-0.12689031660556793,-0.021326707676053047,0.06452561169862747,0.03521624207496643,1.002360463142395,,,
,,,,,,,48000.0,65535.0,90.0
252.834,0.01754576899111271,-0.21791811287403107,-0.025158798322081566,0.06562520563602448,0.03522292897105217,1.0025544166564941,,,
,,,,,,,48000.0,65535.0,90.0
252.844,-0.22793181240558624,0.15434806048870087,0.0053014494478702545,0.06572415679693222,0.033751506358385086,1.0026956796646118,,,
,,,,,,,48000.0,65535.0,90.0
252.854,0.03182109817862511,-0.19171714782714844,0.020969578996300697,0.06458253413438797,0.0318751335144043,1.0021696090698242,,,
,,,,,,,48000.0,65535.0,90.0
252.864,-0.052509408444166183,-0.24253779649734497,-0.03593158349394798,0.06283777952194214,0.031837087124586105,1.0010846853256226,,,
,,,,,,,48000.0,65535.0,90.0
252.874,0.13320235908031464,0.02302592433989048,-0.1322019249200821,0.06432419270277023,0.0332714281976223,1.0028350353240967,,,
,,,,,,,48000.0,65535.0,90.0
252.884,-0.16736020147800446,-0.11977757513523102,0.02116398885846138,0.06649216264486313,0.03369883820414543,1.0042941570281982,,,
,,,,,,,48000.0,65535.0,90.0
252.894,-0.03601561859250069,-0.12216474115848541,-0.033690888434648514,0.06590431928634644,0.032895371317863464,1.0015496015548706,,,
,,,,,,,48000.0,65535.0,90.0
252.904,0.026867367327213287,-0.04200633987784386,0.12250151485204697,0.06433912366628647,0.03440440818667412,1.0033119916915894,,,
,,,,,,,48000.0,65535.0,90.0
252.914,-0.229039266705513,-0.11638157814741135,0.02360597252845764,0.06484384089708328,0.03624501824378967,1.0037931203842163,,,
,,,,,,,48000.0,65535.0,90.0
252.924,-0.2525956332683563,0.24028174579143524,-0.0008722636848688126,0.06541958451271057,0.03201912343502045,1.0034735202789307,,,
,,,,,,,48000.0,65535.0,90.0
252.934,0.03935033082962036,-0.13714148104190826,-0.12184982746839523,0.06484179943799973,0.03058108128607273,1.0018471479415894,,,
,,,,,,,48000.0,65535.0,90.0
252.944,0.005833088420331478,0.14889487624168396,0.2815200984477997,0.06511729955673218,0.035514723509550095,1.0048534870147705,,,
,,,,,,,48000.0,65535.0,90.0
252.954,-0.13026466965675354,0.07311300933361053,0.07603061199188232,0.06427362561225891,0.029218867421150208,1.0023274421691895,,,
,,,,,,,48000.0,65535.0,90.0
252.964,0.07888838648796082,0.10379375517368317,-0.04895012080669403,0.06647936254739761,0.028587961569428444,1.0041205883026123,,,
,,,,,,,48000.0,65535.0,90.0
252.974,-0.1092587262392044,0.09522281587123871,-0.12012695521116257,0.06416067481040955,0.03333446383476257,1.004801630973816,,,
,,,,,,,48000.0,65535.0,90.0
252.984,-0.0539543442428112,0.155209019780159,0.08579163253307343,0.06409359723329544,0.030447326600551605,1.0015088319778442,,,
,,,,,,,48000.0,65535.0,90.0
252.994,-0.011648410931229591,0.026471327990293503,-0.2375667691230774,0.06455294787883759,0.02967560850083828,0.9996987581253052,,,
,,,,,,,48000.0,65535.0,90.0
253.004,-0.174027219414711,-0.09754875302314758,0.04703740030527115,0.06350351870059967,0.03358301892876625,1.0027827024459839,,,
,,,,,,,48000.0,65535.0,90.0
253.014,-0.10281205177307129,-0.02995278127491474,0.10146704316139221,0.06458476930856705,0.029220374301075935,1.001832365989685,,,
,,,,,,,48000.0,65535.0,90.0
253.024,-0.004595555830746889,-0.19884167611598969,-0.2663486897945404,0.06373268365859985,0.03434714302420616,1.0045539140701294,,,
,,,,,,,48000.0,65535.0,90.0
253.034,-0.13416898250579834,-0.28577008843421936,-0.05527341365814209,0.06408527493476868,0.034541524946689606,1.0032014846801758,,,
,,,,,,,48000.0,65535.0,90.0
253.044,0.06430518627166748,-0.1993139088153839,-0.17504623532295227,0.06499777734279633,0.033593107014894485,1.003199815750122,,,
,,,,,,,48000.0,65535.0,90.0
