Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
253.054,-0.041729580610990524,-0.5617944002151489,0.004706283565610647,0.06374941021203995,0.03283194079995155,1.002004623413086,,,
,,,,,,,48000.0,65535.0,90.0
253.064,-0.0733695924282074,0.1569613516330719,-0.12182273715734482,0.06310062110424042,0.03169314190745354,1.001665472984314,,,
,,,,,,,48000.0,65535.0,90.0
253.074,0.08560647815465927,0.1757679432630539,-0.1580883264541626,0.06098891794681549,0.03413349762558937,1.001566767692566,,,
,,,,,,,48000.0,65535.0,90.0
253.084,-0.0456840917468071,0.08377423137426376,0.1832934319972992,0.06299647688865662,0.034594498574733734,1.0053733587265015,,,
,,,,,,,48000.0,65535.0,90.0
253.094,0.022746508941054344,0.024897189810872078,0.03517577797174454,0.06305002421140671,0.03246770054101944,1.0042946338653564,,,
,,,,,,,48000.0,65535.0,90.0
253.104,0.07564346492290497,-0.20252424478530884,0.08066865801811218,0.06304473429918289,0.034028444439172745,1.0036096572875977,,,
,,,,,,,48000.0,65535.0,90.0
253.114,-0.3341558575630188,0.0071800947189331055,0.15330864489078522,0.06396892666816711,0.03299203887581825,1.0059924125671387,,,
,,,,,,,48000.0,65535.0,90.0
253.124,-0.14398746192455292,-0.35164937376976013,-0.13070553541183472,0.06350895017385483,0.02785014733672142,1.0060577392578125,,,
,,,,,,,48000.0,64000.0,90.0
253.134,0.25388234853744507,-0.14478595554828644,-0.0787746012210846,0.06532453745603561,0.031847964972257614,1.002952218055725,,,
,,,,,,,48000.0,64000.0,90.0
253.144,-0.3683665692806244,-0.3117060959339142,0.05487237870693207,0.06274646520614624,0.03392423316836357,1.0037933588027954,,,
,,,,,,,48000.0,64000.0,90.0
253.154,0.039141945540905,-0.2589881718158722,-0.38093671202659607,0.06236379221081734,0.03042941354215145,1.0035613775253296,,,
,,,,,,,48000.0,64000.0,90.0
253.164,0.6178776621818542,0.3242054879665375,0.08003539592027664,0.06376159936189651,0.032728973776102066,1.001707911491394,,,
,,,,,,,48000.0,64000.0,90.0
253.174,0.030923061072826385,-0.28229135274887085,-0.12909471988677979,0.06597857177257538,0.032423440366983414,1.0043342113494873,,,
,,,,,,,48000.0,64000.0,90.0
253.184,0.482925683259964,-0.25497981905937195,-0.12587496638298035,0.06307271867990494,0.029201364144682884,1.0027823448181152,,,
,,,,,,,48000.0,64000.0,90.0
253.194,0.07447022944688797,0.5980815887451172,-0.18204206228256226,0.06409598886966705,0.036137655377388,1.0017554759979248,,,
,,,,,,,48000.0,64000.0,90.0
253.204,-0.12393954396247864,-0.18462613224983215,-0.1729951798915863,0.06492843478918076,0.038028474897146225,1.0033693313598633,,,
,,,,,,,48000.0,62000.0,90.0
253.214,-0.5160897374153137,-0.09238194674253464,-0.29302510619163513,0.06405703723430634,0.03395583853125572,1.005828857421875,,,
,,,,,,,48000.0,62000.0,90.0
253.224,-0.0711648017168045,-0.16532014310359955,0.012230717577040195,0.06329530477523804,0.0328759104013443,1.0078308582305908,,,
,,,,,,,48000.0,62000.0,90.0
253.234,-0.2229655236005783,-0.14134950935840607,-0.06117117032408714,0.0671381801366806,0.03371014818549156,1.004810094833374,,,
,,,,,,,48000.0,62000.0,90.0
253.244,0.965876579284668,-0.25946229696273804,-0.11137846857309341,0.06798207759857178,0.032739587128162384,1.0046054124832153,,,
,,,,,,,48000.0,62000.0,90.0
253.254,0.10715538263320923,0.2045632153749466,-0.27555689215660095,0.06705809384584427,0.03277159482240677,1.0020438432693481,,,
,,,,,,,48000.0,62000.0,90.0
253.264,-0.1259278953075409,-0.14423710107803345,-0.2622276544570923,0.06419551372528076,0.034008387476205826,1.0024811029434204,,,
,,,,,,,48000.0,62000.0,90.0
253.274,-0.946986198425293,-0.07903284579515457,-0.37031713128089905,0.06653324514627457,0.030989432707428932,1.0024064779281616,,,
,,,,,,,48000.0,62000.0,90.0
253.284,-0.2718406617641449,-0.02201605960726738,-0.11884568631649017,0.06793274730443954,0.030574794858694077,1.005265474319458,,,
,,,,,,,48000.0,62000.0,90.0
253.294,-0.17663221061229706,-0.44998401403427124,-0.012964673340320587,0.06430807709693909,0.02936236374080181,1.0056027173995972,,,
,,,,,,,48000.0,62000.0,90.0
253.304,0.28671085834503174,-0.07525527477264404,0.051126353442668915,0.06342007964849472,0.030844401568174362,1.0027577877044678,,,
,,,,,,,48000.0,62000.0,90.0
253.314,-0.024396775290369987,0.005827540531754494,0.020134158432483673,0.0653136745095253,0.0352669283747673,1.0005818605422974,,,
,,,,,,,48000.0,62000.0,90.0
253.324,-0.12097293138504028,-0.020534032955765724,-0.08508532494306564,0.06282289326190948,0.03586609289050102,1.0032724142074585,,,
,,,,,,,48000.0,62000.0,90.0
253.334,0.2467203438282013,0.02410084195435047,-0.08378301560878754,0.06352700293064117,0.0320102721452713,1.0037599802017212,,,
,,,,,,,48000.0,62000.0,90.0
253.344,0.19486233592033386,-0.11234219372272491,-0.37719255685806274,0.06444355100393295,0.033966775983572006,1.001656413078308,,,
,,,,,,,48000.0,62000.0,90.0
253.354,0.19620567560195923,-0.2555360496044159,-0.026578858494758606,0.06568125635385513,0.03293260559439659,0.9997678399085999,,,
,,,,,,,48000.0,62000.0,90.0
253.364,-0.16121530532836914,-0.10952285677194595,0.08315561711788177,0.06455867737531662,0.03366284444928169,0.9988000392913818,,,
,,,,,,,48000.0,62000.0,90.0
253.374,-0.2218952178955078,-0.2359118014574051,-0.2507704198360443,0.06443481147289276,0.03518035262823105,1.0033982992172241,,,
,,,,,,,48000.0,62000.0,90.0
253.384,-0.3181424140930176,-0.056828033179044724,-0.17509029805660248,0.06570512801408768,0.03298010304570198,1.0060958862304688,,,
,,,,,,,48000.0,62000.0,90.0
253.394,0.15663224458694458,-0.03409095108509064,-0.1469111293554306,0.06453801691532135,0.03343701362609863,1.003659725189209,,,
,,,,,,,48000.0,62000.0,90.0
253.404,0.0003808526380453259,0.05211544409394264,-0.2277408093214035,0.06526722013950348,0.035611700266599655,1.002528190612793,,,
,,,,,,,48000.0,62000.0,90.0
253.414,-0.009970679879188538,-0.048710960894823074,-0.14351944625377655,0.06488895416259766,0.033357925713062286,1.0025242567062378,,,
,,,,,,,48000.0,62000.0,90.0
253.424,0.025578031316399574,0.003103680908679962,-0.07005797326564789,0.06451994180679321,0.03250385448336601,1.0057214498519897,,,
,,,,,,,48000.0,62000.0,90.0
253.434,0.2798493504524231,-0.4474327266216278,0.0032588846515864134,0.0630178228020668,0.03323982656002045,1.0038775205612183,,,
,,,,,,,48000.0,62000.0,90.0
253.444,0.24083422124385834,0.11806618422269821,-0.08838626742362976,0.06269735097885132,0.03200238570570946,1.0017951726913452,,,
,,,,,,,48000.0,62000.0,90.0
253.454,-0.11816588789224625,-0.24936658143997192,-0.06589265167713165,0.06388214975595474,0.03119170479476452,1.0009632110595703,,,
,,,,,,,48000.0,62000.0,90.0
253.464,-0.3303157091140747,-0.14313915371894836,-0.08727309852838516,0.06617233157157898,0.0323280394077301,1.0053154230117798,,,
,,,,,,,48000.0,62000.0,90.0
253.474,-0.16138741374015808,0.15336298942565918,-0.07377922534942627,0.06436505913734436,0.03172577917575836,1.0057839155197144,,,
,,,,,,,48000.0,62000.0,90.0
253.484,-0.27432015538215637,0.07537026703357697,-0.16359660029411316,0.06536565721035004,0.031250614672899246,1.0022060871124268,,,
,,,,,,,48000.0,62000.0,90.0
253.494,-0.13369320333003998,-0.2782284915447235,-0.13783510029315948,0.06794623285531998,0.032693080604076385,1.0011391639709473,,,
,,,,,,,48000.0,62000.0,90.0
253.504,-0.13059186935424805,0.2351839244365692,0.21814976632595062,0.06244426965713501,0.03335519880056381,1.0036940574645996,,,
,,,,,,,48000.0,62000.0,90.0
253.514,-0.04404112696647644,-0.2830980122089386,-0.04259293153882027,0.06180809065699577,0.03279212489724159,1.0047603845596313,,,
,,,,,,,48000.0,62000.0,90.0
253.524,0.30779847502708435,0.28799596428871155,0.07646630704402924,0.06440117210149765,0.032048843801021576,1.0046758651733398,,,
,,,,,,,48000.0,62000.0,90.0
253.534,0.23179854452610016,-0.09257320314645767,0.001297552022151649,0.06571326404809952,0.033494435250759125,1.002266764640808,,,
,,,,,,,48000.0,63000.0,90.0
253.544,-0.08599656075239182,0.09238989651203156,0.017494456842541695,0.06394626945257187,0.03552187606692314,1.0018774271011353,,,
,,,,,,,48000.0,63000.0,90.0
253.554,-0.12760449945926666,-0.11225686222314835,0.1773621290922165,0.06332378834486008,0.032939378172159195,1.0044952630996704,,,
,,,,,,,48000.0,63000.0,90.0
253.564,0.24085181951522827,-0.43747976422309875,-0.08547967672348022,0.06513290852308273,0.03173954784870148,1.0029817819595337,,,
,,,,,,,48000.0,63000.0,90.0
253.574,0.40481340885162354,0.2897321283817291,-0.2111966460943222,0.06643331795930862,0.030410325154662132,1.0039242506027222,,,
,,,,,,,48000.0,63000.0,90.0
253.584,0.6865707635879517,0.6613630652427673,0.10233212262392044,0.06858325749635696,0.033544328063726425,1.0033177137374878,,,
,,,,,,,48000.0,63000.0,90.0
253.594,-0.3300279676914215,0.18387876451015472,-0.16836486756801605,0.0673554465174675,0.029740381985902786,1.0044759511947632,,,
,,,,,,,48000.0,63000.0,90.0
253.604,-0.03781762346625328,-0.638586163520813,0.15654881298542023,0.06520891934633255,0.033310845494270325,1.0068626403808594,,,
,,,,,,,48000.0,63000.0,90.0
253.614,-1.0261110067367554,-0.040478140115737915,0.4137832224369049,0.0639614686369896,0.03223950415849686,1.0021837949752808,,,
,,,,,,,48000.0,64000.0,90.0
253.624,0.5425621867179871,0.2129412591457367,0.05807797238230705,0.06326963007450104,0.0301805529743433,1.001955509185791,,,
,,,,,,,48000.0,64000.0,90.0
253.634,0.08671906590461731,-0.2823030948638916,-0.26965391635894775,0.06575080007314682,0.03138994798064232,1.0018988847732544,,,
,,,,,,,48000.0,64000.0,90.0
253.644,0.1415778398513794,-0.4430670142173767,-0.11578383296728134,0.06501617282629013,0.0318988561630249,0.9989322423934937,,,
,,,,,,,48000.0,64000.0,90.0
253.654,-0.5089311003684998,0.6930984258651733,-0.14052720367908478,0.06547664105892181,0.03380957245826721,1.0030925273895264,,,
,,,,,,,48000.0,64000.0,90.0
253.664,0.13144879043102264,0.04405805841088295,-0.27794867753982544,0.06571506708860397,0.033104199916124344,1.004557728767395,,,
,,,,,,,48000.0,64000.0,90.0
253.674,0.16727417707443237,-0.3233673572540283,0.028773901984095573,0.06434376537799835,0.03226146474480629,1.003868818283081,,,
,,,,,,,48000.0,64000.0,90.0
253.684,0.4960123300552368,0.06044218689203262,-0.3076015114784241,0.06463012844324112,0.032390519976615906,1.0026296377182007,,,
,,,,,,,48000.0,64000.0,90.0
253.694,-0.4253261983394623,0.16887415945529938,0.11921119689941406,0.06745996326208115,0.03495445474982262,1.0020291805267334,,,
,,,,,,,48000.0,64000.0,90.0
253.704,-0.45791903138160706,-0.23877155780792236,0.020006271079182625,0.06743144243955612,0.03407551348209381,1.0008007287979126,,,
,,,,,,,48000.0,65535.0,90.0
253.714,-0.35673871636390686,-0.2876071333885193,-0.23965974152088165,0.06449365615844727,0.031897515058517456,1.0014407634735107,,,
,,,,,,,48000.0,65535.0,90.0
253.724,0.058992836624383926,-0.07986898720264435,-0.10455992817878723,0.0634419247508049,0.035264380276203156,1.002493977546692,,,
,,,,,,,48000.0,65535.0,90.0
253.734,0.8787450790405273,0.1362113058567047,-0.03879915550351143,0.06639467924833298,0.03322918340563774,1.0038528442382812,,,
,,,,,,,48000.0,65535.0,90.0
253.744,0.6986518502235413,-0.16124412417411804,-0.3584463596343994,0.06717145442962646,0.03339041396975517,0.9992437958717346,,,
,,,,,,,48000.0,65535.0,90.0
253.754,-0.09137469530105591,0.19385671615600586,-0.12210659682750702,0.0654749646782875,0.03609064966440201,1.0051193237304688,,,
,,,,,,,48000.0,65535.0,90.0
253.764,-0.7315256595611572,-0.08333603292703629,-0.13722330331802368,0.06313168257474899,0.033129289746284485,1.0072358846664429,,,
,,,,,,,48000.0,65535.0,90.0
253.774,0.20748336613178253,-0.6329969167709351,0.10902616381645203,0.06508325040340424,0.029789233580231667,1.0029441118240356,,,
,,,,,,,48000.0,65535.0,90.0
253.784,0.2859254777431488,0.14762543141841888,0.025855861604213715,0.06428784877061844,0.03518892452120781,1.0024588108062744,,,
,,,,,,,48000.0,65535.0,90.0
253.794,-0.21033772826194763,0.059405986219644547,0.08217614889144897,0.06601732969284058,0.035423025488853455,1.0012441873550415,,,
,,,,,,,48000.0,65535.0,90.0
253.804,-0.0986054465174675,-0.009148748591542244,0.0036083690356463194,0.06545890122652054,0.03205779194831848,1.0027053356170654,,,
,,,,,,,48000.0,65535.0,90.0
253.814,-0.5852532982826233,-0.1651020348072052,-0.2842894494533539,0.06409941613674164,0.036632414907217026,1.0056484937667847,,,
,,,,,,,48000.0,65535.0,90.0
253.824,-0.22366270422935486,0.12970055639743805,0.018590345978736877,0.06414361298084259,0.03451058268547058,1.0036063194274902,,,
,,,,,,,48000.0,65535.0,90.0
253.834,0.23191434144973755,0.011986469849944115,-0.21966922283172607,0.0662531703710556,0.032113417983055115,1.0016462802886963,,,
,,,,,,,48000.0,65535.0,90.0
253.844,0.10528168082237244,-0.3597375154495239,-0.03735477104783058,0.06691183149814606,0.035715509206056595,1.0041271448135376,,,
,,,,,,,48000.0,65535.0,90.0
253.854,-0.17383307218551636,-0.17459319531917572,0.035953670740127563,0.06434869021177292,0.03332826495170593,1.001708745956421,,,
,,,,,,,48000.0,65535.0,90.0
253.864,-0.2983962893486023,0.10272805392742157,-0.02838512510061264,0.06369943916797638,0.032583460211753845,1.0032635927200317,,,
,,,,,,,48000.0,65535.0,90.0
253.874,-0.15498624742031097,0.14576385915279388,-0.04745090752840042,0.06693135201931,0.03191887214779854,1.0017976760864258,,,
,,,,,,,48000.0,65535.0,90.0
253.884,0.13128744065761566,-0.18155038356781006,-0.12645301222801208,0.06548107415437698,0.031251274049282074,1.0019477605819702,,,
,,,,,,,48000.0,65535.0,90.0
253.894,0.4271613359451294,-0.11738271266222,0.3088788092136383,0.06590656191110611,0.03095843829214573,1.0001953840255737,,,
,,,,,,,48000.0,65535.0,90.0
253.904,0.064369797706604,0.15394529700279236,-0.030834635719656944,0.06446828693151474,0.031645793467760086,1.000052571296692,,,
,,,,,,,48000.0,65535.0,90.0
253.914,-0.5571490526199341,-0.15136520564556122,-0.37274369597435,0.06414654105901718,0.0362197570502758,1.00348699092865,,,
,,,,,,,48000.0,65535.0,90.0
253.924,-0.2682367265224457,0.08138725906610489,-0.2984875440597534,0.0633123517036438,0.033822111785411835,1.0031760931015015,,,
,,,,,,,48000.0,65535.0,90.0
253.934,-0.1295086294412613,0.15076948702335358,-0.022590430453419685,0.06400423496961594,0.032626062631607056,1.0030704736709595,,,
,,,,,,,48000.0,65535.0,90.0
253.944,0.15900225937366486,-0.292705237865448,0.12355906516313553,0.06329280883073807,0.03260122612118721,1.0031330585479736,,,
,,,,,,,48000.0,65535.0,90.0
253.954,0.25447919964790344,0.07821007817983627,-0.0832001268863678,0.061213720589876175,0.030718069523572922,1.0034784078598022,,,
,,,,,,,48000.0,65535.0,90.0
253.964,-0.06343567371368408,-0.11688166111707687,-0.030229618772864342,0.06482347846031189,0.0326814129948616,1.0022087097167969,,,
,,,,,,,48000.0,65535.0,90.0
253.974,-0.24076905846595764,-0.09554865211248398,-0.0009277302888222039,0.06474403291940689,0.03282949700951576,1.000159740447998,,,
,,,,,,,48000.0,65535.0,90.0
253.984,-0.12220001220703125,-0.023359503597021103,0.14338582754135132,0.06527350097894669,0.03345010429620743,1.002190113067627,,,
,,,,,,,48000.0,65535.0,90.0
253.994,0.24083025753498077,-0.22608201205730438,0.10486344993114471,0.06573569029569626,0.029505349695682526,1.0043082237243652,,,
,,,,,,,48000.0,65535.0,90.0
254.004,0.2896777391433716,-0.14413440227508545,0.08159178495407104,0.06582064181566238,0.0319344587624073,1.0019794702529907,,,
,,,,,,,48000.0,65535.0,90.0
254.014,-0.18664506077766418,-0.11768274009227753,0.18993642926216125,0.06516765803098679,0.0333324633538723,1.001693844795227,,,
,,,,,,,48000.0,65535.0,90.0
254.024,-0.4107554256916046,-0.011539802886545658,-0.1776636838912964,0.0663023591041565,0.03247847408056259,1.0026201009750366,,,
,,,,,,,48000.0,65535.0,90.0
254.034,-0.06703098863363266,-0.0655989944934845,-0.06717513501644135,0.0645768865942955,0.03279860317707062,1.0059199333190918,,,
,,,,,,,48000.0,65535.0,90.0
254.044,-0.0723033919930458,-0.4180976450443268,0.03557906672358513,0.06588802486658096,0.031117191538214684,1.0058749914169312,,,
,,,,,,,48000.0,65535.0,90.0
254.054,-0.009095794521272182,-0.36833858489990234,-0.37216511368751526,0.0642542839050293,0.033270929008722305,1.0029380321502686,,,
,,,,,,,48000.0,65535.0,90.0
254.064,0.036838285624980927,-0.1280805915594101,0.1401979923248291,0.06338459998369217,0.0327356681227684,1.0019489526748657,,,
,,,,,,,48000.0,65535.0,90.0
254.074,-0.1961624175310135,-0.03314146399497986,-0.14381268620491028,0.0657029077410698,0.03130194917321205,1.002777099609375,,,
,,,,,,,48000.0,65535.0,90.0
254.084,-0.22782406210899353,-0.26063135266304016,0.16373006999492645,0.06453552097082138,0.030637353658676147,1.0036814212799072,,,
,,,,,,,48000.0,65535.0,90.0
254.094,0.18555276095867157,-0.08672390133142471,-0.4075506329536438,0.06324542313814163,0.03193152695894241,1.002726674079895,,,
,,,,,,,48000.0,65535.0,90.0
254.104,-0.041171275079250336,-0.16641934216022491,0.049841683357954025,0.06606706231832504,0.03313031792640686,1.004908800125122,,,
,,,,,,,48000.0,65535.0,90.0
254.114,0.020892838016152382,-0.1404160112142563,-0.13313807547092438,0.06533557176589966,0.0319998525083065,1.0035005807876587,,,
,,,,,,,48000.0,65535.0,90.0
254.124,-0.14471162855625153,0.2561001181602478,0.11651254445314407,0.06482616811990738,0.03053850494325161,1.0018086433410645,,,
,,,,,,,48000.0,65535.0,90.0
254.134,0.18867801129817963,0.20412735641002655,-0.05540870130062103,0.06575243175029755,0.030979149043560028,1.001036524772644,,,
,,,,,,,48000.0,65535.0,90.0
254.144,-0.07541059702634811,-0.07544936239719391,0.09187760204076767,0.06794927269220352,0.035259343683719635,1.0026631355285645,,,
,,,,,,,48000.0,65535.0,90.0
254.154,0.03806142136454582,-0.517688512802124,0.07304295152425766,0.06695198267698288,0.03549085557460785,1.0052109956741333,,,
,,,,,,,48000.0,65535.0,90.0
254.164,0.060692209750413895,0.28835126757621765,0.2014627456665039,0.06517844647169113,0.030397536233067513,1.0053765773773193,,,
,,,,,,,48000.0,65535.0,90.0
254.174,-0.21832425892353058,0.06973113119602203,-0.13002359867095947,0.06674373149871826,0.031032724305987358,1.002779483795166,,,
,,,,,,,48000.0,65535.0,90.0
254.184,-0.09879002720117569,-0.2889634668827057,-0.33540046215057373,0.06711849570274353,0.033208321779966354,1.0005056858062744,,,
,,,,,,,48000.0,65535.0,90.0
254.194,0.17066743969917297,-0.5641329884529114,-0.1910337209701538,0.0666750892996788,0.03574239835143089,1.0021196603775024,,,
,,,,,,,48000.0,65535.0,90.0
254.204,-0.04179568588733673,-0.22071915864944458,-0.229437917470932,0.06539013981819153,0.032758694142103195,1.003937840461731,,,
,,,,,,,48000.0,65535.0,90.0
254.214,-0.11561837792396545,0.21222135424613953,0.059619396924972534,0.06505642831325531,0.0316891148686409,1.0035368204116821,,,
,,,,,,,48000.0,65535.0,90.0
254.224,-0.04579611495137215,-0.11799459159374237,-0.18818366527557373,0.0661938264966011,0.033812783658504486,1.0013058185577393,,,
,,,,,,,48000.0,65535.0,90.0
254.234,0.011447512544691563,-0.13574057817459106,0.11109048128128052,0.06424199044704437,0.03229941800236702,1.001390814781189,,,
,,,,,,,48000.0,65535.0,90.0
254.244,-0.24106062948703766,0.38797542452812195,-0.10128159075975418,0.06301845610141754,0.034039273858070374,1.0008045434951782,,,
,,,,,,,48000.0,65535.0,90.0
254.254,0.015987062826752663,-0.10161630064249039,-0.058372095227241516,0.06446060538291931,0.034646712243556976,1.0044466257095337,,,
,,,,,,,48000.0,65535.0,90.0
254.264,0.043668948113918304,-0.26410046219825745,0.03914492577314377,0.06477627158164978,0.03480729088187218,1.0047024488449097,,,
,,,,,,,48000.0,65535.0,90.0
254.274,-0.24996431171894073,-0.22784046828746796,-0.0991908386349678,0.0640287697315216,0.03339805826544762,1.0022395849227905,,,
,,,,,,,48000.0,65535.0,90.0
254.284,-0.03197246789932251,-0.08598628640174866,-0.3868650794029236,0.0656118243932724,0.03148667886853218,1.0008976459503174,,,
,,,,,,,48000.0,65535.0,90.0
254.294,0.01868908293545246,-0.03889627009630203,-0.12811659276485443,0.06699453294277191,0.03380648419260979,1.0041186809539795,,,
,,,,,,,48000.0,65535.0,90.0
254.304,-0.04942873865365982,-0.18164336681365967,0.0644003301858902,0.06629262864589691,0.02994230017066002,1.0060731172561646,,,
,,,,,,,48000.0,65535.0,90.0
254.314,0.196356862783432,-0.1694202572107315,-0.22193323075771332,0.06266303360462189,0.02997329831123352,1.0018852949142456,,,
,,,,,,,48000.0,65535.0,90.0
254.324,0.049883436411619186,-0.13553652167320251,-0.21593518555164337,0.06551656872034073,0.032174188643693924,1.0025105476379395,,,
,,,,,,,48000.0,65535.0,90.0
254.334,-0.07475589215755463,-0.056573253124952316,-0.12459319084882736,0.06448350846767426,0.03436938673257828,1.0052566528320312,,,
,,,,,,,48000.0,65535.0,90.0
254.344,-0.15875957906246185,0.105039581656456,0.03897659480571747,0.06622102856636047,0.03166135028004646,1.0032939910888672,,,
,,,,,,,48000.0,65535.0,90.0
254.354,-0.006562029477208853,-0.08240748196840286,-0.15925870835781097,0.06765811145305634,0.03357392176985741,1.0014228820800781,,,
,,,,,,,48000.0,65535.0,90.0
254.364,-0.04565589874982834,0.08525023609399796,-0.022693512961268425,0.0655861645936966,0.032054245471954346,0.9996820092201233,,,
,,,,,,,48000.0,65535.0,90.0
254.374,0.08936028182506561,-0.03660939261317253,0.10668153315782547,0.06734936684370041,0.0312725268304348,1.0011669397354126,,,
,,,,,,,48000.0,65535.0,90.0
254.384,-0.12020322680473328,-0.30575037002563477,-0.11083509027957916,0.06479251384735107,0.03084602579474449,1.0021157264709473,,,
,,,,,,,48000.0,65535.0,90.0
254.394,-0.013153228908777237,-0.23868581652641296,0.002876872895285487,0.06473904848098755,0.031718600541353226,1.001942753791809,,,
,,,,,,,48000.0,65535.0,90.0
254.404,-0.2392921894788742,-0.11734598875045776,-0.2905575931072235,0.06704577058553696,0.03262211009860039,1.0022481679916382,,,
,,,,,,,48000.0,65535.0,90.0
254.414,-0.11573753505945206,-0.03338194638490677,-0.06382828205823898,0.06532273441553116,0.035037022083997726,1.0025477409362793,,,
,,,,,,,48000.0,65535.0,90.0
254.424,-0.06248626857995987,-0.1567409634590149,-0.39524462819099426,0.0631171241402626,0.03325796499848366,1.0033470392227173,,,
,,,,,,,48000.0,65535.0,90.0
254.434,0.01335075218230486,-0.22252649068832397,-0.062187425792217255,0.06458692252635956,0.034423355013132095,1.0063574314117432,,,
,,,,,,,48000.0,65535.0,90.0
254.444,-0.06872008740901947,0.03439468517899513,0.077569380402565,0.06483378261327744,0.03306397423148155,1.0056484937667847,,,
,,,,,,,48000.0,65535.0,90.0
254.454,0.03352648764848709,-0.488885760307312,-0.13384731113910675,0.06300535798072815,0.03451898321509361,1.004549264907837,,,
,,,,,,,48000.0,65535.0,90.0
254.464,0.045398470014333725,-0.35216084122657776,-0.34052494168281555,0.06449887901544571,0.03554374724626541,1.002838373184204,,,
,,,,,,,48000.0,65535.0,90.0
254.474,-0.1885547935962677,0.032598789781332016,-0.07063227891921997,0.0672817975282669,0.03240768238902092,1.004327416419983,,,
,,,,,,,48000.0,65535.0,90.0
254.484,0.09320177137851715,-0.1300611048936844,-0.0470510870218277,0.06637916713953018,0.03382869437336922,1.0018268823623657,,,
,,,,,,,48000.0,65535.0,90.0
254.494,-0.22669710218906403,0.08223537355661392,0.018323127180337906,0.065963976085186,0.03513948619365692,1.001091718673706,,,
,,,,,,,48000.0,65535.0,90.0
254.504,-0.027881033718585968,-0.0682932659983635,-0.03546657785773277,0.06796658784151077,0.032226502895355225,1.0026519298553467,,,
,,,,,,,48000.0,65535.0,90.0
254.514,-0.1138015016913414,-0.08081275969743729,-0.14863626658916473,0.0654686987400055,0.031327687203884125,1.0025182962417603,,,
,,,,,,,48000.0,65535.0,90.0
254.524,0.2450067400932312,-0.04795971140265465,0.06014862656593323,0.0641380175948143,0.03295116126537323,1.0038721561431885,,,
,,,,,,,48000.0,65535.0,90.0
254.534,-0.07252040505409241,0.005812184419482946,-0.11620841175317764,0.0635514035820961,0.035237494856119156,1.0049105882644653,,,
,,,,,,,48000.0,65535.0,90.0
254.544,0.11444102972745895,0.07672744989395142,0.2595274746417999,0.0660051479935646,0.03373372182250023,1.0026196241378784,,,
,,,,,,,48000.0,65535.0,90.0
254.554,0.07368174195289612,-0.17155621945858002,0.037592604756355286,0.06644801795482635,0.03282545879483223,1.0016839504241943,,,
,,,,,,,48000.0,65535.0,90.0
254.564,-0.25175046920776367,0.08295667171478271,-0.03393254801630974,0.0657300055027008,0.030522124841809273,1.0017104148864746,,,
,,,,,,,48000.0,65535.0,90.0
254.574,0.12657102942466736,-0.34856465458869934,-0.08472177386283875,0.06629182398319244,0.03233617916703224,1.0015209913253784,,,
,,,,,,,48000.0,65535.0,90.0
254.584,-0.14436258375644684,-0.1541682630777359,-0.07222944498062134,0.0649866983294487,0.029921531677246094,1.004000186920166,,,
,,,,,,,48000.0,65535.0,90.0
254.594,-0.03500079736113548,-0.20117053389549255,-0.3451853394508362,0.06526529043912888,0.031909771263599396,1.002742052078247,,,
,,,,,,,48000.0,65535.0,90.0
254.604,-0.06322333216667175,0.32914772629737854,0.1818290501832962,0.06444021314382553,0.032591190189123154,1.0005357265472412,,,
,,,,,,,48000.0,65535.0,90.0
254.614,0.06204557791352272,-0.14156679809093475,-0.1656758338212967,0.06471556425094604,0.033647969365119934,1.0004327297210693,,,
,,,,,,,48000.0,65535.0,90.0
