Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
254.624,-0.020586447790265083,-0.21024931967258453,-0.020083438605070114,0.06534957140684128,0.03304925560951233,1.0044127702713013,,,
,,,,,,,48000.0,65535.0,90.0
254.634,-0.04448860511183739,-0.2092965841293335,-0.4893069565296173,0.06465989351272583,0.033092014491558075,1.0033706426620483,,,
,,,,,,,48000.0,65535.0,90.0
254.644,-0.008404450491070747,-0.13021644949913025,-0.16861304640769958,0.06408216059207916,0.03047962486743927,1.000527024269104,,,
,,,,,,,48000.0,65535.0,90.0
254.654,0.013545374386012554,0.06995593756437302,0.050600793212652206,0.06617701053619385,0.033203206956386566,1.002362608909607,,,
,,,,,,,48000.0,65535.0,90.0
254.664,0.07006202638149261,-0.14614540338516235,-0.18060685694217682,0.06704020500183105,0.032414063811302185,1.0046396255493164,,,
,,,,,,,48000.0,65535.0,90.0
254.674,0.024087775498628616,-0.056203775107860565,-0.27266889810562134,0.06352012604475021,0.03124837577342987,1.0035690069198608,,,
,,,,,,,48000.0,65535.0,90.0
254.684,-0.12802301347255707,-0.39833739399909973,0.021454883739352226,0.06786380708217621,0.03296105936169624,1.002588152885437,,,
,,,,,,,48000.0,65535.0,90.0
254.694,-0.04713302478194237,-0.05604749545454979,-0.041183024644851685,0.06749960035085678,0.034300368279218674,1.000630497932434,,,
,,,,,,,48000.0,65535.0,90.0
254.704,-0.06372510641813278,0.06238360330462456,0.04615612328052521,0.06555243581533432,0.03442146256566048,1.0027416944503784,,,
,,,,,,,48000.0,65535.0,90.0
254.714,-0.16397836804389954,-0.219229057431221,-0.1446126103401184,0.06609166413545609,0.031844500452280045,1.0041334629058838,,,
,,,,,,,48000.0,65535.0,90.0
254.724,-0.09019912034273148,-0.02733498439192772,0.13002878427505493,0.06497938185930252,0.035057585686445236,1.003188133239746,,,
,,,,,,,48000.0,65535.0,90.0
254.734,0.02644297108054161,0.10015976428985596,-0.38031819462776184,0.06230200454592705,0.034479692578315735,1.0037636756896973,,,
,,,,,,,48000.0,65535.0,90.0
254.744,0.07912519574165344,-0.22594481706619263,-0.36984309554100037,0.06588610261678696,0.032666660845279694,1.003689169883728,,,
,,,,,,,48000.0,65535.0,90.0
254.754,-0.004445274360477924,-0.12937606871128082,-0.1056751161813736,0.0646727904677391,0.031662046909332275,1.0044806003570557,,,
,,,,,,,48000.0,65535.0,90.0
254.764,-0.10045580565929413,-0.04315048083662987,-0.12332428991794586,0.06263041496276855,0.03361926227807999,1.0021559000015259,,,
,,,,,,,48000.0,65535.0,90.0
254.774,-0.031294021755456924,-0.2040635049343109,-0.2978396713733673,0.06446322053670883,0.03543366864323616,1.0005176067352295,,,
,,,,,,,48000.0,65535.0,90.0
254.784,0.08287028968334198,-0.38846689462661743,0.006723884958773851,0.06694678962230682,0.034946732223033905,1.0018305778503418,,,
,,,,,,,48000.0,65535.0,90.0
254.794,0.13631480932235718,-0.06651905179023743,-0.025319313630461693,0.06568038463592529,0.030771270394325256,1.002960205078125,,,
,,,,,,,48000.0,65535.0,90.0
254.804,-0.16464778780937195,-0.13809382915496826,0.0233809445053339,0.06384246051311493,0.03215066343545914,1.0021674633026123,,,
,,,,,,,48000.0,65535.0,90.0
254.814,-0.22111451625823975,0.3574012517929077,-0.14455071091651917,0.06332658976316452,0.03609173744916916,1.0030944347381592,,,
,,,,,,,48000.0,65535.0,90.0
254.824,0.05616290122270584,0.05590106546878815,-0.21694844961166382,0.06469104439020157,0.034285519272089005,1.0015816688537598,,,
,,,,,,,48000.0,65535.0,90.0
254.834,-0.0818018913269043,-0.033451177179813385,-0.19323182106018066,0.06593900173902512,0.03400582820177078,1.0006657838821411,,,
,,,,,,,48000.0,65535.0,90.0
254.844,-0.154202401638031,-0.10597517341375351,-0.02794540300965309,0.06541323661804199,0.035630520433187485,1.0007493495941162,,,
,,,,,,,48000.0,65535.0,90.0
254.854,-0.05077541247010231,-0.10386060923337936,0.024556562304496765,0.06390275806188583,0.03430073335766792,1.0037274360656738,,,
,,,,,,,48000.0,65535.0,90.0
254.864,0.0020988541655242443,0.08986140042543411,0.007743480149656534,0.06498228758573532,0.030253082513809204,1.0034825801849365,,,
,,,,,,,48000.0,65535.0,90.0
254.874,0.018859632313251495,-0.10378611832857132,-0.06363837420940399,0.06719836592674255,0.031424980610609055,1.00407075881958,,,
,,,,,,,48000.0,65535.0,90.0
254.884,-0.062420912086963654,-0.308176726102829,-0.15986788272857666,0.06819071620702744,0.03196059539914131,1.0045204162597656,,,
,,,,,,,48000.0,65535.0,90.0
254.894,0.07964703440666199,-0.009961917996406555,-0.0789366066455841,0.0666273981332779,0.030926266685128212,1.0057164430618286,,,
,,,,,,,48000.0,65535.0,90.0
254.904,-0.0006403407896868885,-0.20306237041950226,0.04018545150756836,0.06213359534740448,0.0332254134118557,1.0039252042770386,,,
,,,,,,,48000.0,65535.0,90.0
254.914,-0.08090119063854218,-0.010923752561211586,-0.05752544850111008,0.06419399380683899,0.032612841576337814,1.0023329257965088,,,
,,,,,,,48000.0,65535.0,90.0
254.924,-0.05434960871934891,-0.17088225483894348,0.14896230399608612,0.0634981021285057,0.03207721561193466,1.0021034479141235,,,
,,,,,,,48000.0,65535.0,90.0
254.934,0.06201673299074173,0.05476949363946915,-0.28960371017456055,0.06481365859508514,0.03358599171042442,1.0022178888320923,,,
,,,,,,,48000.0,65535.0,90.0
254.944,-0.1508638560771942,0.08694218844175339,-0.11643722653388977,0.06506863236427307,0.03468513861298561,1.0032273530960083,,,
,,,,,,,48000.0,65535.0,90.0
254.954,0.015121296048164368,-0.17585259675979614,-0.1337130218744278,0.06415615975856781,0.034161608666181564,1.0016800165176392,,,
,,,,,,,48000.0,65535.0,90.0
254.964,-0.10242977738380432,-0.0821988582611084,-0.07816760987043381,0.06648508459329605,0.03401520475745201,1.0018095970153809,,,
,,,,,,,48000.0,65535.0,90.0
254.974,0.04637064412236214,0.24886107444763184,-0.17428605258464813,0.06427187472581863,0.0340140201151371,1.0038599967956543,,,
,,,,,,,48000.0,65535.0,90.0
254.984,-0.06341858208179474,-0.14367865025997162,0.06882171332836151,0.0653732419013977,0.03405805677175522,1.0063092708587646,,,
,,,,,,,48000.0,65535.0,90.0
254.994,-0.13543763756752014,0.21085961163043976,-0.033825408667325974,0.06666582822799683,0.03286873549222946,1.0050890445709229,,,
,,,,,,,48000.0,65535.0,90.0
255.004,0.04989950358867645,-0.527211606502533,0.04773855209350586,0.06520216166973114,0.03165082633495331,1.0026249885559082,,,
,,,,,,,48000.0,63000.0,90.0
255.014,-0.014458773657679558,-0.04120545834302902,0.22557537257671356,0.06453785300254822,0.035580381751060486,1.00164794921875,,,
,,,,,,,48000.0,63000.0,90.0
255.024,0.14032526314258575,-0.3404509127140045,0.1461445540189743,0.06607022136449814,0.03155907616019249,1.0062280893325806,,,
,,,,,,,48000.0,63000.0,90.0
255.034,0.14906033873558044,-0.26646295189857483,0.02486512064933777,0.06713666021823883,0.029018083587288857,1.007930040359497,,,
,,,,,,,48000.0,63000.0,90.0
255.044,0.020808102563023567,-0.10841293632984161,-0.2386084944009781,0.06514735519886017,0.03223295509815216,1.0034325122833252,,,
,,,,,,,48000.0,63000.0,90.0
255.054,0.1956964135169983,0.060668639838695526,0.12293342500925064,0.06493154913187027,0.03553216904401779,0.9976556897163391,,,
,,,,,,,48000.0,63000.0,90.0
255.064,-1.1669389009475708,-0.07358641922473907,-0.1281859129667282,0.06362054497003555,0.03444927930831909,0.9995771050453186,,,
,,,,,,,48000.0,63000.0,90.0
255.074,-0.32642579078674316,-0.14141112565994263,0.20752975344657898,0.06470447778701782,0.029640506953001022,1.005720853805542,,,
,,,,,,,48000.0,63000.0,90.0
255.084,-0.13660654425621033,0.05482500046491623,-0.1114119291305542,0.06619980186223984,0.030887002125382423,1.0074063539505005,,,
,,,,,,,48000.0,63000.0,90.0
255.094,0.6776918172836304,-0.21986070275306702,-0.23921653628349304,0.06661467254161835,0.033062998205423355,1.0024514198303223,,,
,,,,,,,48000.0,62000.0,90.0
255.104,0.13937808573246002,-0.1303427517414093,-0.11122975498437881,0.06444254517555237,0.033775631338357925,0.9997394680976868,,,
,,,,,,,48000.0,62000.0,90.0
255.114,0.18559060990810394,-0.06542683392763138,-0.10260163247585297,0.06638478487730026,0.031796544790267944,1.0024166107177734,,,
,,,,,,,48000.0,62000.0,90.0
255.124,-0.22188700735569,0.03056495636701584,-0.31585222482681274,0.06678497046232224,0.03146743401885033,1.0047324895858765,,,
,,,,,,,48000.0,62000.0,90.0
255.134,0.46532729268074036,-0.37696218490600586,-0.2056356817483902,0.06496420502662659,0.029509149491786957,1.0057713985443115,,,
,,,,,,,48000.0,62000.0,90.0
255.144,-0.2543298006057739,0.07293364405632019,0.17612865567207336,0.06632076948881149,0.034511223435401917,1.0004183053970337,,,
,,,,,,,48000.0,62000.0,90.0
255.154,-0.20164258778095245,-0.15584081411361694,-0.06343406438827515,0.06556708365678787,0.037456221878528595,0.998715877532959,,,
,,,,,,,48000.0,62000.0,90.0
255.164,-0.7368388175964355,0.07505906373262405,-0.05769537389278412,0.06431552022695541,0.029872138053178787,1.0045757293701172,,,
,,,,,,,48000.0,62000.0,90.0
255.174,-0.07024535536766052,-0.4548562169075012,-0.3360632061958313,0.06563569605350494,0.029691986739635468,1.0094642639160156,,,
,,,,,,,48000.0,62000.0,90.0
255.184,0.07587199658155441,0.07699990272521973,-0.058893926441669464,0.0645037591457367,0.03398420289158821,1.0029587745666504,,,
,,,,,,,48000.0,64000.0,90.0
255.194,0.3601970672607422,0.03904363140463829,-0.0463709831237793,0.0640764832496643,0.03195483237504959,1.0005463361740112,,,
,,,,,,,48000.0,64000.0,90.0
255.204,0.25099700689315796,-0.1330963671207428,-0.05438863858580589,0.06214282289147377,0.031467828899621964,1.0025686025619507,,,
,,,,,,,48000.0,64000.0,90.0
255.214,0.14912834763526917,-0.12674278020858765,0.030741499736905098,0.06566862016916275,0.03157242760062218,1.0053966045379639,,,
,,,,,,,48000.0,64000.0,90.0
255.224,-0.34421437978744507,0.18433456122875214,-0.10182656347751617,0.06845547258853912,0.03158845752477646,1.00374174118042,,,
,,,,,,,48000.0,64000.0,90.0
255.234,-0.0508156418800354,0.04678419604897499,-0.14648710191249847,0.06779535859823227,0.03251437097787857,1.0027737617492676,,,
,,,,,,,48000.0,64000.0,90.0
255.244,-0.4790436327457428,-0.1029721200466156,0.04933436959981918,0.06494825333356857,0.034763675183057785,1.0022164583206177,,,
,,,,,,,48000.0,64000.0,90.0
255.254,-0.6473708152770996,0.1455317735671997,0.165780708193779,0.06296238303184509,0.03192347660660744,1.0044461488723755,,,
,,,,,,,48000.0,64000.0,90.0
255.264,0.1650368571281433,-0.4500134587287903,-0.13887622952461243,0.06168396770954132,0.02987641654908657,1.0031057596206665,,,
,,,,,,,48000.0,64000.0,90.0
255.274,0.1496649533510208,-0.4439888596534729,0.011131079867482185,0.06589829921722412,0.03507790341973305,1.0028351545333862,,,
,,,,,,,48000.0,65000.0,90.0
255.284,-0.05167318135499954,0.13405343890190125,-0.07410339266061783,0.06807766854763031,0.03634655103087425,0.9997476935386658,,,
,,,,,,,48000.0,65000.0,90.0
255.294,-0.049295008182525635,0.19504106044769287,0.05567324534058571,0.06544379889965057,0.0317029133439064,1.0018807649612427,,,
,,,,,,,48000.0,65000.0,90.0
255.304,-0.20656295120716095,0.3983508050441742,-0.3649964928627014,0.06486991792917252,0.0332767516374588,1.0049190521240234,,,
,,,,,,,48000.0,65000.0,90.0
255.314,-0.4316973090171814,-0.12080323696136475,-0.14415232837200165,0.06557304412126541,0.03565961867570877,1.0062867403030396,,,
,,,,,,,48000.0,65000.0,90.0
255.324,0.11686204373836517,-0.15562383830547333,0.06523532420396805,0.0637795701622963,0.03230271115899086,1.0051504373550415,,,
,,,,,,,48000.0,65000.0,90.0
255.334,0.5147321820259094,-0.22701220214366913,-0.16775472462177277,0.06480223685503006,0.03318391367793083,1.0023765563964844,,,
,,,,,,,48000.0,65000.0,90.0
255.344,0.01620745100080967,-0.16604574024677277,-0.13207800686359406,0.06635715067386627,0.03614196926355362,1.0035717487335205,,,
,,,,,,,48000.0,65000.0,90.0
255.354,-0.12975041568279266,-0.05593360960483551,-0.297067254781723,0.06550213694572449,0.03258766606450081,1.002825379371643,,,
,,,,,,,48000.0,65000.0,90.0
255.364,-0.5029902458190918,-0.0459032878279686,-0.09483291953802109,0.06450167298316956,0.034392960369586945,1.001983642578125,,,
,,,,,,,48000.0,65535.0,90.0
255.374,0.22304584085941315,0.03478143364191055,-0.025650328025221825,0.06418271362781525,0.03274580463767052,1.0015453100204468,,,
,,,,,,,48000.0,65535.0,90.0
255.384,0.22069434821605682,-0.13628911972045898,-0.32882148027420044,0.06362108141183853,0.028424609452486038,1.0019817352294922,,,
,,,,,,,48000.0,65535.0,90.0
255.394,0.23185290396213531,0.08806902170181274,0.16193126142024994,0.0670214518904686,0.03196730464696884,1.0017857551574707,,,
,,,,,,,48000.0,65535.0,90.0
255.404,-0.033064741641283035,-0.1466711312532425,-0.12264875322580338,0.06772676855325699,0.031574878841638565,1.0011242628097534,,,
,,,,,,,48000.0,65535.0,90.0
255.414,-0.3930945098400116,0.02757210098206997,0.002498817862942815,0.06393885612487793,0.033325307071208954,1.0014735460281372,,,
,,,,,,,48000.0,65535.0,90.0
255.424,-0.2869669497013092,-0.00859101302921772,-0.07027376443147659,0.06287199258804321,0.03442499041557312,1.0038189888000488,,,
,,,,,,,48000.0,65535.0,90.0
255.434,0.22366435825824738,-0.01640729233622551,-0.17660823464393616,0.06482592225074768,0.032646775245666504,1.0034136772155762,,,
,,,,,,,48000.0,65535.0,90.0
255.444,0.1509203016757965,0.232256218791008,0.07147587090730667,0.06436359882354736,0.033725496381521225,1.0039348602294922,,,
,,,,,,,48000.0,65535.0,90.0
255.454,0.30171751976013184,-0.1991032212972641,-0.020249957218766212,0.06451090425252914,0.03339281305670738,1.0034388303756714,,,
,,,,,,,48000.0,65535.0,90.0
255.464,-0.1700383722782135,0.04412563890218735,-0.31314295530319214,0.06619130820035934,0.03346969559788704,1.002549409866333,,,
,,,,,,,48000.0,65535.0,90.0
255.474,-0.06310954689979553,-0.2715911269187927,-0.2409820705652237,0.0663829818367958,0.03491920232772827,1.003515362739563,,,
,,,,,,,48000.0,65535.0,90.0
255.484,-0.115923210978508,-0.04578135535120964,-0.02035776525735855,0.06641595810651779,0.03368572145700455,1.0039952993392944,,,
,,,,,,,48000.0,65535.0,90.0
255.494,0.20738713443279266,-0.11540789157152176,0.07259772717952728,0.06389307230710983,0.033389776945114136,1.004589319229126,,,
,,,,,,,48000.0,65535.0,90.0
255.504,-0.058339595794677734,-0.17032743990421295,0.10819300264120102,0.0637790858745575,0.03259389474987984,1.0025681257247925,,,
,,,,,,,48000.0,65535.0,90.0
255.514,-0.2680601179599762,0.15544839203357697,0.042861875146627426,0.06562326848506927,0.03182145953178406,1.0039114952087402,,,
,,,,,,,48000.0,65535.0,90.0
255.524,-0.48472368717193604,-0.30735382437705994,-0.06723114848136902,0.06406722217798233,0.03153089061379433,1.0041263103485107,,,
,,,,,,,48000.0,65535.0,90.0
255.534,0.08331389725208282,0.1015644520521164,-0.11017534881830215,0.06441210955381393,0.0330294705927372,1.002877116203308,,,
,,,,,,,48000.0,65535.0,90.0
255.544,0.16505275666713715,-0.1917193979024887,-0.10907811671495438,0.06454583257436752,0.03234980255365372,1.0049974918365479,,,
,,,,,,,48000.0,65535.0,90.0
255.554,0.17300395667552948,-0.3952491581439972,-0.312628835439682,0.06563153862953186,0.030452491715550423,1.0041124820709229,,,
,,,,,,,48000.0,65535.0,90.0
255.564,-0.04984484985470772,0.00302065908908844,-0.10177053511142731,0.06616687774658203,0.033700473606586456,1.0011957883834839,,,
,,,,,,,48000.0,65535.0,90.0
255.574,-0.46414831280708313,-0.19844219088554382,-0.15680678188800812,0.06265341490507126,0.03125540167093277,1.0051629543304443,,,
,,,,,,,48000.0,65535.0,90.0
255.584,-0.10538838058710098,-0.006411206908524036,-0.3660847544670105,0.06302382797002792,0.03135040029883385,1.0012729167938232,,,
,,,,,,,48000.0,65535.0,90.0
255.594,0.13443350791931152,-0.0997384786605835,0.03246616944670677,0.0643758475780487,0.03213701769709587,1.0033326148986816,,,
,,,,,,,48000.0,65535.0,90.0
255.604,0.021955858916044235,-0.25459110736846924,-0.059302326291799545,0.06191140040755272,0.03465500846505165,1.0033472776412964,,,
,,,,,,,48000.0,65535.0,90.0
255.614,0.13266952335834503,-0.16734175384044647,-0.13670113682746887,0.06455911695957184,0.032630253583192825,0.9992293119430542,,,
,,,,,,,48000.0,65535.0,90.0
255.624,-0.31580016016960144,-0.47956645488739014,-0.1967325508594513,0.06391345709562302,0.031447894871234894,1.0043094158172607,,,
,,,,,,,48000.0,65535.0,90.0
255.634,-0.14697960019111633,0.05129145458340645,0.020991126075387,0.06293118745088577,0.03235564008355141,1.0023143291473389,,,
,,,,,,,48000.0,65535.0,90.0
255.644,0.00808030553162098,0.03409610316157341,-0.28206244111061096,0.0647401288151741,0.0353967510163784,1.0010665655136108,,,
,,,,,,,48000.0,65535.0,90.0
255.654,0.20133931934833527,-0.03272786736488342,-0.07860472053289413,0.06488538533449173,0.036262791603803635,1.001899003982544,,,
,,,,,,,48000.0,65535.0,90.0
255.664,0.028963670134544373,-0.19727285206317902,0.22114673256874084,0.06470097601413727,0.03313419595360756,1.001387357711792,,,
,,,,,,,48000.0,65535.0,90.0
255.674,-0.024535708129405975,-0.3798019289970398,-0.0661262795329094,0.06491678208112717,0.031163331121206284,1.0022234916687012,,,
,,,,,,,48000.0,65535.0,90.0
255.684,-0.16339290142059326,-0.11357350647449493,-0.061456456780433655,0.06371139734983444,0.034222833812236786,1.0014395713806152,,,
,,,,,,,48000.0,65535.0,90.0
255.694,-0.15001298487186432,-0.3338882625102997,0.1372673511505127,0.06357541680335999,0.03384280949831009,1.0021599531173706,,,
,,,,,,,48000.0,65535.0,90.0
255.704,-0.05114496871829033,-0.1614789515733719,-0.12358567863702774,0.06142234802246094,0.032691244035959244,1.0028135776519775,,,
,,,,,,,48000.0,65535.0,90.0
255.714,-0.11666195839643478,-0.19918577373027802,-0.07350454479455948,0.06440415233373642,0.030410004779696465,1.0011568069458008,,,
,,,,,,,48000.0,65535.0,90.0
255.724,-0.006126726511865854,-0.03681999072432518,0.07231210917234421,0.06496913731098175,0.030455229803919792,1.0014718770980835,,,
,,,,,,,48000.0,65535.0,90.0
255.734,-0.0832807868719101,-0.11532837897539139,0.07338543981313705,0.06558273732662201,0.03150506690144539,1.000949740409851,,,
,,,,,,,48000.0,62000.0,90.0
255.744,-0.07191385328769684,0.1534973829984665,0.02650155872106552,0.06364719569683075,0.032596439123153687,1.0035102367401123,,,
,,,,,,,48000.0,62000.0,90.0
255.754,0.30341821908950806,-0.13565997779369354,-0.07940350472927094,0.0643545538187027,0.03231654688715935,1.0004628896713257,,,
,,,,,,,48000.0,62000.0,90.0
255.764,0.5236907005310059,-0.30958425998687744,-0.3813851475715637,0.06596934795379639,0.03291347995400429,1.0044561624526978,,,
,,,,,,,48000.0,62000.0,90.0
255.774,0.15094320476055145,-0.5414354205131531,-0.013038194738328457,0.0656675174832344,0.033650223165750504,1.0070782899856567,,,
,,,,,,,48000.0,62000.0,90.0
255.784,0.1813821941614151,-0.19147291779518127,0.1667686402797699,0.06882169842720032,0.028231097385287285,0.999937891960144,,,
,,,,,,,48000.0,62000.0,90.0
255.794,-0.2540123164653778,0.28543198108673096,-0.0024142658803611994,0.06703963130712509,0.03645883500576019,0.996187686920166,,,
,,,,,,,48000.0,62000.0,90.0
255.804,-1.311824917793274,-0.005087090656161308,-0.21755844354629517,0.06327899545431137,0.03572040796279907,1.0030014514923096,,,
,,,,,,,48000.0,62000.0,90.0
255.814,-0.3542417585849762,-0.17858336865901947,-0.17684254050254822,0.0626218169927597,0.024939004331827164,1.0065231323242188,,,
,,,,,,,48000.0,62000.0,90.0
255.824,0.600426197052002,0.030092675238847733,-0.2413751184940338,0.06145802140235901,0.031389810144901276,1.004153847694397,,,
,,,,,,,48000.0,57000.0,90.0
255.834,0.2084544450044632,0.11173389106988907,-0.1376866102218628,0.06345286220312119,0.03675464540719986,0.999882698059082,,,
,,,,,,,48000.0,57000.0,90.0
255.844,0.11083584278821945,-0.15969246625900269,-0.08312918990850449,0.06617377698421478,0.03403326869010925,1.0003114938735962,,,
,,,,,,,48000.0,57000.0,90.0
255.854,0.1890486627817154,-0.01443188451230526,-0.1129373237490654,0.06408892571926117,0.031000325456261635,1.0024102926254272,,,
,,,,,,,48000.0,57000.0,90.0
255.864,1.219530701637268,-1.1330058574676514,0.03843860700726509,0.0631101205945015,0.034252144396305084,1.0165801048278809,,,
,,,,,,,48000.0,57000.0,90.0
255.874,0.857158362865448,-1.2177908420562744,0.04968810826539993,0.06821253895759583,0.031148631125688553,1.0032072067260742,,,
,,,,,,,48000.0,57000.0,90.0
255.884,1.147013545036316,0.1416974663734436,-0.23529338836669922,0.06877602636814117,0.03699445351958275,0.982782781124115,,,
,,,,,,,48000.0,57000.0,90.0
255.894,-3.3999252319335938,1.24019193649292,0.14593112468719482,0.06699883192777634,0.0475144237279892,0.9933876395225525,,,
,,,,,,,48000.0,57000.0,90.0
255.904,-3.7589943408966064,0.16458122432231903,0.376171737909317,0.06096118316054344,0.026169823482632637,1.018598198890686,,,
,,,,,,,48000.0,57000.0,90.0
255.914,-0.7888145446777344,-0.459403395652771,-0.008276032283902168,0.0620262585580349,0.014586780220270157,1.0210837125778198,,,
,,,,,,,48000.0,57000.0,90.0
255.924,2.178057909011841,-0.8388633728027344,0.2026328295469284,0.06454121321439743,0.03298967704176903,0.998234212398529,,,
,,,,,,,48000.0,53000.0,90.0
255.934,2.577686309814453,-0.28326475620269775,-0.5284274816513062,0.06920696794986725,0.04479535296559334,0.9870740175247192,,,
,,,,,,,48000.0,53000.0,90.0
255.944,1.1989513635635376,0.217009499669075,-0.40957242250442505,0.06486111879348755,0.03656040132045746,1.0006740093231201,,,
,,,,,,,48000.0,53000.0,90.0
255.954,-0.10201753675937653,-0.16043655574321747,0.052583783864974976,0.06325129419565201,0.028312548995018005,1.016410231590271,,,
,,,,,,,48000.0,53000.0,90.0
255.964,1.6725032329559326,-1.9485740661621094,0.12186358124017715,0.06368044018745422,0.02915833331644535,1.0211715698242188,,,
,,,,,,,48000.0,53000.0,90.0
255.974,3.261598587036133,-1.567470669746399,-0.27079957723617554,0.06728849560022354,0.0329873226583004,0.9879956245422363,,,
,,,,,,,48000.0,53000.0,90.0
255.984,-0.6465084552764893,1.4267278909683228,0.28473398089408875,0.0669000893831253,0.047662779688835144,0.9677287340164185,,,
,,,,,,,48000.0,53000.0,90.0
255.994,-8.163384437561035,2.5693867206573486,0.6120339035987854,0.07845410704612732,0.050903793424367905,1.0005470514297485,,,
,,,,,,,48000.0,53000.0,90.0
256.004,-9.361741065979004,1.4487334489822388,-0.25510373711586,0.05409439280629158,0.02096891589462757,1.030540108680725,,,
,,,,,,,48000.0,53000.0,90.0
256.014,-0.4789920747280121,-1.4139870405197144,-1.6551684141159058,0.0569300539791584,0.003492495743557811,1.036034107208252,,,
,,,,,,,48000.0,49000.0,90.0
256.024,6.762338161468506,-2.9187910556793213,-0.46867620944976807,0.05957837030291557,0.020570944994688034,1.0025179386138916,,,
,,,,,,,47000.0,49000.0,90.0
256.034,7.7314252853393555,-1.4383034706115723,0.36287665367126465,0.07804800570011139,0.05329862982034683,0.9757347702980042,,,
,,,,,,,47000.0,49000.0,90.0
256.044,2.4438395500183105,-1.1107808351516724,-0.25962066650390625,0.06815154105424881,0.05243898555636406,0.9843431115150452,,,
,,,,,,,47000.0,49000.0,90.0
256.054,4.3450703620910645,-0.17873933911323547,-0.00010467846732353792,0.07286301255226135,0.02826649509370327,0.9941943883895874,,,
,,,,,,,47000.0,49000.0,90.0
256.064,3.4389517307281494,3.186274766921997,5.751255512237549,0.06490527093410492,0.04367450252175331,0.987773060798645,,,
,,,,,,,47000.0,49000.0,90.0
256.074,-10.948497772216797,2.3525805473327637,-1.432102918624878,0.0728665366768837,0.05227929726243019,1.0006344318389893,,,
,,,,,,,47000.0,49000.0,90.0
256.084,-24.141971588134766,2.7495357990264893,-0.044884100556373596,0.05434761568903923,0.022882917895913124,1.0447663068771362,,,
,,,,,,,47000.0,49000.0,90.0
256.094,8.297911643981934,-4.033517837524414,-1.356195330619812,0.03861813619732857,-0.024931052699685097,1.0556201934814453,,,
,,,,,,,47000.0,49000.0,90.0
256.104,9.196510314941406,-2.9511187076568604,-1.7705605030059814,0.06168917939066887,-0.004395160358399153,0.9992096424102783,,,
,,,,,,,47000.0,49000.0,90.0
256.114,12.930326461791992,-3.214545249938965,-1.053913950920105,0.08084460347890854,0.07015669345855713,0.9667906761169434,,,
,,,,,,,47000.0,45000.0,90.0
256.124,0.07624637335538864,1.0884714126586914,-0.29729974269866943,0.08162752538919449,0.08633514493703842,0.9446528553962708,,,
,,,,,,,45000.0,45000.0,90.0
256.134,-9.086133003234863,3.5604772567749023,0.4381777346134186,0.08085901290178299,0.04445556178689003,0.9910699725151062,,,
,,,,,,,45000.0,45000.0,90.0
256.144,6.168961524963379,-1.1290909051895142,0.5505311489105225,0.04811035096645355,0.0006375887314788997,1.0465604066848755,,,
,,,,,,,45000.0,45000.0,90.0
256.154,6.919554233551025,-0.578807532787323,-0.029435884207487106,0.05630343034863472,0.00573531910777092,1.0120234489440918,,,
,,,,,,,45000.0,45000.0,90.0
256.164,-4.310081958770752,2.019473075866699,1.4994053840637207,0.08189066499471664,0.06902143359184265,0.9849116802215576,,,
,,,,,,,45000.0,45000.0,90.0
256.174,-30.2846622467041,2.734988212585449,-5.142174243927002,0.07710467278957367,0.07263899594545364,1.0058177709579468,,,
,,,,,,,45000.0,45000.0,90.0
256.184,-16.60894012451172,-0.35585707426071167,-5.315089702606201,0.03788699582219124,-0.013625403866171837,1.0640193223953247,,,
,,,,,,,45000.0,45000.0,90.0
