Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
256.194,33.48841094970703,-5.497725486755371,0.4506775140762329,0.04591996595263481,-0.057204484939575195,1.032196044921875,,,
,,,,,,,45000.0,45000.0,90.0
256.204,21.1878719329834,-2.5471394062042236,-1.9583295583724976,0.09647369384765625,0.03802196681499481,0.9405097365379333,,,
,,,,,,,45000.0,43000.0,90.0
256.214,-12.705875396728516,1.955031394958496,-2.023510694503784,0.07808715105056763,0.15103347599506378,0.9350256323814392,,,
,,,,,,,45000.0,43000.0,90.0
256.224,-8.882030487060547,1.3774126768112183,1.8591715097427368,0.07772357016801834,0.09252430498600006,0.9917050004005432,,,
,,,,,,,45000.0,43000.0,90.0
256.234,-1.1476936340332031,2.022805690765381,1.4271245002746582,0.0683353990316391,-0.02708084136247635,1.0161172151565552,,,
,,,,,,,45000.0,43000.0,90.0
256.244,7.349210262298584,0.6371200084686279,-1.003794550895691,0.04322189837694168,-0.02516845613718033,1.0524508953094482,,,
,,,,,,,45000.0,43000.0,90.0
256.254,6.103351593017578,-2.3357341289520264,-0.8397482633590698,0.06050612032413483,0.04778102785348892,1.0319819450378418,,,
,,,,,,,45000.0,43000.0,90.0
256.264,-14.871180534362793,-0.26626449823379517,0.14024671912193298,0.06089302524924278,0.07532085478305817,0.978492259979248,,,
,,,,,,,45000.0,43000.0,90.0
256.274,-6.6957526206970215,-0.7077323198318481,0.5349553823471069,0.06631817668676376,0.029087796807289124,1.004414439201355,,,
,,,,,,,45000.0,43000.0,90.0
256.284,10.572711944580078,0.03639871999621391,-0.250828355550766,0.0744108036160469,-0.011375464498996735,0.9830904006958008,,,
,,,,,,,45000.0,43000.0,90.0
256.294,-0.2532358467578888,1.0894708633422852,-0.9192551970481873,0.06504388153553009,0.04740267992019653,0.9920122027397156,,,
,,,,,,,45000.0,42000.0,90.0
256.304,-1.7988239526748657,-1.113221287727356,0.755874514579773,0.061923399567604065,0.06466417759656906,1.0299501419067383,,,
,,,,,,,43000.0,42000.0,90.0
256.314,4.950915813446045,-0.7575947642326355,0.001250420929864049,0.06871963292360306,0.0007379251183010638,0.989385187625885,,,
,,,,,,,43000.0,42000.0,90.0
256.324,-1.261489748954773,0.9129788875579834,-1.1235604286193848,0.06640522927045822,0.03419674187898636,0.9911834597587585,,,
,,,,,,,43000.0,42000.0,90.0
256.334,-0.31856468319892883,0.40547552704811096,1.0684866905212402,0.06316136568784714,0.06438206136226654,1.0157546997070312,,,
,,,,,,,43000.0,42000.0,90.0
256.344,-2.6720502376556396,-0.138789564371109,0.26205313205718994,0.06608840823173523,0.014942477457225323,0.9986599683761597,,,
,,,,,,,43000.0,42000.0,90.0
256.354,-3.724759817123413,0.8630505800247192,-0.37403780221939087,0.06298606097698212,0.025112560018897057,1.014458417892456,,,
,,,,,,,43000.0,42000.0,90.0
256.364,2.4573757648468018,-1.4415839910507202,0.18691742420196533,0.06424864381551743,0.03751423582434654,1.0154590606689453,,,
,,,,,,,43000.0,42000.0,90.0
256.374,1.7589783668518066,-0.15140587091445923,-0.3965476453304291,0.06742304563522339,0.026889177039265633,0.9802308678627014,,,
,,,,,,,43000.0,42000.0,90.0
256.384,0.938774824142456,-0.3693065345287323,-0.20079703629016876,0.06491237133741379,0.041967060416936874,0.995749294757843,,,
,,,,,,,43000.0,41000.0,90.0
256.394,3.561615228652954,-0.2680332660675049,0.21401280164718628,0.0661049485206604,0.030992910265922546,1.0016049146652222,,,
,,,,,,,43000.0,41000.0,90.0
256.404,-4.527672290802002,0.8342698216438293,-0.40259331464767456,0.06362417340278625,0.028101036325097084,1.0086160898208618,,,
,,,,,,,43000.0,41000.0,90.0
256.414,0.0800287276506424,-0.7032374143600464,0.2457679957151413,0.06194676458835602,0.030954768881201744,1.0190656185150146,,,
,,,,,,,43000.0,41000.0,90.0
256.424,-0.6249250769615173,-0.7417876720428467,-0.11111396551132202,0.06750930100679398,0.02643580175936222,0.9950725436210632,,,
,,,,,,,43000.0,41000.0,90.0
256.434,0.883054792881012,0.06443745642900467,-0.08903848379850388,0.06798548996448517,0.03708702325820923,0.986728847026825,,,
,,,,,,,43000.0,41000.0,90.0
256.444,-3.321045160293579,0.027567442506551743,0.14583039283752441,0.06442741304636002,0.050856031477451324,1.0056138038635254,,,
,,,,,,,43000.0,41000.0,90.0
256.454,1.8038115501403809,-0.3659544289112091,-0.019984938204288483,0.06435076892375946,0.017012760043144226,1.011854887008667,,,
,,,,,,,43000.0,41000.0,90.0
256.464,3.000124216079712,-0.10676619410514832,-0.5932675004005432,0.06518527120351791,0.021035203710198402,1.00178861618042,,,
,,,,,,,43000.0,41000.0,90.0
256.474,-2.818784236907959,-0.1372193694114685,0.24208097159862518,0.06432078778743744,0.052727214992046356,1.0068033933639526,,,
,,,,,,,43000.0,40000.0,90.0
256.484,2.0479488372802734,-0.19826094806194305,0.3645040690898895,0.06621313095092773,0.026705186814069748,0.9922783374786377,,,
,,,,,,,42000.0,40000.0,90.0
256.494,-3.031578540802002,0.8117733001708984,-0.6219173073768616,0.06478755176067352,0.026300031691789627,0.9985466003417969,,,
,,,,,,,42000.0,40000.0,90.0
256.504,1.621091604232788,-0.5156056880950928,0.2110692262649536,0.06386689096689224,0.033077824860811234,1.0151704549789429,,,
,,,,,,,42000.0,40000.0,90.0
256.514,0.6042588949203491,-0.2865476906299591,0.09487941861152649,0.06878597289323807,0.022044146433472633,0.9918312430381775,,,
,,,,,,,42000.0,40000.0,90.0
256.524,-3.5980923175811768,0.461150586605072,0.2617019712924957,0.06570535898208618,0.041889917105436325,1.002503514289856,,,
,,,,,,,42000.0,40000.0,90.0
256.534,1.5189909934997559,0.25186073780059814,0.4585714638233185,0.0631164088845253,0.0322793647646904,1.001630187034607,,,
,,,,,,,42000.0,40000.0,90.0
256.544,-2.711923599243164,0.3667660653591156,-0.5370334386825562,0.06556454300880432,0.02365756779909134,1.0043656826019287,,,
,,,,,,,42000.0,40000.0,90.0
256.554,5.029618263244629,-0.5934323072433472,0.3498261868953705,0.06524036824703217,0.031086556613445282,1.0088582038879395,,,
,,,,,,,42000.0,40000.0,90.0
256.564,-0.9871448278427124,0.023119693621993065,-0.44453397393226624,0.06788384914398193,0.03458297625184059,0.9979997277259827,,,
,,,,,,,42000.0,40000.0,90.0
256.574,0.8036638498306274,-0.5796535611152649,0.24974116683006287,0.06620875000953674,0.03231485188007355,1.0018367767333984,,,
,,,,,,,41000.0,40000.0,90.0
256.584,-1.1871869564056396,0.07850673794746399,0.03850245103240013,0.06405188888311386,0.03261036425828934,1.0042457580566406,,,
,,,,,,,41000.0,40000.0,90.0
256.594,-1.8898619413375854,-0.34992849826812744,-0.3382306396961212,0.06559286266565323,0.03197688236832619,1.007244348526001,,,
,,,,,,,41000.0,40000.0,90.0
256.604,0.48705053329467773,-0.3205120265483856,-0.008704537525773048,0.0652419701218605,0.029722275212407112,1.0048468112945557,,,
,,,,,,,41000.0,40000.0,90.0
256.614,-0.14260578155517578,0.2602803409099579,-0.056697431951761246,0.06628101319074631,0.03126552700996399,1.000524878501892,,,
,,,,,,,41000.0,40000.0,90.0
256.624,1.9341739416122437,-0.372555136680603,-0.42233774065971375,0.06519179791212082,0.03201888129115105,1.0028021335601807,,,
,,,,,,,41000.0,40000.0,90.0
256.634,-1.0343282222747803,0.21714209020137787,-0.5366638898849487,0.0653727725148201,0.03737403079867363,1.003165364265442,,,
,,,,,,,41000.0,40000.0,90.0
256.644,0.5391651391983032,-0.13417968153953552,0.014064262621104717,0.06663104891777039,0.031329408288002014,1.0065340995788574,,,
,,,,,,,41000.0,40000.0,90.0
256.654,-0.7765000462532043,0.2616015374660492,-0.22013510763645172,0.06617552042007446,0.03026825375854969,1.0012645721435547,,,
,,,,,,,41000.0,39000.0,90.0
256.664,-1.0289850234985352,-0.025939419865608215,-0.01009543240070343,0.06536945700645447,0.03529566526412964,1.0066086053848267,,,
,,,,,,,41000.0,39000.0,90.0
256.674,0.6614233255386353,-0.06780168414115906,0.3360923230648041,0.06526517122983932,0.030910687521100044,1.0008164644241333,,,
,,,,,,,41000.0,39000.0,90.0
256.684,0.5392478704452515,-0.335399329662323,-0.22469201683998108,0.0676979124546051,0.030083084478974342,1.0034184455871582,,,
,,,,,,,41000.0,39000.0,90.0
256.694,1.4915111064910889,-0.12151943892240524,0.06613267213106155,0.06785744428634644,0.03360094875097275,0.9966815114021301,,,
,,,,,,,41000.0,39000.0,90.0
256.704,-6.095198631286621,0.3241899907588959,-0.09007688611745834,0.06286235898733139,0.04272179678082466,1.0104939937591553,,,
,,,,,,,41000.0,39000.0,90.0
256.714,4.576279640197754,-0.33706578612327576,0.46798980236053467,0.06425438076257706,0.018544213846325874,1.0022540092468262,,,
,,,,,,,41000.0,39000.0,90.0
256.724,-2.181366443634033,0.5054217576980591,-0.4932080805301666,0.06402398645877838,0.033135708421468735,0.9958802461624146,,,
,,,,,,,41000.0,39000.0,90.0
256.734,1.3682246208190918,-0.4103766083717346,0.3557179570198059,0.06217525899410248,0.04331441968679428,1.0107628107070923,,,
,,,,,,,41000.0,39000.0,90.0
256.744,0.795698881149292,0.20450285077095032,-0.3442017138004303,0.06607959419488907,0.022268634289503098,0.9940010905265808,,,
,,,,,,,41000.0,38000.0,90.0
256.754,-1.8725589513778687,0.024218399077653885,-0.46056511998176575,0.0625627413392067,0.037144940346479416,1.007704734802246,,,
,,,,,,,40000.0,38000.0,90.0
256.764,2.128865957260132,-0.4428079128265381,0.6242756843566895,0.06165822222828865,0.035792749375104904,1.005346655845642,,,
,,,,,,,40000.0,38000.0,90.0
256.774,-3.501185894012451,0.4553316533565521,-0.5028752684593201,0.06483262032270432,0.029110673815011978,0.9982494115829468,,,
,,,,,,,40000.0,38000.0,90.0
256.784,3.5291953086853027,-1.276265025138855,0.3856140971183777,0.066595658659935,0.032187364995479584,1.0086787939071655,,,
,,,,,,,40000.0,38000.0,90.0
256.794,0.1369672268629074,1.403077483177185,0.021079976111650467,0.06602826714515686,0.029651839286088943,0.9884762763977051,,,
,,,,,,,40000.0,38000.0,90.0
256.804,-6.030580997467041,-0.0876658484339714,-0.10462599247694016,0.06320096552371979,0.047733187675476074,1.014425277709961,,,
,,,,,,,40000.0,38000.0,90.0
256.814,4.093576908111572,-0.9111113548278809,0.40365657210350037,0.06557398289442062,0.019633157178759575,1.0069504976272583,,,
,,,,,,,40000.0,38000.0,90.0
256.824,-1.7619879245758057,0.4623345136642456,-0.6324834823608398,0.06916455179452896,0.02623966708779335,0.9912928342819214,,,
,,,,,,,40000.0,38000.0,90.0
256.834,2.446551561355591,-0.4719744622707367,0.4299606382846832,0.06582561880350113,0.04975856468081474,1.0100737810134888,,,
,,,,,,,40000.0,37000.0,90.0
256.844,0.30051836371421814,0.2704455256462097,0.02101452648639679,0.06520258635282516,0.026919234544038773,0.9938634634017944,,,
,,,,,,,40000.0,37000.0,90.0
256.854,-1.8321725130081177,0.4272157549858093,-0.3008534014225006,0.06273903697729111,0.03273247927427292,1.0090341567993164,,,
,,,,,,,40000.0,37000.0,90.0
256.864,2.6499454975128174,-0.6975785493850708,0.25349846482276917,0.0632886290550232,0.033791683614254,1.009197473526001,,,
,,,,,,,40000.0,37000.0,90.0
256.874,-3.3437442779541016,0.5296417474746704,-0.3887217044830322,0.06738835573196411,0.030680568888783455,0.9889854788780212,,,
,,,,,,,40000.0,37000.0,90.0
256.884,-2.588182210922241,-0.013782368041574955,0.2313685566186905,0.06327145546674728,0.04207463935017586,1.011907935142517,,,
,,,,,,,40000.0,37000.0,90.0
256.894,2.850748062133789,-0.5962770581245422,0.20927253365516663,0.06415191292762756,0.017819426953792572,1.000390887260437,,,
,,,,,,,40000.0,37000.0,90.0
256.904,-0.5882119536399841,-0.057951007038354874,-0.49980199337005615,0.0647691860795021,0.02965802699327469,1.0043537616729736,,,
,,,,,,,40000.0,37000.0,90.0
256.914,3.616215467453003,-0.6989604234695435,0.10012071579694748,0.06325894594192505,0.038684163242578506,1.0041242837905884,,,
,,,,,,,40000.0,36000.0,90.0
256.924,-1.9479060173034668,0.5451455116271973,-0.22995780408382416,0.06652215868234634,0.03267136961221695,0.9915934205055237,,,
,,,,,,,39000.0,36000.0,90.0
256.934,0.400265097618103,-0.14952827990055084,-0.033015087246894836,0.06349584460258484,0.03693518042564392,1.0094853639602661,,,
,,,,,,,39000.0,36000.0,90.0
256.944,0.03996924310922623,-0.6046504974365234,-0.2847927212715149,0.06636561453342438,0.027984097599983215,1.0026816129684448,,,
,,,,,,,39000.0,36000.0,90.0
256.954,-3.775906562805176,0.14280065894126892,0.029711561277508736,0.06416302919387817,0.03361273184418678,1.0009033679962158,,,
,,,,,,,39000.0,36000.0,90.0
256.964,0.3302546739578247,-0.48269712924957275,0.3909326493740082,0.06212187930941582,0.031188907101750374,1.0087316036224365,,,
,,,,,,,39000.0,36000.0,90.0
256.974,3.3654816150665283,0.10157860815525055,-0.005947561003267765,0.06771934777498245,0.0207939762622118,0.9947412014007568,,,
,,,,,,,39000.0,36000.0,90.0
256.984,-0.9757248163223267,0.15509460866451263,-0.5585013628005981,0.06506805121898651,0.04220855236053467,1.0062763690948486,,,
,,,,,,,39000.0,36000.0,90.0
256.994,2.9399023056030273,-1.0250394344329834,0.21237176656723022,0.06594371050596237,0.03849051520228386,1.0036929845809937,,,
,,,,,,,39000.0,36000.0,90.0
257.004,-3.2153964042663574,0.38286128640174866,-0.7830300331115723,0.06737706810235977,0.027872804552316666,0.9974673390388489,,,
,,,,,,,39000.0,36000.0,90.0
257.014,1.5974042415618896,-0.16098235547542572,0.2400183379650116,0.06342650204896927,0.034483086317777634,1.010427474975586,,,
,,,,,,,38000.0,36000.0,90.0
257.024,-2.8737375736236572,-0.04778242111206055,0.033552106469869614,0.06187715381383896,0.03461766988039017,1.0062657594680786,,,
,,,,,,,38000.0,36000.0,90.0
257.035,1.6396496295928955,-0.3302825093269348,-0.38003993034362793,0.06513091176748276,0.028541434556245804,1.0025444030761719,,,
,,,,,,,38000.0,36000.0,90.0
257.044,0.40760862827301025,-0.3253052532672882,-0.15999704599380493,0.06717829406261444,0.033843744546175,1.0002156496047974,,,
,,,,,,,38000.0,36000.0,90.0
257.054,1.6606327295303345,0.13279606401920319,0.10031278431415558,0.06750185042619705,0.03163882717490196,0.9995402097702026,,,
,,,,,,,38000.0,36000.0,90.0
257.064,0.09620431810617447,-0.1355484426021576,-0.4427853226661682,0.06774043291807175,0.029572179540991783,1.0040318965911865,,,
,,,,,,,38000.0,36000.0,90.0
257.074,-1.1123030185699463,-0.3921228349208832,-0.4565611779689789,0.06506209075450897,0.03525330498814583,1.0043225288391113,,,
,,,,,,,38000.0,36000.0,90.0
257.084,-0.5761094093322754,0.2300684154033661,-0.030863935127854347,0.06762422621250153,0.03099191188812256,0.999509334564209,,,
,,,,,,,38000.0,36000.0,90.0
257.094,0.02227557636797428,0.12339980155229568,-0.04444913938641548,0.06545329838991165,0.03298107907176018,1.0029832124710083,,,
,,,,,,,38000.0,35000.0,90.0
257.104,-0.06361730396747589,-0.05546193942427635,-0.20386581122875214,0.06605292856693268,0.03407958149909973,1.0065889358520508,,,
,,,,,,,38000.0,35000.0,90.0
257.114,0.4217727780342102,-0.5397281050682068,-0.14747557044029236,0.0640585720539093,0.030234694480895996,1.0077210664749146,,,
,,,,,,,38000.0,35000.0,90.0
257.124,1.7665742635726929,-0.6154196858406067,-0.3444187045097351,0.06619606167078018,0.02806774154305458,1.0019866228103638,,,
,,,,,,,38000.0,35000.0,90.0
257.134,-0.3811360001564026,0.03418731689453125,-0.1656501442193985,0.06568058580160141,0.03637595847249031,0.9947150945663452,,,
,,,,,,,38000.0,35000.0,90.0
257.144,-4.8993330001831055,0.46473655104637146,0.007961457595229149,0.0636679083108902,0.04139048606157303,1.0076848268508911,,,
,,,,,,,38000.0,35000.0,90.0
257.154,1.7507799863815308,-0.07007712870836258,0.10836298018693924,0.06268185377120972,0.01843281462788582,1.0072789192199707,,,
,,,,,,,38000.0,35000.0,90.0
257.164,-0.24470099806785583,-0.15703684091567993,-0.2020009607076645,0.06599126011133194,0.027369661256670952,1.0019694566726685,,,
,,,,,,,38000.0,35000.0,90.0
257.174,2.7438712120056152,-0.3327174484729767,0.4838660955429077,0.06568291038274765,0.03945101425051689,1.005247712135315,,,
,,,,,,,38000.0,35000.0,90.0
257.184,0.2963657081127167,-0.04200372099876404,-0.09347764402627945,0.06748807430267334,0.03180554881691933,0.9962246417999268,,,
,,,,,,,38000.0,35000.0,90.0
257.194,-0.5533402562141418,0.027977799996733665,-0.29493391513824463,0.06641016900539398,0.035916849970817566,1.0023784637451172,,,
,,,,,,,38000.0,35000.0,90.0
257.204,-1.247715711593628,-0.3329266607761383,0.0029952158220112324,0.06319135427474976,0.036782946437597275,1.0051223039627075,,,
,,,,,,,38000.0,35000.0,90.0
257.214,-1.3310188055038452,0.0830620676279068,-0.020444413647055626,0.06401097774505615,0.02782200649380684,1.0005115270614624,,,
,,,,,,,38000.0,35000.0,90.0
257.224,0.8980435132980347,-0.12482671439647675,-0.061807114630937576,0.0627690777182579,0.03289596363902092,1.0030189752578735,,,
,,,,,,,38000.0,35000.0,90.0
257.234,0.23773235082626343,0.04775726795196533,0.047168705612421036,0.06492115557193756,0.03411458432674408,1.0001392364501953,,,
,,,,,,,38000.0,35000.0,90.0
257.244,1.025403380393982,-0.11874766647815704,-0.2472531944513321,0.06460093706846237,0.03120773658156395,1.0040487051010132,,,
,,,,,,,38000.0,35000.0,90.0
257.254,0.26338058710098267,0.03885543346405029,0.046175766736269,0.06694220006465912,0.03085886500775814,1.0045256614685059,,,
,,,,,,,38000.0,35000.0,90.0
257.264,-0.9453713893890381,-0.6357682943344116,-0.27620455622673035,0.06548502296209335,0.036027904599905014,1.0043821334838867,,,
,,,,,,,38000.0,35000.0,90.0
257.274,-0.6216515898704529,-0.1758943796157837,-0.2056204378604889,0.065493643283844,0.030536489561200142,1.0014957189559937,,,
,,,,,,,38000.0,35000.0,90.0
257.284,-0.5922156572341919,-0.12474852055311203,-0.3462982773780823,0.06532946228981018,0.03423818200826645,1.0005030632019043,,,
,,,,,,,38000.0,35000.0,90.0
257.294,0.31856769323349,-0.1512739360332489,0.10615947097539902,0.06522701680660248,0.03443805128335953,1.007132649421692,,,
,,,,,,,38000.0,35000.0,90.0
257.304,0.7774620056152344,-0.17972023785114288,-0.18970702588558197,0.0662718340754509,0.030674956738948822,1.0059425830841064,,,
,,,,,,,38000.0,35000.0,90.0
257.314,0.7650800347328186,-0.1199042797088623,-0.08507958054542542,0.06455307453870773,0.03402138128876686,1.0053634643554688,,,
,,,,,,,38000.0,35000.0,90.0
257.324,-0.27703848481178284,-0.10209686309099197,-0.009021987207233906,0.06418933719396591,0.03409852087497711,1.000770092010498,,,
,,,,,,,38000.0,35000.0,90.0
257.334,-0.8180643320083618,0.045316945761442184,0.09019913524389267,0.06568504124879837,0.03190923109650612,0.9986484050750732,,,
,,,,,,,38000.0,35000.0,90.0
257.344,-0.6093491911888123,0.16728739440441132,-0.19597846269607544,0.06528233736753464,0.03155604749917984,1.0030730962753296,,,
,,,,,,,38000.0,35000.0,90.0
257.354,-0.09586245566606522,-0.13768556714057922,0.14840629696846008,0.06482300162315369,0.031008854508399963,1.0049718618392944,,,
,,,,,,,38000.0,35000.0,90.0
257.364,0.6564620733261108,-0.07817266881465912,0.0522327646613121,0.06650661677122116,0.03320218622684479,1.004925012588501,,,
,,,,,,,38000.0,35000.0,90.0
257.374,0.3837384581565857,-0.24337419867515564,-0.04729693382978439,0.06625682860612869,0.03471729904413223,1.0018181800842285,,,
,,,,,,,38000.0,32767.0,90.0
257.384,-0.010639308951795101,-0.3384338617324829,-0.027709631249308586,0.06429258733987808,0.03290648013353348,0.9992717504501343,,,
,,,,,,,38000.0,32767.0,90.0
257.394,-0.21792051196098328,-0.04206514731049538,-0.26422402262687683,0.06478962302207947,0.030725209042429924,0.9999818801879883,,,
,,,,,,,38000.0,32767.0,90.0
257.404,3.0593605041503906,-0.19130487740039825,-0.36004483699798584,0.06402508914470673,0.024442225694656372,1.0057238340377808,,,
,,,,,,,38000.0,32767.0,90.0
257.414,-2.305727005004883,0.569635808467865,-0.02825525403022766,0.062496770173311234,0.04119749739766121,0.9988004565238953,,,
,,,,,,,38000.0,32767.0,90.0
257.424,-4.474714279174805,0.3994005620479584,0.057429760694503784,0.06372638791799545,0.03658416122198105,1.0180217027664185,,,
,,,,,,,38000.0,32767.0,90.0
257.434,3.0792062282562256,-0.29615113139152527,0.5554602146148682,0.06574469804763794,0.011784260161221027,0.9959118366241455,,,
,,,,,,,38000.0,32767.0,90.0
257.444,-3.0118987560272217,0.04903201386332512,-0.790515661239624,0.06507883220911026,0.03647083044052124,1.0074450969696045,,,
,,,,,,,38000.0,32767.0,90.0
257.454,7.566925048828125,-0.8652105331420898,0.6953295469284058,0.06286062300205231,0.034964680671691895,0.9976476430892944,,,
,,,,,,,38000.0,32767.0,90.0
257.464,-3.5112617015838623,0.4702241122722626,-0.8574605584144592,0.0675060898065567,0.03228996694087982,0.992636501789093,,,
,,,,,,,38000.0,32767.0,90.0
257.474,2.924494743347168,-0.3599739372730255,0.2652077078819275,0.06205512210726738,0.03759384900331497,1.0063527822494507,,,
,,,,,,,38000.0,32767.0,90.0
257.484,-4.170664310455322,0.008845758624374866,-0.06982799619436264,0.06645268201828003,0.031907472759485245,1.008823275566101,,,
,,,,,,,38000.0,32767.0,90.0
257.494,0.35150936245918274,-0.2951304316520691,0.19363632798194885,0.06546622514724731,0.025380747392773628,1.0075510740280151,,,
,,,,,,,38000.0,32767.0,90.0
257.504,-0.2575159966945648,-0.3833666443824768,0.03583695366978645,0.06592657417058945,0.031485021114349365,1.0006353855133057,,,
,,,,,,,38000.0,32767.0,90.0
257.514,0.1283419132232666,0.19669543206691742,-0.024307439103722572,0.06326152384281158,0.03498592600226402,0.9948881268501282,,,
,,,,,,,38000.0,32767.0,90.0
257.524,1.9593528509140015,-0.17042651772499084,-0.38032859563827515,0.06512421369552612,0.032037101686000824,0.9997695684432983,,,
,,,,,,,38000.0,32767.0,90.0
257.534,0.21900030970573425,-0.07294004410505295,0.060797013342380524,0.06337512284517288,0.031427428126335144,1.004762053489685,,,
,,,,,,,38000.0,32767.0,90.0
257.544,-0.20949189364910126,-0.1754666119813919,0.11157242953777313,0.06550680100917816,0.03187448903918266,1.0092754364013672,,,
,,,,,,,38000.0,32767.0,90.0
257.554,-1.306577444076538,-0.16025440394878387,-0.16200074553489685,0.06728140264749527,0.034126147627830505,1.000239372253418,,,
,,,,,,,38000.0,32767.0,90.0
257.564,-1.0586272478103638,-0.017651906237006187,-0.23527121543884277,0.06523600965738297,0.03413447365164757,1.0015439987182617,,,
,,,,,,,38000.0,32767.0,90.0
257.574,0.301455557346344,-0.09515801072120667,0.19129621982574463,0.06395366042852402,0.030254671350121498,1.0030111074447632,,,
,,,,,,,38000.0,32767.0,90.0
257.584,1.041536569595337,-0.15200607478618622,-0.028538454324007034,0.06488994508981705,0.02585241012275219,1.0056746006011963,,,
,,,,,,,38000.0,32767.0,90.0
257.594,1.0658305883407593,-0.6262404322624207,-0.06648099422454834,0.06728687882423401,0.03319252282381058,1.0059919357299805,,,
,,,,,,,38000.0,32767.0,90.0
257.604,-0.20418794453144073,-0.26596713066101074,-0.13070210814476013,0.06608978658914566,0.03530033305287361,0.9992460608482361,,,
,,,,,,,38000.0,32767.0,90.0
257.614,-0.7210478782653809,-0.06508973985910416,-0.06196904182434082,0.06600113213062286,0.033838409930467606,1.0011059045791626,,,
,,,,,,,38000.0,32767.0,90.0
257.624,-1.0673668384552002,0.12599748373031616,0.06971906125545502,0.06443149596452713,0.03176471218466759,1.0027586221694946,,,
,,,,,,,38000.0,32767.0,90.0
257.634,-0.41937190294265747,-0.21319323778152466,-0.027996068820357323,0.06580206006765366,0.02832995541393757,1.0044686794281006,,,
,,,,,,,38000.0,32767.0,90.0
257.644,0.7092180252075195,-0.25181844830513,0.04679229110479355,0.06374067813158035,0.030442677438259125,1.0032169818878174,,,
,,,,,,,38000.0,32767.0,90.0
257.654,0.6224046945571899,-0.06540653109550476,-0.10913355648517609,0.0631060004234314,0.03490915894508362,1.0025650262832642,,,
,,,,,,,38000.0,32767.0,90.0
257.664,0.4752839207649231,0.17879456281661987,0.02628975175321102,0.06607545167207718,0.03318779170513153,1.0026013851165771,,,
,,,,,,,38000.0,32767.0,90.0
257.674,-0.462947279214859,-0.1356348842382431,-0.353020042181015,0.0675492137670517,0.03303137049078941,1.0033706426620483,,,
,,,,,,,38000.0,32767.0,90.0
257.684,-0.7240493893623352,-0.11510861665010452,-0.07630056142807007,0.06641088426113129,0.03239636868238449,1.0051665306091309,,,
,,,,,,,38000.0,32767.0,90.0
257.694,-0.6201856732368469,-0.3277340829372406,-0.0343472920358181,0.06497827172279358,0.03069603256881237,1.0039652585983276,,,
,,,,,,,38000.0,32767.0,90.0
257.704,0.24495753645896912,0.3236158490180969,-0.07420925050973892,0.06685922294855118,0.030827444046735764,1.0015485286712646,,,
,,,,,,,38000.0,32767.0,90.0
257.714,0.8544225692749023,0.11789312958717346,-0.21528668701648712,0.06686513870954514,0.030531473457813263,1.001995325088501,,,
,,,,,,,38000.0,32767.0,90.0
257.724,0.41889554262161255,-0.20287959277629852,0.15526238083839417,0.06409348547458649,0.03031347319483757,1.003395915031433,,,
,,,,,,,38000.0,32767.0,90.0
257.734,-0.2016763687133789,-0.11109554767608643,-0.15314574539661407,0.06140487268567085,0.03192907199263573,1.002200961112976,,,
,,,,,,,38000.0,32767.0,90.0
257.744,-0.6344022750854492,0.17222337424755096,-0.08309370279312134,0.06446778774261475,0.03510584309697151,1.0015009641647339,,,
,,,,,,,38000.0,32767.0,90.0
257.754,-0.46042555570602417,0.17780916392803192,-0.11196224391460419,0.06488364934921265,0.03500066697597504,1.0029325485229492,,,
,,,,,,,38000.0,32767.0,90.0
257.764,-0.260761022567749,-0.24248501658439636,-0.09322335571050644,0.06296588480472565,0.03129512816667557,1.0029661655426025,,,
,,,,,,,38000.0,32767.0,90.0
