Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
257.774,0.7662909030914307,0.05498839542269707,0.0010477392934262753,0.06529348343610764,0.031162705272436142,1.0042428970336914,,,
,,,,,,,38000.0,32767.0,90.0
257.784,0.33543655276298523,-0.41474685072898865,-0.18873336911201477,0.06410446017980576,0.03321298584342003,1.00372314453125,,,
,,,,,,,38000.0,32767.0,90.0
257.794,-0.0797763541340828,-0.3004869520664215,-0.10610310733318329,0.06142441928386688,0.035185638815164566,1.0024245977401733,,,
,,,,,,,38000.0,32767.0,90.0
257.804,-0.43704161047935486,-0.2866525948047638,-0.27858901023864746,0.0629955381155014,0.03545466437935829,1.0006054639816284,,,
,,,,,,,38000.0,32767.0,90.0
257.814,-0.5186034440994263,0.12447340786457062,-0.13333475589752197,0.06574873626232147,0.031228162348270416,1.0030336380004883,,,
,,,,,,,38000.0,32767.0,90.0
257.824,-0.005597423762083054,-0.07007840275764465,-0.14845986664295197,0.06450159847736359,0.02980552799999714,1.0037720203399658,,,
,,,,,,,38000.0,32767.0,90.0
257.834,0.31356778740882874,-0.006790900602936745,0.0732092335820198,0.06375834345817566,0.03226272389292717,1.0018627643585205,,,
,,,,,,,38000.0,32767.0,90.0
257.844,0.3537193238735199,-0.21739111840724945,-0.035480380058288574,0.06496421247720718,0.03428281471133232,1.0026768445968628,,,
,,,,,,,38000.0,32767.0,90.0
257.854,0.0661863163113594,-0.14243590831756592,-0.33385375142097473,0.06497438997030258,0.03074834682047367,1.0052363872528076,,,
,,,,,,,38000.0,32767.0,90.0
257.864,-0.36904722452163696,-0.23838907480239868,-0.3118019998073578,0.06645442545413971,0.033841684460639954,1.0044965744018555,,,
,,,,,,,38000.0,32767.0,90.0
257.874,-0.39657196402549744,-0.12916477024555206,-0.28319546580314636,0.06551526486873627,0.035507652908563614,1.0036156177520752,,,
,,,,,,,38000.0,30000.0,90.0
257.884,-0.34719133377075195,-0.22952069342136383,0.1059441789984703,0.06478970497846603,0.030429262667894363,1.0051437616348267,,,
,,,,,,,38000.0,30000.0,90.0
257.894,0.014669346623122692,-0.10318164527416229,0.12308350950479507,0.06611894816160202,0.029912732541561127,1.0081744194030762,,,
,,,,,,,38000.0,30000.0,90.0
257.904,5.1233673095703125,-0.23928536474704742,-0.08620582520961761,0.0655665248632431,0.022438140586018562,0.9982255697250366,,,
,,,,,,,38000.0,30000.0,90.0
257.914,-2.9403841495513916,0.3034614622592926,-0.5863626599311829,0.06303364038467407,0.04291890561580658,0.9892016649246216,,,
,,,,,,,38000.0,30000.0,90.0
257.924,-7.83221435546875,0.6616186499595642,0.15001191198825836,0.06136041879653931,0.045689161866903305,1.0178918838500977,,,
,,,,,,,38000.0,30000.0,90.0
257.934,4.466098308563232,-0.6715261936187744,0.3691014349460602,0.06449440866708755,0.003317521419376135,1.0032873153686523,,,
,,,,,,,38000.0,30000.0,90.0
257.944,-0.9978924989700317,0.712973952293396,-1.029601812362671,0.0673108622431755,0.02654411643743515,1.0021158456802368,,,
,,,,,,,38000.0,30000.0,90.0
257.954,5.186630725860596,-1.0571504831314087,0.6175633072853088,0.06498274952173233,0.04981791228055954,1.0036123991012573,,,
,,,,,,,38000.0,30000.0,90.0
257.964,-1.0546841621398926,0.3449177145957947,-0.25377458333969116,0.06906738877296448,0.02787696197628975,0.9903755187988281,,,
,,,,,,,38000.0,30000.0,90.0
257.974,-0.2704777419567108,0.3049907684326172,-0.20703041553497314,0.06159206107258797,0.03173808753490448,1.0090265274047852,,,
,,,,,,,38000.0,30000.0,90.0
257.984,-1.395709753036499,-0.11841081827878952,0.6624545454978943,0.0615062415599823,0.037616994231939316,1.012580394744873,,,
,,,,,,,38000.0,30000.0,90.0
257.994,-2.31230092048645,-0.27128225564956665,-0.006591049954295158,0.06292814761400223,0.02723267674446106,1.0030254125595093,,,
,,,,,,,38000.0,30000.0,90.0
258.004,1.8526588678359985,-0.09214598685503006,-0.04858315363526344,0.06447388231754303,0.03138217702507973,0.9987651109695435,,,
,,,,,,,38000.0,30000.0,90.0
258.014,-0.9854269623756409,0.2933766841888428,-0.15254034101963043,0.06624583899974823,0.0396265909075737,0.9975987672805786,,,
,,,,,,,38000.0,30000.0,90.0
258.024,2.6971230506896973,-0.02971724048256874,0.04173845797777176,0.06538385897874832,0.02762206457555294,1.0028839111328125,,,
,,,,,,,38000.0,30000.0,90.0
258.034,0.6055114269256592,-0.00898849405348301,-0.28346672654151917,0.06490309536457062,0.02996617741882801,1.0076978206634521,,,
,,,,,,,38000.0,30000.0,90.0
258.044,-1.0304595232009888,0.08621901273727417,0.19557039439678192,0.06349565088748932,0.04061178117990494,1.005050778388977,,,
,,,,,,,38000.0,29000.0,90.0
258.054,-1.4295918941497803,0.04205833002924919,-0.08493362367153168,0.06421776115894318,0.03205178678035736,0.9957153797149658,,,
,,,,,,,38000.0,29000.0,90.0
258.064,-1.112453579902649,0.08228936791419983,-0.1314954310655594,0.06538871675729752,0.029442105442285538,0.9981244802474976,,,
,,,,,,,38000.0,29000.0,90.0
258.074,0.8953057527542114,-0.37617793679237366,0.12700510025024414,0.06375382095575333,0.03208528459072113,1.0061002969741821,,,
,,,,,,,38000.0,29000.0,90.0
258.084,2.7315642833709717,-0.018145015463232994,-0.1596367359161377,0.062230490148067474,0.025824042037129402,1.005198359489441,,,
,,,,,,,38000.0,29000.0,90.0
258.094,-0.22174446284770966,-0.0986122265458107,-0.34112924337387085,0.06489747762680054,0.03709450364112854,1.0011988878250122,,,
,,,,,,,38000.0,29000.0,90.0
258.104,-1.6729345321655273,0.024586543440818787,-0.026057982817292213,0.06463003903627396,0.037039294838905334,1.004820704460144,,,
,,,,,,,38000.0,29000.0,90.0
258.114,0.014603786170482635,0.06944264471530914,0.021203216165304184,0.06704763323068619,0.02515617571771145,0.9988176822662354,,,
,,,,,,,38000.0,29000.0,90.0
258.124,-0.6980752348899841,0.16972370445728302,0.0783902257680893,0.06627920269966125,0.03179478272795677,1.007938265800476,,,
,,,,,,,38000.0,29000.0,90.0
258.134,0.895327627658844,-0.4976235628128052,-0.059852030128240585,0.0638139396905899,0.033494386821985245,1.0044456720352173,,,
,,,,,,,38000.0,29000.0,90.0
258.144,0.8046123385429382,-0.10344056040048599,-0.17868348956108093,0.06313081830739975,0.0296678077429533,0.9968081116676331,,,
,,,,,,,38000.0,29000.0,90.0
258.154,0.7101653814315796,-0.19598524272441864,-0.11416061967611313,0.06486918777227402,0.03807290643453598,1.0046508312225342,,,
,,,,,,,38000.0,29000.0,90.0
258.164,-1.2913216352462769,-0.31179866194725037,-0.05604292452335358,0.06630502641201019,0.03882188722491264,1.0060511827468872,,,
,,,,,,,38000.0,29000.0,90.0
258.174,-0.9166211485862732,0.268202006816864,-0.029640471562743187,0.06506039947271347,0.03049280308187008,1.0051606893539429,,,
,,,,,,,38000.0,29000.0,90.0
258.184,-0.09525375068187714,0.018418947234749794,0.04090731963515282,0.0656827911734581,0.03337707743048668,1.0017175674438477,,,
,,,,,,,38000.0,29000.0,90.0
258.194,0.00450887531042099,-0.2193944752216339,0.09230837970972061,0.06656786054372787,0.03332352638244629,1.0031235218048096,,,
,,,,,,,38000.0,29000.0,90.0
258.204,1.0197800397872925,-0.08480627834796906,-0.03374612331390381,0.06789715588092804,0.028278831392526627,1.0043127536773682,,,
,,,,,,,38000.0,29000.0,90.0
258.214,0.2045467346906662,-0.34778493642807007,-0.08266635984182358,0.06691580265760422,0.03167435899376869,1.0037214756011963,,,
,,,,,,,38000.0,29000.0,90.0
258.224,-0.054983921349048615,0.07238641381263733,0.16606345772743225,0.06567518413066864,0.03355040028691292,1.0026229619979858,,,
,,,,,,,38000.0,27000.0,90.0
258.234,-0.5584359169006348,0.10189329087734222,-0.19324424862861633,0.06494598835706711,0.03028174862265587,0.9993185997009277,,,
,,,,,,,38000.0,27000.0,90.0
258.244,-0.6864583492279053,-0.07474377006292343,-0.18661747872829437,0.06601456552743912,0.03277648612856865,1.0050239562988281,,,
,,,,,,,38000.0,27000.0,90.0
258.254,0.23435860872268677,-0.21262125670909882,-0.06630311906337738,0.06393496692180634,0.030758559703826904,1.0058172941207886,,,
,,,,,,,38000.0,27000.0,90.0
258.264,4.072534084320068,-0.16877752542495728,-0.14132757484912872,0.06667139381170273,0.02253137342631817,1.0007197856903076,,,
,,,,,,,38000.0,27000.0,90.0
258.274,-2.6579978466033936,0.27861422300338745,-0.09707146883010864,0.06597793847322464,0.04199199751019478,0.9959885478019714,,,
,,,,,,,38000.0,27000.0,90.0
258.284,-4.461099624633789,-0.14451301097869873,0.013988150283694267,0.06267879158258438,0.04148981347680092,1.01125967502594,,,
,,,,,,,38000.0,27000.0,90.0
258.294,1.9021438360214233,-0.20063184201717377,0.036607950925827026,0.0674634650349617,0.014563506469130516,1.0006521940231323,,,
,,,,,,,38000.0,27000.0,90.0
258.304,0.7468954920768738,0.4103739559650421,-0.4730602204799652,0.06595975905656815,0.028783615678548813,1.0041338205337524,,,
,,,,,,,38000.0,27000.0,90.0
258.314,2.4813249111175537,-0.9940370917320251,0.5487139225006104,0.06571216136217117,0.041684750467538834,1.0063775777816772,,,
,,,,,,,38000.0,27000.0,90.0
258.324,-0.3044362962245941,0.050804588943719864,-0.5915762186050415,0.06745296716690063,0.02726317197084427,0.9927322864532471,,,
,,,,,,,38000.0,27000.0,90.0
258.334,-0.7317526340484619,0.12255439162254333,-0.2848989963531494,0.0655994638800621,0.03321438282728195,1.0043690204620361,,,
,,,,,,,38000.0,27000.0,90.0
258.344,-1.173011302947998,-0.07096245139837265,0.3298863470554352,0.06532313674688339,0.03424741327762604,1.0080088376998901,,,
,,,,,,,38000.0,27000.0,90.0
258.354,-1.0693435668945312,-0.2590753436088562,-0.22132275998592377,0.06854113191366196,0.027246318757534027,1.0043203830718994,,,
,,,,,,,38000.0,27000.0,90.0
258.364,1.038515567779541,-0.6055611968040466,-0.030573775991797447,0.06536702066659927,0.03229996934533119,0.9992451667785645,,,
,,,,,,,38000.0,27000.0,90.0
258.374,-0.1160862073302269,-0.08413789421319962,-0.040601201355457306,0.0634259507060051,0.03539973497390747,1.0018686056137085,,,
,,,,,,,38000.0,27000.0,90.0
258.384,1.651269555091858,-0.2251623272895813,0.054271943867206573,0.061653655022382736,0.02863462269306183,1.003085732460022,,,
,,,,,,,38000.0,27000.0,90.0
258.394,-0.19939734041690826,0.16691094636917114,-0.08666715025901794,0.0642957091331482,0.03259928151965141,1.005601167678833,,,
,,,,,,,38000.0,25000.0,90.0
258.404,-1.1712994575500488,-0.5164174437522888,-0.35064375400543213,0.06579846143722534,0.03735850751399994,1.007422924041748,,,
,,,,,,,38000.0,25000.0,90.0
258.414,-0.4997970163822174,-0.3113592565059662,0.05558161064982414,0.06464477628469467,0.03311412036418915,1.0027883052825928,,,
,,,,,,,38000.0,25000.0,90.0
258.424,2.566701889038086,0.35119369626045227,-0.2629469037055969,0.06605114787817001,0.026441816240549088,1.0007227659225464,,,
,,,,,,,38000.0,25000.0,90.0
258.434,-3.217144250869751,0.058150287717580795,0.3213632106781006,0.06277338415384293,0.04510369524359703,1.00096595287323,,,
,,,,,,,38000.0,25000.0,90.0
258.444,-0.9683730602264404,-0.33354777097702026,0.35612282156944275,0.06282293051481247,0.03322353959083557,1.0082688331604004,,,
,,,,,,,38000.0,25000.0,90.0
258.454,1.3727562427520752,-0.45704713463783264,-0.1344444304704666,0.06429409980773926,0.020546121522784233,0.998110294342041,,,
,,,,,,,38000.0,25000.0,90.0
258.464,0.8235145807266235,0.10833825916051865,-0.14090856909751892,0.06550085544586182,0.03669577091932297,1.0036561489105225,,,
,,,,,,,38000.0,25000.0,90.0
258.474,1.4844735860824585,-0.15157191455364227,0.20255641639232635,0.06653996556997299,0.03706533461809158,1.0056579113006592,,,
,,,,,,,38000.0,25000.0,90.0
258.484,-0.77967369556427,0.6019068956375122,-0.1501990109682083,0.06797607243061066,0.027618780732154846,0.9991726279258728,,,
,,,,,,,38000.0,25000.0,90.0
258.494,-0.6784934997558594,-0.21016202867031097,-0.029294583946466446,0.06261449307203293,0.03567960858345032,1.0078774690628052,,,
,,,,,,,38000.0,25000.0,90.0
258.504,-1.2973613739013672,0.06817354261875153,0.02263534441590309,0.06497976928949356,0.029345111921429634,0.9974640607833862,,,
,,,,,,,38000.0,25000.0,90.0
258.514,0.36665812134742737,-0.14277522265911102,-0.4116704761981964,0.06673167645931244,0.025940487161278725,1.0013140439987183,,,
,,,,,,,38000.0,25000.0,90.0
258.524,0.299632728099823,-0.10229162871837616,0.12330647557973862,0.06401645392179489,0.03697654977440834,1.0041680335998535,,,
,,,,,,,38000.0,25000.0,90.0
258.534,0.6494842767715454,-0.19035027921199799,0.19442887604236603,0.0651339516043663,0.029431384056806564,1.0033833980560303,,,
,,,,,,,38000.0,25000.0,90.0
258.544,1.1789456605911255,-0.36344000697135925,-0.10029050707817078,0.06405534595251083,0.03040560521185398,1.001015067100525,,,
,,,,,,,38000.0,25000.0,90.0
258.554,-1.214360237121582,0.28903332352638245,-0.08635212481021881,0.06429130584001541,0.03746167570352554,1.0033416748046875,,,
,,,,,,,38000.0,25000.0,90.0
258.564,-0.40796470642089844,-0.24086976051330566,0.15229444205760956,0.06565815955400467,0.03213502839207649,1.000227451324463,,,
,,,,,,,38000.0,25000.0,90.0
258.574,-0.6585426926612854,-0.040937986224889755,-0.1749732494354248,0.06669152528047562,0.02759655751287937,1.0006144046783447,,,
,,,,,,,38000.0,25000.0,90.0
258.584,0.5670100450515747,-0.08616815507411957,-0.011778329499065876,0.06640158593654633,0.034005824476480484,1.005956768989563,,,
,,,,,,,38000.0,25000.0,90.0
258.594,0.7452915906906128,-0.3752092123031616,-0.10027817636728287,0.06552845239639282,0.03127950429916382,1.0032607316970825,,,
,,,,,,,38000.0,25000.0,90.0
258.604,0.4558410346508026,-0.005532376933842897,0.09634250402450562,0.06618089973926544,0.03130648657679558,1.0021713972091675,,,
,,,,,,,38000.0,25000.0,90.0
258.614,-0.18677864968776703,-0.03026730753481388,0.21181058883666992,0.06534325331449509,0.03560972586274147,1.0011793375015259,,,
,,,,,,,38000.0,25000.0,90.0
258.624,-1.2417908906936646,0.007255597971379757,-0.3003917634487152,0.06688112020492554,0.03447094187140465,1.0016883611679077,,,
,,,,,,,38000.0,25000.0,90.0
258.634,-0.18846522271633148,0.23237422108650208,-0.059614405035972595,0.06655102968215942,0.033577073365449905,1.00376558303833,,,
,,,,,,,38000.0,25000.0,90.0
258.644,-0.0449746698141098,-0.2099185734987259,-0.1036997139453888,0.06504595279693604,0.030647756531834602,1.0042839050292969,,,
,,,,,,,38000.0,25000.0,90.0
258.654,0.47598496079444885,-0.2941006124019623,0.029142897576093674,0.06422154605388641,0.02993384748697281,0.9994263648986816,,,
,,,,,,,38000.0,25000.0,90.0
258.664,0.6071624755859375,-0.20348039269447327,0.047782350331544876,0.06555365771055222,0.030840976163744926,1.0005931854248047,,,
,,,,,,,38000.0,25000.0,90.0
258.674,-0.29121455550193787,-0.00903491023927927,-0.043739646673202515,0.06541801244020462,0.03327717259526253,1.0029051303863525,,,
,,,,,,,38000.0,23000.0,90.0
258.684,-0.5877788066864014,-0.23932798206806183,-0.0390239842236042,0.06479738652706146,0.0314207598567009,1.0013136863708496,,,
,,,,,,,38000.0,23000.0,90.0
258.694,-0.7559875845909119,-0.29097649455070496,0.04651028662919998,0.06581363826990128,0.032548874616622925,1.0026133060455322,,,
,,,,,,,38000.0,23000.0,90.0
258.704,3.39082670211792,-0.09761381149291992,0.04516898840665817,0.06324797868728638,0.025255607441067696,0.9986886978149414,,,
,,,,,,,38000.0,23000.0,90.0
258.714,-2.4886670112609863,0.5556729435920715,-0.3758057653903961,0.06347732245922089,0.041371654719114304,0.9975467920303345,,,
,,,,,,,38000.0,23000.0,90.0
258.724,-1.7483117580413818,-0.16182853281497955,-0.06903674453496933,0.06413864344358444,0.03716585412621498,1.0065072774887085,,,
,,,,,,,38000.0,23000.0,90.0
258.734,-0.1584908813238144,-0.15915550291538239,-0.13804781436920166,0.06887740641832352,0.021248972043395042,1.0054019689559937,,,
,,,,,,,38000.0,23000.0,90.0
258.744,1.4551522731781006,0.06486187130212784,0.18022437393665314,0.06791991740465164,0.030604472383856773,1.0062726736068726,,,
,,,,,,,38000.0,23000.0,90.0
258.754,1.986528754234314,-0.5372001528739929,0.24243348836898804,0.06580063700675964,0.036771174520254135,1.0009888410568237,,,
,,,,,,,38000.0,20000.0,90.0
258.764,-0.26750296354293823,-0.11001058667898178,-0.41789788007736206,0.06617679446935654,0.03026791475713253,0.9937633872032166,,,
,,,,,,,38000.0,20000.0,90.0
258.774,-0.09928272664546967,0.21338504552841187,-0.013146239332854748,0.06601971387863159,0.0323696993291378,1.0041115283966064,,,
,,,,,,,38000.0,20000.0,90.0
258.784,1.5913158655166626,-0.018260184675455093,-0.19329823553562164,0.06403783708810806,0.02814016304910183,1.0072399377822876,,,
,,,,,,,38000.0,20000.0,90.0
258.794,-4.053332805633545,0.36694297194480896,-0.24059544503688812,0.06434881687164307,0.03511524200439453,1.0005908012390137,,,
,,,,,,,38000.0,20000.0,90.0
258.804,-2.4602153301239014,-0.5511372685432434,0.44950953125953674,0.06445683538913727,0.037245262414216995,1.0095109939575195,,,
,,,,,,,38000.0,20000.0,90.0
258.814,0.9189425706863403,-0.1402706801891327,-0.15289607644081116,0.06866949051618576,0.019696548581123352,1.0001121759414673,,,
,,,,,,,38000.0,20000.0,90.0
258.824,2.6716647148132324,-0.3401903212070465,-0.1720276176929474,0.0668860673904419,0.028649266809225082,1.0012128353118896,,,
,,,,,,,38000.0,20000.0,90.0
258.834,3.1157937049865723,-0.7134861946105957,0.18793630599975586,0.06544958055019379,0.0398796983063221,1.0049121379852295,,,
,,,,,,,38000.0,20000.0,90.0
258.844,-0.8689882755279541,0.23420225083827972,-0.31558966636657715,0.06561030447483063,0.033806346356868744,0.998986005783081,,,
,,,,,,,38000.0,19000.0,90.0
258.854,-0.8007969856262207,0.341422975063324,-0.010672125965356827,0.06195070594549179,0.03717951476573944,1.0063294172286987,,,
,,,,,,,39000.0,19000.0,90.0
258.864,-2.33729887008667,-0.0009300127858296037,0.30702322721481323,0.06518201529979706,0.03444696590304375,1.0084270238876343,,,
,,,,,,,39000.0,19000.0,90.0
258.874,-1.2674248218536377,-0.3227508068084717,0.16098009049892426,0.06699036061763763,0.026056429371237755,1.0013710260391235,,,
,,,,,,,39000.0,19000.0,90.0
258.884,2.908142328262329,-0.5580987334251404,0.02483469992876053,0.06403575092554092,0.028134798631072044,1.0001041889190674,,,
,,,,,,,39000.0,19000.0,90.0
258.894,-1.3538897037506104,0.13978317379951477,-0.44755318760871887,0.0650801733136177,0.037429917603731155,0.9955540299415588,,,
,,,,,,,39000.0,19000.0,90.0
258.904,1.774049997329712,-0.3717460632324219,0.1166120395064354,0.06538653373718262,0.03146635740995407,1.0032627582550049,,,
,,,,,,,39000.0,19000.0,90.0
258.914,-0.34794315695762634,0.2662529945373535,-0.07589253783226013,0.06668718159198761,0.027590785175561905,1.005859375,,,
,,,,,,,39000.0,19000.0,90.0
258.924,-0.9632113575935364,-0.2099023163318634,-0.14530949294567108,0.06645985692739487,0.03677220642566681,1.00584876537323,,,
,,,,,,,39000.0,19000.0,90.0
258.934,-0.09921689331531525,-0.3909258544445038,0.08864597231149673,0.06427952647209167,0.03232596814632416,1.0004149675369263,,,
,,,,,,,39000.0,17000.0,90.0
258.944,-0.8839939832687378,0.47014862298965454,-0.163832888007164,0.06320027261972427,0.03171475604176521,0.9999397993087769,,,
,,,,,,,39000.0,17000.0,90.0
258.954,1.576660394668579,-0.09547068178653717,0.18878117203712463,0.06506118923425674,0.03214292228221893,1.0054001808166504,,,
,,,,,,,39000.0,17000.0,90.0
258.964,3.2638261318206787,-0.19496126472949982,-0.43911710381507874,0.06446857005357742,0.0234439168125391,1.0028482675552368,,,
,,,,,,,39000.0,17000.0,90.0
258.974,-4.075277805328369,0.3266604244709015,-0.547398030757904,0.06525561213493347,0.042937636375427246,1.0054486989974976,,,
,,,,,,,39000.0,17000.0,90.0
258.984,-0.30395233631134033,-0.4584369957447052,0.5172852277755737,0.06296112388372421,0.03620278090238571,1.0043257474899292,,,
,,,,,,,39000.0,17000.0,90.0
258.994,-0.6561514735221863,0.2542942762374878,-0.33142995834350586,0.06610560417175293,0.023531490936875343,0.9975851774215698,,,
,,,,,,,39000.0,17000.0,90.0
259.004,1.4511231184005737,-0.5673105716705322,0.08955398201942444,0.06481130421161652,0.03542141243815422,1.00778329372406,,,
,,,,,,,39000.0,17000.0,90.0
259.014,1.548417568206787,-0.18257665634155273,0.03947732225060463,0.06414508074522018,0.03652598708868027,1.0012630224227905,,,
,,,,,,,39000.0,14000.0,90.0
259.024,-0.32783573865890503,0.2875305414199829,-0.39374038577079773,0.06801335513591766,0.030530450865626335,0.9973770976066589,,,
,,,,,,,40000.0,14000.0,90.0
259.034,-0.01672092080116272,-0.24414385855197906,0.10863436758518219,0.06595762819051743,0.038347434252500534,1.0036489963531494,,,
,,,,,,,40000.0,14000.0,90.0
259.044,1.9943927526474,-0.07828985899686813,-0.2677537500858307,0.06494148820638657,0.028996407985687256,1.0017437934875488,,,
,,,,,,,40000.0,14000.0,90.0
259.054,-4.7861433029174805,0.5430592894554138,-0.6257807016372681,0.06319744139909744,0.04002251848578453,0.9991239905357361,,,
,,,,,,,40000.0,14000.0,90.0
259.064,-2.1669631004333496,-0.17539659142494202,0.3929276764392853,0.061573997139930725,0.037839725613594055,1.009499192237854,,,
,,,,,,,40000.0,14000.0,90.0
259.074,1.0490918159484863,-0.5342877507209778,0.21140018105506897,0.06719253212213516,0.016008466482162476,1.0000391006469727,,,
,,,,,,,40000.0,14000.0,90.0
259.084,2.788869857788086,0.06170380860567093,0.1681276261806488,0.0690944492816925,0.029584752395749092,1.0011107921600342,,,
,,,,,,,40000.0,14000.0,90.0
259.094,2.010220527648926,-0.3209342062473297,-0.17010410130023956,0.06486597657203674,0.04321926459670067,1.0031687021255493,,,
,,,,,,,40000.0,14000.0,90.0
259.104,-0.3374686539173126,0.22119224071502686,-0.2912161350250244,0.06518292427062988,0.0336943157017231,1.0008267164230347,,,
,,,,,,,40000.0,12000.0,90.0
259.114,-1.4625275135040283,0.03834322467446327,-0.1732177436351776,0.06330940127372742,0.030892958864569664,1.0087088346481323,,,
,,,,,,,42000.0,12000.0,90.0
259.124,-1.428352952003479,-0.40102607011795044,0.21078765392303467,0.06127610430121422,0.03212350234389305,1.0097992420196533,,,
,,,,,,,42000.0,12000.0,90.0
259.134,-1.8426780700683594,0.06028088182210922,0.2607486844062805,0.0654836893081665,0.02676653489470482,1.0025993585586548,,,
,,,,,,,42000.0,12000.0,90.0
259.144,3.945046901702881,0.4144628643989563,-0.28556662797927856,0.060404300689697266,0.025834092870354652,0.997373640537262,,,
,,,,,,,42000.0,12000.0,90.0
259.154,-3.658475875854492,-0.3579994738101959,-0.6217820048332214,0.06891751289367676,0.043044984340667725,0.999389111995697,,,
,,,,,,,42000.0,12000.0,90.0
259.164,3.221529245376587,-0.3389245271682739,0.7381411194801331,0.06801848858594894,0.031007811427116394,1.0027787685394287,,,
,,,,,,,42000.0,12000.0,90.0
259.174,-1.075026512145996,0.37958210706710815,-0.30804675817489624,0.06655651330947876,0.02170264534652233,1.005804419517517,,,
,,,,,,,42000.0,12000.0,90.0
259.184,0.09948179125785828,0.08467843383550644,-0.11342908442020416,0.061493027955293655,0.03603450208902359,1.0152690410614014,,,
,,,,,,,42000.0,12000.0,90.0
259.194,-2.198528528213501,-0.39166682958602905,-0.39879101514816284,0.06361906975507736,0.034779276698827744,0.9970785975456238,,,
,,,,,,,42000.0,12000.0,90.0
259.204,0.6966091990470886,0.4261261820793152,-0.18473875522613525,0.06721337139606476,0.03011401928961277,0.9899582266807556,,,
,,,,,,,42000.0,11000.0,90.0
259.214,0.8589959144592285,0.07672610133886337,0.21629293262958527,0.06769991666078568,0.036403998732566833,1.0000929832458496,,,
,,,,,,,42000.0,11000.0,90.0
259.224,-0.29243168234825134,0.03515136241912842,-0.00350948772393167,0.06413035094738007,0.02927013859152794,1.0117506980895996,,,
,,,,,,,42000.0,11000.0,90.0
259.234,0.5906564593315125,-0.4378720819950104,-0.284252792596817,0.06359700113534927,0.027687743306159973,1.0087506771087646,,,
,,,,,,,42000.0,11000.0,90.0
259.244,1.042178988456726,0.2716239392757416,-0.5517197251319885,0.06378962099552155,0.03493151068687439,0.9962099194526672,,,
,,,,,,,42000.0,11000.0,90.0
259.254,-1.3866534233093262,-0.10800295323133469,-0.1614115983247757,0.06564171612262726,0.03980758413672447,0.9961338639259338,,,
,,,,,,,42000.0,11000.0,90.0
259.264,-0.8106932044029236,-0.3040216565132141,-0.11885667592287064,0.06528227031230927,0.030846383422613144,1.0044193267822266,,,
,,,,,,,42000.0,11000.0,90.0
259.274,-0.09503231942653656,0.3936619758605957,-0.004924905952066183,0.0656568855047226,0.026579586789011955,1.0087727308273315,,,
,,,,,,,42000.0,11000.0,90.0
259.284,0.2124752551317215,-0.3995647430419922,-0.0655537098646164,0.06502626091241837,0.03452548384666443,1.0063931941986084,,,
,,,,,,,42000.0,11000.0,90.0
259.294,1.7015968561172485,-0.5741627812385559,-0.09647242724895477,0.0648842453956604,0.03324725478887558,1.0004085302352905,,,
,,,,,,,42000.0,7000.0,90.0
259.304,-0.36917516589164734,0.013616764917969704,-0.22317270934581757,0.06653143465518951,0.03234971687197685,0.9988990426063538,,,
,,,,,,,43000.0,7000.0,90.0
259.314,-0.38893893361091614,-0.47939547896385193,-0.06697096675634384,0.06380775570869446,0.03307226672768593,1.006339192390442,,,
,,,,,,,43000.0,7000.0,90.0
259.324,3.84732985496521,0.10310866683721542,-0.2566703259944916,0.06495270878076553,0.02235999144613743,0.9990159869194031,,,
,,,,,,,43000.0,7000.0,90.0
259.334,-6.644970893859863,0.5695282816886902,-0.6160395741462708,0.06991136074066162,0.04738621786236763,0.9999816417694092,,,
,,,,,,,43000.0,7000.0,90.0
259.344,-0.7101491689682007,0.06961128860712051,0.5208260416984558,0.06370416283607483,0.03691750019788742,1.0079580545425415,,,
,,,,,,,43000.0,7000.0,90.0
