Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
259.354,1.4220693111419678,-0.378091037273407,-0.38560599088668823,0.06832955032587051,0.012551865540444851,0.9976820945739746,,,
,,,,,,,43000.0,7000.0,90.0
259.364,2.4477663040161133,-0.013209233991801739,-0.12896426022052765,0.06552016735076904,0.036082979291677475,1.0038779973983765,,,
,,,,,,,43000.0,7000.0,90.0
259.374,2.1840693950653076,-0.5219246745109558,0.022908134385943413,0.06211978569626808,0.04045795649290085,0.9995898604393005,,,
,,,,,,,43000.0,7000.0,90.0
259.384,-1.2501760721206665,0.8132839798927307,-0.5880150198936462,0.06608448177576065,0.031341422349214554,0.9968091249465942,,,
,,,,,,,43000.0,7000.0,90.0
259.394,-0.9864963889122009,-0.01583992876112461,0.349757581949234,0.06321807950735092,0.03823171183466911,1.0099022388458252,,,
,,,,,,,43000.0,4000.0,90.0
259.404,-1.638025164604187,-0.200872004032135,0.276919424533844,0.0632915198802948,0.028031738474965096,1.0057271718978882,,,
,,,,,,,43000.0,4000.0,90.0
259.414,0.041960474103689194,0.11002622544765472,-0.05643393471837044,0.06914839893579483,0.024016883224248886,1.0035632848739624,,,
,,,,,,,43000.0,4000.0,90.0
259.424,3.5343375205993652,-0.0012045465409755707,-0.002671262016519904,0.06797155737876892,0.030067654326558113,0.9981988668441772,,,
,,,,,,,43000.0,4000.0,90.0
259.434,-4.078498363494873,0.7357722520828247,-0.049170803278684616,0.06929364055395126,0.04420750215649605,0.9996851086616516,,,
,,,,,,,43000.0,4000.0,90.0
259.444,0.9187203049659729,-0.9978674054145813,0.29060250520706177,0.0662536546587944,0.028883937746286392,1.0074185132980347,,,
,,,,,,,43000.0,4000.0,90.0
259.454,-0.6029250621795654,0.2212149202823639,-0.24780209362506866,0.0659690648317337,0.02311563305556774,1.0041593313217163,,,
,,,,,,,43000.0,4000.0,90.0
259.464,0.4259398281574249,-0.23346133530139923,0.11145272850990295,0.0657477080821991,0.0385563038289547,1.0050934553146362,,,
,,,,,,,43000.0,4000.0,90.0
259.474,0.7988123893737793,-0.15055352449417114,0.03235640004277229,0.06372338533401489,0.034362390637397766,0.9967291951179504,,,
,,,,,,,43000.0,4000.0,90.0
259.484,0.07103365659713745,0.14934055507183075,-0.23278191685676575,0.06350458413362503,0.028020715340971947,1.0011823177337646,,,
,,,,,,,43000.0,4000.0,90.0
259.494,-0.06211606785655022,0.11376101523637772,-0.12594489753246307,0.06320485472679138,0.03506958857178688,1.0077054500579834,,,
,,,,,,,43000.0,4000.0,90.0
259.504,-1.3368933200836182,-0.2936873435974121,-0.33767372369766235,0.062378283590078354,0.03192527964711189,1.0065979957580566,,,
,,,,,,,43000.0,4000.0,90.0
259.514,0.7163315415382385,-0.2114282250404358,0.014014475047588348,0.06414809077978134,0.029917703941464424,1.0014580488204956,,,
,,,,,,,43000.0,4000.0,90.0
259.524,-0.3265710771083832,0.06844297796487808,-0.025191405788064003,0.06607629358768463,0.035427503287792206,0.9984511137008667,,,
,,,,,,,43000.0,4000.0,90.0
259.534,0.7251041531562805,-0.22770865261554718,0.056738514453172684,0.06355786323547363,0.03367188945412636,1.0035916566848755,,,
,,,,,,,43000.0,4000.0,90.0
259.544,0.08792166411876678,0.14115692675113678,0.1586107462644577,0.06293194741010666,0.030597416684031487,1.0020381212234497,,,
,,,,,,,43000.0,4000.0,90.0
259.554,-0.5006951689720154,-0.2307586520910263,-0.1157514825463295,0.06322694569826126,0.03426224738359451,1.0019137859344482,,,
,,,,,,,43000.0,4000.0,90.0
259.564,-0.3087327778339386,-6.7837454480468296e-06,-0.04894869774580002,0.06493662297725677,0.031676825135946274,0.9999346137046814,,,
,,,,,,,43000.0,2000.0,90.0
259.574,-0.6460301280021667,0.3908929228782654,-0.07800056785345078,0.06345583498477936,0.0294161569327116,1.0024101734161377,,,
,,,,,,,44000.0,2000.0,90.0
259.584,0.4232749938964844,-0.45082199573516846,0.043795645236968994,0.06508152186870575,0.02921513095498085,1.0045205354690552,,,
,,,,,,,44000.0,2000.0,90.0
259.594,0.24569812417030334,-0.604308545589447,0.058915648609399796,0.06772569566965103,0.032062698155641556,1.0058674812316895,,,
,,,,,,,44000.0,2000.0,90.0
259.604,2.1661603450775146,0.04663287475705147,-0.3222731053829193,0.064933180809021,0.028090015053749084,1.002732753753662,,,
,,,,,,,44000.0,2000.0,90.0
259.614,-3.070326566696167,-0.41128021478652954,-0.36892053484916687,0.0706082284450531,0.040581345558166504,0.9984699487686157,,,
,,,,,,,44000.0,2000.0,90.0
259.624,-1.0086865425109863,-0.1582430750131607,0.44859105348587036,0.06660925596952438,0.03479982540011406,1.0040497779846191,,,
,,,,,,,44000.0,2000.0,90.0
259.634,-0.11884104460477829,-0.07286900281906128,-0.10616789758205414,0.06531183421611786,0.019865719601511955,1.0034369230270386,,,
,,,,,,,44000.0,2000.0,90.0
259.644,0.24055948853492737,0.03749063238501549,-0.028047099709510803,0.06528874486684799,0.0291006900370121,1.0088839530944824,,,
,,,,,,,44000.0,2000.0,90.0
259.654,1.6702275276184082,-0.5936900973320007,-0.04151802510023117,0.06358197331428528,0.036398377269506454,1.0013437271118164,,,
,,,,,,,44000.0,0.0,90.0
259.664,0.32144856452941895,0.366294801235199,-0.3549644351005554,0.06585804373025894,0.031913116574287415,0.9932690858840942,,,
,,,,,,,45000.0,0.0,90.0
259.674,-0.44964203238487244,0.1910935342311859,-0.26056626439094543,0.06435195356607437,0.036312855780124664,1.0063798427581787,,,
,,,,,,,45000.0,0.0,90.0
259.684,0.41881752014160156,0.11544933915138245,0.035503122955560684,0.06332284957170486,0.027711868286132812,1.0040385723114014,,,
,,,,,,,45000.0,0.0,90.0
259.694,-2.280857563018799,0.023705381900072098,-0.3616792857646942,0.06772620230913162,0.03421325981616974,1.0034509897232056,,,
,,,,,,,45000.0,0.0,90.0
259.704,-0.3867354393005371,-0.5037410855293274,0.2795751690864563,0.06570601463317871,0.034376904368400574,1.0075355768203735,,,
,,,,,,,45000.0,0.0,90.0
259.714,0.7378655076026917,-0.2894297242164612,0.002266154857352376,0.06504055112600327,0.025914764031767845,1.0004748106002808,,,
,,,,,,,45000.0,0.0,90.0
259.724,2.1816189289093018,0.3708195686340332,0.3670669496059418,0.06620602309703827,0.029658716171979904,1.0051934719085693,,,
,,,,,,,45000.0,0.0,90.0
259.734,1.1525146961212158,-0.5483681559562683,-0.2534126043319702,0.06437236070632935,0.03432024270296097,1.003853440284729,,,
,,,,,,,45000.0,0.0,90.0
259.744,-1.4330401420593262,0.08029068261384964,-0.23007655143737793,0.06590293347835541,0.03413140028715134,0.9993335604667664,,,
,,,,,,,45000.0,0.0,90.0
259.754,-1.075573444366455,-0.10786131769418716,-0.24275115132331848,0.06526724249124527,0.03250160068273544,0.998549222946167,,,
,,,,,,,46000.0,0.0,90.0
259.764,-1.0562461614608765,0.1605127900838852,0.1889290064573288,0.06526224315166473,0.031491417437791824,1.0039647817611694,,,
,,,,,,,46000.0,0.0,90.0
259.774,0.5817435383796692,-0.08256775885820389,-0.04276139289140701,0.06417922675609589,0.028846070170402527,1.007609248161316,,,
,,,,,,,46000.0,0.0,90.0
259.784,1.3713364601135254,0.12204448878765106,-0.32615116238594055,0.06441040337085724,0.03049401566386223,1.001143455505371,,,
,,,,,,,46000.0,0.0,90.0
259.794,-0.3084297478199005,-0.3521527051925659,-0.0378589928150177,0.06238791346549988,0.03718516230583191,1.0011632442474365,,,
,,,,,,,46000.0,0.0,90.0
259.804,1.3298381567001343,-0.1607504040002823,-0.1369338184595108,0.06533945351839066,0.02992996573448181,1.0006957054138184,,,
,,,,,,,46000.0,0.0,90.0
259.814,-1.3610866069793701,0.39317139983177185,-0.2762363851070404,0.06327635049819946,0.029598889872431755,1.0065574645996094,,,
,,,,,,,46000.0,0.0,90.0
259.824,-0.6134721040725708,-0.18449197709560394,0.10472618788480759,0.062107596546411514,0.03428561985492706,1.0089741945266724,,,
,,,,,,,46000.0,0.0,90.0
259.834,-1.1996326446533203,-0.20932944118976593,-0.3043670952320099,0.06569095700979233,0.029067110270261765,1.0006581544876099,,,
,,,,,,,46000.0,0.0,90.0
259.844,0.7467911839485168,-0.15033107995986938,0.14854635298252106,0.06612551212310791,0.031297918409109116,1.001175880432129,,,
,,,,,,,48000.0,0.0,90.0
259.854,0.7646804451942444,0.2882058620452881,-0.06076594814658165,0.06844505667686462,0.032498180866241455,1.0021642446517944,,,
,,,,,,,48000.0,0.0,90.0
259.864,-0.06283263117074966,0.009962514042854309,-0.10974510759115219,0.06730076670646667,0.028831401839852333,1.0040276050567627,,,
,,,,,,,48000.0,0.0,90.0
259.874,0.20972515642642975,-0.15739357471466064,0.07094497233629227,0.06480685621500015,0.030879922211170197,1.0082389116287231,,,
,,,,,,,48000.0,0.0,90.0
259.884,-0.763785719871521,0.27104315161705017,-0.245856374502182,0.0643550455570221,0.03431000933051109,1.0035330057144165,,,
,,,,,,,48000.0,0.0,90.0
259.894,-0.5957664847373962,-1.0606688261032104,-0.12692905962467194,0.06677736341953278,0.03056449070572853,1.001176357269287,,,
,,,,,,,48000.0,0.0,90.0
259.904,1.1569570302963257,0.0846024602651596,0.2473384439945221,0.06512630730867386,0.03060859814286232,1.0014839172363281,,,
,,,,,,,48000.0,0.0,90.0
259.914,-0.03637925907969475,0.3144485652446747,-0.17694266140460968,0.0679791271686554,0.029680967330932617,1.0067908763885498,,,
,,,,,,,48000.0,0.0,90.0
259.924,0.018808653578162193,-0.3959290683269501,-0.357266902923584,0.06380248814821243,0.031086571514606476,1.007392168045044,,,
,,,,,,,48000.0,0.0,90.0
259.934,-0.6687800288200378,-0.03882244974374771,-0.29864150285720825,0.06270578503608704,0.032280586659908295,1.0017369985580444,,,
,,,,,,,50000.0,0.0,90.0
259.944,0.8493205904960632,-0.2855381667613983,0.18143852055072784,0.06561236828565598,0.03358641266822815,0.9984643459320068,,,
,,,,,,,50000.0,0.0,90.0
259.954,-0.6177723407745361,0.16818459331989288,-0.04400390759110451,0.06455861777067184,0.034631092101335526,1.0017485618591309,,,
,,,,,,,50000.0,0.0,90.0
259.964,-0.15461008250713348,0.12516075372695923,-0.24540525674819946,0.06559725105762482,0.03168303892016411,1.006380558013916,,,
,,,,,,,50000.0,0.0,90.0
259.974,0.08161959052085876,-0.6165035963058472,-0.024625325575470924,0.0693286806344986,0.03219956159591675,1.0013728141784668,,,
,,,,,,,50000.0,0.0,90.0
259.984,1.2507579326629639,0.01627233996987343,0.1667204201221466,0.0678267702460289,0.032860685139894485,0.9974603056907654,,,
,,,,,,,50000.0,0.0,90.0
259.994,0.34473469853401184,0.5548574924468994,0.07412242144346237,0.06758180260658264,0.03082304820418358,1.0028334856033325,,,
,,,,,,,50000.0,0.0,90.0
260.004,-0.7922099828720093,0.0009117896552197635,-0.3851247727870941,0.06472118198871613,0.03244215250015259,1.00480318069458,,,
,,,,,,,50000.0,0.0,90.0
260.014,-1.0886192321777344,-0.16009898483753204,-0.18555483222007751,0.06436475366353989,0.03277937322854996,1.0029867887496948,,,
,,,,,,,56000.0,0.0,90.0
260.024,0.10243504494428635,-0.28184303641319275,0.11255213618278503,0.0664457306265831,0.02963235229253769,0.9996775388717651,,,
,,,,,,,56000.0,0.0,90.0
260.034,-0.408750057220459,0.11623891443014145,0.12768429517745972,0.06717417389154434,0.029680481180548668,1.005448341369629,,,
,,,,,,,56000.0,0.0,90.0
260.044,0.08508892357349396,1.1069904565811157,-0.4219944179058075,0.06386035680770874,0.033414751291275024,1.0079264640808105,,,
,,,,,,,56000.0,0.0,90.0
260.054,-0.5582209825515747,-2.8263766765594482,-0.5703667402267456,0.07070981711149216,0.03429153934121132,1.0045678615570068,,,
,,,,,,,56000.0,0.0,90.0
260.064,2.160327911376953,-0.08282684534788132,0.8762015700340271,0.06490638852119446,0.03512858599424362,0.9913987517356873,,,
,,,,,,,56000.0,0.0,90.0
260.074,1.1184403896331787,1.6464086771011353,0.5557906627655029,0.07825487107038498,0.031867291778326035,0.9996035099029541,,,
,,,,,,,56000.0,0.0,90.0
260.084,-1.4162092208862305,0.8939883708953857,-0.6377466917037964,0.059028834104537964,0.03022036701440811,1.0082725286483765,,,
,,,,,,,56000.0,0.0,90.0
260.094,-3.6300430297851562,0.19636288285255432,-0.3855561316013336,0.06223388761281967,0.032017651945352554,1.017493486404419,,,
,,,,,,,56000.0,0.0,90.0
260.104,0.20046919584274292,-0.7199681401252747,-0.13751690089702606,0.06352551281452179,0.02504846267402172,1.0022611618041992,,,
,,,,,,,57000.0,0.0,90.0
260.114,2.5803349018096924,-1.076338768005371,0.24583080410957336,0.06713105738162994,0.0318886898458004,0.9872515201568604,,,
,,,,,,,57000.0,0.0,90.0
260.124,0.6984946727752686,0.3677253723144531,0.18440039455890656,0.06816709041595459,0.04255085438489914,0.9990212321281433,,,
,,,,,,,57000.0,0.0,90.0
260.134,-1.555874228477478,-0.1342184692621231,-0.4118207097053528,0.06642881035804749,0.032987330108881,1.0067890882492065,,,
,,,,,,,57000.0,0.0,90.0
260.144,-1.0030453205108643,0.14551499485969543,-0.2718873620033264,0.06394970417022705,0.02793845534324646,1.0094664096832275,,,
,,,,,,,57000.0,0.0,90.0
260.154,0.7483755946159363,0.32575809955596924,0.2594318389892578,0.06433860212564468,0.029957352206110954,1.0043989419937134,,,
,,,,,,,57000.0,0.0,90.0
260.164,1.1680668592453003,-0.17192307114601135,0.018910231068730354,0.0659828782081604,0.03696493059396744,0.9949214458465576,,,
,,,,,,,57000.0,0.0,90.0
260.174,-1.1639995574951172,0.0443427599966526,0.03878915682435036,0.06825694441795349,0.038945604115724564,1.0012950897216797,,,
,,,,,,,57000.0,0.0,90.0
260.184,-0.39098626375198364,-0.051236674189567566,-0.1448320895433426,0.06496815383434296,0.029679613187909126,1.0027375221252441,,,
,,,,,,,59000.0,0.0,90.0
260.194,0.20968519151210785,0.07986590266227722,-0.3689458966255188,0.06145450100302696,0.027430661022663116,1.0030579566955566,,,
,,,,,,,59000.0,0.0,90.0
260.204,0.5189716219902039,-0.32830706238746643,0.2890574038028717,0.0643751248717308,0.0372173935174942,1.0037380456924438,,,
,,,,,,,59000.0,0.0,90.0
260.214,-0.2908860445022583,-0.16083386540412903,-0.3220532536506653,0.06387662142515182,0.03568258136510849,1.000605583190918,,,
,,,,,,,59000.0,0.0,90.0
260.224,0.1056605726480484,0.4568929076194763,-0.13032707571983337,0.06428072601556778,0.033559754490852356,1.0005855560302734,,,
,,,,,,,59000.0,0.0,90.0
260.234,-0.44323986768722534,-0.42220404744148254,-0.09091396629810333,0.06720927357673645,0.038160618394613266,1.0075486898422241,,,
,,,,,,,59000.0,0.0,90.0
260.244,-0.27513253688812256,-0.20266133546829224,-0.052580058574676514,0.06643633544445038,0.032520268112421036,1.00381600856781,,,
,,,,,,,59000.0,0.0,90.0
260.254,0.3988877236843109,0.41277015209198,0.06614980846643448,0.06553228944540024,0.03117568977177143,1.0023285150527954,,,
,,,,,,,59000.0,0.0,90.0
260.264,-0.6317458748817444,-0.14484809339046478,-0.1229880228638649,0.06101759523153305,0.03725000470876694,1.0049837827682495,,,
,,,,,,,59000.0,0.0,90.0
260.274,0.08125738799571991,-0.23128187656402588,-0.06517310440540314,0.06334291398525238,0.028121627867221832,1.0059984922409058,,,
,,,,,,,61000.0,0.0,90.0
260.284,0.39944592118263245,-0.09544375538825989,-0.10576370358467102,0.06852307170629501,0.026137737557291985,1.0031523704528809,,,
,,,,,,,61000.0,0.0,90.0
260.294,-0.022984914481639862,-0.06244632601737976,0.12071837484836578,0.06902756541967392,0.033230800181627274,1.005099892616272,,,
,,,,,,,61000.0,0.0,90.0
260.304,-0.7887054085731506,0.2822039723396301,-0.23708944022655487,0.06418577581644058,0.03150620311498642,1.0028194189071655,,,
,,,,,,,61000.0,0.0,90.0
260.314,-0.14251136779785156,-0.21836134791374207,-0.16978511214256287,0.06537754088640213,0.03329688310623169,1.00113046169281,,,
,,,,,,,61000.0,0.0,90.0
260.324,1.516034722328186,-0.5381366014480591,0.025369053706526756,0.06463663280010223,0.035257939249277115,0.9967325925827026,,,
,,,,,,,61000.0,0.0,90.0
260.334,-0.2717222571372986,0.4240950345993042,0.029229162260890007,0.06572984158992767,0.03599010407924652,1.0009812116622925,,,
,,,,,,,61000.0,0.0,90.0
260.344,-0.7743719220161438,-0.12097945064306259,-0.3580048680305481,0.06456562876701355,0.03533098101615906,1.0062923431396484,,,
,,,,,,,61000.0,0.0,90.0
260.354,-1.0500543117523193,-0.2373829185962677,-0.05710823833942413,0.0661734864115715,0.031777262687683105,1.0020852088928223,,,
,,,,,,,61000.0,0.0,90.0
260.364,0.9362074732780457,-0.0059677958488464355,0.14720875024795532,0.06767547875642776,0.02949562296271324,1.0014212131500244,,,
,,,,,,,63000.0,0.0,90.0
260.374,0.17064666748046875,-0.020217671990394592,-0.2648235857486725,0.06895552575588226,0.031967390328645706,1.0037994384765625,,,
,,,,,,,63000.0,0.0,90.0
260.384,-0.33860594034194946,-0.34827423095703125,0.014293263666331768,0.06630194932222366,0.030700257048010826,1.0040419101715088,,,
,,,,,,,63000.0,0.0,90.0
260.394,0.19832740724086761,-0.5061415433883667,-0.17258583009243011,0.06672041863203049,0.028461631387472153,1.0046318769454956,,,
,,,,,,,63000.0,0.0,90.0
260.404,-0.15444733202457428,0.3747490644454956,-0.2570033073425293,0.06426146626472473,0.03158382326364517,1.003193736076355,,,
,,,,,,,63000.0,0.0,90.0
260.414,0.28172072768211365,-0.5363212823867798,0.0433109849691391,0.06511113792657852,0.03420707955956459,1.004417896270752,,,
,,,,,,,63000.0,0.0,90.0
260.424,0.32112544775009155,-0.2813650071620941,0.36017507314682007,0.06553199887275696,0.03185786306858063,0.9995042085647583,,,
,,,,,,,63000.0,0.0,90.0
260.434,0.15104836225509644,0.33893975615501404,0.09510929882526398,0.06689117103815079,0.03241293877363205,1.0025646686553955,,,
,,,,,,,63000.0,0.0,90.0
260.444,-0.8913177251815796,0.06304160505533218,-0.1657886654138565,0.06329842656850815,0.03606671839952469,1.006620168685913,,,
,,,,,,,63000.0,0.0,90.0
260.454,0.06976568698883057,-0.3100101947784424,0.0499030277132988,0.0641949474811554,0.03209618851542473,1.0020183324813843,,,
,,,,,,,65535.0,0.0,90.0
260.464,0.2590247094631195,-0.04030071943998337,0.3337940275669098,0.06568341702222824,0.031767021864652634,1.0003594160079956,,,
,,,,,,,65535.0,0.0,90.0
260.474,-0.37717586755752563,-0.18682414293289185,-0.06326531618833542,0.06641806662082672,0.034579675644636154,1.0008387565612793,,,
,,,,,,,65535.0,0.0,90.0
260.484,-0.4905730187892914,0.6165624260902405,-0.10597150772809982,0.06485697627067566,0.03181176260113716,1.0048185586929321,,,
,,,,,,,65535.0,0.0,90.0
260.494,-0.09686312079429626,-0.6704140901565552,-0.20798259973526,0.06920675188302994,0.03094010427594185,1.004950761795044,,,
,,,,,,,65535.0,0.0,90.0
260.504,1.7264769077301025,-0.36403658986091614,0.34805023670196533,0.06815927475690842,0.029980188235640526,1.0005637407302856,,,
,,,,,,,65535.0,0.0,90.0
260.514,-0.4118057191371918,0.49231642484664917,0.21450622379779816,0.06732738763093948,0.03070465661585331,1.0034347772598267,,,
,,,,,,,65535.0,0.0,90.0
260.524,-0.6068838834762573,-0.378619521856308,-0.29188069701194763,0.06379739940166473,0.032804109156131744,1.0081580877304077,,,
,,,,,,,65535.0,0.0,90.0
260.534,-1.466332197189331,-0.08712395280599594,-0.11475583165884018,0.06483334302902222,0.03193133696913719,1.0039608478546143,,,
,,,,,,,65535.0,0.0,90.0
260.544,1.1290309429168701,-0.07982701808214188,0.28568166494369507,0.06519169360399246,0.03189646452665329,1.0010663270950317,,,
,,,,,,,65535.0,0.0,90.0
260.554,0.20932325720787048,-0.23723909258842468,-0.1869332194328308,0.06538412719964981,0.03314809873700142,0.9981485605239868,,,
,,,,,,,65535.0,0.0,90.0
260.564,-0.33431196212768555,-0.2662675976753235,0.1277107298374176,0.06363468617200851,0.03308453783392906,1.0017240047454834,,,
,,,,,,,65535.0,0.0,90.0
260.574,-0.11066406965255737,-0.15808747708797455,-0.14238156378269196,0.06522469222545624,0.02912486530840397,1.0034996271133423,,,
,,,,,,,65535.0,0.0,90.0
260.584,0.16368190944194794,0.0012137007433921099,-0.014688359573483467,0.06809470057487488,0.030337458476424217,1.0038399696350098,,,
,,,,,,,65535.0,0.0,90.0
260.594,-0.4481336176395416,-0.13339804112911224,-0.1687544584274292,0.06695926934480667,0.0319397933781147,1.004213571548462,,,
,,,,,,,65535.0,0.0,90.0
260.604,-0.2912406921386719,0.16620099544525146,-0.39854684472084045,0.06595738232135773,0.03165662661194801,1.0004398822784424,,,
,,,,,,,65535.0,0.0,90.0
260.614,0.4824909567832947,-0.187398761510849,-0.010341322049498558,0.06550151109695435,0.03312155231833458,1.0020502805709839,,,
,,,,,,,65535.0,0.0,90.0
260.624,-0.32831624150276184,-0.16325567662715912,-0.005445539485663176,0.06425795704126358,0.0330338254570961,1.0044958591461182,,,
,,,,,,,65535.0,0.0,90.0
260.634,0.41925087571144104,-0.2268623560667038,-0.29276570677757263,0.06610941141843796,0.034085530787706375,1.0021499395370483,,,
,,,,,,,65535.0,0.0,90.0
260.644,-0.3502275049686432,-0.0036329561844468117,0.06300128996372223,0.06710528582334518,0.03729288652539253,1.0018885135650635,,,
,,,,,,,65535.0,0.0,90.0
260.654,-0.46308374404907227,-0.32971620559692383,-0.015081321820616722,0.06691844016313553,0.033667244017124176,1.005623698234558,,,
,,,,,,,65535.0,0.0,90.0
260.664,-0.13722921907901764,-0.025563502684235573,0.15325793623924255,0.06293139606714249,0.028939228504896164,1.0047491788864136,,,
,,,,,,,65535.0,0.0,90.0
260.674,-0.026838263496756554,0.3293234407901764,0.027268078178167343,0.0627162978053093,0.029145080596208572,1.005046010017395,,,
,,,,,,,65535.0,0.0,90.0
260.684,-0.010559377260506153,-0.03842826187610626,-0.017880018800497055,0.06582193821668625,0.03095260076224804,1.000138521194458,,,
,,,,,,,65535.0,0.0,90.0
260.694,0.2623777687549591,-0.4592616558074951,-0.3231487274169922,0.06542587280273438,0.02913610450923443,1.0017670392990112,,,
,,,,,,,65535.0,0.0,90.0
260.704,-0.04336826130747795,-0.3085300028324127,0.20487123727798462,0.06420273333787918,0.03210599720478058,1.0028212070465088,,,
,,,,,,,65535.0,0.0,90.0
260.714,-0.34042614698410034,-0.2138575315475464,-0.10700315237045288,0.06540036201477051,0.032919373363256454,1.0020486116409302,,,
,,,,,,,65535.0,0.0,90.0
260.724,-0.020220698788762093,-0.41633614897727966,-0.11740589141845703,0.06405264139175415,0.03201150894165039,1.00326669216156,,,
,,,,,,,65535.0,0.0,90.0
260.734,0.11956330388784409,0.06899642199277878,-0.0262061208486557,0.062283359467983246,0.034740593284368515,1.0049819946289062,,,
,,,,,,,65535.0,0.0,90.0
260.744,-0.08027946203947067,-0.21754249930381775,-0.08455328643321991,0.06490422040224075,0.03201961889863014,1.000196099281311,,,
,,,,,,,65535.0,0.0,90.0
260.754,0.13857808709144592,0.1627545952796936,0.0031051679980009794,0.0663813129067421,0.032288096845149994,0.9998273849487305,,,
,,,,,,,65535.0,0.0,90.0
260.764,-0.11887861788272858,-0.24078184366226196,-0.08111385256052017,0.0637999176979065,0.03246212378144264,1.0022143125534058,,,
,,,,,,,65535.0,0.0,90.0
260.774,0.02784128673374653,-0.1161571815609932,-0.05151303857564926,0.06562940031290054,0.03047412447631359,1.0008529424667358,,,
,,,,,,,65535.0,0.0,90.0
260.784,-0.13894709944725037,-0.22635813057422638,0.060095254331827164,0.06554947048425674,0.032060083001852036,1.002184510231018,,,
,,,,,,,65535.0,0.0,90.0
260.794,-0.10244014114141464,-0.46323361992836,0.1371704488992691,0.0652749165892601,0.033303845673799515,1.0039767026901245,,,
,,,,,,,65535.0,0.0,90.0
260.804,0.3238452970981598,0.1726270616054535,-0.0029670726507902145,0.06484021246433258,0.026984743773937225,1.000876784324646,,,
,,,,,,,65535.0,0.0,90.0
260.814,0.17627635598182678,-0.3724063038825989,-0.009180278517305851,0.0648747980594635,0.030757900327444077,1.0039286613464355,,,
,,,,,,,65535.0,0.0,90.0
260.824,0.022859876975417137,0.06931406259536743,-0.04025699570775032,0.06507512181997299,0.033703163266181946,1.0014737844467163,,,
,,,,,,,65535.0,0.0,90.0
260.834,0.19136014580726624,0.12304176390171051,-0.2629508078098297,0.0650646835565567,0.03107047826051712,1.0002416372299194,,,
,,,,,,,65535.0,0.0,90.0
260.844,-0.11780572682619095,0.26974228024482727,-0.12048961967229843,0.06686633080244064,0.032378971576690674,1.0036879777908325,,,
,,,,,,,65535.0,0.0,90.0
260.854,0.007591478060930967,0.07242311537265778,0.11191777884960175,0.06512860953807831,0.031357940286397934,1.0040696859359741,,,
,,,,,,,65535.0,0.0,90.0
260.864,0.017722081393003464,-0.08885670453310013,-0.0817357748746872,0.06224929913878441,0.02806881256401539,1.0034269094467163,,,
,,,,,,,65535.0,0.0,90.0
260.874,0.1785527765750885,-0.10764798521995544,-0.1763719767332077,0.06373225897550583,0.029401028528809547,1.0002704858779907,,,
,,,,,,,65535.0,0.0,90.0
260.884,-0.06832417100667953,0.18100309371948242,0.058783505111932755,0.0642353743314743,0.033318083733320236,1.0036828517913818,,,
,,,,,,,65535.0,0.0,90.0
260.894,-0.15062163770198822,-0.37481489777565,-0.10204993188381195,0.06483898311853409,0.03010319173336029,1.006051778793335,,,
,,,,,,,65535.0,0.0,90.0
260.904,0.07583218812942505,-0.0009241601219400764,-0.21234743297100067,0.06440947204828262,0.029525918886065483,1.0017542839050293,,,
,,,,,,,65535.0,0.0,90.0
260.914,0.08603230118751526,-0.015528986230492592,0.13703684508800507,0.06412815302610397,0.036474987864494324,1.0007351636886597,,,
,,,,,,,65535.0,0.0,90.0
260.924,-0.010275864973664284,0.08279137313365936,-0.24384121596813202,0.06486944109201431,0.03634267300367355,1.003035545349121,,,
,,,,,,,65535.0,0.0,90.0
260.934,0.08821932226419449,-0.14683972299098969,0.03235999494791031,0.0647706463932991,0.034607768058776855,1.002755880355835,,,
,,,,,,,65535.0,0.0,90.0
260.944,-0.06165698170661926,-0.1099529042840004,0.052308958023786545,0.06323467940092087,0.035964615643024445,1.003157377243042,,,
,,,,,,,65535.0,0.0,90.0
260.954,-0.15504024922847748,0.06293430179357529,-0.015740346163511276,0.06687053292989731,0.03630734607577324,1.0027165412902832,,,
,,,,,,,65535.0,0.0,90.0
