Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
260.964,-0.06691357493400574,0.21875961124897003,0.01306935679167509,0.06779994070529938,0.03382544219493866,1.00226891040802,,,
,,,,,,,65535.0,0.0,90.0
260.974,-0.21661464869976044,-0.14945751428604126,-0.18368501961231232,0.06587503105401993,0.03026520647108555,1.0018469095230103,,,
,,,,,,,65535.0,0.0,90.0
260.984,0.1512988805770874,0.021312706172466278,0.05131097137928009,0.06730087101459503,0.029622940346598625,1.0014995336532593,,,
,,,,,,,65535.0,0.0,90.0
260.994,-0.15354512631893158,0.03920203819870949,-0.2877400517463684,0.06536592543125153,0.029850300401449203,1.005548357963562,,,
,,,,,,,65535.0,0.0,90.0
261.004,-0.19627335667610168,-0.0681973248720169,-0.10735945403575897,0.06485694646835327,0.02820504829287529,1.005787968635559,,,
,,,,,,,65535.0,0.0,90.0
261.014,0.18588875234127045,-0.3585797846317291,-0.22330060601234436,0.06344357877969742,0.030101018026471138,1.0014197826385498,,,
,,,,,,,65535.0,0.0,90.0
261.024,-0.3747614324092865,-0.03659388795495033,-0.03446614742279053,0.06500356644392014,0.03068666160106659,1.0028208494186401,,,
,,,,,,,65535.0,0.0,90.0
261.034,0.0027662115171551704,0.06298287212848663,0.09428230673074722,0.06584183871746063,0.027965474873781204,1.001552939414978,,,
,,,,,,,65535.0,0.0,90.0
261.044,0.15244527161121368,0.0014848245773464441,0.11997707188129425,0.06503994762897491,0.032814204692840576,1.001659631729126,,,
,,,,,,,65535.0,0.0,90.0
261.054,-0.20885010063648224,-0.31492769718170166,0.10666523873806,0.06348565965890884,0.03429722040891647,1.007102131843567,,,
,,,,,,,65535.0,0.0,90.0
261.064,-0.2087547779083252,-0.0658126175403595,0.04629409685730934,0.06419195979833603,0.029081381857395172,1.0043195486068726,,,
,,,,,,,65535.0,0.0,90.0
261.074,-0.028775926679372787,-0.29670628905296326,-0.11897081881761551,0.06513480097055435,0.032202914357185364,1.000672698020935,,,
,,,,,,,65535.0,0.0,90.0
261.084,-0.4943864345550537,-0.14578261971473694,0.15211160480976105,0.06641248613595963,0.03461602330207825,1.001583456993103,,,
,,,,,,,65535.0,0.0,90.0
261.094,-0.11822637170553207,-0.16012801229953766,-0.21942713856697083,0.06765919178724289,0.02758103981614113,1.0022640228271484,,,
,,,,,,,65535.0,0.0,90.0
261.104,0.02745310589671135,0.11725789308547974,-0.27100875973701477,0.06537918746471405,0.030168745666742325,1.0058809518814087,,,
,,,,,,,65535.0,0.0,90.0
261.114,-0.10779578238725662,-0.3344881534576416,-0.21066418290138245,0.06404542177915573,0.033144060522317886,1.0063546895980835,,,
,,,,,,,65535.0,0.0,90.0
261.124,0.16160526871681213,0.05892091616988182,-0.1748826652765274,0.06287536025047302,0.030299155041575432,1.0021785497665405,,,
,,,,,,,65535.0,0.0,90.0
261.134,-0.03926708176732063,-0.16647151112556458,-0.2119615525007248,0.06222360581159592,0.038221411406993866,1.0037809610366821,,,
,,,,,,,65535.0,0.0,90.0
261.144,-0.3280861973762512,-0.013753184117376804,-0.09355265647172928,0.06487580388784409,0.036753974854946136,1.003086805343628,,,
,,,,,,,65535.0,0.0,90.0
261.154,0.1764485090970993,0.17564238607883453,-0.09101833403110504,0.06512906402349472,0.03286077082157135,0.9968357682228088,,,
,,,,,,,65535.0,0.0,90.0
261.164,-0.3265545964241028,-0.21975953876972198,0.019003763794898987,0.06305692344903946,0.03584219887852669,1.0025250911712646,,,
,,,,,,,65535.0,0.0,90.0
261.174,-0.3052821457386017,-0.0887240469455719,0.07166533172130585,0.06512098759412766,0.029215114191174507,1.0029934644699097,,,
,,,,,,,65535.0,0.0,90.0
261.184,0.09132763743400574,-0.20705825090408325,-0.24405552446842194,0.06346449255943298,0.024897374212741852,0.9999250173568726,,,
,,,,,,,65535.0,0.0,90.0
261.194,-0.045029524713754654,0.03058595024049282,-0.09117355197668076,0.06391459703445435,0.029699232429265976,1.0042237043380737,,,
,,,,,,,65535.0,0.0,90.0
261.204,-0.2191414088010788,-0.2835626006126404,-0.19954095780849457,0.06284018605947495,0.02786416932940483,1.0036098957061768,,,
,,,,,,,65535.0,0.0,90.0
261.214,0.2960014343261719,-0.21789084374904633,-0.2032281905412674,0.06462253630161285,0.0232697781175375,1.0039658546447754,,,
,,,,,,,65535.0,0.0,90.0
261.224,-0.06588900089263916,-0.1285613626241684,0.0249800942838192,0.06438544392585754,0.034205883741378784,1.0048235654830933,,,
,,,,,,,65535.0,0.0,90.0
261.234,-0.24619057774543762,-0.2705861032009125,0.23899351060390472,0.06120629608631134,0.035107508301734924,1.0023168325424194,,,
,,,,,,,65535.0,0.0,90.0
261.244,0.2830720841884613,0.005426490213721991,-0.15273518860340118,0.06432822346687317,0.030259912833571434,1.0004678964614868,,,
,,,,,,,65535.0,0.0,90.0
261.254,-0.19110596179962158,-0.17942728102207184,-0.1979629397392273,0.06647104769945145,0.03776615113019943,1.0043909549713135,,,
,,,,,,,65535.0,0.0,90.0
261.264,-0.23823213577270508,-0.4223634600639343,0.07263451814651489,0.06620139628648758,0.03393233194947243,1.0015367269515991,,,
,,,,,,,65535.0,0.0,90.0
261.274,0.0715407282114029,-0.06633520871400833,0.15072603523731232,0.06579181551933289,0.03188013285398483,0.9994345307350159,,,
,,,,,,,65535.0,0.0,90.0
261.284,-0.21584320068359375,-0.02543693594634533,-0.23462139070034027,0.0660741999745369,0.03529537841677666,1.0025169849395752,,,
,,,,,,,65535.0,0.0,90.0
261.294,-0.015909593552350998,0.029497968032956123,0.20969745516777039,0.0665539801120758,0.0286428090184927,1.0022709369659424,,,
,,,,,,,65535.0,0.0,90.0
261.304,0.28114554286003113,-0.287108451128006,-0.2108372300863266,0.06450678408145905,0.029763007536530495,1.0046287775039673,,,
,,,,,,,65535.0,0.0,90.0
261.314,-0.3247798681259155,-0.3717030882835388,-0.013795913197100163,0.06354135274887085,0.034484490752220154,1.0056309700012207,,,
,,,,,,,65535.0,0.0,90.0
261.324,-0.04256269708275795,0.000749928061850369,0.007845292799174786,0.06479492038488388,0.031679704785346985,1.0022172927856445,,,
,,,,,,,65535.0,0.0,90.0
261.334,-0.1267440915107727,0.0003338599344715476,0.047097157686948776,0.06460954248905182,0.03776342421770096,1.002395510673523,,,
,,,,,,,65535.0,0.0,90.0
261.344,-0.38765236735343933,-0.018151700496673584,-0.06265050172805786,0.06243547052145004,0.03321518003940582,1.0040910243988037,,,
,,,,,,,65535.0,0.0,90.0
261.354,0.06121724098920822,0.05403325706720352,-0.23250462114810944,0.06427011638879776,0.026935866102576256,1.0006765127182007,,,
,,,,,,,65535.0,0.0,90.0
261.364,-0.052829716354608536,0.06842067837715149,0.2129349261522293,0.06574396789073944,0.03207031264901161,1.0048078298568726,,,
,,,,,,,65535.0,0.0,90.0
261.374,-0.20685474574565887,-0.06868735700845718,-0.20743592083454132,0.06436561048030853,0.02818806655704975,1.002689242362976,,,
,,,,,,,65535.0,0.0,90.0
261.384,0.03226300701498985,-0.23759955167770386,-0.16898542642593384,0.06487041711807251,0.02744314633309841,1.0036547183990479,,,
,,,,,,,65535.0,0.0,90.0
261.394,-0.05260253697633743,-0.2726062834262848,0.09667180478572845,0.0649881437420845,0.030682753771543503,1.0044578313827515,,,
,,,,,,,65535.0,0.0,90.0
261.404,-0.061519596725702286,-0.14089033007621765,-0.0329333171248436,0.06524647027254105,0.028471721336245537,1.0029942989349365,,,
,,,,,,,65535.0,0.0,90.0
261.414,0.2909848093986511,-0.5263931751251221,-0.16328299045562744,0.06537619978189468,0.03376526013016701,1.0025192499160767,,,
,,,,,,,65535.0,0.0,90.0
261.424,0.027345653623342514,0.10356839746236801,-0.03751128166913986,0.06391797214746475,0.03633958846330643,1.0033221244812012,,,
,,,,,,,65535.0,0.0,90.0
261.434,0.09992557764053345,-0.3200668394565582,0.011114084161818027,0.06621959805488586,0.035210952162742615,1.002307415008545,,,
,,,,,,,61000.0,0.0,90.0
261.444,0.09895692020654678,-0.4585689306259155,-0.07992948591709137,0.06706734746694565,0.03695511817932129,1.0028553009033203,,,
,,,,,,,61000.0,0.0,90.0
261.454,-0.06530290096998215,-0.04915184527635574,-0.026667457073926926,0.06663049757480621,0.04035750404000282,1.0022881031036377,,,
,,,,,,,61000.0,0.0,90.0
261.464,-0.4760849177837372,-0.7240427136421204,0.15198351442813873,0.06789577752351761,0.033242225646972656,0.9989916086196899,,,
,,,,,,,61000.0,0.0,90.0
261.474,1.335241436958313,1.4036282300949097,0.033304363489151,0.06551472842693329,0.02819810062646866,1.000617265701294,,,
,,,,,,,61000.0,0.0,90.0
261.484,-1.8972960710525513,-0.04706431180238724,-0.7827654480934143,0.0688048005104065,0.032049693167209625,1.0086525678634644,,,
,,,,,,,61000.0,0.0,90.0
261.494,0.1255832314491272,-0.9797031879425049,-0.2065027356147766,0.06583210825920105,0.029214322566986084,1.0009430646896362,,,
,,,,,,,61000.0,0.0,90.0
261.504,0.11924832314252853,0.02093074843287468,0.011128488928079605,0.06764703243970871,0.030542034655809402,0.9940181374549866,,,
,,,,,,,61000.0,0.0,90.0
261.514,1.6771973371505737,-0.13414226472377777,0.18978598713874817,0.06558272242546082,0.03519963473081589,0.9999057054519653,,,
,,,,,,,61000.0,0.0,90.0
261.524,-0.758764386177063,0.10506369173526764,-0.21332556009292603,0.06254731863737106,0.030341997742652893,1.0082283020019531,,,
,,,,,,,52000.0,0.0,90.0
261.534,-0.07525328546762466,-0.15362821519374847,-0.5851380228996277,0.06524714082479477,0.02835354208946228,1.0076000690460205,,,
,,,,,,,52000.0,0.0,90.0
261.544,-0.5032416582107544,-1.6325098276138306,0.32937854528427124,0.06428375840187073,0.038955602794885635,0.998966634273529,,,
,,,,,,,52000.0,0.0,90.0
261.554,1.027268409729004,0.7260211706161499,1.2654696702957153,0.0722527801990509,0.03308601677417755,1.0001354217529297,,,
,,,,,,,52000.0,0.0,90.0
261.564,-2.1622042655944824,1.4753528833389282,-0.6944612264633179,0.06359909474849701,0.024631710723042488,1.0100964307785034,,,
,,,,,,,52000.0,0.0,90.0
261.574,-2.5219476222991943,-1.4519298076629639,-1.0027730464935303,0.06384192407131195,0.03454802930355072,1.0144460201263428,,,
,,,,,,,52000.0,0.0,90.0
261.584,0.4718937575817108,-0.9756879806518555,0.10781342536211014,0.0648212879896164,0.03190496191382408,0.9906966090202332,,,
,,,,,,,52000.0,0.0,90.0
261.594,3.85402512550354,-0.0366215817630291,0.32002338767051697,0.06594187766313553,0.030828647315502167,0.984768807888031,,,
,,,,,,,52000.0,0.0,90.0
261.604,2.440812826156616,0.46868425607681274,0.29082614183425903,0.06917347013950348,0.035466063767671585,1.0043621063232422,,,
,,,,,,,43000.0,0.0,90.0
261.614,-2.8922338485717773,0.5842815041542053,-0.7622590661048889,0.06583976000547409,0.031758714467287064,1.0184129476547241,,,
,,,,,,,43000.0,0.0,90.0
261.624,-2.4165282249450684,0.18625329434871674,-0.47777989506721497,0.06402956694364548,0.030662119388580322,1.012431263923645,,,
,,,,,,,43000.0,0.0,90.0
261.634,1.1716134548187256,-0.041254203766584396,-0.015440183691680431,0.06617097556591034,0.03212514892220497,0.9923812747001648,,,
,,,,,,,43000.0,0.0,90.0
261.644,3.3670899868011475,-0.48188015818595886,0.392700731754303,0.06763198226690292,0.0388350635766983,0.9927102327346802,,,
,,,,,,,43000.0,0.0,90.0
261.654,0.1461183875799179,0.9397754073143005,0.8845012784004211,0.0837475135922432,0.03162318095564842,1.0033330917358398,,,
,,,,,,,43000.0,0.0,90.0
261.664,-5.269475936889648,2.5211145877838135,-1.172595739364624,0.05393151938915253,0.03077341616153717,1.0114201307296753,,,
,,,,,,,43000.0,0.0,90.0
261.674,-2.854055166244507,-1.4260926246643066,-0.7436961531639099,0.062228407710790634,0.03751367703080177,1.021989107131958,,,
,,,,,,,43000.0,0.0,90.0
261.684,2.05509352684021,-1.4204161167144775,0.48466187715530396,0.06078452244400978,0.0200668778270483,0.9902148246765137,,,
,,,,,,,36000.0,0.0,90.0
261.694,4.760656356811523,-0.5808548927307129,0.6898242235183716,0.06604426354169846,0.026276731863617897,0.9846634864807129,,,
,,,,,,,36000.0,0.0,90.0
261.704,2.4312267303466797,0.26862218976020813,0.5162139534950256,0.07068517059087753,0.040338948369026184,0.9983437657356262,,,
,,,,,,,36000.0,0.0,90.0
261.714,-4.084409713745117,1.1425429582595825,-1.174828052520752,0.06639362126588821,0.03245044872164726,1.0044476985931396,,,
,,,,,,,36000.0,0.0,90.0
261.724,-1.7899651527404785,-0.4167201519012451,-0.2600100636482239,0.059062398970127106,0.027256323024630547,1.0121641159057617,,,
,,,,,,,36000.0,0.0,90.0
261.734,3.255768299102783,1.5110955238342285,0.8118637204170227,0.0644325241446495,0.023781422525644302,1.0096385478973389,,,
,,,,,,,36000.0,0.0,90.0
261.744,-2.411400079727173,0.631085991859436,-1.08659827709198,0.06633604317903519,0.034830618649721146,1.0066618919372559,,,
,,,,,,,36000.0,0.0,90.0
261.754,0.8464052081108093,-2.3839569091796875,-0.0334489606320858,0.06543108820915222,0.04858965054154396,0.9987936019897461,,,
,,,,,,,36000.0,0.0,90.0
261.764,-2.1981637477874756,-0.31910887360572815,-0.09593421220779419,0.06187184900045395,0.03652348741889,0.9740970134735107,,,
,,,,,,,29000.0,0.0,90.0
261.774,2.3098762035369873,0.08893142640590668,0.43606916069984436,0.07133623957633972,0.02885078638792038,1.0047639608383179,,,
,,,,,,,29000.0,0.0,90.0
261.784,3.1204776763916016,0.5851485729217529,0.07862959057092667,0.07087761908769608,0.021716119721531868,1.0158360004425049,,,
,,,,,,,29000.0,0.0,90.0
261.794,-3.4221181869506836,0.75180983543396,-1.4779448509216309,0.055599913001060486,0.03562665358185768,1.0098252296447754,,,
,,,,,,,29000.0,0.0,90.0
261.804,-0.7705963253974915,-2.4630038738250732,0.5075540542602539,0.06781179457902908,0.0412801131606102,1.0039477348327637,,,
,,,,,,,29000.0,0.0,90.0
261.814,2.967893123626709,0.9442237615585327,0.8499817848205566,0.07893005758523941,0.017202742397785187,0.9895824193954468,,,
,,,,,,,29000.0,0.0,90.0
261.824,-2.963940143585205,2.3927385807037354,-0.8803802728652954,0.05642150342464447,0.028864072635769844,1.0040093660354614,,,
,,,,,,,29000.0,0.0,90.0
261.834,-2.421372652053833,-1.9072530269622803,-0.27048441767692566,0.06300894170999527,0.04435349628329277,1.02040696144104,,,
,,,,,,,29000.0,0.0,90.0
261.844,0.9675711393356323,-1.899497151374817,0.03672289848327637,0.065538190305233,0.023581931367516518,0.9818612933158875,,,
,,,,,,,29000.0,0.0,90.0
261.854,2.996455669403076,1.5679434537887573,-0.16366513073444366,0.06252926588058472,0.028595253825187683,0.9811242818832397,,,
,,,,,,,20000.0,0.0,90.0
261.864,3.8180930614471436,-1.53731369972229,0.8085259795188904,0.07319139689207077,0.034904856234788895,1.0175899267196655,,,
,,,,,,,20000.0,0.0,90.0
261.874,-3.0909616947174072,0.4290718138217926,-0.23830494284629822,0.05828531086444855,0.022199297323822975,1.0067658424377441,,,
,,,,,,,20000.0,0.0,90.0
261.884,-5.069910526275635,-0.7000852227210999,-0.44041383266448975,0.06686104089021683,0.0317859910428524,1.008040189743042,,,
,,,,,,,20000.0,0.0,90.0
261.894,3.9772543907165527,-0.8610894083976746,1.2254431247711182,0.07150614261627197,0.02776079811155796,1.0040353536605835,,,
,,,,,,,20000.0,0.0,90.0
261.904,-1.330863356590271,1.3753418922424316,-0.40369296073913574,0.06928542256355286,0.019895948469638824,0.9943093657493591,,,
,,,,,,,20000.0,0.0,90.0
261.914,-2.0501534938812256,0.897874653339386,-0.57224041223526,0.06209804490208626,0.041101641952991486,1.0124051570892334,,,
,,,,,,,20000.0,0.0,90.0
261.924,-2.5100250244140625,-1.6047827005386353,-0.5787078142166138,0.06424737721681595,0.04502991586923599,0.999684751033783,,,
,,,,,,,20000.0,0.0,90.0
261.934,1.8097279071807861,-1.6077665090560913,-0.1736597716808319,0.06239034980535507,0.0352197028696537,0.982391357421875,,,
,,,,,,,11000.0,0.0,90.0
261.944,6.4435505867004395,-0.182240292429924,1.133067011833191,0.07235087454319,0.03258911147713661,0.9935023188591003,,,
,,,,,,,11000.0,0.0,90.0
261.954,0.9677392840385437,1.356090784072876,0.26146718859672546,0.07677073031663895,0.03162306547164917,1.0094016790390015,,,
,,,,,,,11000.0,0.0,90.0
261.964,-4.400672435760498,0.707737147808075,-0.9693817496299744,0.05744980275630951,0.03889516368508339,1.0160362720489502,,,
,,,,,,,11000.0,0.0,90.0
261.974,-2.286313772201538,-0.32611459493637085,-0.09249040484428406,0.06866078078746796,0.03276236355304718,1.0157501697540283,,,
,,,,,,,11000.0,0.0,90.0
261.984,-0.2669866979122162,0.5409199595451355,0.3573583960533142,0.06311831623315811,0.016647037118673325,0.9990906715393066,,,
,,,,,,,11000.0,0.0,90.0
261.994,1.527994155883789,-0.5578081607818604,-0.2250550389289856,0.060950860381126404,0.03509502112865448,1.0029903650283813,,,
,,,,,,,11000.0,0.0,90.0
262.004,-0.632990837097168,-0.7892391085624695,0.053699225187301636,0.06538476049900055,0.04180983826518059,0.9981951117515564,,,
,,,,,,,11000.0,0.0,90.0
262.014,-0.3356693387031555,-0.5952852368354797,-0.136896550655365,0.0675981417298317,0.02992873452603817,0.989905595779419,,,
,,,,,,,5000.0,0.0,90.0
262.024,1.9425023794174194,-0.029672939330339432,0.1675238013267517,0.06430256366729736,0.02874011918902397,1.0016891956329346,,,
,,,,,,,5000.0,0.0,90.0
262.034,1.4033869504928589,0.23157960176467896,0.29028207063674927,0.06408682465553284,0.02792121097445488,1.014471411705017,,,
,,,,,,,5000.0,0.0,90.0
262.044,-0.6420239806175232,-0.08929236233234406,-0.33117347955703735,0.06551703810691833,0.024075539782643318,1.0101919174194336,,,
,,,,,,,5000.0,0.0,90.0
262.054,-1.3057557344436646,-0.12713094055652618,-0.018833236768841743,0.06919914484024048,0.03949233144521713,1.00406813621521,,,
,,,,,,,5000.0,0.0,90.0
262.064,-2.0386228561401367,0.11673242598772049,0.014932112768292427,0.06527489423751831,0.038956232368946075,0.9980655908584595,,,
,,,,,,,5000.0,0.0,90.0
262.074,1.034774661064148,-0.038623832166194916,0.10093991458415985,0.06375928223133087,0.026366325095295906,1.0007928609848022,,,
,,,,,,,5000.0,0.0,90.0
262.084,0.7378253936767578,-0.2615622580051422,-0.21624398231506348,0.06270173192024231,0.03420301154255867,1.0092904567718506,,,
,,,,,,,5000.0,0.0,90.0
262.094,0.7764021158218384,-0.5941410064697266,0.13030435144901276,0.0665665715932846,0.03308578580617905,1.0059064626693726,,,
,,,,,,,5000.0,0.0,90.0
262.104,0.6997733116149902,-0.28898268938064575,-0.288577139377594,0.0667746290564537,0.03173006325960159,0.993419885635376,,,
,,,,,,,0.0,0.0,90.0
262.114,-0.9371154308319092,0.32068413496017456,-0.12796269357204437,0.06550455093383789,0.03804689273238182,1.000645637512207,,,
,,,,,,,0.0,0.0,90.0
262.124,-1.0778555870056152,-0.03695384040474892,0.12354621291160583,0.0652313306927681,0.03332225978374481,1.0067274570465088,,,
,,,,,,,0.0,0.0,90.0
262.134,0.0752343013882637,-0.12897905707359314,-0.28875982761383057,0.06348957866430283,0.026666292920708656,1.0050462484359741,,,
,,,,,,,0.0,0.0,90.0
262.144,0.40705302357673645,-0.521291971206665,-0.3745468258857727,0.06690005958080292,0.03132160007953644,0.9988183975219727,,,
,,,,,,,0.0,0.0,90.0
262.154,0.8521736860275269,-0.15153299272060394,0.4595359265804291,0.06591834127902985,0.03468986600637436,0.9993478655815125,,,
,,,,,,,0.0,0.0,90.0
262.164,-0.5037581920623779,-0.25681766867637634,0.15193241834640503,0.06510832905769348,0.027274560183286667,1.0019413232803345,,,
,,,,,,,0.0,0.0,90.0
262.174,-0.0867164134979248,-0.11281614005565643,-0.41900792717933655,0.0640183687210083,0.02871418185532093,1.0063449144363403,,,
,,,,,,,0.0,0.0,90.0
262.184,-0.7392182350158691,-0.32818761467933655,-0.13031411170959473,0.06423472613096237,0.03235587105154991,1.0025970935821533,,,
,,,,,,,0.0,10000.0,90.0
262.194,-0.5759182572364807,0.3269032835960388,-0.11574127525091171,0.06816963851451874,0.029794689267873764,0.9990974068641663,,,
,,,,,,,0.0,10000.0,90.0
262.204,-1.7579787969589233,1.1661124229431152,-0.005928666330873966,0.08066044002771378,0.029333442449569702,0.9955750703811646,,,
,,,,,,,0.0,10000.0,90.0
262.214,-5.124149799346924,-0.14788523316383362,-0.5888173580169678,0.06939972937107086,0.040166571736335754,1.0190818309783936,,,
,,,,,,,0.0,10000.0,90.0
262.224,9.683487892150879,-2.1110212802886963,0.19703997671604156,0.06564853340387344,0.006468521431088448,1.0125452280044556,,,
,,,,,,,0.0,10000.0,90.0
262.234,6.494839668273926,0.2248511016368866,-1.0017414093017578,0.07031868398189545,0.032245878130197525,0.9826086759567261,,,
,,,,,,,0.0,10000.0,90.0
262.244,-3.1552257537841797,0.7005094289779663,-0.045485906302928925,0.06702836602926254,0.07350631803274155,0.990563690662384,,,
,,,,,,,0.0,10000.0,90.0
262.254,-5.010061740875244,-0.09494078159332275,0.878566324710846,0.06303185969591141,0.03571540117263794,1.0073670148849487,,,
,,,,,,,0.0,10000.0,90.0
262.264,-4.920671463012695,0.6353079676628113,0.0882716178894043,0.06400784105062485,0.008183138445019722,1.0203043222427368,,,
,,,,,,,0.0,19000.0,90.0
262.274,-0.7178986072540283,-0.8118376135826111,0.09791548550128937,0.06484163552522659,0.030339917168021202,1.0212153196334839,,,
,,,,,,,0.0,19000.0,90.0
262.284,2.385798692703247,-1.101156234741211,-0.37924596667289734,0.06557131558656693,0.035145848989486694,0.9908822178840637,,,
,,,,,,,0.0,19000.0,90.0
262.294,4.755870342254639,0.2764618694782257,-0.19048456847667694,0.07364647090435028,0.03531273454427719,0.9779850244522095,,,
,,,,,,,0.0,19000.0,90.0
262.304,-3.9925458431243896,0.8704847693443298,0.2439703494310379,0.07615770399570465,0.053016167134046555,1.0045921802520752,,,
,,,,,,,0.0,19000.0,90.0
262.314,-0.8878456354141235,-1.0022681951522827,0.49085819721221924,0.0673520639538765,0.024012167006731033,1.0225685834884644,,,
,,,,,,,0.0,19000.0,90.0
262.324,8.211669921875,-0.6165841221809387,-0.5845165848731995,0.06581030040979385,0.004278087522834539,1.00020170211792,,,
,,,,,,,0.0,19000.0,90.0
262.334,-0.3198222517967224,0.13221679627895355,-0.8162991404533386,0.06374161690473557,0.05299077183008194,0.9919352531433105,,,
,,,,,,,0.0,19000.0,90.0
262.344,-3.431857109069824,-0.1399596482515335,0.5166803598403931,0.061891525983810425,0.05895329639315605,0.9966694712638855,,,
,,,,,,,0.0,19000.0,90.0
262.354,-4.406983375549316,0.6648831963539124,-0.11739528924226761,0.06283754110336304,0.011428311467170715,0.9983304738998413,,,
,,,,,,,0.0,28000.0,90.0
262.364,-1.069126844406128,0.39685022830963135,-0.10137294232845306,0.06166831776499748,0.020337948575615883,1.0200906991958618,,,
,,,,,,,0.0,28000.0,90.0
262.374,1.549765706062317,-0.9112537503242493,0.31858769059181213,0.06552014499902725,0.03361349552869797,1.0067024230957031,,,
,,,,,,,0.0,28000.0,90.0
262.384,-5.549046993255615,0.2954196333885193,-0.015217729844152927,0.0737256407737732,0.04069635272026062,0.995543897151947,,,
,,,,,,,0.0,28000.0,90.0
262.394,2.681034564971924,-1.587538719177246,-0.824586808681488,0.0713539570569992,0.02873358502984047,1.0157005786895752,,,
,,,,,,,0.0,28000.0,90.0
262.404,15.674459457397461,-0.9349960088729858,-0.14998674392700195,0.06551264226436615,0.01206923183053732,0.9939368963241577,,,
,,,,,,,0.0,28000.0,90.0
262.414,2.333865165710449,1.337092638015747,0.08008269220590591,0.06918536126613617,0.05543795973062515,0.9776437878608704,,,
,,,,,,,0.0,28000.0,90.0
262.424,-6.23354434967041,0.3668743371963501,0.5124006867408752,0.06073445826768875,0.07146596163511276,1.0083850622177124,,,
,,,,,,,0.0,28000.0,90.0
262.434,-11.346457481384277,1.1712946891784668,0.8063895106315613,0.06330952793359756,0.017429126426577568,1.0145208835601807,,,
,,,,,,,0.0,41000.0,90.0
262.444,-3.9707279205322266,-0.7785213589668274,-0.4699516296386719,0.06420432776212692,0.0015678656054660678,1.026326060295105,,,
,,,,,,,0.0,41000.0,90.0
262.454,4.379664897918701,-1.1627808809280396,-0.6290194392204285,0.06029525399208069,0.025975212454795837,1.002740502357483,,,
,,,,,,,0.0,41000.0,90.0
262.464,-3.6859869956970215,0.028928367421030998,-0.5960407257080078,0.07511747628450394,0.05014949291944504,0.9841011166572571,,,
,,,,,,,0.0,41000.0,90.0
262.474,-3.5042526721954346,-0.11595174670219421,-2.359581708908081,0.07146964967250824,0.046535469591617584,1.0002135038375854,,,
,,,,,,,0.0,41000.0,90.0
262.484,14.242186546325684,-1.4426565170288086,0.9564549326896667,0.06302940100431442,0.014583731070160866,1.014370083808899,,,
,,,,,,,0.0,41000.0,90.0
262.494,21.081871032714844,-1.6257988214492798,-0.1715879887342453,0.06850377470254898,0.027382226660847664,0.9733228087425232,,,
,,,,,,,0.0,41000.0,90.0
262.504,-2.189894676208496,3.3401920795440674,5.143002986907959,0.0768582820892334,0.08891715109348297,0.9731491208076477,,,
,,,,,,,0.0,41000.0,90.0
262.514,-21.025827407836914,1.2950068712234497,-1.9693799018859863,0.060948822647333145,0.07236602902412415,1.0147860050201416,,,
,,,,,,,0.0,52000.0,90.0
262.524,-12.289799690246582,1.1010247468948364,0.4295360743999481,0.05620833858847618,-0.011619464494287968,1.050883173942566,,,
,,,,,,,0.0,52000.0,90.0
262.534,8.224844932556152,-1.2739156484603882,0.6667913198471069,0.05581648275256157,-0.03482445701956749,1.0289041996002197,,,
,,,,,,,0.0,52000.0,90.0
262.544,-0.980650782585144,-1.0913304090499878,-3.6127049922943115,0.0645715519785881,0.030361121520400047,1.000666856765747,,,
,,,,,,,0.0,52000.0,90.0
262.554,-8.296842575073242,-0.5789514780044556,-4.426178455352783,0.0841824859380722,0.06813126802444458,0.996574342250824,,,
,,,,,,,0.0,52000.0,90.0
262.564,3.4159371852874756,-1.4759405851364136,-0.020977593958377838,0.07201285660266876,0.03150280565023422,1.0018160343170166,,,
,,,,,,,0.0,52000.0,90.0
262.574,17.726648330688477,-2.4069132804870605,-0.27951371669769287,0.07261406630277634,0.014398879371583462,0.9914477467536926,,,
,,,,,,,0.0,52000.0,90.0
262.584,11.3112154006958,-0.9777825474739075,-0.44457241892814636,0.07422015070915222,0.05425247922539711,0.9588567614555359,,,
,,,,,,,0.0,52000.0,90.0
