Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
262.594,5.173276901245117,3.9203941822052,8.311033248901367,0.07259510457515717,0.0941382572054863,0.9759543538093567,,,
,,,,,,,0.0,52000.0,90.0
262.604,-7.589424133300781,3.6151812076568604,2.342601776123047,0.06411505490541458,0.05733456462621689,1.0028448104858398,,,
,,,,,,,0.0,61000.0,90.0
262.614,-23.6802921295166,2.6194868087768555,-0.9817762970924377,0.05775841325521469,0.0077741434797644615,1.0490951538085938,,,
,,,,,,,0.0,61000.0,90.0
262.624,3.164186716079712,-2.5587010383605957,1.0595347881317139,0.0463838167488575,-0.017826957628130913,1.0653269290924072,,,
,,,,,,,0.0,61000.0,90.0
262.634,5.597978115081787,-1.9577075242996216,0.10083245486021042,0.050841063261032104,-0.004172659013420343,1.0139986276626587,,,
,,,,,,,0.0,61000.0,90.0
262.644,0.18645018339157104,-2.0038392543792725,-6.5125226974487305,0.07095803320407867,0.046296097338199615,0.9832801818847656,,,
,,,,,,,0.0,61000.0,90.0
262.654,-4.4193243980407715,0.38356533646583557,-0.9539786577224731,0.08534055948257446,0.07639457285404205,0.9795454144477844,,,
,,,,,,,0.0,61000.0,90.0
262.664,2.924778699874878,-0.5476062297821045,0.45566627383232117,0.06870869547128677,0.048697713762521744,0.9789398312568665,,,
,,,,,,,0.0,61000.0,90.0
262.674,0.020626995712518692,0.672475278377533,-0.8266533017158508,0.07098506391048431,0.021020298823714256,0.9920383095741272,,,
,,,,,,,0.0,61000.0,90.0
262.684,8.086054801940918,-0.6675938367843628,-0.5261281132698059,0.07036382704973221,0.027435416355729103,1.01194167137146,,,
,,,,,,,0.0,61000.0,90.0
262.694,4.323469638824463,0.519608199596405,2.0356390476226807,0.0647263377904892,0.03558694198727608,0.9980138540267944,,,
,,,,,,,0.0,65535.0,90.0
262.704,0.9558390974998474,0.6137785911560059,-0.1822013407945633,0.05846036598086357,0.0362221822142601,1.0084213018417358,,,
,,,,,,,0.0,65535.0,90.0
262.714,-6.636737823486328,0.7288036346435547,-0.0756959319114685,0.0634375512599945,0.033961109817028046,1.0218558311462402,,,
,,,,,,,0.0,65535.0,90.0
262.724,-4.702664375305176,-0.3181886374950409,-0.08399064838886261,0.06540936976671219,0.028931207954883575,1.0125852823257446,,,
,,,,,,,0.0,65535.0,90.0
262.734,-2.4096767902374268,-0.29685550928115845,-0.02125237137079239,0.06479113548994064,0.03264445811510086,1.0011073350906372,,,
,,,,,,,0.0,65535.0,90.0
262.744,2.4941484928131104,-0.11333972215652466,0.2971630394458771,0.06545065343379974,0.03694399073719978,0.9956417679786682,,,
,,,,,,,0.0,65535.0,90.0
262.754,1.4350106716156006,0.14829055964946747,-0.24383395910263062,0.06896290928125381,0.034993547946214676,0.995639979839325,,,
,,,,,,,0.0,65535.0,90.0
262.764,-0.3954460918903351,-0.37873363494873047,-0.30818530917167664,0.06707976013422012,0.030816761776804924,1.0014592409133911,,,
,,,,,,,0.0,65535.0,90.0
262.774,-0.09290053695440292,0.5325727462768555,-0.06691861897706985,0.06803201138973236,0.02932334877550602,1.0061204433441162,,,
,,,,,,,0.0,65535.0,90.0
262.784,-0.49718576669692993,0.0854230746626854,0.05974593758583069,0.061743561178445816,0.030469343066215515,1.0128002166748047,,,
,,,,,,,7000.0,65535.0,90.0
262.794,1.8583729267120361,-0.346808522939682,-0.1054796501994133,0.06428223103284836,0.026949534192681313,1.0030531883239746,,,
,,,,,,,7000.0,65535.0,90.0
262.804,2.514971971511841,0.019399093464016914,-0.382040798664093,0.06514357775449753,0.04309088736772537,1.0009509325027466,,,
,,,,,,,7000.0,65535.0,90.0
262.814,0.4461483061313629,-0.3066999614238739,-0.3451904058456421,0.06532812118530273,0.046368878334760666,0.9992721676826477,,,
,,,,,,,7000.0,65535.0,90.0
262.824,-0.8598384857177734,-0.1916421800851822,-0.4098407030105591,0.06648891419172287,0.03331541642546654,0.998821496963501,,,
,,,,,,,7000.0,65535.0,90.0
262.834,-0.8297331929206848,-0.14948950707912445,0.06892121583223343,0.06606897711753845,0.03168380632996559,1.0025607347488403,,,
,,,,,,,7000.0,65535.0,90.0
262.844,-1.4888027906417847,-0.301552414894104,0.2907945513725281,0.06355106085538864,0.03297464922070503,1.006258249282837,,,
,,,,,,,7000.0,65535.0,90.0
262.854,-0.2517825663089752,-0.1973152905702591,-0.036246273666620255,0.06417302787303925,0.022786736488342285,0.9997444748878479,,,
,,,,,,,7000.0,65535.0,90.0
262.864,-0.3306853175163269,-0.16175994277000427,-0.10449176281690598,0.06582643836736679,0.02663584053516388,0.9978464841842651,,,
,,,,,,,7000.0,65535.0,90.0
262.874,0.22991544008255005,0.08989768475294113,0.4057510197162628,0.062245097011327744,0.031589630991220474,1.0050058364868164,,,
,,,,,,,21000.0,65535.0,90.0
262.884,-0.024865349754691124,0.11492080241441727,0.20896297693252563,0.06654808670282364,0.02781658247113228,1.0079119205474854,,,
,,,,,,,21000.0,65535.0,90.0
262.894,-0.7534117698669434,-0.3708779215812683,0.04828683286905289,0.06056896224617958,0.027392767369747162,1.0026954412460327,,,
,,,,,,,21000.0,65535.0,90.0
262.904,2.4829752445220947,-0.27130812406539917,-0.3241511285305023,0.06834205240011215,0.03567970171570778,1.002284288406372,,,
,,,,,,,21000.0,65535.0,90.0
262.914,0.15112251043319702,-0.8941909670829773,-0.10374754667282104,0.07166799157857895,0.05334552004933357,1.0155285596847534,,,
,,,,,,,21000.0,65535.0,90.0
262.924,0.20563197135925293,-1.3900855779647827,-0.6627379059791565,0.06737606972455978,0.028653942048549652,0.9991666078567505,,,
,,,,,,,21000.0,65535.0,90.0
262.934,0.6998336315155029,0.2885122299194336,-1.153579592704773,0.06776398420333862,0.032510485500097275,0.9753038287162781,,,
,,,,,,,21000.0,65535.0,90.0
262.944,2.0544514656066895,0.12890151143074036,1.0368732213974,0.06134724244475365,0.059839457273483276,0.9985787272453308,,,
,,,,,,,21000.0,65535.0,90.0
262.954,-0.24667879939079285,-0.20946726202964783,1.0513910055160522,0.06279858201742172,0.0154611486941576,1.0074450969696045,,,
,,,,,,,21000.0,65535.0,90.0
262.964,-2.1456515789031982,0.7650232315063477,-1.3113129138946533,0.06661976128816605,0.006364982575178146,1.0145004987716675,,,
,,,,,,,36000.0,65535.0,90.0
262.974,-2.1731011867523193,0.14919117093086243,-0.6480280756950378,0.057619962841272354,0.05041003227233887,1.0160259008407593,,,
,,,,,,,36000.0,65535.0,90.0
262.984,-0.022728759795427322,-0.5129460692405701,0.3353850245475769,0.062138427048921585,0.03209000825881958,0.9946843385696411,,,
,,,,,,,36000.0,65535.0,90.0
262.994,3.0783355236053467,-0.156436949968338,-0.1280067414045334,0.06555519253015518,0.020111501216888428,0.988804280757904,,,
,,,,,,,36000.0,65535.0,90.0
263.004,1.0465575456619263,-0.9093506336212158,-0.3456495404243469,0.06340546905994415,0.05572913959622383,1.0276907682418823,,,
,,,,,,,36000.0,65535.0,90.0
263.014,-6.6798996925354,-1.4133827686309814,-1.7293789386749268,0.07240404188632965,0.04096917808055878,1.0228773355484009,,,
,,,,,,,36000.0,65535.0,90.0
263.024,-12.49478816986084,5.864507675170898,-1.234055519104004,0.036905474960803986,0.04845356568694115,0.9781549572944641,,,
,,,,,,,36000.0,65535.0,90.0
263.034,14.560486793518066,-12.101428985595703,6.218709468841553,0.08239809423685074,0.03912302851676941,1.0150240659713745,,,
,,,,,,,36000.0,65535.0,90.0
263.044,36.32788848876953,14.59378433227539,-2.342916488647461,0.15992042422294617,-0.025924459099769592,0.8637994527816772,,,
,,,,,,,36000.0,65535.0,90.0
263.054,-57.761451721191406,9.823585510253906,-5.880859375,0.05983725190162659,0.10115996748209,0.9345557689666748,,,
,,,,,,,53000.0,65535.0,90.0
263.064,30.865602493286133,-16.59902000427246,0.5932052135467529,0.02047383040189743,0.10333073884248734,1.166352391242981,,,
,,,,,,,53000.0,65535.0,90.0
263.074,2.2627358436584473,7.47255802154541,8.592540740966797,0.041216034442186356,-0.05038721486926079,1.0498554706573486,,,
,,,,,,,53000.0,65535.0,90.0
263.084,-4.021237373352051,6.278769493103027,-6.498991966247559,0.05234047770500183,-0.05540736764669418,1.0714895725250244,,,
,,,,,,,53000.0,65535.0,90.0
263.094,7.844335556030273,-19.609153747558594,-3.881950616836548,0.04737083986401558,0.04966145008802414,1.0675212144851685,,,
,,,,,,,53000.0,65535.0,90.0
263.104,-6.182159423828125,0.5828056931495667,4.965940475463867,0.06155463680624962,0.12367846816778183,0.8971431255340576,,,
,,,,,,,53000.0,65535.0,90.0
263.114,-1.9316128492355347,2.063992977142334,2.6985483169555664,0.13042746484279633,0.0653967559337616,0.9130539894104004,,,
,,,,,,,53000.0,65535.0,90.0
263.124,-16.13469696044922,2.586818218231201,-4.715176105499268,0.12489154934883118,0.0024648187682032585,0.9281526803970337,,,
,,,,,,,53000.0,65535.0,90.0
263.134,18.28130340576172,11.296045303344727,1.6962413787841797,0.03855635225772858,0.023307600989937782,1.043073296546936,,,
,,,,,,,53000.0,65535.0,90.0
263.144,4.319336414337158,-4.429895877838135,0.16795484721660614,0.04103803634643555,0.012140262871980667,1.0949491262435913,,,
,,,,,,,63000.0,65535.0,90.0
263.154,-1.8203544616699219,-5.829989433288574,-1.1527127027511597,0.05244215577840805,0.009970758110284805,1.061604380607605,,,
,,,,,,,63000.0,65535.0,90.0
263.164,-4.2287397384643555,-0.4068642556667328,-0.7359796166419983,0.05696214362978935,0.06433475017547607,0.9688044190406799,,,
,,,,,,,63000.0,65535.0,90.0
263.174,-4.780667781829834,2.7998111248016357,1.1294528245925903,0.08656814694404602,0.07264186441898346,0.9559028148651123,,,
,,,,,,,63000.0,65535.0,90.0
263.184,3.464357852935791,-4.441101551055908,0.8895914554595947,0.11391595751047134,0.01493050903081894,0.9737551212310791,,,
,,,,,,,63000.0,65535.0,90.0
263.194,4.124938011169434,4.635925769805908,1.2537281513214111,0.07194769382476807,0.024676330387592316,0.9645087122917175,,,
,,,,,,,63000.0,65535.0,90.0
263.204,-3.8169586658477783,2.0603439807891846,0.07323523610830307,0.04127715155482292,0.07131325453519821,1.0341646671295166,,,
,,,,,,,63000.0,65535.0,90.0
263.214,3.84743595123291,0.384263813495636,0.04019597917795181,0.0445159487426281,0.02586306631565094,1.0643006563186646,,,
,,,,,,,63000.0,65535.0,90.0
263.224,-3.260456085205078,-2.4728283882141113,-1.2674607038497925,0.06357444822788239,-0.015606622211635113,1.0224025249481201,,,
,,,,,,,65535.0,65535.0,90.0
263.234,4.67355489730835,-2.705101490020752,0.45118504762649536,0.057552237063646317,0.043850455433130264,0.9932578206062317,,,
,,,,,,,65535.0,65535.0,90.0
263.244,-5.4240007400512695,-0.2977757155895233,0.5741209983825684,0.07667621970176697,0.07441290467977524,0.9684770107269287,,,
,,,,,,,65535.0,65535.0,90.0
263.254,-3.7296438217163086,0.7091025710105896,-1.1358554363250732,0.07777231186628342,0.025567784905433655,0.9797654151916504,,,
,,,,,,,65535.0,65535.0,90.0
263.264,1.9251246452331543,1.9536261558532715,-1.4744616746902466,0.0798758789896965,0.011232522316277027,1.0025204420089722,,,
,,,,,,,65535.0,65535.0,90.0
263.274,7.704273700714111,-0.37447381019592285,-0.7892597913742065,0.05337125062942505,0.04288024082779884,1.018929123878479,,,
,,,,,,,65535.0,65535.0,90.0
263.284,0.5848211050033569,-1.158553123474121,0.33637306094169617,0.0650143027305603,0.044520508497953415,1.0020380020141602,,,
,,,,,,,65535.0,65535.0,90.0
263.294,-4.452520847320557,0.16953501105308533,0.27020207047462463,0.07278767973184586,0.03350896015763283,0.9972364902496338,,,
,,,,,,,65535.0,65535.0,90.0
263.304,-1.288205862045288,-0.10645242035388947,-0.060099225491285324,0.06278903037309647,0.03887761011719704,1.0065371990203857,,,
,,,,,,,65535.0,65535.0,90.0
263.314,-1.5421119928359985,-0.05589575693011284,-0.4801747798919678,0.06393561512231827,0.0307011716067791,1.0042171478271484,,,
,,,,,,,65535.0,65535.0,90.0
263.324,4.630829811096191,-0.009743132628500462,0.14019739627838135,0.06785302609205246,0.029142241925001144,0.9986249208450317,,,
,,,,,,,65535.0,65535.0,90.0
263.334,0.9275922179222107,0.17444749176502228,-0.1350598782300949,0.067344531416893,0.039149172604084015,0.9971439242362976,,,
,,,,,,,65535.0,65535.0,90.0
263.344,-2.2599728107452393,-0.019219988957047462,0.261075884103775,0.06282634288072586,0.038729581981897354,1.0058188438415527,,,
,,,,,,,65535.0,65535.0,90.0
263.354,-1.7321274280548096,-0.11322596669197083,-0.12832970917224884,0.06187257543206215,0.024130025878548622,1.0068926811218262,,,
,,,,,,,65535.0,65535.0,90.0
263.364,-0.6189284920692444,-0.25252556800842285,0.02033638395369053,0.062172967940568924,0.029144346714019775,1.0076844692230225,,,
,,,,,,,65535.0,65535.0,90.0
263.374,2.0113298892974854,-0.38126522302627563,0.2219141721725464,0.06323404610157013,0.03398711606860161,1.00143301486969,,,
,,,,,,,65535.0,65535.0,90.0
263.384,0.7899396419525146,0.19615821540355682,-0.19361978769302368,0.06569389253854752,0.03568026050925255,0.9973734617233276,,,
,,,,,,,65535.0,65535.0,90.0
263.394,0.4330616593360901,-0.16049204766750336,-0.44725483655929565,0.06577859073877335,0.043085355311632156,1.0038211345672607,,,
,,,,,,,65535.0,65535.0,90.0
263.404,-1.1787855625152588,-0.3838191628456116,-0.22761544585227966,0.06318804621696472,0.04120287299156189,1.0048857927322388,,,
,,,,,,,65535.0,65535.0,90.0
263.414,-0.8941972851753235,-0.12360706925392151,-0.0011314963921904564,0.06504253298044205,0.03401411324739456,1.002031683921814,,,
,,,,,,,65535.0,65535.0,90.0
263.424,-0.21467208862304688,-0.11303681880235672,0.12908312678337097,0.06659811735153198,0.03667750954627991,0.9995837807655334,,,
,,,,,,,65535.0,65535.0,90.0
263.434,0.06691838055849075,-0.33830228447914124,-0.12123030424118042,0.06361155211925507,0.036623917520046234,0.999336302280426,,,
,,,,,,,65535.0,65535.0,90.0
263.444,1.2411141395568848,0.012669360265135765,0.20875184237957,0.06453872472047806,0.028278419747948647,1.0029284954071045,,,
,,,,,,,65535.0,65535.0,90.0
263.454,-0.10792894661426544,0.07449222356081009,0.023527687415480614,0.06523444503545761,0.03257715702056885,1.006380319595337,,,
,,,,,,,65535.0,65535.0,90.0
263.464,-1.0490639209747314,-0.11741075664758682,-0.07700306177139282,0.06377553194761276,0.03309166058897972,1.0048857927322388,,,
,,,,,,,65535.0,65535.0,90.0
263.474,-0.7470968961715698,0.28677183389663696,0.12819895148277283,0.06337922066450119,0.03178710862994194,1.000732421875,,,
,,,,,,,65535.0,65535.0,90.0
263.484,0.6183493137359619,-0.2255171239376068,-0.07153942435979843,0.06277546286582947,0.03444972261786461,1.003221869468689,,,
,,,,,,,65535.0,65535.0,90.0
263.494,0.678483784198761,0.22206275165081024,0.11556651443243027,0.06307034939527512,0.03566383942961693,1.0046412944793701,,,
,,,,,,,65535.0,65535.0,90.0
263.504,0.31577154994010925,-0.6369600296020508,0.20138147473335266,0.06359866261482239,0.03610248863697052,1.0040501356124878,,,
,,,,,,,65535.0,65535.0,90.0
263.514,-0.280184805393219,-0.09237056970596313,-0.02789135091006756,0.06501533836126328,0.032746460288763046,1.0027709007263184,,,
,,,,,,,65535.0,65535.0,90.0
263.524,-0.657524824142456,-0.2068433165550232,0.4397416114807129,0.06644585728645325,0.033300332725048065,1.0034642219543457,,,
,,,,,,,65535.0,65535.0,90.0
263.534,-0.3834955394268036,-0.27100908756256104,-0.08399172872304916,0.06376505643129349,0.0315755158662796,1.0033291578292847,,,
,,,,,,,65535.0,65535.0,90.0
263.544,0.4675685167312622,-0.31762075424194336,-0.21324117481708527,0.06441810727119446,0.028140338137745857,1.0041953325271606,,,
,,,,,,,65535.0,65535.0,90.0
263.554,0.5951425433158875,-0.27082905173301697,-0.18705905973911285,0.0636710450053215,0.030009271577000618,1.0030354261398315,,,
,,,,,,,65535.0,65535.0,90.0
263.564,-0.3460165560245514,0.24081356823444366,0.22348850965499878,0.06350550055503845,0.0325826033949852,1.00098717212677,,,
,,,,,,,65535.0,65535.0,90.0
263.574,-0.7310473918914795,-0.11689121276140213,0.025956131517887115,0.06400293111801147,0.03531597927212715,1.0027894973754883,,,
,,,,,,,65535.0,54000.0,90.0
263.584,-0.41508638858795166,-0.05409163981676102,0.0574808232486248,0.06681692600250244,0.0343765951693058,1.004531979560852,,,
,,,,,,,65535.0,54000.0,90.0
263.594,-0.22374866902828217,0.3912774324417114,-0.14508716762065887,0.06833098083734512,0.035240333527326584,1.0026689767837524,,,
,,,,,,,65535.0,54000.0,90.0
263.604,1.4948488473892212,0.4063167870044708,0.07279392331838608,0.07656431943178177,0.04814305901527405,1.003182291984558,,,
,,,,,,,65535.0,54000.0,90.0
263.614,1.0547473430633545,-1.1985862255096436,-0.241451695561409,0.06963341683149338,0.039972107857465744,1.0194978713989258,,,
,,,,,,,65535.0,54000.0,90.0
263.624,3.977278709411621,-2.480738639831543,-0.2397739738225937,0.066815085709095,0.030873676761984825,1.0022659301757812,,,
,,,,,,,65535.0,54000.0,90.0
263.634,2.407505512237549,1.0994768142700195,0.10431437194347382,0.06472833454608917,0.04450155794620514,0.973121702671051,,,
,,,,,,,65535.0,54000.0,90.0
263.644,-5.149843692779541,1.7426913976669312,0.8879510164260864,0.08240403980016708,0.05883845314383507,0.990225076675415,,,
,,,,,,,65535.0,54000.0,90.0
263.654,-12.269709587097168,2.292721748352051,0.3354286551475525,0.05957779660820961,0.03157001733779907,1.010669231414795,,,
,,,,,,,65535.0,45000.0,90.0
263.664,-4.634415626525879,-0.7354405522346497,-1.9733796119689941,0.05161256343126297,0.006076077930629253,1.0411038398742676,,,
,,,,,,,65535.0,45000.0,90.0
263.674,4.556074619293213,-2.5545735359191895,-0.7850188612937927,0.05939292907714844,0.013998190872371197,1.0276111364364624,,,
,,,,,,,65535.0,45000.0,90.0
263.684,16.990793228149414,-6.180611610412598,-0.31272000074386597,0.07839679718017578,0.03806981071829796,1.0075451135635376,,,
,,,,,,,65535.0,45000.0,90.0
263.694,17.443599700927734,-3.1335604190826416,0.2523978352546692,0.056975673884153366,0.04642757400870323,0.9401105046272278,,,
,,,,,,,65535.0,45000.0,90.0
263.704,7.643599033355713,8.318387031555176,10.878888130187988,0.09388090670108795,0.09490292519330978,0.9247565269470215,,,
,,,,,,,65535.0,45000.0,90.0
263.714,-29.812410354614258,7.204239845275879,0.7382433414459229,0.1140817329287529,0.10346278548240662,0.9918962121009827,,,
,,,,,,,65535.0,45000.0,90.0
263.724,-53.017269134521484,1.8523807525634766,-0.5783650875091553,0.039026226848363876,0.03721160814166069,1.0895379781723022,,,
,,,,,,,65535.0,45000.0,90.0
263.734,16.733505249023438,-7.113792896270752,0.27670514583587646,-0.0020084145944565535,-0.09444322437047958,1.1366592645645142,,,
,,,,,,,65535.0,31000.0,90.0
263.744,38.568939208984375,-5.345954895019531,-1.123671531677246,0.053269099444150925,-0.09919281303882599,0.9960861206054688,,,
,,,,,,,65535.0,31000.0,90.0
263.754,19.158130645751953,-3.399810552597046,-3.336785316467285,0.11124688386917114,0.07233527302742004,0.9257695078849792,,,
,,,,,,,65535.0,31000.0,90.0
263.764,0.9757470488548279,-0.8985899090766907,-0.6682343482971191,0.08505327254533768,0.1928141862154007,0.9516133666038513,,,
,,,,,,,65535.0,31000.0,90.0
263.774,-0.5158316493034363,5.637256622314453,8.704224586486816,0.07220606505870819,0.11226331442594528,0.9383690357208252,,,
,,,,,,,65535.0,31000.0,90.0
263.784,-7.835409641265869,7.553005218505859,11.598071098327637,0.10219479352235794,0.02120179682970047,0.9658056497573853,,,
,,,,,,,65535.0,31000.0,90.0
263.794,-75.19097137451172,5.639375686645508,-10.021832466125488,0.07734754681587219,0.05115288123488426,1.067413091659546,,,
,,,,,,,65535.0,31000.0,90.0
263.804,-12.458894729614258,-7.991091251373291,-7.074663162231445,0.020444385707378387,-0.04432091861963272,1.1653751134872437,,,
,,,,,,,65535.0,31000.0,90.0
263.814,76.04428100585938,-7.230676174163818,4.68983268737793,-0.013588106259703636,-0.14128288626670837,0.9999473690986633,,,
,,,,,,,65535.0,31000.0,90.0
263.824,27.116296768188477,1.115390419960022,-6.641493320465088,0.11648538708686829,-0.013084853067994118,0.9061437249183655,,,
,,,,,,,65535.0,19000.0,90.0
263.834,-19.883594512939453,0.2415347397327423,-7.642467498779297,0.1313575655221939,0.2179819941520691,0.9709974527359009,,,
,,,,,,,65535.0,19000.0,90.0
263.844,-20.040124893188477,1.1586740016937256,2.3685333728790283,0.038428667932748795,0.20263229310512543,0.9976419806480408,,,
,,,,,,,65535.0,19000.0,90.0
263.854,-12.588662147521973,1.1028443574905396,3.800286054611206,0.06375627219676971,-0.013283371925354004,0.9867631196975708,,,
,,,,,,,65535.0,19000.0,90.0
263.864,14.405865669250488,0.2787624001502991,-1.2999016046524048,0.07221728563308716,-0.11377382278442383,1.0279277563095093,,,
,,,,,,,65535.0,19000.0,90.0
263.874,19.565073013305664,-1.121030569076538,-0.8200766444206238,0.06566648930311203,0.015059475786983967,1.0082824230194092,,,
,,,,,,,65535.0,19000.0,90.0
263.884,-21.970674514770508,2.5213027000427246,-0.8516135215759277,0.05828889459371567,0.14371523261070251,1.015912652015686,,,
,,,,,,,65535.0,19000.0,90.0
263.894,-3.282527446746826,-2.954968214035034,-0.6766995191574097,0.05549570545554161,0.04903128743171692,1.0208953619003296,,,
,,,,,,,65535.0,19000.0,90.0
263.904,-3.7249934673309326,1.817777156829834,-1.109816551208496,0.07113755494356155,-0.03582827374339104,0.985863208770752,,,
,,,,,,,65535.0,11000.0,90.0
263.914,10.099372863769531,-1.5162419080734253,-1.1739356517791748,0.06401390582323074,0.029981747269630432,1.0124318599700928,,,
,,,,,,,65535.0,11000.0,90.0
263.924,2.328449010848999,-0.777568519115448,0.26708802580833435,0.06349776685237885,0.07753677666187286,0.9894229769706726,,,
,,,,,,,65535.0,11000.0,90.0
263.934,-2.655014753341675,0.37855449318885803,-0.050742704421281815,0.07183244824409485,0.040271859616041183,0.9843593239784241,,,
,,,,,,,65535.0,11000.0,90.0
263.944,12.400211334228516,0.15334820747375488,0.4346645474433899,0.07959969341754913,0.01901976577937603,0.9885467886924744,,,
,,,,,,,65535.0,11000.0,90.0
263.954,-8.986599922180176,2.11244535446167,-0.01646689884364605,0.06551845371723175,0.0632355734705925,0.9987760782241821,,,
,,,,,,,65535.0,11000.0,90.0
263.964,-12.74512004852295,0.04968759045004845,1.5582376718521118,0.06013678386807442,0.051470015197992325,1.0402284860610962,,,
,,,,,,,65535.0,11000.0,90.0
263.974,1.1536030769348145,-1.7110276222229004,-2.3041586875915527,0.05445677414536476,-0.017839772626757622,1.0240731239318848,,,
,,,,,,,65535.0,11000.0,90.0
263.984,2.633786916732788,0.12810342013835907,-0.988042414188385,0.06810086220502853,0.010107196867465973,1.0008070468902588,,,
,,,,,,,65535.0,11000.0,90.0
263.994,10.348947525024414,-1.757759928703308,0.3594088852405548,0.06763622164726257,0.06781546771526337,0.9896860718727112,,,
,,,,,,,65535.0,4000.0,90.0
264.004,-2.9662246704101562,0.8003636002540588,-0.5159318447113037,0.07138747721910477,0.05682790279388428,0.9613931775093079,,,
,,,,,,,65535.0,4000.0,90.0
264.014,-1.9821966886520386,0.8215002417564392,-0.12824267148971558,0.0655127540230751,0.029498223215341568,1.0001832246780396,,,
,,,,,,,65535.0,4000.0,90.0
264.024,6.4199419021606445,0.23244063556194305,0.6075498461723328,0.0790167823433876,0.016402019187808037,1.0196260213851929,,,
,,,,,,,65535.0,4000.0,90.0
264.034,-8.007039070129395,0.950810968875885,-0.13294054567813873,0.05776229873299599,0.03844963014125824,1.0068248510360718,,,
,,,,,,,65535.0,4000.0,90.0
264.044,-5.535070419311523,-0.7859910130500793,0.4666888117790222,0.06253274530172348,0.04110044613480568,1.0214859247207642,,,
,,,,,,,65535.0,4000.0,90.0
264.054,-1.015258550643921,-0.9577893614768982,-2.116158962249756,0.06033887714147568,0.010596384294331074,0.9988467693328857,,,
,,,,,,,65535.0,4000.0,90.0
264.064,3.935086488723755,-0.6864027380943298,0.0106101855635643,0.07206347584724426,0.025448720902204514,0.9996843934059143,,,
,,,,,,,65535.0,4000.0,90.0
264.074,7.474264144897461,-0.22574466466903687,0.28663817048072815,0.06745176017284393,0.05145419016480446,0.9867554306983948,,,
,,,,,,,65535.0,4000.0,90.0
264.084,-4.15261173248291,0.8470355272293091,-0.6823009848594666,0.06889493763446808,0.04650982841849327,0.9822783470153809,,,
,,,,,,,65535.0,1000.0,90.0
264.094,0.2560308873653412,-0.2693417966365814,0.056023821234703064,0.062327515333890915,0.030737174674868584,1.0086511373519897,,,
,,,,,,,65535.0,1000.0,90.0
264.104,-2.6469919681549072,-0.04648474603891373,0.258870929479599,0.0619920939207077,0.026150589808821678,1.0179328918457031,,,
,,,,,,,65535.0,1000.0,90.0
264.114,-1.3224586248397827,-0.7172288298606873,0.30200937390327454,0.06505317240953445,0.028988858684897423,1.0167450904846191,,,
,,,,,,,65535.0,1000.0,90.0
264.124,3.3723771572113037,-0.5987014770507812,-0.20981085300445557,0.06696882098913193,0.02896290458738804,0.9906224012374878,,,
,,,,,,,65535.0,1000.0,90.0
264.134,-4.066318511962891,0.9801910519599915,-0.5772665739059448,0.0696849375963211,0.04901788383722305,0.9863675832748413,,,
,,,,,,,65535.0,1000.0,90.0
264.144,1.5394482612609863,-0.46632593870162964,0.6959015130996704,0.06336614489555359,0.03459873050451279,1.0079416036605835,,,
,,,,,,,65535.0,1000.0,90.0
264.154,0.6088201999664307,0.1751493513584137,-0.11796700209379196,0.0660460889339447,0.012202468700706959,1.0078489780426025,,,
,,,,,,,65535.0,1000.0,90.0
264.164,0.36899662017822266,0.1593244969844818,-0.4820134937763214,0.0641375184059143,0.03455114737153053,1.0136500597000122,,,
,,,,,,,65535.0,0.0,90.0
264.174,0.18594497442245483,-0.842595100402832,0.17422889173030853,0.0631246492266655,0.04442305117845535,0.9985811710357666,,,
,,,,,,,58000.0,0.0,90.0
264.184,-1.2974514961242676,1.0976381301879883,-0.2918781340122223,0.06959426403045654,0.029486579820513725,0.9869619607925415,,,
,,,,,,,58000.0,0.0,90.0
