Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
264.194,0.8417057991027832,-0.06217450648546219,0.048008259385824203,0.06798148155212402,0.03750654309988022,1.0078730583190918,,,
,,,,,,,58000.0,0.0,90.0
264.204,-0.7740277647972107,-1.4409470558166504,0.08027651906013489,0.06749553978443146,0.029828084632754326,1.0054558515548706,,,
,,,,,,,58000.0,0.0,90.0
264.214,0.8633162379264832,1.7540644407272339,0.3765776753425598,0.07192062586545944,0.02673499472439289,0.9998531937599182,,,
,,,,,,,58000.0,0.0,90.0
264.224,-2.803723096847534,0.8623385429382324,-0.8232973217964172,0.05818553268909454,0.045992735773324966,1.0084450244903564,,,
,,,,,,,58000.0,0.0,90.0
264.234,-1.1204787492752075,-1.3311494588851929,-0.2697381377220154,0.06422511488199234,0.03612866625189781,1.0091646909713745,,,
,,,,,,,58000.0,0.0,90.0
264.244,1.0483261346817017,-0.8041285276412964,0.08941971510648727,0.06827955693006516,0.023450713604688644,0.9926775097846985,,,
,,,,,,,58000.0,0.0,90.0
264.254,2.931288719177246,-0.21102619171142578,0.430262953042984,0.06555181741714478,0.03801611810922623,0.9957219362258911,,,
,,,,,,,58000.0,0.0,90.0
264.264,-0.9405555725097656,0.4699130654335022,0.10686303675174713,0.06475558876991272,0.03667348995804787,1.0052099227905273,,,
,,,,,,,58000.0,0.0,90.0
264.274,-2.1865360736846924,0.24826276302337646,-0.48380929231643677,0.06330069154500961,0.024196717888116837,1.0072587728500366,,,
,,,,,,,38000.0,0.0,90.0
264.284,0.4014808237552643,-0.022860657423734665,-0.239054337143898,0.06172597035765648,0.030266884714365005,1.006238341331482,,,
,,,,,,,38000.0,0.0,90.0
264.294,0.6288637518882751,-0.6374754309654236,0.314911425113678,0.06788960844278336,0.033777736127376556,0.9985174536705017,,,
,,,,,,,38000.0,0.0,90.0
264.304,1.3713916540145874,-1.312887191772461,0.354838490486145,0.07174273580312729,0.03506730869412422,0.9934127330780029,,,
,,,,,,,38000.0,0.0,90.0
264.314,0.649617612361908,0.6903808116912842,0.47398266196250916,0.08002124726772308,0.03951852396130562,0.9988961219787598,,,
,,,,,,,38000.0,0.0,90.0
264.324,-2.361060380935669,1.8412584066390991,-0.9391684532165527,0.06866177916526794,0.038899704813957214,1.0061604976654053,,,
,,,,,,,38000.0,0.0,90.0
264.334,-0.4613080322742462,0.31622251868247986,-0.459907591342926,0.06521159410476685,0.032044533640146255,1.0221366882324219,,,
,,,,,,,38000.0,0.0,90.0
264.344,-3.7821640968322754,0.7084209322929382,-0.4794188439846039,0.057991281151771545,0.029873715713620186,1.0159142017364502,,,
,,,,,,,38000.0,0.0,90.0
264.354,-0.19891773164272308,-3.1438167095184326,0.3341541588306427,0.06549648940563202,0.03577570244669914,1.0044946670532227,,,
,,,,,,,25000.0,0.0,90.0
264.364,5.631202697753906,-0.9076443910598755,0.7630380988121033,0.05746394023299217,0.03216288983821869,0.9719810485839844,,,
,,,,,,,25000.0,0.0,90.0
264.374,-0.7399730682373047,0.32732954621315,0.5129872560501099,0.08540510386228561,0.042019445449113846,0.989942193031311,,,
,,,,,,,25000.0,0.0,90.0
264.384,2.9826102256774902,-0.45651769638061523,-0.2807232439517975,0.07439552992582321,0.03230522200465202,1.004562258720398,,,
,,,,,,,25000.0,0.0,90.0
264.394,-1.1203175783157349,2.0508556365966797,0.20612387359142303,0.07570303976535797,0.02609977312386036,1.0042033195495605,,,
,,,,,,,25000.0,0.0,90.0
264.404,-0.812934935092926,1.337918996810913,-0.18854399025440216,0.052136968821287155,0.03250247985124588,1.0248000621795654,,,
,,,,,,,25000.0,0.0,90.0
264.414,-6.164429664611816,-0.14422999322414398,-0.664659321308136,0.06584347784519196,0.03228994831442833,1.026647925376892,,,
,,,,,,,25000.0,0.0,90.0
264.424,-3.3643863201141357,-2.637883186340332,-0.6792276501655579,0.05644196271896362,0.03526988625526428,1.0000749826431274,,,
,,,,,,,25000.0,0.0,90.0
264.434,7.012721061706543,-3.514031171798706,0.8572636246681213,0.05877764895558357,0.04036851227283478,0.9745898842811584,,,
,,,,,,,25000.0,3000.0,90.0
264.444,3.9442527294158936,0.05541686713695526,0.3322778046131134,0.09847427159547806,0.031427182257175446,0.9747155904769897,,,
,,,,,,,10000.0,3000.0,90.0
264.454,-1.0427120923995972,2.9252471923828125,-0.3759421110153198,0.07874149084091187,0.03364948928356171,0.9875355958938599,,,
,,,,,,,10000.0,3000.0,90.0
264.464,-0.8305125832557678,0.8906140327453613,-0.4297080636024475,0.04938504099845886,0.04883090406656265,1.0179870128631592,,,
,,,,,,,10000.0,3000.0,90.0
264.474,-7.774613857269287,1.520280361175537,-0.5040003061294556,0.04992220178246498,0.032098982483148575,1.0366777181625366,,,
,,,,,,,10000.0,3000.0,90.0
264.484,1.2449959516525269,-2.4929277896881104,0.5072307586669922,0.06083183363080025,0.00560939172282815,1.0251965522766113,,,
,,,,,,,10000.0,3000.0,90.0
264.494,12.849536895751953,-2.014810085296631,0.6624588966369629,0.061974406242370605,0.015684053301811218,0.9791492819786072,,,
,,,,,,,10000.0,3000.0,90.0
264.504,-3.0488758087158203,1.0949268341064453,0.6297107934951782,0.10425837337970734,0.0643790140748024,0.9777827262878418,,,
,,,,,,,10000.0,3000.0,90.0
264.514,-5.069406986236572,2.271552801132202,-0.935266375541687,0.05418430641293526,0.06476447731256485,0.986707329750061,,,
,,,,,,,10000.0,3000.0,90.0
264.524,-7.532558917999268,1.9895496368408203,-0.8146819472312927,0.05917225778102875,0.023481249809265137,1.0241791009902954,,,
,,,,,,,10000.0,14000.0,90.0
264.534,2.03690505027771,-1.9405295848846436,0.04915067180991173,0.0634138435125351,0.004495845176279545,1.0411874055862427,,,
,,,,,,,2000.0,14000.0,90.0
264.544,2.8193814754486084,-1.360539197921753,0.6965731978416443,0.047705259174108505,0.031736452132463455,1.0009543895721436,,,
,,,,,,,2000.0,14000.0,90.0
264.554,0.4644264876842499,-2.4837961196899414,-2.959935426712036,0.07427580654621124,0.054739147424697876,0.9975782036781311,,,
,,,,,,,2000.0,14000.0,90.0
264.564,5.3869428634643555,1.8398768901824951,0.6596179008483887,0.08332274854183197,0.035254478454589844,0.9831152558326721,,,
,,,,,,,2000.0,14000.0,90.0
264.574,7.956950664520264,1.2235877513885498,-0.7791617512702942,0.06594476103782654,0.04496312141418457,0.9761419892311096,,,
,,,,,,,2000.0,14000.0,90.0
264.584,-9.907085418701172,1.7053691148757935,0.4441271424293518,0.06842660158872604,0.06161061301827431,1.0088967084884644,,,
,,,,,,,2000.0,14000.0,90.0
264.594,-2.6966874599456787,-0.260558158159256,0.9699933528900146,0.05653372034430504,0.021797968074679375,1.0333006381988525,,,
,,,,,,,2000.0,14000.0,90.0
264.604,-4.002696514129639,-0.7822217345237732,-0.6193181872367859,0.061581239104270935,0.0058789337053895,1.0160646438598633,,,
,,,,,,,2000.0,25000.0,90.0
264.614,-0.3128814399242401,-1.1627871990203857,-0.07177349925041199,0.062053974717855453,0.038615379482507706,1.005446434020996,,,
,,,,,,,0.0,25000.0,90.0
264.624,4.352991104125977,-0.8082922697067261,-0.2411322444677353,0.06575385481119156,0.04042777046561241,0.9820897579193115,,,
,,,,,,,0.0,25000.0,90.0
264.634,2.4118778705596924,0.24377991259098053,-0.49374422430992126,0.07303017377853394,0.031758055090904236,0.9800188541412354,,,
,,,,,,,0.0,25000.0,90.0
264.644,-4.780714511871338,0.3697975277900696,0.4084249436855316,0.07492231577634811,0.054405104368925095,1.0112419128417969,,,
,,,,,,,0.0,25000.0,90.0
264.654,-3.907198190689087,0.11894585192203522,0.07489059120416641,0.06597547978162766,0.032337624579668045,1.0271241664886475,,,
,,,,,,,0.0,25000.0,90.0
264.664,10.132465362548828,-0.789219319820404,-0.5450374484062195,0.06338357925415039,0.0012489772634580731,1.0089939832687378,,,
,,,,,,,0.0,25000.0,90.0
264.674,6.217366695404053,-0.37277838587760925,-0.889400839805603,0.0648222267627716,0.04261990264058113,0.989015519618988,,,
,,,,,,,0.0,25000.0,90.0
264.684,-3.336864709854126,0.2972514033317566,0.3424450159072876,0.0651903748512268,0.07048424333333969,0.9907376766204834,,,
,,,,,,,0.0,25000.0,90.0
264.694,-5.690042018890381,0.5897266268730164,0.8829666376113892,0.06493542343378067,0.03127925470471382,1.002111792564392,,,
,,,,,,,0.0,32767.0,90.0
264.704,-4.769198417663574,0.6650748252868652,-0.2803390622138977,0.06437148153781891,0.013855635188519955,1.0169669389724731,,,
,,,,,,,0.0,32767.0,90.0
264.714,-0.7558444738388062,-0.6496853232383728,-0.06245245411992073,0.06433016806840897,0.030225103721022606,1.0185022354125977,,,
,,,,,,,0.0,32767.0,90.0
264.724,-5.963568210601807,-0.44892990589141846,-0.4308520555496216,0.0641932263970375,0.042629413306713104,0.9980232119560242,,,
,,,,,,,0.0,32767.0,90.0
264.734,0.8968567252159119,-0.9711355566978455,-1.7667862176895142,0.06995818018913269,0.02536916360259056,1.0170639753341675,,,
,,,,,,,0.0,32767.0,90.0
264.744,28.47286033630371,-1.9032407999038696,0.25845062732696533,0.06893370300531387,0.0006650682189501822,0.9788450002670288,,,
,,,,,,,0.0,32767.0,90.0
264.754,-0.6998675465583801,2.553487777709961,0.5748322606086731,0.07602901756763458,0.07327907532453537,0.9587230086326599,,,
,,,,,,,0.0,32767.0,90.0
264.764,-7.082923889160156,0.5590282678604126,1.521620512008667,0.06172335520386696,0.08970078080892563,1.0153526067733765,,,
,,,,,,,0.0,32767.0,90.0
264.774,-15.952153205871582,1.293396234512329,0.5423088073730469,0.06067141890525818,0.013377421535551548,1.0270403623580933,,,
,,,,,,,0.0,32767.0,90.0
264.784,-5.810373306274414,-0.8162912130355835,-0.9079039096832275,0.061406832188367844,-0.01365218497812748,1.0354602336883545,,,
,,,,,,,0.0,44000.0,90.0
264.794,6.194239616394043,-1.9152003526687622,-0.4677189290523529,0.054714176803827286,0.022843467071652412,1.0129774808883667,,,
,,,,,,,0.0,44000.0,90.0
264.804,6.075861930847168,-0.7901833057403564,-0.31160297989845276,0.07004891335964203,0.04780786484479904,0.9776466488838196,,,
,,,,,,,0.0,44000.0,90.0
264.814,4.3268327713012695,-0.037701379507780075,-0.3600921034812927,0.07161051034927368,0.04704535752534866,0.9687058925628662,,,
,,,,,,,0.0,44000.0,90.0
264.824,-9.367647171020508,2.1599955558776855,0.4646929204463959,0.06619782000780106,0.059354983270168304,0.9867435097694397,,,
,,,,,,,0.0,44000.0,90.0
264.834,-15.283340454101562,0.3543302118778229,-0.5572484731674194,0.06420578807592392,0.045640382915735245,1.049666166305542,,,
,,,,,,,0.0,44000.0,90.0
264.844,14.113560676574707,-2.9809327125549316,-0.34142324328422546,0.04537670314311981,-0.02493615448474884,1.0331652164459229,,,
,,,,,,,0.0,44000.0,90.0
264.854,27.591197967529297,-1.6439909934997559,-1.6677215099334717,0.06440257281064987,-0.002320903353393078,0.9717877507209778,,,
,,,,,,,0.0,44000.0,90.0
264.864,-0.30895569920539856,2.081979990005493,1.5054551362991333,0.08150215446949005,0.10714282840490341,0.9662494659423828,,,
,,,,,,,0.0,48000.0,90.0
264.874,-14.374993324279785,0.27929922938346863,0.5186290740966797,0.05972086638212204,0.09962394088506699,1.0018866062164307,,,
,,,,,,,0.0,48000.0,90.0
264.884,-13.365450859069824,0.8065834045410156,0.16505299508571625,0.06243329122662544,-0.0009480932494625449,1.0197436809539795,,,
,,,,,,,0.0,48000.0,90.0
264.894,-2.756723642349243,0.6980330944061279,-0.14298050105571747,0.06272676587104797,-0.018450001254677773,1.0283527374267578,,,
,,,,,,,0.0,48000.0,90.0
264.904,1.800004482269287,-0.8182820081710815,-1.7575489282608032,0.06057623028755188,0.03035305254161358,1.0073035955429077,,,
,,,,,,,0.0,48000.0,90.0
264.914,-3.6162445545196533,-0.5658454298973083,-1.912158727645874,0.06330014765262604,0.054386354982852936,0.9955082535743713,,,
,,,,,,,0.0,48000.0,90.0
264.924,9.280125617980957,-2.070988416671753,1.2566170692443848,0.06610655784606934,0.02628650702536106,1.009655237197876,,,
,,,,,,,0.0,48000.0,90.0
264.934,16.034025192260742,-2.126339912414551,-1.1824990510940552,0.0676669031381607,0.02077990211546421,0.9792842864990234,,,
,,,,,,,0.0,48000.0,90.0
264.944,1.827480435371399,2.291616439819336,1.7159373760223389,0.07130184769630432,0.07034728676080704,0.9609229564666748,,,
,,,,,,,0.0,48000.0,90.0
264.954,-1.1700993776321411,2.2608160972595215,4.597397327423096,0.07259982079267502,0.0783783346414566,1.0059996843338013,,,
,,,,,,,0.0,58000.0,90.0
264.964,-20.76511573791504,2.277334690093994,-1.5164397954940796,0.05433350056409836,0.017211265861988068,1.0186705589294434,,,
,,,,,,,0.0,58000.0,90.0
264.974,-3.981642007827759,-0.8025386929512024,0.0737796276807785,0.05417744815349579,-0.013643946498632431,1.0617069005966187,,,
,,,,,,,0.0,58000.0,90.0
264.984,5.820755481719971,0.02795703522861004,0.6394005417823792,0.050696343183517456,0.015412861481308937,1.010026454925537,,,
,,,,,,,0.0,58000.0,90.0
264.994,-6.429512977600098,-0.6748867034912109,-5.091675758361816,0.0663234293460846,0.04901168867945671,0.9889737367630005,,,
,,,,,,,0.0,58000.0,90.0
265.004,2.2702815532684326,-1.049234390258789,-0.8945561647415161,0.07176996022462845,0.04944940656423569,0.9946672916412354,,,
,,,,,,,0.0,58000.0,90.0
265.014,11.760223388671875,-0.8912827968597412,0.6918652653694153,0.06699483841657639,0.03364117071032524,0.9803193807601929,,,
,,,,,,,0.0,58000.0,90.0
265.024,1.2910770177841187,-0.01270319428294897,-0.7347791194915771,0.06742574274539948,0.044698379933834076,0.9764602184295654,,,
,,,,,,,0.0,58000.0,90.0
265.034,3.9123752117156982,-0.512986421585083,0.6727953553199768,0.07783017307519913,0.055230386555194855,0.9939002990722656,,,
,,,,,,,0.0,58000.0,90.0
265.044,1.7783797979354858,2.6657896041870117,3.7886619567871094,0.058266229927539825,0.03514683246612549,1.0014548301696777,,,
,,,,,,,0.0,65535.0,90.0
265.054,-3.640129804611206,0.25887444615364075,-2.0098519325256348,0.055978819727897644,0.021505575627088547,1.0206108093261719,,,
,,,,,,,6000.0,65535.0,90.0
265.064,-4.729421615600586,1.4672489166259766,0.11724678426980972,0.06366636604070663,0.025419877842068672,1.0287922620773315,,,
,,,,,,,6000.0,65535.0,90.0
265.074,-1.245985507965088,-0.34000593423843384,0.6066281199455261,0.06647253781557083,0.030025416985154152,1.0141950845718384,,,
,,,,,,,6000.0,65535.0,90.0
265.084,-5.720705509185791,-1.1250509023666382,-1.0459846258163452,0.06462406367063522,0.03818200156092644,1.0020473003387451,,,
,,,,,,,6000.0,65535.0,90.0
265.094,0.16777236759662628,-1.2252998352050781,-0.48618775606155396,0.06280437111854553,0.03190992772579193,0.9947770833969116,,,
,,,,,,,6000.0,65535.0,90.0
265.104,3.598620891571045,-0.0010389020899310708,-0.49001723527908325,0.06883963197469711,0.03303811699151993,0.9776914715766907,,,
,,,,,,,6000.0,65535.0,90.0
265.114,0.9001308083534241,0.4814354181289673,0.15180473029613495,0.06522718071937561,0.04968048632144928,0.9891942143440247,,,
,,,,,,,6000.0,65535.0,90.0
265.124,2.153216600418091,0.07989650219678879,0.29863956570625305,0.06305836141109467,0.031839001923799515,1.0081303119659424,,,
,,,,,,,6000.0,65535.0,90.0
265.134,-0.4040761888027191,0.07765581458806992,-0.7059733867645264,0.0615578331053257,0.021878615021705627,1.0136997699737549,,,
,,,,,,,6000.0,65535.0,90.0
265.144,0.8226732015609741,-0.6342378854751587,-0.14739789068698883,0.06186763942241669,0.0339856892824173,1.0114498138427734,,,
,,,,,,,11000.0,65535.0,90.0
265.154,0.5620437264442444,-0.24766144156455994,0.17637212574481964,0.06461921334266663,0.03445002809166908,0.9897412657737732,,,
,,,,,,,11000.0,65535.0,90.0
265.164,0.41384607553482056,0.23762936890125275,-0.30523228645324707,0.06650912761688232,0.0366014689207077,0.9972456097602844,,,
,,,,,,,11000.0,65535.0,90.0
265.174,-1.7283260822296143,-0.31258541345596313,-0.23145148158073425,0.06365800648927689,0.03502587229013443,1.0045971870422363,,,
,,,,,,,11000.0,65535.0,90.0
265.184,-0.7753515243530273,-0.29290491342544556,-0.08486734330654144,0.0646236315369606,0.028527898713946342,1.0061185359954834,,,
,,,,,,,11000.0,65535.0,90.0
265.194,-0.6396856904029846,-0.06440644711256027,-0.09910405427217484,0.0635187029838562,0.03651900216937065,1.0044785737991333,,,
,,,,,,,11000.0,65535.0,90.0
265.204,-0.8556757569313049,-0.04092033952474594,0.22920949757099152,0.06480373442173004,0.03593159466981888,1.0035523176193237,,,
,,,,,,,11000.0,65535.0,90.0
265.214,0.013336225412786007,0.32121461629867554,0.005324852652847767,0.06453118473291397,0.03109039179980755,1.0021146535873413,,,
,,,,,,,11000.0,65535.0,90.0
265.224,0.11150354146957397,-0.14611698687076569,-0.26366695761680603,0.06411989033222198,0.03382022678852081,1.0010855197906494,,,
,,,,,,,20000.0,65535.0,90.0
265.234,1.6839855909347534,0.04319470748305321,0.3492036461830139,0.0650424137711525,0.03537927195429802,1.0034126043319702,,,
,,,,,,,20000.0,65535.0,90.0
265.244,0.7269052863121033,-0.24226607382297516,-0.011463473550975323,0.06397745758295059,0.037031788378953934,1.00387704372406,,,
,,,,,,,20000.0,65535.0,90.0
265.254,-0.16999775171279907,0.3673156201839447,-0.310530424118042,0.06635642051696777,0.03425031527876854,1.0039952993392944,,,
,,,,,,,20000.0,65535.0,90.0
265.264,0.6149815917015076,-0.7030290961265564,-0.014412940479815006,0.06566844880580902,0.03712252527475357,1.0119379758834839,,,
,,,,,,,20000.0,65535.0,90.0
265.274,-0.5098570585250854,-0.3987536132335663,-0.5644885301589966,0.06645464897155762,0.03466740995645523,1.0050047636032104,,,
,,,,,,,20000.0,65535.0,90.0
265.284,-0.18408150970935822,-0.529771089553833,-0.42574381828308105,0.06402060389518738,0.03871460631489754,0.9931472539901733,,,
,,,,,,,20000.0,65535.0,90.0
265.294,1.8449196815490723,0.27465152740478516,0.40306299924850464,0.0638827532529831,0.04128432646393776,0.9961968660354614,,,
,,,,,,,20000.0,65535.0,90.0
265.304,-0.940840482711792,-0.734876275062561,0.4906955063343048,0.05842636898159981,0.02503923326730728,0.999891459941864,,,
,,,,,,,20000.0,65535.0,90.0
265.314,-1.5016491413116455,1.3530511856079102,-0.36518752574920654,0.06845664978027344,0.030564909800887108,1.0102232694625854,,,
,,,,,,,32767.0,65535.0,90.0
265.324,-3.7860186100006104,-0.03964047133922577,-0.2849924862384796,0.05871422588825226,0.04876789078116417,1.0150288343429565,,,
,,,,,,,32767.0,65535.0,90.0
265.334,0.7606322765350342,-0.38909605145454407,0.09596487134695053,0.06419982761144638,0.015652459114789963,0.9940536618232727,,,
,,,,,,,32767.0,65535.0,90.0
265.344,5.91404390335083,-0.005410594865679741,-0.7869651913642883,0.07118193805217743,0.022304018959403038,1.0043745040893555,,,
,,,,,,,32767.0,65535.0,90.0
265.354,-1.0483382940292358,-1.8664449453353882,-1.0792827606201172,0.06644423305988312,0.05576784163713455,1.0247553586959839,,,
,,,,,,,32767.0,65535.0,90.0
265.364,-8.688813209533691,2.104809045791626,-1.1940244436264038,0.056171827018260956,0.04359395056962967,0.9780213236808777,,,
,,,,,,,32767.0,65535.0,90.0
265.374,-3.958599090576172,-0.7660368084907532,3.3842270374298096,0.051605939865112305,0.044721901416778564,0.986936092376709,,,
,,,,,,,32767.0,65535.0,90.0
265.384,38.64305877685547,-3.8704566955566406,2.6359875202178955,0.13646334409713745,-0.0023883997928351164,0.9749367237091064,,,
,,,,,,,32767.0,65535.0,90.0
265.394,-29.141719818115234,16.284299850463867,-6.563432693481445,0.09243867546319962,0.03470290079712868,0.8997593522071838,,,
,,,,,,,32767.0,65535.0,90.0
265.404,-5.63337516784668,-7.235495567321777,-2.9286065101623535,0.023735063150525093,0.12767912447452545,1.1090651750564575,,,
,,,,,,,42000.0,65535.0,90.0
265.414,7.938466548919678,-8.335221290588379,10.873274803161621,0.023126160725951195,0.01036981213837862,1.1236175298690796,,,
,,,,,,,42000.0,65535.0,90.0
265.424,14.135139465332031,4.709743499755859,-3.5206778049468994,0.06044469773769379,-0.05608716979622841,1.0178123712539673,,,
,,,,,,,42000.0,65535.0,90.0
265.434,-17.22412872314453,-5.644298076629639,-4.648819923400879,0.062375809997320175,0.052586305886507034,1.000717282295227,,,
,,,,,,,42000.0,65535.0,90.0
265.444,8.56459903717041,-3.593439817428589,3.181094169616699,0.0829351469874382,0.09376838803291321,1.000122308731079,,,
,,,,,,,42000.0,65535.0,90.0
265.454,-20.79798698425293,4.0216217041015625,-0.13047458231449127,0.06829959899187088,0.04406200349330902,0.9173152446746826,,,
,,,,,,,42000.0,65535.0,90.0
265.464,14.921427726745605,-5.954578876495361,-0.9255841970443726,0.09307000786066055,0.011874141171574593,0.9869505763053894,,,
,,,,,,,42000.0,65535.0,90.0
265.474,-4.383281230926514,4.670296669006348,0.9161098599433899,0.08642246574163437,0.03701176866889,0.9486436247825623,,,
,,,,,,,42000.0,65535.0,90.0
265.484,-0.4535517990589142,2.677440881729126,-2.959963798522949,0.060026030987501144,0.040281038731336594,1.042344093322754,,,
,,,,,,,47000.0,65535.0,90.0
265.494,3.5979249477386475,3.0723459720611572,1.9008078575134277,0.031313780695199966,0.006741314195096493,1.059857726097107,,,
,,,,,,,47000.0,65535.0,90.0
265.504,4.1494879722595215,-5.871528625488281,-2.2174479961395264,0.0671025961637497,0.018535654991865158,1.0496639013290405,,,
,,,,,,,47000.0,65535.0,90.0
265.514,-4.82772159576416,-3.506932020187378,-0.05010022595524788,0.049009665846824646,0.05947177857160568,0.9731589555740356,,,
,,,,,,,47000.0,65535.0,90.0
265.524,-4.224267482757568,3.3395965099334717,0.964109480381012,0.08723200857639313,0.06141766160726547,0.9640278220176697,,,
,,,,,,,47000.0,65535.0,90.0
265.534,-2.166891574859619,-1.5837056636810303,-0.22781416773796082,0.07291682809591293,0.02135169506072998,0.9936383366584778,,,
,,,,,,,47000.0,65535.0,90.0
265.544,8.993229866027832,1.3181756734848022,0.3898901343345642,0.06450391560792923,0.009892093017697334,1.0112398862838745,,,
,,,,,,,47000.0,65535.0,90.0
265.554,-6.984433174133301,-1.2166365385055542,-0.5947892069816589,0.06380864977836609,0.042465370148420334,1.0160349607467651,,,
,,,,,,,47000.0,65535.0,90.0
265.564,3.2643442153930664,-0.2998877167701721,0.8658721446990967,0.05992348864674568,0.04088306799530983,1.0025625228881836,,,
,,,,,,,47000.0,65535.0,90.0
265.574,-2.506476402282715,0.6049774289131165,-0.8736950159072876,0.06684883683919907,0.024049360305070877,0.9883627891540527,,,
,,,,,,,53000.0,65535.0,90.0
265.584,1.5351629257202148,-0.24777063727378845,0.13627779483795166,0.06238158047199249,0.038037098944187164,1.005751132965088,,,
,,,,,,,53000.0,65535.0,90.0
265.594,-0.4057762920856476,-0.14664188027381897,0.6389880180358887,0.06709283590316772,0.03847086802124977,1.0065962076187134,,,
,,,,,,,53000.0,65535.0,90.0
265.604,-2.911817789077759,1.4495145082473755,-1.0074994564056396,0.06147604063153267,0.03723300248384476,0.9956982731819153,,,
,,,,,,,53000.0,65535.0,90.0
265.614,6.043460369110107,-3.445425033569336,-0.5054419040679932,0.06770431995391846,0.03922605514526367,1.003633737564087,,,
,,,,,,,53000.0,65535.0,90.0
265.624,-0.13699506223201752,0.3378484547138214,0.6761491894721985,0.061236266046762466,0.03928891569375992,0.9735656380653381,,,
,,,,,,,53000.0,65535.0,90.0
265.634,-0.291828453540802,1.947257399559021,0.5315577387809753,0.08194748312234879,0.03720155358314514,1.0030474662780762,,,
,,,,,,,53000.0,65535.0,90.0
265.644,-2.341299295425415,0.6555178165435791,-0.18827179074287415,0.049521587789058685,0.025944000110030174,1.0124667882919312,,,
,,,,,,,53000.0,65535.0,90.0
265.654,-2.527467966079712,0.03773033246397972,-0.31191694736480713,0.061753056943416595,0.02506333589553833,1.0264583826065063,,,
,,,,,,,53000.0,65535.0,90.0
265.664,3.8719642162323,-1.6443828344345093,0.09763489663600922,0.061557091772556305,0.023909466341137886,1.010904312133789,,,
,,,,,,,61000.0,65535.0,90.0
265.674,1.184944987297058,-0.5670868158340454,-0.19327312707901,0.06493764370679855,0.04093875735998154,0.9858830571174622,,,
,,,,,,,61000.0,65535.0,90.0
265.684,-1.7895965576171875,0.19327528774738312,0.09104632586240768,0.06735894829034805,0.04939619079232216,0.9910132884979248,,,
,,,,,,,61000.0,65535.0,90.0
265.694,-2.9743235111236572,0.8295541405677795,-0.06751496344804764,0.06696375459432602,0.03094416670501232,1.0017050504684448,,,
,,,,,,,61000.0,65535.0,90.0
265.704,-2.0029289722442627,1.7709373235702515,-0.4149969816207886,0.060935307294130325,0.026652881875634193,1.015191674232483,,,
,,,,,,,61000.0,65535.0,90.0
265.714,5.629819869995117,-4.04465389251709,-0.31006312370300293,0.06890843063592911,0.03169684484601021,1.0178120136260986,,,
,,,,,,,61000.0,65535.0,90.0
265.724,3.560283660888672,-0.5232049822807312,0.24471120536327362,0.06599746644496918,0.03708624467253685,0.9697737693786621,,,
,,,,,,,61000.0,65535.0,90.0
265.734,-3.0981404781341553,2.4317514896392822,0.08751361817121506,0.08567392081022263,0.05286409333348274,0.9867698550224304,,,
,,,,,,,61000.0,65535.0,90.0
265.744,-0.44446733593940735,1.0578157901763916,0.32530224323272705,0.058451466262340546,0.03138799965381622,1.0083160400390625,,,
,,,,,,,61000.0,59000.0,90.0
265.754,-4.259957313537598,0.8950191736221313,-0.5747408270835876,0.058869391679763794,0.015676427632570267,1.0221402645111084,,,
,,,,,,,65000.0,59000.0,90.0
265.764,5.228764057159424,-1.7518593072891235,0.38695892691612244,0.057377398014068604,0.024726154282689095,1.0334522724151611,,,
,,,,,,,65000.0,59000.0,90.0
265.774,2.592100143432617,-2.1890530586242676,-0.1156611368060112,0.06478261947631836,0.033971939235925674,0.9992819428443909,,,
,,,,,,,65000.0,59000.0,90.0
265.784,-1.4938961267471313,0.9554253220558167,-0.5976066589355469,0.0756186917424202,0.04397963359951973,0.9758786559104919,,,
,,,,,,,65000.0,59000.0,90.0
265.794,-0.07251670956611633,0.2910654842853546,0.30691832304000854,0.07198577374219894,0.04815525561571121,0.9829556941986084,,,
,,,,,,,65000.0,59000.0,90.0
