Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
265.804,-6.116704940795898,0.9794647693634033,0.23938043415546417,0.06323041766881943,0.03633926063776016,1.0015264749526978,,,
,,,,,,,65000.0,59000.0,90.0
265.814,-0.2722546458244324,0.7595018744468689,0.2693997621536255,0.05915401130914688,0.021798182278871536,1.0276981592178345,,,
,,,,,,,65000.0,59000.0,90.0
265.824,2.059847116470337,-0.8824760913848877,-0.6251248121261597,0.060981154441833496,0.022576337680220604,1.0176323652267456,,,
,,,,,,,65000.0,51000.0,90.0
265.834,1.7804811000823975,-1.0929527282714844,-0.20786985754966736,0.06711523979902267,0.037378694862127304,0.9943845868110657,,,
,,,,,,,65000.0,51000.0,90.0
265.844,1.3758134841918945,0.33113691210746765,0.09827223420143127,0.06823684275150299,0.0438922643661499,0.9839729070663452,,,
,,,,,,,65000.0,51000.0,90.0
265.854,-1.3881170749664307,0.8678126931190491,0.2309795767068863,0.06298880279064178,0.03447281941771507,0.9983177185058594,,,
,,,,,,,65000.0,51000.0,90.0
265.864,2.968883514404297,-1.7128573656082153,0.01261101383715868,0.06609959900379181,0.029600853100419044,1.029858946800232,,,
,,,,,,,65000.0,51000.0,90.0
265.874,5.669721603393555,-3.194432020187378,-0.2450331449508667,0.06363444775342941,0.021559908986091614,1.0160964727401733,,,
,,,,,,,65000.0,51000.0,90.0
265.884,5.168559551239014,0.4896320104598999,1.7439842224121094,0.057844530791044235,0.04396190866827965,0.9666087031364441,,,
,,,,,,,65000.0,51000.0,90.0
265.894,-4.072760581970215,3.1846842765808105,2.885732412338257,0.10116979479789734,0.07473385334014893,0.9770194888114929,,,
,,,,,,,65000.0,51000.0,90.0
265.904,-29.547611236572266,4.644353866577148,-1.421030044555664,0.06413602083921432,0.05297902971506119,1.0026445388793945,,,
,,,,,,,65000.0,51000.0,90.0
265.914,-8.729410171508789,-1.3224059343338013,-1.1584885120391846,0.03073945827782154,-0.007497667800635099,1.0770249366760254,,,
,,,,,,,65000.0,41000.0,90.0
265.924,12.968116760253906,-4.987831115722656,-1.7949641942977905,0.04883797466754913,-0.0366428941488266,1.0346673727035522,,,
,,,,,,,65000.0,41000.0,90.0
265.934,16.383054733276367,-4.647187232971191,-2.0337774753570557,0.07202968001365662,0.02918265014886856,0.9750353693962097,,,
,,,,,,,65000.0,41000.0,90.0
265.944,16.315189361572266,-4.5464043617248535,0.3531038761138916,0.09261953830718994,0.09612929821014404,0.974371612071991,,,
,,,,,,,65000.0,41000.0,90.0
265.954,10.580109596252441,-0.5665430426597595,2.9717061519622803,0.06898385286331177,0.07855246216058731,0.9316627383232117,,,
,,,,,,,65000.0,41000.0,90.0
265.964,11.57007122039795,11.632040977478027,16.517715454101562,0.08504004031419754,0.0652371272444725,0.9247430562973022,,,
,,,,,,,65000.0,41000.0,90.0
265.974,-43.707740783691406,8.225679397583008,-1.0982474088668823,0.11581584811210632,0.09511642158031464,1.0029480457305908,,,
,,,,,,,65000.0,41000.0,90.0
265.984,-80.6953353881836,4.011984348297119,-2.7076025009155273,0.03900614008307457,0.055877648293972015,1.1434699296951294,,,
,,,,,,,65000.0,41000.0,90.0
265.994,30.41109848022461,-14.18162727355957,-3.2217869758605957,-0.0328579805791378,-0.12445127964019775,1.1849117279052734,,,
,,,,,,,65000.0,32767.0,90.0
266.004,71.63065338134766,-7.202906608581543,1.4325636625289917,0.02592163160443306,-0.16846759617328644,0.9470673203468323,,,
,,,,,,,65000.0,32767.0,90.0
266.014,30.383075714111328,-0.09543143212795258,-6.317818641662598,0.16327053308486938,0.04519194737076759,0.8655974268913269,,,
,,,,,,,65000.0,32767.0,90.0
266.024,-13.29562759399414,2.0780041217803955,-4.228121757507324,0.12437787652015686,0.2733088433742523,0.9498308300971985,,,
,,,,,,,65000.0,32767.0,90.0
266.034,-12.22192668914795,7.02678918838501,13.580777168273926,0.0586015023291111,0.2091245949268341,0.9445276856422424,,,
,,,,,,,65000.0,32767.0,90.0
266.044,-53.8719596862793,1.905529499053955,-1.397705316543579,0.06629110872745514,0.016771886497735977,1.016061782836914,,,
,,,,,,,65000.0,32767.0,90.0
266.054,-26.20723533630371,-1.143202304840088,-10.4913911819458,0.06633014976978302,-0.10969249159097672,1.1198450326919556,,,
,,,,,,,65000.0,32767.0,90.0
266.064,46.26416015625,-3.532630205154419,3.3433725833892822,0.008015594445168972,-0.11394268274307251,1.0383574962615967,,,
,,,,,,,65000.0,32767.0,90.0
266.074,31.321609497070312,-2.1984920501708984,-4.547717571258545,0.05301213264465332,0.0034667165018618107,0.9828596115112305,,,
,,,,,,,65000.0,32767.0,90.0
266.084,-0.5177393555641174,-1.5432848930358887,-3.910529851913452,0.10703664273023605,0.16015012562274933,0.9761016964912415,,,
,,,,,,,65000.0,27000.0,90.0
266.094,-20.044984817504883,0.5901168584823608,0.15290483832359314,0.06494510918855667,0.16866061091423035,0.9832757115364075,,,
,,,,,,,59000.0,27000.0,90.0
266.104,-8.862197875976562,1.004165530204773,1.7809791564941406,0.07415051013231277,0.013500149361789227,0.9658011794090271,,,
,,,,,,,59000.0,27000.0,90.0
266.114,-0.6076365113258362,1.5203750133514404,0.05365483835339546,0.061044298112392426,-0.04200488701462746,1.0074858665466309,,,
,,,,,,,59000.0,27000.0,90.0
266.124,19.063697814941406,-2.8754992485046387,0.1706571727991104,0.06932779401540756,0.010191740468144417,1.0456098318099976,,,
,,,,,,,59000.0,27000.0,90.0
266.134,0.8899038434028625,2.5006215572357178,1.1368426084518433,0.06683821976184845,0.07684943825006485,0.9745396375656128,,,
,,,,,,,59000.0,27000.0,90.0
266.144,-21.341663360595703,2.1118221282958984,-1.2032133340835571,0.05971461161971092,0.08568920940160751,1.016006350517273,,,
,,,,,,,59000.0,27000.0,90.0
266.154,3.4064412117004395,-2.96590256690979,1.01431405544281,0.05640909820795059,-0.0020973794162273407,1.029818058013916,,,
,,,,,,,59000.0,27000.0,90.0
266.164,1.3029117584228516,0.8359415531158447,-1.59067964553833,0.07082707434892654,-0.016831234097480774,0.993727445602417,,,
,,,,,,,59000.0,20000.0,90.0
266.174,9.573369026184082,-1.393235683441162,0.24031388759613037,0.06554806232452393,0.054630130529403687,0.99901282787323,,,
,,,,,,,59000.0,20000.0,90.0
266.184,1.3356363773345947,-0.40129971504211426,0.15982812643051147,0.06778769195079803,0.06049351021647453,0.9835813641548157,,,
,,,,,,,46000.0,20000.0,90.0
266.194,-5.422152996063232,1.0482547283172607,-0.3036324977874756,0.0661548525094986,0.03582104295492172,0.9967212080955505,,,
,,,,,,,46000.0,20000.0,90.0
266.204,10.044118881225586,-0.732235848903656,1.709036946296692,0.07359433174133301,0.02469942346215248,1.0099884271621704,,,
,,,,,,,46000.0,20000.0,90.0
266.214,-5.859225749969482,1.8252170085906982,2.7083306312561035,0.07195381075143814,0.052634719759225845,0.9907930493354797,,,
,,,,,,,46000.0,20000.0,90.0
266.224,-16.620243072509766,2.9328081607818604,-1.9728542566299438,0.07156632095575333,0.04057062417268753,1.024550199508667,,,
,,,,,,,46000.0,20000.0,90.0
266.234,-2.784987449645996,-1.2127625942230225,0.26463156938552856,0.04931236058473587,0.0020507024601101875,1.0404642820358276,,,
,,,,,,,46000.0,20000.0,90.0
266.244,9.965968132019043,-3.1550896167755127,-0.5025251507759094,0.06270048022270203,0.004792692139744759,1.0038264989852905,,,
,,,,,,,46000.0,20000.0,90.0
266.254,0.7566298246383667,-1.2644851207733154,-1.0167627334594727,0.06432661414146423,0.06440506130456924,0.9696510434150696,,,
,,,,,,,46000.0,17000.0,90.0
266.264,5.294583320617676,-0.4915831685066223,0.4412626028060913,0.08404158800840378,0.06380142271518707,0.9679290652275085,,,
,,,,,,,36000.0,17000.0,90.0
266.274,-0.8680871725082397,2.106444835662842,0.38055533170700073,0.08287781476974487,0.019433071836829185,0.9875448942184448,,,
,,,,,,,36000.0,17000.0,90.0
266.284,1.7703756093978882,1.8801952600479126,-0.12121988087892532,0.06220811977982521,0.018960947170853615,1.0215293169021606,,,
,,,,,,,36000.0,17000.0,90.0
266.294,-6.3984832763671875,0.04237237572669983,-0.2046712338924408,0.043260179460048676,0.050460416823625565,1.0257664918899536,,,
,,,,,,,36000.0,17000.0,90.0
266.304,-8.039244651794434,-3.4963254928588867,0.7689395546913147,0.055628687143325806,0.0347779355943203,1.0276190042495728,,,
,,,,,,,36000.0,17000.0,90.0
266.314,7.745079040527344,0.20094582438468933,-1.1108392477035522,0.07446062564849854,-0.002043138723820448,0.9949436783790588,,,
,,,,,,,36000.0,17000.0,90.0
266.324,1.2696871757507324,2.9330577850341797,-0.3195248246192932,0.0839453935623169,0.03215543180704117,0.9894858598709106,,,
,,,,,,,36000.0,17000.0,90.0
266.334,0.9555617570877075,0.05630367249250412,-0.4773997664451599,0.04973607882857323,0.07680032402276993,1.0024548768997192,,,
,,,,,,,36000.0,17000.0,90.0
266.344,-5.734527111053467,-2.0640852451324463,-0.9092515110969543,0.07053372263908386,0.03244069963693619,0.993075966835022,,,
,,,,,,,36000.0,16000.0,90.0
266.354,3.915130138397217,-0.42518895864486694,0.9700090289115906,0.0681566521525383,0.007461122237145901,0.9964302778244019,,,
,,,,,,,28000.0,16000.0,90.0
266.364,3.7727880477905273,0.43883636593818665,1.0897257328033447,0.06252247840166092,0.034596364945173264,1.0118584632873535,,,
,,,,,,,28000.0,16000.0,90.0
266.374,-2.4338483810424805,1.0692802667617798,-1.592929482460022,0.06897388398647308,0.0381210595369339,1.0178381204605103,,,
,,,,,,,28000.0,16000.0,90.0
266.384,0.4160378575325012,-2.621034860610962,-0.8327643275260925,0.06623529642820358,0.0322498120367527,1.006101369857788,,,
,,,,,,,28000.0,16000.0,90.0
266.394,-1.8084228038787842,1.1501628160476685,0.6894775032997131,0.07595862448215485,0.03454155847430229,0.9930081963539124,,,
,,,,,,,28000.0,16000.0,90.0
266.404,-0.9073842763900757,2.310206651687622,0.7171592116355896,0.050692543387413025,0.028508301824331284,1.0025626420974731,,,
,,,,,,,28000.0,16000.0,90.0
266.414,-2.3346004486083984,-1.5157216787338257,-0.00602613715454936,0.06705421954393387,0.04148828238248825,1.0210736989974976,,,
,,,,,,,28000.0,16000.0,90.0
266.424,0.48568442463874817,-2.9190914630889893,-0.5836217403411865,0.0662420392036438,0.0382145419716835,0.9959320425987244,,,
,,,,,,,28000.0,16000.0,90.0
266.434,4.165533542633057,0.27672278881073,0.4414985477924347,0.06660101562738419,0.03268740326166153,0.9783832430839539,,,
,,,,,,,28000.0,16000.0,90.0
266.444,-1.2349753379821777,3.525292158126831,0.1901230365037918,0.08226745575666428,0.033304613083601,1.0002200603485107,,,
,,,,,,,23000.0,16000.0,90.0
266.454,4.084267616271973,-0.5683550238609314,-0.23501449823379517,0.057242680341005325,0.03140611574053764,1.0161553621292114,,,
,,,,,,,23000.0,16000.0,90.0
266.464,-4.369917869567871,1.8996039628982544,-1.345288872718811,0.04359418898820877,0.03431961312890053,1.007416009902954,,,
,,,,,,,23000.0,16000.0,90.0
266.474,-1.7690167427062988,-0.9639773964881897,-0.05504932999610901,0.0674944743514061,0.025816110894083977,1.0278986692428589,,,
,,,,,,,23000.0,16000.0,90.0
266.484,5.643946647644043,-2.7033138275146484,0.9807314872741699,0.05926334857940674,0.01990373805165291,0.9948965907096863,,,
,,,,,,,23000.0,16000.0,90.0
266.494,2.827143907546997,0.07240398973226547,0.26893430948257446,0.08166830986738205,0.042372796684503555,0.9894483685493469,,,
,,,,,,,23000.0,16000.0,90.0
266.504,-3.044217109680176,2.3277206420898438,-0.8925179839134216,0.07793287187814713,0.0472596101462841,0.9921167492866516,,,
,,,,,,,23000.0,16000.0,90.0
266.514,-5.822597503662109,2.022728681564331,-1.005427598953247,0.05264994129538536,0.04089408740401268,1.0105068683624268,,,
,,,,,,,23000.0,16000.0,90.0
266.524,-0.687009334564209,-2.1369733810424805,0.6118137240409851,0.05897856503725052,0.028891751542687416,1.0256671905517578,,,
,,,,,,,23000.0,19000.0,90.0
266.534,5.482926368713379,-1.8815196752548218,0.7153469324111938,0.054632093757390976,0.014826949685811996,0.9929510951042175,,,
,,,,,,,14000.0,19000.0,90.0
266.544,4.674506664276123,0.17294666171073914,0.5406655669212341,0.07594958692789078,0.040762681514024734,0.9927173852920532,,,
,,,,,,,14000.0,19000.0,90.0
266.554,-3.2663207054138184,0.7795736789703369,-0.9321304559707642,0.08007542788982391,0.054772213101387024,0.9956483244895935,,,
,,,,,,,14000.0,19000.0,90.0
266.564,-6.142994403839111,1.0294922590255737,-0.34432607889175415,0.06203869730234146,0.03518737480044365,0.9918361306190491,,,
,,,,,,,14000.0,19000.0,90.0
266.574,0.11282294243574142,0.5329678058624268,1.3795316219329834,0.06869564205408096,0.028124308213591576,1.018815517425537,,,
,,,,,,,14000.0,19000.0,90.0
266.584,2.2935338020324707,0.40131330490112305,-0.11901343613862991,0.06077120825648308,0.016035761684179306,1.0193490982055664,,,
,,,,,,,14000.0,19000.0,90.0
266.594,2.3002591133117676,-0.4166184365749359,-1.2256219387054443,0.06342660635709763,0.03550386056303978,1.0059280395507812,,,
,,,,,,,14000.0,19000.0,90.0
266.604,-3.1611790657043457,-0.8701998591423035,-0.4083280861377716,0.06683549284934998,0.05574984848499298,0.9889088273048401,,,
,,,,,,,14000.0,23000.0,90.0
266.614,-0.8864266872406006,-0.6487178802490234,0.3157677948474884,0.06828868389129639,0.037085384130477905,0.9812626838684082,,,
,,,,,,,9000.0,23000.0,90.0
266.624,1.4305983781814575,0.06049570441246033,0.9399561882019043,0.06774090975522995,0.023124950006604195,0.9968729019165039,,,
,,,,,,,9000.0,23000.0,90.0
266.634,1.1811089515686035,0.24348680675029755,0.15405593812465668,0.0627293586730957,0.028175700455904007,1.0236749649047852,,,
,,,,,,,9000.0,23000.0,90.0
266.644,-5.825998306274414,0.49416306614875793,-0.23966334760189056,0.06353141367435455,0.03740699589252472,1.0116068124771118,,,
,,,,,,,9000.0,23000.0,90.0
266.654,2.255592107772827,0.07427578419446945,-0.3728432059288025,0.06437872350215912,0.024919426068663597,1.0054980516433716,,,
,,,,,,,9000.0,23000.0,90.0
266.664,10.012206077575684,-0.5052490830421448,-0.5568748116493225,0.06897588074207306,0.02156498096883297,0.9906065464019775,,,
,,,,,,,9000.0,23000.0,90.0
266.674,-0.749764084815979,0.5277410745620728,-0.2553817927837372,0.06403560936450958,0.05124032497406006,0.9950018525123596,,,
,,,,,,,9000.0,23000.0,90.0
266.684,-3.327591896057129,-0.40296632051467896,0.6270337700843811,0.06493112444877625,0.05148042365908623,1.0110561847686768,,,
,,,,,,,9000.0,23000.0,90.0
266.694,-5.6186113357543945,-0.2645723223686218,-0.21161620318889618,0.06711924076080322,0.02082507498562336,0.9992368817329407,,,
,,,,,,,9000.0,25000.0,90.0
266.704,-1.2480008602142334,0.22832104563713074,0.05858162045478821,0.06386686116456985,0.02730286866426468,1.005852222442627,,,
,,,,,,,7000.0,25000.0,90.0
266.714,3.102492094039917,-0.09761611372232437,0.12766647338867188,0.06704482436180115,0.03364621847867966,1.001610517501831,,,
,,,,,,,7000.0,25000.0,90.0
266.724,0.2968779504299164,0.20294643938541412,-0.3536608815193176,0.06493591517210007,0.03621295839548111,1.0004478693008423,,,
,,,,,,,7000.0,25000.0,90.0
266.734,4.298778533935547,-0.24311742186546326,-0.1840788573026657,0.06426685303449631,0.03283142298460007,1.003890037536621,,,
,,,,,,,7000.0,25000.0,90.0
266.744,1.4392725229263306,0.12338042259216309,-0.4945273697376251,0.0634908601641655,0.033486660569906235,0.9926250576972961,,,
,,,,,,,7000.0,25000.0,90.0
266.754,-2.3640222549438477,0.08226758241653442,0.17969350516796112,0.06252720206975937,0.04493020102381706,1.0053013563156128,,,
,,,,,,,7000.0,25000.0,90.0
266.764,-3.286973476409912,-0.14693903923034668,0.33012017607688904,0.06376314908266068,0.03288394585251808,1.0109953880310059,,,
,,,,,,,7000.0,25000.0,90.0
266.774,-2.264462471008301,-0.09332108497619629,-0.06291428208351135,0.06587695330381393,0.0202584657818079,1.006478190422058,,,
,,,,,,,7000.0,25000.0,90.0
266.784,1.4698691368103027,-0.26818957924842834,-0.09564688801765442,0.06554688513278961,0.02993319369852543,1.0044114589691162,,,
,,,,,,,7000.0,27000.0,90.0
266.794,2.2684240341186523,-0.19650804996490479,0.06708963960409164,0.06475086510181427,0.03660931810736656,0.996816098690033,,,
,,,,,,,7000.0,27000.0,90.0
266.804,3.19897723197937,-0.12000244110822678,-0.3600463271141052,0.06475307047367096,0.031673554331064224,0.9989312291145325,,,
,,,,,,,7000.0,27000.0,90.0
266.814,-0.9113466143608093,0.23467764258384705,-0.15644827485084534,0.06633290648460388,0.0397510901093483,1.0038267374038696,,,
,,,,,,,7000.0,27000.0,90.0
266.824,-5.99056339263916,-0.043349768966436386,0.155333012342453,0.06322956830263138,0.04468407854437828,1.0056781768798828,,,
,,,,,,,7000.0,27000.0,90.0
266.834,0.4463328719139099,-0.2222159057855606,0.20627661049365997,0.0637526661157608,0.024240585044026375,1.0091378688812256,,,
,,,,,,,7000.0,27000.0,90.0
266.844,4.236176013946533,-0.06526239216327667,-0.2690645158290863,0.06595370918512344,0.019737843424081802,0.9954754710197449,,,
,,,,,,,7000.0,27000.0,90.0
266.854,0.9317086935043335,-0.21856161952018738,-0.2923273742198944,0.062375955283641815,0.04691481590270996,1.0038964748382568,,,
,,,,,,,7000.0,27000.0,90.0
266.864,0.5509703159332275,-0.15043430030345917,0.4099816679954529,0.06484493613243103,0.039566248655319214,1.0042983293533325,,,
,,,,,,,7000.0,27000.0,90.0
266.874,-2.14988374710083,-0.05587870627641678,-0.33429014682769775,0.0665498599410057,0.023372026160359383,1.0025166273117065,,,
,,,,,,,7000.0,32767.0,90.0
266.884,-1.0479222536087036,-0.027337873354554176,-0.035064008086919785,0.06332503259181976,0.03582983836531639,1.0084222555160522,,,
,,,,,,,7000.0,32767.0,90.0
266.894,-1.3532925844192505,0.3079707622528076,0.014900630339980125,0.06744750589132309,0.03387310355901718,0.9954098463058472,,,
,,,,,,,7000.0,32767.0,90.0
266.904,-5.131459712982178,0.2671903073787689,0.4236292243003845,0.0672605037689209,0.0369284525513649,0.998499870300293,,,
,,,,,,,7000.0,32767.0,90.0
266.914,4.316926002502441,-0.965397298336029,-0.8501282334327698,0.06196707859635353,0.02269885130226612,1.0197606086730957,,,
,,,,,,,7000.0,32767.0,90.0
266.924,15.526121139526367,-0.8057857155799866,0.039756953716278076,0.06888458877801895,0.010100776329636574,0.990398108959198,,,
,,,,,,,7000.0,32767.0,90.0
266.934,-2.0207674503326416,0.44999927282333374,-0.7431064248085022,0.06825409084558487,0.06449998170137405,0.9845926761627197,,,
,,,,,,,7000.0,32767.0,90.0
266.944,-4.074685096740723,-0.10952017456293106,1.0590391159057617,0.0620807521045208,0.06647855788469315,1.00902259349823,,,
,,,,,,,7000.0,32767.0,90.0
266.954,-8.389046669006348,0.6523056030273438,-0.1771070659160614,0.06276904791593552,0.008444438688457012,1.0106498003005981,,,
,,,,,,,7000.0,36000.0,90.0
266.964,-3.5739352703094482,-0.09753937274217606,-0.2418697327375412,0.0618588887155056,0.014617891982197762,1.018538475036621,,,
,,,,,,,7000.0,36000.0,90.0
266.974,1.4741512537002563,-1.199838638305664,-0.45692700147628784,0.05856666341423988,0.032460033893585205,1.000893473625183,,,
,,,,,,,7000.0,36000.0,90.0
266.984,0.802446186542511,0.3963955044746399,0.2521224617958069,0.06787453591823578,0.035284318029880524,0.9836347103118896,,,
,,,,,,,7000.0,36000.0,90.0
266.994,5.204004764556885,-0.6835307478904724,-0.433761328458786,0.06514671444892883,0.0333135686814785,1.005655288696289,,,
,,,,,,,7000.0,36000.0,90.0
267.004,12.29242992401123,-0.8547596335411072,-0.389402836561203,0.06492751836776733,0.02123366855084896,0.9892566800117493,,,
,,,,,,,7000.0,36000.0,90.0
267.014,-5.060419082641602,1.100496530532837,-0.6044303774833679,0.06469441950321198,0.056265849620103836,0.9975441098213196,,,
,,,,,,,7000.0,36000.0,90.0
267.024,-4.015048980712891,-0.14289890229701996,1.269017219543457,0.06284471601247787,0.051773637533187866,1.0202587842941284,,,
,,,,,,,7000.0,36000.0,90.0
267.034,-7.871184349060059,-0.05490381270647049,-0.1767546683549881,0.06553090363740921,0.016952138394117355,1.0127061605453491,,,
,,,,,,,7000.0,36000.0,90.0
267.044,-3.9101836681365967,-0.17937269806861877,-0.6655856370925903,0.06282615661621094,0.020292559638619423,1.0130950212478638,,,
,,,,,,,7000.0,40000.0,90.0
267.054,1.5083719491958618,-0.2719389796257019,0.005128941033035517,0.064185231924057,0.03373432531952858,0.9907388687133789,,,
,,,,,,,6000.0,40000.0,90.0
267.064,0.9059231281280518,0.25611767172813416,-0.21733203530311584,0.06903441995382309,0.03803892061114311,0.9870821237564087,,,
,,,,,,,6000.0,40000.0,90.0
267.074,5.221808910369873,-0.2455383837223053,-0.1007208302617073,0.06110124662518501,0.027012107893824577,1.016066551208496,,,
,,,,,,,6000.0,40000.0,90.0
267.084,13.78721809387207,-1.1020089387893677,-0.3724139332771301,0.062190618366003036,0.006316886283457279,0.9905381798744202,,,
,,,,,,,6000.0,40000.0,90.0
267.094,-5.3611931800842285,1.6846579313278198,0.37742477655410767,0.06852564960718155,0.06418643891811371,0.9967642426490784,,,
,,,,,,,6000.0,40000.0,90.0
267.104,-6.836013317108154,-0.16859205067157745,0.7982457876205444,0.05729956924915314,0.05907819792628288,1.0227102041244507,,,
,,,,,,,6000.0,40000.0,90.0
267.114,-4.341944694519043,-0.03402474522590637,-0.2768802344799042,0.06406529992818832,0.0004497511254157871,1.0092295408248901,,,
,,,,,,,6000.0,40000.0,90.0
267.124,-4.879480361938477,0.16076403856277466,-0.9072948694229126,0.06275024265050888,0.021490050479769707,1.015135407447815,,,
,,,,,,,6000.0,40000.0,90.0
267.134,5.040750980377197,-1.0789275169372559,0.4933649003505707,0.06420665979385376,0.0406784750521183,0.9973979592323303,,,
,,,,,,,6000.0,44000.0,90.0
267.144,1.8841084241867065,0.24721820652484894,-0.38034969568252563,0.06979589909315109,0.0311887226998806,0.9766314029693604,,,
,,,,,,,6000.0,44000.0,90.0
267.154,5.448984146118164,0.26119598746299744,-0.22388610243797302,0.06465619802474976,0.03687266260385513,0.9969682097434998,,,
,,,,,,,6000.0,44000.0,90.0
267.164,-5.586427688598633,1.3841737508773804,0.42716383934020996,0.06706400960683823,0.04856361448764801,1.0039366483688354,,,
,,,,,,,6000.0,44000.0,90.0
267.174,-7.112867832183838,-1.281317114830017,0.23460572957992554,0.05677326023578644,0.030205631628632545,1.0359156131744385,,,
,,,,,,,6000.0,44000.0,90.0
267.184,15.016251564025879,-2.1905269622802734,-0.17038807272911072,0.06154512241482735,-0.010233507491648197,1.0056934356689453,,,
,,,,,,,6000.0,44000.0,90.0
267.194,3.2223000526428223,1.613310694694519,-1.357884407043457,0.07409119606018066,0.04552794247865677,0.9583157300949097,,,
,,,,,,,6000.0,44000.0,90.0
267.204,-7.814197540283203,1.038488745689392,0.9231470227241516,0.06716001778841019,0.1013585776090622,1.0063384771347046,,,
,,,,,,,6000.0,44000.0,90.0
267.214,-2.428919792175293,-0.7940378785133362,0.5570411682128906,0.06447821110486984,0.01339722890406847,1.0158298015594482,,,
,,,,,,,6000.0,48000.0,90.0
267.224,-1.635974645614624,0.9335587024688721,-1.492840051651001,0.06794214993715286,-0.014084730297327042,1.002066969871521,,,
,,,,,,,6000.0,48000.0,90.0
267.234,0.3598952293395996,-0.7444133162498474,0.2868397831916809,0.060791581869125366,0.05617664381861687,1.0164685249328613,,,
,,,,,,,6000.0,48000.0,90.0
267.244,-2.266524314880371,0.3390839099884033,0.730773389339447,0.06381473690271378,0.048232175409793854,0.9911552667617798,,,
,,,,,,,6000.0,48000.0,90.0
267.254,-3.323137044906616,0.3435710370540619,-1.2146910429000854,0.07138541340827942,0.02128865011036396,1.0020530223846436,,,
,,,,,,,6000.0,48000.0,90.0
267.264,5.186022758483887,-1.4131525754928589,0.16561591625213623,0.06093757972121239,0.02349277399480343,1.0282185077667236,,,
,,,,,,,6000.0,48000.0,90.0
267.274,14.20970630645752,-2.7364304065704346,-0.7134249806404114,0.062445882707834244,0.018216917291283607,0.9893321990966797,,,
,,,,,,,6000.0,48000.0,90.0
267.284,8.32597541809082,1.5228012800216675,2.7109181880950928,0.06417970359325409,0.04881339520215988,0.9597558975219727,,,
,,,,,,,6000.0,48000.0,90.0
267.294,-5.825329780578613,1.5994266271591187,1.9497976303100586,0.08077789843082428,0.08371194452047348,0.9986413717269897,,,
,,,,,,,6000.0,53000.0,90.0
267.304,-24.54130744934082,2.4973294734954834,-1.1582247018814087,0.056947313249111176,0.04443465918302536,1.0146476030349731,,,
,,,,,,,10000.0,53000.0,90.0
267.314,-0.0341566726565361,-1.888340950012207,-0.007447835523635149,0.05386108532547951,-0.011912290006875992,1.0461786985397339,,,
,,,,,,,10000.0,53000.0,90.0
267.324,5.338164806365967,0.24321198463439941,-0.1979191154241562,0.06086751073598862,-0.007114867679774761,1.003273606300354,,,
,,,,,,,10000.0,53000.0,90.0
267.334,-2.950861930847168,-0.5899777412414551,-4.2689337730407715,0.0703069195151329,0.05128837004303932,1.0022753477096558,,,
,,,,,,,10000.0,53000.0,90.0
267.344,4.542095184326172,-1.730804681777954,0.32922884821891785,0.06343767046928406,0.05386734753847122,1.0049748420715332,,,
,,,,,,,10000.0,53000.0,90.0
267.354,8.90001392364502,-1.7062509059906006,-0.9850066304206848,0.0687403529882431,0.02958722971379757,0.9809503555297852,,,
,,,,,,,10000.0,53000.0,90.0
267.364,1.0757931470870972,0.7428834438323975,-0.9138457775115967,0.07085844874382019,0.04550151154398918,0.9741114377975464,,,
,,,,,,,10000.0,53000.0,90.0
267.374,2.077242136001587,0.46897703409194946,3.278993844985962,0.06847861409187317,0.0564546175301075,0.9951660633087158,,,
,,,,,,,10000.0,57000.0,90.0
267.384,-0.3713468909263611,2.047114133834839,2.3558619022369385,0.06156500056385994,0.03038162738084793,1.010450005531311,,,
,,,,,,,10000.0,57000.0,90.0
267.394,-10.379873275756836,2.051196813583374,-0.9951536655426025,0.06288164854049683,0.013627790845930576,1.0277366638183594,,,
,,,,,,,14000.0,57000.0,90.0
