Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
267.404,-1.354689359664917,-1.1155309677124023,-0.4435897767543793,0.060905758291482925,0.027035310864448547,1.0286697149276733,,,
,,,,,,,14000.0,57000.0,90.0
267.414,-4.973397254943848,0.1384207308292389,-0.18746653199195862,0.05919758975505829,0.032065555453300476,1.0039173364639282,,,
,,,,,,,14000.0,57000.0,90.0
267.424,0.5178221464157104,-2.297848701477051,-2.922408103942871,0.06642886251211166,0.02087603136897087,1.0046168565750122,,,
,,,,,,,14000.0,57000.0,90.0
267.434,7.269216060638428,-0.6801714897155762,0.584035336971283,0.07235421985387802,0.02983778715133667,0.9917271733283997,,,
,,,,,,,14000.0,57000.0,90.0
267.444,4.2714619636535645,-0.6788362860679626,-0.528558075428009,0.0677756667137146,0.05396590754389763,0.9769725203514099,,,
,,,,,,,14000.0,57000.0,90.0
267.454,-0.7276950478553772,-0.15395042300224304,-0.03807433694601059,0.06303446739912033,0.048404473811388016,0.9911123514175415,,,
,,,,,,,14000.0,57000.0,90.0
267.464,0.4891713857650757,0.9094623923301697,0.23894090950489044,0.0640190988779068,0.023557860404253006,1.0098588466644287,,,
,,,,,,,14000.0,61000.0,90.0
267.474,-2.1249377727508545,-0.04496757686138153,-0.12255778163671494,0.061175137758255005,0.026099544018507004,1.0233627557754517,,,
,,,,,,,20000.0,61000.0,90.0
267.484,0.12657681107521057,-0.5719559192657471,0.15353672206401825,0.059934455901384354,0.03553186357021332,1.0126492977142334,,,
,,,,,,,20000.0,61000.0,90.0
267.494,-2.6619229316711426,0.031311772763729095,-0.3606923520565033,0.06605276465415955,0.035151779651641846,0.990523636341095,,,
,,,,,,,20000.0,61000.0,90.0
267.504,-1.4444721937179565,0.7122589945793152,-0.47869160771369934,0.06809625774621964,0.04073522612452507,0.996854305267334,,,
,,,,,,,20000.0,61000.0,90.0
267.514,-3.0896615982055664,-0.3452455997467041,-0.4204927384853363,0.06363020092248917,0.034340810030698776,1.0084717273712158,,,
,,,,,,,20000.0,61000.0,90.0
267.524,1.0672637224197388,-0.7268847823143005,-0.0902893990278244,0.06210346147418022,0.02572457492351532,1.0108507871627808,,,
,,,,,,,20000.0,61000.0,90.0
267.534,5.113738536834717,-0.5445336103439331,0.027195779606699944,0.06625369191169739,0.02612772211432457,0.99711012840271,,,
,,,,,,,20000.0,61000.0,90.0
267.544,1.9022979736328125,-0.22247709333896637,-0.2514207661151886,0.0670924112200737,0.04083089902997017,0.9969284534454346,,,
,,,,,,,20000.0,61000.0,90.0
267.554,-0.11456496268510818,0.4569135010242462,-0.32987722754478455,0.06474632024765015,0.03705310821533203,1.0008819103240967,,,
,,,,,,,20000.0,63000.0,90.0
267.564,-1.4947447776794434,0.38490182161331177,-0.1959727704524994,0.058819644153118134,0.02978690341114998,1.0079443454742432,,,
,,,,,,,28000.0,63000.0,90.0
267.574,1.125037670135498,-0.2507021129131317,0.03544916212558746,0.05907219275832176,0.03153461962938309,1.0086196660995483,,,
,,,,,,,28000.0,63000.0,90.0
267.584,-1.274352788925171,0.12193690985441208,0.11557725071907043,0.06640085577964783,0.036040306091308594,0.9965972900390625,,,
,,,,,,,28000.0,63000.0,90.0
267.594,-1.8538076877593994,0.22698238492012024,-0.03563055023550987,0.06812044233083725,0.041793059557676315,1.0010128021240234,,,
,,,,,,,28000.0,63000.0,90.0
267.604,-0.07695987075567245,-0.8603473901748657,-0.16929273307323456,0.06466691195964813,0.03424135223031044,1.0191938877105713,,,
,,,,,,,28000.0,63000.0,90.0
267.614,-3.480034112930298,-0.3579126000404358,-2.1214804649353027,0.061465442180633545,0.02926330268383026,1.0080732107162476,,,
,,,,,,,28000.0,63000.0,90.0
267.624,-0.9145368337631226,0.34549230337142944,-0.07925931364297867,0.06272058933973312,0.047158803790807724,0.98850417137146,,,
,,,,,,,28000.0,63000.0,90.0
267.634,4.888453960418701,0.08595746755599976,2.269138813018799,0.07100102305412292,0.03780405968427658,0.980789303779602,,,
,,,,,,,28000.0,63000.0,90.0
267.644,6.43885612487793,-1.6717698574066162,0.7243380546569824,0.07863181084394455,0.018913116306066513,0.9968528151512146,,,
,,,,,,,28000.0,65535.0,90.0
267.654,-6.449957370758057,2.8450586795806885,-3.0854244232177734,0.07276050746440887,0.03601684793829918,0.9945465326309204,,,
,,,,,,,36000.0,65535.0,90.0
267.664,-7.461308479309082,2.692390203475952,-0.023070326074957848,0.057499971240758896,0.056158244609832764,1.0291807651519775,,,
,,,,,,,36000.0,65535.0,90.0
267.674,6.019370079040527,-2.0679709911346436,1.2399307489395142,0.040796563029289246,0.014353672042489052,1.035068154335022,,,
,,,,,,,36000.0,65535.0,90.0
267.684,1.687792181968689,-2.3324854373931885,-1.288366436958313,0.07446523010730743,0.004622509237378836,1.0150973796844482,,,
,,,,,,,36000.0,65535.0,90.0
267.694,-7.623744010925293,0.840202808380127,-0.425893098115921,0.04395389184355736,0.07771866023540497,0.9850471019744873,,,
,,,,,,,36000.0,65535.0,90.0
267.704,7.637836456298828,-8.152307510375977,3.538870096206665,0.0838962271809578,0.06099030375480652,0.9912937879562378,,,
,,,,,,,36000.0,65535.0,90.0
267.714,-2.662904739379883,11.07355785369873,-1.3146170377731323,0.11276046186685562,0.001405232585966587,0.9154654145240784,,,
,,,,,,,36000.0,65535.0,90.0
267.724,-20.342742919921875,5.412683010101318,-4.82681131362915,0.05226154997944832,0.06291871517896652,1.020052194595337,,,
,,,,,,,36000.0,65535.0,90.0
267.734,13.720012664794922,-10.951156616210938,3.2245588302612305,0.04510744288563728,0.027226964011788368,1.1084296703338623,,,
,,,,,,,36000.0,63000.0,90.0
267.744,10.823467254638672,0.291277676820755,1.9731533527374268,0.029034899547696114,-0.011795873753726482,1.0131999254226685,,,
,,,,,,,39000.0,63000.0,90.0
267.754,-14.291259765625,-2.47963285446167,-2.047206163406372,0.07181064784526825,0.046966537833213806,1.001556634902954,,,
,,,,,,,39000.0,63000.0,90.0
267.764,12.722983360290527,-2.871204376220703,1.541441798210144,0.0774676650762558,0.056998204439878464,0.9875785708427429,,,
,,,,,,,39000.0,63000.0,90.0
267.774,-16.392452239990234,4.186778545379639,-0.9601169228553772,0.07892847806215286,0.03981718420982361,0.9503656625747681,,,
,,,,,,,39000.0,63000.0,90.0
267.784,3.7458133697509766,0.26097992062568665,0.5436217784881592,0.062346719205379486,0.03726538270711899,1.0315806865692139,,,
,,,,,,,39000.0,63000.0,90.0
267.794,1.8807766437530518,-2.9626922607421875,-0.23402661085128784,0.0681084468960762,0.01812543161213398,1.003316044807434,,,
,,,,,,,39000.0,63000.0,90.0
267.804,4.512681484222412,-0.16815589368343353,-0.13322342932224274,0.06649631261825562,0.03355158492922783,0.9858799576759338,,,
,,,,,,,39000.0,63000.0,90.0
267.814,-1.083430290222168,1.6661540269851685,-0.16190887987613678,0.0630728080868721,0.05431042239069939,0.9931531548500061,,,
,,,,,,,39000.0,62000.0,90.0
267.824,-3.2078475952148438,0.7973464727401733,-0.1681741625070572,0.06376604735851288,0.022134440019726753,1.0305593013763428,,,
,,,,,,,41000.0,62000.0,90.0
267.834,0.21217358112335205,-3.4524569511413574,1.2975714206695557,0.05585291609168053,0.011623471975326538,1.0229873657226562,,,
,,,,,,,41000.0,62000.0,90.0
267.844,-4.267219066619873,-0.9955573678016663,0.3107541799545288,0.05753687396645546,0.052724916487932205,0.9932926893234253,,,
,,,,,,,41000.0,62000.0,90.0
267.854,2.471224546432495,0.5381252765655518,0.24879294633865356,0.07407667487859726,0.0369890071451664,0.9867043495178223,,,
,,,,,,,41000.0,62000.0,90.0
267.864,1.7679566144943237,1.5648337602615356,-0.8527790904045105,0.07479244470596313,0.020505692809820175,0.9915286302566528,,,
,,,,,,,41000.0,62000.0,90.0
267.874,0.4017711281776428,-0.31719255447387695,0.011582241393625736,0.057581059634685516,0.03786187991499901,1.0219208002090454,,,
,,,,,,,41000.0,62000.0,90.0
267.884,-0.39769357442855835,-1.5897761583328247,0.32755160331726074,0.06266138702630997,0.03172175958752632,1.006115436553955,,,
,,,,,,,41000.0,62000.0,90.0
267.894,-1.6006330251693726,-0.04350607097148895,-0.273171067237854,0.06853362172842026,0.030410107225179672,0.9889042973518372,,,
,,,,,,,41000.0,62000.0,90.0
267.904,1.4081441164016724,0.28931739926338196,0.3515266180038452,0.06397933512926102,0.04314940422773361,0.9986683130264282,,,
,,,,,,,41000.0,55000.0,90.0
267.914,-0.8310495615005493,0.755490779876709,-0.15269459784030914,0.0649823471903801,0.032949529588222504,1.0075178146362305,,,
,,,,,,,46000.0,55000.0,90.0
267.924,1.5340269804000854,-0.21781902015209198,-0.29750287532806396,0.0642215833067894,0.027212876826524734,1.0114129781723022,,,
,,,,,,,46000.0,55000.0,90.0
267.934,-0.9751057624816895,-0.17762044072151184,-0.20727092027664185,0.06661844253540039,0.03899875283241272,1.0052311420440674,,,
,,,,,,,46000.0,55000.0,90.0
267.944,-0.9597445130348206,0.8199952840805054,-0.3428540825843811,0.0630497857928276,0.037061963230371475,1.006686806678772,,,
,,,,,,,46000.0,55000.0,90.0
267.954,4.6827874183654785,-4.730204105377197,0.008158105425536633,0.06816481053829193,0.026612412184476852,1.0029685497283936,,,
,,,,,,,46000.0,55000.0,90.0
267.964,6.3242106437683105,0.9031333923339844,1.14780855178833,0.06132301315665245,0.04219331964850426,0.9607238173484802,,,
,,,,,,,46000.0,55000.0,90.0
267.974,-7.654863357543945,2.415461301803589,-0.13371619582176208,0.09479144960641861,0.05854189768433571,1.000925064086914,,,
,,,,,,,46000.0,55000.0,90.0
267.984,-9.28431510925293,2.987222909927368,1.3387913703918457,0.04665146768093109,0.032005973160266876,1.018344521522522,,,
,,,,,,,46000.0,55000.0,90.0
267.994,-2.570117235183716,-0.6608132719993591,-1.0302789211273193,0.05005780979990959,0.006511314772069454,1.0438170433044434,,,
,,,,,,,46000.0,52000.0,90.0
268.004,5.901488780975342,-3.635549306869507,-0.30436331033706665,0.06204691529273987,0.012332417070865631,1.0239300727844238,,,
,,,,,,,46000.0,52000.0,90.0
268.014,6.882253646850586,-1.4353660345077515,-0.1373894065618515,0.05730031803250313,0.04593590274453163,0.9714129567146301,,,
,,,,,,,46000.0,52000.0,90.0
268.024,2.2780709266662598,-1.44983971118927,-0.5323938727378845,0.08993032574653625,0.05845141410827637,0.9820042252540588,,,
,,,,,,,46000.0,52000.0,90.0
268.034,1.9853086471557617,0.0008394637261517346,0.016471629962325096,0.0673290491104126,0.030930986627936363,0.9871582388877869,,,
,,,,,,,46000.0,52000.0,90.0
268.044,-0.2524493634700775,2.0476746559143066,0.2429477572441101,0.06901808828115463,0.02745136246085167,0.9977491497993469,,,
,,,,,,,46000.0,52000.0,90.0
268.054,-5.346866130828857,1.6999447345733643,0.8113447427749634,0.05814120173454285,0.044645387679338455,1.0169059038162231,,,
,,,,,,,46000.0,52000.0,90.0
268.064,-7.116525173187256,0.14660680294036865,-0.1624165177345276,0.05949276685714722,0.031581003218889236,1.0259652137756348,,,
,,,,,,,46000.0,52000.0,90.0
268.074,-3.343859910964966,-0.9132432341575623,-0.6271300315856934,0.06025821343064308,0.01683984324336052,1.0172703266143799,,,
,,,,,,,46000.0,52000.0,90.0
268.084,2.8266096115112305,-1.9500732421875,-1.2865732908248901,0.0664651021361351,0.02767299674451351,0.9980896711349487,,,
,,,,,,,46000.0,44000.0,90.0
268.094,5.972862243652344,-1.0399577617645264,0.2110404521226883,0.07377386093139648,0.04452430456876755,0.9923633933067322,,,
,,,,,,,46000.0,44000.0,90.0
268.104,10.13166332244873,-3.012346029281616,0.008791097439825535,0.06716784089803696,0.04182744398713112,1.0140211582183838,,,
,,,,,,,46000.0,44000.0,90.0
268.114,16.13249969482422,-2.4276649951934814,1.1927090883255005,0.055939074605703354,0.03206150233745575,0.9698595404624939,,,
,,,,,,,46000.0,44000.0,90.0
268.124,7.5633368492126465,7.728246212005615,12.173016548156738,0.0836750939488411,0.08820576220750809,0.942416250705719,,,
,,,,,,,46000.0,44000.0,90.0
268.134,-41.398170471191406,5.674393177032471,-4.340168476104736,0.11775986105203629,0.11323784291744232,0.9918171763420105,,,
,,,,,,,46000.0,44000.0,90.0
268.144,-56.86547088623047,0.5990333557128906,-3.2130205631256104,0.043461523950099945,0.035505957901477814,1.0984472036361694,,,
,,,,,,,46000.0,44000.0,90.0
268.154,30.357776641845703,-7.396332263946533,-0.07914353162050247,-0.015140693634748459,-0.10986746847629547,1.110290765762329,,,
,,,,,,,46000.0,44000.0,90.0
268.164,49.505531311035156,-4.928836345672607,-0.6207375526428223,0.06692828238010406,-0.1051061823964119,0.9675734639167786,,,
,,,,,,,46000.0,44000.0,90.0
268.174,17.014013290405273,-1.7803254127502441,-4.406676769256592,0.12910960614681244,0.09181345254182816,0.9107185006141663,,,
,,,,,,,46000.0,32767.0,90.0
268.184,-13.837383270263672,2.1955456733703613,-0.9359781742095947,0.07749610394239426,0.23744507133960724,0.9438702464103699,,,
,,,,,,,44000.0,32767.0,90.0
268.194,-23.678457260131836,3.658567190170288,3.123051643371582,0.07215980440378189,0.10829723626375198,1.004388689994812,,,
,,,,,,,44000.0,32767.0,90.0
268.204,3.4558558464050293,-1.1019409894943237,1.9452919960021973,0.07349075376987457,-0.07450709491968155,1.0368956327438354,,,
,,,,,,,44000.0,32767.0,90.0
268.214,25.155075073242188,0.7333219051361084,1.3091137409210205,0.05743353068828583,-0.06676667928695679,0.9984804391860962,,,
,,,,,,,44000.0,32767.0,90.0
268.224,-12.347535133361816,3.114719867706299,0.5199528336524963,0.08249618113040924,0.10740529000759125,0.9954389929771423,,,
,,,,,,,44000.0,32767.0,90.0
268.234,-52.32891845703125,2.539236068725586,-8.406231880187988,0.05544589087367058,0.13049328327178955,1.061837077140808,,,
,,,,,,,44000.0,32767.0,90.0
268.244,14.989757537841797,-10.044269561767578,-3.349506378173828,0.031470924615859985,-0.05748668685555458,1.0636396408081055,,,
,,,,,,,44000.0,32767.0,90.0
268.254,33.65685272216797,1.2392481565475464,2.122321128845215,0.07567393779754639,-0.08559740334749222,0.9612139463424683,,,
,,,,,,,44000.0,32767.0,90.0
268.264,-3.1274218559265137,2.575547218322754,-5.193977355957031,0.09046433866024017,0.09136129915714264,0.9541354179382324,,,
,,,,,,,44000.0,29000.0,90.0
268.274,-7.332385063171387,-4.140725612640381,0.9099977612495422,0.06843715906143188,0.1757284551858902,1.0012959241867065,,,
,,,,,,,32767.0,29000.0,90.0
268.284,-10.765924453735352,2.0009725093841553,1.8101719617843628,0.06573333591222763,0.037392694503068924,0.9727131128311157,,,
,,,,,,,32767.0,29000.0,90.0
268.294,4.46994161605835,1.568505883216858,0.07656650245189667,0.07398873567581177,-0.04928335174918175,0.9974173903465271,,,
,,,,,,,32767.0,29000.0,90.0
268.304,14.748747825622559,-1.47123122215271,-0.47974124550819397,0.07598190009593964,0.006298614200204611,1.0294185876846313,,,
,,,,,,,32767.0,29000.0,90.0
268.314,3.0704116821289062,2.353693962097168,1.8264626264572144,0.0644439309835434,0.07025600969791412,0.9862095713615417,,,
,,,,,,,32767.0,29000.0,90.0
268.324,-18.365148544311523,4.207615375518799,-2.069026470184326,0.058702778071165085,0.06710469722747803,1.0247398614883423,,,
,,,,,,,32767.0,29000.0,90.0
268.334,-0.34369418025016785,-0.8862516283988953,0.5524076819419861,0.04908426105976105,0.0024788181763142347,1.0427470207214355,,,
,,,,,,,32767.0,29000.0,90.0
268.344,-1.8273200988769531,-3.790004253387451,-1.4002143144607544,0.0631636530160904,0.005234591197222471,1.0106635093688965,,,
,,,,,,,32767.0,27000.0,90.0
268.354,12.755903244018555,-2.5852551460266113,1.2828125953674316,0.06051138788461685,0.050656359642744064,0.9758797287940979,,,
,,,,,,,30000.0,27000.0,90.0
268.364,0.9938949346542358,1.6063703298568726,-0.12666063010692596,0.08056029677391052,0.060322411358356476,0.9673359990119934,,,
,,,,,,,30000.0,27000.0,90.0
268.374,-2.5857627391815186,-0.37087979912757874,0.432281494140625,0.0989036113023758,0.03847625479102135,0.9988646507263184,,,
,,,,,,,30000.0,27000.0,90.0
268.384,-2.584273338317871,2.367579221725464,-0.47914960980415344,0.04191308468580246,0.03172993287444115,1.0044044256210327,,,
,,,,,,,30000.0,27000.0,90.0
268.394,-3.0877907276153564,0.21016259491443634,0.7180716395378113,0.07075968384742737,0.03127807751297951,1.0383121967315674,,,
,,,,,,,30000.0,27000.0,90.0
268.404,-2.615856170654297,-0.7259138822555542,-0.7243183255195618,0.05271230638027191,0.020511126145720482,1.0271075963974,,,
,,,,,,,30000.0,27000.0,90.0
268.414,2.7552382946014404,-2.6875221729278564,0.0410795621573925,0.060282398015260696,0.03189876675605774,1.0002013444900513,,,
,,,,,,,30000.0,27000.0,90.0
268.424,2.8739686012268066,-1.298400640487671,-0.29629629850387573,0.07455948740243912,0.05013268068432808,0.9778277277946472,,,
,,,,,,,30000.0,27000.0,90.0
268.434,0.3934706747531891,1.0005888938903809,0.17743048071861267,0.0795745998620987,0.04575768858194351,0.9749835729598999,,,
,,,,,,,30000.0,27000.0,90.0
268.444,1.2810138463974,1.9838348627090454,0.12106858193874359,0.06907214224338531,0.02976013906300068,0.9976028800010681,,,
,,,,,,,26000.0,27000.0,90.0
268.454,-1.955155372619629,0.41509419679641724,-0.4576983153820038,0.052906207740306854,0.032932817935943604,1.0249909162521362,,,
,,,,,,,26000.0,27000.0,90.0
268.464,-3.0427162647247314,-0.866232693195343,0.21062253415584564,0.05869664251804352,0.02715212106704712,1.0285124778747559,,,
,,,,,,,26000.0,27000.0,90.0
268.474,0.29990512132644653,-1.1529344320297241,0.2891038656234741,0.06367948651313782,0.023158326745033264,0.9997628927230835,,,
,,,,,,,26000.0,27000.0,90.0
268.484,1.9881575107574463,-0.9904118180274963,0.44429394602775574,0.06727133691310883,0.03531728312373161,0.9832791686058044,,,
,,,,,,,26000.0,27000.0,90.0
268.494,2.9539029598236084,0.3040938079357147,0.38252437114715576,0.0802038311958313,0.037292949855327606,0.9998196363449097,,,
,,,,,,,26000.0,27000.0,90.0
268.504,-3.2281301021575928,2.63348650932312,-0.779744029045105,0.06140328571200371,0.026933664456009865,0.9991650581359863,,,
,,,,,,,26000.0,27000.0,90.0
268.514,-3.062993288040161,0.012266271747648716,-0.7443586587905884,0.0611967071890831,0.0414094477891922,1.022898554801941,,,
,,,,,,,26000.0,27000.0,90.0
268.524,1.8560906648635864,-2.215468406677246,0.6749499440193176,0.06429456174373627,0.030427198857069016,1.006043791770935,,,
,,,,,,,26000.0,27000.0,90.0
268.534,3.379739761352539,-1.0186117887496948,0.4933355152606964,0.06291458010673523,0.027233263477683067,0.9886793494224548,,,
,,,,,,,23000.0,27000.0,90.0
268.544,0.3034851551055908,-0.13390855491161346,0.10213512927293777,0.0804736465215683,0.04659958556294441,1.001711368560791,,,
,,,,,,,23000.0,27000.0,90.0
268.554,-4.697224140167236,1.4330123662948608,-0.785630464553833,0.06726010143756866,0.03954954072833061,0.9921293258666992,,,
,,,,,,,23000.0,27000.0,90.0
268.564,0.008969645015895367,0.6258181929588318,-0.2451009899377823,0.05985800176858902,0.033260829746723175,1.0048136711120605,,,
,,,,,,,23000.0,27000.0,90.0
268.574,3.4160778522491455,-0.5648725032806396,0.4238600432872772,0.06467176973819733,0.021609457209706306,1.0177924633026123,,,
,,,,,,,23000.0,27000.0,90.0
268.584,-0.24344231188297272,0.075286865234375,-0.16669291257858276,0.06198791787028313,0.026168668642640114,1.0099235773086548,,,
,,,,,,,23000.0,27000.0,90.0
268.594,-2.7145135402679443,-0.4813518822193146,-0.4758167564868927,0.06482936441898346,0.048212986439466476,0.9997515082359314,,,
,,,,,,,23000.0,28000.0,90.0
268.604,-2.0806143283843994,-0.21149970591068268,0.06557858735322952,0.06716398149728775,0.0410575196146965,0.983404815196991,,,
,,,,,,,16000.0,28000.0,90.0
268.614,2.4948999881744385,-0.08140704035758972,0.22800631821155548,0.06768422573804855,0.026292046532034874,0.992591917514801,,,
,,,,,,,16000.0,28000.0,90.0
268.624,2.320612668991089,0.3692062497138977,0.07839158922433853,0.06441759318113327,0.02918209880590439,1.0159268379211426,,,
,,,,,,,16000.0,28000.0,90.0
268.634,-0.9295259118080139,-0.117653027176857,-0.3114302158355713,0.06002682447433472,0.03092636726796627,1.0147901773452759,,,
,,,,,,,16000.0,28000.0,90.0
268.644,-4.378669738769531,-1.4325941801071167,0.19506485760211945,0.060177505016326904,0.0392892062664032,0.9984269142150879,,,
,,,,,,,16000.0,28000.0,90.0
268.654,3.328902244567871,-1.7009656429290771,1.1491730213165283,0.07319456338882446,0.030222328379750252,1.0012202262878418,,,
,,,,,,,16000.0,28000.0,90.0
268.664,-0.031754907220602036,1.1834489107131958,-0.16464948654174805,0.07070774585008621,0.02203349582850933,0.9987201690673828,,,
,,,,,,,16000.0,28000.0,90.0
268.674,-2.9889204502105713,0.6062576770782471,-0.5104794502258301,0.05523844435811043,0.03979194164276123,1.0094636678695679,,,
,,,,,,,16000.0,28000.0,90.0
268.684,-2.2391302585601807,-1.0579975843429565,0.02387085184454918,0.06421536952257156,0.031438861042261124,1.010668158531189,,,
,,,,,,,16000.0,32767.0,90.0
268.694,0.9254626631736755,-1.0297659635543823,0.08255960047245026,0.06342677026987076,0.020221861079335213,0.9987661838531494,,,
,,,,,,,11000.0,32767.0,90.0
268.704,4.684216499328613,-0.3724118173122406,0.42551925778388977,0.06744740158319473,0.037976864725351334,0.9947332143783569,,,
,,,,,,,11000.0,32767.0,90.0
268.714,0.4192951023578644,0.7424686551094055,-0.11867037415504456,0.07154484838247299,0.04310906305909157,0.9976595640182495,,,
,,,,,,,11000.0,32767.0,90.0
268.724,-7.656922817230225,0.7235860824584961,0.10508999228477478,0.07100944966077805,0.04429713636636734,1.0059216022491455,,,
,,,,,,,11000.0,32767.0,90.0
268.734,-0.6942673921585083,-0.3747107982635498,-0.5862153172492981,0.06052205711603165,0.024788659065961838,1.021740436553955,,,
,,,,,,,11000.0,32767.0,90.0
268.744,12.400619506835938,-0.7211077809333801,-0.28302040696144104,0.06655661016702652,0.006043721921741962,0.9951802492141724,,,
,,,,,,,11000.0,32767.0,90.0
268.754,-2.730288028717041,0.932353675365448,-0.6362338662147522,0.06416914612054825,0.05939260497689247,0.9931131601333618,,,
,,,,,,,11000.0,32767.0,90.0
268.764,-1.2552598714828491,-0.9395058155059814,1.2051383256912231,0.06295793503522873,0.06056131795048714,1.0057836771011353,,,
,,,,,,,11000.0,32767.0,90.0
268.774,-6.732874393463135,0.37785062193870544,-0.16972124576568604,0.06604595482349396,0.016047989949584007,0.9975670576095581,,,
,,,,,,,8000.0,35000.0,90.0
268.784,-0.10234604775905609,0.0041945986449718475,0.0014732778072357178,0.06337787210941315,0.02124684862792492,1.0162155628204346,,,
,,,,,,,8000.0,35000.0,90.0
268.794,1.9785902500152588,-0.4516313672065735,-0.02719046361744404,0.06304367631673813,0.03236622363328934,1.0096242427825928,,,
,,,,,,,8000.0,35000.0,90.0
268.804,0.3825744390487671,-0.030025465413928032,-0.36988839507102966,0.06465400755405426,0.027608120813965797,0.9928197264671326,,,
,,,,,,,8000.0,35000.0,90.0
268.814,2.719302177429199,-0.5891224145889282,-0.22421865165233612,0.060453880578279495,0.0359785258769989,1.0084595680236816,,,
,,,,,,,8000.0,35000.0,90.0
268.824,6.527873516082764,-0.5836860537528992,-0.03522828221321106,0.06541288644075394,0.020961105823516846,0.9944400191307068,,,
,,,,,,,8000.0,35000.0,90.0
268.834,-5.601466655731201,0.9566739201545715,-0.5146436095237732,0.06373883038759232,0.04687550663948059,1.001364827156067,,,
,,,,,,,8000.0,35000.0,90.0
268.844,0.7408778667449951,-0.6197041869163513,0.7863788604736328,0.06414798647165298,0.041738416999578476,1.0108267068862915,,,
,,,,,,,8000.0,35000.0,90.0
268.854,-6.602135181427002,0.1762922704219818,-0.40544939041137695,0.06523901224136353,0.02606380358338356,1.0004658699035645,,,
,,,,,,,8000.0,42000.0,90.0
268.864,1.0759097337722778,-0.3568389117717743,0.03765123710036278,0.06725326925516129,0.03018013760447502,1.0093183517456055,,,
,,,,,,,8000.0,42000.0,90.0
268.874,0.6043521165847778,0.022736528888344765,-0.4072740972042084,0.0664428099989891,0.03551463037729263,0.9987636208534241,,,
,,,,,,,8000.0,42000.0,90.0
268.884,-4.563220500946045,0.9466678500175476,0.07074391096830368,0.06752721965312958,0.044389646500349045,0.9915528297424316,,,
,,,,,,,8000.0,42000.0,90.0
268.894,-2.0692403316497803,-0.8217426538467407,-0.17510299384593964,0.06537220627069473,0.035605624318122864,1.0308839082717896,,,
,,,,,,,8000.0,42000.0,90.0
268.904,21.53648567199707,-2.238776445388794,-0.7381488084793091,0.0580483004450798,-0.012233822606503963,1.0008783340454102,,,
,,,,,,,8000.0,42000.0,90.0
268.914,11.669794082641602,2.3660888671875,3.383305311203003,0.07487717270851135,0.04961734637618065,0.9585572481155396,,,
,,,,,,,8000.0,42000.0,90.0
268.924,-14.009513854980469,0.2529948949813843,-0.7498894333839417,0.0737927183508873,0.10954289883375168,1.006324052810669,,,
,,,,,,,8000.0,42000.0,90.0
268.934,-13.767963409423828,1.295014500617981,1.7466340065002441,0.0592961460351944,0.033267680555582047,1.0227069854736328,,,
,,,,,,,8000.0,42000.0,90.0
268.944,0.4354466497898102,-0.2724224030971527,0.3256625831127167,0.06212438642978668,-0.027406364679336548,1.0092121362686157,,,
,,,,,,,8000.0,45000.0,90.0
268.954,-0.7229799628257751,-0.6861822605133057,-0.7330856919288635,0.0631178542971611,0.024871855974197388,1.0222359895706177,,,
,,,,,,,8000.0,45000.0,90.0
268.964,6.849957466125488,-1.569125771522522,-0.5519243478775024,0.059613775461912155,0.05124790221452713,0.9962166547775269,,,
,,,,,,,8000.0,45000.0,90.0
268.974,1.3545056581497192,0.3157220482826233,-0.8155626058578491,0.06945402920246124,0.04135797545313835,0.972798764705658,,,
,,,,,,,8000.0,45000.0,90.0
268.984,-3.9191224575042725,1.0824469327926636,0.1978040188550949,0.06711000949144363,0.04815320298075676,0.9926279783248901,,,
,,,,,,,8000.0,45000.0,90.0
268.994,-4.348891258239746,-0.2846372425556183,0.2915666103363037,0.06118914112448692,0.032525911927223206,1.0240625143051147,,,
,,,,,,,8000.0,45000.0,90.0
