Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
269.004,6.628644943237305,-1.6277945041656494,0.08968328684568405,0.06007441133260727,-0.004214578773826361,1.0139027833938599,,,
,,,,,,,8000.0,45000.0,90.0
269.014,6.062407970428467,0.3256855905056,-0.0599655956029892,0.06581689417362213,0.03268346190452576,0.9861593842506409,,,
,,,,,,,8000.0,45000.0,90.0
269.024,-5.289851665496826,0.6978892683982849,0.1982576847076416,0.06273460388183594,0.07597199082374573,0.9968643188476562,,,
,,,,,,,8000.0,48000.0,90.0
269.034,-2.211867570877075,-0.47838640213012695,0.10852766782045364,0.06694651395082474,0.03410472720861435,1.0046696662902832,,,
,,,,,,,8000.0,48000.0,90.0
269.044,-0.6202893853187561,1.105004906654358,-0.4476188123226166,0.06653322279453278,0.00979098491370678,1.0024794340133667,,,
,,,,,,,8000.0,48000.0,90.0
269.054,-1.0025403499603271,-0.06367813795804977,0.19248592853546143,0.06225206330418587,0.04621071368455887,1.017141580581665,,,
,,,,,,,8000.0,48000.0,90.0
269.064,-2.335257053375244,0.0028948194812983274,0.39932408928871155,0.0644187182188034,0.042061030864715576,0.9987990856170654,,,
,,,,,,,8000.0,48000.0,90.0
269.074,-2.9204607009887695,0.22145240008831024,-0.2872851490974426,0.06546101719141006,0.029484108090400696,1.0014262199401855,,,
,,,,,,,8000.0,48000.0,90.0
269.084,6.440299034118652,-1.5328010320663452,-0.5714614987373352,0.06283610314130783,0.023834597319364548,1.0129387378692627,,,
,,,,,,,8000.0,48000.0,90.0
269.094,11.301676750183105,-1.5802505016326904,-0.5946550369262695,0.06757945567369461,0.024689681828022003,0.9889780282974243,,,
,,,,,,,8000.0,48000.0,90.0
269.104,4.8546953201293945,1.1700818538665771,1.8044112920761108,0.06840232759714127,0.051632512360811234,0.9753574132919312,,,
,,,,,,,8000.0,48000.0,90.0
269.114,-5.589420795440674,1.3898028135299683,0.8944351673126221,0.06918264925479889,0.0654183104634285,1.0078843832015991,,,
,,,,,,,8000.0,53000.0,90.0
269.124,-16.379497528076172,1.3898478746414185,0.03408604487776756,0.05709702894091606,0.026063567027449608,1.0267212390899658,,,
,,,,,,,8000.0,53000.0,90.0
269.134,-0.6916563510894775,-1.0608959197998047,-0.26529937982559204,0.06101684644818306,0.0009754938073456287,1.025365948677063,,,
,,,,,,,8000.0,53000.0,90.0
269.144,0.5255665183067322,0.51307612657547,-1.2867439985275269,0.06366187334060669,0.02124009281396866,0.9869821667671204,,,
,,,,,,,8000.0,53000.0,90.0
269.154,-3.32594895362854,0.5391493439674377,-2.355962038040161,0.06942196190357208,0.05430812016129494,1.000613808631897,,,
,,,,,,,8000.0,53000.0,90.0
269.164,6.196690559387207,-2.2187659740448,1.1598204374313354,0.06029205396771431,0.03239116072654724,1.0061120986938477,,,
,,,,,,,8000.0,53000.0,90.0
269.174,8.569732666015625,-1.7745901346206665,-1.0726051330566406,0.06806157529354095,0.023954782634973526,0.9874621033668518,,,
,,,,,,,8000.0,53000.0,90.0
269.184,3.576418876647949,0.5421043038368225,-1.144587755203247,0.06792674958705902,0.05387652665376663,0.9810435175895691,,,
,,,,,,,8000.0,53000.0,90.0
269.194,1.3912625312805176,1.62351393699646,4.194637775421143,0.06893973052501678,0.059188567101955414,0.9966226816177368,,,
,,,,,,,8000.0,53000.0,90.0
269.204,-3.024580240249634,0.7080858945846558,0.3269672691822052,0.05912047252058983,0.02068844810128212,1.0106054544448853,,,
,,,,,,,8000.0,56000.0,90.0
269.214,-10.822049140930176,1.6651325225830078,-0.054827846586704254,0.059619031846523285,0.02032933384180069,1.0296385288238525,,,
,,,,,,,8000.0,56000.0,90.0
269.224,0.927297055721283,-1.4883153438568115,0.7374676465988159,0.058148518204689026,0.03217019513249397,1.0261718034744263,,,
,,,,,,,8000.0,56000.0,90.0
269.234,-3.1590206623077393,-0.4271995723247528,-0.4269998073577881,0.0619824156165123,0.02720567397773266,0.9964008927345276,,,
,,,,,,,8000.0,56000.0,90.0
269.244,0.8521674871444702,-0.7735641002655029,-2.587677240371704,0.06462269276380539,0.029104605317115784,0.9964739084243774,,,
,,,,,,,8000.0,56000.0,90.0
269.254,0.5913888216018677,0.18775483965873718,0.5354962348937988,0.06744896620512009,0.04418457671999931,0.9999482035636902,,,
,,,,,,,8000.0,56000.0,90.0
269.264,2.2029457092285156,-0.9461281299591064,0.12541887164115906,0.06582080572843552,0.03658527508378029,1.0000768899917603,,,
,,,,,,,8000.0,56000.0,90.0
269.274,3.425459384918213,-0.6688428521156311,-0.26902782917022705,0.06652271002531052,0.02581561915576458,1.0018538236618042,,,
,,,,,,,8000.0,56000.0,90.0
269.284,4.914134979248047,-0.3049265444278717,-0.3625606894493103,0.06229741871356964,0.03632725775241852,0.9981943368911743,,,
,,,,,,,8000.0,61000.0,90.0
269.294,-1.2703111171722412,0.5828865170478821,0.19898934662342072,0.06379009038209915,0.043601177632808685,0.9995721578598022,,,
,,,,,,,15000.0,61000.0,90.0
269.304,-2.7437548637390137,0.82001793384552,0.4756394624710083,0.06576097756624222,0.03397504612803459,1.0083614587783813,,,
,,,,,,,15000.0,61000.0,90.0
269.314,-4.2917985916137695,-0.15338870882987976,-0.1808660328388214,0.06323499232530594,0.029945462942123413,1.0080331563949585,,,
,,,,,,,15000.0,61000.0,90.0
269.324,-3.7157392501831055,0.3099195659160614,-0.16303589940071106,0.06840162724256516,0.03593062981963158,1.0087449550628662,,,
,,,,,,,15000.0,61000.0,90.0
269.334,-1.472907304763794,0.7273292541503906,-0.5135945677757263,0.06104230508208275,0.03224854916334152,1.006463885307312,,,
,,,,,,,15000.0,61000.0,90.0
269.344,2.6931283473968506,-0.8353294730186462,0.037820447236299515,0.06370636075735092,0.029118387028574944,1.0037860870361328,,,
,,,,,,,15000.0,61000.0,90.0
269.354,4.502152919769287,-0.885992169380188,0.1781090348958969,0.06662342697381973,0.035206589847803116,0.9951289892196655,,,
,,,,,,,15000.0,61000.0,90.0
269.364,0.8874197006225586,0.1871201992034912,-0.14119231700897217,0.06378311663866043,0.043639663606882095,0.9923290610313416,,,
,,,,,,,15000.0,61000.0,90.0
269.374,-0.6261972784996033,0.2431555688381195,-0.2626241147518158,0.0640297383069992,0.03757344186306,1.0073683261871338,,,
,,,,,,,15000.0,61000.0,90.0
269.384,0.18140874803066254,-0.682325541973114,-0.14012131094932556,0.06439223140478134,0.02343735098838806,1.0144044160842896,,,
,,,,,,,25000.0,61000.0,90.0
269.394,1.4021015167236328,-0.20807868242263794,-0.12199404090642929,0.06531626731157303,0.03049331344664097,1.0075536966323853,,,
,,,,,,,25000.0,61000.0,90.0
269.404,-0.12569142878055573,-0.08442726731300354,-0.08990911394357681,0.06525184959173203,0.04296502098441124,0.9952694177627563,,,
,,,,,,,25000.0,61000.0,90.0
269.414,-1.9119083881378174,0.6355624198913574,-0.04443133622407913,0.06824488937854767,0.039725739508867264,0.9946972131729126,,,
,,,,,,,25000.0,61000.0,90.0
269.424,-0.9205227494239807,0.11469290405511856,-0.39941924810409546,0.06549695879220963,0.03812914714217186,1.0197334289550781,,,
,,,,,,,25000.0,61000.0,90.0
269.434,-2.3439383506774902,-1.2940186262130737,-1.0384697914123535,0.0639200508594513,0.031973697245121,1.0170855522155762,,,
,,,,,,,25000.0,61000.0,90.0
269.444,-2.3344602584838867,-0.8087953329086304,-0.8628412485122681,0.06286062300205231,0.03790672495961189,0.9960180521011353,,,
,,,,,,,25000.0,61000.0,90.0
269.454,3.7048230171203613,-0.41743722558021545,0.7532858848571777,0.06688088178634644,0.04357467591762543,0.9807421565055847,,,
,,,,,,,25000.0,61000.0,90.0
269.464,3.1389260292053223,0.4304395318031311,0.805334746837616,0.07063744217157364,0.033791884779930115,0.99071204662323,,,
,,,,,,,25000.0,59000.0,90.0
269.474,-1.0401843786239624,0.5996432304382324,-0.23603728413581848,0.06861937791109085,0.03120044618844986,1.0184857845306396,,,
,,,,,,,32767.0,59000.0,90.0
269.484,-3.107915163040161,0.09714638441801071,-1.0446852445602417,0.06756424903869629,0.02728697657585144,1.0143866539001465,,,
,,,,,,,32767.0,59000.0,90.0
269.494,1.0792651176452637,-0.35584843158721924,-0.4742315709590912,0.06155523657798767,0.02487780526280403,1.0065269470214844,,,
,,,,,,,32767.0,59000.0,90.0
269.504,7.536614894866943,-1.9988895654678345,-0.11964914202690125,0.06445316970348358,0.02879747375845909,1.0183887481689453,,,
,,,,,,,32767.0,59000.0,90.0
269.514,-6.307142734527588,2.116042137145996,-1.527119517326355,0.0625508725643158,0.04683496803045273,0.9949206709861755,,,
,,,,,,,32767.0,59000.0,90.0
269.524,-5.881405830383301,-2.288924217224121,2.5867223739624023,0.04751726612448692,0.06738271564245224,0.9874192476272583,,,
,,,,,,,32767.0,59000.0,90.0
269.534,26.988075256347656,-3.88681960105896,3.351083278656006,0.117000050842762,0.009942329488694668,0.9663943648338318,,,
,,,,,,,32767.0,59000.0,90.0
269.544,-32.07455062866211,14.6061429977417,-7.133073329925537,0.0978669822216034,0.0218069925904274,0.913503885269165,,,
,,,,,,,32767.0,59000.0,90.0
269.554,-6.001167297363281,-2.9226582050323486,-3.6016218662261963,0.025824163109064102,0.1041039228439331,1.0942686796188354,,,
,,,,,,,32767.0,54000.0,90.0
269.564,12.603797912597656,-12.115269660949707,7.057086944580078,0.01588841900229454,-0.005029094405472279,1.108058214187622,,,
,,,,,,,35000.0,54000.0,90.0
269.574,12.715909957885742,-0.2163320779800415,-3.6939659118652344,0.06087450310587883,-0.03576919436454773,1.0113166570663452,,,
,,,,,,,35000.0,54000.0,90.0
269.584,-14.771077156066895,0.09815417975187302,-2.8579113483428955,0.07264193147420883,0.06870506703853607,0.9975194931030273,,,
,,,,,,,35000.0,54000.0,90.0
269.594,10.633139610290527,-6.405168056488037,3.1190199851989746,0.07160959392786026,0.08093108981847763,0.9825717210769653,,,
,,,,,,,35000.0,54000.0,90.0
269.604,0.3410366475582123,2.155365228652954,-0.29838210344314575,0.08589965105056763,0.020484568551182747,0.906488299369812,,,
,,,,,,,35000.0,54000.0,90.0
269.614,-10.379433631896973,3.2843263149261475,-0.86253821849823,0.07377297431230545,0.06136801838874817,0.9783070087432861,,,
,,,,,,,35000.0,54000.0,90.0
269.624,2.921889305114746,-0.05630439892411232,1.882351279258728,0.065948985517025,0.040417060256004333,1.0451198816299438,,,
,,,,,,,35000.0,54000.0,90.0
269.634,-8.288422584533691,1.688279628753662,-1.1250449419021606,0.049017284065485,-0.011203596368432045,1.0286625623703003,,,
,,,,,,,35000.0,52000.0,90.0
269.644,5.725532531738281,-2.243705987930298,-0.6354284882545471,0.05968394875526428,0.020460404455661774,1.0318894386291504,,,
,,,,,,,37000.0,52000.0,90.0
269.654,4.812960624694824,-2.105949878692627,-0.09599658846855164,0.050891339778900146,0.05437896400690079,0.9756633043289185,,,
,,,,,,,37000.0,52000.0,90.0
269.664,-3.2548134326934814,-1.7700517177581787,0.5767418146133423,0.08818869292736053,0.04991108551621437,0.9849739670753479,,,
,,,,,,,37000.0,52000.0,90.0
269.674,8.910802841186523,0.3773457407951355,0.21249575912952423,0.06347434967756271,0.027626685798168182,0.9846071600914001,,,
,,,,,,,37000.0,52000.0,90.0
269.684,-3.67482852935791,2.375378370285034,-0.7773135304450989,0.08487248420715332,0.03737878426909447,0.9965311884880066,,,
,,,,,,,37000.0,52000.0,90.0
269.694,-3.2567410469055176,0.46951866149902344,0.3819022476673126,0.05054445192217827,0.04993966221809387,1.0171234607696533,,,
,,,,,,,37000.0,52000.0,90.0
269.704,-2.615990161895752,-1.019493818283081,0.7735145688056946,0.06308788806200027,0.027450650930404663,1.0200780630111694,,,
,,,,,,,37000.0,52000.0,90.0
269.714,-4.040952205657959,0.4299778938293457,-0.5649123787879944,0.06596924364566803,0.022886285558342934,1.0090895891189575,,,
,,,,,,,37000.0,52000.0,90.0
269.724,3.203876256942749,-1.1421834230422974,0.0887184739112854,0.06164088845252991,0.03817678242921829,1.0040161609649658,,,
,,,,,,,37000.0,45000.0,90.0
269.734,3.7012853622436523,-0.3171367347240448,0.1201300173997879,0.07320468872785568,0.03734138607978821,0.9966819286346436,,,
,,,,,,,37000.0,45000.0,90.0
269.744,7.073530197143555,-2.9290173053741455,-0.04872075468301773,0.06652199476957321,0.03324113413691521,1.0206575393676758,,,
,,,,,,,37000.0,45000.0,90.0
269.754,15.725186347961426,-2.000803232192993,1.6402969360351562,0.05051236227154732,0.032112278044223785,0.9741119742393494,,,
,,,,,,,37000.0,45000.0,90.0
269.764,1.3024331331253052,6.246906280517578,8.49721908569336,0.08839788287878036,0.08293814212083817,0.9577486515045166,,,
,,,,,,,37000.0,45000.0,90.0
269.774,-37.53062057495117,3.4585955142974854,-4.222990036010742,0.10666295140981674,0.09231701493263245,0.9977988600730896,,,
,,,,,,,37000.0,45000.0,90.0
269.784,-40.925052642822266,2.397268056869507,-2.5832386016845703,0.03690341114997864,0.01027074083685875,1.0875649452209473,,,
,,,,,,,37000.0,45000.0,90.0
269.794,26.513723373413086,-7.783114433288574,0.8916522860527039,0.013787169940769672,-0.09576782584190369,1.089841604232788,,,
,,,,,,,37000.0,45000.0,90.0
269.804,38.412784576416016,-5.267441749572754,-1.6278389692306519,0.06866777688264847,-0.05870886892080307,0.9586076736450195,,,
,,,,,,,37000.0,43000.0,90.0
269.814,10.295891761779785,-0.13432247936725616,-2.729398488998413,0.11263028532266617,0.12187497317790985,0.9120507836341858,,,
,,,,,,,37000.0,43000.0,90.0
269.824,-9.671384811401367,2.5996384620666504,0.6998260617256165,0.09457788616418839,0.19221815466880798,0.95209139585495,,,
,,,,,,,37000.0,43000.0,90.0
269.834,-14.684797286987305,4.451567649841309,2.16996431350708,0.06687194108963013,0.04828772321343422,0.9954063892364502,,,
,,,,,,,37000.0,43000.0,90.0
269.844,1.2937548160552979,1.077270269393921,-0.21759158372879028,0.042403288185596466,-0.060664352029561996,1.0543731451034546,,,
,,,,,,,37000.0,43000.0,90.0
269.854,9.026323318481445,-0.8051306009292603,-1.2758129835128784,0.05511181801557541,-0.011629559099674225,1.0566359758377075,,,
,,,,,,,37000.0,43000.0,90.0
269.864,-11.452157974243164,-0.8966361880302429,0.18923689424991608,0.05866951867938042,0.08765145391225815,1.019466757774353,,,
,,,,,,,37000.0,43000.0,90.0
269.874,-7.725259304046631,-2.910036325454712,-4.077664852142334,0.05544373393058777,0.045087020844221115,0.9983459115028381,,,
,,,,,,,37000.0,43000.0,90.0
269.884,7.6105194091796875,-0.22324387729167938,0.8845601677894592,0.08854784071445465,-0.010474626906216145,0.9686751961708069,,,
,,,,,,,37000.0,43000.0,90.0
269.894,8.781648635864258,0.8386058211326599,-1.2706722021102905,0.08105574548244476,0.05066743865609169,0.9657441973686218,,,
,,,,,,,37000.0,39000.0,90.0
269.904,-7.47952938079834,1.4872119426727295,0.1584051549434662,0.05586699768900871,0.08504326641559601,1.0030126571655273,,,
,,,,,,,37000.0,39000.0,90.0
269.914,3.831982374191284,-0.24455003440380096,1.2871382236480713,0.057482875883579254,0.009498823434114456,1.0235828161239624,,,
,,,,,,,37000.0,39000.0,90.0
269.924,3.34116792678833,-0.9753007888793945,-1.559696912765503,0.06428994983434677,-0.008855631574988365,1.01991868019104,,,
,,,,,,,37000.0,39000.0,90.0
269.934,4.315110206604004,0.315631240606308,0.9400031566619873,0.0680004358291626,0.05074135214090347,0.9918811321258545,,,
,,,,,,,37000.0,39000.0,90.0
269.944,-18.825763702392578,1.591036319732666,0.7055478096008301,0.06346286833286285,0.08785844594240189,0.9971818923950195,,,
,,,,,,,37000.0,39000.0,90.0
269.954,-7.055449962615967,-0.38859859108924866,-2.132685899734497,0.05611227825284004,0.010437007993459702,1.0297496318817139,,,
,,,,,,,37000.0,39000.0,90.0
269.964,9.166372299194336,-0.9553242921829224,0.6384609937667847,0.06651396304368973,-0.02210700884461403,1.0032057762145996,,,
,,,,,,,37000.0,39000.0,90.0
269.974,5.347311019897461,-0.9861311316490173,-0.6882209777832031,0.06770028173923492,0.04744734242558479,0.9938080310821533,,,
,,,,,,,37000.0,38000.0,90.0
269.984,6.029837131500244,-0.708552360534668,0.31487029790878296,0.0668564960360527,0.06524957716464996,0.9863200783729553,,,
,,,,,,,37000.0,38000.0,90.0
269.994,-1.9567025899887085,1.4055147171020508,-0.40392032265663147,0.06618914753198624,0.03126934543251991,0.986323356628418,,,
,,,,,,,37000.0,38000.0,90.0
270.004,-3.923830986022949,0.1036776453256607,-0.7805564999580383,0.06364110857248306,0.0265546552836895,1.0257084369659424,,,
,,,,,,,37000.0,38000.0,90.0
270.014,0.0617927610874176,-0.9899492263793945,0.6994142532348633,0.06306891143321991,0.026930736377835274,1.0195415019989014,,,
,,,,,,,37000.0,38000.0,90.0
270.024,-8.459321022033691,0.266902357339859,0.04153340682387352,0.06230144202709198,0.037718765437603,1.0068575143814087,,,
,,,,,,,37000.0,38000.0,90.0
270.034,3.798997402191162,-1.0920408964157104,-0.09117257595062256,0.06027498096227646,0.027516961097717285,1.000959873199463,,,
,,,,,,,37000.0,38000.0,90.0
270.044,2.504685640335083,-0.19132111966609955,-0.8639006018638611,0.06931929290294647,0.0309841837733984,0.9798707962036133,,,
,,,,,,,37000.0,38000.0,90.0
270.054,1.8537242412567139,-0.06284435838460922,0.1230565756559372,0.06473377346992493,0.04549359902739525,1.0052353143692017,,,
,,,,,,,37000.0,38000.0,90.0
270.064,4.50221061706543,-0.4641110897064209,0.4290942847728729,0.06349363923072815,0.026294471696019173,1.0053828954696655,,,
,,,,,,,37000.0,37000.0,90.0
270.074,-4.944568157196045,0.666107714176178,-0.630928099155426,0.06578086316585541,0.0292308758944273,1.0061999559402466,,,
,,,,,,,36000.0,37000.0,90.0
270.084,-1.5622138977050781,-0.6935967803001404,0.5782241821289062,0.0636187419295311,0.039158426225185394,1.0144551992416382,,,
,,,,,,,36000.0,37000.0,90.0
270.094,-2.444309711456299,-0.006001010071486235,-0.2313316911458969,0.06568539887666702,0.025824284180998802,0.9953466057777405,,,
,,,,,,,36000.0,37000.0,90.0
270.104,1.7488294839859009,-0.5738309025764465,0.0843275859951973,0.06584808230400085,0.02772412821650505,1.002737283706665,,,
,,,,,,,36000.0,37000.0,90.0
270.114,4.223758697509766,0.2903059422969818,0.3262972831726074,0.06343355774879456,0.036907415837049484,0.996357262134552,,,
,,,,,,,36000.0,37000.0,90.0
270.124,-4.850411415100098,0.8500646948814392,-0.15112698078155518,0.06588932871818542,0.04275181517004967,1.007833480834961,,,
,,,,,,,36000.0,37000.0,90.0
270.134,4.16111946105957,-0.7620679140090942,-0.08938094973564148,0.06229729577898979,0.02033674158155918,1.007717251777649,,,
,,,,,,,36000.0,37000.0,90.0
270.144,-2.898850202560425,0.5391333103179932,-0.4251447021961212,0.06631269305944443,0.037002481520175934,0.9982572793960571,,,
,,,,,,,36000.0,37000.0,90.0
270.154,0.12354204058647156,-0.3223954737186432,0.29936930537223816,0.06474553048610687,0.04148535057902336,1.0074996948242188,,,
,,,,,,,36000.0,37000.0,90.0
270.164,-0.026594363152980804,0.26924148201942444,0.18798603117465973,0.06722331047058105,0.026733368635177612,0.9942679405212402,,,
,,,,,,,36000.0,37000.0,90.0
270.174,-0.8891429901123047,0.286635160446167,-0.2774815857410431,0.0635039359331131,0.03077111393213272,1.003642201423645,,,
,,,,,,,36000.0,37000.0,90.0
270.184,2.4726998805999756,-0.5752567052841187,0.3673847019672394,0.062118932604789734,0.03512411192059517,1.0071176290512085,,,
,,,,,,,36000.0,37000.0,90.0
270.194,-1.3892818689346313,0.3608420491218567,-0.3142496347427368,0.06525745242834091,0.029158391058444977,0.996928334236145,,,
,,,,,,,36000.0,37000.0,90.0
270.204,1.2742228507995605,-0.13248807191848755,-0.22602738440036774,0.06500544399023056,0.03485637158155441,1.0012816190719604,,,
,,,,,,,36000.0,37000.0,90.0
270.214,-2.119778871536255,0.2969229817390442,-0.07509366422891617,0.06662516295909882,0.03798072785139084,1.0032989978790283,,,
,,,,,,,36000.0,37000.0,90.0
270.224,0.6397368311882019,0.2665298581123352,0.059508562088012695,0.06450911611318588,0.028857117518782616,1.0054625272750854,,,
,,,,,,,36000.0,37000.0,90.0
270.234,-0.2823788821697235,-0.11082281172275543,-0.2824469208717346,0.06566987186670303,0.030287712812423706,1.0091584920883179,,,
,,,,,,,36000.0,37000.0,90.0
270.244,1.0065044164657593,-0.2884654700756073,0.011878136545419693,0.06497156620025635,0.03399934992194176,1.0049927234649658,,,
,,,,,,,36000.0,37000.0,90.0
270.254,0.41354042291641235,0.16951395571231842,0.07105190306901932,0.06369001418352127,0.03402851149439812,1.000592827796936,,,
,,,,,,,36000.0,36000.0,90.0
270.264,-0.3525281846523285,0.19822916388511658,-0.008331398479640484,0.06289387494325638,0.037176087498664856,1.0018550157546997,,,
,,,,,,,35000.0,36000.0,90.0
270.274,-0.3090460002422333,-0.12804733216762543,0.21717913448810577,0.06449597328901291,0.03373829275369644,1.0030601024627686,,,
,,,,,,,35000.0,36000.0,90.0
270.284,1.3013758659362793,-0.3803863823413849,-0.05701346695423126,0.0653541088104248,0.02648083306849003,0.9977226853370667,,,
,,,,,,,35000.0,36000.0,90.0
270.294,-1.5066040754318237,0.7557188868522644,0.16118942201137543,0.06750281900167465,0.03934882581233978,1.0001230239868164,,,
,,,,,,,35000.0,36000.0,90.0
270.304,-3.870640277862549,-0.09669516235589981,0.17664547264575958,0.0633111447095871,0.036221347749233246,1.0128026008605957,,,
,,,,,,,35000.0,36000.0,90.0
270.314,4.275206565856934,-0.4049608111381531,-0.20476703345775604,0.06483441591262817,0.017139391973614693,1.0000113248825073,,,
,,,,,,,35000.0,36000.0,90.0
270.324,-1.2793458700180054,0.19028887152671814,-0.07624980062246323,0.06628520786762238,0.04007098078727722,1.0051445960998535,,,
,,,,,,,35000.0,36000.0,90.0
270.334,3.343050956726074,-0.5193968415260315,0.3852507174015045,0.06554411351680756,0.0362619124352932,1.0034288167953491,,,
,,,,,,,35000.0,39000.0,90.0
270.344,-2.887235403060913,0.11085562407970428,-0.5233095288276672,0.06582267582416534,0.03247581794857979,0.997407078742981,,,
,,,,,,,35000.0,39000.0,90.0
270.354,0.8922732472419739,-0.20724715292453766,0.17808707058429718,0.06266214698553085,0.03928641974925995,1.0074677467346191,,,
,,,,,,,35000.0,39000.0,90.0
270.364,-3.3103575706481934,0.037549007683992386,-0.1570919305086136,0.06278790533542633,0.0356084406375885,0.996130645275116,,,
,,,,,,,35000.0,39000.0,90.0
270.374,-3.7232580184936523,0.13127046823501587,0.22182361781597137,0.0657682791352272,0.03361382707953453,1.00304114818573,,,
,,,,,,,35000.0,39000.0,90.0
270.384,5.7769975662231445,-1.1551116704940796,-0.10788936167955399,0.06476226449012756,0.0183834508061409,1.0138518810272217,,,
,,,,,,,35000.0,39000.0,90.0
270.394,9.377911567687988,0.3940626382827759,-0.33543696999549866,0.07113642990589142,0.01959379017353058,0.978293776512146,,,
,,,,,,,35000.0,39000.0,90.0
270.404,-6.770728588104248,0.7816728353500366,-0.20828166604042053,0.06360173225402832,0.07029973715543747,1.0016049146652222,,,
,,,,,,,35000.0,39000.0,90.0
270.414,1.182411789894104,-0.5165646076202393,0.9776941537857056,0.06406118720769882,0.034218210726976395,1.0128930807113647,,,
,,,,,,,35000.0,39000.0,90.0
270.424,-6.187018394470215,1.1561267375946045,-0.3377433121204376,0.06925290077924728,0.012783747166395187,0.9967766404151917,,,
,,,,,,,35000.0,40000.0,90.0
270.434,-0.7012245059013367,-0.6426440477371216,0.4541144371032715,0.06485363841056824,0.04262624680995941,1.0186086893081665,,,
,,,,,,,35000.0,40000.0,90.0
270.444,2.4620425701141357,-0.6960107088088989,0.6550443172454834,0.06777055561542511,0.030852390453219414,0.9895310997962952,,,
,,,,,,,35000.0,40000.0,90.0
270.454,1.038894534111023,0.3159567713737488,-0.5114631652832031,0.06875039637088776,0.026941346004605293,0.9858620762825012,,,
,,,,,,,35000.0,40000.0,90.0
270.464,2.807565689086914,0.3245371878147125,0.35488975048065186,0.06365440040826797,0.043904926627874374,1.006412386894226,,,
,,,,,,,35000.0,40000.0,90.0
270.474,-3.8031632900238037,-0.19025994837284088,-0.016677992418408394,0.06092385947704315,0.030772734433412552,1.0113723278045654,,,
,,,,,,,35000.0,40000.0,90.0
270.484,2.909517288208008,-0.27716755867004395,-0.08020834624767303,0.06500379741191864,0.016887091100215912,1.0073652267456055,,,
,,,,,,,35000.0,40000.0,90.0
270.494,-1.3593308925628662,0.3349109888076782,-0.2543569505214691,0.06521657109260559,0.04313180595636368,0.9953400492668152,,,
,,,,,,,35000.0,40000.0,90.0
270.504,-2.90297794342041,0.10665324330329895,0.11379202455282211,0.06656873226165771,0.04518020153045654,1.0004876852035522,,,
,,,,,,,35000.0,40000.0,90.0
270.514,0.5381289720535278,0.17093069851398468,-0.2048487812280655,0.0673246830701828,0.02100437879562378,1.0009645223617554,,,
,,,,,,,35000.0,44000.0,90.0
270.524,0.7099061608314514,-0.22498959302902222,-0.1940108835697174,0.06489361822605133,0.03123742900788784,1.0069658756256104,,,
,,,,,,,35000.0,44000.0,90.0
270.534,1.8961352109909058,-0.6048678159713745,0.07843509316444397,0.06541144102811813,0.03632926568388939,1.0059911012649536,,,
,,,,,,,35000.0,44000.0,90.0
270.544,-5.033688545227051,0.6103999018669128,-0.32180920243263245,0.06977248191833496,0.037082377821207047,0.9915093183517456,,,
,,,,,,,35000.0,44000.0,90.0
270.554,-5.696652412414551,-0.3684007525444031,0.09551455080509186,0.06120917201042175,0.041090428829193115,1.0240366458892822,,,
,,,,,,,35000.0,44000.0,90.0
270.564,14.230758666992188,-2.320211172103882,0.2279871553182602,0.061664897948503494,0.0009211578289978206,1.0072240829467773,,,
,,,,,,,35000.0,44000.0,90.0
270.574,10.761470794677734,0.835631787776947,-0.6496429443359375,0.06692954152822495,0.027097435668110847,0.9593873023986816,,,
,,,,,,,35000.0,44000.0,90.0
270.584,-6.389523983001709,1.6301978826522827,0.5941674113273621,0.07784222811460495,0.09096691757440567,1.003226399421692,,,
,,,,,,,35000.0,44000.0,90.0
270.594,-9.158295631408691,0.09916733205318451,1.188791275024414,0.05708969756960869,0.029566051438450813,1.030219554901123,,,
,,,,,,,35000.0,45000.0,90.0
