Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
270.604,1.4981327056884766,-0.5126007795333862,-0.5917180180549622,0.06488824635744095,-0.02239377610385418,1.0104106664657593,,,
,,,,,,,35000.0,45000.0,90.0
270.614,-2.697355031967163,-0.23968712985515594,-0.9300940632820129,0.0636177584528923,0.03901621699333191,1.0054997205734253,,,
,,,,,,,35000.0,45000.0,90.0
270.624,0.26572495698928833,-1.1664488315582275,1.0587358474731445,0.06309843808412552,0.06074870005249977,1.001118540763855,,,
,,,,,,,35000.0,45000.0,90.0
270.634,5.149354457855225,-0.16838914155960083,-0.6109784245491028,0.06948977708816528,0.0139611242339015,0.9769207835197449,,,
,,,,,,,35000.0,45000.0,90.0
270.644,1.1809161901474,0.6752883791923523,-1.1670985221862793,0.0668019950389862,0.04041177034378052,1.0042452812194824,,,
,,,,,,,35000.0,45000.0,90.0
270.654,1.970959186553955,-0.8601661920547485,0.5947733521461487,0.06304938346147537,0.04754207655787468,1.0206170082092285,,,
,,,,,,,35000.0,45000.0,90.0
270.664,-0.47007036209106445,-0.22960244119167328,-0.19934453070163727,0.06546416878700256,0.01769900694489479,0.994704008102417,,,
,,,,,,,35000.0,45000.0,90.0
270.674,-3.257476329803467,0.28737202286720276,-0.19967840611934662,0.06679557263851166,0.044152919203042984,1.0017385482788086,,,
,,,,,,,35000.0,47000.0,90.0
270.684,-4.589629650115967,0.021286774426698685,0.40401846170425415,0.06448419392108917,0.04729972407221794,1.0075068473815918,,,
,,,,,,,35000.0,47000.0,90.0
270.694,-1.0434844493865967,-0.1901494562625885,0.01436453964561224,0.06469622999429703,0.017364637926220894,0.9994301199913025,,,
,,,,,,,35000.0,47000.0,90.0
270.704,2.594207525253296,0.43554654717445374,-0.375092476606369,0.06454741209745407,0.025500988587737083,0.9985824227333069,,,
,,,,,,,35000.0,47000.0,90.0
270.714,-1.6216344833374023,-0.5204223394393921,0.2822866439819336,0.061492204666137695,0.046578988432884216,1.0140503644943237,,,
,,,,,,,35000.0,47000.0,90.0
270.724,6.473423480987549,-1.5111610889434814,-0.06391023844480515,0.06120279058814049,0.017144765704870224,1.0087701082229614,,,
,,,,,,,35000.0,47000.0,90.0
270.734,7.6793131828308105,-0.9736316204071045,-0.7301893830299377,0.06854300200939178,0.020769666880369186,0.9851213097572327,,,
,,,,,,,35000.0,47000.0,90.0
270.744,0.8692072033882141,0.4904625713825226,-0.012803713791072369,0.06782552599906921,0.061707813292741776,0.9867861270904541,,,
,,,,,,,35000.0,47000.0,90.0
270.754,-6.90953254699707,0.9758583307266235,1.1484005451202393,0.0689946711063385,0.05249834433197975,1.0062346458435059,,,
,,,,,,,35000.0,47000.0,90.0
270.764,-5.398604869842529,1.0438867807388306,0.1897774189710617,0.05849470570683479,0.014461931772530079,1.0164083242416382,,,
,,,,,,,35000.0,50000.0,90.0
270.774,-2.68273663520813,-0.08528347313404083,-0.11571871489286423,0.06081802025437355,0.018784619867801666,1.0178500413894653,,,
,,,,,,,35000.0,50000.0,90.0
270.784,0.7043337225914001,-0.6257755756378174,-0.08579107373952866,0.0651850625872612,0.035603560507297516,1.0025010108947754,,,
,,,,,,,35000.0,50000.0,90.0
270.794,2.6242215633392334,-0.5104174613952637,0.008111119270324707,0.0702788457274437,0.03354049101471901,0.9880574941635132,,,
,,,,,,,35000.0,50000.0,90.0
270.804,-0.020535144954919815,1.1731696128845215,-0.23546500504016876,0.07329078018665314,0.03570084646344185,0.9958723187446594,,,
,,,,,,,35000.0,50000.0,90.0
270.814,-2.676332950592041,-0.47384557127952576,0.25492367148399353,0.06373734772205353,0.04164862632751465,1.02684485912323,,,
,,,,,,,35000.0,50000.0,90.0
270.824,5.7244553565979,-2.314926862716675,-0.23220233619213104,0.05748579278588295,0.012112988159060478,1.0167641639709473,,,
,,,,,,,35000.0,50000.0,90.0
270.834,9.831417083740234,-1.2833001613616943,-0.743899941444397,0.05909373611211777,0.028360385447740555,0.9792134761810303,,,
,,,,,,,35000.0,50000.0,90.0
270.844,2.5288894176483154,1.771068811416626,3.3594393730163574,0.07889734953641891,0.07256978750228882,0.9842391610145569,,,
,,,,,,,35000.0,50000.0,90.0
270.854,-13.0465669631958,1.504015326499939,-1.138182520866394,0.0714336633682251,0.05457132309675217,0.9928334355354309,,,
,,,,,,,35000.0,50000.0,90.0
270.864,-11.955215454101562,1.452480435371399,0.017164604738354683,0.05537198856472969,0.012985797598958015,1.0287964344024658,,,
,,,,,,,35000.0,50000.0,90.0
270.874,3.8843441009521484,-1.653934359550476,0.8785659670829773,0.057293783873319626,-0.0013249518815428019,1.0300906896591187,,,
,,,,,,,35000.0,50000.0,90.0
270.884,3.890807628631592,-1.3930631875991821,-0.954253613948822,0.05918194353580475,0.02191556803882122,0.9904000759124756,,,
,,,,,,,35000.0,50000.0,90.0
270.894,2.966090679168701,-0.4472607374191284,-0.22041793167591095,0.07519371062517166,0.05654636770486832,0.9834128618240356,,,
,,,,,,,35000.0,50000.0,90.0
270.904,1.0549135208129883,-0.2496633231639862,-0.29728055000305176,0.06537003815174103,0.046122029423713684,0.9855024814605713,,,
,,,,,,,35000.0,50000.0,90.0
270.914,-0.19690074026584625,0.5914548635482788,-0.42534536123275757,0.06397783756256104,0.022374745458364487,1.0072728395462036,,,
,,,,,,,35000.0,50000.0,90.0
270.924,2.173560380935669,-0.5641734600067139,0.3712015151977539,0.06122709810733795,0.026360267773270607,1.0211771726608276,,,
,,,,,,,35000.0,50000.0,90.0
270.934,-2.2810862064361572,-0.06348883360624313,-0.1527516096830368,0.06230832263827324,0.03777318447828293,1.0034594535827637,,,
,,,,,,,35000.0,47000.0,90.0
270.944,-3.3545453548431396,0.6011530756950378,0.2093636840581894,0.06524549424648285,0.04063574597239494,0.99212646484375,,,
,,,,,,,35000.0,47000.0,90.0
270.954,-3.2192270755767822,0.7580283880233765,0.16112273931503296,0.06488501280546188,0.03597184270620346,0.9964696168899536,,,
,,,,,,,35000.0,47000.0,90.0
270.964,2.32643461227417,-0.6283775568008423,0.12081530690193176,0.06738833338022232,0.027476195245981216,1.0197073221206665,,,
,,,,,,,35000.0,47000.0,90.0
270.974,8.371018409729004,-2.105645179748535,-0.07803107798099518,0.0583939328789711,0.02073996141552925,1.013471245765686,,,
,,,,,,,35000.0,47000.0,90.0
270.984,6.6929240226745605,0.9165282845497131,-0.5062510967254639,0.0703069195151329,0.03624911233782768,0.9678626656532288,,,
,,,,,,,35000.0,47000.0,90.0
270.994,-9.190423965454102,2.314143419265747,0.4828856587409973,0.08618931472301483,0.07948139309883118,0.9872957468032837,,,
,,,,,,,35000.0,47000.0,90.0
271.004,-15.164665222167969,1.141143798828125,0.9466683864593506,0.0538029819726944,0.04516107216477394,1.032557725906372,,,
,,,,,,,35000.0,47000.0,90.0
271.014,2.196507453918457,-2.2191264629364014,-1.5131560564041138,0.05229206010699272,-0.02117169462144375,1.0363287925720215,,,
,,,,,,,35000.0,47000.0,90.0
271.024,12.71948528289795,-1.6887907981872559,-0.4683515429496765,0.06810849905014038,0.006939084734767675,0.9953887462615967,,,
,,,,,,,35000.0,44000.0,90.0
271.034,3.7315633296966553,0.18421612679958344,0.14491403102874756,0.07306132465600967,0.08149097114801407,0.9707972407341003,,,
,,,,,,,35000.0,44000.0,90.0
271.044,-1.4758340120315552,-0.9307925701141357,0.5625061392784119,0.06461850553750992,0.06405175477266312,1.0008074045181274,,,
,,,,,,,35000.0,44000.0,90.0
271.054,5.408586502075195,0.21946078538894653,-0.30968400835990906,0.06531228125095367,0.0021043492015451193,0.983129620552063,,,
,,,,,,,35000.0,44000.0,90.0
271.064,-4.851402759552002,3.8306832313537598,3.1223621368408203,0.07366642355918884,0.053494054824113846,0.9952130913734436,,,
,,,,,,,35000.0,44000.0,90.0
271.074,-22.706998825073242,0.8499216437339783,-1.393189787864685,0.05874159187078476,0.06651569157838821,1.0362030267715454,,,
,,,,,,,35000.0,44000.0,90.0
271.084,-4.819799423217773,-2.229853391647339,-2.6410975456237793,0.04214410483837128,-0.02255195938050747,1.0484867095947266,,,
,,,,,,,35000.0,44000.0,90.0
271.094,23.073314666748047,-2.8613269329071045,0.6787013411521912,0.06526060402393341,-0.031906820833683014,1.0046634674072266,,,
,,,,,,,35000.0,44000.0,90.0
271.104,7.284482479095459,-1.2694997787475586,-1.2898955345153809,0.0840245857834816,0.07503267377614975,0.9547879099845886,,,
,,,,,,,35000.0,42000.0,90.0
271.114,-7.624397277832031,0.4528290629386902,-0.09584523737430573,0.06798431277275085,0.11889930814504623,0.9736313819885254,,,
,,,,,,,35000.0,42000.0,90.0
271.124,-1.2714828252792358,1.5882272720336914,0.7424961924552917,0.06601790338754654,0.02414287067949772,0.9970771670341492,,,
,,,,,,,35000.0,42000.0,90.0
271.134,-2.5531115531921387,1.7929604053497314,-0.5366138815879822,0.06676608324050903,-0.01289631612598896,1.0258710384368896,,,
,,,,,,,35000.0,42000.0,90.0
271.144,3.905109167098999,-1.8156691789627075,0.26423683762550354,0.04915986955165863,0.03603292256593704,1.0453730821609497,,,
,,,,,,,35000.0,42000.0,90.0
271.154,0.7215935587882996,-0.7393508553504944,0.6082875728607178,0.06726568192243576,0.040268875658512115,0.9917816519737244,,,
,,,,,,,35000.0,42000.0,90.0
271.164,-7.4350457191467285,1.2457399368286133,-0.6261130571365356,0.07339340448379517,0.04968032240867615,0.9677314162254333,,,
,,,,,,,35000.0,42000.0,90.0
271.174,-2.7651262283325195,0.4591367244720459,0.41773200035095215,0.06553177535533905,0.04866382107138634,1.0011929273605347,,,
,,,,,,,35000.0,42000.0,90.0
271.184,2.6572253704071045,-0.24407289922237396,0.28049373626708984,0.06107255816459656,0.01011668611317873,1.0170376300811768,,,
,,,,,,,35000.0,42000.0,90.0
271.194,6.2771453857421875,-0.93107008934021,-0.2962947189807892,0.06248092278838158,0.015097216702997684,1.0162131786346436,,,
,,,,,,,35000.0,37000.0,90.0
271.204,1.5340251922607422,-0.5903096199035645,-0.30675292015075684,0.06571944057941437,0.04826236516237259,1.0010764598846436,,,
,,,,,,,35000.0,37000.0,90.0
271.214,-2.5682146549224854,-0.14886386692523956,-0.0781443864107132,0.06806471943855286,0.0481603629887104,0.9880682229995728,,,
,,,,,,,35000.0,37000.0,90.0
271.224,5.6134161949157715,-0.133940190076828,-0.2754835784435272,0.0642426535487175,0.02273581176996231,0.9954061508178711,,,
,,,,,,,35000.0,37000.0,90.0
271.234,2.334085702896118,2.4116086959838867,2.9202351570129395,0.07530700415372849,0.038284365087747574,0.9834108948707581,,,
,,,,,,,35000.0,37000.0,90.0
271.244,-26.610576629638672,0.9249923229217529,-1.437235713005066,0.07039563357830048,0.07778583467006683,1.0162081718444824,,,
,,,,,,,35000.0,37000.0,90.0
271.254,-9.749451637268066,-1.645259141921997,-4.890135765075684,0.04563521221280098,-0.003731823991984129,1.0491117238998413,,,
,,,,,,,35000.0,37000.0,90.0
271.264,20.75235366821289,-1.428812861442566,2.2868800163269043,0.058977268636226654,-0.04334930703043938,1.0048749446868896,,,
,,,,,,,35000.0,37000.0,90.0
271.274,8.96112060546875,-2.1123759746551514,-2.187847137451172,0.07735780626535416,0.053533345460891724,0.978147566318512,,,
,,,,,,,35000.0,35000.0,90.0
271.284,-1.4493212699890137,0.18444828689098358,-0.4749625027179718,0.071014903485775,0.10919662564992905,0.9724228382110596,,,
,,,,,,,35000.0,35000.0,90.0
271.294,-8.652105331420898,1.5251178741455078,0.20980647206306458,0.06398014724254608,0.04944874346256256,0.9839279651641846,,,
,,,,,,,35000.0,35000.0,90.0
271.304,3.867588520050049,0.2994181215763092,-0.06245439499616623,0.06357031315565109,-0.013835291378200054,1.015617847442627,,,
,,,,,,,35000.0,35000.0,90.0
271.314,2.9694323539733887,0.1855383813381195,0.9990324974060059,0.06376756727695465,0.01999538391828537,1.0250122547149658,,,
,,,,,,,35000.0,35000.0,90.0
271.324,-8.712085723876953,-0.5882771015167236,0.1451788991689682,0.055834703147411346,0.0590205043554306,1.0273878574371338,,,
,,,,,,,35000.0,35000.0,90.0
271.334,1.4600708484649658,-1.3050049543380737,-0.8285427689552307,0.06506086140871048,0.020342476665973663,0.9926374554634094,,,
,,,,,,,35000.0,35000.0,90.0
271.344,-0.11045883595943451,0.2235603630542755,-1.3187861442565918,0.07158061861991882,0.028319718316197395,0.9764717221260071,,,
,,,,,,,35000.0,35000.0,90.0
271.354,6.312911033630371,-0.09312592446804047,0.8141066431999207,0.06611371040344238,0.04657505825161934,0.9980672001838684,,,
,,,,,,,35000.0,35000.0,90.0
271.364,1.1031396389007568,0.43391284346580505,0.2245781123638153,0.06383562088012695,0.03218728303909302,1.0050169229507446,,,
,,,,,,,35000.0,32767.0,90.0
271.374,-1.3827385902404785,0.13564419746398926,-0.32365572452545166,0.06314657628536224,0.02722577005624771,1.0168195962905884,,,
,,,,,,,35000.0,32767.0,90.0
271.384,-1.7618530988693237,-0.49299219250679016,-0.23319339752197266,0.06113853305578232,0.03957461938261986,1.0121049880981445,,,
,,,,,,,35000.0,32767.0,90.0
271.394,0.7783846259117126,0.1393871307373047,0.04776990786194801,0.06549662351608276,0.03265365585684776,0.9812440276145935,,,
,,,,,,,35000.0,32767.0,90.0
271.404,-6.176968097686768,0.9474971294403076,0.0632898360490799,0.06297112256288528,0.045777320861816406,0.9974468350410461,,,
,,,,,,,35000.0,32767.0,90.0
271.414,1.2772539854049683,-0.9575461149215698,0.1685161590576172,0.06206800416111946,0.027803082019090652,1.0204408168792725,,,
,,,,,,,35000.0,32767.0,90.0
271.424,2.0721259117126465,-0.698387622833252,-0.8016199469566345,0.06619704514741898,0.015438460744917393,1.0009019374847412,,,
,,,,,,,35000.0,32767.0,90.0
271.434,3.748760223388672,-0.40833011269569397,-0.44677576422691345,0.06739263981580734,0.043762631714344025,0.9989763498306274,,,
,,,,,,,35000.0,32767.0,90.0
271.444,1.5304116010665894,-0.09323378652334213,0.18986694514751434,0.06677556782960892,0.047183919697999954,0.9913280606269836,,,
,,,,,,,35000.0,32767.0,90.0
271.454,-2.1512362957000732,0.959944486618042,-0.3018375039100647,0.06469201296567917,0.028986431658267975,1.0023221969604492,,,
,,,,,,,35000.0,32767.0,90.0
271.464,-2.402817487716675,0.2429608404636383,0.13425175845623016,0.06436121463775635,0.03453575074672699,1.0179486274719238,,,
,,,,,,,35000.0,32767.0,90.0
271.474,-2.788545846939087,-0.19465848803520203,0.01975652202963829,0.06348337978124619,0.032716475427150726,1.0064289569854736,,,
,,,,,,,35000.0,32767.0,90.0
271.484,0.4360845685005188,-0.3346569240093231,-0.20697100460529327,0.06476563215255737,0.03124738670885563,0.9989433884620667,,,
,,,,,,,35000.0,32767.0,90.0
271.494,2.95698881149292,0.19390036165714264,-0.04388260096311569,0.06824133545160294,0.03658653423190117,0.9960174560546875,,,
,,,,,,,35000.0,32767.0,90.0
271.504,1.104153037071228,-0.042588260024785995,0.18068914115428925,0.064176045358181,0.037290189415216446,1.0015352964401245,,,
,,,,,,,35000.0,32767.0,90.0
271.514,1.0960586071014404,-0.2349638193845749,-0.28776824474334717,0.06322112679481506,0.030080879107117653,1.0069358348846436,,,
,,,,,,,35000.0,32767.0,90.0
271.524,-2.1124179363250732,0.1633095145225525,-0.45149701833724976,0.06426634639501572,0.03347283974289894,1.0045527219772339,,,
,,,,,,,35000.0,30000.0,90.0
271.534,-1.0690017938613892,-0.20565780997276306,-0.0039683193899691105,0.06548485904932022,0.03534314036369324,1.0032662153244019,,,
,,,,,,,35000.0,30000.0,90.0
271.544,-1.0771892070770264,0.02094106934964657,0.07187115401029587,0.06363668292760849,0.03482948616147041,1.0016140937805176,,,
,,,,,,,35000.0,30000.0,90.0
271.554,0.8038849830627441,-0.29314708709716797,0.20538194477558136,0.06604287773370743,0.03214900568127632,1.0070078372955322,,,
,,,,,,,35000.0,30000.0,90.0
271.564,5.799307823181152,-0.8240994215011597,-0.15393683314323425,0.06700465828180313,0.024581288918852806,1.0020581483840942,,,
,,,,,,,35000.0,30000.0,90.0
271.574,-1.9853038787841797,0.7497051358222961,-0.18837261199951172,0.06597770750522614,0.044541552662849426,0.9886189103126526,,,
,,,,,,,35000.0,30000.0,90.0
271.584,-7.321658611297607,0.5060190558433533,0.4896411895751953,0.06381490081548691,0.04998965561389923,1.0160678625106812,,,
,,,,,,,35000.0,30000.0,90.0
271.594,3.2914373874664307,-0.4280770421028137,0.40795180201530457,0.06401118636131287,0.0060283164493739605,1.0037271976470947,,,
,,,,,,,35000.0,30000.0,90.0
271.604,-1.3971635103225708,0.4012065529823303,-0.964112401008606,0.06515398621559143,0.024938147515058517,1.0023550987243652,,,
,,,,,,,35000.0,30000.0,90.0
271.614,4.552142143249512,-0.7749963402748108,0.7457554936408997,0.06169344112277031,0.05030542239546776,1.001126766204834,,,
,,,,,,,35000.0,29000.0,90.0
271.624,-0.5786218047142029,0.22232218086719513,-0.3521387279033661,0.06721504777669907,0.030791934579610825,0.9892070293426514,,,
,,,,,,,35000.0,29000.0,90.0
271.634,0.3757825195789337,0.34732723236083984,-0.2091386765241623,0.06529939919710159,0.0331886000931263,1.0036685466766357,,,
,,,,,,,35000.0,29000.0,90.0
271.644,0.28226521611213684,-0.41498231887817383,-0.1874157190322876,0.06470604985952377,0.03797187656164169,1.0116220712661743,,,
,,,,,,,35000.0,29000.0,90.0
271.654,-3.42368745803833,-0.07185515761375427,-0.1538524031639099,0.06610524654388428,0.033363889902830124,1.0007346868515015,,,
,,,,,,,35000.0,29000.0,90.0
271.664,-0.8962557911872864,-0.17064359784126282,-0.07969588786363602,0.06552465260028839,0.03254451975226402,1.0044770240783691,,,
,,,,,,,35000.0,29000.0,90.0
271.674,0.3866368532180786,-0.1725906878709793,0.16441580653190613,0.06622911244630814,0.03063015826046467,0.9970597624778748,,,
,,,,,,,35000.0,29000.0,90.0
271.684,1.8368796110153198,0.04043111205101013,-0.27783504128456116,0.06579890847206116,0.028731543570756912,1.0014592409133911,,,
,,,,,,,35000.0,29000.0,90.0
271.694,2.6010501384735107,-0.3017136752605438,0.03243493661284447,0.06509190052747726,0.030906595289707184,1.006056547164917,,,
,,,,,,,35000.0,29000.0,90.0
271.704,-0.47426533699035645,0.0602954663336277,-0.6085492372512817,0.06725408881902695,0.03476371616125107,1.0034526586532593,,,
,,,,,,,35000.0,29000.0,90.0
271.714,-1.9498190879821777,-0.0972607359290123,-0.22302015125751495,0.06469163298606873,0.036944206804037094,1.0013288259506226,,,
,,,,,,,35000.0,29000.0,90.0
271.724,-1.3413937091827393,0.08808296918869019,-0.05741924047470093,0.06317822635173798,0.034307967871427536,0.9986332058906555,,,
,,,,,,,35000.0,29000.0,90.0
271.734,-1.1007702350616455,-0.13853825628757477,0.26311376690864563,0.06296279281377792,0.031561218202114105,1.0038230419158936,,,
,,,,,,,35000.0,29000.0,90.0
271.744,1.157863736152649,-0.33236369490623474,-0.2137770801782608,0.06330880522727966,0.030154850333929062,1.0061830282211304,,,
,,,,,,,35000.0,29000.0,90.0
271.754,0.804071843624115,-0.17899879813194275,-0.034093622118234634,0.06515499949455261,0.031643595546483994,1.0022708177566528,,,
,,,,,,,35000.0,29000.0,90.0
271.764,1.1935091018676758,0.2484448105096817,0.2730149030685425,0.06544112414121628,0.03496399149298668,1.0016818046569824,,,
,,,,,,,35000.0,29000.0,90.0
271.774,-0.6551013588905334,0.09315048158168793,-0.23443351686000824,0.06667765229940414,0.034859735518693924,1.003061056137085,,,
,,,,,,,35000.0,27000.0,90.0
271.784,-1.5934401750564575,0.020427117124199867,-0.2670137286186218,0.06478965282440186,0.03382916748523712,1.0022764205932617,,,
,,,,,,,35000.0,27000.0,90.0
271.794,-0.3798493444919586,-0.5180029273033142,-0.11084504425525665,0.06337083876132965,0.03211044520139694,1.0039783716201782,,,
,,,,,,,35000.0,27000.0,90.0
271.804,3.7994496822357178,0.09865891188383102,-0.29938480257987976,0.0657234787940979,0.02468056045472622,0.9979878664016724,,,
,,,,,,,35000.0,27000.0,90.0
271.814,-3.1485323905944824,0.0880574882030487,-0.1976177990436554,0.06681027263402939,0.043840475380420685,0.9972302913665771,,,
,,,,,,,35000.0,27000.0,90.0
271.824,-2.2819011211395264,-0.13172151148319244,0.20064479112625122,0.06640822440385818,0.037314675748348236,1.0098721981048584,,,
,,,,,,,35000.0,27000.0,90.0
271.834,1.366396188735962,-0.030231161043047905,-0.14708568155765533,0.0646917074918747,0.018200691789388657,0.9994508028030396,,,
,,,,,,,35000.0,27000.0,90.0
271.844,1.209733486175537,0.1807941049337387,-0.21064156293869019,0.06352865695953369,0.03421087935566902,1.0032545328140259,,,
,,,,,,,35000.0,27000.0,90.0
271.854,1.7562838792800903,-0.5816813707351685,0.3986603021621704,0.062846340239048,0.041028063744306564,1.0020860433578491,,,
,,,,,,,35000.0,27000.0,90.0
271.864,-0.7876626253128052,0.24534685909748077,-0.2963545322418213,0.06504686176776886,0.027346128597855568,0.9943623542785645,,,
,,,,,,,35000.0,27000.0,90.0
271.874,-1.2502497434616089,0.19014020264148712,-0.2697291076183319,0.0625513568520546,0.037271369248628616,1.006201982498169,,,
,,,,,,,35000.0,27000.0,90.0
271.884,-1.2905553579330444,-0.18585260212421417,-0.09428820013999939,0.06629728525876999,0.03541917726397514,1.0043604373931885,,,
,,,,,,,35000.0,27000.0,90.0
271.894,-0.2504630982875824,0.027661681175231934,-0.12268062680959702,0.066460520029068,0.02662177011370659,1.0013805627822876,,,
,,,,,,,35000.0,27000.0,90.0
271.904,1.168609619140625,-0.1007574051618576,0.12669870257377625,0.06318581104278564,0.03523200750350952,1.003246784210205,,,
,,,,,,,35000.0,27000.0,90.0
271.914,0.5624714493751526,-0.14240314066410065,0.044739630073308945,0.06351915001869202,0.034055326133966446,1.0045803785324097,,,
,,,,,,,35000.0,27000.0,90.0
271.924,0.8649172782897949,-0.14939983189105988,-0.187147319316864,0.06276042014360428,0.029707498848438263,1.0060656070709229,,,
,,,,,,,35000.0,27000.0,90.0
271.934,-0.8194167613983154,-0.014800751581788063,-0.019800296053290367,0.0645533949136734,0.03623461350798607,1.0030667781829834,,,
,,,,,,,35000.0,27000.0,90.0
271.944,-1.4475162029266357,-0.10568222403526306,0.16119098663330078,0.06301818042993546,0.03239286690950394,1.0029754638671875,,,
,,,,,,,35000.0,27000.0,90.0
271.954,-0.21083635091781616,-0.1452905237674713,-0.12531204521656036,0.06528738141059875,0.029137182980775833,1.001940131187439,,,
,,,,,,,35000.0,26000.0,90.0
271.964,0.6013349890708923,-0.06216143071651459,-0.2441563755273819,0.06571438163518906,0.03401736915111542,1.0038710832595825,,,
,,,,,,,35000.0,26000.0,90.0
271.974,0.9518399238586426,-0.338635116815567,-0.01582621969282627,0.06414172053337097,0.03629273921251297,1.0078401565551758,,,
,,,,,,,35000.0,26000.0,90.0
271.984,2.0041770935058594,0.22180086374282837,-0.35007038712501526,0.06291566789150238,0.031312715262174606,0.9994135499000549,,,
,,,,,,,35000.0,26000.0,90.0
271.994,-1.9813780784606934,-0.01090830285102129,-0.1295728087425232,0.06529033929109573,0.03850654140114784,1.000635027885437,,,
,,,,,,,35000.0,26000.0,90.0
272.004,-2.1190903186798096,0.20776928961277008,-0.05533889681100845,0.06701799482107162,0.03668595850467682,1.0060545206069946,,,
,,,,,,,35000.0,26000.0,90.0
272.014,-0.16332000494003296,0.08396463096141815,0.0026583417784422636,0.06509222835302353,0.026171673089265823,1.0036284923553467,,,
,,,,,,,35000.0,26000.0,90.0
272.024,1.2610101699829102,-0.21212653815746307,0.03366830199956894,0.06402350962162018,0.03180478885769844,1.0063822269439697,,,
,,,,,,,35000.0,26000.0,90.0
272.034,1.2701036930084229,-0.15981532633304596,0.05913399159908295,0.06345247477293015,0.03586236387491226,1.0033410787582397,,,
,,,,,,,35000.0,25000.0,90.0
272.044,0.22344329953193665,0.045187924057245255,-0.2881122827529907,0.06316981464624405,0.03231063112616539,0.9970766305923462,,,
,,,,,,,35000.0,25000.0,90.0
272.054,-0.12864544987678528,0.04209078103303909,-0.14043092727661133,0.06265217810869217,0.03831283375620842,1.0027676820755005,,,
,,,,,,,35000.0,25000.0,90.0
272.064,-0.33585602045059204,-0.01955381967127323,-0.1396944224834442,0.06664833426475525,0.030963677912950516,1.0040658712387085,,,
,,,,,,,35000.0,25000.0,90.0
272.074,-2.411567449569702,-0.16213800013065338,-0.1946883499622345,0.06378649920225143,0.033071693032979965,1.003830909729004,,,
,,,,,,,35000.0,25000.0,90.0
272.084,-0.43641799688339233,-0.008904755115509033,0.10811418294906616,0.0624200664460659,0.032732002437114716,1.0080219507217407,,,
,,,,,,,35000.0,25000.0,90.0
272.094,0.7430145144462585,-0.04354081302881241,-0.10890175402164459,0.06475210189819336,0.02634809911251068,1.0012675523757935,,,
,,,,,,,35000.0,25000.0,90.0
272.104,2.2847564220428467,-0.4830586016178131,-0.24049820005893707,0.06245360150933266,0.032593417912721634,1.0039006471633911,,,
,,,,,,,35000.0,25000.0,90.0
272.114,0.6927418112754822,-0.2526644468307495,0.19689467549324036,0.06410067528486252,0.03603920713067055,1.0051642656326294,,,
,,,,,,,35000.0,25000.0,90.0
272.124,-1.222982406616211,0.20428453385829926,0.21182703971862793,0.06623505800962448,0.03295964002609253,1.0008183717727661,,,
,,,,,,,35000.0,23000.0,90.0
272.134,-1.3047688007354736,0.2431812882423401,-0.14119848608970642,0.065992571413517,0.033903125673532486,1.0039329528808594,,,
,,,,,,,36000.0,23000.0,90.0
272.144,-1.2521008253097534,-0.08933662623167038,-0.04083513095974922,0.0655730739235878,0.033821623772382736,1.0014853477478027,,,
,,,,,,,36000.0,23000.0,90.0
272.154,0.882088303565979,0.00888834334909916,0.15360374748706818,0.06405755877494812,0.030880194157361984,1.0034290552139282,,,
,,,,,,,36000.0,23000.0,90.0
272.164,4.990771770477295,-0.016436655074357986,-0.22599834203720093,0.06377440690994263,0.026599464938044548,1.0021814107894897,,,
,,,,,,,36000.0,23000.0,90.0
272.174,-2.094325304031372,0.5181351900100708,-0.48568961024284363,0.06471122801303864,0.04317663982510567,0.998120903968811,,,
,,,,,,,36000.0,23000.0,90.0
272.184,-2.962893486022949,-0.6753917336463928,0.077951580286026,0.06467434763908386,0.04031243175268173,1.0072847604751587,,,
,,,,,,,36000.0,23000.0,90.0
