Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
272.194,-1.3497052192687988,0.36271756887435913,0.3677749037742615,0.0660533457994461,0.01899089850485325,1.0032236576080322,,,
,,,,,,,36000.0,23000.0,90.0
272.204,0.5970162153244019,-0.2118094265460968,0.21868854761123657,0.06307891011238098,0.027439720928668976,1.0072193145751953,,,
,,,,,,,36000.0,23000.0,90.0
272.214,2.4972829818725586,-0.6299498081207275,-0.022189976647496223,0.06491274386644363,0.037275124341249466,1.001918077468872,,,
,,,,,,,36000.0,23000.0,90.0
272.224,0.5768916606903076,-0.2146047204732895,-0.5150834918022156,0.0643373355269432,0.03392487391829491,0.9962143898010254,,,
,,,,,,,36000.0,23000.0,90.0
272.234,0.9948484301567078,0.1925084888935089,-0.06623510271310806,0.06372292339801788,0.035930950194597244,1.0050548315048218,,,
,,,,,,,36000.0,23000.0,90.0
272.244,-2.6608428955078125,-0.020289892330765724,0.06261887401342392,0.06548181921243668,0.0378284715116024,1.010401725769043,,,
,,,,,,,36000.0,23000.0,90.0
272.254,-1.1581991910934448,-0.0014575822278857231,-0.008480955846607685,0.06397239118814468,0.028872719034552574,1.0052894353866577,,,
,,,,,,,36000.0,23000.0,90.0
272.264,0.10497972369194031,-0.24028849601745605,-0.036425068974494934,0.06442241370677948,0.03028753027319908,1.001699447631836,,,
,,,,,,,36000.0,23000.0,90.0
272.274,0.6626959443092346,-0.4046475887298584,-0.058965060859918594,0.06494811177253723,0.03615349903702736,1.0032068490982056,,,
,,,,,,,36000.0,23000.0,90.0
272.284,1.378612995147705,-0.03276628255844116,-0.1559668928384781,0.06418410688638687,0.03178520128130913,1.0005638599395752,,,
,,,,,,,36000.0,23000.0,90.0
272.294,0.42916572093963623,0.05589989945292473,-0.2472759485244751,0.0649285838007927,0.030754027888178825,1.0050268173217773,,,
,,,,,,,36000.0,25000.0,90.0
272.304,-0.4954093396663666,-0.3682686686515808,-0.15250660479068756,0.06422154605388641,0.0358344167470932,1.0072739124298096,,,
,,,,,,,36000.0,25000.0,90.0
272.314,-1.7731091976165771,-0.23944664001464844,-0.23828034102916718,0.06568508595228195,0.03215762972831726,1.0040709972381592,,,
,,,,,,,36000.0,25000.0,90.0
272.324,-1.2573477029800415,-0.13498124480247498,0.3898821771144867,0.06639204174280167,0.0313994325697422,1.0031670331954956,,,
,,,,,,,36000.0,25000.0,90.0
272.334,0.5113368034362793,0.15458627045154572,-0.046961817890405655,0.06285864114761353,0.034462910145521164,0.9973593354225159,,,
,,,,,,,36000.0,25000.0,90.0
272.344,-1.973365306854248,-0.5116719007492065,0.056544311344623566,0.06587815284729004,0.036498092114925385,1.0080633163452148,,,
,,,,,,,36000.0,25000.0,90.0
272.354,7.358675479888916,-0.3401539623737335,0.02745451219379902,0.06584623456001282,0.0174176637083292,0.9999032020568848,,,
,,,,,,,36000.0,25000.0,90.0
272.364,-1.4498733282089233,0.30465543270111084,-0.8446213006973267,0.06608099490404129,0.040911223739385605,0.9944972991943359,,,
,,,,,,,36000.0,25000.0,90.0
272.374,-0.7068809270858765,-0.4717123806476593,0.1831514686346054,0.06105777621269226,0.045402150601148605,1.0067245960235596,,,
,,,,,,,36000.0,25000.0,90.0
272.384,-3.227005958557129,0.37016695737838745,-0.11153782904148102,0.06570357084274292,0.021598421037197113,1.0027905702590942,,,
,,,,,,,36000.0,29000.0,90.0
272.394,-1.1410936117172241,0.3575471341609955,0.10448818653821945,0.06323152780532837,0.026363488286733627,1.0103391408920288,,,
,,,,,,,36000.0,29000.0,90.0
272.404,1.899785041809082,-0.7645502090454102,0.5188134908676147,0.06454713642597198,0.03388918191194534,1.0084457397460938,,,
,,,,,,,36000.0,29000.0,90.0
272.414,0.22018645703792572,0.3479025065898895,-0.3970968723297119,0.06701704859733582,0.02921466715633869,0.9935946464538574,,,
,,,,,,,36000.0,29000.0,90.0
272.424,-2.478705406188965,0.5119652152061462,0.05420059710741043,0.0677584782242775,0.042001716792583466,0.9995371103286743,,,
,,,,,,,36000.0,29000.0,90.0
272.434,1.5453002452850342,-0.4601723551750183,-0.2465556263923645,0.0655045136809349,0.030280642211437225,1.0179661512374878,,,
,,,,,,,36000.0,29000.0,90.0
272.444,11.834747314453125,-0.28317952156066895,-0.1349695920944214,0.06711683422327042,0.00936820823699236,0.9835350513458252,,,
,,,,,,,36000.0,29000.0,90.0
272.454,-7.499546527862549,0.6625400185585022,-1.1334213018417358,0.06581787765026093,0.06530545651912689,1.001146912574768,,,
,,,,,,,36000.0,29000.0,90.0
272.464,0.5374923348426819,-0.3377434015274048,1.6849066019058228,0.061978328973054886,0.046796973794698715,1.0105767250061035,,,
,,,,,,,36000.0,32767.0,90.0
272.474,-7.711138725280762,0.9473583698272705,-0.7538144588470459,0.06518926471471786,0.009465819224715233,1.0039544105529785,,,
,,,,,,,36000.0,32767.0,90.0
272.484,1.0917543172836304,-0.7177891731262207,-0.18691925704479218,0.06267419457435608,0.03016367182135582,1.0134423971176147,,,
,,,,,,,36000.0,32767.0,90.0
272.494,1.4826980829238892,-0.6414110064506531,0.013096536509692669,0.06598661839962006,0.03602471575140953,0.9913792014122009,,,
,,,,,,,36000.0,32767.0,90.0
272.504,-2.5407259464263916,0.1738024652004242,-0.07682625204324722,0.06724213063716888,0.04147785156965256,0.9905779957771301,,,
,,,,,,,36000.0,32767.0,90.0
272.514,4.380605697631836,-0.6685853004455566,-0.17076733708381653,0.06589551270008087,0.031869761645793915,1.0189398527145386,,,
,,,,,,,36000.0,32767.0,90.0
272.524,10.678890228271484,-0.7167176604270935,-0.2748435437679291,0.0673777163028717,0.011632213369011879,0.9869571924209595,,,
,,,,,,,36000.0,32767.0,90.0
272.534,-6.480656623840332,0.6900497078895569,-0.8803489208221436,0.06469397991895676,0.056320298463106155,1.002306580543518,,,
,,,,,,,36000.0,32767.0,90.0
272.544,-0.7076036334037781,-0.2870185971260071,1.5320249795913696,0.06483832001686096,0.041499752551317215,1.0151008367538452,,,
,,,,,,,36000.0,32767.0,90.0
272.554,-8.188008308410645,1.094943642616272,-0.9007357954978943,0.06753865629434586,0.011807845905423164,1.0044208765029907,,,
,,,,,,,36000.0,32767.0,90.0
272.564,-0.4935982823371887,-0.12055499106645584,-0.19820596277713776,0.06393332779407501,0.02782370150089264,1.0165866613388062,,,
,,,,,,,36000.0,32767.0,90.0
272.574,1.8087239265441895,-0.6442881226539612,0.057897672057151794,0.06379787623882294,0.03460078686475754,0.9998458623886108,,,
,,,,,,,36000.0,32767.0,90.0
272.584,4.183624744415283,-0.18710744380950928,-0.5074703693389893,0.0668729841709137,0.029740694910287857,0.9842361807823181,,,
,,,,,,,36000.0,32767.0,90.0
272.594,4.236544132232666,-0.1986752450466156,-0.2210848033428192,0.06502782553434372,0.0462171770632267,0.9983378648757935,,,
,,,,,,,36000.0,32767.0,90.0
272.604,-2.466747760772705,0.029985720291733742,0.10584463179111481,0.06246742233633995,0.04383723437786102,1.0087032318115234,,,
,,,,,,,36000.0,32767.0,90.0
272.614,-3.3518996238708496,0.21255388855934143,-0.285200834274292,0.06533971428871155,0.023379376158118248,1.0123599767684937,,,
,,,,,,,36000.0,32767.0,90.0
272.624,-1.268173336982727,-0.08600769937038422,0.3658791780471802,0.0645790547132492,0.027030503377318382,1.006427526473999,,,
,,,,,,,36000.0,32767.0,90.0
272.634,-2.176279306411743,0.021947849541902542,0.41069477796554565,0.0660010352730751,0.03763994947075844,1.0051833391189575,,,
,,,,,,,30000.0,32767.0,90.0
272.644,2.130934953689575,-0.4064154624938965,0.03482357785105705,0.06496509909629822,0.02603253908455372,0.9964471459388733,,,
,,,,,,,30000.0,32767.0,90.0
272.654,2.573035955429077,-0.11644826084375381,-0.41442909836769104,0.06596768647432327,0.025389691814780235,0.9928673505783081,,,
,,,,,,,30000.0,32767.0,90.0
272.664,0.5551260113716125,-1.8702805042266846,0.5422025322914124,0.06834658980369568,0.042574360966682434,1.001013159751892,,,
,,,,,,,30000.0,32767.0,90.0
272.674,4.6110734939575195,1.448468565940857,0.8843700289726257,0.07551608979701996,0.026848403736948967,1.0058914422988892,,,
,,,,,,,30000.0,32767.0,90.0
272.684,-7.463169574737549,3.3481063842773438,-1.0057445764541626,0.0507056787610054,0.030790038406848907,1.0062633752822876,,,
,,,,,,,30000.0,32767.0,90.0
272.694,-4.464094161987305,-2.138382911682129,0.44437408447265625,0.06688527762889862,0.04363042488694191,1.0337374210357666,,,
,,,,,,,30000.0,32767.0,90.0
272.704,2.5195188522338867,-1.9958730936050415,0.3495595455169678,0.06215909868478775,0.018860962241888046,0.9916667938232422,,,
,,,,,,,30000.0,32767.0,90.0
272.714,2.4788830280303955,0.7150787115097046,-0.7060213685035706,0.06167428195476532,0.029908567667007446,0.9811092019081116,,,
,,,,,,,30000.0,32767.0,90.0
272.724,3.692052125930786,-1.0972697734832764,1.371242642402649,0.08218199014663696,0.043757837265729904,1.0105383396148682,,,
,,,,,,,27000.0,32767.0,90.0
272.734,-2.0008738040924072,0.994805634021759,-0.23067350685596466,0.06191274896264076,0.0300018060952425,1.000301718711853,,,
,,,,,,,27000.0,32767.0,90.0
272.744,-3.025878429412842,0.668583333492279,-0.8029571175575256,0.05934065580368042,0.03486069664359093,1.0150517225265503,,,
,,,,,,,27000.0,32767.0,90.0
272.754,0.1570238322019577,-0.9039722084999084,0.23104627430438995,0.06179067865014076,0.03869625926017761,1.009996771812439,,,
,,,,,,,27000.0,32767.0,90.0
272.764,-0.19609247148036957,-0.7795386910438538,0.6291600465774536,0.06622077524662018,0.031934868544340134,0.9898088574409485,,,
,,,,,,,27000.0,32767.0,90.0
272.774,3.427578926086426,0.41247957944869995,0.808125913143158,0.06951235979795456,0.036639511585235596,0.9985438585281372,,,
,,,,,,,27000.0,32767.0,90.0
272.784,-4.613389015197754,1.8786495923995972,-0.8079302310943604,0.06684727966785431,0.03743547201156616,1.0039312839508057,,,
,,,,,,,27000.0,32767.0,90.0
272.794,-1.4446427822113037,-0.2865341007709503,-0.5229054689407349,0.06206445023417473,0.03470759093761444,1.0203397274017334,,,
,,,,,,,27000.0,32767.0,90.0
272.804,3.6178343296051025,-1.1210453510284424,0.25828561186790466,0.05971715971827507,0.023633243516087532,1.0010242462158203,,,
,,,,,,,27000.0,32767.0,90.0
272.814,1.502139687538147,-0.02208584174513817,0.2192051112651825,0.07029804587364197,0.03548554703593254,0.9901304244995117,,,
,,,,,,,17000.0,32767.0,90.0
272.824,0.45901402831077576,0.3977559506893158,0.39640435576438904,0.0678476095199585,0.04531254991889,0.9998730421066284,,,
,,,,,,,17000.0,32767.0,90.0
272.834,-4.369552135467529,0.7983647584915161,-0.3584044277667999,0.06496280431747437,0.030178209766745567,0.9993981122970581,,,
,,,,,,,17000.0,32767.0,90.0
272.844,-1.4267451763153076,-0.28168410062789917,0.19901789724826813,0.06599675863981247,0.02761954814195633,1.0073049068450928,,,
,,,,,,,17000.0,32767.0,90.0
272.854,4.396065711975098,-0.3451298177242279,0.9055994749069214,0.07373066991567612,0.022842464968562126,1.008972406387329,,,
,,,,,,,17000.0,32767.0,90.0
272.864,-0.5646253228187561,1.3833873271942139,-0.3261478543281555,0.06433627754449844,0.02936714142560959,1.0033111572265625,,,
,,,,,,,17000.0,32767.0,90.0
272.874,-3.10638689994812,0.6817312836647034,-0.5437218546867371,0.06179095432162285,0.041931651532649994,1.0181446075439453,,,
,,,,,,,17000.0,32767.0,90.0
272.884,-3.339421033859253,-1.4694949388504028,-0.37700310349464417,0.06380046904087067,0.03275752067565918,1.0016525983810425,,,
,,,,,,,17000.0,35000.0,90.0
272.894,1.5961647033691406,-1.7502355575561523,0.3028300404548645,0.06088488921523094,0.0297219417989254,0.9848994016647339,,,
,,,,,,,8000.0,35000.0,90.0
272.904,4.78754997253418,-0.25737226009368896,0.9712582230567932,0.06791689246892929,0.03466540947556496,0.9928395748138428,,,
,,,,,,,8000.0,35000.0,90.0
272.914,0.829403281211853,0.6220752000808716,-0.038520097732543945,0.0739767998456955,0.028625093400478363,1.0052510499954224,,,
,,,,,,,8000.0,35000.0,90.0
272.924,-5.780704975128174,1.3681769371032715,-0.4717194139957428,0.0715414360165596,0.03507557138800621,1.0073456764221191,,,
,,,,,,,8000.0,35000.0,90.0
272.934,-0.32755017280578613,-0.06895046681165695,-0.3522826135158539,0.060126181691884995,0.03414047136902809,1.0189017057418823,,,
,,,,,,,8000.0,35000.0,90.0
272.944,7.187269687652588,-0.30592477321624756,-0.10525757819414139,0.06792036443948746,0.015515600331127644,0.9952240586280823,,,
,,,,,,,8000.0,35000.0,90.0
272.954,-4.031024932861328,-0.30196690559387207,-0.5716647505760193,0.0633411779999733,0.0469851978123188,1.0021779537200928,,,
,,,,,,,8000.0,35000.0,90.0
272.964,1.3175091743469238,-0.8329958319664001,1.0005673170089722,0.06407823413610458,0.04590220004320145,0.9977656006813049,,,
,,,,,,,8000.0,37000.0,90.0
272.974,-6.564537048339844,0.5189230442047119,-0.5885952115058899,0.06741071492433548,0.02749083936214447,0.9903730154037476,,,
,,,,,,,8000.0,37000.0,90.0
272.984,3.814751625061035,-0.35899826884269714,0.25924232602119446,0.06231467425823212,0.025341270491480827,1.0106580257415771,,,
,,,,,,,4000.0,37000.0,90.0
272.994,-0.14001020789146423,-0.24556998908519745,-0.05286450311541557,0.06259927898645401,0.027987247332930565,1.009104609489441,,,
,,,,,,,4000.0,37000.0,90.0
273.004,-0.06894952058792114,0.08565443009138107,-0.22579091787338257,0.06516561657190323,0.029438015073537827,1.001432180404663,,,
,,,,,,,4000.0,37000.0,90.0
273.014,-0.36266544461250305,-0.3129480481147766,-0.072113037109375,0.062105655670166016,0.04098890721797943,1.0056232213974,,,
,,,,,,,4000.0,37000.0,90.0
273.024,5.253280162811279,-0.57034832239151,-0.09293939918279648,0.06749627739191055,0.022952675819396973,0.9925832748413086,,,
,,,,,,,4000.0,37000.0,90.0
273.034,-4.033777236938477,-0.08410154283046722,-0.4914754629135132,0.06632614880800247,0.04500975459814072,1.0055773258209229,,,
,,,,,,,4000.0,37000.0,90.0
273.044,0.6897789835929871,-0.9448398947715759,0.7360339164733887,0.06368523091077805,0.036787696182727814,1.008112907409668,,,
,,,,,,,4000.0,37000.0,90.0
273.054,-3.7918198108673096,0.08756779134273529,-0.32481229305267334,0.06514307856559753,0.02448832057416439,1.0007915496826172,,,
,,,,,,,4000.0,44000.0,90.0
273.064,1.3281748294830322,-0.3425790071487427,0.06692571192979813,0.06531087309122086,0.03283444419503212,1.0076444149017334,,,
,,,,,,,4000.0,44000.0,90.0
273.074,1.0777454376220703,-0.1310383528470993,-0.33844396471977234,0.06512925028800964,0.03444346413016319,0.9951828122138977,,,
,,,,,,,4000.0,44000.0,90.0
273.084,-6.938581466674805,1.2842527627944946,-0.08968522399663925,0.06923719495534897,0.04563824459910393,1.0013008117675781,,,
,,,,,,,4000.0,44000.0,90.0
273.094,-3.4180314540863037,-1.5833197832107544,-0.6037924885749817,0.060028064996004105,0.03246886283159256,1.0385822057724,,,
,,,,,,,4000.0,44000.0,90.0
273.104,20.713533401489258,-2.888286590576172,-0.14287348091602325,0.06072436645627022,-0.009886694140732288,0.9998244047164917,,,
,,,,,,,4000.0,44000.0,90.0
273.114,14.087349891662598,1.5214695930480957,2.9150636196136475,0.06939146667718887,0.054338663816452026,0.9507747292518616,,,
,,,,,,,4000.0,44000.0,90.0
273.124,-10.204476356506348,1.1406196355819702,0.35772934556007385,0.08213172107934952,0.11438596248626709,0.9959553480148315,,,
,,,,,,,4000.0,44000.0,90.0
273.134,-21.27206039428711,2.0442073345184326,0.967427134513855,0.05416157841682434,0.043372903019189835,1.0255296230316162,,,
,,,,,,,4000.0,44000.0,90.0
273.144,4.045485973358154,-1.4147812128067017,0.3809458613395691,0.05952901765704155,-0.0360608845949173,1.0266832113265991,,,
,,,,,,,4000.0,52000.0,90.0
273.154,0.4414038360118866,-0.059103600680828094,-1.0705344676971436,0.06332708150148392,0.008927452377974987,1.0117963552474976,,,
,,,,,,,6000.0,52000.0,90.0
273.164,0.32605743408203125,-0.3354727029800415,-2.0196735858917236,0.06416576355695724,0.06389804929494858,0.9962929487228394,,,
,,,,,,,6000.0,52000.0,90.0
273.174,-9.767852783203125,1.0522300004959106,-1.6300140619277954,0.07851649075746536,0.04940645769238472,0.9927428364753723,,,
,,,,,,,6000.0,52000.0,90.0
273.184,3.010545492172241,-1.9229910373687744,-1.1577552556991577,0.06354381144046783,0.015810806304216385,1.024228811264038,,,
,,,,,,,6000.0,52000.0,90.0
273.194,19.324790954589844,-3.1051430702209473,0.19291414320468903,0.06065759062767029,0.00987931340932846,0.9960961937904358,,,
,,,,,,,6000.0,52000.0,90.0
273.204,13.23741626739502,0.39202532172203064,0.8039492964744568,0.06912409514188766,0.056294817477464676,0.9524543285369873,,,
,,,,,,,6000.0,52000.0,90.0
273.214,4.592543601989746,2.985081195831299,6.425045967102051,0.07784806191921234,0.0955582931637764,0.9844734072685242,,,
,,,,,,,6000.0,52000.0,90.0
273.224,-16.286958694458008,3.1781463623046875,-0.03438001498579979,0.06545761972665787,0.0528789721429348,1.0071117877960205,,,
,,,,,,,6000.0,57000.0,90.0
273.234,-19.369508743286133,1.1467400789260864,-0.4284837245941162,0.05285252630710602,0.0031550012063235044,1.0512958765029907,,,
,,,,,,,11000.0,57000.0,90.0
273.244,5.436659812927246,-1.9942915439605713,2.0529308319091797,0.0490831583738327,-0.017063766717910767,1.0512725114822388,,,
,,,,,,,11000.0,57000.0,90.0
273.254,3.177093744277954,-1.4627972841262817,-2.484565019607544,0.05263660475611687,0.0014976816019043326,1.0023671388626099,,,
,,,,,,,11000.0,57000.0,90.0
273.264,-1.4448821544647217,-2.4591875076293945,-4.457926273345947,0.0779230147600174,0.05194585397839546,0.985040009021759,,,
,,,,,,,11000.0,57000.0,90.0
273.274,-1.3107974529266357,-0.1480138897895813,0.9218702912330627,0.07068381458520889,0.07295381277799606,0.9815556406974792,,,
,,,,,,,11000.0,57000.0,90.0
273.284,-0.7848671674728394,-0.13244052231311798,0.1865285038948059,0.06665187329053879,0.04282207414507866,0.9824564456939697,,,
,,,,,,,11000.0,57000.0,90.0
273.294,3.401097297668457,-0.6553246974945068,-0.6399418711662292,0.06622656434774399,0.01773114502429962,1.0009515285491943,,,
,,,,,,,11000.0,57000.0,90.0
273.304,10.382001876831055,-0.39537543058395386,-0.004997119307518005,0.07420302927494049,0.031107701361179352,1.001358151435852,,,
,,,,,,,11000.0,57000.0,90.0
273.314,3.40915584564209,2.303093194961548,2.363659620285034,0.060798827558755875,0.04819114878773689,0.993549108505249,,,
,,,,,,,11000.0,61000.0,90.0
273.324,-4.979335308074951,0.5797131657600403,-0.6400208473205566,0.05936453491449356,0.04109203815460205,1.0120264291763306,,,
,,,,,,,13000.0,61000.0,90.0
273.334,-6.741970062255859,-0.5088768005371094,-0.04332902655005455,0.05609890818595886,0.024987269192934036,1.0286390781402588,,,
,,,,,,,13000.0,61000.0,90.0
273.344,-4.1653618812561035,-0.1596997231245041,0.3748287260532379,0.06020662188529968,0.027901576831936836,1.0087603330612183,,,
,,,,,,,13000.0,61000.0,90.0
273.354,-3.0849153995513916,-0.053932979702949524,-1.1724295616149902,0.06326288729906082,0.03331615775823593,1.001304030418396,,,
,,,,,,,13000.0,61000.0,90.0
273.364,2.880709648132324,-0.8925529718399048,-0.8197003602981567,0.0647658258676529,0.02753911167383194,1.0010545253753662,,,
,,,,,,,13000.0,61000.0,90.0
273.374,3.977384090423584,-0.19671954214572906,-0.2880617380142212,0.06661757826805115,0.03373033180832863,0.9882354140281677,,,
,,,,,,,13000.0,61000.0,90.0
273.384,-1.0815544128417969,0.42280498147010803,0.15189768373966217,0.06745897978544235,0.04894230514764786,0.9882920980453491,,,
,,,,,,,13000.0,61000.0,90.0
273.394,-0.6820594072341919,-0.1570662558078766,0.30903488397598267,0.06545423716306686,0.03522465378046036,1.0030744075775146,,,
,,,,,,,13000.0,61000.0,90.0
273.404,0.8895617127418518,0.1026359274983406,-0.2868459224700928,0.06258811801671982,0.02131083980202675,1.0132911205291748,,,
,,,,,,,17000.0,61000.0,90.0
273.414,2.2747230529785156,-0.7709478139877319,0.025546472519636154,0.0636238306760788,0.02854814939200878,1.009724497795105,,,
,,,,,,,17000.0,61000.0,90.0
273.424,0.5483831167221069,0.06450360268354416,-0.08530334383249283,0.06400810182094574,0.04018933326005936,0.995420515537262,,,
,,,,,,,17000.0,61000.0,90.0
273.434,-1.589447021484375,0.31979554891586304,-0.06045834347605705,0.06341847032308578,0.043535564094781876,0.9939336776733398,,,
,,,,,,,17000.0,61000.0,90.0
273.444,-1.5571147203445435,-0.004264534916728735,-0.25336965918540955,0.06487179547548294,0.035998210310935974,1.0106923580169678,,,
,,,,,,,17000.0,61000.0,90.0
273.454,-2.841742515563965,0.06461858749389648,-0.4155076742172241,0.06117863208055496,0.03010445646941662,1.0100831985473633,,,
,,,,,,,17000.0,61000.0,90.0
273.464,0.9308289885520935,-0.3635583817958832,0.15810897946357727,0.061197251081466675,0.03228435665369034,1.0043604373931885,,,
,,,,,,,17000.0,61000.0,90.0
273.474,1.1929497718811035,-0.20412595570087433,0.001036261674016714,0.06487344205379486,0.03591937944293022,0.9956275224685669,,,
,,,,,,,17000.0,61000.0,90.0
273.484,0.13493020832538605,0.24497124552726746,0.2038341611623764,0.06551621109247208,0.03176704794168472,0.9976145029067993,,,
,,,,,,,17000.0,61000.0,90.0
273.494,-0.8056008219718933,0.6455420255661011,-0.16792386770248413,0.06362616270780563,0.030791563913226128,1.0082883834838867,,,
,,,,,,,24000.0,61000.0,90.0
273.504,0.34796133637428284,-0.3270892798900604,-0.15041369199752808,0.061649665236473083,0.02946546860039234,1.0093225240707397,,,
,,,,,,,24000.0,61000.0,90.0
273.514,1.7627310752868652,-0.9160435795783997,0.12502160668373108,0.06546837091445923,0.028951553627848625,1.0019527673721313,,,
,,,,,,,24000.0,61000.0,90.0
273.524,2.0795531272888184,-0.6577651500701904,-0.4541851282119751,0.06552198529243469,0.0373602993786335,1.006948471069336,,,
,,,,,,,24000.0,61000.0,90.0
273.534,-1.8754003047943115,-0.7998383045196533,-1.2915427684783936,0.06201331317424774,0.038777463138103485,0.9989176988601685,,,
,,,,,,,24000.0,61000.0,90.0
273.544,-0.7251828908920288,-0.10410719364881516,-0.09790821373462677,0.06346091628074646,0.04181394726037979,0.9888697862625122,,,
,,,,,,,24000.0,61000.0,90.0
273.554,3.2640013694763184,0.01730567030608654,1.0951231718063354,0.06497803330421448,0.03644055500626564,0.9961575269699097,,,
,,,,,,,24000.0,61000.0,90.0
273.564,-0.3713219165802002,0.8246749639511108,0.5835956931114197,0.06723674386739731,0.02967390976846218,1.0134849548339844,,,
,,,,,,,24000.0,61000.0,90.0
273.574,-3.1887667179107666,0.22966544330120087,-0.6254700422286987,0.06385564804077148,0.03161929175257683,1.0184258222579956,,,
,,,,,,,24000.0,61000.0,90.0
273.584,-2.1388072967529297,-0.4052397608757019,-0.915408194065094,0.05762140080332756,0.032515667378902435,1.003868579864502,,,
,,,,,,,32767.0,61000.0,90.0
273.594,2.3348562717437744,-0.23317278921604156,0.09195737540721893,0.06454356759786606,0.02992948517203331,0.9936675429344177,,,
,,,,,,,32767.0,61000.0,90.0
273.604,2.556241989135742,0.5170063376426697,0.3845735788345337,0.06643493473529816,0.0350801907479763,0.996545672416687,,,
,,,,,,,32767.0,61000.0,90.0
273.614,-1.1443305015563965,-0.3658924698829651,0.19016548991203308,0.06360621005296707,0.037861939519643784,1.010276198387146,,,
,,,,,,,32767.0,61000.0,90.0
273.624,-0.09117589145898819,-2.234575033187866,-0.5745669603347778,0.06782481074333191,0.03179020807147026,1.025160789489746,,,
,,,,,,,32767.0,61000.0,90.0
273.634,-5.319210529327393,1.6302268505096436,-1.8199211359024048,0.058897465467453,0.03759640455245972,0.9950368404388428,,,
,,,,,,,32767.0,61000.0,90.0
273.644,-4.956635475158691,-0.08629146218299866,1.671342134475708,0.049593787640333176,0.06024530529975891,0.990026593208313,,,
,,,,,,,32767.0,61000.0,90.0
273.654,30.75581932067871,-7.450991153717041,4.167065143585205,0.10325316339731216,0.010069681331515312,0.9793611764907837,,,
,,,,,,,32767.0,60000.0,90.0
273.664,-13.271783828735352,13.559992790222168,-4.90134334564209,0.104062519967556,0.02262919954955578,0.9056199789047241,,,
,,,,,,,37000.0,60000.0,90.0
273.674,-20.85501480102539,2.580803155899048,-3.6844165325164795,0.04068761691451073,0.11876105517148972,1.0707342624664307,,,
,,,,,,,37000.0,60000.0,90.0
273.684,10.305227279663086,-13.028250694274902,7.499619960784912,0.02488979697227478,0.010625929571688175,1.127034306526184,,,
,,,,,,,37000.0,60000.0,90.0
273.694,11.603163719177246,5.393420219421387,-1.4721275568008423,0.053712572902441025,-0.058925479650497437,0.9943645000457764,,,
,,,,,,,37000.0,60000.0,90.0
273.704,-11.597743034362793,-1.8754428625106812,-4.9389142990112305,0.0776420459151268,0.049580346792936325,0.9987332224845886,,,
,,,,,,,37000.0,60000.0,90.0
273.714,7.2369513511657715,-8.508071899414062,3.2665462493896484,0.06141090765595436,0.09689342975616455,0.9928585290908813,,,
,,,,,,,37000.0,60000.0,90.0
273.724,-3.174802780151367,3.537238359451294,1.4156993627548218,0.08946875482797623,0.028220204636454582,0.9200801849365234,,,
,,,,,,,37000.0,60000.0,90.0
273.734,-9.556541442871094,3.904188871383667,-1.6860647201538086,0.07812663912773132,0.040067512542009354,0.984687864780426,,,
,,,,,,,37000.0,60000.0,90.0
273.744,7.893000602722168,-2.044891834259033,0.44761085510253906,0.05485823005437851,0.030939074233174324,1.0487372875213623,,,
,,,,,,,37000.0,56000.0,90.0
273.754,-0.10526522994041443,1.1787331104278564,-0.84879070520401,0.04772288724780083,0.0009248047135770321,1.0214664936065674,,,
,,,,,,,38000.0,56000.0,90.0
273.764,3.9344449043273926,-2.9303014278411865,0.17013515532016754,0.06554165482521057,0.03873629495501518,1.0171231031417847,,,
,,,,,,,38000.0,56000.0,90.0
273.774,1.5382647514343262,-0.4076337218284607,0.25551146268844604,0.07204890251159668,0.05999268591403961,0.9730273485183716,,,
,,,,,,,38000.0,56000.0,90.0
273.784,-9.8349609375,1.927668809890747,-0.2954728603363037,0.07592865824699402,0.04723278433084488,0.9925371408462524,,,
