Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,38000.0,56000.0,90.0
273.794,5.4151530265808105,-0.9813399910926819,0.49293556809425354,0.056920792907476425,0.015442349016666412,1.0213998556137085,,,
,,,,,,,38000.0,56000.0,90.0
273.804,1.2706812620162964,-0.5531463027000427,-0.5504981279373169,0.0666499212384224,0.017400924116373062,1.0045733451843262,,,
,,,,,,,38000.0,56000.0,90.0
273.814,0.9425421357154846,0.6891361474990845,0.3459065556526184,0.06642010807991028,0.05152219533920288,0.9950244426727295,,,
,,,,,,,38000.0,56000.0,90.0
273.824,-4.812995433807373,0.9273815155029297,0.46607476472854614,0.06455636769533157,0.048905663192272186,0.9954260587692261,,,
,,,,,,,38000.0,56000.0,90.0
273.834,-4.243032455444336,-0.04544149339199066,-0.201255202293396,0.0623820461332798,0.02611846663057804,1.0140541791915894,,,
,,,,,,,38000.0,52000.0,90.0
273.844,2.4583370685577393,-1.2180132865905762,0.13461284339427948,0.06061340123414993,0.02301151305437088,1.0167146921157837,,,
,,,,,,,39000.0,52000.0,90.0
273.854,4.519857883453369,-0.7646267414093018,0.08326376974582672,0.06534209102392197,0.03123769536614418,0.99656742811203,,,
,,,,,,,39000.0,52000.0,90.0
273.864,5.403347492218018,-0.9639272689819336,-0.38505232334136963,0.06638088822364807,0.04168358072638512,1.001809000968933,,,
,,,,,,,39000.0,52000.0,90.0
273.874,2.4960367679595947,-0.6693479418754578,-0.4396681785583496,0.06596656888723373,0.040412891656160355,0.9912413954734802,,,
,,,,,,,39000.0,52000.0,90.0
273.884,-2.150020122528076,1.6027634143829346,-0.00761856185272336,0.06695038825273514,0.04064105451107025,0.9861962795257568,,,
,,,,,,,39000.0,52000.0,90.0
273.894,-7.929361820220947,0.9133808612823486,0.8447774648666382,0.06354744732379913,0.04716780409216881,1.011196494102478,,,
,,,,,,,39000.0,52000.0,90.0
273.904,-6.560360908508301,0.07215138524770737,0.3544920086860657,0.06239252910017967,0.016797823831439018,1.0257083177566528,,,
,,,,,,,39000.0,52000.0,90.0
273.914,-4.485034465789795,-0.9988707304000854,-3.8128292560577393,0.052859995514154434,0.003478240454569459,1.01717209815979,,,
,,,,,,,39000.0,46000.0,90.0
273.924,8.132204055786133,-2.1149675846099854,0.37105700373649597,0.0654757171869278,0.033244289457798004,1.0095949172973633,,,
,,,,,,,40000.0,46000.0,90.0
273.934,7.315070152282715,-1.4165124893188477,-0.25530529022216797,0.07323356717824936,0.05195552855730057,0.9732179045677185,,,
,,,,,,,40000.0,46000.0,90.0
273.944,1.0047247409820557,-1.9078500270843506,-0.5836531519889832,0.06849272549152374,0.050868768244981766,0.9916552901268005,,,
,,,,,,,40000.0,46000.0,90.0
273.954,11.885223388671875,-1.2731550931930542,1.849786639213562,0.05849754065275192,0.03159207105636597,0.9795205593109131,,,
,,,,,,,40000.0,46000.0,90.0
273.964,4.7846293449401855,5.6723713874816895,8.357419967651367,0.08186673372983932,0.059871822595596313,0.9679574966430664,,,
,,,,,,,40000.0,46000.0,90.0
273.974,-28.126140594482422,2.701143503189087,-3.675018548965454,0.08201081305742264,0.07465457171201706,1.00634765625,,,
,,,,,,,40000.0,46000.0,90.0
273.984,-31.46903419494629,2.161513328552246,-0.5872236490249634,0.03958779573440552,0.02017916366457939,1.0812948942184448,,,
,,,,,,,40000.0,46000.0,90.0
273.994,17.585494995117188,-5.997574806213379,-0.17831335961818695,0.022106830030679703,-0.06673158705234528,1.080026626586914,,,
,,,,,,,40000.0,46000.0,90.0
274.004,25.75402069091797,-5.016768455505371,-1.791598916053772,0.06260114163160324,-0.03419290855526924,0.9738534092903137,,,
,,,,,,,40000.0,42000.0,90.0
274.014,12.905291557312012,-1.5941505432128906,-1.5896779298782349,0.10605626553297043,0.10507386922836304,0.9265572428703308,,,
,,,,,,,40000.0,42000.0,90.0
274.024,-7.284219264984131,2.095045566558838,0.4836900532245636,0.08817002177238464,0.15243235230445862,0.9367062449455261,,,
,,,,,,,40000.0,42000.0,90.0
274.034,-12.52547550201416,3.926356554031372,1.6871756315231323,0.07394275069236755,0.043228112161159515,0.9977177977561951,,,
,,,,,,,40000.0,42000.0,90.0
274.044,6.733358383178711,-0.879919171333313,-0.18861962854862213,0.04182501137256622,-0.041791755706071854,1.0593031644821167,,,
,,,,,,,40000.0,42000.0,90.0
274.054,10.951096534729004,0.04179517552256584,0.2763795256614685,0.06319784373044968,0.0004495650064200163,1.0197314023971558,,,
,,,,,,,40000.0,42000.0,90.0
274.064,-14.798930168151855,0.6760464310646057,-0.6522554159164429,0.0689961239695549,0.0976087898015976,1.0030838251113892,,,
,,,,,,,40000.0,42000.0,90.0
274.074,-30.607458114624023,0.2256167083978653,-6.029021739959717,0.05671720951795578,0.062369365245103836,1.0309319496154785,,,
,,,,,,,40000.0,42000.0,90.0
274.084,7.983288764953613,-3.448141098022461,-2.8384459018707275,0.0455058254301548,-0.04664469510316849,1.0285983085632324,,,
,,,,,,,40000.0,32767.0,90.0
274.094,30.567161560058594,-1.7328226566314697,1.3772892951965332,0.0836314782500267,-0.02080717496573925,0.9757676124572754,,,
,,,,,,,37000.0,32767.0,90.0
274.104,-6.5527024269104,0.9698560237884521,-2.0115444660186768,0.07407145202159882,0.11169607192277908,0.9494746327400208,,,
,,,,,,,37000.0,32767.0,90.0
274.114,-5.710357666015625,-0.567211925983429,0.5829856991767883,0.06741040199995041,0.12052760273218155,0.9902125597000122,,,
,,,,,,,37000.0,32767.0,90.0
274.124,3.2181296348571777,-0.9473459720611572,0.774070680141449,0.07235763967037201,0.009986242279410362,1.0073362588882446,,,
,,,,,,,37000.0,32767.0,90.0
274.134,21.999204635620117,4.759922027587891,9.406410217285156,0.07904550433158875,-0.025061121210455894,0.9813757538795471,,,
,,,,,,,37000.0,32767.0,90.0
274.144,-24.10651206970215,2.1530866622924805,-3.465611457824707,0.057604335248470306,0.08811690658330917,1.0093709230422974,,,
,,,,,,,37000.0,32767.0,90.0
274.154,-41.79719161987305,-0.2060752660036087,-6.124017238616943,0.046794917434453964,0.07348031550645828,1.1153761148452759,,,
,,,,,,,37000.0,32767.0,90.0
274.164,34.952754974365234,-6.012907028198242,5.046496868133545,0.027521494776010513,-0.07531441748142242,1.037812352180481,,,
,,,,,,,37000.0,32767.0,90.0
274.174,13.786290168762207,-1.9834251403808594,-4.2386016845703125,0.07896819710731506,-0.03548372536897659,0.9346597194671631,,,
,,,,,,,37000.0,32767.0,90.0
274.184,4.990055084228516,1.292908787727356,-1.157166600227356,0.10157819092273712,0.12793733179569244,0.9706280827522278,,,
,,,,,,,32767.0,32767.0,90.0
274.194,-11.128212928771973,0.4406573474407196,1.1702382564544678,0.0623999759554863,0.147862508893013,0.9795060157775879,,,
,,,,,,,32767.0,32767.0,90.0
274.204,-8.042630195617676,1.2671316862106323,0.8506993651390076,0.07607223093509674,0.0009018256096169353,0.9920533299446106,,,
,,,,,,,32767.0,32767.0,90.0
274.214,2.815342903137207,1.2545520067214966,-0.3122696280479431,0.054930251091718674,-0.03333960473537445,1.033332109451294,,,
,,,,,,,32767.0,32767.0,90.0
274.224,4.699672698974609,-2.04620623588562,0.28575465083122253,0.05681799724698067,0.036186832934617996,1.0432207584381104,,,
,,,,,,,32767.0,32767.0,90.0
274.234,-0.38743308186531067,-0.970639169216156,-0.11953073740005493,0.06495403498411179,0.05113515630364418,1.003186821937561,,,
,,,,,,,32767.0,32767.0,90.0
274.244,-1.25136137008667,2.0222365856170654,-1.1134783029556274,0.06283630430698395,0.029940670356154442,0.9721354842185974,,,
,,,,,,,32767.0,32767.0,90.0
274.254,-1.2397340536117554,-0.7673171758651733,-0.37458518147468567,0.06699574738740921,0.050390008836984634,1.0026975870132446,,,
,,,,,,,32767.0,29000.0,90.0
274.264,2.6210927963256836,-0.525367259979248,0.9584497809410095,0.06171747297048569,0.033537689596414566,1.0054939985275269,,,
,,,,,,,30000.0,29000.0,90.0
274.274,-1.2200011014938354,0.4121084213256836,0.3023146390914917,0.06194089353084564,0.02113109454512596,1.0030378103256226,,,
,,,,,,,30000.0,29000.0,90.0
274.284,8.051530838012695,-1.2006276845932007,-0.3614058196544647,0.06852910667657852,0.027991434559226036,1.0082560777664185,,,
,,,,,,,30000.0,29000.0,90.0
274.294,-6.407792568206787,1.7025166749954224,-0.36870768666267395,0.06550106406211853,0.05580363795161247,0.9774624705314636,,,
,,,,,,,30000.0,29000.0,90.0
274.304,-14.229129791259766,0.4299992322921753,0.16297651827335358,0.05750633031129837,0.05658368021249771,1.024017095565796,,,
,,,,,,,30000.0,29000.0,90.0
274.314,11.12018871307373,-1.5769460201263428,1.339435338973999,0.06340023130178452,-0.010789606720209122,1.016320824623108,,,
,,,,,,,30000.0,29000.0,90.0
274.324,-3.032864570617676,1.143131971359253,-2.3436944484710693,0.06697666645050049,0.015073234215378761,0.9896106123924255,,,
,,,,,,,30000.0,29000.0,90.0
274.334,6.01282262802124,-2.0902576446533203,0.4821617305278778,0.06309819221496582,0.07076021283864975,1.0050241947174072,,,
,,,,,,,30000.0,29000.0,90.0
274.344,0.8691686391830444,-0.7104465365409851,0.5835565328598022,0.06569507718086243,0.03957030922174454,0.9724850058555603,,,
,,,,,,,30000.0,29000.0,90.0
274.354,-1.8671382665634155,1.3635146617889404,-0.2209218144416809,0.06806894391775131,0.02548629604279995,0.9967771172523499,,,
,,,,,,,28000.0,29000.0,90.0
274.364,0.1234949454665184,0.21305234730243683,0.6868807673454285,0.06747721880674362,0.037622466683387756,1.031762719154358,,,
,,,,,,,28000.0,29000.0,90.0
274.374,-4.159195899963379,-0.29569390416145325,-0.3181118667125702,0.059547074139118195,0.02701084315776825,1.0155439376831055,,,
,,,,,,,28000.0,29000.0,90.0
274.384,0.400644987821579,-0.7362208962440491,-0.0973445251584053,0.06346849352121353,0.028252124786376953,0.998162567615509,,,
,,,,,,,28000.0,29000.0,90.0
274.394,2.25536847114563,-0.17948290705680847,0.5035644769668579,0.06910282373428345,0.04357292130589485,0.9907768964767456,,,
,,,,,,,28000.0,29000.0,90.0
274.404,0.3207797706127167,0.6182305216789246,-0.06161729618906975,0.06436623632907867,0.033474985510110855,0.9936447739601135,,,
,,,,,,,28000.0,29000.0,90.0
274.414,-0.4362524151802063,0.023688586428761482,-0.3329791724681854,0.06382745504379272,0.029021333903074265,1.0132824182510376,,,
,,,,,,,28000.0,29000.0,90.0
274.424,-0.6991697549819946,-0.9668211936950684,0.12341713905334473,0.0653044655919075,0.03160303086042404,1.0107576847076416,,,
,,,,,,,28000.0,29000.0,90.0
274.434,-0.7152243852615356,-0.18138186633586884,0.09829750657081604,0.0659719705581665,0.030053047463297844,0.9998500943183899,,,
,,,,,,,28000.0,29000.0,90.0
274.444,0.23377758264541626,0.07032044231891632,0.03764894977211952,0.06355646252632141,0.033021241426467896,1.0003571510314941,,,
,,,,,,,26000.0,29000.0,90.0
274.454,-0.60317462682724,-0.24111230671405792,-0.15875953435897827,0.06390269100666046,0.03429790586233139,1.0038535594940186,,,
,,,,,,,26000.0,29000.0,90.0
274.464,0.4071020483970642,-0.19258564710617065,-0.1612529456615448,0.06337609142065048,0.0314541831612587,1.0047537088394165,,,
,,,,,,,26000.0,29000.0,90.0
274.474,1.3223413228988647,-0.07505103200674057,-0.05179141089320183,0.0637221708893776,0.0355042926967144,1.0001364946365356,,,
,,,,,,,26000.0,29000.0,90.0
274.484,-0.42601802945137024,-0.30880698561668396,0.3842296302318573,0.06638994812965393,0.035387445241212845,0.996692419052124,,,
,,,,,,,26000.0,29000.0,90.0
274.494,1.340113639831543,3.1485240015172167e-06,0.1528758704662323,0.06572052836418152,0.0326005257666111,1.003425121307373,,,
,,,,,,,26000.0,29000.0,90.0
274.504,-3.0555922985076904,1.552221655845642,-0.4189456105232239,0.061605095863342285,0.033626046031713486,1.0077245235443115,,,
,,,,,,,26000.0,29000.0,90.0
274.514,-2.4335269927978516,-0.2746092677116394,-0.01894904486835003,0.0654662549495697,0.033393535763025284,1.014918327331543,,,
,,,,,,,26000.0,29000.0,90.0
274.524,3.1460556983947754,-1.1992329359054565,0.18651854991912842,0.06786351650953293,0.027003303170204163,0.996872067451477,,,
,,,,,,,23000.0,29000.0,90.0
274.534,2.2580976486206055,-0.22473150491714478,0.042270150035619736,0.06695307046175003,0.036064423620700836,0.9842116832733154,,,
,,,,,,,23000.0,29000.0,90.0
274.544,0.14235781133174896,0.7259527444839478,-0.017583230510354042,0.06928248703479767,0.04366728663444519,1.00214684009552,,,
,,,,,,,23000.0,29000.0,90.0
274.554,-2.2429261207580566,0.08755476772785187,-0.04561016708612442,0.06291040778160095,0.029586290940642357,1.0153262615203857,,,
,,,,,,,23000.0,29000.0,90.0
274.564,-1.3236995935440063,-0.6196393966674805,-0.1944921910762787,0.06602679938077927,0.028011491522192955,1.009774923324585,,,
,,,,,,,23000.0,29000.0,90.0
274.574,2.3793983459472656,-0.7267550230026245,0.3583638072013855,0.06495225429534912,0.03642134368419647,1.0025646686553955,,,
,,,,,,,23000.0,29000.0,90.0
274.584,-1.0340139865875244,1.1578084230422974,-0.13236811757087708,0.06518325954675674,0.03688475862145424,0.9976193904876709,,,
,,,,,,,23000.0,29000.0,90.0
274.594,-3.1038460731506348,0.33702439069747925,-0.6886929869651794,0.06472957134246826,0.038433656096458435,1.0080335140228271,,,
,,,,,,,23000.0,29000.0,90.0
274.604,0.6158474087715149,-1.1575020551681519,-0.37575390934944153,0.06661897897720337,0.03158394992351532,1.0009286403656006,,,
,,,,,,,23000.0,32767.0,90.0
274.614,2.4018514156341553,-0.3591448962688446,0.30729174613952637,0.06665434688329697,0.02664046175777912,0.9913405179977417,,,
,,,,,,,13000.0,32767.0,90.0
274.624,2.062351703643799,-0.07237923890352249,0.173043891787529,0.06612487137317657,0.036061231046915054,1.0010876655578613,,,
,,,,,,,13000.0,32767.0,90.0
274.634,-1.6176151037216187,0.19827112555503845,-0.20750093460083008,0.062826968729496,0.03364540636539459,1.008355736732483,,,
,,,,,,,13000.0,32767.0,90.0
274.644,-5.538121700286865,-0.2000216543674469,-0.033699680119752884,0.0681561827659607,0.03197871521115303,1.0020081996917725,,,
,,,,,,,13000.0,32767.0,90.0
274.654,-3.125540256500244,0.4265143871307373,1.2405931949615479,0.06961560249328613,0.042911700904369354,1.0106345415115356,,,
,,,,,,,13000.0,32767.0,90.0
274.664,7.942305564880371,-0.25457513332366943,-0.4077116549015045,0.0680849552154541,0.008133829571306705,1.0095455646514893,,,
,,,,,,,13000.0,32767.0,90.0
274.674,7.91265344619751,0.8204192519187927,-0.7021747827529907,0.06362359970808029,0.02664024569094181,0.9872228503227234,,,
,,,,,,,13000.0,32767.0,90.0
274.684,-10.63131332397461,0.23934417963027954,-0.8531609177589417,0.0625329464673996,0.08160866051912308,1.012871503829956,,,
,,,,,,,13000.0,37000.0,90.0
274.694,1.923267126083374,-1.5767724514007568,1.7118648290634155,0.06797324120998383,0.03146374970674515,0.9968602061271667,,,
,,,,,,,5000.0,37000.0,90.0
274.704,-4.457212448120117,0.5297936201095581,-0.5265758633613586,0.06986997276544571,0.009645349346101284,0.9873541593551636,,,
,,,,,,,5000.0,37000.0,90.0
274.714,5.408599853515625,-0.773357093334198,0.5303444862365723,0.06605028361082077,0.04261812940239906,1.0150731801986694,,,
,,,,,,,5000.0,37000.0,90.0
274.724,-9.916483879089355,1.9747755527496338,-1.3147106170654297,0.0674796774983406,0.040240414440631866,1.00440514087677,,,
,,,,,,,5000.0,37000.0,90.0
274.734,0.5332528352737427,-1.0966817140579224,-1.3050329685211182,0.06190011277794838,0.018238352611660957,1.0278435945510864,,,
,,,,,,,5000.0,37000.0,90.0
274.744,22.457868576049805,-1.585035800933838,-0.09207680076360703,0.06678254902362823,0.0046179997734725475,0.9883721470832825,,,
,,,,,,,5000.0,37000.0,90.0
274.754,-8.310813903808594,1.0140509605407715,-0.9293063879013062,0.06841259449720383,0.07267679274082184,0.9737226366996765,,,
,,,,,,,5000.0,37000.0,90.0
274.764,-3.090257406234741,-0.7015101313591003,1.9138274192810059,0.06147176772356033,0.06960910558700562,1.015236496925354,,,
,,,,,,,5000.0,37000.0,90.0
274.774,-6.817852020263672,0.32445529103279114,0.36222773790359497,0.06668557971715927,0.002165385754778981,1.0002094507217407,,,
,,,,,,,5000.0,41000.0,90.0
274.784,-4.955273628234863,0.22511468827724457,-1.058858871459961,0.06332986801862717,0.01944766938686371,1.0281795263290405,,,
,,,,,,,3000.0,41000.0,90.0
274.794,7.2715067863464355,-1.7917605638504028,0.5563352108001709,0.06200776249170303,0.0372406542301178,1.0101158618927002,,,
,,,,,,,3000.0,41000.0,90.0
274.804,-4.979793071746826,0.8268181681632996,-0.7652665376663208,0.06764233857393265,0.03717772662639618,0.9807505011558533,,,
,,,,,,,3000.0,41000.0,90.0
274.814,6.976952075958252,-1.213930606842041,0.072333425283432,0.06038227677345276,0.033733416348695755,1.0131438970565796,,,
,,,,,,,3000.0,41000.0,90.0
274.824,12.075194358825684,-0.33611980080604553,-0.40090879797935486,0.06656871736049652,0.01596345566213131,0.9910138249397278,,,
,,,,,,,3000.0,41000.0,90.0
274.834,-0.7128632068634033,1.4733455181121826,1.7374359369277954,0.07045912742614746,0.05496612563729286,0.9945995807647705,,,
,,,,,,,3000.0,41000.0,90.0
274.844,-11.410550117492676,-0.46700841188430786,0.1317002922296524,0.05899640917778015,0.0628388300538063,1.022512674331665,,,
,,,,,,,3000.0,41000.0,90.0
274.854,-3.7737135887145996,-0.31856945157051086,-0.07361289113759995,0.06425721943378448,0.004493348300457001,1.0109531879425049,,,
,,,,,,,3000.0,44000.0,90.0
274.864,-1.2250796556472778,0.6289376616477966,-0.3071909546852112,0.0642729178071022,0.016673490405082703,1.0013859272003174,,,
,,,,,,,3000.0,44000.0,90.0
274.874,2.8024563789367676,-0.8782491087913513,-0.26105502247810364,0.063402459025383,0.04868495464324951,1.0039567947387695,,,
,,,,,,,3000.0,44000.0,90.0
274.884,2.340658187866211,0.22632628679275513,0.1491267830133438,0.07190590351819992,0.04156540706753731,0.977325975894928,,,
,,,,,,,3000.0,44000.0,90.0
274.894,-5.319657802581787,-0.19151900708675385,-0.32507914304733276,0.06446492671966553,0.044637326151132584,1.0097620487213135,,,
,,,,,,,3000.0,44000.0,90.0
274.904,12.742504119873047,-2.611438274383545,-0.006044355686753988,0.06144604831933975,0.012333627790212631,1.0169414281845093,,,
,,,,,,,3000.0,44000.0,90.0
274.914,7.46104097366333,1.8144139051437378,2.029677152633667,0.06891805678606033,0.026804927736520767,0.9703729748725891,,,
,,,,,,,3000.0,44000.0,90.0
274.924,-7.942026138305664,0.5338469743728638,-0.5197737216949463,0.07571212947368622,0.07782398909330368,1.0074087381362915,,,
,,,,,,,3000.0,44000.0,90.0
274.934,-13.309188842773438,0.6916050314903259,0.7921915054321289,0.055690061300992966,0.0371328629553318,1.0292026996612549,,,
,,,,,,,3000.0,44000.0,90.0
274.944,3.7468059062957764,-0.9235043525695801,-0.14009307324886322,0.06269925087690353,-0.020071497187018394,1.006382703781128,,,
,,,,,,,5000.0,48000.0,90.0
274.954,-0.23229388892650604,0.02544672042131424,-0.7065798044204712,0.06547829508781433,0.033056728541851044,0.996850848197937,,,
,,,,,,,5000.0,48000.0,90.0
274.964,0.010572169907391071,-0.42454373836517334,0.6387996673583984,0.0621347650885582,0.06494622677564621,0.9968502521514893,,,
,,,,,,,5000.0,48000.0,90.0
274.974,-4.5214715003967285,0.09061422199010849,-0.7884439826011658,0.07018277794122696,0.029510006308555603,0.9971969723701477,,,
,,,,,,,5000.0,48000.0,90.0
274.984,6.723085403442383,-2.4595277309417725,-0.750000536441803,0.06492893397808075,0.0182654969394207,1.028915524482727,,,
,,,,,,,5000.0,48000.0,90.0
274.994,16.577665328979492,-2.708543300628662,-0.24457409977912903,0.06138449162244797,0.026793425902724266,0.9897500872612,,,
,,,,,,,5000.0,48000.0,90.0
275.004,7.326601505279541,2.200737714767456,4.055270195007324,0.06887877732515335,0.06271037459373474,0.9566656947135925,,,
,,,,,,,5000.0,48000.0,90.0
275.014,-4.4856276512146,2.227701425552368,1.848561406135559,0.0798848494887352,0.0817750096321106,0.996123731136322,,,
,,,,,,,5000.0,48000.0,90.0
275.024,-27.1589412689209,2.9695029258728027,-0.481903612613678,0.05717577412724495,0.03776059299707413,1.0230869054794312,,,
,,,,,,,5000.0,51000.0,90.0
275.034,-0.8439531326293945,-2.0412535667419434,0.5619609951972961,0.05138474702835083,-0.010372701101005077,1.0605336427688599,,,
,,,,,,,14000.0,51000.0,90.0
275.044,8.122312545776367,-1.101131558418274,-0.13525870442390442,0.05541817471385002,-0.014472629874944687,1.00728178024292,,,
,,,,,,,14000.0,51000.0,90.0
275.054,2.8090436458587646,-1.1161937713623047,-3.3133435249328613,0.06280537694692612,0.04652441293001175,0.9856456518173218,,,
,,,,,,,14000.0,51000.0,90.0
275.064,0.8963242769241333,-0.22552183270454407,1.3685258626937866,0.0766277015209198,0.08126598596572876,0.9813621640205383,,,
,,,,,,,14000.0,51000.0,90.0
275.074,-6.121525764465332,-0.18598957359790802,-0.7937291860580444,0.07153651863336563,0.04789596050977707,0.9852703213691711,,,
,,,,,,,14000.0,51000.0,90.0
275.084,2.1397268772125244,-0.895757257938385,-0.3963852524757385,0.06489760428667068,0.02049274928867817,1.0169239044189453,,,
,,,,,,,14000.0,51000.0,90.0
275.094,12.407383918762207,-0.8146506547927856,0.03281090781092644,0.06540904194116592,0.016134824603796005,1.0024538040161133,,,
,,,,,,,14000.0,51000.0,90.0
275.104,2.8372817039489746,1.1606718301773071,0.5007933974266052,0.07372019439935684,0.04497944936156273,0.9834814071655273,,,
,,,,,,,14000.0,51000.0,90.0
275.114,-5.189336776733398,1.3187835216522217,0.6023426651954651,0.06693653017282486,0.060849569737911224,0.9988124370574951,,,
,,,,,,,14000.0,52000.0,90.0
275.124,-10.992796897888184,1.1617977619171143,-0.11002230644226074,0.053320422768592834,0.03255172073841095,1.0168877840042114,,,
,,,,,,,27000.0,52000.0,90.0
275.134,-4.137025833129883,-0.19405467808246613,-0.09609906375408173,0.06192057952284813,0.009848209097981453,1.0266494750976562,,,
,,,,,,,27000.0,52000.0,90.0
275.144,4.312221050262451,-0.8800491094589233,-1.5781511068344116,0.06179391220211983,0.013858639635145664,1.014012098312378,,,
,,,,,,,27000.0,52000.0,90.0
275.154,3.2710964679718018,-2.422157049179077,-1.3175066709518433,0.07673775404691696,0.03503568843007088,1.0082615613937378,,,
,,,,,,,27000.0,52000.0,90.0
275.164,1.7906570434570312,-1.1416865587234497,-1.1151314973831177,0.0667400062084198,0.05404907092452049,0.9921978712081909,,,
,,,,,,,27000.0,52000.0,90.0
275.174,-0.8249083161354065,-0.1909315139055252,-0.05283758416771889,0.06357939541339874,0.052424877882003784,0.9625345468521118,,,
,,,,,,,27000.0,52000.0,90.0
275.184,6.426255226135254,-0.06788822263479233,2.794353723526001,0.07500112056732178,0.04212592542171478,0.979869544506073,,,
,,,,,,,27000.0,52000.0,90.0
275.194,7.429035186767578,0.07731667906045914,1.223341703414917,0.08275901526212692,0.023427920415997505,1.00026273727417,,,
,,,,,,,27000.0,54000.0,90.0
275.204,-8.341829299926758,3.722550630569458,-1.2838218212127686,0.06669425964355469,0.03711514547467232,1.0117758512496948,,,
,,,,,,,32767.0,54000.0,90.0
275.214,-6.635022163391113,0.4874133765697479,-0.3720274865627289,0.038638874888420105,0.04476974159479141,1.0426523685455322,,,
,,,,,,,32767.0,54000.0,90.0
275.224,-2.7860472202301025,0.32980895042419434,-0.026003360748291016,0.05090756341814995,0.012435421347618103,1.0340722799301147,,,
,,,,,,,32767.0,54000.0,90.0
275.234,-2.1243369579315186,-1.9914885759353638,-0.3822559714317322,0.06309975683689117,0.016649622470140457,1.0134302377700806,,,
,,,,,,,32767.0,54000.0,90.0
275.244,5.034719467163086,-3.8094122409820557,-2.429478645324707,0.0649995356798172,0.04262949898838997,0.9970972537994385,,,
,,,,,,,32767.0,54000.0,90.0
275.254,-7.793941497802734,2.018904209136963,0.039792150259017944,0.07975916564464569,0.05886636674404144,0.9670683145523071,,,
,,,,,,,32767.0,54000.0,90.0
275.264,15.787498474121094,-4.409734725952148,1.8366070985794067,0.07733797281980515,0.03750195726752281,0.9633568525314331,,,
,,,,,,,32767.0,54000.0,90.0
275.274,12.25013256072998,5.6840925216674805,2.457765817642212,0.09774813801050186,0.02243443764746189,0.9477403163909912,,,
,,,,,,,32767.0,54000.0,90.0
275.284,-22.032428741455078,4.134397029876709,-1.986594796180725,0.053814779967069626,0.07066945731639862,1.0388882160186768,,,
,,,,,,,32767.0,59000.0,90.0
275.294,13.83896541595459,-5.441986560821533,3.6288864612579346,0.017793286591768265,0.03751273825764656,1.1035884618759155,,,
,,,,,,,37000.0,59000.0,90.0
275.304,-9.358826637268066,-1.4904510974884033,-0.3736857771873474,0.05671181529760361,-0.02233234979212284,1.0073347091674805,,,
,,,,,,,37000.0,59000.0,90.0
275.314,-5.4676713943481445,0.01365564577281475,-1.1866360902786255,0.07179746776819229,0.03098543919622898,1.0103790760040283,,,
,,,,,,,37000.0,59000.0,90.0
275.324,4.031371593475342,-1.0445042848587036,-0.9257456660270691,0.0608072429895401,0.0640643760561943,0.983796238899231,,,
,,,,,,,37000.0,59000.0,90.0
275.334,-19.599449157714844,-0.154795303940773,-1.267594575881958,0.08128631860017776,0.054305531084537506,0.9820041656494141,,,
,,,,,,,37000.0,59000.0,90.0
275.344,15.185595512390137,-4.450003147125244,-2.219365119934082,0.07905902713537216,0.010762049816548824,0.9896103143692017,,,
,,,,,,,37000.0,59000.0,90.0
275.354,4.018057346343994,4.368158340454102,0.3810898959636688,0.06559326499700546,0.029441002756357193,0.9607967734336853,,,
,,,,,,,37000.0,59000.0,90.0
275.364,0.5423157215118408,-0.0846036821603775,1.1116387844085693,0.07165060937404633,0.06292622536420822,1.0299006700515747,,,
,,,,,,,37000.0,59000.0,90.0
275.374,4.497008323669434,-2.962958335876465,0.6285192370414734,0.06232140585780144,0.02494419366121292,1.0138121843338013,,,
,,,,,,,37000.0,61000.0,90.0
275.384,-7.459944248199463,2.7813215255737305,-1.3988211154937744,0.06333637982606888,0.036572229117155075,0.9912354350090027,,,
,,,,,,,41000.0,61000.0,90.0
