Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
275.394,2.928086996078491,0.032357607036828995,0.5215686559677124,0.056089989840984344,0.04889265075325966,1.0198804140090942,,,
,,,,,,,41000.0,61000.0,90.0
275.404,-2.2080841064453125,0.0003591450513340533,0.39686262607574463,0.07526254653930664,0.01489971112459898,1.0021299123764038,,,
,,,,,,,41000.0,61000.0,90.0
275.414,-2.348432779312134,-0.06360546499490738,-0.4765465259552002,0.063893161714077,0.026128223165869713,1.008154273033142,,,
,,,,,,,41000.0,61000.0,90.0
275.424,0.20996001362800598,0.4998244643211365,-0.7042823433876038,0.06230601295828819,0.045646633952856064,1.0014930963516235,,,
,,,,,,,41000.0,61000.0,90.0
275.434,-2.4007318019866943,-2.0325746536254883,-0.3522771894931793,0.06965278089046478,0.03604963794350624,0.9925909638404846,,,
,,,,,,,41000.0,61000.0,90.0
275.444,11.240828514099121,-0.36028361320495605,0.9330663681030273,0.06273005157709122,0.02121076174080372,0.9845115542411804,,,
,,,,,,,41000.0,61000.0,90.0
275.454,-7.310624599456787,1.4739501476287842,-0.37917470932006836,0.07316163182258606,0.04548598825931549,0.9986680746078491,,,
,,,,,,,41000.0,61000.0,90.0
275.464,1.7832649946212769,-0.29579874873161316,0.4414266049861908,0.0641048327088356,0.03884635493159294,1.026798129081726,,,
,,,,,,,41000.0,61000.0,90.0
275.474,-2.2362308502197266,-0.10025437921285629,-1.3528356552124023,0.06096253544092178,0.01759987697005272,1.0024973154067993,,,
,,,,,,,44000.0,61000.0,90.0
275.484,5.066928386688232,-1.5217398405075073,-0.12121056765317917,0.06427007913589478,0.03745998814702034,1.003570795059204,,,
,,,,,,,44000.0,61000.0,90.0
275.494,1.813570499420166,-0.17281723022460938,0.43231743574142456,0.066411092877388,0.04850223660469055,0.9842894077301025,,,
,,,,,,,44000.0,61000.0,90.0
275.504,-4.549395561218262,1.4494245052337646,-0.42514485120773315,0.06703203916549683,0.03821100294589996,0.9975395202636719,,,
,,,,,,,44000.0,61000.0,90.0
275.514,-3.5282788276672363,-1.489709734916687,-0.10796953737735748,0.060503508895635605,0.03319389000535011,1.0123971700668335,,,
,,,,,,,44000.0,61000.0,90.0
275.524,2.886876106262207,-0.1719350814819336,0.3382538855075836,0.0657443031668663,0.022663051262497902,1.001041293144226,,,
,,,,,,,44000.0,61000.0,90.0
275.534,-0.8407362103462219,0.10916049033403397,-0.04750732332468033,0.06762944906949997,0.034694854170084,1.0018720626831055,,,
,,,,,,,44000.0,61000.0,90.0
275.544,2.6724605560302734,-0.021368607878684998,-0.030755922198295593,0.059888795018196106,0.03966059908270836,1.0034171342849731,,,
,,,,,,,44000.0,61000.0,90.0
275.554,-3.716791868209839,-0.01751505210995674,-0.7999463677406311,0.06820326298475266,0.03361896052956581,1.0022140741348267,,,
,,,,,,,47000.0,61000.0,90.0
275.564,2.3997795581817627,-0.6158539652824402,0.3236221373081207,0.06295229494571686,0.03365686535835266,1.0039640665054321,,,
,,,,,,,47000.0,61000.0,90.0
275.574,-1.326505184173584,0.16747042536735535,-0.08378121256828308,0.06369151920080185,0.0318426750600338,1.00025475025177,,,
,,,,,,,47000.0,61000.0,90.0
275.584,0.4634622633457184,0.6083694100379944,-0.12023760378360748,0.061873435974121094,0.03454436734318733,1.0010048151016235,,,
,,,,,,,47000.0,61000.0,90.0
275.594,1.8907673358917236,-1.5762138366699219,-0.08651568740606308,0.06638145446777344,0.03735414519906044,1.0006860494613647,,,
,,,,,,,47000.0,61000.0,90.0
275.604,2.195202112197876,0.45624321699142456,0.3913555145263672,0.06778748333454132,0.03702808916568756,0.9911574125289917,,,
,,,,,,,47000.0,61000.0,90.0
275.614,-3.4562246799468994,0.8358526825904846,-0.06440658122301102,0.06858590990304947,0.038901183754205704,1.007021427154541,,,
,,,,,,,47000.0,61000.0,90.0
275.624,-1.1176341772079468,0.08181902021169662,0.1772419661283493,0.06056380271911621,0.03054322861135006,1.0147565603256226,,,
,,,,,,,47000.0,61000.0,90.0
275.634,-1.6585400104522705,-0.1475052684545517,-0.2213204801082611,0.0649278461933136,0.027576923370361328,1.0072723627090454,,,
,,,,,,,47000.0,61000.0,90.0
275.644,2.43683123588562,-0.9735984802246094,0.1537685990333557,0.06300313025712967,0.039820145815610886,0.9987781047821045,,,
,,,,,,,50000.0,61000.0,90.0
275.654,-0.04169727489352226,0.3432731628417969,0.1857791393995285,0.06667643785476685,0.04029957205057144,0.9920111894607544,,,
,,,,,,,50000.0,61000.0,90.0
275.664,-0.5333614945411682,0.5565771460533142,-0.14891716837882996,0.06438112258911133,0.03494008630514145,1.005020022392273,,,
,,,,,,,50000.0,61000.0,90.0
275.674,-0.9313834309577942,-0.2143307328224182,0.04933123290538788,0.062167391180992126,0.033090174198150635,1.0126228332519531,,,
,,,,,,,50000.0,61000.0,90.0
275.684,-0.6521097421646118,-0.13432122766971588,-0.26240724325180054,0.059995587915182114,0.03699709102511406,1.0045443773269653,,,
,,,,,,,50000.0,61000.0,90.0
275.694,5.048848628997803,-1.3509818315505981,0.21583044528961182,0.06721120327711105,0.03550594300031662,0.9975651502609253,,,
,,,,,,,50000.0,61000.0,90.0
275.704,-1.290964126586914,0.4921947717666626,0.08369893580675125,0.06566718965768814,0.04091096669435501,0.9895455241203308,,,
,,,,,,,50000.0,61000.0,90.0
275.714,-0.9813677072525024,0.7927227020263672,0.112794890999794,0.06585319340229034,0.038559332489967346,1.011474609375,,,
,,,,,,,50000.0,61000.0,90.0
275.724,-1.2035921812057495,0.02300206944346428,-0.2674446105957031,0.05948895588517189,0.02403946779668331,1.0106925964355469,,,
,,,,,,,50000.0,60000.0,90.0
275.734,-0.39256900548934937,-0.7863430380821228,-0.25505542755126953,0.06339763849973679,0.02945089340209961,1.0088722705841064,,,
,,,,,,,51000.0,60000.0,90.0
275.744,1.7682344913482666,-0.7505385279655457,0.38799554109573364,0.06702679395675659,0.0389522947371006,0.9959462285041809,,,
,,,,,,,51000.0,60000.0,90.0
275.754,-1.791468858718872,0.005098458379507065,-0.008715810254216194,0.06592538952827454,0.03464855998754501,0.9925033450126648,,,
,,,,,,,51000.0,60000.0,90.0
275.764,-0.017567135393619537,0.17860303819179535,-0.07327596098184586,0.0632413774728775,0.0341678224503994,1.0030971765518188,,,
,,,,,,,51000.0,60000.0,90.0
275.774,1.2195932865142822,-0.06219452992081642,-0.3054783046245575,0.05878124013543129,0.03355289250612259,1.010217308998108,,,
,,,,,,,51000.0,60000.0,90.0
275.784,1.78529691696167,-0.4880826473236084,-0.1853819638490677,0.06480424851179123,0.03334490582346916,1.0032471418380737,,,
,,,,,,,51000.0,60000.0,90.0
275.794,0.37343913316726685,0.5177589654922485,-0.4024890661239624,0.06977511197328568,0.039813343435525894,0.9963513016700745,,,
,,,,,,,51000.0,60000.0,90.0
275.804,-1.6773442029953003,0.15438394248485565,0.037752192467451096,0.06499829888343811,0.042341820895671844,1.0021283626556396,,,
,,,,,,,51000.0,57000.0,90.0
275.814,-0.031391799449920654,-0.08042652159929276,0.4709705114364624,0.0646582767367363,0.03219442814588547,1.0086309909820557,,,
,,,,,,,53000.0,57000.0,90.0
275.824,0.35140129923820496,-0.1685722917318344,0.04729634150862694,0.0641823336482048,0.029916396364569664,1.0091891288757324,,,
,,,,,,,53000.0,57000.0,90.0
275.834,-0.5598318576812744,0.09804967045783997,-0.11222030967473984,0.06373822689056396,0.037283070385456085,1.0037622451782227,,,
,,,,,,,53000.0,57000.0,90.0
275.844,-0.07850749790668488,-0.07274344563484192,0.0969933345913887,0.06206538528203964,0.0361156240105629,1.000733733177185,,,
,,,,,,,53000.0,57000.0,90.0
275.854,1.7061142921447754,-1.0639418363571167,-0.3270075023174286,0.06876013427972794,0.031042257323861122,1.0004361867904663,,,
,,,,,,,53000.0,57000.0,90.0
275.864,0.729293704032898,0.0628647431731224,0.23281390964984894,0.06754644215106964,0.03743785247206688,0.992311954498291,,,
,,,,,,,53000.0,57000.0,90.0
275.874,-4.220396995544434,0.6829935312271118,0.11571193486452103,0.0653841495513916,0.043408896774053574,1.0057679414749146,,,
,,,,,,,53000.0,57000.0,90.0
275.884,-2.19083571434021,0.13512665033340454,0.01621854677796364,0.06105243042111397,0.028040198609232903,1.0136014223098755,,,
,,,,,,,53000.0,57000.0,90.0
275.894,-0.0014045689022168517,-0.7056528925895691,-0.22684012353420258,0.06283028423786163,0.024574676528573036,1.0101003646850586,,,
,,,,,,,53000.0,54000.0,90.0
275.904,3.392857074737549,-0.8693159818649292,0.026983505114912987,0.06644116342067719,0.03874496743083,0.9957481026649475,,,
,,,,,,,57000.0,54000.0,90.0
275.914,0.7416746020317078,-0.190555602312088,0.17919260263442993,0.06936192512512207,0.04240497201681137,0.9900352954864502,,,
,,,,,,,57000.0,54000.0,90.0
275.924,0.9864113330841064,-0.769639253616333,-0.2034573256969452,0.06360475718975067,0.030877651646733284,1.0096092224121094,,,
,,,,,,,57000.0,54000.0,90.0
275.934,1.2944084405899048,-0.9737707376480103,-0.48271265625953674,0.061911121010780334,0.023624304682016373,1.0098408460617065,,,
,,,,,,,57000.0,54000.0,90.0
275.944,-0.8204084038734436,1.190127968788147,-0.5957195162773132,0.06532458961009979,0.039532050490379333,0.9917967319488525,,,
,,,,,,,57000.0,54000.0,90.0
275.954,-2.1648757457733154,-0.5442368388175964,0.5491225719451904,0.06547264754772186,0.05013358220458031,0.997786819934845,,,
,,,,,,,57000.0,54000.0,90.0
275.964,-4.621298313140869,0.5604844689369202,0.7780853509902954,0.06457273662090302,0.03259284049272537,1.0019673109054565,,,
,,,,,,,57000.0,54000.0,90.0
275.974,-1.9278706312179565,0.5730734467506409,-0.3861151337623596,0.06543134152889252,0.026110218837857246,1.0171386003494263,,,
,,,,,,,57000.0,54000.0,90.0
275.984,3.61795973777771,-1.1937475204467773,-0.3061221241950989,0.06071557477116585,0.03001371957361698,1.0084294080734253,,,
,,,,,,,57000.0,51000.0,90.0
275.994,3.336413860321045,-0.7983259558677673,-0.1873960942029953,0.066867895424366,0.03711213171482086,0.9903879761695862,,,
,,,,,,,60000.0,51000.0,90.0
276.004,5.685809135437012,-0.9547451734542847,0.24403445422649384,0.0651809498667717,0.04181281104683876,1.0018339157104492,,,
,,,,,,,60000.0,51000.0,90.0
276.014,0.9233787655830383,-0.7766431570053101,-0.25322750210762024,0.06478679925203323,0.033563364297151566,0.9923502802848816,,,
,,,,,,,60000.0,51000.0,90.0
276.024,-3.892457962036133,1.8179256916046143,-0.07365540415048599,0.06493057310581207,0.042267028242349625,0.989905595779419,,,
,,,,,,,60000.0,51000.0,90.0
276.034,-6.083503246307373,0.5478072762489319,0.4109107255935669,0.06508860737085342,0.04365908354520798,1.0114775896072388,,,
,,,,,,,60000.0,51000.0,90.0
276.044,-7.532597541809082,0.3778204619884491,0.5752303004264832,0.060128048062324524,0.02140870690345764,1.017653226852417,,,
,,,,,,,60000.0,51000.0,90.0
276.054,1.012229084968567,-0.8556743264198303,-1.667973279953003,0.060046613216400146,0.011359799653291702,1.017317533493042,,,
,,,,,,,60000.0,51000.0,90.0
276.064,4.370950698852539,-1.0892566442489624,-0.1767999827861786,0.06895438581705093,0.03085232526063919,0.9964775443077087,,,
,,,,,,,60000.0,44000.0,90.0
276.074,5.7561869621276855,-0.9270594120025635,0.026468796655535698,0.06610171496868134,0.05167748034000397,0.9808309674263,,,
,,,,,,,60000.0,44000.0,90.0
276.084,1.002081036567688,0.017613094300031662,-0.2695561945438385,0.06625786423683167,0.04405868053436279,0.9884786605834961,,,
,,,,,,,60000.0,44000.0,90.0
276.094,-0.2022564560174942,-0.02965005859732628,0.0002159208816010505,0.06640683859586716,0.03542602062225342,1.0140626430511475,,,
,,,,,,,60000.0,44000.0,90.0
276.104,4.749386310577393,-3.6534972190856934,0.2500269412994385,0.06140057370066643,0.02595575526356697,1.0346206426620483,,,
,,,,,,,60000.0,44000.0,90.0
276.114,10.992324829101562,-0.9312925338745117,2.6620445251464844,0.05371078476309776,0.022533543407917023,0.9683172702789307,,,
,,,,,,,60000.0,44000.0,90.0
276.124,-0.48574113845825195,7.3636603355407715,5.413365840911865,0.10201706737279892,0.07643138617277145,0.9464029669761658,,,
,,,,,,,60000.0,44000.0,90.0
276.134,-53.26496505737305,4.80393123626709,-4.664546966552734,0.09942615777254105,0.10558214783668518,1.0024579763412476,,,
,,,,,,,60000.0,44000.0,90.0
276.144,-29.990493774414062,-3.4778106212615967,-5.7882490158081055,0.01869218423962593,-0.005424249451607466,1.112199306488037,,,
,,,,,,,60000.0,37000.0,90.0
276.154,38.90007019042969,-7.8944993019104,0.4310652017593384,0.005726008675992489,-0.12552861869335175,1.0647202730178833,,,
,,,,,,,55000.0,37000.0,90.0
276.164,48.846412658691406,-3.1967077255249023,-1.6171239614486694,0.09598995000123978,-0.04705829545855522,0.9432349801063538,,,
,,,,,,,55000.0,37000.0,90.0
276.174,4.527313232421875,0.714792788028717,-3.745971918106079,0.11378300935029984,0.17002345621585846,0.9104225635528564,,,
,,,,,,,55000.0,37000.0,90.0
276.184,-16.527677536010742,0.13491594791412354,1.348244547843933,0.08038584887981415,0.22765672206878662,0.9814754724502563,,,
,,,,,,,55000.0,37000.0,90.0
276.194,3.59257435798645,6.804928302764893,11.050649642944336,0.06894298642873764,0.032005466520786285,0.970948338508606,,,
,,,,,,,55000.0,37000.0,90.0
276.204,-20.12655258178711,5.071224689483643,-0.26584136486053467,0.06866740435361862,-0.05276327580213547,1.0072234869003296,,,
,,,,,,,55000.0,37000.0,90.0
276.214,-53.96970748901367,0.804407000541687,-4.587031841278076,0.0637623518705368,0.030597954988479614,1.1279840469360352,,,
,,,,,,,55000.0,37000.0,90.0
276.224,30.94861602783203,-10.167435646057129,-3.9952340126037598,0.002923425752669573,-0.04510042816400528,1.0964765548706055,,,
,,,,,,,55000.0,37000.0,90.0
276.234,44.752723693847656,-2.5132970809936523,2.916248083114624,0.051388829946517944,-0.06106982007622719,0.91208416223526,,,
,,,,,,,55000.0,32767.0,90.0
276.244,4.822862148284912,2.0725526809692383,-4.766629219055176,0.13904350996017456,0.09235860407352448,0.9289113879203796,,,
,,,,,,,47000.0,32767.0,90.0
276.254,-16.70924949645996,2.072850227355957,-1.8674418926239014,0.07273874431848526,0.20187248289585114,0.9831352233886719,,,
,,,,,,,47000.0,32767.0,90.0
276.264,-19.676708221435547,1.0513286590576172,1.0304096937179565,0.04899744689464569,0.08078490197658539,1.0157976150512695,,,
,,,,,,,47000.0,32767.0,90.0
276.274,4.826727867126465,-0.8425766825675964,5.483829975128174,0.07973869889974594,-0.06759889423847198,0.9917826652526855,,,
,,,,,,,47000.0,32767.0,90.0
276.284,-3.7430307865142822,-0.3470490872859955,-3.998128652572632,0.06679999828338623,-0.022977503016591072,1.017765760421753,,,
,,,,,,,47000.0,32767.0,90.0
276.294,5.0253496170043945,4.514156818389893,-3.9118456840515137,0.05845984071493149,0.04498067498207092,1.0266828536987305,,,
,,,,,,,47000.0,32767.0,90.0
276.304,6.45204496383667,-3.835747480392456,1.8944282531738281,0.04691019281744957,0.0742867961525917,1.0403224229812622,,,
,,,,,,,47000.0,32767.0,90.0
276.314,-5.534328937530518,1.0760245323181152,-0.65007084608078,0.06705810129642487,0.03610801696777344,0.987203061580658,,,
,,,,,,,47000.0,30000.0,90.0
276.324,-6.691967010498047,-0.9140937924385071,-1.9437835216522217,0.07822157442569733,0.037608202546834946,0.980589747428894,,,
,,,,,,,39000.0,30000.0,90.0
276.334,6.309344291687012,-0.3849698007106781,1.0653700828552246,0.06794357299804688,0.038929618895053864,0.9887568950653076,,,
,,,,,,,39000.0,30000.0,90.0
276.344,6.975269317626953,0.7514315843582153,0.8066923022270203,0.06586857885122299,0.013472272083163261,0.9947304725646973,,,
,,,,,,,39000.0,30000.0,90.0
276.354,-1.296999216079712,0.42244040966033936,-0.821575939655304,0.062172532081604004,0.04546455666422844,1.0125014781951904,,,
,,,,,,,39000.0,30000.0,90.0
276.364,-12.179746627807617,-2.3148553371429443,-0.2533539831638336,0.06583037227392197,0.06495852023363113,1.0247184038162231,,,
,,,,,,,39000.0,30000.0,90.0
276.374,3.615142345428467,2.5891740322113037,-1.3891383409500122,0.06416917592287064,0.0007703167502768338,0.9952871203422546,,,
,,,,,,,39000.0,30000.0,90.0
276.384,-1.475633978843689,-1.863913893699646,0.7548359632492065,0.07981906831264496,0.016843268647789955,1.0111892223358154,,,
,,,,,,,39000.0,30000.0,90.0
276.394,8.075371742248535,-0.2226456254720688,0.5320752263069153,0.053901635110378265,0.06382104009389877,1.0003204345703125,,,
,,,,,,,39000.0,30000.0,90.0
276.404,-5.500200271606445,0.2092326283454895,-1.662524700164795,0.07260075956583023,0.036654334515333176,0.981238603591919,,,
,,,,,,,39000.0,29000.0,90.0
276.414,7.264039516448975,-0.3950406014919281,0.42764589190483093,0.06634963303804398,0.016246989369392395,0.9988442063331604,,,
,,,,,,,32767.0,29000.0,90.0
276.424,-0.8043743968009949,1.6258440017700195,0.3578427731990814,0.06312895566225052,0.03185359016060829,1.0141339302062988,,,
,,,,,,,32767.0,29000.0,90.0
276.434,-4.577608585357666,-0.47428205609321594,0.2639249265193939,0.058582209050655365,0.040218550711870193,1.022796392440796,,,
,,,,,,,32767.0,29000.0,90.0
276.444,-3.5431511402130127,-2.6252188682556152,0.21819689869880676,0.06825219839811325,0.02562410570681095,1.0020345449447632,,,
,,,,,,,32767.0,29000.0,90.0
276.454,3.5848026275634766,1.8042064905166626,-0.9865565896034241,0.07005090266466141,0.023118983954191208,0.9819827079772949,,,
,,,,,,,32767.0,29000.0,90.0
276.464,-2.7947516441345215,1.9261280298233032,0.771760880947113,0.0629972591996193,0.04022004082798958,1.0019433498382568,,,
,,,,,,,32767.0,29000.0,90.0
276.474,2.48671293258667,-1.3160984516143799,0.2946746349334717,0.06406611204147339,0.04617856442928314,1.0234041213989258,,,
,,,,,,,32767.0,29000.0,90.0
276.484,0.528511643409729,-0.5088589191436768,-1.1429741382598877,0.0659264549612999,0.021410511806607246,0.9933004379272461,,,
,,,,,,,32767.0,26000.0,90.0
276.494,3.380770683288574,-0.3421719968318939,0.3651568293571472,0.06935270130634308,0.03682074695825577,0.9948482513427734,,,
,,,,,,,32767.0,26000.0,90.0
276.504,0.2422162890434265,0.9683644771575928,1.3020113706588745,0.061824943870306015,0.0456601046025753,1.0062705278396606,,,
,,,,,,,32767.0,26000.0,90.0
276.514,-6.510918617248535,0.0013124346733093262,0.12721681594848633,0.06891483068466187,0.03125813603401184,1.019333839416504,,,
,,,,,,,32767.0,26000.0,90.0
276.524,4.369807720184326,-0.07654345780611038,-1.439929723739624,0.06113140657544136,0.024518322199583054,1.0061074495315552,,,
,,,,,,,32767.0,26000.0,90.0
276.534,-5.215592384338379,0.3333715796470642,-0.8669787645339966,0.06266161054372787,0.0512080118060112,0.9850716590881348,,,
,,,,,,,32767.0,26000.0,90.0
276.544,1.2607964277267456,-0.09610598534345627,0.9763931632041931,0.06622415035963058,0.03565471991896629,1.0081028938293457,,,
,,,,,,,32767.0,26000.0,90.0
276.554,3.0296053886413574,-0.15661002695560455,-0.0065935589373111725,0.06740616261959076,0.012709970586001873,1.0013118982315063,,,
,,,,,,,32767.0,26000.0,90.0
276.564,-1.6974976062774658,-0.029870755970478058,-1.0663597583770752,0.06403877586126328,0.041390594094991684,1.0088834762573242,,,
,,,,,,,32767.0,26000.0,90.0
276.574,1.890789270401001,-0.44955021142959595,0.1336464136838913,0.06388064473867416,0.04148846119642258,1.0050997734069824,,,
,,,,,,,32767.0,25000.0,90.0
276.584,-0.16931714117527008,0.12717503309249878,0.038135312497615814,0.06605371087789536,0.0216064490377903,0.9915677309036255,,,
,,,,,,,28000.0,25000.0,90.0
276.594,0.8417050838470459,-0.11460424959659576,-0.013059998862445354,0.0630602315068245,0.03757278621196747,1.0092171430587769,,,
,,,,,,,28000.0,25000.0,90.0
276.604,-2.4310646057128906,0.09947327524423599,-0.006039969623088837,0.0643087849020958,0.03697516769170761,1.0047755241394043,,,
,,,,,,,28000.0,25000.0,90.0
276.614,-1.651973009109497,-0.06876351684331894,-0.203591987490654,0.06536759436130524,0.031096164137125015,0.9960089921951294,,,
,,,,,,,28000.0,25000.0,90.0
276.624,-0.2824455201625824,-0.8163727521896362,0.2666562795639038,0.0704691931605339,0.03692072629928589,0.9987591505050659,,,
,,,,,,,28000.0,25000.0,90.0
276.634,4.9251251220703125,0.4855996072292328,0.50208580493927,0.07073183357715607,0.03250429406762123,1.0061124563217163,,,
,,,,,,,28000.0,25000.0,90.0
276.644,-2.94431209564209,1.6858729124069214,-1.3311136960983276,0.056188613176345825,0.028184249997138977,1.0036685466766357,,,
,,,,,,,28000.0,25000.0,90.0
276.654,-2.097968816757202,-1.8063336610794067,-0.34311389923095703,0.0682036429643631,0.04681302234530449,1.0204159021377563,,,
,,,,,,,28000.0,24000.0,90.0
276.664,3.588439464569092,-1.4046343564987183,0.8218896389007568,0.06579258292913437,0.032590121030807495,0.98741614818573,,,
,,,,,,,25000.0,24000.0,90.0
276.674,0.6763834953308105,1.0545295476913452,0.5265977382659912,0.07201147079467773,0.03096165880560875,0.9926548004150391,,,
,,,,,,,25000.0,24000.0,90.0
276.684,2.071627140045166,0.30758246779441833,-0.4262745976448059,0.07071716338396072,0.03753683343529701,1.0145865678787231,,,
,,,,,,,25000.0,24000.0,90.0
276.694,-5.730636119842529,0.38977473974227905,-0.9517643451690674,0.05880049616098404,0.03333166986703873,1.0072163343429565,,,
,,,,,,,25000.0,24000.0,90.0
276.704,-3.0893688201904297,-0.6633415222167969,0.4062936007976532,0.06207739934325218,0.033928144723176956,1.0105847120285034,,,
,,,,,,,25000.0,24000.0,90.0
276.714,5.542028427124023,-0.680814266204834,1.0724977254867554,0.06806308031082153,0.02323456108570099,0.9999894499778748,,,
,,,,,,,25000.0,24000.0,90.0
276.724,0.4492926001548767,0.6958787441253662,-0.5000045895576477,0.06817472726106644,0.027639945968985558,0.9933224320411682,,,
,,,,,,,25000.0,24000.0,90.0
276.734,-2.556405544281006,-0.26627764105796814,-0.6225906610488892,0.06274709850549698,0.04773445799946785,1.00737464427948,,,
,,,,,,,25000.0,24000.0,90.0
276.744,-0.170707568526268,-0.7460484504699707,0.007391083054244518,0.06532462686300278,0.028059665113687515,0.9977274537086487,,,
,,,,,,,25000.0,24000.0,90.0
276.754,1.957985520362854,0.367643803358078,0.14466412365436554,0.06469577550888062,0.019542783498764038,0.9970979690551758,,,
,,,,,,,16000.0,24000.0,90.0
276.764,1.2821379899978638,-0.09328853338956833,0.11368470638990402,0.06417332589626312,0.04242752119898796,1.0100446939468384,,,
,,,,,,,16000.0,24000.0,90.0
276.774,-2.179863452911377,0.05227283015847206,-0.501939594745636,0.06244325637817383,0.03962785005569458,1.0039843320846558,,,
,,,,,,,16000.0,24000.0,90.0
276.784,-2.429888963699341,-0.44949501752853394,-0.2691546678543091,0.0696588009595871,0.03238711133599281,0.994564414024353,,,
,,,,,,,16000.0,24000.0,90.0
276.794,5.10485315322876,1.384445309638977,1.0153334140777588,0.07406149804592133,0.034992802888154984,0.9986494183540344,,,
,,,,,,,16000.0,24000.0,90.0
276.804,-0.8410345315933228,1.5495727062225342,-0.02492390014231205,0.0706435814499855,0.029630063101649284,1.0008647441864014,,,
,,,,,,,16000.0,24000.0,90.0
276.814,-3.2223265171051025,0.6203597187995911,-1.073716402053833,0.053416669368743896,0.03858621418476105,1.0150166749954224,,,
,,,,,,,16000.0,24000.0,90.0
276.824,-1.523508906364441,-1.343346357345581,-0.13746026158332825,0.06184770166873932,0.03503469005227089,1.0154651403427124,,,
,,,,,,,16000.0,24000.0,90.0
276.834,2.0417428016662598,-0.48543620109558105,0.37153303623199463,0.06321568042039871,0.022176966071128845,0.9893503189086914,,,
,,,,,,,11000.0,24000.0,90.0
276.844,3.499866008758545,-0.2990288734436035,0.4198352098464966,0.06635401397943497,0.03661983460187912,0.9912538528442383,,,
,,,,,,,11000.0,24000.0,90.0
276.854,-0.6708240509033203,0.5735212564468384,0.23917852342128754,0.06853775680065155,0.04234063997864723,1.0023784637451172,,,
,,,,,,,11000.0,24000.0,90.0
276.864,-3.0913426876068115,1.0164737701416016,-0.6204104423522949,0.06646320968866348,0.03091592527925968,1.0066781044006348,,,
,,,,,,,11000.0,24000.0,90.0
276.874,1.3651597499847412,0.07778109610080719,-0.10006940364837646,0.061632558703422546,0.02599968947470188,1.0112892389297485,,,
,,,,,,,11000.0,24000.0,90.0
276.884,-0.2429586946964264,-0.07753806561231613,-0.18034465610980988,0.06128407269716263,0.036623306572437286,1.004995346069336,,,
,,,,,,,11000.0,24000.0,90.0
276.894,-0.0838497057557106,-0.4065988063812256,0.02335122600197792,0.06550520658493042,0.039558056741952896,0.9990774393081665,,,
,,,,,,,11000.0,24000.0,90.0
276.904,0.12888112664222717,-0.193496972322464,-0.053545862436294556,0.06561598181724548,0.03457123786211014,0.9950185418128967,,,
,,,,,,,11000.0,24000.0,90.0
276.914,0.29047223925590515,-0.062447190284729004,0.0411580465734005,0.0661192536354065,0.03208273649215698,1.0025012493133545,,,
,,,,,,,11000.0,24000.0,90.0
276.924,0.17970813810825348,-0.22780121862888336,0.10477358847856522,0.06503664702177048,0.02869773469865322,1.0048506259918213,,,
,,,,,,,4000.0,24000.0,90.0
276.934,-0.4090771973133087,0.125043585896492,-0.5691030621528625,0.06602390110492706,0.030630748718976974,1.0035473108291626,,,
,,,,,,,4000.0,24000.0,90.0
276.944,-0.18064545094966888,0.04339583218097687,-0.1829255074262619,0.06693924218416214,0.03513095900416374,1.0029513835906982,,,
,,,,,,,4000.0,24000.0,90.0
276.954,0.7269536256790161,0.05068212002515793,-0.03227232024073601,0.06806842982769012,0.0364442877471447,1.0015913248062134,,,
,,,,,,,4000.0,24000.0,90.0
276.964,-0.9275708794593811,0.022494254633784294,0.11916126310825348,0.06678377091884613,0.03485316038131714,1.002842903137207,,,
,,,,,,,4000.0,24000.0,90.0
276.974,1.1599339246749878,-0.2621053457260132,-0.10257416218519211,0.06589492410421371,0.03147786110639572,1.003671407699585,,,
,,,,,,,4000.0,24000.0,90.0
276.984,-0.031054750084877014,0.2280852198600769,-0.25809019804000854,0.0658811628818512,0.03607406094670296,1.0047448873519897,,,
