Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,4000.0,24000.0,90.0
276.994,-0.8428966999053955,-0.38880038261413574,0.05050748959183693,0.06438174098730087,0.038347888737916946,1.0045270919799805,,,
,,,,,,,4000.0,27000.0,90.0
277.004,0.8017870187759399,0.16605448722839355,0.013357934542000294,0.06624055653810501,0.027114583179354668,0.9968791604042053,,,
,,,,,,,0.0,27000.0,90.0
277.014,-0.6502509117126465,-0.26226434111595154,0.11786516010761261,0.06292855739593506,0.040356121957302094,1.001806378364563,,,
,,,,,,,0.0,27000.0,90.0
277.024,-1.0287145376205444,-0.5120049715042114,-0.08627556264400482,0.06520244479179382,0.03970146179199219,1.001926064491272,,,
,,,,,,,0.0,27000.0,90.0
277.034,-3.2279505729675293,-0.014971953816711903,0.13442100584506989,0.06263426691293716,0.030153533443808556,1.00484037399292,,,
,,,,,,,0.0,27000.0,90.0
277.044,1.8470778465270996,-0.12898370623588562,-0.160811185836792,0.06422749906778336,0.025587674230337143,1.0137029886245728,,,
,,,,,,,0.0,27000.0,90.0
277.054,9.309988021850586,-0.5101317167282104,0.29882383346557617,0.0646049901843071,0.022575082257390022,0.9883551001548767,,,
,,,,,,,0.0,27000.0,90.0
277.064,-5.058496952056885,1.0962988138198853,-0.6346369385719299,0.06561318784952164,0.05370567366480827,0.9987052083015442,,,
,,,,,,,0.0,27000.0,90.0
277.074,-0.6630872488021851,-0.9777622818946838,0.826989471912384,0.06327807158231735,0.042492952197790146,1.0108208656311035,,,
,,,,,,,0.0,27000.0,90.0
277.084,-5.9413042068481445,0.6414673328399658,-0.6834171414375305,0.06566358357667923,0.01714702881872654,1.0008549690246582,,,
,,,,,,,0.0,27000.0,90.0
277.094,-0.12053578346967697,-0.5881522297859192,-0.24075591564178467,0.06398250162601471,0.032416850328445435,1.0110950469970703,,,
,,,,,,,0.0,27000.0,90.0
277.104,3.662933111190796,-0.5185825228691101,0.4036387801170349,0.06631164252758026,0.03103599324822426,0.9949601888656616,,,
,,,,,,,0.0,27000.0,90.0
277.114,1.209134578704834,0.025160759687423706,-0.41425183415412903,0.06669236719608307,0.033074840903282166,0.9939555525779724,,,
,,,,,,,0.0,27000.0,90.0
277.124,2.7074737548828125,0.17251884937286377,0.18486090004444122,0.06534678488969803,0.03913954272866249,1.0034775733947754,,,
,,,,,,,0.0,27000.0,90.0
277.134,-3.220552444458008,0.3058267831802368,-0.029660098254680634,0.06248285621404648,0.035227272659540176,1.0021357536315918,,,
,,,,,,,0.0,27000.0,90.0
277.144,-1.4032557010650635,-0.25685060024261475,-0.18287500739097595,0.06360694766044617,0.029553554952144623,1.0085351467132568,,,
,,,,,,,0.0,27000.0,90.0
277.154,-1.611837387084961,-0.2086193561553955,-0.10081623494625092,0.06517166644334793,0.03115537203848362,1.0023945569992065,,,
,,,,,,,0.0,27000.0,90.0
277.164,0.4050087332725525,-0.0332760289311409,0.24798637628555298,0.064711794257164,0.03231722488999367,1.0027329921722412,,,
,,,,,,,0.0,27000.0,90.0
277.174,2.7732386589050293,-0.24269182980060577,-0.05157322436571121,0.06447644531726837,0.03034457005560398,1.001641035079956,,,
,,,,,,,0.0,26000.0,90.0
277.184,0.9225851893424988,0.08538676053285599,-0.294421523809433,0.06263815611600876,0.036092713475227356,1.0068804025650024,,,
,,,,,,,0.0,26000.0,90.0
277.194,-0.4981432259082794,-0.38667982816696167,-0.0611710287630558,0.06177010387182236,0.03708256781101227,1.0023040771484375,,,
,,,,,,,0.0,26000.0,90.0
277.204,-2.103576421737671,-0.0955389216542244,-0.12273848056793213,0.06095161661505699,0.032880622893571854,1.0010833740234375,,,
,,,,,,,0.0,26000.0,90.0
277.214,-1.0356930494308472,-0.4284246563911438,-0.14027459919452667,0.0633440911769867,0.033763349056243896,1.003074049949646,,,
,,,,,,,0.0,26000.0,90.0
277.224,1.9624075889587402,0.21019859611988068,0.45598095655441284,0.06183847784996033,0.031076064333319664,0.9970164895057678,,,
,,,,,,,0.0,26000.0,90.0
277.234,-4.240638256072998,0.2133800983428955,-0.36575719714164734,0.06378573924303055,0.03999293968081474,1.0107176303863525,,,
,,,,,,,0.0,26000.0,90.0
277.244,3.923048973083496,-0.759423017501831,0.3863033652305603,0.0638168528676033,0.022469041869044304,1.0058192014694214,,,
,,,,,,,0.0,26000.0,90.0
277.254,-0.44660696387290955,0.4639149010181427,-0.6242377161979675,0.06470363587141037,0.032893359661102295,1.0006599426269531,,,
,,,,,,,0.0,26000.0,90.0
277.264,1.4343427419662476,-0.5236400961875916,0.44271671772003174,0.062417808920145035,0.04108184576034546,1.0061893463134766,,,
,,,,,,,0.0,25000.0,90.0
277.274,-1.670111894607544,-0.17485591769218445,-0.22562864422798157,0.06336918473243713,0.029787732288241386,0.9990588426589966,,,
,,,,,,,0.0,25000.0,90.0
277.284,-0.6373831629753113,-0.1437859982252121,-0.3422727882862091,0.06526974588632584,0.03067147172987461,1.0035141706466675,,,
,,,,,,,0.0,25000.0,90.0
277.294,0.1708124727010727,-0.27187272906303406,0.3808441162109375,0.06401657313108444,0.03676755353808403,1.0043020248413086,,,
,,,,,,,0.0,25000.0,90.0
277.304,-2.670076847076416,0.11010565608739853,-0.17207756638526917,0.06500991433858871,0.0333823524415493,1.0031672716140747,,,
,,,,,,,0.0,25000.0,90.0
277.314,2.252941370010376,-0.250980406999588,0.17990365624427795,0.06333554536104202,0.02506656013429165,1.0017690658569336,,,
,,,,,,,0.0,25000.0,90.0
277.324,0.6017507910728455,0.09992537647485733,-0.13198332488536835,0.06307383626699448,0.03365808725357056,1.0021964311599731,,,
,,,,,,,0.0,25000.0,90.0
277.334,0.5513243675231934,-0.5982850193977356,0.07232116162776947,0.06217743083834648,0.03565271943807602,1.0075494050979614,,,
,,,,,,,0.0,25000.0,90.0
277.344,-0.47945746779441833,-0.13462482392787933,-0.12976789474487305,0.06302270293235779,0.029442904517054558,1.0012775659561157,,,
,,,,,,,0.0,27000.0,90.0
277.354,-1.1833020448684692,-0.08152198791503906,-0.021106623113155365,0.06294608116149902,0.034056100994348526,1.004901647567749,,,
,,,,,,,0.0,27000.0,90.0
277.364,-0.6268601417541504,-0.2936321198940277,0.04890521988272667,0.06301306933164597,0.03193144500255585,1.004080891609192,,,
,,,,,,,0.0,27000.0,90.0
277.374,0.15185436606407166,-0.009479528293013573,0.032216861844062805,0.0608036182820797,0.025830036029219627,1.0011043548583984,,,
,,,,,,,0.0,27000.0,90.0
277.384,0.6585869789123535,-0.1152634546160698,0.0065557449124753475,0.06460254639387131,0.031453732401132584,1.0046149492263794,,,
,,,,,,,0.0,27000.0,90.0
277.394,0.2614729702472687,0.13319286704063416,0.0017691359389573336,0.06201408803462982,0.0334511362016201,0.9977875351905823,,,
,,,,,,,0.0,27000.0,90.0
277.404,-1.8968614339828491,-0.15204189717769623,-0.3653612732887268,0.06727300584316254,0.035364169627428055,1.009425163269043,,,
,,,,,,,0.0,27000.0,90.0
277.414,4.983243465423584,-0.3774164319038391,-0.011818436905741692,0.06604953855276108,0.02204839512705803,0.9962780475616455,,,
,,,,,,,0.0,27000.0,90.0
277.424,-3.2958014011383057,0.09487763047218323,-0.5254058837890625,0.06689117103815079,0.04571870341897011,1.0008705854415894,,,
,,,,,,,0.0,27000.0,90.0
277.434,0.6965955495834351,-0.5884596109390259,0.4533481001853943,0.06637999415397644,0.037546951323747635,1.004683494567871,,,
,,,,,,,0.0,27000.0,90.0
277.444,-2.846627712249756,0.31203392148017883,-0.5911110043525696,0.06682988256216049,0.021991992369294167,1.000212550163269,,,
,,,,,,,8000.0,27000.0,90.0
277.454,0.7951462864875793,-0.3785119950771332,-0.23903034627437592,0.06466396898031235,0.03280152007937431,1.0082929134368896,,,
,,,,,,,8000.0,27000.0,90.0
277.464,0.9968206882476807,-0.2152765542268753,0.185471311211586,0.06426496803760529,0.03152959421277046,1.0012661218643188,,,
,,,,,,,8000.0,27000.0,90.0
277.474,0.24930299818515778,0.20601466298103333,-0.1987670660018921,0.06731831282377243,0.03373401239514351,1.0008015632629395,,,
,,,,,,,8000.0,27000.0,90.0
277.484,1.3097769021987915,0.16971057653427124,0.28631359338760376,0.06714355945587158,0.04306955635547638,1.005541443824768,,,
,,,,,,,8000.0,27000.0,90.0
277.494,-2.3708078861236572,-0.010410280898213387,-0.380042165517807,0.06493940204381943,0.03599388152360916,1.0039153099060059,,,
,,,,,,,8000.0,27000.0,90.0
277.504,0.044474318623542786,-0.34535473585128784,-0.05477958917617798,0.06478184461593628,0.0305160079151392,1.0006157159805298,,,
,,,,,,,8000.0,27000.0,90.0
277.514,-0.4906022250652313,-0.15465934574604034,0.2019168585538864,0.06652859598398209,0.03434791788458824,1.0000555515289307,,,
,,,,,,,8000.0,28000.0,90.0
277.524,0.29524728655815125,0.12685658037662506,-0.08117448538541794,0.06562037765979767,0.03011525608599186,1.004178524017334,,,
,,,,,,,16000.0,28000.0,90.0
277.534,1.4272860288619995,-0.27579185366630554,0.03246767073869705,0.06538310647010803,0.025329267606139183,1.0056582689285278,,,
,,,,,,,16000.0,28000.0,90.0
277.544,-1.8028793334960938,0.2046024054288864,-0.15339845418930054,0.06723808497190475,0.03506045415997505,1.0053790807724,,,
,,,,,,,16000.0,28000.0,90.0
277.554,0.7234696745872498,-0.12625552713871002,-0.1611701399087906,0.06642120331525803,0.0302962064743042,1.000399112701416,,,
,,,,,,,16000.0,28000.0,90.0
277.564,1.3909838199615479,-0.18784737586975098,-0.12598977982997894,0.06870803982019424,0.03322577476501465,1.00187349319458,,,
,,,,,,,16000.0,28000.0,90.0
277.574,-1.3438433408737183,-0.33170342445373535,-0.18611830472946167,0.06632337719202042,0.03621731325984001,1.0073193311691284,,,
,,,,,,,16000.0,28000.0,90.0
277.584,-1.2176151275634766,-0.4277992248535156,-0.3633919954299927,0.06662190705537796,0.032490864396095276,0.9985866546630859,,,
,,,,,,,16000.0,28000.0,90.0
277.594,0.724739134311676,-0.14313989877700806,0.04483337327837944,0.06740633398294449,0.029080402106046677,0.9933086037635803,,,
,,,,,,,16000.0,28000.0,90.0
277.604,0.4920860230922699,0.36286649107933044,0.2468167543411255,0.06711271405220032,0.03512416034936905,1.001983404159546,,,
,,,,,,,16000.0,30000.0,90.0
277.614,-0.19883276522159576,0.4530356824398041,-0.18272504210472107,0.06390044093132019,0.029775772243738174,1.0089489221572876,,,
,,,,,,,27000.0,30000.0,90.0
277.624,-0.6069562435150146,-0.3820286989212036,-0.3670649528503418,0.06107557937502861,0.028598414734005928,1.0062270164489746,,,
,,,,,,,27000.0,30000.0,90.0
277.634,0.08521070331335068,-0.22402121126651764,0.0856202244758606,0.0662974864244461,0.03186351805925369,1.00139582157135,,,
,,,,,,,27000.0,30000.0,90.0
277.644,-0.8491923213005066,-0.42063000798225403,0.12633056938648224,0.06915189325809479,0.03432304784655571,1.0125279426574707,,,
,,,,,,,27000.0,30000.0,90.0
277.654,1.3169267177581787,-1.9616918563842773,-1.2327028512954712,0.06349310278892517,0.0232614167034626,1.0196990966796875,,,
,,,,,,,27000.0,30000.0,90.0
277.664,0.606810450553894,-0.5684476494789124,-1.3184528350830078,0.06822313368320465,0.0360860638320446,0.9865718483924866,,,
,,,,,,,27000.0,30000.0,90.0
277.674,1.7480356693267822,0.1523323506116867,0.7926133275032043,0.06262148171663284,0.0555153526365757,0.9801741242408752,,,
,,,,,,,27000.0,30000.0,90.0
277.684,7.276712417602539,-0.7280212640762329,2.3322434425354004,0.07620575278997421,0.0321560800075531,0.9957980513572693,,,
,,,,,,,27000.0,32767.0,90.0
277.694,-1.437989354133606,1.1072918176651,-0.5136951208114624,0.074029341340065,0.02003367245197296,1.0086742639541626,,,
,,,,,,,30000.0,32767.0,90.0
277.704,-7.328527927398682,1.2279483079910278,-1.843639612197876,0.055370964109897614,0.04376116767525673,1.0206671953201294,,,
,,,,,,,30000.0,32767.0,90.0
277.714,-5.608499526977539,1.6567376852035522,-0.2597200870513916,0.05344001576304436,0.03384116664528847,1.0313189029693604,,,
,,,,,,,30000.0,32767.0,90.0
277.724,-1.6607229709625244,-1.5907964706420898,-0.23169106245040894,0.06168597564101219,0.01325906440615654,1.0175541639328003,,,
,,,,,,,30000.0,32767.0,90.0
277.734,2.218762159347534,-2.8133392333984375,-0.9433898329734802,0.05668739229440689,0.028892071917653084,0.9862863421440125,,,
,,,,,,,30000.0,32767.0,90.0
277.744,13.988102912902832,-1.9778292179107666,2.410726308822632,0.07451486587524414,0.05148119106888771,0.9617199897766113,,,
,,,,,,,30000.0,32767.0,90.0
277.754,3.286534547805786,0.8167451620101929,1.7699329853057861,0.10759884119033813,0.047736141830682755,0.9667713642120361,,,
,,,,,,,30000.0,32767.0,90.0
277.764,-7.353991508483887,4.81266975402832,-1.1816368103027344,0.06896647065877914,0.03649057447910309,0.9910762906074524,,,
,,,,,,,30000.0,32767.0,90.0
277.774,-7.80452299118042,1.8552792072296143,0.3723668158054352,0.02979791723191738,0.03775849938392639,1.0628182888031006,,,
,,,,,,,30000.0,32767.0,90.0
277.784,-4.322795391082764,-2.728200912475586,0.6426592469215393,0.061774056404829025,0.0015224381349980831,1.0633879899978638,,,
,,,,,,,30000.0,32767.0,90.0
277.794,4.227329730987549,-3.424030065536499,-0.9820278286933899,0.04939408227801323,0.00430339528247714,0.9985015988349915,,,
,,,,,,,30000.0,32767.0,90.0
277.804,7.112759113311768,-1.493679165840149,-0.2940884232521057,0.07339217513799667,0.05965524539351463,0.9653460383415222,,,
,,,,,,,30000.0,32767.0,90.0
277.814,-3.4583067893981934,0.35224202275276184,-0.11572547256946564,0.08926746994256973,0.06588227301836014,0.9611458778381348,,,
,,,,,,,30000.0,32767.0,90.0
277.824,-0.7688136696815491,3.0357987880706787,-0.7939907312393188,0.08066976070404053,0.0265637394040823,0.9849440455436707,,,
,,,,,,,30000.0,32767.0,90.0
277.834,0.12831208109855652,1.8469723463058472,-0.33793869614601135,0.05349104478955269,0.03527846559882164,1.032964825630188,,,
,,,,,,,30000.0,32767.0,90.0
277.844,-4.451523780822754,-1.9345290660858154,0.6791162490844727,0.05877678468823433,0.01609748788177967,1.038172960281372,,,
,,,,,,,30000.0,32767.0,90.0
277.854,4.012608528137207,-1.8619970083236694,0.3996811807155609,0.060266848653554916,0.009958363138139248,0.9985568523406982,,,
,,,,,,,30000.0,32767.0,90.0
277.864,0.5741209983825684,-0.0401257686316967,-0.04070064052939415,0.07346316426992416,0.05808965861797333,0.9802826642990112,,,
,,,,,,,30000.0,32767.0,90.0
277.874,-1.8249415159225464,0.5907273888587952,-0.4649420380592346,0.06927276402711868,0.049534548074007034,0.9805405139923096,,,
,,,,,,,30000.0,32767.0,90.0
277.884,1.8391188383102417,0.7219904661178589,-0.4996568262577057,0.06728365272283554,0.012917772866785526,1.0025428533554077,,,
,,,,,,,30000.0,32767.0,90.0
277.894,-0.19941268861293793,-0.2227276712656021,-0.04610338434576988,0.06088067218661308,0.030362363904714584,1.032539963722229,,,
,,,,,,,30000.0,32767.0,90.0
277.904,-0.7082810997962952,-1.5233914852142334,0.11731646955013275,0.0640859305858612,0.034076422452926636,1.0178807973861694,,,
,,,,,,,30000.0,32767.0,90.0
277.914,-0.769058346748352,-0.5230337977409363,-0.23799525201320648,0.0669521763920784,0.029796799644827843,0.9859662652015686,,,
,,,,,,,30000.0,32767.0,90.0
277.924,0.8657585382461548,0.05927596613764763,0.01416052971035242,0.06752337515354156,0.04557064175605774,0.9845098853111267,,,
,,,,,,,30000.0,32767.0,90.0
277.934,-0.5810571312904358,0.6180922389030457,0.15302714705467224,0.06816871464252472,0.03524813428521156,1.0008846521377563,,,
,,,,,,,30000.0,32767.0,90.0
277.944,0.27789294719696045,-0.0397905558347702,-0.11944320797920227,0.061545152217149734,0.02275850996375084,1.018113613128662,,,
,,,,,,,30000.0,32767.0,90.0
277.954,0.22628135979175568,-1.1624969244003296,-0.269704669713974,0.059938784688711166,0.027780629694461823,1.0119330883026123,,,
,,,,,,,30000.0,32767.0,90.0
277.964,0.4079367220401764,-0.2515099346637726,-0.10979059338569641,0.07033897191286087,0.034722186625003815,0.9884098172187805,,,
,,,,,,,30000.0,32767.0,90.0
277.974,0.5194263458251953,0.6785605549812317,-0.23169340193271637,0.06891662627458572,0.0483565516769886,0.9952453970909119,,,
,,,,,,,30000.0,32767.0,90.0
277.984,-2.122619390487671,0.2690308392047882,0.39900118112564087,0.06285719573497772,0.042717307806015015,1.0134685039520264,,,
,,,,,,,30000.0,32767.0,90.0
277.994,-0.1711249202489853,-0.6604514122009277,-0.07477449625730515,0.0642613023519516,0.011634551919996738,1.0077887773513794,,,
,,,,,,,30000.0,32767.0,90.0
278.004,1.905690312385559,0.37055251002311707,-0.23938387632369995,0.06320969760417938,0.03184322267770767,1.0027320384979248,,,
,,,,,,,30000.0,32767.0,90.0
278.014,-0.534203290939331,-0.16116522252559662,0.604281485080719,0.06541431695222855,0.04870261996984482,1.0019434690475464,,,
,,,,,,,30000.0,32767.0,90.0
278.024,-0.8729128837585449,0.13815218210220337,-0.13666696846485138,0.06424732506275177,0.01909578964114189,0.9912462830543518,,,
,,,,,,,30000.0,32767.0,90.0
278.034,1.4201620817184448,0.7998884916305542,-0.4156058430671692,0.06621000915765762,0.03256111592054367,1.00963294506073,,,
,,,,,,,30000.0,32767.0,90.0
278.044,-1.7027195692062378,-1.074652910232544,0.3886002004146576,0.06103777512907982,0.04374173283576965,1.0182534456253052,,,
,,,,,,,30000.0,32767.0,90.0
278.054,0.3383767306804657,-0.4610767662525177,-0.4471123516559601,0.07227940857410431,0.01741969585418701,0.9920557737350464,,,
,,,,,,,30000.0,32767.0,90.0
278.064,1.1655515432357788,0.74545818567276,-0.29700177907943726,0.07057379186153412,0.0439508892595768,0.9952309131622314,,,
,,,,,,,30000.0,32767.0,90.0
278.074,-1.2652370929718018,-0.3698386251926422,0.32959866523742676,0.0623445063829422,0.0473940446972847,1.0064189434051514,,,
,,,,,,,30000.0,32767.0,90.0
278.084,0.255618691444397,0.09762881696224213,-0.6388590931892395,0.0640556737780571,0.011010698042809963,1.0014728307724,,,
,,,,,,,30000.0,32767.0,90.0
278.094,1.1040289402008057,0.07856398075819016,-0.1801382154226303,0.06464847922325134,0.03669663146138191,1.0099374055862427,,,
,,,,,,,30000.0,32767.0,90.0
278.104,-1.7020039558410645,-0.6017550826072693,0.5031144022941589,0.06465455889701843,0.04666359722614288,1.0055720806121826,,,
,,,,,,,30000.0,32767.0,90.0
278.114,0.4519325792789459,0.39918968081474304,-0.1169598400592804,0.06872083991765976,0.019021743908524513,0.9909773468971252,,,
,,,,,,,30000.0,32767.0,90.0
278.124,0.9865150451660156,0.22601014375686646,-0.04610905051231384,0.06489615887403488,0.03835153207182884,1.0047988891601562,,,
,,,,,,,30000.0,32767.0,90.0
278.134,-1.1854122877120972,-0.6702264547348022,0.6465283036231995,0.062147580087184906,0.04050832986831665,1.0126514434814453,,,
,,,,,,,30000.0,32767.0,90.0
278.144,0.8805116415023804,-0.21133160591125488,-0.4212943911552429,0.0679197907447815,0.016970472410321236,0.9979683756828308,,,
,,,,,,,30000.0,32767.0,90.0
278.154,0.3749203681945801,-0.15973183512687683,-0.24723830819129944,0.06654895097017288,0.03801534324884415,1.0035579204559326,,,
,,,,,,,30000.0,32767.0,90.0
278.164,-0.8689185380935669,-0.10522851347923279,0.41355353593826294,0.06455126404762268,0.04263462871313095,1.0057071447372437,,,
,,,,,,,30000.0,32767.0,90.0
278.174,-0.0077168382704257965,-0.008322019129991531,-0.0900341272354126,0.06498981267213821,0.022761987522244453,0.9976791143417358,,,
,,,,,,,30000.0,32767.0,90.0
278.184,0.7181928157806396,0.36370784044265747,0.08117181807756424,0.06414037197828293,0.03463489189743996,1.0071890354156494,,,
,,,,,,,30000.0,32767.0,90.0
278.194,-0.7453807592391968,-0.5018593668937683,0.09093192219734192,0.06293188780546188,0.039578311145305634,1.0103837251663208,,,
,,,,,,,30000.0,32767.0,90.0
278.204,0.4165304899215698,-0.20508825778961182,-0.15801440179347992,0.06581497192382812,0.020604684948921204,1.0004407167434692,,,
,,,,,,,30000.0,32767.0,90.0
278.214,0.33015894889831543,-0.1120268926024437,-0.11426573246717453,0.06927981227636337,0.03644537925720215,0.997115969657898,,,
,,,,,,,30000.0,32767.0,90.0
278.224,-0.5400470495223999,-0.1653479039669037,0.20986182987689972,0.06580251455307007,0.040019579231739044,1.0033776760101318,,,
,,,,,,,30000.0,32767.0,90.0
278.234,-0.24244502186775208,0.029244432225823402,-0.06447425484657288,0.06592629104852676,0.02357177995145321,1.0023491382598877,,,
,,,,,,,30000.0,32767.0,90.0
278.244,0.04953844100236893,-0.24538758397102356,-0.015319552272558212,0.06529892981052399,0.03030802682042122,1.005486249923706,,,
,,,,,,,30000.0,32767.0,90.0
278.254,0.16574247181415558,-0.06240713223814964,0.03806118294596672,0.06819383800029755,0.03672120347619057,1.0003970861434937,,,
,,,,,,,30000.0,32767.0,90.0
278.264,0.1375984400510788,0.12147790193557739,0.01609198935329914,0.06556389480829239,0.03372124955058098,0.9999478459358215,,,
,,,,,,,30000.0,32767.0,90.0
278.274,0.23049820959568024,-0.05162588134407997,-0.04809028282761574,0.06456609815359116,0.03447449952363968,1.0052577257156372,,,
,,,,,,,30000.0,32767.0,90.0
278.284,-0.17725582420825958,-0.0025252243503928185,-0.024030733853578568,0.06371774524450302,0.032233238220214844,1.006240725517273,,,
,,,,,,,30000.0,32767.0,90.0
278.294,0.059132181107997894,-0.4926990866661072,-0.1725391149520874,0.06297101080417633,0.035936642438173294,1.0058047771453857,,,
,,,,,,,30000.0,32767.0,90.0
278.304,-0.3795557916164398,-0.08391909301280975,0.1489768773317337,0.06355753540992737,0.033027488738298416,1.0033962726593018,,,
,,,,,,,30000.0,32767.0,90.0
278.314,0.17457365989685059,0.18506383895874023,0.04476918280124664,0.0656556710600853,0.027427494525909424,1.0021648406982422,,,
,,,,,,,30000.0,32767.0,90.0
278.324,-0.05069531872868538,0.0750405564904213,0.007696634158492088,0.06362880021333694,0.03346856310963631,1.006677508354187,,,
,,,,,,,30000.0,32767.0,90.0
278.334,-0.22594624757766724,-0.09644608199596405,-0.041823502629995346,0.06400449573993683,0.03240136802196503,1.006841778755188,,,
,,,,,,,30000.0,32767.0,90.0
278.344,0.38412782549858093,-0.16915671527385712,-0.2318744957447052,0.06433076411485672,0.02874908782541752,0.999921977519989,,,
,,,,,,,30000.0,32767.0,90.0
278.354,-0.2914232015609741,-0.013987964950501919,-0.05270768702030182,0.06372459977865219,0.04077407345175743,1.003616452217102,,,
,,,,,,,30000.0,32767.0,90.0
278.364,-0.5446644425392151,-0.17202384769916534,0.04431690648198128,0.061730582267045975,0.03481121361255646,1.004651427268982,,,
,,,,,,,30000.0,32767.0,90.0
278.374,0.32256758213043213,0.09508878737688065,0.07716748118400574,0.06483665108680725,0.031653523445129395,1.0033156871795654,,,
,,,,,,,30000.0,32767.0,90.0
278.384,0.10720030218362808,-0.2732659876346588,-0.03625807911157608,0.06575603038072586,0.03766154870390892,1.0035085678100586,,,
,,,,,,,30000.0,32767.0,90.0
278.394,-0.3598630726337433,-0.19333991408348083,-0.14191105961799622,0.06659133732318878,0.031867168843746185,1.0012203454971313,,,
,,,,,,,30000.0,32767.0,90.0
278.404,0.44210073351860046,-0.3246898055076599,-0.11068139970302582,0.06396899372339249,0.030143801122903824,1.0001522302627563,,,
,,,,,,,30000.0,32767.0,90.0
278.414,-0.09176290035247803,0.1481630653142929,-0.08605268597602844,0.0644022598862648,0.03657029569149017,1.0031418800354004,,,
,,,,,,,30000.0,32767.0,90.0
278.424,-0.14618481695652008,-0.4050981104373932,0.23669254779815674,0.06535427272319794,0.03107953816652298,1.0037989616394043,,,
,,,,,,,30000.0,32767.0,90.0
278.434,0.16477520763874054,-0.20358158648014069,-0.1943477988243103,0.06314302235841751,0.030649274587631226,1.0013147592544556,,,
,,,,,,,30000.0,32767.0,90.0
278.444,-0.058327242732048035,-0.13443027436733246,-0.20732954144477844,0.06511038541793823,0.034893698990345,1.0040509700775146,,,
,,,,,,,30000.0,32767.0,90.0
278.454,-0.12513113021850586,-0.185648575425148,-0.10364658385515213,0.06552527099847794,0.031575337052345276,1.0011764764785767,,,
,,,,,,,30000.0,32767.0,90.0
278.464,0.21787996590137482,-0.10751724988222122,-0.4485251307487488,0.06787259131669998,0.031078755855560303,1.00180184841156,,,
,,,,,,,30000.0,32767.0,90.0
278.474,-0.39465823769569397,0.3228095471858978,0.01802576147019863,0.06589289754629135,0.03516068682074547,1.0055402517318726,,,
,,,,,,,30000.0,32767.0,90.0
278.484,-0.1873740404844284,-0.2635854184627533,-0.1541355699300766,0.06280750036239624,0.030488280579447746,1.0036572217941284,,,
,,,,,,,30000.0,32767.0,90.0
278.494,0.5610547661781311,0.24503889679908752,0.1694757044315338,0.06289274245500565,0.03458051756024361,1.0012840032577515,,,
,,,,,,,30000.0,32767.0,90.0
278.504,-0.3627566695213318,-0.502044677734375,-0.06112591549754143,0.06346512585878372,0.03475862368941307,1.0039962530136108,,,
,,,,,,,30000.0,32767.0,90.0
278.514,0.22484204173088074,-0.1617422252893448,-0.16825100779533386,0.06612541526556015,0.030752472579479218,1.0011241436004639,,,
,,,,,,,30000.0,32767.0,90.0
278.524,0.220735102891922,-0.07183738052845001,0.1412719488143921,0.06472664326429367,0.035887688398361206,1.0059417486190796,,,
,,,,,,,30000.0,32767.0,90.0
278.534,-0.5177533626556396,-0.04410595819354057,-0.12660947442054749,0.06544047594070435,0.034699540585279465,1.0050936937332153,,,
,,,,,,,30000.0,32767.0,90.0
278.544,0.4429389238357544,-0.3074047863483429,-0.021910307928919792,0.06513076275587082,0.03036927804350853,0.9990155100822449,,,
,,,,,,,30000.0,32767.0,90.0
278.554,0.1692226082086563,0.07279051095247269,-0.21122796833515167,0.06354239583015442,0.040993377566337585,1.000038504600525,,,
,,,,,,,30000.0,32767.0,90.0
278.564,-0.5454633235931396,-0.10138493776321411,0.17472083866596222,0.06314852088689804,0.03966335952281952,1.0008959770202637,,,
,,,,,,,30000.0,32767.0,90.0
278.574,0.2711045742034912,-0.4522002041339874,-0.19286789000034332,0.06659349054098129,0.02559887431561947,1.0016413927078247,,,
,,,,,,,30000.0,32767.0,90.0
