Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
281.764,-0.6187575459480286,0.6565855741500854,-0.221199169754982,0.06733644008636475,0.03333616256713867,1.0073710680007935,,,
,,,,,,,37000.0,0.0,90.0
281.774,-3.0444741249084473,-0.10387007147073746,0.0956479161977768,0.06437923014163971,0.0310211218893528,1.0193108320236206,,,
,,,,,,,37000.0,0.0,90.0
281.784,-2.5449390411376953,-0.7659302949905396,0.056130923330783844,0.06402018666267395,0.032725103199481964,1.009607195854187,,,
,,,,,,,37000.0,0.0,90.0
281.794,-1.8939749002456665,0.021609831601381302,-0.06982383131980896,0.06574805080890656,0.03132561966776848,0.9973555207252502,,,
,,,,,,,37000.0,0.0,90.0
281.804,1.515689492225647,-0.24030517041683197,-0.14703486859798431,0.06781095266342163,0.03481253236532211,0.99124675989151,,,
,,,,,,,37000.0,0.0,90.0
281.814,2.7554993629455566,0.04656632989645004,-0.11657001823186874,0.06454749405384064,0.033940620720386505,0.9959352612495422,,,
,,,,,,,37000.0,0.0,90.0
281.824,2.3497393131256104,0.009114500135183334,-0.10091070085763931,0.06448004394769669,0.03094690851867199,1.0083099603652954,,,
,,,,,,,37000.0,0.0,90.0
281.834,-0.9859656691551208,0.03778120502829552,-0.055021025240421295,0.06551108509302139,0.0343635231256485,1.0108097791671753,,,
,,,,,,,37000.0,0.0,90.0
281.844,-2.5021004676818848,-0.4133853316307068,-0.049128059297800064,0.0654565617442131,0.037879545241594315,1.0084269046783447,,,
,,,,,,,38000.0,0.0,90.0
281.854,-1.786224126815796,0.09346123784780502,0.0374591164290905,0.06733571738004684,0.03208903223276138,1.0010299682617188,,,
,,,,,,,38000.0,0.0,90.0
281.864,-0.21691757440567017,0.40138548612594604,-0.19334127008914948,0.06680794060230255,0.027878593653440475,1.0012422800064087,,,
,,,,,,,38000.0,0.0,90.0
281.874,2.003894567489624,-0.17651043832302094,0.06639950722455978,0.06470336019992828,0.031868141144514084,1.0062270164489746,,,
,,,,,,,38000.0,0.0,90.0
281.884,2.3243789672851562,-0.12615139782428741,-0.07171820849180222,0.06483727693557739,0.0292525477707386,1.005056619644165,,,
,,,,,,,38000.0,0.0,90.0
281.894,-0.3058643639087677,-0.3996157646179199,-0.12259241193532944,0.06462548673152924,0.03391283378005028,1.0030473470687866,,,
,,,,,,,38000.0,0.0,90.0
281.904,-0.06665714085102081,0.08210190385580063,0.22807510197162628,0.06510414928197861,0.03285931795835495,1.002337098121643,,,
,,,,,,,38000.0,0.0,90.0
281.914,-3.0660996437072754,0.4225696623325348,-0.043750517070293427,0.06360223144292831,0.028961090371012688,0.9980498552322388,,,
,,,,,,,38000.0,0.0,90.0
281.924,0.39919334650039673,-0.551119327545166,-0.24800404906272888,0.06383345276117325,0.03129676356911659,1.006471037864685,,,
,,,,,,,38000.0,0.0,90.0
281.934,0.035230934619903564,0.021261155605316162,0.03106401301920414,0.0659758523106575,0.03279223293066025,1.0025444030761719,,,
,,,,,,,38000.0,0.0,90.0
281.944,2.3013079166412354,-0.31805312633514404,0.13247568905353546,0.06551283597946167,0.031144415959715843,1.003324031829834,,,
,,,,,,,38000.0,0.0,90.0
281.954,0.4684385061264038,-0.0445089191198349,-0.18937842547893524,0.0641176626086235,0.035980526357889175,1.0017515420913696,,,
,,,,,,,38000.0,0.0,90.0
281.964,-1.2456389665603638,0.12424718588590622,-0.11721987277269363,0.06377572566270828,0.0371469222009182,1.0023537874221802,,,
,,,,,,,38000.0,0.0,90.0
281.974,-0.6037948131561279,-0.2969314754009247,-0.04378800466656685,0.06402508914470673,0.031235676258802414,1.0044879913330078,,,
,,,,,,,38000.0,0.0,90.0
281.984,-1.1103413105010986,0.08248621225357056,-0.02001308463513851,0.06370237469673157,0.029976798221468925,1.005968451499939,,,
,,,,,,,38000.0,0.0,90.0
281.994,0.6716313362121582,-0.4807990491390228,0.1640692502260208,0.06494712829589844,0.032982975244522095,1.004570484161377,,,
,,,,,,,38000.0,0.0,90.0
282.004,0.9933966398239136,0.1773257702589035,-0.08285211026668549,0.06417123973369598,0.034170858561992645,1.001039981842041,,,
,,,,,,,38000.0,0.0,90.0
282.014,0.996891975402832,0.05456191301345825,-0.11025948077440262,0.062330212444067,0.03363560512661934,1.0045024156570435,,,
,,,,,,,38000.0,0.0,90.0
282.024,-0.3896864354610443,-0.09537509828805923,0.01765681989490986,0.06430048495531082,0.03572133183479309,1.0044625997543335,,,
,,,,,,,38000.0,0.0,90.0
282.034,-1.2652924060821533,0.20769938826560974,0.03616160526871681,0.06525665521621704,0.03247388079762459,1.0044512748718262,,,
,,,,,,,38000.0,0.0,90.0
282.044,-0.5784769654273987,-0.11239791661500931,0.020502479746937752,0.06527702510356903,0.03479042649269104,1.0043163299560547,,,
,,,,,,,38000.0,0.0,90.0
282.054,-0.4057480990886688,-0.2660341262817383,-0.047695036977529526,0.06543461233377457,0.03473326563835144,1.000463604927063,,,
,,,,,,,38000.0,0.0,90.0
282.064,0.9209290742874146,-0.1354261338710785,0.2070881873369217,0.06505848467350006,0.032396409660577774,1.0021857023239136,,,
,,,,,,,38000.0,0.0,90.0
282.074,0.5987895727157593,0.23578393459320068,0.12694811820983887,0.06628451496362686,0.03279716521501541,1.0046638250350952,,,
,,,,,,,38000.0,0.0,90.0
282.084,-0.1588800698518753,-0.1012110561132431,-0.0692925676703453,0.06451072543859482,0.033390067517757416,1.0050573348999023,,,
,,,,,,,38000.0,0.0,90.0
282.094,-0.5797436833381653,0.0956416204571724,0.20950520038604736,0.06437885761260986,0.032335832715034485,1.0026352405548096,,,
,,,,,,,39000.0,0.0,90.0
282.104,-0.7090010046958923,-0.14231567084789276,-0.2910887897014618,0.06483709812164307,0.03251943737268448,1.003618836402893,,,
,,,,,,,39000.0,0.0,90.0
282.114,-0.25400444865226746,0.0343395434319973,-0.20835144817829132,0.0648065060377121,0.03397425636649132,1.005329966545105,,,
,,,,,,,39000.0,0.0,90.0
282.124,0.833314061164856,0.19255980849266052,0.16923320293426514,0.06567174941301346,0.030667584389448166,1.0031847953796387,,,
,,,,,,,39000.0,0.0,90.0
282.134,-0.17899765074253082,-0.674930214881897,-0.27858003973960876,0.06395816057920456,0.035523898899555206,1.0018284320831299,,,
,,,,,,,39000.0,0.0,90.0
282.144,1.8032279014587402,-0.42092475295066833,0.081547312438488,0.06954791396856308,0.034966841340065,1.0070103406906128,,,
,,,,,,,39000.0,0.0,90.0
282.154,-2.4102253913879395,0.4470714330673218,-0.30691999197006226,0.06474962830543518,0.03209521621465683,1.0001972913742065,,,
,,,,,,,39000.0,0.0,90.0
282.164,0.09940339624881744,-0.4309704601764679,-0.08100877702236176,0.062147174030542374,0.03331315517425537,1.0043610334396362,,,
,,,,,,,39000.0,0.0,90.0
282.174,-0.654178261756897,-0.016384057700634003,-0.13828778266906738,0.06280715018510818,0.03371087834239006,1.0022714138031006,,,
,,,,,,,39000.0,0.0,90.0
282.184,0.9793574810028076,-0.20303450524806976,0.13069096207618713,0.06689256429672241,0.028554942458868027,1.0037599802017212,,,
,,,,,,,39000.0,0.0,90.0
282.194,0.19251246750354767,-0.4757216274738312,-0.18481457233428955,0.06759973615407944,0.032479118555784225,1.000209093093872,,,
,,,,,,,39000.0,0.0,90.0
282.204,-0.07380372285842896,0.025244690477848053,-0.17596334218978882,0.06572773307561874,0.03503013774752617,1.0006649494171143,,,
,,,,,,,39000.0,0.0,90.0
282.214,0.3344617486000061,-0.3784187138080597,-0.026248954236507416,0.06348050385713577,0.03227527439594269,1.0037959814071655,,,
,,,,,,,39000.0,0.0,90.0
282.224,-1.1280837059020996,0.39347654581069946,-0.10813160240650177,0.06563591957092285,0.029469534754753113,1.0068424940109253,,,
,,,,,,,39000.0,0.0,90.0
282.234,-0.1556473970413208,-0.01568475365638733,-0.26513031125068665,0.06672576814889908,0.03062383271753788,1.0046099424362183,,,
,,,,,,,39000.0,0.0,90.0
282.244,-0.006753176916390657,0.26833975315093994,0.14993230998516083,0.06653816998004913,0.03436723351478577,0.9990748167037964,,,
,,,,,,,39000.0,0.0,90.0
282.254,0.4937298595905304,-0.07660834491252899,-0.09225135296583176,0.06357316672801971,0.035511039197444916,1.0025558471679688,,,
,,,,,,,39000.0,0.0,90.0
282.264,0.053650517016649246,-0.19995926320552826,0.002624301938340068,0.06585026532411575,0.030258066952228546,1.0064443349838257,,,
,,,,,,,39000.0,0.0,90.0
282.274,-0.02735452726483345,0.20718492567539215,-0.3885328471660614,0.06432506442070007,0.029636966064572334,1.0034259557724,,,
,,,,,,,39000.0,0.0,90.0
282.284,-0.42102381587028503,-0.010398347862064838,-0.28156688809394836,0.06369446963071823,0.03466491028666496,1.0034761428833008,,,
,,,,,,,39000.0,0.0,90.0
282.294,-0.42416083812713623,0.05699180066585541,-0.1304398775100708,0.06502783298492432,0.03370025381445885,0.9992460608482361,,,
,,,,,,,39000.0,0.0,90.0
282.304,0.24125656485557556,-0.024825936183333397,-0.030848002061247826,0.0654098242521286,0.035092927515506744,1.0012025833129883,,,
,,,,,,,39000.0,0.0,90.0
282.314,0.18104076385498047,-0.39865314960479736,0.1894916296005249,0.061216648668050766,0.03546534851193428,1.0016764402389526,,,
,,,,,,,39000.0,0.0,90.0
282.324,0.2270359992980957,-0.4331413507461548,-0.2921920716762543,0.062255311757326126,0.03045177087187767,1.002110242843628,,,
,,,,,,,39000.0,0.0,90.0
282.334,-0.0629938468337059,-0.17947706580162048,-0.09496582299470901,0.06708206981420517,0.03291162848472595,1.0034314393997192,,,
,,,,,,,39000.0,0.0,90.0
282.344,-0.333573579788208,0.04324285313487053,-0.14869403839111328,0.0665631964802742,0.03327186405658722,1.0015596151351929,,,
,,,,,,,39000.0,0.0,90.0
282.354,-0.3394714295864105,0.039871640503406525,0.04954405874013901,0.06571269780397415,0.0315718874335289,1.002309799194336,,,
,,,,,,,39000.0,0.0,90.0
282.364,-0.2594511806964874,0.02549704909324646,-0.10558382421731949,0.06543624401092529,0.03279994800686836,1.0047343969345093,,,
,,,,,,,39000.0,0.0,90.0
282.374,0.5070019364356995,-0.07907483726739883,-0.086051344871521,0.06223026290535927,0.031861063092947006,0.9998776316642761,,,
,,,,,,,39000.0,0.0,90.0
282.384,0.12680073082447052,0.0025297552347183228,0.08575765043497086,0.06276245415210724,0.03103696182370186,1.003204107284546,,,
,,,,,,,39000.0,0.0,90.0
282.394,0.00463165994733572,-0.38020068407058716,0.33565956354141235,0.06402334570884705,0.030823679640889168,1.005264401435852,,,
,,,,,,,39000.0,0.0,90.0
282.404,-0.306706041097641,0.017481176182627678,-0.2467474490404129,0.0646645799279213,0.03461548313498497,1.001876711845398,,,
,,,,,,,39000.0,0.0,90.0
282.414,-0.1124178096652031,-0.030186085030436516,-0.21935966610908508,0.064383365213871,0.03472759947180748,1.0010828971862793,,,
,,,,,,,39000.0,0.0,90.0
282.424,-0.17406798899173737,-0.12095005810260773,-0.11495954543352127,0.06482052803039551,0.033119086176157,0.9999476075172424,,,
,,,,,,,39000.0,0.0,90.0
282.434,0.09722455590963364,-0.10062746703624725,0.011788547970354557,0.0641951933503151,0.033451225608587265,0.9984716773033142,,,
,,,,,,,41000.0,0.0,90.0
282.444,0.1895640641450882,0.007943275384604931,-0.12031660974025726,0.06375811994075775,0.033509451895952225,1.0011812448501587,,,
,,,,,,,41000.0,0.0,90.0
282.454,-0.31148409843444824,-0.07191389799118042,-0.2665737271308899,0.06318777054548264,0.033517878502607346,1.0013076066970825,,,
,,,,,,,41000.0,0.0,90.0
282.464,0.07077661156654358,0.4357113540172577,-0.19321496784687042,0.066337950527668,0.03235672414302826,1.0010040998458862,,,
,,,,,,,41000.0,0.0,90.0
282.474,-0.5459237694740295,-1.152418851852417,-0.44050684571266174,0.060841165482997894,0.03343888372182846,1.0017855167388916,,,
,,,,,,,41000.0,0.0,90.0
282.484,1.7574700117111206,-0.4060465395450592,0.3263830840587616,0.06781662255525589,0.0303691104054451,1.0018786191940308,,,
,,,,,,,41000.0,0.0,90.0
282.494,-1.2673985958099365,0.4348996579647064,-0.03951793909072876,0.06645618379116058,0.028062691912055016,0.9995388388633728,,,
,,,,,,,41000.0,0.0,90.0
282.504,0.006893796846270561,0.11683271080255508,-0.2414035052061081,0.06252463907003403,0.03426660597324371,1.0075699090957642,,,
,,,,,,,41000.0,0.0,90.0
282.514,-1.4663363695144653,-0.45408666133880615,-0.39510369300842285,0.06459292769432068,0.03162935748696327,1.0071499347686768,,,
,,,,,,,41000.0,0.0,90.0
282.524,1.7593445777893066,-0.3715004324913025,0.1055898517370224,0.06327653676271439,0.02882261574268341,1.0032411813735962,,,
,,,,,,,41000.0,0.0,90.0
282.534,0.06436406821012497,-0.004961823113262653,0.0344066321849823,0.06381751596927643,0.04000522196292877,0.9989185333251953,,,
,,,,,,,41000.0,0.0,90.0
282.544,-0.9732574224472046,0.3863411247730255,0.4693002700805664,0.06534136086702347,0.03763489052653313,1.0012667179107666,,,
,,,,,,,41000.0,0.0,90.0
282.554,-0.2072007656097412,0.1569380909204483,-0.4005337953567505,0.06205257400870323,0.025871479883790016,1.003525733947754,,,
,,,,,,,41000.0,0.0,90.0
282.564,0.38071566820144653,-0.24065683782100677,0.00118693383410573,0.06172117590904236,0.029728718101978302,1.0065582990646362,,,
,,,,,,,41000.0,0.0,90.0
282.574,0.40204691886901855,-0.3745003640651703,0.19324320554733276,0.06521940976381302,0.034057989716529846,1.0002543926239014,,,
,,,,,,,41000.0,0.0,90.0
282.584,-0.4016485810279846,0.046713054180145264,-0.2221454232931137,0.06948897987604141,0.030667830258607864,0.9971464276313782,,,
,,,,,,,41000.0,0.0,90.0
282.594,0.4198015034198761,0.08977831900119781,-0.05536545440554619,0.0647047907114029,0.03369956463575363,1.0010182857513428,,,
,,,,,,,41000.0,0.0,90.0
282.604,-0.6666591763496399,0.025816474109888077,0.21972480416297913,0.062413353472948074,0.03476233407855034,1.0037165880203247,,,
,,,,,,,41000.0,0.0,90.0
282.614,0.13334821164608002,-0.15633198618888855,0.18102622032165527,0.06495729088783264,0.03328903764486313,1.0061314105987549,,,
,,,,,,,41000.0,0.0,90.0
282.624,0.08972372859716415,-0.2934102714061737,0.02950863540172577,0.06533151119947433,0.03318334370851517,1.0006294250488281,,,
,,,,,,,41000.0,0.0,90.0
282.634,-0.2707858979701996,0.23004142940044403,-0.019682906568050385,0.0646289587020874,0.03432551026344299,1.0023833513259888,,,
,,,,,,,41000.0,0.0,90.0
282.644,-0.020460372790694237,-0.1426129788160324,0.22606804966926575,0.06627532839775085,0.03165900707244873,1.0017932653427124,,,
,,,,,,,41000.0,0.0,90.0
282.654,0.16032472252845764,0.001319600734859705,-0.09777066856622696,0.06427150219678879,0.02985192835330963,1.0036522150039673,,,
,,,,,,,41000.0,0.0,90.0
282.664,-0.31748443841934204,-0.3428889214992523,-0.08944175392389297,0.06319742649793625,0.03026704117655754,1.006927490234375,,,
,,,,,,,41000.0,0.0,90.0
282.674,-0.3771589696407318,0.06412438303232193,0.17597560584545135,0.06417655944824219,0.031676825135946274,1.0024662017822266,,,
,,,,,,,41000.0,0.0,90.0
282.684,0.2793435752391815,0.007552606053650379,-0.1239011213183403,0.06651841104030609,0.03530391305685043,0.9986552000045776,,,
,,,,,,,41000.0,0.0,90.0
282.694,0.03815271705389023,-0.106259785592556,0.09100407361984253,0.06779864430427551,0.035586562007665634,1.0039962530136108,,,
,,,,,,,41000.0,0.0,90.0
282.704,-0.18705755472183228,-0.27962836623191833,-0.08834236860275269,0.06467638909816742,0.033100806176662445,1.0041390657424927,,,
,,,,,,,41000.0,0.0,90.0
282.714,-0.10421933978796005,-0.24958033859729767,-0.126889169216156,0.06441432982683182,0.030690014362335205,1.0028976202011108,,,
,,,,,,,41000.0,0.0,90.0
282.724,-0.09173481166362762,0.0753922164440155,0.1149396300315857,0.06661538034677505,0.03761261701583862,1.0033392906188965,,,
,,,,,,,41000.0,0.0,90.0
282.734,-0.3084124028682709,0.07739494740962982,-0.018808120861649513,0.06768010556697845,0.035839349031448364,1.0013610124588013,,,
,,,,,,,41000.0,0.0,90.0
282.744,0.05499798431992531,0.09935391694307327,0.016076521947979927,0.06463081389665604,0.030642326921224594,1.0016626119613647,,,
,,,,,,,41000.0,0.0,90.0
282.754,0.3501887321472168,0.001051497645676136,0.12324848771095276,0.06517816334962845,0.033840011805295944,1.0036474466323853,,,
,,,,,,,41000.0,0.0,90.0
282.764,-0.059336040169000626,-0.19821695983409882,0.038539912551641464,0.06526710093021393,0.0352347269654274,1.0034739971160889,,,
,,,,,,,41000.0,0.0,90.0
282.774,0.08276751637458801,0.13320843875408173,0.014545710757374763,0.0646248608827591,0.034220702946186066,1.003050684928894,,,
,,,,,,,41000.0,0.0,90.0
282.784,-0.18614737689495087,-0.14869974553585052,-0.2945689558982849,0.06166040524840355,0.03460489585995674,1.0032901763916016,,,
,,,,,,,41000.0,0.0,90.0
282.794,-0.31401219964027405,-0.32289260625839233,-0.2665722668170929,0.06463950872421265,0.034939344972372055,1.0023300647735596,,,
,,,,,,,41000.0,0.0,90.0
282.804,-0.02509857527911663,-0.3626190423965454,0.0717393159866333,0.06480478495359421,0.03470667079091072,1.0020390748977661,,,
,,,,,,,41000.0,0.0,90.0
282.814,-0.011659573763608932,-0.2319568395614624,0.08001112192869186,0.06477861106395721,0.03462280333042145,1.0027384757995605,,,
,,,,,,,41000.0,0.0,90.0
282.824,0.03615223988890648,-0.17665821313858032,0.012876423075795174,0.06439021974802017,0.03358966484665871,1.0004231929779053,,,
,,,,,,,41000.0,0.0,90.0
282.834,0.09513626992702484,0.021914655342698097,-0.10193486511707306,0.06545821577310562,0.033203866332769394,1.002458095550537,,,
,,,,,,,41000.0,0.0,90.0
282.844,-0.06510614603757858,0.08550219982862473,0.1600164771080017,0.06421824544668198,0.030965859070420265,1.0013924837112427,,,
,,,,,,,41000.0,0.0,90.0
282.854,-0.11702236533164978,0.028990281745791435,-0.014734187163412571,0.06405344605445862,0.031656600534915924,1.0025736093521118,,,
,,,,,,,41000.0,0.0,90.0
282.864,-0.05398176982998848,-0.002914744196459651,-0.02650843933224678,0.06454109400510788,0.03158365935087204,1.0011367797851562,,,
,,,,,,,41000.0,0.0,90.0
282.874,-0.08036918938159943,0.10985329747200012,-0.04828595742583275,0.06468603014945984,0.03371139615774155,1.0034117698669434,,,
,,,,,,,41000.0,0.0,90.0
282.884,0.07921227812767029,-0.33157050609588623,-0.16862018406391144,0.06460979580879211,0.03305549919605255,1.0033609867095947,,,
,,,,,,,41000.0,0.0,90.0
282.894,0.010064075700938702,-0.01820395141839981,-0.11856523901224136,0.06353236734867096,0.031617388129234314,1.0027467012405396,,,
,,,,,,,41000.0,0.0,90.0
282.904,-0.2794601321220398,-0.5655607581138611,0.04618958756327629,0.06471609324216843,0.031932178884744644,1.0034356117248535,,,
,,,,,,,41000.0,0.0,90.0
282.914,0.20668445527553558,-0.2576896846294403,-0.1254819631576538,0.06607110798358917,0.03330760449171066,1.000969648361206,,,
,,,,,,,41000.0,0.0,90.0
282.924,-0.26035505533218384,-0.016745775938034058,0.16821889579296112,0.06678102910518646,0.0353812649846077,1.0030514001846313,,,
,,,,,,,41000.0,0.0,90.0
282.934,-0.042402710765600204,-0.23192976415157318,-0.020550303161144257,0.06545072793960571,0.03221767023205757,1.0061159133911133,,,
,,,,,,,41000.0,4000.0,90.0
282.944,-0.0013572671450674534,-0.22523613274097443,-0.1703386753797531,0.06397544592618942,0.02780286781489849,1.0035855770111084,,,
,,,,,,,41000.0,4000.0,90.0
282.954,-0.13522478938102722,-0.2702906131744385,-0.08650469779968262,0.0640203133225441,0.032437004148960114,1.0019792318344116,,,
,,,,,,,41000.0,4000.0,90.0
282.964,-1.2131907939910889,0.7859532237052917,-0.3470163941383362,0.06927163153886795,0.032161131501197815,0.9937284588813782,,,
,,,,,,,41000.0,4000.0,90.0
282.974,-3.400167465209961,-0.565645694732666,-0.005926048848778009,0.07144300639629364,0.038254935294389725,1.0094504356384277,,,
,,,,,,,41000.0,4000.0,90.0
282.984,6.5191330909729,-1.1153429746627808,0.48352137207984924,0.059046171605587006,0.018614836037158966,1.0080512762069702,,,
,,,,,,,41000.0,4000.0,90.0
282.994,1.3372900485992432,0.7442244291305542,-0.6869272589683533,0.0651792660355568,0.033673204481601715,0.9952629208564758,,,
,,,,,,,41000.0,4000.0,90.0
283.004,-2.3771207332611084,-0.37263691425323486,-0.1317240595817566,0.06470755487680435,0.05474620684981346,1.0044724941253662,,,
,,,,,,,41000.0,4000.0,90.0
283.014,-1.7665894031524658,-0.07316309213638306,-0.16284741461277008,0.06421902775764465,0.028581125661730766,0.9998127222061157,,,
,,,,,,,41000.0,11000.0,90.0
283.024,-2.6160242557525635,0.828794538974762,-0.056938376277685165,0.06534431874752045,0.023752933368086815,1.0040948390960693,,,
,,,,,,,41000.0,11000.0,90.0
283.034,1.2649282217025757,-0.8521501421928406,0.4052903950214386,0.0685768723487854,0.03760870173573494,1.0042535066604614,,,
,,,,,,,41000.0,11000.0,90.0
283.044,-4.0138421058654785,0.6132439970970154,0.23768962919712067,0.06529933214187622,0.04044122248888016,0.998216450214386,,,
,,,,,,,41000.0,11000.0,90.0
283.054,4.343055248260498,-0.4243214726448059,0.2817780375480652,0.06795225292444229,0.020776329562067986,1.0093348026275635,,,
,,,,,,,41000.0,11000.0,90.0
283.064,10.295949935913086,-0.04957330599427223,-0.7741586565971375,0.07111621648073196,0.019181648269295692,0.9927701950073242,,,
,,,,,,,41000.0,11000.0,90.0
283.074,-2.502183437347412,0.4508501887321472,-0.8389016389846802,0.06463322788476944,0.05871736630797386,0.9929015040397644,,,
,,,,,,,41000.0,11000.0,90.0
283.084,-3.181157112121582,-0.44103744626045227,0.6935317516326904,0.06108288839459419,0.047431234270334244,1.0116580724716187,,,
,,,,,,,41000.0,11000.0,90.0
283.094,-5.608982563018799,0.6779769062995911,0.09336519241333008,0.0637379139661789,0.009843569248914719,1.011846661567688,,,
,,,,,,,41000.0,17000.0,90.0
283.104,-2.5194499492645264,-0.28051847219467163,-0.04319049045443535,0.06137194484472275,0.026117421686649323,1.016278624534607,,,
,,,,,,,41000.0,17000.0,90.0
283.114,1.7054250240325928,-0.6452117562294006,0.02181115932762623,0.06903906166553497,0.036442842334508896,0.9958334565162659,,,
,,,,,,,41000.0,17000.0,90.0
283.124,-2.9600303173065186,0.7696166634559631,-0.4932131767272949,0.07220934331417084,0.04431101307272911,0.9857015609741211,,,
,,,,,,,41000.0,17000.0,90.0
283.134,8.439724922180176,-0.1614474356174469,-0.025995394214987755,0.06658056378364563,0.025851545855402946,1.006511926651001,,,
,,,,,,,41000.0,17000.0,90.0
283.144,10.071310043334961,-0.15458731353282928,-0.5616123080253601,0.06897463649511337,0.019622724503278732,0.9983643889427185,,,
,,,,,,,41000.0,17000.0,90.0
283.154,-3.80831241607666,0.9800914525985718,-0.7321283221244812,0.0659431740641594,0.054754920303821564,1.0038652420043945,,,
,,,,,,,41000.0,17000.0,90.0
283.164,-5.311404228210449,-0.34796276688575745,0.8706163763999939,0.06393854320049286,0.045347247272729874,1.017827033996582,,,
,,,,,,,41000.0,17000.0,90.0
283.174,-7.049783229827881,0.3773486912250519,0.22474201023578644,0.06389585137367249,0.012400449253618717,1.0063307285308838,,,
,,,,,,,41000.0,17000.0,90.0
283.184,-2.2610223293304443,-0.5094473958015442,-0.26970750093460083,0.06216470152139664,0.0246377382427454,1.014211893081665,,,
,,,,,,,41000.0,22000.0,90.0
283.194,3.4148216247558594,-0.668594241142273,0.052584100514650345,0.06496396660804749,0.0375138483941555,0.9946927428245544,,,
,,,,,,,41000.0,22000.0,90.0
283.204,4.414733409881592,0.2873678505420685,-0.42617759108543396,0.0693516805768013,0.03408706933259964,0.9824227690696716,,,
,,,,,,,41000.0,22000.0,90.0
283.214,4.600934982299805,0.4086564779281616,0.06525766104459763,0.06901820749044418,0.0384816974401474,0.9922478795051575,,,
,,,,,,,41000.0,22000.0,90.0
283.224,-8.944792747497559,0.5194143056869507,0.0955689549446106,0.06385957449674606,0.052110083401203156,1.0164717435836792,,,
,,,,,,,41000.0,22000.0,90.0
283.234,1.4438250064849854,-0.6249173283576965,0.37569281458854675,0.06261581182479858,0.013996394351124763,1.0299822092056274,,,
,,,,,,,41000.0,22000.0,90.0
283.244,3.7247562408447266,-0.7476704120635986,-0.8102949857711792,0.06776162981987,0.009661939926445484,0.9926000833511353,,,
,,,,,,,41000.0,22000.0,90.0
283.254,-1.0552595853805542,-0.20453423261642456,0.03342150151729584,0.06520533561706543,0.05744122713804245,0.9903380870819092,,,
,,,,,,,41000.0,22000.0,90.0
283.264,-0.9315882921218872,-0.22746169567108154,0.6492198705673218,0.06671318411827087,0.04600020498037338,0.9951547384262085,,,
,,,,,,,41000.0,27000.0,90.0
283.274,-2.403010368347168,0.7893648147583008,-0.5778437256813049,0.06818750500679016,0.009800827130675316,1.0003570318222046,,,
,,,,,,,39000.0,27000.0,90.0
283.284,-4.5375542640686035,-0.3216196596622467,0.11171355098485947,0.06330839544534683,0.038481418043375015,1.0201454162597656,,,
,,,,,,,39000.0,27000.0,90.0
283.294,1.2570891380310059,-1.0134871006011963,0.45965591073036194,0.06244486942887306,0.02782781980931759,1.0184829235076904,,,
,,,,,,,39000.0,27000.0,90.0
283.304,11.273138999938965,-0.9367969632148743,-0.47442880272865295,0.07185805588960648,0.011969256214797497,0.9768662452697754,,,
,,,,,,,39000.0,27000.0,90.0
283.314,3.203033685684204,0.5774384140968323,-0.8796816468238831,0.07356350123882294,0.058000631630420685,0.9779450297355652,,,
,,,,,,,39000.0,27000.0,90.0
283.324,-7.115210056304932,1.4701478481292725,0.8043863773345947,0.05928998440504074,0.0644741803407669,1.0062708854675293,,,
,,,,,,,39000.0,27000.0,90.0
283.334,-3.527848482131958,-0.5977908968925476,0.38997650146484375,0.06201699376106262,0.010149750858545303,1.0258561372756958,,,
,,,,,,,39000.0,27000.0,90.0
283.344,-3.2444586753845215,-0.21235530078411102,-0.3156530261039734,0.06290929019451141,0.011365045793354511,1.0187047719955444,,,
,,,,,,,39000.0,32767.0,90.0
283.354,0.9662749767303467,-1.320696473121643,0.11899478733539581,0.06329019367694855,0.03830037638545036,1.0032219886779785,,,
,,,,,,,37000.0,32767.0,90.0
283.364,2.8767178058624268,0.4676533639431,-0.037960998713970184,0.06810741126537323,0.033437978476285934,0.980355978012085,,,
,,,,,,,37000.0,32767.0,90.0
