Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
283.374,2.1981232166290283,0.7653591632843018,-0.3895377516746521,0.07111291587352753,0.03562970831990242,0.9840686917304993,,,
,,,,,,,37000.0,32767.0,90.0
283.384,-5.942654609680176,0.04078484699130058,0.629097044467926,0.06768094748258591,0.04860510304570198,1.0076121091842651,,,
,,,,,,,37000.0,32767.0,90.0
283.394,0.03633563593029976,0.045096851885318756,0.4879715144634247,0.060988686978816986,0.01675436645746231,1.0344831943511963,,,
,,,,,,,37000.0,32767.0,90.0
283.404,11.497523307800293,-0.8134852647781372,-0.5583271980285645,0.06348346918821335,-8.237668953370303e-05,0.9934709072113037,,,
,,,,,,,37000.0,32767.0,90.0
283.414,-5.3404693603515625,0.29145166277885437,-0.8743464350700378,0.06598872691392899,0.07317590713500977,0.9918856620788574,,,
,,,,,,,37000.0,32767.0,90.0
283.424,-1.966164231300354,-0.7471699714660645,1.441590428352356,0.06582845002412796,0.061092402786016464,0.9963393807411194,,,
,,,,,,,37000.0,32767.0,90.0
283.434,-5.648581027984619,0.690342128276825,-0.6040196418762207,0.06658545136451721,0.00614967243745923,0.9967619776725769,,,
,,,,,,,37000.0,32767.0,90.0
283.444,1.6373015642166138,-0.036006029695272446,0.10413295030593872,0.062323909252882004,0.024134168401360512,1.022343397140503,,,
,,,,,,,37000.0,32767.0,90.0
283.454,0.501530110836029,-1.2558929920196533,0.11079404503107071,0.06454626470804214,0.03908686712384224,1.0101191997528076,,,
,,,,,,,37000.0,32767.0,90.0
283.464,3.111788511276245,0.001509993919171393,-0.26575765013694763,0.066607765853405,0.024657653644680977,0.9857556819915771,,,
,,,,,,,37000.0,32767.0,90.0
283.474,3.2770369052886963,-0.00857976172119379,-0.14439600706100464,0.06915056705474854,0.03955138474702835,0.991401731967926,,,
,,,,,,,37000.0,32767.0,90.0
283.484,-3.459789991378784,0.35415583848953247,0.09251879155635834,0.06608442962169647,0.04634762927889824,1.0044443607330322,,,
,,,,,,,37000.0,32767.0,90.0
283.494,-2.3417766094207764,0.005891711451113224,0.01299471128731966,0.06425470113754272,0.023592080920934677,1.0116857290267944,,,
,,,,,,,37000.0,32767.0,90.0
283.504,-1.181840181350708,-0.05327518656849861,-0.2676917016506195,0.06335555016994476,0.024912888184189796,1.0102359056472778,,,
,,,,,,,37000.0,32767.0,90.0
283.514,-0.25743481516838074,-0.3925767242908478,0.006750684231519699,0.06390905380249023,0.03692075237631798,1.005800485610962,,,
,,,,,,,37000.0,36000.0,90.0
283.524,2.723658561706543,-0.548795759677887,0.1649566888809204,0.0660138800740242,0.030508125200867653,0.9943932890892029,,,
,,,,,,,37000.0,36000.0,90.0
283.534,0.39833304286003113,0.5594074130058289,-0.3755517601966858,0.06470295041799545,0.0324859693646431,0.9972372055053711,,,
,,,,,,,37000.0,36000.0,90.0
283.544,-4.431771278381348,-0.25333359837532043,0.1054321900010109,0.06400105357170105,0.04299093782901764,1.0101408958435059,,,
,,,,,,,37000.0,36000.0,90.0
283.554,-1.1730599403381348,-0.36984238028526306,-0.12358974665403366,0.06140122935175896,0.02309018187224865,1.0201114416122437,,,
,,,,,,,37000.0,36000.0,90.0
283.564,9.74591064453125,-0.3870687484741211,0.07787009328603745,0.06890107691287994,0.007064663339406252,0.9887935519218445,,,
,,,,,,,37000.0,36000.0,90.0
283.574,-1.656363844871521,0.5266572833061218,-0.5013407468795776,0.06501392275094986,0.054196491837501526,0.994700014591217,,,
,,,,,,,37000.0,36000.0,90.0
283.584,-1.1250969171524048,-0.1972920298576355,0.8861487507820129,0.062105633318424225,0.04864492639899254,1.008363127708435,,,
,,,,,,,37000.0,36000.0,90.0
283.594,-6.9744744300842285,0.2014521211385727,-0.6234862804412842,0.06492649763822556,0.020623251795768738,1.0069196224212646,,,
,,,,,,,37000.0,36000.0,90.0
283.604,0.6363431811332703,-0.6060613393783569,0.11345210671424866,0.06432297080755234,0.02403862401843071,1.0143064260482788,,,
,,,,,,,37000.0,36000.0,90.0
283.614,1.281867504119873,-0.3950490951538086,0.15426160395145416,0.06652951240539551,0.03412901610136032,1.0007838010787964,,,
,,,,,,,37000.0,38000.0,90.0
283.624,2.5218305587768555,-0.08156678825616837,-0.027538398280739784,0.06750234961509705,0.031851381063461304,0.9930309653282166,,,
,,,,,,,37000.0,38000.0,90.0
283.634,2.281318187713623,0.25915515422821045,-0.1398678421974182,0.06672386825084686,0.03853850066661835,1.0000426769256592,,,
,,,,,,,37000.0,38000.0,90.0
283.644,-3.6478843688964844,0.3949226438999176,0.028934990987181664,0.06716147810220718,0.04124101251363754,1.0073899030685425,,,
,,,,,,,37000.0,38000.0,90.0
283.654,-2.3271431922912598,-0.33411023020744324,-0.04233414679765701,0.06275372952222824,0.027266565710306168,1.021226406097412,,,
,,,,,,,37000.0,38000.0,90.0
283.664,7.773969650268555,-0.7059915065765381,0.0650469958782196,0.06876629590988159,0.011933412402868271,0.9946670532226562,,,
,,,,,,,37000.0,38000.0,90.0
283.674,-4.244278430938721,0.5024083256721497,-0.4229024648666382,0.06800568103790283,0.052202943712472916,0.993302583694458,,,
,,,,,,,37000.0,38000.0,90.0
283.684,0.3596622347831726,-0.3051835298538208,0.5575809478759766,0.06508971005678177,0.044036898761987686,1.0099056959152222,,,
,,,,,,,37000.0,38000.0,90.0
283.694,-1.4222939014434814,0.07847440242767334,-0.4259888827800751,0.06518188863992691,0.01618148945271969,0.9972695708274841,,,
,,,,,,,37000.0,38000.0,90.0
283.704,-0.4021399915218353,-0.28707656264305115,-0.12912233173847198,0.06137475371360779,0.03555475175380707,1.0141348838806152,,,
,,,,,,,37000.0,40000.0,90.0
283.714,2.5268702507019043,-0.20226669311523438,0.15502408146858215,0.06498025357723236,0.03324991837143898,0.9986815452575684,,,
,,,,,,,37000.0,40000.0,90.0
283.724,-4.071662425994873,1.0470811128616333,-0.5531253218650818,0.06548053026199341,0.03442683443427086,0.992275595664978,,,
,,,,,,,37000.0,40000.0,90.0
283.734,2.7344868183135986,-0.8422948122024536,0.3467126488685608,0.06291288882493973,0.03430584818124771,1.0127009153366089,,,
,,,,,,,37000.0,40000.0,90.0
283.744,5.770822048187256,-0.04835226386785507,-0.23187638819217682,0.06849109381437302,0.018717732280492783,0.9967202544212341,,,
,,,,,,,37000.0,40000.0,90.0
283.754,-0.5199286341667175,0.5338028073310852,-0.5033894181251526,0.06628010421991348,0.040008027106523514,1.0014700889587402,,,
,,,,,,,37000.0,40000.0,90.0
283.764,-2.47442626953125,-0.16353604197502136,0.42815762758255005,0.06030447781085968,0.04791507124900818,1.0091036558151245,,,
,,,,,,,37000.0,40000.0,90.0
283.774,-4.396531105041504,0.28219854831695557,-0.24604123830795288,0.06288968771696091,0.025107067078351974,1.0006927251815796,,,
,,,,,,,37000.0,40000.0,90.0
283.784,-0.18109753727912903,0.039925459772348404,-0.17965403199195862,0.0635778084397316,0.027593860402703285,1.0085872411727905,,,
,,,,,,,37000.0,42000.0,90.0
283.794,2.044145345687866,-0.07467745989561081,0.1668945997953415,0.06648649275302887,0.030023224651813507,1.0058921575546265,,,
,,,,,,,37000.0,42000.0,90.0
283.804,1.1756644248962402,-0.18312422931194305,-0.3160157799720764,0.06438501179218292,0.03224693611264229,0.9973531365394592,,,
,,,,,,,37000.0,42000.0,90.0
283.814,2.773825168609619,-0.27042990922927856,-0.20608527958393097,0.06457848846912384,0.03379339352250099,0.9998926520347595,,,
,,,,,,,37000.0,42000.0,90.0
283.824,-4.021790504455566,0.4189688265323639,-0.22154124081134796,0.0675937607884407,0.0402396135032177,1.0021835565567017,,,
,,,,,,,37000.0,42000.0,90.0
283.834,-2.986393690109253,-0.5156813263893127,-0.06766597181558609,0.06129704415798187,0.03157833218574524,1.020475149154663,,,
,,,,,,,37000.0,42000.0,90.0
283.844,5.65692663192749,-0.7591108679771423,0.1255975365638733,0.06444012373685837,0.011966102756559849,0.9973063468933105,,,
,,,,,,,37000.0,42000.0,90.0
283.854,-0.2771720886230469,0.188604474067688,-0.3802741467952728,0.06436455994844437,0.04259451851248741,0.9973216652870178,,,
,,,,,,,37000.0,42000.0,90.0
283.864,-0.7358614206314087,-0.30683979392051697,0.4306553602218628,0.06256625056266785,0.0474710650742054,1.0040417909622192,,,
,,,,,,,37000.0,42000.0,90.0
283.874,-1.9726817607879639,0.3421946167945862,-0.28345736861228943,0.065053291618824,0.02079869993031025,0.9989772439002991,,,
,,,,,,,37000.0,42000.0,90.0
283.884,-0.966421365737915,0.07757479697465897,-0.16179484128952026,0.06445592641830444,0.030372604727745056,1.009633183479309,,,
,,,,,,,37000.0,42000.0,90.0
283.894,0.7511880397796631,-0.5564491152763367,0.13758231699466705,0.06481072306632996,0.033570725470781326,1.0047342777252197,,,
,,,,,,,37000.0,42000.0,90.0
283.904,-0.2561509609222412,0.121584951877594,-0.09327518194913864,0.06490802019834518,0.02837180718779564,0.9963579177856445,,,
,,,,,,,37000.0,42000.0,90.0
283.914,2.225320339202881,-0.21232573688030243,0.053205784410238266,0.062309153378009796,0.034499894827604294,1.0023187398910522,,,
,,,,,,,37000.0,42000.0,90.0
283.924,0.26121291518211365,0.12812049686908722,-0.11719809472560883,0.0619901642203331,0.032965824007987976,1.0049269199371338,,,
,,,,,,,37000.0,42000.0,90.0
283.934,-1.1692801713943481,-0.12993082404136658,-0.32073014974594116,0.06453733146190643,0.03282076492905617,1.0045305490493774,,,
,,,,,,,37000.0,42000.0,90.0
283.944,-0.8089240789413452,-0.07051241397857666,-0.22163565456867218,0.06544449180364609,0.034840114414691925,1.000148057937622,,,
,,,,,,,37000.0,42000.0,90.0
283.954,-1.0632323026657104,0.1813438981771469,-0.18265926837921143,0.06317368149757385,0.036123309284448624,0.9996958374977112,,,
,,,,,,,37000.0,41000.0,90.0
283.964,0.5483612418174744,-0.006518727168440819,-0.17759758234024048,0.06245308741927147,0.03541996330022812,1.0048120021820068,,,
,,,,,,,37000.0,41000.0,90.0
283.974,0.8518367409706116,-0.18355128169059753,-0.03134089335799217,0.06261851638555527,0.03259049728512764,1.0042017698287964,,,
,,,,,,,37000.0,41000.0,90.0
283.984,0.424226313829422,-0.4155654013156891,-0.010609976947307587,0.06607381999492645,0.03491988778114319,1.0043396949768066,,,
,,,,,,,37000.0,41000.0,90.0
283.994,-0.4175090491771698,-0.4583894908428192,-0.16901355981826782,0.06639649718999863,0.03382861986756325,1.0015742778778076,,,
,,,,,,,37000.0,41000.0,90.0
284.004,-0.5003699064254761,0.015163497999310493,0.07350681722164154,0.0626666396856308,0.034332823008298874,1.0016016960144043,,,
,,,,,,,37000.0,41000.0,90.0
284.014,1.4693968296051025,-0.07330799102783203,0.036285314708948135,0.06399556994438171,0.02904585935175419,0.9975740909576416,,,
,,,,,,,37000.0,41000.0,90.0
284.024,-2.614727258682251,0.4420113265514374,-0.12317284196615219,0.06610549241304398,0.03750268742442131,0.9997853636741638,,,
,,,,,,,37000.0,41000.0,90.0
284.034,-2.6780519485473633,-0.27097320556640625,-0.08252397179603577,0.06374886631965637,0.03603872284293175,1.0131291151046753,,,
,,,,,,,37000.0,41000.0,90.0
284.044,5.225191593170166,-0.5759993195533752,0.14215627312660217,0.0668371170759201,0.01829664595425129,0.9978195428848267,,,
,,,,,,,37000.0,40000.0,90.0
284.054,0.22850638628005981,0.16037768125534058,-0.2734568417072296,0.06860394030809402,0.04134473204612732,0.9963349103927612,,,
,,,,,,,37000.0,40000.0,90.0
284.064,0.2909166216850281,-0.36080455780029297,0.09704837203025818,0.06374491751194,0.04521065950393677,1.0040851831436157,,,
,,,,,,,37000.0,40000.0,90.0
284.074,-1.1769165992736816,0.20394501090049744,-0.32051190733909607,0.06433384865522385,0.022856052964925766,0.9982364177703857,,,
,,,,,,,37000.0,40000.0,90.0
284.084,-1.4523422718048096,-0.1071920394897461,-0.29608720541000366,0.06600972265005112,0.031268708407878876,1.0117390155792236,,,
,,,,,,,37000.0,40000.0,90.0
284.094,2.1022934913635254,-0.6553913950920105,0.44027772545814514,0.06858568638563156,0.03295549377799034,1.0008950233459473,,,
,,,,,,,37000.0,40000.0,90.0
284.104,-4.407826900482178,0.4739353656768799,-0.24363937973976135,0.06530895829200745,0.037692807614803314,0.9974603652954102,,,
,,,,,,,37000.0,40000.0,90.0
284.114,-0.11639080196619034,-0.45208650827407837,0.23723071813583374,0.06257577240467072,0.03534774109721184,1.007785439491272,,,
,,,,,,,37000.0,40000.0,90.0
284.124,1.9845389127731323,-0.16696476936340332,-0.2514846920967102,0.06709185987710953,0.023030167445540428,0.9980721473693848,,,
,,,,,,,37000.0,40000.0,90.0
284.134,2.7585864067077637,-0.3246610760688782,-0.18681146204471588,0.0665600374341011,0.03222108632326126,1.0007330179214478,,,
,,,,,,,37000.0,38000.0,90.0
284.144,0.1972605139017105,-0.2104613482952118,0.09524912387132645,0.06304900348186493,0.042502131313085556,1.00094473361969,,,
,,,,,,,42000.0,38000.0,90.0
284.154,-1.7245076894760132,-0.24378901720046997,-0.3353726267814636,0.0642605796456337,0.03587828576564789,1.0019450187683105,,,
,,,,,,,42000.0,38000.0,90.0
284.164,3.1806681156158447,0.8649346828460693,-0.8709724545478821,0.06122204661369324,0.025783581659197807,1.0050678253173828,,,
,,,,,,,42000.0,38000.0,90.0
284.174,-3.5075113773345947,-1.2477755546569824,-0.2927069365978241,0.07353711873292923,0.03999948129057884,0.9898029565811157,,,
,,,,,,,42000.0,38000.0,90.0
284.184,-1.6104885339736938,0.0536983385682106,1.1496350765228271,0.06192747503519058,0.05072247236967087,1.0048959255218506,,,
,,,,,,,42000.0,38000.0,90.0
284.194,0.6597827672958374,0.01645631529390812,-0.5697177052497864,0.06881330162286758,0.005649971310049295,0.9982562065124512,,,
,,,,,,,42000.0,38000.0,90.0
284.204,4.095050811767578,0.8541663289070129,-0.5925360918045044,0.06407217681407928,0.025138314813375473,1.0076929330825806,,,
,,,,,,,42000.0,38000.0,90.0
284.214,-4.135064125061035,0.060173407196998596,-0.42441776394844055,0.058178968727588654,0.0562281496822834,1.0185396671295166,,,
,,,,,,,42000.0,36000.0,90.0
284.224,5.135258674621582,-1.3847999572753906,0.22983503341674805,0.06354598701000214,0.020180750638246536,0.9924479722976685,,,
,,,,,,,49000.0,36000.0,90.0
284.234,-2.0899226665496826,0.20308184623718262,-0.11777660995721817,0.06685126572847366,0.03710589557886124,0.9879330992698669,,,
,,,,,,,49000.0,36000.0,90.0
284.244,4.71277379989624,0.20949780941009521,0.768089234828949,0.0636783093214035,0.043047647923231125,1.0055855512619019,,,
,,,,,,,49000.0,36000.0,90.0
284.254,-7.231619358062744,2.351270914077759,-0.6363909244537354,0.07275839149951935,0.02873077243566513,0.9960816502571106,,,
,,,,,,,49000.0,36000.0,90.0
284.264,-9.67770004272461,2.168788194656372,-1.6120336055755615,0.05512315407395363,0.04000687599182129,1.0375300645828247,,,
,,,,,,,49000.0,36000.0,90.0
284.274,6.954874038696289,-5.77991247177124,0.5727872252464294,0.06770598143339157,0.012866877019405365,1.0126198530197144,,,
,,,,,,,49000.0,36000.0,90.0
284.284,5.502476215362549,0.7571417093276978,0.6725178956985474,0.07109726965427399,0.030323198065161705,0.9589856863021851,,,
,,,,,,,49000.0,36000.0,90.0
284.294,6.742921352386475,1.8300706148147583,-0.45704418420791626,0.07375062257051468,0.051927145570516586,0.9813287854194641,,,
,,,,,,,49000.0,36000.0,90.0
284.304,-2.0900702476501465,-0.2939724326133728,1.6326731443405151,0.07459291070699692,0.04799396172165871,1.0115934610366821,,,
,,,,,,,49000.0,39000.0,90.0
284.314,-8.783453941345215,1.6729706525802612,-0.6173601746559143,0.05247552692890167,0.0272698774933815,1.0342189073562622,,,
,,,,,,,53000.0,39000.0,90.0
284.324,0.4272790849208832,-1.352756381034851,0.015131535939872265,0.055861134082078934,0.013943536207079887,1.0313972234725952,,,
,,,,,,,53000.0,39000.0,90.0
284.334,0.7600240707397461,-1.603182077407837,-0.3217657804489136,0.0680927038192749,0.025899460539221764,0.9953456521034241,,,
,,,,,,,53000.0,39000.0,90.0
284.344,2.017457962036133,0.726137638092041,-0.44811007380485535,0.061644382774829865,0.04388120397925377,0.975273072719574,,,
,,,,,,,53000.0,39000.0,90.0
284.354,-7.685762405395508,-1.233699917793274,-0.24771203100681305,0.07985681295394897,0.0542844720184803,1.0067858695983887,,,
,,,,,,,53000.0,39000.0,90.0
284.364,7.431845188140869,-1.7558504343032837,0.24186646938323975,0.06156111881136894,0.015451494604349136,1.0098100900650024,,,
,,,,,,,53000.0,39000.0,90.0
284.374,10.47567367553711,2.084603786468506,0.5544686317443848,0.07205702364444733,0.016479216516017914,0.9739924073219299,,,
,,,,,,,53000.0,39000.0,90.0
284.384,-9.187158584594727,0.6847984194755554,-1.1180964708328247,0.056461334228515625,0.08018631488084793,1.0137237310409546,,,
,,,,,,,53000.0,39000.0,90.0
284.394,1.55337655544281,-1.1429214477539062,0.7319587469100952,0.05874761566519737,0.029313083738088608,1.026164174079895,,,
,,,,,,,57000.0,39000.0,90.0
284.404,-7.690182209014893,1.13430655002594,-0.5349867343902588,0.07015131413936615,0.004045434296131134,0.9957093000411987,,,
,,,,,,,57000.0,39000.0,90.0
284.414,-0.7008357048034668,-1.1050888299942017,0.45342281460762024,0.06263849884271622,0.04574350267648697,1.0153117179870605,,,
,,,,,,,57000.0,39000.0,90.0
284.424,4.5564775466918945,-0.16033652424812317,0.36522096395492554,0.06444337964057922,0.03344016894698143,0.9857895374298096,,,
,,,,,,,57000.0,39000.0,90.0
284.434,-2.947511672973633,-0.5054393410682678,-1.180812954902649,0.07128561288118362,0.031848594546318054,0.9918122291564941,,,
,,,,,,,57000.0,39000.0,90.0
284.444,8.010966300964355,-0.8789163827896118,0.7906573414802551,0.06546071916818619,0.0379347950220108,1.002135992050171,,,
,,,,,,,57000.0,39000.0,90.0
284.454,-1.7210613489151,1.264542579650879,-0.06447507441043854,0.06969712674617767,0.030524304136633873,0.9994589686393738,,,
,,,,,,,57000.0,39000.0,90.0
284.464,-0.18821199238300323,-0.4578593969345093,0.030534857884049416,0.061357397586107254,0.03568768501281738,1.0203077793121338,,,
,,,,,,,57000.0,39000.0,90.0
284.474,-4.849837779998779,-0.09255173057317734,-0.149974524974823,0.05943166837096214,0.03495849668979645,1.0070445537567139,,,
,,,,,,,57000.0,39000.0,90.0
284.484,-3.759780168533325,-0.21921688318252563,-0.03825300931930542,0.06200810521841049,0.034274689853191376,1.0021718740463257,,,
,,,,,,,60000.0,39000.0,90.0
284.494,4.156214237213135,-0.45169901847839355,0.38666507601737976,0.06439308077096939,0.026977384462952614,0.9981468915939331,,,
,,,,,,,60000.0,39000.0,90.0
284.504,0.9584206938743591,0.8299033641815186,-0.5410270094871521,0.06482923030853271,0.03034636750817299,0.9940289258956909,,,
,,,,,,,60000.0,39000.0,90.0
284.514,2.2350499629974365,-1.1327580213546753,-0.19635236263275146,0.06520639359951019,0.04070354253053665,1.0069544315338135,,,
,,,,,,,60000.0,39000.0,90.0
284.524,-2.1068756580352783,-0.23372283577919006,0.05056247115135193,0.06300608068704605,0.03250757232308388,1.0010287761688232,,,
,,,,,,,60000.0,39000.0,90.0
284.534,0.046980343759059906,0.483585923910141,0.08778109401464462,0.06661753356456757,0.028341833502054214,1.0019704103469849,,,
,,,,,,,60000.0,39000.0,90.0
284.544,-2.1217739582061768,0.1409490704536438,-0.07455885410308838,0.06613747030496597,0.03946475684642792,1.0066289901733398,,,
,,,,,,,60000.0,39000.0,90.0
284.554,-2.223940372467041,0.10812390595674515,-0.1976664513349533,0.06529256701469421,0.03153698891401291,1.0060962438583374,,,
,,,,,,,60000.0,39000.0,90.0
284.564,1.2650953531265259,-0.26826006174087524,0.2358952909708023,0.06542958319187164,0.029071928933262825,0.9993571043014526,,,
,,,,,,,65535.0,39000.0,90.0
284.574,1.9648338556289673,0.015541955828666687,-0.03434494510293007,0.06628550589084625,0.03576871380209923,0.9990992546081543,,,
,,,,,,,65535.0,39000.0,90.0
284.584,1.15939199924469,-0.35628411173820496,-0.20314905047416687,0.06685581058263779,0.035460859537124634,1.0028419494628906,,,
,,,,,,,65535.0,39000.0,90.0
284.594,-1.1342747211456299,0.37432390451431274,-0.22135551273822784,0.06425982713699341,0.03430664911866188,1.0016728639602661,,,
,,,,,,,65535.0,39000.0,90.0
284.604,-1.2649787664413452,0.8327035903930664,-0.2662641108036041,0.0640225037932396,0.0368933230638504,1.0019915103912354,,,
,,,,,,,65535.0,39000.0,90.0
284.614,-0.24770022928714752,-1.1164371967315674,-0.26056498289108276,0.07041718810796738,0.03511080890893936,1.002896785736084,,,
,,,,,,,65535.0,39000.0,90.0
284.624,1.3646032810211182,-0.7233096957206726,0.29363852739334106,0.06471534073352814,0.03039434738457203,0.9957749247550964,,,
,,,,,,,65535.0,39000.0,90.0
284.634,1.2004750967025757,1.1574029922485352,0.13156531751155853,0.07085973024368286,0.030902383849024773,0.9968085289001465,,,
,,,,,,,65535.0,39000.0,90.0
284.644,-0.9522284269332886,0.6965335011482239,-0.5789310932159424,0.062004994601011276,0.03916340321302414,1.010715365409851,,,
,,,,,,,65535.0,39000.0,90.0
284.654,-1.4445576667785645,-0.7926937341690063,-0.28037142753601074,0.0657273381948471,0.031896308064460754,1.0147528648376465,,,
,,,,,,,65535.0,39000.0,90.0
284.664,1.1339728832244873,-0.5522900223731995,0.5117951035499573,0.06383378058671951,0.02580445073544979,1.0037832260131836,,,
,,,,,,,65535.0,39000.0,90.0
284.674,0.6785860657691956,-0.10709656029939651,0.014443499967455864,0.06787985563278198,0.0390993170440197,0.9943498969078064,,,
,,,,,,,65535.0,39000.0,90.0
284.684,-2.1191539764404297,-0.28471118211746216,-0.22502955794334412,0.06587448716163635,0.040436554700136185,0.9969072937965393,,,
,,,,,,,65535.0,39000.0,90.0
284.694,-0.6875877976417542,0.40671783685684204,-0.38604259490966797,0.06404514610767365,0.02483867108821869,1.0035854578018188,,,
,,,,,,,65535.0,39000.0,90.0
284.704,1.3850483894348145,-0.06854019314050674,0.2020571231842041,0.0627233162522316,0.027586672455072403,1.0093278884887695,,,
,,,,,,,65535.0,39000.0,90.0
284.714,0.8603438138961792,-0.5290331244468689,0.0914463996887207,0.06414155662059784,0.03612274304032326,1.0072402954101562,,,
,,,,,,,65535.0,39000.0,90.0
284.724,-0.1959383487701416,-0.7440855503082275,-0.21763384342193604,0.06705716997385025,0.03668631985783577,0.996171772480011,,,
,,,,,,,65535.0,39000.0,90.0
284.734,-1.0642613172531128,0.5117520093917847,-0.11535362154245377,0.06517154723405838,0.040125828236341476,0.9975258708000183,,,
,,,,,,,65535.0,41000.0,90.0
284.744,-0.44987952709198,-0.2025107592344284,0.09440255910158157,0.06362564861774445,0.033562928438186646,1.0036860704421997,,,
,,,,,,,65535.0,41000.0,90.0
284.754,-0.31213194131851196,-0.4441458582878113,-0.15738938748836517,0.06456078588962555,0.0251048244535923,1.0067821741104126,,,
,,,,,,,65535.0,41000.0,90.0
284.764,-1.6088387966156006,0.08623795956373215,-0.019360141828656197,0.06617555767297745,0.032560355961322784,1.0051724910736084,,,
,,,,,,,65535.0,41000.0,90.0
284.774,-2.186220407485962,-0.7635766267776489,0.15534086525440216,0.06593651324510574,0.03690732643008232,1.0114611387252808,,,
,,,,,,,65535.0,41000.0,90.0
284.784,11.28602409362793,-1.0884407758712769,-0.1185164749622345,0.06891258805990219,0.010404756292700768,0.994017481803894,,,
,,,,,,,65535.0,41000.0,90.0
284.794,0.8793370723724365,1.1422314643859863,-0.5297093391418457,0.07033105194568634,0.045647334307432175,0.9803252220153809,,,
,,,,,,,65535.0,41000.0,90.0
284.804,-7.999142646789551,0.2031363844871521,0.4525771737098694,0.06068123131990433,0.0650392696261406,1.0235745906829834,,,
,,,,,,,65535.0,41000.0,90.0
284.814,2.6256890296936035,-0.9993289709091187,0.4284285306930542,0.06165720149874687,0.003558631520718336,1.0088343620300293,,,
,,,,,,,65535.0,42000.0,90.0
284.824,-6.39281702041626,0.9192618727684021,-0.9385156631469727,0.06462658941745758,0.025510232895612717,1.0048365592956543,,,
,,,,,,,65535.0,42000.0,90.0
284.834,2.706890106201172,-1.7154910564422607,0.5243762135505676,0.061562154442071915,0.05274456739425659,1.0156855583190918,,,
,,,,,,,65535.0,42000.0,90.0
284.844,0.7232189178466797,0.30495408177375793,-0.35197338461875916,0.07075902819633484,0.02212441712617874,0.9721588492393494,,,
,,,,,,,65535.0,42000.0,90.0
284.854,-1.4119691848754883,0.560884952545166,-0.6902892589569092,0.06644784659147263,0.03913488984107971,1.0017929077148438,,,
,,,,,,,65535.0,42000.0,90.0
284.864,7.308677673339844,-1.122388243675232,0.6396788358688354,0.06268816441297531,0.03357245400547981,1.0149205923080444,,,
,,,,,,,65535.0,42000.0,90.0
284.874,0.06831374019384384,0.3132587969303131,-0.9589264392852783,0.06893177330493927,0.01931026019155979,0.9878610968589783,,,
,,,,,,,65535.0,42000.0,90.0
284.884,-3.6178789138793945,0.23007050156593323,0.29153791069984436,0.0641384869813919,0.05253386124968529,1.011256217956543,,,
,,,,,,,65535.0,42000.0,90.0
284.894,-2.1312527656555176,-0.5502340197563171,0.7260587215423584,0.06234336271882057,0.033393699675798416,1.0074440240859985,,,
,,,,,,,65535.0,42000.0,90.0
284.904,-1.5821435451507568,0.5417278409004211,-0.5762504935264587,0.06644286215305328,0.01605389267206192,0.9973978400230408,,,
,,,,,,,65535.0,43000.0,90.0
284.914,0.16507285833358765,-0.25260892510414124,0.16112834215164185,0.06282274425029755,0.04076327383518219,1.009772539138794,,,
,,,,,,,65535.0,43000.0,90.0
284.924,1.9779068231582642,-0.2411479651927948,0.1374354362487793,0.06486011296510696,0.030796170234680176,0.9970208406448364,,,
,,,,,,,65535.0,43000.0,90.0
284.934,1.3869848251342773,0.1518414318561554,-0.34281256794929504,0.06290101259946823,0.028193488717079163,0.9982144236564636,,,
,,,,,,,65535.0,43000.0,90.0
284.944,3.3634281158447266,-0.8478170037269592,0.018703851848840714,0.06604123115539551,0.034974902868270874,1.0079519748687744,,,
,,,,,,,65535.0,43000.0,90.0
284.954,-1.802173376083374,-0.11443835496902466,-0.12409321218729019,0.0671890377998352,0.03561684489250183,0.9958826303482056,,,
,,,,,,,65535.0,43000.0,90.0
