Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
284.964,-3.3569717407226562,0.4478785991668701,0.05061118304729462,0.06330867111682892,0.037602394819259644,1.0026670694351196,,,
,,,,,,,65535.0,43000.0,90.0
284.974,-0.33345502614974976,-0.14196567237377167,0.2223840355873108,0.06383130699396133,0.02904248982667923,1.006348967552185,,,
,,,,,,,65535.0,43000.0,90.0
284.984,-0.5742052793502808,-0.21543216705322266,-0.15559282898902893,0.06461319327354431,0.027917487546801567,1.0006781816482544,,,
,,,,,,,65535.0,43000.0,90.0
284.994,1.3219053745269775,-0.3012859523296356,-0.04741141200065613,0.06571166962385178,0.03612911328673363,1.0050066709518433,,,
,,,,,,,65535.0,43000.0,90.0
285.004,1.633859634399414,-0.33038994669914246,-0.2138315588235855,0.06442887336015701,0.03350723162293434,1.0012271404266357,,,
,,,,,,,65535.0,43000.0,90.0
285.014,1.8500953912734985,-0.007147599011659622,-0.2519215941429138,0.06549897789955139,0.03360508754849434,1.0021719932556152,,,
,,,,,,,65535.0,43000.0,90.0
285.024,-1.976416826248169,-0.28703930974006653,-0.13675779104232788,0.06516597419977188,0.04108995571732521,1.0070475339889526,,,
,,,,,,,65535.0,43000.0,90.0
285.034,-1.1628837585449219,-0.3372345268726349,-0.1703931838274002,0.06236450746655464,0.03212093934416771,1.006111979484558,,,
,,,,,,,65535.0,43000.0,90.0
285.044,-1.158020257949829,-0.1870148479938507,-0.16619659960269928,0.06314433366060257,0.029672209173440933,0.9992778897285461,,,
,,,,,,,65535.0,43000.0,90.0
285.054,-0.6428790092468262,-0.24049639701843262,0.17725785076618195,0.06342843174934387,0.037824515253305435,1.0041769742965698,,,
,,,,,,,65535.0,43000.0,90.0
285.064,2.1581785678863525,-0.365447998046875,0.006003774236887693,0.06278600543737411,0.027102895081043243,1.0015848875045776,,,
,,,,,,,65535.0,43000.0,90.0
285.074,0.7166565656661987,0.05606115609407425,-0.3663422763347626,0.06470583379268646,0.03108757548034191,1.0025794506072998,,,
,,,,,,,65535.0,43000.0,90.0
285.084,0.34054964780807495,-0.33458414673805237,0.10880248993635178,0.06350237876176834,0.04005736857652664,1.0039067268371582,,,
,,,,,,,65535.0,43000.0,90.0
285.094,-0.7450355291366577,0.0025464363861829042,-0.05299551784992218,0.06427592039108276,0.03129231557250023,0.9989685416221619,,,
,,,,,,,65535.0,43000.0,90.0
285.104,-1.6558295488357544,-0.33383461833000183,0.029622331261634827,0.06406759470701218,0.037198506295681,1.007727861404419,,,
,,,,,,,65535.0,43000.0,90.0
285.114,-0.15364782512187958,-0.3356253206729889,-0.07405669242143631,0.06268768757581711,0.03244693577289581,1.0068163871765137,,,
,,,,,,,65535.0,43000.0,90.0
285.124,0.3950537443161011,-0.17160387337207794,0.014683329500257969,0.0658385306596756,0.02625049278140068,1.0030713081359863,,,
,,,,,,,65535.0,43000.0,90.0
285.134,1.0987880229949951,-0.4219435155391693,-0.016317248344421387,0.06621116399765015,0.03518988564610481,1.0055633783340454,,,
,,,,,,,65535.0,43000.0,90.0
285.144,1.1018539667129517,-0.12206926941871643,-0.15518735349178314,0.06632354855537415,0.03444897383451462,1.0011624097824097,,,
,,,,,,,65535.0,43000.0,90.0
285.154,-0.4918833076953888,-0.08325368165969849,-0.15049022436141968,0.06489531695842743,0.03440123423933983,1.0003403425216675,,,
,,,,,,,65535.0,43000.0,90.0
285.164,-0.970878005027771,0.1814163774251938,-0.04572136327624321,0.06385859102010727,0.03705986216664314,1.003631830215454,,,
,,,,,,,65535.0,43000.0,90.0
285.174,-0.6639400124549866,-0.2409997284412384,0.06085340678691864,0.06501949578523636,0.03058416210114956,1.0026969909667969,,,
,,,,,,,65535.0,43000.0,90.0
285.184,-0.3280268609523773,-0.12541863322257996,-0.2581717073917389,0.06479378044605255,0.03453978896141052,1.0039726495742798,,,
,,,,,,,65535.0,43000.0,90.0
285.194,1.0455001592636108,-0.21986018121242523,0.32125839591026306,0.06299901008605957,0.03393137827515602,1.0023207664489746,,,
,,,,,,,65535.0,43000.0,90.0
285.204,0.6358258724212646,-0.004881386179476976,-0.265685111284256,0.06842228770256042,0.031260453164577484,1.001078486442566,,,
,,,,,,,65535.0,43000.0,90.0
285.214,0.25178924202919006,-0.18590156733989716,-0.3123566508293152,0.06574291735887527,0.03480254113674164,1.0050185918807983,,,
,,,,,,,65535.0,43000.0,90.0
285.224,-0.23656904697418213,0.2547515332698822,0.020039688795804977,0.06465902179479599,0.03258083015680313,1.0011204481124878,,,
,,,,,,,65535.0,43000.0,90.0
285.234,-1.0823686122894287,0.17320138216018677,-0.21085266768932343,0.06539442390203476,0.035589996725320816,1.0024118423461914,,,
,,,,,,,65535.0,43000.0,90.0
285.244,-0.16476742923259735,-0.0527411624789238,-0.029570316895842552,0.06497707217931747,0.032268427312374115,1.0034894943237305,,,
,,,,,,,65535.0,43000.0,90.0
285.254,0.22882089018821716,-0.07814043015241623,-0.416768878698349,0.0648130550980568,0.03041873313486576,1.002624750137329,,,
,,,,,,,65535.0,43000.0,90.0
285.264,0.49263399839401245,-0.20619000494480133,-0.14943979680538177,0.06292416900396347,0.03427504748106003,1.006229281425476,,,
,,,,,,,65535.0,43000.0,90.0
285.274,0.6740959882736206,-0.17290107905864716,0.14953847229480743,0.06308736652135849,0.03386066108942032,1.001328468322754,,,
,,,,,,,65535.0,43000.0,90.0
285.284,-0.38420161604881287,0.07980461418628693,0.16522066295146942,0.06518983840942383,0.03576939180493355,1.0025440454483032,,,
,,,,,,,65535.0,43000.0,90.0
285.294,-0.4240919351577759,-0.13806061446666718,0.0032579321414232254,0.06506557762622833,0.03625968098640442,1.001279592514038,,,
,,,,,,,65535.0,43000.0,90.0
285.304,-0.6142328381538391,-0.028841454535722733,-0.023275678977370262,0.06541988253593445,0.03148346021771431,0.9979849457740784,,,
,,,,,,,65535.0,43000.0,90.0
285.314,-0.24627353250980377,-0.010313719511032104,-0.14090509712696075,0.0663367211818695,0.03212324529886246,1.0025763511657715,,,
,,,,,,,65535.0,43000.0,90.0
285.324,0.6868388652801514,-0.18656647205352783,0.049968231469392776,0.06481271982192993,0.029438355937600136,1.0038784742355347,,,
,,,,,,,65535.0,43000.0,90.0
285.334,0.3751642107963562,-0.2773818075656891,-0.5126806497573853,0.06588149815797806,0.030268128961324692,1.0020604133605957,,,
,,,,,,,65535.0,43000.0,90.0
285.344,0.06292214244604111,-0.029527923092246056,0.007070369552820921,0.06649316847324371,0.035794537514448166,1.0054229497909546,,,
,,,,,,,65535.0,43000.0,90.0
285.354,-0.4454716145992279,0.3480754494667053,0.15831997990608215,0.06588304042816162,0.03400398790836334,1.0027766227722168,,,
,,,,,,,65535.0,43000.0,90.0
285.364,-0.592619776725769,-0.39055198431015015,-0.03903498128056526,0.06566986441612244,0.037071164697408676,1.0025986433029175,,,
,,,,,,,65535.0,43000.0,90.0
285.374,-0.2830587327480316,-0.16414181888103485,-0.21924704313278198,0.06500478833913803,0.03598150238394737,1.0049999952316284,,,
,,,,,,,65535.0,43000.0,90.0
285.384,-0.07708791643381119,0.06342518329620361,-0.016433823853731155,0.06447551399469376,0.034947071224451065,1.0039695501327515,,,
,,,,,,,65535.0,43000.0,90.0
285.394,0.370706170797348,-0.24004217982292175,0.07544730603694916,0.0636797770857811,0.03464655205607414,1.0055307149887085,,,
,,,,,,,65535.0,43000.0,90.0
285.404,0.46939507126808167,-0.0582885779440403,-0.27064257860183716,0.06371746212244034,0.03485123813152313,1.0029466152191162,,,
,,,,,,,65535.0,43000.0,90.0
285.414,-0.44225069880485535,0.06217268481850624,-0.40414556860923767,0.06497250497341156,0.035562485456466675,1.004393458366394,,,
,,,,,,,65535.0,43000.0,90.0
285.424,-0.3285854160785675,-0.2583918869495392,-0.1513136327266693,0.06440679728984833,0.033918801695108414,1.0035524368286133,,,
,,,,,,,65535.0,43000.0,90.0
285.434,-0.4634525775909424,0.33955681324005127,-0.10689206421375275,0.06706571578979492,0.031082089990377426,1.003905177116394,,,
,,,,,,,65535.0,43000.0,90.0
285.444,-0.1525183767080307,-0.5392427444458008,-0.27521756291389465,0.0674055740237236,0.03192592039704323,1.0023529529571533,,,
,,,,,,,65535.0,43000.0,90.0
285.454,0.38213515281677246,-0.2302689105272293,-0.22602353990077972,0.06529010832309723,0.029447467997670174,1.0014543533325195,,,
,,,,,,,65535.0,43000.0,90.0
285.464,0.22194983065128326,0.008668310008943081,-0.19320179522037506,0.06554936617612839,0.035086486488580704,1.0044976472854614,,,
,,,,,,,65535.0,43000.0,90.0
285.474,0.11354261636734009,-0.09358726441860199,0.16718952357769012,0.06486040353775024,0.0367015115916729,1.0028486251831055,,,
,,,,,,,65535.0,43000.0,90.0
285.484,-0.20954225957393646,-0.06661778688430786,-0.11061028391122818,0.06477052718400955,0.03170356899499893,1.0022271871566772,,,
,,,,,,,65535.0,42000.0,90.0
285.494,-0.2067878097295761,-0.22674226760864258,-0.14884242415428162,0.06293421238660812,0.03499240055680275,1.001132607460022,,,
,,,,,,,65535.0,42000.0,90.0
285.504,-0.15281367301940918,-0.3953494429588318,0.017818426713347435,0.06500963121652603,0.03594306856393814,1.0031025409698486,,,
,,,,,,,65535.0,42000.0,90.0
285.514,-0.5176008939743042,0.18436190485954285,-0.1822754442691803,0.06496599316596985,0.031618185341358185,1.0023393630981445,,,
,,,,,,,65535.0,42000.0,90.0
285.524,0.647770881652832,-0.521979570388794,-0.1084166020154953,0.06607777625322342,0.03354755416512489,0.999977171421051,,,
,,,,,,,65535.0,42000.0,90.0
285.534,0.45452725887298584,-0.1908586174249649,-0.07162728160619736,0.06382035464048386,0.03459246829152107,0.9997811913490295,,,
,,,,,,,65535.0,42000.0,90.0
285.544,0.7996594309806824,0.18403054773807526,-0.22225946187973022,0.06218324974179268,0.03035304695367813,1.0025362968444824,,,
,,,,,,,65535.0,42000.0,90.0
285.554,1.1283166408538818,-0.23056577146053314,-0.42719027400016785,0.06352383643388748,0.028322944417595863,0.9988824725151062,,,
,,,,,,,65535.0,42000.0,90.0
285.564,-1.0450869798660278,0.27690160274505615,-0.26074501872062683,0.06410125643014908,0.03675244003534317,0.9985687732696533,,,
,,,,,,,65535.0,42000.0,90.0
285.574,-4.8578104972839355,0.011936335824429989,0.05796143412590027,0.06378135830163956,0.0405195876955986,1.009368896484375,,,
,,,,,,,65535.0,40000.0,90.0
285.584,3.293224811553955,-0.6497467160224915,0.22491490840911865,0.06597340106964111,0.01620274968445301,1.001574993133545,,,
,,,,,,,65535.0,40000.0,90.0
285.594,2.296046495437622,-0.043025411665439606,-0.1811116337776184,0.06703310459852219,0.03015882708132267,1.001049518585205,,,
,,,,,,,65535.0,40000.0,90.0
285.604,3.007911443710327,-0.4762844741344452,3.322181510156952e-05,0.06187613308429718,0.03859878331422806,1.0049734115600586,,,
,,,,,,,65535.0,40000.0,90.0
285.614,0.6559959650039673,0.744696319103241,-0.4877939522266388,0.06802383810281754,0.030796382576227188,0.9821139574050903,,,
,,,,,,,65535.0,40000.0,90.0
285.624,-10.67908000946045,1.0630590915679932,-0.19548828899860382,0.06424013525247574,0.05273941531777382,1.0154708623886108,,,
,,,,,,,65535.0,40000.0,90.0
285.634,5.218578338623047,-1.358250617980957,1.0107959508895874,0.0644274577498436,0.01304580271244049,1.016083002090454,,,
,,,,,,,65535.0,40000.0,90.0
285.644,-3.7250027656555176,0.3617507517337799,-0.8798317313194275,0.06843093037605286,0.022462936118245125,0.9946328401565552,,,
,,,,,,,65535.0,40000.0,90.0
285.654,3.581209659576416,-1.0168180465698242,0.2895621359348297,0.06380005925893784,0.0499846376478672,1.012392520904541,,,
,,,,,,,65535.0,37000.0,90.0
285.664,4.091481685638428,0.1925763040781021,-0.0477864034473896,0.06673474609851837,0.029571296647191048,0.984306812286377,,,
,,,,,,,65535.0,37000.0,90.0
285.674,-3.1194071769714355,0.9183564782142639,-0.6415591239929199,0.06550997495651245,0.03765679895877838,1.0081586837768555,,,
,,,,,,,65535.0,37000.0,90.0
285.684,8.461433410644531,-1.4026380777359009,0.4382553696632385,0.06412821263074875,0.02899855189025402,1.017657995223999,,,
,,,,,,,65535.0,37000.0,90.0
285.694,-4.970102310180664,1.6418801546096802,-0.6095762252807617,0.07185371965169907,0.03590058535337448,0.9750487208366394,,,
,,,,,,,65535.0,37000.0,90.0
285.704,-16.877498626708984,0.7737137079238892,0.45603668689727783,0.058997489511966705,0.07149775326251984,1.03062105178833,,,
,,,,,,,65535.0,37000.0,90.0
285.714,5.919722557067871,-2.4756717681884766,0.3598983883857727,0.05738849937915802,-0.004511403385549784,1.023237705230713,,,
,,,,,,,65535.0,37000.0,90.0
285.724,2.39967942237854,0.3758673071861267,-1.575870156288147,0.07695945352315903,0.004651412833482027,0.9806418418884277,,,
,,,,,,,65535.0,37000.0,90.0
285.734,4.841572284698486,-0.5680587887763977,-0.21281512081623077,0.06720039993524551,0.07444120198488235,0.9972317218780518,,,
,,,,,,,65535.0,37000.0,90.0
285.744,7.029669761657715,-0.36609888076782227,0.8826863169670105,0.06980066001415253,0.0398276150226593,0.9748712182044983,,,
,,,,,,,65535.0,36000.0,90.0
285.754,-6.282572269439697,2.272425651550293,-0.8346120119094849,0.06539976596832275,0.020243635401129723,1.00352144241333,,,
,,,,,,,60000.0,36000.0,90.0
285.764,3.166712760925293,-1.3761297464370728,1.0584324598312378,0.058594025671482086,0.03464086726307869,1.038594126701355,,,
,,,,,,,60000.0,36000.0,90.0
285.774,-8.950155258178711,0.4068409502506256,-0.151177316904068,0.06689934432506561,0.032632213085889816,1.0014561414718628,,,
,,,,,,,60000.0,36000.0,90.0
285.784,-2.908641815185547,-2.032998561859131,-0.08216557651758194,0.0604388453066349,0.029484858736395836,1.006171703338623,,,
,,,,,,,60000.0,36000.0,90.0
285.794,4.508388996124268,1.0654491186141968,0.110227070748806,0.07215677201747894,0.0251642856746912,0.9895824790000916,,,
,,,,,,,60000.0,36000.0,90.0
285.804,-0.23860056698322296,0.5297837853431702,-1.4529454708099365,0.06990092247724533,0.042757779359817505,0.9983596801757812,,,
,,,,,,,60000.0,36000.0,90.0
285.814,5.5355939865112305,-1.5901992321014404,-0.025881405919790268,0.06498096138238907,0.038817260414361954,1.007220983505249,,,
,,,,,,,60000.0,36000.0,90.0
285.824,-1.1892280578613281,0.3778063654899597,0.30396562814712524,0.06685077399015427,0.029462872073054314,0.9906655550003052,,,
,,,,,,,60000.0,35000.0,90.0
285.834,-0.8572432994842529,0.018754111602902412,0.3667156398296356,0.06485603004693985,0.03786231577396393,1.0078182220458984,,,
,,,,,,,49000.0,35000.0,90.0
285.844,-2.320025682449341,0.12820999324321747,0.11216939985752106,0.06315605342388153,0.030232595279812813,1.010770320892334,,,
,,,,,,,49000.0,35000.0,90.0
285.854,-2.933732271194458,0.17415162920951843,-0.5863157510757446,0.06358490139245987,0.025592638179659843,1.0053431987762451,,,
,,,,,,,49000.0,35000.0,90.0
285.864,4.306838035583496,-1.7037979364395142,0.2721191942691803,0.07138335704803467,0.035465288907289505,1.0028942823410034,,,
,,,,,,,49000.0,35000.0,90.0
285.874,3.402838945388794,1.4370901584625244,0.5463555455207825,0.07612980902194977,0.037102919071912766,0.9826432466506958,,,
,,,,,,,49000.0,35000.0,90.0
285.884,-3.4138779640197754,2.173119068145752,-0.5137048959732056,0.066843681037426,0.04304824769496918,1.0065786838531494,,,
,,,,,,,49000.0,35000.0,90.0
285.894,-2.9673025608062744,-1.088392972946167,-0.29379087686538696,0.062441229820251465,0.02934303879737854,1.0272936820983887,,,
,,,,,,,49000.0,35000.0,90.0
285.904,-0.04941333457827568,-1.76187264919281,-0.094935841858387,0.061810411512851715,0.0231142807751894,1.0062710046768188,,,
,,,,,,,49000.0,32767.0,90.0
285.914,4.68751335144043,-0.535319983959198,0.6925989985466003,0.06999442726373672,0.033760808408260345,0.9840308427810669,,,
,,,,,,,41000.0,32767.0,90.0
285.924,1.0184733867645264,0.739354133605957,-0.11237119883298874,0.068592369556427,0.04652112349867821,0.9915732741355896,,,
,,,,,,,41000.0,32767.0,90.0
285.934,-1.6134968996047974,1.1640267372131348,-0.7883431911468506,0.060229044407606125,0.03789084032177925,1.0124605894088745,,,
,,,,,,,41000.0,32767.0,90.0
285.944,1.0597091913223267,-2.027695655822754,-0.06898017972707748,0.06731372326612473,0.019026169553399086,1.0184333324432373,,,
,,,,,,,41000.0,32767.0,90.0
285.954,3.4931111335754395,0.8660335540771484,0.8417666554450989,0.0726962760090828,0.02487446740269661,0.995201051235199,,,
,,,,,,,41000.0,32767.0,90.0
285.964,-8.466646194458008,1.1162323951721191,-0.4847636818885803,0.05886228010058403,0.057099007070064545,1.0060023069381714,,,
,,,,,,,41000.0,32767.0,90.0
285.974,-5.070773124694824,-1.4128679037094116,0.4418003261089325,0.06496991962194443,0.034277450293302536,1.0210603475570679,,,
,,,,,,,41000.0,32767.0,90.0
285.984,3.496062994003296,-0.951172411441803,0.005959233734756708,0.0647667646408081,0.0030430590268224478,0.9847960472106934,,,
,,,,,,,41000.0,32767.0,90.0
285.994,7.472716331481934,-0.38966304063796997,-0.22169092297554016,0.0706348642706871,0.03207162022590637,0.9867786765098572,,,
,,,,,,,41000.0,32767.0,90.0
286.004,3.6918094158172607,0.8419865965843201,0.24946193397045135,0.06421621143817902,0.053924620151519775,0.9990702867507935,,,
,,,,,,,32767.0,32767.0,90.0
286.014,-4.589999675750732,0.9020313620567322,-0.5823157429695129,0.06065567210316658,0.03251514583826065,1.0107694864273071,,,
,,,,,,,32767.0,32767.0,90.0
286.024,-1.2167361974716187,-0.8256483674049377,-0.4177374541759491,0.06033506616950035,0.022829724475741386,1.0195196866989136,,,
,,,,,,,32767.0,32767.0,90.0
286.034,-1.0614491701126099,-0.6841525435447693,0.40267789363861084,0.06806826591491699,0.03714771941304207,0.9997400045394897,,,
,,,,,,,32767.0,32767.0,90.0
286.044,-0.17368341982364655,-1.381706953048706,0.5432541370391846,0.06878944486379623,0.03861021250486374,0.9850063920021057,,,
,,,,,,,32767.0,32767.0,90.0
286.054,2.8269176483154297,1.622328758239746,-1.5143895149230957,0.08807079493999481,0.024315305054187775,0.9914573431015015,,,
,,,,,,,32767.0,32767.0,90.0
286.064,-2.573894500732422,2.863691568374634,-0.5392852425575256,0.04698919877409935,0.0389595627784729,1.0132986307144165,,,
,,,,,,,32767.0,32767.0,90.0
286.074,-2.8441476821899414,-2.0604546070098877,0.5794117450714111,0.06668292731046677,0.04486909508705139,1.0325485467910767,,,
,,,,,,,32767.0,30000.0,90.0
286.084,2.47758412361145,-2.494462490081787,0.13690613210201263,0.065850630402565,0.01671099103987217,0.9917522072792053,,,
,,,,,,,32767.0,30000.0,90.0
286.094,3.2057714462280273,0.2684389650821686,0.11192625015974045,0.0723622664809227,0.03476748988032341,0.9794153571128845,,,
,,,,,,,32767.0,30000.0,90.0
286.104,4.577976703643799,0.6184651255607605,0.4034368693828583,0.06976746767759323,0.0405876450240612,1.0053341388702393,,,
,,,,,,,32767.0,30000.0,90.0
286.114,-6.2969512939453125,2.795689105987549,-0.7414852976799011,0.07446613162755966,0.03640705347061157,1.0062777996063232,,,
,,,,,,,32767.0,30000.0,90.0
286.124,-7.854574203491211,-0.204705610871315,-1.4010341167449951,0.05412035435438156,0.043844398111104965,1.0345326662063599,,,
,,,,,,,32767.0,30000.0,90.0
286.134,3.2788589000701904,-3.0088553428649902,1.017055869102478,0.06638355553150177,0.009382140822708607,1.0051052570343018,,,
,,,,,,,32767.0,30000.0,90.0
286.144,3.2982587814331055,0.23733922839164734,-0.13283103704452515,0.06742948293685913,0.019130073487758636,0.974544882774353,,,
,,,,,,,32767.0,30000.0,90.0
286.154,5.349661350250244,0.18265032768249512,0.351139634847641,0.06243157014250755,0.05635605379939079,0.9920275807380676,,,
,,,,,,,32767.0,30000.0,90.0
286.164,-2.730724573135376,0.10776632279157639,-0.2188960760831833,0.06691992282867432,0.04072742536664009,1.006966471672058,,,
,,,,,,,32767.0,31000.0,90.0
286.174,-2.066835403442383,0.4609343111515045,-0.3191879391670227,0.06179434806108475,0.014381702989339828,1.0213253498077393,,,
,,,,,,,32767.0,31000.0,90.0
286.184,0.006855252664536238,-0.8753440380096436,0.10786604136228561,0.0605776309967041,0.02319514751434326,1.012152075767517,,,
,,,,,,,32767.0,31000.0,90.0
286.194,-1.2185863256454468,-0.653962254524231,0.4137945771217346,0.06808691471815109,0.040088798850774765,0.9972211718559265,,,
,,,,,,,32767.0,31000.0,90.0
286.204,0.3521113693714142,0.5919404625892639,-0.03266816586256027,0.06613687425851822,0.036425165832042694,0.9869846701622009,,,
,,,,,,,32767.0,31000.0,90.0
286.214,-0.44963452219963074,0.8338578343391418,-0.45954465866088867,0.06406929343938828,0.038271646946668625,1.0018795728683472,,,
,,,,,,,32767.0,31000.0,90.0
286.224,4.428695201873779,0.2752625346183777,-0.28556060791015625,0.0655738115310669,0.02511652000248432,1.0091140270233154,,,
,,,,,,,32767.0,31000.0,90.0
286.234,0.08390354365110397,-0.3124116063117981,-0.35370075702667236,0.06483134627342224,0.036353934556245804,1.0079624652862549,,,
,,,,,,,32767.0,31000.0,90.0
286.244,-1.1676710844039917,-0.4866402745246887,0.11901061236858368,0.06517348438501358,0.04422633722424507,1.0050588846206665,,,
,,,,,,,32767.0,32767.0,90.0
286.254,-3.1709187030792236,-0.12532971799373627,-0.18130747973918915,0.06873571872711182,0.03482420742511749,0.9946134090423584,,,
,,,,,,,32767.0,32767.0,90.0
286.264,-1.048646330833435,0.44849154353141785,-0.320597767829895,0.06657590717077255,0.029239997267723083,1.0005831718444824,,,
,,,,,,,32767.0,32767.0,90.0
286.274,1.2824233770370483,-0.4473820626735687,0.09832604229450226,0.0642508938908577,0.0301747377961874,1.0069525241851807,,,
,,,,,,,32767.0,32767.0,90.0
286.284,-0.3906765282154083,-0.21783965826034546,0.20536983013153076,0.06653571128845215,0.0329197496175766,1.0021593570709229,,,
,,,,,,,32767.0,32767.0,90.0
286.294,3.161816358566284,-0.3391393721103668,-0.14541830122470856,0.0640399307012558,0.028333378955721855,1.0061203241348267,,,
,,,,,,,32767.0,32767.0,90.0
286.304,4.7262864112854,0.07611501961946487,-0.06940290331840515,0.0658077597618103,0.028903933241963387,0.9885107278823853,,,
,,,,,,,32767.0,32767.0,90.0
286.314,-4.917479515075684,0.36719733476638794,-0.48117437958717346,0.06349901854991913,0.048999857157468796,1.006499171257019,,,
,,,,,,,32767.0,32767.0,90.0
286.324,-0.08602195978164673,-0.6649407148361206,0.5134032368659973,0.061376795172691345,0.029269985854625702,1.0083016157150269,,,
,,,,,,,32767.0,32767.0,90.0
286.334,-4.713963985443115,0.004588047042489052,-0.42583760619163513,0.06284286081790924,0.021362219005823135,1.0048846006393433,,,
,,,,,,,32767.0,32767.0,90.0
286.344,2.948512077331543,-0.7507614493370056,0.21211661398410797,0.06288319826126099,0.03400536999106407,1.0059635639190674,,,
,,,,,,,32767.0,32767.0,90.0
286.354,0.9785290956497192,0.04952137544751167,0.030987782403826714,0.06986720114946365,0.03434755653142929,0.992866575717926,,,
,,,,,,,32767.0,32767.0,90.0
286.364,1.9107400178909302,-0.023782039061188698,-0.08426693826913834,0.063065305352211,0.034693796187639236,0.9986497759819031,,,
,,,,,,,32767.0,32767.0,90.0
286.374,0.3575986325740814,0.024181436747312546,0.04529977962374687,0.06443663686513901,0.034094300121068954,1.0060516595840454,,,
,,,,,,,32767.0,32767.0,90.0
286.384,-2.54744553565979,-0.13755196332931519,-0.29131609201431274,0.06510816514492035,0.030767349526286125,1.0062289237976074,,,
,,,,,,,32767.0,32767.0,90.0
286.394,-0.342168927192688,-0.12189249694347382,-0.0014738085446879268,0.0669582188129425,0.03340157866477966,1.0048216581344604,,,
,,,,,,,32767.0,32767.0,90.0
286.404,-1.1357499361038208,-0.0494869165122509,0.18895567953586578,0.06861546635627747,0.03776174038648605,1.0000388622283936,,,
,,,,,,,32767.0,32767.0,90.0
286.414,1.4211039543151855,0.06457729637622833,0.22428029775619507,0.06749963015317917,0.03224688768386841,1.0002919435501099,,,
,,,,,,,32767.0,32767.0,90.0
286.424,1.1824222803115845,-0.1487542986869812,0.04883513227105141,0.06608584523200989,0.0322490818798542,1.0033929347991943,,,
,,,,,,,32767.0,32767.0,90.0
286.434,0.6121569871902466,-0.3038523495197296,0.159241184592247,0.0662655383348465,0.0339159294962883,1.0075072050094604,,,
,,,,,,,32767.0,32767.0,90.0
286.444,-0.7042526006698608,-0.013366620987653732,-0.013775692321360111,0.06415820866823196,0.03377945348620415,1.0026949644088745,,,
,,,,,,,32767.0,32767.0,90.0
286.454,-1.5092346668243408,-0.16292940080165863,-0.11657919734716415,0.06452259421348572,0.030842939391732216,1.0017324686050415,,,
,,,,,,,32767.0,32767.0,90.0
286.464,-0.6304440498352051,0.046543024480342865,0.2313455492258072,0.06463977694511414,0.03058396652340889,1.004932165145874,,,
,,,,,,,32767.0,32767.0,90.0
286.474,0.21711084246635437,0.11196830123662949,-0.1025073453783989,0.06475447863340378,0.027463175356388092,1.006500005722046,,,
,,,,,,,32767.0,32767.0,90.0
286.484,1.0419608354568481,-0.1763037145137787,0.04603644087910652,0.0640118271112442,0.030707325786352158,1.0073548555374146,,,
,,,,,,,32767.0,32767.0,90.0
286.494,0.8420023322105408,-0.3344476819038391,-0.056653592735528946,0.06532147526741028,0.031108038499951363,1.0040558576583862,,,
,,,,,,,32767.0,32767.0,90.0
286.504,-0.5246941447257996,-0.06672284007072449,-0.07473380118608475,0.0666244626045227,0.0347633920609951,0.9987251162528992,,,
,,,,,,,32767.0,32767.0,90.0
286.514,-0.8052080273628235,0.170674130320549,0.10283701121807098,0.06505273282527924,0.035008154809474945,1.001722812652588,,,
,,,,,,,32767.0,32767.0,90.0
286.524,-0.9326205253601074,-0.25574570894241333,-0.04819587990641594,0.06489931792020798,0.031697262078523636,1.0042471885681152,,,
,,,,,,,32767.0,32767.0,90.0
286.534,0.30818021297454834,-0.053356245160102844,0.11666639149188995,0.06721627712249756,0.03174680098891258,1.0054835081100464,,,
,,,,,,,32767.0,32767.0,90.0
286.544,0.7728938460350037,0.062420085072517395,0.13503366708755493,0.06531240791082382,0.033316295593976974,1.0033272504806519,,,
,,,,,,,32767.0,32767.0,90.0
