Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
286.554,0.44784796237945557,-0.13930971920490265,-0.2775943875312805,0.06439471244812012,0.03689050301909447,1.000576138496399,,,
,,,,,,,32767.0,32767.0,90.0
286.564,-0.085146464407444,-0.024561550468206406,0.21784672141075134,0.06383959949016571,0.03581754118204117,1.00143563747406,,,
,,,,,,,32767.0,32767.0,90.0
286.574,-0.8122096061706543,0.026817772537469864,0.0017552649369463325,0.06413672864437103,0.03430633619427681,1.003580927848816,,,
,,,,,,,32767.0,32767.0,90.0
286.584,-0.7410048842430115,-0.09012440592050552,-0.10303621739149094,0.06458620727062225,0.03404063731431961,1.0039762258529663,,,
,,,,,,,32767.0,30000.0,90.0
286.594,-0.09295433014631271,-0.11089573055505753,-0.043583814054727554,0.06573543697595596,0.033026836812496185,1.001456618309021,,,
,,,,,,,32767.0,30000.0,90.0
286.604,0.6016858816146851,-0.22890594601631165,-0.11061392724514008,0.06539732962846756,0.0337582528591156,1.0017292499542236,,,
,,,,,,,32767.0,30000.0,90.0
286.614,-0.23907470703125,0.30823615193367004,0.17385143041610718,0.06306985765695572,0.03638096898794174,1.003334641456604,,,
,,,,,,,32767.0,30000.0,90.0
286.624,0.869789183139801,-0.3731909990310669,0.07805050909519196,0.06536933779716492,0.032345566898584366,1.0085875988006592,,,
,,,,,,,32767.0,30000.0,90.0
286.634,4.548112392425537,-0.3711535334587097,-0.3298797905445099,0.06459322571754456,0.02317626401782036,0.998570442199707,,,
,,,,,,,32767.0,30000.0,90.0
286.644,-7.286693096160889,0.8286569714546204,-0.29535576701164246,0.06364563852548599,0.054223962128162384,0.9916555881500244,,,
,,,,,,,32767.0,30000.0,90.0
286.654,-5.606739044189453,-0.5401202440261841,0.3582167327404022,0.06270358711481094,0.04047970101237297,1.0256997346878052,,,
,,,,,,,32767.0,30000.0,90.0
286.664,5.851688385009766,-0.8606351613998413,0.2416592538356781,0.062161676585674286,-0.0009146222728304565,0.9968253374099731,,,
,,,,,,,32767.0,30000.0,90.0
286.674,-1.3622015714645386,0.4013974070549011,-1.0015124082565308,0.06679708510637283,0.038550976663827896,1.0016218423843384,,,
,,,,,,,27000.0,30000.0,90.0
286.684,6.909420967102051,-0.9129473567008972,0.733010470867157,0.06353653222322464,0.051879819482564926,1.0013543367385864,,,
,,,,,,,27000.0,30000.0,90.0
286.694,-2.932567834854126,0.5022960901260376,-0.7215317487716675,0.06834902614355087,0.025717556476593018,0.9884371161460876,,,
,,,,,,,27000.0,30000.0,90.0
286.704,-0.9531654715538025,-1.1249347925186157,0.46005475521087646,0.06684329360723495,0.040938589721918106,1.0115118026733398,,,
,,,,,,,27000.0,30000.0,90.0
286.714,1.044586420059204,0.9129979014396667,1.007239580154419,0.07266966253519058,0.03186211362481117,1.0103875398635864,,,
,,,,,,,27000.0,30000.0,90.0
286.724,-5.85163688659668,2.3527345657348633,-1.3597509860992432,0.05372064188122749,0.02501123771071434,1.0084866285324097,,,
,,,,,,,27000.0,30000.0,90.0
286.734,-1.3760401010513306,-2.071152448654175,-0.16339045763015747,0.06474128365516663,0.04290677234530449,1.0236116647720337,,,
,,,,,,,27000.0,30000.0,90.0
286.744,3.714412212371826,-2.301306962966919,0.41569212079048157,0.06294545531272888,0.03561623394489288,0.9803115129470825,,,
,,,,,,,27000.0,30000.0,90.0
286.754,4.546432971954346,0.7159305810928345,0.17619308829307556,0.07437978684902191,0.03553491458296776,0.9700544476509094,,,
,,,,,,,27000.0,29000.0,90.0
286.764,0.10997535288333893,1.967352271080017,0.2759115397930145,0.0822010338306427,0.0410245843231678,1.0062490701675415,,,
,,,,,,,19000.0,29000.0,90.0
286.774,-0.1887485384941101,1.6340885162353516,-0.8294491767883301,0.05208052322268486,0.03137616068124771,1.027541995048523,,,
,,,,,,,19000.0,29000.0,90.0
286.784,-4.188504219055176,-0.9463627338409424,-1.1641621589660645,0.06484519690275192,0.016587870195508003,1.0298810005187988,,,
,,,,,,,19000.0,29000.0,90.0
286.794,0.5694764852523804,-1.8839566707611084,0.38958919048309326,0.06317495554685593,0.030301015824079514,1.000470757484436,,,
,,,,,,,19000.0,29000.0,90.0
286.804,-1.8159469366073608,-1.0473694801330566,0.957891583442688,0.06679917871952057,0.04711456969380379,0.9798362255096436,,,
,,,,,,,19000.0,29000.0,90.0
286.814,6.6853179931640625,0.7863872051239014,0.30060330033302307,0.08939360827207565,0.030271368101239204,0.9876275062561035,,,
,,,,,,,19000.0,29000.0,90.0
286.824,-2.1069142818450928,3.5493323802948,-0.9715875387191772,0.07100572437047958,0.02942756935954094,0.9951491951942444,,,
,,,,,,,19000.0,29000.0,90.0
286.834,-4.748590469360352,1.4123128652572632,-0.8405276536941528,0.04797584190964699,0.0519065335392952,1.0358073711395264,,,
,,,,,,,19000.0,29000.0,90.0
286.844,-0.04221648350358009,-3.1713850498199463,0.33327457308769226,0.06035550311207771,0.02194703184068203,1.027401089668274,,,
,,,,,,,14000.0,29000.0,90.0
286.854,3.314009666442871,-1.6213228702545166,0.22627860307693481,0.06298977881669998,0.019417885690927505,0.9810914397239685,,,
,,,,,,,14000.0,29000.0,90.0
286.864,3.410922050476074,0.4176448881626129,0.18054711818695068,0.06655319035053253,0.05451130494475365,0.9823026061058044,,,
,,,,,,,14000.0,29000.0,90.0
286.874,-2.353520631790161,0.05475928634405136,0.3232997953891754,0.08318217098712921,0.04406348243355751,1.001015067100525,,,
,,,,,,,14000.0,29000.0,90.0
286.884,-2.8757176399230957,2.113119125366211,-0.37801802158355713,0.05613091588020325,0.021624770015478134,0.9959897994995117,,,
,,,,,,,14000.0,29000.0,90.0
286.894,1.702658772468567,0.14678296446800232,0.20195288956165314,0.06300695985555649,0.02967654913663864,1.022147297859192,,,
,,,,,,,14000.0,29000.0,90.0
286.904,0.13871829211711884,-0.2059224247932434,-0.15752367675304413,0.0607563741505146,0.02963799238204956,1.0123558044433594,,,
,,,,,,,14000.0,29000.0,90.0
286.914,-0.2169797569513321,-0.6334848999977112,-0.33029207587242126,0.0662921592593193,0.03264572098851204,0.9941539764404297,,,
,,,,,,,14000.0,28000.0,90.0
286.924,-1.1076213121414185,-0.21877096593379974,-0.09206383675336838,0.06749638170003891,0.04559886455535889,0.9883852601051331,,,
,,,,,,,8000.0,28000.0,90.0
286.934,-0.3059602379798889,0.0886891707777977,0.4608505666255951,0.0666196420788765,0.0344255156815052,0.9982259273529053,,,
,,,,,,,8000.0,28000.0,90.0
286.944,3.7012412548065186,-0.46383076906204224,0.14729993045330048,0.06309948861598969,0.018612295389175415,1.0086020231246948,,,
,,,,,,,8000.0,28000.0,90.0
286.954,-0.32376646995544434,0.5781776905059814,-0.23629704117774963,0.06106399744749069,0.036493316292762756,1.007320761680603,,,
,,,,,,,8000.0,28000.0,90.0
286.964,-4.152672290802002,-0.8895915746688843,-0.2305804342031479,0.06478223949670792,0.040313784033060074,1.0037068128585815,,,
,,,,,,,8000.0,28000.0,90.0
286.974,1.7044172286987305,-0.1850174516439438,0.19576279819011688,0.06599089503288269,0.024471215903759003,0.9982652068138123,,,
,,,,,,,8000.0,28000.0,90.0
286.984,-0.6233054995536804,0.41937437653541565,-0.047615014016628265,0.0653500035405159,0.03362755849957466,1.0022321939468384,,,
,,,,,,,8000.0,28000.0,90.0
286.994,2.0304667949676514,-0.5939893126487732,0.11096968501806259,0.0639919638633728,0.036432892084121704,1.0072451829910278,,,
,,,,,,,8000.0,27000.0,90.0
287.004,0.10033304989337921,0.13542085886001587,-0.17728328704833984,0.06539036333560944,0.029826438054442406,1.0000832080841064,,,
,,,,,,,8000.0,27000.0,90.0
287.014,0.1492398977279663,0.09101483225822449,-0.09060749411582947,0.06477968394756317,0.035852547734975815,1.0087851285934448,,,
,,,,,,,2000.0,27000.0,90.0
287.024,0.13381990790367126,-0.013177581131458282,-0.08331634104251862,0.06484749168157578,0.032556671649217606,1.000744104385376,,,
,,,,,,,2000.0,27000.0,90.0
287.034,-1.661479115486145,-0.23010244965553284,-0.15669947862625122,0.06789354234933853,0.03258446604013443,1.0003451108932495,,,
,,,,,,,2000.0,27000.0,90.0
287.044,-1.592301368713379,-0.20301605761051178,0.282437264919281,0.06680652499198914,0.03455734997987747,1.0043421983718872,,,
,,,,,,,2000.0,27000.0,90.0
287.054,1.780104398727417,-0.5270925760269165,0.06065785884857178,0.06426452100276947,0.028888626024127007,1.003868818283081,,,
,,,,,,,2000.0,27000.0,90.0
287.064,1.4189492464065552,-0.07841219753026962,-0.027197903022170067,0.06350741535425186,0.03087134100496769,1.0060526132583618,,,
,,,,,,,2000.0,27000.0,90.0
287.074,1.3060483932495117,-0.4153621792793274,-0.023261960595846176,0.06544992327690125,0.03635706380009651,1.005420207977295,,,
,,,,,,,2000.0,27000.0,90.0
287.084,-1.519875407218933,0.15328295528888702,-0.15795359015464783,0.06482302397489548,0.036377761512994766,0.9997819066047668,,,
,,,,,,,2000.0,28000.0,90.0
287.094,-1.233411192893982,-0.008606594987213612,-0.06962127238512039,0.06309309601783752,0.03026842325925827,1.0005204677581787,,,
,,,,,,,0.0,28000.0,90.0
287.104,-0.9640972018241882,0.010299610905349255,-0.3622724711894989,0.06300371885299683,0.029885154217481613,1.0016921758651733,,,
,,,,,,,0.0,28000.0,90.0
287.114,0.9121974110603333,-0.14842043817043304,-0.08585658669471741,0.0648232102394104,0.029881395399570465,1.0044118165969849,,,
,,,,,,,0.0,28000.0,90.0
287.124,0.73699951171875,-0.0248998012393713,-0.08573216944932938,0.06680804491043091,0.03218469023704529,1.0047849416732788,,,
,,,,,,,0.0,28000.0,90.0
287.134,0.8887767195701599,-0.2569577991962433,-0.07496215403079987,0.06458736211061478,0.03319498151540756,1.0015650987625122,,,
,,,,,,,0.0,28000.0,90.0
287.144,-1.5492807626724243,-0.24886354804039001,-0.15209774672985077,0.062204062938690186,0.03731066733598709,0.9994326829910278,,,
,,,,,,,0.0,28000.0,90.0
287.154,-1.3934286832809448,-0.022576749324798584,0.10977078974246979,0.06488599628210068,0.03481520712375641,1.0029300451278687,,,
,,,,,,,0.0,28000.0,90.0
287.164,0.9377831816673279,0.2645195424556732,-0.03453383594751358,0.06556504964828491,0.029441891238093376,0.9986250400543213,,,
,,,,,,,0.0,26000.0,90.0
287.174,0.012677588500082493,-0.21943005919456482,0.025226904079318047,0.06482986360788345,0.034958068281412125,1.0032532215118408,,,
,,,,,,,0.0,26000.0,90.0
287.184,0.6391057372093201,-0.42585113644599915,-0.046288687735795975,0.06406654417514801,0.034339725971221924,1.0038095712661743,,,
,,,,,,,0.0,26000.0,90.0
287.194,-0.9426670670509338,0.11409363150596619,-0.08832027018070221,0.06524728238582611,0.029394010081887245,1.0012530088424683,,,
,,,,,,,0.0,26000.0,90.0
287.204,0.7232228517532349,-0.38607409596443176,0.1470375657081604,0.0656953677535057,0.03183862566947937,1.0091427564620972,,,
,,,,,,,0.0,26000.0,90.0
287.214,2.96351957321167,0.13421693444252014,-0.35706356167793274,0.06562836468219757,0.02748659998178482,0.9975175261497498,,,
,,,,,,,0.0,26000.0,90.0
287.224,-5.585559844970703,0.39428749680519104,-0.11202308535575867,0.06676671653985977,0.04510727524757385,0.9944054484367371,,,
,,,,,,,0.0,26000.0,90.0
287.234,-2.7324492931365967,-0.40540188550949097,0.11961708962917328,0.06477025896310806,0.032200608402490616,1.0133719444274902,,,
,,,,,,,0.0,26000.0,90.0
287.244,2.5359416007995605,-0.3296481966972351,-0.03529294580221176,0.0655532106757164,0.011912843212485313,0.9993135929107666,,,
,,,,,,,0.0,26000.0,90.0
287.254,1.9465861320495605,-0.38541170954704285,-0.2570664882659912,0.06374092400074005,0.034052927047014236,1.0001342296600342,,,
,,,,,,,0.0,26000.0,90.0
287.264,3.013287305831909,-0.4239548444747925,0.3257256746292114,0.06531254202127457,0.042486630380153656,1.0033400058746338,,,
,,,,,,,0.0,26000.0,90.0
287.274,-1.7696046829223633,0.2751339375972748,-0.43468523025512695,0.06884655356407166,0.025495903566479683,0.9958882331848145,,,
,,,,,,,0.0,26000.0,90.0
287.284,-1.3402774333953857,-0.007674107793718576,-0.19836366176605225,0.06466208398342133,0.033111248165369034,1.0109425783157349,,,
,,,,,,,0.0,26000.0,90.0
287.294,-1.613355040550232,-0.10016951709985733,0.16781513392925262,0.06400424242019653,0.02909562550485134,1.003379225730896,,,
,,,,,,,0.0,26000.0,90.0
287.304,-0.5986300706863403,0.013355215080082417,-0.03441336378455162,0.06385616958141327,0.028384987264871597,1.002253770828247,,,
,,,,,,,0.0,26000.0,90.0
287.314,1.765560507774353,-0.5365821123123169,0.05802326649427414,0.06593305617570877,0.03684832528233528,1.0006741285324097,,,
,,,,,,,0.0,26000.0,90.0
287.324,1.2292401790618896,-0.3060236871242523,0.06332945078611374,0.06511607021093369,0.0338793508708477,0.9975687265396118,,,
,,,,,,,0.0,24000.0,90.0
287.334,1.3348093032836914,-0.048599973320961,-0.24709515273571014,0.06368494033813477,0.039619237184524536,1.0020356178283691,,,
,,,,,,,0.0,24000.0,90.0
287.344,-2.3383467197418213,-0.0012645801762118936,0.21565163135528564,0.06518707424402237,0.04091619327664375,1.006611943244934,,,
,,,,,,,0.0,24000.0,90.0
287.354,-1.4468203783035278,-0.5695406198501587,-0.059461988508701324,0.06665156781673431,0.028504405170679092,1.006155014038086,,,
,,,,,,,0.0,24000.0,90.0
287.364,1.8118427991867065,-0.3153107166290283,0.1549566388130188,0.06626234948635101,0.027937179431319237,1.0005266666412354,,,
,,,,,,,0.0,24000.0,90.0
287.374,-2.2702505588531494,-0.24056360125541687,-0.012444719672203064,0.06673625111579895,0.0470503605902195,1.0028653144836426,,,
,,,,,,,0.0,24000.0,90.0
287.384,-1.2581050395965576,-0.4572288691997528,0.17499005794525146,0.06318509578704834,0.029742924496531487,1.0065563917160034,,,
,,,,,,,0.0,24000.0,90.0
287.394,0.6011455655097961,0.30628690123558044,-0.6062896847724915,0.06528279930353165,0.018903113901615143,0.9987882375717163,,,
,,,,,,,0.0,24000.0,90.0
287.404,1.758487582206726,0.2577804625034332,0.45723214745521545,0.06457732617855072,0.03446350246667862,1.003798007965088,,,
,,,,,,,0.0,24000.0,90.0
287.414,0.9384379982948303,-0.10046414285898209,-0.014098764397203922,0.06644029170274734,0.03428281098604202,1.0075180530548096,,,
,,,,,,,0.0,22000.0,90.0
287.424,-0.6935827732086182,-0.09947139769792557,-0.1622539758682251,0.06558863073587418,0.025088375434279442,1.0037586688995361,,,
,,,,,,,0.0,22000.0,90.0
287.434,0.4705457389354706,-0.448860764503479,-0.015026525594294071,0.06493636965751648,0.03773980215191841,1.0067299604415894,,,
,,,,,,,0.0,22000.0,90.0
287.444,0.37605324387550354,0.6351053714752197,0.07812798768281937,0.06501227617263794,0.03438672050833702,1.003519058227539,,,
,,,,,,,0.0,22000.0,90.0
287.454,-1.6703816652297974,0.019815510138869286,-0.24743641912937164,0.06577058136463165,0.03590630367398262,0.9973471760749817,,,
,,,,,,,0.0,22000.0,90.0
287.464,-3.205716848373413,0.06127595528960228,0.015905631706118584,0.06287208199501038,0.0400063619017601,1.0065799951553345,,,
,,,,,,,0.0,22000.0,90.0
287.474,1.51020085811615,-0.645684540271759,-0.07135481387376785,0.06539659202098846,0.02427985705435276,1.0018832683563232,,,
,,,,,,,0.0,22000.0,90.0
287.484,2.4281222820281982,-0.1788044422864914,-0.13567455112934113,0.06491003185510635,0.028469525277614594,0.9988147020339966,,,
,,,,,,,0.0,22000.0,90.0
287.494,2.149487018585205,-0.18645189702510834,0.05773376673460007,0.06388120353221893,0.03891196846961975,1.0065139532089233,,,
,,,,,,,0.0,22000.0,90.0
287.504,-1.5933046340942383,0.1938081681728363,-0.12165984511375427,0.06743567436933517,0.03147215396165848,1.0026226043701172,,,
,,,,,,,0.0,22000.0,90.0
287.514,-1.2876083850860596,-0.047427814453840256,-0.19168192148208618,0.06397686898708344,0.029537245631217957,1.006215214729309,,,
,,,,,,,0.0,22000.0,90.0
287.524,-1.6848458051681519,0.09224194288253784,-0.009954015724360943,0.06466764211654663,0.03436329588294029,1.009568691253662,,,
,,,,,,,0.0,22000.0,90.0
287.534,-0.11005838215351105,-0.13869617879390717,-0.19564580917358398,0.06597284972667694,0.030495766550302505,1.0048211812973022,,,
,,,,,,,0.0,22000.0,90.0
287.544,2.330866813659668,-0.20818795263767242,0.031949691474437714,0.06652070581912994,0.03284881263971329,1.0026311874389648,,,
,,,,,,,0.0,22000.0,90.0
287.554,0.8527446389198303,-0.15178240835666656,0.03249147906899452,0.06481818109750748,0.03886156901717186,1.0018291473388672,,,
,,,,,,,0.0,22000.0,90.0
287.564,-0.033966656774282455,-0.3079845607280731,-0.2629702389240265,0.06304344534873962,0.03580520302057266,1.003998041152954,,,
,,,,,,,0.0,22000.0,90.0
287.574,-1.8295834064483643,0.034763891249895096,-0.052850112318992615,0.06291785091161728,0.03156431019306183,1.0036721229553223,,,
,,,,,,,0.0,22000.0,90.0
287.584,-1.3223439455032349,0.01314119528979063,0.07462380081415176,0.06439760327339172,0.030172599479556084,1.0049173831939697,,,
,,,,,,,0.0,24000.0,90.0
287.594,-0.49565964937210083,-0.26999083161354065,0.24136759340763092,0.06506028771400452,0.03240286931395531,1.0023142099380493,,,
,,,,,,,0.0,24000.0,90.0
287.604,1.1012252569198608,-0.0583806186914444,-0.2361336648464203,0.06538663804531097,0.03007681854069233,1.0030442476272583,,,
,,,,,,,0.0,24000.0,90.0
287.614,1.4722806215286255,-0.0716644674539566,-0.20010632276535034,0.06292398273944855,0.03213641792535782,1.004101276397705,,,
,,,,,,,0.0,24000.0,90.0
287.624,-0.6038898229598999,0.12711480259895325,0.024161752313375473,0.06486647576093674,0.038184333592653275,0.9974391460418701,,,
,,,,,,,0.0,24000.0,90.0
287.634,-1.0067331790924072,0.2140924483537674,-0.051070984452962875,0.06499078869819641,0.03738556057214737,0.9943694472312927,,,
,,,,,,,0.0,24000.0,90.0
287.644,-3.008122205734253,0.07739511132240295,0.03484771400690079,0.06565980613231659,0.036774493753910065,1.0096766948699951,,,
,,,,,,,0.0,24000.0,90.0
287.654,4.81016206741333,-0.37808504700660706,0.04209642857313156,0.06542005389928818,0.022327223792672157,1.0070587396621704,,,
,,,,,,,0.0,24000.0,90.0
287.664,0.39900296926498413,0.1732616275548935,-0.5580000281333923,0.06456529349088669,0.03651260584592819,1.0023359060287476,,,
,,,,,,,0.0,25000.0,90.0
287.674,-0.6140527129173279,-0.29238733649253845,0.1532023847103119,0.06480680406093597,0.04155532643198967,1.004447102546692,,,
,,,,,,,0.0,25000.0,90.0
287.684,-1.7501901388168335,0.19658300280570984,-0.24209371209144592,0.06781056523323059,0.0267798975110054,0.9997943043708801,,,
,,,,,,,0.0,25000.0,90.0
287.694,-1.197546362876892,0.24695876240730286,-0.2373674511909485,0.06576646864414215,0.030568767338991165,1.0056278705596924,,,
,,,,,,,0.0,25000.0,90.0
287.704,-0.00019321478612255305,-0.13245384395122528,0.28423112630844116,0.061597999185323715,0.0338766947388649,1.006690502166748,,,
,,,,,,,0.0,25000.0,90.0
287.714,-0.0769585371017456,-0.1534399837255478,-0.12646372616291046,0.06207849830389023,0.027686795219779015,1.0056228637695312,,,
,,,,,,,0.0,25000.0,90.0
287.724,4.558520317077637,-0.28386521339416504,0.26447978615760803,0.06178329139947891,0.028967654332518578,1.0036306381225586,,,
,,,,,,,0.0,25000.0,90.0
287.734,-0.6242757439613342,-0.5250733494758606,-0.2277674525976181,0.06422289460897446,0.0431678481400013,1.0022464990615845,,,
,,,,,,,0.0,25000.0,90.0
287.744,-2.0307774543762207,0.007857613265514374,0.01694118045270443,0.0649392232298851,0.03910375013947487,1.0031425952911377,,,
,,,,,,,0.0,25000.0,90.0
287.754,-1.7866384983062744,0.208182230591774,-0.2559281885623932,0.06332457065582275,0.02882099524140358,0.9988996982574463,,,
,,,,,,,0.0,25000.0,90.0
287.764,-1.00702965259552,-0.034116074442863464,0.010495839640498161,0.06239723414182663,0.034231942147016525,1.0045722723007202,,,
,,,,,,,0.0,25000.0,90.0
287.774,1.1448167562484741,0.1192699745297432,0.09176082909107208,0.06163827329874039,0.029838088899850845,1.0001763105392456,,,
,,,,,,,0.0,25000.0,90.0
287.784,1.8980412483215332,-0.23500490188598633,-0.10893254727125168,0.06559044122695923,0.029164917767047882,0.9980144500732422,,,
,,,,,,,0.0,25000.0,90.0
287.794,0.9808180928230286,-0.016003455966711044,0.1679120808839798,0.06697122007608414,0.039041150361299515,1.0038608312606812,,,
,,,,,,,0.0,25000.0,90.0
287.804,-1.5891941785812378,-0.04176059737801552,-0.30119583010673523,0.06288257241249084,0.0348430871963501,1.0032743215560913,,,
,,,,,,,0.0,25000.0,90.0
287.814,-1.4981215000152588,0.08192046731710434,-0.2780455946922302,0.06244002655148506,0.03110436722636223,1.0003315210342407,,,
,,,,,,,0.0,25000.0,90.0
287.824,-0.7916726469993591,0.05010901018977165,-0.1225949078798294,0.06456124037504196,0.034636110067367554,1.0017553567886353,,,
,,,,,,,0.0,25000.0,90.0
287.834,0.9063766598701477,-0.4265305697917938,-0.005938118789345026,0.0659443661570549,0.03331994265317917,1.0039312839508057,,,
,,,,,,,0.0,27000.0,90.0
287.844,1.504837155342102,0.056713566184043884,-0.2242480218410492,0.06432241201400757,0.03238074481487274,1.003544807434082,,,
,,,,,,,0.0,27000.0,90.0
287.854,0.5653759241104126,-0.4013492465019226,-0.12539708614349365,0.0638442263007164,0.036404091864824295,1.0022791624069214,,,
,,,,,,,0.0,27000.0,90.0
287.864,-3.3986868858337402,0.024016045033931732,-0.18148136138916016,0.06483269482851028,0.04087285324931145,1.0016008615493774,,,
,,,,,,,0.0,27000.0,90.0
287.874,-0.6944537162780762,0.05216005817055702,-0.11456868052482605,0.06511905044317245,0.0306618083268404,1.0065547227859497,,,
,,,,,,,0.0,27000.0,90.0
287.884,5.727261543273926,0.07914452254772186,-0.013670799322426319,0.06724178791046143,0.018164904788136482,0.998854398727417,,,
,,,,,,,0.0,27000.0,90.0
287.894,-1.0047930479049683,-0.1208764836192131,-0.4293530583381653,0.06570015847682953,0.041699014604091644,1.004949688911438,,,
,,,,,,,0.0,27000.0,90.0
287.904,-1.376353144645691,-0.5565267205238342,0.2794329524040222,0.06542042642831802,0.03880606219172478,1.0041494369506836,,,
,,,,,,,0.0,27000.0,90.0
287.914,-2.242203712463379,0.3856228291988373,-0.21052506566047668,0.0667925775051117,0.022546302527189255,0.9962376356124878,,,
,,,,,,,0.0,27000.0,90.0
287.924,-0.12797848880290985,-0.2579975724220276,-0.1915304809808731,0.0644335150718689,0.03351382911205292,1.0050209760665894,,,
,,,,,,,0.0,27000.0,90.0
287.934,0.6078076958656311,-0.5053558349609375,-0.105039581656456,0.06439507007598877,0.034462448209524155,1.002202033996582,,,
,,,,,,,0.0,27000.0,90.0
287.944,1.9829421043395996,0.152201846241951,-0.03943977877497673,0.06345809996128082,0.0304584801197052,0.9965681433677673,,,
,,,,,,,0.0,27000.0,90.0
287.954,1.3684738874435425,-0.17205341160297394,-0.23737569153308868,0.06603704392910004,0.04094138368964195,1.0017915964126587,,,
,,,,,,,0.0,27000.0,90.0
287.964,-1.6759185791015625,-0.46996185183525085,0.011397825554013252,0.061825692653656006,0.03728663548827171,1.0024510622024536,,,
,,,,,,,0.0,27000.0,90.0
287.974,-1.0037461519241333,0.21839210391044617,-0.10325861722230911,0.06207224726676941,0.02937321364879608,1.0033084154129028,,,
,,,,,,,0.0,27000.0,90.0
287.984,-1.1042238473892212,0.16758610308170319,0.0035673093516379595,0.06368141621351242,0.03449114412069321,1.0033539533615112,,,
,,,,,,,0.0,27000.0,90.0
287.994,0.38071224093437195,-0.3857581615447998,0.22727595269680023,0.06441252678632736,0.03109859675168991,1.003353476524353,,,
,,,,,,,0.0,28000.0,90.0
288.004,1.4186265468597412,0.0743105560541153,-5.355860048439354e-05,0.06674756109714508,0.026364825665950775,0.9998329281806946,,,
,,,,,,,8000.0,28000.0,90.0
288.014,1.0130780935287476,0.15461553633213043,-0.10152377188205719,0.06345141679048538,0.03336811438202858,1.0029081106185913,,,
,,,,,,,8000.0,28000.0,90.0
288.024,-1.6557796001434326,-0.493990421295166,-0.16451692581176758,0.06270384788513184,0.037450116127729416,1.000188946723938,,,
,,,,,,,8000.0,28000.0,90.0
288.034,-1.3894556760787964,-0.1502346247434616,-0.152765691280365,0.06647692620754242,0.032684676349163055,1.0023722648620605,,,
,,,,,,,8000.0,28000.0,90.0
288.044,2.1470446586608887,0.11336284875869751,0.10158780962228775,0.06803027540445328,0.03319154307246208,1.0065460205078125,,,
,,,,,,,8000.0,28000.0,90.0
288.054,-0.40123143792152405,-0.988280177116394,-0.2846815884113312,0.06608833372592926,0.033556245267391205,1.0042599439620972,,,
,,,,,,,8000.0,28000.0,90.0
288.064,0.39062923192977905,-0.16072754561901093,-0.22158493101596832,0.06495368480682373,0.0330209881067276,0.9994387030601501,,,
,,,,,,,8000.0,28000.0,90.0
288.074,-0.137852281332016,0.09563861787319183,0.020921094343066216,0.0672110989689827,0.03336602449417114,0.9977377653121948,,,
,,,,,,,8000.0,28000.0,90.0
288.084,-0.7139491438865662,-0.006118568126112223,0.17548330128192902,0.06489694863557816,0.03176329284906387,1.0044306516647339,,,
,,,,,,,8000.0,28000.0,90.0
288.094,0.08913718163967133,0.08040861785411835,0.14046615362167358,0.06357354670763016,0.026774175465106964,1.0055711269378662,,,
,,,,,,,14000.0,28000.0,90.0
288.104,-0.044971924275159836,-0.19763971865177155,-0.0022111095022410154,0.06320591270923615,0.03259917348623276,1.0022763013839722,,,
,,,,,,,14000.0,28000.0,90.0
288.114,0.020895393565297127,0.1214241161942482,-0.060213904827833176,0.06747148931026459,0.03527389466762543,0.9962853193283081,,,
,,,,,,,14000.0,28000.0,90.0
288.124,0.1337999403476715,-3.2097814083099365,0.655506432056427,0.06648518145084381,0.03590330854058266,1.0040844678878784,,,
,,,,,,,14000.0,28000.0,90.0
288.134,-0.7829055190086365,0.15175850689411163,-0.43918147683143616,0.06727055460214615,0.0343843549489975,1.0058467388153076,,,
,,,,,,,14000.0,28000.0,90.0
288.144,-0.07091621309518814,-0.121457539498806,-0.020731372758746147,0.06499611586332321,0.0319945402443409,1.0030710697174072,,,
,,,,,,,14000.0,28000.0,90.0
288.154,0.39201390743255615,0.013697813265025616,0.10496588051319122,0.06542788445949554,0.036479514092206955,0.9985560774803162,,,
,,,,,,,14000.0,28000.0,90.0
