Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
288.164,-0.2866991460323334,-0.12766523659229279,0.25841662287712097,0.06439647078514099,0.03360715135931969,1.0044058561325073,,,
,,,,,,,14000.0,29000.0,90.0
288.174,0.23962830007076263,-0.21117277443408966,-0.3128569722175598,0.06471536308526993,0.028889663517475128,1.0071109533309937,,,
,,,,,,,20000.0,29000.0,90.0
288.184,-1.400872826576233,0.02972334250807762,-0.3725031614303589,0.062310609966516495,0.033646490424871445,1.0039803981781006,,,
,,,,,,,20000.0,29000.0,90.0
288.194,0.8371043801307678,-0.16001981496810913,0.20081259310245514,0.0666515901684761,0.03160464018583298,1.0035237073898315,,,
,,,,,,,20000.0,29000.0,90.0
288.204,2.0729129314422607,-0.2610875368118286,-0.21117223799228668,0.06874589622020721,0.031675830483436584,1.0080958604812622,,,
,,,,,,,20000.0,29000.0,90.0
288.214,-1.5016536712646484,-0.429940789937973,-0.7803846597671509,0.06788723915815353,0.03411904349923134,1.0007778406143188,,,
,,,,,,,20000.0,29000.0,90.0
288.224,-0.7538419961929321,-0.033653587102890015,-0.290391206741333,0.06529691815376282,0.03819640725851059,0.9921318292617798,,,
,,,,,,,20000.0,29000.0,90.0
288.234,1.659632682800293,-0.045563340187072754,0.7226279377937317,0.06628090143203735,0.03231135010719299,0.9950245022773743,,,
,,,,,,,20000.0,29000.0,90.0
288.244,0.07884465157985687,0.3051159679889679,0.12566591799259186,0.0648035779595375,0.02567961812019348,1.0092545747756958,,,
,,,,,,,20000.0,32767.0,90.0
288.254,-0.5557441115379333,0.08172126859426498,-0.2632908225059509,0.06254004687070847,0.030009545385837555,1.0129003524780273,,,
,,,,,,,29000.0,32767.0,90.0
288.264,-1.7755135297775269,-0.07439782470464706,-0.36507242918014526,0.06320026516914368,0.037307221442461014,1.0059231519699097,,,
,,,,,,,29000.0,32767.0,90.0
288.274,1.1775249242782593,-0.5348284244537354,0.057775456458330154,0.06269650906324387,0.03524976596236229,1.0008624792099,,,
,,,,,,,29000.0,32767.0,90.0
288.284,-1.1103763580322266,-1.6539337635040283,0.03606106713414192,0.06686082482337952,0.04071671515703201,1.0088322162628174,,,
,,,,,,,29000.0,32767.0,90.0
288.294,-4.46575403213501,-1.0662789344787598,-1.8931387662887573,0.06145139038562775,0.03919408470392227,1.0239264965057373,,,
,,,,,,,29000.0,32767.0,90.0
288.304,8.93064022064209,-0.3534091114997864,-0.0019854879938066006,0.05740952119231224,0.026079999282956123,0.9763189554214478,,,
,,,,,,,29000.0,32767.0,90.0
288.314,1.6595773696899414,-0.02820848859846592,2.630056142807007,0.07736939936876297,0.0621115081012249,0.9741080403327942,,,
,,,,,,,29000.0,32767.0,90.0
288.324,10.740514755249023,-2.1917707920074463,2.06005859375,0.09570720046758652,0.03547666594386101,0.9785545468330383,,,
,,,,,,,29000.0,32767.0,90.0
288.334,-13.193689346313477,7.225776672363281,-3.3797147274017334,0.06910599023103714,0.024423282593488693,0.9730536937713623,,,
,,,,,,,30000.0,32767.0,90.0
288.344,-8.727779388427734,3.317697286605835,0.6285603642463684,0.0573500394821167,0.04864293336868286,1.0602012872695923,,,
,,,,,,,30000.0,32767.0,90.0
288.354,3.818074941635132,-6.964282512664795,2.842892646789551,0.024225594475865364,0.013925707899034023,1.0658808946609497,,,
,,,,,,,30000.0,32767.0,90.0
288.364,-1.3372714519500732,-2.1267800331115723,-0.5737422108650208,0.06744520366191864,-0.018520286306738853,1.0006918907165527,,,
,,,,,,,30000.0,32767.0,90.0
288.374,10.915013313293457,-0.28786957263946533,-0.9235014319419861,0.07001123577356339,0.04759467393159866,0.9765464067459106,,,
,,,,,,,30000.0,32767.0,90.0
288.384,1.8869253396987915,-0.09527356922626495,-0.28789374232292175,0.07484514266252518,0.08179505169391632,0.9533224701881409,,,
,,,,,,,30000.0,32767.0,90.0
288.394,-7.576803684234619,1.5930062532424927,-0.011456971056759357,0.07048193365335464,0.041727155447006226,0.9863888025283813,,,
,,,,,,,30000.0,32767.0,90.0
288.404,-1.6053636074066162,1.5629239082336426,0.497413694858551,0.060455821454524994,0.009885087609291077,1.0354427099227905,,,
,,,,,,,30000.0,32767.0,90.0
288.414,-4.961545944213867,-0.6324731707572937,-0.2009727507829666,0.05953891947865486,0.01881018653512001,1.0433599948883057,,,
,,,,,,,30000.0,32767.0,90.0
288.424,3.817760705947876,-3.1399145126342773,-0.6831415295600891,0.04785477742552757,0.029412593692541122,1.0086658000946045,,,
,,,,,,,32767.0,32767.0,90.0
288.434,2.2768969535827637,-1.8411084413528442,1.1899765729904175,0.08326811343431473,0.038975395262241364,0.9693557024002075,,,
,,,,,,,32767.0,32767.0,90.0
288.444,0.5653718709945679,1.4503870010375977,-0.37775036692619324,0.07804223895072937,0.04920196160674095,0.9710329174995422,,,
,,,,,,,32767.0,32767.0,90.0
288.454,-2.9477431774139404,1.2855178117752075,-0.16164638102054596,0.05976293236017227,0.04407162964344025,1.0028579235076904,,,
,,,,,,,32767.0,32767.0,90.0
288.464,1.6110804080963135,-1.4509481191635132,0.6356909275054932,0.06441538780927658,0.02055126056075096,1.036126971244812,,,
,,,,,,,32767.0,32767.0,90.0
288.474,-0.5782445669174194,0.39992088079452515,-0.2992692291736603,0.07014282047748566,0.015710191801190376,1.0068422555923462,,,
,,,,,,,32767.0,32767.0,90.0
288.484,-3.1389644145965576,0.3671003580093384,-0.01071253977715969,0.06120850890874863,0.049412522464990616,0.9983193874359131,,,
,,,,,,,32767.0,32767.0,90.0
288.494,2.1895716190338135,-0.7111154794692993,0.3678235709667206,0.06723328679800034,0.042576294392347336,0.9956762194633484,,,
,,,,,,,32767.0,32767.0,90.0
288.504,-1.3261069059371948,0.7334043979644775,-0.8540320992469788,0.06481629610061646,0.021487055346369743,0.9986234307289124,,,
,,,,,,,32767.0,32767.0,90.0
288.514,4.196897983551025,-0.47462472319602966,0.1724601536989212,0.062349602580070496,0.034601468592882156,1.015404462814331,,,
,,,,,,,32767.0,32767.0,90.0
288.524,-1.3232544660568237,-0.42802807688713074,0.03738544508814812,0.06691862642765045,0.04156734421849251,1.0032347440719604,,,
,,,,,,,32767.0,32767.0,90.0
288.534,-1.7500542402267456,0.3870426118373871,-0.09158818423748016,0.06494787335395813,0.03052484057843685,0.9979299306869507,,,
,,,,,,,32767.0,32767.0,90.0
288.544,-0.3639630973339081,0.16850590705871582,-0.20049899816513062,0.06271106004714966,0.034625355154275894,1.0035984516143799,,,
,,,,,,,32767.0,32767.0,90.0
288.554,-0.813948929309845,-0.20813819766044617,-0.28700193762779236,0.06162194162607193,0.03291523829102516,1.007573127746582,,,
,,,,,,,32767.0,32767.0,90.0
288.564,2.0386106967926025,-0.37980687618255615,-0.21188636124134064,0.06370986253023148,0.026945553719997406,1.007315754890442,,,
,,,,,,,32767.0,32767.0,90.0
288.574,0.9597238898277283,-0.2091941237449646,-0.033543020486831665,0.06500990688800812,0.036110032349824905,1.0017708539962769,,,
,,,,,,,32767.0,32767.0,90.0
288.584,0.05779934674501419,0.16916261613368988,-0.0852297991514206,0.06570935994386673,0.03850395604968071,0.9981219172477722,,,
,,,,,,,32767.0,32767.0,90.0
288.594,-1.041060447692871,0.06357196718454361,-0.17086872458457947,0.06581173092126846,0.036596592515707016,1.000981330871582,,,
,,,,,,,32767.0,32767.0,90.0
288.604,-1.3935719728469849,0.40566176176071167,0.10185998678207397,0.06518732756376266,0.03417273983359337,1.0060111284255981,,,
,,,,,,,32767.0,32767.0,90.0
288.614,-0.306599497795105,-0.5515003204345703,-0.031788211315870285,0.06559239327907562,0.03042067214846611,1.006901502609253,,,
,,,,,,,32767.0,32767.0,90.0
288.624,0.8177081346511841,0.11227685958147049,-0.1365460604429245,0.0664534792304039,0.02846609055995941,1.0000776052474976,,,
,,,,,,,32767.0,32767.0,90.0
288.634,0.7316492199897766,-0.2605323791503906,-0.08540906012058258,0.06379733979701996,0.037050046026706696,0.9997592568397522,,,
,,,,,,,32767.0,32767.0,90.0
288.644,0.4665832817554474,-0.16056011617183685,0.08330637216567993,0.06182357296347618,0.03662226349115372,1.0027084350585938,,,
,,,,,,,32767.0,32767.0,90.0
288.654,-0.5977512001991272,0.2430022805929184,-0.28867852687835693,0.0644163191318512,0.035007696598768234,1.0056977272033691,,,
,,,,,,,32767.0,32767.0,90.0
288.664,-0.9262245893478394,0.03940684348344803,-0.3108193874359131,0.06443192064762115,0.03546451777219772,1.0062894821166992,,,
,,,,,,,32767.0,32767.0,90.0
288.674,-0.8225651979446411,0.05051959306001663,-0.062238387763500214,0.06558331847190857,0.0331428200006485,1.0026202201843262,,,
,,,,,,,32767.0,32767.0,90.0
288.684,0.4355035424232483,-0.1009788066148758,0.14549177885055542,0.06499822437763214,0.030901767313480377,1.0021783113479614,,,
,,,,,,,32767.0,32767.0,90.0
288.694,0.9488447308540344,-0.28871020674705505,-0.10740341991186142,0.06478679925203323,0.0325327031314373,1.004610538482666,,,
,,,,,,,32767.0,32767.0,90.0
288.704,0.33317825198173523,-0.120274119079113,-0.13309745490550995,0.06456442922353745,0.03276193141937256,1.0046812295913696,,,
,,,,,,,32767.0,32767.0,90.0
288.714,-0.3937908709049225,0.11411566287279129,-0.11656820774078369,0.0639086663722992,0.03047591634094715,1.0027130842208862,,,
,,,,,,,32767.0,32767.0,90.0
288.724,-0.72711580991745,-0.16338711977005005,0.003466296475380659,0.0648394227027893,0.03355449438095093,1.0006911754608154,,,
,,,,,,,32767.0,32767.0,90.0
288.734,-0.6001726984977722,0.02305506356060505,-0.17186622321605682,0.06381671130657196,0.033455587923526764,1.0009424686431885,,,
,,,,,,,32767.0,32767.0,90.0
288.744,0.08276236057281494,-0.060046013444662094,-0.10542148351669312,0.06484252214431763,0.030728720128536224,1.0042203664779663,,,
,,,,,,,32767.0,32767.0,90.0
288.754,0.5093660950660706,-0.168390691280365,-0.1048273891210556,0.06803403794765472,0.03293298929929733,1.0043913125991821,,,
,,,,,,,32767.0,32767.0,90.0
288.764,0.6616753935813904,0.0443563312292099,0.19592954218387604,0.06584904342889786,0.03650851547718048,1.0040515661239624,,,
,,,,,,,32767.0,32767.0,90.0
288.774,-0.12301085889339447,0.0925854817032814,-0.04206213355064392,0.0639716386795044,0.03639642521739006,0.9993011355400085,,,
,,,,,,,32767.0,32767.0,90.0
288.784,-0.6849672198295593,0.10123061388731003,-0.03499096632003784,0.06466083973646164,0.0375247523188591,1.001419186592102,,,
,,,,,,,32767.0,32767.0,90.0
288.794,-0.43341943621635437,0.014300597831606865,0.0523463673889637,0.06549163162708282,0.034769173711538315,1.0061945915222168,,,
,,,,,,,32767.0,32767.0,90.0
288.804,-0.20897361636161804,-0.25668254494667053,-0.22209465503692627,0.06419986486434937,0.031212758272886276,1.0061354637145996,,,
,,,,,,,32767.0,32767.0,90.0
288.814,0.47861188650131226,-0.11922603845596313,-0.21620434522628784,0.06484240293502808,0.032260894775390625,1.0038126707077026,,,
,,,,,,,32767.0,32767.0,90.0
288.824,0.38930344581604004,-0.1028885617852211,0.01675436832010746,0.06638691574335098,0.03234420344233513,1.002907633781433,,,
,,,,,,,32767.0,32767.0,90.0
288.834,-0.042420461773872375,-0.3489709198474884,-0.12741388380527496,0.0657036080956459,0.033934928476810455,1.00324285030365,,,
,,,,,,,32767.0,32767.0,90.0
288.844,-0.49841955304145813,-0.17793476581573486,-0.2466241717338562,0.06517327576875687,0.030270585790276527,1.0037322044372559,,,
,,,,,,,32767.0,32767.0,90.0
288.854,-0.4830343425273895,-0.06429342180490494,-0.16121964156627655,0.06505119800567627,0.031982824206352234,1.0045627355575562,,,
,,,,,,,32767.0,32767.0,90.0
288.864,-0.21515700221061707,-0.2069023698568344,-0.19633209705352783,0.06603308767080307,0.030035309493541718,1.0025447607040405,,,
,,,,,,,32767.0,32767.0,90.0
288.874,0.2551988959312439,0.3337186276912689,-0.023332219570875168,0.06566806137561798,0.03205229341983795,1.0021417140960693,,,
,,,,,,,32767.0,32767.0,90.0
288.884,0.2786649763584137,-0.24526704847812653,-0.17262917757034302,0.06426063925027847,0.03776654973626137,1.004238486289978,,,
,,,,,,,32767.0,32767.0,90.0
288.894,-0.06356832385063171,-0.08560512214899063,0.03320492058992386,0.06640053540468216,0.03583529219031334,1.0034815073013306,,,
,,,,,,,32767.0,32767.0,90.0
288.904,-0.05849125236272812,-0.35025763511657715,-0.13296706974506378,0.06342615187168121,0.03300531953573227,1.0024113655090332,,,
,,,,,,,32767.0,32767.0,90.0
288.914,-0.6371026039123535,0.08358408510684967,-0.08080857247114182,0.06488759070634842,0.037917234003543854,1.0020263195037842,,,
,,,,,,,32767.0,32767.0,90.0
288.924,-0.8141526579856873,0.050766680389642715,-0.17224366962909698,0.06315597891807556,0.033483248203992844,1.0048747062683105,,,
,,,,,,,32767.0,32767.0,90.0
288.934,0.3868407607078552,-0.4862957298755646,-0.30590617656707764,0.0636950358748436,0.02916369028389454,1.0006628036499023,,,
,,,,,,,32767.0,32767.0,90.0
288.944,0.3053303360939026,-0.3566417396068573,0.049760814756155014,0.06435216963291168,0.036623015999794006,1.0012681484222412,,,
,,,,,,,32767.0,32767.0,90.0
288.954,-0.2494903951883316,-0.14688023924827576,0.0661432072520256,0.0646967813372612,0.034362807869911194,1.0032871961593628,,,
,,,,,,,32767.0,32767.0,90.0
288.964,-0.037405092269182205,-0.22053629159927368,-0.21408352255821228,0.06423413008451462,0.030511444434523582,1.000664472579956,,,
,,,,,,,32767.0,32767.0,90.0
288.974,-0.36802908778190613,-0.14581309258937836,0.11178082972764969,0.06675666570663452,0.03650851175189018,1.0035147666931152,,,
,,,,,,,32767.0,32767.0,90.0
288.984,-0.43769603967666626,-0.3451281785964966,0.12347409874200821,0.06544560939073563,0.034015361219644547,1.0002496242523193,,,
,,,,,,,32767.0,32767.0,90.0
288.994,0.18289953470230103,0.03607095032930374,-0.16571009159088135,0.0631287693977356,0.030122026801109314,1.0019996166229248,,,
,,,,,,,32767.0,32767.0,90.0
289.004,0.1481376588344574,-0.011191642843186855,0.15310393273830414,0.06257643550634384,0.03519509732723236,1.0061554908752441,,,
,,,,,,,32767.0,32767.0,90.0
289.014,0.06602677702903748,-0.1402246505022049,0.1751473993062973,0.06320086866617203,0.034717902541160583,1.004172682762146,,,
,,,,,,,32767.0,32767.0,90.0
289.024,-0.20263983309268951,0.035502996295690536,-0.12339111417531967,0.062223877757787704,0.027681056410074234,1.0002593994140625,,,
,,,,,,,32767.0,32767.0,90.0
289.034,0.23550495505332947,-0.051701370626688004,-0.0407215841114521,0.06626411527395248,0.036567024886608124,1.0000202655792236,,,
,,,,,,,32767.0,32767.0,90.0
289.044,-0.8938546180725098,-0.23139241337776184,-0.17594504356384277,0.06464995443820953,0.04170917347073555,1.0054657459259033,,,
,,,,,,,32767.0,32767.0,90.0
289.054,-0.2112797498703003,-0.5046924352645874,-0.06254616379737854,0.062173761427402496,0.021785462275147438,1.000619888305664,,,
,,,,,,,32767.0,32767.0,90.0
289.064,0.9437374472618103,-0.16998574137687683,-0.008749425411224365,0.0639670342206955,0.03094577230513096,1.000213623046875,,,
,,,,,,,32767.0,32767.0,90.0
289.074,-0.2908848524093628,-0.26196932792663574,0.0423298217356205,0.06412477046251297,0.044232554733753204,1.0055755376815796,,,
,,,,,,,32767.0,32767.0,90.0
289.084,-0.48809683322906494,0.08800414949655533,0.0002288174000568688,0.06476765871047974,0.02621539868414402,1.0000333786010742,,,
,,,,,,,32767.0,32767.0,90.0
289.094,0.7436617612838745,-0.14516252279281616,-0.2405974417924881,0.06367657333612442,0.02894291840493679,1.0034397840499878,,,
,,,,,,,32767.0,35000.0,90.0
289.104,-0.8646628260612488,0.02502591721713543,0.05284317955374718,0.06213051453232765,0.04154031351208687,1.0084638595581055,,,
,,,,,,,32767.0,35000.0,90.0
289.114,-0.18541721999645233,-0.3149547576904297,0.012338132597506046,0.06807166337966919,0.024525132030248642,0.9993413090705872,,,
,,,,,,,32767.0,35000.0,90.0
289.124,-1.4055335521697998,0.4274989664554596,-0.18345659971237183,0.06864941120147705,0.035636816173791885,0.9987595081329346,,,
,,,,,,,32767.0,35000.0,90.0
289.134,-2.2760000228881836,-0.47980931401252747,0.06989287585020065,0.06108121573925018,0.04041208326816559,1.0179200172424316,,,
,,,,,,,32767.0,35000.0,90.0
289.144,9.466010093688965,-1.0242472887039185,-0.11976544559001923,0.06692713499069214,0.004050680436193943,0.9956910610198975,,,
,,,,,,,32767.0,35000.0,90.0
289.154,-3.7016026973724365,0.5019981265068054,-0.7396494150161743,0.0645819902420044,0.045278992503881454,0.9964920878410339,,,
,,,,,,,32767.0,35000.0,90.0
289.164,1.8306041955947876,-0.5618045330047607,0.8948920369148254,0.06402033567428589,0.04741515591740608,1.008431077003479,,,
,,,,,,,32767.0,35000.0,90.0
289.174,-7.100195407867432,0.5790127515792847,-0.40507763624191284,0.06605661660432816,0.01941261999309063,0.9997060298919678,,,
,,,,,,,32767.0,35000.0,90.0
289.184,1.2796189785003662,-0.32422441244125366,0.17063027620315552,0.06320974230766296,0.028646346181631088,1.0149507522583008,,,
,,,,,,,32767.0,35000.0,90.0
289.194,-0.13383498787879944,-0.31398436427116394,0.16860128939151764,0.06443846970796585,0.03693532198667526,1.0042444467544556,,,
,,,,,,,32767.0,35000.0,90.0
289.204,2.716550350189209,0.29858553409576416,-0.17998240888118744,0.0674089714884758,0.028620900586247444,0.9939696192741394,,,
,,,,,,,32767.0,35000.0,90.0
289.214,2.3215785026550293,-0.3191850781440735,-0.39023858308792114,0.06577922403812408,0.04209648817777634,0.9976861476898193,,,
,,,,,,,32767.0,35000.0,90.0
289.224,-1.4782637357711792,-0.0024231886491179466,-0.1923326700925827,0.0642428919672966,0.041180796921253204,1.005306363105774,,,
,,,,,,,32767.0,35000.0,90.0
289.234,-1.1979588270187378,-0.10909980535507202,0.12491476535797119,0.06427665054798126,0.029645171016454697,1.0055820941925049,,,
,,,,,,,32767.0,35000.0,90.0
289.244,-1.6470320224761963,-0.26146942377090454,-0.34951338171958923,0.06441859900951385,0.03050030767917633,1.0053642988204956,,,
,,,,,,,32767.0,35000.0,90.0
289.254,-0.8450255393981934,-0.08564688265323639,0.1709183007478714,0.06519988924264908,0.035095520317554474,1.0064208507537842,,,
,,,,,,,32767.0,35000.0,90.0
289.264,1.7103776931762695,0.16735665500164032,-0.021435827016830444,0.06918760389089584,0.027400581166148186,1.0017945766448975,,,
,,,,,,,32767.0,35000.0,90.0
289.274,0.593937873840332,0.10564801841974258,-0.08037619292736053,0.06632131338119507,0.03225309029221535,1.0035061836242676,,,
,,,,,,,32767.0,35000.0,90.0
289.284,1.2411823272705078,-0.26183393597602844,0.09145976603031158,0.06540461629629135,0.03735567256808281,1.0066494941711426,,,
,,,,,,,32767.0,35000.0,90.0
289.294,-1.2315454483032227,0.3865489065647125,-0.2186102271080017,0.06652665138244629,0.034595802426338196,1.0009849071502686,,,
,,,,,,,32767.0,35000.0,90.0
289.304,-0.8203290700912476,0.05814959108829498,-0.06765291094779968,0.06333602964878082,0.03804070129990578,1.000952959060669,,,
,,,,,,,32767.0,35000.0,90.0
289.314,-0.942884087562561,0.5457207560539246,-0.09004399180412292,0.0634135752916336,0.03993101045489311,1.0044846534729004,,,
,,,,,,,32767.0,35000.0,90.0
289.324,0.21094530820846558,-0.34275853633880615,-0.1814769059419632,0.06372930109500885,0.03215481713414192,1.0091569423675537,,,
,,,,,,,32767.0,35000.0,90.0
289.334,1.1515480279922485,-0.14270630478858948,0.172318235039711,0.06502515822649002,0.028268348425626755,1.0057768821716309,,,
,,,,,,,32767.0,35000.0,90.0
289.344,1.2336132526397705,0.18883423507213593,-0.09474406391382217,0.06721489876508713,0.03416658565402031,1.0015588998794556,,,
,,,,,,,32767.0,32767.0,90.0
289.354,-0.6865158081054688,0.19656430184841156,-0.13220100104808807,0.06813323497772217,0.03705761581659317,1.0023857355117798,,,
,,,,,,,32767.0,32767.0,90.0
289.364,-0.8181041479110718,-0.08202222734689713,0.08486286550760269,0.0652402713894844,0.030026771128177643,1.0027542114257812,,,
,,,,,,,32767.0,32767.0,90.0
289.374,-0.4989723861217499,0.08461461216211319,-0.316773384809494,0.06420718878507614,0.03146294876933098,1.0044220685958862,,,
,,,,,,,32767.0,32767.0,90.0
289.384,0.5212547183036804,-0.4793059825897217,-0.04231341928243637,0.06310999393463135,0.03629864752292633,1.0068901777267456,,,
,,,,,,,32767.0,32767.0,90.0
289.394,3.360454797744751,-0.3354126214981079,-0.30758026242256165,0.06539314985275269,0.027543535456061363,1.0041699409484863,,,
,,,,,,,32767.0,32767.0,90.0
289.404,2.370645523071289,0.22303235530853271,-0.09570787847042084,0.06822282075881958,0.03894207626581192,0.9866375923156738,,,
,,,,,,,32767.0,32767.0,90.0
289.414,-11.690498352050781,0.45396631956100464,-0.2948528826236725,0.06485079228878021,0.059938617050647736,1.0158802270889282,,,
,,,,,,,32767.0,32767.0,90.0
289.424,4.889472484588623,-0.7602274417877197,0.7700590491294861,0.06473187357187271,0.009750241413712502,1.0085595846176147,,,
,,,,,,,32767.0,32767.0,90.0
289.434,-2.7389633655548096,0.4044486880302429,-1.115254282951355,0.06593915075063705,0.021694036200642586,1.0003833770751953,,,
,,,,,,,32767.0,31000.0,90.0
289.444,6.585224628448486,-0.8264928460121155,0.7065833806991577,0.06271803379058838,0.04915018007159233,1.004328727722168,,,
,,,,,,,32767.0,31000.0,90.0
289.454,-1.4328316450119019,0.460906058549881,-0.3924882411956787,0.06660671532154083,0.03335136920213699,0.9893508553504944,,,
,,,,,,,32767.0,31000.0,90.0
289.464,2.947370767593384,0.13993774354457855,-0.3742126226425171,0.06793098896741867,0.025195972993969917,1.0017613172531128,,,
,,,,,,,32767.0,31000.0,90.0
289.474,-3.7752320766448975,0.2581343650817871,0.02976328320801258,0.0658065676689148,0.04581741988658905,1.0005930662155151,,,
,,,,,,,32767.0,31000.0,90.0
289.484,-7.79243278503418,0.1665889322757721,0.37539225816726685,0.06317701190710068,0.03868871182203293,1.0129330158233643,,,
,,,,,,,32767.0,31000.0,90.0
289.494,4.805723667144775,-1.161176323890686,0.297008216381073,0.06419433653354645,0.009461697190999985,1.004608154296875,,,
,,,,,,,32767.0,31000.0,90.0
289.504,-0.6491037607192993,0.06129007413983345,-1.0339628458023071,0.06391308456659317,0.0362524650990963,0.9961075186729431,,,
,,,,,,,32767.0,31000.0,90.0
289.514,4.607090473175049,-0.31591448187828064,0.37781450152397156,0.06462069600820541,0.047570858150720596,1.000671148300171,,,
,,,,,,,32767.0,30000.0,90.0
289.524,1.1993402242660522,0.15081435441970825,-0.4159058630466461,0.0658203661441803,0.023076748475432396,0.9939616322517395,,,
,,,,,,,32767.0,30000.0,90.0
289.534,-1.2946419715881348,-0.11918526142835617,-0.15927982330322266,0.05981726199388504,0.03235206380486488,1.0128228664398193,,,
,,,,,,,32767.0,30000.0,90.0
289.544,-1.150480031967163,-0.2275530844926834,0.04938710853457451,0.0647287368774414,0.03143000602722168,1.0157275199890137,,,
,,,,,,,32767.0,30000.0,90.0
289.554,-2.276352643966675,0.25404950976371765,-0.09979356080293655,0.06770075112581253,0.024117352440953255,0.9969756603240967,,,
,,,,,,,32767.0,30000.0,90.0
289.564,-2.469879627227783,-0.09316261857748032,0.20422694087028503,0.06313379108905792,0.04047885537147522,1.002935767173767,,,
,,,,,,,32767.0,30000.0,90.0
289.574,2.416872024536133,-0.47480255365371704,0.39381417632102966,0.06260737031698227,0.028119996190071106,0.9992769956588745,,,
,,,,,,,32767.0,30000.0,90.0
289.584,2.099992275238037,-0.011750990524888039,-0.3035733997821808,0.06542964279651642,0.024127868935465813,0.9994593262672424,,,
,,,,,,,32767.0,30000.0,90.0
289.594,3.009512424468994,-0.6253912448883057,0.21222400665283203,0.06555779278278351,0.04002796858549118,1.0053977966308594,,,
,,,,,,,32767.0,30000.0,90.0
289.604,-2.125612258911133,0.300273060798645,-0.16701067984104156,0.06652393192052841,0.03683222830295563,0.9995755553245544,,,
,,,,,,,32767.0,32767.0,90.0
289.614,-1.521164894104004,0.1968052238225937,0.09905464947223663,0.06455869972705841,0.03559141978621483,1.0053166151046753,,,
,,,,,,,32767.0,32767.0,90.0
289.624,-2.5775246620178223,0.15171390771865845,0.14639350771903992,0.06701101362705231,0.03603563457727432,1.0021580457687378,,,
,,,,,,,32767.0,32767.0,90.0
289.634,-3.0066144466400146,-0.04879214987158775,0.5199370980262756,0.06486406922340393,0.03563844412565231,1.0071343183517456,,,
,,,,,,,32767.0,32767.0,90.0
289.644,3.562346935272217,-1.0441995859146118,-0.3127588927745819,0.06296978145837784,0.02087642438709736,1.015071153640747,,,
,,,,,,,32767.0,32767.0,90.0
289.654,10.275751113891602,-0.2864077091217041,-0.26724231243133545,0.07006566226482391,0.019617505371570587,0.9801926612854004,,,
,,,,,,,32767.0,32767.0,90.0
289.664,-6.396707534790039,0.6438738107681274,-0.6922397017478943,0.06778446584939957,0.06469875574111938,0.999866783618927,,,
,,,,,,,32767.0,32767.0,90.0
289.674,2.709510087966919,-0.59368896484375,1.0094527006149292,0.06464934349060059,0.032413411885499954,1.0084173679351807,,,
,,,,,,,32767.0,32767.0,90.0
289.684,-9.166753768920898,0.7094551920890808,-1.0773848295211792,0.06489765644073486,0.01589152403175831,1.0081641674041748,,,
,,,,,,,32767.0,32767.0,90.0
289.694,2.747706413269043,-0.863218367099762,0.44725701212882996,0.06325899064540863,0.033222496509552,1.0181266069412231,,,
,,,,,,,32767.0,32767.0,90.0
289.704,-1.4631706476211548,-0.6051329374313354,-0.08406621217727661,0.06630415469408035,0.03450406715273857,0.9947190284729004,,,
,,,,,,,32767.0,32767.0,90.0
289.714,4.014342784881592,0.08888283371925354,-0.242231547832489,0.06634154915809631,0.03423459082841873,0.9934695363044739,,,
,,,,,,,32767.0,32767.0,90.0
289.724,1.9737168550491333,-0.5154535174369812,-0.07236533612012863,0.06314834207296371,0.04029831662774086,1.0045899152755737,,,
,,,,,,,32767.0,32767.0,90.0
289.734,-1.3014041185379028,0.2962278723716736,-0.06129329279065132,0.06424039602279663,0.029180990532040596,1.0058280229568481,,,
,,,,,,,32767.0,32767.0,90.0
