Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
289.744,-1.4524695873260498,0.061201754957437515,0.14049455523490906,0.06135038658976555,0.028895268216729164,1.008757472038269,,,
,,,,,,,32767.0,32767.0,90.0
289.754,-2.002825975418091,0.0054368372075259686,0.031847383826971054,0.06503958255052567,0.029891237616539,1.0012662410736084,,,
,,,,,,,32767.0,32767.0,90.0
289.764,-1.1142699718475342,0.09592869132757187,-0.23704569041728973,0.06349525600671768,0.030728932470083237,1.0031025409698486,,,
,,,,,,,32767.0,32767.0,90.0
289.774,1.5520596504211426,-0.033871643245220184,0.3398892879486084,0.06502418965101242,0.028964679688215256,1.002685785293579,,,
,,,,,,,32767.0,32767.0,90.0
289.784,1.562778353691101,-0.2373541295528412,-0.527847945690155,0.06427700072526932,0.02922915294766426,0.9991633296012878,,,
,,,,,,,32767.0,32767.0,90.0
289.794,1.9789650440216064,0.00802649836987257,-0.06576189398765564,0.06489297747612,0.04130054637789726,1.0018590688705444,,,
,,,,,,,32767.0,32767.0,90.0
289.804,-1.4266276359558105,0.20394808053970337,-0.10251212120056152,0.06560131907463074,0.04052094370126724,1.0020949840545654,,,
,,,,,,,32767.0,32767.0,90.0
289.814,-1.777663230895996,0.09287787973880768,-0.053583864122629166,0.0673743486404419,0.033895380795001984,0.9998590350151062,,,
,,,,,,,32767.0,32767.0,90.0
289.824,-0.6166161298751831,0.5193800926208496,0.030152879655361176,0.06724623590707779,0.037912849336862564,1.0063437223434448,,,
,,,,,,,32767.0,32767.0,90.0
289.834,-0.6912556886672974,-0.6013770699501038,-0.08064689487218857,0.06404776871204376,0.032410070300102234,1.0063254833221436,,,
,,,,,,,32767.0,32767.0,90.0
289.844,2.125060558319092,0.40984871983528137,-0.24163834750652313,0.06620995700359344,0.028541110455989838,1.000028133392334,,,
,,,,,,,32767.0,32767.0,90.0
289.854,0.49752968549728394,-0.8595181107521057,-0.15072931349277496,0.06442821025848389,0.03626978024840355,1.0039323568344116,,,
,,,,,,,32767.0,32767.0,90.0
289.864,0.053017400205135345,0.01738157495856285,0.23570196330547333,0.06646023690700531,0.031150685623288155,1.0047824382781982,,,
,,,,,,,32767.0,32767.0,90.0
289.874,-0.942200243473053,-0.2703656852245331,-0.5093042850494385,0.06424854695796967,0.030799567699432373,1.0021575689315796,,,
,,,,,,,32767.0,32767.0,90.0
289.884,-1.2516227960586548,0.27533701062202454,-0.14655986428260803,0.06448646634817123,0.03745343163609505,1.004396915435791,,,
,,,,,,,32767.0,32767.0,90.0
289.894,-0.27029749751091003,-0.4126545488834381,0.08308098465204239,0.06320937722921371,0.03121928684413433,1.0023176670074463,,,
,,,,,,,32767.0,32767.0,90.0
289.904,1.002354383468628,0.01501623634248972,-0.05470431223511696,0.06720384210348129,0.03167015686631203,0.998794674873352,,,
,,,,,,,32767.0,32767.0,90.0
289.914,0.8217767477035522,-0.5330520272254944,0.11275473237037659,0.0634240135550499,0.03709341958165169,1.004211187362671,,,
,,,,,,,32767.0,32767.0,90.0
289.924,-0.10154010355472565,-0.15182645618915558,-0.061381127685308456,0.06542499363422394,0.03355276957154274,1.0015422105789185,,,
,,,,,,,32767.0,32767.0,90.0
289.934,-0.5971483588218689,-0.2514015734195709,-0.3848743736743927,0.061346884816884995,0.03449162468314171,1.0035864114761353,,,
,,,,,,,32767.0,30000.0,90.0
289.944,-1.4072117805480957,-0.2175614982843399,-0.15841107070446014,0.06216852366924286,0.034663375467061996,1.0049312114715576,,,
,,,,,,,32767.0,30000.0,90.0
289.954,-0.5193326473236084,0.07148298621177673,0.06392873078584671,0.06480562686920166,0.02918121963739395,0.9991439580917358,,,
,,,,,,,32767.0,30000.0,90.0
289.964,1.3889415264129639,-0.2956710457801819,0.13829518854618073,0.06429452449083328,0.031460750848054886,1.0074431896209717,,,
,,,,,,,32767.0,30000.0,90.0
289.974,6.397192478179932,-0.4327186346054077,-0.44687455892562866,0.06397994607686996,0.02113272249698639,0.995505154132843,,,
,,,,,,,32767.0,30000.0,90.0
289.984,-3.922715663909912,0.7778497338294983,-0.22989800572395325,0.06747126579284668,0.04501282423734665,0.9831244349479675,,,
,,,,,,,32767.0,30000.0,90.0
289.994,-7.737760543823242,0.1484888195991516,0.3745657205581665,0.062329985201358795,0.05616594851016998,1.0225474834442139,,,
,,,,,,,32767.0,30000.0,90.0
290.004,3.810471773147583,-0.5386131405830383,0.5629532337188721,0.06705491244792938,0.005720696412026882,1.0020521879196167,,,
,,,,,,,32767.0,30000.0,90.0
290.014,-2.830491542816162,0.6040664911270142,-1.5411605834960938,0.06588844209909439,0.028241943567991257,1.0018372535705566,,,
,,,,,,,32767.0,30000.0,90.0
290.024,7.721109390258789,-1.024053931236267,1.0621298551559448,0.06330405175685883,0.04793723672628403,1.0010308027267456,,,
,,,,,,,32767.0,32767.0,90.0
290.034,-2.302168130874634,0.5119948387145996,-0.6104341149330139,0.06857020407915115,0.022509567439556122,0.9902553558349609,,,
,,,,,,,32767.0,32767.0,90.0
290.044,-0.35229286551475525,0.47297048568725586,-0.04349936544895172,0.06514910608530045,0.02949412912130356,1.0034363269805908,,,
,,,,,,,32767.0,32767.0,90.0
290.054,-6.393365383148193,0.03338612988591194,0.5338026285171509,0.06311797350645065,0.04204820841550827,1.0145286321640015,,,
,,,,,,,32767.0,32767.0,90.0
290.064,1.7554194927215576,-1.206211805343628,-0.21056419610977173,0.0616549476981163,0.010961849242448807,1.020768404006958,,,
,,,,,,,32767.0,32767.0,90.0
290.074,12.480072975158691,-0.6226485967636108,-0.16941143572330475,0.0704301968216896,0.0076536270789802074,0.9833400845527649,,,
,,,,,,,32767.0,32767.0,90.0
290.084,-6.112837791442871,0.6293293833732605,-0.8187031745910645,0.06547767668962479,0.07284923642873764,0.9931467175483704,,,
,,,,,,,32767.0,32767.0,90.0
290.094,3.5089612007141113,-0.8164358139038086,1.523133397102356,0.06296291947364807,0.037381500005722046,1.0016541481018066,,,
,,,,,,,32767.0,32767.0,90.0
290.104,-8.060750007629395,1.1743561029434204,-1.2444325685501099,0.06707733869552612,0.01085156574845314,1.002447247505188,,,
,,,,,,,32767.0,29000.0,90.0
290.114,3.386646270751953,-0.7739027738571167,0.3856509029865265,0.06375201046466827,0.03498932346701622,1.02220618724823,,,
,,,,,,,32767.0,29000.0,90.0
290.124,-3.308664321899414,0.03816675767302513,-0.14153489470481873,0.06597322970628738,0.035336948931217194,0.9968772530555725,,,
,,,,,,,32767.0,29000.0,90.0
290.134,2.8034281730651855,0.4727194309234619,-0.14792419970035553,0.06752275675535202,0.024515096098184586,0.9879054427146912,,,
,,,,,,,32767.0,29000.0,90.0
290.144,2.2024130821228027,-0.4794660806655884,-0.22716124355793,0.06796401739120483,0.044830016791820526,1.0106459856033325,,,
,,,,,,,32767.0,29000.0,90.0
290.154,9.517305374145508,0.13627071678638458,0.07600115239620209,0.06967534124851227,0.025036383420228958,0.9897868037223816,,,
,,,,,,,32767.0,29000.0,90.0
290.164,-13.068000793457031,1.7716248035430908,-0.05433491989970207,0.06505144387483597,0.06359239667654037,0.9963185787200928,,,
,,,,,,,32767.0,29000.0,90.0
290.174,-6.958441734313965,-0.27137696743011475,1.0736716985702515,0.06132742390036583,0.042045872658491135,1.0390491485595703,,,
,,,,,,,32767.0,29000.0,90.0
290.184,2.0647757053375244,-1.1698955297470093,-0.4237907826900482,0.06789567321538925,-0.007466522045433521,0.9965634346008301,,,
,,,,,,,32767.0,32767.0,90.0
290.194,2.84146785736084,-0.2383616864681244,-1.5046594142913818,0.06440869718790054,0.037624292075634,0.994783878326416,,,
,,,,,,,32767.0,32767.0,90.0
290.204,8.030296325683594,-0.4240061342716217,1.1079589128494263,0.06295963376760483,0.059711456298828125,0.9925532341003418,,,
,,,,,,,32767.0,32767.0,90.0
290.214,-0.4636594355106354,0.5167047381401062,-0.21129044890403748,0.07087801396846771,0.022579407319426537,0.988494873046875,,,
,,,,,,,32767.0,32767.0,90.0
290.224,-3.298018455505371,0.10921666771173477,-0.5898664593696594,0.06741994619369507,0.033288806676864624,1.0125536918640137,,,
,,,,,,,32767.0,32767.0,90.0
290.234,-10.727767944335938,-0.17829629778862,0.7991486191749573,0.06431429088115692,0.04898235201835632,1.03049635887146,,,
,,,,,,,32767.0,32767.0,90.0
290.244,7.502608299255371,-1.6128569841384888,-0.29159125685691833,0.06121337413787842,-0.003817436285316944,1.015538215637207,,,
,,,,,,,32767.0,32767.0,90.0
290.254,8.027628898620605,0.03985001891851425,-1.1700812578201294,0.07181379944086075,0.02002837508916855,0.963032603263855,,,
,,,,,,,32767.0,32767.0,90.0
290.264,-5.203120708465576,1.023581624031067,-0.19309604167938232,0.0648454800248146,0.0866064578294754,0.9963136315345764,,,
,,,,,,,32767.0,32767.0,90.0
290.274,3.2124221324920654,-0.4559447765350342,1.3498598337173462,0.06502822041511536,0.035749319940805435,1.002065896987915,,,
,,,,,,,32767.0,32767.0,90.0
290.284,-7.5067138671875,0.9001074433326721,-1.1729736328125,0.06467914581298828,0.004643375985324383,1.0165520906448364,,,
,,,,,,,35000.0,32767.0,90.0
290.294,4.207235813140869,-1.6754708290100098,0.8078593611717224,0.06046408787369728,0.038726113736629486,1.029171109199524,,,
,,,,,,,35000.0,32767.0,90.0
290.304,-3.702462911605835,0.18694667518138885,-0.4834868609905243,0.06826655566692352,0.03871344402432442,0.9941869378089905,,,
,,,,,,,35000.0,32767.0,90.0
290.314,1.298898458480835,-0.6983110308647156,-0.38816311955451965,0.06745953112840652,0.031503986567258835,0.9838642477989197,,,
,,,,,,,35000.0,32767.0,90.0
290.324,6.01177978515625,-1.3385347127914429,0.3369987905025482,0.06808441877365112,0.04155166074633598,0.9910845756530762,,,
,,,,,,,35000.0,32767.0,90.0
290.334,-1.5167303085327148,2.189209461212158,0.023593921214342117,0.07064835727214813,0.035909514874219894,0.9969411492347717,,,
,,,,,,,35000.0,32767.0,90.0
290.344,-0.7908394932746887,0.5295066237449646,-0.059986721724271774,0.054493293166160583,0.02901495061814785,1.0247950553894043,,,
,,,,,,,35000.0,32767.0,90.0
290.354,-1.6991735696792603,-1.3039344549179077,-0.5279392600059509,0.06434843689203262,0.025287741795182228,1.0211007595062256,,,
,,,,,,,35000.0,32767.0,90.0
290.364,-3.5712594985961914,-0.2239818572998047,-0.26936742663383484,0.06074097752571106,0.033217884600162506,0.9949011206626892,,,
,,,,,,,41000.0,32767.0,90.0
290.374,3.2354061603546143,-0.7849575281143188,0.6231056451797485,0.06790042668581009,0.04032774269580841,0.9879902005195618,,,
,,,,,,,41000.0,32767.0,90.0
290.384,0.4906621277332306,0.6321983337402344,0.04620787128806114,0.06819355487823486,0.03266359120607376,0.9899835586547852,,,
,,,,,,,41000.0,32767.0,90.0
290.394,0.019909009337425232,-0.2482810914516449,0.03445807471871376,0.06389183551073074,0.03246024623513222,1.0148032903671265,,,
,,,,,,,41000.0,32767.0,90.0
290.404,0.9388534426689148,1.4266233444213867,-0.9415693283081055,0.05651427060365677,0.03206510841846466,1.0149558782577515,,,
,,,,,,,41000.0,32767.0,90.0
290.414,-5.99783992767334,-4.026732921600342,-0.41675513982772827,0.07390698790550232,0.03937962278723717,1.0052645206451416,,,
,,,,,,,41000.0,32767.0,90.0
290.424,12.434382438659668,-0.5386768579483032,2.0071163177490234,0.0647052600979805,0.031207852065563202,0.9818351864814758,,,
,,,,,,,41000.0,32767.0,90.0
290.434,-7.993148326873779,4.3322906494140625,-1.5039621591567993,0.07655217498540878,0.034620318561792374,0.9855053424835205,,,
,,,,,,,41000.0,32767.0,90.0
290.444,3.1196110248565674,-2.2093117237091064,0.6117568612098694,0.07984790951013565,0.03918430209159851,1.0361672639846802,,,
,,,,,,,41000.0,30000.0,90.0
290.454,-6.1606245040893555,2.5445899963378906,-0.958050549030304,0.034082699567079544,0.02939818985760212,1.0047672986984253,,,
,,,,,,,44000.0,30000.0,90.0
290.464,0.4251430034637451,-2.108466386795044,0.2061614841222763,0.07492344826459885,0.02615923434495926,1.029279351234436,,,
,,,,,,,44000.0,30000.0,90.0
290.474,7.809451580047607,-1.4095683097839355,0.2569098472595215,0.06893708556890488,0.022302919998764992,0.9843952059745789,,,
,,,,,,,44000.0,30000.0,90.0
290.484,-3.871900796890259,1.1310601234436035,-0.4994626045227051,0.06683753430843353,0.05287644639611244,0.9897312521934509,,,
,,,,,,,44000.0,30000.0,90.0
290.494,4.97494649887085,-1.244829535484314,0.05949023365974426,0.07610908150672913,0.04013571888208389,1.0050500631332397,,,
,,,,,,,44000.0,30000.0,90.0
290.504,-8.203897476196289,2.354306697845459,-0.649651825428009,0.06476965546607971,0.037989627569913864,0.9848904013633728,,,
,,,,,,,44000.0,30000.0,90.0
290.514,-5.529665946960449,0.1499328911304474,0.6092230081558228,0.06161320582032204,0.03286927565932274,1.0389524698257446,,,
,,,,,,,44000.0,30000.0,90.0
290.524,10.41309642791748,-1.4208184480667114,1.0847469568252563,0.06316530704498291,-0.00104173191357404,1.0049800872802734,,,
,,,,,,,44000.0,30000.0,90.0
290.534,-7.666995525360107,0.9488336443901062,-2.3757545948028564,0.06623338162899017,0.04271610081195831,0.9949502348899841,,,
,,,,,,,44000.0,30000.0,90.0
290.544,7.886664390563965,-2.1277318000793457,0.9240530133247375,0.0642595961689949,0.058426935225725174,0.9955571293830872,,,
,,,,,,,44000.0,30000.0,90.0
290.554,-2.3671061992645264,1.5624834299087524,-0.28517159819602966,0.07277897000312805,0.02118510566651821,0.9762647151947021,,,
,,,,,,,44000.0,30000.0,90.0
290.564,0.16549143195152283,0.3000389635562897,-0.1857210099697113,0.05941231548786163,0.029757190495729446,1.0188273191452026,,,
,,,,,,,44000.0,30000.0,90.0
290.574,-1.1434499025344849,-0.9137697219848633,0.5352463722229004,0.0597369410097599,0.0326237678527832,1.0213842391967773,,,
,,,,,,,44000.0,30000.0,90.0
290.584,-4.411604404449463,-0.162826269865036,-0.472185343503952,0.06497950851917267,0.025886986404657364,1.0014262199401855,,,
,,,,,,,44000.0,30000.0,90.0
290.594,4.460489749908447,-0.6996270418167114,0.12019599974155426,0.06744352728128433,0.03583848103880882,0.9933856725692749,,,
,,,,,,,44000.0,30000.0,90.0
290.604,-0.8470575213432312,0.502849280834198,-0.21354994177818298,0.06814530491828918,0.0427313894033432,0.9923154711723328,,,
,,,,,,,44000.0,30000.0,90.0
290.614,2.254526376724243,-0.24174611270427704,0.2284318059682846,0.06449149549007416,0.03174269571900368,1.0064069032669067,,,
,,,,,,,44000.0,30000.0,90.0
290.624,-0.3567352592945099,-0.2842475473880768,-0.37361812591552734,0.06198100373148918,0.02834644913673401,1.0118049383163452,,,
,,,,,,,44000.0,30000.0,90.0
290.634,-1.6600810289382935,-0.0375409796833992,0.08407581597566605,0.06218316778540611,0.036223433911800385,1.006161093711853,,,
,,,,,,,44000.0,30000.0,90.0
290.644,-1.0194553136825562,-0.04590676352381706,0.0698385238647461,0.06594225019216537,0.03357689455151558,0.9951951503753662,,,
,,,,,,,44000.0,30000.0,90.0
290.654,-0.7473627924919128,-0.11030641198158264,0.10573878139257431,0.06539923697710037,0.028753122314810753,0.9941961169242859,,,
,,,,,,,44000.0,30000.0,90.0
290.664,1.4054526090621948,-0.4370548129081726,-0.013668663799762726,0.06588319689035416,0.03181708604097366,1.007724642753601,,,
,,,,,,,44000.0,30000.0,90.0
290.674,0.9319374561309814,-0.25064772367477417,-0.19071745872497559,0.06627848744392395,0.030414238572120667,1.008432388305664,,,
,,,,,,,44000.0,30000.0,90.0
290.684,0.47726374864578247,-0.4756799340248108,-0.1307864487171173,0.0648946687579155,0.033606257289648056,1.0060969591140747,,,
,,,,,,,44000.0,30000.0,90.0
290.694,-0.9906957149505615,0.184406116604805,-0.10075010359287262,0.06606434285640717,0.039299171417951584,0.9985044598579407,,,
,,,,,,,44000.0,29000.0,90.0
290.704,-1.0539405345916748,0.10194819420576096,-0.20655524730682373,0.06416840851306915,0.032272495329380035,0.9988539218902588,,,
,,,,,,,44000.0,29000.0,90.0
290.714,-0.45934584736824036,-0.0014053552877157927,0.02133180946111679,0.06432127952575684,0.028877612203359604,1.0028103590011597,,,
,,,,,,,44000.0,29000.0,90.0
290.724,1.3555357456207275,-0.045862361788749695,-0.012595396488904953,0.06323745101690292,0.029614105820655823,1.0059897899627686,,,
,,,,,,,44000.0,29000.0,90.0
290.734,0.584713876247406,-0.11005893349647522,-0.019027618691325188,0.06462479382753372,0.034975647926330566,1.0002509355545044,,,
,,,,,,,44000.0,29000.0,90.0
290.744,-1.0142178535461426,-0.24926207959651947,-0.14325524866580963,0.0642799660563469,0.03519668057560921,1.001934289932251,,,
,,,,,,,44000.0,29000.0,90.0
290.754,-0.18424350023269653,-0.06162060797214508,-0.1430838704109192,0.06485164165496826,0.031227584928274155,0.9993830323219299,,,
,,,,,,,44000.0,29000.0,90.0
290.764,-0.6528378129005432,-0.10079200565814972,0.14391882717609406,0.06354976445436478,0.030344493687152863,1.0051552057266235,,,
,,,,,,,44000.0,29000.0,90.0
290.774,0.6889386773109436,-0.4462551176548004,0.13132290542125702,0.0627954751253128,0.030962761491537094,1.0088183879852295,,,
,,,,,,,44000.0,29000.0,90.0
290.784,0.30299291014671326,-0.30280622839927673,-0.27026838064193726,0.06470596045255661,0.031855545938014984,1.0013982057571411,,,
,,,,,,,44000.0,29000.0,90.0
290.794,0.5824245810508728,0.15799742937088013,0.039156194776296616,0.06585206091403961,0.0367734432220459,0.9999306201934814,,,
,,,,,,,44000.0,29000.0,90.0
290.804,-0.7114830017089844,-0.02958899550139904,-0.04922455921769142,0.06355218589305878,0.03622789308428764,1.0019567012786865,,,
,,,,,,,44000.0,29000.0,90.0
290.814,-0.5294616222381592,0.09159155935049057,-0.251836895942688,0.06327462941408157,0.032970041036605835,1.0075865983963013,,,
,,,,,,,44000.0,29000.0,90.0
290.824,-0.023792976513504982,-0.2749277353286743,-0.016467049717903137,0.0653829351067543,0.03013850934803486,1.0061399936676025,,,
,,,,,,,44000.0,29000.0,90.0
290.834,0.031231384724378586,-0.22864796221256256,-0.05130253732204437,0.06501361727714539,0.03190190717577934,1.0019203424453735,,,
,,,,,,,44000.0,29000.0,90.0
290.844,0.3686838746070862,-0.22332613170146942,-0.12366379052400589,0.06622264534235,0.03262180835008621,1.0017110109329224,,,
,,,,,,,44000.0,29000.0,90.0
290.854,-0.0369604229927063,-0.09881618618965149,0.06240592151880264,0.06529705971479416,0.03200114145874977,1.0049790143966675,,,
,,,,,,,44000.0,29000.0,90.0
290.864,-0.22163550555706024,-0.24111829698085785,0.03575483709573746,0.0658898800611496,0.0310056209564209,1.0057717561721802,,,
,,,,,,,44000.0,29000.0,90.0
290.874,-0.6134931445121765,-0.30124324560165405,-0.06961287558078766,0.06361670792102814,0.0311002004891634,1.002697467803955,,,
,,,,,,,44000.0,29000.0,90.0
290.884,-0.3523118197917938,-0.14387370645999908,0.029373010620474815,0.06427588313817978,0.03333874046802521,1.0028605461120605,,,
,,,,,,,44000.0,29000.0,90.0
290.894,0.12424582988023758,-0.17551849782466888,-0.10251565277576447,0.06561646610498428,0.03275837376713753,1.0014439821243286,,,
,,,,,,,44000.0,29000.0,90.0
290.904,0.46975618600845337,-0.18646356463432312,0.1976921707391739,0.06394341588020325,0.033793531358242035,1.0025417804718018,,,
,,,,,,,44000.0,29000.0,90.0
290.914,0.07640296220779419,-0.2113809436559677,-0.15148504078388214,0.06528187543153763,0.03667202219367027,1.0042973756790161,,,
,,,,,,,44000.0,29000.0,90.0
290.924,-0.2367037683725357,-0.20342585444450378,0.0478568896651268,0.06536124646663666,0.03214311972260475,1.004936933517456,,,
,,,,,,,44000.0,29000.0,90.0
290.934,-0.2936384379863739,-0.08437170088291168,0.008251155726611614,0.06610321253538132,0.032825421541929245,1.0025019645690918,,,
,,,,,,,44000.0,29000.0,90.0
290.944,-0.3308984637260437,0.001327310223132372,-0.2330966740846634,0.06406189501285553,0.03353250026702881,1.0011122226715088,,,
,,,,,,,44000.0,28000.0,90.0
290.954,-0.008403482846915722,-0.21496672928333282,-0.11413584649562836,0.06542885303497314,0.03246679902076721,1.0039217472076416,,,
,,,,,,,44000.0,28000.0,90.0
290.964,0.5610825419425964,0.04715481773018837,-0.13764841854572296,0.0643145814538002,0.03301115334033966,1.0037883520126343,,,
,,,,,,,44000.0,28000.0,90.0
290.974,-0.2883080542087555,-0.2404584139585495,-0.028858916833996773,0.065483458340168,0.03691406548023224,1.0015380382537842,,,
,,,,,,,44000.0,28000.0,90.0
290.984,0.8194748163223267,0.02070295810699463,0.10296890139579773,0.06837785989046097,0.033582285046577454,1.0017582178115845,,,
,,,,,,,44000.0,28000.0,90.0
290.994,-1.3364481925964355,-0.11396288126707077,-0.13800933957099915,0.06446696072816849,0.038397420197725296,1.0016603469848633,,,
,,,,,,,44000.0,28000.0,90.0
291.004,-2.227250814437866,-0.1220347136259079,-0.028853684663772583,0.06352847069501877,0.03742136433720589,1.0045533180236816,,,
,,,,,,,44000.0,28000.0,90.0
291.014,0.4735282063484192,-0.11287589371204376,-0.3976902663707733,0.06378208100795746,0.025748245418071747,1.003373146057129,,,
,,,,,,,44000.0,28000.0,90.0
291.024,1.8700392246246338,-0.18450360000133514,-0.042282942682504654,0.06486248970031738,0.027029158547520638,1.00371253490448,,,
,,,,,,,44000.0,28000.0,90.0
291.034,1.6264047622680664,-0.20320622622966766,0.16404111683368683,0.0632258728146553,0.03553116321563721,1.0063999891281128,,,
,,,,,,,44000.0,28000.0,90.0
291.044,-0.6758132576942444,-0.3296571373939514,-0.09319158643484116,0.064302459359169,0.03252725303173065,1.002016305923462,,,
,,,,,,,44000.0,28000.0,90.0
291.054,-0.762152373790741,0.10801444202661514,-0.13744968175888062,0.06388751417398453,0.028981462121009827,1.004454255104065,,,
,,,,,,,44000.0,28000.0,90.0
291.064,-1.5712085962295532,0.06877794116735458,-0.18505890667438507,0.0651836171746254,0.030709700658917427,1.0038702487945557,,,
,,,,,,,44000.0,28000.0,90.0
291.074,-0.5118240714073181,-0.10957053303718567,0.026832692325115204,0.06631863862276077,0.031684502959251404,1.0076775550842285,,,
,,,,,,,44000.0,28000.0,90.0
291.084,1.2625795602798462,-0.31668445467948914,0.19532690942287445,0.06464440375566483,0.03095347061753273,1.0045051574707031,,,
,,,,,,,44000.0,28000.0,90.0
291.094,1.4501341581344604,-0.288435697555542,0.33556368947029114,0.06221817806363106,0.03419967740774155,1.0026614665985107,,,
,,,,,,,44000.0,28000.0,90.0
291.104,0.5388200283050537,-0.030681250616908073,-0.0993010550737381,0.06438051909208298,0.036814525723457336,1.0021673440933228,,,
,,,,,,,44000.0,28000.0,90.0
291.114,-0.9855493307113647,0.005866117309778929,-0.07665342837572098,0.0645841658115387,0.03590799868106842,1.0016534328460693,,,
,,,,,,,44000.0,28000.0,90.0
291.124,-1.2666325569152832,0.0717010423541069,-0.27298903465270996,0.06523745507001877,0.03399912267923355,1.001168966293335,,,
,,,,,,,44000.0,28000.0,90.0
291.134,-0.932289719581604,-0.04682324826717377,-0.3216956853866577,0.06513093411922455,0.034044940024614334,1.003202199935913,,,
,,,,,,,44000.0,28000.0,90.0
291.144,0.340981662273407,-0.06782347708940506,-0.11901386827230453,0.0655447393655777,0.02919519692659378,1.0035643577575684,,,
,,,,,,,44000.0,28000.0,90.0
291.154,0.962629497051239,-0.16178175806999207,0.03760148957371712,0.06295555830001831,0.03301886096596718,1.0025794506072998,,,
,,,,,,,44000.0,28000.0,90.0
291.164,0.7929616570472717,-0.30064356327056885,-0.14725151658058167,0.0635596439242363,0.032380491495132446,1.0023630857467651,,,
,,,,,,,44000.0,28000.0,90.0
291.174,-0.5762003660202026,-0.00811756495386362,0.04335450753569603,0.06489557027816772,0.033309344202280045,1.002492070198059,,,
,,,,,,,44000.0,28000.0,90.0
291.184,-0.9266520738601685,-0.30493882298469543,0.2221425622701645,0.0647568628191948,0.03356972336769104,1.0033667087554932,,,
,,,,,,,44000.0,28000.0,90.0
291.194,-0.6678093671798706,-0.09486044198274612,-0.2443171739578247,0.06389749050140381,0.03034043312072754,1.0031707286834717,,,
,,,,,,,44000.0,28000.0,90.0
291.204,-0.10034927725791931,0.0072817387990653515,0.015456201508641243,0.06128726527094841,0.03278525173664093,1.0041590929031372,,,
,,,,,,,44000.0,29000.0,90.0
291.214,0.8400440216064453,-0.033311426639556885,-0.11452954262495041,0.06430045515298843,0.03178876265883446,1.0038838386535645,,,
,,,,,,,44000.0,29000.0,90.0
291.224,0.6452963352203369,0.1612948477268219,0.22589287161827087,0.0648452416062355,0.032055579125881195,1.003313660621643,,,
,,,,,,,44000.0,29000.0,90.0
291.234,0.04155585914850235,-0.18887992203235626,0.09534326195716858,0.06649907678365707,0.032515887171030045,1.001875877380371,,,
,,,,,,,44000.0,29000.0,90.0
291.244,-1.508729100227356,0.0879390761256218,-0.3273938298225403,0.06800934672355652,0.034239985048770905,0.9983535408973694,,,
,,,,,,,44000.0,29000.0,90.0
291.254,-0.31354790925979614,-0.22471238672733307,0.08105183392763138,0.06364679336547852,0.0326208621263504,0.9991084337234497,,,
,,,,,,,44000.0,29000.0,90.0
291.264,0.11213891208171844,0.1719621866941452,-0.1256207674741745,0.06526356935501099,0.03280198946595192,1.0043312311172485,,,
,,,,,,,44000.0,29000.0,90.0
291.274,0.4934157133102417,0.17687149345874786,0.15877296030521393,0.06629110127687454,0.034935254603624344,1.0034759044647217,,,
,,,,,,,44000.0,29000.0,90.0
291.284,1.0930956602096558,-0.4589652717113495,-0.36687037348747253,0.06469866633415222,0.034469157457351685,1.0036767721176147,,,
,,,,,,,44000.0,29000.0,90.0
291.294,0.5671514272689819,-0.2669597864151001,-0.09653067588806152,0.06511633098125458,0.034150030463933945,0.9994065165519714,,,
,,,,,,,44000.0,29000.0,90.0
291.304,-1.3946298360824585,0.1304417997598648,0.21359485387802124,0.0639781653881073,0.03552179038524628,1.0036163330078125,,,
,,,,,,,44000.0,29000.0,90.0
291.314,-1.0119819641113281,-0.2663142681121826,0.2609238624572754,0.06402859836816788,0.03370478004217148,1.0034791231155396,,,
,,,,,,,44000.0,29000.0,90.0
291.324,-0.39919209480285645,0.051704294979572296,-0.06818085163831711,0.06455481052398682,0.030883343890309334,1.0034226179122925,,,
