Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,44000.0,29000.0,90.0
291.334,0.36785954236984253,-0.291582316160202,-0.128779336810112,0.06748627871274948,0.03260282427072525,1.0037099123001099,,,
,,,,,,,44000.0,29000.0,90.0
291.344,0.9325035810470581,-0.21062469482421875,-0.13973493874073029,0.06588650494813919,0.03130132704973221,1.0041444301605225,,,
,,,,,,,44000.0,29000.0,90.0
291.354,0.3870146572589874,-0.5782824754714966,-0.229039266705513,0.06492555886507034,0.032851189374923706,1.0021394491195679,,,
,,,,,,,44000.0,29000.0,90.0
291.364,-0.32418060302734375,0.022497668862342834,0.01940806396305561,0.06601255387067795,0.033592116087675095,1.003459095954895,,,
,,,,,,,44000.0,29000.0,90.0
291.374,-0.7408725023269653,-0.16192935407161713,0.05254616588354111,0.06622777879238129,0.03290741145610809,1.0035871267318726,,,
,,,,,,,44000.0,29000.0,90.0
291.384,-0.3351737856864929,0.16720569133758545,0.01781892217695713,0.06306178122758865,0.03237597644329071,1.002382516860962,,,
,,,,,,,44000.0,29000.0,90.0
291.394,0.059085994958877563,-0.22351688146591187,0.19854216277599335,0.06217058748006821,0.03072820045053959,1.0053339004516602,,,
,,,,,,,44000.0,29000.0,90.0
291.404,0.5522630214691162,0.053869470953941345,0.10452498495578766,0.06517411023378372,0.03115908056497574,1.0034958124160767,,,
,,,,,,,44000.0,29000.0,90.0
291.414,0.657206118106842,-0.44357115030288696,-0.17944441735744476,0.06386519968509674,0.033917754888534546,1.0002202987670898,,,
,,,,,,,44000.0,29000.0,90.0
291.424,-0.1877632737159729,-0.22911810874938965,-0.12091555446386337,0.0650247260928154,0.03422610089182854,1.0032410621643066,,,
,,,,,,,44000.0,29000.0,90.0
291.434,-0.7646583914756775,-0.1262115091085434,-0.04048705846071243,0.06400246173143387,0.036445360630750656,1.0053967237472534,,,
,,,,,,,44000.0,29000.0,90.0
291.444,-0.4630591571331024,-0.12073006480932236,-0.18147942423820496,0.06541772186756134,0.03329937905073166,1.002629041671753,,,
,,,,,,,44000.0,29000.0,90.0
291.454,0.3533831536769867,-0.11926325410604477,-0.12814579904079437,0.0642625093460083,0.03000280074775219,1.0033628940582275,,,
,,,,,,,44000.0,29000.0,90.0
291.464,0.3830713927745819,0.1643458604812622,-0.003701735520735383,0.06795942783355713,0.03251468390226364,1.0057576894760132,,,
,,,,,,,44000.0,28000.0,90.0
291.474,0.37042656540870667,-0.12824298441410065,-0.08588310331106186,0.06605210900306702,0.0344102680683136,1.0064860582351685,,,
,,,,,,,44000.0,28000.0,90.0
291.484,0.06891804933547974,-0.24894624948501587,-0.039434194564819336,0.06381741911172867,0.034150008112192154,1.0032896995544434,,,
,,,,,,,44000.0,28000.0,90.0
291.494,-0.7835400700569153,-0.48307740688323975,0.08743298053741455,0.06451600790023804,0.03351433575153351,1.0015233755111694,,,
,,,,,,,44000.0,28000.0,90.0
291.504,0.22375622391700745,-0.033121608197689056,-0.10817822813987732,0.06329893320798874,0.03110683150589466,1.0033074617385864,,,
,,,,,,,44000.0,28000.0,90.0
291.514,0.2177906483411789,0.3397575318813324,-0.05162477865815163,0.062213972210884094,0.03173350915312767,1.0049670934677124,,,
,,,,,,,44000.0,28000.0,90.0
291.524,1.4892082214355469,-0.07819881290197372,-0.3315138518810272,0.0644858255982399,0.030202049762010574,1.0029408931732178,,,
,,,,,,,44000.0,28000.0,90.0
291.534,0.7904797196388245,-0.27569714188575745,-0.13989850878715515,0.06542447209358215,0.03309765085577965,0.9987859725952148,,,
,,,,,,,44000.0,28000.0,90.0
291.544,-3.2620339393615723,0.08915460854768753,0.11791934818029404,0.06683909893035889,0.03956286981701851,1.0074142217636108,,,
,,,,,,,44000.0,27000.0,90.0
291.554,1.0628734827041626,-0.5245874524116516,0.19009485840797424,0.06547818332910538,0.02656608261168003,1.0013667345046997,,,
,,,,,,,45000.0,27000.0,90.0
291.564,-0.16806663572788239,0.22581057250499725,-0.2816868722438812,0.06437177211046219,0.02926855906844139,1.0034644603729248,,,
,,,,,,,45000.0,27000.0,90.0
291.574,1.2180416584014893,-0.3997044563293457,0.49708178639411926,0.06270457804203033,0.03839676454663277,1.0053789615631104,,,
,,,,,,,45000.0,27000.0,90.0
291.584,1.1479876041412354,0.4474092125892639,-0.4514051675796509,0.06357940286397934,0.029324615374207497,0.9983683824539185,,,
,,,,,,,45000.0,27000.0,90.0
291.594,-0.9078126549720764,-0.6944704055786133,-0.2215963900089264,0.06502018123865128,0.04000416398048401,1.0011738538742065,,,
,,,,,,,45000.0,27000.0,90.0
291.604,-1.734104871749878,0.032014742493629456,0.09157510101795197,0.06507483869791031,0.0370308943092823,1.0043805837631226,,,
,,,,,,,45000.0,27000.0,90.0
291.614,-0.6517777442932129,-0.032934460788965225,-0.09344729036092758,0.0653078556060791,0.025450067594647408,0.9987626075744629,,,
,,,,,,,45000.0,27000.0,90.0
291.624,1.0189039707183838,0.06256372481584549,-0.26037153601646423,0.06459369510412216,0.03557240590453148,1.00307297706604,,,
,,,,,,,45000.0,27000.0,90.0
291.634,1.1570020914077759,-0.41857001185417175,0.22130753099918365,0.06515029817819595,0.038603562861680984,1.0053766965866089,,,
,,,,,,,45000.0,27000.0,90.0
291.644,0.5224199295043945,-0.0677664503455162,0.05745185539126396,0.06634748727083206,0.02337956614792347,1.0013045072555542,,,
,,,,,,,46000.0,27000.0,90.0
291.654,-0.5236270427703857,0.22733889520168304,-0.3192974627017975,0.06395649164915085,0.033393144607543945,1.0064888000488281,,,
,,,,,,,46000.0,27000.0,90.0
291.664,-1.642473816871643,-0.27775710821151733,0.34817036986351013,0.06498247385025024,0.03874526545405388,1.002884864807129,,,
,,,,,,,46000.0,27000.0,90.0
291.674,-1.0302276611328125,0.06596795469522476,0.06509595364332199,0.06425430625677109,0.027008306235074997,1.001540184020996,,,
,,,,,,,46000.0,27000.0,90.0
291.684,1.3125760555267334,0.07903111726045609,-0.3392331004142761,0.06652209162712097,0.027607083320617676,1.0037636756896973,,,
,,,,,,,46000.0,27000.0,90.0
291.694,0.5451807975769043,-0.6867849826812744,-0.050583578646183014,0.06491915136575699,0.03438068926334381,1.005318522453308,,,
,,,,,,,46000.0,27000.0,90.0
291.704,0.8751827478408813,0.01933913864195347,0.10863787680864334,0.06299667805433273,0.03019247017800808,1.0003420114517212,,,
,,,,,,,46000.0,27000.0,90.0
291.714,-0.37829968333244324,0.1749880611896515,0.05116773396730423,0.06437499076128006,0.033500462770462036,1.0002192258834839,,,
,,,,,,,46000.0,27000.0,90.0
291.724,-0.6896434426307678,-0.3526186943054199,-0.00939144566655159,0.06476501375436783,0.037124041467905045,1.0040291547775269,,,
,,,,,,,46000.0,27000.0,90.0
291.734,-1.4220960140228271,-0.34813281893730164,-0.07913894206285477,0.062482621520757675,0.031995050609111786,1.0005863904953003,,,
,,,,,,,46000.0,27000.0,90.0
291.744,0.7111638784408569,0.021685035899281502,-0.009956997819244862,0.06524154543876648,0.03026447631418705,1.0011818408966064,,,
,,,,,,,46000.0,27000.0,90.0
291.754,0.6611154675483704,0.16686655580997467,-0.027575507760047913,0.06571084260940552,0.03327779099345207,1.0023490190505981,,,
,,,,,,,46000.0,27000.0,90.0
291.764,0.8166621327400208,-0.12342212349176407,0.05588299408555031,0.06303036957979202,0.03379969671368599,1.005879282951355,,,
,,,,,,,46000.0,27000.0,90.0
291.774,-0.015307479538023472,0.16639229655265808,-0.1237722858786583,0.06365884095430374,0.034159351140260696,1.004309058189392,,,
,,,,,,,46000.0,27000.0,90.0
291.784,-0.9018996357917786,-0.1725890040397644,-0.21353255212306976,0.06245282664895058,0.032992634922266006,1.002224087715149,,,
,,,,,,,46000.0,27000.0,90.0
291.794,-0.44911059737205505,-0.1886971890926361,-0.28612905740737915,0.06342291831970215,0.03236623853445053,1.0004174709320068,,,
,,,,,,,46000.0,27000.0,90.0
291.804,-0.5046736001968384,0.014462032355368137,-0.09018304198980331,0.0662706270813942,0.03509737551212311,1.0011165142059326,,,
,,,,,,,46000.0,27000.0,90.0
291.814,0.6646409034729004,-0.16182643175125122,-0.06540726870298386,0.06674778461456299,0.031099652871489525,1.0049874782562256,,,
,,,,,,,46000.0,27000.0,90.0
291.824,0.5736976861953735,-0.02678588591516018,-0.17644065618515015,0.06515763700008392,0.03188474103808403,1.003895878791809,,,
,,,,,,,46000.0,27000.0,90.0
291.834,0.10072747617959976,-0.173647940158844,-0.0715082436800003,0.06321396678686142,0.03332187980413437,1.0034847259521484,,,
,,,,,,,46000.0,27000.0,90.0
291.844,-0.43511080741882324,0.042386412620544434,0.03063306026160717,0.06286787241697311,0.033950235694646835,1.003037929534912,,,
,,,,,,,46000.0,27000.0,90.0
291.854,-0.8247367739677429,-0.40902790427207947,-0.04046754539012909,0.06432688236236572,0.03401294723153114,1.0012500286102295,,,
,,,,,,,46000.0,27000.0,90.0
291.864,-0.1895424723625183,0.10430187731981277,-0.19203956425189972,0.06547018885612488,0.03456893935799599,1.0038902759552002,,,
,,,,,,,46000.0,27000.0,90.0
291.874,0.22115331888198853,-0.34898892045021057,0.026912258937954903,0.06802812218666077,0.030805926769971848,1.0036554336547852,,,
,,,,,,,46000.0,27000.0,90.0
291.884,0.6276553869247437,-0.3767041862010956,-0.10470040887594223,0.06619728356599808,0.032086241990327835,1.0010325908660889,,,
,,,,,,,46000.0,28000.0,90.0
291.894,0.19464224576950073,-0.12591010332107544,0.22635896503925323,0.06457312405109406,0.03546031937003136,0.9995421171188354,,,
,,,,,,,46000.0,28000.0,90.0
291.904,-0.4215014576911926,-0.07787419110536575,-0.07769617438316345,0.06673450022935867,0.034775260835886,1.0033613443374634,,,
,,,,,,,46000.0,28000.0,90.0
291.914,-0.3185168206691742,-0.3127608299255371,0.08581061661243439,0.06666181981563568,0.029512163251638412,1.0027925968170166,,,
,,,,,,,46000.0,28000.0,90.0
291.924,-0.6316301822662354,0.1463678777217865,-0.19088305532932281,0.06412843614816666,0.03143448755145073,1.0029264688491821,,,
,,,,,,,46000.0,28000.0,90.0
291.934,0.008874693885445595,-0.17099392414093018,0.1021665558218956,0.06465437263250351,0.031674109399318695,1.0008925199508667,,,
,,,,,,,46000.0,28000.0,90.0
291.944,-0.9056483507156372,-0.40133893489837646,0.013963614590466022,0.06460831314325333,0.03457488864660263,1.000802755355835,,,
,,,,,,,46000.0,28000.0,90.0
291.954,-0.19783294200897217,-0.3344845473766327,0.2870578169822693,0.06414391845464706,0.03584089130163193,1.0063072443008423,,,
,,,,,,,46000.0,28000.0,90.0
291.964,1.4726835489273071,0.35128313302993774,-0.08313684165477753,0.06472933292388916,0.028530053794384003,1.001299262046814,,,
,,,,,,,46000.0,28000.0,90.0
291.974,-0.6857527494430542,0.03815414011478424,-0.23592396080493927,0.0653497651219368,0.0370057113468647,1.0044350624084473,,,
,,,,,,,46000.0,28000.0,90.0
291.984,-0.31771281361579895,-0.021519407629966736,0.06855801492929459,0.06570769846439362,0.03519606217741966,1.003761887550354,,,
,,,,,,,46000.0,28000.0,90.0
291.994,-1.165820837020874,0.2932944595813751,-0.023816337808966637,0.06611429899930954,0.02815178595483303,1.0024375915527344,,,
,,,,,,,46000.0,28000.0,90.0
292.004,0.7698667049407959,-0.24876201152801514,-0.017672212794423103,0.06447210162878036,0.03177506849169731,1.0041146278381348,,,
,,,,,,,46000.0,28000.0,90.0
292.014,0.042223285883665085,-0.21740508079528809,-0.17818762362003326,0.0649372860789299,0.031112022697925568,1.0009591579437256,,,
,,,,,,,46000.0,28000.0,90.0
292.024,0.6488959193229675,0.11312688142061234,0.07369985431432724,0.06336577236652374,0.03179863095283508,0.9986159205436707,,,
,,,,,,,46000.0,28000.0,90.0
292.034,0.02706693671643734,-0.26724618673324585,0.10157929360866547,0.06290372461080551,0.034755729138851166,1.0012867450714111,,,
,,,,,,,46000.0,28000.0,90.0
292.044,-0.9338959455490112,-0.05049313232302666,-0.3010525107383728,0.06313510984182358,0.03551522269845009,1.0019617080688477,,,
,,,,,,,46000.0,28000.0,90.0
292.054,-0.13773271441459656,0.104170061647892,0.11098594963550568,0.06446713209152222,0.030714914202690125,1.002066969871521,,,
,,,,,,,46000.0,28000.0,90.0
292.064,-0.40331947803497314,0.08061940968036652,0.10514356195926666,0.06430362910032272,0.03351611644029617,1.0042884349822998,,,
,,,,,,,46000.0,28000.0,90.0
292.074,0.5464119911193848,-0.12509876489639282,-0.00030105034238658845,0.06406811624765396,0.03123457543551922,1.0018459558486938,,,
,,,,,,,46000.0,28000.0,90.0
292.084,0.5546101927757263,-0.24055515229701996,-0.007753587327897549,0.06269106268882751,0.03246954083442688,1.0020841360092163,,,
,,,,,,,46000.0,28000.0,90.0
292.094,-0.05794691666960716,-0.17884749174118042,0.04371544346213341,0.06484159082174301,0.038514092564582825,1.003440260887146,,,
,,,,,,,46000.0,28000.0,90.0
292.104,-0.5239871144294739,-0.13793419301509857,0.11772537976503372,0.06574662029743195,0.03264625743031502,1.0025994777679443,,,
,,,,,,,46000.0,28000.0,90.0
292.114,-0.5262348055839539,-0.08548486232757568,0.004982031416147947,0.06355196982622147,0.030745984986424446,1.00104820728302,,,
,,,,,,,46000.0,28000.0,90.0
292.124,-0.05348958447575569,-0.071737140417099,-0.1450374871492386,0.06363025307655334,0.033163148909807205,1.0021255016326904,,,
,,,,,,,46000.0,28000.0,90.0
292.134,0.2986491620540619,0.0969686359167099,-0.06876131147146225,0.06468158215284348,0.031078901141881943,1.0042426586151123,,,
,,,,,,,46000.0,28000.0,90.0
292.144,0.3488256633281708,-0.1942167580127716,0.017116108909249306,0.06384674459695816,0.03205711022019386,1.0056877136230469,,,
,,,,,,,46000.0,28000.0,90.0
292.154,0.2229488343000412,-0.09122168272733688,-0.07272082567214966,0.06533806025981903,0.03428873419761658,1.0052582025527954,,,
,,,,,,,46000.0,28000.0,90.0
292.164,-0.30426687002182007,-0.03685278072953224,-0.033038776367902756,0.0662897452712059,0.032966792583465576,1.0019140243530273,,,
,,,,,,,46000.0,28000.0,90.0
292.174,-0.42162930965423584,-0.10253247618675232,-0.002456858055666089,0.06582234054803848,0.03007500246167183,1.0025070905685425,,,
,,,,,,,46000.0,28000.0,90.0
292.184,-0.25216102600097656,-0.008704197593033314,-0.25028589367866516,0.06612460315227509,0.0331573411822319,1.0020095109939575,,,
,,,,,,,46000.0,28000.0,90.0
292.194,0.06801416724920273,-0.09904016554355621,-0.06773713231086731,0.06484507024288177,0.03205934539437294,1.0026860237121582,,,
,,,,,,,46000.0,28000.0,90.0
292.204,0.24742411077022552,-0.2427210956811905,-0.19836126267910004,0.06367576867341995,0.03312879800796509,1.0040102005004883,,,
,,,,,,,46000.0,28000.0,90.0
292.214,0.29127129912376404,-0.19879555702209473,0.06600718200206757,0.06450550258159637,0.033806342631578445,1.005682110786438,,,
,,,,,,,46000.0,28000.0,90.0
292.224,-0.2667526602745056,-0.19616712629795074,-0.30271610617637634,0.06536905467510223,0.03546033799648285,1.0025198459625244,,,
,,,,,,,46000.0,28000.0,90.0
292.234,-0.3986790180206299,-0.1871185451745987,-0.05297952517867088,0.06569646298885345,0.03553953394293785,1.0019073486328125,,,
,,,,,,,46000.0,28000.0,90.0
292.244,-0.2754687964916229,-0.11155503243207932,-0.2491045594215393,0.06432929635047913,0.032397396862506866,1.0030028820037842,,,
,,,,,,,46000.0,28000.0,90.0
292.254,0.25184962153434753,0.045871634036302567,-0.08567743003368378,0.06417950242757797,0.03393997624516487,1.0068532228469849,,,
,,,,,,,46000.0,28000.0,90.0
292.264,0.09232937544584274,-0.20725195109844208,-0.03629287704825401,0.06248558685183525,0.03544289618730545,1.0047788619995117,,,
,,,,,,,46000.0,28000.0,90.0
292.274,0.1457427591085434,-0.010778388008475304,-0.1502734273672104,0.06532623618841171,0.03324252739548683,1.0011227130889893,,,
,,,,,,,46000.0,28000.0,90.0
292.284,-0.15142981708049774,-0.24329407513141632,-0.19383370876312256,0.06571551412343979,0.033090949058532715,1.0023881196975708,,,
,,,,,,,46000.0,28000.0,90.0
292.294,-0.452942818403244,0.1825578510761261,-0.021553173661231995,0.0656852200627327,0.0338943675160408,1.0039037466049194,,,
,,,,,,,46000.0,28000.0,90.0
292.304,-0.23719553649425507,0.14182524383068085,-0.2026553601026535,0.06490043550729752,0.03217475488781929,1.0047324895858765,,,
,,,,,,,46000.0,28000.0,90.0
292.314,0.0020344986114650965,0.057361893355846405,-0.025006510317325592,0.06272607296705246,0.029949570074677467,1.0038992166519165,,,
,,,,,,,46000.0,28000.0,90.0
292.324,0.3602680265903473,-0.22288842499256134,-0.04248695448040962,0.06261488795280457,0.030372818931937218,1.0033866167068481,,,
,,,,,,,46000.0,28000.0,90.0
292.334,0.04370543733239174,0.15617050230503082,-0.15907417237758636,0.06596115231513977,0.03313145413994789,1.001652479171753,,,
,,,,,,,46000.0,28000.0,90.0
292.344,-0.011429592035710812,-0.08680057525634766,-0.27197206020355225,0.06549941748380661,0.034671079367399216,1.0030450820922852,,,
,,,,,,,46000.0,28000.0,90.0
292.354,-0.5687074661254883,-0.07258124649524689,0.0057037947699427605,0.06512180715799332,0.035660333931446075,1.0030068159103394,,,
,,,,,,,46000.0,28000.0,90.0
292.364,-0.22928979992866516,0.009029959328472614,-0.12028886377811432,0.0629105195403099,0.035009581595659256,1.0028629302978516,,,
,,,,,,,46000.0,28000.0,90.0
292.374,0.16082654893398285,-0.12760823965072632,0.057274214923381805,0.06478331238031387,0.03094024397432804,1.0027873516082764,,,
,,,,,,,46000.0,28000.0,90.0
292.384,0.029778722673654556,-0.092879518866539,0.09507566690444946,0.06620535254478455,0.03601871430873871,1.0032116174697876,,,
,,,,,,,46000.0,28000.0,90.0
292.394,0.14013232290744781,-0.07048952579498291,0.15269993245601654,0.06585719436407089,0.03588712215423584,1.0040773153305054,,,
,,,,,,,46000.0,28000.0,90.0
292.404,-0.07412487268447876,-0.013572544790804386,-0.12651671469211578,0.06386043131351471,0.03313824161887169,1.0045634508132935,,,
,,,,,,,46000.0,28000.0,90.0
292.414,-0.25060608983039856,0.1632632315158844,-0.17511358857154846,0.06389803439378738,0.03206028416752815,1.0021650791168213,,,
,,,,,,,46000.0,28000.0,90.0
292.424,-0.15679068863391876,-0.17098361253738403,-0.1164528951048851,0.06408976763486862,0.032530829310417175,1.005323052406311,,,
,,,,,,,46000.0,28000.0,90.0
292.434,-0.22677278518676758,0.27941206097602844,0.14755083620548248,0.06280077993869781,0.033210236579179764,1.0045777559280396,,,
,,,,,,,46000.0,28000.0,90.0
292.444,0.06133958697319031,0.12967434525489807,-0.11144431680440903,0.06395147740840912,0.03384261950850487,1.000536322593689,,,
,,,,,,,46000.0,28000.0,90.0
292.454,0.0504537895321846,-0.45198002457618713,-0.18101389706134796,0.06618151068687439,0.03291431814432144,1.0019689798355103,,,
,,,,,,,46000.0,28000.0,90.0
292.464,-0.19402936100959778,-0.23313991725444794,-0.16887158155441284,0.06360597908496857,0.033636197447776794,1.0030006170272827,,,
,,,,,,,46000.0,28000.0,90.0
292.474,-0.20304134488105774,0.06339389830827713,0.13859714567661285,0.06373786181211472,0.03355937823653221,1.0040827989578247,,,
,,,,,,,46000.0,28000.0,90.0
292.484,-0.08898185193538666,-0.011157095432281494,-0.1779462993144989,0.062484703958034515,0.03179038688540459,1.0032974481582642,,,
,,,,,,,46000.0,28000.0,90.0
292.494,-0.11333706974983215,-0.28355371952056885,-0.07782074809074402,0.06607227772474289,0.03582150489091873,1.0026382207870483,,,
,,,,,,,46000.0,28000.0,90.0
292.504,-0.02290646918118,-0.2760474681854248,-0.3010900914669037,0.0662880465388298,0.033481501042842865,1.0011699199676514,,,
,,,,,,,46000.0,28000.0,90.0
292.514,0.19889648258686066,-0.06646329909563065,-0.2739507257938385,0.06399568170309067,0.031992509961128235,1.0043216943740845,,,
,,,,,,,46000.0,28000.0,90.0
292.524,-0.17056752741336823,-0.05723453685641289,-0.20525458455085754,0.06272967159748077,0.03154575824737549,1.0035099983215332,,,
,,,,,,,46000.0,28000.0,90.0
292.534,-0.09422373026609421,-0.3785078227519989,-0.04234788566827774,0.0629051998257637,0.035110052675008774,1.0016855001449585,,,
,,,,,,,46000.0,28000.0,90.0
292.544,0.10882245749235153,-0.16161993145942688,-0.18671543896198273,0.06409364193677902,0.036591630429029465,1.0018360614776611,,,
,,,,,,,46000.0,28000.0,90.0
292.554,-0.3806038200855255,-0.17435382306575775,0.01356851402670145,0.06379378587007523,0.035263173282146454,1.0017571449279785,,,
,,,,,,,46000.0,28000.0,90.0
292.564,0.1967959851026535,-0.31957852840423584,-0.1267402321100235,0.06421647220849991,0.032500237226486206,1.0019983053207397,,,
,,,,,,,46000.0,28000.0,90.0
292.574,0.20186123251914978,-0.35840296745300293,-0.20488488674163818,0.06530409306287766,0.03304204344749451,1.0045737028121948,,,
,,,,,,,49000.0,28000.0,90.0
292.584,0.001593407359905541,-0.1662980169057846,0.016659673303365707,0.06439521163702011,0.035865288227796555,1.003304123878479,,,
,,,,,,,49000.0,28000.0,90.0
292.594,-0.2557150721549988,-0.2968071699142456,-0.03277911990880966,0.06445527076721191,0.03321989253163338,1.0033459663391113,,,
,,,,,,,49000.0,28000.0,90.0
292.604,0.05230463296175003,0.7213364839553833,-0.15294359624385834,0.06642619520425797,0.034094344824552536,0.999970018863678,,,
,,,,,,,49000.0,28000.0,90.0
292.614,0.7118713855743408,-1.2586580514907837,-0.09388412535190582,0.06725854426622391,0.04092569649219513,1.005095362663269,,,
,,,,,,,49000.0,28000.0,90.0
292.624,1.2429043054580688,0.36926281452178955,0.2876727879047394,0.06642574071884155,0.031456511467695236,0.9999784827232361,,,
,,,,,,,49000.0,28000.0,90.0
292.634,-0.4108999967575073,0.6670143008232117,-0.39599645137786865,0.06929902732372284,0.026674287393689156,1.0021547079086304,,,
,,,,,,,49000.0,28000.0,90.0
292.644,-0.8965604901313782,0.21705882251262665,-0.008771543391048908,0.06074460968375206,0.03608671948313713,1.008373498916626,,,
,,,,,,,49000.0,29000.0,90.0
292.654,-1.8529671430587769,-0.3950224220752716,0.0386989563703537,0.06509988009929657,0.030211355537176132,1.0059375762939453,,,
,,,,,,,53000.0,29000.0,90.0
292.664,2.5532379150390625,-0.49180448055267334,-0.05514843761920929,0.06449870020151138,0.02717866562306881,0.9932915568351746,,,
,,,,,,,53000.0,29000.0,90.0
292.674,-1.466788649559021,0.24491587281227112,-0.009748034179210663,0.06587344408035278,0.041296232491731644,0.9968435168266296,,,
,,,,,,,53000.0,29000.0,90.0
292.684,-1.3346703052520752,0.7025976777076721,-0.13474620878696442,0.06322012096643448,0.03432363271713257,0.9993407130241394,,,
,,,,,,,53000.0,29000.0,90.0
292.694,0.3338968753814697,-1.1888271570205688,-0.4835565388202667,0.07068006694316864,0.027129752561450005,1.0114134550094604,,,
,,,,,,,53000.0,29000.0,90.0
292.704,3.7769312858581543,-0.39577221870422363,0.3591736853122711,0.06766689568758011,0.027597447857260704,0.997136652469635,,,
,,,,,,,53000.0,29000.0,90.0
292.714,0.12935194373130798,0.7006543874740601,0.09122193604707718,0.06941678375005722,0.034424781799316406,0.9986469149589539,,,
,,,,,,,53000.0,29000.0,90.0
292.724,-0.9351194500923157,0.11106552183628082,-0.4719778001308441,0.05972209945321083,0.03660093620419502,1.006453037261963,,,
,,,,,,,53000.0,29000.0,90.0
292.734,-4.80413293838501,0.3071568012237549,-0.44826722145080566,0.06329268217086792,0.034054726362228394,1.013806700706482,,,
,,,,,,,55000.0,29000.0,90.0
292.744,1.3559141159057617,-0.844424843788147,0.33214059472084045,0.06665613502264023,0.025972193107008934,1.0026984214782715,,,
,,,,,,,55000.0,29000.0,90.0
292.754,1.5353437662124634,-0.028566841036081314,0.03303415700793266,0.06793204694986343,0.03452402725815773,0.9887500405311584,,,
,,,,,,,55000.0,29000.0,90.0
292.764,0.5777008533477783,0.2281210869550705,-0.0839352011680603,0.06803379207849503,0.042870961129665375,1.001906394958496,,,
,,,,,,,55000.0,29000.0,90.0
292.774,-0.29998496174812317,-0.11581382155418396,-0.018866056576371193,0.06602548807859421,0.03263746201992035,1.0060596466064453,,,
,,,,,,,55000.0,29000.0,90.0
292.784,-0.3310741186141968,-0.19646210968494415,-0.08939995616674423,0.06404237449169159,0.026248129084706306,1.0040442943572998,,,
,,,,,,,55000.0,29000.0,90.0
292.794,1.4412673711776733,0.13329122960567474,0.4309301972389221,0.06433546543121338,0.03238266706466675,1.0070427656173706,,,
,,,,,,,55000.0,29000.0,90.0
292.804,-1.2696458101272583,-0.4063253402709961,-0.5679963231086731,0.06678394973278046,0.03712139278650284,1.0019460916519165,,,
,,,,,,,55000.0,29000.0,90.0
292.814,-1.4087646007537842,-0.45870548486709595,-0.2235022932291031,0.06412847340106964,0.03417943790555,1.000519871711731,,,
,,,,,,,55000.0,29000.0,90.0
292.824,0.38890594244003296,0.06153596565127373,0.3891977369785309,0.06495539844036102,0.03245236724615097,1.0026524066925049,,,
,,,,,,,57000.0,29000.0,90.0
292.834,0.565484344959259,-0.07027976959943771,-0.008879398927092552,0.06460084766149521,0.03122159279882908,1.0049185752868652,,,
,,,,,,,57000.0,29000.0,90.0
292.844,0.4321720004081726,0.24621379375457764,-0.42559459805488586,0.06429048627614975,0.03357066959142685,1.0029728412628174,,,
,,,,,,,57000.0,29000.0,90.0
292.854,-0.2570938467979431,-0.6430466175079346,-0.13699357211589813,0.07050541043281555,0.036927081644535065,1.0017491579055786,,,
,,,,,,,57000.0,29000.0,90.0
292.864,0.25226765871047974,-0.5757442712783813,0.21764317154884338,0.06817024946212769,0.035407911986112595,0.9976547956466675,,,
,,,,,,,57000.0,29000.0,90.0
292.874,-0.5233791470527649,0.28184762597084045,0.028685687109827995,0.06649422645568848,0.0327775813639164,1.002199649810791,,,
,,,,,,,57000.0,29000.0,90.0
292.884,-0.4477401077747345,0.18356601893901825,-0.17910100519657135,0.06354621797800064,0.03173798695206642,1.0099554061889648,,,
,,,,,,,57000.0,29000.0,90.0
292.894,-0.6996476650238037,-0.4936617910861969,-0.39069071412086487,0.06388156116008759,0.03198691084980965,1.0060765743255615,,,
,,,,,,,57000.0,29000.0,90.0
