Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
292.904,1.632511854171753,-0.24120788276195526,0.044647082686424255,0.06504906713962555,0.033410973846912384,1.0005247592926025,,,
,,,,,,,58000.0,29000.0,90.0
292.914,0.0898761972784996,0.26286283135414124,-0.12504145503044128,0.06527728587388992,0.03370650112628937,1.000359058380127,,,
,,,,,,,58000.0,29000.0,90.0
292.924,-0.23223572969436646,-0.023857776075601578,-0.13127493858337402,0.06498097628355026,0.03189181163907051,1.0047510862350464,,,
,,,,,,,58000.0,29000.0,90.0
292.934,-0.25967976450920105,0.004659102763980627,-0.19002220034599304,0.06259507685899734,0.03024619072675705,1.0048285722732544,,,
,,,,,,,58000.0,29000.0,90.0
292.944,-0.40192827582359314,0.15828922390937805,-0.089068204164505,0.06205849349498749,0.0301225408911705,1.0022342205047607,,,
,,,,,,,58000.0,29000.0,90.0
292.954,0.21119342744350433,-0.2573641538619995,-0.16492195427417755,0.06528647989034653,0.03550208359956741,1.0009032487869263,,,
,,,,,,,58000.0,29000.0,90.0
292.964,-0.227303609251976,0.04350209981203079,0.036215685307979584,0.06669805943965912,0.03365695849061012,0.999297022819519,,,
,,,,,,,58000.0,29000.0,90.0
292.974,0.6850651502609253,0.04398469254374504,0.00010920601926045492,0.06298300623893738,0.0329941101372242,1.00146484375,,,
,,,,,,,58000.0,29000.0,90.0
292.984,-0.24878136813640594,-0.3768298625946045,0.03470774367451668,0.06195487454533577,0.03382554277777672,1.0049824714660645,,,
,,,,,,,58000.0,29000.0,90.0
292.994,-0.257366806268692,-0.01945282518863678,-0.1209980770945549,0.0635128766298294,0.033580467104911804,1.004541277885437,,,
,,,,,,,58000.0,29000.0,90.0
293.004,-0.3673882782459259,0.1590503305196762,0.15898920595645905,0.06389009952545166,0.034459248185157776,1.0014405250549316,,,
,,,,,,,58000.0,29000.0,90.0
293.014,-0.040638912469148636,-0.2800125479698181,-0.025411510840058327,0.06327809393405914,0.03681432828307152,1.0039058923721313,,,
,,,,,,,58000.0,29000.0,90.0
293.024,-0.06674950569868088,-0.16807463765144348,-0.05661500617861748,0.06384679675102234,0.03436209633946419,1.0036766529083252,,,
,,,,,,,58000.0,29000.0,90.0
293.034,0.5150495767593384,-0.3447706699371338,-0.19706647098064423,0.06473063677549362,0.032074496150016785,1.002341866493225,,,
,,,,,,,58000.0,29000.0,90.0
293.044,-0.16091430187225342,0.09274987131357193,0.09403412789106369,0.06467458605766296,0.0364295169711113,1.0029867887496948,,,
,,,,,,,58000.0,29000.0,90.0
293.054,-0.2801651656627655,-0.3321011960506439,-0.2846253514289856,0.0629049763083458,0.03433247655630112,1.0029488801956177,,,
,,,,,,,58000.0,29000.0,90.0
293.064,-0.21678951382637024,0.04939413443207741,-0.4034165143966675,0.06282421201467514,0.029998943209648132,1.0032826662063599,,,
,,,,,,,58000.0,29000.0,90.0
293.074,-0.39648741483688354,0.37960222363471985,0.18050503730773926,0.06494464725255966,0.03409336134791374,1.0032404661178589,,,
,,,,,,,58000.0,29000.0,90.0
293.084,0.3552393615245819,-0.06366375088691711,-0.17607904970645905,0.06367111206054688,0.03393595665693283,1.001878023147583,,,
,,,,,,,58000.0,29000.0,90.0
293.094,0.15121717751026154,-0.30285200476646423,-0.06960725784301758,0.062395498156547546,0.03382617607712746,1.0016833543777466,,,
,,,,,,,58000.0,29000.0,90.0
293.104,0.12162038683891296,0.01275151502341032,0.029142316430807114,0.0628075823187828,0.03673205152153969,1.0029847621917725,,,
,,,,,,,58000.0,29000.0,90.0
293.114,-0.23391404747962952,-0.24270416796207428,0.01932595856487751,0.06359836459159851,0.03413733094930649,1.004692554473877,,,
,,,,,,,58000.0,29000.0,90.0
293.124,-0.3158503770828247,-0.05580201372504234,0.0036653373390436172,0.06402630358934402,0.03350887447595596,1.0065051317214966,,,
,,,,,,,58000.0,29000.0,90.0
293.134,-0.19726380705833435,-0.09407920390367508,0.08206948637962341,0.06506364047527313,0.03442990407347679,1.006430983543396,,,
,,,,,,,58000.0,29000.0,90.0
293.144,0.0467999167740345,-0.35166144371032715,-0.18117399513721466,0.0656227096915245,0.03303258866071701,0.9991116523742676,,,
,,,,,,,58000.0,29000.0,90.0
293.154,0.3376401960849762,0.02099614404141903,0.1335732489824295,0.06519373506307602,0.03270968422293663,1.000909686088562,,,
,,,,,,,58000.0,29000.0,90.0
293.164,0.11263882368803024,-0.12889796495437622,0.0520671047270298,0.0625668615102768,0.033672768622636795,1.0040065050125122,,,
,,,,,,,58000.0,29000.0,90.0
293.174,-0.047739457339048386,0.3515890836715698,0.08310915529727936,0.062086477875709534,0.03185376152396202,1.0026148557662964,,,
,,,,,,,58000.0,29000.0,90.0
293.184,-0.1730639636516571,-0.1141752377152443,-0.041052427142858505,0.06312207877635956,0.036445971578359604,1.0031884908676147,,,
,,,,,,,58000.0,29000.0,90.0
293.194,-0.26492807269096375,-0.011105470359325409,-0.10171125084161758,0.06762736290693283,0.036987680941820145,1.0034756660461426,,,
,,,,,,,58000.0,29000.0,90.0
293.204,0.08692672848701477,-0.05024327337741852,0.02243862673640251,0.06346210837364197,0.03176143020391464,1.001539945602417,,,
,,,,,,,58000.0,29000.0,90.0
293.214,0.2773641049861908,-0.05288387089967728,0.10449038445949554,0.06617347151041031,0.03522540256381035,1.0053623914718628,,,
,,,,,,,58000.0,29000.0,90.0
293.224,-0.06046552583575249,-0.5908516049385071,-0.12259786576032639,0.0669352188706398,0.03372415527701378,1.0055195093154907,,,
,,,,,,,58000.0,29000.0,90.0
293.234,-0.046899180859327316,0.06327281147241592,-0.23301498591899872,0.06454754620790482,0.03186473622918129,1.0030016899108887,,,
,,,,,,,58000.0,29000.0,90.0
293.244,-0.113711878657341,-0.2146841138601303,0.0012581163318827748,0.06423736363649368,0.03415462374687195,1.0024808645248413,,,
,,,,,,,58000.0,29000.0,90.0
293.254,-0.24035347998142242,0.06764202564954758,0.23664379119873047,0.06490790098905563,0.035205524414777756,1.0022778511047363,,,
,,,,,,,58000.0,29000.0,90.0
293.264,-0.12082133442163467,-0.4679388403892517,-0.05912338197231293,0.0639273002743721,0.03099546767771244,1.0042798519134521,,,
,,,,,,,58000.0,29000.0,90.0
293.274,0.2902851104736328,0.1979355663061142,-0.18973666429519653,0.06190855801105499,0.030993590131402016,1.0056178569793701,,,
,,,,,,,58000.0,29000.0,90.0
293.284,0.016087910160422325,-0.09727808088064194,-0.13075706362724304,0.06308548152446747,0.033908434212207794,1.0047856569290161,,,
,,,,,,,58000.0,29000.0,90.0
293.294,-0.23835933208465576,-0.29358261823654175,-0.10880658775568008,0.06598877906799316,0.02980395406484604,1.0009257793426514,,,
,,,,,,,58000.0,29000.0,90.0
293.304,0.12161998450756073,0.3869629502296448,0.01184975728392601,0.06392261385917664,0.031627967953681946,1.0016086101531982,,,
,,,,,,,58000.0,29000.0,90.0
293.314,-0.3648523986339569,-0.3631165325641632,-0.292012482881546,0.062248703092336655,0.036285899579524994,1.0036894083023071,,,
,,,,,,,58000.0,30000.0,90.0
293.324,0.06784337759017944,0.019889310002326965,0.10893641412258148,0.06293223053216934,0.033316947519779205,1.0025478601455688,,,
,,,,,,,58000.0,30000.0,90.0
293.334,0.3792926073074341,-0.2518933415412903,-0.41568222641944885,0.06478965282440186,0.03583049401640892,1.0043290853500366,,,
,,,,,,,58000.0,30000.0,90.0
293.344,-1.7558486461639404,0.16033056378364563,0.1281505972146988,0.0657522901892662,0.03906117379665375,1.00138258934021,,,
,,,,,,,58000.0,30000.0,90.0
293.354,0.4426814019680023,-0.32986924052238464,0.03018059954047203,0.06594691425561905,0.03006042167544365,1.0053718090057373,,,
,,,,,,,58000.0,30000.0,90.0
293.364,1.2118409872055054,-0.05631179362535477,-0.06007707491517067,0.06352978944778442,0.028107039630413055,1.0000249147415161,,,
,,,,,,,58000.0,30000.0,90.0
293.374,0.21980367600917816,0.038477957248687744,-0.026622861623764038,0.06422477215528488,0.04059730842709541,1.0046067237854004,,,
,,,,,,,58000.0,30000.0,90.0
293.384,-0.5194450616836548,-0.008588883094489574,-0.13928671181201935,0.06697643548250198,0.037273794412612915,1.0014073848724365,,,
,,,,,,,58000.0,30000.0,90.0
293.394,-1.3165291547775269,0.011075565591454506,-0.2652900815010071,0.06608675420284271,0.03204326331615448,1.0035412311553955,,,
,,,,,,,58000.0,32767.0,90.0
293.404,-0.2560524642467499,-0.13084164261817932,0.13298603892326355,0.06438560038805008,0.035901736468076706,1.0055006742477417,,,
,,,,,,,58000.0,32767.0,90.0
293.414,-0.41246622800827026,-0.15778599679470062,-0.015779463574290276,0.06645704060792923,0.028990089893341064,1.0029499530792236,,,
,,,,,,,58000.0,32767.0,90.0
293.424,-2.1522328853607178,0.34791111946105957,0.23378176987171173,0.06473764032125473,0.03433241322636604,1.001715064048767,,,
,,,,,,,58000.0,32767.0,90.0
293.434,0.9642016291618347,-0.4292900562286377,0.2276146113872528,0.06259950995445251,0.029862821102142334,1.0140248537063599,,,
,,,,,,,58000.0,32767.0,90.0
293.444,9.856949806213379,-0.9317508339881897,-0.09938476979732513,0.0665094405412674,0.01628132350742817,0.9901665449142456,,,
,,,,,,,58000.0,32767.0,90.0
293.454,-5.951519966125488,0.9107574820518494,-0.48024067282676697,0.06336849927902222,0.05834297463297844,0.999257504940033,,,
,,,,,,,58000.0,32767.0,90.0
293.464,1.279883861541748,-0.7045802474021912,1.1652146577835083,0.06352703273296356,0.041020769625902176,1.0079420804977417,,,
,,,,,,,58000.0,32767.0,90.0
293.474,-6.573606491088867,0.6282147765159607,-0.6308130621910095,0.06601056456565857,0.01516056340187788,1.00249445438385,,,
,,,,,,,58000.0,32767.0,90.0
293.484,1.6141796112060547,-0.7417545914649963,0.20001235604286194,0.06487040221691132,0.030011458322405815,1.0149685144424438,,,
,,,,,,,58000.0,32767.0,90.0
293.494,-0.10894417017698288,-0.5052628517150879,-0.028498683124780655,0.06556941568851471,0.03305864334106445,0.9958971738815308,,,
,,,,,,,58000.0,32767.0,90.0
293.504,3.020148992538452,0.3440345525741577,-0.04745814949274063,0.06478449702262878,0.029135599732398987,0.9920009970664978,,,
,,,,,,,58000.0,32767.0,90.0
293.514,2.0945208072662354,-0.022701451554894447,-0.02961196005344391,0.06570935249328613,0.04052005708217621,1.0052361488342285,,,
,,,,,,,58000.0,32767.0,90.0
293.524,-2.0283429622650146,0.29606378078460693,-0.10089317709207535,0.06386193633079529,0.03509296104311943,1.0062332153320312,,,
,,,,,,,58000.0,32767.0,90.0
293.534,-1.0371692180633545,-0.37286198139190674,-0.0899733379483223,0.06562169641256332,0.030075378715991974,1.0075726509094238,,,
,,,,,,,58000.0,32767.0,90.0
293.544,-1.2636889219284058,-0.11657735705375671,-0.025350842624902725,0.06493034213781357,0.035392388701438904,1.0023075342178345,,,
,,,,,,,58000.0,32767.0,90.0
293.554,-1.2946898937225342,0.20038112998008728,-0.04815814271569252,0.06580881029367447,0.035250551998615265,1.0019619464874268,,,
,,,,,,,58000.0,32767.0,90.0
293.564,1.68441903591156,-0.34542763233184814,-0.04454830661416054,0.06612158566713333,0.027888983488082886,1.0010230541229248,,,
,,,,,,,58000.0,32767.0,90.0
293.574,0.9195123910903931,-0.2735964357852936,-0.12111973017454147,0.06318041682243347,0.034534331411123276,1.0063196420669556,,,
,,,,,,,58000.0,32767.0,90.0
293.584,1.5476346015930176,-0.2680608630180359,0.30021563172340393,0.06157757714390755,0.035077307373285294,1.0077488422393799,,,
,,,,,,,58000.0,32767.0,90.0
293.594,-1.5651657581329346,0.23165029287338257,-0.23003852367401123,0.0641556903719902,0.03229586035013199,1.0014312267303467,,,
,,,,,,,58000.0,32767.0,90.0
293.604,-1.0222669839859009,0.048164743930101395,-0.23695777356624603,0.06438478082418442,0.03514455258846283,1.0032150745391846,,,
,,,,,,,58000.0,32767.0,90.0
293.614,-1.157936692237854,-0.10237514972686768,0.19493287801742554,0.06472152471542358,0.031051382422447205,1.0038095712661743,,,
,,,,,,,58000.0,32767.0,90.0
293.624,0.4998006224632263,-0.0682312473654747,-0.20842668414115906,0.06513937562704086,0.028760945424437523,1.003175139427185,,,
,,,,,,,58000.0,32767.0,90.0
293.634,1.2877610921859741,-0.3373616337776184,0.05967104807496071,0.0632849857211113,0.035866543650627136,1.0028774738311768,,,
,,,,,,,58000.0,32767.0,90.0
293.644,0.371542751789093,0.10922296345233917,0.10285516828298569,0.06208335980772972,0.03353489935398102,1.0024266242980957,,,
,,,,,,,58000.0,32767.0,90.0
293.654,0.3416323661804199,0.17150504887104034,-0.2274080365896225,0.06354822218418121,0.03260372579097748,0.9986429214477539,,,
,,,,,,,58000.0,32767.0,90.0
293.664,-1.48790442943573,0.005020320415496826,0.22016030550003052,0.06491914391517639,0.037678759545087814,1.0029535293579102,,,
,,,,,,,58000.0,32767.0,90.0
293.674,-0.8161597847938538,-0.21393780410289764,-0.08260206878185272,0.06663969904184341,0.03171934932470322,1.0038748979568481,,,
,,,,,,,58000.0,32767.0,90.0
293.684,0.03191928565502167,0.3318374454975128,-0.225479856133461,0.06655310094356537,0.03057338111102581,1.0024652481079102,,,
,,,,,,,58000.0,32767.0,90.0
293.694,1.0302129983901978,0.08662668615579605,0.022735606878995895,0.06494353711605072,0.03242894634604454,1.0044152736663818,,,
,,,,,,,58000.0,32767.0,90.0
293.704,0.6272176504135132,-0.07158821076154709,-0.037535425275564194,0.06533224135637283,0.032905615866184235,1.0000022649765015,,,
,,,,,,,58000.0,32767.0,90.0
293.714,0.1687595546245575,-0.26385509967803955,-0.22104865312576294,0.06463968008756638,0.03526873514056206,1.0004730224609375,,,
,,,,,,,58000.0,32767.0,90.0
293.724,-0.7696883678436279,-0.20649386942386627,0.002820767229422927,0.06343787908554077,0.03327513486146927,1.0041640996932983,,,
,,,,,,,58000.0,32767.0,90.0
293.734,-0.8738489747047424,-0.26541781425476074,0.08129409700632095,0.06493712961673737,0.0310867577791214,1.001563310623169,,,
,,,,,,,58000.0,32767.0,90.0
293.744,-0.3925326466560364,0.2082550972700119,-0.10275357216596603,0.0631987601518631,0.032645873725414276,1.0004948377609253,,,
,,,,,,,58000.0,32767.0,90.0
293.754,0.35576701164245605,-0.30003660917282104,-0.06452228128910065,0.06233803182840347,0.033487237989902496,1.0028694868087769,,,
,,,,,,,58000.0,32767.0,90.0
293.764,0.6594969630241394,0.1518523395061493,0.2476194202899933,0.0662173479795456,0.03159349411725998,1.0057730674743652,,,
,,,,,,,58000.0,32767.0,90.0
293.774,0.47039127349853516,-0.17778564989566803,0.0428190641105175,0.06702880561351776,0.0348065160214901,1.004635214805603,,,
,,,,,,,58000.0,32767.0,90.0
293.784,-0.4971938729286194,-0.0360289104282856,-0.07495362311601639,0.06344783306121826,0.03379073366522789,1.0029182434082031,,,
,,,,,,,58000.0,32767.0,90.0
293.794,-0.5436183214187622,0.019283611327409744,-0.15436586737632751,0.06303079426288605,0.03298149257898331,1.000775694847107,,,
,,,,,,,58000.0,32767.0,90.0
293.804,-0.5969895124435425,0.013338369317352772,0.10520131886005402,0.06255635619163513,0.03479091450572014,1.002884030342102,,,
,,,,,,,58000.0,32767.0,90.0
293.814,0.3007807731628418,-0.28043997287750244,-0.06186744570732117,0.06438998878002167,0.033549148589372635,1.0039345026016235,,,
,,,,,,,58000.0,32767.0,90.0
293.824,0.3927849531173706,-0.014607313089072704,0.010465063154697418,0.06543943285942078,0.03457311913371086,1.0019153356552124,,,
,,,,,,,58000.0,32767.0,90.0
293.834,0.5316740870475769,-0.3022463619709015,-0.12232419103384018,0.06753881275653839,0.035822249948978424,0.9992029070854187,,,
,,,,,,,58000.0,32767.0,90.0
293.844,-0.15445871651172638,0.057201676070690155,-0.19086624681949615,0.0655335858464241,0.03790108114480972,1.0001332759857178,,,
,,,,,,,58000.0,32767.0,90.0
293.854,-0.5811781287193298,-0.44178348779678345,0.2381659597158432,0.06505002081394196,0.03126479312777519,1.0026237964630127,,,
,,,,,,,58000.0,32767.0,90.0
293.864,-0.25711333751678467,0.20511801540851593,-0.2721409201622009,0.06479629129171371,0.031182123348116875,1.0033525228500366,,,
,,,,,,,58000.0,32767.0,90.0
293.874,-0.03977188095450401,-0.0002468001330271363,-0.10076090693473816,0.06352485716342926,0.03507256880402565,1.0063613653182983,,,
,,,,,,,58000.0,32767.0,90.0
293.884,0.3789808750152588,-0.08188140392303467,-0.05122700706124306,0.06420929729938507,0.03125525265932083,1.0031931400299072,,,
,,,,,,,58000.0,32767.0,90.0
293.894,0.45405980944633484,-0.0950109213590622,0.07406891882419586,0.06340133398771286,0.031427737325429916,1.00300133228302,,,
,,,,,,,58000.0,32767.0,90.0
293.904,-0.03882528096437454,-0.26838311553001404,-0.08484513312578201,0.06186599284410477,0.03338850662112236,1.0060125589370728,,,
,,,,,,,58000.0,32767.0,90.0
293.914,-0.5139714479446411,-0.009473173879086971,-0.325066477060318,0.060658786445856094,0.03022857755422592,1.0032051801681519,,,
,,,,,,,58000.0,32767.0,90.0
293.924,-0.0796782448887825,0.05335824936628342,0.019174743443727493,0.06273770332336426,0.031396448612213135,1.004340648651123,,,
,,,,,,,58000.0,32767.0,90.0
293.934,-0.16039928793907166,-0.21727147698402405,-0.12885068356990814,0.06232733651995659,0.03576817736029625,1.0035803318023682,,,
,,,,,,,58000.0,32767.0,90.0
293.944,0.07605881989002228,-0.07658318430185318,0.003155105048790574,0.0627226009964943,0.03226326406002045,1.001410722732544,,,
,,,,,,,58000.0,32767.0,90.0
293.954,0.520433783531189,-0.00903419591486454,0.05759833753108978,0.06350528448820114,0.03185128793120384,1.003039836883545,,,
,,,,,,,58000.0,32767.0,90.0
293.964,0.017903992906212807,0.08556945621967316,-0.008607195690274239,0.06561964750289917,0.036679670214653015,1.0028668642044067,,,
,,,,,,,58000.0,32767.0,90.0
293.974,-0.41598623991012573,-0.30437207221984863,-0.32084378600120544,0.06481719017028809,0.03636574372649193,1.0029442310333252,,,
,,,,,,,58000.0,32767.0,90.0
293.984,-0.4016166031360626,-0.4164181649684906,-0.2597021460533142,0.06532838195562363,0.03275937959551811,1.0027505159378052,,,
,,,,,,,61000.0,32767.0,90.0
293.994,-0.260515034198761,-0.11859868466854095,-0.2303215116262436,0.06623266637325287,0.032582156360149384,1.0024278163909912,,,
,,,,,,,61000.0,32767.0,90.0
294.004,0.11251645535230637,-0.2509213387966156,0.11068384349346161,0.0673348605632782,0.0362975187599659,1.0026017427444458,,,
,,,,,,,61000.0,32767.0,90.0
294.014,-0.0800580158829689,0.26990681886672974,-0.11782959848642349,0.06592043489217758,0.03472436964511871,1.0020251274108887,,,
,,,,,,,61000.0,32767.0,90.0
294.024,0.34291765093803406,0.5653210878372192,-0.2563038468360901,0.06486107409000397,0.03369302675127983,1.000619649887085,,,
,,,,,,,61000.0,32767.0,90.0
294.034,0.24105089902877808,-0.8412831425666809,0.09283680468797684,0.06582460552453995,0.036576155573129654,1.0024384260177612,,,
,,,,,,,61000.0,32767.0,90.0
294.044,-0.20155243575572968,-1.3553051948547363,0.06789544969797134,0.06313033401966095,0.03358945995569229,1.000423789024353,,,
,,,,,,,61000.0,32767.0,90.0
294.054,0.24912403523921967,0.9099062085151672,-0.026780039072036743,0.06385341286659241,0.03149576857686043,0.9986768364906311,,,
,,,,,,,61000.0,32767.0,90.0
294.064,-0.3804631531238556,0.3109486699104309,-0.25373366475105286,0.06318098306655884,0.036024224013090134,1.0061668157577515,,,
,,,,,,,62000.0,32767.0,90.0
294.074,-0.6786078810691833,-0.5377337336540222,-0.31185007095336914,0.065480075776577,0.033573217689991,1.0089386701583862,,,
,,,,,,,62000.0,32767.0,90.0
294.084,0.33249372243881226,0.034348055720329285,0.19549477100372314,0.06512144207954407,0.027857668697834015,0.9998644590377808,,,
,,,,,,,62000.0,32767.0,90.0
294.094,0.8799740076065063,-0.12040233612060547,0.0013550175353884697,0.06632285565137863,0.03409295529127121,0.9976779222488403,,,
,,,,,,,62000.0,32767.0,90.0
294.104,-1.1284971237182617,0.237985759973526,-0.1535227745771408,0.06473173201084137,0.03710327669978142,1.001918077468872,,,
,,,,,,,62000.0,32767.0,90.0
294.114,0.5288249850273132,-0.20555640757083893,0.016542043536901474,0.06421099603176117,0.029870519414544106,1.007246494293213,,,
,,,,,,,62000.0,32767.0,90.0
294.124,-0.36035552620887756,-0.028111767023801804,0.03656167536973953,0.06438452005386353,0.031072506681084633,1.008105993270874,,,
,,,,,,,62000.0,32767.0,90.0
294.134,0.6603249311447144,-0.037004321813583374,-0.1469808965921402,0.06575551629066467,0.03337838500738144,1.003699779510498,,,
,,,,,,,62000.0,32767.0,90.0
294.144,-0.670261025428772,0.1563340127468109,-0.26134827733039856,0.06565646082162857,0.034510813653469086,0.9977618455886841,,,
,,,,,,,62000.0,32767.0,90.0
294.154,-0.11282110214233398,0.10403230041265488,0.003590633859857917,0.06455294042825699,0.036786921322345734,1.0043587684631348,,,
,,,,,,,63000.0,32767.0,90.0
294.164,0.317324161529541,-0.43735024333000183,0.08928124606609344,0.06542715430259705,0.03048275038599968,1.0059963464736938,,,
,,,,,,,63000.0,32767.0,90.0
294.174,-0.1449914127588272,-0.223643958568573,-0.12989726662635803,0.06516142934560776,0.030001534149050713,1.0027390718460083,,,
,,,,,,,63000.0,32767.0,90.0
294.184,0.4657016694545746,-0.15041883289813995,0.11090810596942902,0.06677066534757614,0.03490537032485008,0.9993400573730469,,,
,,,,,,,63000.0,32767.0,90.0
294.194,-0.4202229082584381,-0.01589936390519142,0.22779995203018188,0.0668829083442688,0.0364178791642189,0.9992084503173828,,,
,,,,,,,63000.0,32767.0,90.0
294.204,0.2643490135669708,-0.4547128677368164,0.009469559416174889,0.06627894192934036,0.03271154314279556,1.003017783164978,,,
,,,,,,,63000.0,32767.0,90.0
294.214,-0.29412540793418884,0.3614521622657776,-0.18104256689548492,0.06329640001058578,0.03210475295782089,1.0049771070480347,,,
,,,,,,,63000.0,32767.0,90.0
294.224,-0.38659900426864624,0.1300453394651413,-0.07167762517929077,0.06327328830957413,0.03491998091340065,1.0053688287734985,,,
,,,,,,,63000.0,32767.0,90.0
294.234,-0.19133113324642181,-0.391435444355011,-0.12082826346158981,0.06294585764408112,0.031422365456819534,1.0033942461013794,,,
,,,,,,,63000.0,32767.0,90.0
294.244,-0.030554339289665222,0.050158996134996414,-0.09317191690206528,0.06371278315782547,0.03173789381980896,1.0039745569229126,,,
,,,,,,,63000.0,32767.0,90.0
294.254,-0.022935068234801292,-0.13402539491653442,0.15882974863052368,0.06457742303609848,0.032648906111717224,1.0024868249893188,,,
,,,,,,,63000.0,32767.0,90.0
294.264,-0.4212500751018524,-0.008163927122950554,-0.2959769666194916,0.06631939113140106,0.03397088125348091,1.0016511678695679,,,
,,,,,,,63000.0,32767.0,90.0
294.274,0.2592387795448303,0.008634052239358425,0.09238238632678986,0.06348928809165955,0.03431723266839981,1.0046063661575317,,,
,,,,,,,63000.0,32767.0,90.0
294.284,-0.31007319688796997,-0.026754271239042282,-0.07562287896871567,0.06579511612653732,0.034976061433553696,1.0054370164871216,,,
,,,,,,,63000.0,32767.0,90.0
294.294,-0.02557736076414585,-0.21687887609004974,-0.05866658687591553,0.06574378907680511,0.03181402385234833,1.0038204193115234,,,
,,,,,,,63000.0,32767.0,90.0
294.304,0.0317637175321579,-0.3880023956298828,-0.10828239470720291,0.06755606830120087,0.032723866403102875,1.0011292695999146,,,
,,,,,,,63000.0,32767.0,90.0
294.314,-0.016170665621757507,-0.15144219994544983,-0.08266859501600266,0.06662438064813614,0.034603219479322433,1.0013319253921509,,,
,,,,,,,63000.0,32767.0,90.0
294.324,-0.01371073443442583,-0.047562479972839355,0.12237615138292313,0.06711068749427795,0.03264391049742699,1.0041354894638062,,,
,,,,,,,63000.0,32767.0,90.0
294.334,-0.2072879672050476,-0.06504586338996887,-0.14936037361621857,0.06511937826871872,0.03435499221086502,1.0036804676055908,,,
,,,,,,,63000.0,32767.0,90.0
294.344,-0.3152099549770355,0.1481034904718399,0.2787122130393982,0.06634994596242905,0.03495185077190399,1.0054833889007568,,,
,,,,,,,63000.0,32767.0,90.0
294.354,-0.255130410194397,-0.1451316624879837,-0.2312922328710556,0.06588087975978851,0.03267526999115944,1.0042026042938232,,,
,,,,,,,63000.0,32767.0,90.0
294.364,0.0622941255569458,0.10007599741220474,-0.25370335578918457,0.06571593135595322,0.03269277513027191,1.003980040550232,,,
,,,,,,,63000.0,32767.0,90.0
294.374,0.08359810709953308,-0.010622749105095863,-0.03485346958041191,0.06596066802740097,0.033398326486349106,1.0041261911392212,,,
,,,,,,,63000.0,32767.0,90.0
294.384,-0.1491965800523758,-0.3132975101470947,-0.0329815074801445,0.06454509496688843,0.03400507941842079,1.0036801099777222,,,
,,,,,,,63000.0,32767.0,90.0
294.394,0.08364100009202957,-0.02388078346848488,-0.10965175181627274,0.06545615941286087,0.03318613022565842,1.003373384475708,,,
,,,,,,,63000.0,32767.0,90.0
294.404,-0.19721220433712006,0.21658584475517273,0.10094640403985977,0.06340878456830978,0.032843172550201416,1.0050220489501953,,,
,,,,,,,63000.0,32767.0,90.0
294.414,-0.1959514021873474,-0.09346870332956314,-0.3734869062900543,0.06421898305416107,0.029806535691022873,1.0022611618041992,,,
,,,,,,,63000.0,32767.0,90.0
294.424,-0.15243515372276306,-0.01613093912601471,-0.22386543452739716,0.0629272311925888,0.03351058438420296,1.0042086839675903,,,
,,,,,,,63000.0,32767.0,90.0
294.434,-0.11147356778383255,-0.06893851608037949,0.1013060137629509,0.06278732419013977,0.03076920285820961,1.0051755905151367,,,
,,,,,,,63000.0,32767.0,90.0
294.444,0.05275135859847069,-0.13254018127918243,-0.12355800718069077,0.06469307839870453,0.030980480834841728,1.0017778873443604,,,
,,,,,,,63000.0,32767.0,90.0
294.454,0.09180581569671631,-0.10076731443405151,-0.008933373726904392,0.06605098396539688,0.03709543123841286,1.0029019117355347,,,
,,,,,,,63000.0,32767.0,90.0
294.464,-0.4755585491657257,-0.2057127207517624,-0.06735505908727646,0.06694133579730988,0.034509897232055664,1.0038723945617676,,,
,,,,,,,63000.0,32767.0,90.0
