Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
294.474,0.16130653023719788,0.21663318574428558,0.02016792818903923,0.06590290367603302,0.03150438517332077,1.0026800632476807,,,
,,,,,,,63000.0,32767.0,90.0
294.484,-0.10198070853948593,-0.013661332428455353,0.05597887188196182,0.06498617678880692,0.035808540880680084,1.0025521516799927,,,
,,,,,,,63000.0,32767.0,90.0
294.494,-0.046222444623708725,-0.10137451440095901,0.04217136651277542,0.06326280534267426,0.03402871638536453,1.0060207843780518,,,
,,,,,,,63000.0,32767.0,90.0
294.504,0.13066783547401428,-0.10680780559778214,-0.0020043491385877132,0.06398999691009521,0.03201581910252571,1.0001726150512695,,,
,,,,,,,63000.0,32767.0,90.0
294.514,-0.010865716263651848,-0.19588755071163177,0.13784454762935638,0.06393902003765106,0.0361543707549572,1.0019441843032837,,,
,,,,,,,63000.0,32767.0,90.0
294.524,-0.10577590763568878,-0.25935906171798706,-0.2778536081314087,0.06555429100990295,0.03512025624513626,1.0056878328323364,,,
,,,,,,,63000.0,32767.0,90.0
294.534,-0.15418478846549988,-0.15911197662353516,-0.08190864324569702,0.0641133040189743,0.034112658351659775,1.005006194114685,,,
,,,,,,,63000.0,32767.0,90.0
294.544,-0.140625,0.15076451003551483,-0.13335785269737244,0.06444636732339859,0.03656723350286484,1.0016685724258423,,,
,,,,,,,63000.0,32767.0,90.0
294.554,-0.11176124960184097,-0.19580292701721191,-0.11685710400342941,0.06562221795320511,0.03397073596715927,1.0018317699432373,,,
,,,,,,,63000.0,32767.0,90.0
294.564,0.14212828874588013,-0.2399267852306366,-0.10573362559080124,0.06470776349306107,0.03147086501121521,1.0051827430725098,,,
,,,,,,,63000.0,32767.0,90.0
294.574,0.18575425446033478,-0.011839748360216618,-0.0308024063706398,0.06284628808498383,0.03207322582602501,1.0013140439987183,,,
,,,,,,,63000.0,32767.0,90.0
294.584,-0.06980214267969131,0.035696469247341156,-0.09577476233243942,0.06647972017526627,0.034435857087373734,1.0039809942245483,,,
,,,,,,,63000.0,32767.0,90.0
294.594,-0.033992599695920944,-0.07754145562648773,-0.43619003891944885,0.06406096369028091,0.03441426157951355,1.0041996240615845,,,
,,,,,,,63000.0,32767.0,90.0
294.604,-0.15583859384059906,0.08303564041852951,0.030165115371346474,0.06467286497354507,0.030384980142116547,1.002147912979126,,,
,,,,,,,63000.0,32767.0,90.0
294.614,0.09409201890230179,-0.08601555973291397,-0.17270492017269135,0.06507083773612976,0.03216008096933365,1.0020228624343872,,,
,,,,,,,63000.0,32767.0,90.0
294.624,-0.026139171794056892,-0.09561064094305038,0.027127336710691452,0.06531213968992233,0.034526292234659195,1.0042864084243774,,,
,,,,,,,63000.0,32767.0,90.0
294.634,0.023005984723567963,-0.25120240449905396,-0.19369594752788544,0.06679508090019226,0.03316071256995201,1.0023586750030518,,,
,,,,,,,63000.0,32767.0,90.0
294.644,0.12190058082342148,0.12354284524917603,-0.16975875198841095,0.06512696295976639,0.03544791787862778,1.0031219720840454,,,
,,,,,,,63000.0,32767.0,90.0
294.654,-0.32719913125038147,-0.044304654002189636,-0.22237107157707214,0.0636492520570755,0.03536752238869667,1.003570556640625,,,
,,,,,,,63000.0,35000.0,90.0
294.664,-0.0793754830956459,-0.20919716358184814,0.13062165677547455,0.06519215553998947,0.034697890281677246,1.0028798580169678,,,
,,,,,,,65000.0,35000.0,90.0
294.674,0.1451827436685562,-0.13939251005649567,-0.09865570068359375,0.06564182043075562,0.03571377694606781,1.0030170679092407,,,
,,,,,,,65000.0,35000.0,90.0
294.684,-2.8069567680358887,0.18774162232875824,0.05101035535335541,0.06409075856208801,0.03799396753311157,1.0018912553787231,,,
,,,,,,,65000.0,35000.0,90.0
294.694,-1.0734885931015015,-0.3826098144054413,-0.12334835529327393,0.061456017196178436,0.029477940872311592,1.01515793800354,,,
,,,,,,,65000.0,35000.0,90.0
294.704,10.176036834716797,-0.5886225700378418,0.13415727019309998,0.0652899220585823,0.012013579718768597,0.9921568036079407,,,
,,,,,,,65000.0,35000.0,90.0
294.714,-4.429179668426514,-0.009833382442593575,-0.7916444540023804,0.07043127715587616,0.05535396933555603,1.0008318424224854,,,
,,,,,,,65000.0,35000.0,90.0
294.724,1.3934162855148315,-0.9062400460243225,1.2603152990341187,0.06437665224075317,0.04080891236662865,1.0042446851730347,,,
,,,,,,,65000.0,35000.0,90.0
294.734,-6.3022284507751465,0.9105607867240906,-0.482513427734375,0.06476429104804993,0.018399110063910484,0.9984555244445801,,,
,,,,,,,65000.0,36000.0,90.0
294.744,1.6026335954666138,-0.22357410192489624,-0.004241147544234991,0.06265857070684433,0.030628299340605736,1.0198787450790405,,,
,,,,,,,65000.0,36000.0,90.0
294.754,-1.7724155187606812,-0.24331067502498627,-0.35507336258888245,0.06475205719470978,0.035441406071186066,0.998401403427124,,,
,,,,,,,65000.0,36000.0,90.0
294.764,0.6132128834724426,0.4082282781600952,-0.1912509799003601,0.06731122732162476,0.03136622533202171,0.9949504733085632,,,
,,,,,,,65000.0,36000.0,90.0
294.774,1.88581120967865,-0.2877655625343323,-0.04224034398794174,0.06320993602275848,0.037918541580438614,1.0033373832702637,,,
,,,,,,,65000.0,36000.0,90.0
294.784,3.7015745639801025,-0.3743448257446289,-0.2583145499229431,0.06446400284767151,0.023519298061728477,0.9986510276794434,,,
,,,,,,,65000.0,36000.0,90.0
294.794,-2.6405797004699707,0.04758046567440033,-0.3980747163295746,0.06254161149263382,0.040677886456251144,1.0028376579284668,,,
,,,,,,,65000.0,36000.0,90.0
294.804,-2.2120046615600586,0.14630985260009766,0.1472882330417633,0.0636385977268219,0.03805232048034668,1.011343002319336,,,
,,,,,,,65000.0,36000.0,90.0
294.814,-1.0301451683044434,-0.09473459422588348,0.18035833537578583,0.06669063121080399,0.02328856661915779,0.9976942539215088,,,
,,,,,,,65000.0,36000.0,90.0
294.824,-1.2902910709381104,0.046003278344869614,0.024587266147136688,0.06744927912950516,0.0353391058743,1.0061016082763672,,,
,,,,,,,65000.0,36000.0,90.0
294.834,2.4197850227355957,-0.6189889907836914,0.0714075043797493,0.06525927037000656,0.03585528954863548,1.001286268234253,,,
,,,,,,,65000.0,36000.0,90.0
294.844,-0.02701193280518055,0.33138778805732727,-0.4385891556739807,0.06361469626426697,0.032654985785484314,0.9999282360076904,,,
,,,,,,,65000.0,36000.0,90.0
294.854,3.6250717639923096,-0.5919599533081055,0.0447828434407711,0.0647474080324173,0.03684341162443161,1.0055515766143799,,,
,,,,,,,65000.0,36000.0,90.0
294.864,-3.286313533782959,0.26403576135635376,-0.4158526062965393,0.06302586942911148,0.039617422968149185,1.0030447244644165,,,
,,,,,,,65000.0,36000.0,90.0
294.874,0.23061108589172363,-0.45608335733413696,0.2533501088619232,0.062392186373472214,0.03339414298534393,1.0028599500656128,,,
,,,,,,,65000.0,36000.0,90.0
294.884,-2.697061777114868,0.42524129152297974,-0.2022285908460617,0.06740275770425797,0.03270525112748146,1.0032713413238525,,,
,,,,,,,65000.0,36000.0,90.0
294.894,1.2864235639572144,-0.2668783366680145,0.1766638457775116,0.06342078745365143,0.030860213562846184,1.0067331790924072,,,
,,,,,,,65000.0,36000.0,90.0
294.904,0.8485335111618042,-0.10477068275213242,-0.3315475881099701,0.065247543156147,0.02951892279088497,1.0011200904846191,,,
,,,,,,,65000.0,36000.0,90.0
294.914,1.4288561344146729,-0.057025812566280365,0.11346206814050674,0.06453747302293777,0.03414009511470795,1.0032964944839478,,,
,,,,,,,65000.0,36000.0,90.0
294.924,0.06331202387809753,-0.09578299522399902,0.010441110469400883,0.0640636682510376,0.0371895506978035,1.0031232833862305,,,
,,,,,,,65000.0,36000.0,90.0
294.934,-1.0948470830917358,-0.12672680616378784,-0.11107422411441803,0.06645821034908295,0.031901050359010696,1.0019501447677612,,,
,,,,,,,65000.0,36000.0,90.0
294.944,-1.3813045024871826,-0.37767383456230164,0.11907104402780533,0.06591684371232986,0.036111894994974136,1.005014181137085,,,
,,,,,,,65000.0,36000.0,90.0
294.954,-0.49560946226119995,0.15457087755203247,0.34800776839256287,0.06550385802984238,0.030752547085285187,1.0016027688980103,,,
,,,,,,,65000.0,36000.0,90.0
294.964,0.5959419012069702,0.08707190304994583,-0.042302291840314865,0.06493614614009857,0.03260314464569092,1.0020966529846191,,,
,,,,,,,65000.0,36000.0,90.0
294.974,1.3658500909805298,-0.07991689443588257,0.2402237206697464,0.06669124960899353,0.03534197434782982,1.002909541130066,,,
,,,,,,,65000.0,36000.0,90.0
294.984,0.0005506447632797062,-0.09061431139707565,-0.09211902320384979,0.06419792771339417,0.03441416472196579,1.0004730224609375,,,
,,,,,,,65000.0,36000.0,90.0
294.994,-0.26928165555000305,0.19222305715084076,-0.006117996759712696,0.06528859585523605,0.032339561730623245,1.0017684698104858,,,
,,,,,,,65000.0,36000.0,90.0
295.004,-1.1804773807525635,0.0884275957942009,-0.22917777299880981,0.0653705820441246,0.03477403521537781,1.0025063753128052,,,
,,,,,,,65000.0,36000.0,90.0
295.014,-0.4732452630996704,0.14540182054042816,-0.14560531079769135,0.06407850235700607,0.03344430774450302,1.0043847560882568,,,
,,,,,,,65000.0,36000.0,90.0
295.024,0.09580057114362717,-0.23213201761245728,-0.15378709137439728,0.06463072448968887,0.033848103135824203,1.0047855377197266,,,
,,,,,,,65000.0,36000.0,90.0
295.034,0.7082305550575256,-0.12386730313301086,0.06948582828044891,0.06641358137130737,0.03503941372036934,1.0039790868759155,,,
,,,,,,,65000.0,36000.0,90.0
295.044,0.6272419095039368,-0.03346025198698044,-0.08612635731697083,0.06736025959253311,0.033983372151851654,1.000901460647583,,,
,,,,,,,65000.0,36000.0,90.0
295.054,-0.2863348126411438,0.00945059023797512,-0.05883407965302467,0.06585890799760818,0.0328235924243927,0.9990097284317017,,,
,,,,,,,65000.0,36000.0,90.0
295.064,-0.6471861600875854,0.02584787830710411,0.37180110812187195,0.06498986482620239,0.03625227138400078,1.0009795427322388,,,
,,,,,,,65000.0,36000.0,90.0
295.074,-0.9248300790786743,-0.2568594515323639,-0.06379161030054092,0.06453881412744522,0.03480587527155876,1.0056630373001099,,,
,,,,,,,65000.0,36000.0,90.0
295.084,0.17391881346702576,-0.46947619318962097,0.08673729002475739,0.063094362616539,0.03145168721675873,1.0061933994293213,,,
,,,,,,,65000.0,36000.0,90.0
295.094,0.4005732238292694,-0.3844965994358063,-0.11180099099874496,0.06550446152687073,0.03199388459324837,1.003496766090393,,,
,,,,,,,65000.0,36000.0,90.0
295.104,0.665835976600647,0.027754852548241615,-0.12094839662313461,0.0664248988032341,0.0366322360932827,1.0042741298675537,,,
,,,,,,,65000.0,36000.0,90.0
295.114,0.126264289021492,0.10550905019044876,-0.09288707375526428,0.06449019908905029,0.03546421602368355,1.00322687625885,,,
,,,,,,,65000.0,36000.0,90.0
295.124,-0.49557146430015564,-0.22351670265197754,0.1099793016910553,0.06424430757761002,0.034708525985479355,1.005757451057434,,,
,,,,,,,65000.0,36000.0,90.0
295.134,-0.6985498666763306,0.17178389430046082,-0.1220398023724556,0.06531401723623276,0.033304035663604736,1.0034971237182617,,,
,,,,,,,65000.0,36000.0,90.0
295.144,-0.37325650453567505,-0.49148109555244446,-0.1723966747522354,0.06363241374492645,0.031517013907432556,1.0023869276046753,,,
,,,,,,,65000.0,36000.0,90.0
295.154,0.31193453073501587,-0.10710437595844269,-0.11914222687482834,0.06468180567026138,0.03326549008488655,1.0015943050384521,,,
,,,,,,,65000.0,41000.0,90.0
295.164,0.5121223330497742,0.13133791089057922,0.03991859033703804,0.06650460511445999,0.033554889261722565,1.0014108419418335,,,
,,,,,,,65000.0,41000.0,90.0
295.174,0.1898345947265625,-0.008941407315433025,0.12623509764671326,0.06573858112096786,0.032426618039608,0.9992467164993286,,,
,,,,,,,65000.0,41000.0,90.0
295.184,-6.643845081329346,0.853813111782074,-0.1945667266845703,0.07088015973567963,0.042856644839048386,0.9954555034637451,,,
,,,,,,,65000.0,41000.0,90.0
295.194,-3.4458889961242676,-1.02884840965271,0.26370471715927124,0.060524046421051025,0.033653367310762405,1.0328354835510254,,,
,,,,,,,65000.0,41000.0,90.0
295.204,21.985544204711914,-2.4605348110198975,-0.46314767003059387,0.06513403356075287,-0.013898265548050404,0.9856895804405212,,,
,,,,,,,65000.0,41000.0,90.0
295.214,0.868992805480957,2.0192947387695312,-1.877901315689087,0.07369577139616013,0.06065945699810982,0.9563179612159729,,,
,,,,,,,65000.0,41000.0,90.0
295.224,-9.633788108825684,0.9289357662200928,1.5435333251953125,0.060374680906534195,0.10089611262083054,1.032645583152771,,,
,,,,,,,65000.0,41000.0,90.0
295.234,2.0603091716766357,-0.7038961052894592,1.099543571472168,0.06389062106609344,-0.006856923457235098,1.0208189487457275,,,
,,,,,,,65000.0,41000.0,90.0
295.244,-10.645834922790527,0.7758923172950745,-2.06661057472229,0.06291623413562775,0.008051351644098759,1.0111874341964722,,,
,,,,,,,65000.0,41000.0,90.0
295.254,0.5093393921852112,-2.2056779861450195,0.5664904713630676,0.05772308632731438,0.06833519041538239,1.0269813537597656,,,
,,,,,,,65000.0,41000.0,90.0
295.264,3.059635877609253,-0.5833072066307068,0.021631017327308655,0.06923925131559372,0.02433043159544468,0.9693243503570557,,,
,,,,,,,65000.0,41000.0,90.0
295.274,2.550593137741089,0.6110411882400513,-1.0496346950531006,0.07107162475585938,0.025598932057619095,0.9768718481063843,,,
,,,,,,,65000.0,41000.0,90.0
295.284,6.135756015777588,-0.5427446961402893,0.8949797749519348,0.06573886424303055,0.052409082651138306,1.0121915340423584,,,
,,,,,,,65000.0,46000.0,90.0
295.294,-5.036342620849609,0.7152885794639587,-0.0390188992023468,0.06769178062677383,0.030932080000638962,1.0061547756195068,,,
,,,,,,,65000.0,46000.0,90.0
295.304,-6.946072101593018,0.8120757341384888,0.4868914783000946,0.06941667944192886,0.029130376875400543,1.0081310272216797,,,
,,,,,,,65000.0,46000.0,90.0
295.314,-9.91264820098877,-0.9017078280448914,-0.39320576190948486,0.06044192239642143,0.0391780324280262,1.0322558879852295,,,
,,,,,,,65000.0,46000.0,90.0
295.324,11.023984909057617,-3.5165908336639404,-0.9582347869873047,0.05459222197532654,-0.0032092214096337557,1.0067685842514038,,,
,,,,,,,65000.0,46000.0,90.0
295.334,21.09514045715332,-0.7932004928588867,-1.2554866075515747,0.08239881694316864,0.01791076548397541,0.9532201886177063,,,
,,,,,,,65000.0,46000.0,90.0
295.344,-3.7985048294067383,3.463427782058716,0.2524479329586029,0.07766959816217422,0.09981970489025116,0.9617418646812439,,,
,,,,,,,65000.0,46000.0,90.0
295.354,-10.554231643676758,0.5779418349266052,1.4355331659317017,0.055736836045980453,0.07037610560655594,1.0259681940078735,,,
,,,,,,,65000.0,46000.0,90.0
295.364,-4.204765796661377,-0.20507296919822693,0.18168887495994568,0.05903451889753342,-0.02149888314306736,1.0398565530776978,,,
,,,,,,,65000.0,50000.0,90.0
295.374,-0.7690913677215576,-0.6747668385505676,-0.7537932395935059,0.06002816557884216,0.0053204698488116264,1.0249415636062622,,,
,,,,,,,65000.0,50000.0,90.0
295.384,-0.6200486421585083,-1.4926613569259644,-0.1472332626581192,0.06381195038557053,0.062360916286706924,0.9968733191490173,,,
,,,,,,,65000.0,50000.0,90.0
295.394,-0.8728752732276917,-0.10103152692317963,-0.22633910179138184,0.0682852566242218,0.04008924216032028,0.9689303636550903,,,
,,,,,,,65000.0,50000.0,90.0
295.404,2.344870090484619,1.0558558702468872,-0.43122798204421997,0.07284379750490189,0.028324106708168983,0.9799966812133789,,,
,,,,,,,65000.0,50000.0,90.0
295.414,-3.6675643920898438,0.20072364807128906,0.1660076081752777,0.059854086488485336,0.04885360226035118,1.0304328203201294,,,
,,,,,,,65000.0,50000.0,90.0
295.424,5.684101104736328,-3.4270060062408447,0.04804881662130356,0.06322095543146133,0.010778172872960567,1.0398794412612915,,,
,,,,,,,65000.0,50000.0,90.0
295.434,13.59750747680664,-2.0733888149261475,-1.2920488119125366,0.06704975664615631,0.005881627090275288,0.9769263863563538,,,
,,,,,,,65000.0,50000.0,90.0
295.444,3.51149845123291,1.8177090883255005,3.0451152324676514,0.07393880933523178,0.08552439510822296,0.9586141705513,,,
,,,,,,,65000.0,52000.0,90.0
295.454,-7.659136772155762,2.2965571880340576,2.3272945880889893,0.07357568293809891,0.08772215247154236,0.9957345724105835,,,
,,,,,,,65000.0,52000.0,90.0
295.464,-21.172563552856445,2.6846930980682373,-0.17363710701465607,0.055992014706134796,0.011910642497241497,1.023971676826477,,,
,,,,,,,65000.0,52000.0,90.0
295.474,3.604541540145874,-2.9482333660125732,-0.4606480300426483,0.05688861012458801,-0.016309931874275208,1.0576428174972534,,,
,,,,,,,65000.0,52000.0,90.0
295.484,4.2291107177734375,-1.1106775999069214,-0.5466502904891968,0.058464691042900085,0.02023334428668022,0.9988518357276917,,,
,,,,,,,65000.0,52000.0,90.0
295.494,-0.9760196805000305,-0.9813496470451355,-2.841838836669922,0.07911396771669388,0.05687175318598747,0.9795467257499695,,,
,,,,,,,65000.0,52000.0,90.0
295.504,5.436800003051758,0.028018511831760406,1.1210328340530396,0.0711691752076149,0.04707968607544899,0.9844615459442139,,,
,,,,,,,65000.0,52000.0,90.0
295.514,1.5768368244171143,0.11142071336507797,-0.2239139974117279,0.06598144769668579,0.028803763911128044,0.9911662936210632,,,
,,,,,,,65000.0,52000.0,90.0
295.524,3.7753865718841553,-0.915558397769928,-0.5629854202270508,0.06413885951042175,0.03126409649848938,1.01089608669281,,,
,,,,,,,65000.0,52000.0,90.0
295.534,0.982038676738739,-0.3732192814350128,0.5874735713005066,0.06608916074037552,0.03942223638296127,0.9991164803504944,,,
,,,,,,,65000.0,53000.0,90.0
295.544,-5.4153361320495605,1.4865621328353882,0.3780803084373474,0.06440640985965729,0.04213319718837738,0.9997657537460327,,,
,,,,,,,65000.0,53000.0,90.0
295.554,-3.7797133922576904,0.8703671097755432,0.29517751932144165,0.06070319190621376,0.03372017294168472,1.0183608531951904,,,
,,,,,,,65000.0,53000.0,90.0
295.564,-4.737546920776367,-0.3288823366165161,-0.6862951517105103,0.061845071613788605,0.024344824254512787,1.0164283514022827,,,
,,,,,,,65000.0,53000.0,90.0
295.574,0.7902535200119019,-0.8916374444961548,-0.09556331485509872,0.06744170933961868,0.03151555731892586,0.998761773109436,,,
,,,,,,,65000.0,53000.0,90.0
295.584,2.8688178062438965,-0.24533315002918243,0.5802833437919617,0.06827651709318161,0.040021516382694244,0.9879822731018066,,,
,,,,,,,65000.0,53000.0,90.0
295.594,3.358349323272705,0.1429928094148636,0.1734512895345688,0.06563793122768402,0.033568695187568665,0.9984637498855591,,,
,,,,,,,65000.0,53000.0,90.0
295.604,3.0279617309570312,-0.29976463317871094,-0.39165088534355164,0.06384244561195374,0.032370828092098236,1.0069650411605835,,,
,,,,,,,65000.0,53000.0,90.0
295.614,-0.9273129105567932,-0.1088533028960228,-0.4141102731227875,0.06386987119913101,0.037886060774326324,1.0048052072525024,,,
,,,,,,,65000.0,53000.0,90.0
295.624,-0.6620672345161438,0.11829229444265366,0.26714426279067993,0.06327740848064423,0.04072999209165573,1.0018463134765625,,,
,,,,,,,65000.0,54000.0,90.0
295.634,-1.9208366870880127,0.30654218792915344,0.3727369010448456,0.0641532614827156,0.03344336524605751,1.0016902685165405,,,
,,,,,,,65000.0,54000.0,90.0
295.644,-2.8319506645202637,0.49772849678993225,-0.01595718413591385,0.06509725004434586,0.03291754797101021,1.0095984935760498,,,
,,,,,,,65000.0,54000.0,90.0
295.654,-2.1746957302093506,-0.14968785643577576,-0.08787781000137329,0.06419911980628967,0.03181442990899086,1.0052762031555176,,,
,,,,,,,65000.0,54000.0,90.0
295.664,0.7169478535652161,-0.21274417638778687,-0.1389850527048111,0.06685604155063629,0.029660549014806747,0.9977967739105225,,,
,,,,,,,65000.0,54000.0,90.0
295.674,2.0485141277313232,0.15930874645709991,-0.0075560063123703,0.06625019758939743,0.03519416227936745,1.0006505250930786,,,
,,,,,,,65000.0,54000.0,90.0
295.684,1.6917660236358643,-0.32753807306289673,0.21939700841903687,0.0623629055917263,0.03186500445008278,1.0086002349853516,,,
,,,,,,,65000.0,54000.0,90.0
295.694,1.902881145477295,-0.6639357805252075,-0.3648800849914551,0.06260354071855545,0.030254673212766647,1.0088318586349487,,,
,,,,,,,65000.0,54000.0,90.0
295.704,0.509644091129303,0.10905724763870239,-0.3151141107082367,0.06527009606361389,0.03542443737387657,0.9971935153007507,,,
,,,,,,,65000.0,52000.0,90.0
295.714,-0.6984595656394958,0.23154224455356598,0.22266221046447754,0.06388463079929352,0.03997238352894783,0.9966827630996704,,,
,,,,,,,65000.0,52000.0,90.0
295.724,-1.1412932872772217,0.016615666449069977,0.23240266740322113,0.06646174937486649,0.03498163819313049,1.0031263828277588,,,
,,,,,,,65000.0,52000.0,90.0
295.734,-2.9232943058013916,0.2873924672603607,-0.23769035935401917,0.06258010864257812,0.03458813577890396,1.011467695236206,,,
,,,,,,,65000.0,52000.0,90.0
295.744,-1.178924322128296,-0.3704739511013031,0.06196307763457298,0.06457021832466125,0.034736957401037216,1.005420207977295,,,
,,,,,,,65000.0,52000.0,90.0
295.754,0.48718225955963135,-0.0183033999055624,-0.0045614419505000114,0.06956993043422699,0.03479793667793274,0.999701976776123,,,
,,,,,,,65000.0,52000.0,90.0
295.764,3.581392288208008,-0.8605515956878662,0.04572662338614464,0.06614717841148376,0.03513658046722412,1.0010370016098022,,,
,,,,,,,65000.0,52000.0,90.0
295.774,2.9992761611938477,-0.4947581887245178,-0.4731583297252655,0.0670505240559578,0.03719508647918701,0.989962637424469,,,
,,,,,,,65000.0,52000.0,90.0
295.784,-4.626838207244873,0.7602857947349548,-0.07340040802955627,0.06480006873607635,0.04621592536568642,0.998902440071106,,,
,,,,,,,65000.0,52000.0,90.0
295.794,-3.9778122901916504,0.338909387588501,0.3101922869682312,0.06107739731669426,0.030787842348217964,1.0212185382843018,,,
,,,,,,,65000.0,51000.0,90.0
295.804,0.9759684205055237,-0.7469267249107361,-0.26184189319610596,0.06285793334245682,0.011315332725644112,1.0159999132156372,,,
,,,,,,,65000.0,51000.0,90.0
295.814,3.511826276779175,-0.6047945022583008,-0.46034884452819824,0.06720376014709473,0.03417259454727173,0.9937470555305481,,,
,,,,,,,65000.0,51000.0,90.0
295.824,0.9227694869041443,0.07492747902870178,0.14238570630550385,0.06720732897520065,0.05105898156762123,0.9881103038787842,,,
,,,,,,,65000.0,51000.0,90.0
295.834,-0.9800151586532593,0.3021449148654938,-0.26537880301475525,0.0659211128950119,0.03555583581328392,0.9984236359596252,,,
,,,,,,,65000.0,51000.0,90.0
295.844,-0.6731280088424683,-0.10910805314779282,-0.10206051170825958,0.06318984925746918,0.028079969808459282,1.0105412006378174,,,
,,,,,,,65000.0,51000.0,90.0
295.854,-2.916386842727661,-0.22310929000377655,0.04309490695595741,0.06424041837453842,0.036328744143247604,1.0147366523742676,,,
,,,,,,,65000.0,51000.0,90.0
295.864,0.06409159302711487,-0.4395361840724945,0.1345735639333725,0.06540898233652115,0.02951330877840519,1.0022603273391724,,,
,,,,,,,65000.0,51000.0,90.0
295.874,0.7370681166648865,0.07166428864002228,-0.12565886974334717,0.06760462373495102,0.032699618488550186,0.9923864603042603,,,
,,,,,,,65000.0,46000.0,90.0
295.884,1.0314702987670898,-0.10637689381837845,0.056237511336803436,0.06531098484992981,0.04232003167271614,0.9993196129798889,,,
,,,,,,,65000.0,46000.0,90.0
295.894,1.1147470474243164,-0.10335087031126022,0.4423820972442627,0.06684170663356781,0.03009795770049095,1.0108342170715332,,,
,,,,,,,65000.0,46000.0,90.0
295.904,4.6672258377075195,-2.636259078979492,-0.4432448744773865,0.0632295235991478,0.026076318696141243,1.027711272239685,,,
,,,,,,,65000.0,46000.0,90.0
295.914,8.81890869140625,-1.2517280578613281,-0.4036426246166229,0.06022495776414871,0.02902963012456894,0.9721537828445435,,,
,,,,,,,65000.0,46000.0,90.0
295.924,-4.483222961425781,4.64531135559082,5.119877338409424,0.08638869225978851,0.08040905743837357,0.9660767316818237,,,
,,,,,,,65000.0,46000.0,90.0
295.934,-26.752248764038086,2.538496971130371,-2.0350568294525146,0.07738104462623596,0.06616172939538956,1.0100111961364746,,,
,,,,,,,65000.0,46000.0,90.0
295.944,-15.294662475585938,-0.7044886946678162,-2.8092031478881836,0.033875904977321625,-0.017161132767796516,1.0711835622787476,,,
,,,,,,,65000.0,46000.0,90.0
295.954,24.940528869628906,-4.785231590270996,0.6931322813034058,0.04661230742931366,-0.04892784357070923,1.0438345670700073,,,
,,,,,,,65000.0,46000.0,90.0
295.964,19.60112762451172,-3.8281359672546387,-1.982593059539795,0.06872864067554474,0.032981567084789276,0.953753650188446,,,
,,,,,,,65000.0,43000.0,90.0
295.974,-2.6664438247680664,1.567711353302002,-0.4283234775066376,0.08876176923513412,0.13071821630001068,0.9442058205604553,,,
,,,,,,,65000.0,43000.0,90.0
295.984,-8.798967361450195,1.9678468704223633,0.6847018003463745,0.07052866369485855,0.0836801528930664,0.9820733666419983,,,
,,,,,,,65000.0,43000.0,90.0
295.994,-3.9506709575653076,1.3984198570251465,0.2434270679950714,0.06695975363254547,-0.01890706457197666,1.0295661687850952,,,
,,,,,,,65000.0,43000.0,90.0
296.004,8.872340202331543,-1.4327428340911865,-0.4833504259586334,0.05308590456843376,-0.012604286894202232,1.0588388442993164,,,
,,,,,,,65000.0,43000.0,90.0
296.014,5.364295482635498,-0.9169876575469971,-0.4309147596359253,0.06659191101789474,0.04764943569898605,0.9907190203666687,,,
,,,,,,,65000.0,43000.0,90.0
296.024,-21.24070167541504,2.2734899520874023,0.35051751136779785,0.07308769971132278,0.09676140546798706,0.9665374159812927,,,
,,,,,,,65000.0,43000.0,90.0
296.034,-17.066030502319336,-0.1261538565158844,-2.197779417037964,0.05978233739733696,0.038465894758701324,1.0392930507659912,,,
,,,,,,,65000.0,43000.0,90.0
296.044,14.277727127075195,-1.8494952917099,0.38218146562576294,0.05549650639295578,-0.04497084766626358,1.013771653175354,,,
,,,,,,,65000.0,38000.0,90.0
296.054,18.349899291992188,-1.1935930252075195,-1.8978074789047241,0.07863127440214157,0.014258526265621185,0.9657772183418274,,,
