Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,65000.0,38000.0,90.0
296.064,-6.246877670288086,1.6155245304107666,0.06926462054252625,0.06868540495634079,0.11714520305395126,0.9944716095924377,,,
,,,,,,,65000.0,38000.0,90.0
296.074,2.8612706661224365,-1.1808583736419678,1.561596155166626,0.06493844091892242,0.04796501621603966,1.0119861364364624,,,
,,,,,,,65000.0,38000.0,90.0
296.084,3.0524580478668213,0.7205197215080261,-1.2022689580917358,0.0717400535941124,-0.01743593066930771,0.9920983910560608,,,
,,,,,,,65000.0,38000.0,90.0
296.094,2.3659656047821045,2.1154143810272217,2.8805994987487793,0.07038614898920059,0.04718634486198425,0.9993159770965576,,,
,,,,,,,65000.0,38000.0,90.0
296.104,-24.348196029663086,0.6376031041145325,0.010312815196812153,0.0545782744884491,0.08899044990539551,1.0205885171890259,,,
,,,,,,,65000.0,38000.0,90.0
296.114,-8.801351547241211,-2.372243881225586,-2.794865369796753,0.051813140511512756,-0.008327768184244633,1.054721474647522,,,
,,,,,,,65000.0,38000.0,90.0
296.124,14.622504234313965,-1.5912411212921143,-0.24918830394744873,0.06722739338874817,-0.03466276079416275,0.9926989674568176,,,
,,,,,,,65000.0,38000.0,90.0
296.134,10.218688011169434,-1.9579156637191772,-1.9847242832183838,0.07813296467065811,0.06490867584943771,0.9687450528144836,,,
,,,,,,,65000.0,36000.0,90.0
296.144,5.060822010040283,0.9273238182067871,1.0400891304016113,0.07394607365131378,0.09619642794132233,0.9636770486831665,,,
,,,,,,,65000.0,36000.0,90.0
296.154,-8.173113822937012,2.3301894664764404,0.2645275592803955,0.0688355341553688,0.0395459346473217,0.99102783203125,,,
,,,,,,,65000.0,36000.0,90.0
296.164,1.4019564390182495,-0.39120563864707947,-0.21300062537193298,0.05975735932588577,-0.004615887068212032,1.041045904159546,,,
,,,,,,,65000.0,36000.0,90.0
296.174,-1.0090440511703491,0.1079239770770073,0.7829130291938782,0.05944157764315605,0.023430705070495605,1.02174973487854,,,
,,,,,,,65000.0,36000.0,90.0
296.184,-11.652278900146484,-0.5690159201622009,0.020262273028492928,0.05505196750164032,0.049611207097768784,1.0205782651901245,,,
,,,,,,,65000.0,36000.0,90.0
296.194,7.514037609100342,-2.1568374633789062,-0.7678206562995911,0.06802485883235931,0.007299464661628008,0.9854178428649902,,,
,,,,,,,65000.0,36000.0,90.0
296.204,0.48308196663856506,0.15185485780239105,-1.7744332551956177,0.07280546426773071,0.036892376840114594,0.9685474038124084,,,
,,,,,,,65000.0,36000.0,90.0
296.214,5.546649932861328,0.6608843803405762,1.370463252067566,0.06627126783132553,0.05890187993645668,0.9998684525489807,,,
,,,,,,,65000.0,35000.0,90.0
296.224,0.5768994092941284,0.2590269446372986,0.1641390472650528,0.06638138741254807,0.02511848881840706,0.999988317489624,,,
,,,,,,,65000.0,35000.0,90.0
296.234,-2.9182446002960205,0.16284574568271637,-0.5763686895370483,0.0627487450838089,0.023305075243115425,1.0235509872436523,,,
,,,,,,,65000.0,35000.0,90.0
296.244,0.386186808347702,-0.6251712441444397,0.593069851398468,0.06127816438674927,0.03759485110640526,1.0185329914093018,,,
,,,,,,,65000.0,35000.0,90.0
296.254,-5.239590644836426,0.49245890974998474,-0.1566661149263382,0.06623366475105286,0.0329289510846138,0.9861168265342712,,,
,,,,,,,65000.0,35000.0,90.0
296.264,-0.7552976012229919,-0.38908717036247253,-0.19228193163871765,0.06367076188325882,0.03809468820691109,0.9980975389480591,,,
,,,,,,,65000.0,35000.0,90.0
296.274,3.465632677078247,-0.3625289797782898,0.1780434399843216,0.06739408522844315,0.02932431362569332,0.9977293014526367,,,
,,,,,,,65000.0,35000.0,90.0
296.284,1.8166066408157349,0.10059157013893127,-0.15249770879745483,0.06670612096786499,0.02903824858367443,1.0019675493240356,,,
,,,,,,,65000.0,35000.0,90.0
296.294,2.2561466693878174,-0.6163530945777893,-0.20340797305107117,0.06336291879415512,0.03525106608867645,1.0102596282958984,,,
,,,,,,,65000.0,32767.0,90.0
296.304,-2.431546449661255,0.026905804872512817,-0.1268322616815567,0.06452453881502151,0.035151027143001556,0.999758243560791,,,
,,,,,,,65000.0,32767.0,90.0
296.314,-1.290122628211975,0.2502886950969696,0.1678895801305771,0.06474295258522034,0.031982965767383575,1.002776026725769,,,
,,,,,,,65000.0,32767.0,90.0
296.324,1.886806607246399,-0.40550410747528076,-0.17037777602672577,0.06659487634897232,0.03117208182811737,1.0048513412475586,,,
,,,,,,,65000.0,32767.0,90.0
296.334,1.1514867544174194,0.044024426490068436,-0.25644418597221375,0.06868105381727219,0.030497761443257332,0.9921101927757263,,,
,,,,,,,65000.0,32767.0,90.0
296.344,-6.174660682678223,0.4010765552520752,0.2513767182826996,0.06254749000072479,0.046812642365694046,1.0074331760406494,,,
,,,,,,,65000.0,32767.0,90.0
296.354,-0.05967109277844429,-0.6202884316444397,-0.040317803621292114,0.06584826856851578,0.022063391283154488,1.0075404644012451,,,
,,,,,,,65000.0,32767.0,90.0
296.364,3.0198559761047363,-0.04331887513399124,-0.47468331456184387,0.06795439124107361,0.01821640133857727,0.9955155849456787,,,
,,,,,,,65000.0,32767.0,90.0
296.374,2.914050340652466,0.31886008381843567,0.0946478620171547,0.06689207255840302,0.04119706526398659,1.0000569820404053,,,
,,,,,,,65000.0,32767.0,90.0
296.384,1.176985502243042,-0.12104129046201706,0.09895443916320801,0.06542383879423141,0.040161244571208954,0.9998915195465088,,,
,,,,,,,65000.0,29000.0,90.0
296.394,-2.2033867835998535,0.21360555291175842,-0.458404541015625,0.06396976113319397,0.03226406127214432,1.0025436878204346,,,
,,,,,,,65000.0,29000.0,90.0
296.404,-1.8597187995910645,-0.24065540730953217,-0.18253447115421295,0.06291940808296204,0.03440096601843834,1.0098810195922852,,,
,,,,,,,65000.0,29000.0,90.0
296.414,-0.9990384578704834,-0.5059843063354492,0.1613253951072693,0.06774142384529114,0.030038155615329742,1.0067788362503052,,,
,,,,,,,65000.0,29000.0,90.0
296.424,6.560660362243652,-0.741189181804657,-0.0700945109128952,0.0692693293094635,0.023581957444548607,0.9962238073348999,,,
,,,,,,,65000.0,29000.0,90.0
296.434,-3.775252103805542,0.6278510689735413,-0.03888934850692749,0.06605149060487747,0.053918976336717606,0.9840109348297119,,,
,,,,,,,65000.0,29000.0,90.0
296.444,-8.44133186340332,0.3510962128639221,0.23226845264434814,0.06438161432743073,0.0503813810646534,1.025720238685608,,,
,,,,,,,65000.0,29000.0,90.0
296.454,6.95388650894165,-1.6717751026153564,0.3294174373149872,0.06580869853496552,-0.00021245595416985452,1.0064772367477417,,,
,,,,,,,65000.0,29000.0,90.0
296.464,-2.831174850463867,0.6254693269729614,-1.0611670017242432,0.06729733198881149,0.02894735522568226,0.9956903457641602,,,
,,,,,,,65000.0,27000.0,90.0
296.474,7.021048069000244,-1.3581743240356445,0.7674272656440735,0.06474676728248596,0.053620945662260056,1.0023914575576782,,,
,,,,,,,65000.0,27000.0,90.0
296.484,-2.756711959838867,1.0640591382980347,-0.3826144337654114,0.07026868313550949,0.029911834746599197,0.9866395592689514,,,
,,,,,,,65000.0,27000.0,90.0
296.494,-0.13113299012184143,0.07373549789190292,-0.16794583201408386,0.0630897656083107,0.030584871768951416,1.013986349105835,,,
,,,,,,,65000.0,27000.0,90.0
296.504,2.010451316833496,-0.526971161365509,0.39753100275993347,0.06335759907960892,0.03072490356862545,1.0100789070129395,,,
,,,,,,,65000.0,27000.0,90.0
296.514,-4.8217668533325195,-0.15519244968891144,-0.34730178117752075,0.06553404778242111,0.03533926233649254,0.9964770078659058,,,
,,,,,,,65000.0,27000.0,90.0
296.524,-1.585953950881958,-0.1374082714319229,0.18836365640163422,0.0653524324297905,0.03863344341516495,1.0074541568756104,,,
,,,,,,,65000.0,27000.0,90.0
296.534,1.9513977766036987,-0.09746520966291428,-0.15605132281780243,0.06771212816238403,0.026714805513620377,0.9957066178321838,,,
,,,,,,,65000.0,27000.0,90.0
296.544,2.0623812675476074,-0.07234673947095871,-0.3314574360847473,0.06701496988534927,0.030269460752606392,1.0020333528518677,,,
,,,,,,,65000.0,23000.0,90.0
296.554,3.9495644569396973,-0.17550954222679138,0.29570770263671875,0.062580905854702,0.0378713496029377,1.0085920095443726,,,
,,,,,,,65000.0,23000.0,90.0
296.564,-2.219787359237671,-0.1932457983493805,-0.21916308999061584,0.06304281204938889,0.03322386369109154,1.0011955499649048,,,
,,,,,,,65000.0,23000.0,90.0
296.574,-1.7100446224212646,-0.3582715094089508,-0.2156594842672348,0.06576979160308838,0.03330056369304657,1.012386679649353,,,
,,,,,,,65000.0,23000.0,90.0
296.584,5.782644748687744,0.020133180543780327,-0.19871895015239716,0.06837835162878036,0.02054266445338726,0.9932857155799866,,,
,,,,,,,65000.0,23000.0,90.0
296.594,-10.114785194396973,0.7739999294281006,-0.3716164827346802,0.066689632833004,0.05438690632581711,0.9985907077789307,,,
,,,,,,,65000.0,23000.0,90.0
296.604,-0.7291240692138672,-0.7200167179107666,0.8019984364509583,0.0625842809677124,0.031600385904312134,1.0172542333602905,,,
,,,,,,,65000.0,23000.0,90.0
296.614,-0.4346279799938202,0.006969728972762823,-0.30575329065322876,0.06543219834566116,0.00983542762696743,0.9968087077140808,,,
,,,,,,,65000.0,23000.0,90.0
296.624,4.512899398803711,-0.5766787528991699,-0.14459139108657837,0.06414365023374557,0.03325306996703148,0.996035635471344,,,
,,,,,,,65000.0,23000.0,90.0
296.634,5.126594066619873,-0.27542978525161743,-0.02518451400101185,0.06803172826766968,0.04697873815894127,0.9961625933647156,,,
,,,,,,,65000.0,21000.0,90.0
296.644,-2.143064498901367,0.487216979265213,-0.35455000400543213,0.07028073817491531,0.03089917078614235,0.996907651424408,,,
,,,,,,,65000.0,21000.0,90.0
296.654,-0.962568461894989,-0.26175668835639954,-0.06014148145914078,0.06361127644777298,0.033059556037187576,1.0181629657745361,,,
,,,,,,,65000.0,21000.0,90.0
296.664,-0.9063687324523926,-0.34245604276657104,0.07691019773483276,0.06539206951856613,0.02660941891372204,1.007516860961914,,,
,,,,,,,65000.0,21000.0,90.0
296.674,-3.466689348220825,0.07351650297641754,-0.21238043904304504,0.06538623571395874,0.033773377537727356,0.9989482760429382,,,
,,,,,,,65000.0,21000.0,90.0
296.684,-0.376350462436676,-0.6949281096458435,0.14969661831855774,0.06747981160879135,0.03876090049743652,1.001682996749878,,,
,,,,,,,65000.0,21000.0,90.0
296.694,0.2386348843574524,0.26594871282577515,0.14550529420375824,0.06799515336751938,0.02731030248105526,0.9946364164352417,,,
,,,,,,,65000.0,21000.0,90.0
296.704,4.433038711547852,-0.25534382462501526,0.00677814707159996,0.06632889807224274,0.02807215414941311,1.0010268688201904,,,
,,,,,,,65000.0,21000.0,90.0
296.714,1.7332428693771362,-0.07151667028665543,-0.14184264838695526,0.06442934274673462,0.03862643241882324,1.006184697151184,,,
,,,,,,,65000.0,21000.0,90.0
296.724,-1.8559253215789795,0.08860853314399719,-0.05970374867320061,0.06511563807725906,0.035931576043367386,1.005651593208313,,,
,,,,,,,65000.0,20000.0,90.0
296.734,-1.7035518884658813,-0.049670543521642685,-0.11527476459741592,0.06596509367227554,0.030558226630091667,1.0020228624343872,,,
,,,,,,,65000.0,20000.0,90.0
296.744,-2.3912549018859863,0.019662976264953613,0.00390240247361362,0.06550603359937668,0.03420603647828102,1.000619888305664,,,
,,,,,,,65000.0,20000.0,90.0
296.754,0.7479175329208374,-0.3898742198944092,0.24031907320022583,0.06569603085517883,0.03309307247400284,1.003718614578247,,,
,,,,,,,65000.0,20000.0,90.0
296.764,3.1351325511932373,0.42648205161094666,-0.35227492451667786,0.06373964995145798,0.02665596641600132,0.9991084933280945,,,
,,,,,,,65000.0,20000.0,90.0
296.774,-0.08503103256225586,-0.18403811752796173,-0.1929921954870224,0.0648413673043251,0.03606313839554787,1.0000669956207275,,,
,,,,,,,65000.0,20000.0,90.0
296.784,0.07681881636381149,-0.5526031851768494,0.328031450510025,0.06593329459428787,0.03146720677614212,1.0031894445419312,,,
,,,,,,,65000.0,20000.0,90.0
296.794,-1.881176233291626,-0.14689253270626068,-0.30782216787338257,0.06650980561971664,0.032062094658613205,1.0035521984100342,,,
,,,,,,,65000.0,20000.0,90.0
296.804,-0.691895067691803,-0.5088154077529907,0.03084411844611168,0.06508699804544449,0.03203125298023224,1.005570888519287,,,
,,,,,,,65000.0,20000.0,90.0
296.814,0.5351178646087646,-0.15279923379421234,-0.22612367570400238,0.0666906014084816,0.030520925298333168,0.9983735084533691,,,
,,,,,,,65000.0,18000.0,90.0
296.824,0.3720104992389679,0.07403475791215897,0.09899479150772095,0.06575630605220795,0.03504817560315132,0.9999241828918457,,,
,,,,,,,65000.0,18000.0,90.0
296.834,0.9994871616363525,-0.7162387371063232,-0.15952689945697784,0.06345880031585693,0.031034158542752266,1.005570650100708,,,
,,,,,,,65000.0,18000.0,90.0
296.844,2.302640199661255,-0.13268940150737762,-0.05648647993803024,0.06479933857917786,0.02415304072201252,1.002050757408142,,,
,,,,,,,65000.0,18000.0,90.0
296.854,-3.514533519744873,-0.1286250352859497,-0.6357586979866028,0.0657174289226532,0.04320492595434189,0.9964584112167358,,,
,,,,,,,65000.0,18000.0,90.0
296.864,-3.683434247970581,-0.3005373775959015,0.3601076602935791,0.06293193250894547,0.038383301347494125,1.0095562934875488,,,
,,,,,,,65000.0,18000.0,90.0
296.874,0.8138362765312195,-0.01431369874626398,-0.002732715802267194,0.06681425869464874,0.019612791016697884,1.0020372867584229,,,
,,,,,,,65000.0,18000.0,90.0
296.884,1.8649566173553467,0.1610226184129715,-0.2046050876379013,0.06863657385110855,0.03085949458181858,0.9998115301132202,,,
,,,,,,,65000.0,18000.0,90.0
296.894,2.341351270675659,-0.651935338973999,0.30932220816612244,0.0628451406955719,0.04430338740348816,1.0011409521102905,,,
,,,,,,,65000.0,14000.0,90.0
296.904,-0.06502708792686462,-0.13732723891735077,-0.04551796615123749,0.06290628761053085,0.028500456362962723,0.997740626335144,,,
,,,,,,,65000.0,14000.0,90.0
296.914,-0.32716265320777893,-0.20659507811069489,0.10822832584381104,0.06277430057525635,0.03069777972996235,1.0109176635742188,,,
,,,,,,,65000.0,14000.0,90.0
296.924,3.2683680057525635,-0.5254086256027222,-0.08666998893022537,0.06477846950292587,0.02974199876189232,1.00507652759552,,,
,,,,,,,65000.0,14000.0,90.0
296.934,-7.430801868438721,0.9735543727874756,-0.3066626191139221,0.068947933614254,0.04778272286057472,0.9971978664398193,,,
,,,,,,,65000.0,14000.0,90.0
296.944,-3.271139144897461,-0.9051028490066528,0.5515665411949158,0.06502123177051544,0.035207346081733704,1.0144439935684204,,,
,,,,,,,65000.0,14000.0,90.0
296.954,1.7603822946548462,-0.29924020171165466,0.017528235912322998,0.0668679028749466,0.009904732927680016,1.002063512802124,,,
,,,,,,,65000.0,14000.0,90.0
296.964,3.364475965499878,-0.10727506875991821,-0.26539963483810425,0.06376875191926956,0.030803436413407326,1.0019147396087646,,,
,,,,,,,65000.0,14000.0,90.0
296.974,4.82761812210083,-0.6642745733261108,-0.002366235014051199,0.06388451159000397,0.047397736459970474,1.0037224292755127,,,
,,,,,,,65000.0,13000.0,90.0
296.984,-1.717980146408081,0.6433281302452087,-0.5245171785354614,0.06754479557275772,0.029527029022574425,0.9974716305732727,,,
,,,,,,,65000.0,13000.0,90.0
296.994,-1.0597968101501465,-0.16093626618385315,-0.08341814577579498,0.06174137443304062,0.03161119669675827,1.0156714916229248,,,
,,,,,,,65000.0,13000.0,90.0
297.004,-1.527771234512329,-0.3828588128089905,0.1676684468984604,0.06122247874736786,0.033953748643398285,1.0119744539260864,,,
,,,,,,,65000.0,13000.0,90.0
297.014,-2.8390018939971924,0.0037436687853187323,-0.445087194442749,0.06628590822219849,0.03232266753911972,1.002527117729187,,,
,,,,,,,65000.0,13000.0,90.0
297.024,0.853735089302063,-0.34026727080345154,-0.06296735256910324,0.06582286208868027,0.03709457442164421,0.9994285106658936,,,
,,,,,,,65000.0,13000.0,90.0
297.034,0.8876867890357971,0.21294263005256653,0.0013461143244057894,0.06473375111818314,0.03196939826011658,0.9943620562553406,,,
,,,,,,,65000.0,13000.0,90.0
297.044,3.0110344886779785,-0.06414232403039932,0.05053228512406349,0.06721003353595734,0.030982188880443573,1.0048179626464844,,,
,,,,,,,65000.0,13000.0,90.0
297.054,0.8749663829803467,-0.4232073128223419,-0.3648011088371277,0.06687573343515396,0.0362740233540535,1.0097750425338745,,,
,,,,,,,65000.0,13000.0,90.0
297.064,-2.6725685596466064,0.06895134598016739,-0.20876482129096985,0.0662517175078392,0.035355277359485626,1.0063420534133911,,,
,,,,,,,65000.0,11000.0,90.0
297.074,-1.1144418716430664,0.1145959421992302,-0.03529242053627968,0.06637933105230331,0.03295586630702019,1.0008454322814941,,,
,,,,,,,65000.0,11000.0,90.0
297.084,-1.6724693775177002,-0.10888250917196274,0.1098799854516983,0.06811808049678802,0.03396205976605415,0.9995332956314087,,,
,,,,,,,65000.0,11000.0,90.0
297.094,0.5360362529754639,-0.3667956292629242,0.02766055054962635,0.0658683031797409,0.03356332704424858,1.0059962272644043,,,
,,,,,,,65000.0,11000.0,90.0
297.104,4.596111297607422,0.06497658789157867,-0.1533086895942688,0.0649503767490387,0.028245296329259872,1.0016767978668213,,,
,,,,,,,65000.0,11000.0,90.0
297.114,-0.8006104230880737,0.10101868957281113,-0.18625889718532562,0.0644925907254219,0.04126429185271263,1.0030019283294678,,,
,,,,,,,65000.0,11000.0,90.0
297.124,-3.068203926086426,0.11501677334308624,0.03402399644255638,0.06345438957214355,0.04238739237189293,1.010797381401062,,,
,,,,,,,65000.0,11000.0,90.0
297.134,-1.1527451276779175,-0.09606543928384781,-0.15584270656108856,0.06664532423019409,0.02316691353917122,1.0031633377075195,,,
,,,,,,,65000.0,11000.0,90.0
297.144,0.002073473995551467,0.07477456331253052,-0.010451245121657848,0.06404317915439606,0.0280979685485363,1.0007572174072266,,,
,,,,,,,65000.0,11000.0,90.0
297.154,2.209993362426758,-0.16152751445770264,0.3175927698612213,0.0628577321767807,0.03885461762547493,1.0005327463150024,,,
,,,,,,,65000.0,11000.0,90.0
297.164,0.257350891828537,0.08077708631753922,-0.055927690118551254,0.06491118669509888,0.030457517132163048,0.9971719980239868,,,
,,,,,,,65000.0,11000.0,90.0
297.174,0.8127297759056091,-0.06876057386398315,-0.22838887572288513,0.06397680193185806,0.03159095346927643,1.0055650472640991,,,
,,,,,,,65000.0,11000.0,90.0
297.184,-1.3584988117218018,0.0298682302236557,0.0883723720908165,0.061636827886104584,0.03764575719833374,1.0072429180145264,,,
,,,,,,,65000.0,11000.0,90.0
297.194,-1.3575096130371094,-0.2799606919288635,-0.06509250402450562,0.06359785050153732,0.031544771045446396,1.0037424564361572,,,
,,,,,,,65000.0,11000.0,90.0
297.204,-0.14231489598751068,-0.26088112592697144,0.10561805963516235,0.06485436856746674,0.033826712518930435,1.0010117292404175,,,
,,,,,,,65000.0,11000.0,90.0
297.214,0.38306644558906555,-0.03968985751271248,-0.043770454823970795,0.06407799571752548,0.03466349467635155,0.9991415143013,,,
,,,,,,,65000.0,11000.0,90.0
297.224,1.4474889039993286,0.20334014296531677,0.11355797201395035,0.06495237350463867,0.031241586431860924,1.0014400482177734,,,
,,,,,,,65000.0,11000.0,90.0
297.234,0.31533578038215637,-0.26180070638656616,0.024994639679789543,0.0661790668964386,0.032155994325876236,1.0063332319259644,,,
,,,,,,,65000.0,11000.0,90.0
297.244,-0.43686988949775696,-0.34859588742256165,0.012331105768680573,0.06407783180475235,0.03510160371661186,1.004543423652649,,,
,,,,,,,65000.0,11000.0,90.0
297.254,-1.3121869564056396,0.150926411151886,-0.03740521892905235,0.06486879289150238,0.03258809819817543,1.0017281770706177,,,
,,,,,,,65000.0,11000.0,90.0
297.264,-0.8215088844299316,0.2045406848192215,-0.26094958186149597,0.06474422663450241,0.033239979296922684,1.004040241241455,,,
,,,,,,,65000.0,11000.0,90.0
297.274,0.4375227391719818,0.2528332769870758,0.03573407232761383,0.06532962620258331,0.030704300850629807,1.003691554069519,,,
,,,,,,,65000.0,11000.0,90.0
297.284,0.9737563729286194,-0.16129490733146667,-0.015147612430155277,0.0651167556643486,0.031344275921583176,1.0038566589355469,,,
,,,,,,,65000.0,11000.0,90.0
297.294,0.48016655445098877,-0.18576502799987793,-0.20195887982845306,0.06275447458028793,0.035547275096178055,1.0035232305526733,,,
,,,,,,,65000.0,11000.0,90.0
297.304,-0.45891252160072327,-0.06922309100627899,0.061344876885414124,0.06327314674854279,0.03551582247018814,1.0036150217056274,,,
,,,,,,,65000.0,11000.0,90.0
297.314,-0.6474655270576477,0.028779715299606323,-0.18703345954418182,0.06487595289945602,0.03415137156844139,1.0048034191131592,,,
,,,,,,,65000.0,14000.0,90.0
297.324,-0.8615887761116028,0.08075336366891861,-0.031044453382492065,0.06547732651233673,0.033234041184186935,1.0044653415679932,,,
,,,,,,,65000.0,14000.0,90.0
297.334,0.4885343015193939,0.07555849850177765,-0.1751621514558792,0.06723117083311081,0.0331103652715683,1.001744031906128,,,
,,,,,,,65000.0,14000.0,90.0
297.344,0.024000173434615135,-0.08085432648658752,-0.32124239206314087,0.06963774561882019,0.033006295561790466,0.9988246560096741,,,
,,,,,,,65000.0,14000.0,90.0
297.354,-0.9218949675559998,-0.003817102639004588,0.458614706993103,0.06433534622192383,0.038505975157022476,1.0029339790344238,,,
,,,,,,,65000.0,14000.0,90.0
297.364,2.264813184738159,0.08007524162530899,0.02461632527410984,0.06690449267625809,0.025741366669535637,1.0073930025100708,,,
,,,,,,,65000.0,14000.0,90.0
297.374,3.805026054382324,-0.1528366059064865,-0.35680538415908813,0.06938174366950989,0.028855789452791214,0.995112955570221,,,
,,,,,,,65000.0,14000.0,90.0
297.384,-1.9030864238739014,-0.16919885575771332,-0.14274902641773224,0.061985764652490616,0.04801706597208977,0.9997544884681702,,,
,,,,,,,65000.0,14000.0,90.0
297.394,-2.2645468711853027,0.14295822381973267,0.23044323921203613,0.06514019519090652,0.03600499778985977,1.0042423009872437,,,
,,,,,,,65000.0,22000.0,90.0
297.404,-2.337238073348999,0.038730014115571976,-0.1943017989397049,0.06437398493289948,0.022901305928826332,1.0027824640274048,,,
,,,,,,,65000.0,22000.0,90.0
297.414,1.3545424938201904,0.13094277679920197,0.08879400044679642,0.06663794070482254,0.035490430891513824,1.0074559450149536,,,
,,,,,,,65000.0,22000.0,90.0
297.424,-7.352031230926514,-0.37702977657318115,0.37841278314590454,0.06698732823133469,0.04576640576124191,1.0044273138046265,,,
,,,,,,,65000.0,22000.0,90.0
297.434,4.170446872711182,-1.065756916999817,-0.3832470774650574,0.06613411009311676,0.015751320868730545,1.0148793458938599,,,
,,,,,,,65000.0,22000.0,90.0
297.444,14.278105735778809,-0.3036036193370819,-0.44168877601623535,0.06725528836250305,0.014760295860469341,0.9817262887954712,,,
,,,,,,,65000.0,22000.0,90.0
297.454,-0.4130253791809082,1.1668435335159302,-0.6248438358306885,0.06931357085704803,0.06897784024477005,0.9871229529380798,,,
,,,,,,,65000.0,22000.0,90.0
297.464,-3.4003472328186035,0.5066184997558594,1.1236240863800049,0.0637376680970192,0.060897450894117355,1.0158766508102417,,,
,,,,,,,65000.0,22000.0,90.0
297.474,-7.37066125869751,0.7478451728820801,0.04452190175652504,0.06286212801933289,0.009237355552613735,1.0151886940002441,,,
,,,,,,,65000.0,29000.0,90.0
297.484,-4.396101951599121,-0.3264879882335663,-0.26422932744026184,0.06118985638022423,0.022353647276759148,1.0252485275268555,,,
,,,,,,,65000.0,29000.0,90.0
297.494,0.4902476668357849,-0.5749236941337585,0.008932131342589855,0.06725723296403885,0.039243657141923904,0.997076153755188,,,
,,,,,,,65000.0,29000.0,90.0
297.504,-5.70350980758667,-0.0037278688978403807,-1.1123697757720947,0.06726426631212234,0.04199960455298424,0.9786301255226135,,,
,,,,,,,65000.0,29000.0,90.0
297.514,7.349404811859131,-0.8112009167671204,0.10380800813436508,0.07280987501144409,0.022263504564762115,1.0151771306991577,,,
,,,,,,,65000.0,29000.0,90.0
297.524,26.373233795166016,-1.4640296697616577,0.03355778008699417,0.0694923847913742,0.002436620183289051,0.9742287993431091,,,
,,,,,,,65000.0,29000.0,90.0
297.534,-5.872556209564209,3.253303050994873,0.4429003596305847,0.07526784390211105,0.0814470499753952,0.9814753532409668,,,
,,,,,,,65000.0,29000.0,90.0
297.544,-7.614041805267334,0.21849362552165985,0.9868490695953369,0.05400989204645157,0.07294485718011856,1.0251586437225342,,,
,,,,,,,65000.0,29000.0,90.0
297.554,-12.933538436889648,0.6358464956283569,0.45970696210861206,0.0631575882434845,-0.004225716460496187,1.027812123298645,,,
,,,,,,,65000.0,29000.0,90.0
297.564,-0.552954375743866,-0.6302834153175354,-0.696313202381134,0.05851728096604347,-0.010119698010385036,1.0310418605804443,,,
,,,,,,,65000.0,30000.0,90.0
297.574,3.5784482955932617,-1.7622753381729126,-1.4028913974761963,0.0570705272257328,0.0381271131336689,1.007785677909851,,,
,,,,,,,65000.0,30000.0,90.0
297.584,2.9903223514556885,-1.2012150287628174,-0.1417550891637802,0.07552532106637955,0.05306737869977951,0.9763565063476562,,,
,,,,,,,65000.0,30000.0,90.0
297.594,4.334494590759277,0.09809752553701401,-0.3189027011394501,0.07424157112836838,0.04492348060011864,0.9667131304740906,,,
,,,,,,,65000.0,30000.0,90.0
297.604,-2.263993263244629,1.4921436309814453,-0.22983373701572418,0.06617138534784317,0.047480158507823944,0.9929804801940918,,,
,,,,,,,65000.0,30000.0,90.0
297.614,-2.097670793533325,-0.03801597282290459,0.6470974683761597,0.060642387717962265,0.02963482216000557,1.034509301185608,,,
,,,,,,,65000.0,30000.0,90.0
297.624,-0.6534761786460876,-0.6445592045783997,0.057554878294467926,0.0581941120326519,0.008743476122617722,1.0255566835403442,,,
,,,,,,,65000.0,30000.0,90.0
297.634,-2.2209513187408447,-0.7897626161575317,-0.7741449475288391,0.06496207416057587,0.035496197640895844,1.0033906698226929,,,
,,,,,,,65000.0,30000.0,90.0
297.644,1.403341293334961,-0.7895022630691528,0.17448407411575317,0.06841708719730377,0.04820792004466057,0.9798767566680908,,,
