Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,65000.0,32767.0,90.0
297.654,1.3287205696105957,0.8014747500419617,-0.0872173011302948,0.06974998861551285,0.03379526361823082,0.9801581501960754,,,
,,,,,,,65000.0,32767.0,90.0
297.664,2.6221530437469482,-0.22486445307731628,-0.06957650184631348,0.062361765652894974,0.0358220711350441,1.0133510828018188,,,
,,,,,,,65000.0,32767.0,90.0
297.674,-1.2277634143829346,-0.43375205993652344,-0.07519876211881638,0.0651169866323471,0.031056463718414307,1.0213088989257812,,,
,,,,,,,65000.0,32767.0,90.0
297.684,-5.544666767120361,-0.23393785953521729,-0.09040584415197372,0.06455773860216141,0.03474392369389534,1.0073689222335815,,,
,,,,,,,65000.0,32767.0,90.0
297.694,-0.7527426481246948,-0.5337204933166504,0.03962879627943039,0.0646471455693245,0.033176276832818985,1.007502794265747,,,
,,,,,,,65000.0,32767.0,90.0
297.704,9.004920959472656,-0.36533862352371216,0.3035571277141571,0.07100141793489456,0.02106541022658348,0.9806749820709229,,,
,,,,,,,65000.0,32767.0,90.0
297.714,-4.030681133270264,1.0699825286865234,-0.6982418894767761,0.06835895031690598,0.05303006246685982,0.9977260231971741,,,
,,,,,,,65000.0,32767.0,90.0
297.724,2.0704591274261475,-1.1689494848251343,0.8042481541633606,0.06346800178289413,0.03971519321203232,1.0187509059906006,,,
,,,,,,,65000.0,32767.0,90.0
297.734,-5.618057727813721,0.31401166319847107,-0.8760544061660767,0.06373964250087738,0.015279068611562252,1.0071675777435303,,,
,,,,,,,65000.0,32767.0,90.0
297.744,1.6706523895263672,-0.5794282555580139,0.03335577994585037,0.0623762346804142,0.033314771950244904,1.0074577331542969,,,
,,,,,,,65000.0,32767.0,90.0
297.754,-1.1258573532104492,-0.12591689825057983,-0.0725996345281601,0.067107193171978,0.042247261852025986,0.9934145212173462,,,
,,,,,,,65000.0,32767.0,90.0
297.764,1.1975401639938354,0.05258120596408844,0.025112168863415718,0.06662940233945847,0.028927017003297806,0.9939919114112854,,,
,,,,,,,65000.0,32767.0,90.0
297.774,2.08872652053833,-0.07932547479867935,-0.250870019197464,0.06735450774431229,0.03409130126237869,1.004739761352539,,,
,,,,,,,65000.0,32767.0,90.0
297.784,-0.24175423383712769,-0.26564568281173706,-0.11997677385807037,0.06740839779376984,0.03576543554663658,1.01189124584198,,,
,,,,,,,65000.0,32767.0,90.0
297.794,-0.20335210859775543,-0.24438609182834625,-0.18612343072891235,0.06365156173706055,0.031079990789294243,1.0051813125610352,,,
,,,,,,,65000.0,32767.0,90.0
297.804,-1.0949606895446777,0.0744377002120018,-0.11151149868965149,0.06517457962036133,0.03538329899311066,0.9962947964668274,,,
,,,,,,,65000.0,32767.0,90.0
297.814,-1.553035020828247,-0.041368868201971054,-0.07639647275209427,0.06347262114286423,0.038780342787504196,1.0009123086929321,,,
,,,,,,,65000.0,38000.0,90.0
297.824,1.203018069267273,-0.009383478201925755,0.21580693125724792,0.062021590769290924,0.029077263548970222,1.0010578632354736,,,
,,,,,,,65000.0,38000.0,90.0
297.834,0.4281221032142639,-0.3387798070907593,-0.23314212262630463,0.0639515072107315,0.03267088159918785,1.0019843578338623,,,
,,,,,,,65000.0,38000.0,90.0
297.844,-5.660086154937744,0.30278661847114563,0.41444918513298035,0.06918604671955109,0.04733475670218468,1.0033435821533203,,,
,,,,,,,65000.0,38000.0,90.0
297.854,-3.2960798740386963,-0.7043427228927612,0.2952287495136261,0.062308236956596375,0.0334152989089489,1.0297132730484009,,,
,,,,,,,65000.0,38000.0,90.0
297.864,22.423797607421875,-2.274153470993042,-0.2988717555999756,0.06936860084533691,-0.009910385124385357,0.9799438714981079,,,
,,,,,,,65000.0,38000.0,90.0
297.874,-3.084153652191162,2.1432688236236572,-1.4282866716384888,0.07559491693973541,0.06765048205852509,0.9609211087226868,,,
,,,,,,,65000.0,38000.0,90.0
297.884,-5.3116302490234375,0.42487412691116333,1.6003177165985107,0.058559052646160126,0.08805166929960251,1.032102346420288,,,
,,,,,,,65000.0,38000.0,90.0
297.894,-0.7276484966278076,-0.2879030406475067,0.6762259006500244,0.0642155110836029,-0.008748619817197323,1.0151594877243042,,,
,,,,,,,65000.0,38000.0,90.0
297.904,-12.067159652709961,0.7615610361099243,-1.466903805732727,0.06505067646503448,0.013009068556129932,1.021929144859314,,,
,,,,,,,65000.0,41000.0,90.0
297.914,5.013888835906982,-2.590425491333008,0.20883987843990326,0.05470855534076691,0.049773745238780975,1.0138143301010132,,,
,,,,,,,65000.0,41000.0,90.0
297.924,-0.22111453115940094,0.26714766025543213,-0.3529433310031891,0.07351832091808319,0.025720495730638504,0.9652498960494995,,,
,,,,,,,65000.0,41000.0,90.0
297.934,7.593365669250488,0.4581669867038727,-0.3119557499885559,0.07225888222455978,0.03380975127220154,0.984105110168457,,,
,,,,,,,65000.0,41000.0,90.0
297.944,-2.1241486072540283,0.4755150079727173,0.021382151171565056,0.06664822995662689,0.05400542914867401,1.0067402124404907,,,
,,,,,,,65000.0,41000.0,90.0
297.954,-6.563625335693359,-0.5606398582458496,0.13473376631736755,0.05848032608628273,0.028167111799120903,1.0411994457244873,,,
,,,,,,,65000.0,41000.0,90.0
297.964,13.961854934692383,-1.8518521785736084,-0.22946470975875854,0.06364508718252182,-0.009045901708304882,1.0065619945526123,,,
,,,,,,,65000.0,41000.0,90.0
297.974,-3.829580783843994,1.2750352621078491,-1.3333206176757812,0.0700194463133812,0.05329488590359688,0.969153881072998,,,
,,,,,,,65000.0,41000.0,90.0
297.984,-6.356429100036621,0.48000916838645935,1.0041782855987549,0.06164548173546791,0.07946821302175522,1.0129703283309937,,,
,,,,,,,65000.0,39000.0,90.0
297.994,1.3776861429214478,-0.4291671812534332,0.4666951596736908,0.06519409269094467,0.0014564556768164039,1.0024995803833008,,,
,,,,,,,65000.0,39000.0,90.0
298.004,-3.6706032752990723,0.4879024028778076,-1.2066950798034668,0.06568370759487152,0.017238589003682137,1.0060855150222778,,,
,,,,,,,65000.0,39000.0,90.0
298.014,4.393680572509766,-0.8890074491500854,0.8096063733100891,0.062216099351644516,0.05700845271348953,1.0205402374267578,,,
,,,,,,,65000.0,39000.0,90.0
298.024,1.479546070098877,0.0742560476064682,0.038666896522045135,0.07047045975923538,0.02319364808499813,0.9854924082756042,,,
,,,,,,,65000.0,39000.0,90.0
298.034,2.163029432296753,-0.11015815287828445,-0.5392312407493591,0.06894119083881378,0.029997598379850388,0.9985916614532471,,,
,,,,,,,65000.0,39000.0,90.0
298.044,3.8639562129974365,0.15911965072155,-0.005495698656886816,0.06783677637577057,0.042958442121744156,0.9905771613121033,,,
,,,,,,,65000.0,39000.0,90.0
298.054,-17.203914642333984,1.5218544006347656,0.4522598087787628,0.060445625334978104,0.05595950409770012,1.0130130052566528,,,
,,,,,,,65000.0,39000.0,90.0
298.064,4.162961959838867,-2.185732126235962,0.85867840051651,0.0564805306494236,0.006638007238507271,1.0396443605422974,,,
,,,,,,,65000.0,39000.0,90.0
298.074,4.889491081237793,-0.051347021013498306,-1.2650444507598877,0.07304807007312775,0.008679077960550785,0.9827193021774292,,,
,,,,,,,65000.0,38000.0,90.0
298.084,-5.653985500335693,0.3032930791378021,-0.810515284538269,0.0647837370634079,0.07762963324785233,0.9957854747772217,,,
,,,,,,,65000.0,38000.0,90.0
298.094,10.746442794799805,-1.3395318984985352,1.1331183910369873,0.06629633903503418,0.035066742449998856,0.9906969666481018,,,
,,,,,,,65000.0,38000.0,90.0
298.104,-4.086496353149414,1.779405951499939,-1.3748753070831299,0.06922134011983871,0.013948640786111355,0.9875075817108154,,,
,,,,,,,65000.0,38000.0,90.0
298.114,3.932908296585083,-1.0533946752548218,0.7341559529304504,0.06136036664247513,0.044900719076395035,1.0270534753799438,,,
,,,,,,,65000.0,38000.0,90.0
298.124,-10.552738189697266,-0.14306674897670746,0.18473517894744873,0.06424655765295029,0.04301983863115311,1.0130681991577148,,,
,,,,,,,65000.0,38000.0,90.0
298.134,-0.9488437175750732,-0.7392029166221619,0.043108951300382614,0.06405028700828552,0.01245102472603321,1.0093114376068115,,,
,,,,,,,65000.0,38000.0,90.0
298.144,3.535471200942993,-0.6742810606956482,-0.3702886700630188,0.06734366714954376,0.03299027308821678,0.9866980314254761,,,
,,,,,,,65000.0,38000.0,90.0
298.154,-1.64823317527771,0.8325586915016174,0.133114293217659,0.06211624667048454,0.049794752150774,0.9960873126983643,,,
,,,,,,,65000.0,38000.0,90.0
298.164,8.142131805419922,-0.8126527667045593,0.6610992550849915,0.06506951153278351,0.022315874695777893,1.001058578491211,,,
,,,,,,,65000.0,36000.0,90.0
298.174,-3.424168109893799,1.240801453590393,-0.9611258506774902,0.0640079528093338,0.027905279770493507,1.0054527521133423,,,
,,,,,,,65000.0,36000.0,90.0
298.184,0.507806122303009,-0.702922523021698,0.6052637696266174,0.060302890837192535,0.04326275736093521,1.0197056531906128,,,
,,,,,,,65000.0,36000.0,90.0
298.194,-3.7221007347106934,0.1756330281496048,-0.0696086585521698,0.06570699065923691,0.026218166574835777,0.9991711378097534,,,
,,,,,,,65000.0,36000.0,90.0
298.204,2.3514795303344727,-0.18467044830322266,-0.663007378578186,0.06363900750875473,0.023633910343050957,1.0005371570587158,,,
,,,,,,,65000.0,36000.0,90.0
298.214,1.1170430183410645,0.6298926472663879,0.197478249669075,0.06788124889135361,0.04662058502435684,0.9878996014595032,,,
,,,,,,,65000.0,36000.0,90.0
298.224,-9.750741004943848,0.4359092116355896,-0.19108335673809052,0.06094878166913986,0.04833702743053436,1.0158685445785522,,,
,,,,,,,65000.0,36000.0,90.0
298.234,10.438992500305176,-1.360736608505249,0.49063506722450256,0.0637371763586998,0.0011606431799009442,1.0092886686325073,,,
,,,,,,,65000.0,36000.0,90.0
298.244,-3.2060906887054443,0.7335468530654907,-1.167178750038147,0.06665647029876709,0.035150982439517975,0.9892166256904602,,,
,,,,,,,65000.0,36000.0,90.0
298.254,3.976163864135742,-0.6278499364852905,0.6520705223083496,0.06107854098081589,0.057211726903915405,1.0095576047897339,,,
,,,,,,,65000.0,32767.0,90.0
298.264,-2.2321224212646484,0.5101405382156372,0.13217926025390625,0.06728466600179672,0.02622307278215885,0.9903504848480225,,,
,,,,,,,65000.0,32767.0,90.0
298.274,-1.996596097946167,0.05193677544593811,-0.4129689335823059,0.06346920877695084,0.02600908651947975,1.013209342956543,,,
,,,,,,,65000.0,32767.0,90.0
298.284,6.207889556884766,-0.9767847061157227,0.3000086545944214,0.06457153707742691,0.030097387731075287,1.0084787607192993,,,
,,,,,,,65000.0,32767.0,90.0
298.294,-6.263183116912842,0.676421046257019,-0.36941584944725037,0.06636851280927658,0.0412575826048851,0.9858933687210083,,,
,,,,,,,65000.0,32767.0,90.0
298.304,-4.24476957321167,-0.14153161644935608,0.4130275845527649,0.05934379622340202,0.04486267641186714,1.0198726654052734,,,
,,,,,,,65000.0,32767.0,90.0
298.314,4.769846439361572,-0.7277941703796387,0.2646847069263458,0.06586620956659317,0.01052470039576292,0.9902395009994507,,,
,,,,,,,65000.0,32767.0,90.0
298.324,-6.12480354309082,0.5090944766998291,-1.1675010919570923,0.06617876887321472,0.04096386954188347,1.0059185028076172,,,
,,,,,,,65000.0,32767.0,90.0
298.334,12.013984680175781,-1.699170708656311,0.8960806727409363,0.06403214484453201,0.03280298039317131,1.002367377281189,,,
,,,,,,,65000.0,32767.0,90.0
298.344,-5.506338119506836,1.146812081336975,-1.0625884532928467,0.06740783154964447,0.03326139226555824,0.989786684513092,,,
,,,,,,,65000.0,32767.0,90.0
298.354,4.143575191497803,-0.7216392755508423,0.6032935976982117,0.06169221177697182,0.039961326867341995,1.0153645277023315,,,
,,,,,,,65000.0,32767.0,90.0
298.364,-5.754406929016113,-0.2974415123462677,-0.3276108205318451,0.06438641995191574,0.03643353283405304,1.0052196979522705,,,
,,,,,,,65000.0,32767.0,90.0
298.374,-0.5968008041381836,-0.07211752235889435,0.11451421678066254,0.06458445638418198,0.02553526684641838,1.0071375370025635,,,
,,,,,,,65000.0,32767.0,90.0
298.384,0.5410510301589966,-0.24606680870056152,-0.0071813869290053844,0.06400037556886673,0.03884035348892212,1.0003187656402588,,,
,,,,,,,65000.0,32767.0,90.0
298.394,0.12438980489969254,0.09897250682115555,-0.036108650267124176,0.06705929338932037,0.03557569161057472,0.9961601495742798,,,
,,,,,,,65000.0,32767.0,90.0
298.404,2.553039073944092,0.1362508088350296,-0.028175504878163338,0.06493819504976273,0.03274994343519211,1.0053101778030396,,,
,,,,,,,65000.0,32767.0,90.0
298.414,0.7299181222915649,0.1245422214269638,-0.5524190664291382,0.06527712941169739,0.03259938210248947,1.0054432153701782,,,
,,,,,,,65000.0,32767.0,90.0
298.424,-1.2276543378829956,-0.4558904469013214,-0.19570186734199524,0.06318701058626175,0.03809147700667381,1.0122380256652832,,,
,,,,,,,65000.0,32767.0,90.0
298.434,-0.5740404725074768,-0.23084238171577454,-0.11506778746843338,0.06253200769424438,0.031297724694013596,1.0022504329681396,,,
,,,,,,,65000.0,32767.0,90.0
298.444,-2.573037624359131,0.10284417867660522,-0.23690597712993622,0.06245826184749603,0.03436049073934555,1.000895619392395,,,
,,,,,,,65000.0,32767.0,90.0
298.454,1.4878406524658203,-0.5735161900520325,-0.1423044204711914,0.0623764768242836,0.033987339586019516,1.0055631399154663,,,
,,,,,,,65000.0,32767.0,90.0
298.464,0.1288946270942688,0.10109692066907883,-0.20891067385673523,0.06373505294322968,0.02800678089261055,1.0036976337432861,,,
,,,,,,,65000.0,32767.0,90.0
298.474,2.1198971271514893,-0.1344163566827774,-0.03193759173154831,0.06457177549600601,0.03468441590666771,1.0066603422164917,,,
,,,,,,,65000.0,32767.0,90.0
298.484,-0.34411242604255676,-0.08083052933216095,0.009318403899669647,0.06650127470493317,0.036389801651239395,0.9986743330955505,,,
,,,,,,,65000.0,32767.0,90.0
298.494,-1.1572158336639404,0.3060438632965088,-0.22095559537410736,0.06564882397651672,0.03268574923276901,0.999241828918457,,,
,,,,,,,65000.0,32767.0,90.0
298.504,-0.5697617530822754,-0.11183486133813858,0.10091286897659302,0.06586306542158127,0.036176811903715134,1.004918098449707,,,
,,,,,,,65000.0,30000.0,90.0
298.514,-1.013305902481079,-0.1765955686569214,0.03745537996292114,0.064625084400177,0.03263727203011513,1.0069468021392822,,,
,,,,,,,65000.0,30000.0,90.0
298.524,0.7767146229743958,-0.25563734769821167,-0.09026390314102173,0.06672938168048859,0.029817836359143257,1.0028570890426636,,,
,,,,,,,65000.0,30000.0,90.0
298.534,0.93115234375,-0.3699888586997986,-0.047725506126880646,0.06756923347711563,0.03606708347797394,1.0025182962417603,,,
,,,,,,,65000.0,30000.0,90.0
298.544,4.233678817749023,-0.12728241086006165,-0.1695442795753479,0.06768715381622314,0.029026994481682777,1.002429485321045,,,
,,,,,,,65000.0,30000.0,90.0
298.554,-2.867642402648926,0.5324697494506836,-0.2433745414018631,0.06494420766830444,0.04132145643234253,0.9902883172035217,,,
,,,,,,,65000.0,30000.0,90.0
298.564,-8.854988098144531,0.21859925985336304,0.1318434625864029,0.06325555592775345,0.044467613101005554,1.0220781564712524,,,
,,,,,,,65000.0,30000.0,90.0
298.574,5.222539901733398,-1.1189342737197876,0.7146854996681213,0.06461377441883087,0.005676093511283398,1.0101252794265747,,,
,,,,,,,65000.0,30000.0,90.0
298.584,-1.9128682613372803,0.2340037226676941,-0.8611632585525513,0.06814826279878616,0.028473256155848503,0.9941616654396057,,,
,,,,,,,65000.0,30000.0,90.0
298.594,5.739816188812256,-0.73396235704422,0.5122653841972351,0.06423479318618774,0.054917797446250916,0.99875807762146,,,
,,,,,,,65000.0,32767.0,90.0
298.604,-0.9691159725189209,0.6507758498191833,-0.1240706816315651,0.0666423812508583,0.029340079054236412,0.9910790920257568,,,
,,,,,,,65000.0,32767.0,90.0
298.614,0.5727820992469788,0.08522812277078629,-0.27192848920822144,0.06352749466896057,0.025267748162150383,1.0136833190917969,,,
,,,,,,,65000.0,32767.0,90.0
298.624,-2.1628596782684326,-0.0324501134455204,0.1072089821100235,0.06607604026794434,0.0363670289516449,1.0158791542053223,,,
,,,,,,,65000.0,32767.0,90.0
298.634,-5.748622417449951,0.018948238343000412,0.2654435336589813,0.061467494815588,0.037771910429000854,1.0052484273910522,,,
,,,,,,,65000.0,32767.0,90.0
298.644,1.410418152809143,-0.9172961711883545,0.015256295911967754,0.062456633895635605,0.023527145385742188,1.0155667066574097,,,
,,,,,,,65000.0,32767.0,90.0
298.654,10.439353942871094,-0.2205905169248581,-0.3233537971973419,0.06815288960933685,0.019396912306547165,0.9745922684669495,,,
,,,,,,,65000.0,32767.0,90.0
298.664,-6.8009209632873535,1.4300750494003296,-0.5925112366676331,0.06603528559207916,0.0696481466293335,0.9990804195404053,,,
,,,,,,,65000.0,32767.0,90.0
298.674,6.7898969650268555,-0.7880931496620178,1.0986757278442383,0.06352680921554565,0.031648438423871994,1.0117433071136475,,,
,,,,,,,65000.0,32767.0,90.0
298.684,-8.687705039978027,0.5658425688743591,-0.8572359085083008,0.06618242710828781,0.018230238929390907,1.0042529106140137,,,
,,,,,,,65000.0,32767.0,90.0
298.694,2.742391586303711,-1.3302572965621948,0.6852449774742126,0.0605865940451622,0.03938139230012894,1.0174111127853394,,,
,,,,,,,65000.0,32767.0,90.0
298.704,-3.558518171310425,0.1715865582227707,0.016176113858819008,0.06748750060796738,0.0369398295879364,0.9911295175552368,,,
,,,,,,,65000.0,32767.0,90.0
298.714,2.19238018989563,0.07048871368169785,-0.2746831178665161,0.06806617975234985,0.027664385735988617,0.9902730584144592,,,
,,,,,,,65000.0,32767.0,90.0
298.724,2.6161530017852783,0.2228303700685501,0.09041056782007217,0.06470339745283127,0.0361921600997448,1.0025385618209839,,,
,,,,,,,65000.0,32767.0,90.0
298.734,0.011758661828935146,-0.18006251752376556,-0.2582870423793793,0.06324498355388641,0.033047374337911606,1.008508324623108,,,
,,,,,,,65000.0,32767.0,90.0
298.744,0.03699583560228348,-0.5478155016899109,-0.004139921627938747,0.06288735568523407,0.0327119454741478,1.009827971458435,,,
,,,,,,,65000.0,32767.0,90.0
298.754,-1.5550627708435059,0.12840068340301514,-0.21475626528263092,0.06610952317714691,0.03296129032969475,0.9996261596679688,,,
,,,,,,,65000.0,32767.0,90.0
298.764,-2.4950852394104004,0.44428446888923645,-0.1079195886850357,0.06376195698976517,0.03745376318693161,1.001833438873291,,,
,,,,,,,65000.0,35000.0,90.0
298.774,1.2657780647277832,-0.27523675560951233,0.20691551268100739,0.06256880611181259,0.02813369408249855,1.000540018081665,,,
,,,,,,,65000.0,35000.0,90.0
298.784,0.13978667557239532,-0.12175067514181137,-0.23940005898475647,0.06500472128391266,0.030436890199780464,1.0071935653686523,,,
,,,,,,,65000.0,35000.0,90.0
298.794,2.8943746089935303,-0.5629749298095703,0.31218844652175903,0.06396554410457611,0.03497358411550522,1.0055851936340332,,,
,,,,,,,65000.0,35000.0,90.0
298.804,-2.9874558448791504,0.2309759259223938,-0.05088313668966293,0.06720490753650665,0.03920344263315201,0.9969174265861511,,,
,,,,,,,65000.0,35000.0,90.0
298.814,-2.7591874599456787,-0.33296459913253784,-0.27139562368392944,0.0640983134508133,0.03674018010497093,1.0094819068908691,,,
,,,,,,,65000.0,35000.0,90.0
298.824,8.314898490905762,-0.9433910250663757,-0.05988098680973053,0.06699645519256592,0.01370056252926588,0.994494616985321,,,
,,,,,,,65000.0,35000.0,90.0
298.834,-4.295823097229004,0.755558431148529,-0.5501248240470886,0.06548461318016052,0.049961525946855545,0.9981693625450134,,,
,,,,,,,65000.0,35000.0,90.0
298.844,2.167977809906006,-0.637731671333313,0.614076554775238,0.06344275176525116,0.045190051198005676,1.0136009454727173,,,
,,,,,,,65000.0,35000.0,90.0
298.854,-3.8925538063049316,0.13056743144989014,-0.7843893766403198,0.06911346316337585,0.02160933054983616,0.9972686171531677,,,
,,,,,,,65000.0,37000.0,90.0
298.864,-0.25381988286972046,-0.026617174968123436,-0.08219199627637863,0.0649385079741478,0.035149719566106796,1.0116119384765625,,,
,,,,,,,65000.0,37000.0,90.0
298.874,0.706170916557312,-0.5088790059089661,0.34054648876190186,0.06437404453754425,0.037874408066272736,0.9986572861671448,,,
,,,,,,,65000.0,37000.0,90.0
298.884,-2.78932785987854,0.8094735741615295,-0.24252432584762573,0.06594827771186829,0.03467310965061188,0.995089590549469,,,
,,,,,,,65000.0,37000.0,90.0
298.894,2.520735263824463,-0.8005765080451965,0.29697173833847046,0.06185287609696388,0.03235425427556038,1.018506407737732,,,
,,,,,,,65000.0,37000.0,90.0
298.904,7.354719638824463,-0.5995609760284424,-0.3146425187587738,0.06774340569972992,0.0159604549407959,0.9878898859024048,,,
,,,,,,,65000.0,37000.0,90.0
298.914,-5.452493190765381,0.9057679772377014,-0.541411280632019,0.06546684354543686,0.05452767759561539,0.9991201162338257,,,
,,,,,,,65000.0,37000.0,90.0
298.924,0.7817195057868958,-0.5755137801170349,0.8459013104438782,0.06342440843582153,0.03828645870089531,1.014830470085144,,,
,,,,,,,65000.0,37000.0,90.0
298.934,-4.874476909637451,0.5437611937522888,-0.275129109621048,0.06367646157741547,0.018964845687150955,1.0004392862319946,,,
,,,,,,,65000.0,39000.0,90.0
298.944,-1.1444661617279053,-0.30700865387916565,0.24591955542564392,0.06211850419640541,0.0358397476375103,1.0164456367492676,,,
,,,,,,,65000.0,39000.0,90.0
298.954,2.621570348739624,-1.0115522146224976,0.2454722821712494,0.06677015870809555,0.032706767320632935,0.9963014125823975,,,
,,,,,,,65000.0,39000.0,90.0
298.964,-3.2117350101470947,0.4560578465461731,-0.5312551856040955,0.07110104709863663,0.035538025200366974,0.9909439086914062,,,
,,,,,,,65000.0,39000.0,90.0
298.974,5.216991424560547,-0.867317795753479,0.6191372871398926,0.06235756725072861,0.03727708011865616,1.018462061882019,,,
,,,,,,,65000.0,39000.0,90.0
298.984,5.548249244689941,-0.3510591983795166,-0.49535056948661804,0.06884168833494186,0.018906215205788612,0.9940811991691589,,,
,,,,,,,65000.0,39000.0,90.0
298.994,-4.7179975509643555,0.5605894923210144,-0.8152970671653748,0.06385612487792969,0.051141541451215744,1.0008505582809448,,,
,,,,,,,65000.0,39000.0,90.0
299.004,-1.0120127201080322,-0.13977095484733582,0.5670201182365417,0.06291251629590988,0.039286382496356964,1.0136216878890991,,,
,,,,,,,65000.0,39000.0,90.0
299.014,-3.491056203842163,0.1998126357793808,-0.09986763447523117,0.06572885811328888,0.01488465629518032,0.9971909523010254,,,
,,,,,,,65000.0,39000.0,90.0
299.024,-1.830564022064209,-0.02123323641717434,-0.06199069321155548,0.0619179867208004,0.03846075385808945,1.0129281282424927,,,
,,,,,,,65000.0,41000.0,90.0
299.034,3.387012243270874,-0.5840560793876648,0.23540304601192474,0.06727297604084015,0.03266370669007301,0.9945981502532959,,,
,,,,,,,65000.0,41000.0,90.0
299.044,-2.6348586082458496,0.8522042036056519,-0.589341402053833,0.06778492778539658,0.032026756554841995,0.9855816960334778,,,
,,,,,,,65000.0,41000.0,90.0
299.054,2.238555908203125,-1.1498039960861206,0.357331246137619,0.0581817626953125,0.041233230382204056,1.0208628177642822,,,
,,,,,,,65000.0,41000.0,90.0
299.064,8.867023468017578,-0.9310023784637451,-0.36801573634147644,0.06728874891996384,0.010507925413548946,0.9960021376609802,,,
,,,,,,,65000.0,41000.0,90.0
299.074,-1.1032439470291138,1.4900708198547363,-0.9924795627593994,0.06984088569879532,0.04578603059053421,0.9813433289527893,,,
,,,,,,,65000.0,41000.0,90.0
299.084,-7.366758346557617,0.6758216023445129,1.1752922534942627,0.05836651101708412,0.06496362388134003,1.0206631422042847,,,
,,,,,,,65000.0,41000.0,90.0
299.094,0.6813198328018188,-0.4450876712799072,0.46247392892837524,0.06821496039628983,0.002027186332270503,1.009907603263855,,,
,,,,,,,65000.0,41000.0,90.0
299.104,-3.885993719100952,0.560865044593811,-1.1480414867401123,0.06597288697957993,0.022858217358589172,1.0025813579559326,,,
,,,,,,,65000.0,42000.0,90.0
299.114,1.3151276111602783,-1.477644443511963,0.4387582838535309,0.06129758432507515,0.05461756885051727,1.0125248432159424,,,
,,,,,,,65000.0,42000.0,90.0
299.124,4.4155755043029785,0.030580712482333183,0.021103663370013237,0.07018047571182251,0.021346380934119225,0.9798153638839722,,,
,,,,,,,65000.0,42000.0,90.0
299.134,0.5552034974098206,0.7370758056640625,-0.9143427014350891,0.06456169486045837,0.03456410765647888,0.993855893611908,,,
,,,,,,,65000.0,42000.0,90.0
299.144,1.6711848974227905,-0.21803143620491028,0.335844486951828,0.06077125295996666,0.0489412397146225,1.017896294593811,,,
,,,,,,,65000.0,42000.0,90.0
299.154,-5.7419209480285645,0.6783599257469177,-0.11164314299821854,0.06553525477647781,0.028636829927563667,1.0107533931732178,,,
,,,,,,,65000.0,42000.0,90.0
299.164,1.38810396194458,-0.7105001211166382,-0.12826961278915405,0.06448248028755188,0.021435847505927086,1.0135670900344849,,,
,,,,,,,65000.0,42000.0,90.0
299.174,3.5383760929107666,-0.7187769412994385,-0.11018313467502594,0.06885161995887756,0.03529209643602371,0.9888902902603149,,,
,,,,,,,65000.0,42000.0,90.0
299.184,-3.4206724166870117,0.88448166847229,-0.059027910232543945,0.06513813883066177,0.05201931670308113,0.9908574819564819,,,
,,,,,,,65000.0,42000.0,90.0
299.194,0.6821280717849731,0.020949341356754303,0.4105467200279236,0.05986413359642029,0.03198545426130295,1.0108234882354736,,,
,,,,,,,65000.0,42000.0,90.0
299.204,1.204152226448059,-0.15922871232032776,-0.49598953127861023,0.06297247856855392,0.015343858860433102,1.0046643018722534,,,
,,,,,,,65000.0,42000.0,90.0
299.214,-1.0192985534667969,-0.11994941532611847,0.026891570538282394,0.06409572809934616,0.04117545485496521,1.007367491722107,,,
,,,,,,,65000.0,42000.0,90.0
299.224,-0.7752460241317749,-0.6327332854270935,0.26488935947418213,0.06399692595005035,0.03849708288908005,1.0005258321762085,,,
,,,,,,,65000.0,42000.0,90.0
299.234,0.8448948264122009,0.14116404950618744,-0.26567718386650085,0.06658874452114105,0.022661685943603516,0.9914931654930115,,,
,,,,,,,65000.0,42000.0,90.0
