Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
299.244,-0.39802464842796326,0.1978078931570053,-0.17125631868839264,0.06389910727739334,0.03844707831740379,1.0088099241256714,,,
,,,,,,,65000.0,42000.0,90.0
299.254,-0.2664458453655243,-0.520527184009552,0.31856733560562134,0.06499447673559189,0.03417095169425011,1.0112810134887695,,,
,,,,,,,65000.0,42000.0,90.0
299.264,1.344549536705017,-0.25998154282569885,-0.5328282117843628,0.06545303761959076,0.024257248267531395,1.0019782781600952,,,
,,,,,,,65000.0,42000.0,90.0
299.274,-1.1579172611236572,-0.19929030537605286,-0.4865543842315674,0.06314515322446823,0.04702324420213699,1.0037535429000854,,,
,,,,,,,65000.0,42000.0,90.0
299.284,0.11876557022333145,0.05247445032000542,0.1218160018324852,0.06440281122922897,0.03672751784324646,1.0010985136032104,,,
,,,,,,,65000.0,42000.0,90.0
299.294,0.11334218084812164,0.3581015467643738,-0.0504576750099659,0.06570913642644882,0.02541881427168846,1.0013059377670288,,,
,,,,,,,65000.0,42000.0,90.0
299.304,-0.6601357460021973,-0.3690045475959778,-0.186393603682518,0.06398653239011765,0.04091726243495941,1.0121365785598755,,,
,,,,,,,65000.0,42000.0,90.0
299.314,0.8354332447052002,-0.3521181643009186,-0.003637125249952078,0.06518140435218811,0.03216657042503357,1.0000040531158447,,,
,,,,,,,65000.0,42000.0,90.0
299.324,-0.4384554624557495,0.014584805816411972,-0.2862890958786011,0.06946853548288345,0.032929927110672,0.9962062239646912,,,
,,,,,,,65000.0,42000.0,90.0
299.334,-0.03923072665929794,-0.3251130282878876,0.05234691873192787,0.06555155664682388,0.03940149024128914,1.0048364400863647,,,
,,,,,,,65000.0,42000.0,90.0
299.344,0.04214753210544586,0.0026987013407051563,0.2476106733083725,0.06480231881141663,0.03049224242568016,1.001579999923706,,,
,,,,,,,65000.0,42000.0,90.0
299.354,-0.8089494705200195,-0.16725806891918182,-0.1945420354604721,0.06367473304271698,0.030157871544361115,1.009605050086975,,,
,,,,,,,65000.0,39000.0,90.0
299.364,0.4821564853191376,-0.43078160285949707,0.29593589901924133,0.06468766182661057,0.03294254094362259,1.0053937435150146,,,
,,,,,,,65000.0,39000.0,90.0
299.374,-0.13876086473464966,0.06276220083236694,-0.07059192657470703,0.06487997621297836,0.03371366858482361,0.996740460395813,,,
,,,,,,,65000.0,39000.0,90.0
299.384,0.49722999334335327,-0.31216588616371155,-0.01505348738282919,0.06631340831518173,0.03650950640439987,1.0093779563903809,,,
,,,,,,,65000.0,39000.0,90.0
299.394,5.5003981590271,-0.9021250009536743,-0.13669908046722412,0.06633330136537552,0.025172648951411247,1.0034703016281128,,,
,,,,,,,65000.0,39000.0,90.0
299.404,0.9190399050712585,1.3706562519073486,-0.5844316482543945,0.07027164846658707,0.03782545402646065,0.9730144739151001,,,
,,,,,,,65000.0,39000.0,90.0
299.414,-18.360273361206055,1.304317831993103,0.5296381115913391,0.06021120771765709,0.0763288214802742,1.0249366760253906,,,
,,,,,,,65000.0,39000.0,90.0
299.424,5.1820902824401855,-2.25583815574646,1.0881997346878052,0.05711398273706436,-0.005146206356585026,1.034613013267517,,,
,,,,,,,65000.0,39000.0,90.0
299.434,4.687065124511719,0.05224526673555374,-1.4216748476028442,0.0752815380692482,-0.00482978206127882,0.9757971167564392,,,
,,,,,,,65000.0,39000.0,90.0
299.444,-1.488358736038208,-0.3782697319984436,-0.5827631950378418,0.0656818300485611,0.08379177749156952,1.0006848573684692,,,
,,,,,,,65000.0,36000.0,90.0
299.454,9.797808647155762,-1.032368540763855,0.9824458360671997,0.06807421147823334,0.04055529832839966,0.9836437702178955,,,
,,,,,,,65000.0,36000.0,90.0
299.464,-7.548708438873291,2.31650447845459,-1.1372300386428833,0.06799273192882538,0.015336528420448303,0.9915977120399475,,,
,,,,,,,65000.0,36000.0,90.0
299.474,3.519835948944092,-1.1203492879867554,1.0298887491226196,0.05687469616532326,0.04388432577252388,1.043884038925171,,,
,,,,,,,65000.0,36000.0,90.0
299.484,-1.2088156938552856,-0.9837149381637573,-0.7093706130981445,0.06246611475944519,0.022643214091658592,1.008263349533081,,,
,,,,,,,65000.0,36000.0,90.0
299.494,0.26385122537612915,1.001267433166504,-0.6520906686782837,0.07018174231052399,0.028773153200745583,0.9694671034812927,,,
,,,,,,,65000.0,36000.0,90.0
299.504,-14.904905319213867,1.023069977760315,0.5402230024337769,0.0625077411532402,0.07773333787918091,1.0147590637207031,,,
,,,,,,,65000.0,36000.0,90.0
299.514,6.520924091339111,-1.5474187135696411,0.9459142088890076,0.06266354769468307,0.003368173725903034,1.0207171440124512,,,
,,,,,,,65000.0,36000.0,90.0
299.524,6.025178909301758,0.15525604784488678,-1.376554012298584,0.06873665004968643,-0.0013563367538154125,0.9812682271003723,,,
,,,,,,,65000.0,35000.0,90.0
299.534,1.1569124460220337,0.05086003243923187,-0.5432305932044983,0.06186502426862717,0.07145337015390396,1.010377287864685,,,
,,,,,,,65000.0,35000.0,90.0
299.544,6.017696380615234,-0.8932709097862244,0.8538838028907776,0.06289633363485336,0.04226842150092125,0.9884578585624695,,,
,,,,,,,65000.0,35000.0,90.0
299.554,-9.173178672790527,1.8534293174743652,-1.0321797132492065,0.06889966130256653,0.0157668124884367,0.997120201587677,,,
,,,,,,,65000.0,35000.0,90.0
299.564,4.7731242179870605,-1.3503673076629639,0.7366917133331299,0.06023859232664108,0.031198374927043915,1.0299640893936157,,,
,,,,,,,65000.0,35000.0,90.0
299.574,-7.169497489929199,0.1669704169034958,-0.21460899710655212,0.060307443141937256,0.03301658853888512,1.0007284879684448,,,
,,,,,,,65000.0,35000.0,90.0
299.584,-0.5311911702156067,-0.46977895498275757,0.13221092522144318,0.0630657896399498,0.0291582141071558,0.9989632964134216,,,
,,,,,,,65000.0,35000.0,90.0
299.594,3.434575319290161,-0.06921466439962387,0.02928069233894348,0.06362833082675934,0.031394220888614655,0.9900607466697693,,,
,,,,,,,65000.0,35000.0,90.0
299.604,1.8805350065231323,0.41111990809440613,-0.004525322467088699,0.06746099889278412,0.032575756311416626,0.996405839920044,,,
,,,,,,,65000.0,35000.0,90.0
299.614,2.1380302906036377,-0.31755030155181885,-0.19440129399299622,0.06575293093919754,0.03530571609735489,1.0121817588806152,,,
,,,,,,,65000.0,35000.0,90.0
299.624,-1.618749976158142,-0.2636701464653015,-0.4101583659648895,0.06556277722120285,0.032242629677057266,1.0034053325653076,,,
,,,,,,,65000.0,35000.0,90.0
299.634,-2.7555043697357178,0.023127859458327293,0.05455971509218216,0.06513248383998871,0.03655209019780159,1.005469799041748,,,
,,,,,,,65000.0,35000.0,90.0
299.644,-0.3955720365047455,-0.42554187774658203,-0.004811020102351904,0.06674892455339432,0.03310035541653633,0.9983992576599121,,,
,,,,,,,65000.0,35000.0,90.0
299.654,-0.9420152306556702,0.1730634719133377,-0.05461779609322548,0.0663309246301651,0.03199939429759979,0.9996587634086609,,,
,,,,,,,65000.0,35000.0,90.0
299.664,2.072793483734131,-0.16705189645290375,-0.03349054977297783,0.06296192109584808,0.034213587641716,1.0048208236694336,,,
,,,,,,,65000.0,35000.0,90.0
299.674,0.8504055142402649,0.07908809185028076,-0.14721053838729858,0.06497038900852203,0.03338591754436493,1.000572919845581,,,
,,,,,,,65000.0,35000.0,90.0
299.684,1.2351782321929932,-0.17469704151153564,-0.12718668580055237,0.06595846265554428,0.03327159583568573,0.9994511604309082,,,
,,,,,,,65000.0,35000.0,90.0
299.694,-1.7575092315673828,0.06401177495718002,-0.21189646422863007,0.0650959461927414,0.038007479161024094,1.0037567615509033,,,
,,,,,,,65000.0,36000.0,90.0
299.704,-1.0346177816390991,-0.23922443389892578,0.09661836177110672,0.06505674868822098,0.034070443361997604,1.0036345720291138,,,
,,,,,,,65000.0,36000.0,90.0
299.714,-0.800766110420227,0.1846035122871399,-0.2501537501811981,0.06495941430330276,0.029651179909706116,1.0024394989013672,,,
,,,,,,,65000.0,36000.0,90.0
299.724,0.7227855920791626,-0.07314900308847427,-0.12573586404323578,0.06607165187597275,0.03196185827255249,1.0051004886627197,,,
,,,,,,,65000.0,36000.0,90.0
299.734,0.8480486273765564,-0.029355358332395554,0.14286890625953674,0.06622371822595596,0.031760700047016144,1.000443696975708,,,
,,,,,,,65000.0,36000.0,90.0
299.744,0.22336700558662415,-0.005725423339754343,-0.1387421041727066,0.06304620951414108,0.0303349606692791,0.9986761808395386,,,
,,,,,,,65000.0,36000.0,90.0
299.754,-0.37795865535736084,-0.11871876567602158,0.09275051206350327,0.06573771685361862,0.035473670810461044,1.0082918405532837,,,
,,,,,,,65000.0,36000.0,90.0
299.764,1.4831159114837646,0.10398732125759125,0.26327237486839294,0.06399911642074585,0.027841802686452866,1.0034306049346924,,,
,,,,,,,65000.0,36000.0,90.0
299.774,-2.297045946121216,-0.12773597240447998,-0.6370948553085327,0.06243576109409332,0.0366106815636158,1.0007990598678589,,,
,,,,,,,65000.0,36000.0,90.0
299.784,0.04967975988984108,-0.4024791121482849,0.15952089428901672,0.06407368928194046,0.03260255232453346,1.0062068700790405,,,
,,,,,,,65000.0,36000.0,90.0
299.794,-0.3128589391708374,0.15394645929336548,0.2545582354068756,0.06600385159254074,0.028677159920334816,0.9991564750671387,,,
,,,,,,,65000.0,36000.0,90.0
299.804,0.21764370799064636,-0.06885065138339996,-0.06594210863113403,0.06308386474847794,0.03771984577178955,1.0053558349609375,,,
,,,,,,,65000.0,36000.0,90.0
299.814,1.6644806861877441,-0.34875720739364624,0.09857144951820374,0.06420444697141647,0.03561708331108093,1.00074303150177,,,
,,,,,,,65000.0,36000.0,90.0
299.824,-1.2764371633529663,0.08972214162349701,-0.2884443402290344,0.06456506997346878,0.033738844096660614,1.0007346868515015,,,
,,,,,,,65000.0,36000.0,90.0
299.834,1.1533957719802856,-0.020277798175811768,0.19528795778751373,0.06589846312999725,0.03377968445420265,1.0047612190246582,,,
,,,,,,,65000.0,36000.0,90.0
299.844,-2.165355920791626,-0.09847278147935867,-0.2508001923561096,0.06797558069229126,0.0333312563598156,1.0018761157989502,,,
,,,,,,,65000.0,36000.0,90.0
299.854,0.6602153778076172,-0.21668627858161926,-0.12605397403240204,0.06437482684850693,0.02873411402106285,1.0032142400741577,,,
,,,,,,,65000.0,36000.0,90.0
299.864,-0.5452112555503845,0.08647888153791428,-0.13151095807552338,0.06845778226852417,0.031717874109745026,1.0021191835403442,,,
,,,,,,,65000.0,39000.0,90.0
299.874,1.1267189979553223,-0.022282609716057777,0.02557411417365074,0.06774746626615524,0.03348058834671974,1.003067135810852,,,
,,,,,,,65000.0,39000.0,90.0
299.884,-0.3332451581954956,0.088863804936409,-0.1576690524816513,0.06415099650621414,0.034333039075136185,1.0027412176132202,,,
,,,,,,,65000.0,39000.0,90.0
299.894,0.2676182687282562,0.15370307862758636,0.036778755486011505,0.06385530531406403,0.03298849239945412,1.000980257987976,,,
,,,,,,,65000.0,39000.0,90.0
299.904,-5.578019142150879,0.019685428589582443,-0.0696517825126648,0.06853608042001724,0.03878077492117882,1.004058837890625,,,
,,,,,,,65000.0,39000.0,90.0
299.914,0.3334885835647583,-0.8485679626464844,0.11807704716920853,0.06542942672967911,0.02649426832795143,1.021873116493225,,,
,,,,,,,65000.0,39000.0,90.0
299.924,13.87881088256836,-1.0089226961135864,0.18949298560619354,0.069171242415905,0.005742651876062155,0.9798048734664917,,,
,,,,,,,65000.0,39000.0,90.0
299.934,-6.614377975463867,1.56618070602417,-0.8866083025932312,0.06531708687543869,0.06576325744390488,0.9880064129829407,,,
,,,,,,,65000.0,39000.0,90.0
299.944,1.0132454633712769,-0.8731964826583862,1.249011516571045,0.06012013927102089,0.04968932643532753,1.0235588550567627,,,
,,,,,,,65000.0,39000.0,90.0
299.954,-3.9420101642608643,0.6612808704376221,-0.5430495738983154,0.06495159864425659,0.0028213898185640574,1.0021693706512451,,,
,,,,,,,65000.0,40000.0,90.0
299.964,-4.715497970581055,-0.0021664858795702457,-0.3563295006752014,0.06298190355300903,0.036766622215509415,1.024661898612976,,,
,,,,,,,65000.0,40000.0,90.0
299.974,4.7850470542907715,-1.6218327283859253,0.7902340292930603,0.06688478589057922,0.039701011031866074,0.9959967732429504,,,
,,,,,,,65000.0,40000.0,90.0
299.984,-4.143548011779785,1.4815553426742554,-0.6132833957672119,0.06903187185525894,0.030089013278484344,0.9743450284004211,,,
,,,,,,,65000.0,40000.0,90.0
299.994,5.714676380157471,-0.5809478759765625,0.5487697720527649,0.06116905435919762,0.04338492453098297,1.0112197399139404,,,
,,,,,,,65000.0,40000.0,90.0
300.004,3.0289242267608643,-0.3943924307823181,-0.32255515456199646,0.06429947912693024,0.02629043720662594,1.0088307857513428,,,
,,,,,,,65000.0,40000.0,90.0
300.014,-1.0688509941101074,0.748455286026001,-0.5067151188850403,0.06417989730834961,0.030771486461162567,1.0007922649383545,,,
,,,,,,,65000.0,40000.0,90.0
300.024,-2.915545701980591,0.0773872509598732,0.23443058133125305,0.06337662041187286,0.04615245386958122,1.0078721046447754,,,
,,,,,,,65000.0,40000.0,90.0
300.034,-2.4818265438079834,0.08607552945613861,0.27990418672561646,0.06708080321550369,0.023942386731505394,0.997688353061676,,,
,,,,,,,65000.0,41000.0,90.0
300.044,-1.1272832155227661,0.27225565910339355,-0.019698727875947952,0.06465338170528412,0.02967573143541813,1.0032511949539185,,,
,,,,,,,65000.0,41000.0,90.0
300.054,0.8519647717475891,-0.6436265110969543,-0.04569830000400543,0.06282544881105423,0.038926783949136734,1.006790280342102,,,
,,,,,,,65000.0,41000.0,90.0
300.064,1.9460225105285645,-0.23874174058437347,-0.09681671857833862,0.06605235487222672,0.031109115108847618,0.9932618141174316,,,
,,,,,,,65000.0,41000.0,90.0
300.074,0.6305272579193115,-0.28958845138549805,-0.3334786295890808,0.06175507605075836,0.037526875734329224,1.0099380016326904,,,
,,,,,,,65000.0,41000.0,90.0
300.084,5.204307556152344,-0.7843614220619202,-0.3951528072357178,0.06415637582540512,0.029773306101560593,0.9987717270851135,,,
,,,,,,,65000.0,41000.0,90.0
300.094,-5.520269393920898,0.9104858040809631,-0.7002949118614197,0.06558513641357422,0.04458925127983093,0.9920650720596313,,,
,,,,,,,65000.0,41000.0,90.0
300.104,-1.6243197917938232,-0.29878154397010803,0.8260620832443237,0.06300023943185806,0.037073660641908646,1.016677975654602,,,
,,,,,,,65000.0,41000.0,90.0
300.114,0.8300952911376953,-0.06186457723379135,-0.030299214646220207,0.06737419217824936,0.014863358810544014,1.0006290674209595,,,
,,,,,,,65000.0,41000.0,90.0
300.124,-3.052700996398926,-0.28324079513549805,-0.4388922452926636,0.0631956085562706,0.03910429775714874,1.0064290761947632,,,
,,,,,,,65000.0,41000.0,90.0
300.134,3.664306163787842,-0.7827342748641968,0.46071624755859375,0.06398450583219528,0.039354097098112106,1.0004816055297852,,,
,,,,,,,65000.0,41000.0,90.0
300.144,0.25650742650032043,0.7840840220451355,-0.5321766138076782,0.06709799915552139,0.026373200118541718,0.9890207648277283,,,
,,,,,,,65000.0,41000.0,90.0
300.154,1.7015842199325562,-0.22992663085460663,0.25449463725090027,0.06375325471162796,0.03784065321087837,1.010705590248108,,,
,,,,,,,65000.0,41000.0,90.0
300.164,-1.8159109354019165,-0.04233221709728241,0.00981973484158516,0.06362713128328323,0.03737974539399147,1.0070956945419312,,,
,,,,,,,65000.0,41000.0,90.0
300.174,-2.1192595958709717,0.07298550754785538,-0.1718454211950302,0.06714494526386261,0.028868624940514565,1.0008742809295654,,,
,,,,,,,65000.0,41000.0,90.0
300.184,0.12999428808689117,-0.20653663575649261,-0.16947130858898163,0.06581319868564606,0.03531356900930405,1.0011820793151855,,,
,,,,,,,65000.0,41000.0,90.0
300.194,-0.7091224193572998,0.3308241367340088,0.08891554921865463,0.0671452060341835,0.03573642671108246,1.0018137693405151,,,
,,,,,,,65000.0,41000.0,90.0
300.204,1.963817834854126,0.1519787460565567,0.21272560954093933,0.06359201669692993,0.026417234912514687,1.0029666423797607,,,
,,,,,,,65000.0,41000.0,90.0
300.214,0.5414844155311584,0.035130731761455536,-0.15992037951946259,0.06401575356721878,0.031089626252651215,1.001717448234558,,,
,,,,,,,65000.0,41000.0,90.0
300.224,0.4309832751750946,-0.23052673041820526,-0.039919011294841766,0.06415604054927826,0.036206312477588654,1.0016710758209229,,,
,,,,,,,65000.0,41000.0,90.0
300.234,-1.4599614143371582,0.30386248230934143,-0.08874015510082245,0.06661319732666016,0.03385051712393761,0.9981392025947571,,,
,,,,,,,65000.0,41000.0,90.0
300.244,-1.104918122291565,-0.08860146999359131,-0.19187003374099731,0.06558246910572052,0.03332490846514702,1.005713939666748,,,
,,,,,,,65000.0,41000.0,90.0
300.254,0.39257463812828064,-0.05151805281639099,-0.04406752809882164,0.06529217958450317,0.03221406787633896,1.0052889585494995,,,
,,,,,,,65000.0,41000.0,90.0
300.264,-0.005332540720701218,0.10966846346855164,-0.25933289527893066,0.06429171562194824,0.033338822424411774,1.0043073892593384,,,
,,,,,,,65000.0,41000.0,90.0
300.274,1.4074962139129639,-0.2985796332359314,-0.12970328330993652,0.06387633830308914,0.033077724277973175,1.0055633783340454,,,
,,,,,,,65000.0,41000.0,90.0
300.284,0.32779625058174133,-0.16390259563922882,-0.2870706021785736,0.06460012495517731,0.03234206512570381,1.002501130104065,,,
,,,,,,,65000.0,41000.0,90.0
300.294,-0.6208336353302002,0.06718040257692337,-0.012694831937551498,0.064763143658638,0.03879856318235397,1.0051393508911133,,,
,,,,,,,65000.0,41000.0,90.0
300.304,-0.6376712322235107,0.01932755671441555,-0.11966598778963089,0.06489279866218567,0.033354081213474274,1.0022042989730835,,,
,,,,,,,65000.0,41000.0,90.0
300.314,-0.8974019289016724,-0.1466084122657776,-0.24473804235458374,0.06630752235651016,0.033356353640556335,1.0026293992996216,,,
,,,,,,,65000.0,41000.0,90.0
300.324,-0.0904272124171257,-0.15002308785915375,-0.08547081053256989,0.0651719719171524,0.03341434523463249,1.0051968097686768,,,
,,,,,,,65000.0,41000.0,90.0
300.334,1.147104263305664,-0.05357391759753227,-0.08959368616342545,0.061928268522024155,0.030166490003466606,1.0026931762695312,,,
,,,,,,,65000.0,41000.0,90.0
300.344,0.016190610826015472,-0.46725109219551086,-0.07001230120658875,0.0628204345703125,0.03386839106678963,1.0056146383285522,,,
,,,,,,,65000.0,41000.0,90.0
300.354,0.1646738201379776,0.0029378265608102083,0.10098172724246979,0.06549285352230072,0.03249063342809677,1.003551959991455,,,
,,,,,,,65000.0,41000.0,90.0
300.364,-0.5703420639038086,-0.11639661341905594,0.21814662218093872,0.06579630821943283,0.0335238091647625,1.0003435611724854,,,
,,,,,,,65000.0,41000.0,90.0
300.374,-0.7775796055793762,0.10721979290246964,-0.2694549858570099,0.06258652359247208,0.0342416986823082,1.0053489208221436,,,
,,,,,,,65000.0,40000.0,90.0
300.384,-0.04843216761946678,-0.2318359613418579,0.09870792925357819,0.06248437613248825,0.028661545366048813,1.004812479019165,,,
,,,,,,,65000.0,40000.0,90.0
300.394,0.26472997665405273,0.09478823840618134,-0.20602650940418243,0.06542464345693588,0.03303873538970947,1.0001988410949707,,,
,,,,,,,65000.0,40000.0,90.0
300.404,0.31554263830184937,-0.4510529935359955,0.08814714848995209,0.0677047073841095,0.03663477674126625,1.0030585527420044,,,
,,,,,,,65000.0,40000.0,90.0
300.414,-0.4525497257709503,-0.5108882188796997,0.05158030614256859,0.0675845742225647,0.03221263363957405,1.0032017230987549,,,
,,,,,,,65000.0,40000.0,90.0
300.424,-0.5848833918571472,-0.23266708850860596,0.17505915462970734,0.0664510726928711,0.03185495734214783,1.0022610425949097,,,
,,,,,,,65000.0,40000.0,90.0
300.434,0.6584365367889404,0.1683436632156372,0.01437858771532774,0.06415783613920212,0.0351029708981514,0.9964104890823364,,,
,,,,,,,65000.0,40000.0,90.0
300.444,-6.456613540649414,0.593963086605072,-0.27152806520462036,0.0619795061647892,0.04406052455306053,1.0046284198760986,,,
,,,,,,,65000.0,40000.0,90.0
300.454,2.2040956020355225,-1.0486233234405518,0.014600183814764023,0.06277219206094742,0.019476156681776047,1.0120733976364136,,,
,,,,,,,65000.0,37000.0,90.0
300.464,3.4961299896240234,-0.07342186570167542,-0.3297998309135437,0.06430470943450928,0.021429847925901413,0.9919281601905823,,,
,,,,,,,65000.0,37000.0,90.0
300.474,-2.008204936981201,-0.21299780905246735,0.030490059405565262,0.06162271276116371,0.055726975202560425,1.0068386793136597,,,
,,,,,,,65000.0,37000.0,90.0
300.484,7.522896766662598,-1.1221507787704468,0.3136368691921234,0.0634993389248848,0.025902602821588516,1.0002540349960327,,,
,,,,,,,65000.0,37000.0,90.0
300.494,-0.8213419914245605,1.9972728490829468,-0.8979642987251282,0.07323744148015976,0.030187107622623444,0.9709479808807373,,,
,,,,,,,65000.0,37000.0,90.0
300.504,-15.82393741607666,0.9009859561920166,0.702126681804657,0.05608033761382103,0.07859525829553604,1.0345823764801025,,,
,,,,,,,65000.0,37000.0,90.0
300.514,5.9165425300598145,-2.137584924697876,1.6868090629577637,0.06127175688743591,-0.00340729090385139,1.0308165550231934,,,
,,,,,,,65000.0,37000.0,90.0
300.524,-1.114902377128601,0.5073301196098328,-1.6137826442718506,0.0692480280995369,0.0021981224417686462,0.9796440601348877,,,
,,,,,,,65000.0,37000.0,90.0
300.534,3.322826385498047,-0.7688632011413574,-0.37050679326057434,0.060507096350193024,0.07318264991044998,1.0039863586425781,,,
,,,,,,,65000.0,37000.0,90.0
300.544,7.7458176612854,-0.2540278136730194,0.8809736371040344,0.07123628258705139,0.03530343994498253,0.977649986743927,,,
,,,,,,,65000.0,35000.0,90.0
300.554,-5.32575798034668,1.9390431642532349,-0.9779097437858582,0.06592574715614319,0.018938705325126648,1.001265048980713,,,
,,,,,,,65000.0,35000.0,90.0
300.564,3.0571324825286865,-1.4527524709701538,0.9483522772789001,0.05715413764119148,0.042190030217170715,1.034657597541809,,,
,,,,,,,65000.0,35000.0,90.0
300.574,-9.1648530960083,0.16151197254657745,-0.0734424740076065,0.062042076140642166,0.03641225025057793,1.0084216594696045,,,
,,,,,,,65000.0,35000.0,90.0
300.584,5.091073513031006,-0.5549831986427307,-0.029274361208081245,0.06326842308044434,0.0168352909386158,0.996819257736206,,,
,,,,,,,65000.0,35000.0,90.0
300.594,-0.5876110792160034,1.0766745805740356,-0.5925498008728027,0.06635305285453796,0.04594535753130913,0.9763635396957397,,,
,,,,,,,65000.0,35000.0,90.0
300.604,-6.1782732009887695,0.4454781115055084,0.27505964040756226,0.06352327018976212,0.05357053130865097,1.013758897781372,,,
,,,,,,,65000.0,35000.0,90.0
300.614,9.990354537963867,-1.2254421710968018,0.46154072880744934,0.06367702037096024,0.0013417041627690196,1.0069327354431152,,,
,,,,,,,65000.0,35000.0,90.0
300.624,-3.5226027965545654,0.36484426259994507,-1.0451123714447021,0.06355364620685577,0.028311215341091156,1.0012309551239014,,,
,,,,,,,65000.0,35000.0,90.0
300.634,4.068647861480713,-1.0726741552352905,0.9809872508049011,0.06322140246629715,0.05440052971243858,1.007856011390686,,,
,,,,,,,65000.0,35000.0,90.0
300.644,-5.323901176452637,1.0991222858428955,-0.4069245755672455,0.06684445589780807,0.029004722833633423,0.9841023087501526,,,
,,,,,,,65000.0,35000.0,90.0
300.654,0.6219871044158936,-0.08482514321804047,-0.28945764899253845,0.06355632096529007,0.02737131342291832,1.0040885210037231,,,
,,,,,,,65000.0,35000.0,90.0
300.664,-1.2931803464889526,-0.3062644898891449,0.3676617741584778,0.06205100566148758,0.039261896163225174,1.0136946439743042,,,
,,,,,,,65000.0,35000.0,90.0
300.674,0.5080878138542175,-0.2761201560497284,-0.06691708415746689,0.06417693197727203,0.023640993982553482,1.0049279928207397,,,
,,,,,,,65000.0,35000.0,90.0
300.684,2.657447099685669,-0.23282425105571747,-0.2051379233598709,0.06466179341077805,0.030934125185012817,0.997281551361084,,,
,,,,,,,65000.0,35000.0,90.0
300.694,-0.4673251807689667,0.22224585711956024,0.02086673490703106,0.0653604045510292,0.04307912290096283,0.9988316893577576,,,
,,,,,,,65000.0,35000.0,90.0
300.704,-0.06628388911485672,-0.1476220190525055,-0.07675778865814209,0.06431673467159271,0.03322398662567139,1.00418221950531,,,
,,,,,,,65000.0,35000.0,90.0
300.714,-1.3970794677734375,0.24827410280704498,-0.15827201306819916,0.06325196474790573,0.0301497969776392,1.0052669048309326,,,
,,,,,,,65000.0,32767.0,90.0
300.724,-1.2267907857894897,-0.17293938994407654,-0.03641446679830551,0.06336646527051926,0.03689471259713173,1.007873296737671,,,
,,,,,,,65000.0,32767.0,90.0
300.734,0.6156360507011414,-0.2763499617576599,-0.09610328823328018,0.0662693902850151,0.03135142847895622,0.9999911785125732,,,
,,,,,,,65000.0,32767.0,90.0
300.744,3.6066975593566895,-0.37551844120025635,-0.04588760435581207,0.06445493549108505,0.028691869229078293,1.0013225078582764,,,
,,,,,,,65000.0,32767.0,90.0
300.754,2.796159029006958,-0.1426261067390442,-0.2708902359008789,0.0695505440235138,0.03632810339331627,0.995480477809906,,,
,,,,,,,65000.0,32767.0,90.0
300.764,-9.5113525390625,0.6742799282073975,0.14322015643119812,0.06577988713979721,0.04995867609977722,1.009891152381897,,,
,,,,,,,65000.0,32767.0,90.0
300.774,0.18345700204372406,-0.5388110280036926,0.8801102638244629,0.06072131544351578,0.02149076946079731,1.0175411701202393,,,
,,,,,,,65000.0,32767.0,90.0
300.784,0.9209085702896118,-0.5364691615104675,-0.4989488124847412,0.06417266279459,0.01602788083255291,0.9982052445411682,,,
,,,,,,,65000.0,32767.0,90.0
300.794,3.3074235916137695,-0.566910982131958,0.18745586276054382,0.06429014354944229,0.0437781885266304,0.996800422668457,,,
,,,,,,,65000.0,35000.0,90.0
300.804,1.3969299793243408,-0.12686479091644287,0.03380554914474487,0.06565560400485992,0.04330820217728615,0.9947894811630249,,,
,,,,,,,65000.0,35000.0,90.0
300.814,-0.006286079529672861,0.24153845012187958,-0.5674992799758911,0.06550335139036179,0.029068000614643097,0.9996406435966492,,,
,,,,,,,65000.0,35000.0,90.0
300.824,-2.1668272018432617,-0.39523547887802124,-0.039994001388549805,0.06683915853500366,0.037746861577034,1.01308274269104,,,
,,,,,,,65000.0,35000.0,90.0
