Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
300.834,-2.5455098152160645,0.34848272800445557,0.30846428871154785,0.06861311942338943,0.03268705680966377,1.0062108039855957,,,
,,,,,,,65000.0,35000.0,90.0
300.844,-2.950932502746582,-0.46680063009262085,-0.32767921686172485,0.0640401542186737,0.02835068106651306,1.0172638893127441,,,
,,,,,,,65000.0,35000.0,90.0
300.854,11.922473907470703,-0.9660596251487732,-0.16050055623054504,0.0709913969039917,0.01317401323467493,0.9881474375724792,,,
,,,,,,,65000.0,35000.0,90.0
300.864,-5.299369812011719,1.5650190114974976,-1.0796083211898804,0.0654270127415657,0.0574263371527195,0.9868358969688416,,,
,,,,,,,65000.0,35000.0,90.0
300.874,3.542445421218872,-0.49719715118408203,0.7673696279525757,0.0620199479162693,0.04161890968680382,1.0136528015136719,,,
,,,,,,,65000.0,35000.0,90.0
300.884,-4.003520488739014,0.6567863821983337,-0.3253119885921478,0.06384257227182388,0.016869259998202324,1.0054240226745605,,,
,,,,,,,65000.0,36000.0,90.0
300.894,-1.677225947380066,-0.009425144642591476,-0.0832279771566391,0.062796451151371,0.03051905706524849,1.0205742120742798,,,
,,,,,,,65000.0,36000.0,90.0
300.904,0.193679541349411,-0.7531827092170715,0.29076799750328064,0.06695618480443954,0.038968026638031006,0.9993203282356262,,,
,,,,,,,65000.0,36000.0,90.0
300.914,-1.6804426908493042,0.4764437973499298,-0.7069241404533386,0.06727389246225357,0.03068242408335209,0.9899270534515381,,,
,,,,,,,65000.0,36000.0,90.0
300.924,4.7533440589904785,0.0602513812482357,0.1637694090604782,0.06529419869184494,0.03410427272319794,1.0040361881256104,,,
,,,,,,,65000.0,36000.0,90.0
300.934,-2.0504977703094482,0.25130558013916016,-0.49963927268981934,0.06346698850393295,0.03452813997864723,1.0142000913619995,,,
,,,,,,,65000.0,36000.0,90.0
300.944,6.180505275726318,-1.1245839595794678,-0.04145858436822891,0.0644252747297287,0.02077646739780903,1.0059421062469482,,,
,,,,,,,65000.0,36000.0,90.0
300.954,-5.6545329093933105,0.6728382706642151,-0.5848621129989624,0.06369621306657791,0.0428609661757946,0.9962587356567383,,,
,,,,,,,65000.0,36000.0,90.0
300.964,0.4523114264011383,-0.44135382771492004,0.48715585470199585,0.06545905768871307,0.03843846172094345,1.0066676139831543,,,
,,,,,,,65000.0,37000.0,90.0
300.974,-2.013733386993408,0.29986727237701416,-0.32979097962379456,0.0681217759847641,0.0231278408318758,1.0019241571426392,,,
,,,,,,,65000.0,37000.0,90.0
300.984,0.1947868913412094,-0.38295885920524597,-0.3916289210319519,0.06552157551050186,0.03382067754864693,1.0125495195388794,,,
,,,,,,,65000.0,37000.0,90.0
300.994,1.3859301805496216,-0.561362087726593,0.3373543322086334,0.06348130106925964,0.03776445612311363,1.0021748542785645,,,
,,,,,,,65000.0,37000.0,90.0
301.004,-0.578839898109436,0.2400675117969513,-0.08326958119869232,0.06570267677307129,0.03088812157511711,0.9964459538459778,,,
,,,,,,,65000.0,37000.0,90.0
301.014,2.045003890991211,-0.25831830501556396,-0.0071199689991772175,0.065372534096241,0.03558199480175972,1.0067431926727295,,,
,,,,,,,65000.0,37000.0,90.0
301.024,0.2830265462398529,-0.11650039255619049,-0.3709099292755127,0.06510080397129059,0.03428320214152336,0.9988245368003845,,,
,,,,,,,65000.0,37000.0,90.0
301.034,-1.7621623277664185,-0.3733520209789276,-0.2611280083656311,0.0667598769068718,0.0374077744781971,1.0051383972167969,,,
,,,,,,,65000.0,37000.0,90.0
301.044,0.037107598036527634,-0.03479785844683647,0.19273383915424347,0.06549254059791565,0.03275333344936371,1.0031046867370605,,,
,,,,,,,65000.0,37000.0,90.0
301.054,-1.77865469455719,0.038688067346811295,-0.04801809787750244,0.06382269412279129,0.03197066858410835,1.0005093812942505,,,
,,,,,,,65000.0,38000.0,90.0
301.064,1.2020524740219116,-0.3626323342323303,-0.08843708038330078,0.06424672156572342,0.0321209654211998,1.005397081375122,,,
,,,,,,,65000.0,38000.0,90.0
301.074,0.6136806011199951,-0.0800623670220375,-0.267703652381897,0.06489433348178864,0.029655680060386658,0.9995909333229065,,,
,,,,,,,65000.0,38000.0,90.0
301.084,-1.0968647003173828,0.02955649048089981,-0.04334447532892227,0.06395348161458969,0.035466790199279785,1.003328561782837,,,
,,,,,,,65000.0,38000.0,90.0
301.094,0.49212902784347534,-0.8911253213882446,-0.07960845530033112,0.06269722431898117,0.03328732028603554,1.0104995965957642,,,
,,,,,,,65000.0,38000.0,90.0
301.104,3.250392436981201,-0.2887648940086365,-0.00040940631879493594,0.06712521612644196,0.023121587932109833,0.9958677887916565,,,
,,,,,,,65000.0,38000.0,90.0
301.114,-3.592226266860962,0.3647332191467285,-0.3630709946155548,0.06484262645244598,0.048024579882621765,1.0059287548065186,,,
,,,,,,,65000.0,38000.0,90.0
301.124,0.6848644018173218,-0.6041210889816284,0.18555848300457,0.06431138515472412,0.03385663777589798,1.007681131362915,,,
,,,,,,,65000.0,38000.0,90.0
301.134,-1.8547065258026123,0.2942318916320801,-0.15202724933624268,0.06724734604358673,0.025646116584539413,0.9984154105186462,,,
,,,,,,,65000.0,38000.0,90.0
301.144,0.7591828107833862,-0.33813101053237915,0.16593635082244873,0.06363590806722641,0.03831176832318306,1.0067570209503174,,,
,,,,,,,65000.0,39000.0,90.0
301.154,1.1088811159133911,-0.05968723073601723,0.07423645257949829,0.06594069302082062,0.03171610087156296,0.9976797103881836,,,
,,,,,,,65000.0,39000.0,90.0
301.164,-2.316149950027466,-0.019868236035108566,0.012261458672583103,0.06382762640714645,0.03337593376636505,0.9974726438522339,,,
,,,,,,,65000.0,39000.0,90.0
301.174,1.6167747974395752,-0.8967347741127014,0.33763036131858826,0.06266088038682938,0.03435918316245079,1.013522744178772,,,
,,,,,,,65000.0,39000.0,90.0
301.184,2.136564016342163,0.03260304033756256,-0.10569920390844345,0.06565705686807632,0.021883828565478325,0.9975535869598389,,,
,,,,,,,65000.0,39000.0,90.0
301.194,-1.465119481086731,0.42946162819862366,-0.36989128589630127,0.06565254181623459,0.04022732377052307,1.001536250114441,,,
,,,,,,,65000.0,39000.0,90.0
301.204,-0.5543801188468933,-0.24289540946483612,0.020924866199493408,0.06360390037298203,0.03629705682396889,1.005651593208313,,,
,,,,,,,65000.0,39000.0,90.0
301.214,-1.1699167490005493,0.32348278164863586,-0.2044394165277481,0.06545447558164597,0.022699717432260513,0.9970256090164185,,,
,,,,,,,65000.0,39000.0,90.0
301.224,-0.4271918833255768,-0.2184380292892456,-0.07554495334625244,0.06357268989086151,0.03326831012964249,1.0089852809906006,,,
,,,,,,,65000.0,39000.0,90.0
301.234,1.645188808441162,-0.5790818929672241,0.0036009522154927254,0.06563176214694977,0.030484380200505257,1.0017764568328857,,,
,,,,,,,65000.0,39000.0,90.0
301.244,-0.5969026684761047,0.1395404040813446,-0.4948437511920929,0.06606928259134293,0.03291190415620804,1.001600980758667,,,
,,,,,,,65000.0,39000.0,90.0
301.254,2.164076089859009,-0.14768199622631073,0.34615445137023926,0.06448008865118027,0.03729938715696335,1.0032402276992798,,,
,,,,,,,65000.0,39000.0,90.0
301.264,-2.3729615211486816,0.04699305444955826,-0.16867612302303314,0.0668739303946495,0.03599890321493149,1.0020908117294312,,,
,,,,,,,65000.0,39000.0,90.0
301.274,0.2381821572780609,-0.5247809886932373,0.025871701538562775,0.06642578542232513,0.03371857851743698,1.0048420429229736,,,
,,,,,,,65000.0,39000.0,90.0
301.284,-1.0522878170013428,0.049881286919116974,-0.16173788905143738,0.06736534833908081,0.031619928777217865,0.9999656677246094,,,
,,,,,,,65000.0,39000.0,90.0
301.294,0.02856483682990074,0.016776567324995995,-0.2112588733434677,0.06450469046831131,0.03437173739075661,1.0037990808486938,,,
,,,,,,,65000.0,39000.0,90.0
301.304,1.1246211528778076,0.018717505037784576,0.09890537708997726,0.06359566748142242,0.0307052843272686,1.0004092454910278,,,
,,,,,,,65000.0,39000.0,90.0
301.314,-0.016401449218392372,-0.35795289278030396,-0.24996475875377655,0.06373719125986099,0.03311911225318909,1.0045928955078125,,,
,,,,,,,65000.0,37000.0,90.0
301.324,0.7168179154396057,-0.5288539528846741,-0.045038461685180664,0.06285279989242554,0.03312637284398079,1.0054954290390015,,,
,,,,,,,65000.0,37000.0,90.0
301.334,-1.5235754251480103,0.1540452241897583,-0.03522713482379913,0.0653746947646141,0.030352970585227013,1.0009833574295044,,,
,,,,,,,65000.0,37000.0,90.0
301.344,0.707389771938324,0.23476861417293549,-0.06794881820678711,0.06353020668029785,0.03170061111450195,1.0045645236968994,,,
,,,,,,,65000.0,37000.0,90.0
301.354,0.776798665523529,-0.36973217129707336,-0.01595294289290905,0.06295780837535858,0.031677454710006714,1.0054513216018677,,,
,,,,,,,65000.0,37000.0,90.0
301.364,4.219246864318848,-0.12375205010175705,-0.0777074322104454,0.06881950795650482,0.028895458206534386,0.9855661988258362,,,
,,,,,,,65000.0,37000.0,90.0
301.374,-14.823224067687988,1.1223649978637695,0.02569607086479664,0.06020667403936386,0.06486355513334274,1.014999270439148,,,
,,,,,,,65000.0,37000.0,90.0
301.384,6.926681041717529,-1.797106146812439,0.8364037275314331,0.06391236931085587,0.007753861136734486,1.0213332176208496,,,
,,,,,,,65000.0,37000.0,90.0
301.394,1.9674162864685059,0.5516605973243713,-1.432032585144043,0.06766972690820694,0.008971369825303555,0.9745758771896362,,,
,,,,,,,65000.0,37000.0,90.0
301.404,-1.2604918479919434,-0.002634156495332718,0.009461269713938236,0.06042968109250069,0.0673733577132225,1.0088086128234863,,,
,,,,,,,65000.0,37000.0,90.0
301.414,6.479988098144531,-0.6333936452865601,0.8219714760780334,0.0671064555644989,0.030648114159703255,0.9922845959663391,,,
,,,,,,,65000.0,37000.0,90.0
301.424,-7.745359420776367,1.6271487474441528,-1.2101622819900513,0.06535428017377853,0.019713260233402252,1.002187967300415,,,
,,,,,,,65000.0,37000.0,90.0
301.434,6.074654579162598,-1.3181397914886475,0.6405882239341736,0.06143680959939957,0.041006457060575485,1.0283856391906738,,,
,,,,,,,65000.0,37000.0,90.0
301.444,-8.407803535461426,0.09971873462200165,-0.5343368053436279,0.06500183045864105,0.036651697009801865,0.9988023042678833,,,
,,,,,,,65000.0,37000.0,90.0
301.454,3.8019585609436035,-0.7260840535163879,0.15026140213012695,0.0641075000166893,0.02471589297056198,0.9971969723701477,,,
,,,,,,,65000.0,37000.0,90.0
301.464,-0.37031975388526917,0.4291399121284485,-0.08823313564062119,0.0657833069562912,0.04025682061910629,0.9901436567306519,,,
,,,,,,,65000.0,37000.0,90.0
301.474,1.175981879234314,-0.09469174593687057,0.21456854045391083,0.06332129240036011,0.03667651116847992,1.0080727338790894,,,
,,,,,,,65000.0,37000.0,90.0
301.484,2.496469259262085,-0.37967434525489807,-0.06809797137975693,0.06421441584825516,0.025591803714632988,1.009088397026062,,,
,,,,,,,65000.0,36000.0,90.0
301.494,-2.8382408618927,-0.1620510071516037,-0.29538217186927795,0.06589356809854507,0.03623659908771515,1.0043013095855713,,,
,,,,,,,65000.0,36000.0,90.0
301.504,0.330438494682312,-0.20153194665908813,0.14946302771568298,0.06659464538097382,0.038303911685943604,1.0007182359695435,,,
,,,,,,,65000.0,36000.0,90.0
301.514,-1.5921305418014526,0.41377243399620056,-0.20534323155879974,0.06462004035711288,0.0288864653557539,0.9966537356376648,,,
,,,,,,,65000.0,36000.0,90.0
301.524,1.4915342330932617,-0.6433147192001343,-0.1313764899969101,0.06541077792644501,0.031581588089466095,1.0103188753128052,,,
,,,,,,,65000.0,36000.0,90.0
301.534,1.0544158220291138,-0.24339814484119415,0.010780999436974525,0.0672181099653244,0.032122768461704254,1.0013805627822876,,,
,,,,,,,65000.0,36000.0,90.0
301.544,-3.5144176483154297,0.2886779308319092,-0.25266706943511963,0.06673524528741837,0.03961535543203354,1.0054196119308472,,,
,,,,,,,65000.0,36000.0,90.0
301.554,3.1125593185424805,-0.6698334813117981,0.2192070186138153,0.06513825058937073,0.026933850720524788,1.001845121383667,,,
,,,,,,,65000.0,36000.0,90.0
301.564,-1.6182169914245605,0.06854689121246338,-0.24186111986637115,0.06523314118385315,0.03562529385089874,0.9990756511688232,,,
,,,,,,,65000.0,35000.0,90.0
301.574,0.7488276362419128,-0.47174713015556335,0.06896883249282837,0.06595981866121292,0.03885084390640259,1.0068484544754028,,,
,,,,,,,65000.0,35000.0,90.0
301.584,-0.039727043360471725,0.005948362872004509,-0.09780687093734741,0.064875029027462,0.03173661604523659,0.9981521964073181,,,
,,,,,,,65000.0,35000.0,90.0
301.594,-0.5903248190879822,-0.2732013165950775,-0.44898566603660583,0.063638836145401,0.03498075157403946,1.00653076171875,,,
,,,,,,,65000.0,35000.0,90.0
301.604,2.010206699371338,-0.2968991696834564,0.40196964144706726,0.0658227801322937,0.03174515813589096,1.0008251667022705,,,
,,,,,,,65000.0,35000.0,90.0
301.614,-1.9789544343948364,0.642641007900238,-0.09337763488292694,0.06589075922966003,0.0329151414334774,0.9940782785415649,,,
,,,,,,,65000.0,35000.0,90.0
301.624,-3.747410297393799,-0.1512296348810196,-0.19587555527687073,0.06258068233728409,0.04377022758126259,1.0095092058181763,,,
,,,,,,,65000.0,35000.0,90.0
301.634,2.433411121368408,-0.44655776023864746,0.224970743060112,0.06686379015445709,0.02098609320819378,1.0011345148086548,,,
,,,,,,,65000.0,35000.0,90.0
301.644,0.4688946008682251,-0.13237302005290985,-0.3455781936645508,0.06334622949361801,0.030342454090714455,1.002237319946289,,,
,,,,,,,65000.0,35000.0,90.0
301.654,2.1252474784851074,-0.608382523059845,0.17505763471126556,0.061995729804039,0.042107757180929184,1.0053772926330566,,,
,,,,,,,65000.0,35000.0,90.0
301.664,-1.0778241157531738,-0.18965010344982147,-0.12408103793859482,0.06357957422733307,0.03273981064558029,0.995232880115509,,,
,,,,,,,65000.0,35000.0,90.0
301.674,0.1317330151796341,0.16812613606452942,0.0014936663210391998,0.06198393553495407,0.033396828919649124,1.0056300163269043,,,
,,,,,,,65000.0,35000.0,90.0
301.684,-1.1886464357376099,-0.042237404733896255,0.12548306584358215,0.06390217691659927,0.03765897452831268,1.006658911705017,,,
,,,,,,,65000.0,35000.0,90.0
301.694,-1.2031681537628174,0.1304730474948883,-0.38858267664909363,0.06477510184049606,0.030178692191839218,1.0039751529693604,,,
,,,,,,,65000.0,35000.0,90.0
301.704,1.3569618463516235,-0.1827586442232132,-0.18379360437393188,0.06560598313808441,0.032465483993291855,1.0027248859405518,,,
,,,,,,,65000.0,35000.0,90.0
301.714,-0.00853179395198822,-0.35410216450691223,0.21763744950294495,0.06539170444011688,0.034652382135391235,1.0033680200576782,,,
,,,,,,,65000.0,35000.0,90.0
301.724,1.3987313508987427,0.1664322167634964,0.03134680166840553,0.06513992697000504,0.0273851677775383,1.0006060600280762,,,
,,,,,,,65000.0,35000.0,90.0
301.734,-0.77854323387146,-0.09853555262088776,-0.4274198114871979,0.0627145990729332,0.033264078199863434,1.0034388303756714,,,
,,,,,,,65000.0,36000.0,90.0
301.744,-0.6169593334197998,-0.24596908688545227,0.049203649163246155,0.06537958979606628,0.035593628883361816,1.001441240310669,,,
,,,,,,,65000.0,36000.0,90.0
301.754,-0.8209803700447083,-0.10332082211971283,-0.10353617370128632,0.06190554052591324,0.028633370995521545,0.9976592659950256,,,
,,,,,,,65000.0,36000.0,90.0
301.764,0.21810565888881683,-0.1093282401561737,-0.05456693097949028,0.06273884326219559,0.034207332879304886,1.0038148164749146,,,
,,,,,,,65000.0,36000.0,90.0
301.774,0.2006596326828003,-0.19642236828804016,0.1344098299741745,0.06385185569524765,0.03277631849050522,1.0040730237960815,,,
,,,,,,,65000.0,36000.0,90.0
301.784,0.7653619050979614,0.06140238419175148,0.012113487347960472,0.06331191956996918,0.03179347142577171,1.0025107860565186,,,
,,,,,,,65000.0,36000.0,90.0
301.794,0.036638204008340836,0.2545953392982483,-0.04069770500063896,0.06359256058931351,0.03589850664138794,1.0001380443572998,,,
,,,,,,,65000.0,36000.0,90.0
301.804,-0.3611597418785095,-0.23735816776752472,0.14420278370380402,0.06405781209468842,0.03382879123091698,1.0018802881240845,,,
,,,,,,,65000.0,36000.0,90.0
301.814,0.2457139790058136,-0.05593637377023697,-0.21383775770664215,0.06363312900066376,0.02731817215681076,1.0008493661880493,,,
,,,,,,,65000.0,36000.0,90.0
301.824,-1.5372695922851562,-0.08176610618829727,-0.05496842786669731,0.06322770565748215,0.03418955206871033,1.005711317062378,,,
,,,,,,,65000.0,37000.0,90.0
301.834,0.5102526545524597,-0.12516134977340698,-0.09081462025642395,0.06352066993713379,0.030125530436635017,1.0039594173431396,,,
,,,,,,,65000.0,37000.0,90.0
301.844,0.12763169407844543,-0.039029546082019806,-0.3428996801376343,0.06600948423147202,0.030362829566001892,1.0011591911315918,,,
,,,,,,,65000.0,37000.0,90.0
301.854,0.6645916104316711,-0.08424524962902069,-0.06424473971128464,0.06461629271507263,0.03744901344180107,1.0011235475540161,,,
,,,,,,,65000.0,37000.0,90.0
301.864,-1.73423433303833,-0.009298899210989475,-0.11276321113109589,0.06564558297395706,0.03879560902714729,1.002475619316101,,,
,,,,,,,65000.0,37000.0,90.0
301.874,-0.06101880967617035,-0.03594376891851425,-0.25587767362594604,0.06651148200035095,0.027226107195019722,1.0083423852920532,,,
,,,,,,,65000.0,37000.0,90.0
301.884,4.397430896759033,-0.19532442092895508,-0.06016019359230995,0.06833455711603165,0.022703735157847404,0.9986349940299988,,,
,,,,,,,65000.0,37000.0,90.0
301.894,-2.951272487640381,0.07307706028223038,-0.3641175627708435,0.06776296347379684,0.04314013198018074,1.0022135972976685,,,
,,,,,,,65000.0,37000.0,90.0
301.904,0.7501377463340759,-0.23032823204994202,0.4896109104156494,0.06521736085414886,0.034837204962968826,1.0045874118804932,,,
,,,,,,,65000.0,39000.0,90.0
301.914,-2.930662155151367,0.20003992319107056,-0.6382132172584534,0.06556136161088943,0.027410142123699188,1.0023550987243652,,,
,,,,,,,65000.0,39000.0,90.0
301.924,1.2690752744674683,-0.6206375360488892,0.20657256245613098,0.06248929724097252,0.03289720043540001,1.009511947631836,,,
,,,,,,,65000.0,39000.0,90.0
301.934,-0.3439595699310303,-0.04580692574381828,0.10442861169576645,0.06416460871696472,0.031345266848802567,1.0013636350631714,,,
,,,,,,,65000.0,39000.0,90.0
301.944,-0.6691011190414429,0.3260818421840668,-0.41076189279556274,0.06622985750436783,0.03427440673112869,0.999973714351654,,,
,,,,,,,65000.0,39000.0,90.0
301.954,0.18887995183467865,-0.5017343759536743,-0.03572939708828926,0.0631331130862236,0.03336314111948013,1.0132520198822021,,,
,,,,,,,65000.0,39000.0,90.0
301.964,6.808085918426514,-0.9461442828178406,-0.16326504945755005,0.06756439805030823,0.01681697741150856,0.9940745830535889,,,
,,,,,,,65000.0,39000.0,90.0
301.974,-3.990227699279785,0.34248676896095276,-0.375933438539505,0.06484942883253098,0.05139807239174843,0.9972423911094666,,,
,,,,,,,65000.0,39000.0,90.0
301.984,-0.12245342135429382,-0.15985733270645142,0.6633755564689636,0.06348811835050583,0.03931310400366783,1.0129690170288086,,,
,,,,,,,65000.0,39000.0,90.0
301.994,-2.5671756267547607,0.480977326631546,-0.3500218391418457,0.0678151324391365,0.015148847363889217,0.9972466230392456,,,
,,,,,,,65000.0,39000.0,90.0
302.004,-1.6997661590576172,-0.6385486721992493,-0.12662053108215332,0.06451166421175003,0.0348353311419487,1.0115251541137695,,,
,,,,,,,65000.0,39000.0,90.0
302.014,3.220102548599243,-0.6732529401779175,0.06360940635204315,0.0654449537396431,0.03383192792534828,0.9967363476753235,,,
,,,,,,,65000.0,39000.0,90.0
302.024,-1.9431113004684448,0.3640718162059784,-0.6797316670417786,0.06489839404821396,0.03147488832473755,0.9934581518173218,,,
,,,,,,,65000.0,39000.0,90.0
302.034,4.890823841094971,-0.48305609822273254,0.20793907344341278,0.0645054280757904,0.03511270880699158,1.0055509805679321,,,
,,,,,,,65000.0,39000.0,90.0
302.044,-3.155120849609375,0.37730616331100464,-0.22461570799350739,0.06425657868385315,0.034682270139455795,1.0036077499389648,,,
,,,,,,,65000.0,39000.0,90.0
302.054,0.6524259448051453,-0.1964074671268463,-0.0556386299431324,0.06392314285039902,0.033324968069791794,1.0097265243530273,,,
,,,,,,,65000.0,39000.0,90.0
302.064,-1.8296363353729248,-0.39086002111434937,0.0513552725315094,0.06487274914979935,0.03519203141331673,0.9987155795097351,,,
,,,,,,,65000.0,39000.0,90.0
302.074,-1.426943302154541,0.14536356925964355,0.14528049528598785,0.06602825224399567,0.034518755972385406,1.0002237558364868,,,
,,,,,,,65000.0,38000.0,90.0
302.084,2.0090489387512207,-0.4912133514881134,0.0961698591709137,0.06729087233543396,0.03187423199415207,1.00064218044281,,,
,,,,,,,65000.0,38000.0,90.0
302.094,-0.3414432406425476,-0.3464620113372803,-0.063872329890728,0.06398562341928482,0.03465747460722923,1.0040138959884644,,,
,,,,,,,65000.0,38000.0,90.0
302.104,1.5899659395217896,-0.7914249897003174,0.2213885486125946,0.06368320435285568,0.03249126300215721,1.0031853914260864,,,
,,,,,,,65000.0,38000.0,90.0
302.114,-1.7161375284194946,-0.22132225334644318,0.060133565217256546,0.06860531121492386,0.031512342393398285,0.9978216290473938,,,
,,,,,,,65000.0,38000.0,90.0
302.124,-0.8144948482513428,-0.40765467286109924,0.31432658433914185,0.06608103960752487,0.03382086381316185,1.0034013986587524,,,
,,,,,,,65000.0,38000.0,90.0
302.134,1.0177894830703735,0.30419039726257324,0.0616178885102272,0.06534691154956818,0.028072912245988846,1.0011670589447021,,,
,,,,,,,65000.0,38000.0,90.0
302.144,-0.5465312600135803,0.1924045830965042,-0.6065964102745056,0.06459292769432068,0.035037606954574585,1.0023671388626099,,,
,,,,,,,65000.0,38000.0,90.0
302.154,-2.1961135864257812,0.1683148741722107,-0.003102471586316824,0.06157387048006058,0.038052961230278015,1.0126646757125854,,,
,,,,,,,65000.0,37000.0,90.0
302.164,3.7764081954956055,-0.2402767837047577,0.1465185582637787,0.06331595778465271,0.018035026267170906,0.9987240433692932,,,
,,,,,,,65000.0,37000.0,90.0
302.174,-0.9494667053222656,0.41545262932777405,-0.459530234336853,0.06435190141201019,0.03723549470305443,1.0007439851760864,,,
,,,,,,,65000.0,37000.0,90.0
302.184,2.9685676097869873,-0.6886816024780273,-0.020382503047585487,0.0662323459982872,0.0354464054107666,1.0054478645324707,,,
,,,,,,,65000.0,37000.0,90.0
302.194,-1.541049599647522,0.20035667717456818,-0.6499642729759216,0.07100173085927963,0.031004056334495544,0.9905052185058594,,,
,,,,,,,65000.0,37000.0,90.0
302.204,-5.544406890869141,-0.13810113072395325,-0.08069208264350891,0.06502005457878113,0.04495411738753319,1.016087532043457,,,
,,,,,,,65000.0,37000.0,90.0
302.214,3.8163769245147705,-0.8221604228019714,0.463975191116333,0.061303671449422836,0.01981237158179283,1.0053424835205078,,,
,,,,,,,65000.0,37000.0,90.0
302.224,-2.5028505325317383,0.5621212124824524,-0.8512789607048035,0.06539575755596161,0.029887573793530464,0.9966750741004944,,,
,,,,,,,65000.0,37000.0,90.0
302.234,4.222350120544434,-0.741087019443512,0.5811424255371094,0.06483692675828934,0.04506837949156761,1.0073283910751343,,,
,,,,,,,65000.0,36000.0,90.0
302.244,-1.0351216793060303,0.3630377948284149,-0.20667006075382233,0.0662207081913948,0.035009436309337616,0.9967051148414612,,,
,,,,,,,65000.0,36000.0,90.0
302.254,0.8262947797775269,-0.1593284159898758,-0.156457781791687,0.06372971832752228,0.03404621779918671,1.0096666812896729,,,
,,,,,,,65000.0,36000.0,90.0
302.264,0.37434953451156616,-0.11224385350942612,-0.37280356884002686,0.06412128359079361,0.03667108342051506,1.0074946880340576,,,
,,,,,,,65000.0,36000.0,90.0
302.274,-3.4904792308807373,0.27788516879081726,-0.3812611699104309,0.06736472994089127,0.03429272025823593,0.9996722340583801,,,
,,,,,,,65000.0,36000.0,90.0
302.284,-1.1785074472427368,-0.45980337262153625,0.40722474455833435,0.06371591240167618,0.03657744824886322,1.0058050155639648,,,
,,,,,,,65000.0,36000.0,90.0
302.294,2.2792482376098633,-0.08018462359905243,0.3524886965751648,0.06502967327833176,0.02467844821512699,0.9989449381828308,,,
,,,,,,,65000.0,36000.0,90.0
302.304,0.4396325647830963,-0.012579609639942646,-0.23127548396587372,0.06518281996250153,0.0351889505982399,1.006648302078247,,,
,,,,,,,65000.0,36000.0,90.0
302.314,2.2883009910583496,-0.3157939314842224,-0.09784568101167679,0.06589724123477936,0.03510351851582527,1.0036354064941406,,,
,,,,,,,65000.0,35000.0,90.0
302.324,-2.108469247817993,0.47482284903526306,-0.17715954780578613,0.06458930671215057,0.03255973756313324,0.9975993633270264,,,
,,,,,,,65000.0,35000.0,90.0
302.334,-0.26441335678100586,-0.35491472482681274,0.2374972254037857,0.06377125531435013,0.033355917781591415,1.0031392574310303,,,
,,,,,,,65000.0,35000.0,90.0
302.344,-0.7519075870513916,-0.34126192331314087,-0.201309934258461,0.06472453474998474,0.029751811176538467,1.0033396482467651,,,
,,,,,,,65000.0,35000.0,90.0
302.354,0.12074420601129532,0.057425472885370255,-0.024839475750923157,0.06512472778558731,0.03061811812222004,0.9974759817123413,,,
,,,,,,,65000.0,35000.0,90.0
302.364,-3.1742236614227295,0.08218956738710403,-0.2699534296989441,0.06465692073106766,0.04054791107773781,1.0044969320297241,,,
,,,,,,,65000.0,35000.0,90.0
302.374,2.901668071746826,-0.31722500920295715,0.09255871176719666,0.06736430525779724,0.020836912095546722,1.0024935007095337,,,
,,,,,,,65000.0,35000.0,90.0
302.384,0.6152642965316772,0.17109577357769012,-0.34110379219055176,0.06608011573553085,0.032876648008823395,0.9989154934883118,,,
,,,,,,,65000.0,35000.0,90.0
302.394,1.012557029724121,-0.05907203629612923,0.11983741074800491,0.06606343388557434,0.04265333339571953,1.0031300783157349,,,
,,,,,,,65000.0,35000.0,90.0
302.404,-1.0028114318847656,-0.03413783758878708,-0.27265647053718567,0.06626134365797043,0.035091571509838104,0.9981646537780762,,,
,,,,,,,65000.0,35000.0,90.0
302.414,-0.609483003616333,0.2521776854991913,-0.4811805784702301,0.06533901393413544,0.02981168031692505,1.0034890174865723,,,
