Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,65000.0,35000.0,90.0
302.424,-0.5757787227630615,-0.16412895917892456,0.00568803446367383,0.06420524418354034,0.03385549783706665,1.007706642150879,,,
,,,,,,,65000.0,35000.0,90.0
302.434,-0.85619056224823,-0.3087202310562134,-0.15079624950885773,0.06574258208274841,0.029490821063518524,1.0023332834243774,,,
,,,,,,,65000.0,35000.0,90.0
302.444,1.5267541408538818,-0.2192792445421219,-0.27120068669319153,0.06535553932189941,0.0303695946931839,1.0023574829101562,,,
,,,,,,,65000.0,35000.0,90.0
302.454,0.3285471200942993,-0.009459617547690868,-0.11943990737199783,0.06561946123838425,0.035292305052280426,1.003594994544983,,,
,,,,,,,65000.0,35000.0,90.0
302.464,0.32631245255470276,0.13140968978405,0.035969480872154236,0.06357940286397934,0.03247527778148651,1.003379464149475,,,
,,,,,,,65000.0,35000.0,90.0
302.474,-0.846673846244812,-0.02022186666727066,-0.10859798640012741,0.06335427612066269,0.030389340594410896,1.0017108917236328,,,
,,,,,,,65000.0,35000.0,90.0
302.484,-0.5390259623527527,-0.27682986855506897,0.004580788314342499,0.06457623094320297,0.03119543194770813,1.0025743246078491,,,
,,,,,,,65000.0,35000.0,90.0
302.494,-0.6183988451957703,-0.012173114344477654,0.12699541449546814,0.06425044685602188,0.030180076137185097,1.001814603805542,,,
,,,,,,,65000.0,35000.0,90.0
302.504,0.3667600750923157,-0.23369093239307404,-0.18371114134788513,0.06590818613767624,0.02918274886906147,1.0025970935821533,,,
,,,,,,,65000.0,35000.0,90.0
302.514,0.9234069585800171,-0.517815351486206,-0.0076764472760260105,0.06574491411447525,0.03463331609964371,1.0054025650024414,,,
,,,,,,,65000.0,35000.0,90.0
302.524,0.29437562823295593,-0.11066470295190811,0.04064563289284706,0.063540980219841,0.033184848725795746,1.0042463541030884,,,
,,,,,,,65000.0,35000.0,90.0
302.534,-0.31098371744155884,0.06545067578554153,-0.3070083558559418,0.0635661631822586,0.03401733562350273,1.0025315284729004,,,
,,,,,,,65000.0,35000.0,90.0
302.544,-0.6510012149810791,-0.3698115348815918,0.06106921657919884,0.06530081480741501,0.03655615076422691,1.0035887956619263,,,
,,,,,,,65000.0,35000.0,90.0
302.554,-0.7584806680679321,0.09670200198888779,0.16163301467895508,0.06533204764127731,0.030943477526307106,1.0056697130203247,,,
,,,,,,,65000.0,35000.0,90.0
302.564,0.4868915379047394,-0.3155784010887146,-0.056811071932315826,0.06467128545045853,0.03174393251538277,1.0032126903533936,,,
,,,,,,,65000.0,35000.0,90.0
302.574,0.4300609827041626,-0.5128758549690247,-0.007389927748590708,0.06379404664039612,0.036658406257629395,1.0040411949157715,,,
,,,,,,,65000.0,35000.0,90.0
302.584,0.294056236743927,0.21749387681484222,-0.07739005237817764,0.06494588404893875,0.03562755510210991,1.0027979612350464,,,
,,,,,,,65000.0,35000.0,90.0
302.594,-0.2855808734893799,-0.3043978214263916,-0.1716100573539734,0.06436512619256973,0.03105136938393116,0.9998229742050171,,,
,,,,,,,65000.0,35000.0,90.0
302.604,-0.47931230068206787,-0.3867839276790619,0.011064514517784119,0.06579417735338211,0.03370963782072067,1.0039081573486328,,,
,,,,,,,65000.0,35000.0,90.0
302.614,-0.5913327932357788,0.15071293711662292,0.19718657433986664,0.06588450074195862,0.034650739282369614,1.0045785903930664,,,
,,,,,,,65000.0,35000.0,90.0
302.624,0.030733583495020866,-0.15627942979335785,-0.06069512665271759,0.06494265049695969,0.030565794557332993,1.0018755197525024,,,
,,,,,,,65000.0,35000.0,90.0
302.634,0.36286142468452454,-0.13772019743919373,-0.23652371764183044,0.06487937271595001,0.035988736897706985,1.0031887292861938,,,
,,,,,,,65000.0,35000.0,90.0
302.644,0.23071497678756714,-0.3700592815876007,-0.11975684016942978,0.0655815601348877,0.03615888953208923,1.003273606300354,,,
,,,,,,,65000.0,35000.0,90.0
302.654,0.18023154139518738,-0.055002544075250626,-0.06278247386217117,0.0658375471830368,0.034209009259939194,1.0012016296386719,,,
,,,,,,,65000.0,37000.0,90.0
302.664,-0.5016316771507263,0.05572809651494026,-0.2524570822715759,0.06519024819135666,0.03582436218857765,1.0058397054672241,,,
,,,,,,,65000.0,37000.0,90.0
302.674,-0.6047696471214294,-0.1751101016998291,-0.017191242426633835,0.06324554234743118,0.032787930220365524,1.0014623403549194,,,
,,,,,,,65000.0,37000.0,90.0
302.684,-0.1856498122215271,-0.12833133339881897,-0.23180927336215973,0.06587480008602142,0.03243540599942207,0.9999001622200012,,,
,,,,,,,65000.0,37000.0,90.0
302.694,-1.101519227027893,0.3346640467643738,0.30754074454307556,0.06561106443405151,0.04093742370605469,1.0023014545440674,,,
,,,,,,,65000.0,37000.0,90.0
302.704,0.4831099212169647,-0.46349215507507324,-0.1332569569349289,0.06231477111577988,0.02861943654716015,1.0115920305252075,,,
,,,,,,,65000.0,37000.0,90.0
302.714,9.21257209777832,-0.782145082950592,-0.31838205456733704,0.06883663684129715,0.014899940229952335,0.9912958145141602,,,
,,,,,,,65000.0,37000.0,90.0
302.724,-6.0866899490356445,0.7951489686965942,-0.26792871952056885,0.0663042739033699,0.058971110731363297,0.9975685477256775,,,
,,,,,,,65000.0,37000.0,90.0
302.734,0.5872547626495361,-0.5306567549705505,0.6920956373214722,0.06365294009447098,0.037686459720134735,1.013578176498413,,,
,,,,,,,65000.0,39000.0,90.0
302.744,-3.5954041481018066,0.3911325931549072,-0.5537598133087158,0.06684308499097824,0.012988769449293613,1.0006732940673828,,,
,,,,,,,65000.0,39000.0,90.0
302.754,-0.44105103611946106,-0.542786180973053,0.1201503649353981,0.06387396901845932,0.04007261246442795,1.0175294876098633,,,
,,,,,,,65000.0,39000.0,90.0
302.764,0.680289089679718,0.10156898200511932,0.5686577558517456,0.06679090112447739,0.037688247859478,0.9931549429893494,,,
,,,,,,,65000.0,39000.0,90.0
302.774,-3.325550079345703,0.24702228605747223,-0.5029975771903992,0.06450100243091583,0.03131168708205223,1.0049582719802856,,,
,,,,,,,65000.0,39000.0,90.0
302.784,13.50671100616455,-1.2157690525054932,0.42711105942726135,0.06515586376190186,0.020400915294885635,0.9964808821678162,,,
,,,,,,,65000.0,39000.0,90.0
302.794,-6.1386871337890625,1.3572933673858643,-0.8775347471237183,0.06324451416730881,0.04941210895776749,0.9933170080184937,,,
,,,,,,,65000.0,39000.0,90.0
302.804,0.6084238290786743,-0.4290405511856079,0.5901932120323181,0.06294384598731995,0.044157590717077255,1.025266170501709,,,
,,,,,,,65000.0,39000.0,90.0
302.814,-2.9573781490325928,0.1796984076499939,-0.33814316987991333,0.06818409264087677,0.014090354554355145,0.9984660744667053,,,
,,,,,,,65000.0,39000.0,90.0
302.824,-5.611628532409668,0.15395765006542206,-0.2966534495353699,0.06440605223178864,0.039588138461112976,1.0129551887512207,,,
,,,,,,,65000.0,39000.0,90.0
302.834,4.576386451721191,-1.3233803510665894,0.45863333344459534,0.06797781586647034,0.03482900187373161,0.9981536269187927,,,
,,,,,,,65000.0,39000.0,90.0
302.844,-2.4447860717773438,1.2219759225845337,-0.8086875677108765,0.06573477387428284,0.02893565036356449,0.9851970672607422,,,
,,,,,,,65000.0,39000.0,90.0
302.854,7.058145999908447,-0.6275472044944763,0.45554786920547485,0.0642615482211113,0.03886871784925461,1.0083521604537964,,,
,,,,,,,65000.0,39000.0,90.0
302.864,-2.3241426944732666,0.47655075788497925,-0.30452853441238403,0.06480026245117188,0.03313544765114784,1.0033953189849854,,,
,,,,,,,65000.0,39000.0,90.0
302.874,-0.6742101907730103,-0.17345622181892395,-0.190891832113266,0.06490837037563324,0.030159559100866318,1.0125831365585327,,,
,,,,,,,65000.0,39000.0,90.0
302.884,-1.0635734796524048,-0.2766776382923126,-0.11127922683954239,0.06596584618091583,0.03510047867894173,1.0029746294021606,,,
,,,,,,,65000.0,39000.0,90.0
302.894,-3.253699779510498,0.09914286434650421,0.1420190930366516,0.06388136744499207,0.03560413047671318,0.9991428256034851,,,
,,,,,,,65000.0,39000.0,90.0
302.904,2.0607032775878906,-0.3424316346645355,0.25908419489860535,0.06426434963941574,0.028671888634562492,1.0005489587783813,,,
,,,,,,,65000.0,39000.0,90.0
302.914,-0.17154492437839508,0.21039979159832,-0.205704465508461,0.0644151121377945,0.030330490320920944,1.00059175491333,,,
,,,,,,,65000.0,39000.0,90.0
302.924,2.6662416458129883,-0.1601245403289795,-0.0362800695002079,0.06331545859575272,0.03253444284200668,1.005136489868164,,,
,,,,,,,65000.0,39000.0,90.0
302.934,-0.5077970623970032,-0.3262590765953064,-0.5487542748451233,0.06411455571651459,0.03316473588347435,0.999194324016571,,,
,,,,,,,65000.0,39000.0,90.0
302.944,-1.3336735963821411,-0.18430863320827484,-0.36041876673698425,0.06499430537223816,0.03512413799762726,1.0005720853805542,,,
,,,,,,,65000.0,39000.0,90.0
302.954,-0.944866955280304,-0.015593225136399269,-0.11677505075931549,0.06735022366046906,0.036183785647153854,1.0043350458145142,,,
,,,,,,,65000.0,39000.0,90.0
302.964,-0.9500685334205627,-0.10711871832609177,-0.11008105427026749,0.06495220959186554,0.02992423251271248,1.0050350427627563,,,
,,,,,,,65000.0,39000.0,90.0
302.974,0.8876134157180786,-0.5269635319709778,0.14887109398841858,0.06378630548715591,0.03164391964673996,1.00923490524292,,,
,,,,,,,65000.0,39000.0,90.0
302.984,0.8544481992721558,-0.30085834860801697,0.093513622879982,0.0655265524983406,0.034834783524274826,1.0020554065704346,,,
,,,,,,,65000.0,39000.0,90.0
302.994,0.5145291686058044,0.08305255323648453,-0.04333691671490669,0.06596080958843231,0.03674369305372238,1.0019309520721436,,,
,,,,,,,65000.0,39000.0,90.0
303.004,-0.203313946723938,0.0475790798664093,-0.013331240974366665,0.06517936289310455,0.03575363755226135,1.00279700756073,,,
,,,,,,,65000.0,39000.0,90.0
303.014,-1.440791368484497,0.08650335669517517,-0.22050075232982635,0.06364116072654724,0.03268974646925926,1.003453016281128,,,
,,,,,,,65000.0,39000.0,90.0
303.024,-0.32556456327438354,-0.09141328930854797,0.01056008879095316,0.06168573349714279,0.03327696770429611,1.00556218624115,,,
,,,,,,,65000.0,39000.0,90.0
303.034,-0.022711405530571938,-0.13787764310836792,0.24583622813224792,0.06450097262859344,0.029680268839001656,1.0032331943511963,,,
,,,,,,,65000.0,39000.0,90.0
303.044,0.6278116703033447,-0.06585084646940231,-0.10711948573589325,0.06534562259912491,0.0328049398958683,1.0026702880859375,,,
,,,,,,,65000.0,39000.0,90.0
303.054,1.0032386779785156,-0.05128028243780136,0.22966930270195007,0.0641297921538353,0.03648914396762848,1.0026332139968872,,,
,,,,,,,65000.0,39000.0,90.0
303.064,-0.3581511080265045,-0.1571008861064911,-0.057616204023361206,0.06493547558784485,0.0368526466190815,1.003240942955017,,,
,,,,,,,65000.0,37000.0,90.0
303.074,-0.41016748547554016,-0.3033766746520996,-0.032333094626665115,0.06460471451282501,0.033333610743284225,1.0033504962921143,,,
,,,,,,,65000.0,37000.0,90.0
303.084,-0.8903079628944397,-0.007473012898117304,-0.14157091081142426,0.0636105090379715,0.03283318504691124,1.0008487701416016,,,
,,,,,,,65000.0,37000.0,90.0
303.094,-0.11224990338087082,-0.3074388802051544,-0.08755242079496384,0.06492388248443604,0.03441782295703888,0.9993897676467896,,,
,,,,,,,65000.0,37000.0,90.0
303.104,0.541408121585846,0.059995803982019424,0.07479754835367203,0.06340532749891281,0.031917769461870193,1.005184292793274,,,
,,,,,,,65000.0,37000.0,90.0
303.114,1.8556896448135376,-0.6846621632575989,-0.00956569705158472,0.06510884314775467,0.030751843005418777,1.007820963859558,,,
,,,,,,,65000.0,37000.0,90.0
303.124,4.415917873382568,0.03740189969539642,-0.18587760627269745,0.06969688087701797,0.027585361152887344,0.9860336780548096,,,
,,,,,,,65000.0,37000.0,90.0
303.134,-13.708934783935547,1.3526709079742432,-0.31151047348976135,0.06357827037572861,0.06573408842086792,1.00530207157135,,,
,,,,,,,65000.0,37000.0,90.0
303.144,3.125711679458618,-1.5210775136947632,0.9597840309143066,0.06239102780818939,0.01707063801586628,1.0261554718017578,,,
,,,,,,,65000.0,37000.0,90.0
303.154,3.6526858806610107,0.23943349719047546,-1.0775303840637207,0.06611770391464233,0.0042147450149059296,0.9837751984596252,,,
,,,,,,,65000.0,37000.0,90.0
303.164,-3.091553211212158,0.15772944688796997,-0.2573015093803406,0.06343750655651093,0.06485672295093536,1.0084773302078247,,,
,,,,,,,65000.0,37000.0,90.0
303.174,8.307635307312012,-0.7576693892478943,1.2931095361709595,0.06676577776670456,0.03499877452850342,0.993964672088623,,,
,,,,,,,65000.0,37000.0,90.0
303.184,-7.38127326965332,1.4468897581100464,-1.1270877122879028,0.0656614601612091,0.018283555284142494,0.999241054058075,,,
,,,,,,,65000.0,37000.0,90.0
303.194,5.616306781768799,-0.9348970651626587,0.9658003449440002,0.06014499068260193,0.0378047339618206,1.0284315347671509,,,
,,,,,,,65000.0,37000.0,90.0
303.204,-8.095808029174805,0.28934553265571594,-0.7363848686218262,0.06544232368469238,0.033234912902116776,0.9997215867042542,,,
,,,,,,,65000.0,37000.0,90.0
303.214,2.0407817363739014,-0.8496682643890381,-0.11184035986661911,0.06603633612394333,0.0237886942923069,0.9977501630783081,,,
,,,,,,,65000.0,37000.0,90.0
303.224,0.6331790685653687,0.22016334533691406,0.08688671886920929,0.0649544820189476,0.03779032081365585,0.9923520088195801,,,
,,,,,,,65000.0,37000.0,90.0
303.234,0.4624781310558319,0.05732518807053566,0.200702965259552,0.0635833740234375,0.03477363660931587,1.0025317668914795,,,
,,,,,,,65000.0,37000.0,90.0
303.244,3.5305802822113037,-0.20368440449237823,-0.01740765944123268,0.06173798814415932,0.025461893528699875,1.009890079498291,,,
,,,,,,,65000.0,37000.0,90.0
303.254,-2.6554296016693115,0.3734162151813507,-0.4814791679382324,0.06320452690124512,0.031750086694955826,1.007249355316162,,,
,,,,,,,65000.0,37000.0,90.0
303.264,-0.202954962849617,-0.4973571002483368,0.09749744832515717,0.06422945111989975,0.03983089327812195,1.0033257007598877,,,
,,,,,,,65000.0,37000.0,90.0
303.274,-1.5967681407928467,0.08107639849185944,-0.39577099680900574,0.06753556430339813,0.028084682300686836,0.9962041974067688,,,
,,,,,,,65000.0,37000.0,90.0
303.284,0.7722360491752625,-0.13814985752105713,-0.009285448119044304,0.06339508295059204,0.03323717415332794,1.0047621726989746,,,
,,,,,,,65000.0,37000.0,90.0
303.294,0.3579937219619751,-0.49333304166793823,0.02094685286283493,0.06442561000585556,0.03339117020368576,1.0063539743423462,,,
,,,,,,,65000.0,37000.0,90.0
303.304,0.8057563304901123,-0.16668875515460968,-0.3409525752067566,0.06580076366662979,0.028404900804162025,1.0017955303192139,,,
,,,,,,,65000.0,37000.0,90.0
303.314,0.17675858736038208,-0.3910285234451294,-0.14436519145965576,0.06334777921438217,0.03479732945561409,1.000192642211914,,,
,,,,,,,65000.0,37000.0,90.0
303.324,-0.6692929267883301,0.14106328785419464,-0.10716331005096436,0.06439387053251266,0.03708040341734886,0.999548614025116,,,
,,,,,,,65000.0,37000.0,90.0
303.334,-1.1371692419052124,-0.30172550678253174,0.03419242799282074,0.06313428282737732,0.03235696628689766,1.0066068172454834,,,
,,,,,,,65000.0,37000.0,90.0
303.344,0.31025877594947815,0.036778610199689865,0.11352086812257767,0.06426843255758286,0.029589558020234108,1.0050270557403564,,,
,,,,,,,65000.0,37000.0,90.0
303.354,-0.24798862636089325,-0.131628155708313,-0.2369176298379898,0.06418383121490479,0.03480355441570282,1.0050935745239258,,,
,,,,,,,65000.0,37000.0,90.0
303.364,1.2673479318618774,-0.24238015711307526,0.2140040546655655,0.06541121006011963,0.034053999930620193,1.001719355583191,,,
,,,,,,,65000.0,37000.0,90.0
303.374,-0.11478270590305328,-0.09707812964916229,-0.11428242176771164,0.06407711654901505,0.03522753715515137,1.0043201446533203,,,
,,,,,,,65000.0,37000.0,90.0
303.384,0.03932294622063637,-0.3245029151439667,0.10394739359617233,0.06518907845020294,0.034411828964948654,1.0035459995269775,,,
,,,,,,,65000.0,37000.0,90.0
303.394,-0.6785346269607544,0.25270092487335205,-0.018430422991514206,0.06451039761304855,0.03766253963112831,1.0022687911987305,,,
,,,,,,,65000.0,37000.0,90.0
303.404,-0.31709638237953186,0.11933675408363342,0.0795135498046875,0.0648660734295845,0.03330468013882637,1.0025634765625,,,
,,,,,,,65000.0,39000.0,90.0
303.414,-0.05966886878013611,-0.15947206318378448,-0.24009647965431213,0.06699243932962418,0.03270404040813446,1.002108097076416,,,
,,,,,,,65000.0,39000.0,90.0
303.424,0.6537299752235413,-0.10284179449081421,-0.22654879093170166,0.06589210033416748,0.03274667263031006,1.0017091035842896,,,
,,,,,,,65000.0,39000.0,90.0
303.434,0.0866703987121582,-0.5173584222793579,0.09367614984512329,0.061926811933517456,0.0335983969271183,1.0035080909729004,,,
,,,,,,,65000.0,39000.0,90.0
303.444,-1.0797752141952515,0.35578858852386475,-0.08031533658504486,0.06505262851715088,0.03322434797883034,0.9965231418609619,,,
,,,,,,,65000.0,39000.0,90.0
303.454,-3.2841603755950928,-0.02280295081436634,-0.032167404890060425,0.06777763366699219,0.0382811613380909,1.0045925378799438,,,
,,,,,,,65000.0,39000.0,90.0
303.464,2.4789907932281494,-0.5470712184906006,-0.028104238212108612,0.06544540077447891,0.024115821346640587,1.0175060033798218,,,
,,,,,,,65000.0,39000.0,90.0
303.474,8.471569061279297,-0.26536017656326294,-0.5816599726676941,0.06910764425992966,0.01988472044467926,0.9862840175628662,,,
,,,,,,,65000.0,39000.0,90.0
303.484,-6.489017009735107,0.6756753325462341,-0.303202748298645,0.06373446434736252,0.06458891183137894,0.9998579621315002,,,
,,,,,,,65000.0,39000.0,90.0
303.494,1.881575345993042,-0.8219243884086609,0.7992968559265137,0.06235937401652336,0.03459958732128143,1.013533353805542,,,
,,,,,,,65000.0,39000.0,90.0
303.504,-4.3102641105651855,0.7397105693817139,-0.8315984010696411,0.06586931645870209,0.014343298971652985,1.0013986825942993,,,
,,,,,,,65000.0,39000.0,90.0
303.514,-0.30372267961502075,-0.74567049741745,0.014840973541140556,0.06284895539283752,0.04432467371225357,1.0187830924987793,,,
,,,,,,,65000.0,39000.0,90.0
303.524,1.9588007926940918,-0.5847213864326477,0.30431658029556274,0.06739743798971176,0.03548021987080574,0.9910085201263428,,,
,,,,,,,65000.0,39000.0,90.0
303.534,-1.0245723724365234,0.803385853767395,-0.5994310975074768,0.06510217487812042,0.03002908080816269,0.9905102252960205,,,
,,,,,,,65000.0,39000.0,90.0
303.544,5.095400333404541,-0.5300909280776978,0.34362098574638367,0.06262397021055222,0.037427742034196854,1.0047003030776978,,,
,,,,,,,65000.0,39000.0,90.0
303.554,-4.229171276092529,0.6123166680335999,-0.32779279351234436,0.06401047110557556,0.035368625074625015,1.0050159692764282,,,
,,,,,,,65000.0,39000.0,90.0
303.564,1.5928536653518677,-0.481109082698822,0.17148125171661377,0.06348096579313278,0.030616367235779762,1.00849449634552,,,
,,,,,,,65000.0,39000.0,90.0
303.574,-2.6615214347839355,0.4490988552570343,-0.1994699090719223,0.06665584444999695,0.039284203201532364,1.000222086906433,,,
,,,,,,,65000.0,39000.0,90.0
303.584,-0.24764280021190643,-0.04999144375324249,0.1850435584783554,0.0656944215297699,0.036726728081703186,1.0021493434906006,,,
,,,,,,,65000.0,39000.0,90.0
303.594,1.383773684501648,-0.005685360636562109,-0.15349292755126953,0.0638260543346405,0.03049362637102604,1.0009089708328247,,,
,,,,,,,65000.0,39000.0,90.0
303.604,0.1619677096605301,-0.24276913702487946,-0.013697187416255474,0.06336723268032074,0.03325432166457176,1.0047045946121216,,,
,,,,,,,65000.0,39000.0,90.0
303.614,1.6636382341384888,-0.39325150847435,0.13493768870830536,0.06784199923276901,0.034485913813114166,1.0036064386367798,,,
,,,,,,,65000.0,39000.0,90.0
303.624,-1.9466830492019653,0.06312049180269241,-0.5014988780021667,0.06625296920537949,0.029846470803022385,1.0011587142944336,,,
,,,,,,,65000.0,39000.0,90.0
303.634,0.1768191158771515,-0.010842769406735897,0.23842699825763702,0.06435533612966537,0.032366711646318436,1.0054800510406494,,,
,,,,,,,65000.0,39000.0,90.0
303.644,-1.3468164205551147,-0.0488634817302227,-0.02018854208290577,0.06461350619792938,0.03041725419461727,1.0052343606948853,,,
,,,,,,,65000.0,39000.0,90.0
303.654,0.395539253950119,-0.1112879142165184,0.2113477736711502,0.06440778076648712,0.02963024564087391,1.0063354969024658,,,
,,,,,,,65000.0,39000.0,90.0
303.664,0.9548308849334717,-0.6063970327377319,-0.08361528813838959,0.06350570917129517,0.03367501124739647,1.0031877756118774,,,
,,,,,,,65000.0,39000.0,90.0
303.674,0.6432811617851257,-0.16137811541557312,0.17080670595169067,0.064968042075634,0.036365676671266556,1.0015867948532104,,,
,,,,,,,65000.0,39000.0,90.0
303.684,-0.12442100048065186,-0.003074676264077425,0.00023395108291879296,0.06514709442853928,0.03765293210744858,1.0010064840316772,,,
,,,,,,,65000.0,39000.0,90.0
303.694,-0.7669903039932251,0.045335978269577026,-0.007234256714582443,0.06698640435934067,0.033508557826280594,1.0048646926879883,,,
,,,,,,,65000.0,39000.0,90.0
303.704,-0.685348629951477,-0.1332286149263382,0.028767116367816925,0.06643213331699371,0.03220101073384285,1.005598545074463,,,
,,,,,,,65000.0,39000.0,90.0
303.714,-0.13914526998996735,-0.023971261456608772,0.11521583050489426,0.06636116653680801,0.03305361419916153,1.0028414726257324,,,
,,,,,,,65000.0,39000.0,90.0
303.724,0.32378020882606506,0.05418830364942551,-0.12447457760572433,0.0639762133359909,0.032821886241436005,1.001916766166687,,,
,,,,,,,65000.0,39000.0,90.0
303.734,0.6040056943893433,-0.08860091865062714,-0.19463564455509186,0.06556814908981323,0.03566320613026619,1.0048160552978516,,,
,,,,,,,65000.0,39000.0,90.0
303.744,0.2302813082933426,0.09855189174413681,0.030850011855363846,0.06399452686309814,0.03337172418832779,1.0060077905654907,,,
,,,,,,,65000.0,39000.0,90.0
303.754,-0.648357093334198,0.009819986298680305,-0.2852191925048828,0.06553684920072556,0.03345057740807533,1.0049721002578735,,,
,,,,,,,65000.0,39000.0,90.0
303.764,-0.2687419652938843,-0.20179404318332672,-0.22372160851955414,0.0654221773147583,0.0357104055583477,1.0043933391571045,,,
,,,,,,,65000.0,39000.0,90.0
303.774,-0.6152615547180176,-0.12469492107629776,-0.11384931951761246,0.06697895377874374,0.03470512479543686,1.0001726150512695,,,
,,,,,,,65000.0,39000.0,90.0
303.784,0.28884243965148926,0.1762436032295227,-0.007910223677754402,0.06578413397073746,0.03411652147769928,1.0048691034317017,,,
,,,,,,,65000.0,39000.0,90.0
303.794,0.49686652421951294,-0.27746179699897766,-0.014356614090502262,0.06303595751523972,0.03468313068151474,1.0034408569335938,,,
,,,,,,,65000.0,39000.0,90.0
303.804,0.10851852595806122,-0.13484154641628265,0.05451381579041481,0.06215491518378258,0.035336848348379135,1.0024628639221191,,,
,,,,,,,65000.0,39000.0,90.0
303.814,-0.19658483564853668,0.07565591484308243,-0.14075490832328796,0.06404805183410645,0.035537239164114,1.0034700632095337,,,
,,,,,,,65000.0,39000.0,90.0
303.824,-0.525725781917572,-0.3319103717803955,0.025767309591174126,0.06576279550790787,0.03341534733772278,1.0033562183380127,,,
,,,,,,,65000.0,38000.0,90.0
303.834,-0.26783618330955505,0.09123212844133377,0.06944149732589722,0.06418734788894653,0.03217051550745964,1.0028578042984009,,,
,,,,,,,65000.0,38000.0,90.0
303.844,0.2503027021884918,-0.14090362191200256,0.13656067848205566,0.06506191939115524,0.031441885977983475,1.002890944480896,,,
,,,,,,,65000.0,38000.0,90.0
303.854,0.19854353368282318,0.019485756754875183,-0.06390092521905899,0.06579151004552841,0.0315651074051857,1.0027457475662231,,,
,,,,,,,65000.0,38000.0,90.0
303.864,-0.04450420290231705,0.07970698922872543,-0.2436574250459671,0.06430573016405106,0.03397413343191147,0.9996529817581177,,,
,,,,,,,65000.0,38000.0,90.0
303.874,-0.3751346468925476,-0.5934446454048157,0.10868694633245468,0.0668511614203453,0.036187946796417236,1.0030171871185303,,,
,,,,,,,65000.0,38000.0,90.0
303.884,-1.333021879196167,-0.6282297968864441,0.4778035879135132,0.06703339517116547,0.03378589451313019,1.00495445728302,,,
,,,,,,,65000.0,38000.0,90.0
303.894,1.6633579730987549,-0.17664924263954163,-0.18723797798156738,0.06495795398950577,0.029377393424510956,0.9981256723403931,,,
,,,,,,,65000.0,38000.0,90.0
303.904,-5.241971492767334,0.2980409264564514,0.003093345556408167,0.0626654103398323,0.046576786786317825,1.0027694702148438,,,
,,,,,,,65000.0,38000.0,90.0
303.914,0.631935179233551,-0.49755847454071045,0.07670566439628601,0.06087004020810127,0.027569236233830452,1.0148240327835083,,,
,,,,,,,65000.0,37000.0,90.0
303.924,3.530747890472412,-0.04337290674448013,-0.31330108642578125,0.06648620963096619,0.018578076735138893,0.9960898160934448,,,
,,,,,,,65000.0,37000.0,90.0
303.934,-1.6598284244537354,0.09395415335893631,-0.3420712947845459,0.06391271203756332,0.046839043498039246,1.0067639350891113,,,
,,,,,,,65000.0,37000.0,90.0
303.944,3.9164915084838867,-0.60517418384552,0.36350196599960327,0.06610546261072159,0.03133422136306763,0.9988685846328735,,,
,,,,,,,65000.0,37000.0,90.0
303.954,-2.9283626079559326,1.164165735244751,-0.8546250462532043,0.06695084273815155,0.028897717595100403,0.9934832453727722,,,
,,,,,,,65000.0,37000.0,90.0
303.964,-3.0597665309906006,-0.3583023250102997,0.39190563559532166,0.06153511255979538,0.046854306012392044,1.0182818174362183,,,
,,,,,,,65000.0,37000.0,90.0
303.974,0.8070370554924011,-0.7751569747924805,0.2990971803665161,0.06397093087434769,0.01948835700750351,1.0048010349273682,,,
,,,,,,,65000.0,37000.0,90.0
303.984,-0.35596317052841187,-0.09819378703832626,-0.6544573307037354,0.06631239503622055,0.02960294485092163,0.9978246092796326,,,
,,,,,,,65000.0,37000.0,90.0
303.994,2.6587367057800293,-0.24540457129478455,0.25861379504203796,0.06447064876556396,0.04751027747988701,1.0017189979553223,,,
,,,,,,,65000.0,37000.0,90.0
