Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
304.004,-0.1449509859085083,-0.2251730114221573,-0.3771492540836334,0.06493865698575974,0.029071496799588203,0.9967220425605774,,,
,,,,,,,65000.0,37000.0,90.0
304.014,0.47237643599510193,-0.12823866307735443,-0.05399589240550995,0.06572231650352478,0.030043980106711388,1.0086432695388794,,,
,,,,,,,65000.0,37000.0,90.0
304.024,-1.1598267555236816,-0.18889129161834717,-0.046046312898397446,0.06497013568878174,0.036743395030498505,1.0088664293289185,,,
,,,,,,,65000.0,37000.0,90.0
304.034,-2.043515920639038,-0.21941973268985748,0.004553718958050013,0.06543716788291931,0.03141535818576813,0.9989833831787109,,,
,,,,,,,65000.0,37000.0,90.0
304.044,0.8972444534301758,0.04343408718705177,0.059702832251787186,0.06604418903589249,0.03193766251206398,0.9993106722831726,,,
,,,,,,,65000.0,37000.0,90.0
304.054,-0.12335188686847687,0.31151893734931946,0.2017456442117691,0.06475535035133362,0.03653417155146599,1.0050002336502075,,,
,,,,,,,65000.0,37000.0,90.0
304.064,1.9874157905578613,-0.3337916135787964,-0.20665207505226135,0.0667780339717865,0.03231444209814072,1.0058097839355469,,,
,,,,,,,65000.0,37000.0,90.0
304.074,-0.13537804782390594,-0.42165932059288025,-0.5895951986312866,0.0636604055762291,0.03336475417017937,1.003353476524353,,,
,,,,,,,65000.0,37000.0,90.0
304.084,-0.2972278892993927,0.28414061665534973,-0.017407558858394623,0.06391966342926025,0.03738980367779732,1.0018599033355713,,,
,,,,,,,65000.0,36000.0,90.0
304.094,-1.5127421617507935,0.5010329484939575,-0.17951859533786774,0.06307718902826309,0.034928373992443085,1.001090407371521,,,
,,,,,,,65000.0,36000.0,90.0
304.104,-0.3535836935043335,-0.15536034107208252,-0.13993366062641144,0.06528235971927643,0.031588513404130936,1.006751298904419,,,
,,,,,,,65000.0,36000.0,90.0
304.114,0.3934311866760254,-0.5424514412879944,-0.26900798082351685,0.06654780358076096,0.032313354313373566,1.002834677696228,,,
,,,,,,,65000.0,36000.0,90.0
304.124,1.5957231521606445,-0.45799514651298523,-0.22361157834529877,0.0647917240858078,0.030714018270373344,0.9993205070495605,,,
,,,,,,,65000.0,36000.0,90.0
304.134,1.153032660484314,0.1029011458158493,-0.18218690156936646,0.06621461361646652,0.03613459691405296,0.9943265318870544,,,
,,,,,,,65000.0,36000.0,90.0
304.144,-4.736997127532959,0.2114160805940628,-0.2332993894815445,0.06421802937984467,0.047779448330402374,1.0068285465240479,,,
,,,,,,,65000.0,36000.0,90.0
304.154,2.261775016784668,-0.3775932788848877,0.29015177488327026,0.06387152522802353,0.021656285971403122,1.0029761791229248,,,
,,,,,,,65000.0,36000.0,90.0
304.164,-1.3002277612686157,0.510469913482666,-0.3918674886226654,0.06666778773069382,0.030184268951416016,1.0024617910385132,,,
,,,,,,,65000.0,38000.0,90.0
304.174,1.9693944454193115,-0.541367769241333,0.44010260701179504,0.06520015001296997,0.037500374019145966,1.0062264204025269,,,
,,,,,,,65000.0,38000.0,90.0
304.184,-1.0064908266067505,0.12619124352931976,-0.3989458680152893,0.06450232863426208,0.03315715119242668,0.9960494637489319,,,
,,,,,,,65000.0,38000.0,90.0
304.194,0.8219038844108582,-0.05295966565608978,-0.2992507517337799,0.06351365894079208,0.03471028804779053,1.0037797689437866,,,
,,,,,,,65000.0,38000.0,90.0
304.204,-1.9935988187789917,-0.2830028235912323,0.26754093170166016,0.06451670080423355,0.037281714379787445,1.0041135549545288,,,
,,,,,,,65000.0,38000.0,90.0
304.214,-1.868353247642517,0.40091416239738464,-0.07866080850362778,0.0638907253742218,0.03242119401693344,1.0009318590164185,,,
,,,,,,,65000.0,38000.0,90.0
304.224,0.8045166730880737,0.003436669008806348,0.2165403813123703,0.061892058700323105,0.030892806127667427,1.0099307298660278,,,
,,,,,,,65000.0,38000.0,90.0
304.234,6.032848834991455,-0.8196932673454285,-0.11343981325626373,0.06757588684558868,0.021823521703481674,0.9965285658836365,,,
,,,,,,,65000.0,38000.0,90.0
304.244,-1.269793152809143,0.31397682428359985,-0.2962762117385864,0.06481286883354187,0.04570535942912102,0.9943227171897888,,,
,,,,,,,65000.0,38000.0,90.0
304.254,-2.499563217163086,0.0024477646220475435,0.24306726455688477,0.06265068054199219,0.04257429763674736,1.0115171670913696,,,
,,,,,,,65000.0,39000.0,90.0
304.264,0.2625685930252075,-0.09565090388059616,-0.03885316476225853,0.0629495307803154,0.017280692234635353,1.0030767917633057,,,
,,,,,,,65000.0,39000.0,90.0
304.274,-3.6309871673583984,0.4812912940979004,-0.3992084860801697,0.062127240002155304,0.03538307175040245,1.0112731456756592,,,
,,,,,,,65000.0,39000.0,90.0
304.284,2.4571735858917236,-0.651636004447937,0.9123039245605469,0.06534547358751297,0.037496477365493774,0.9993066787719727,,,
,,,,,,,65000.0,39000.0,90.0
304.294,-3.260666608810425,0.23338927328586578,-0.4536970853805542,0.06626290827989578,0.033202674239873886,0.9967820048332214,,,
,,,,,,,65000.0,39000.0,90.0
304.304,8.793237686157227,-0.6614699959754944,0.10935183614492416,0.06648420542478561,0.025884239003062248,0.9975422620773315,,,
,,,,,,,65000.0,39000.0,90.0
304.314,-2.6699635982513428,0.8358666300773621,-0.6831688284873962,0.06786061823368073,0.04235406592488289,0.9970861077308655,,,
,,,,,,,65000.0,39000.0,90.0
304.324,-0.7274439930915833,-0.539854109287262,0.43341100215911865,0.06375878304243088,0.04053959995508194,1.0128976106643677,,,
,,,,,,,65000.0,39000.0,90.0
304.334,-1.8319450616836548,-0.1341971904039383,-0.28681373596191406,0.06525156646966934,0.023593269288539886,1.0014511346817017,,,
,,,,,,,65000.0,40000.0,90.0
304.344,-4.196319103240967,0.3340264856815338,-0.48449286818504333,0.0639987662434578,0.03636137768626213,1.007635474205017,,,
,,,,,,,65000.0,40000.0,90.0
304.354,4.1419806480407715,-0.7095311284065247,0.04070615768432617,0.06807965040206909,0.028037317097187042,1.0003535747528076,,,
,,,,,,,65000.0,40000.0,90.0
304.364,-3.086402177810669,0.9120332598686218,-0.6057418584823608,0.06834769248962402,0.03189704194664955,0.995533287525177,,,
,,,,,,,65000.0,40000.0,90.0
304.374,3.5577163696289062,-1.3008135557174683,0.4628062844276428,0.06273805350065231,0.034286949783563614,1.01236891746521,,,
,,,,,,,65000.0,40000.0,90.0
304.384,1.9555354118347168,-0.4760662615299225,-0.2477698028087616,0.06779582053422928,0.022749431431293488,0.9976043105125427,,,
,,,,,,,65000.0,40000.0,90.0
304.394,-0.21515697240829468,0.14591340720653534,-0.5822662711143494,0.06556111574172974,0.03671122342348099,1.0005171298980713,,,
,,,,,,,65000.0,40000.0,90.0
304.404,-1.5468628406524658,-0.25296711921691895,0.3160223364830017,0.06495153158903122,0.04571530595421791,1.0017164945602417,,,
,,,,,,,65000.0,40000.0,90.0
304.414,-2.9094109535217285,0.6351437568664551,0.02325848489999771,0.06674317270517349,0.028827214613556862,1.0019572973251343,,,
,,,,,,,65000.0,40000.0,90.0
304.424,0.33502355217933655,-0.04326675459742546,0.1040768250823021,0.06461949646472931,0.02944195456802845,1.0096445083618164,,,
,,,,,,,65000.0,39000.0,90.0
304.434,0.46129611134529114,0.06587796658277512,0.33492282032966614,0.06579965353012085,0.033301930874586105,1.0014665126800537,,,
,,,,,,,65000.0,39000.0,90.0
304.444,1.9010220766067505,-0.11812422424554825,-0.021921249106526375,0.06300894916057587,0.033164460211992264,0.9986096024513245,,,
,,,,,,,65000.0,39000.0,90.0
304.454,2.316594123840332,0.19426414370536804,-0.3392651379108429,0.06353700906038284,0.03615589439868927,1.0028249025344849,,,
,,,,,,,65000.0,39000.0,90.0
304.464,-0.30423861742019653,0.28001776337623596,-0.4549739956855774,0.06375627964735031,0.03741130605340004,1.0080437660217285,,,
,,,,,,,65000.0,39000.0,90.0
304.474,-0.36542829871177673,-0.33917248249053955,-0.21283620595932007,0.06434907019138336,0.031209947541356087,1.008073091506958,,,
,,,,,,,65000.0,39000.0,90.0
304.484,-1.7481896877288818,0.44935131072998047,0.01438220962882042,0.06820365786552429,0.034931112080812454,0.9962840676307678,,,
,,,,,,,65000.0,39000.0,90.0
304.494,-5.282873153686523,-0.11365748941898346,0.3917652368545532,0.06424662470817566,0.04227681830525398,1.0116021633148193,,,
,,,,,,,65000.0,39000.0,90.0
304.504,5.0511088371276855,-0.6627492308616638,0.4252612888813019,0.06524316221475601,0.017030982300639153,1.005990982055664,,,
,,,,,,,65000.0,37000.0,90.0
304.514,-0.24997371435165405,0.2716631293296814,-0.530515730381012,0.06746697425842285,0.03500993177294731,0.9939023852348328,,,
,,,,,,,65000.0,37000.0,90.0
304.524,2.7822115421295166,-0.2375803291797638,0.1569732427597046,0.06347696483135223,0.04669583588838577,1.005176067352295,,,
,,,,,,,65000.0,37000.0,90.0
304.534,-0.5367698073387146,0.3616065979003906,-0.287092387676239,0.0663665235042572,0.028697054833173752,0.9983949065208435,,,
,,,,,,,65000.0,37000.0,90.0
304.544,0.6839654445648193,-0.39366185665130615,-0.5054348707199097,0.06489235907793045,0.026699479669332504,1.0111136436462402,,,
,,,,,,,65000.0,37000.0,90.0
304.554,3.0694580078125,0.2711126506328583,0.11028741300106049,0.06731243431568146,0.03462504968047142,0.9872615933418274,,,
,,,,,,,65000.0,37000.0,90.0
304.564,-16.89130401611328,0.9388442635536194,0.06374489516019821,0.06390631198883057,0.06098388135433197,1.0192092657089233,,,
,,,,,,,65000.0,37000.0,90.0
304.574,8.703166007995605,-2.6939072608947754,0.7943347692489624,0.06037558242678642,0.002577971899881959,1.0246880054473877,,,
,,,,,,,65000.0,37000.0,90.0
304.584,-0.2876549959182739,0.44101834297180176,-1.2895562648773193,0.0704982802271843,0.013763178139925003,0.9729515314102173,,,
,,,,,,,65000.0,36000.0,90.0
304.594,3.165797233581543,-0.04692814499139786,0.22925561666488647,0.06436894834041595,0.06907659769058228,1.0047557353973389,,,
,,,,,,,65000.0,36000.0,90.0
304.604,6.784900665283203,-0.5587155222892761,0.18458685278892517,0.06826150417327881,0.02859416790306568,0.9856604933738708,,,
,,,,,,,65000.0,36000.0,90.0
304.614,-7.611859321594238,1.480482816696167,-1.1758227348327637,0.06612309068441391,0.02252337895333767,1.0066864490509033,,,
,,,,,,,65000.0,36000.0,90.0
304.624,5.3785624504089355,-1.8933837413787842,1.1109660863876343,0.0594889298081398,0.039363693445920944,1.0293012857437134,,,
,,,,,,,65000.0,36000.0,90.0
304.634,-8.299769401550293,0.5599750876426697,-0.5560668110847473,0.06348107010126114,0.03140782564878464,0.9911099672317505,,,
,,,,,,,65000.0,36000.0,90.0
304.644,-0.8794428110122681,-0.22584140300750732,0.19931277632713318,0.06266113370656967,0.03941896930336952,1.0068082809448242,,,
,,,,,,,65000.0,36000.0,90.0
304.654,3.3219010829925537,-0.363364040851593,0.468186616897583,0.06502927094697952,0.028591729700565338,0.9918132424354553,,,
,,,,,,,65000.0,36000.0,90.0
304.664,0.35322412848472595,0.3663240671157837,-0.5359867811203003,0.06620794534683228,0.030139964073896408,0.9961183667182922,,,
,,,,,,,65000.0,36000.0,90.0
304.674,5.462328910827637,-0.4459226727485657,0.11954983323812485,0.06331328302621841,0.03799661621451378,1.0110222101211548,,,
,,,,,,,65000.0,39000.0,90.0
304.684,-2.6721067428588867,0.34240958094596863,-0.6342483758926392,0.06268813461065292,0.03508929908275604,0.9989047050476074,,,
,,,,,,,65000.0,39000.0,90.0
304.694,-1.4619158506393433,-0.21152882277965546,0.3268059194087982,0.06297694891691208,0.036956556141376495,1.0094921588897705,,,
,,,,,,,65000.0,39000.0,90.0
304.704,-1.9202362298965454,0.4677874445915222,0.1237235739827156,0.06485085189342499,0.031063660979270935,0.996414065361023,,,
,,,,,,,65000.0,39000.0,90.0
304.714,-7.582332611083984,0.4105982184410095,0.35479864478111267,0.0659213662147522,0.03945469856262207,1.008795976638794,,,
,,,,,,,65000.0,39000.0,90.0
304.724,6.019197940826416,-1.8195030689239502,0.0757792517542839,0.0619393028318882,0.0184079147875309,1.0180565118789673,,,
,,,,,,,65000.0,39000.0,90.0
304.734,11.085063934326172,0.06307044625282288,-1.0938385725021362,0.07118911296129227,0.014088806696236134,0.9662997126579285,,,
,,,,,,,65000.0,39000.0,90.0
304.744,-7.178950309753418,1.7416187524795532,-0.7051305770874023,0.06648776680231094,0.07806584984064102,0.9971781969070435,,,
,,,,,,,65000.0,39000.0,90.0
304.754,4.6502885818481445,-0.8378432989120483,1.4524192810058594,0.06255997717380524,0.03172940015792847,1.0220911502838135,,,
,,,,,,,65000.0,41000.0,90.0
304.764,-7.365480899810791,0.9818585515022278,-0.7631447315216064,0.06666333973407745,0.004660468082875013,1.0038955211639404,,,
,,,,,,,65000.0,41000.0,90.0
304.774,-3.3210959434509277,-0.8028803467750549,-0.027248024940490723,0.061387985944747925,0.04654895141720772,1.0233991146087646,,,
,,,,,,,65000.0,41000.0,90.0
304.784,0.8506159782409668,-0.1493864208459854,0.512144923210144,0.06774990260601044,0.03623878210783005,0.9812363982200623,,,
,,,,,,,65000.0,41000.0,90.0
304.794,-5.91148567199707,0.8954401016235352,-0.6392204165458679,0.0676010400056839,0.032069504261016846,0.9940282702445984,,,
,,,,,,,65000.0,41000.0,90.0
304.804,17.865673065185547,-1.9481406211853027,0.316547155380249,0.06544968485832214,0.01823534443974495,1.010715126991272,,,
,,,,,,,65000.0,41000.0,90.0
304.814,4.072075843811035,1.504323124885559,-1.2186834812164307,0.06982240825891495,0.03277277946472168,0.9716359972953796,,,
,,,,,,,65000.0,41000.0,90.0
304.824,-8.710355758666992,0.8725430965423584,0.12521803379058838,0.05956284701824188,0.07450408488512039,1.030568242073059,,,
,,,,,,,65000.0,41000.0,90.0
304.834,2.6799046993255615,-1.2335542440414429,1.2955620288848877,0.061466749757528305,0.013395421206951141,1.0193486213684082,,,
,,,,,,,65000.0,41000.0,90.0
304.844,-11.05720329284668,1.093221664428711,-1.3415251970291138,0.06517230719327927,0.017568523064255714,0.9979338645935059,,,
,,,,,,,65000.0,42000.0,90.0
304.854,-0.7042851448059082,-1.4992386102676392,0.6008108854293823,0.060860518366098404,0.05289581045508385,1.022120714187622,,,
,,,,,,,65000.0,42000.0,90.0
304.864,2.754136562347412,-0.46986502408981323,0.21372587978839874,0.06990768760442734,0.020535994321107864,0.9765132665634155,,,
,,,,,,,65000.0,42000.0,90.0
304.874,2.513303518295288,0.6540932059288025,-0.7270339131355286,0.06878998875617981,0.026474473997950554,0.982824981212616,,,
,,,,,,,65000.0,42000.0,90.0
304.884,6.655085563659668,-0.5048477649688721,0.30719006061553955,0.0642666146159172,0.04775157570838928,1.0067880153656006,,,
,,,,,,,65000.0,42000.0,90.0
304.894,-6.640758991241455,0.8913228511810303,-0.48888635635375977,0.0641321986913681,0.03309012949466705,1.0156159400939941,,,
,,,,,,,65000.0,42000.0,90.0
304.904,3.737238645553589,-0.9446467161178589,0.04548892378807068,0.06605084985494614,0.016081811860203743,1.0210975408554077,,,
,,,,,,,65000.0,42000.0,90.0
304.914,-0.371805340051651,0.046145468950271606,-0.29185760021209717,0.06805752962827682,0.03441867604851723,0.9911323189735413,,,
,,,,,,,65000.0,42000.0,90.0
304.924,-4.833615303039551,0.11856385320425034,0.0028379284776747227,0.064958855509758,0.05538202449679375,0.9970377683639526,,,
,,,,,,,65000.0,42000.0,90.0
304.934,1.2483421564102173,-0.5422733426094055,0.1829371154308319,0.06283392757177353,0.023292439058423042,1.0014935731887817,,,
,,,,,,,65000.0,39000.0,90.0
304.944,0.5205475687980652,-0.07563132792711258,-0.2106962502002716,0.06276611983776093,0.018101707100868225,1.0046149492263794,,,
,,,,,,,65000.0,39000.0,90.0
304.954,2.0495951175689697,-0.3835124671459198,0.11490999162197113,0.06299758702516556,0.04384937509894371,1.0114232301712036,,,
,,,,,,,65000.0,39000.0,90.0
304.964,0.1933128535747528,-0.7179796695709229,0.005187224131077528,0.06773490458726883,0.03622543439269066,1.0040090084075928,,,
,,,,,,,65000.0,39000.0,90.0
304.974,5.811119556427002,-0.46817633509635925,-0.6004817485809326,0.06842849403619766,0.024427326396107674,0.9855522513389587,,,
,,,,,,,65000.0,39000.0,90.0
304.984,-2.241105318069458,1.8682372570037842,-0.19348075985908508,0.07254224270582199,0.05342855677008629,0.9751090407371521,,,
,,,,,,,65000.0,39000.0,90.0
304.994,-18.811935424804688,1.0533615350723267,0.6091322898864746,0.05896573141217232,0.06742485612630844,1.0385067462921143,,,
,,,,,,,65000.0,39000.0,90.0
305.004,9.507845878601074,-2.5331430435180664,-0.17862246930599213,0.053923945873975754,-0.020373042672872543,1.0308403968811035,,,
,,,,,,,65000.0,39000.0,90.0
305.014,3.067089796066284,0.43067702651023865,-1.641484260559082,0.07503101974725723,0.008695266209542751,0.9778138399124146,,,
,,,,,,,65000.0,38000.0,90.0
305.024,0.05354120582342148,-0.5035048723220825,0.24507124722003937,0.062397364526987076,0.09349934756755829,0.9988933801651001,,,
,,,,,,,65000.0,38000.0,90.0
305.034,9.06745433807373,-0.8201909065246582,0.9297268390655518,0.06824841350317001,0.03239875286817551,0.9738654494285583,,,
,,,,,,,65000.0,38000.0,90.0
305.044,-7.367561340332031,2.673063039779663,-1.4615042209625244,0.0652272030711174,0.013771764002740383,0.9989120364189148,,,
,,,,,,,65000.0,38000.0,90.0
305.054,5.273724555969238,-1.1642042398452759,1.1946849822998047,0.05760039761662483,0.03885123133659363,1.0386135578155518,,,
,,,,,,,65000.0,38000.0,90.0
305.064,-13.898157119750977,0.11129410564899445,-0.2972251772880554,0.060198355466127396,0.036644190549850464,1.0119181871414185,,,
,,,,,,,65000.0,38000.0,90.0
305.074,0.6634888648986816,-1.4456990957260132,-0.04196569696068764,0.060986943542957306,0.016589365899562836,1.0085076093673706,,,
,,,,,,,65000.0,38000.0,90.0
305.084,5.524701118469238,-0.20878277719020844,-0.21112899482250214,0.06995992362499237,0.030017079785466194,0.9717883467674255,,,
,,,,,,,65000.0,38000.0,90.0
305.094,-1.5894173383712769,0.7378692626953125,-0.39994385838508606,0.06811975687742233,0.052372273057699203,0.993889331817627,,,
,,,,,,,65000.0,38000.0,90.0
305.104,9.944034576416016,-0.536588191986084,0.6330603957176208,0.06311774253845215,0.027111073955893517,1.0064842700958252,,,
,,,,,,,65000.0,38000.0,90.0
305.114,-5.885876178741455,1.2224068641662598,-0.9827929735183716,0.062399622052907944,0.028798796236515045,1.0056208372116089,,,
,,,,,,,65000.0,38000.0,90.0
305.124,1.0915447473526,-1.1952351331710815,0.8628249168395996,0.0624191015958786,0.045761216431856155,1.0240055322647095,,,
,,,,,,,65000.0,38000.0,90.0
305.134,-4.73199462890625,-0.16471853852272034,-0.10685203224420547,0.06637801229953766,0.03160534426569939,0.9956521987915039,,,
,,,,,,,65000.0,38000.0,90.0
305.144,-1.1072025299072266,0.3555828630924225,-0.14241699874401093,0.06574837118387222,0.028126975521445274,0.9985066056251526,,,
,,,,,,,65000.0,38000.0,90.0
305.154,2.1645920276641846,-0.11762548238039017,0.2511192560195923,0.06645078212022781,0.03996611386537552,1.0012913942337036,,,
,,,,,,,65000.0,38000.0,90.0
305.164,1.1017812490463257,0.2513241171836853,-0.2669129967689514,0.06666068732738495,0.030499430373311043,1.0004948377609253,,,
,,,,,,,65000.0,38000.0,90.0
305.174,3.59480619430542,-0.10630039125680923,-0.1540360003709793,0.06420667469501495,0.031020743772387505,1.0057424306869507,,,
,,,,,,,65000.0,38000.0,90.0
305.184,-2.813060760498047,-0.09679844230413437,-0.2836616337299347,0.0619039386510849,0.04024253785610199,1.0021463632583618,,,
,,,,,,,65000.0,39000.0,90.0
305.194,-1.1529526710510254,-0.3705315589904785,0.24228398501873016,0.06493278592824936,0.03372053802013397,1.0022032260894775,,,
,,,,,,,65000.0,39000.0,90.0
305.204,-1.629449725151062,0.005844700615853071,-0.282708078622818,0.06537608802318573,0.028201326727867126,0.9985758066177368,,,
,,,,,,,65000.0,39000.0,90.0
305.214,0.5239462852478027,0.09134653955698013,0.1905907541513443,0.06429535895586014,0.03211212530732155,1.0036426782608032,,,
,,,,,,,65000.0,39000.0,90.0
305.224,0.6110065579414368,0.015073676593601704,0.19909538328647614,0.06533587723970413,0.033621836453676224,1.0059891939163208,,,
,,,,,,,65000.0,39000.0,90.0
305.234,1.4471968412399292,-0.5089958310127258,-0.10682395100593567,0.06294866651296616,0.028528904542326927,0.9985664486885071,,,
,,,,,,,65000.0,39000.0,90.0
305.244,0.9146646857261658,-0.28018033504486084,0.10537583380937576,0.06480744481086731,0.03587031736969948,1.0026739835739136,,,
,,,,,,,65000.0,39000.0,90.0
305.254,-1.4603732824325562,0.3078017234802246,-0.08826819062232971,0.06563875079154968,0.03865683451294899,1.0028388500213623,,,
,,,,,,,65000.0,39000.0,90.0
305.264,-1.0010064840316772,0.036904796957969666,-0.11379018425941467,0.06528349220752716,0.031083974987268448,1.0037732124328613,,,
,,,,,,,65000.0,40000.0,90.0
305.274,-0.39981943368911743,-0.2524990141391754,-0.1767546832561493,0.06313487142324448,0.029313459992408752,1.0049412250518799,,,
,,,,,,,65000.0,40000.0,90.0
305.284,1.1379083395004272,0.14277416467666626,-0.07265759259462357,0.06388195604085922,0.03293422982096672,1.0015066862106323,,,
,,,,,,,65000.0,40000.0,90.0
305.294,-0.1063743606209755,0.10610141605138779,-0.0335252620279789,0.06565877795219421,0.03561652824282646,1.0031911134719849,,,
,,,,,,,65000.0,40000.0,90.0
305.304,-0.13382752239704132,0.19071801006793976,-0.22165164351463318,0.06683652102947235,0.03314782306551933,1.0013831853866577,,,
,,,,,,,65000.0,40000.0,90.0
305.314,-2.5916616916656494,-0.06259256601333618,-0.23709417879581451,0.06290866434574127,0.03518326207995415,1.005062460899353,,,
,,,,,,,65000.0,40000.0,90.0
305.324,4.51338005065918,-0.7860409617424011,0.10866720974445343,0.06376803666353226,0.022868720814585686,0.9989072680473328,,,
,,,,,,,65000.0,40000.0,90.0
305.334,-0.45613041520118713,0.2393168956041336,-0.11419367790222168,0.06384053826332092,0.03891557455062866,0.9969857335090637,,,
,,,,,,,65000.0,40000.0,90.0
305.344,-2.033869504928589,-0.16921816766262054,0.19248485565185547,0.06227488070726395,0.046647630631923676,1.0090473890304565,,,
,,,,,,,65000.0,40000.0,90.0
305.354,-0.9321657419204712,-0.2095496505498886,0.07500125467777252,0.06398763507604599,0.02515815757215023,1.0031592845916748,,,
,,,,,,,65000.0,40000.0,90.0
305.364,-1.148376226425171,0.13495129346847534,-0.1005321517586708,0.06431067734956741,0.02922847494482994,1.0064619779586792,,,
,,,,,,,65000.0,40000.0,90.0
305.374,1.787903070449829,-0.20835165679454803,0.34905382990837097,0.06382844597101212,0.034270886331796646,1.0039187669754028,,,
,,,,,,,65000.0,40000.0,90.0
305.384,-0.264423668384552,-0.05269569531083107,-0.21188294887542725,0.06612084805965424,0.030405700206756592,0.997458279132843,,,
,,,,,,,65000.0,40000.0,90.0
305.394,2.310358762741089,-0.27184605598449707,-0.03430197387933731,0.06443274766206741,0.03334478288888931,1.0053194761276245,,,
,,,,,,,65000.0,40000.0,90.0
305.404,-0.9937987327575684,0.21324630081653595,-0.10614006966352463,0.06625775992870331,0.036384742707014084,1.0028821229934692,,,
,,,,,,,65000.0,40000.0,90.0
305.414,-1.2609422206878662,0.12958750128746033,-0.28618842363357544,0.0659339651465416,0.03325587883591652,1.0028223991394043,,,
,,,,,,,65000.0,40000.0,90.0
305.424,-0.3892936110496521,-0.007351712789386511,0.08590277284383774,0.06518405675888062,0.032201606780290604,1.0023714303970337,,,
,,,,,,,65000.0,40000.0,90.0
305.434,-0.6761900186538696,-0.14602361619472504,-0.028008760884404182,0.06359376758337021,0.033400241285562515,1.0031722784042358,,,
,,,,,,,65000.0,40000.0,90.0
305.444,1.4758442640304565,-0.2702663242816925,0.11036115884780884,0.062041014432907104,0.030093152076005936,1.0015745162963867,,,
,,,,,,,65000.0,42000.0,90.0
305.454,0.6124212145805359,-0.027286997064948082,-0.25666940212249756,0.06556353718042374,0.033185381442308426,1.001381516456604,,,
,,,,,,,65000.0,42000.0,90.0
305.464,-1.302123785018921,0.007522475905716419,-0.16591672599315643,0.06627653539180756,0.04010133445262909,1.0027155876159668,,,
,,,,,,,65000.0,42000.0,90.0
305.474,-2.627105474472046,0.0835183784365654,-0.044012799859046936,0.06674318015575409,0.03521222993731499,1.0129992961883545,,,
,,,,,,,65000.0,42000.0,90.0
305.484,6.667074203491211,-0.9758207201957703,0.20648524165153503,0.06514265388250351,0.01648217812180519,0.9961521625518799,,,
,,,,,,,65000.0,42000.0,90.0
305.494,1.0744900703430176,0.40323948860168457,-0.20076340436935425,0.06437923014163971,0.04188106954097748,0.9900292754173279,,,
,,,,,,,65000.0,42000.0,90.0
305.504,-3.3658151626586914,-0.07021434605121613,0.09818660467863083,0.0631135106086731,0.05568397790193558,1.0096831321716309,,,
,,,,,,,65000.0,42000.0,90.0
305.514,-1.4949110746383667,0.25830307602882385,-0.1663355976343155,0.06313241273164749,0.02143944799900055,1.0027843713760376,,,
,,,,,,,65000.0,42000.0,90.0
305.524,-2.3636906147003174,0.2677695155143738,-0.1820930540561676,0.06407582759857178,0.025585154071450233,1.0048325061798096,,,
,,,,,,,65000.0,42000.0,90.0
305.534,1.5393346548080444,-0.2937246561050415,0.3689095973968506,0.06286194920539856,0.03808123990893364,1.0082709789276123,,,
,,,,,,,65000.0,42000.0,90.0
305.544,0.947911262512207,-0.11550290137529373,-0.24365893006324768,0.06705746054649353,0.02865971438586712,0.9922279715538025,,,
,,,,,,,65000.0,42000.0,90.0
305.554,1.4916861057281494,0.13233502209186554,-0.3103157877922058,0.06395168602466583,0.03721356391906738,1.0041123628616333,,,
,,,,,,,65000.0,42000.0,90.0
305.564,0.4567042887210846,-0.0017166411271318793,-0.01603824272751808,0.06448997557163239,0.035228125751018524,1.0077428817749023,,,
,,,,,,,65000.0,42000.0,90.0
305.574,-1.3306331634521484,-0.2667291760444641,-0.28966495394706726,0.06564492732286453,0.029182767495512962,1.004759669303894,,,
,,,,,,,65000.0,42000.0,90.0
305.584,-1.2455267906188965,-0.3668099045753479,-0.37483829259872437,0.06512606143951416,0.034787002950906754,1.003164291381836,,,
,,,,,,,65000.0,42000.0,90.0
