Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
305.594,-1.6085643768310547,-0.0910201221704483,-0.006821697112172842,0.06541413813829422,0.036023929715156555,1.0003657341003418,,,
,,,,,,,65000.0,42000.0,90.0
305.604,1.2751107215881348,-0.19362492859363556,0.22867566347122192,0.06588442623615265,0.030410412698984146,0.9991924166679382,,,
,,,,,,,65000.0,42000.0,90.0
305.614,1.0030614137649536,-0.3356359601020813,-0.24448731541633606,0.06438668817281723,0.03507460653781891,1.0040886402130127,,,
,,,,,,,65000.0,42000.0,90.0
305.624,0.9586975574493408,-0.24607953429222107,-0.19869869947433472,0.06487623602151871,0.03495730459690094,1.002755045890808,,,
,,,,,,,65000.0,42000.0,90.0
305.634,-0.04726755991578102,-0.21234716475009918,-0.089961476624012,0.06550883501768112,0.0320855937898159,0.9994267821311951,,,
,,,,,,,65000.0,42000.0,90.0
305.644,-1.3534258604049683,0.17500457167625427,-0.08959341794252396,0.06323660165071487,0.03653150051832199,1.0014712810516357,,,
,,,,,,,65000.0,42000.0,90.0
305.654,-0.691028356552124,0.193160742521286,0.10708954930305481,0.0637466311454773,0.03485747054219246,1.0031667947769165,,,
,,,,,,,65000.0,42000.0,90.0
305.664,-0.5553873181343079,0.01986355148255825,0.033195991069078445,0.06737001985311508,0.030794046819210052,1.0025410652160645,,,
,,,,,,,65000.0,42000.0,90.0
305.674,0.9443089962005615,-0.32333219051361084,-0.07121329754590988,0.06620346009731293,0.03148003667593002,1.0058834552764893,,,
,,,,,,,65000.0,42000.0,90.0
305.684,1.0583478212356567,-0.43084046244621277,0.2239656150341034,0.06603151559829712,0.03627830371260643,1.0004701614379883,,,
,,,,,,,65000.0,42000.0,90.0
305.694,0.061207037419080734,0.061736829578876495,0.04227772727608681,0.06395866721868515,0.0346248559653759,1.0017389059066772,,,
,,,,,,,65000.0,42000.0,90.0
305.704,-0.5707813501358032,0.1936907172203064,-0.08281351625919342,0.06450899690389633,0.035384949296712875,1.0014166831970215,,,
,,,,,,,65000.0,42000.0,90.0
305.714,-0.9387145042419434,-0.04147292673587799,-0.16691942512989044,0.06511729210615158,0.032185617834329605,1.001397967338562,,,
,,,,,,,65000.0,42000.0,90.0
305.724,-0.48044705390930176,-0.11644188314676285,0.29146721959114075,0.06370788812637329,0.03275546804070473,1.005832314491272,,,
,,,,,,,65000.0,42000.0,90.0
305.734,0.5494281649589539,-0.18234200775623322,0.028828581795096397,0.0633070096373558,0.030212773010134697,1.0021215677261353,,,
,,,,,,,65000.0,42000.0,90.0
305.744,0.6458304524421692,-0.014585676603019238,0.032811786979436874,0.0651044026017189,0.03353145346045494,1.0028935670852661,,,
,,,,,,,65000.0,42000.0,90.0
305.754,0.5681633353233337,-0.07617544382810593,0.0907251238822937,0.06449329853057861,0.03523993119597435,1.002897024154663,,,
,,,,,,,65000.0,42000.0,90.0
305.764,0.06583312153816223,-0.1609894335269928,-0.19129283726215363,0.06325558573007584,0.03486437723040581,1.0022045373916626,,,
,,,,,,,65000.0,42000.0,90.0
305.774,-0.9470208883285522,-0.30479004979133606,-0.09456489980220795,0.06503926217556,0.03688269853591919,1.0045777559280396,,,
,,,,,,,65000.0,39000.0,90.0
305.784,-0.31900349259376526,-0.25092679262161255,-0.0022293967194855213,0.06488484144210815,0.03131211921572685,1.0025501251220703,,,
,,,,,,,65000.0,39000.0,90.0
305.794,0.23339909315109253,0.01664431206882,-0.32224997878074646,0.06284499168395996,0.034681931138038635,1.0012226104736328,,,
,,,,,,,65000.0,39000.0,90.0
305.804,1.47147536277771,-0.7053061723709106,-0.07603101432323456,0.0658736526966095,0.03418095409870148,1.0153746604919434,,,
,,,,,,,65000.0,39000.0,90.0
305.814,7.022353649139404,-0.7244025468826294,-0.6081028580665588,0.06755019724369049,0.02429688349366188,0.9969515204429626,,,
,,,,,,,65000.0,39000.0,90.0
305.824,-2.9063148498535156,1.7676225900650024,-0.15956512093544006,0.07051511108875275,0.05180627107620239,0.9725909233093262,,,
,,,,,,,65000.0,39000.0,90.0
305.834,-18.092628479003906,0.9127463698387146,0.4081580638885498,0.05694807693362236,0.06963018327951431,1.0345345735549927,,,
,,,,,,,65000.0,39000.0,90.0
305.844,9.41612720489502,-2.2566707134246826,1.0434670448303223,0.05647711083292961,-0.01716204173862934,1.0286136865615845,,,
,,,,,,,65000.0,39000.0,90.0
305.854,1.9689548015594482,0.18971003592014313,-1.620619535446167,0.07441838830709457,0.008692646399140358,0.9763433337211609,,,
,,,,,,,65000.0,39000.0,90.0
305.864,1.6091156005859375,-0.8336799740791321,-0.39188796281814575,0.06563642621040344,0.08775874227285385,1.004809021949768,,,
,,,,,,,65000.0,39000.0,90.0
305.874,7.4673991203308105,-0.3483853042125702,0.6719197630882263,0.07140965759754181,0.03505773842334747,0.97506183385849,,,
,,,,,,,65000.0,39000.0,90.0
305.884,-8.284270286560059,2.1185615062713623,-1.128334403038025,0.06653471291065216,0.017972245812416077,0.9988900423049927,,,
,,,,,,,65000.0,39000.0,90.0
305.894,4.6107072830200195,-1.1422336101531982,1.0136765241622925,0.05922703072428703,0.03854496777057648,1.0425758361816406,,,
,,,,,,,65000.0,39000.0,90.0
305.904,-8.019946098327637,0.15450461208820343,-0.2500403821468353,0.06625261902809143,0.0253748781979084,1.0033878087997437,,,
,,,,,,,65000.0,39000.0,90.0
305.914,0.5847780108451843,-0.6939671039581299,-0.14812912046909332,0.06757137924432755,0.026482922956347466,0.9965410232543945,,,
,,,,,,,65000.0,39000.0,90.0
305.924,2.9907665252685547,-0.03673842176795006,0.016499482095241547,0.06729798763990402,0.042698416858911514,0.9839751124382019,,,
,,,,,,,65000.0,39000.0,90.0
305.934,-0.22594907879829407,0.33068397641181946,0.1386384516954422,0.0680917501449585,0.036871857941150665,0.9999382495880127,,,
,,,,,,,65000.0,39000.0,90.0
305.944,5.74398946762085,-0.6001593470573425,0.09257704019546509,0.06630051136016846,0.022901786491274834,1.0130290985107422,,,
,,,,,,,65000.0,37000.0,90.0
305.954,-4.179841041564941,0.3517536222934723,-0.5821191072463989,0.06428125500679016,0.03617241233587265,1.0118943452835083,,,
,,,,,,,65000.0,37000.0,90.0
305.964,-0.2542862892150879,-0.6037298440933228,0.16923196613788605,0.06396850943565369,0.03927374631166458,1.0053834915161133,,,
,,,,,,,65000.0,37000.0,90.0
305.974,-2.7084014415740967,0.4906749129295349,0.15593640506267548,0.06648966670036316,0.03241924196481705,0.9912898540496826,,,
,,,,,,,65000.0,37000.0,90.0
305.984,3.8709123134613037,-0.27038535475730896,0.014265584759414196,0.06541222333908081,0.028137048706412315,1.0000654458999634,,,
,,,,,,,65000.0,37000.0,90.0
305.994,2.8767223358154297,0.7197085022926331,-0.16242584586143494,0.06747757643461227,0.0346243791282177,0.9873409271240234,,,
,,,,,,,65000.0,37000.0,90.0
306.004,-12.282278060913086,0.5269410014152527,-0.30364808440208435,0.06259406358003616,0.054368406534194946,1.0222067832946777,,,
,,,,,,,65000.0,37000.0,90.0
306.014,8.746027946472168,-1.8121559619903564,0.7447113990783691,0.06361482292413712,0.004053444601595402,1.0120830535888672,,,
,,,,,,,65000.0,37000.0,90.0
306.024,-2.615712881088257,0.7119174003601074,-1.241693377494812,0.06927475333213806,0.026959117501974106,0.9827399253845215,,,
,,,,,,,65000.0,37000.0,90.0
306.034,3.1936044692993164,-0.7723578214645386,0.703877866268158,0.061264149844646454,0.058269016444683075,1.0080444812774658,,,
,,,,,,,65000.0,35000.0,90.0
306.044,0.8753275275230408,0.46249082684516907,0.39031997323036194,0.06576468795537949,0.02503390982747078,0.9870959520339966,,,
,,,,,,,65000.0,35000.0,90.0
306.054,-3.6018106937408447,0.7559425234794617,-0.7686819434165955,0.06298157572746277,0.025961974635720253,1.015388011932373,,,
,,,,,,,65000.0,35000.0,90.0
306.064,6.68057107925415,-1.3495084047317505,0.28677862882614136,0.060273170471191406,0.03379989415407181,1.0146299600601196,,,
,,,,,,,65000.0,35000.0,90.0
306.074,-7.160820007324219,1.072292447090149,-0.9395831227302551,0.06629613041877747,0.037579815834760666,0.982746958732605,,,
,,,,,,,65000.0,35000.0,90.0
306.084,-2.5984857082366943,-0.1732829511165619,0.38256484270095825,0.06417756527662277,0.04376192390918732,1.0140873193740845,,,
,,,,,,,65000.0,35000.0,90.0
306.094,3.4394285678863525,-0.31151890754699707,0.48172178864479065,0.06949509680271149,0.015731938183307648,0.9977729320526123,,,
,,,,,,,65000.0,35000.0,90.0
306.104,-0.5152157545089722,0.23119810223579407,-0.6198853254318237,0.06618284434080124,0.030951261520385742,1.0032814741134644,,,
,,,,,,,65000.0,35000.0,90.0
306.114,6.45481014251709,-0.9022172093391418,0.3159458637237549,0.06342358887195587,0.04291435331106186,1.0055259466171265,,,
,,,,,,,65000.0,35000.0,90.0
306.124,-3.7029223442077637,0.5419766902923584,-0.5771341919898987,0.06630849838256836,0.039124272763729095,0.9936923980712891,,,
,,,,,,,65000.0,35000.0,90.0
306.134,0.6293910145759583,-0.40830275416374207,-0.1288958191871643,0.06533747911453247,0.037171296775341034,1.0096824169158936,,,
,,,,,,,65000.0,35000.0,90.0
306.144,-3.387730121612549,0.021772067993879318,0.0178337711840868,0.06736629456281662,0.03655119612812996,1.0068325996398926,,,
,,,,,,,65000.0,35000.0,90.0
306.154,-1.3725003004074097,-0.06294386088848114,0.08587051928043365,0.0635429322719574,0.030891474336385727,1.0058867931365967,,,
,,,,,,,65000.0,35000.0,90.0
306.164,1.9784682989120483,-0.5140367150306702,0.41255056858062744,0.061794403940439224,0.03103599138557911,0.9995677471160889,,,
,,,,,,,65000.0,35000.0,90.0
306.174,0.5888547897338867,-0.06095893308520317,0.07164950668811798,0.06540469080209732,0.03292892873287201,0.9978430271148682,,,
,,,,,,,65000.0,35000.0,90.0
306.184,2.484441041946411,-0.5466435551643372,0.432106077671051,0.0648505762219429,0.032990243285894394,1.0046690702438354,,,
,,,,,,,65000.0,35000.0,90.0
306.194,-1.8002032041549683,0.337271511554718,-0.12275125086307526,0.06575208902359009,0.03165090084075928,1.002742052078247,,,
,,,,,,,65000.0,35000.0,90.0
306.204,-1.3942325115203857,-0.13595804572105408,0.1747523695230484,0.06345967203378677,0.03254205733537674,1.0033787488937378,,,
,,,,,,,65000.0,35000.0,90.0
306.214,-0.8597471714019775,-0.3842872381210327,-0.22070325911045074,0.06690859794616699,0.02969812974333763,1.0042983293533325,,,
,,,,,,,65000.0,35000.0,90.0
306.224,-0.14014115929603577,0.005867444444447756,-0.1966734081506729,0.06333479285240173,0.029455307871103287,1.002521276473999,,,
,,,,,,,65000.0,35000.0,90.0
306.234,1.6730269193649292,-0.5472058653831482,0.003811571281403303,0.06275372952222824,0.02949441410601139,0.9988356232643127,,,
,,,,,,,65000.0,35000.0,90.0
306.244,0.9192185997962952,0.325694739818573,0.02097286470234394,0.06340008229017258,0.03447660058736801,1.0025779008865356,,,
,,,,,,,65000.0,35000.0,90.0
306.254,0.42994651198387146,-0.3085803985595703,0.085300512611866,0.06406357884407043,0.03651896491646767,1.0059868097305298,,,
,,,,,,,65000.0,35000.0,90.0
306.264,-1.1146847009658813,0.09375905245542526,-0.21322320401668549,0.06528881937265396,0.03539271280169487,1.0052469968795776,,,
,,,,,,,65000.0,35000.0,90.0
306.274,-0.8549312353134155,-0.1519777774810791,0.024989571422338486,0.06504334509372711,0.03659253939986229,1.0062358379364014,,,
,,,,,,,65000.0,35000.0,90.0
306.284,-0.19643068313598633,0.19221730530261993,-0.07061714679002762,0.0644456297159195,0.03759007528424263,0.998050332069397,,,
,,,,,,,65000.0,37000.0,90.0
306.294,0.7048364281654358,-0.10502352565526962,0.041939858347177505,0.06517039239406586,0.03689432144165039,1.0017404556274414,,,
,,,,,,,65000.0,37000.0,90.0
306.304,0.9985142350196838,-0.7760164737701416,-0.12137258797883987,0.06462091952562332,0.03437411040067673,1.0041098594665527,,,
,,,,,,,65000.0,37000.0,90.0
306.314,0.42689618468284607,0.11870312690734863,0.11597181856632233,0.06367859989404678,0.03827090188860893,1.004425287246704,,,
,,,,,,,65000.0,37000.0,90.0
306.324,-1.0464812517166138,-0.4771551191806793,0.07874911278486252,0.06407105177640915,0.033401623368263245,0.9985647201538086,,,
,,,,,,,65000.0,37000.0,90.0
306.334,-1.8363274335861206,0.5018433332443237,-0.1827351599931717,0.06840168684720993,0.0330110639333725,0.9948760867118835,,,
,,,,,,,65000.0,37000.0,90.0
306.344,-1.1790066957473755,-0.3423801362514496,-0.10599388182163239,0.06258584558963776,0.03748534992337227,1.0173202753067017,,,
,,,,,,,65000.0,37000.0,90.0
306.354,9.95775032043457,-0.6186736822128296,0.039944760501384735,0.06830645352602005,0.012623341754078865,0.9949837327003479,,,
,,,,,,,65000.0,37000.0,90.0
306.364,-4.286177635192871,0.7091108560562134,-0.815839946269989,0.06631000339984894,0.04878653213381767,0.9973583817481995,,,
,,,,,,,65000.0,37000.0,90.0
306.374,0.9064860939979553,-0.7586574554443359,0.6063581705093384,0.0648132935166359,0.04286258667707443,1.0134527683258057,,,
,,,,,,,65000.0,40000.0,90.0
306.384,-3.4040887355804443,0.12878641486167908,-0.3592498302459717,0.06442231684923172,0.015530893579125404,0.9986039996147156,,,
,,,,,,,65000.0,40000.0,90.0
306.394,-1.8152847290039062,-0.19121153652668,-0.5436765551567078,0.06260284036397934,0.0336332842707634,1.0132921934127808,,,
,,,,,,,65000.0,40000.0,90.0
306.404,-0.3776140809059143,-0.7438288331031799,0.4730325937271118,0.06714770942926407,0.038626816123723984,1.0001710653305054,,,
,,,,,,,65000.0,40000.0,90.0
306.414,-3.572089672088623,0.4422505497932434,-0.18991538882255554,0.06388255953788757,0.02893047221004963,1.0145483016967773,,,
,,,,,,,65000.0,40000.0,90.0
306.424,17.47327423095703,-1.9059019088745117,0.03068937361240387,0.06624198704957962,0.006339785177260637,0.9921553134918213,,,
,,,,,,,65000.0,40000.0,90.0
306.434,-3.7236902713775635,1.7392486333847046,-0.9285257458686829,0.06688807159662247,0.05495975911617279,0.9790341854095459,,,
,,,,,,,65000.0,40000.0,90.0
306.444,-1.2175133228302002,-0.1504465788602829,1.1648517847061157,0.058451008051633835,0.05785996839404106,1.026951789855957,,,
,,,,,,,65000.0,40000.0,90.0
306.454,-2.9560861587524414,0.04486214742064476,0.03787260130047798,0.06694704294204712,0.006757733412086964,1.0059038400650024,,,
,,,,,,,65000.0,40000.0,90.0
306.464,-9.037425994873047,0.3724210560321808,-0.808290958404541,0.06499254703521729,0.03036382794380188,1.0159530639648438,,,
,,,,,,,65000.0,41000.0,90.0
306.474,4.686662673950195,-2.114128828048706,0.8662548661231995,0.06525319069623947,0.03966549038887024,1.001118779182434,,,
,,,,,,,65000.0,41000.0,90.0
306.484,-1.4898079633712769,0.9486888647079468,-0.7607021927833557,0.06918530911207199,0.026615073904395103,0.970382034778595,,,
,,,,,,,65000.0,41000.0,90.0
306.494,7.233916759490967,-0.3627115488052368,0.03554675728082657,0.06384192407131195,0.03848302364349365,1.0025478601455688,,,
,,,,,,,65000.0,41000.0,90.0
306.504,0.9854836463928223,-0.10272271186113358,-0.09646681696176529,0.06649576127529144,0.04044187441468239,1.008495569229126,,,
,,,,,,,65000.0,41000.0,90.0
306.514,-4.316812992095947,-0.16656270623207092,-0.5586357116699219,0.06336278468370438,0.0321471206843853,1.0239734649658203,,,
,,,,,,,65000.0,41000.0,90.0
306.524,5.317351818084717,-1.3910856246948242,0.1784525215625763,0.06558166444301605,0.020459426566958427,1.003541111946106,,,
,,,,,,,65000.0,41000.0,90.0
306.534,-7.875155925750732,1.0288814306259155,-0.4177958369255066,0.06563187390565872,0.04741012305021286,0.989706814289093,,,
,,,,,,,65000.0,41000.0,90.0
306.544,0.01098680216819048,-0.7331648468971252,0.7205438017845154,0.06476535648107529,0.04060832038521767,1.0107632875442505,,,
,,,,,,,65000.0,42000.0,90.0
306.554,1.8859890699386597,-0.07153630256652832,-0.3381093740463257,0.06443087011575699,0.009237234480679035,0.9940294027328491,,,
,,,,,,,65000.0,42000.0,90.0
306.564,-0.015915101394057274,-0.03477749601006508,-0.0018567052902653813,0.06408294290304184,0.0369974784553051,1.0121163129806519,,,
,,,,,,,65000.0,42000.0,90.0
306.574,4.039496898651123,-0.8306908011436462,0.42679527401924133,0.06356381624937057,0.036894794553518295,1.0028526782989502,,,
,,,,,,,65000.0,42000.0,90.0
306.584,-3.440828323364258,0.9087581634521484,-0.6741196513175964,0.06599501520395279,0.03036481700837612,0.9905263781547546,,,
,,,,,,,65000.0,42000.0,90.0
306.594,-1.7524521350860596,0.4845147430896759,0.08316774666309357,0.0630081444978714,0.04473415017127991,1.0172897577285767,,,
,,,,,,,65000.0,42000.0,90.0
306.604,2.030512571334839,-0.46677926182746887,0.22998489439487457,0.06400015205144882,0.021768489852547646,1.008664608001709,,,
,,,,,,,65000.0,42000.0,90.0
306.614,3.350337028503418,-0.019400687888264656,-0.35061025619506836,0.06651493161916733,0.02798118069767952,0.9946647882461548,,,
,,,,,,,65000.0,42000.0,90.0
306.624,-2.093681573867798,0.072158083319664,0.006046835333108902,0.06292317807674408,0.055613063275814056,1.000399112701416,,,
,,,,,,,65000.0,42000.0,90.0
306.634,-1.8565185070037842,0.23306556046009064,0.06263405829668045,0.06502004712820053,0.033986929804086685,1.003523826599121,,,
,,,,,,,65000.0,42000.0,90.0
306.644,0.44110196828842163,-0.10648662596940994,-0.29045814275741577,0.06693467497825623,0.02080247737467289,1.0026452541351318,,,
,,,,,,,65000.0,42000.0,90.0
306.654,-1.3055317401885986,-0.2800314426422119,0.009732572361826897,0.061507295817136765,0.03800662234425545,1.0093473196029663,,,
,,,,,,,65000.0,42000.0,90.0
306.664,1.039267659187317,-0.29230600595474243,0.2922740876674652,0.0629064068198204,0.034677617251873016,1.000029444694519,,,
,,,,,,,65000.0,42000.0,90.0
306.674,0.7174242734909058,0.10658824443817139,-0.09411394596099854,0.06581879407167435,0.03373691812157631,0.9965150356292725,,,
,,,,,,,65000.0,42000.0,90.0
306.684,0.598871111869812,-0.02064538188278675,-0.03853306919336319,0.06428536027669907,0.040243733674287796,1.0100291967391968,,,
,,,,,,,65000.0,42000.0,90.0
306.694,-0.7228370308876038,-0.12996597588062286,-0.08940545469522476,0.06574501097202301,0.03260691836476326,1.006859540939331,,,
,,,,,,,65000.0,42000.0,90.0
306.704,-0.9264337420463562,-0.06466574966907501,-0.1620919108390808,0.06249501556158066,0.03264538571238518,1.0052534341812134,,,
,,,,,,,65000.0,42000.0,90.0
306.714,-0.7148109674453735,-0.24265670776367188,0.049435555934906006,0.06346262246370316,0.0385572724044323,1.0029481649398804,,,
,,,,,,,65000.0,42000.0,90.0
306.724,0.24518410861492157,-0.12340045720338821,-0.27767813205718994,0.06653764098882675,0.03276025503873825,1.000913143157959,,,
,,,,,,,65000.0,42000.0,90.0
306.734,0.5623369216918945,0.026652952656149864,0.10962732881307602,0.06562166661024094,0.031301166862249374,1.005744457244873,,,
,,,,,,,65000.0,42000.0,90.0
306.744,0.4390029013156891,-0.3435502052307129,0.07583361119031906,0.06530850380659103,0.03209680691361427,1.0063334703445435,,,
,,,,,,,65000.0,42000.0,90.0
306.754,0.2062031626701355,-0.18405649065971375,-0.13119983673095703,0.06648733466863632,0.032395169138908386,0.9984951615333557,,,
,,,,,,,65000.0,42000.0,90.0
306.764,-1.3426852226257324,0.2965887486934662,-0.08250508457422256,0.06764847785234451,0.03906660154461861,1.0005033016204834,,,
,,,,,,,65000.0,42000.0,90.0
306.774,-0.41154414415359497,0.08559755235910416,0.0201925840228796,0.06429841369390488,0.03673890605568886,0.9993736147880554,,,
,,,,,,,65000.0,42000.0,90.0
306.784,-0.42537161707878113,0.1066020131111145,-0.2562602460384369,0.0646822452545166,0.03220636025071144,1.0006065368652344,,,
,,,,,,,65000.0,42000.0,90.0
306.794,0.13743042945861816,-0.4641110301017761,-0.06598876416683197,0.0651763454079628,0.035235580056905746,1.005257248878479,,,
,,,,,,,65000.0,42000.0,90.0
306.804,1.0345854759216309,-0.012306096963584423,0.13673509657382965,0.06810510158538818,0.031191769987344742,1.0020058155059814,,,
,,,,,,,65000.0,40000.0,90.0
306.814,-0.3691956102848053,-0.3376229703426361,-0.028836555778980255,0.06539319455623627,0.03424595296382904,1.0042269229888916,,,
,,,,,,,65000.0,40000.0,90.0
306.824,-0.2468893826007843,0.034658752381801605,-0.01189724076539278,0.06184080243110657,0.03475198149681091,1.0045545101165771,,,
,,,,,,,65000.0,40000.0,90.0
306.834,-0.489780455827713,0.13343197107315063,-0.04935307055711746,0.06394036114215851,0.03299632668495178,1.0028245449066162,,,
,,,,,,,65000.0,40000.0,90.0
306.844,-0.3217199742794037,-0.24920381605625153,-0.23417700827121735,0.06508678197860718,0.034380391240119934,1.0084779262542725,,,
,,,,,,,65000.0,40000.0,90.0
306.854,2.1656880378723145,-0.8685585856437683,0.01795044168829918,0.06547407805919647,0.028457671403884888,1.0083975791931152,,,
,,,,,,,65000.0,40000.0,90.0
306.864,3.2173845767974854,-0.02323976531624794,-0.2025727778673172,0.06956950575113297,0.03174719214439392,0.9838379621505737,,,
,,,,,,,65000.0,40000.0,90.0
306.874,-11.1337308883667,0.9265449643135071,0.024190576747059822,0.06153976917266846,0.06368561089038849,1.00421142578125,,,
,,,,,,,65000.0,40000.0,90.0
306.884,-1.073734998703003,-0.7838128805160522,0.7991213798522949,0.0594649612903595,0.02167177014052868,1.022206425666809,,,
,,,,,,,65000.0,40000.0,90.0
306.894,4.926673889160156,-0.6505478024482727,-0.4475826323032379,0.06644385308027267,0.0020466477144509554,0.9921746253967285,,,
,,,,,,,65000.0,36000.0,90.0
306.904,-0.14955730736255646,0.08974026888608932,-0.2366444319486618,0.06528037786483765,0.053800422698259354,0.9967002868652344,,,
,,,,,,,65000.0,36000.0,90.0
306.914,5.170608043670654,-1.1225756406784058,0.9314485192298889,0.06421532481908798,0.04342999309301376,0.9954109787940979,,,
,,,,,,,65000.0,36000.0,90.0
306.924,2.7049639225006104,0.3118932247161865,-1.3252592086791992,0.06902553886175156,0.011369609273970127,0.9976248741149902,,,
,,,,,,,65000.0,36000.0,90.0
306.934,1.3318804502487183,1.429376482963562,2.0119221210479736,0.07151228189468384,0.04669131711125374,0.9878019690513611,,,
,,,,,,,65000.0,36000.0,90.0
306.944,-24.108585357666016,-0.07896175235509872,-0.48023340106010437,0.057020194828510284,0.07770933210849762,1.033089280128479,,,
,,,,,,,65000.0,36000.0,90.0
306.954,5.519852161407471,-2.289125680923462,-0.9512684941291809,0.051870908588171005,-0.02328905463218689,1.0368841886520386,,,
,,,,,,,65000.0,36000.0,90.0
306.964,7.0233612060546875,0.12218941748142242,-0.633985698223114,0.07553915679454803,-0.007248655427247286,0.9837821125984192,,,
,,,,,,,65000.0,36000.0,90.0
306.974,0.14990828931331635,-1.1058961153030396,-0.8036869168281555,0.06679544597864151,0.09052833169698715,0.9942108988761902,,,
,,,,,,,65000.0,32767.0,90.0
306.984,9.532414436340332,-1.1661337614059448,1.216799259185791,0.07238849997520447,0.05038056895136833,0.9718376994132996,,,
,,,,,,,65000.0,32767.0,90.0
306.994,-7.592831134796143,2.9236488342285156,-0.9303365349769592,0.06874106824398041,0.011721485294401646,0.9925965070724487,,,
,,,,,,,65000.0,32767.0,90.0
307.004,8.531413078308105,-1.1734418869018555,0.49349457025527954,0.06108196824789047,0.02725701965391636,1.0420273542404175,,,
,,,,,,,65000.0,32767.0,90.0
307.014,-9.205489158630371,0.15969218313694,0.30180537700653076,0.06385907530784607,0.04378519207239151,1.0027674436569214,,,
,,,,,,,65000.0,32767.0,90.0
307.024,-10.1943941116333,0.1906147599220276,-0.2043944150209427,0.06415455043315887,0.043119195848703384,1.0162019729614258,,,
,,,,,,,65000.0,32767.0,90.0
307.034,6.542079448699951,-1.4093661308288574,0.10819476842880249,0.06874172389507294,0.015521494671702385,0.9866476058959961,,,
,,,,,,,65000.0,32767.0,90.0
307.044,-5.216638088226318,1.2920063734054565,-1.343854546546936,0.06607431918382645,0.036353182047605515,0.9901047348976135,,,
,,,,,,,65000.0,32767.0,90.0
307.054,16.424755096435547,-1.5400887727737427,1.294942021369934,0.06501501798629761,0.03379807248711586,1.0054796934127808,,,
,,,,,,,65000.0,32767.0,90.0
307.064,-2.294921398162842,1.1045866012573242,-1.041937232017517,0.07009761035442352,0.03161570802330971,0.9946186542510986,,,
,,,,,,,65000.0,32767.0,90.0
307.074,-0.20690672099590302,-0.43828558921813965,-0.000718740455340594,0.06168118119239807,0.04463988170027733,1.0229249000549316,,,
,,,,,,,57000.0,32767.0,90.0
307.084,-5.914070129394531,-0.40874168276786804,0.1516488939523697,0.06347796320915222,0.03454560413956642,1.0121363401412964,,,
,,,,,,,57000.0,32767.0,90.0
307.094,-3.1357522010803223,-0.14616826176643372,0.18253082036972046,0.06488332897424698,0.021991631016135216,0.9983965754508972,,,
,,,,,,,57000.0,32767.0,90.0
307.104,1.254066824913025,-0.9534397721290588,0.5869132876396179,0.06377744674682617,0.0353543646633625,1.0009815692901611,,,
,,,,,,,57000.0,32767.0,90.0
307.114,1.955963373184204,1.8219362497329712,0.34574756026268005,0.07741740345954895,0.030058009549975395,0.9934454560279846,,,
,,,,,,,57000.0,32767.0,90.0
307.124,1.7223126888275146,0.6835188865661621,-1.3717281818389893,0.057617418467998505,0.030927123501896858,1.003831148147583,,,
,,,,,,,57000.0,32767.0,90.0
307.134,-0.6553109288215637,-1.0021313428878784,0.03157325088977814,0.0643690824508667,0.038378629833459854,1.0138804912567139,,,
,,,,,,,57000.0,32767.0,90.0
307.144,0.37936440110206604,-0.6005663871765137,0.5341924428939819,0.06720650941133499,0.026341034099459648,0.999568521976471,,,
,,,,,,,57000.0,32767.0,90.0
307.154,0.5180265307426453,0.07646900415420532,-0.0032384381629526615,0.06592009216547012,0.03187687322497368,0.996429443359375,,,
,,,,,,,44000.0,32767.0,90.0
307.164,-2.5341079235076904,0.7588018774986267,-0.19913406670093536,0.0663791075348854,0.04634609818458557,1.0107346773147583,,,
,,,,,,,44000.0,32767.0,90.0
307.174,-2.3340280055999756,-0.16662369668483734,-0.19021564722061157,0.061753492802381516,0.03275708109140396,1.0103449821472168,,,
,,,,,,,44000.0,32767.0,90.0
