Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
307.184,1.2722324132919312,-1.4675787687301636,-0.18441763520240784,0.06564158201217651,0.022161822766065598,0.9991351366043091,,,
,,,,,,,44000.0,32767.0,90.0
307.194,5.721888065338135,0.4940868318080902,0.7133890390396118,0.0749887153506279,0.029811546206474304,0.9849213361740112,,,
,,,,,,,44000.0,32767.0,90.0
307.204,0.611015260219574,1.2196290493011475,-0.14649714529514313,0.07796633988618851,0.047240033745765686,1.002396821975708,,,
,,,,,,,44000.0,32767.0,90.0
307.214,-6.516083240509033,1.0674519538879395,-0.7399423122406006,0.048382390290498734,0.04381773993372917,1.01314115524292,,,
,,,,,,,44000.0,32767.0,90.0
307.224,-3.2457079887390137,-2.6039912700653076,-0.32711857557296753,0.06761853396892548,0.019732879474759102,1.0155022144317627,,,
,,,,,,,44000.0,32767.0,90.0
307.234,5.205338954925537,-0.9104642868041992,0.24030020833015442,0.06557177007198334,0.017295174300670624,0.9912784099578857,,,
,,,,,,,44000.0,32767.0,90.0
307.244,1.8405300378799438,0.6321607828140259,-0.16409069299697876,0.06958576291799545,0.040334317833185196,0.9915335774421692,,,
,,,,,,,32767.0,32767.0,90.0
307.254,1.1182732582092285,0.07039335370063782,-0.5996875166893005,0.06615463644266129,0.04204127937555313,1.0053091049194336,,,
,,,,,,,32767.0,32767.0,90.0
307.264,-5.142037391662598,-0.6324744820594788,-0.38678187131881714,0.07266019284725189,0.03113875724375248,1.0032562017440796,,,
,,,,,,,32767.0,32767.0,90.0
307.274,4.353142261505127,0.04000891000032425,0.8886106014251709,0.07496275752782822,0.025622425600886345,1.006126880645752,,,
,,,,,,,32767.0,32767.0,90.0
307.284,-0.5234638452529907,2.3455004692077637,0.012437007389962673,0.06290823221206665,0.026951033622026443,1.0028373003005981,,,
,,,,,,,32767.0,32767.0,90.0
307.294,-4.635293960571289,-0.5076723098754883,-0.8575210571289062,0.05867810919880867,0.04057728126645088,1.0193140506744385,,,
,,,,,,,32767.0,32767.0,90.0
307.304,0.08667538315057755,-2.3772027492523193,0.019793733954429626,0.06184186786413193,0.03247976303100586,1.001880407333374,,,
,,,,,,,32767.0,32767.0,90.0
307.314,3.316096305847168,-0.3435608744621277,0.4973442554473877,0.06698045134544373,0.023186657577753067,0.9762819409370422,,,
,,,,,,,32767.0,32767.0,90.0
307.324,2.9559550285339355,1.5927709341049194,-0.2166174203157425,0.07419388741254807,0.03877132758498192,1.0021127462387085,,,
,,,,,,,32767.0,32767.0,90.0
307.334,2.28072190284729,0.32873058319091797,-0.6000986099243164,0.05774207413196564,0.039660096168518066,1.016819953918457,,,
,,,,,,,32767.0,32767.0,90.0
307.344,-7.029667854309082,-0.9078036546707153,-1.050771951675415,0.06851751357316971,0.0320039801299572,1.0149239301681519,,,
,,,,,,,32767.0,32767.0,90.0
307.354,1.3136076927185059,-1.086743712425232,0.6824288964271545,0.06337576359510422,0.035505421459674835,1.001333475112915,,,
,,,,,,,32767.0,32767.0,90.0
307.364,0.04435961693525314,-0.1508636325597763,0.35510343313217163,0.06695043295621872,0.04107862338423729,0.9827022552490234,,,
,,,,,,,32767.0,32767.0,90.0
307.374,0.9529176354408264,0.0502748042345047,0.13346152007579803,0.06572142243385315,0.036319833248853683,0.9930516481399536,,,
,,,,,,,32767.0,32767.0,90.0
307.384,-0.32588690519332886,0.705305278301239,-0.3453698754310608,0.06483462452888489,0.029619619250297546,1.007817268371582,,,
,,,,,,,32767.0,32767.0,90.0
307.394,-0.9984462261199951,-0.12275801599025726,-0.41910770535469055,0.06159815192222595,0.029203683137893677,1.0158861875534058,,,
,,,,,,,32767.0,32767.0,90.0
307.404,2.07954478263855,-0.8568539619445801,0.04208992049098015,0.06173725798726082,0.02702181413769722,1.0076135396957397,,,
,,,,,,,32767.0,32767.0,90.0
307.414,-0.39182084798812866,0.14481376111507416,0.10542760044336319,0.0668748989701271,0.032054297626018524,0.9963008761405945,,,
,,,,,,,32767.0,32767.0,90.0
307.424,-0.384748637676239,0.3293694257736206,0.25836217403411865,0.0640818253159523,0.03774319589138031,1.0018424987792969,,,
,,,,,,,32767.0,32767.0,90.0
307.434,-1.6181397438049316,0.4980308413505554,-0.273115336894989,0.06277165561914444,0.026194380596280098,1.0045932531356812,,,
,,,,,,,32767.0,32767.0,90.0
307.444,1.0180652141571045,-0.3346095383167267,-0.017069008201360703,0.061315614730119705,0.027964971959590912,1.0072280168533325,,,
,,,,,,,32767.0,32767.0,90.0
307.454,0.542449414730072,-0.3882703185081482,-0.0959952250123024,0.06327269971370697,0.03873468562960625,1.001439094543457,,,
,,,,,,,32767.0,32767.0,90.0
307.464,0.4315960705280304,-0.17659205198287964,0.03676163777709007,0.06536760926246643,0.035742126405239105,0.9944733381271362,,,
,,,,,,,32767.0,32767.0,90.0
307.474,0.3811427354812622,0.08584413677453995,0.034555062651634216,0.0667058676481247,0.03697846457362175,1.001451849937439,,,
,,,,,,,32767.0,32767.0,90.0
307.484,-1.2327651977539062,0.12942259013652802,-0.07045333832502365,0.06649531424045563,0.03517907112836838,1.008941411972046,,,
,,,,,,,32767.0,36000.0,90.0
307.494,-0.7329564690589905,-0.5408613085746765,-0.18494465947151184,0.06411682069301605,0.03147001191973686,1.0022884607315063,,,
,,,,,,,41000.0,36000.0,90.0
307.504,-0.9844692945480347,0.24707652628421783,-0.2495250552892685,0.06606660783290863,0.03200607746839523,0.9937578439712524,,,
,,,,,,,41000.0,36000.0,90.0
307.514,-4.909504413604736,0.12425877898931503,0.4988400936126709,0.06638981401920319,0.04195795953273773,1.005052089691162,,,
,,,,,,,41000.0,36000.0,90.0
307.524,4.596593379974365,-0.7868401408195496,-0.7401059865951538,0.0551859475672245,0.019867513328790665,1.026343584060669,,,
,,,,,,,41000.0,36000.0,90.0
307.534,9.299819946289062,-1.618996500968933,-0.5735167264938354,0.06825459003448486,0.01973535120487213,0.9837119579315186,,,
,,,,,,,41000.0,36000.0,90.0
307.544,-0.6601159572601318,-1.9968321323394775,0.6454820036888123,0.07087348401546478,0.07579945027828217,0.9859269261360168,,,
,,,,,,,41000.0,36000.0,90.0
307.554,-1.8486417531967163,5.086513042449951,1.4624239206314087,0.06679391860961914,0.042109664529561996,0.9810108542442322,,,
,,,,,,,41000.0,36000.0,90.0
307.564,-5.883456230163574,-2.247070789337158,-1.0246827602386475,0.07667437195777893,0.016233675181865692,1.0314726829528809,,,
,,,,,,,41000.0,36000.0,90.0
307.574,-5.776154518127441,4.1415863037109375,0.31932446360588074,0.027872376143932343,0.014838271774351597,1.0155494213104248,,,
,,,,,,,63000.0,36000.0,90.0
307.584,-2.3333613872528076,-4.284539699554443,-1.139647364616394,0.06388113647699356,-0.005677180830389261,0.9925187826156616,,,
,,,,,,,63000.0,36000.0,90.0
307.594,15.626643180847168,1.0160980224609375,-0.7631889581680298,0.09992282837629318,0.02124830335378647,0.9872705340385437,,,
,,,,,,,63000.0,36000.0,90.0
307.604,2.801558256149292,2.514572858810425,0.5436977744102478,0.07759617269039154,0.09061002731323242,1.032318115234375,,,
,,,,,,,63000.0,36000.0,90.0
307.614,-6.154188632965088,-1.9403679370880127,-0.3197857439517975,0.0515827015042305,0.0464409776031971,1.0440689325332642,,,
,,,,,,,63000.0,36000.0,90.0
307.624,0.49504244327545166,-1.9085431098937988,-1.1175813674926758,0.06288554519414902,0.014944515191018581,1.0218195915222168,,,
,,,,,,,63000.0,36000.0,90.0
307.634,-2.8509230613708496,-2.472022294998169,0.0717451274394989,0.05316027253866196,0.0509573295712471,0.9749158620834351,,,
,,,,,,,63000.0,36000.0,90.0
307.644,4.701594829559326,1.1581480503082275,0.3890873193740845,0.08124347031116486,0.06119334697723389,0.973249614238739,,,
,,,,,,,63000.0,36000.0,90.0
307.654,-0.7482089996337891,-0.6142967939376831,0.6969160437583923,0.09154083579778671,0.039678335189819336,0.9775343537330627,,,
,,,,,,,63000.0,45000.0,90.0
307.664,-6.377796649932861,2.629183292388916,-0.7283883094787598,0.06171135976910591,0.037560902535915375,0.9887441396713257,,,
,,,,,,,65535.0,45000.0,90.0
307.674,1.3801422119140625,-0.1446978747844696,-0.09115629643201828,0.05454318970441818,0.015355600044131279,1.0078846216201782,,,
,,,,,,,65535.0,45000.0,90.0
307.684,1.6039623022079468,1.0426466464996338,-3.10009503364563,0.09168663620948792,0.03971836715936661,1.0208395719528198,,,
,,,,,,,65535.0,45000.0,90.0
307.694,-12.07796859741211,3.900700092315674,-1.414583683013916,0.12456303089857101,0.12800930440425873,1.1497007608413696,,,
,,,,,,,65535.0,45000.0,90.0
307.704,5.478783130645752,-11.774520874023438,1.5600885152816772,-0.07250265777111053,-0.06563553214073181,0.9333983659744263,,,
,,,,,,,65535.0,45000.0,90.0
307.714,34.192684173583984,1.118146300315857,1.269281029701233,0.08624142408370972,-0.0652599185705185,0.9004090428352356,,,
,,,,,,,65535.0,45000.0,90.0
307.724,-2.0400938987731934,5.502527713775635,-2.200798988342285,0.21412931382656097,0.18160605430603027,1.0334762334823608,,,
,,,,,,,65535.0,45000.0,90.0
307.734,-28.488037109375,2.232386589050293,2.456342935562134,-0.013131633400917053,0.12685593962669373,0.9842850565910339,,,
,,,,,,,65535.0,54000.0,90.0
307.744,3.2073776721954346,-0.8458699584007263,1.7505007982254028,0.05817333236336708,-0.07010460644960403,1.0046594142913818,,,
,,,,,,,65535.0,54000.0,90.0
307.754,-2.405951738357544,0.2668481171131134,-1.6540882587432861,0.0823865756392479,-0.025819359347224236,1.064332365989685,,,
,,,,,,,65535.0,54000.0,90.0
307.764,0.9829064011573792,-2.9295780658721924,-1.9207018613815308,0.026264503598213196,0.039119090884923935,1.0162982940673828,,,
,,,,,,,65535.0,54000.0,90.0
307.774,-7.421298503875732,2.416473388671875,-2.196382522583008,0.09155210107564926,0.0342097282409668,0.992820143699646,,,
,,,,,,,65535.0,54000.0,90.0
307.784,2.0414624214172363,-2.598358392715454,-4.312592029571533,0.09010026603937149,0.03165856748819351,1.0138435363769531,,,
,,,,,,,65535.0,54000.0,90.0
307.794,10.564249038696289,-1.5054144859313965,1.8112380504608154,0.05154387652873993,0.032979805022478104,0.9918003678321838,,,
,,,,,,,65535.0,54000.0,90.0
307.804,11.153066635131836,-1.8901723623275757,-0.9227954745292664,0.08065573871135712,0.05325112119317055,0.9583367705345154,,,
,,,,,,,65535.0,54000.0,90.0
307.814,0.6630709767341614,2.173583507537842,3.305652618408203,0.0789460837841034,0.09607402235269547,0.971479594707489,,,
,,,,,,,65535.0,54000.0,90.0
307.824,-1.2720880508422852,1.380118727684021,4.562739849090576,0.0701904371380806,0.0694764032959938,1.005789875984192,,,
,,,,,,,65535.0,54000.0,90.0
307.834,-15.429815292358398,2.868255615234375,-1.5724269151687622,0.06043795496225357,0.008523707278072834,1.0114550590515137,,,
,,,,,,,65535.0,54000.0,90.0
307.844,3.838961601257324,-1.7421373128890991,0.799871027469635,0.054331399500370026,0.007224696688354015,1.0624535083770752,,,
,,,,,,,65535.0,54000.0,90.0
307.854,-0.9978558421134949,-1.5767229795455933,1.7482534646987915,0.06176082044839859,0.026459820568561554,1.018059492111206,,,
,,,,,,,65535.0,54000.0,90.0
307.864,-5.962740421295166,-1.026273250579834,-2.0529446601867676,0.05500228330492973,0.037908926606178284,0.9902312159538269,,,
,,,,,,,65535.0,54000.0,90.0
307.874,-1.314090371131897,-0.8214867115020752,-0.4740377366542816,0.08174116909503937,0.04653601720929146,0.9905162453651428,,,
,,,,,,,65535.0,54000.0,90.0
307.884,5.881652355194092,-0.9488726258277893,-0.3231218457221985,0.06834815442562103,0.026701709255576134,0.9826589226722717,,,
,,,,,,,65535.0,54000.0,90.0
307.894,4.931290149688721,1.2889481782913208,0.1599937230348587,0.06690768897533417,0.024042358621954918,0.992023766040802,,,
,,,,,,,65535.0,54000.0,90.0
307.904,2.1022837162017822,0.4629356265068054,-0.2762506604194641,0.05989665910601616,0.03758702427148819,1.0142881870269775,,,
,,,,,,,65535.0,54000.0,90.0
307.914,-2.9724700450897217,-1.0244520902633667,-0.5262902975082397,0.06099987402558327,0.026355408132076263,1.0157885551452637,,,
,,,,,,,65535.0,54000.0,90.0
307.924,-2.5245230197906494,-0.19697469472885132,-0.12693248689174652,0.06399659812450409,0.019182847812771797,1.0057311058044434,,,
,,,,,,,65535.0,54000.0,90.0
307.934,-1.2999778985977173,0.4545349180698395,0.40957868099212646,0.06660842895507812,0.02769145742058754,1.0018068552017212,,,
,,,,,,,65535.0,54000.0,90.0
307.944,-2.0279324054718018,0.026455065235495567,0.0007878098986111581,0.0653769001364708,0.03827574849128723,0.9987297058105469,,,
,,,,,,,65535.0,54000.0,90.0
307.954,0.7044696807861328,-0.3596562445163727,-0.08795002847909927,0.06653669476509094,0.037043385207653046,0.9966062307357788,,,
,,,,,,,65535.0,54000.0,90.0
307.964,1.1666507720947266,0.4907638430595398,0.07891970127820969,0.0670892670750618,0.037314724177122116,0.9998756051063538,,,
,,,,,,,65535.0,54000.0,90.0
307.974,1.648515224456787,-0.38960355520248413,0.07149460166692734,0.06654557585716248,0.040019113570451736,1.0099756717681885,,,
,,,,,,,65535.0,54000.0,90.0
307.984,0.9184464812278748,-0.6977835297584534,-0.17529267072677612,0.06813312321901321,0.038643740117549896,1.0060169696807861,,,
,,,,,,,65535.0,54000.0,90.0
307.994,-0.10714685171842575,-0.48063069581985474,-0.3596891760826111,0.06881124526262283,0.042156148701906204,0.9973807334899902,,,
,,,,,,,65535.0,54000.0,90.0
308.004,-0.18341346085071564,0.19633398950099945,-0.4286044239997864,0.0668095275759697,0.0436062291264534,0.9963333010673523,,,
,,,,,,,65535.0,54000.0,90.0
308.014,-0.49106672406196594,0.03043041191995144,0.20983582735061646,0.06383655965328217,0.03972679376602173,1.0016796588897705,,,
,,,,,,,65535.0,54000.0,90.0
308.024,-1.3837345838546753,0.18596850335597992,-0.12377925217151642,0.0628761276602745,0.035204194486141205,1.004555583000183,,,
,,,,,,,65535.0,54000.0,90.0
308.034,-2.0133566856384277,-0.22729136049747467,-0.20825454592704773,0.06292907893657684,0.03266313299536705,1.0078136920928955,,,
,,,,,,,65535.0,54000.0,90.0
308.044,0.031066233292222023,-0.3083428144454956,-0.0409124530851841,0.06459154188632965,0.03068521060049534,1.000913143157959,,,
,,,,,,,65535.0,54000.0,90.0
308.054,0.9509403109550476,-0.5106366872787476,0.11627361923456192,0.06752460449934006,0.027605416253209114,0.9981828331947327,,,
,,,,,,,65535.0,54000.0,90.0
308.064,1.4159982204437256,-0.4230117201805115,0.032761625945568085,0.06537627428770065,0.027300624176859856,1.0032830238342285,,,
,,,,,,,65535.0,54000.0,90.0
308.074,0.8573286533355713,-0.4002164602279663,-0.09448744356632233,0.06181589886546135,0.027951762080192566,1.006334662437439,,,
,,,,,,,65535.0,52000.0,90.0
308.084,-0.4751250445842743,-0.19694635272026062,-0.07304131239652634,0.061956703662872314,0.026567813009023666,1.0044044256210327,,,
,,,,,,,65535.0,52000.0,90.0
308.094,-0.9346870183944702,0.011930898763239384,-0.30678510665893555,0.06315496563911438,0.03321627900004387,1.000060796737671,,,
,,,,,,,65535.0,52000.0,90.0
308.104,-0.5833993554115295,0.03478337079286575,0.173850417137146,0.06243874132633209,0.034044716507196426,1.0025825500488281,,,
,,,,,,,65535.0,52000.0,90.0
308.114,0.22935675084590912,-0.9674806594848633,0.0797356367111206,0.06545084714889526,0.030894890427589417,1.0082571506500244,,,
,,,,,,,65535.0,52000.0,90.0
308.124,2.3834564685821533,-0.6348270177841187,-0.2072831392288208,0.06684602797031403,0.029592890292406082,1.005115270614624,,,
,,,,,,,65535.0,52000.0,90.0
308.134,0.8700377345085144,0.3160390257835388,-0.46350759267807007,0.06961548328399658,0.042814016342163086,0.985377848148346,,,
,,,,,,,65535.0,52000.0,90.0
308.144,-6.490875244140625,1.3370428085327148,0.09747140109539032,0.06782663613557816,0.05589168891310692,1.0004491806030273,,,
,,,,,,,65535.0,52000.0,90.0
308.154,-3.585909128189087,-0.6450694799423218,0.4019177556037903,0.060366448014974594,0.03379785642027855,1.0181657075881958,,,
,,,,,,,65535.0,48000.0,90.0
308.164,3.5856950283050537,-0.9119186997413635,-0.11992327868938446,0.06733245402574539,0.017210014164447784,1.0131460428237915,,,
,,,,,,,65535.0,48000.0,90.0
308.174,6.720395565032959,-0.686866819858551,-0.1910853534936905,0.06835014373064041,0.040523190051317215,0.9944795966148376,,,
,,,,,,,65535.0,48000.0,90.0
308.184,4.212525367736816,-1.3025922775268555,-0.08299008756875992,0.06836938112974167,0.05631466954946518,0.9966447353363037,,,
,,,,,,,65535.0,48000.0,90.0
308.194,3.8549466133117676,-0.2974940240383148,-0.43364453315734863,0.06737782061100006,0.031129470095038414,0.9871193170547485,,,
,,,,,,,65535.0,48000.0,90.0
308.204,-3.6148509979248047,2.6882731914520264,2.7588706016540527,0.07342687249183655,0.04377519339323044,0.9817162752151489,,,
,,,,,,,65535.0,48000.0,90.0
308.214,-14.891305923461914,1.48702073097229,-0.40239018201828003,0.06707387417554855,0.05348210409283638,1.011898159980774,,,
,,,,,,,65535.0,48000.0,90.0
308.224,-13.635245323181152,0.7772188186645508,-1.4448683261871338,0.04575347155332565,0.00162025960162282,1.0537457466125488,,,
,,,,,,,65535.0,48000.0,90.0
308.234,8.127825736999512,-3.326653003692627,-2.884817361831665,0.044983044266700745,-0.030125806108117104,1.0344346761703491,,,
,,,,,,,65535.0,48000.0,90.0
308.244,14.869988441467285,-2.9099113941192627,0.0507470928132534,0.07237512618303299,0.025269217789173126,0.9874458909034729,,,
,,,,,,,65535.0,47000.0,90.0
308.254,4.084519386291504,-0.03719267249107361,0.06337220966815948,0.07587285339832306,0.08592735230922699,0.9510304927825928,,,
,,,,,,,65535.0,47000.0,90.0
308.264,-6.338356971740723,1.863516092300415,-0.6529598832130432,0.06820665299892426,0.06398531049489975,0.9707937836647034,,,
,,,,,,,65535.0,47000.0,90.0
308.274,-0.56272292137146,1.111023187637329,0.7471268177032471,0.06676765531301498,0.011168737895786762,1.0152003765106201,,,
,,,,,,,65535.0,47000.0,90.0
308.284,1.4027553796768188,0.4663963317871094,0.03121143952012062,0.05366295948624611,0.010377694852650166,1.0368776321411133,,,
,,,,,,,65535.0,47000.0,90.0
308.294,0.06568162888288498,-1.4014322757720947,0.152947798371315,0.06274057179689407,0.03952743113040924,1.0233938694000244,,,
,,,,,,,65535.0,47000.0,90.0
308.304,-5.4389472007751465,-0.13040846586227417,-0.719172477722168,0.06864051520824432,0.051528450101614,0.983927845954895,,,
,,,,,,,65535.0,47000.0,90.0
308.314,-7.111013889312744,0.8493329286575317,-0.35668838024139404,0.06995954364538193,0.05239628255367279,0.9923785924911499,,,
,,,,,,,65535.0,47000.0,90.0
308.324,3.1584205627441406,-0.8807606101036072,0.5379492044448853,0.06564734131097794,0.028016068041324615,1.0104888677597046,,,
,,,,,,,65535.0,44000.0,90.0
308.334,8.659680366516113,-0.9660282135009766,-0.3267618715763092,0.06799644231796265,0.01583598554134369,1.0010669231414795,,,
,,,,,,,65535.0,44000.0,90.0
308.344,4.399753093719482,-0.134201779961586,-0.5605339407920837,0.06791912764310837,0.05335008352994919,0.9981861710548401,,,
,,,,,,,65535.0,44000.0,90.0
308.354,-2.644873857498169,-0.01829744689166546,-0.02488671988248825,0.06604170799255371,0.0647500604391098,1.0007576942443848,,,
,,,,,,,65535.0,44000.0,90.0
308.364,-1.106016993522644,-0.8685194849967957,0.19444797933101654,0.06401407718658447,0.02321300096809864,1.0145299434661865,,,
,,,,,,,65535.0,44000.0,90.0
308.374,6.114211559295654,-0.025352459400892258,-0.2021198719739914,0.06457582861185074,0.008572805672883987,0.9885657429695129,,,
,,,,,,,65535.0,44000.0,90.0
308.384,-7.542272567749023,3.2859606742858887,0.8688685894012451,0.08058764040470123,0.06476196646690369,0.9829311370849609,,,
,,,,,,,65535.0,44000.0,90.0
308.394,-22.883037567138672,2.2461392879486084,-1.167291283607483,0.05454934388399124,0.05734354257583618,1.0309793949127197,,,
,,,,,,,65535.0,44000.0,90.0
308.404,-5.355194091796875,-3.0303988456726074,-3.4012465476989746,0.038680076599121094,-0.030919447541236877,1.056958556175232,,,
,,,,,,,65535.0,44000.0,90.0
308.414,25.88662338256836,-3.4083809852600098,1.1126818656921387,0.06793281435966492,-0.040715694427490234,1.005315899848938,,,
,,,,,,,65535.0,41000.0,90.0
308.424,11.465165138244629,-0.32490092515945435,-1.6038001775741577,0.07978484779596329,0.06894838809967041,0.9441280364990234,,,
,,,,,,,65535.0,41000.0,90.0
308.434,-8.914422988891602,1.4541949033737183,-0.3750927150249481,0.06818380206823349,0.12579715251922607,0.9747570157051086,,,
,,,,,,,65535.0,41000.0,90.0
308.444,1.0393259525299072,0.5970446467399597,1.6012072563171387,0.06745247542858124,0.03353826701641083,1.007390022277832,,,
,,,,,,,65535.0,41000.0,90.0
308.454,1.2892426252365112,1.9301925897598267,1.854134202003479,0.07014615833759308,-0.013311875984072685,1.0017426013946533,,,
,,,,,,,65535.0,41000.0,90.0
308.464,-3.87420654296875,1.1665058135986328,0.9060053825378418,0.061270974576473236,0.05603288859128952,1.0191097259521484,,,
,,,,,,,65535.0,41000.0,90.0
308.474,-21.962238311767578,-0.08857306838035583,-1.0105301141738892,0.04975483566522598,0.06419236212968826,1.0439025163650513,,,
,,,,,,,65535.0,41000.0,90.0
308.484,5.458589553833008,-3.986138343811035,-2.5372719764709473,0.05154208093881607,-0.02107982151210308,1.0341273546218872,,,
,,,,,,,65535.0,37000.0,90.0
308.494,22.11209487915039,-1.5559780597686768,0.4020707905292511,0.08663341403007507,-0.004449289292097092,0.9709876775741577,,,
,,,,,,,65535.0,37000.0,90.0
308.504,-3.2970523834228516,1.1311914920806885,-0.6710020899772644,0.07534423470497131,0.10896427184343338,0.9559955596923828,,,
,,,,,,,65535.0,37000.0,90.0
308.514,-1.5858603715896606,-0.409919410943985,1.2456351518630981,0.06976224482059479,0.09468960016965866,0.9917121529579163,,,
,,,,,,,65535.0,37000.0,90.0
308.524,-0.6991031169891357,0.7430086135864258,0.17834508419036865,0.07414350658655167,-0.000929152884054929,1.0070966482162476,,,
,,,,,,,65535.0,37000.0,90.0
308.534,3.2615621089935303,2.803060531616211,2.3742852210998535,0.06635886430740356,0.007062222342938185,1.0037496089935303,,,
,,,,,,,65535.0,37000.0,90.0
308.544,-19.454980850219727,0.27049919962882996,-0.7958527207374573,0.047486770898103714,0.08342405408620834,1.0276648998260498,,,
,,,,,,,65535.0,37000.0,90.0
308.554,-9.420726776123047,-1.8607802391052246,-4.281849384307861,0.04429275542497635,0.004371160641312599,1.0553961992263794,,,
,,,,,,,65535.0,37000.0,90.0
308.564,21.69496726989746,-1.6312929391860962,2.5920968055725098,0.06515463441610336,-0.04665481671690941,0.999230146408081,,,
,,,,,,,65535.0,37000.0,90.0
308.574,5.337693691253662,-0.7124777436256409,-3.00687313079834,0.07895123958587646,0.05611281096935272,0.96668541431427,,,
,,,,,,,65535.0,37000.0,90.0
308.584,-2.1023752689361572,0.1556953489780426,0.02254096046090126,0.06536908447742462,0.10887419432401657,0.9783410429954529,,,
,,,,,,,65535.0,37000.0,90.0
308.594,-7.851968288421631,2.154512882232666,0.8104562163352966,0.06528012454509735,0.034203410148620605,0.9884651899337769,,,
,,,,,,,65535.0,37000.0,90.0
308.604,1.3957374095916748,0.17798705399036407,0.03553395718336105,0.06838648021221161,-0.01805204339325428,1.0265921354293823,,,
,,,,,,,65535.0,37000.0,90.0
308.614,1.2082781791687012,-0.5188471078872681,-0.05652793124318123,0.05716410651803017,0.031011240556836128,1.0404306650161743,,,
,,,,,,,65535.0,37000.0,90.0
308.624,-1.7676961421966553,-0.7508755922317505,0.16158682107925415,0.05982363596558571,0.04787785932421684,1.010165810585022,,,
,,,,,,,65535.0,37000.0,90.0
308.634,1.8896780014038086,-0.36388909816741943,-0.5286250114440918,0.07099508494138718,0.032594598829746246,0.9747248888015747,,,
,,,,,,,65535.0,37000.0,90.0
308.644,0.8952189683914185,0.5981974601745605,-0.4124436378479004,0.07015648484230042,0.046287067234516144,0.9820631742477417,,,
,,,,,,,65535.0,37000.0,90.0
308.654,2.032932996749878,0.581652820110321,0.8728860020637512,0.06657599657773972,0.04549388960003853,1.0073257684707642,,,
,,,,,,,65535.0,37000.0,90.0
308.664,-3.0853166580200195,0.17431817948818207,-0.34151050448417664,0.06621015071868896,0.028191234916448593,1.0187197923660278,,,
,,,,,,,65535.0,38000.0,90.0
308.674,0.707722544670105,-0.6781615614891052,-0.24725434184074402,0.0646815225481987,0.02839653193950653,1.0141850709915161,,,
,,,,,,,65535.0,38000.0,90.0
308.684,-3.171182155609131,-0.22042614221572876,-0.16304372251033783,0.06579656153917313,0.04254104942083359,0.9967957139015198,,,
,,,,,,,65535.0,38000.0,90.0
308.694,2.2689614295959473,-0.286193311214447,0.22526131570339203,0.06725727766752243,0.034682709723711014,0.9865886569023132,,,
,,,,,,,65535.0,38000.0,90.0
308.704,0.0024859816767275333,0.86626136302948,0.021980995312333107,0.06533706933259964,0.03256235644221306,0.9968973398208618,,,
,,,,,,,65535.0,38000.0,90.0
308.714,1.7165615558624268,0.02162616327404976,0.09010423719882965,0.06153847649693489,0.03353963792324066,1.016581416130066,,,
,,,,,,,65535.0,38000.0,90.0
308.724,-0.44154465198516846,-0.6060140132904053,-0.15716664493083954,0.06301060318946838,0.02610946074128151,1.013338565826416,,,
,,,,,,,65535.0,38000.0,90.0
308.734,0.30449536442756653,-0.5236399173736572,-0.4184893071651459,0.06326347589492798,0.023970961570739746,1.0024199485778809,,,
,,,,,,,65535.0,38000.0,90.0
308.744,-0.7168734669685364,0.03261695057153702,0.2105530947446823,0.06515634804964066,0.03969794511795044,0.9909215569496155,,,
,,,,,,,65535.0,38000.0,90.0
308.754,-2.6744253635406494,0.19648922979831696,0.021126510575413704,0.06441083550453186,0.031678248196840286,1.000322937965393,,,
,,,,,,,65535.0,39000.0,90.0
308.764,1.7724379301071167,-0.4213427007198334,-0.10456030815839767,0.06276550143957138,0.017291359603405,1.008979320526123,,,
,,,,,,,65535.0,39000.0,90.0
308.774,-1.0277634859085083,-0.20498770475387573,-0.14684602618217468,0.061658721417188644,0.03350306302309036,1.0136548280715942,,,
