Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,65535.0,39000.0,90.0
308.784,2.421057939529419,-0.36520588397979736,0.10424357652664185,0.06526672840118408,0.03748679906129837,1.0061850547790527,,,
,,,,,,,65535.0,39000.0,90.0
308.794,-2.4651474952697754,0.039117686450481415,-0.4899589419364929,0.06695529073476791,0.0387369729578495,1.0013961791992188,,,
,,,,,,,65535.0,39000.0,90.0
308.804,6.133325099945068,-0.5474295020103455,0.01956990920007229,0.06682007759809494,0.03002701885998249,0.9969635605812073,,,
,,,,,,,65535.0,39000.0,90.0
308.814,-2.987260103225708,0.7944329380989075,-0.49778544902801514,0.06617356836795807,0.04648879915475845,0.9982117414474487,,,
,,,,,,,65535.0,39000.0,90.0
308.824,-0.9096677899360657,-0.3687661588191986,0.2613174319267273,0.06548179686069489,0.04389183223247528,1.014185905456543,,,
,,,,,,,65535.0,39000.0,90.0
308.834,-0.7742424011230469,-0.36742404103279114,-0.22910180687904358,0.06808644533157349,0.03119700960814953,0.9996131062507629,,,
,,,,,,,65535.0,39000.0,90.0
308.844,-2.1346981525421143,-0.07792260497808456,-0.16238145530223846,0.06675536185503006,0.04249536618590355,1.004757285118103,,,
,,,,,,,65535.0,41000.0,90.0
308.854,3.3265624046325684,-0.5567994713783264,0.30102261900901794,0.06859156489372253,0.03515692800283432,0.9999324083328247,,,
,,,,,,,65535.0,41000.0,90.0
308.864,-2.4002864360809326,0.4758243262767792,-0.4142450988292694,0.06705178320407867,0.03346453979611397,0.9983335137367249,,,
,,,,,,,65535.0,41000.0,90.0
308.874,4.322896957397461,-0.36913415789604187,0.2105284333229065,0.06370445340871811,0.032505545765161514,1.007432460784912,,,
,,,,,,,65535.0,41000.0,90.0
308.884,-5.091777801513672,0.6136190295219421,-0.1729024052619934,0.06470650434494019,0.03566787764430046,1.0024410486221313,,,
,,,,,,,65535.0,41000.0,90.0
308.894,-3.7234859466552734,-0.9714654684066772,0.3690972924232483,0.06058429181575775,0.02920812927186489,1.020810842514038,,,
,,,,,,,65535.0,41000.0,90.0
308.904,11.471896171569824,-1.4029995203018188,-0.028184253722429276,0.06506101787090302,0.002201912458986044,0.9898379445075989,,,
,,,,,,,65535.0,41000.0,90.0
308.914,-0.3240601718425751,1.5227099657058716,-0.6923187971115112,0.06604822725057602,0.046056415885686874,0.9716243147850037,,,
,,,,,,,65535.0,41000.0,90.0
308.924,-5.275157928466797,-0.00021448767802212387,0.831913411617279,0.05894800275564194,0.06663693487644196,1.0205847024917603,,,
,,,,,,,65535.0,41000.0,90.0
308.934,2.542329788208008,-0.43861865997314453,0.039909761399030685,0.06405679136514664,0.0009176403982564807,1.007179617881775,,,
,,,,,,,65535.0,41000.0,90.0
308.944,-5.831372261047363,0.847648024559021,-1.0422903299331665,0.06587765365839005,0.021384065970778465,1.011041522026062,,,
,,,,,,,65535.0,41000.0,90.0
308.954,3.2082107067108154,-1.5470832586288452,0.45017731189727783,0.06175197660923004,0.052006978541612625,1.0153025388717651,,,
,,,,,,,65535.0,41000.0,90.0
308.964,0.44365110993385315,0.2330443114042282,-0.4998895525932312,0.07037448137998581,0.02792934514582157,0.9782336354255676,,,
,,,,,,,65535.0,41000.0,90.0
308.974,0.6321065425872803,0.6952362656593323,-0.18644647300243378,0.06732243299484253,0.041034597903490067,0.9991217255592346,,,
,,,,,,,65535.0,41000.0,90.0
308.984,3.1840877532958984,-0.6743758320808411,0.6344634294509888,0.0649561733007431,0.040878526866436005,1.010601282119751,,,
,,,,,,,65535.0,41000.0,90.0
308.994,-4.573993682861328,0.5338019728660583,-0.3266088366508484,0.06457118690013885,0.02930878847837448,1.006291389465332,,,
,,,,,,,65535.0,41000.0,90.0
309.004,1.6763805150985718,-0.7149828672409058,0.005411683581769466,0.061781562864780426,0.03497222065925598,1.010645866394043,,,
,,,,,,,65535.0,41000.0,90.0
309.014,-2.346334457397461,0.10288140922784805,-0.1698002964258194,0.0670015811920166,0.04243376851081848,0.9926677942276001,,,
,,,,,,,65535.0,41000.0,90.0
309.024,-0.43717795610427856,0.019964367151260376,0.39713767170906067,0.06759218871593475,0.0339660570025444,0.9990178346633911,,,
,,,,,,,65535.0,41000.0,90.0
309.034,2.2044565677642822,-0.21805723011493683,0.026653364300727844,0.06658495217561722,0.030371906235814095,1.0021030902862549,,,
,,,,,,,65535.0,41000.0,90.0
309.044,-0.272895485162735,-0.17246514558792114,-0.019776146858930588,0.06379471719264984,0.03734085336327553,1.0105195045471191,,,
,,,,,,,65535.0,41000.0,90.0
309.054,0.6427385210990906,-0.30113571882247925,0.35391491651535034,0.062490373849868774,0.03572586923837662,1.0079948902130127,,,
,,,,,,,65535.0,41000.0,90.0
309.064,-1.523268222808838,0.09081415832042694,-0.3090366721153259,0.06290610879659653,0.030746668577194214,0.9966127276420593,,,
,,,,,,,65535.0,41000.0,90.0
309.074,-0.1011224240064621,0.21812115609645844,0.05632809177041054,0.06299848854541779,0.035466212779283524,1.0018274784088135,,,
,,,,,,,65535.0,41000.0,90.0
309.084,-1.142683506011963,0.1478153020143509,0.1776469349861145,0.064316026866436,0.030140811577439308,1.0041741132736206,,,
,,,,,,,65535.0,41000.0,90.0
309.094,0.7537714838981628,-0.035891640931367874,0.032990459352731705,0.06382390111684799,0.024653781205415726,1.0074422359466553,,,
,,,,,,,65535.0,43000.0,90.0
309.104,1.4040313959121704,-0.055824488401412964,0.03282006457448006,0.06435883045196533,0.03304578736424446,1.005527377128601,,,
,,,,,,,65535.0,43000.0,90.0
309.114,-0.5005657076835632,-0.3691989481449127,-0.29890403151512146,0.06380908936262131,0.036589596420526505,1.001701831817627,,,
,,,,,,,65535.0,43000.0,90.0
309.124,-1.0554964542388916,0.608197033405304,-0.11613480001688004,0.06585738062858582,0.03396550565958023,0.9936507940292358,,,
,,,,,,,65535.0,43000.0,90.0
309.134,-6.144548416137695,0.06793089956045151,-0.20794706046581268,0.06634607911109924,0.04249531775712967,1.0138386487960815,,,
,,,,,,,65535.0,43000.0,90.0
309.144,7.31999397277832,-1.8934301137924194,0.5070518851280212,0.06409808248281479,0.01675749011337757,1.0189920663833618,,,
,,,,,,,65535.0,43000.0,90.0
309.154,10.706853866577148,-0.33623194694519043,-0.7842214107513428,0.07250365614891052,0.015289824455976486,0.9691247344017029,,,
,,,,,,,65535.0,43000.0,90.0
309.164,-8.021364212036133,1.9477697610855103,0.20250926911830902,0.06901843845844269,0.08178076893091202,0.9928136467933655,,,
,,,,,,,65535.0,43000.0,90.0
309.174,-1.9787706136703491,-0.6591553688049316,1.1497615575790405,0.05448852479457855,0.04667888954281807,1.0266884565353394,,,
,,,,,,,65535.0,43000.0,90.0
309.184,-0.5967046618461609,0.2959204316139221,-0.6625324487686157,0.06952041387557983,-0.008510387502610683,1.0019451379776,,,
,,,,,,,65535.0,42000.0,90.0
309.194,-3.620681047439575,-0.1842573583126068,-0.531154453754425,0.06329715251922607,0.042509473860263824,1.0139356851577759,,,
,,,,,,,65535.0,42000.0,90.0
309.204,2.57190203666687,-1.7476238012313843,1.181618332862854,0.059249430894851685,0.048255808651447296,1.0020992755889893,,,
,,,,,,,65535.0,42000.0,90.0
309.214,1.892296552658081,0.1564355194568634,-0.6123213768005371,0.06981789320707321,0.014616408385336399,0.9754164814949036,,,
,,,,,,,65535.0,42000.0,90.0
309.224,1.6537567377090454,0.00879731122404337,-0.39070993661880493,0.06426678597927094,0.04567915201187134,1.003751277923584,,,
,,,,,,,65535.0,42000.0,90.0
309.234,1.438462495803833,0.04146178066730499,0.39626938104629517,0.06294439733028412,0.038380950689315796,1.0064364671707153,,,
,,,,,,,65535.0,42000.0,90.0
309.244,-7.031472682952881,1.021608829498291,-0.17674359679222107,0.06457661837339401,0.02492210641503334,1.0071152448654175,,,
,,,,,,,65535.0,42000.0,90.0
309.254,-0.6325144171714783,-0.5795733332633972,0.17601542174816132,0.05851859226822853,0.02765217423439026,1.0257880687713623,,,
,,,,,,,65535.0,42000.0,90.0
309.264,3.5702388286590576,-0.6023601293563843,-0.08750929683446884,0.06854257732629776,0.020774563774466515,0.9943470358848572,,,
,,,,,,,65535.0,42000.0,90.0
309.274,-2.7839818000793457,0.6144878268241882,-0.4449279010295868,0.06960313767194748,0.0461464524269104,0.9906488060951233,,,
,,,,,,,65535.0,42000.0,90.0
309.284,4.50791597366333,-0.7272784113883972,0.6159622073173523,0.06357137858867645,0.04027501866221428,1.0043153762817383,,,
,,,,,,,65535.0,42000.0,90.0
309.294,0.6160847544670105,0.2662930488586426,-0.34581154584884644,0.06628288328647614,0.02409818209707737,0.9993079900741577,,,
,,,,,,,65535.0,42000.0,90.0
309.304,-2.2549891471862793,0.061467163264751434,-0.3725464642047882,0.062283530831336975,0.04268670827150345,1.017282485961914,,,
,,,,,,,65535.0,42000.0,90.0
309.314,-0.498063862323761,-0.8118257522583008,-0.08143699914216995,0.064313143491745,0.04135509580373764,1.0058375597000122,,,
,,,,,,,65535.0,42000.0,90.0
309.324,-2.510944128036499,0.07126887887716293,-0.3621213734149933,0.06915882229804993,0.03190338984131813,0.9909201860427856,,,
,,,,,,,65535.0,42000.0,90.0
309.334,0.6261973977088928,-0.0698029100894928,0.31263864040374756,0.06496652215719223,0.04080607742071152,1.001242756843567,,,
,,,,,,,65535.0,42000.0,90.0
309.344,1.47100031375885,0.20188796520233154,0.19734026491641998,0.06668782234191895,0.03164943307638168,1.0013558864593506,,,
,,,,,,,65535.0,41000.0,90.0
309.354,0.9645248651504517,0.09713779389858246,-0.1951511949300766,0.06703901290893555,0.02813532017171383,1.005845069885254,,,
,,,,,,,65535.0,41000.0,90.0
309.364,0.4172517657279968,-0.7485593557357788,0.04031003266572952,0.06632547080516815,0.038161035627126694,1.008518099784851,,,
,,,,,,,65535.0,41000.0,90.0
309.374,-0.8446856141090393,0.044179096817970276,-0.0694250762462616,0.06501638144254684,0.030930325388908386,0.9984506368637085,,,
,,,,,,,65535.0,41000.0,90.0
309.384,-0.5185425281524658,-0.16881349682807922,-0.2750757038593292,0.06567549705505371,0.029692726209759712,1.002957820892334,,,
,,,,,,,65535.0,41000.0,90.0
309.394,-0.0833602100610733,0.16333825886249542,0.07707144320011139,0.0638841763138771,0.032883379608392715,0.9994814395904541,,,
,,,,,,,65535.0,41000.0,90.0
309.404,-4.036954879760742,0.3257274329662323,-0.21617628633975983,0.06326370686292648,0.035125505179166794,1.0044745206832886,,,
,,,,,,,65535.0,41000.0,90.0
309.414,1.3389782905578613,-0.6909942626953125,-0.1299954652786255,0.06254304200410843,0.022996727377176285,1.009324073791504,,,
,,,,,,,65535.0,41000.0,90.0
309.424,3.4686262607574463,-0.0850592851638794,-0.10471440851688385,0.06789233535528183,0.029128216207027435,0.9962900876998901,,,
,,,,,,,65535.0,37000.0,90.0
309.434,-0.6746935844421387,-0.13355611264705658,-0.10108531266450882,0.06734871864318848,0.04467552527785301,1.0028784275054932,,,
,,,,,,,65535.0,37000.0,90.0
309.444,1.3068082332611084,-0.2517099380493164,0.19078141450881958,0.064223513007164,0.031577810645103455,1.0001438856124878,,,
,,,,,,,65535.0,37000.0,90.0
309.454,-2.4012911319732666,0.31342968344688416,-0.421661913394928,0.06595995277166367,0.03359539806842804,1.005033254623413,,,
,,,,,,,65535.0,37000.0,90.0
309.464,4.549294948577881,-1.6820660829544067,0.09709668159484863,0.0646682009100914,0.03391425311565399,1.0194463729858398,,,
,,,,,,,65535.0,37000.0,90.0
309.474,6.590866565704346,0.41756683588027954,1.0093989372253418,0.06967947632074356,0.029886892065405846,0.9693863987922668,,,
,,,,,,,65535.0,37000.0,90.0
309.484,-21.11549186706543,2.1197078227996826,-0.9354599118232727,0.0743609145283699,0.08328024297952652,1.0052001476287842,,,
,,,,,,,65535.0,37000.0,90.0
309.494,-8.754660606384277,-0.9529926776885986,-1.8491371870040894,0.04878389835357666,0.02323947474360466,1.0514718294143677,,,
,,,,,,,65535.0,37000.0,90.0
309.504,17.124868392944336,-1.5607728958129883,1.4135780334472656,0.06555396318435669,-0.03712461516261101,1.0006217956542969,,,
,,,,,,,65535.0,37000.0,90.0
309.514,-0.104893758893013,-0.8641533851623535,-2.133518934249878,0.0742054209113121,0.05574759840965271,0.9825889468193054,,,
,,,,,,,65535.0,32767.0,90.0
309.524,6.546341896057129,-1.0549646615982056,0.8643980026245117,0.06879893690347672,0.09141171723604202,0.9890449643135071,,,
,,,,,,,65535.0,32767.0,90.0
309.534,-5.748176097869873,2.1685702800750732,-0.0033933825325220823,0.0704793855547905,0.027637042105197906,0.9778459668159485,,,
,,,,,,,65535.0,32767.0,90.0
309.544,5.465083599090576,0.4411856234073639,-0.30452409386634827,0.07121170312166214,-0.0032574660144746304,1.0236274003982544,,,
,,,,,,,65535.0,32767.0,90.0
309.554,0.34883561730384827,0.024391092360019684,1.6286207437515259,0.05920330807566643,0.04472765326499939,1.0125384330749512,,,
,,,,,,,65535.0,32767.0,90.0
309.564,-19.648637771606445,0.897879958152771,-0.20600932836532593,0.0567585714161396,0.0534500777721405,1.0271180868148804,,,
,,,,,,,65535.0,32767.0,90.0
309.574,5.968075275421143,-3.359389066696167,-1.418717384338379,0.06171037256717682,-0.009864584542810917,1.017903447151184,,,
,,,,,,,65535.0,32767.0,90.0
309.584,2.329493522644043,0.7685818672180176,-0.9652561545372009,0.0712277740240097,0.008773106150329113,0.9873131513595581,,,
,,,,,,,65535.0,32767.0,90.0
309.594,9.696385383605957,-0.3968207836151123,1.0938410758972168,0.06771771609783173,0.061200495809316635,0.9814677238464355,,,
,,,,,,,65535.0,32767.0,90.0
309.604,-2.23638916015625,0.6697736978530884,-0.5253554582595825,0.0675615668296814,0.05607185140252113,0.9841053485870361,,,
,,,,,,,65535.0,32767.0,90.0
309.614,-0.9511829018592834,0.29300567507743835,0.20873592793941498,0.06529217958450317,0.024533158168196678,1.0069001913070679,,,
,,,,,,,65535.0,32767.0,90.0
309.624,-3.830660581588745,-0.05014028027653694,-0.23038633167743683,0.05606365576386452,0.029749689623713493,1.026202917098999,,,
,,,,,,,65535.0,32767.0,90.0
309.634,-0.7501164078712463,-0.9979809522628784,0.5344625115394592,0.06066753715276718,0.033443521708250046,1.0161374807357788,,,
,,,,,,,65535.0,32767.0,90.0
309.644,-1.4504704475402832,-0.4965699017047882,-0.46872594952583313,0.06377804279327393,0.03362394496798515,0.994295597076416,,,
,,,,,,,65535.0,32767.0,90.0
309.654,1.677640438079834,-0.005949826445430517,-0.22076086699962616,0.0739729255437851,0.04096199944615364,0.9847988486289978,,,
,,,,,,,65535.0,32767.0,90.0
309.664,1.2035247087478638,0.14839524030685425,-0.02524915710091591,0.06699074804782867,0.04488697648048401,0.9958419799804688,,,
,,,,,,,65535.0,32767.0,90.0
309.674,2.18108868598938,-0.5525762438774109,-0.17632289230823517,0.0649820938706398,0.027340104803442955,1.0057209730148315,,,
,,,,,,,65535.0,32767.0,90.0
309.684,-1.1824933290481567,0.13889914751052856,-0.1615348905324936,0.06263771653175354,0.03210093453526497,1.013229489326477,,,
,,,,,,,65535.0,32767.0,90.0
309.694,-1.8880512714385986,-0.6329534649848938,0.3525574505329132,0.06264512985944748,0.03873138502240181,1.009431004524231,,,
,,,,,,,48000.0,32767.0,90.0
309.704,-2.9035415649414062,0.022945420816540718,-0.192169189453125,0.06592849642038345,0.027551565319299698,0.9931710362434387,,,
,,,,,,,48000.0,32767.0,90.0
309.714,1.1959929466247559,0.034421660006046295,0.0994797796010971,0.07084359228610992,0.0324341356754303,0.9950389862060547,,,
,,,,,,,48000.0,32767.0,90.0
309.724,0.9144847393035889,-1.6977758407592773,0.6583583354949951,0.06764160096645355,0.04234465956687927,1.0068213939666748,,,
,,,,,,,48000.0,32767.0,90.0
309.734,2.0526320934295654,1.0533863306045532,0.5041366815567017,0.07018137723207474,0.029861046001315117,1.0001705884933472,,,
,,,,,,,48000.0,32767.0,90.0
309.744,1.1891050338745117,0.7611269950866699,-0.7901063561439514,0.06723702698945999,0.02536611817777157,0.9999042749404907,,,
,,,,,,,48000.0,32767.0,90.0
309.754,-3.494365692138672,1.1461142301559448,-0.2766326069831848,0.06732527911663055,0.044771239161491394,1.0222619771957397,,,
,,,,,,,48000.0,32767.0,90.0
309.764,-6.0042195320129395,-1.6372294425964355,-0.2648695707321167,0.05962396040558815,0.02645622007548809,1.0148224830627441,,,
,,,,,,,48000.0,32767.0,90.0
309.774,2.826993227005005,-1.6346290111541748,0.1797809898853302,0.06986719369888306,0.012096654623746872,0.9885160326957703,,,
,,,,,,,32767.0,32767.0,90.0
309.784,5.0796427726745605,-0.5701936483383179,0.21437834203243256,0.06291788816452026,0.04181747883558273,0.9805771112442017,,,
,,,,,,,32767.0,32767.0,90.0
309.794,-0.9252793788909912,0.6514530181884766,0.9074416756629944,0.08374021202325821,0.0447288416326046,0.9991995692253113,,,
,,,,,,,32767.0,32767.0,90.0
309.804,0.23063044250011444,-0.14665865898132324,-0.7082214951515198,0.062067750841379166,0.026897786185145378,1.0029876232147217,,,
,,,,,,,32767.0,32767.0,90.0
309.814,-0.4510948956012726,1.2617639303207397,0.354783833026886,0.07718639820814133,0.030031094327569008,1.0199257135391235,,,
,,,,,,,32767.0,32767.0,90.0
309.824,-0.42076048254966736,0.4330248534679413,-0.05893811956048012,0.05353018268942833,0.02376040630042553,1.0185234546661377,,,
,,,,,,,32767.0,32767.0,90.0
309.834,-3.1362569332122803,-1.403252190357307e-05,-0.6354186534881592,0.06284933537244797,0.026553543284535408,1.0116603374481201,,,
,,,,,,,32767.0,32767.0,90.0
309.844,-4.391125202178955,-1.4138882160186768,-0.3333509862422943,0.06161896884441376,0.04887332022190094,0.9964123964309692,,,
,,,,,,,32767.0,32767.0,90.0
309.854,5.717101573944092,-3.0058443546295166,1.1282907724380493,0.06487490236759186,0.03153923153877258,0.978797972202301,,,
,,,,,,,32767.0,32767.0,90.0
309.864,5.111927509307861,2.1468088626861572,-0.4341266453266144,0.09116239100694656,0.023239366710186005,0.981916069984436,,,
,,,,,,,32767.0,32767.0,90.0
309.874,-0.7891518473625183,1.2608747482299805,-0.3079826831817627,0.07750335335731506,0.04571801796555519,1.0112642049789429,,,
,,,,,,,32767.0,32767.0,90.0
309.884,-2.9569149017333984,1.3978559970855713,-0.3891882598400116,0.04233913868665695,0.03404669836163521,1.016275405883789,,,
,,,,,,,32767.0,32767.0,90.0
309.894,-4.04940938949585,-0.6056628227233887,-0.7992540001869202,0.0657103955745697,0.01929769292473793,1.0332424640655518,,,
,,,,,,,32767.0,32767.0,90.0
309.904,4.262567520141602,-2.227573871612549,0.7455464601516724,0.05726145580410957,0.03132691979408264,1.0100224018096924,,,
,,,,,,,32767.0,32767.0,90.0
309.914,0.9086287617683411,-0.5926600098609924,0.29145312309265137,0.06414949148893356,0.046063438057899475,0.9795283675193787,,,
,,,,,,,32767.0,32767.0,90.0
309.924,-1.2532488107681274,0.15619200468063354,-0.18925794959068298,0.08080914616584778,0.04478368163108826,0.9855448007583618,,,
,,,,,,,32767.0,32767.0,90.0
309.934,-1.9747933149337769,0.9494494199752808,-0.5647848844528198,0.06438139826059341,0.031087936833500862,0.9928228855133057,,,
,,,,,,,32767.0,32767.0,90.0
309.944,-0.34388065338134766,0.5893812775611877,-0.06564322859048843,0.05906229093670845,0.02826172113418579,1.0135672092437744,,,
,,,,,,,32767.0,32767.0,90.0
309.954,2.427920341491699,-1.0138903856277466,0.31718116998672485,0.06039291247725487,0.02868044190108776,1.0182565450668335,,,
,,,,,,,32767.0,32767.0,90.0
309.964,0.4144793152809143,-0.8407567739486694,0.14085128903388977,0.06592927873134613,0.03540736809372902,0.9994028210639954,,,
,,,,,,,32767.0,32767.0,90.0
309.974,-0.2057734578847885,0.13234595954418182,0.04586659371852875,0.06995952129364014,0.041038189083337784,0.9845792651176453,,,
,,,,,,,32767.0,32767.0,90.0
309.984,-1.8476648330688477,1.148760437965393,0.06810395419597626,0.06881224364042282,0.044841744005680084,1.0027464628219604,,,
,,,,,,,32767.0,32767.0,90.0
309.994,-1.0998581647872925,-0.23033641278743744,0.13260066509246826,0.05833067372441292,0.023659635335206985,1.0132652521133423,,,
,,,,,,,32767.0,32767.0,90.0
310.004,1.793721079826355,-0.1845422238111496,-0.2677260637283325,0.06393484026193619,0.020339392125606537,1.0087543725967407,,,
,,,,,,,32767.0,32767.0,90.0
310.014,1.2194973230361938,-0.43567416071891785,0.16700555384159088,0.06632810831069946,0.04457850381731987,1.0073940753936768,,,
,,,,,,,32767.0,32767.0,90.0
310.024,-0.6653520464897156,-0.3736079931259155,0.010494318790733814,0.06771961599588394,0.03373873978853226,0.9909536242485046,,,
,,,,,,,32767.0,32767.0,90.0
310.034,0.62425297498703,0.6995627284049988,-0.11396333575248718,0.06645547598600388,0.026414571329951286,0.9928991198539734,,,
,,,,,,,32767.0,32767.0,90.0
310.044,-1.457072377204895,-0.15435712039470673,0.014282372780144215,0.06071750819683075,0.04752647504210472,1.0148478746414185,,,
,,,,,,,32767.0,32767.0,90.0
310.054,-1.3569598197937012,-0.40012937784194946,-0.0598909892141819,0.06171676144003868,0.021254418417811394,1.0116245746612549,,,
,,,,,,,32767.0,32767.0,90.0
310.064,1.6634972095489502,-0.04952260106801987,-0.5173295140266418,0.06665349006652832,0.018880536779761314,1.0010533332824707,,,
,,,,,,,32767.0,32767.0,90.0
310.074,0.4985886812210083,0.10190867632627487,0.1659129410982132,0.06479232758283615,0.04822302609682083,1.0010602474212646,,,
,,,,,,,32767.0,32767.0,90.0
310.084,-0.4964348077774048,-0.09759198129177094,0.08157891035079956,0.06542297452688217,0.02903037704527378,0.9942229390144348,,,
,,,,,,,32767.0,32767.0,90.0
310.094,1.2043874263763428,0.513441264629364,-0.5187747478485107,0.06557689607143402,0.027108047157526016,1.0025132894515991,,,
,,,,,,,32767.0,32767.0,90.0
310.104,-0.9214006662368774,-0.3565172851085663,-0.03649440407752991,0.06252641975879669,0.043888211250305176,1.0133527517318726,,,
,,,,,,,32767.0,32767.0,90.0
310.114,-1.3643594980239868,-0.3933074176311493,-0.11917413771152496,0.06499121338129044,0.026966147124767303,1.0021748542785645,,,
,,,,,,,32767.0,32767.0,90.0
310.124,0.9396092891693115,-0.08158428966999054,-0.3917730152606964,0.06566202640533447,0.029062839224934578,0.9950140118598938,,,
,,,,,,,32767.0,32767.0,90.0
310.134,0.6444521546363831,-0.17546346783638,0.4894939661026001,0.062447432428598404,0.04586878791451454,1.004630208015442,,,
,,,,,,,32767.0,32767.0,90.0
310.144,-0.23982666432857513,-0.0734953060746193,-0.061629392206668854,0.06669113039970398,0.027122316882014275,1.0022103786468506,,,
,,,,,,,32767.0,32767.0,90.0
310.154,0.7724792957305908,-0.0911397933959961,-0.2348332405090332,0.06691579520702362,0.0284535251557827,1.0047413110733032,,,
,,,,,,,32767.0,32767.0,90.0
310.164,-0.7903051972389221,-0.33108073472976685,0.09717503935098648,0.061007704585790634,0.0412752665579319,1.0092676877975464,,,
,,,,,,,32767.0,32767.0,90.0
310.174,-0.8835360407829285,-0.2530709207057953,-0.002312200842425227,0.0641699880361557,0.02765730768442154,1.001109004020691,,,
,,,,,,,32767.0,32767.0,90.0
310.184,0.7090845108032227,-0.18185760080814362,-0.3287021517753601,0.066419318318367,0.03102140501141548,1.0009979009628296,,,
,,,,,,,32767.0,32767.0,90.0
310.194,-0.075248584151268,-0.16024236381053925,0.21468843519687653,0.06446082144975662,0.03904227167367935,1.008259654045105,,,
,,,,,,,32767.0,32767.0,90.0
310.204,0.15934014320373535,-0.278834730386734,-0.12986038625240326,0.06436215341091156,0.029552889987826347,1.0045561790466309,,,
,,,,,,,32767.0,32767.0,90.0
310.214,0.5746396780014038,-0.020840110257267952,-0.48725566267967224,0.06369933485984802,0.03206196427345276,1.0040743350982666,,,
,,,,,,,32767.0,32767.0,90.0
310.224,-0.3034209907054901,-0.29475077986717224,0.03362606093287468,0.06402576714754105,0.04074903577566147,1.0026178359985352,,,
,,,,,,,32767.0,32767.0,90.0
310.234,-0.5795300006866455,0.11389800161123276,-0.020827265456318855,0.06712047010660172,0.03172653913497925,0.9986814856529236,,,
,,,,,,,32767.0,32767.0,90.0
310.244,-0.019298046827316284,0.030732735991477966,-0.151725634932518,0.06468295305967331,0.033610377460718155,1.001474142074585,,,
,,,,,,,32767.0,32767.0,90.0
310.254,0.1720171868801117,-0.1070694699883461,-0.07978422194719315,0.06306988000869751,0.0357806421816349,1.0045723915100098,,,
,,,,,,,32767.0,32767.0,90.0
310.264,0.3336191773414612,0.0008498489041812718,-0.18559271097183228,0.06497664749622345,0.03008309006690979,1.0011054277420044,,,
,,,,,,,32767.0,32767.0,90.0
310.274,0.11808783560991287,0.047368742525577545,-0.2722318470478058,0.06561440974473953,0.033719323575496674,1.0017248392105103,,,
,,,,,,,32767.0,32767.0,90.0
310.284,-0.20407918095588684,-0.08181268721818924,0.07808820903301239,0.06365085393190384,0.0372113399207592,1.006773829460144,,,
,,,,,,,32767.0,32767.0,90.0
310.294,-0.5257617831230164,0.32884305715560913,0.07582362741231918,0.0643339604139328,0.028663307428359985,1.0044881105422974,,,
,,,,,,,32767.0,32767.0,90.0
310.304,-0.16012641787528992,-0.3976040184497833,-0.10778403282165527,0.06323307007551193,0.0327993743121624,1.001446008682251,,,
,,,,,,,32767.0,32767.0,90.0
310.314,0.06072486191987991,-0.19755232334136963,-0.19540797173976898,0.06621024757623672,0.03624355047941208,1.0031224489212036,,,
,,,,,,,32767.0,32767.0,90.0
310.324,0.14980976283550262,0.04112536832690239,0.044696126133203506,0.06536662578582764,0.03260352835059166,1.0003135204315186,,,
,,,,,,,32767.0,32767.0,90.0
310.334,0.22868116199970245,0.05773545056581497,-0.07030059397220612,0.06420804560184479,0.03458605706691742,1.0006030797958374,,,
,,,,,,,32767.0,32767.0,90.0
310.344,-0.11006259173154831,-0.3247482478618622,0.03410976752638817,0.06398192048072815,0.03438069298863411,1.0043258666992188,,,
,,,,,,,32767.0,32767.0,90.0
310.354,-0.2961288094520569,-0.04409755393862724,-0.028838779777288437,0.06583740562200546,0.030544128268957138,1.0053120851516724,,,
,,,,,,,32767.0,32767.0,90.0
310.364,-0.06702285259962082,-0.17828863859176636,-0.07351681590080261,0.06610619276762009,0.03352059796452522,1.0027552843093872,,,
,,,,,,,32767.0,32767.0,90.0
