Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
310.374,-0.21380715072155,-0.19132111966609955,-0.2178470343351364,0.06319079548120499,0.03342610225081444,1.0011101961135864,,,
,,,,,,,32767.0,32767.0,90.0
310.384,0.40317603945732117,-0.17567619681358337,-0.08000590652227402,0.06369989365339279,0.03192055597901344,1.0015099048614502,,,
,,,,,,,32767.0,32767.0,90.0
310.394,0.40077903866767883,-0.1660148948431015,0.12665341794490814,0.06414338201284409,0.03372680023312569,1.0027523040771484,,,
,,,,,,,32767.0,32767.0,90.0
310.404,-0.14406156539916992,0.07967085391283035,-0.03491897135972977,0.06451841443777084,0.03429783508181572,1.0032219886779785,,,
,,,,,,,32767.0,32767.0,90.0
310.414,-0.24953629076480865,-0.10751192271709442,-0.09495710581541061,0.06425551325082779,0.033730633556842804,1.0027949810028076,,,
,,,,,,,32767.0,32767.0,90.0
310.424,-0.1679188758134842,-0.10339752584695816,0.07098904252052307,0.0634809136390686,0.034334827214479446,1.003245234489441,,,
,,,,,,,32767.0,32767.0,90.0
310.434,-0.07410085946321487,0.1291773021221161,-0.1911342293024063,0.06541839987039566,0.034849848598241806,1.0040600299835205,,,
,,,,,,,32767.0,32767.0,90.0
310.444,0.02527959644794464,0.2586352229118347,-0.08712880313396454,0.06548067182302475,0.032833244651556015,1.0027546882629395,,,
,,,,,,,32767.0,32767.0,90.0
310.454,0.26193228363990784,-0.24707138538360596,-0.20129874348640442,0.06457465887069702,0.03377603366971016,1.0036925077438354,,,
,,,,,,,32767.0,32767.0,90.0
310.464,0.06333936750888824,0.1739284098148346,0.14388342201709747,0.06670980155467987,0.035286955535411835,1.0029191970825195,,,
,,,,,,,32767.0,32767.0,90.0
310.474,-0.33721041679382324,-0.6380940079689026,-0.27088868618011475,0.06452591717243195,0.030772991478443146,1.0023356676101685,,,
,,,,,,,32767.0,32767.0,90.0
310.484,-0.16615919768810272,0.058634672313928604,-0.22300612926483154,0.06232934817671776,0.032377518713474274,1.0031216144561768,,,
,,,,,,,32767.0,32767.0,90.0
310.494,-0.2872787117958069,-0.19710272550582886,-0.2694038450717926,0.06275826692581177,0.03411383181810379,1.0047860145568848,,,
,,,,,,,32767.0,32767.0,90.0
310.504,-0.07510389387607574,0.09845954179763794,-0.04257304593920708,0.06477776169776917,0.03382321074604988,1.0041025876998901,,,
,,,,,,,32767.0,32767.0,90.0
310.514,0.2752726376056671,-0.1807718724012375,-0.16518455743789673,0.06387222558259964,0.031835298985242844,1.0016584396362305,,,
,,,,,,,32767.0,32767.0,90.0
310.524,0.19704613089561462,0.1842273324728012,-0.0304819718003273,0.0660732313990593,0.031741708517074585,1.0034528970718384,,,
,,,,,,,32767.0,32767.0,90.0
310.534,-0.2042882889509201,-0.21365903317928314,-0.17065052688121796,0.06338313966989517,0.033379971981048584,1.0046223402023315,,,
,,,,,,,32767.0,32767.0,90.0
310.544,-0.1326877474784851,-0.12892380356788635,-0.2793642580509186,0.06383491307497025,0.030322443693876266,1.003636360168457,,,
,,,,,,,32767.0,32767.0,90.0
310.554,-0.16850265860557556,-0.06848839670419693,0.2403271347284317,0.06470619142055511,0.03377428278326988,1.0062114000320435,,,
,,,,,,,32767.0,32767.0,90.0
310.564,-0.11689693480730057,-0.04418448731303215,-0.06396417319774628,0.06531895697116852,0.03391798585653305,1.0054707527160645,,,
,,,,,,,32767.0,32767.0,90.0
310.574,0.12915757298469543,-0.22972871363162994,-0.06885049492120743,0.06325860321521759,0.030803442001342773,1.0006814002990723,,,
,,,,,,,32767.0,32767.0,90.0
310.584,0.1673973947763443,0.09468922764062881,0.15904580056667328,0.06541429460048676,0.03444937989115715,1.0000910758972168,,,
,,,,,,,32767.0,32767.0,90.0
310.594,-0.012792441993951797,-0.3163001239299774,-0.05934520438313484,0.06383241713047028,0.03549394756555557,1.0026828050613403,,,
,,,,,,,32767.0,32767.0,90.0
310.604,0.016949363052845,0.35464993119239807,-0.14491574466228485,0.06457100063562393,0.033442217856645584,1.0035409927368164,,,
,,,,,,,32767.0,32767.0,90.0
310.614,0.1307431012392044,-0.38996708393096924,0.12906472384929657,0.06514006108045578,0.03249160572886467,1.0021339654922485,,,
,,,,,,,32767.0,32767.0,90.0
310.624,0.014233398251235485,-0.29561761021614075,0.013904509134590626,0.06700845062732697,0.031633131206035614,0.9992145895957947,,,
,,,,,,,32767.0,32767.0,90.0
310.634,0.10180774331092834,-0.17315742373466492,-0.07704975455999374,0.06453533470630646,0.032307155430316925,1.0026273727416992,,,
,,,,,,,32767.0,32767.0,90.0
310.644,0.209869846701622,-0.17989405989646912,-0.171200692653656,0.0650792047381401,0.03344171866774559,1.003199815750122,,,
,,,,,,,32767.0,32767.0,90.0
310.654,-0.23806077241897583,-0.07661685347557068,0.11641362309455872,0.06209663301706314,0.03249295428395271,0.9996565580368042,,,
,,,,,,,32767.0,32767.0,90.0
310.664,-0.0568147674202919,0.10506191849708557,-0.04293859750032425,0.06490610539913177,0.03321889042854309,1.0022966861724854,,,
,,,,,,,32767.0,32767.0,90.0
310.674,-0.31009092926979065,0.016522206366062164,-0.0014492750633507967,0.06289000809192657,0.033241938799619675,1.0037450790405273,,,
,,,,,,,32767.0,32767.0,90.0
310.684,0.10988274961709976,-0.10457422584295273,-0.15856456756591797,0.06537532806396484,0.02920130081474781,1.0024490356445312,,,
,,,,,,,32767.0,32767.0,90.0
310.694,0.24359242618083954,0.14273029565811157,0.15071552991867065,0.06315157562494278,0.03808226436376572,1.0043798685073853,,,
,,,,,,,32767.0,32767.0,90.0
310.704,-0.02732619270682335,-0.03968743979930878,0.10725361108779907,0.06280045211315155,0.03449041768908501,1.0016376972198486,,,
,,,,,,,32767.0,32767.0,90.0
310.714,0.4787661135196686,-0.13922207057476044,-0.23958779871463776,0.06467637419700623,0.03346909210085869,1.0019614696502686,,,
,,,,,,,32767.0,32767.0,90.0
310.724,-0.5074020028114319,-0.06696633249521255,0.16590245068073273,0.0614033006131649,0.037966303527355194,1.0063669681549072,,,
,,,,,,,32767.0,32767.0,90.0
310.734,-0.11576011776924133,-0.3630685806274414,-0.17087087035179138,0.06515183299779892,0.02692292630672455,1.000842571258545,,,
,,,,,,,32767.0,32767.0,90.0
310.744,0.3670673966407776,0.340243399143219,-0.23337878286838531,0.06611724197864532,0.03367087244987488,0.9993001818656921,,,
,,,,,,,32767.0,32767.0,90.0
310.754,-0.5229865908622742,-0.3592587113380432,0.3378136157989502,0.06432443112134933,0.0405915305018425,1.0051254034042358,,,
,,,,,,,32767.0,32767.0,90.0
310.764,0.0029375154990702868,-0.015566550195217133,0.06197711452841759,0.06554998457431793,0.02719498611986637,1.0000627040863037,,,
,,,,,,,32767.0,32767.0,90.0
310.774,0.5227413773536682,-0.010231406427919865,-0.21983522176742554,0.0646255761384964,0.03407923877239227,1.0057668685913086,,,
,,,,,,,32767.0,32767.0,90.0
310.784,-0.7286391258239746,-0.4510210454463959,0.0902872383594513,0.0626295953989029,0.038768935948610306,1.0086942911148071,,,
,,,,,,,32767.0,32767.0,90.0
310.794,-0.1354651302099228,-0.05491293594241142,-0.11887116730213165,0.06467759609222412,0.025539860129356384,1.000244140625,,,
,,,,,,,32767.0,32767.0,90.0
310.804,0.25036653876304626,0.18370261788368225,0.03944609314203262,0.06754468381404877,0.03393140062689781,1.0022823810577393,,,
,,,,,,,32767.0,32767.0,90.0
310.814,-0.4243299663066864,-0.5686624050140381,-0.059539735317230225,0.06422089785337448,0.037784360349178314,1.0059622526168823,,,
,,,,,,,32767.0,32767.0,90.0
310.824,0.07384613901376724,-0.1692921668291092,-0.3190138638019562,0.06499387323856354,0.027348319068551064,1.002271056175232,,,
,,,,,,,32767.0,32767.0,90.0
310.834,0.5718324780464172,0.09472636878490448,0.18806327879428864,0.0636158287525177,0.03359038755297661,1.0022162199020386,,,
,,,,,,,32767.0,32767.0,90.0
310.844,-0.24311214685440063,-0.010030175559222698,0.17553073167800903,0.06309771537780762,0.03607010468840599,1.0053865909576416,,,
,,,,,,,32767.0,32767.0,90.0
310.854,-0.12003476917743683,-0.0017363185761496425,-0.00013853618293069303,0.06342433393001556,0.029798848554491997,1.001244068145752,,,
,,,,,,,32767.0,32767.0,90.0
310.864,0.18129652738571167,-0.04501013085246086,-0.22499115765094757,0.0635869950056076,0.034136492758989334,1.0033495426177979,,,
,,,,,,,32767.0,32767.0,90.0
310.874,-0.1658911406993866,-0.402398943901062,-0.08972936868667603,0.06363972276449203,0.034933608025312424,1.0043646097183228,,,
,,,,,,,27000.0,32767.0,90.0
310.884,-0.13473734259605408,0.07401396334171295,-0.028059231117367744,0.06402371823787689,0.03129393607378006,1.0045907497406006,,,
,,,,,,,27000.0,32767.0,90.0
310.894,0.28003787994384766,0.047077953815460205,-0.09549333155155182,0.06556541472673416,0.036180976778268814,1.0007516145706177,,,
,,,,,,,27000.0,32767.0,90.0
310.904,-0.7682169079780579,-2.0784997940063477,0.44883161783218384,0.06844025105237961,0.03652029111981392,0.9964272379875183,,,
,,,,,,,27000.0,32767.0,90.0
310.914,3.590578556060791,0.9636867046356201,0.40193769335746765,0.07682819664478302,0.030460504814982414,0.9993225932121277,,,
,,,,,,,27000.0,32767.0,90.0
310.924,-4.669642925262451,2.6630733013153076,-0.7862499952316284,0.05327934771776199,0.03106994740664959,1.005261778831482,,,
,,,,,,,27000.0,32767.0,90.0
310.934,-4.056375980377197,-2.1239097118377686,-0.3845006227493286,0.06559079885482788,0.038872331380844116,1.028293251991272,,,
,,,,,,,27000.0,32767.0,90.0
310.944,4.592540740966797,-2.381516933441162,0.5592988133430481,0.0619780495762825,0.021168898791074753,0.991717517375946,,,
,,,,,,,27000.0,32767.0,90.0
310.954,2.932687282562256,0.721653401851654,0.2680649757385254,0.07076428085565567,0.03459220379590988,0.9838178157806396,,,
,,,,,,,17000.0,32767.0,90.0
310.964,0.012794766575098038,0.9730410575866699,0.17133167386054993,0.06105630844831467,0.043201930820941925,1.0108542442321777,,,
,,,,,,,17000.0,32767.0,90.0
310.974,-5.070492744445801,-0.787688672542572,0.30105060338974,0.0704752579331398,0.027040909975767136,1.019864559173584,,,
,,,,,,,17000.0,32767.0,90.0
310.984,-1.1652748584747314,-0.23041276633739471,-0.5649723410606384,0.06757473945617676,0.030907342210412025,1.0048110485076904,,,
,,,,,,,17000.0,32767.0,90.0
310.994,3.4988973140716553,1.1675286293029785,0.2983507513999939,0.06793303787708282,0.02967406064271927,0.9983232021331787,,,
,,,,,,,17000.0,32767.0,90.0
311.004,0.9649882316589355,1.4140745401382446,0.22921104729175568,0.07352731376886368,0.028243593871593475,1.0032391548156738,,,
,,,,,,,17000.0,32767.0,90.0
311.014,-3.0726864337921143,-0.4186990559101105,-1.1022930145263672,0.05909247696399689,0.044966358691453934,1.0144497156143188,,,
,,,,,,,17000.0,32767.0,90.0
311.024,-3.600600242614746,-1.4546080827713013,-0.26294782757759094,0.06353484094142914,0.03657351806759834,1.0053105354309082,,,
,,,,,,,17000.0,32767.0,90.0
311.034,3.0483477115631104,-0.6303471326828003,0.5289812088012695,0.06762759387493134,0.01885182224214077,0.9857492446899414,,,
,,,,,,,7000.0,32767.0,90.0
311.044,3.8529462814331055,-0.4569379985332489,0.4045003354549408,0.06877696514129639,0.036157943308353424,0.9942945241928101,,,
,,,,,,,7000.0,32767.0,90.0
311.054,1.0627418756484985,0.2668692469596863,0.10640214383602142,0.06702767312526703,0.041330378502607346,1.0071488618850708,,,
,,,,,,,7000.0,32767.0,90.0
311.064,-3.834771156311035,0.8305822610855103,-0.6578462719917297,0.06950150430202484,0.028674280270934105,1.0070159435272217,,,
,,,,,,,7000.0,32767.0,90.0
311.074,-0.6665852665901184,0.5292913913726807,-0.03785631060600281,0.06838478147983551,0.02961454540491104,1.0142940282821655,,,
,,,,,,,7000.0,32767.0,90.0
311.084,0.150071382522583,-0.22478434443473816,0.3514804244041443,0.06252928078174591,0.03067982941865921,1.006618618965149,,,
,,,,,,,7000.0,32767.0,90.0
311.094,-0.041707493364810944,-0.37827858328819275,0.010392877273261547,0.066232830286026,0.030202781781554222,0.9985057711601257,,,
,,,,,,,7000.0,32767.0,90.0
311.104,0.6767707467079163,-0.5882768630981445,-0.08335080742835999,0.06561356037855148,0.03402022272348404,0.9924529790878296,,,
,,,,,,,7000.0,32767.0,90.0
311.114,0.12224384397268295,0.8871558904647827,0.3555673062801361,0.06551583856344223,0.04488856717944145,1.0048551559448242,,,
,,,,,,,7000.0,32767.0,90.0
311.124,0.01056971587240696,-0.9177268743515015,0.2249724417924881,0.05985023453831673,0.024866608902812004,1.0057756900787354,,,
,,,,,,,0.0,32767.0,90.0
311.134,1.147639513015747,0.7403026223182678,-0.4604727029800415,0.0666622444987297,0.024265211075544357,1.0026932954788208,,,
,,,,,,,0.0,32767.0,90.0
311.144,-1.1529728174209595,-0.40576523542404175,0.23822522163391113,0.06548860669136047,0.044650498777627945,1.005908489227295,,,
,,,,,,,0.0,32767.0,90.0
311.154,-0.9891226291656494,0.1513659954071045,-0.07572724670171738,0.06876435875892639,0.03301013261079788,1.0025895833969116,,,
,,,,,,,0.0,32767.0,90.0
311.164,0.21928244829177856,-0.6692277193069458,-0.2709116041660309,0.06358589977025986,0.02663434110581875,1.000203013420105,,,
,,,,,,,0.0,32767.0,90.0
311.174,0.44203120470046997,0.3270975947380066,0.03160163387656212,0.06464865058660507,0.03812998905777931,1.0091681480407715,,,
,,,,,,,0.0,32767.0,90.0
311.184,-0.27078989148139954,-0.6976865530014038,-0.20826852321624756,0.06150052696466446,0.03225523233413696,1.002073884010315,,,
,,,,,,,0.0,32767.0,90.0
311.194,0.694237232208252,0.3021675944328308,-0.15200404822826385,0.06791020929813385,0.027946986258029938,0.9997924566268921,,,
,,,,,,,0.0,32767.0,90.0
311.204,-0.07606852054595947,-0.2832444906234741,0.02947423607110977,0.06441061198711395,0.04280070215463638,1.0053486824035645,,,
,,,,,,,0.0,32767.0,90.0
311.214,-0.9827228784561157,0.13122117519378662,0.1862582117319107,0.06614697724580765,0.0334133505821228,1.0047048330307007,,,
,,,,,,,0.0,32767.0,90.0
311.224,0.22655019164085388,-0.19978578388690948,-0.09133071452379227,0.06427618116140366,0.025393452495336533,0.9982613325119019,,,
,,,,,,,0.0,32767.0,90.0
311.234,0.09161027520895004,-0.2479727566242218,-0.17386633157730103,0.06390275806188583,0.040614496916532516,1.0046439170837402,,,
,,,,,,,0.0,32767.0,90.0
311.244,-0.02042895369231701,-0.2462034970521927,0.1448005884885788,0.06336887180805206,0.038397613912820816,1.0061533451080322,,,
,,,,,,,0.0,32767.0,90.0
311.254,0.419635146856308,-0.06080494821071625,-0.19380255043506622,0.06648740917444229,0.027916820719838142,0.9987127184867859,,,
,,,,,,,0.0,32767.0,90.0
311.264,0.6897401213645935,0.2783896327018738,0.057273782789707184,0.06626259535551071,0.040515776723623276,1.0047742128372192,,,
,,,,,,,0.0,32767.0,90.0
311.274,-1.1337631940841675,-0.344920814037323,-0.04041028022766113,0.06397079676389694,0.03808855265378952,1.0057175159454346,,,
,,,,,,,0.0,32767.0,90.0
311.284,-0.3386855125427246,0.11566650867462158,-0.028353039175271988,0.06497012823820114,0.01899992860853672,0.9993252158164978,,,
,,,,,,,0.0,32767.0,90.0
311.294,0.352772057056427,0.11499292403459549,-0.2970837354660034,0.06337437033653259,0.03495140001177788,1.0047268867492676,,,
,,,,,,,0.0,32767.0,90.0
311.304,-0.5330928564071655,0.01160785648971796,0.09569276869297028,0.06372659653425217,0.03491000458598137,1.0006612539291382,,,
,,,,,,,0.0,32767.0,90.0
311.314,0.5550200939178467,-0.014502463862299919,-0.1877415031194687,0.066474549472332,0.02721896395087242,0.9980054497718811,,,
,,,,,,,0.0,32767.0,90.0
311.324,0.13496415317058563,-0.2553226947784424,-0.23448492586612701,0.06386834383010864,0.03892157971858978,1.00479257106781,,,
,,,,,,,0.0,32767.0,90.0
311.334,-0.5005380511283875,-0.35808229446411133,-0.06287501752376556,0.06346463412046432,0.038074180483818054,1.0048855543136597,,,
,,,,,,,0.0,32767.0,90.0
311.344,-0.18346711993217468,0.2597734034061432,0.09284088760614395,0.06317161023616791,0.031099427491426468,1.0015989542007446,,,
,,,,,,,0.0,32767.0,90.0
311.354,-0.27633798122406006,-0.20171445608139038,-0.12279291450977325,0.06328729540109634,0.034765858203172684,1.0017740726470947,,,
,,,,,,,0.0,32767.0,90.0
311.364,-0.12951712310314178,-0.19917349517345428,-0.22591479122638702,0.06768196821212769,0.03541935235261917,1.001036524772644,,,
,,,,,,,0.0,32767.0,90.0
311.374,-0.07682177424430847,0.2015525996685028,0.09634237736463547,0.06789463013410568,0.029617436230182648,1.0016506910324097,,,
,,,,,,,0.0,32767.0,90.0
311.384,0.3118922710418701,-0.2765251696109772,-0.0536402091383934,0.06547737866640091,0.030737148597836494,1.0039286613464355,,,
,,,,,,,0.0,32767.0,90.0
311.394,0.02687583677470684,0.27992555499076843,-0.004688565153628588,0.06356697529554367,0.03404207155108452,1.006630778312683,,,
,,,,,,,0.0,32767.0,90.0
311.404,-0.33739998936653137,-0.20456580817699432,-0.2803843915462494,0.06384584307670593,0.03377912938594818,1.0024964809417725,,,
,,,,,,,0.0,32767.0,90.0
311.414,0.1411295086145401,0.11216907203197479,0.07960771769285202,0.0646173283457756,0.03606858849525452,1.0032849311828613,,,
,,,,,,,0.0,32767.0,90.0
311.424,-0.20716087520122528,-0.2878655791282654,0.002040500519797206,0.06622761487960815,0.03131861239671707,1.0036962032318115,,,
,,,,,,,0.0,32767.0,90.0
311.434,0.22375832498073578,-0.1258966326713562,-0.029490618035197258,0.06595460325479507,0.02993752248585224,1.0057415962219238,,,
,,,,,,,0.0,32767.0,90.0
311.444,0.09361673146486282,-0.08806801587343216,0.17997488379478455,0.06484167277812958,0.0338408499956131,1.0046488046646118,,,
,,,,,,,0.0,30000.0,90.0
311.454,0.10696902126073837,-0.22318091988563538,0.15393760800361633,0.0659145787358284,0.03248099982738495,1.0047270059585571,,,
,,,,,,,0.0,30000.0,90.0
311.464,4.405333518981934,-0.06338124722242355,-0.41161152720451355,0.06649715453386307,0.027161451056599617,0.9993793964385986,,,
,,,,,,,0.0,30000.0,90.0
311.474,-1.885678768157959,0.43448102474212646,-0.19638828933238983,0.06135199964046478,0.04256686195731163,0.9895018339157104,,,
,,,,,,,0.0,30000.0,90.0
311.484,-9.562469482421875,0.47489133477211,-0.041641540825366974,0.06127316877245903,0.045812882483005524,1.0195469856262207,,,
,,,,,,,0.0,30000.0,90.0
311.494,4.340462684631348,-1.434874176979065,0.7140035033226013,0.06387203186750412,0.004534824285656214,1.0082275867462158,,,
,,,,,,,0.0,30000.0,90.0
311.504,0.22771190106868744,0.15041892230510712,-0.7734147906303406,0.06682026386260986,0.022001992911100388,0.9914737939834595,,,
,,,,,,,0.0,30000.0,90.0
311.514,5.897914409637451,-0.7993770837783813,0.35872671008110046,0.06336459517478943,0.05341099575161934,0.9978792667388916,,,
,,,,,,,0.0,30000.0,90.0
311.524,-0.46180111169815063,0.3937804400920868,-0.25753161311149597,0.06574777513742447,0.03247449919581413,0.9910669922828674,,,
,,,,,,,0.0,30000.0,90.0
311.534,-1.9400917291641235,0.5392650365829468,-0.6897866725921631,0.06330438703298569,0.03212171792984009,1.0113353729248047,,,
,,,,,,,0.0,30000.0,90.0
311.544,-1.659281849861145,-0.4408392012119293,0.06277043372392654,0.06183875724673271,0.036250367760658264,1.0153006315231323,,,
,,,,,,,0.0,30000.0,90.0
311.554,-3.14029598236084,0.18842251598834991,-0.1661718785762787,0.06466162204742432,0.027292482554912567,1.0014070272445679,,,
,,,,,,,0.0,30000.0,90.0
311.564,2.69865345954895,-0.371018648147583,0.15894508361816406,0.06746892631053925,0.032282792031764984,0.9985434412956238,,,
,,,,,,,0.0,30000.0,90.0
311.574,0.33122801780700684,-0.024980925023555756,-0.08864689618349075,0.06414194405078888,0.04193611815571785,0.9965399503707886,,,
,,,,,,,0.0,30000.0,90.0
311.584,2.3017070293426514,0.1296410709619522,0.08092206716537476,0.06550030410289764,0.02948092669248581,1.0032931566238403,,,
,,,,,,,0.0,30000.0,90.0
311.594,0.44962626695632935,0.3144533634185791,-0.20375610888004303,0.06567525118589401,0.025128459557890892,1.0095869302749634,,,
,,,,,,,0.0,30000.0,90.0
311.604,-2.440232276916504,-0.08389845490455627,-0.11091787368059158,0.06385399401187897,0.037167005240917206,1.008889079093933,,,
,,,,,,,0.0,30000.0,90.0
311.614,-1.3240023851394653,-0.22858627140522003,-0.15909267961978912,0.06449846923351288,0.03473855182528496,0.9989872574806213,,,
,,,,,,,0.0,30000.0,90.0
311.624,-0.6948350071907043,0.24468491971492767,-0.00748185021802783,0.06411352753639221,0.029989277943968773,0.9935265183448792,,,
,,,,,,,0.0,30000.0,90.0
311.634,1.6513216495513916,-0.2131921947002411,0.002056468278169632,0.06259220093488693,0.03459400683641434,1.0053815841674805,,,
,,,,,,,0.0,30000.0,90.0
311.644,0.8976535201072693,-0.24499979615211487,0.1045047864317894,0.06467936187982559,0.03213173896074295,1.0059230327606201,,,
,,,,,,,0.0,30000.0,90.0
311.654,0.7637596726417542,-0.08997134864330292,0.04326910525560379,0.06381906569004059,0.034214556217193604,1.0049904584884644,,,
,,,,,,,0.0,30000.0,90.0
311.664,-0.49042627215385437,-0.29835668206214905,-0.0761546790599823,0.06286009401082993,0.040494196116924286,1.0024316310882568,,,
,,,,,,,0.0,30000.0,90.0
311.674,-1.7838804721832275,0.14500939846038818,0.15767449140548706,0.0650336891412735,0.03619309142231941,0.9992397427558899,,,
,,,,,,,0.0,30000.0,90.0
311.684,-0.4683467447757721,-0.14112676680088043,-0.12906357645988464,0.06571663916110992,0.027915380895137787,1.00194251537323,,,
,,,,,,,0.0,30000.0,90.0
311.694,0.330447256565094,-0.09560468792915344,-0.34209349751472473,0.0664198249578476,0.02422778680920601,1.0063406229019165,,,
,,,,,,,0.0,30000.0,90.0
311.704,1.4398345947265625,-0.039683323353528976,0.08414850383996964,0.06469528377056122,0.029714316129684448,1.0069891214370728,,,
,,,,,,,0.0,30000.0,90.0
311.714,0.7829277515411377,-0.487111896276474,-0.33835265040397644,0.06363820284605026,0.035599805414676666,1.0023092031478882,,,
,,,,,,,0.0,30000.0,90.0
311.724,-0.3098480701446533,-0.19882792234420776,-0.3674951493740082,0.06504780799150467,0.034705936908721924,1.001158595085144,,,
,,,,,,,0.0,30000.0,90.0
311.734,-1.185836672782898,0.19083087146282196,-0.00842839665710926,0.06401707977056503,0.035796016454696655,1.0043580532073975,,,
,,,,,,,0.0,30000.0,90.0
311.744,-0.8111633658409119,-0.07719165086746216,-0.09405940026044846,0.06516066938638687,0.03323332592844963,1.0065364837646484,,,
,,,,,,,0.0,30000.0,90.0
311.754,0.2858123779296875,0.3106696903705597,-0.17360907793045044,0.06424247473478317,0.0351172499358654,1.0026487112045288,,,
,,,,,,,0.0,30000.0,90.0
311.764,0.743262767791748,-0.36899110674858093,-0.2939923405647278,0.06534842401742935,0.041838787496089935,1.0018028020858765,,,
,,,,,,,0.0,29000.0,90.0
311.774,0.681540310382843,0.12515708804130554,0.28589409589767456,0.06645655632019043,0.03164622187614441,1.0018014907836914,,,
,,,,,,,0.0,29000.0,90.0
311.784,-0.03160827234387398,0.013425816781818867,-0.249213308095932,0.06610316783189774,0.024126728996634483,1.0039186477661133,,,
,,,,,,,0.0,29000.0,90.0
311.794,-0.8333544731140137,-0.21700796484947205,0.06206129118800163,0.06521584093570709,0.03187892213463783,1.007218837738037,,,
,,,,,,,0.0,29000.0,90.0
311.804,0.698512852191925,0.22036884725093842,-0.09521771222352982,0.06511911749839783,0.026853283867239952,1.0011639595031738,,,
,,,,,,,0.0,29000.0,90.0
311.814,-0.27916982769966125,0.16161134839057922,-0.3114054203033447,0.06670327484607697,0.0358605794608593,1.0001059770584106,,,
,,,,,,,0.0,29000.0,90.0
311.824,-1.9204589128494263,-0.32308053970336914,0.1405964344739914,0.06318806856870651,0.040052834898233414,1.0102956295013428,,,
,,,,,,,0.0,29000.0,90.0
311.834,1.5379222631454468,0.049552515149116516,-0.05342340096831322,0.0666915699839592,0.025058578699827194,1.0041133165359497,,,
,,,,,,,0.0,29000.0,90.0
311.844,0.5206722617149353,-0.02970910631120205,-0.4481240510940552,0.0645342767238617,0.034455228596925735,1.0019363164901733,,,
,,,,,,,0.0,29000.0,90.0
311.854,0.7703158259391785,-0.6228570342063904,0.20631955564022064,0.06284135580062866,0.042659420520067215,1.0035462379455566,,,
,,,,,,,0.0,28000.0,90.0
311.864,-1.026344656944275,-0.12291818857192993,-0.2785990238189697,0.0651228278875351,0.03005220554769039,0.9983938932418823,,,
,,,,,,,0.0,28000.0,90.0
311.874,-0.13745994865894318,-0.13740110397338867,0.17274345457553864,0.06601068377494812,0.032347582280635834,1.006817102432251,,,
,,,,,,,0.0,28000.0,90.0
311.884,0.21799933910369873,-0.5970372557640076,-0.022680852562189102,0.06498098373413086,0.02779042348265648,1.00468909740448,,,
,,,,,,,0.0,28000.0,90.0
311.894,-1.0079342126846313,-0.22958871722221375,0.23613567650318146,0.06232994794845581,0.03267892450094223,1.0028988122940063,,,
,,,,,,,0.0,28000.0,90.0
311.904,-2.128760576248169,0.07777732610702515,0.07846598327159882,0.06160305440425873,0.03664911910891533,1.007162094116211,,,
,,,,,,,0.0,28000.0,90.0
311.914,1.4357037544250488,-0.4361385405063629,0.11273851245641708,0.06335116177797318,0.03007504530251026,0.9990915656089783,,,
,,,,,,,0.0,28000.0,90.0
311.924,1.6586410999298096,0.2163667231798172,-0.10614859312772751,0.06356728821992874,0.03316124528646469,0.9998342394828796,,,
,,,,,,,0.0,28000.0,90.0
311.934,0.849502682685852,-0.11890804767608643,-0.04803792014718056,0.06426174938678741,0.03869857266545296,1.0068587064743042,,,
,,,,,,,0.0,27000.0,90.0
311.944,-1.287846326828003,-0.14373907446861267,-0.03596438094973564,0.06132936105132103,0.035100776702165604,1.001869797706604,,,
,,,,,,,0.0,27000.0,90.0
311.954,-0.8904942870140076,-0.07918816059827805,-0.056172385811805725,0.06293386220932007,0.03360508382320404,1.0023868083953857,,,
,,,,,,,0.0,27000.0,90.0
311.964,0.9329663515090942,0.25887078046798706,-0.08389749377965927,0.06433501094579697,0.033461377024650574,0.999660074710846,,,
,,,,,,,0.0,27000.0,90.0
