Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
311.974,-1.999865174293518,-0.33947262167930603,-0.05936799570918083,0.06549793481826782,0.03572091460227966,1.003626823425293,,,
,,,,,,,0.0,27000.0,90.0
311.984,0.46578478813171387,-0.08646555244922638,0.1064951941370964,0.06392606347799301,0.026350008323788643,1.0015870332717896,,,
,,,,,,,0.0,27000.0,90.0
311.994,0.5631404519081116,-0.29423364996910095,-0.1025671437382698,0.06395766884088516,0.03103574737906456,1.0005807876586914,,,
,,,,,,,0.0,27000.0,90.0
312.004,1.146191120147705,-0.6941667199134827,0.3891392648220062,0.05682869255542755,0.02217164635658264,0.9842686653137207,,,
,,,,,,,0.0,27000.0,90.0
312.014,3.9259655475616455,-0.13812406361103058,-2.8443236351013184,0.07880896329879761,0.01976601593196392,0.9833889603614807,,,
,,,,,,,0.0,27000.0,90.0
312.024,1.8510535955429077,7.442965507507324,3.5348458290100098,0.12747474014759064,0.1202622652053833,1.082338571548462,,,
,,,,,,,0.0,30000.0,90.0
312.034,-11.075776100158691,-10.181513786315918,-0.41405966877937317,-0.03418591618537903,-0.012316325679421425,0.9437366127967834,,,
,,,,,,,0.0,30000.0,90.0
312.044,6.837856769561768,7.604172229766846,-1.675601601600647,0.12809452414512634,0.007441023364663124,1.0358917713165283,,,
,,,,,,,0.0,30000.0,90.0
312.054,2.688481092453003,-4.5284037590026855,1.7248070240020752,0.06736897677183151,0.08261986821889877,1.0396462678909302,,,
,,,,,,,0.0,30000.0,90.0
312.064,-9.93148136138916,0.38346123695373535,-1.8564139604568481,0.039404187351465225,0.017393402755260468,0.9579540491104126,,,
,,,,,,,0.0,30000.0,90.0
312.074,6.74448299407959,-1.5423083305358887,0.5499227046966553,0.10091358423233032,0.03882765769958496,1.0134484767913818,,,
,,,,,,,0.0,30000.0,90.0
312.084,-2.607292652130127,1.2176662683486938,0.5486047267913818,0.06271549314260483,0.0432724766433239,0.9993367791175842,,,
,,,,,,,0.0,30000.0,90.0
312.094,2.811284065246582,-0.6053982973098755,-0.5853008031845093,0.06409298628568649,-0.0036188368685543537,0.9768385887145996,,,
,,,,,,,0.0,30000.0,90.0
312.104,3.7762393951416016,1.829019546508789,-0.8739317059516907,0.07922016084194183,0.045964136719703674,1.017835021018982,,,
,,,,,,,0.0,32767.0,90.0
312.114,-6.034456253051758,-1.7342748641967773,1.2752176523208618,0.044880930334329605,0.04990613833069801,1.0199646949768066,,,
,,,,,,,2000.0,32767.0,90.0
312.124,-0.6664527058601379,0.9725338220596313,-0.45628273487091064,0.07262033224105835,-0.0010242454009130597,1.0000277757644653,,,
,,,,,,,2000.0,32767.0,90.0
312.134,1.950338363647461,-0.3102671802043915,-0.5621140599250793,0.06601231545209885,0.042781755328178406,1.0066252946853638,,,
,,,,,,,2000.0,32767.0,90.0
312.144,-5.181562900543213,-0.29426929354667664,0.6171628832817078,0.06262025982141495,0.060329560190439224,1.0024259090423584,,,
,,,,,,,2000.0,32767.0,90.0
312.154,2.9829514026641846,-1.3297796249389648,-0.3202594220638275,0.06790425628423691,0.009396607987582684,0.9999302625656128,,,
,,,,,,,2000.0,32767.0,90.0
312.164,12.110448837280273,0.3061191737651825,-0.45550867915153503,0.07239654660224915,0.019621210172772408,0.9846261143684387,,,
,,,,,,,2000.0,32767.0,90.0
312.174,-6.759301662445068,0.2114318162202835,-0.18217584490776062,0.06114432215690613,0.07311663031578064,1.008478045463562,,,
,,,,,,,2000.0,32767.0,90.0
312.184,0.326325923204422,-0.01984836347401142,0.8900746703147888,0.06663184612989426,0.03146282583475113,1.0150285959243774,,,
,,,,,,,2000.0,32767.0,90.0
312.194,-6.4091901779174805,0.18878385424613953,-0.7776365280151367,0.06277161091566086,0.00867472868412733,1.0023585557937622,,,
,,,,,,,2000.0,36000.0,90.0
312.204,-0.42456284165382385,0.17247481644153595,0.3058474659919739,0.0666501447558403,0.034916214644908905,1.0108000040054321,,,
,,,,,,,20000.0,36000.0,90.0
312.214,1.9668797254562378,0.13686884939670563,0.2414678931236267,0.06928984820842743,0.03935070335865021,0.9981831312179565,,,
,,,,,,,20000.0,36000.0,90.0
312.224,-0.7404232025146484,-0.05464263632893562,-0.0739603117108345,0.06973717361688614,0.03552018105983734,0.988871693611145,,,
,,,,,,,20000.0,36000.0,90.0
312.234,-0.05302051454782486,-0.7775689363479614,-0.9904566407203674,0.07200346887111664,0.03544969484210014,1.0252422094345093,,,
,,,,,,,20000.0,36000.0,90.0
312.244,14.115850448608398,-2.4254918098449707,0.06272324919700623,0.0697799101471901,0.017914341762661934,1.0051761865615845,,,
,,,,,,,20000.0,36000.0,90.0
312.254,-6.217685222625732,0.660082995891571,-1.090864896774292,0.0686001405119896,0.05652625113725662,0.9902055263519287,,,
,,,,,,,20000.0,36000.0,90.0
312.264,-1.5903849601745605,-0.4049969017505646,1.0616437196731567,0.06279423087835312,0.0625189021229744,1.0069502592086792,,,
,,,,,,,20000.0,36000.0,90.0
312.274,-2.877448797225952,-0.21552471816539764,0.5495585203170776,0.06823399662971497,0.02297508902847767,0.9981359839439392,,,
,,,,,,,20000.0,35000.0,90.0
312.284,-2.242499589920044,1.0164345502853394,-0.666764497756958,0.0687929168343544,0.016175201162695885,1.0122909545898438,,,
,,,,,,,39000.0,35000.0,90.0
312.294,-1.4064946174621582,-0.2635955810546875,-1.2087267637252808,0.06148257479071617,0.03731011971831322,1.0104899406433105,,,
,,,,,,,39000.0,35000.0,90.0
312.304,2.464813470840454,-0.945507287979126,-0.5163305997848511,0.06358249485492706,0.035736002027988434,1.005637764930725,,,
,,,,,,,39000.0,35000.0,90.0
312.314,3.1845080852508545,-0.452705979347229,0.37706834077835083,0.06835907697677612,0.030138405039906502,0.9863465428352356,,,
,,,,,,,39000.0,35000.0,90.0
312.324,1.4419288635253906,-2.1018624305725098,-0.507638692855835,0.07329113036394119,0.04387660324573517,1.0049937963485718,,,
,,,,,,,39000.0,35000.0,90.0
312.334,-1.4127086400985718,-0.7174084782600403,-0.9984332323074341,0.07480261474847794,0.03900449723005295,1.0115764141082764,,,
,,,,,,,39000.0,35000.0,90.0
312.344,-14.321704864501953,5.168535232543945,-1.5739858150482178,0.050618089735507965,0.05575740709900856,1.0066663026809692,,,
,,,,,,,39000.0,35000.0,90.0
312.354,-4.126004695892334,-7.800424575805664,5.98211669921875,0.052873652428388596,0.05085387080907822,1.019589900970459,,,
,,,,,,,39000.0,39000.0,90.0
312.364,35.853389739990234,6.82543420791626,-2.0965449810028076,0.1561819463968277,-0.02813989482820034,0.9095388650894165,,,
,,,,,,,39000.0,39000.0,90.0
312.374,-41.19844055175781,22.161762237548828,-6.925543785095215,0.08711499720811844,0.03248301148414612,0.8666629791259766,,,
,,,,,,,50000.0,39000.0,90.0
312.384,28.900840759277344,-15.25924301147461,1.7752442359924316,0.036317694932222366,0.14061497151851654,1.1289280652999878,,,
,,,,,,,50000.0,39000.0,90.0
312.394,-2.4672019481658936,-5.041420936584473,3.580773115158081,0.022008005529642105,0.039949603378772736,1.0747851133346558,,,
,,,,,,,50000.0,39000.0,90.0
312.404,-17.013574600219727,19.548301696777344,-2.1036477088928223,0.023186644539237022,-0.09883329272270203,1.1008397340774536,,,
,,,,,,,50000.0,39000.0,90.0
312.414,48.654659271240234,-23.52259063720703,-4.226648330688477,0.05999132990837097,-0.04267021268606186,1.1109204292297363,,,
,,,,,,,50000.0,39000.0,90.0
312.424,-38.43903350830078,-8.164066314697266,4.425368785858154,0.044298481196165085,0.16921521723270416,0.8960851430892944,,,
,,,,,,,50000.0,39000.0,90.0
312.434,4.383073806762695,7.598543643951416,0.6349967122077942,0.11520667374134064,0.10552619397640228,0.905788242816925,,,
,,,,,,,50000.0,39000.0,90.0
312.444,-14.02947998046875,1.9381059408187866,3.17722225189209,0.14012788236141205,-0.004229632206261158,0.8937497138977051,,,
,,,,,,,50000.0,32767.0,90.0
312.454,17.513154983520508,5.405308723449707,-3.487720489501953,0.09695572406053543,0.02638675831258297,1.0180498361587524,,,
,,,,,,,65000.0,32767.0,90.0
312.464,-4.573063373565674,3.532792091369629,2.445793867111206,0.011761744506657124,0.03378962352871895,1.0659469366073608,,,
,,,,,,,65000.0,32767.0,90.0
312.474,4.596343994140625,-5.291053771972656,1.414939284324646,0.047590482980012894,-0.007551896385848522,1.1026239395141602,,,
,,,,,,,65000.0,32767.0,90.0
312.484,2.7701427936553955,-4.535852432250977,-3.397068977355957,0.05553710088133812,0.02317272312939167,1.0334184169769287,,,
,,,,,,,65000.0,32767.0,90.0
312.494,11.890325546264648,-1.3716932535171509,5.349531173706055,0.07495035976171494,0.0699886903166771,0.9300790429115295,,,
,,,,,,,65000.0,32767.0,90.0
312.504,-24.688875198364258,2.1455581188201904,-0.3076319396495819,0.12340045720338821,0.1108364388346672,0.9367578029632568,,,
,,,,,,,65000.0,32767.0,90.0
312.514,-24.730976104736328,3.2656800746917725,-4.249696254730225,0.08319539576768875,0.015112222172319889,1.0074087381362915,,,
,,,,,,,65000.0,32767.0,90.0
312.524,31.861478805541992,-0.8204712271690369,4.370612621307373,0.028312643989920616,-0.0529174767434597,1.0297847986221313,,,
,,,,,,,65000.0,32767.0,90.0
312.534,6.11340856552124,1.5655641555786133,-2.601860523223877,0.06400299072265625,0.021652333438396454,1.0196583271026611,,,
,,,,,,,65000.0,35000.0,90.0
312.544,2.1573269367218018,-3.4070098400115967,-0.6966750621795654,0.05640815570950508,0.10815607011318207,1.0363563299179077,,,
,,,,,,,65535.0,35000.0,90.0
312.554,-7.683032989501953,-1.5919826030731201,0.258944571018219,0.05616854876279831,0.06601495295763016,0.9752804636955261,,,
,,,,,,,65535.0,35000.0,90.0
312.564,-3.642071008682251,1.7086457014083862,0.15645712614059448,0.08239465206861496,0.002090814523398876,0.9707211852073669,,,
,,,,,,,65535.0,35000.0,90.0
312.574,0.7603602409362793,1.6374261379241943,0.4852818250656128,0.06795716285705566,0.0312906838953495,1.0164178609848022,,,
,,,,,,,65535.0,35000.0,90.0
312.584,-0.936500072479248,-2.6447482109069824,-1.2934352159500122,0.05795421078801155,0.028045576065778732,1.029693841934204,,,
,,,,,,,65535.0,35000.0,90.0
312.594,5.392177104949951,-0.2609311044216156,0.8050175905227661,0.0642966628074646,0.017805080860853195,0.9980898499488831,,,
,,,,,,,65535.0,35000.0,90.0
312.604,-2.8827874660491943,0.1676151305437088,-0.6217090487480164,0.0697103887796402,0.04768176004290581,0.9758674502372742,,,
,,,,,,,65535.0,35000.0,90.0
312.614,0.9936900734901428,-0.14571663737297058,0.06796089559793472,0.0668226107954979,0.03871282935142517,0.9954553246498108,,,
,,,,,,,65535.0,35000.0,90.0
312.624,0.3864905834197998,1.1445720195770264,0.987623393535614,0.06208164617419243,0.01339330617338419,1.0157257318496704,,,
,,,,,,,65535.0,39000.0,90.0
312.634,-3.0101075172424316,-0.9554713368415833,-0.45062023401260376,0.0650397315621376,0.025805359706282616,1.0200824737548828,,,
,,,,,,,65535.0,39000.0,90.0
312.644,-5.732532978057861,-0.4261346459388733,-0.47622793912887573,0.0617058128118515,0.04835325479507446,1.0049200057983398,,,
,,,,,,,65535.0,39000.0,90.0
312.654,-4.875894069671631,-0.9551907181739807,-1.2201303243637085,0.0648982897400856,0.03451467305421829,1.013668179512024,,,
,,,,,,,65535.0,39000.0,90.0
312.664,20.64403533935547,-1.4188942909240723,0.32818248867988586,0.06980729848146439,-0.0016326454933732748,0.9819737672805786,,,
,,,,,,,65535.0,39000.0,90.0
312.674,1.5716434717178345,1.7094768285751343,-1.425843596458435,0.07598525285720825,0.06261137127876282,0.9588421583175659,,,
,,,,,,,65535.0,39000.0,90.0
312.684,-8.938986778259277,1.01942777633667,0.3911747336387634,0.06263874471187592,0.09199965745210648,1.0231740474700928,,,
,,,,,,,65535.0,39000.0,90.0
312.694,1.5032321214675903,-0.2712479531764984,1.5623457431793213,0.06363045424222946,0.0030026156455278397,1.0192595720291138,,,
,,,,,,,65535.0,39000.0,90.0
312.704,-10.810018539428711,1.261898398399353,-1.4018771648406982,0.06811276823282242,0.0048638517037034035,1.0159026384353638,,,
,,,,,,,65535.0,39000.0,90.0
312.714,6.470841884613037,-2.175888776779175,-0.5040208101272583,0.06174979358911514,0.0456884503364563,1.018013834953308,,,
,,,,,,,65535.0,37000.0,90.0
312.724,-3.1795456409454346,1.2112412452697754,0.7720368504524231,0.07154469937086105,0.041472017765045166,0.9747641682624817,,,
,,,,,,,65535.0,37000.0,90.0
312.734,5.352670192718506,-0.724838137626648,-0.3732384741306305,0.06862284243106842,0.03281422331929207,0.9812248945236206,,,
,,,,,,,65535.0,37000.0,90.0
312.744,2.4084596633911133,-0.008044913411140442,0.02267574332654476,0.062481384724378586,0.046810414642095566,1.0008783340454102,,,
,,,,,,,65535.0,37000.0,90.0
312.754,-1.9990798234939575,-0.5217161178588867,-0.40738263726234436,0.06065111607313156,0.028758972883224487,1.026476263999939,,,
,,,,,,,65535.0,37000.0,90.0
312.764,5.146274566650391,0.22060833871364594,1.2956289052963257,0.06998325884342194,0.01736513338983059,0.9930967688560486,,,
,,,,,,,65535.0,37000.0,90.0
312.774,-19.908931732177734,0.8797345757484436,-0.9382161498069763,0.05938604101538658,0.06807436794042587,1.0111883878707886,,,
,,,,,,,65535.0,37000.0,90.0
312.784,3.961663246154785,-1.8995623588562012,-0.961448609828949,0.055410198867321014,0.01390350703150034,1.023653268814087,,,
,,,,,,,65535.0,37000.0,90.0
312.794,4.999264240264893,0.7559313774108887,-0.24554874002933502,0.07521601766347885,-0.0020770388655364513,0.9866489768028259,,,
,,,,,,,65535.0,37000.0,90.0
312.804,-0.851654052734375,-0.7803192734718323,-0.5075823664665222,0.06491927057504654,0.06172366812825203,1.001357078552246,,,
,,,,,,,65535.0,35000.0,90.0
312.814,7.046114921569824,-1.465245008468628,0.5806493163108826,0.06781230121850967,0.046671174466609955,0.9869541525840759,,,
,,,,,,,65535.0,35000.0,90.0
312.824,-7.078625679016113,1.9424526691436768,-0.9351202845573425,0.06606212258338928,0.01789787784218788,0.9912266731262207,,,
,,,,,,,65535.0,35000.0,90.0
312.834,5.091914176940918,-0.27030396461486816,0.6783696413040161,0.059785861521959305,0.031372763216495514,1.030706524848938,,,
,,,,,,,65535.0,35000.0,90.0
312.844,-5.379931449890137,-0.6558488011360168,-0.42031461000442505,0.06278249621391296,0.035586338490247726,1.0187277793884277,,,
,,,,,,,65535.0,35000.0,90.0
312.854,2.8170266151428223,-0.7058156728744507,-0.5017828941345215,0.06947165727615356,0.019326627254486084,0.9912325143814087,,,
,,,,,,,65535.0,35000.0,90.0
312.864,-7.366330146789551,0.8598229885101318,-0.29059937596321106,0.06675736606121063,0.05420297756791115,0.9925263524055481,,,
,,,,,,,65535.0,35000.0,90.0
312.874,4.08775520324707,-0.9737951755523682,0.695243775844574,0.06661351025104523,0.029224352911114693,1.0027389526367188,,,
,,,,,,,65535.0,35000.0,90.0
312.884,2.0931949615478516,0.10915999859571457,-0.4262092113494873,0.06778756529092789,0.020420528948307037,1.0002259016036987,,,
,,,,,,,65535.0,35000.0,90.0
312.894,0.7275251746177673,0.053272590041160583,-0.21128511428833008,0.06429772824048996,0.04341937601566315,1.0152920484542847,,,
,,,,,,,65535.0,32767.0,90.0
312.904,0.5634102821350098,-0.5604923367500305,0.36615005135536194,0.06836225092411041,0.03592945262789726,0.9978828430175781,,,
,,,,,,,65535.0,32767.0,90.0
312.914,-3.4049293994903564,0.4865822196006775,-0.39947766065597534,0.06773293763399124,0.025976253673434258,0.9928222894668579,,,
,,,,,,,65535.0,32767.0,90.0
312.924,3.6190319061279297,-0.4465150535106659,0.47010594606399536,0.06461582332849503,0.036624569445848465,1.0095914602279663,,,
,,,,,,,65535.0,32767.0,90.0
312.934,-1.4400453567504883,0.31626346707344055,-0.265097975730896,0.06533104926347733,0.028572726994752884,0.9963664412498474,,,
,,,,,,,65535.0,32767.0,90.0
312.944,-5.2124834060668945,0.14891916513442993,0.0745759978890419,0.06265200674533844,0.04145712032914162,1.0076916217803955,,,
,,,,,,,65535.0,32767.0,90.0
312.954,0.06205642968416214,-0.7687332630157471,0.11559812724590302,0.062377508729696274,0.0264592282474041,1.0086570978164673,,,
,,,,,,,65535.0,32767.0,90.0
312.964,1.980734944343567,-0.41541987657546997,-0.34545549750328064,0.06859245151281357,0.016959108412265778,0.9934213161468506,,,
,,,,,,,65535.0,32767.0,90.0
312.974,3.6723945140838623,-0.14767417311668396,-0.16369259357452393,0.06696472316980362,0.03818811476230621,1.0009173154830933,,,
,,,,,,,65535.0,36000.0,90.0
312.984,1.4127236604690552,0.1107286736369133,0.19375145435333252,0.06381066888570786,0.04039183259010315,1.0046782493591309,,,
,,,,,,,55000.0,36000.0,90.0
312.994,-2.211794376373291,-0.17775461077690125,-0.5632269978523254,0.06503619253635406,0.024253755807876587,1.0079339742660522,,,
,,,,,,,55000.0,36000.0,90.0
313.004,-2.9069607257843018,0.35833656787872314,0.19217824935913086,0.06602679938077927,0.032351475208997726,1.0060251951217651,,,
,,,,,,,55000.0,36000.0,90.0
313.014,-7.434330463409424,0.48546189069747925,0.7269008755683899,0.0651833638548851,0.043898895382881165,1.0087050199508667,,,
,,,,,,,55000.0,36000.0,90.0
313.024,5.048076152801514,-2.7993876934051514,-0.5671172142028809,0.06478270143270493,0.011560341343283653,1.0136902332305908,,,
,,,,,,,55000.0,36000.0,90.0
313.034,15.598331451416016,0.7226717472076416,0.7017259001731873,0.08552156388759613,0.011013953946530819,0.9677399396896362,,,
,,,,,,,55000.0,36000.0,90.0
313.044,-6.9503173828125,2.6136953830718994,-2.4089407920837402,0.06705128401517868,0.08786354213953018,1.0007811784744263,,,
,,,,,,,55000.0,36000.0,90.0
313.054,-1.706028938293457,-1.3276474475860596,1.0455747842788696,0.06143631786108017,0.05083233118057251,1.0318936109542847,,,
,,,,,,,55000.0,36000.0,90.0
313.064,-6.814441204071045,-0.8000248670578003,-0.07722604274749756,0.06691555678844452,0.003124095732346177,1.006954550743103,,,
,,,,,,,55000.0,35000.0,90.0
313.074,2.407649517059326,-1.636350393295288,-0.010711265727877617,0.06500542163848877,0.03081764280796051,1.0044416189193726,,,
,,,,,,,46000.0,35000.0,90.0
313.084,1.6778223514556885,-0.5024245977401733,0.2965393662452698,0.07395923882722855,0.05183388292789459,0.9857911467552185,,,
,,,,,,,46000.0,35000.0,90.0
313.094,-1.9834939241409302,2.485325574874878,-0.7626904845237732,0.0710800439119339,0.03392486646771431,0.9957099556922913,,,
,,,,,,,46000.0,35000.0,90.0
313.104,4.270461559295654,-1.5594329833984375,-0.2842952311038971,0.06808552891016006,0.029015518724918365,1.0047862529754639,,,
,,,,,,,46000.0,35000.0,90.0
313.114,-1.8094712495803833,0.2745998501777649,0.9807408452033997,0.07219631224870682,0.03369417041540146,1.012507438659668,,,
,,,,,,,46000.0,35000.0,90.0
313.124,4.292993545532227,0.13635297119617462,-0.14022082090377808,0.05849231407046318,0.02308746427297592,1.006495475769043,,,
,,,,,,,46000.0,35000.0,90.0
313.134,-10.521217346191406,0.4682725965976715,-0.9869832396507263,0.06268926709890366,0.04798416793346405,1.006355881690979,,,
,,,,,,,46000.0,35000.0,90.0
313.144,-3.052385091781616,-1.3338340520858765,0.5830464363098145,0.06486762315034866,0.03579796478152275,1.0135085582733154,,,
,,,,,,,46000.0,35000.0,90.0
313.154,5.488086223602295,-0.6735639572143555,0.35463088750839233,0.07249124348163605,0.011958329007029533,0.9857187867164612,,,
,,,,,,,46000.0,35000.0,90.0
313.164,1.050405502319336,0.5736692547798157,-0.7969092726707458,0.07340656965970993,0.032155852764844894,0.9946790337562561,,,
,,,,,,,41000.0,35000.0,90.0
313.174,4.425747871398926,-0.2648766040802002,0.28770580887794495,0.06057152524590492,0.049667131155729294,1.0065388679504395,,,
,,,,,,,41000.0,35000.0,90.0
313.184,-4.199645042419434,0.3713114261627197,-0.5192714929580688,0.06384843587875366,0.03148072957992554,1.0090693235397339,,,
,,,,,,,41000.0,35000.0,90.0
313.194,2.0744104385375977,-0.9103723168373108,-0.10363983362913132,0.06452808529138565,0.028377389535307884,1.007857322692871,,,
,,,,,,,41000.0,35000.0,90.0
313.204,-1.0410304069519043,-1.4542042016983032,0.5001825094223022,0.06978972256183624,0.04008780047297478,0.9981985688209534,,,
,,,,,,,41000.0,35000.0,90.0
313.214,-1.2509750127792358,2.084949254989624,0.5595037341117859,0.07208657264709473,0.03731577843427658,0.9978660345077515,,,
,,,,,,,41000.0,35000.0,90.0
313.224,-4.6506147384643555,1.1621979475021362,-0.9511199593544006,0.05860166996717453,0.03314939886331558,1.0104002952575684,,,
,,,,,,,41000.0,35000.0,90.0
313.234,2.2257606983184814,-2.134256601333618,-0.5907108783721924,0.06262203305959702,0.032657746225595474,1.017966628074646,,,
,,,,,,,41000.0,35000.0,90.0
313.244,2.0468008518218994,-0.3827992379665375,0.4859387278556824,0.0650724247097969,0.031020693480968475,0.985844612121582,,,
,,,,,,,38000.0,35000.0,90.0
313.254,4.28438663482666,-0.8390392065048218,0.7337954640388489,0.06730671226978302,0.044812023639678955,0.9862710237503052,,,
,,,,,,,38000.0,35000.0,90.0
313.264,-1.1133556365966797,2.1536178588867188,-0.028805948793888092,0.07390670478343964,0.04350077733397484,0.9955262541770935,,,
,,,,,,,38000.0,35000.0,90.0
313.274,-3.2628347873687744,0.378832072019577,-0.4454288184642792,0.060763880610466,0.035615675151348114,1.019641637802124,,,
,,,,,,,38000.0,35000.0,90.0
313.284,-2.4579994678497314,-1.1981765031814575,0.13662447035312653,0.05858922377228737,0.02181800827383995,1.0217374563217163,,,
,,,,,,,38000.0,35000.0,90.0
313.294,3.1995036602020264,0.2164703905582428,0.3363569974899292,0.06679990142583847,0.019706973806023598,1.008192777633667,,,
,,,,,,,38000.0,35000.0,90.0
313.304,-0.8251990675926208,-0.028894267976284027,-0.556488037109375,0.06467645615339279,0.03946637734770775,0.9972789287567139,,,
,,,,,,,38000.0,35000.0,90.0
313.314,1.372681975364685,-1.0312520265579224,0.3253099024295807,0.06337418407201767,0.03835466876626015,0.9939397573471069,,,
,,,,,,,38000.0,35000.0,90.0
313.324,-0.5757788419723511,0.6725964546203613,-0.28667113184928894,0.06412389874458313,0.025326509028673172,0.993346095085144,,,
,,,,,,,38000.0,35000.0,90.0
313.334,0.9030275940895081,0.003053986234590411,0.0046536545269191265,0.06200806051492691,0.03411487117409706,1.016652226448059,,,
,,,,,,,37000.0,35000.0,90.0
313.344,-1.8986986875534058,-0.35598644614219666,-0.11251787841320038,0.06301017105579376,0.029995935037732124,1.01235830783844,,,
,,,,,,,37000.0,35000.0,90.0
313.354,-0.7484214305877686,-0.6696634888648987,-0.273090124130249,0.06015577167272568,0.03147152066230774,1.0036630630493164,,,
,,,,,,,37000.0,35000.0,90.0
313.364,1.0859204530715942,-1.4819532632827759,-0.06523902714252472,0.06581446528434753,0.04144866019487381,0.996979296207428,,,
,,,,,,,37000.0,35000.0,90.0
313.374,1.4635369777679443,0.11470481008291245,1.6480203866958618,0.06791707873344421,0.04492489993572235,0.9963225722312927,,,
,,,,,,,37000.0,35000.0,90.0
313.384,0.8353244066238403,0.034021370112895966,1.80144202709198,0.07338865101337433,0.0362594909965992,1.0020112991333008,,,
,,,,,,,37000.0,35000.0,90.0
313.394,0.9277363419532776,0.41300249099731445,1.1691869497299194,0.0669407919049263,0.03412015736103058,0.9987077713012695,,,
,,,,,,,37000.0,35000.0,90.0
313.404,0.3074626922607422,0.8267389535903931,0.6723925471305847,0.06416378170251846,0.03521514683961868,1.0012379884719849,,,
,,,,,,,37000.0,32767.0,90.0
313.414,0.33555325865745544,0.8295618295669556,0.8709288239479065,0.06444691866636276,0.032042380422353745,1.009103775024414,,,
,,,,,,,36000.0,32767.0,90.0
313.424,-3.7987759113311768,-0.1914072036743164,-0.1323418766260147,0.062078800052404404,0.035565707832574844,1.0109111070632935,,,
,,,,,,,36000.0,32767.0,90.0
313.434,1.2883065938949585,-0.9198834300041199,0.2165669947862625,0.06030060723423958,0.02864767611026764,1.0079132318496704,,,
,,,,,,,36000.0,32767.0,90.0
313.444,3.7353925704956055,-1.0696333646774292,0.699647068977356,0.0666138306260109,0.032946888357400894,0.9904851317405701,,,
,,,,,,,36000.0,32767.0,90.0
313.454,2.2040154933929443,1.0439121723175049,2.3258116245269775,0.07386049628257751,0.051229529082775116,0.9827839136123657,,,
,,,,,,,36000.0,32767.0,90.0
313.464,-10.967915534973145,1.6321594715118408,-0.8296718597412109,0.059071023017168045,0.04083959385752678,0.9962646961212158,,,
,,,,,,,36000.0,32767.0,90.0
313.474,3.3827712535858154,-1.7567799091339111,-0.4600667357444763,0.05720924213528633,0.01484046969562769,1.0260124206542969,,,
,,,,,,,36000.0,32767.0,90.0
313.484,-1.1401911973953247,-0.5552699565887451,1.0736682415008545,0.05564047396183014,0.037744924426078796,1.0063244104385376,,,
,,,,,,,36000.0,32767.0,90.0
313.494,6.3570556640625,-1.0042455196380615,8.799094200134277,0.0556032620370388,0.07204248011112213,0.9989213347434998,,,
,,,,,,,36000.0,32767.0,90.0
313.504,0.09554940462112427,4.961666107177734,6.556212902069092,0.07983863353729248,0.0526544563472271,0.9493893384933472,,,
,,,,,,,35000.0,32767.0,90.0
313.514,-5.509201526641846,10.913556098937988,6.819037914276123,0.09303076565265656,0.02759155072271824,0.9407868385314941,,,
,,,,,,,35000.0,32767.0,90.0
313.524,4.734341621398926,12.281088829040527,9.852021217346191,0.09308245033025742,0.05231140926480293,0.9522668123245239,,,
,,,,,,,35000.0,32767.0,90.0
313.534,-5.239566802978516,18.847604751586914,10.721416473388672,0.06878652423620224,0.06544369459152222,0.9403604865074158,,,
,,,,,,,35000.0,32767.0,90.0
313.544,-12.959112167358398,23.609418869018555,9.210390090942383,0.07428265362977982,0.05540435388684273,0.9663415551185608,,,
,,,,,,,35000.0,32767.0,90.0
313.554,-9.62203598022461,22.488378524780273,10.760032653808594,0.0687699168920517,0.046382591128349304,1.002517819404602,,,
,,,,,,,35000.0,32767.0,90.0
313.564,-2.655834436416626,22.718883514404297,11.479463577270508,0.03961701691150665,0.02994094416499138,1.0044097900390625,,,
,,,,,,,35000.0,32767.0,90.0
313.574,-4.933501720428467,23.383337020874023,8.120197296142578,0.0215514674782753,0.00838515255600214,1.0030566453933716,,,
