Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
316.714,0.7760855555534363,-0.8997611403465271,0.2227906882762909,-0.002489847131073475,-0.00021984503837302327,1.005924105644226,,,
,,,,,,,65535.0,44000.0,90.0
316.724,0.43248966336250305,-0.5674939155578613,0.38175395131111145,-0.0015188779216259718,0.0015003629960119724,1.0048855543136597,,,
,,,,,,,65535.0,44000.0,90.0
316.734,0.13891221582889557,-0.7361596822738647,0.3351224958896637,-0.00041622124263085425,0.004159974865615368,1.002536654472351,,,
,,,,,,,65535.0,44000.0,90.0
316.744,-0.3424833416938782,-0.016493620350956917,0.4017637073993683,-0.0002609655202832073,0.0032196054235100746,1.0041372776031494,,,
,,,,,,,65535.0,44000.0,90.0
316.754,-0.02301398478448391,0.09418918192386627,0.4467325508594513,0.00016761965525802225,0.0023491820320487022,1.0061496496200562,,,
,,,,,,,65535.0,44000.0,90.0
316.764,0.09710321575403214,-0.16465845704078674,0.299695760011673,-0.0013349541695788503,0.00021908327471464872,1.006476640701294,,,
,,,,,,,65535.0,44000.0,90.0
316.774,0.3751930892467499,-0.2543445825576782,0.07714632153511047,-0.0031657181680202484,0.0022619664669036865,1.0093648433685303,,,
,,,,,,,65535.0,44000.0,90.0
316.784,-0.021167652681469917,-0.2763371169567108,0.29176563024520874,-0.00415693037211895,-0.00019766698824241757,1.0070196390151978,,,
,,,,,,,65535.0,44000.0,90.0
316.794,-0.3572925627231598,-0.08750429004430771,0.2607458531856537,-0.0018382371636107564,0.0026681325398385525,1.0069113969802856,,,
,,,,,,,65535.0,44000.0,90.0
316.804,-0.15416379272937775,-0.13975782692432404,0.5540309548377991,-0.0024106763303279877,0.0023652776144444942,1.0018073320388794,,,
,,,,,,,65535.0,44000.0,90.0
316.814,0.20759184658527374,0.3777197599411011,0.5215288996696472,-0.0007286216132342815,0.0013156580971553922,1.0014835596084595,,,
,,,,,,,65535.0,44000.0,90.0
316.824,0.2523173689842224,-0.21129000186920166,0.1852046400308609,-0.00014641961024608463,0.001539556309580803,1.006890058517456,,,
,,,,,,,65535.0,44000.0,90.0
316.834,-0.014901830814778805,0.39765381813049316,0.3351200520992279,-0.0030645395163446665,0.0012154752621427178,1.0081475973129272,,,
,,,,,,,65535.0,44000.0,90.0
316.844,-0.4115506410598755,0.33634454011917114,0.27921202778816223,-0.0015237074112519622,0.0021105813793838024,1.0069550275802612,,,
,,,,,,,65535.0,44000.0,90.0
316.854,-0.986050009727478,0.12080750614404678,-0.20440316200256348,0.00026180793065577745,0.005328877363353968,1.0048058032989502,,,
,,,,,,,65535.0,44000.0,90.0
316.864,-0.10386839509010315,0.04476897791028023,0.11134949326515198,0.0015900343423709273,0.00018025624740403146,1.0059179067611694,,,
,,,,,,,65535.0,44000.0,90.0
316.874,0.42472153902053833,-0.22251224517822266,0.19156552851200104,-0.0052111162804067135,-0.002165798097848892,1.0097466707229614,,,
,,,,,,,65535.0,44000.0,90.0
316.884,0.33955875039100647,-1.1949149370193481,0.04906389117240906,-0.005071519408375025,0.0004897437174804509,1.013130784034729,,,
,,,,,,,65535.0,44000.0,90.0
316.894,0.3513418436050415,-0.5176189541816711,-0.022277504205703735,-0.0001661759160924703,-0.000868107657879591,1.0026534795761108,,,
,,,,,,,65535.0,45000.0,90.0
316.904,-0.18914784491062164,0.19755597412586212,0.2995518445968628,-0.0036217099986970425,0.006452340167015791,0.9956361651420593,,,
,,,,,,,65535.0,45000.0,90.0
316.914,-1.041186809539795,0.43705126643180847,0.49047818779945374,-0.0005043198470957577,0.007031007204204798,0.9992074370384216,,,
,,,,,,,65535.0,45000.0,90.0
316.924,0.7617313265800476,-0.06241497024893761,0.35300618410110474,-0.00464378809556365,-0.0014274887507781386,1.0127753019332886,,,
,,,,,,,65535.0,45000.0,90.0
316.934,-0.5382640957832336,-0.7208967804908752,-0.05499142408370972,-0.003828885266557336,-0.0007951220613904297,1.0127583742141724,,,
,,,,,,,65535.0,45000.0,90.0
316.944,0.2865486443042755,-0.22675517201423645,0.44588515162467957,0.0013103815726935863,0.0027729396242648363,1.0012047290802002,,,
,,,,,,,65535.0,45000.0,90.0
316.954,-0.5167598128318787,0.17844006419181824,0.07019342482089996,0.0005892820190638304,0.006999260745942593,1.0005725622177124,,,
,,,,,,,65535.0,45000.0,90.0
316.964,0.6652010083198547,-0.754159152507782,0.19356600940227509,-0.006472656968981028,0.0018221554346382618,1.0130418539047241,,,
,,,,,,,65535.0,45000.0,90.0
316.974,2.171905994415283,0.16147439181804657,0.9029982686042786,-0.005393976345658302,-0.002717942465096712,1.0032837390899658,,,
,,,,,,,65535.0,45000.0,90.0
316.984,0.2692437171936035,-0.08183310925960541,-0.09195864945650101,0.004989391192793846,0.005617678631097078,0.9978293776512146,,,
,,,,,,,65535.0,45000.0,90.0
316.994,-2.524521589279175,0.6522302031517029,0.008433426730334759,-0.0017095614457502961,0.008336855098605156,1.0054653882980347,,,
,,,,,,,65535.0,45000.0,90.0
317.004,-1.1561483144760132,0.1895281821489334,0.17374731600284576,-0.007710346952080727,-0.0005726467934437096,1.0134921073913574,,,
,,,,,,,65535.0,45000.0,90.0
317.014,0.9582148790359497,-0.3273320496082306,0.34860095381736755,0.000459169881651178,-0.0020980932749807835,1.0043498277664185,,,
,,,,,,,65535.0,45000.0,90.0
317.024,0.06954774260520935,0.6539554595947266,0.46438834071159363,0.0010805788915604353,0.0049588666297495365,0.9995592832565308,,,
,,,,,,,65535.0,45000.0,90.0
317.034,0.3293524384498596,-0.2151898294687271,0.48822319507598877,-0.0066029964946210384,0.005859798286110163,1.011952519416809,,,
,,,,,,,65535.0,45000.0,90.0
317.044,0.5147641897201538,-0.23578399419784546,0.6644278168678284,-0.0053499978967010975,-0.0018257936462759972,1.0045146942138672,,,
,,,,,,,65535.0,45000.0,90.0
317.054,0.398432195186615,0.6924905776977539,0.4661073684692383,0.0016608147416263819,0.0030462490394711494,0.9997565150260925,,,
,,,,,,,65535.0,45000.0,90.0
317.064,-0.7291954159736633,0.25558334589004517,0.25787708163261414,-0.004227324388921261,0.005379772279411554,1.0139838457107544,,,
,,,,,,,65535.0,45000.0,90.0
317.074,-0.7436768412590027,-0.6258764863014221,0.33110103011131287,-0.00771586736664176,0.0008013091282919049,1.0120881795883179,,,
,,,,,,,65535.0,45000.0,90.0
317.084,-0.7267125844955444,0.31590673327445984,0.5501695871353149,-0.0016225584549829364,0.002072002040222287,0.9994649291038513,,,
,,,,,,,65535.0,45000.0,90.0
317.094,0.47557005286216736,0.09484373778104782,0.3855719268321991,-0.0006751815672032535,6.290978490142152e-05,1.0045056343078613,,,
,,,,,,,65535.0,45000.0,90.0
317.104,1.292996883392334,-0.256696879863739,0.7696292400360107,-0.0032437178306281567,-0.0015033321687951684,1.0125750303268433,,,
,,,,,,,65535.0,45000.0,90.0
317.114,0.39620065689086914,-0.4917066693305969,0.45220938324928284,-0.00427004462108016,-0.0010147036518901587,1.0090901851654053,,,
,,,,,,,65535.0,45000.0,90.0
317.124,0.23742234706878662,-0.5848356485366821,0.34302082657814026,-0.0045163631439208984,0.0013874095166102052,1.005826473236084,,,
,,,,,,,65535.0,45000.0,90.0
317.134,-0.45142754912376404,-0.36322540044784546,0.7239295244216919,-0.0024779404047876596,0.00391779001802206,1.0022945404052734,,,
,,,,,,,65535.0,45000.0,90.0
317.144,-0.8692944049835205,0.17761997878551483,0.8426331281661987,-0.0019324935274198651,0.0072854673489928246,1.0024025440216064,,,
,,,,,,,65535.0,45000.0,90.0
317.154,-0.412162721157074,0.13994310796260834,0.8477432727813721,0.004024073015898466,0.005031865555793047,1.0027796030044556,,,
,,,,,,,65535.0,45000.0,90.0
317.164,0.5277748703956604,0.6226247549057007,0.47990912199020386,0.004615032114088535,-0.005568299442529678,0.9931912422180176,,,
,,,,,,,65535.0,45000.0,90.0
317.174,0.9389988780021667,1.0280346870422363,0.6009806990623474,-0.008514715358614922,0.0029288316145539284,0.9976838827133179,,,
,,,,,,,65535.0,45000.0,90.0
317.184,-1.4906115531921387,0.9281584620475769,1.1413817405700684,-0.0027444008737802505,0.008973632007837296,1.0134655237197876,,,
,,,,,,,65535.0,45000.0,90.0
317.194,-0.43093281984329224,0.3921583592891693,0.6466395258903503,-0.008768651634454727,-0.006086188834160566,1.0092663764953613,,,
,,,,,,,65535.0,45000.0,90.0
317.204,-0.7495254874229431,0.4500599801540375,0.29528337717056274,-0.0013154438929632306,-0.002063542604446411,1.0107530355453491,,,
,,,,,,,65535.0,45000.0,90.0
317.214,-0.4239436686038971,0.17967167496681213,0.18376503884792328,-0.0024160209577530622,0.0046279882080852985,1.0072999000549316,,,
,,,,,,,65535.0,45000.0,90.0
317.224,0.5218010544776917,0.09659668058156967,0.5887666940689087,3.640032446128316e-05,0.0020201646257191896,1.0048644542694092,,,
,,,,,,,65535.0,45000.0,90.0
317.234,0.11335134506225586,0.016455890610814095,0.2545666992664337,-0.0015894031384959817,0.0012440024875104427,1.0075924396514893,,,
,,,,,,,65535.0,45000.0,90.0
317.244,0.16689062118530273,0.07335381954908371,0.12662537395954132,-0.007805179804563522,-0.0010856244480237365,1.008865475654602,,,
,,,,,,,65535.0,45000.0,90.0
317.254,-0.058255527168512344,-0.4608561098575592,0.17006747424602509,-0.0043175057508051395,0.002411909867078066,1.0085647106170654,,,
,,,,,,,65535.0,45000.0,90.0
317.264,-0.48179733753204346,-0.4247264266014099,0.10393891483545303,-0.0021319291554391384,6.451283115893602e-05,1.0043013095855713,,,
,,,,,,,65535.0,45000.0,90.0
317.274,-0.01055949367582798,-0.3023923635482788,-0.015891697257757187,-0.001696344348601997,-9.553483687341213e-05,1.0059454441070557,,,
,,,,,,,65535.0,45000.0,90.0
317.284,-0.049912162125110626,0.02618313580751419,0.026024406775832176,-0.0033066647592931986,0.0008674066630192101,1.0078827142715454,,,
,,,,,,,65535.0,45000.0,90.0
317.294,0.21295535564422607,-0.7057352662086487,0.007547353394329548,-0.001911677187308669,-0.0013380578020587564,1.0082958936691284,,,
,,,,,,,65535.0,45000.0,90.0
317.304,0.2795490026473999,-0.2547599673271179,-0.020446471869945526,-0.002495173830538988,0.0017298604361712933,1.0083425045013428,,,
,,,,,,,65535.0,45000.0,90.0
317.314,0.48655688762664795,-0.7005774974822998,0.1278933733701706,-0.003493513446301222,0.0015419252449646592,1.0068886280059814,,,
,,,,,,,65535.0,45000.0,90.0
317.324,0.15678253769874573,-0.44696420431137085,-0.10066834837198257,-0.002741354750469327,0.0008374951430596411,1.0046147108078003,,,
,,,,,,,65535.0,45000.0,90.0
317.334,-0.15765871107578278,-0.19613073766231537,-0.03596654534339905,-0.002720904303714633,0.0026740962639451027,1.0050249099731445,,,
,,,,,,,65535.0,45000.0,90.0
317.344,-0.36830613017082214,-0.40516552329063416,-0.11367584019899368,-0.002582780085504055,0.004420835059136152,1.003423810005188,,,
,,,,,,,65535.0,45000.0,90.0
317.354,-0.014864793047308922,-0.03837384283542633,-0.1310921609401703,-0.0037998477928340435,0.0015622773207724094,1.0069504976272583,,,
,,,,,,,65535.0,45000.0,90.0
317.364,0.04957402125000954,-0.23657849431037903,0.13042806088924408,-0.002645725617185235,0.0021466081961989403,1.0054848194122314,,,
,,,,,,,65535.0,45000.0,90.0
317.374,0.30503347516059875,-0.45773234963417053,0.18143536150455475,-0.002203806769102812,0.0024918951094150543,1.0015432834625244,,,
,,,,,,,65535.0,45000.0,90.0
317.384,0.14386425912380219,-0.3475206792354584,-0.09446132928133011,-0.0015349979512393475,3.221181032131426e-05,1.0048785209655762,,,
,,,,,,,65535.0,45000.0,90.0
317.394,0.03456171602010727,-0.4672236442565918,-0.04561878740787506,-0.0032026288099586964,0.0005894750356674194,1.0064011812210083,,,
,,,,,,,65535.0,45000.0,90.0
317.404,0.08518822491168976,-0.19681532680988312,-0.15145254135131836,-0.002861136570572853,0.0017402991652488708,1.0058773756027222,,,
,,,,,,,65535.0,45000.0,90.0
317.414,0.24949710071086884,-0.013366417959332466,0.03925841674208641,-0.001955989981070161,0.0011947910534217954,1.0083433389663696,,,
,,,,,,,65535.0,45000.0,90.0
317.424,0.04546605795621872,-0.24081937968730927,-0.005155231803655624,-0.003601208096370101,0.0029065783601254225,1.0070377588272095,,,
,,,,,,,65535.0,45000.0,90.0
317.434,0.03360474854707718,-0.49386128783226013,-0.1913026124238968,-0.0018733026226982474,0.0033455213997513056,1.006537914276123,,,
,,,,,,,65535.0,45000.0,90.0
317.444,0.04962606728076935,-0.18201398849487305,-0.15589632093906403,-0.0011078625684604049,0.001982372486963868,1.0063354969024658,,,
,,,,,,,65535.0,45000.0,90.0
317.454,-0.191679447889328,0.06607415527105331,-0.058007895946502686,-0.0024703603703528643,0.00301728630438447,1.0052779912948608,,,
,,,,,,,65535.0,45000.0,90.0
317.464,-0.10817448794841766,-0.13987085223197937,-0.062375426292419434,-0.003890715539455414,0.0022544185630977154,1.0071512460708618,,,
,,,,,,,65535.0,45000.0,90.0
317.474,0.10816987603902817,-0.2868122160434723,0.17501747608184814,-0.0014063523849472404,0.0029572139028459787,1.006668210029602,,,
,,,,,,,65535.0,45000.0,90.0
317.484,0.3675146698951721,-0.481374055147171,0.42500120401382446,-0.0011189555516466498,0.001755052711814642,1.0071470737457275,,,
,,,,,,,65535.0,45000.0,90.0
317.494,-0.101202093064785,0.1896091252565384,0.5649029612541199,-0.003313029883429408,0.005142323672771454,1.0072054862976074,,,
,,,,,,,65535.0,45000.0,90.0
317.504,0.033968646079301834,0.04542383924126625,0.5998906493186951,-0.0027106141205877066,0.004303385969251394,1.0034691095352173,,,
,,,,,,,65535.0,45000.0,90.0
317.514,0.2957238554954529,0.0026666545309126377,0.44173964858055115,0.0010057755280286074,0.004136203322559595,1.0014925003051758,,,
,,,,,,,65535.0,45000.0,90.0
317.524,0.17828015983104706,0.05992983654141426,0.6283800005912781,-0.0029126291628926992,0.0048078750260174274,1.003619909286499,,,
,,,,,,,65535.0,45000.0,90.0
317.534,-0.09371942281723022,0.24851983785629272,0.893291711807251,-0.0033819677773863077,0.004487370606511831,1.0080090761184692,,,
,,,,,,,65535.0,45000.0,90.0
317.544,-0.042907584458589554,-0.36319220066070557,0.7209988236427307,-0.0013669223990291357,0.0027086453046649694,1.0080748796463013,,,
,,,,,,,65535.0,45000.0,90.0
317.554,0.0703093558549881,-0.3342256546020508,0.4931148886680603,-0.0015561082400381565,0.0012796197552233934,1.0055806636810303,,,
,,,,,,,65535.0,45000.0,90.0
317.564,0.12448021024465561,-0.14568737149238586,0.9228487014770508,-0.002466436941176653,0.0018820504192262888,1.002317190170288,,,
,,,,,,,65535.0,47000.0,90.0
317.574,0.16814780235290527,-0.07279162108898163,0.5895506739616394,0.0007001062040217221,0.0006078712758608162,1.0024824142456055,,,
,,,,,,,65535.0,47000.0,90.0
317.584,0.0412321537733078,0.44856420159339905,0.4388934373855591,0.0029337562154978514,0.0005052725318819284,0.9985209107398987,,,
,,,,,,,65535.0,47000.0,90.0
317.594,-0.4032372534275055,0.9995276927947998,0.34534090757369995,-0.007062998134642839,0.004639871884137392,1.0016437768936157,,,
,,,,,,,65535.0,47000.0,90.0
317.604,-4.150043964385986,2.6010220050811768,0.5896818041801453,-0.0005578312557190657,0.00468553276732564,1.0060619115829468,,,
,,,,,,,65535.0,47000.0,90.0
317.614,-2.5410335063934326,-1.6111581325531006,-0.8772258758544922,-0.005180522799491882,-0.003354945220053196,1.030327558517456,,,
,,,,,,,65535.0,47000.0,90.0
317.624,5.2582526206970215,-1.5469337701797485,1.2224266529083252,-0.013236110098659992,-0.01080791000276804,1.0211201906204224,,,
,,,,,,,65535.0,47000.0,90.0
317.634,7.956161022186279,-0.4107533097267151,1.119429588317871,5.478986713569611e-05,-0.002178740222007036,0.9973856806755066,,,
,,,,,,,65535.0,47000.0,90.0
317.644,3.99509859085083,-0.15447254478931427,0.32059699296951294,0.005751349497586489,0.01775125414133072,0.9811888337135315,,,
,,,,,,,65535.0,47000.0,90.0
317.654,-6.1972880363464355,1.32771897315979,0.3297358453273773,0.006346493493765593,0.025484144687652588,0.9921053051948547,,,
,,,,,,,65535.0,48000.0,90.0
317.664,-8.388493537902832,0.8794827461242676,-1.0302155017852783,-0.0018476499244570732,0.0019614016637206078,1.010311484336853,,,
,,,,,,,65535.0,48000.0,90.0
317.674,-0.59917813539505,0.16646838188171387,0.15099051594734192,-0.011845464818179607,-0.012401117943227291,1.0252736806869507,,,
,,,,,,,65535.0,48000.0,90.0
317.684,1.6283029317855835,0.5556468367576599,0.6574055552482605,-0.0066362894140183926,-0.0036952001973986626,1.0106021165847778,,,
,,,,,,,65535.0,48000.0,90.0
317.694,0.6556039452552795,-1.6206204891204834,-0.19368885457515717,0.0021309498697519302,0.012041493318974972,1.0106552839279175,,,
,,,,,,,65535.0,48000.0,90.0
317.704,2.8349201679229736,-1.7528146505355835,0.7523441910743713,-0.006420496851205826,0.00480212876573205,1.0093039274215698,,,
,,,,,,,65535.0,48000.0,90.0
317.714,5.852726459503174,-0.7184846997261047,0.9513996243476868,-0.004636130761355162,-0.007032265421003103,1.0036896467208862,,,
,,,,,,,65535.0,48000.0,90.0
317.724,3.050482988357544,-0.07760730385780334,0.11751221120357513,0.003703184425830841,0.007498013786971569,0.9954401254653931,,,
,,,,,,,65535.0,48000.0,90.0
317.734,-4.5768046379089355,1.1645640134811401,0.038818083703517914,0.00404609739780426,0.021861501038074493,0.9928811192512512,,,
,,,,,,,65535.0,48000.0,90.0
317.744,-7.055948734283447,0.8154613375663757,-0.40754348039627075,0.0007893274887464941,0.009224551729857922,1.0066267251968384,,,
,,,,,,,65535.0,48000.0,90.0
317.754,-2.920072555541992,0.6180112361907959,-0.4195462763309479,-0.008272040635347366,-0.010561074130237103,1.027133822441101,,,
,,,,,,,65535.0,48000.0,90.0
317.764,1.6301748752593994,-0.6343969106674194,0.566182017326355,-0.011021194979548454,-0.008593391627073288,1.0137122869491577,,,
,,,,,,,65535.0,48000.0,90.0
317.774,5.580587863922119,-0.5550209283828735,0.11133481562137604,0.0003081055183429271,0.005287780426442623,1.0035134553909302,,,
,,,,,,,65535.0,48000.0,90.0
317.784,0.5772213935852051,-0.7791547179222107,0.6297125220298767,-0.0010528166312724352,0.010772185400128365,1.0023918151855469,,,
,,,,,,,65535.0,48000.0,90.0
317.794,1.1944828033447266,-0.6352685689926147,0.037806905806064606,-0.0011636886047199368,0.0035274664405733347,1.004733920097351,,,
,,,,,,,65535.0,48000.0,90.0
317.804,-0.6680482625961304,0.21623282134532928,0.20135405659675598,-0.00022749205527361482,9.718824730953202e-05,1.0027928352355957,,,
,,,,,,,65535.0,48000.0,90.0
317.814,-1.2467148303985596,0.2646711468696594,-0.24344417452812195,0.00040815924876369536,0.005093233194202185,1.000962257385254,,,
,,,,,,,65535.0,48000.0,90.0
317.824,-2.566608428955078,0.7384915351867676,-0.08948241174221039,0.0020248270593583584,0.007202907465398312,1.0022233724594116,,,
,,,,,,,65535.0,49000.0,90.0
317.834,-1.653057336807251,0.7486865520477295,-0.38749009370803833,-0.0033641038462519646,-0.0009252657182514668,1.0109208822250366,,,
,,,,,,,65535.0,49000.0,90.0
317.844,-0.22299683094024658,0.596379816532135,0.04144918546080589,-0.006304421927779913,-0.001629470381885767,1.009416103363037,,,
,,,,,,,65535.0,49000.0,90.0
317.854,0.4201279878616333,-0.7091036438941956,-0.10712365806102753,-0.0015826929593458772,0.0025727651081979275,1.0082604885101318,,,
,,,,,,,65535.0,49000.0,90.0
317.864,4.354401588439941,-2.2650856971740723,0.5589331984519958,-0.009429157711565495,0.002430053660646081,1.0122179985046387,,,
,,,,,,,65535.0,49000.0,90.0
317.874,4.809787273406982,-0.4477635324001312,1.0574506521224976,-0.004412645939737558,-0.0013866763329133391,1.0024646520614624,,,
,,,,,,,65535.0,49000.0,90.0
317.884,0.8970930576324463,-0.21381276845932007,0.11580633372068405,0.0022700533736497164,0.006833747494965792,0.9930559396743774,,,
,,,,,,,65535.0,49000.0,90.0
317.894,-4.586409091949463,0.969531774520874,-0.4880729913711548,-0.0004885378875769675,0.01874675042927265,0.9941042065620422,,,
,,,,,,,65535.0,49000.0,90.0
317.904,-5.322636127471924,1.1822103261947632,-0.12258077412843704,-0.00234271795488894,0.00759631535038352,1.015345811843872,,,
,,,,,,,65535.0,49000.0,90.0
317.914,-2.1736061573028564,-0.4756537973880768,-0.21828024089336395,-0.007550222333520651,-0.00849525909870863,1.0169659852981567,,,
,,,,,,,65535.0,49000.0,90.0
317.924,2.2928614616394043,-0.3245430290699005,-0.2842489778995514,-0.00017090109759010375,-0.00460630701854825,1.00471830368042,,,
,,,,,,,65535.0,49000.0,90.0
317.934,3.0139400959014893,-0.32196590304374695,0.4377519190311432,0.0013519192580133677,0.01079829502850771,0.9997913837432861,,,
,,,,,,,65535.0,49000.0,90.0
317.944,2.1652369499206543,-0.5834444761276245,0.11769122630357742,-0.0022831358946859837,0.006882816087454557,1.0078933238983154,,,
,,,,,,,65535.0,49000.0,90.0
317.954,0.37432220578193665,-0.5599683523178101,0.2147412747144699,-0.0007581987883895636,-0.00311767659150064,1.0091352462768555,,,
,,,,,,,65535.0,49000.0,90.0
317.964,0.017025116831064224,-0.3470430374145508,-0.06798428297042847,-0.003718214575201273,0.004418020136654377,1.0058344602584839,,,
,,,,,,,65535.0,49000.0,90.0
317.974,-1.6770824193954468,0.27520331740379333,-0.2295360565185547,-0.0017905437853187323,0.008530152961611748,0.9982615113258362,,,
,,,,,,,65535.0,49000.0,90.0
317.984,-2.352993965148926,0.8107603192329407,-0.10597600042819977,0.0015905683394521475,0.005026993807405233,0.9993350505828857,,,
,,,,,,,65535.0,49000.0,90.0
317.994,-0.9307103753089905,0.6255531311035156,-0.5039964318275452,-0.007509774994105101,0.0006897853454574943,1.0158964395523071,,,
,,,,,,,65535.0,49000.0,90.0
318.004,0.6937316656112671,-1.3092155456542969,-0.09597092866897583,-0.005751520860940218,-0.001562981167808175,1.0133205652236938,,,
,,,,,,,65535.0,49000.0,90.0
318.014,2.9491169452667236,-0.6113736033439636,-0.13788585364818573,0.002274327212944627,0.0024297365453094244,1.0016801357269287,,,
,,,,,,,65535.0,49000.0,90.0
318.024,0.6911874413490295,-0.3554668724536896,0.45157068967819214,-0.0008710499387234449,0.007481039501726627,1.00153648853302,,,
,,,,,,,65535.0,49000.0,90.0
318.034,0.9986317157745361,-0.6734760403633118,0.11168714612722397,-0.0011740329209715128,0.00493596401065588,1.0075550079345703,,,
,,,,,,,65535.0,49000.0,90.0
318.044,-1.791671633720398,0.34100547432899475,-0.25477275252342224,0.0011618226999416947,-3.573634967324324e-05,1.0040348768234253,,,
,,,,,,,65535.0,49000.0,90.0
318.054,-1.048796534538269,0.20751555263996124,-0.40212908387184143,0.001672391314059496,0.0004996457719244063,1.0033237934112549,,,
,,,,,,,65535.0,49000.0,90.0
318.064,-0.4647213816642761,0.09640965610742569,-0.19942119717597961,-0.0033775705378502607,0.0031242757104337215,1.0077725648880005,,,
,,,,,,,65535.0,49000.0,90.0
318.074,-0.5591285228729248,-0.34156334400177,0.05233031511306763,-0.004709961358457804,0.0023328131064772606,1.0092663764953613,,,
,,,,,,,65535.0,49000.0,90.0
318.084,0.8024361729621887,-0.5088765025138855,-0.22114790976047516,-0.00015050650108605623,0.0007414106512442231,1.007936716079712,,,
,,,,,,,65535.0,49000.0,90.0
318.094,1.0040268898010254,-0.4885392189025879,0.09760473668575287,-0.0009677800117060542,0.00823063962161541,1.0050137042999268,,,
,,,,,,,65535.0,49000.0,90.0
318.104,0.8043911457061768,-0.5075495839118958,0.025606326758861542,-0.0016179776284843683,0.005681526381522417,1.00356125831604,,,
,,,,,,,65535.0,49000.0,90.0
318.114,0.038755837827920914,-0.02452908642590046,0.2170225828886032,-0.0027405701112002134,0.00459655886515975,1.0029970407485962,,,
,,,,,,,65535.0,49000.0,90.0
318.124,-0.7306451201438904,-0.5443481802940369,-0.06455913931131363,-0.0057240938767790794,0.004678546916693449,1.0083962678909302,,,
,,,,,,,65535.0,49000.0,90.0
318.134,-0.963403582572937,-0.6422286033630371,-0.3422452211380005,-0.0009423464653082192,0.002405611565336585,1.0086538791656494,,,
,,,,,,,65535.0,49000.0,90.0
318.144,-0.1556980460882187,-0.3500993251800537,-0.36373522877693176,-0.001464708591811359,0.0011919998796656728,1.0034794807434082,,,
,,,,,,,65535.0,49000.0,90.0
318.154,0.2030400186777115,-0.5921461582183838,-0.20470039546489716,-0.0016591628082096577,0.006573367398232222,1.0000932216644287,,,
,,,,,,,65535.0,49000.0,90.0
318.164,0.7128860354423523,-0.5525537729263306,0.266635537147522,-0.0007661748095415533,0.004030365962535143,1.005346417427063,,,
,,,,,,,65535.0,49000.0,90.0
318.174,1.203759789466858,-0.5438785552978516,0.0899675041437149,-0.0007343400502577424,-0.00023140519624575973,1.0081878900527954,,,
,,,,,,,65535.0,49000.0,90.0
318.184,0.37002477049827576,-0.4181542992591858,-0.22618414461612701,0.001139640575274825,0.00401341263204813,1.0097709894180298,,,
,,,,,,,65535.0,49000.0,90.0
318.194,-0.23419395089149475,-0.4202902317047119,-0.12240330874919891,-0.0014762473292648792,0.006323270965367556,1.002118706703186,,,
,,,,,,,65535.0,49000.0,90.0
318.204,-0.04749162867665291,-0.2631687819957733,-0.10069303959608078,0.0016649436438456178,0.004370362963527441,1.0023987293243408,,,
,,,,,,,65535.0,49000.0,90.0
318.214,-0.6029228568077087,0.05230755731463432,-0.1576055884361267,-0.003462514141574502,0.004740443080663681,1.0026156902313232,,,
,,,,,,,65535.0,49000.0,90.0
318.224,-0.384718656539917,-0.19015981256961823,-0.036117371171712875,-0.004347285721451044,0.0033284525852650404,1.0087424516677856,,,
,,,,,,,65535.0,49000.0,90.0
318.234,0.3390995264053345,-0.6996874809265137,-0.00011147191980853677,-0.001704746508039534,-0.0009671076550148427,1.0113688707351685,,,
,,,,,,,65535.0,49000.0,90.0
318.244,0.5801277756690979,-0.17764735221862793,-0.032391469925642014,-0.0031605970580130816,0.00018719465879257768,1.0092910528182983,,,
,,,,,,,65535.0,49000.0,90.0
318.254,0.7694408893585205,-0.38774681091308594,0.15664991736412048,-0.001602950505912304,0.0027858244720846415,1.0069783926010132,,,
,,,,,,,65535.0,49000.0,90.0
