Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
318.264,0.3135973811149597,-0.7777476906776428,0.06608105450868607,0.0003871444205287844,0.005165634211152792,1.0046690702438354,,,
,,,,,,,65535.0,49000.0,90.0
318.274,-0.30506017804145813,0.011758516542613506,0.109005868434906,-0.00011258703307248652,0.0036635580472648144,1.0060657262802124,,,
,,,,,,,65535.0,49000.0,90.0
318.284,-0.6229494214057922,-0.4051649868488312,-0.3844356834888458,-0.0015305903507396579,0.0029012588784098625,1.0066447257995605,,,
,,,,,,,65535.0,49000.0,90.0
318.294,-0.3336719572544098,-0.012934383004903793,-0.1350240856409073,4.827348675462417e-05,0.0027607125230133533,1.0061849355697632,,,
,,,,,,,65535.0,49000.0,90.0
318.304,-0.161943256855011,-0.25339409708976746,-0.01272407453507185,0.00010055780148832127,0.0024611246772110462,1.0060292482376099,,,
,,,,,,,65535.0,49000.0,90.0
318.314,0.030858613550662994,-0.4512704312801361,0.10305430740118027,-0.0010031085694208741,0.0035246219485998154,1.0057339668273926,,,
,,,,,,,65535.0,49000.0,90.0
318.324,0.7703425288200378,-0.3464677929878235,0.052506059408187866,-0.0014621919253841043,0.0035520577803254128,1.0078091621398926,,,
,,,,,,,65535.0,49000.0,90.0
318.334,0.5441551804542542,-0.5848557949066162,0.06929586082696915,-0.00037278165109455585,0.004107941873371601,1.0074808597564697,,,
,,,,,,,65535.0,49000.0,90.0
318.344,-0.022038374096155167,0.007830566726624966,-0.0727522000670433,-0.0022482816129922867,0.004010952543467283,1.0040497779846191,,,
,,,,,,,65535.0,49000.0,90.0
318.354,-0.3879457116127014,-0.05671195685863495,0.13969285786151886,-0.0012845691526308656,0.0027595798019319773,1.001480221748352,,,
,,,,,,,65535.0,49000.0,90.0
318.364,-0.5546574592590332,0.2936508357524872,0.18152819573879242,7.823111809557304e-05,0.002651679329574108,1.0019503831863403,,,
,,,,,,,65535.0,49000.0,90.0
318.374,-0.2965675890445709,-0.22801664471626282,-0.1623769849538803,-0.0016813346883282065,0.004988331813365221,1.0068435668945312,,,
,,,,,,,65535.0,49000.0,90.0
318.384,-0.041446611285209656,-0.09943559020757675,0.215378999710083,-0.004398663062602282,0.0022804951295256615,1.0125937461853027,,,
,,,,,,,65535.0,49000.0,90.0
318.394,0.6927233934402466,-0.84419846534729,-0.10645119100809097,-0.0025754314847290516,0.001493845134973526,1.0096603631973267,,,
,,,,,,,65535.0,49000.0,90.0
318.404,0.5834692120552063,-0.4645668864250183,0.09716843068599701,-0.0016250427579507232,0.004996240139007568,1.0046926736831665,,,
,,,,,,,65535.0,49000.0,90.0
318.414,0.12510740756988525,-0.35982251167297363,-0.10029449313879013,-0.00013489415869116783,0.00802428275346756,0.9993100762367249,,,
,,,,,,,65535.0,49000.0,90.0
318.424,-0.29344266653060913,0.2568008601665497,0.07220914959907532,0.000715156551450491,0.004734263755381107,1.002164602279663,,,
,,,,,,,65535.0,49000.0,90.0
318.434,-0.3009427785873413,0.09278083592653275,-0.19027532637119293,-0.0018010680796578526,0.0008615489350631833,1.0060278177261353,,,
,,,,,,,65535.0,49000.0,90.0
318.444,-0.5097967982292175,0.139387845993042,-0.23632638156414032,-0.0024365943390876055,0.0033970370423048735,1.0095419883728027,,,
,,,,,,,65535.0,49000.0,90.0
318.454,-0.06104751303792,-0.30194273591041565,-0.1357625275850296,-0.003057203022763133,0.001591513748280704,1.0089071989059448,,,
,,,,,,,65535.0,49000.0,90.0
318.464,0.08956241607666016,-0.6204259991645813,-0.2630191147327423,0.0005017865332774818,0.002218412235379219,1.0048506259918213,,,
,,,,,,,65535.0,49000.0,90.0
318.474,0.3551550805568695,-0.15972135961055756,-0.15036660432815552,-0.0033191635739058256,0.002889755880460143,1.004083514213562,,,
,,,,,,,65535.0,49000.0,90.0
318.484,0.25691327452659607,-0.13331007957458496,0.029153261333703995,-0.0034550491254776716,0.0021651715505868196,1.0072805881500244,,,
,,,,,,,65535.0,49000.0,90.0
318.494,0.06092965975403786,-0.29690489172935486,0.09260491281747818,-0.00242382800206542,0.0015026041073724627,1.010198950767517,,,
,,,,,,,65535.0,49000.0,90.0
318.504,-0.16418538987636566,-0.1648324877023697,-0.09193085879087448,-0.0025981925427913666,0.00145479547791183,1.0038745403289795,,,
,,,,,,,65535.0,49000.0,90.0
318.514,-0.25049519538879395,-0.40236151218414307,0.10083827376365662,-0.000467855017632246,0.006477403920143843,1.0017555952072144,,,
,,,,,,,65535.0,49000.0,90.0
318.524,-0.025199849158525467,-0.2132166028022766,-0.18112866580486298,0.0004974951734766364,0.0054526617750525475,1.0016825199127197,,,
,,,,,,,65535.0,49000.0,90.0
318.534,-0.11133155226707458,0.029383167624473572,-0.01162438653409481,0.0003000460274051875,0.004301568493247032,1.0049489736557007,,,
,,,,,,,65535.0,49000.0,90.0
318.544,0.17552794516086578,-0.3912578821182251,-0.17802570760250092,-0.001884167199023068,0.0031336545944213867,1.008217215538025,,,
,,,,,,,65535.0,49000.0,90.0
318.554,0.31643015146255493,-0.6569653749465942,0.05390867590904236,-0.0023096955846995115,0.002195509849116206,1.0115337371826172,,,
,,,,,,,65535.0,49000.0,90.0
318.564,0.3986908197402954,-0.22449064254760742,-0.24481633305549622,-0.0011520107509568334,0.004237941466271877,1.0067821741104126,,,
,,,,,,,65535.0,49000.0,90.0
318.574,0.1633003205060959,-0.2427123486995697,0.04024941101670265,0.0005066066514700651,0.006020013242959976,1.0015496015548706,,,
,,,,,,,65535.0,49000.0,90.0
318.584,-0.3635183870792389,-0.17862841486930847,0.18246307969093323,0.0007368128281086683,0.008039398118853569,1.001783847808838,,,
,,,,,,,65535.0,49000.0,90.0
318.594,-0.0420583039522171,-0.011912410147488117,-0.013433205895125866,-0.0010749537032097578,0.0037049821112304926,1.003904938697815,,,
,,,,,,,65535.0,49000.0,90.0
318.604,0.138090580701828,-0.4655991494655609,0.02853211760520935,-0.0018623732030391693,0.0031097414903342724,1.01246178150177,,,
,,,,,,,65535.0,49000.0,90.0
318.614,0.3332540690898895,-0.8165785670280457,-0.32081031799316406,-0.0010313978418707848,0.003308449639007449,1.0130828619003296,,,
,,,,,,,65535.0,49000.0,90.0
318.624,0.46310609579086304,-0.6319367289543152,0.3521941304206848,-0.0007700365385971963,0.006673412397503853,1.0033094882965088,,,
,,,,,,,65535.0,49000.0,90.0
318.634,-0.025943391025066376,-0.3236545920372009,0.26630154252052307,0.0037228611763566732,0.005118293687701225,0.9987421035766602,,,
,,,,,,,65535.0,49000.0,90.0
318.644,0.4020416736602783,-0.24861760437488556,0.27019500732421875,-0.00023274924024008214,0.004138583317399025,0.9993172287940979,,,
,,,,,,,65535.0,49000.0,90.0
318.654,-0.23968826234340668,-0.17035222053527832,0.25141531229019165,-0.0007357043796218932,0.0021606911905109882,1.0079152584075928,,,
,,,,,,,65535.0,49000.0,90.0
318.664,-0.29198962450027466,-0.1459389328956604,-0.09568387269973755,-0.0019341878360137343,-0.0009582389611750841,1.0140498876571655,,,
,,,,,,,65535.0,49000.0,90.0
318.674,0.312940388917923,-0.3207148015499115,0.48659059405326843,-0.0001611658517504111,0.001444576308131218,1.008410096168518,,,
,,,,,,,65535.0,49000.0,90.0
318.684,0.32348892092704773,-0.4093950688838959,-0.03792685642838478,0.0009840261191129684,0.003554021939635277,1.0024795532226562,,,
,,,,,,,65535.0,49000.0,90.0
318.694,0.059152185916900635,-0.13403849303722382,0.29245319962501526,4.697042459156364e-05,0.006217915564775467,1.0026543140411377,,,
,,,,,,,65535.0,49000.0,90.0
318.704,0.31416401267051697,-0.31860700249671936,-0.21854513883590698,-0.00018664389790501446,0.005444400943815708,1.005515456199646,,,
,,,,,,,65535.0,49000.0,90.0
318.714,0.04335179552435875,-0.17850303649902344,-0.08233214169740677,-0.004024025518447161,0.006044273730367422,1.0080535411834717,,,
,,,,,,,65535.0,49000.0,90.0
318.724,0.5350329875946045,-0.9936671853065491,-0.19769102334976196,-0.0012112020049244165,0.0033072009682655334,1.0143547058105469,,,
,,,,,,,65535.0,49000.0,90.0
318.734,0.05733788013458252,-1.1863175630569458,-0.37352192401885986,0.0029399131890386343,-0.00121306034270674,1.0039604902267456,,,
,,,,,,,65535.0,49000.0,90.0
318.744,0.38166627287864685,-0.6352594494819641,-0.6111544370651245,1.65751735039521e-05,0.005532728508114815,0.9944138526916504,,,
,,,,,,,65535.0,49000.0,90.0
318.754,-0.8667510151863098,-0.3585907220840454,-0.2036634087562561,0.00290773157030344,0.009108630940318108,0.9992912411689758,,,
,,,,,,,65535.0,49000.0,90.0
318.764,0.41064563393592834,0.01240021362900734,0.19309304654598236,-0.0034172125160694122,0.0009212010190822184,1.00217866897583,,,
,,,,,,,65535.0,49000.0,90.0
318.774,-0.14436593651771545,0.2838953733444214,0.1788865625858307,0.0005767502589151263,-0.0002098682161886245,1.0106350183486938,,,
,,,,,,,65535.0,49000.0,90.0
318.784,0.39059439301490784,-0.49884092807769775,-0.12210892140865326,-0.002908419817686081,0.003808190580457449,1.0131728649139404,,,
,,,,,,,65535.0,49000.0,90.0
318.794,0.5944107174873352,-0.45293673872947693,0.1678355634212494,-0.002004757523536682,0.003263463731855154,1.0089290142059326,,,
,,,,,,,65535.0,49000.0,90.0
318.804,0.044268492609262466,-0.3976168632507324,0.03259420394897461,0.0004951174487359822,0.007376339752227068,0.9989150166511536,,,
,,,,,,,65535.0,49000.0,90.0
318.814,-0.004358281381428242,0.13793593645095825,0.059388890862464905,-0.00016161847452167422,0.007127276621758938,0.9963495135307312,,,
,,,,,,,65535.0,49000.0,90.0
318.824,-0.4695838391780853,0.16218186914920807,-0.12509757280349731,2.5037821615114808e-05,0.0059005096554756165,1.0032591819763184,,,
,,,,,,,65535.0,49000.0,90.0
318.834,-0.3263144791126251,-0.024015391245484352,0.030757246538996696,-0.0018534816335886717,0.00130832614377141,1.0086451768875122,,,
,,,,,,,65535.0,49000.0,90.0
318.844,0.047462109476327896,-0.5581355094909668,-0.022687088698148727,-0.0027950366493314505,0.0030170450918376446,1.0114604234695435,,,
,,,,,,,65535.0,49000.0,90.0
318.854,0.7542282342910767,-0.9110780358314514,-0.16134385764598846,0.00026851220172829926,0.00208724825643003,1.0125386714935303,,,
,,,,,,,65535.0,49000.0,90.0
318.864,0.1791963130235672,-0.729774534702301,0.0021245053503662348,0.0043770624324679375,0.002621220424771309,1.0022028684616089,,,
,,,,,,,65535.0,49000.0,90.0
318.874,0.33562004566192627,-0.46826523542404175,-0.24752575159072876,0.0031964953523129225,0.009462926536798477,0.9978094100952148,,,
,,,,,,,65535.0,49000.0,90.0
318.884,-0.4924740493297577,-0.08793728798627853,-0.06051774322986603,0.0007793083786964417,0.009110838174819946,1.0042707920074463,,,
,,,,,,,65535.0,49000.0,90.0
318.894,0.29502442479133606,-0.026093915104866028,0.08328232914209366,-0.0021002863068133593,0.0018450745847076178,1.0095734596252441,,,
,,,,,,,65535.0,49000.0,90.0
318.904,0.021134592592716217,-0.803087592124939,-0.1654660850763321,-0.0015635325107723475,0.0018594306893646717,1.0117688179016113,,,
,,,,,,,65535.0,49000.0,90.0
318.914,0.057221587747335434,-0.703670084476471,-0.25155434012413025,-0.004783099051564932,0.004538435488939285,1.0036274194717407,,,
,,,,,,,65535.0,49000.0,90.0
318.924,0.35117390751838684,-0.7551072239875793,-0.28188177943229675,0.002475180895999074,0.004320275038480759,1.0008708238601685,,,
,,,,,,,65535.0,49000.0,90.0
318.934,0.3653539717197418,-0.26464205980300903,-0.25234168767929077,0.002059568651020527,0.003875820664688945,0.9994105696678162,,,
,,,,,,,65535.0,49000.0,90.0
318.944,0.425541490316391,-0.2145376354455948,-0.2695291042327881,-3.846432809950784e-05,0.005737559404224157,1.006364107131958,,,
,,,,,,,65535.0,49000.0,90.0
318.954,0.03715675324201584,-0.8930020928382874,-0.49222394824028015,0.0019519934430718422,0.004512141924351454,1.0092896223068237,,,
,,,,,,,65535.0,49000.0,90.0
318.964,-0.04167903959751129,-0.4174250364303589,-0.45000314712524414,2.974949347844813e-05,0.005848635453730822,1.0090999603271484,,,
,,,,,,,65535.0,49000.0,90.0
318.974,0.546889066696167,-1.254422664642334,-0.8296578526496887,0.0004443518992047757,0.00480262516066432,1.008341908454895,,,
,,,,,,,65535.0,49000.0,90.0
318.984,0.38458362221717834,-1.0950921773910522,-0.49484798312187195,0.002170400694012642,0.006311330478638411,1.0064363479614258,,,
,,,,,,,65535.0,49000.0,90.0
318.994,0.01125684566795826,-0.8642564415931702,-0.18131689727306366,0.00015579727187287062,0.007704081945121288,0.9982138872146606,,,
,,,,,,,65535.0,49000.0,90.0
319.004,0.12491796165704727,-0.3839588761329651,-0.3228924572467804,0.002429179847240448,0.0068573844619095325,1.0008386373519897,,,
,,,,,,,65535.0,49000.0,90.0
319.014,0.4200921654701233,-0.26596957445144653,-0.4022900462150574,0.00156874128151685,0.005342451855540276,1.0042494535446167,,,
,,,,,,,65535.0,49000.0,90.0
319.024,0.25473499298095703,-0.41925448179244995,-0.46679922938346863,-0.0003691895690280944,0.0035883376840502024,1.007091760635376,,,
,,,,,,,65535.0,49000.0,90.0
319.034,0.6494804620742798,-0.414512574672699,-0.8587884306907654,0.0026357427705079317,0.0037818432319909334,1.0097182989120483,,,
,,,,,,,65535.0,49000.0,90.0
319.044,-0.23907490074634552,-0.6952152848243713,-0.6364387273788452,0.003717536572366953,0.007765836548060179,1.0080369710922241,,,
,,,,,,,65535.0,49000.0,90.0
319.054,-0.29758813977241516,-0.34204983711242676,-0.5740729570388794,-0.0009630393469706178,0.002983731683343649,1.0015064477920532,,,
,,,,,,,65535.0,49000.0,90.0
319.064,0.0709608793258667,-0.05312231555581093,-0.8222942352294922,0.0044885496608912945,0.00821385346353054,1.0051946640014648,,,
,,,,,,,65535.0,49000.0,90.0
319.074,-1.106163740158081,-0.7931424379348755,-0.530219554901123,-0.0013197929365560412,0.004053059034049511,1.0068774223327637,,,
,,,,,,,65535.0,49000.0,90.0
319.084,1.4789866209030151,-0.8726117610931396,-0.7610458731651306,0.0008486961014568806,-0.003898677881807089,1.0070291757583618,,,
,,,,,,,65535.0,49000.0,90.0
319.094,0.1277405321598053,-0.9638403654098511,-0.14040689170360565,0.0016880612820386887,0.00951418187469244,1.0123636722564697,,,
,,,,,,,65535.0,49000.0,90.0
319.104,0.01565600372850895,-0.7819804549217224,-0.11127106100320816,-0.0024943891912698746,0.0073171332478523254,1.0008326768875122,,,
,,,,,,,65535.0,49000.0,90.0
319.114,1.074689507484436,-0.5624872446060181,-0.20536375045776367,0.006499044131487608,0.0041788676753640175,0.9981406331062317,,,
,,,,,,,65535.0,49000.0,90.0
319.124,-0.5585347414016724,0.197876438498497,-0.3121764063835144,0.002376608783379197,0.010259708389639854,1.0008821487426758,,,
,,,,,,,65535.0,49000.0,90.0
319.134,-0.30898842215538025,-0.020665887743234634,-0.5389091372489929,0.0009678796050138772,0.003855821443721652,1.0054757595062256,,,
,,,,,,,65535.0,49000.0,90.0
319.144,0.3957757353782654,-0.3107436001300812,-0.3410875201225281,0.0018903134623542428,-0.00010901752102654427,1.009788155555725,,,
,,,,,,,65535.0,49000.0,90.0
319.154,-0.5502243041992188,-0.3922916650772095,-0.5425256490707397,8.221209282055497e-05,0.005344071425497532,1.0091776847839355,,,
,,,,,,,65535.0,49000.0,90.0
319.164,-0.11711262911558151,-0.25217917561531067,-0.1960276961326599,0.0043175858445465565,0.006016456987708807,1.00325608253479,,,
,,,,,,,65535.0,49000.0,90.0
319.174,0.2887674570083618,0.1055338904261589,-0.04888975992798805,0.0013031436828896403,0.006082741543650627,1.0005345344543457,,,
,,,,,,,65535.0,46000.0,90.0
319.184,-0.1887410283088684,0.015945179387927055,-0.22489982843399048,0.0009731578174978495,0.008979292586445808,1.0052238702774048,,,
,,,,,,,65535.0,46000.0,90.0
319.194,-0.06474095582962036,-0.045725442469120026,0.12986989319324493,0.001456935191527009,0.004802136681973934,1.0074869394302368,,,
,,,,,,,65535.0,46000.0,90.0
319.204,1.1312681436538696,-1.3119791746139526,0.1314159631729126,0.0017428591381758451,0.002852663630619645,1.0187169313430786,,,
,,,,,,,65535.0,46000.0,90.0
319.214,6.988518714904785,-4.362284183502197,0.4217255711555481,-0.008644185960292816,0.0017286252696067095,1.0215004682540894,,,
,,,,,,,65535.0,46000.0,90.0
319.224,2.078676462173462,5.348183631896973,1.733742594718933,0.0014293487183749676,-0.0025495358277112246,0.9695991277694702,,,
,,,,,,,65535.0,46000.0,90.0
319.234,-11.161829948425293,0.30343642830848694,-2.6987555027008057,0.02671686001121998,0.03461237624287605,0.986719012260437,,,
,,,,,,,65535.0,46000.0,90.0
319.244,-14.158350944519043,-0.6513839364051819,-0.8627060055732727,-0.006405373569577932,0.03314664587378502,1.0100514888763428,,,
,,,,,,,65535.0,46000.0,90.0
319.254,-2.251448154449463,1.3349732160568237,1.6933029890060425,-0.01589973270893097,-0.02937684766948223,1.035014033317566,,,
,,,,,,,65535.0,44000.0,90.0
319.264,17.069684982299805,-3.9217519760131836,0.49732035398483276,-0.0039040902629494667,-0.04502028599381447,1.0299654006958008,,,
,,,,,,,65535.0,44000.0,90.0
319.274,13.629579544067383,-1.2321580648422241,2.0898642539978027,0.001534583861939609,0.015275552868843079,0.9969350099563599,,,
,,,,,,,65535.0,44000.0,90.0
319.284,0.8377492427825928,-4.739236354827881,0.27193501591682434,0.013942958787083626,0.05055549368262291,1.0027787685394287,,,
,,,,,,,65535.0,44000.0,90.0
319.294,-2.7968239784240723,1.3334476947784424,0.6268582344055176,0.006352412514388561,0.013597686775028706,0.9742902517318726,,,
,,,,,,,65535.0,44000.0,90.0
319.304,-7.9957661628723145,6.449198246002197,0.9945802092552185,0.016521144658327103,-0.0008820794173516333,0.9712088704109192,,,
,,,,,,,65535.0,44000.0,90.0
319.314,-11.49815845489502,-2.033262252807617,-2.813508987426758,0.013187885284423828,0.03597742319107056,1.028014898300171,,,
,,,,,,,65535.0,44000.0,90.0
319.324,-11.194133758544922,0.6512212753295898,0.4297206997871399,-0.009972546249628067,0.0061437045224010944,1.0346919298171997,,,
,,,,,,,65535.0,44000.0,90.0
319.334,10.63298225402832,-1.6395277976989746,-0.11857277899980545,-0.009130283258855343,-0.05059731379151344,1.0260082483291626,,,
,,,,,,,65535.0,44000.0,90.0
319.344,19.431333541870117,-3.519024610519409,0.9344475269317627,0.003900015726685524,-0.006284760311245918,1.000975489616394,,,
,,,,,,,65535.0,42000.0,90.0
319.354,1.1391425132751465,-0.1034272238612175,1.104888916015625,0.010818392038345337,0.0652066096663475,0.9864223599433899,,,
,,,,,,,65535.0,42000.0,90.0
319.364,-4.007976055145264,-3.4429261684417725,-0.6230176091194153,0.0034286247100681067,0.029997117817401886,0.9939632415771484,,,
,,,,,,,65535.0,42000.0,90.0
319.374,1.167899250984192,3.964845657348633,2.0238239765167236,0.004453856498003006,-0.024705227464437485,0.986996054649353,,,
,,,,,,,65535.0,42000.0,90.0
319.384,-6.9260735511779785,2.0046353340148926,-1.944915533065796,0.010397043079137802,0.013799577951431274,1.00444495677948,,,
,,,,,,,65535.0,42000.0,90.0
319.394,-18.502395629882812,-0.6556084752082825,-2.195786714553833,-0.004238039720803499,0.04030868038535118,1.026794672012329,,,
,,,,,,,65535.0,42000.0,90.0
319.404,-2.6822662353515625,-1.257943034172058,0.30583715438842773,-0.014437808655202389,-0.014362258836627007,1.038329005241394,,,
,,,,,,,65535.0,42000.0,90.0
319.414,17.237512588500977,-1.6513267755508423,1.118404746055603,-0.007643884513527155,-0.050050750374794006,1.0017366409301758,,,
,,,,,,,65535.0,42000.0,90.0
319.424,13.83548641204834,-2.566124200820923,-0.6969318389892578,0.01580335572361946,0.012567499652504921,0.9935042262077332,,,
,,,,,,,65535.0,37000.0,90.0
319.434,-2.074471950531006,-0.958510160446167,-0.394214004278183,0.0031387812923640013,0.06261217594146729,0.9891373515129089,,,
,,,,,,,65535.0,37000.0,90.0
319.444,-4.89035177230835,2.547105073928833,0.8571324944496155,0.0016787744825705886,0.010597653687000275,0.9899328947067261,,,
,,,,,,,65535.0,37000.0,90.0
319.454,-4.668747425079346,0.550249457359314,-1.4385368824005127,0.007516469340771437,-0.012128002010285854,1.0118550062179565,,,
,,,,,,,65535.0,37000.0,90.0
319.464,0.9574636816978455,-3.6983702182769775,-1.592604637145996,-0.009901014156639576,0.008765819482505322,1.0365779399871826,,,
,,,,,,,65535.0,37000.0,90.0
319.474,7.851435661315918,5.428680419921875,3.0815775394439697,-0.0068592200987041,-0.008539737202227116,0.9837784767150879,,,
,,,,,,,65535.0,37000.0,90.0
319.484,-17.526884078979492,-2.962852954864502,-4.3778276443481445,0.025440271943807602,0.03700961917638779,1.0048534870147705,,,
,,,,,,,65535.0,37000.0,90.0
319.494,-14.930085182189941,-2.102234125137329,-3.97965669631958,-0.004180249758064747,0.03884692117571831,1.016158938407898,,,
,,,,,,,65535.0,37000.0,90.0
319.504,14.649133682250977,5.445296764373779,6.9187469482421875,-0.024785149842500687,-0.048898905515670776,0.9885003566741943,,,
,,,,,,,65535.0,37000.0,90.0
319.514,19.271055221557617,-9.707022666931152,-4.473936557769775,0.020417479798197746,-0.024195794016122818,1.0236481428146362,,,
,,,,,,,65535.0,32767.0,90.0
319.524,-5.348514556884766,3.6916921138763428,-0.9093638062477112,0.003935391549021006,0.05788150057196617,0.9869615435600281,,,
,,,,,,,65535.0,32767.0,90.0
319.534,0.08033724874258041,0.23303955793380737,0.8235247135162354,-0.007647576276212931,0.03201233595609665,1.0022817850112915,,,
,,,,,,,65535.0,32767.0,90.0
319.544,4.063507556915283,-4.329668998718262,-2.0062172412872314,0.013901356607675552,-0.014631997793912888,1.0110644102096558,,,
,,,,,,,65535.0,32767.0,90.0
319.554,-14.027785301208496,5.907016754150391,-0.16904467344284058,0.00022787533816881478,0.006892859935760498,0.9962983727455139,,,
,,,,,,,65535.0,32767.0,90.0
319.564,-6.395902156829834,-3.2531838417053223,-4.691094875335693,0.007145763840526342,0.024379385635256767,1.024398684501648,,,
,,,,,,,65535.0,32767.0,90.0
319.574,-3.9828786849975586,-0.05983166769146919,2.2526190280914307,-0.008282862603664398,-0.004057964775711298,1.0076467990875244,,,
,,,,,,,65535.0,32767.0,90.0
319.584,13.153278350830078,-1.5239650011062622,-1.2188317775726318,0.0029100789688527584,-0.02679566666483879,1.0078855752944946,,,
,,,,,,,65535.0,32767.0,90.0
319.594,5.2085371017456055,-1.6294132471084595,0.14293178915977478,0.007320844102650881,0.013335064053535461,0.9993299841880798,,,
,,,,,,,65535.0,25000.0,90.0
319.604,3.676642894744873,-0.09545602649450302,0.03752817213535309,-0.00011598210403462872,0.039052870124578476,1.0017462968826294,,,
,,,,,,,65535.0,25000.0,90.0
319.614,-6.3703813552856445,1.0896040201187134,0.2809832692146301,0.0069890497252345085,0.0074880123138427734,0.9964223504066467,,,
,,,,,,,65535.0,25000.0,90.0
319.624,7.152634143829346,-3.169262409210205,-2.3118531703948975,0.004539242014288902,-0.006565667688846588,1.0173143148422241,,,
,,,,,,,65535.0,25000.0,90.0
319.634,-6.683465480804443,5.3871002197265625,3.459352970123291,-0.0016866718651726842,0.022368522360920906,0.9838950634002686,,,
,,,,,,,65535.0,25000.0,90.0
319.644,-19.506635665893555,-3.5501151084899902,-7.042562007904053,0.012581153772771358,0.04708557948470116,1.0265140533447266,,,
,,,,,,,65535.0,25000.0,90.0
319.654,-12.01720905303955,3.674842357635498,2.038954734802246,-0.01246544998139143,-0.005105943419039249,1.0117793083190918,,,
,,,,,,,65535.0,25000.0,90.0
319.664,22.37779426574707,-3.9690732955932617,1.6195290088653564,-0.004585765767842531,-0.04957041144371033,1.0243487358093262,,,
,,,,,,,65535.0,25000.0,90.0
319.674,13.037074089050293,-3.254470109939575,-0.8571951389312744,0.01590392179787159,0.0030795689672231674,0.9855733513832092,,,
,,,,,,,65535.0,25000.0,90.0
319.684,1.049252986907959,3.8200442790985107,0.35903245210647583,0.014075133018195629,0.062219083309173584,0.9763017296791077,,,
,,,,,,,65535.0,21000.0,90.0
319.694,-5.589261054992676,-0.7229607701301575,0.26650771498680115,0.003427649149671197,0.03245370090007782,0.9932657480239868,,,
,,,,,,,65535.0,21000.0,90.0
319.704,0.03321610391139984,0.8360157012939453,-1.1208837032318115,0.007498845458030701,-0.015267761424183846,1.010958194732666,,,
,,,,,,,65535.0,21000.0,90.0
319.714,-11.449150085449219,3.7590465545654297,-0.057858698070049286,-0.00358078395947814,-0.002743151504546404,1.0068024396896362,,,
,,,,,,,65535.0,21000.0,90.0
319.724,-7.026379585266113,-2.1117241382598877,-3.8662924766540527,0.0022983921226114035,0.024227267131209373,1.0340170860290527,,,
,,,,,,,65535.0,21000.0,90.0
319.734,-1.1979738473892212,0.7140755653381348,2.5217177867889404,-0.011313741095364094,-0.013472058810293674,1.011572241783142,,,
,,,,,,,65535.0,21000.0,90.0
319.744,16.78015899658203,-1.4280654191970825,0.30902692675590515,0.004866112023591995,-0.028478700667619705,0.9947817921638489,,,
,,,,,,,65535.0,21000.0,90.0
319.754,4.399754047393799,-0.41714003682136536,-0.2706490755081177,0.012847605161368847,0.025383751839399338,0.9910340309143066,,,
,,,,,,,65535.0,21000.0,90.0
319.764,-2.443085193634033,2.762979030609131,1.167219638824463,0.0017687480431050062,0.04093838110566139,0.9921905398368835,,,
,,,,,,,65535.0,13000.0,90.0
319.774,-4.581780910491943,-0.2559301555156708,-0.7372010350227356,0.005341459531337023,-0.0006373381474986672,1.0079612731933594,,,
,,,,,,,65535.0,13000.0,90.0
319.784,-6.652565002441406,1.7787196636199951,-1.3603661060333252,0.0007524387328885496,-0.005947984755039215,1.0156677961349487,,,
,,,,,,,65535.0,13000.0,90.0
319.794,-1.8232544660568237,-0.01341271586716175,-0.4458439350128174,-0.009080437943339348,0.012231269851326942,1.0251604318618774,,,
,,,,,,,65535.0,13000.0,90.0
319.804,14.276899337768555,-2.877808094024658,0.44868239760398865,0.007050713058561087,-0.0029561566188931465,1.010736346244812,,,
,,,,,,,65535.0,13000.0,90.0
319.814,1.4057198762893677,1.0476018190383911,1.8246774673461914,0.0012657291954383254,0.015944838523864746,0.9787471890449524,,,
,,,,,,,65535.0,13000.0,90.0
