Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
319.824,-11.29208755493164,0.5185443162918091,-4.271574974060059,0.017250029370188713,0.04399813339114189,1.0002217292785645,,,
,,,,,,,65535.0,13000.0,90.0
319.834,-7.841104030609131,0.9880497455596924,1.13211989402771,-0.006723782513290644,0.0025050905533134937,1.011415719985962,,,
,,,,,,,65535.0,13000.0,90.0
319.844,9.188713073730469,-1.1565660238265991,0.26606178283691406,-0.004046889487653971,-0.027037687599658966,1.011577844619751,,,
,,,,,,,65535.0,13000.0,90.0
319.854,1.0012937784194946,-0.913573682308197,-1.59603750705719,0.007732579484581947,0.0023894463665783405,1.0122514963150024,,,
,,,,,,,65535.0,4000.0,90.0
319.864,1.9723165035247803,0.1647336781024933,1.1339609622955322,-0.0018662913935258985,0.021265210583806038,0.9982343912124634,,,
,,,,,,,65535.0,4000.0,90.0
319.874,4.707262992858887,-1.0007655620574951,0.6954823732376099,0.005004680249840021,0.005880717653781176,0.996108889579773,,,
,,,,,,,65535.0,4000.0,90.0
319.884,2.6351168155670166,0.6364618539810181,-0.8411123156547546,0.024692311882972717,-0.005191163159906864,0.997665286064148,,,
,,,,,,,65535.0,4000.0,90.0
319.894,-4.30630350112915,1.9703763723373413,0.9765699505805969,-9.943935583578423e-05,0.02315007708966732,0.99253910779953,,,
,,,,,,,65535.0,4000.0,90.0
319.904,-13.425862312316895,0.5662767887115479,-2.7149410247802734,0.003758875885978341,0.035575803369283676,1.013704776763916,,,
,,,,,,,65535.0,4000.0,90.0
319.914,-10.726491928100586,1.0739456415176392,0.3480594754219055,-0.005089210346341133,-0.011990245431661606,1.02437162399292,,,
,,,,,,,65535.0,4000.0,90.0
319.924,13.330804824829102,-2.735819101333618,-0.17445990443229675,-0.005550341214984655,-0.0374472513794899,1.022034764289856,,,
,,,,,,,65535.0,4000.0,90.0
319.934,11.234807968139648,-1.6873435974121094,0.866431713104248,0.008135844953358173,0.003716669976711273,1.0027395486831665,,,
,,,,,,,65535.0,0.0,90.0
319.944,3.2304320335388184,0.7998721599578857,0.2710835635662079,0.006940650753676891,0.033111799508333206,0.9797261357307434,,,
,,,,,,,65535.0,0.0,90.0
319.954,-3.1117653846740723,0.33915531635284424,0.0897602066397667,0.009523295797407627,0.024077406153082848,0.9940593838691711,,,
,,,,,,,65535.0,0.0,90.0
319.964,-3.226764678955078,1.7941584587097168,-0.32967716455459595,0.008790440857410431,-0.005243933759629726,1.0055170059204102,,,
,,,,,,,65535.0,0.0,90.0
319.974,-7.645259857177734,0.923247754573822,-1.1501364707946777,-0.004376789089292288,0.0011018324876204133,1.0134096145629883,,,
,,,,,,,65535.0,0.0,90.0
319.984,-7.046584129333496,0.2816069424152374,-1.8447158336639404,-0.001474051852710545,0.011982718482613564,1.0225788354873657,,,
,,,,,,,65535.0,0.0,90.0
319.994,3.2429702281951904,-0.6090266704559326,1.0769176483154297,-0.004792577121406794,-0.010519984178245068,1.0129923820495605,,,
,,,,,,,65535.0,0.0,90.0
320.004,10.696100234985352,-1.3168787956237793,0.43918269872665405,0.0038399319164454937,-0.008223628625273705,0.9977975487709045,,,
,,,,,,,65535.0,0.0,90.0
320.014,3.223923921585083,0.9202842116355896,-0.2164749801158905,0.012180818244814873,0.025264060124754906,0.9898983836174011,,,
,,,,,,,65535.0,0.0,90.0
320.024,-3.233525276184082,0.9362715482711792,0.46049943566322327,0.004789430648088455,0.026902038604021072,0.9937078356742859,,,
,,,,,,,65535.0,0.0,90.0
320.034,-4.070559024810791,0.8494948744773865,-0.10897799581289291,0.0030450501944869757,0.00044289720244705677,1.0105143785476685,,,
,,,,,,,65535.0,0.0,90.0
320.044,-5.3071465492248535,0.8879134654998779,-0.7648191452026367,0.00021549180382862687,-0.007297960575670004,1.0191296339035034,,,
,,,,,,,65535.0,0.0,90.0
320.054,-0.9150707721710205,-0.5948473215103149,-0.2730252742767334,-0.003153422148898244,0.0013007479719817638,1.0168483257293701,,,
,,,,,,,65535.0,0.0,90.0
320.064,4.3124918937683105,-0.8840358853340149,0.9603840708732605,0.0006377462414093316,0.0021503823809325695,1.0024020671844482,,,
,,,,,,,65535.0,0.0,90.0
320.074,3.8706676959991455,-0.2834480106830597,0.1675802320241928,0.006206131540238857,0.002394610783085227,0.9936457276344299,,,
,,,,,,,65535.0,0.0,90.0
320.084,1.0420846939086914,0.599638819694519,-0.2591179311275482,0.0036473150830715895,0.012473812326788902,0.9971192479133606,,,
,,,,,,,65535.0,0.0,90.0
320.094,-2.5663514137268066,0.37474122643470764,-0.010310034267604351,0.0013553660828620195,0.012349161319434643,1.0078322887420654,,,
,,,,,,,65535.0,0.0,90.0
320.104,-3.70656418800354,0.2545006573200226,-0.6091871857643127,0.002388198859989643,-0.0012460430152714252,1.0121783018112183,,,
,,,,,,,65535.0,0.0,90.0
320.114,-1.6455578804016113,0.3271811306476593,-0.44682151079177856,0.0024092874955385923,-0.0021947287023067474,1.010798692703247,,,
,,,,,,,65535.0,0.0,90.0
320.124,1.5523550510406494,-0.8743565082550049,0.2380111962556839,-0.0003636078618001193,0.0029661108274012804,1.0104423761367798,,,
,,,,,,,65535.0,0.0,90.0
320.134,2.7762227058410645,-0.4807519316673279,0.3374638557434082,0.0024459410924464464,0.00010606354771880433,1.0040677785873413,,,
,,,,,,,65535.0,0.0,90.0
320.144,1.7882766723632812,-0.1723385751247406,0.3294944763183594,0.00414756266400218,0.0042601157911121845,1.002921462059021,,,
,,,,,,,65535.0,0.0,90.0
320.154,-0.6252897381782532,0.11135536432266235,0.03460805118083954,0.0030648475512862206,0.012058809399604797,1.0034977197647095,,,
,,,,,,,65535.0,0.0,90.0
320.164,-2.4202945232391357,0.24935895204544067,-0.14604593813419342,0.0043956805020570755,0.007918699644505978,1.007552981376648,,,
,,,,,,,65535.0,0.0,90.0
320.174,-1.732537031173706,0.10729719698429108,-0.10285990685224533,0.004562889691442251,0.0038120681419968605,1.0076929330825806,,,
,,,,,,,65535.0,0.0,90.0
320.184,0.10161492228507996,-0.015754887834191322,0.05548384413123131,0.001539536053314805,0.004916262347251177,1.0075932741165161,,,
,,,,,,,65535.0,0.0,90.0
320.194,1.5291939973831177,-0.6239036321640015,0.4763476252555847,0.00118011434096843,0.007475849706679583,1.0060752630233765,,,
,,,,,,,65535.0,0.0,90.0
320.204,1.9202394485473633,-0.22043943405151367,0.05363036319613457,0.002014703582972288,0.004398844204843044,1.0043703317642212,,,
,,,,,,,65535.0,0.0,90.0
320.214,0.5932650566101074,-0.30386224389076233,0.06579313427209854,0.00404459098353982,0.006710802670568228,1.004110336303711,,,
,,,,,,,65535.0,0.0,90.0
320.224,-1.3606353998184204,-0.1611911505460739,-0.395272821187973,0.00426063546910882,0.0046182055957615376,1.004717469215393,,,
,,,,,,,65535.0,0.0,90.0
320.234,-1.4621310234069824,0.4142441749572754,-0.12693750858306885,0.0029626686591655016,-0.00038234383100643754,1.0048401355743408,,,
,,,,,,,65535.0,0.0,90.0
320.244,-0.5571184158325195,-0.16841015219688416,-0.4660818874835968,0.001167145324870944,-0.001901294686831534,1.0081557035446167,,,
,,,,,,,65535.0,0.0,90.0
320.254,0.9157360792160034,-0.5848851203918457,-0.21303990483283997,3.430317883612588e-05,0.0007820834871381521,1.0103895664215088,,,
,,,,,,,65535.0,0.0,90.0
320.264,1.2169197797775269,-0.6196137070655823,-0.04147592931985855,0.0015202565118670464,0.002324135275557637,1.0070544481277466,,,
,,,,,,,65535.0,0.0,90.0
320.274,0.32441607117652893,-0.3276345431804657,-0.144652858376503,0.0010899758199229836,0.006027174182236195,1.0027953386306763,,,
,,,,,,,65535.0,0.0,90.0
320.284,0.6215044260025024,-0.4018174111843109,-0.21615292131900787,0.0052397968247532845,0.005345708224922419,1.0026527643203735,,,
,,,,,,,65535.0,0.0,90.0
320.294,-0.9321136474609375,0.25652867555618286,-0.40330442786216736,0.0035370197147130966,0.011330277658998966,1.0054129362106323,,,
,,,,,,,65535.0,0.0,90.0
320.304,-1.2673485279083252,0.07926042377948761,-0.18695028126239777,-0.00011257448204560205,0.005818556994199753,1.0074039697647095,,,
,,,,,,,65535.0,0.0,90.0
320.314,0.4642385244369507,-0.3234584927558899,-0.2603074610233307,0.004053784999996424,0.00046855691471137106,1.0058789253234863,,,
,,,,,,,65535.0,0.0,90.0
320.324,0.7003565430641174,-0.36772623658180237,-0.02930476702749729,0.004593369085341692,0.007430116645991802,1.0024737119674683,,,
,,,,,,,65535.0,0.0,90.0
320.334,0.7530903816223145,-0.5350861549377441,0.1022951677441597,0.004018050618469715,0.005683054681867361,1.0021648406982422,,,
,,,,,,,65535.0,0.0,90.0
320.344,0.1460903286933899,-0.01415600348263979,-0.07032918930053711,0.004272122401744127,0.0018350984901189804,1.0016101598739624,,,
,,,,,,,65535.0,0.0,90.0
320.354,-0.5717418789863586,-0.12021175026893616,-0.047660309821367264,0.0038032429292798042,0.004658105317503214,1.0053837299346924,,,
,,,,,,,65535.0,0.0,90.0
320.364,-0.8127776384353638,-0.0913064032793045,-0.26523271203041077,0.0020091384649276733,0.00740651274099946,1.0046294927597046,,,
,,,,,,,65535.0,5000.0,90.0
320.374,-0.16180026531219482,-0.4408048987388611,-0.04808363690972328,0.0028254082426428795,0.003462491324171424,1.0058238506317139,,,
,,,,,,,65535.0,5000.0,90.0
320.384,0.41942527890205383,0.027254870161414146,-0.18815714120864868,0.0032091077882796526,0.005072170868515968,1.0071725845336914,,,
,,,,,,,65535.0,5000.0,90.0
320.394,-0.06144947558641434,-0.5115727782249451,0.20042827725410461,0.0015133460983633995,0.008141190744936466,1.005732774734497,,,
,,,,,,,65535.0,5000.0,90.0
320.404,-1.0049022436141968,0.923026442527771,0.11492326110601425,0.007790446747094393,0.004408502485603094,0.9939808249473572,,,
,,,,,,,65535.0,5000.0,90.0
320.414,-5.294723987579346,-0.40956783294677734,-0.6859530806541443,-0.0008567320764996111,0.009844755753874779,1.0104541778564453,,,
,,,,,,,65535.0,5000.0,90.0
320.424,8.682047843933105,0.1892431378364563,1.8100041151046753,0.0028015526477247477,-0.0117107555270195,1.011792778968811,,,
,,,,,,,65535.0,5000.0,90.0
320.434,4.652886867523193,-1.4224820137023926,-0.041980016976594925,-0.0006385713932104409,-0.002085969550535083,1.0102717876434326,,,
,,,,,,,65535.0,5000.0,90.0
320.444,-7.519152641296387,0.0977945402264595,-0.7809551358222961,0.007407219614833593,0.018990613520145416,0.9990941882133484,,,
,,,,,,,65535.0,15000.0,90.0
320.454,0.08680227398872375,0.8329355716705322,0.2229723036289215,0.001369984238408506,0.009183533489704132,0.9986274838447571,,,
,,,,,,,65535.0,15000.0,90.0
320.464,-1.3980909585952759,-0.6155981421470642,-0.12350291758775711,0.005069611128419638,-0.0012834026711061597,1.0056942701339722,,,
,,,,,,,65535.0,15000.0,90.0
320.474,-1.4868817329406738,0.5917783379554749,-0.6061223745346069,0.0074809277430176735,0.004293464124202728,1.0098764896392822,,,
,,,,,,,65535.0,15000.0,90.0
320.484,-3.401402235031128,1.476325511932373,-0.036538925021886826,-0.010479750111699104,0.017123043537139893,1.0092322826385498,,,
,,,,,,,65535.0,15000.0,90.0
320.494,1.1812045574188232,-1.4483082294464111,-0.918526291847229,0.004707296844571829,0.002391271525993943,1.020034670829773,,,
,,,,,,,65535.0,15000.0,90.0
320.504,13.163629531860352,-1.0087605714797974,2.131328821182251,-0.0008442665566690266,-0.02028174139559269,0.997191309928894,,,
,,,,,,,65535.0,15000.0,90.0
320.514,9.758755683898926,-1.0174576044082642,-0.4050656855106354,0.007090614642947912,0.01466913428157568,0.9915743470191956,,,
,,,,,,,65535.0,15000.0,90.0
320.524,-10.233412742614746,1.5584595203399658,-0.7069405913352966,0.008225487545132637,0.04420029744505882,0.9948997497558594,,,
,,,,,,,65535.0,15000.0,90.0
320.534,-10.320192337036133,1.4239107370376587,-0.34171128273010254,0.0007609789608977735,0.014669448137283325,1.007486343383789,,,
,,,,,,,65535.0,25000.0,90.0
320.544,-4.93427848815918,-0.4575650990009308,-0.9146612286567688,0.0011743040522560477,-0.015565434470772743,1.022197961807251,,,
,,,,,,,65535.0,25000.0,90.0
320.554,2.0838966369628906,-0.3653813302516937,-0.26437219977378845,0.00021881006250623614,-0.009075271897017956,1.0152981281280518,,,
,,,,,,,65535.0,25000.0,90.0
320.564,-1.425978183746338,0.3348967432975769,-0.07982112467288971,-0.003046277677640319,0.023265138268470764,1.002152442932129,,,
,,,,,,,65535.0,25000.0,90.0
320.574,4.488717555999756,-2.1306333541870117,-1.1153254508972168,0.009774098172783852,0.005549225490540266,1.0090117454528809,,,
,,,,,,,65535.0,25000.0,90.0
320.584,17.191890716552734,0.14949195086956024,3.2709176540374756,0.0019320922438055277,-0.024633673951029778,0.9943166375160217,,,
,,,,,,,65535.0,25000.0,90.0
320.594,11.726055145263672,-0.9347968697547913,-0.5913901329040527,0.011359339579939842,0.01249054167419672,0.9886868596076965,,,
,,,,,,,65535.0,25000.0,90.0
320.604,-16.058244705200195,2.130232334136963,-1.5405694246292114,0.011232960037887096,0.05464047193527222,0.9927805066108704,,,
,,,,,,,65535.0,25000.0,90.0
320.614,-15.243075370788574,2.362733840942383,-0.9301766157150269,-0.005278055090457201,0.017595309764146805,1.0205333232879639,,,
,,,,,,,65535.0,32767.0,90.0
320.624,-5.540881633758545,-1.2907389402389526,-0.4748452305793762,-0.004822487477213144,-0.02782623842358589,1.0336711406707764,,,
,,,,,,,65535.0,32767.0,90.0
320.634,5.022793292999268,-0.38023582100868225,-0.6818036437034607,0.0009866944747045636,-0.017605846747756004,1.00938081741333,,,
,,,,,,,65535.0,32767.0,90.0
320.644,-0.3539232909679413,0.2646271288394928,0.44827699661254883,0.0009803108405321836,0.0321681834757328,0.9873692989349365,,,
,,,,,,,65535.0,32767.0,90.0
320.654,5.736242294311523,-5.302316665649414,-2.0720772743225098,0.008245425298810005,0.02475610375404358,1.0073111057281494,,,
,,,,,,,65535.0,32767.0,90.0
320.664,22.780858993530273,2.4319605827331543,5.547443389892578,-0.006916863843798637,-0.026748428121209145,0.9775571227073669,,,
,,,,,,,65535.0,32767.0,90.0
320.674,9.618436813354492,-2.339482545852661,-0.7349063754081726,0.011381497606635094,0.019671736285090446,1.0020989179611206,,,
,,,,,,,65535.0,32767.0,90.0
320.684,-22.69774627685547,2.8123281002044678,-2.795927047729492,0.019989900290966034,0.06776326894760132,1.0109809637069702,,,
,,,,,,,65535.0,32767.0,90.0
320.694,-16.438337326049805,2.147878885269165,0.2355765998363495,-0.019990719854831696,0.005750392097979784,1.0258314609527588,,,
,,,,,,,65535.0,32767.0,90.0
320.704,1.4581421613693237,-3.084146022796631,-0.6707803010940552,-0.0011364422971382737,-0.050112128257751465,1.0272008180618286,,,
,,,,,,,65535.0,42000.0,90.0
320.714,4.158937454223633,-1.2054167985916138,-1.677541971206665,0.0062749749049544334,-0.012258010916411877,1.0012708902359009,,,
,,,,,,,65535.0,42000.0,90.0
320.724,-1.3945260047912598,1.6258291006088257,-0.5003265142440796,8.668288501212373e-05,0.03746526315808296,0.9791632890701294,,,
,,,,,,,65535.0,42000.0,90.0
320.734,-2.690678358078003,-6.2844767570495605,-2.243455648422241,0.020354140549898148,0.035633910447359085,1.0285409688949585,,,
,,,,,,,65535.0,42000.0,90.0
320.744,19.906034469604492,-1.2899887561798096,3.3945910930633545,-0.01411325205117464,-0.02117895893752575,0.9939575791358948,,,
,,,,,,,65535.0,42000.0,90.0
320.754,22.377588272094727,3.6263816356658936,2.9071218967437744,0.00875692069530487,-0.015637844800949097,0.9654770493507385,,,
,,,,,,,65535.0,42000.0,90.0
320.764,-11.176864624023438,-2.3605642318725586,-4.764828205108643,0.03976787254214287,0.07228243350982666,0.9984365701675415,,,
,,,,,,,65535.0,42000.0,90.0
320.774,-28.438528060913086,4.833287239074707,-0.9417995810508728,-0.009898154065012932,0.07097850739955902,1.014920711517334,,,
,,,,,,,65535.0,42000.0,90.0
320.784,-9.31484603881836,2.552497625350952,1.495906114578247,-0.017447495833039284,-0.041866838932037354,1.0336359739303589,,,
,,,,,,,65535.0,45000.0,90.0
320.794,5.934392929077148,-3.5281224250793457,-1.6523007154464722,0.0062845791690051556,-0.06228283420205116,1.0299732685089111,,,
,,,,,,,65535.0,45000.0,90.0
320.804,2.34820818901062,-0.05208970606327057,-0.1695457398891449,-0.004205271601676941,0.023610826581716537,1.0036956071853638,,,
,,,,,,,65535.0,45000.0,90.0
320.814,10.306427001953125,-1.9043781757354736,1.6586130857467651,0.0035802789498120546,0.026536207646131516,0.9829344153404236,,,
,,,,,,,65535.0,45000.0,90.0
320.824,4.772207736968994,1.9965397119522095,1.3127681016921997,0.01336422935128212,0.004254600964486599,0.9635390043258667,,,
,,,,,,,65535.0,45000.0,90.0
320.834,-11.26904010772705,-1.031471848487854,-3.2690634727478027,0.011006787419319153,0.03308723121881485,1.0195224285125732,,,
,,,,,,,65535.0,45000.0,90.0
320.844,1.667444109916687,1.0556979179382324,1.3985490798950195,-0.022201383486390114,0.003721023676916957,1.0246551036834717,,,
,,,,,,,65535.0,45000.0,90.0
320.854,7.331564903259277,1.3024699687957764,1.8177576065063477,0.0013297715922817588,-0.021938160061836243,1.0139697790145874,,,
,,,,,,,65535.0,45000.0,90.0
320.864,-4.685825824737549,-2.0277745723724365,-3.5441386699676514,0.01552843302488327,0.019770413637161255,1.005874514579773,,,
,,,,,,,65535.0,45000.0,90.0
320.874,-7.9301018714904785,1.7001320123672485,0.9900460839271545,-0.007118385285139084,0.029380977153778076,0.9926997423171997,,,
,,,,,,,65535.0,48000.0,90.0
320.884,3.3604300022125244,-1.0394222736358643,0.5513903498649597,0.008548741228878498,-0.011970171704888344,1.0006680488586426,,,
,,,,,,,65535.0,48000.0,90.0
320.894,2.0155858993530273,1.6836156845092773,-0.47089558839797974,0.007022408302873373,-0.018587660044431686,0.9971264004707336,,,
,,,,,,,65535.0,48000.0,90.0
320.904,-4.033529281616211,2.745741844177246,-0.17918412387371063,0.0005256904405541718,0.022843871265649796,1.007236123085022,,,
,,,,,,,65535.0,48000.0,90.0
320.914,-5.23397970199585,-3.6489593982696533,-0.6335655450820923,-0.0006399200647138059,0.02205088920891285,1.0284833908081055,,,
,,,,,,,65535.0,48000.0,90.0
320.924,6.405753135681152,-1.3612626791000366,1.4887477159500122,-0.010610505938529968,-0.02111075446009636,1.0174592733383179,,,
,,,,,,,65535.0,48000.0,90.0
320.934,15.717174530029297,-1.7740992307662964,1.2965166568756104,0.0016580191440880299,-0.013074502348899841,1.0004181861877441,,,
,,,,,,,65535.0,48000.0,90.0
320.944,9.226627349853516,-0.12587979435920715,0.3054317831993103,0.010495787486433983,0.03147082403302193,0.9757130742073059,,,
,,,,,,,65535.0,48000.0,90.0
320.954,-10.627724647521973,2.3551089763641357,-0.3583523631095886,0.011124600656330585,0.056357063353061676,0.9796099662780762,,,
,,,,,,,65535.0,51000.0,90.0
320.964,-16.92398452758789,1.9640767574310303,-1.7074357271194458,0.003010133048519492,0.020767012611031532,1.0092846155166626,,,
,,,,,,,65535.0,51000.0,90.0
320.974,-8.864251136779785,2.0097708702087402,0.2750278115272522,-0.007329306099563837,-0.019885338842868805,1.0278903245925903,,,
,,,,,,,65535.0,51000.0,90.0
320.984,3.473823308944702,1.2898513078689575,0.45001524686813354,-0.004991663619875908,-0.027888916432857513,1.0167016983032227,,,
,,,,,,,65535.0,51000.0,90.0
320.994,4.4586405754089355,-2.879538059234619,-0.4863567054271698,0.004721210338175297,0.010355794802308083,1.018378496170044,,,
,,,,,,,65535.0,51000.0,90.0
321.004,4.2099528312683105,-1.3334968090057373,1.4333088397979736,-0.005115792155265808,0.017743103206157684,1.0061932802200317,,,
,,,,,,,65535.0,51000.0,90.0
321.014,7.9316253662109375,-2.1188294887542725,1.2861590385437012,0.005022361408919096,-0.009609851986169815,1.0007086992263794,,,
,,,,,,,65535.0,51000.0,90.0
321.024,7.612544059753418,-1.4445865154266357,0.531992495059967,0.0054867505095899105,0.000679247546941042,0.9895159602165222,,,
,,,,,,,65535.0,51000.0,90.0
321.034,-1.7685465812683105,1.7674741744995117,0.4631873369216919,0.004917941987514496,0.031982727348804474,0.9915043115615845,,,
,,,,,,,65535.0,48000.0,90.0
321.044,-7.288952350616455,0.4976727068424225,-0.46337538957595825,0.005578526295721531,0.022502103820443153,1.0051709413528442,,,
,,,,,,,65535.0,48000.0,90.0
321.054,-8.39671516418457,1.8164100646972656,-0.6201048493385315,0.001538416719995439,0.000610720191616565,1.0109148025512695,,,
,,,,,,,65535.0,48000.0,90.0
321.064,-3.4133591651916504,-0.19888396561145782,-0.6530396342277527,-0.0021107892971485853,0.0016891140257939696,1.0272454023361206,,,
,,,,,,,65535.0,48000.0,90.0
321.074,8.220422744750977,-5.1244096755981445,0.3840077519416809,-0.009854846633970737,-0.004814342595636845,1.0292413234710693,,,
,,,,,,,65535.0,48000.0,90.0
321.084,8.170838356018066,3.1636130809783936,2.007322072982788,0.00422058068215847,-0.011875048279762268,0.977968692779541,,,
,,,,,,,65535.0,48000.0,90.0
321.094,-3.5681185722351074,-1.1509548425674438,-1.9469090700149536,0.02592921070754528,0.03023250214755535,0.9896349906921387,,,
,,,,,,,65535.0,48000.0,90.0
321.104,-9.422991752624512,-0.9870625734329224,-0.48527005314826965,-0.004521925933659077,0.03958498314023018,0.9981648325920105,,,
,,,,,,,65535.0,48000.0,90.0
321.114,-0.6592090129852295,1.41379714012146,1.7379493713378906,-0.002975637326017022,-0.01851041056215763,1.0144904851913452,,,
,,,,,,,65535.0,48000.0,90.0
321.124,10.395740509033203,-2.2536325454711914,-0.6264108419418335,0.004791582934558392,-0.02794075943529606,1.016979455947876,,,
,,,,,,,65535.0,44000.0,90.0
321.134,5.132185935974121,0.4155183434486389,1.0773661136627197,-0.0021303656976670027,0.026646213605999947,1.0009046792984009,,,
,,,,,,,65535.0,44000.0,90.0
321.144,-4.782948017120361,-1.648710012435913,-0.07964243739843369,0.008086145855486393,0.03992491587996483,1.002533197402954,,,
,,,,,,,65535.0,44000.0,90.0
321.154,-7.137237548828125,-0.09508700668811798,-0.9414182901382446,0.005403666757047176,0.004702379461377859,0.9990949630737305,,,
,,,,,,,65535.0,44000.0,90.0
321.164,5.7984209060668945,-3.166043758392334,0.9932778477668762,-0.0024667915422469378,-0.013976049609482288,1.0252517461776733,,,
,,,,,,,65535.0,44000.0,90.0
321.174,14.107158660888672,1.9565123319625854,1.4002410173416138,-0.005381641443818808,-0.009573783725500107,0.9833748936653137,,,
,,,,,,,65535.0,44000.0,90.0
321.184,-9.472522735595703,5.773460865020752,-0.5005254149436951,0.024810822680592537,0.029981298372149467,0.9720436930656433,,,
,,,,,,,65535.0,44000.0,90.0
321.194,-24.870532989501953,-4.276342391967773,-4.762323379516602,0.011541442014276981,0.06813480705022812,1.0290967226028442,,,
,,,,,,,65535.0,44000.0,90.0
321.204,-16.325817108154297,1.9609063863754272,1.8977930545806885,-0.026236867532134056,-0.004793114494532347,1.0390701293945312,,,
,,,,,,,65535.0,44000.0,90.0
321.214,21.302047729492188,-0.93868088722229,2.3780901432037354,-0.011415321379899979,-0.090753935277462,1.0206748247146606,,,
,,,,,,,65535.0,42000.0,90.0
321.224,26.484529495239258,-4.752259731292725,-0.5814296007156372,0.015634268522262573,-0.025394245982170105,0.987765371799469,,,
,,,,,,,65535.0,42000.0,90.0
321.234,-1.1949162483215332,0.14562024176120758,-0.29468655586242676,0.011662997305393219,0.09111917018890381,0.98492431640625,,,
,,,,,,,65535.0,42000.0,90.0
321.244,-6.323253154754639,-1.8675460815429688,0.273556113243103,-0.004042851272970438,0.0553884394466877,1.000846028327942,,,
,,,,,,,65535.0,42000.0,90.0
321.254,1.7497645616531372,3.8411200046539307,2.226666212081909,0.003560795448720455,-0.03662411496043205,0.9846619963645935,,,
,,,,,,,65535.0,42000.0,90.0
321.264,-7.4547834396362305,2.7771246433258057,-2.6828665733337402,0.017894722521305084,0.0009227897971868515,1.0036567449569702,,,
,,,,,,,65535.0,42000.0,90.0
321.274,-21.582412719726562,-0.7635793089866638,-2.913867235183716,-0.006297100335359573,0.05779315158724785,1.0331451892852783,,,
,,,,,,,65535.0,42000.0,90.0
321.284,-4.859734535217285,-0.320556104183197,1.402856469154358,-0.017732908949255943,-0.006942004896700382,1.0377382040023804,,,
,,,,,,,65535.0,42000.0,90.0
321.294,19.1890869140625,-1.9209108352661133,1.5457664728164673,0.003930927254259586,-0.06789414584636688,0.9973770380020142,,,
,,,,,,,65535.0,39000.0,90.0
321.304,15.1865816116333,-2.0752248764038086,-1.1867486238479614,0.020907314494252205,0.010003204457461834,0.9800313115119934,,,
,,,,,,,65535.0,39000.0,90.0
321.314,-0.7709352970123291,0.39365580677986145,0.2005208283662796,0.0069290706887841225,0.08041288703680038,0.9876761436462402,,,
,,,,,,,65535.0,39000.0,90.0
321.324,-0.5832178592681885,-0.4372539222240448,0.9531207084655762,0.0005026404396630824,0.01895398460328579,1.0019570589065552,,,
,,,,,,,65535.0,39000.0,90.0
321.334,-4.633793354034424,4.3744964599609375,-0.13802722096443176,0.007205940783023834,-0.023485708981752396,0.9890120625495911,,,
,,,,,,,65535.0,39000.0,90.0
321.344,-19.21493148803711,-0.2940824329853058,-4.478239059448242,0.006954459939152002,0.03936086595058441,1.0285282135009766,,,
,,,,,,,65535.0,39000.0,90.0
321.354,-13.319794654846191,-0.5275728106498718,-0.1263943612575531,-0.017550533637404442,0.023907342925667763,1.0384923219680786,,,
,,,,,,,65535.0,39000.0,90.0
321.364,13.785462379455566,-0.314121276140213,3.596900224685669,-0.007261255290359259,-0.05575931444764137,1.00851309299469,,,
,,,,,,,65535.0,39000.0,90.0
321.374,17.988428115844727,-4.826567649841309,-1.5398269891738892,0.02035013772547245,-0.02254837565124035,0.9937552213668823,,,
,,,,,,,65535.0,39000.0,90.0
321.384,5.224778652191162,1.9039294719696045,0.4413481652736664,0.009586283005774021,0.0540449358522892,0.9769585728645325,,,
,,,,,,,65535.0,35000.0,90.0
321.394,-2.4397358894348145,1.2301377058029175,0.7116797566413879,0.006831644102931023,0.03884309157729149,0.993827223777771,,,
,,,,,,,65535.0,35000.0,90.0
321.404,-9.150146484375,0.611662745475769,-1.6262400150299072,0.007497058250010014,-0.0158075038343668,1.0112518072128296,,,
,,,,,,,65535.0,35000.0,90.0
