Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
321.414,-9.071694374084473,1.9328415393829346,-1.5235888957977295,-0.00505572184920311,-0.00863906554877758,1.0318090915679932,,,
,,,,,,,65535.0,35000.0,90.0
321.424,8.343864440917969,-4.676130294799805,-0.32559314370155334,-0.010601911693811417,-0.006767944432795048,1.0336204767227173,,,
,,,,,,,65535.0,35000.0,90.0
321.434,4.342447757720947,4.095054626464844,3.539313316345215,0.0045313057489693165,-0.0061041428707540035,0.9724289178848267,,,
,,,,,,,65535.0,35000.0,90.0
321.444,-14.7075834274292,-5.815168857574463,-6.59421968460083,0.01778048649430275,0.04134487733244896,1.01691734790802,,,
,,,,,,,65535.0,35000.0,90.0
321.454,2.4669744968414307,4.156872272491455,3.04203200340271,-0.017645295709371567,-0.0020884969271719456,0.9893807768821716,,,
,,,,,,,65535.0,35000.0,90.0
321.464,14.139461517333984,-2.799161195755005,2.281801700592041,0.00455462047830224,-0.029503703117370605,1.017418384552002,,,
,,,,,,,65535.0,32767.0,90.0
321.474,0.5111678838729858,-3.026390790939331,-4.639617443084717,0.00981065258383751,0.013082393445074558,1.014794945716858,,,
,,,,,,,65535.0,32767.0,90.0
321.484,-7.757211208343506,2.9271857738494873,2.2508795261383057,-0.009115095250308514,0.03670515492558479,1.0073983669281006,,,
,,,,,,,65535.0,32767.0,90.0
321.494,5.166276931762695,-4.448436260223389,-0.2819456458091736,0.009706731885671616,0.0013921583304181695,1.0032802820205688,,,
,,,,,,,65535.0,32767.0,90.0
321.504,-4.735662460327148,-0.4549655318260193,-1.0174572467803955,0.016185952350497246,-0.003582493169233203,0.9929585456848145,,,
,,,,,,,65535.0,32767.0,90.0
321.514,4.256850242614746,3.5849502086639404,0.8517777323722839,-0.0009514443227089942,0.006549769081175327,0.9776577353477478,,,
,,,,,,,65535.0,32767.0,90.0
321.524,-6.2241530418396,-2.5277371406555176,-0.3805603086948395,0.008542272262275219,0.03529388830065727,1.0178608894348145,,,
,,,,,,,65535.0,32767.0,90.0
321.534,-3.9463469982147217,1.0114812850952148,-0.33081355690956116,-0.0011126809986308217,-0.0049040955491364,1.0156365633010864,,,
,,,,,,,65535.0,32767.0,90.0
321.544,6.002203941345215,-0.08516141027212143,1.0017871856689453,-0.004761600401252508,-0.027225062251091003,1.0176345109939575,,,
,,,,,,,65535.0,32767.0,90.0
321.554,6.56543493270874,-3.8026740550994873,-1.2048096656799316,0.0021846184972673655,0.021112624555826187,1.0152400732040405,,,
,,,,,,,65535.0,32767.0,90.0
321.564,-5.054093360900879,0.6967244148254395,0.6180334091186523,0.0032931994646787643,0.024262873455882072,0.9943968057632446,,,
,,,,,,,65535.0,32767.0,90.0
321.574,2.750943660736084,-1.232756495475769,-0.7858840227127075,0.013419464230537415,-0.004356877412647009,0.9874375462532043,,,
,,,,,,,65535.0,32767.0,90.0
321.584,-2.8739404678344727,-0.32940006256103516,-0.8309016227722168,0.0056233773939311504,0.016020003706216812,1.0028526782989502,,,
,,,,,,,65535.0,32767.0,90.0
321.594,-3.3173036575317383,0.6768451929092407,-0.9735480546951294,-0.0017099390970543027,0.006887586787343025,1.011040210723877,,,
,,,,,,,65535.0,32767.0,90.0
321.604,2.561112880706787,-2.0934815406799316,-0.8580493927001953,0.00345270661637187,-0.01134580373764038,1.022671103477478,,,
,,,,,,,65535.0,32767.0,90.0
321.614,1.7530561685562134,-1.6016794443130493,-1.134974718093872,-0.0010638912208378315,0.0010986770503222942,1.0167949199676514,,,
,,,,,,,65535.0,32767.0,90.0
321.624,0.9501933455467224,-1.757772445678711,-0.5352410674095154,0.004761026240885258,0.006530746351927519,1.0053160190582275,,,
,,,,,,,65535.0,32767.0,90.0
321.634,1.2732130289077759,-2.0157310962677,-1.286795735359192,0.00980775523930788,0.0047630066983401775,0.9963994026184082,,,
,,,,,,,65535.0,25000.0,90.0
321.644,-1.8836987018585205,0.06289281696081161,-1.1566091775894165,0.009500300511717796,0.008787858299911022,0.9930508136749268,,,
,,,,,,,65535.0,25000.0,90.0
321.654,-0.9487664699554443,-0.5751022696495056,-1.6724014282226562,0.0034189929720014334,0.003822849364951253,1.0045729875564575,,,
,,,,,,,65535.0,25000.0,90.0
321.664,11.418462753295898,-4.21265983581543,-1.8975881338119507,0.004617961123585701,-0.0017137236427515745,1.0238417387008667,,,
,,,,,,,65535.0,25000.0,90.0
321.674,1.408149003982544,2.2451066970825195,1.3312236070632935,0.0023485601413995028,0.007902137003839016,0.9818114638328552,,,
,,,,,,,65535.0,25000.0,90.0
321.684,-21.260103225708008,-3.8483693599700928,-8.369731903076172,0.013723533600568771,0.048468731343746185,1.0182175636291504,,,
,,,,,,,65535.0,25000.0,90.0
321.694,-16.171403884887695,2.3659350872039795,-1.0782310962677002,-0.006077623460441828,0.00904466025531292,1.0215730667114258,,,
,,,,,,,65535.0,25000.0,90.0
321.704,14.61174201965332,-4.883745193481445,-0.01636407896876335,-0.007366148754954338,-0.043785661458969116,1.0273849964141846,,,
,,,,,,,65535.0,25000.0,90.0
321.714,9.729711532592773,-4.306247234344482,-1.7453460693359375,0.017681226134300232,0.001737368991598487,0.986781656742096,,,
,,,,,,,65535.0,25000.0,90.0
321.724,0.4812995493412018,1.5235105752944946,-0.8393065333366394,0.023354243487119675,0.05031107738614082,0.9723997116088867,,,
,,,,,,,65535.0,23000.0,90.0
321.734,3.4928855895996094,-3.5493288040161133,-0.3106306195259094,-0.0006451384397223592,0.022297656163573265,0.9897674322128296,,,
,,,,,,,65535.0,23000.0,90.0
321.744,-0.6357337832450867,-0.6091501116752625,-1.4323164224624634,0.018733380362391472,-8.993785013444722e-05,1.0211925506591797,,,
,,,,,,,65535.0,23000.0,90.0
321.754,-7.842017650604248,0.5079089999198914,-3.0150957107543945,0.002159374998882413,-0.009677093476057053,1.025508165359497,,,
,,,,,,,65535.0,23000.0,90.0
321.764,4.877551555633545,-4.073843002319336,-2.607905387878418,-0.004847987554967403,0.001751573639921844,1.024753451347351,,,
,,,,,,,65535.0,23000.0,90.0
321.774,0.6161365509033203,-1.6307564973831177,0.4547920823097229,0.009562542662024498,0.017573267221450806,1.000659465789795,,,
,,,,,,,65535.0,23000.0,90.0
321.784,-3.3318586349487305,-1.4535157680511475,-2.928306818008423,0.009214533492922783,0.00786731205880642,0.9862975478172302,,,
,,,,,,,65535.0,23000.0,90.0
321.794,0.040523748844861984,-1.0971826314926147,-0.18437106907367706,0.009553835727274418,0.0035082343965768814,0.9975529313087463,,,
,,,,,,,65535.0,23000.0,90.0
321.804,4.188422203063965,-0.4590977132320404,1.1712117195129395,0.010590470395982265,0.0069032516330480576,0.996673047542572,,,
,,,,,,,65535.0,22000.0,90.0
321.814,-2.4299421310424805,0.20331373810768127,-0.19160567224025726,0.011303072795271873,0.010556809604167938,0.9932647943496704,,,
,,,,,,,65535.0,22000.0,90.0
321.824,-0.42735376954078674,0.5543819665908813,1.496099829673767,0.011506792157888412,0.009089871309697628,1.008409857749939,,,
,,,,,,,65535.0,22000.0,90.0
321.834,2.9016499519348145,-2.0219221115112305,1.9739525318145752,0.00030316284392029047,0.0051057664677500725,1.018035888671875,,,
,,,,,,,65535.0,22000.0,90.0
321.844,3.820953845977783,-4.290771484375,1.116268515586853,0.003812352893874049,-0.004955654963850975,1.0319992303848267,,,
,,,,,,,65535.0,22000.0,90.0
321.854,3.8767333030700684,-5.184718608856201,1.1121526956558228,-0.0013600911479443312,-0.005200960207730532,1.0354676246643066,,,
,,,,,,,65535.0,22000.0,90.0
321.864,5.549747943878174,-8.01552677154541,-0.32607388496398926,0.0024159979075193405,0.0012619136832654476,1.0277619361877441,,,
,,,,,,,65535.0,22000.0,90.0
321.874,1.4291112422943115,-7.859398365020752,0.05406969413161278,0.012554861605167389,0.009738951921463013,1.0095127820968628,,,
,,,,,,,65535.0,22000.0,90.0
321.884,2.9990973472595215,-6.548002243041992,-0.5107865929603577,0.014532972127199173,0.011305754072964191,0.9951361417770386,,,
,,,,,,,65535.0,20000.0,90.0
321.894,2.081446647644043,-7.996780872344971,0.1487073451280594,0.023406503722071648,0.018533723428845406,0.9977704882621765,,,
,,,,,,,65535.0,20000.0,90.0
321.904,4.610162734985352,-6.585217475891113,0.5960611701011658,0.015912659466266632,0.006544169504195452,0.9917628765106201,,,
,,,,,,,65535.0,20000.0,90.0
321.914,4.834999084472656,-6.262118816375732,-0.22961388528347015,0.020075073465704918,0.00801150780171156,1.0066070556640625,,,
,,,,,,,65535.0,20000.0,90.0
321.924,5.795494079589844,-6.124950885772705,0.4881483018398285,0.021885406225919724,0.015511608682572842,1.0043859481811523,,,
,,,,,,,65535.0,20000.0,90.0
321.934,0.07287649065256119,-3.0008127689361572,0.6506527662277222,0.013843977823853493,0.021858906373381615,0.9823212623596191,,,
,,,,,,,65535.0,20000.0,90.0
321.944,-5.5008087158203125,-2.1464948654174805,-0.9780797958374023,0.031855929642915726,0.026015112176537514,0.9879537224769592,,,
,,,,,,,65535.0,20000.0,90.0
321.954,-0.7995129823684692,-1.1349678039550781,1.0837706327438354,0.021807698532938957,0.011864536441862583,0.9856576323509216,,,
,,,,,,,65535.0,20000.0,90.0
321.964,7.362158298492432,-2.0935821533203125,0.7776713967323303,0.019604165107011795,0.006901464890688658,0.9937616586685181,,,
,,,,,,,65535.0,20000.0,90.0
321.974,2.053879976272583,-1.725374460220337,0.5185794234275818,0.023341255262494087,0.014532394707202911,1.0082006454467773,,,
,,,,,,,65535.0,20000.0,90.0
321.984,3.2887840270996094,-1.9818071126937866,1.6134592294692993,0.008314833976328373,0.015415067784488201,1.020889401435852,,,
,,,,,,,65535.0,20000.0,90.0
321.994,1.459798812866211,-3.7392871379852295,1.8293675184249878,0.01361364871263504,0.01079381164163351,1.0262558460235596,,,
,,,,,,,65535.0,20000.0,90.0
322.004,-1.2406259775161743,-2.6957666873931885,0.9529642462730408,0.017512096092104912,0.005209322553128004,1.010504961013794,,,
,,,,,,,65535.0,20000.0,90.0
322.014,1.8715391159057617,-3.509721040725708,0.5720139741897583,0.02410774491727352,0.010509307496249676,1.0020211935043335,,,
,,,,,,,65535.0,20000.0,90.0
322.024,4.658325672149658,-4.466943264007568,0.9957738518714905,0.024707097560167313,0.01820782572031021,0.9967198967933655,,,
,,,,,,,65535.0,20000.0,90.0
322.034,2.6839137077331543,-3.743997097015381,0.8560487627983093,0.020865289494395256,0.019139068201184273,1.0032248497009277,,,
,,,,,,,65535.0,20000.0,90.0
322.044,2.3328752517700195,-4.738882064819336,0.7068259716033936,0.02079368755221367,0.013952648267149925,1.018259048461914,,,
,,,,,,,65535.0,20000.0,90.0
322.054,2.8553483486175537,-5.2447052001953125,0.9669413566589355,0.0195491723716259,0.01068892702460289,1.0211875438690186,,,
,,,,,,,65535.0,20000.0,90.0
322.064,0.9802051782608032,-5.046461582183838,0.5657506585121155,0.01756748929619789,0.014204999431967735,1.0109140872955322,,,
,,,,,,,65535.0,20000.0,90.0
322.074,2.429295063018799,-5.572965145111084,0.21989332139492035,0.02546803653240204,0.011741339229047298,1.0002192258834839,,,
,,,,,,,65535.0,20000.0,90.0
322.084,4.487386226654053,-6.257084846496582,1.4468780755996704,0.0322442390024662,0.02031753957271576,1.000609040260315,,,
,,,,,,,65535.0,20000.0,90.0
322.094,3.522275686264038,-6.080297946929932,1.2410112619400024,0.021523892879486084,0.02184630185365677,1.001693606376648,,,
,,,,,,,65535.0,20000.0,90.0
322.104,2.595133066177368,-6.014485836029053,1.7769283056259155,0.026327798143029213,0.01911419816315174,1.0111783742904663,,,
,,,,,,,65535.0,20000.0,90.0
322.114,2.2934746742248535,-4.945492267608643,2.3453450202941895,0.025968538597226143,0.01870094984769821,1.008691668510437,,,
,,,,,,,65535.0,20000.0,90.0
322.124,2.600649356842041,-3.6989519596099854,2.364320755004883,0.03298664465546608,0.02105640061199665,0.9930766820907593,,,
,,,,,,,65535.0,20000.0,90.0
322.134,2.7041025161743164,-3.24711275100708,2.452848434448242,0.03845875337719917,0.023670010268688202,0.9830516576766968,,,
,,,,,,,65535.0,20000.0,90.0
322.144,3.492983102798462,-2.9936609268188477,2.860496759414673,0.0351376086473465,0.025196317583322525,0.9914065003395081,,,
,,,,,,,65535.0,20000.0,90.0
322.154,2.918837070465088,-3.3619773387908936,2.891900062561035,0.030242739245295525,0.022006310522556305,1.0100406408309937,,,
,,,,,,,65535.0,20000.0,90.0
322.164,3.381727933883667,-4.248630046844482,2.6274664402008057,0.027199868112802505,0.017830098047852516,1.02200186252594,,,
,,,,,,,65535.0,20000.0,90.0
322.174,3.386012554168701,-5.65341329574585,2.574397087097168,0.026671428233385086,0.015156189911067486,1.0228196382522583,,,
,,,,,,,65535.0,20000.0,90.0
322.184,5.358950614929199,-7.426948070526123,2.3290154933929443,0.02612874284386635,0.01685021072626114,1.0205421447753906,,,
,,,,,,,65535.0,20000.0,90.0
322.194,5.6584978103637695,-8.975505828857422,2.056009531021118,0.02768625132739544,0.020518731325864792,1.0195780992507935,,,
,,,,,,,65535.0,20000.0,90.0
322.204,6.027158737182617,-10.082661628723145,1.6398802995681763,0.034049857407808304,0.019990287721157074,1.0175201892852783,,,
,,,,,,,65535.0,20000.0,90.0
322.214,5.250559329986572,-11.12724494934082,1.3189711570739746,0.033986691385507584,0.022727252915501595,1.0157392024993896,,,
,,,,,,,65535.0,20000.0,90.0
322.224,5.564419746398926,-11.911304473876953,0.7757744193077087,0.03683783859014511,0.019978603348135948,1.0121328830718994,,,
,,,,,,,65535.0,22000.0,90.0
322.234,5.8996992111206055,-11.527936935424805,0.10121920704841614,0.04497509077191353,0.01852376013994217,1.0054301023483276,,,
,,,,,,,65535.0,22000.0,90.0
322.244,6.011025428771973,-12.035118103027344,-0.7868559956550598,0.04878605902194977,0.028560787439346313,0.9955098032951355,,,
,,,,,,,65535.0,22000.0,90.0
322.254,6.392248630523682,-12.537227630615234,-0.9747482538223267,0.045549988746643066,0.03237433359026909,1.002333641052246,,,
,,,,,,,65535.0,22000.0,90.0
322.264,6.861286640167236,-14.380290031433105,-2.0872087478637695,0.03942209482192993,0.025758126750588417,1.017478108406067,,,
,,,,,,,65535.0,22000.0,90.0
322.274,7.422113418579102,-15.097938537597656,-2.258164405822754,0.04183007776737213,0.02289080247282982,1.0259819030761719,,,
,,,,,,,65535.0,22000.0,90.0
322.284,3.9463300704956055,-18.453136444091797,-3.8156442642211914,0.03781832754611969,0.024952763691544533,1.032536506652832,,,
,,,,,,,65535.0,22000.0,90.0
322.294,14.43432903289795,-17.247081756591797,-1.793398141860962,0.050886303186416626,0.02033814787864685,1.0134351253509521,,,
,,,,,,,65535.0,22000.0,90.0
322.304,7.92589807510376,-18.337324142456055,-2.1760852336883545,0.05779409781098366,0.04351114481687546,0.9925481677055359,,,
,,,,,,,65535.0,22000.0,90.0
322.314,-6.301812648773193,15.661812782287598,2.336627721786499,0.10047102719545364,0.058462195098400116,0.9257529973983765,,,
,,,,,,,65535.0,22000.0,90.0
322.324,-25.037845611572266,-14.99377155303955,-6.426607131958008,0.06736505776643753,0.05139825865626335,0.9794523119926453,,,
,,,,,,,65535.0,22000.0,90.0
322.334,3.673527956008911,-7.430990695953369,0.3324158489704132,0.06373632699251175,0.08756276220083237,0.9570501446723938,,,
,,,,,,,65535.0,22000.0,90.0
322.344,11.471039772033691,2.7314369678497314,4.8192572593688965,0.10653278231620789,0.02998225763440132,0.9145085215568542,,,
,,,,,,,65535.0,22000.0,90.0
322.354,9.762493133544922,5.323049068450928,-3.3401129245758057,0.1018100306391716,-0.01522727683186531,0.9483439922332764,,,
,,,,,,,65535.0,22000.0,90.0
322.364,7.080043792724609,3.170976161956787,0.7745031118392944,0.053514979779720306,0.060293909162282944,1.0532329082489014,,,
,,,,,,,65535.0,22000.0,90.0
322.374,-4.181799411773682,-9.17359447479248,3.652323007583618,0.000943375751376152,0.11806460469961166,1.0796525478363037,,,
,,,,,,,65535.0,22000.0,90.0
322.384,-3.075448751449585,-4.565494060516357,2.9798784255981445,0.047563958913087845,0.017026696354150772,1.0428727865219116,,,
,,,,,,,65535.0,22000.0,90.0
322.394,0.38906171917915344,0.9203996062278748,-1.026445746421814,0.09620555490255356,-0.05391400307416916,0.9995930790901184,,,
,,,,,,,65535.0,22000.0,90.0
322.404,7.519357204437256,1.779555320739746,-1.5585194826126099,0.06398598104715347,0.033136963844299316,1.0067133903503418,,,
,,,,,,,65535.0,23000.0,90.0
322.414,-5.056642055511475,-2.5713534355163574,-0.6712599396705627,0.06407062709331512,0.1101556122303009,0.97934889793396,,,
,,,,,,,65535.0,23000.0,90.0
322.424,-11.938772201538086,-2.895895004272461,0.7528089284896851,0.06048964336514473,0.07157520949840546,0.9522165656089783,,,
,,,,,,,65535.0,23000.0,90.0
322.434,4.865399360656738,0.6359809041023254,-0.8218169212341309,0.0852232500910759,0.0006906756316311657,0.9671997427940369,,,
,,,,,,,65535.0,23000.0,90.0
322.444,-1.7319921255111694,4.999418258666992,-2.247969150543213,0.08942459523677826,0.005632123444229364,0.9942469596862793,,,
,,,,,,,65535.0,23000.0,90.0
322.454,6.747683525085449,0.4425390958786011,0.21057288348674774,0.041409365832805634,0.057841066271066666,1.0481923818588257,,,
,,,,,,,65535.0,23000.0,90.0
322.464,-0.14730270206928253,-2.753648042678833,0.7261272668838501,0.03353477269411087,0.05746712163090706,1.0356435775756836,,,
,,,,,,,65535.0,23000.0,90.0
322.474,-3.2744052410125732,-3.3360824584960938,-0.06455337256193161,0.06302068382501602,0.023845333606004715,1.021811842918396,,,
,,,,,,,65535.0,23000.0,90.0
322.484,-0.17147241532802582,0.6647090911865234,-0.09928001463413239,0.06841999292373657,0.011192088946700096,0.9904077649116516,,,
,,,,,,,65535.0,25000.0,90.0
322.494,3.0774426460266113,0.40466001629829407,-0.04946732148528099,0.0673094242811203,0.04691385105252266,0.9880930185317993,,,
,,,,,,,65535.0,25000.0,90.0
322.504,-1.601115107536316,-1.0715587139129639,-0.5111204981803894,0.06665457785129547,0.06281489133834839,0.983113706111908,,,
,,,,,,,65535.0,25000.0,90.0
322.514,-2.9084689617156982,-0.1549338400363922,-0.17717058956623077,0.06731382012367249,0.04035978764295578,0.9879025220870972,,,
,,,,,,,65535.0,25000.0,90.0
322.524,-0.1785854995250702,0.5467602610588074,0.06699085235595703,0.06386995315551758,0.031074948608875275,1.0008600950241089,,,
,,,,,,,65535.0,25000.0,90.0
322.534,1.5995771884918213,0.6319371461868286,0.0700404942035675,0.06568384170532227,0.030285606160759926,1.0238637924194336,,,
,,,,,,,65535.0,25000.0,90.0
322.544,4.743532180786133,-0.11935919523239136,-0.3710741400718689,0.05521412566304207,0.031005406752228737,1.009048342704773,,,
,,,,,,,65535.0,25000.0,90.0
322.554,-2.5385310649871826,-0.01441915798932314,-0.678937554359436,0.06274861842393875,0.05498168617486954,1.0040925741195679,,,
,,,,,,,65535.0,25000.0,90.0
322.564,0.21861571073532104,-0.3782595694065094,0.5811547040939331,0.05984121561050415,0.04501977562904358,0.9966386556625366,,,
,,,,,,,65535.0,25000.0,90.0
322.574,-0.7741347551345825,-0.16825687885284424,0.3298455476760864,0.06386955827474594,0.030408304184675217,0.9942415952682495,,,
,,,,,,,65535.0,25000.0,90.0
322.584,-2.493511438369751,0.09840583056211472,-0.0036276783794164658,0.0619971826672554,0.040096841752529144,1.008084774017334,,,
,,,,,,,65535.0,25000.0,90.0
322.594,-1.477659821510315,0.1465526819229126,-0.19467736780643463,0.0655568391084671,0.035543881356716156,1.0043424367904663,,,
,,,,,,,65535.0,25000.0,90.0
322.604,1.2426152229309082,0.08616716414690018,-0.4617255628108978,0.06087365746498108,0.029105452820658684,0.9983832240104675,,,
,,,,,,,65535.0,25000.0,90.0
322.614,4.177420139312744,-0.33909690380096436,0.1325434446334839,0.06251293420791626,0.040407635271549225,1.0068747997283936,,,
,,,,,,,65535.0,25000.0,90.0
322.624,0.7082372903823853,-0.19749926030635834,-0.18554536998271942,0.061803653836250305,0.039079342037439346,1.0051547288894653,,,
,,,,,,,65535.0,25000.0,90.0
322.634,-2.2118146419525146,-0.2621619403362274,-0.2455814778804779,0.06472478061914444,0.03917081654071808,1.0023047924041748,,,
,,,,,,,65535.0,25000.0,90.0
322.644,-3.1375160217285156,0.07964922487735748,0.11456012725830078,0.0636950433254242,0.04277142137289047,0.9976704716682434,,,
,,,,,,,65535.0,25000.0,90.0
322.654,-1.2959033250808716,0.024026695638895035,0.1942053586244583,0.06192021444439888,0.035965628921985626,0.999579906463623,,,
,,,,,,,65535.0,26000.0,90.0
322.664,1.5804970264434814,-0.17274194955825806,-0.26591256260871887,0.062235668301582336,0.030851809307932854,1.0054497718811035,,,
,,,,,,,65535.0,26000.0,90.0
322.674,1.567268967628479,-0.2971084415912628,-0.03463343158364296,0.06229877471923828,0.034833330661058426,1.0024179220199585,,,
,,,,,,,65535.0,26000.0,90.0
322.684,1.3475841283798218,-0.14678896963596344,-0.1340528428554535,0.061940234154462814,0.0424213744699955,1.0019781589508057,,,
,,,,,,,65535.0,26000.0,90.0
322.694,-0.8573808670043945,0.4684004783630371,-0.15511080622673035,0.06149470806121826,0.042396482080221176,1.0025070905685425,,,
,,,,,,,65535.0,26000.0,90.0
322.704,0.18086181581020355,-0.22247038781642914,-0.19021852314472198,0.06138082221150398,0.04031018167734146,1.0035022497177124,,,
,,,,,,,65535.0,26000.0,90.0
322.714,-1.2781833410263062,-0.37083879113197327,0.10650930553674698,0.062110401690006256,0.041059695184230804,1.0058223009109497,,,
,,,,,,,65535.0,26000.0,90.0
322.724,-0.2842269241809845,0.08277647942304611,0.31419578194618225,0.06280523538589478,0.03780907019972801,1.0053834915161133,,,
,,,,,,,65535.0,26000.0,90.0
322.734,-0.3638977110385895,0.26573896408081055,-0.2051415741443634,0.0616307370364666,0.03335372731089592,1.0034468173980713,,,
,,,,,,,65535.0,28000.0,90.0
322.744,0.8125074505805969,-0.16370107233524323,-0.0931817963719368,0.06309638172388077,0.03969043865799904,1.005401372909546,,,
,,,,,,,65535.0,28000.0,90.0
322.754,0.9061441421508789,-0.396017849445343,-0.21985594928264618,0.06472146511077881,0.037997808307409286,1.0000861883163452,,,
,,,,,,,65535.0,28000.0,90.0
322.764,-2.138171434402466,0.044694721698760986,-0.04842959716916084,0.06415467709302902,0.0421890951693058,0.9995443820953369,,,
,,,,,,,65535.0,28000.0,90.0
322.774,1.2311371564865112,-0.20496360957622528,-0.2506946623325348,0.06192657724022865,0.03419105336070061,1.008894681930542,,,
,,,,,,,65535.0,28000.0,90.0
322.784,3.4409706592559814,-0.22901476919651031,-0.3885529935359955,0.06311310827732086,0.02955859899520874,0.9957260489463806,,,
,,,,,,,65535.0,28000.0,90.0
322.794,-1.6760823726654053,0.24305656552314758,-0.21712742745876312,0.062312401831150055,0.050846926867961884,1.0091779232025146,,,
,,,,,,,65535.0,28000.0,90.0
322.804,-0.2428421825170517,-0.7082194089889526,0.15372838079929352,0.06227870658040047,0.04073512554168701,1.0041930675506592,,,
,,,,,,,65535.0,28000.0,90.0
322.814,-2.8361029624938965,0.3143754005432129,-0.5496256351470947,0.06353873014450073,0.03054155595600605,1.0006144046783447,,,
,,,,,,,65535.0,28000.0,90.0
322.824,0.8641741871833801,-0.6047487854957581,-0.10903868824243546,0.06131437420845032,0.040870971977710724,1.007002353668213,,,
,,,,,,,65535.0,30000.0,90.0
322.834,0.5006087422370911,0.24655595421791077,-0.003974242601543665,0.06459205597639084,0.035401035100221634,0.9978482127189636,,,
,,,,,,,65535.0,30000.0,90.0
322.844,1.120827555656433,-0.19595304131507874,-0.3749300539493561,0.06420590728521347,0.038608353585004807,1.0007102489471436,,,
,,,,,,,65535.0,30000.0,90.0
322.854,1.0884168148040771,-0.22304143011569977,-0.07195235043764114,0.06399998068809509,0.04073767364025116,1.0014218091964722,,,
,,,,,,,65535.0,30000.0,90.0
322.864,-3.4496066570281982,0.057653527706861496,-0.2425142526626587,0.06423734873533249,0.04193617403507233,0.9996290802955627,,,
,,,,,,,65535.0,30000.0,90.0
322.874,2.149021863937378,0.08433455973863602,-0.0556778758764267,0.06378626078367233,0.03259369730949402,1.0059325695037842,,,
,,,,,,,65535.0,30000.0,90.0
322.884,0.42836955189704895,0.16571113467216492,-0.2730166018009186,0.06240808218717575,0.035923026502132416,0.9947060346603394,,,
,,,,,,,65535.0,30000.0,90.0
322.894,0.9380897283554077,-0.48696476221084595,0.2121543437242508,0.06241365522146225,0.043932829052209854,1.0077725648880005,,,
,,,,,,,65535.0,30000.0,90.0
322.904,-0.021010400727391243,-0.0142406290397048,0.14023621380329132,0.06474242359399796,0.034684862941503525,1.0005699396133423,,,
,,,,,,,65535.0,32767.0,90.0
322.914,-1.6018718481063843,0.18593643605709076,-0.35916462540626526,0.06280111521482468,0.03815903142094612,1.0025612115859985,,,
,,,,,,,65535.0,32767.0,90.0
322.924,0.165345698595047,-0.3573324382305145,0.22234095633029938,0.06277148425579071,0.04229043051600456,1.0025466680526733,,,
,,,,,,,65535.0,32767.0,90.0
322.934,-1.8568633794784546,0.007652670610696077,-0.3407582640647888,0.06493081152439117,0.032459814101457596,1.000454306602478,,,
,,,,,,,65535.0,32767.0,90.0
322.944,-1.6259180307388306,0.1530904620885849,0.11664152890443802,0.06605903059244156,0.03943851217627525,1.0081359148025513,,,
,,,,,,,65535.0,32767.0,90.0
322.954,1.582098364830017,-0.5815233588218689,-0.10535081475973129,0.06306015700101852,0.03080448880791664,1.0145920515060425,,,
,,,,,,,65535.0,32767.0,90.0
322.964,8.943790435791016,-0.7837046980857849,-0.3876687288284302,0.06734247505664825,0.022888001054525375,0.9926344156265259,,,
,,,,,,,65535.0,32767.0,90.0
322.974,-4.5113043785095215,0.28490012884140015,-0.8495883941650391,0.06485269963741302,0.06189928576350212,1.0000040531158447,,,
,,,,,,,65535.0,32767.0,90.0
322.984,0.6085657477378845,-0.5288519859313965,0.8324130177497864,0.06207733601331711,0.04654810577630997,1.002898097038269,,,
,,,,,,,65535.0,32767.0,90.0
322.994,-6.095512390136719,0.7372874617576599,-0.47313252091407776,0.06584673374891281,0.0288718119263649,1.0026969909667969,,,
,,,,,,,65535.0,32767.0,90.0
