Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
323.004,1.277563214302063,-1.0093971490859985,0.3704147934913635,0.061643462628126144,0.03860114887356758,1.0142412185668945,,,
,,,,,,,65535.0,32767.0,90.0
323.014,-0.5825372934341431,-0.21794217824935913,-0.23354355990886688,0.06372812390327454,0.03883746638894081,0.9999027252197266,,,
,,,,,,,65535.0,32767.0,90.0
323.024,3.4861631393432617,0.025900419801473618,-0.23000885546207428,0.0632786825299263,0.03305305168032646,0.9952653050422668,,,
,,,,,,,65535.0,32767.0,90.0
323.034,1.8236291408538818,0.08972499519586563,0.012253348715603352,0.06309597194194794,0.04564826935529709,1.0027170181274414,,,
,,,,,,,65535.0,32767.0,90.0
323.044,-1.2626854181289673,-0.19999587535858154,-0.3151991665363312,0.06374679505825043,0.04266249015927315,1.0075013637542725,,,
,,,,,,,65535.0,32767.0,90.0
323.054,-1.510616660118103,-0.043506260961294174,-0.027060771360993385,0.06398645788431168,0.03485710918903351,1.0044928789138794,,,
,,,,,,,65535.0,32767.0,90.0
323.064,-1.294600248336792,-0.03738320991396904,0.11359566450119019,0.06426364928483963,0.039259474724531174,1.002471923828125,,,
,,,,,,,65535.0,32767.0,90.0
323.074,-0.9054242968559265,0.18579421937465668,0.22681935131549835,0.06504368782043457,0.04010869190096855,1.0038907527923584,,,
,,,,,,,65535.0,37000.0,90.0
323.084,1.3786731958389282,-0.2077716737985611,-0.1152210459113121,0.0636843591928482,0.03239481896162033,1.0027167797088623,,,
,,,,,,,65535.0,37000.0,90.0
323.094,1.234373688697815,0.10252813994884491,-0.10074055194854736,0.06447004526853561,0.037020593881607056,1.0049735307693481,,,
,,,,,,,65535.0,37000.0,90.0
323.104,-4.4101996421813965,0.6333440542221069,0.4792059659957886,0.06574934720993042,0.048730313777923584,1.0023064613342285,,,
,,,,,,,65535.0,37000.0,90.0
323.114,-3.390514612197876,-0.9798276424407959,-0.502583384513855,0.061016663908958435,0.0349467433989048,1.0228641033172607,,,
,,,,,,,65535.0,37000.0,90.0
323.124,17.079307556152344,-0.9829325675964355,-0.5849358439445496,0.05737128481268883,0.0027115982957184315,0.986314058303833,,,
,,,,,,,65535.0,37000.0,90.0
323.134,-2.608278751373291,1.345929503440857,1.4414530992507935,0.08131960779428482,0.07141808420419693,0.9913496971130371,,,
,,,,,,,65535.0,37000.0,90.0
323.144,-4.530182361602783,-0.6259729266166687,-0.06926585733890533,0.0583810992538929,0.065796859562397,1.0096856355667114,,,
,,,,,,,65535.0,37000.0,90.0
323.154,-2.906118392944336,0.20929159224033356,-0.16161583364009857,0.06524071097373962,0.00979357399046421,1.002186894416809,,,
,,,,,,,65535.0,37000.0,90.0
323.164,-1.7488683462142944,0.3782060444355011,-0.19546805322170258,0.058518946170806885,0.032706327736377716,1.0217392444610596,,,
,,,,,,,65535.0,37000.0,90.0
323.174,2.7192623615264893,-1.342953085899353,0.23900645971298218,0.06133848428726196,0.047452662140131,1.0052367448806763,,,
,,,,,,,65535.0,37000.0,90.0
323.184,-2.6786282062530518,-0.0011228544171899557,-0.7600664496421814,0.06628356873989105,0.03809848055243492,0.9869526624679565,,,
,,,,,,,65535.0,37000.0,90.0
323.194,6.0084404945373535,-0.34794819355010986,0.13264405727386475,0.061045337468385696,0.03592571243643761,0.9947245121002197,,,
,,,,,,,65535.0,37000.0,90.0
323.204,-2.025078058242798,0.48379433155059814,-0.1612425595521927,0.0597761832177639,0.04454327002167702,1.009178638458252,,,
,,,,,,,65535.0,37000.0,90.0
323.214,1.1625349521636963,-0.6957539916038513,0.04320985823869705,0.0618194155395031,0.032040566205978394,1.0138530731201172,,,
,,,,,,,65535.0,37000.0,90.0
323.224,-3.995739698410034,-0.16041405498981476,-0.3217037618160248,0.0630154013633728,0.0344679094851017,1.001112461090088,,,
,,,,,,,65535.0,37000.0,90.0
323.234,-1.5949944257736206,0.2823328673839569,0.3869907855987549,0.06258846074342728,0.040181439369916916,1.000011920928955,,,
,,,,,,,65535.0,37000.0,90.0
323.244,0.9972552061080933,-0.27458426356315613,-0.0016898324247449636,0.06337440758943558,0.0336950421333313,0.9965840578079224,,,
,,,,,,,65535.0,37000.0,90.0
323.254,0.961121141910553,0.14867748320102692,-0.4780789911746979,0.06338056921958923,0.03389608487486839,1.006700038909912,,,
,,,,,,,65535.0,37000.0,90.0
323.264,2.5261423587799072,-0.5526248216629028,0.048972535878419876,0.06023557856678963,0.04037230461835861,1.0077937841415405,,,
,,,,,,,65535.0,37000.0,90.0
323.274,-0.9252009391784668,-0.23266470432281494,-0.05827726423740387,0.06326798349618912,0.040758583694696426,1.0004078149795532,,,
,,,,,,,65535.0,37000.0,90.0
323.284,-0.4506435692310333,-0.04052296280860901,-0.06377927958965302,0.0627712830901146,0.04214067757129669,0.9989871978759766,,,
,,,,,,,65535.0,37000.0,90.0
323.294,-2.2108254432678223,0.5851122736930847,-0.10419246554374695,0.06139291822910309,0.039222653955221176,1.002089500427246,,,
,,,,,,,65535.0,37000.0,90.0
323.304,-0.2504386007785797,-0.1671617180109024,0.19999848306179047,0.062166303396224976,0.03324245661497116,1.0061668157577515,,,
,,,,,,,65535.0,37000.0,90.0
323.314,0.35496270656585693,-0.35193556547164917,-0.3520318269729614,0.06233029440045357,0.03693724051117897,1.0035862922668457,,,
,,,,,,,65535.0,37000.0,90.0
323.324,1.589450716972351,0.0793524757027626,0.3758853077888489,0.06302759051322937,0.03632975369691849,1.0005649328231812,,,
,,,,,,,65535.0,37000.0,90.0
323.334,0.7206981778144836,-0.24530786275863647,-0.12294024229049683,0.0621071420609951,0.038341421633958817,1.0018705129623413,,,
,,,,,,,65535.0,32767.0,90.0
323.344,-0.4416925609111786,-0.11721912771463394,-0.3467923700809479,0.061772674322128296,0.04187846928834915,1.0036094188690186,,,
,,,,,,,60000.0,32767.0,90.0
323.354,-2.108963966369629,0.018946276977658272,0.19216634333133698,0.06760361045598984,0.04071984812617302,1.0057036876678467,,,
,,,,,,,60000.0,32767.0,90.0
323.364,0.14879736304283142,-0.9717488288879395,0.8108323216438293,0.06496357172727585,0.03662336990237236,1.0094350576400757,,,
,,,,,,,60000.0,32767.0,90.0
323.374,10.593473434448242,2.0531373023986816,0.9469925761222839,0.06854114681482315,0.028965044766664505,0.9907748103141785,,,
,,,,,,,60000.0,32767.0,90.0
323.384,-11.180452346801758,0.8907458186149597,-0.789414644241333,0.06779959797859192,0.06756798923015594,0.9968181848526001,,,
,,,,,,,60000.0,32767.0,90.0
323.394,-17.849855422973633,0.2652212679386139,0.9846465587615967,0.05070504918694496,0.05051928758621216,1.0399545431137085,,,
,,,,,,,60000.0,32767.0,90.0
323.404,14.464430809020996,-3.1228489875793457,0.8399496674537659,0.05581946298480034,-0.02307238057255745,1.0097644329071045,,,
,,,,,,,60000.0,32767.0,90.0
323.414,2.003960132598877,0.23264332115650177,-1.9407753944396973,0.07103898376226425,0.02311546914279461,0.9826680421829224,,,
,,,,,,,60000.0,32767.0,90.0
323.424,9.640542030334473,-0.3317638635635376,0.5887938737869263,0.06758639961481094,0.07914233952760696,0.9842408299446106,,,
,,,,,,,46000.0,32767.0,90.0
323.434,-7.476771354675293,1.3886480331420898,-0.7140284776687622,0.07019173353910446,0.05506917089223862,0.983305037021637,,,
,,,,,,,46000.0,32767.0,90.0
323.444,-0.9772666096687317,0.4612082839012146,0.5506024360656738,0.06530573964118958,0.021486647427082062,1.0203624963760376,,,
,,,,,,,46000.0,32767.0,90.0
323.454,-1.3458726406097412,-0.30138057470321655,-0.07306351512670517,0.06007232889533043,0.031840331852436066,1.0226123332977295,,,
,,,,,,,46000.0,32767.0,90.0
323.464,-1.023065447807312,-3.81583833694458,0.8192487359046936,0.06279466301202774,0.039354607462882996,0.9970511198043823,,,
,,,,,,,46000.0,32767.0,90.0
323.474,1.4282872676849365,-0.27386653423309326,0.2871380150318146,0.0727451890707016,0.04044399783015251,0.9845796227455139,,,
,,,,,,,46000.0,32767.0,90.0
323.484,3.4144418239593506,6.12367057800293,-1.3561336994171143,0.08508389443159103,0.03009837679564953,0.9964385628700256,,,
,,,,,,,46000.0,32767.0,90.0
323.494,-3.5430562496185303,-3.7397263050079346,-0.7271509170532227,0.044217754155397415,0.04942215234041214,1.0307694673538208,,,
,,,,,,,46000.0,32767.0,90.0
323.504,-9.25947380065918,-2.1379432678222656,1.2367690801620483,0.0603029727935791,0.0505831204354763,1.0191441774368286,,,
,,,,,,,32767.0,32767.0,90.0
323.514,-3.2856380939483643,-0.461403489112854,0.16772079467773438,0.0594230592250824,0.02027462050318718,0.979982316493988,,,
,,,,,,,32767.0,32767.0,90.0
323.524,14.142014503479004,-2.1200809478759766,-0.06114897131919861,0.06884144246578217,0.01949661783874035,0.9802577495574951,,,
,,,,,,,32767.0,32767.0,90.0
323.534,-0.6521549224853516,1.7954686880111694,-0.8370355367660522,0.08131435513496399,0.043510232120752335,0.9890044331550598,,,
,,,,,,,32767.0,32767.0,90.0
323.544,0.8534005880355835,1.0971896648406982,-1.208765983581543,0.055742356926202774,0.052572187036275864,1.01247239112854,,,
,,,,,,,32767.0,32767.0,90.0
323.554,-5.320802211761475,-2.7387688159942627,1.3984086513519287,0.08020535856485367,0.03536991402506828,1.0163357257843018,,,
,,,,,,,32767.0,32767.0,90.0
323.564,-1.4965624809265137,0.8930119872093201,0.5775457620620728,0.0500543937087059,0.03474733233451843,1.0084311962127686,,,
,,,,,,,32767.0,32767.0,90.0
323.574,-4.6855149269104,0.7113276124000549,-0.46413516998291016,0.06502050906419754,0.029558701440691948,1.016822338104248,,,
,,,,,,,32767.0,32767.0,90.0
323.584,2.6094753742218018,-2.4701545238494873,-0.4431305527687073,0.05836797505617142,0.03339497745037079,1.0107159614562988,,,
,,,,,,,32767.0,29000.0,90.0
323.594,2.25586199760437,-1.8771626949310303,-0.2718629240989685,0.05573030933737755,0.04618057236075401,0.9775452613830566,,,
,,,,,,,32767.0,29000.0,90.0
323.604,6.665510177612305,-1.086864948272705,-0.025901159271597862,0.08772887289524078,0.03966839984059334,0.9819715023040771,,,
,,,,,,,32767.0,29000.0,90.0
323.614,4.206514835357666,3.4450647830963135,2.309504985809326,0.07800638675689697,0.04208380728960037,0.9718916416168213,,,
,,,,,,,32767.0,29000.0,90.0
323.624,-15.041586875915527,2.1817731857299805,-1.1244416236877441,0.053067270666360855,0.06392847001552582,1.0281068086624146,,,
,,,,,,,32767.0,29000.0,90.0
323.634,-1.1540430784225464,-1.495336890220642,0.49178269505500793,0.04398355260491371,0.014449824579060078,1.0505419969558716,,,
,,,,,,,32767.0,29000.0,90.0
323.644,0.7350407242774963,-1.1017775535583496,-0.844763994216919,0.05382848158478737,0.0015646195970475674,1.0228888988494873,,,
,,,,,,,32767.0,29000.0,90.0
323.654,8.405139923095703,-2.192824363708496,-0.11870846897363663,0.06332728266716003,0.05255373939871788,0.9917207360267639,,,
,,,,,,,32767.0,29000.0,90.0
323.664,0.537641167640686,-1.4248250722885132,-0.27936410903930664,0.08284762501716614,0.06445096433162689,0.9625415205955505,,,
,,,,,,,32767.0,29000.0,90.0
323.674,-1.771798849105835,1.584602952003479,-0.03537467494606972,0.0759565457701683,0.04402215778827667,0.9711623191833496,,,
,,,,,,,32767.0,29000.0,90.0
323.684,-2.514951467514038,1.806780219078064,-0.05471319705247879,0.06632266938686371,0.03470350801944733,1.0104222297668457,,,
,,,,,,,32767.0,29000.0,90.0
323.694,-3.1426212787628174,0.2808828055858612,-0.07427368313074112,0.044177498668432236,0.02741807885468006,1.035519003868103,,,
,,,,,,,32767.0,29000.0,90.0
323.704,1.4715588092803955,-1.3593488931655884,0.39183852076530457,0.056394483894109726,0.024069063365459442,1.0316426753997803,,,
,,,,,,,32767.0,29000.0,90.0
323.714,1.3054146766662598,-1.9712555408477783,-0.9322828054428101,0.05107017233967781,0.02491704933345318,0.9830195307731628,,,
,,,,,,,32767.0,29000.0,90.0
323.724,2.843553066253662,0.3846774399280548,-0.3679892420768738,0.09243063628673553,0.051256079226732254,0.9869116544723511,,,
,,,,,,,32767.0,29000.0,90.0
323.734,-1.605505347251892,-0.1414775550365448,0.23782207071781158,0.0639638751745224,0.049458470195531845,0.9901759624481201,,,
,,,,,,,32767.0,29000.0,90.0
323.744,-0.691290557384491,1.2085576057434082,-0.44189295172691345,0.06597040593624115,0.01752067357301712,1.0049165487289429,,,
,,,,,,,32767.0,29000.0,90.0
323.754,-0.6084810495376587,0.2308453917503357,-0.09382058680057526,0.052532944828271866,0.0386677011847496,1.0186679363250732,,,
,,,,,,,32767.0,29000.0,90.0
323.764,-1.6742451190948486,-1.1422712802886963,0.1753474920988083,0.06222105771303177,0.0477176234126091,1.0132107734680176,,,
,,,,,,,32767.0,29000.0,90.0
323.774,1.4367563724517822,-0.5474186539649963,0.1816398799419403,0.06356173008680344,0.025630347430706024,0.9866883158683777,,,
,,,,,,,32767.0,29000.0,90.0
323.784,1.6238582134246826,0.4675397574901581,-0.18941780924797058,0.07222016900777817,0.04488284885883331,0.9940550327301025,,,
,,,,,,,32767.0,29000.0,90.0
323.794,-0.9678937792778015,-0.3362465798854828,-0.11830198019742966,0.06481757014989853,0.05229935795068741,1.0053915977478027,,,
,,,,,,,32767.0,29000.0,90.0
323.804,0.05900583416223526,0.002675892086699605,-0.22385647892951965,0.06397414207458496,0.028727378696203232,1.004811406135559,,,
,,,,,,,32767.0,29000.0,90.0
323.814,-0.11724217236042023,-0.4813821613788605,-0.4304892420768738,0.05768143758177757,0.030301136896014214,1.0036718845367432,,,
,,,,,,,32767.0,29000.0,90.0
323.824,-0.5359690189361572,0.547074556350708,0.46168360114097595,0.06569875031709671,0.05221449211239815,1.0096343755722046,,,
,,,,,,,32767.0,29000.0,90.0
323.834,-1.4508007764816284,-1.3352179527282715,0.029225265607237816,0.05913061276078224,0.031672727316617966,0.9958997368812561,,,
,,,,,,,32767.0,32767.0,90.0
323.844,1.7554168701171875,1.1955844163894653,-0.4130271375179291,0.06806835532188416,0.03133685141801834,0.9947775602340698,,,
,,,,,,,32767.0,32767.0,90.0
323.854,0.3745425045490265,-0.6446293592453003,0.49970659613609314,0.05980583280324936,0.05398160219192505,1.0127854347229004,,,
,,,,,,,32767.0,32767.0,90.0
323.864,-1.5711315870285034,-0.11589618027210236,-0.06418256461620331,0.06762170791625977,0.027623452246189117,1.0013961791992188,,,
,,,,,,,32767.0,32767.0,90.0
323.874,-5.324055194854736,-0.07694027572870255,0.18502867221832275,0.06753315776586533,0.03698985278606415,1.0072883367538452,,,
,,,,,,,32767.0,32767.0,90.0
323.884,7.531344413757324,-1.0698169469833374,-0.44449928402900696,0.057175781577825546,0.030933309346437454,1.0145121812820435,,,
,,,,,,,32767.0,32767.0,90.0
323.894,7.1309733390808105,0.022113006561994553,0.06298017501831055,0.06795384734869003,0.0286016296595335,0.9775709509849548,,,
,,,,,,,32767.0,32767.0,90.0
323.904,-7.213797569274902,1.08968186378479,-0.557654082775116,0.06404720991849899,0.07032068073749542,1.0089555978775024,,,
,,,,,,,32767.0,32767.0,90.0
323.914,1.7403563261032104,-0.8481950163841248,1.2037320137023926,0.062149666249752045,0.03607984259724617,1.0086544752120972,,,
,,,,,,,32767.0,32767.0,90.0
323.924,-10.393997192382812,0.8036862015724182,-0.9237349629402161,0.06365785747766495,0.017651468515396118,1.0049693584442139,,,
,,,,,,,32767.0,32767.0,90.0
323.934,6.154523849487305,-1.1132986545562744,0.8573328256607056,0.06381239742040634,0.03680523857474327,1.012110948562622,,,
,,,,,,,32767.0,32767.0,90.0
323.944,-1.7680150270462036,-0.13183802366256714,-0.7534885406494141,0.06381084024906158,0.04006597027182579,0.9920415282249451,,,
,,,,,,,32767.0,32767.0,90.0
323.954,4.921749591827393,-0.24812814593315125,0.14789146184921265,0.06475125253200531,0.04088795930147171,0.9977928400039673,,,
,,,,,,,32767.0,32767.0,90.0
323.964,0.2884044647216797,0.0986989289522171,-0.5629808902740479,0.06268010288476944,0.04460989683866501,1.0006052255630493,,,
,,,,,,,32767.0,32767.0,90.0
323.974,-1.3945953845977783,-0.0910111516714096,0.13022340834140778,0.062390971928834915,0.045302797108888626,1.0109375715255737,,,
,,,,,,,32767.0,32767.0,90.0
323.984,-1.8614778518676758,-0.23584678769111633,-0.03247656673192978,0.06375772505998611,0.0350811630487442,1.0054041147232056,,,
,,,,,,,32767.0,32767.0,90.0
323.994,-2.112733840942383,0.15065203607082367,-0.12703461945056915,0.06338218599557877,0.03820149600505829,0.9981594681739807,,,
,,,,,,,32767.0,32767.0,90.0
324.004,1.0052154064178467,-0.21621651947498322,0.11318028718233109,0.06541524827480316,0.03994916379451752,1.0008224248886108,,,
,,,,,,,32767.0,32767.0,90.0
324.014,1.1524704694747925,-0.4193843603134155,0.015480682253837585,0.06324076652526855,0.028712129220366478,1.0010277032852173,,,
,,,,,,,32767.0,32767.0,90.0
324.024,1.9409756660461426,-0.20339442789554596,-0.6759946346282959,0.06016668677330017,0.03253769502043724,1.006165623664856,,,
,,,,,,,32767.0,32767.0,90.0
324.034,0.24756385385990143,-0.17182806134223938,0.09421957284212112,0.060508616268634796,0.04439660161733627,1.0019383430480957,,,
,,,,,,,32767.0,32767.0,90.0
324.044,-1.1020638942718506,0.1272655874490738,0.10474514961242676,0.06152316927909851,0.03719013184309006,1.0013582706451416,,,
,,,,,,,32767.0,32767.0,90.0
324.054,-1.718708872795105,-0.059482112526893616,-0.07898516952991486,0.05998445302248001,0.03703877329826355,1.0024847984313965,,,
,,,,,,,32767.0,32767.0,90.0
324.064,-1.2495237588882446,-0.33438926935195923,-0.11166605353355408,0.06303997337818146,0.03829628601670265,1.0058064460754395,,,
,,,,,,,32767.0,32767.0,90.0
324.074,1.1804171800613403,0.08570464700460434,0.053585607558488846,0.06283401697874069,0.03542028367519379,1.0037795305252075,,,
,,,,,,,32767.0,32767.0,90.0
324.084,1.9470173120498657,-0.2902984917163849,-0.09225080907344818,0.06180864945054054,0.04095923528075218,1.0025449991226196,,,
,,,,,,,32767.0,32767.0,90.0
324.094,0.002951818285509944,-0.024499470368027687,0.010444351471960545,0.05893690139055252,0.04608631506562233,1.0050582885742188,,,
,,,,,,,32767.0,32767.0,90.0
324.104,-0.6136671900749207,-0.35644716024398804,-0.2791628837585449,0.06427335739135742,0.035392727702856064,0.9983875155448914,,,
,,,,,,,32767.0,32767.0,90.0
324.114,-1.3262525796890259,0.5729648470878601,-0.1828673928976059,0.06496329605579376,0.0380222462117672,1.000443458557129,,,
,,,,,,,32767.0,32767.0,90.0
324.124,-1.0645679235458374,-0.30119621753692627,-0.018770437687635422,0.06214475631713867,0.039828959852457047,1.0093013048171997,,,
,,,,,,,32767.0,32767.0,90.0
324.134,-0.40130507946014404,-0.3431757986545563,0.07067155092954636,0.0651477798819542,0.026474276557564735,1.0039831399917603,,,
,,,,,,,32767.0,32767.0,90.0
324.144,2.185969591140747,-0.2152557522058487,-0.08902736753225327,0.06444263458251953,0.0339684896171093,1.002785325050354,,,
,,,,,,,32767.0,32767.0,90.0
324.154,0.44280555844306946,-0.5399734377861023,0.005140415392816067,0.06268097460269928,0.043936945497989655,1.0038959980010986,,,
,,,,,,,32767.0,32767.0,90.0
324.164,-0.14304287731647491,0.16043753921985626,-0.14790602028369904,0.06140461564064026,0.03477486968040466,0.9993274807929993,,,
,,,,,,,32767.0,32767.0,90.0
324.174,-0.7481201887130737,0.1823602020740509,-0.41123583912849426,0.06084465980529785,0.0356154628098011,1.0023605823516846,,,
,,,,,,,32767.0,32767.0,90.0
324.184,-1.2731775045394897,-0.031045561656355858,0.15403597056865692,0.06283291429281235,0.03980536013841629,1.0061067342758179,,,
,,,,,,,32767.0,32767.0,90.0
324.194,-0.09204460680484772,-0.18685179948806763,0.10303791612386703,0.06416495144367218,0.031239209696650505,1.0016309022903442,,,
,,,,,,,32767.0,32767.0,90.0
324.204,0.6750727295875549,0.024423692375421524,-0.12554305791854858,0.06171146780252457,0.03498748317360878,1.0059025287628174,,,
,,,,,,,32767.0,32767.0,90.0
324.214,0.759294331073761,-0.12881430983543396,-0.015478178858757019,0.0594974160194397,0.0400015152990818,1.006624460220337,,,
,,,,,,,32767.0,32767.0,90.0
324.224,0.18659120798110962,-0.2535027861595154,0.1219712495803833,0.06148802116513252,0.035308267921209335,1.0027259588241577,,,
,,,,,,,32767.0,32767.0,90.0
324.234,-0.36155521869659424,0.08377806097269058,-0.09996352344751358,0.0627497211098671,0.038947977125644684,1.003643274307251,,,
,,,,,,,32767.0,32767.0,90.0
324.244,-1.221547245979309,-0.1793113648891449,-0.03056934103369713,0.0633174404501915,0.04101854935288429,1.0038849115371704,,,
,,,,,,,32767.0,32767.0,90.0
324.254,-0.19905753433704376,0.03414794057607651,-0.057192362844944,0.06347939372062683,0.03505599871277809,1.001384973526001,,,
,,,,,,,32767.0,32767.0,90.0
324.264,0.3530234694480896,0.1532238870859146,-0.17164087295532227,0.0630931705236435,0.038686610758304596,1.001466989517212,,,
,,,,,,,32767.0,32767.0,90.0
324.274,0.800563633441925,-0.32947975397109985,-0.08118250966072083,0.06385130435228348,0.04125303775072098,1.0045363903045654,,,
,,,,,,,32767.0,32767.0,90.0
324.284,0.5354077816009521,-0.208378866314888,0.0211200974881649,0.0633476972579956,0.04007931798696518,1.001426100730896,,,
,,,,,,,32767.0,32767.0,90.0
324.294,-0.2637924551963806,-0.04715016856789589,-0.01920105516910553,0.06341220438480377,0.040531471371650696,1.001754641532898,,,
,,,,,,,32767.0,32767.0,90.0
324.304,-1.1149396896362305,0.12797361612319946,0.06833453476428986,0.06481510400772095,0.0399896502494812,1.0034096240997314,,,
,,,,,,,32767.0,32767.0,90.0
324.314,-0.5800002813339233,0.23893047869205475,-0.08076188713312149,0.06592585146427155,0.034744322299957275,1.0046747922897339,,,
,,,,,,,32767.0,32767.0,90.0
324.324,0.1858007311820984,-0.20122791826725006,0.00872280728071928,0.06409910321235657,0.03197462856769562,1.0030118227005005,,,
,,,,,,,32767.0,32767.0,90.0
324.334,0.8889278769493103,-0.14519746601581573,0.013498462736606598,0.060784053057432175,0.038816630840301514,1.004904866218567,,,
,,,,,,,32767.0,32767.0,90.0
324.344,0.4219227731227875,0.06050744652748108,0.1510935127735138,0.06215807422995567,0.037040580064058304,1.0022794008255005,,,
,,,,,,,32767.0,32767.0,90.0
324.354,0.08782301843166351,0.18160414695739746,-0.15914426743984222,0.0625687688589096,0.03265252336859703,1.000927448272705,,,
,,,,,,,32767.0,32767.0,90.0
324.364,-0.33283963799476624,-0.19645331799983978,0.14764732122421265,0.06279273331165314,0.041357312351465225,1.0037506818771362,,,
,,,,,,,32767.0,32767.0,90.0
324.374,-1.0816291570663452,-0.1481548249721527,-0.0734935998916626,0.06369472295045853,0.035823047161102295,1.0051305294036865,,,
,,,,,,,32767.0,32767.0,90.0
324.384,0.48203757405281067,0.20616720616817474,-0.2268693596124649,0.0634656697511673,0.03153130039572716,0.9990361332893372,,,
,,,,,,,32767.0,32767.0,90.0
324.394,0.2842056453227997,-0.2907642722129822,0.03194236382842064,0.06396554410457611,0.03916970267891884,1.0047305822372437,,,
,,,,,,,32767.0,32767.0,90.0
324.404,0.1486145555973053,-0.4993647038936615,-0.025914063677191734,0.06211613491177559,0.03494559973478317,1.0024491548538208,,,
,,,,,,,32767.0,32767.0,90.0
324.414,0.35744738578796387,0.012301399372518063,-0.37016209959983826,0.06197523698210716,0.033832550048828125,0.997382640838623,,,
,,,,,,,32767.0,32767.0,90.0
324.424,-0.4155918061733246,0.04590475559234619,0.11146824061870575,0.063136026263237,0.041080355644226074,1.0043166875839233,,,
,,,,,,,32767.0,32767.0,90.0
324.434,-0.6881322860717773,-0.16816121339797974,0.22406604886054993,0.06465107947587967,0.0336887426674366,1.0022947788238525,,,
,,,,,,,32767.0,32767.0,90.0
324.444,-0.1796821653842926,-0.289844274520874,0.0072480784729123116,0.06522568315267563,0.03486695885658264,0.9985629320144653,,,
,,,,,,,32767.0,32767.0,90.0
324.454,0.15262803435325623,-0.16856685280799866,0.041230324655771255,0.066502146422863,0.04411465674638748,1.0066955089569092,,,
,,,,,,,32767.0,32767.0,90.0
324.464,0.5041362047195435,-0.18710142374038696,-0.05460599064826965,0.06476535648107529,0.03645620122551918,1.0037258863449097,,,
,,,,,,,32767.0,32767.0,90.0
324.474,0.5886222720146179,-0.2470003366470337,-0.07943493872880936,0.06285547465085983,0.03656934201717377,1.000836968421936,,,
,,,,,,,32767.0,32767.0,90.0
324.484,-0.39929911494255066,0.42384639382362366,0.13916927576065063,0.06145763024687767,0.04388417303562164,1.0042924880981445,,,
,,,,,,,32767.0,32767.0,90.0
324.494,-0.5826471447944641,0.1673540323972702,-0.04660893604159355,0.06151736155152321,0.03565438836812973,1.0035291910171509,,,
,,,,,,,32767.0,32767.0,90.0
324.504,-0.304856538772583,-0.2641823887825012,-0.14967072010040283,0.06422770023345947,0.03442095220088959,1.0042643547058105,,,
,,,,,,,32767.0,32767.0,90.0
324.514,0.043482303619384766,0.31247425079345703,0.08577455580234528,0.06395259499549866,0.03688064217567444,1.002966046333313,,,
,,,,,,,32767.0,32767.0,90.0
324.524,0.4912455081939697,-0.2546049654483795,0.1651984006166458,0.06209539994597435,0.032462526112794876,1.0004862546920776,,,
,,,,,,,32767.0,32767.0,90.0
324.534,0.237806499004364,-0.06097298115491867,-0.1558939516544342,0.06325410306453705,0.03261609748005867,1.0015310049057007,,,
,,,,,,,32767.0,32767.0,90.0
324.544,-0.16394101083278656,-0.24373409152030945,-0.15906758606433868,0.06180882081389427,0.03867993503808975,1.0024868249893188,,,
,,,,,,,32767.0,32767.0,90.0
324.554,-0.2882274091243744,0.02208811789751053,-0.10117540508508682,0.06216517090797424,0.03497365117073059,1.0024199485778809,,,
,,,,,,,32767.0,32767.0,90.0
324.564,-0.34116560220718384,-0.04489516466856003,-0.3593161404132843,0.06336413323879242,0.03653879463672638,1.001853585243225,,,
,,,,,,,32767.0,32767.0,90.0
324.574,-0.09820505976676941,0.020019549876451492,-0.2155025750398636,0.061958201229572296,0.040074460208415985,1.0017454624176025,,,
,,,,,,,32767.0,32767.0,90.0
324.584,-0.031149661168456078,-0.02412598207592964,0.18798057734966278,0.06259887665510178,0.035720642656087875,1.0037161111831665,,,
,,,,,,,32767.0,32767.0,90.0
