Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
324.594,0.42203885316848755,-0.029189683496952057,-0.17389649152755737,0.06290341913700104,0.035622723400592804,1.0023008584976196,,,
,,,,,,,32767.0,32767.0,90.0
324.604,-0.35570046305656433,0.06496023386716843,0.0648275688290596,0.06392740458250046,0.04050716012716293,1.004085659980774,,,
,,,,,,,32767.0,32767.0,90.0
324.614,-0.29082629084587097,-0.23779863119125366,-0.007499293889850378,0.06316214799880981,0.03820452466607094,1.0023455619812012,,,
,,,,,,,32767.0,32767.0,90.0
324.624,-0.25192689895629883,-0.18557237088680267,-0.11304900050163269,0.0650995597243309,0.03736579045653343,1.0043797492980957,,,
,,,,,,,32767.0,32767.0,90.0
324.634,-0.11270144581794739,-0.317198246717453,0.14706723392009735,0.06524136662483215,0.03578903153538704,1.0037190914154053,,,
,,,,,,,32767.0,32767.0,90.0
324.644,0.05475182086229324,-0.009169266559183598,-0.14482282102108002,0.06165259703993797,0.03506723791360855,1.004172682762146,,,
,,,,,,,32767.0,32767.0,90.0
324.654,0.1643809825181961,-0.11849294602870941,-0.12394362688064575,0.0623653344810009,0.03782149404287338,1.0029082298278809,,,
,,,,,,,32767.0,32767.0,90.0
324.664,0.22455795109272003,-0.31132060289382935,-0.01625761203467846,0.06354782730340958,0.038814008235931396,1.0012058019638062,,,
,,,,,,,32767.0,32767.0,90.0
324.674,-0.23305930197238922,-0.170878067612648,0.19700127840042114,0.06287075579166412,0.03943965956568718,1.0025169849395752,,,
,,,,,,,32767.0,32767.0,90.0
324.684,-0.24942757189273834,0.0676736831665039,0.13250920176506042,0.06318382918834686,0.03874542936682701,1.0041472911834717,,,
,,,,,,,32767.0,32767.0,90.0
324.694,-0.09965592622756958,-0.08665715903043747,-0.09820562601089478,0.060606397688388824,0.038790155202150345,1.0014790296554565,,,
,,,,,,,32767.0,32767.0,90.0
324.704,0.17063376307487488,-0.26678821444511414,-0.13023847341537476,0.06143452599644661,0.03570442274212837,1.0030547380447388,,,
,,,,,,,32767.0,32767.0,90.0
324.714,0.19854304194450378,-0.04954890161752701,-0.12737110257148743,0.06286774575710297,0.03601637855172157,1.0012739896774292,,,
,,,,,,,32767.0,32767.0,90.0
324.724,0.20145820081233978,-0.11313477158546448,0.023650886490941048,0.06635849177837372,0.039401259273290634,1.002114176750183,,,
,,,,,,,32767.0,32767.0,90.0
324.734,-6.890054225921631,-0.04898606613278389,-1.47785484790802,0.05917039141058922,0.04885309562087059,0.9890409708023071,,,
,,,,,,,32767.0,32767.0,90.0
324.744,-10.56417465209961,0.7083461880683899,2.621391773223877,0.06181083247065544,0.06792733073234558,0.9980848431587219,,,
,,,,,,,32767.0,32767.0,90.0
324.754,-3.0279948711395264,1.2930618524551392,5.889636516571045,0.07895700633525848,0.04047722369432449,1.0073386430740356,,,
,,,,,,,32767.0,32767.0,90.0
324.764,0.006687527988106012,3.0000436305999756,1.2835090160369873,0.06121065467596054,-0.004185807891190052,0.9840205907821655,,,
,,,,,,,32767.0,32767.0,90.0
324.774,4.702760219573975,1.9959040880203247,2.3103573322296143,0.06423398107290268,0.02989904396235943,1.0093780755996704,,,
,,,,,,,32767.0,32767.0,90.0
324.784,4.241849422454834,3.32199764251709,5.352605819702148,0.06409627944231033,0.05640433728694916,0.9981911182403564,,,
,,,,,,,32767.0,32767.0,90.0
324.794,-6.052277565002441,6.767798900604248,-0.6931751370429993,0.07192191481590271,0.029309619218111038,0.9708361029624939,,,
,,,,,,,32767.0,32767.0,90.0
324.804,-4.809860706329346,5.8181915283203125,-2.1766817569732666,0.07627939432859421,0.017283957451581955,0.9938533306121826,,,
,,,,,,,32767.0,32767.0,90.0
324.814,-2.781965970993042,6.00731086730957,-0.9452593326568604,0.050692446529865265,0.038338977843523026,1.0080671310424805,,,
,,,,,,,32767.0,32767.0,90.0
324.824,-5.145221710205078,4.256792068481445,-2.3149917125701904,0.0477944016456604,0.02794579230248928,1.0302470922470093,,,
,,,,,,,32767.0,32767.0,90.0
324.834,-0.317972332239151,0.3088380694389343,-2.548478364944458,0.05065178498625755,0.006750114262104034,1.0379912853240967,,,
,,,,,,,32767.0,32767.0,90.0
324.844,5.806448459625244,-0.6092751622200012,-2.2618517875671387,0.045219969004392624,0.016812490299344063,1.025665283203125,,,
,,,,,,,32767.0,32767.0,90.0
324.854,1.8748446702957153,-2.6758525371551514,-3.5217931270599365,0.0534890852868557,0.03541124239563942,1.0146476030349731,,,
,,,,,,,32767.0,32767.0,90.0
324.864,-0.4740102291107178,-3.200908899307251,-4.717426776885986,0.06208892911672592,0.030203325673937798,1.0071555376052856,,,
,,,,,,,32767.0,32767.0,90.0
324.874,-2.715394973754883,-3.4773998260498047,-4.48179817199707,0.061196234077215195,0.02993256412446499,1.0046740770339966,,,
,,,,,,,32767.0,32767.0,90.0
324.884,-2.972695827484131,-4.0067291259765625,-4.70018196105957,0.0566985122859478,0.037990305572748184,1.0075315237045288,,,
,,,,,,,32767.0,32767.0,90.0
324.894,-3.3872897624969482,-4.499597549438477,-4.440828323364258,0.05774211511015892,0.03436565026640892,1.007050633430481,,,
,,,,,,,32767.0,32767.0,90.0
324.904,-5.020931720733643,5.268416881561279,0.030292807146906853,0.05824310705065727,0.03373795002698898,0.9851443767547607,,,
,,,,,,,32767.0,32767.0,90.0
324.914,3.0073459148406982,-5.721478462219238,-5.353308200836182,0.06415481865406036,0.030793556943535805,0.9934490919113159,,,
,,,,,,,32767.0,32767.0,90.0
324.924,-2.7458226680755615,2.6660330295562744,-1.8194730281829834,0.07813580334186554,0.04125811159610748,0.9711320996284485,,,
,,,,,,,32767.0,32767.0,90.0
324.934,2.260998010635376,4.622270107269287,0.6824998259544373,0.06619030982255936,0.045962218195199966,0.9775429964065552,,,
,,,,,,,32767.0,32767.0,90.0
324.944,-2.6523804664611816,0.8262771368026733,-0.6605105400085449,0.057657111436128616,0.047847680747509,1.0014395713806152,,,
,,,,,,,32767.0,32767.0,90.0
324.954,-6.139444351196289,6.988306522369385,-0.5332933664321899,0.05737844109535217,0.01705142855644226,0.9999307990074158,,,
,,,,,,,32767.0,32767.0,90.0
324.964,-1.7997145652770996,4.175793647766113,-0.8628222346305847,0.04944595694541931,0.019923845306038857,1.0105091333389282,,,
,,,,,,,32767.0,32767.0,90.0
324.974,-1.3847625255584717,3.4786245822906494,0.48963311314582825,0.05407378450036049,0.04645858705043793,1.0114047527313232,,,
,,,,,,,32767.0,32767.0,90.0
324.984,-2.3597757816314697,4.683696269989014,0.5679401159286499,0.05594179034233093,0.024988414719700813,1.002577304840088,,,
,,,,,,,32767.0,32767.0,90.0
324.994,3.720205068588257,1.76390540599823,0.6816384196281433,0.05334711819887161,0.022582821547985077,1.0113312005996704,,,
,,,,,,,32767.0,32767.0,90.0
325.004,0.5737072229385376,1.3445165157318115,1.042819857597351,0.04887404665350914,0.036598142236471176,1.0187255144119263,,,
,,,,,,,32767.0,32767.0,90.0
325.014,-2.6956982612609863,0.7814189791679382,0.345384418964386,0.04680868983268738,0.02684551291167736,1.0202183723449707,,,
,,,,,,,32767.0,32767.0,90.0
325.024,-0.2221289873123169,-1.4128623008728027,-0.33407220244407654,0.05389277637004852,0.016239315271377563,1.0197863578796387,,,
,,,,,,,32767.0,32767.0,90.0
325.034,-1.217950463294983,-0.775640606880188,-0.01848437264561653,0.050902511924505234,0.026974745094776154,1.0096760988235474,,,
,,,,,,,32767.0,32767.0,90.0
325.044,0.45953407883644104,-1.8401288986206055,-0.49631890654563904,0.05240034684538841,0.02796148508787155,1.0037562847137451,,,
,,,,,,,32767.0,32767.0,90.0
325.054,1.7232621908187866,-1.896283507347107,-0.7635397911071777,0.057878587394952774,0.024625616148114204,1.0031765699386597,,,
,,,,,,,32767.0,32767.0,90.0
325.064,-0.21961207687854767,-0.8300656676292419,-1.3399215936660767,0.06107954680919647,0.028219426050782204,0.9978085160255432,,,
,,,,,,,32767.0,32767.0,90.0
325.074,-2.661362886428833,-0.14106567203998566,-1.4029303789138794,0.059637438505887985,0.03857097402215004,0.9952996969223022,,,
,,,,,,,32767.0,32767.0,90.0
325.084,-4.72598934173584,1.0256634950637817,-0.9732062220573425,0.06151292100548744,0.03845923766493797,0.9921671748161316,,,
,,,,,,,32767.0,32767.0,90.0
325.094,-5.012470245361328,2.6098060607910156,-1.1771951913833618,0.05847428739070892,0.029181137681007385,0.9891058206558228,,,
,,,,,,,32767.0,32767.0,90.0
325.104,-4.120203495025635,3.821730852127075,0.4518411159515381,0.058436039835214615,0.03516378626227379,0.9910365343093872,,,
,,,,,,,32767.0,32767.0,90.0
325.114,-2.5943920612335205,4.739836692810059,2.0186119079589844,0.057138558477163315,0.03664415329694748,0.9915485978126526,,,
,,,,,,,32767.0,32767.0,90.0
325.124,-1.203145146369934,5.74993371963501,2.7959234714508057,0.06330941617488861,0.030623717233538628,0.9912487864494324,,,
,,,,,,,32767.0,32767.0,90.0
325.134,11.893211364746094,7.038242340087891,-0.8676232099533081,0.07833070307970047,-0.007987665943801403,0.987474262714386,,,
,,,,,,,32767.0,32767.0,90.0
325.144,32.29217529296875,-6.875579833984375,2.042933225631714,0.03502734377980232,0.008411423303186893,1.0235135555267334,,,
,,,,,,,32767.0,32767.0,90.0
325.154,37.39456558227539,-5.608800888061523,5.793590068817139,0.039729587733745575,0.06347575038671494,1.0308488607406616,,,
,,,,,,,32767.0,32767.0,90.0
325.164,-13.877097129821777,-0.8816317915916443,-0.08934348076581955,0.03176015242934227,0.07072966545820236,1.0380080938339233,,,
,,,,,,,32767.0,32767.0,90.0
325.174,-8.382070541381836,-11.56319808959961,-4.036123752593994,0.03155888617038727,0.022946055978536606,1.1078569889068604,,,
,,,,,,,32767.0,32767.0,90.0
325.184,5.824555397033691,-13.050288200378418,1.8264771699905396,0.03348412364721298,-0.012087472714483738,1.0517964363098145,,,
,,,,,,,32767.0,32767.0,90.0
325.194,2.275263786315918,-11.140028953552246,0.04249400272965431,0.047843124717473984,0.030656835064291954,0.993992269039154,,,
,,,,,,,32767.0,32767.0,90.0
325.204,-4.9218645095825195,2.3514585494995117,-0.6089510917663574,0.09042283892631531,0.06746715307235718,0.9469053745269775,,,
,,,,,,,32767.0,32767.0,90.0
325.214,-10.59896469116211,-8.33773136138916,-2.160033941268921,0.07695139944553375,0.0280839204788208,0.949510395526886,,,
,,,,,,,32767.0,32767.0,90.0
325.224,23.581802368164062,2.2426557540893555,4.455209732055664,0.07206267863512039,0.03275904804468155,0.9333859086036682,,,
,,,,,,,32767.0,32767.0,90.0
325.234,19.41191864013672,1.0479193925857544,2.7395734786987305,0.08313272148370743,0.04894626885652542,0.9516379833221436,,,
,,,,,,,32767.0,32767.0,90.0
325.244,2.2195818424224854,2.4860079288482666,-0.13979648053646088,0.06842399388551712,0.0657300055027008,0.9984644651412964,,,
,,,,,,,32767.0,32767.0,90.0
325.254,-3.978888511657715,3.1064083576202393,0.6735126972198486,0.04405255243182182,0.0489257387816906,1.0653314590454102,,,
,,,,,,,32767.0,32767.0,90.0
325.264,1.8355597257614136,-0.8627498149871826,-0.3728994131088257,0.03309233486652374,0.0035417047329247,1.063490390777588,,,
,,,,,,,32767.0,32767.0,90.0
325.274,4.014443874359131,-2.293518304824829,-1.3880400657653809,0.05052097514271736,0.02347211167216301,1.0193865299224854,,,
,,,,,,,32767.0,32767.0,90.0
325.284,6.566364288330078,-1.4682821035385132,0.5247120261192322,0.06961549073457718,0.06915701180696487,0.9805693626403809,,,
,,,,,,,32767.0,32767.0,90.0
325.294,5.2325119972229,0.08892276883125305,0.8210269808769226,0.06629754602909088,0.0632701888680458,0.9606582522392273,,,
,,,,,,,32767.0,32767.0,90.0
325.304,2.652618408203125,0.8070687651634216,1.6598328351974487,0.06326662749052048,0.05294414237141609,0.9901651740074158,,,
,,,,,,,32767.0,32767.0,90.0
325.314,-1.3283405303955078,-0.8873042464256287,1.1981761455535889,0.05232086032629013,0.047149233520030975,1.0290483236312866,,,
,,,,,,,32767.0,32767.0,90.0
325.324,-1.289600133895874,-2.733370304107666,-0.07679140567779541,0.04390249028801918,0.030051030218601227,1.0359277725219727,,,
,,,,,,,32767.0,32767.0,90.0
325.334,1.8286874294281006,-4.495146751403809,-0.4272236227989197,0.058052096515893936,0.03496576473116875,1.020344614982605,,,
,,,,,,,32767.0,32767.0,90.0
325.344,-1.231377363204956,-4.187482833862305,-0.4573223888874054,0.06089930981397629,0.05699464678764343,0.9929403066635132,,,
,,,,,,,32767.0,32767.0,90.0
325.354,-5.082264423370361,-3.478510618209839,-0.439298152923584,0.062366243451833725,0.05883407220244408,0.9910038113594055,,,
,,,,,,,32767.0,32767.0,90.0
325.364,-7.79961633682251,-3.6715469360351562,-1.6147187948226929,0.0630260556936264,0.042056772857904434,1.003378987312317,,,
,,,,,,,32767.0,32767.0,90.0
325.374,-17.91463851928711,3.3812129497528076,-1.6379579305648804,0.06261811405420303,0.040572404861450195,1.0078232288360596,,,
,,,,,,,32767.0,32767.0,90.0
325.384,-14.82104778289795,-3.3395278453826904,-2.8919272422790527,0.05807613581418991,0.04106675460934639,1.0262253284454346,,,
,,,,,,,32767.0,32767.0,90.0
325.394,-8.268199920654297,-3.70076584815979,-1.7935702800750732,0.06141875311732292,0.025995364412665367,0.9937950968742371,,,
,,,,,,,32767.0,32767.0,90.0
325.404,-0.528390645980835,-1.4294943809509277,-1.3420007228851318,0.07997007668018341,0.029419293627142906,0.9679161310195923,,,
,,,,,,,32767.0,32767.0,90.0
325.414,-1.0163847208023071,5.5732316970825195,-1.7408497333526611,0.08065879344940186,0.050020162016153336,0.9486793279647827,,,
,,,,,,,32767.0,32767.0,90.0
325.424,-5.119515419006348,0.8020235896110535,-0.8957173228263855,0.07967317849397659,0.05727682262659073,0.9857980012893677,,,
,,,,,,,32767.0,32767.0,90.0
325.434,1.8552249670028687,2.382443904876709,0.2632829248905182,0.061488837003707886,0.03135407343506813,1.0023419857025146,,,
,,,,,,,32767.0,32767.0,90.0
325.444,2.423570394515991,2.779606819152832,-0.9938369989395142,0.0555088147521019,0.019181596115231514,1.021134614944458,,,
,,,,,,,32767.0,32767.0,90.0
325.454,1.469614863395691,1.0267786979675293,0.021053584292531013,0.050384122878313065,0.03954460844397545,1.0322462320327759,,,
,,,,,,,32767.0,32767.0,90.0
325.464,-1.0870461463928223,-0.6120366454124451,-0.8271595239639282,0.053997624665498734,0.03791625425219536,1.0175939798355103,,,
,,,,,,,32767.0,32767.0,90.0
325.474,-1.2352184057235718,0.06520766019821167,-0.10708165168762207,0.06396600604057312,0.03544057533144951,1.0055140256881714,,,
,,,,,,,32767.0,32767.0,90.0
325.484,1.8072384595870972,-0.4075513482093811,0.37738868594169617,0.06816669553518295,0.040434423834085464,0.9949148297309875,,,
,,,,,,,32767.0,32767.0,90.0
325.494,-0.9459853768348694,0.55766361951828,0.4155145287513733,0.06329787522554398,0.03758280351758003,0.9903450608253479,,,
,,,,,,,32767.0,32767.0,90.0
325.504,1.446897029876709,0.06542704254388809,0.13936379551887512,0.06208819895982742,0.03361576423048973,1.0050957202911377,,,
,,,,,,,32767.0,32767.0,90.0
325.514,2.2503178119659424,-0.040709368884563446,0.12066671997308731,0.05759644880890846,0.03079850599169731,1.0097521543502808,,,
,,,,,,,32767.0,32767.0,90.0
325.524,2.0873007774353027,0.05784587189555168,-0.04492707923054695,0.06310059130191803,0.03244392201304436,1.0075700283050537,,,
,,,,,,,32767.0,32767.0,90.0
325.534,2.747197389602661,0.33373576402664185,0.06175897642970085,0.06436082720756531,0.03683815896511078,1.0025382041931152,,,
,,,,,,,32767.0,32767.0,90.0
325.544,1.570302963256836,-0.03483392670750618,-0.5625579357147217,0.06254713237285614,0.039208393543958664,0.9949882626533508,,,
,,,,,,,32767.0,32767.0,90.0
325.554,2.5157902240753174,0.6744836568832397,0.0015910281799733639,0.06165207549929619,0.04073186218738556,0.9997072219848633,,,
,,,,,,,32767.0,32767.0,90.0
325.564,2.349489688873291,-0.07001031935214996,0.4829536974430084,0.05430319160223007,0.03910358250141144,1.008439302444458,,,
,,,,,,,32767.0,32767.0,90.0
325.574,4.068143844604492,-1.7897062301635742,1.3355175256729126,0.05205797776579857,0.03751778602600098,1.0178693532943726,,,
,,,,,,,32767.0,32767.0,90.0
325.584,2.514561653137207,-3.0308732986450195,1.3178412914276123,0.05269918963313103,0.039624832570552826,1.0225564241409302,,,
,,,,,,,32767.0,32767.0,90.0
325.594,0.5137065052986145,-4.256492614746094,0.6780572533607483,0.05280700698494911,0.039084985852241516,1.0255258083343506,,,
,,,,,,,32767.0,32767.0,90.0
325.604,0.12281259894371033,-0.9985311031341553,-0.724380373954773,0.07390744239091873,0.02827679179608822,1.005378246307373,,,
,,,,,,,32767.0,32767.0,90.0
325.614,-13.99212646484375,-1.469955563545227,-2.0094146728515625,0.06811459362506866,0.0338183231651783,0.9961721897125244,,,
,,,,,,,32767.0,32767.0,90.0
325.624,0.8332786560058594,-1.1915805339813232,2.0445375442504883,0.06593696773052216,0.04941398277878761,1.0013874769210815,,,
,,,,,,,32767.0,32767.0,90.0
325.634,3.093134880065918,0.050765376538038254,0.09555643051862717,0.06617564707994461,0.031493790447711945,0.9637527465820312,,,
,,,,,,,32767.0,32767.0,90.0
325.644,1.615828514099121,-0.9875946044921875,-0.934293270111084,0.07258094102144241,0.04979024827480316,0.9799714684486389,,,
,,,,,,,32767.0,32767.0,90.0
325.654,2.267303705215454,-0.002027479000389576,0.6754191517829895,0.06445659697055817,0.054316844791173935,0.9993727803230286,,,
,,,,,,,32767.0,32767.0,90.0
325.664,-4.158607006072998,1.5705921649932861,-0.14489932358264923,0.06104791909456253,0.026464859023690224,1.0108906030654907,,,
,,,,,,,32767.0,32767.0,90.0
325.674,-3.970313787460327,0.21640080213546753,-0.3651556074619293,0.07371123880147934,0.026637904345989227,1.0220143795013428,,,
,,,,,,,32767.0,32767.0,90.0
325.684,3.219722270965576,1.867464542388916,0.03375573828816414,0.04587337747216225,0.04891832172870636,1.0068659782409668,,,
,,,,,,,32767.0,32767.0,90.0
325.694,-2.8390374183654785,-1.550933599472046,-1.0265156030654907,0.06647781282663345,0.028204254806041718,1.0006409883499146,,,
,,,,,,,32767.0,32767.0,90.0
325.704,3.347642183303833,-0.8354173302650452,0.15175268054008484,0.06673695892095566,0.024917958304286003,1.0007054805755615,,,
,,,,,,,32767.0,32767.0,90.0
325.714,-2.822442054748535,0.9051812887191772,-0.3613452613353729,0.06558318436145782,0.053871046751737595,0.9943636059761047,,,
,,,,,,,32767.0,32767.0,90.0
325.724,1.7821413278579712,-0.889991283416748,0.4343425929546356,0.06563930213451385,0.04417211562395096,0.9999688863754272,,,
,,,,,,,32767.0,32767.0,90.0
325.734,1.1485095024108887,0.15750880539417267,-0.30003345012664795,0.06511782854795456,0.025388862937688828,0.9998800754547119,,,
,,,,,,,32767.0,32767.0,90.0
325.744,-2.3131446838378906,0.3121665418148041,0.03616654872894287,0.061537157744169235,0.044082995504140854,1.0151311159133911,,,
,,,,,,,32767.0,32767.0,90.0
325.754,-0.47646287083625793,-0.5980795621871948,0.3935554027557373,0.06437579542398453,0.037670038640499115,1.0068374872207642,,,
,,,,,,,32767.0,32767.0,90.0
325.764,-1.1465612649917603,0.3238007426261902,-0.5604252219200134,0.06429623812437057,0.030928723514080048,0.9950270652770996,,,
,,,,,,,32767.0,32767.0,90.0
325.774,2.8111770153045654,-0.5128579139709473,0.2705296576023102,0.05979021638631821,0.044315073639154434,1.0026007890701294,,,
,,,,,,,32767.0,32767.0,90.0
325.784,-0.5312401056289673,0.04796840623021126,0.06035279855132103,0.06328557431697845,0.03776523098349571,1.0020663738250732,,,
,,,,,,,32767.0,32767.0,90.0
325.794,0.6026090979576111,0.07151378691196442,-0.19123804569244385,0.06426925957202911,0.03106961026787758,1.0049514770507812,,,
,,,,,,,32767.0,32767.0,90.0
325.804,-0.977573037147522,0.13348500430583954,-0.28776058554649353,0.0613187775015831,0.040839046239852905,1.0035309791564941,,,
,,,,,,,32767.0,32767.0,90.0
325.814,-1.2468727827072144,-0.4517894685268402,-0.06230773776769638,0.06192409247159958,0.03889664635062218,0.9986673593521118,,,
,,,,,,,32767.0,32767.0,90.0
325.824,0.09495179355144501,-0.3012741208076477,-0.19990374147891998,0.0612875372171402,0.03600316867232323,0.9994635581970215,,,
,,,,,,,32767.0,32767.0,90.0
325.834,0.3173636794090271,-0.24013452231884003,-0.01190099585801363,0.06337569653987885,0.03776177018880844,1.0047894716262817,,,
,,,,,,,32767.0,32767.0,90.0
325.844,0.8928491473197937,-0.3284359872341156,-0.10049664229154587,0.06369522213935852,0.034694425761699677,1.0080370903015137,,,
,,,,,,,32767.0,32767.0,90.0
325.854,0.007495666388422251,-0.45327335596084595,-0.05095474049448967,0.06368588656187057,0.03646457940340042,1.004776954650879,,,
,,,,,,,32767.0,32767.0,90.0
325.864,-0.44270557165145874,-0.2288588285446167,-0.10556235909461975,0.06128646060824394,0.04275025427341461,1.0045205354690552,,,
,,,,,,,32767.0,32767.0,90.0
325.874,-1.0935386419296265,0.18507692217826843,-0.05278530344367027,0.06237384304404259,0.04063795134425163,1.0031802654266357,,,
,,,,,,,32767.0,32767.0,90.0
325.884,-0.21501438319683075,0.10572691261768341,-0.08361589163541794,0.06320555508136749,0.03689997270703316,1.0054574012756348,,,
,,,,,,,32767.0,32767.0,90.0
325.894,-0.08071541786193848,-0.031403813511133194,-0.19165366888046265,0.06180860102176666,0.037288203835487366,1.005518913269043,,,
,,,,,,,32767.0,32767.0,90.0
325.904,0.6988112330436707,-0.021262887865304947,-0.3971470594406128,0.06324595957994461,0.03641626983880997,1.0023951530456543,,,
,,,,,,,32767.0,32767.0,90.0
325.914,0.8091551065444946,-0.03359147906303406,0.16257724165916443,0.0634147971868515,0.03860777989029884,1.0011589527130127,,,
,,,,,,,32767.0,32767.0,90.0
325.924,-0.4107986092567444,-0.21943633258342743,-0.014178672805428505,0.06492827832698822,0.03790928050875664,1.0032564401626587,,,
,,,,,,,32767.0,32767.0,90.0
325.934,-0.5277236104011536,0.155324786901474,-0.09541092067956924,0.06606271862983704,0.035713013261556625,1.0034738779067993,,,
,,,,,,,32767.0,32767.0,90.0
325.944,-0.41726335883140564,0.0644649937748909,0.11833634227514267,0.06300899386405945,0.035377804189920425,1.0024958848953247,,,
,,,,,,,32767.0,32767.0,90.0
325.954,0.22828398644924164,0.09066206961870193,0.13068848848342896,0.06270471960306168,0.03693793714046478,1.0037283897399902,,,
,,,,,,,32767.0,32767.0,90.0
325.964,0.516827404499054,-0.16051840782165527,-0.2132604569196701,0.06253476440906525,0.03701484203338623,1.0015639066696167,,,
,,,,,,,32767.0,32767.0,90.0
325.974,0.4441309869289398,-0.12189915776252747,-0.10638634860515594,0.06488712131977081,0.035236064344644547,1.0042186975479126,,,
,,,,,,,32767.0,32767.0,90.0
325.984,-0.06330985575914383,0.19419987499713898,-0.30062592029571533,0.06221700459718704,0.03819991275668144,1.0046344995498657,,,
,,,,,,,32767.0,32767.0,90.0
325.994,-0.5443758964538574,0.011476614512503147,0.15674550831317902,0.060635071247816086,0.040930114686489105,1.0032545328140259,,,
,,,,,,,32767.0,32767.0,90.0
326.004,-0.3879030644893646,-0.3073788285255432,-0.1712580919265747,0.06269136816263199,0.037858400493860245,1.0023168325424194,,,
,,,,,,,32767.0,32767.0,90.0
326.014,-0.06303253024816513,-0.09075811505317688,0.1211310625076294,0.06201673299074173,0.03571750223636627,1.003799319267273,,,
,,,,,,,32767.0,32767.0,90.0
326.024,0.39187854528427124,0.1662391722202301,0.1516723781824112,0.06165440380573273,0.036505986005067825,1.0021203756332397,,,
,,,,,,,32767.0,32767.0,90.0
326.034,0.4726785123348236,-0.18646986782550812,-0.041874516755342484,0.06189257279038429,0.03752220422029495,1.0027941465377808,,,
,,,,,,,32767.0,32767.0,90.0
326.044,0.049716297537088394,-0.09400660544633865,-0.1225268766283989,0.06209405139088631,0.03760087862610817,0.9995627999305725,,,
,,,,,,,32767.0,32767.0,90.0
326.054,-0.09897829592227936,-0.15369419753551483,0.04270732030272484,0.06266334652900696,0.037305548787117004,1.002504587173462,,,
,,,,,,,32767.0,32767.0,90.0
326.064,-0.6912781000137329,0.11246588081121445,-0.045745596289634705,0.06307969242334366,0.039767730981111526,1.0024383068084717,,,
,,,,,,,32767.0,32767.0,90.0
326.074,-0.20568157732486725,-0.07934477180242538,-0.07684948295354843,0.06404102593660355,0.03733250871300697,1.0033329725265503,,,
,,,,,,,32767.0,32767.0,90.0
326.084,0.1430932730436325,0.0270093847066164,-0.07337521016597748,0.06266070157289505,0.03786535933613777,1.0014177560806274,,,
,,,,,,,32767.0,32767.0,90.0
326.094,0.38557174801826477,-0.3806901276111603,-0.026649240404367447,0.06397844105958939,0.03964141383767128,1.0036453008651733,,,
,,,,,,,32767.0,32767.0,90.0
326.104,0.13491936028003693,-0.10391203314065933,0.20917266607284546,0.061439547687768936,0.0368986651301384,1.0026824474334717,,,
,,,,,,,32767.0,32767.0,90.0
326.114,0.0007507149712182581,-0.21671386063098907,-0.1941768079996109,0.06267101317644119,0.03680029138922691,1.0039334297180176,,,
,,,,,,,32767.0,32767.0,90.0
326.124,-0.2658713459968567,0.029203372076153755,-0.19951382279396057,0.06187409907579422,0.036948852241039276,1.003723382949829,,,
,,,,,,,32767.0,32767.0,90.0
326.134,-0.3722829222679138,-0.012406943365931511,0.11603707075119019,0.061939019709825516,0.03581138327717781,1.0039970874786377,,,
,,,,,,,32767.0,32767.0,90.0
326.144,0.009948186576366425,-0.16815845668315887,-0.1565966010093689,0.06518510729074478,0.03583145886659622,1.0042794942855835,,,
,,,,,,,32767.0,32767.0,90.0
326.154,0.23379133641719818,-0.3553086519241333,-0.24191488325595856,0.06251948326826096,0.03911759331822395,1.001566767692566,,,
,,,,,,,32767.0,32767.0,90.0
326.164,0.37358441948890686,-0.11826015263795853,-0.1561281979084015,0.06197958439588547,0.03672323003411293,1.001824140548706,,,
,,,,,,,32767.0,32767.0,90.0
326.174,0.06607156991958618,-0.06815608590841293,0.07659894227981567,0.06466042250394821,0.038728587329387665,1.004393458366394,,,
,,,,,,,32767.0,32767.0,90.0
