Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
326.184,-0.3515342175960541,0.03177723288536072,0.10525625944137573,0.0635131224989891,0.039442047476768494,1.0047030448913574,,,
,,,,,,,32767.0,32767.0,90.0
326.194,-0.31393545866012573,-0.09821489453315735,-0.31152233481407166,0.06301815807819366,0.0404590368270874,1.002989411354065,,,
,,,,,,,32767.0,32767.0,90.0
326.204,-0.060174740850925446,-0.1847657710313797,0.21272748708724976,0.06205706298351288,0.03972036391496658,1.0040844678878784,,,
,,,,,,,32767.0,32767.0,90.0
326.214,0.09274367988109589,-0.15872110426425934,-0.2092408537864685,0.06195439025759697,0.03791986405849457,1.0031249523162842,,,
,,,,,,,32767.0,32767.0,90.0
326.224,0.22918637096881866,-0.18477311730384827,-0.047401051968336105,0.06177044287323952,0.03585381433367729,1.0017837285995483,,,
,,,,,,,32767.0,32767.0,90.0
326.234,-0.11621087789535522,-0.033490363508462906,-0.028184019029140472,0.05960801616311073,0.0373665876686573,1.0032622814178467,,,
,,,,,,,32767.0,32767.0,90.0
326.244,-0.30134499073028564,-0.14416803419589996,0.0854608491063118,0.06081552058458328,0.0392981581389904,1.0022060871124268,,,
,,,,,,,32767.0,32767.0,90.0
326.254,-0.1383923441171646,-0.05160726234316826,0.0635196641087532,0.06292108446359634,0.037690598517656326,1.0035195350646973,,,
,,,,,,,32767.0,32767.0,90.0
326.264,-0.04901456460356712,-0.4126412868499756,-0.10767202079296112,0.06155858188867569,0.03888343647122383,1.003759503364563,,,
,,,,,,,32767.0,32767.0,90.0
326.274,0.3271247148513794,-0.08053727447986603,-0.08420981466770172,0.061765529215335846,0.03755319491028786,1.0039297342300415,,,
,,,,,,,32767.0,32767.0,90.0
326.284,0.2265610545873642,0.0003609413106460124,0.3018462657928467,0.05988580361008644,0.037439510226249695,1.0056781768798828,,,
,,,,,,,32767.0,32767.0,90.0
326.294,0.10321023315191269,-0.06687336415052414,-0.009960982017219067,0.06012658774852753,0.03729117661714554,1.0044419765472412,,,
,,,,,,,32767.0,32767.0,90.0
326.304,-0.20241829752922058,-0.4179784655570984,-0.1455850750207901,0.062158722430467606,0.037647467106580734,1.0045325756072998,,,
,,,,,,,32767.0,32767.0,90.0
326.314,-0.15439288318157196,-0.235491544008255,0.1785401999950409,0.061707548797130585,0.03693462535738945,0.9995117783546448,,,
,,,,,,,32767.0,32767.0,90.0
326.324,0.6816526055335999,-0.013828709721565247,-0.1947011649608612,0.06911555677652359,0.03597063198685646,0.9988614320755005,,,
,,,,,,,32767.0,32767.0,90.0
326.334,-0.44223442673683167,0.05922192707657814,-0.08881732076406479,0.06200127303600311,0.046678703278303146,1.0080808401107788,,,
,,,,,,,32767.0,32767.0,90.0
326.344,-0.0655539482831955,-0.35156890749931335,0.15041927993297577,0.06230083853006363,0.02877684310078621,1.0005513429641724,,,
,,,,,,,32767.0,32767.0,90.0
326.354,1.3443543910980225,0.275445818901062,-0.7346819639205933,0.06440804898738861,0.032485656440258026,0.9934685826301575,,,
,,,,,,,32767.0,32767.0,90.0
326.364,0.09448504447937012,0.41436055302619934,0.2212846428155899,0.06423670798540115,0.06322509050369263,1.0110069513320923,,,
,,,,,,,32767.0,32767.0,90.0
326.374,-2.106902599334717,-0.5404916405677795,0.19311922788619995,0.061723291873931885,0.03512628376483917,1.0100772380828857,,,
,,,,,,,32767.0,32767.0,90.0
326.384,0.9964250326156616,0.17321690917015076,-0.8767352104187012,0.06218942254781723,0.020474117249250412,0.9997130632400513,,,
,,,,,,,32767.0,32767.0,90.0
326.394,-0.16495908796787262,-0.46412643790245056,0.14614129066467285,0.059879571199417114,0.049907561391592026,1.0014245510101318,,,
,,,,,,,32767.0,32767.0,90.0
326.404,-1.1823675632476807,-0.014548064209520817,0.21106895804405212,0.06448536366224289,0.029627935960888863,0.9920884370803833,,,
,,,,,,,32767.0,32767.0,90.0
326.414,1.188216209411621,0.8636948466300964,-0.4516197144985199,0.06347823143005371,0.019927719607949257,0.9975523948669434,,,
,,,,,,,32767.0,32767.0,90.0
326.424,0.1779535859823227,-0.3393646478652954,0.21993359923362732,0.06217057630419731,0.04187468811869621,1.0177794694900513,,,
,,,,,,,32767.0,32767.0,90.0
326.434,0.16373112797737122,-0.7062619924545288,-0.018818769603967667,0.06050216406583786,0.028377652168273926,1.006960391998291,,,
,,,,,,,32767.0,32767.0,90.0
326.444,0.42850467562675476,0.49061769247055054,-0.24361078441143036,0.06241755932569504,0.036892037838697433,0.9954500198364258,,,
,,,,,,,32767.0,32767.0,90.0
326.454,-0.5363188982009888,-0.0024063794407993555,0.32777106761932373,0.06105509772896767,0.0558011420071125,1.005959391593933,,,
,,,,,,,32767.0,32767.0,90.0
326.464,-0.3108243942260742,-0.3754388988018036,0.04038742184638977,0.06370680034160614,0.03454902023077011,1.0042794942855835,,,
,,,,,,,32767.0,32767.0,90.0
326.474,0.671244740486145,0.1899690181016922,-0.5188474059104919,0.06553354859352112,0.036335863173007965,1.0048667192459106,,,
,,,,,,,32767.0,32767.0,90.0
326.484,-0.4901815950870514,-0.10050954669713974,0.21649588644504547,0.06215137243270874,0.05061331391334534,1.0027748346328735,,,
,,,,,,,32767.0,32767.0,90.0
326.494,0.1849936544895172,-0.04405306279659271,-0.09493100643157959,0.06433507800102234,0.03407958149909973,0.9954953789710999,,,
,,,,,,,32767.0,32767.0,90.0
326.504,0.37338241934776306,0.43341630697250366,-0.4648122191429138,0.06515982747077942,0.03463542461395264,0.9985665678977966,,,
,,,,,,,32767.0,32767.0,90.0
326.514,-0.6347194910049438,-0.010107285343110561,0.5260449647903442,0.06358487904071808,0.04163997247815132,1.007638692855835,,,
,,,,,,,32767.0,32767.0,90.0
326.524,0.32582810521125793,-0.18277062475681305,0.07206083089113235,0.06371977925300598,0.030345013365149498,1.0037134885787964,,,
,,,,,,,32767.0,32767.0,90.0
326.534,0.30960363149642944,0.17318937182426453,-0.1367921680212021,0.0635172501206398,0.035982802510261536,1.0013470649719238,,,
,,,,,,,32767.0,32767.0,90.0
326.544,-0.6092660427093506,-0.4860997796058655,-0.12751348316669464,0.06481005996465683,0.04321146756410599,1.0045052766799927,,,
,,,,,,,32767.0,32767.0,90.0
326.554,0.24436545372009277,0.17612144351005554,0.0013599706580862403,0.06345194578170776,0.032896533608436584,1.0016056299209595,,,
,,,,,,,32767.0,32767.0,90.0
326.564,0.2530171871185303,-0.1852393001317978,-0.06946015357971191,0.061685919761657715,0.035936832427978516,1.0033574104309082,,,
,,,,,,,32767.0,32767.0,90.0
326.574,-0.7473623752593994,-0.5078601241111755,0.09313459694385529,0.06267125904560089,0.04226017743349075,1.0047835111618042,,,
,,,,,,,32767.0,32767.0,90.0
326.584,-0.05900445207953453,-0.19757874310016632,0.035513393580913544,0.06204153969883919,0.03160234913229942,0.9989067912101746,,,
,,,,,,,32767.0,32767.0,90.0
326.594,0.1303584724664688,-0.1007470116019249,-0.1918327659368515,0.06125379726290703,0.036528848111629486,1.0023373365402222,,,
,,,,,,,32767.0,32767.0,90.0
326.604,-0.34337112307548523,0.1553317904472351,-0.10672327876091003,0.06061232462525368,0.03845096379518509,1.0048573017120361,,,
,,,,,,,32767.0,32767.0,90.0
326.614,0.07485101372003555,-0.17440026998519897,-0.12538765370845795,0.06429217755794525,0.03049483336508274,1.0027289390563965,,,
,,,,,,,32767.0,32767.0,90.0
326.624,0.27718690037727356,0.08440053462982178,0.05277485400438309,0.06370875239372253,0.03690667450428009,1.0019222497940063,,,
,,,,,,,32767.0,32767.0,90.0
326.634,-0.3063417673110962,-0.2128925770521164,0.2156466543674469,0.0634632557630539,0.044789791107177734,1.002730131149292,,,
,,,,,,,32767.0,32767.0,90.0
326.644,-0.022478841245174408,-0.008816159330308437,0.19648945331573486,0.06343719363212585,0.03956463560461998,1.0007050037384033,,,
,,,,,,,32767.0,32767.0,90.0
326.654,0.013452267274260521,-0.22434984147548676,-0.09492696821689606,0.06038089096546173,0.03966279700398445,1.0035136938095093,,,
,,,,,,,32767.0,32767.0,90.0
326.664,0.06862534582614899,-0.3911423683166504,-0.06988559663295746,0.061562757939100266,0.042655687779188156,1.0037322044372559,,,
,,,,,,,32767.0,32767.0,90.0
326.674,-0.06434862315654755,0.07359247654676437,-0.23288574814796448,0.06341768801212311,0.039309173822402954,1.0031574964523315,,,
,,,,,,,32767.0,32767.0,90.0
326.684,-0.16690035164356232,-0.31018751859664917,-0.12680593132972717,0.06342694163322449,0.04053861275315285,1.0047581195831299,,,
,,,,,,,32767.0,32767.0,90.0
326.694,-0.132546529173851,0.040223076939582825,0.09436824172735214,0.06354625523090363,0.036949578672647476,1.004651665687561,,,
,,,,,,,32767.0,32767.0,90.0
326.704,0.08689045161008835,0.24583595991134644,-0.24169914424419403,0.06342653930187225,0.03594902157783508,1.0014207363128662,,,
,,,,,,,32767.0,32767.0,90.0
326.714,-0.1545790135860443,0.019438376650214195,0.009393980726599693,0.06379757076501846,0.03792149946093559,1.0021709203720093,,,
,,,,,,,32767.0,32767.0,90.0
326.724,0.025666899979114532,0.1020573079586029,0.1057841032743454,0.06316202133893967,0.03437746688723564,1.0014649629592896,,,
,,,,,,,32767.0,32767.0,90.0
326.734,-0.03655550628900528,-0.19612516462802887,0.09023652970790863,0.06194359436631203,0.03444395214319229,1.0041236877441406,,,
,,,,,,,32767.0,32767.0,90.0
326.744,-0.10298722237348557,-0.19769668579101562,0.0006151568959467113,0.06517214328050613,0.03855622187256813,1.0053553581237793,,,
,,,,,,,32767.0,32767.0,90.0
326.754,0.22254741191864014,-0.3858051598072052,-0.08466754853725433,0.06361997872591019,0.03980570286512375,1.0049371719360352,,,
,,,,,,,32767.0,32767.0,90.0
326.764,-0.09058559685945511,-0.17164389789104462,-0.2459736466407776,0.06334512680768967,0.038250599056482315,1.0006221532821655,,,
,,,,,,,32767.0,32767.0,90.0
326.774,-0.16163574159145355,-0.23116400837898254,-0.31314992904663086,0.0641561895608902,0.03824272006750107,1.0027172565460205,,,
,,,,,,,32767.0,32767.0,90.0
326.784,-0.10226845741271973,0.11854765564203262,0.10143661499023438,0.06477153301239014,0.03765393793582916,1.002353549003601,,,
,,,,,,,32767.0,32767.0,90.0
326.794,0.16387499868869781,-0.013287005014717579,-0.22823530435562134,0.06207658722996712,0.03492823243141174,1.0022611618041992,,,
,,,,,,,32767.0,32767.0,90.0
326.804,-0.0189442690461874,-0.03821879252791405,-0.3073485493659973,0.06142240762710571,0.0370430126786232,1.0041300058364868,,,
,,,,,,,32767.0,32767.0,90.0
326.814,0.24265654385089874,-0.041013021022081375,-0.11133530735969543,0.06376292556524277,0.03800172731280327,0.9983704686164856,,,
,,,,,,,32767.0,32767.0,90.0
326.824,1.2168374061584473,-0.1972021907567978,0.3351844549179077,0.0666702464222908,0.046692363917827606,0.9899303317070007,,,
,,,,,,,32767.0,32767.0,90.0
326.834,0.3608563542366028,0.9044952988624573,0.07105596363544464,0.07191242277622223,0.04544512927532196,0.9911683201789856,,,
,,,,,,,32767.0,32767.0,90.0
326.844,1.3991070985794067,0.35273945331573486,0.010439971461892128,0.07211364060640335,0.03703634813427925,0.9962388277053833,,,
,,,,,,,32767.0,32767.0,90.0
326.854,2.2072832584381104,0.6789398193359375,0.0773945078253746,0.05211958661675453,0.043122369796037674,1.0021635293960571,,,
,,,,,,,32767.0,32767.0,90.0
326.864,0.6813320517539978,0.20619560778141022,0.24861185252666473,0.06536760181188583,0.04590914025902748,1.0162843465805054,,,
,,,,,,,32767.0,32767.0,90.0
326.874,0.8736698031425476,0.17562322318553925,0.2691670060157776,0.05360933393239975,0.043757542967796326,0.998792827129364,,,
,,,,,,,32767.0,32767.0,90.0
326.884,-3.0396111011505127,0.4897383451461792,0.09027786552906036,0.07031247019767761,0.06178687512874603,0.9796718955039978,,,
,,,,,,,32767.0,32767.0,90.0
326.894,-2.010296583175659,0.8866398334503174,0.234272301197052,0.07351289689540863,0.042728304862976074,0.9783334732055664,,,
,,,,,,,32767.0,32767.0,90.0
326.904,2.3467423915863037,1.4723366498947144,0.501404345035553,0.069364532828331,0.025448694825172424,0.9819743633270264,,,
,,,,,,,32767.0,32767.0,90.0
326.914,4.815684795379639,2.6277880668640137,0.7479206919670105,0.07279952615499496,0.017337573692202568,0.9982510805130005,,,
,,,,,,,32767.0,32767.0,90.0
326.924,9.36495590209961,1.7782753705978394,0.2553267180919647,0.057872217148542404,0.013828417286276817,1.0238689184188843,,,
,,,,,,,32767.0,32767.0,90.0
326.934,9.903735160827637,1.2438732385635376,0.10750186443328857,0.04431547224521637,0.03432433679699898,1.0349801778793335,,,
,,,,,,,32767.0,32767.0,90.0
326.944,1.7070494890213013,0.057588573545217514,-0.18364042043685913,0.04888321831822395,0.05931418016552925,1.034739375114441,,,
,,,,,,,32767.0,32767.0,90.0
326.954,-2.3266518115997314,-1.0509700775146484,0.011222559958696365,0.05505701154470444,0.05060238018631935,1.0190719366073608,,,
,,,,,,,32767.0,32767.0,90.0
326.964,1.1933592557907104,-0.1520921289920807,-0.6484646201133728,0.05992647260427475,0.024401279166340828,0.9891893267631531,,,
,,,,,,,32767.0,32767.0,90.0
326.974,4.865735054016113,0.3668166399002075,0.4584105908870697,0.0602068193256855,0.0345316007733345,0.988707959651947,,,
,,,,,,,32767.0,32767.0,90.0
326.984,13.066597938537598,-0.9332245588302612,0.223341166973114,0.041884660720825195,0.024283921346068382,1.0183658599853516,,,
,,,,,,,32767.0,32767.0,90.0
326.994,19.334552764892578,-2.439457654953003,-0.808040976524353,0.05551830306649208,0.007766351103782654,1.0120940208435059,,,
,,,,,,,32767.0,32767.0,90.0
327.004,24.024147033691406,-1.8346329927444458,-0.9944062232971191,0.07992175966501236,0.026324184611439705,0.9898458123207092,,,
,,,,,,,32767.0,32767.0,90.0
327.014,24.226139068603516,0.1243099644780159,-1.264885663986206,0.07925551384687424,0.07009849697351456,0.9715286493301392,,,
,,,,,,,32767.0,32767.0,90.0
327.024,18.5415096282959,1.105686068534851,-0.6155843138694763,0.06134618818759918,0.0934268906712532,0.9824752807617188,,,
,,,,,,,32767.0,32767.0,90.0
327.034,13.168343544006348,0.4636935591697693,-0.3255910277366638,0.058733534067869186,0.08654256165027618,1.0103240013122559,,,
,,,,,,,32767.0,32767.0,90.0
327.044,5.512768268585205,0.6020944714546204,-0.4567737877368927,0.05972786247730255,0.08699557185173035,1.018647313117981,,,
,,,,,,,32767.0,32767.0,90.0
327.054,1.3837597370147705,-0.5633206963539124,0.14298860728740692,0.06223929673433304,0.0918123871088028,1.011829137802124,,,
,,,,,,,32767.0,32767.0,90.0
327.064,-1.159578561782837,-0.3338368237018585,0.03279762342572212,0.06141558662056923,0.07767825573682785,1.0011146068572998,,,
,,,,,,,32767.0,32767.0,90.0
327.074,-2.0813021659851074,0.4449072480201721,-0.040546782314777374,0.06413932889699936,0.06415486335754395,0.9979569911956787,,,
,,,,,,,32767.0,32767.0,90.0
327.084,1.528182864189148,0.5001729130744934,0.0506635457277298,0.058989569544792175,0.05771835520863533,1.0096615552902222,,,
,,,,,,,32767.0,32767.0,90.0
327.094,-0.5069194436073303,-0.2305309921503067,0.15416325628757477,0.05800351873040199,0.0693189799785614,1.012308120727539,,,
,,,,,,,32767.0,32767.0,90.0
327.104,-3.518422842025757,-0.4190722405910492,0.2830565571784973,0.06285487115383148,0.07303975522518158,1.0045243501663208,,,
,,,,,,,32767.0,32767.0,90.0
327.114,-2.8070898056030273,-0.673080325126648,0.019571037963032722,0.06634317338466644,0.05918117240071297,0.9828357696533203,,,
,,,,,,,32767.0,32767.0,90.0
327.124,0.38467857241630554,1.0854644775390625,-0.08261450380086899,0.0758904293179512,0.04595203325152397,0.963721513748169,,,
,,,,,,,32767.0,32767.0,90.0
327.134,10.39193344116211,1.1930382251739502,0.5598010420799255,0.053727664053440094,0.038473572582006454,0.9921817183494568,,,
,,,,,,,32767.0,32767.0,90.0
327.144,21.406414031982422,0.009359829127788544,-0.07242713123559952,0.04951899126172066,0.025316687300801277,1.0199425220489502,,,
,,,,,,,32767.0,32767.0,90.0
327.154,24.113798141479492,-0.5101187825202942,-0.4246560037136078,0.05859930068254471,0.04764800891280174,1.0062175989151,,,
,,,,,,,32767.0,32767.0,90.0
327.164,19.0169734954834,0.484585165977478,-0.7177624702453613,0.06159636750817299,0.0925704836845398,1.0068634748458862,,,
,,,,,,,32767.0,32767.0,90.0
327.174,7.456167697906494,-1.877672791481018,-1.1386243104934692,0.06397166848182678,0.1242593303322792,1.0149880647659302,,,
,,,,,,,32767.0,32767.0,90.0
327.184,4.294338226318359,1.143917202949524,-0.3723030090332031,0.06626290827989578,0.11332646012306213,0.9584388136863708,,,
,,,,,,,32767.0,32767.0,90.0
327.194,-6.276073455810547,3.588136672973633,-0.5899863243103027,0.08013323694467545,0.1123482882976532,0.9696959853172302,,,
,,,,,,,32767.0,32767.0,90.0
327.204,-9.17802906036377,1.9936518669128418,1.07259202003479,0.05831174924969673,0.10546547174453735,1.0252617597579956,,,
,,,,,,,32767.0,32767.0,90.0
327.214,-9.712959289550781,-0.003379242494702339,0.5790306925773621,0.0481482595205307,0.07268069684505463,1.0401461124420166,,,
,,,,,,,32767.0,32767.0,90.0
327.224,-7.266556262969971,-0.23699896037578583,0.034425295889377594,0.058254875242710114,0.07266782224178314,1.018060564994812,,,
,,,,,,,32767.0,32767.0,90.0
327.234,-1.7697075605392456,0.5538777112960815,0.6531826853752136,0.0587247833609581,0.045386649668216705,1.0051758289337158,,,
,,,,,,,32767.0,32767.0,90.0
327.244,3.5359866619110107,0.4415212571620941,-0.8822072148323059,0.05832146853208542,0.024162158370018005,1.0196720361709595,,,
,,,,,,,32767.0,32767.0,90.0
327.254,6.164943218231201,-1.5309216976165771,-0.34452101588249207,0.05305642634630203,0.07569876313209534,1.0222307443618774,,,
,,,,,,,32767.0,32767.0,90.0
327.264,3.331603765487671,-1.510123372077942,-0.09277508407831192,0.05893455073237419,0.0890740305185318,0.9804208874702454,,,
,,,,,,,32767.0,32767.0,90.0
327.274,0.8123638033866882,0.33494797348976135,0.09130780398845673,0.06781898438930511,0.09118833392858505,0.9583497643470764,,,
,,,,,,,32767.0,32767.0,90.0
327.284,-0.9348865151405334,1.4454699754714966,0.24038012325763702,0.08671048283576965,0.09635081142187119,0.9677011966705322,,,
,,,,,,,32767.0,32767.0,90.0
327.294,-4.366517066955566,3.1131951808929443,-0.2204514443874359,0.08423253148794174,0.09674055874347687,0.9655100107192993,,,
,,,,,,,32767.0,32767.0,90.0
327.304,-6.518017768859863,3.8756964206695557,0.08884966373443604,0.06596848368644714,0.08993730694055557,0.9835098385810852,,,
,,,,,,,32767.0,32767.0,90.0
327.314,-3.5777525901794434,1.603131651878357,0.8043591976165771,0.029095949605107307,0.06066078320145607,1.032045602798462,,,
,,,,,,,32767.0,32767.0,90.0
327.324,1.2103275060653687,-0.7069860696792603,0.31622761487960815,0.03398904204368591,0.0467551164329052,1.0417418479919434,,,
,,,,,,,32767.0,32767.0,90.0
327.334,5.094233989715576,-0.9087072610855103,0.2777464985847473,0.05722480267286301,0.05757322907447815,1.0107001066207886,,,
,,,,,,,32767.0,32767.0,90.0
327.344,5.615285873413086,0.08609829843044281,-0.21799570322036743,0.06446695327758789,0.07758781313896179,0.9878515005111694,,,
,,,,,,,32767.0,32767.0,90.0
327.354,3.2037322521209717,0.642090916633606,-0.21234296262264252,0.06517805904150009,0.08862442523241043,0.9803724884986877,,,
,,,,,,,32767.0,32767.0,90.0
327.364,4.453725337982178,1.2419781684875488,0.08404149860143661,0.04442604258656502,0.07866065949201584,1.0045641660690308,,,
,,,,,,,32767.0,32767.0,90.0
327.374,5.95415735244751,-2.2208871841430664,0.3404146134853363,0.04971146211028099,0.07435720413923264,1.0352287292480469,,,
,,,,,,,32767.0,32767.0,90.0
327.384,4.8919196128845215,-0.8988332152366638,0.6275340914726257,0.0515730157494545,0.08395163714885712,1.0052096843719482,,,
,,,,,,,32767.0,32767.0,90.0
327.394,3.9182727336883545,-1.0046584606170654,-0.3119114339351654,0.0591207854449749,0.07042529433965683,1.0165237188339233,,,
,,,,,,,32767.0,32767.0,90.0
327.404,3.0338211059570312,-1.1238956451416016,-0.6006134748458862,0.07161615788936615,0.08278006315231323,1.0052435398101807,,,
,,,,,,,32767.0,32767.0,90.0
327.414,-1.089353084564209,0.7168578505516052,-0.08757232874631882,0.0734260082244873,0.0995444655418396,0.9662113785743713,,,
,,,,,,,32767.0,32767.0,90.0
327.424,-3.5287814140319824,2.477273941040039,-0.5249029994010925,0.0755908191204071,0.09831831604242325,0.9590763449668884,,,
,,,,,,,32767.0,32767.0,90.0
327.434,-5.051172733306885,1.9734351634979248,-0.04634564369916916,0.08013103157281876,0.10232274979352951,0.9669734835624695,,,
,,,,,,,32767.0,32767.0,90.0
327.444,-3.657331705093384,3.4725067615509033,0.27610939741134644,0.07540888339281082,0.10915026813745499,0.9515054225921631,,,
,,,,,,,32767.0,32767.0,90.0
327.454,-5.814497947692871,5.199072360992432,0.8367800116539001,0.06795206665992737,0.10096324980258942,0.9539212584495544,,,
,,,,,,,32767.0,32767.0,90.0
327.464,-1.9957377910614014,4.236084461212158,0.4549448788166046,0.04240308701992035,0.06599260866641998,1.023484230041504,,,
,,,,,,,32767.0,32767.0,90.0
327.474,10.163762092590332,1.453983187675476,1.4722756147384644,0.02485676296055317,0.03778723254799843,1.1277018785476685,,,
,,,,,,,32767.0,32767.0,90.0
327.484,6.388934135437012,-1.91793954372406,-0.21382030844688416,0.06103028729557991,0.037653904408216476,1.0216059684753418,,,
,,,,,,,32767.0,32767.0,90.0
327.494,7.062755584716797,4.16997766494751,-1.2868602275848389,0.07735037058591843,0.06833852827548981,0.9672089219093323,,,
,,,,,,,32767.0,32767.0,90.0
327.504,4.852853775024414,0.03559621050953865,0.6616153120994568,0.0475921556353569,0.11044146865606308,1.0314804315567017,,,
,,,,,,,32767.0,32767.0,90.0
327.514,2.062089204788208,0.9641034007072449,0.7451736330986023,0.05012977495789528,0.08788223564624786,0.998253583908081,,,
,,,,,,,32767.0,32767.0,90.0
327.524,2.11409592628479,2.037975311279297,0.4877105951309204,0.0467207245528698,0.07842240482568741,0.9998353719711304,,,
,,,,,,,32767.0,32767.0,90.0
327.534,1.749951720237732,-0.8211354613304138,0.8065868616104126,0.03152940422296524,0.06999419629573822,1.0247968435287476,,,
,,,,,,,32767.0,32767.0,90.0
327.544,1.5066190958023071,0.3311595618724823,-0.006716769188642502,0.05326538532972336,0.07531148195266724,0.99149090051651,,,
,,,,,,,32767.0,32767.0,90.0
327.554,1.6244572401046753,0.9794338345527649,0.28871220350265503,0.055835966020822525,0.08769980818033218,0.995965301990509,,,
,,,,,,,32767.0,32767.0,90.0
327.564,0.4140141010284424,0.3141603469848633,0.2155625820159912,0.054864995181560516,0.08946813642978668,1.0064384937286377,,,
,,,,,,,32767.0,32767.0,90.0
327.574,0.4649837613105774,0.8463020920753479,0.6582851409912109,0.060934606939554214,0.09011134505271912,0.9926220774650574,,,
,,,,,,,32767.0,32767.0,90.0
327.584,0.2508126497268677,0.7610636353492737,0.6613037586212158,0.05044989660382271,0.08150219917297363,1.0112147331237793,,,
,,,,,,,32767.0,32767.0,90.0
327.594,-0.25262612104415894,0.2601146697998047,0.35164833068847656,0.05486488714814186,0.07897210866212845,1.0037927627563477,,,
,,,,,,,32767.0,32767.0,90.0
327.604,-1.6736366748809814,2.4703307151794434,0.11089466512203217,0.0752323716878891,0.08773045986890793,0.9823587536811829,,,
,,,,,,,32767.0,32767.0,90.0
327.614,-4.3979949951171875,3.383171319961548,0.25381535291671753,0.08077453821897507,0.11092668026685715,1.0031964778900146,,,
,,,,,,,32767.0,32767.0,90.0
327.624,-12.33979606628418,1.9716235399246216,0.8925336599349976,0.04773528128862381,0.12509578466415405,1.0405288934707642,,,
,,,,,,,32767.0,32767.0,90.0
327.634,-22.325387954711914,-0.6757209897041321,1.7377831935882568,0.0012450480135157704,0.10418494045734406,1.053438425064087,,,
,,,,,,,32767.0,32767.0,90.0
327.644,-23.693334579467773,-3.222799062728882,0.6298096776008606,0.022759033367037773,0.060421694070100784,1.0418376922607422,,,
,,,,,,,32767.0,32767.0,90.0
327.654,-21.56194496154785,-3.5336053371429443,0.8100894093513489,0.028432520106434822,0.04394516721367836,0.9953964352607727,,,
,,,,,,,32767.0,32767.0,90.0
327.664,-25.140422821044922,0.3403867185115814,-0.8549616932868958,0.01801086962223053,0.0015053985407575965,0.9752639532089233,,,
,,,,,,,32767.0,32767.0,90.0
327.674,-11.56174087524414,-2.21978497505188,-3.0683438777923584,0.05070898309350014,-0.004575270693749189,1.0149005651474,,,
,,,,,,,32767.0,32767.0,90.0
327.684,24.971412658691406,-7.395959854125977,-1.3861974477767944,-0.029231086373329163,-0.016721442341804504,1.035282015800476,,,
,,,,,,,32767.0,32767.0,90.0
327.694,13.424651145935059,-3.461913585662842,-0.27153676748275757,0.09477254748344421,0.05292564257979393,1.095449686050415,,,
,,,,,,,32767.0,32767.0,90.0
327.704,2.6048405170440674,-7.614802360534668,-3.6466028690338135,0.16932278871536255,0.1084376722574234,1.0275332927703857,,,
,,,,,,,32767.0,32767.0,90.0
327.714,-2.532317638397217,-3.006387233734131,-2.2787415981292725,0.11083768308162689,0.15590500831604004,0.831372857093811,,,
,,,,,,,32767.0,32767.0,90.0
327.724,-19.280311584472656,7.955045700073242,0.8907603621482849,0.04824500158429146,0.19050078094005585,0.8911755681037903,,,
,,,,,,,32767.0,32767.0,90.0
327.734,-16.030431747436523,-5.091008186340332,3.721818685531616,0.04327908530831337,0.09013191610574722,1.1118866205215454,,,
,,,,,,,32767.0,32767.0,90.0
327.744,-20.074493408203125,-2.627596139907837,0.6827919483184814,0.019419249147176743,-0.0327000766992569,1.0941771268844604,,,
,,,,,,,32767.0,32767.0,90.0
327.754,-9.758613586425781,-5.992730617523193,-2.589874744415283,0.04120131582021713,-0.00125720608048141,1.0498751401901245,,,
,,,,,,,32767.0,32767.0,90.0
327.764,-8.50207233428955,-5.630489349365234,-0.7864150404930115,0.07146888971328735,0.07143052667379379,0.9893229603767395,,,
,,,,,,,32767.0,32767.0,90.0
