Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
327.774,-3.8244802951812744,-2.843792676925659,-0.24311138689517975,0.07109303027391434,0.0807492733001709,0.9357330799102783,,,
,,,,,,,32767.0,32767.0,90.0
327.784,-2.620171070098877,-1.1549429893493652,-0.8536896705627441,0.09659574180841446,0.06990928202867508,0.9125412106513977,,,
,,,,,,,32767.0,32767.0,90.0
327.794,-9.857073783874512,1.0514239072799683,0.15785439312458038,0.08816499263048172,0.0838853120803833,0.9233465194702148,,,
,,,,,,,32767.0,32767.0,90.0
327.804,-2.433879852294922,1.6427948474884033,0.5314949750900269,0.07173270732164383,0.06567610800266266,0.9811723232269287,,,
,,,,,,,32767.0,32767.0,90.0
327.814,3.957808017730713,1.9038338661193848,0.7504025101661682,0.05693883076310158,0.029133640229701996,1.018541693687439,,,
,,,,,,,32767.0,32767.0,90.0
327.824,6.0799031257629395,0.23313255608081818,-0.39598479866981506,0.04514982923865318,0.03015034645795822,1.045979380607605,,,
,,,,,,,32767.0,32767.0,90.0
327.834,3.652050256729126,-1.8833199739456177,-0.4623181223869324,0.05164064094424248,0.059508420526981354,1.0426682233810425,,,
,,,,,,,32767.0,32767.0,90.0
327.844,-2.51387882232666,-1.0878841876983643,-0.47664886713027954,0.054281532764434814,0.06471238285303116,0.9975978136062622,,,
,,,,,,,32767.0,32767.0,90.0
327.854,-1.7765311002731323,-0.03877052664756775,0.15748633444309235,0.05966085568070412,0.05924355983734131,0.9771552085876465,,,
,,,,,,,32767.0,32767.0,90.0
327.864,-2.632789373397827,0.334193617105484,0.24483877420425415,0.06269659847021103,0.06245686113834381,0.9862865209579468,,,
,,,,,,,32767.0,32767.0,90.0
327.874,-2.132139205932617,-0.6141698360443115,0.30807027220726013,0.04859786108136177,0.055037032812833786,1.0082154273986816,,,
,,,,,,,32767.0,32767.0,90.0
327.884,3.3460159301757812,-2.3193917274475098,0.5662373304367065,0.04330651834607124,0.05101284384727478,1.0033237934112549,,,
,,,,,,,32767.0,32767.0,90.0
327.894,-2.2359066009521484,2.806800127029419,-0.11784857511520386,0.10745475441217422,0.049973055720329285,1.0132875442504883,,,
,,,,,,,32767.0,32767.0,90.0
327.904,5.171953201293945,0.6551099419593811,-0.8689036965370178,0.04358479380607605,0.03630000725388527,1.0045031309127808,,,
,,,,,,,32767.0,32767.0,90.0
327.914,-1.099661946296692,-0.7976949214935303,-0.7551926374435425,0.05715368688106537,0.06712537258863449,0.9995710253715515,,,
,,,,,,,32767.0,32767.0,90.0
327.924,-3.9678471088409424,0.4418815076351166,0.8163855075836182,0.05848531052470207,0.06893854588270187,1.002481460571289,,,
,,,,,,,32767.0,32767.0,90.0
327.934,-0.9667924046516418,0.30628910660743713,0.18993689119815826,0.057471416890621185,0.04543839395046234,1.0048267841339111,,,
,,,,,,,32767.0,32767.0,90.0
327.944,-0.5610443353652954,-0.4109336733818054,-0.3179432451725006,0.06015036255121231,0.052007924765348434,1.004621982574463,,,
,,,,,,,32767.0,32767.0,90.0
327.954,1.3431367874145508,-0.4495100677013397,-0.05164550617337227,0.06267449259757996,0.05648302659392357,1.0033864974975586,,,
,,,,,,,32767.0,32767.0,90.0
327.964,1.1076104640960693,0.07208128273487091,0.013895655050873756,0.06057632714509964,0.054822806268930435,0.9989209175109863,,,
,,,,,,,32767.0,32767.0,90.0
327.974,0.2108183205127716,-0.12465672940015793,-0.444542795419693,0.05965852737426758,0.058695755898952484,1.003679871559143,,,
,,,,,,,32767.0,32767.0,90.0
327.984,-0.7963599562644958,-0.38601386547088623,-0.18161728978157043,0.05874785780906677,0.058398570865392685,1.0036375522613525,,,
,,,,,,,32767.0,32767.0,90.0
327.994,-0.9092885255813599,-0.058701615780591965,-0.10660336911678314,0.059536825865507126,0.05297106131911278,1.001415491104126,,,
,,,,,,,32767.0,32767.0,90.0
328.004,-1.0187838077545166,-0.21529130637645721,-0.1729486733675003,0.05600742623209953,0.0535285584628582,1.003122329711914,,,
,,,,,,,32767.0,32767.0,90.0
328.014,-0.46324312686920166,-0.13059861958026886,-0.30269306898117065,0.05855020135641098,0.05463617295026779,1.0049058198928833,,,
,,,,,,,32767.0,32767.0,90.0
328.024,0.9942925572395325,-0.3295100927352905,0.19653253257274628,0.05757340416312218,0.050827570259571075,1.00458824634552,,,
,,,,,,,32767.0,32767.0,90.0
328.034,1.2551672458648682,-0.09330227971076965,0.22314321994781494,0.05717391520738602,0.05416886880993843,0.9999695420265198,,,
,,,,,,,32767.0,32767.0,90.0
328.044,-0.3873204290866852,0.06465920805931091,-0.04663311317563057,0.05881853401660919,0.058866675943136215,1.000050663948059,,,
,,,,,,,32767.0,32767.0,90.0
328.054,-1.106225609779358,-0.03026457689702511,-0.3475087583065033,0.058412134647369385,0.05381316319108009,1.0019633769989014,,,
,,,,,,,32767.0,32767.0,90.0
328.064,-0.6725640892982483,-0.08644165843725204,-0.19847238063812256,0.05930964648723602,0.05230071023106575,1.00339674949646,,,
,,,,,,,32767.0,32767.0,90.0
328.074,-0.23217879235744476,-0.6560193300247192,-0.08268361538648605,0.060142725706100464,0.052840981632471085,1.00508451461792,,,
,,,,,,,32767.0,32767.0,90.0
328.084,0.40768903493881226,0.020547350868582726,-0.11388363689184189,0.060157183557748795,0.05048569291830063,1.0027563571929932,,,
,,,,,,,32767.0,32767.0,90.0
328.094,0.810075044631958,-0.21539416909217834,0.012010128237307072,0.0618717186152935,0.0527469702064991,1.0013866424560547,,,
,,,,,,,32767.0,32767.0,90.0
328.104,0.16717477142810822,-0.032911382615566254,0.1291877031326294,0.060483723878860474,0.056833505630493164,1.0004574060440063,,,
,,,,,,,32767.0,32767.0,90.0
328.114,-0.7361538410186768,-0.02122078649699688,-0.26704642176628113,0.05719776824116707,0.055888477712869644,1.001771330833435,,,
,,,,,,,32767.0,32767.0,90.0
328.124,-0.88739013671875,-0.31503626704216003,-0.16418097913265228,0.05790194869041443,0.05314944311976433,1.003494381904602,,,
,,,,,,,32767.0,32767.0,90.0
328.134,-0.4731966555118561,-0.2020961195230484,-0.09905264526605606,0.059078995138406754,0.05333898589015007,1.0023382902145386,,,
,,,,,,,32767.0,32767.0,90.0
328.144,-0.6540506482124329,-0.04278446361422539,-0.058900296688079834,0.062378060072660446,0.0545269213616848,0.9985650181770325,,,
,,,,,,,32767.0,32767.0,90.0
328.154,-0.21043218672275543,-0.3243531584739685,0.06662140041589737,0.060063861310482025,0.05367671325802803,0.9994514584541321,,,
,,,,,,,32767.0,32767.0,90.0
328.164,-0.24001866579055786,0.04361104965209961,0.0026028291322290897,0.058281634002923965,0.05332135036587715,1.0004596710205078,,,
,,,,,,,32767.0,32767.0,90.0
328.174,-1.0266731977462769,0.5103097558021545,0.1042720377445221,0.059707775712013245,0.05162941664457321,1.0019004344940186,,,
,,,,,,,32767.0,32767.0,90.0
328.184,-2.237900495529175,0.2488064169883728,0.04854916036128998,0.05967109277844429,0.05242534354329109,1.0031780004501343,,,
,,,,,,,32767.0,32767.0,90.0
328.194,-1.3353612422943115,0.08208882063627243,0.12463471293449402,0.059247858822345734,0.04936737194657326,1.0068912506103516,,,
,,,,,,,32767.0,32767.0,90.0
328.204,-1.197484016418457,-0.04821997135877609,-0.024037962779402733,0.05856166034936905,0.04921628534793854,1.006377100944519,,,
,,,,,,,32767.0,32767.0,90.0
328.214,1.1672961711883545,-0.3958832621574402,-0.24011465907096863,0.05789883807301521,0.04920981824398041,1.0027586221694946,,,
,,,,,,,32767.0,32767.0,90.0
328.224,1.1487492322921753,0.1893753856420517,0.04516204446554184,0.06069931015372276,0.054451100528240204,0.9966168403625488,,,
,,,,,,,32767.0,32767.0,90.0
328.234,1.6850178241729736,0.15279828011989594,-0.09217341244220734,0.06124972552061081,0.053529467433691025,0.998645544052124,,,
,,,,,,,32767.0,32767.0,90.0
328.244,1.5735769271850586,0.45445719361305237,-0.08739909529685974,0.05992789939045906,0.051336780190467834,0.998475968837738,,,
,,,,,,,32767.0,32767.0,90.0
328.254,-1.3523486852645874,0.47512975335121155,-0.15394775569438934,0.055375244468450546,0.057973917573690414,1.003092885017395,,,
,,,,,,,32767.0,32767.0,90.0
328.264,1.4271749258041382,-0.5542536973953247,0.20479318499565125,0.05937599018216133,0.05288795381784439,1.008924961090088,,,
,,,,,,,32767.0,32767.0,90.0
328.274,1.3044445514678955,-0.2970430254936218,-0.39884617924690247,0.05628069490194321,0.046080708503723145,0.9935954809188843,,,
,,,,,,,32767.0,32767.0,90.0
328.284,30.203365325927734,-0.6201522350311279,0.8662257194519043,0.06814704090356827,0.031884949654340744,0.9622581601142883,,,
,,,,,,,32767.0,32767.0,90.0
328.294,3.7113077640533447,1.1394122838974,-0.6940199136734009,0.0740068256855011,0.08379852771759033,0.9722061157226562,,,
,,,,,,,32767.0,32767.0,90.0
328.304,0.11253324151039124,1.3254162073135376,-0.13524803519248962,0.06492587178945541,0.10581426322460175,1.0388036966323853,,,
,,,,,,,32767.0,32767.0,90.0
328.314,-4.393385887145996,-1.793736457824707,-1.3009448051452637,0.036794330924749374,0.048885323107242584,1.0393061637878418,,,
,,,,,,,32767.0,32767.0,90.0
328.324,-11.665103912353516,4.014822483062744,-0.024242984130978584,0.06473594158887863,0.03973272070288658,1.0244498252868652,,,
,,,,,,,32767.0,32767.0,90.0
328.334,3.036999225616455,-2.3979735374450684,0.16700604557991028,0.04658195376396179,0.05248134955763817,1.019421100616455,,,
,,,,,,,32767.0,32767.0,90.0
328.344,13.218783378601074,-2.382422685623169,0.06766019761562347,0.06641585379838943,0.028646280989050865,0.9608199596405029,,,
,,,,,,,32767.0,32767.0,90.0
328.354,19.17360496520996,0.8870959877967834,0.46515923738479614,0.06919930130243301,0.05063065141439438,0.9443389773368835,,,
,,,,,,,32767.0,32767.0,90.0
328.364,25.803953170776367,0.5582820177078247,0.21650905907154083,0.07407441735267639,0.07330163568258286,0.9701136350631714,,,
,,,,,,,32767.0,32767.0,90.0
328.374,22.173229217529297,1.2833235263824463,-0.0075009954161942005,0.04833647608757019,0.07033602893352509,0.9981688857078552,,,
,,,,,,,32767.0,32767.0,90.0
328.384,14.695488929748535,-0.0512273795902729,0.32958054542541504,0.052310552448034286,0.07077168673276901,1.072617769241333,,,
,,,,,,,32767.0,32767.0,90.0
328.394,19.14241600036621,-3.802077293395996,0.4941791594028473,0.05136599764227867,0.05709157511591911,1.0677177906036377,,,
,,,,,,,32767.0,32767.0,90.0
328.404,17.662275314331055,-3.0351080894470215,-0.03455737233161926,0.05262818560004234,0.07551881670951843,0.9893426895141602,,,
,,,,,,,32767.0,32767.0,90.0
328.414,10.983209609985352,-0.03126991167664528,0.1360449492931366,0.06534615904092789,0.1129133328795433,0.9619832634925842,,,
,,,,,,,32767.0,32767.0,90.0
328.424,3.465017080307007,0.6694665551185608,0.023677155375480652,0.0699898973107338,0.11205320060253143,0.9840853214263916,,,
,,,,,,,32767.0,32767.0,90.0
328.434,-2.5096702575683594,0.88980633020401,-0.7736061215400696,0.06377505511045456,0.09573503583669662,1.0083893537521362,,,
,,,,,,,32767.0,32767.0,90.0
328.444,-4.228852272033691,1.412924885749817,-0.4891309440135956,0.05899733304977417,0.09028308093547821,1.0086523294448853,,,
,,,,,,,32767.0,32767.0,90.0
328.454,-4.987196445465088,1.2911127805709839,0.4708874225616455,0.053986866027116776,0.08024416118860245,1.0080538988113403,,,
,,,,,,,32767.0,32767.0,90.0
328.464,-3.4416167736053467,0.4228249490261078,-0.0981910452246666,0.05443664267659187,0.0650225505232811,1.0214104652404785,,,
,,,,,,,32767.0,32767.0,90.0
328.474,-2.8637027740478516,-0.7748875617980957,-0.26290637254714966,0.053074177354574203,0.07462523132562637,1.0194270610809326,,,
,,,,,,,32767.0,32767.0,90.0
328.484,-2.9583325386047363,-0.6392230987548828,0.021638615056872368,0.06116356700658798,0.08500854671001434,0.997949481010437,,,
,,,,,,,32767.0,32767.0,90.0
328.494,-4.749027729034424,0.04344504699110985,-0.4084303379058838,0.06805463880300522,0.08733074367046356,0.9734965562820435,,,
,,,,,,,32767.0,32767.0,90.0
328.504,-5.226036548614502,0.7533342838287354,-0.6269086599349976,0.060289859771728516,0.08440104871988297,0.9804268479347229,,,
,,,,,,,32767.0,32767.0,90.0
328.514,-5.898250579833984,0.31144189834594727,-0.33958670496940613,0.06161462515592575,0.08498929440975189,1.000954508781433,,,
,,,,,,,32767.0,32767.0,90.0
328.524,-10.6422700881958,-0.45061221718788147,-0.278653621673584,0.059027280658483505,0.09765346348285675,1.0014588832855225,,,
,,,,,,,32767.0,32767.0,90.0
328.534,-14.555161476135254,2.1071267127990723,0.6233312487602234,0.05635850504040718,0.08020343631505966,1.0057728290557861,,,
,,,,,,,32767.0,32767.0,90.0
328.544,-19.62112045288086,0.13395772874355316,-1.6560397148132324,0.058999765664339066,0.05201948434114456,1.0519334077835083,,,
,,,,,,,32767.0,32767.0,90.0
328.554,-19.01925277709961,-1.4200905561447144,-0.3311239182949066,0.050913672894239426,0.07072067260742188,1.0451765060424805,,,
,,,,,,,32767.0,32767.0,90.0
328.564,-21.65744972229004,-1.688283920288086,-0.17538011074066162,0.05595642700791359,0.0768703743815422,0.990199863910675,,,
,,,,,,,32767.0,32767.0,90.0
328.574,-20.16563606262207,-0.5851029753684998,-0.1736678034067154,0.06861767917871475,0.0601000115275383,0.9604465961456299,,,
,,,,,,,32767.0,32767.0,90.0
328.584,-10.987000465393066,0.20264868438243866,-0.09941888600587845,0.06350427865982056,0.04242347553372383,0.9612523913383484,,,
,,,,,,,32767.0,32767.0,90.0
328.594,-3.1559808254241943,0.5891955494880676,0.008112668059766293,0.06470289826393127,0.046789925545454025,0.9732432961463928,,,
,,,,,,,32767.0,32767.0,90.0
328.604,-0.18458248674869537,1.0601346492767334,0.17177733778953552,0.0655912309885025,0.05524221807718277,0.989736020565033,,,
,,,,,,,32767.0,32767.0,90.0
328.614,-0.08071549981832504,1.109405755996704,-0.03328593075275421,0.05617367476224899,0.05654361471533775,1.0060898065567017,,,
,,,,,,,32767.0,32767.0,90.0
328.624,-3.231006622314453,0.6876034736633301,-0.310934454202652,0.049230244010686874,0.05858336389064789,1.0161150693893433,,,
,,,,,,,32767.0,32767.0,90.0
328.634,-4.672651767730713,-0.11132115125656128,0.11434467136859894,0.05151522532105446,0.05459421128034592,1.0178861618041992,,,
,,,,,,,32767.0,32767.0,90.0
328.644,-5.354755878448486,-0.8297698497772217,-0.008316761814057827,0.05833527818322182,0.05255589261651039,1.0075018405914307,,,
,,,,,,,32767.0,32767.0,90.0
328.654,-8.155144691467285,0.41275471448898315,-0.14051905274391174,0.06532711535692215,0.059800583869218826,0.9938902854919434,,,
,,,,,,,32767.0,32767.0,90.0
328.664,-10.288540840148926,0.3070417642593384,-0.5212878584861755,0.07186631113290787,0.06629634648561478,0.9932640790939331,,,
,,,,,,,32767.0,32767.0,90.0
328.674,-12.735396385192871,1.4276642799377441,-0.20421183109283447,0.06132853031158447,0.06610679626464844,0.999622106552124,,,
,,,,,,,32767.0,32767.0,90.0
328.684,-11.638907432556152,0.899169921875,0.5101483464241028,0.058276645839214325,0.06647103279829025,1.0128211975097656,,,
,,,,,,,32767.0,32767.0,90.0
328.694,-14.452929496765137,0.07662153989076614,1.2888572216033936,0.06938875466585159,0.07074998319149017,1.0088284015655518,,,
,,,,,,,32767.0,32767.0,90.0
328.704,-19.212635040283203,0.6242128014564514,1.9202271699905396,0.0683305487036705,0.06374432146549225,0.9968885779380798,,,
,,,,,,,32767.0,32767.0,90.0
328.714,-19.468671798706055,0.7798232436180115,1.8005130290985107,0.05793072655797005,0.03721003234386444,0.9896713495254517,,,
,,,,,,,32767.0,32767.0,90.0
328.724,-17.873291015625,1.5135951042175293,1.5790473222732544,0.050419412553310394,0.020805181935429573,1.0110496282577515,,,
,,,,,,,32767.0,32767.0,90.0
328.734,-14.733985900878906,-0.23938649892807007,1.8322789669036865,0.04729606956243515,0.018866972997784615,1.0195578336715698,,,
,,,,,,,32767.0,32767.0,90.0
328.744,-11.977301597595215,0.6107769012451172,1.285593032836914,0.05398331582546234,0.010891365818679333,1.0027110576629639,,,
,,,,,,,32767.0,32767.0,90.0
328.754,-17.3460750579834,1.4586591720581055,0.3771798312664032,0.06811545044183731,0.020231638103723526,1.000846266746521,,,
,,,,,,,32767.0,32767.0,90.0
328.764,0.12027351558208466,-1.1553821563720703,2.5171332359313965,0.04934452474117279,0.018795082345604897,0.9993492364883423,,,
,,,,,,,32767.0,32767.0,90.0
328.774,-10.64922046661377,0.698794424533844,2.3706982135772705,0.045135557651519775,0.01798184961080551,0.9870142936706543,,,
,,,,,,,32767.0,32767.0,90.0
328.784,-3.3024561405181885,1.0436006784439087,1.2886854410171509,0.05149667337536812,-0.002307593123987317,1.0007057189941406,,,
,,,,,,,32767.0,32767.0,90.0
328.794,-2.949924945831299,0.5046504735946655,0.733020544052124,0.051263339817523956,-0.0019265543669462204,1.0134251117706299,,,
,,,,,,,32767.0,32767.0,90.0
328.804,5.162362575531006,-1.2928240299224854,0.5872446894645691,0.045846421271562576,-0.003420895664021373,1.0147849321365356,,,
,,,,,,,32767.0,32767.0,90.0
328.814,0.5111061334609985,0.41900792717933655,-0.5457925200462341,0.05789896100759506,0.016916470602154732,1.0038948059082031,,,
,,,,,,,32767.0,32767.0,90.0
328.824,2.289320468902588,-0.9715828895568848,-0.24439086019992828,0.052752818912267685,0.022340433672070503,1.012874722480774,,,
,,,,,,,32767.0,32767.0,90.0
328.834,-1.5818912982940674,0.22621160745620728,0.011064582504332066,0.057794418185949326,0.025414763018488884,1.0030895471572876,,,
,,,,,,,32767.0,32767.0,90.0
328.844,5.125977516174316,-1.4498759508132935,0.02205762080848217,0.04956308752298355,0.011215174570679665,1.0102266073226929,,,
,,,,,,,32767.0,32767.0,90.0
328.854,0.011097338050603867,-0.6493957042694092,-0.06370004266500473,0.05578194931149483,0.014868075959384441,1.0002654790878296,,,
,,,,,,,32767.0,32767.0,90.0
328.864,8.062952995300293,-1.4509717226028442,-0.928658664226532,0.05125385522842407,-0.0033791260793805122,0.9959306120872498,,,
,,,,,,,32767.0,32767.0,90.0
328.874,12.131507873535156,0.1718340516090393,-1.462630271911621,0.05877380445599556,-0.006355167832225561,1.000090479850769,,,
,,,,,,,32767.0,32767.0,90.0
328.884,19.482263565063477,-1.420101284980774,-1.436165452003479,0.05221797153353691,-0.000427702150773257,1.0000131130218506,,,
,,,,,,,32767.0,32767.0,90.0
328.894,10.273673057556152,0.3001112639904022,-2.1148602962493896,0.05629729852080345,0.028354430571198463,0.998428463935852,,,
,,,,,,,32767.0,32767.0,90.0
328.904,14.843994140625,-0.3886387348175049,-1.829953908920288,0.05618254840373993,0.04252567142248154,1.0105489492416382,,,
,,,,,,,32767.0,32767.0,90.0
328.914,5.303354263305664,0.1738477349281311,-1.8053762912750244,0.06487337499856949,0.061549555510282516,1.011175513267517,,,
,,,,,,,32767.0,32767.0,90.0
328.924,8.853861808776855,-1.1604441404342651,-0.8554204106330872,0.06086220592260361,0.06221168115735054,1.014879822731018,,,
,,,,,,,32767.0,32767.0,90.0
328.934,3.7070577144622803,-0.39579010009765625,-0.4143168330192566,0.06249232962727547,0.060518521815538406,0.9945513010025024,,,
,,,,,,,32767.0,32767.0,90.0
328.944,1.530409812927246,-0.08660552650690079,-0.5818930864334106,0.0656421035528183,0.05739634484052658,0.993234395980835,,,
,,,,,,,32767.0,32767.0,90.0
328.954,0.8324694037437439,0.09205860644578934,0.10753205418586731,0.06528754532337189,0.0520939938724041,0.9957442283630371,,,
,,,,,,,32767.0,32767.0,90.0
328.964,-0.437715619802475,0.6566228270530701,0.33087968826293945,0.05875201150774956,0.03868323937058449,1.0049223899841309,,,
,,,,,,,32767.0,32767.0,90.0
328.974,-0.4090809226036072,-0.16064578294754028,0.051659706979990005,0.05942438915371895,0.03495970740914345,1.0130209922790527,,,
,,,,,,,32767.0,32767.0,90.0
328.984,0.5019619464874268,-0.5282299518585205,0.037991441786289215,0.05418328568339348,0.029691385105252266,1.0112695693969727,,,
,,,,,,,32767.0,32767.0,90.0
328.994,0.7930013537406921,-0.6949588060379028,-0.10179193317890167,0.05844715237617493,0.035765714943408966,1.0017824172973633,,,
,,,,,,,32767.0,32767.0,90.0
329.004,2.39997935295105,-0.7670208811759949,-0.37879544496536255,0.05941765382885933,0.037709612399339676,0.9961001873016357,,,
,,,,,,,32767.0,32767.0,90.0
329.014,2.3739418983459473,0.25107541680336,-0.34593382477760315,0.06012006849050522,0.0339273177087307,0.9903184175491333,,,
,,,,,,,32767.0,32767.0,90.0
329.024,2.867475748062134,0.03394515812397003,-0.46378853917121887,0.058441855013370514,0.034971971064805984,0.9975698590278625,,,
,,,,,,,32767.0,32767.0,90.0
329.034,2.1719677448272705,0.4722438454627991,-0.4256846606731415,0.05512947216629982,0.041172273457050323,1.0094999074935913,,,
,,,,,,,32767.0,32767.0,90.0
329.044,2.427168369293213,-0.4129241704940796,-0.4277794361114502,0.054063789546489716,0.04347885027527809,1.0112292766571045,,,
,,,,,,,32767.0,32767.0,90.0
329.054,1.5332947969436646,-0.39991748332977295,-0.25843605399131775,0.06037699058651924,0.04501987621188164,1.0046510696411133,,,
,,,,,,,32767.0,32767.0,90.0
329.064,1.873292326927185,-0.37276679277420044,-0.36049845814704895,0.0633421465754509,0.04290471598505974,0.9965604543685913,,,
,,,,,,,32767.0,32767.0,90.0
329.074,1.7823021411895752,0.3004276156425476,-0.25593510270118713,0.062052223831415176,0.04120844975113869,0.9960976243019104,,,
,,,,,,,32767.0,32767.0,90.0
329.084,1.9057090282440186,0.15108729898929596,-0.19858305156230927,0.059631891548633575,0.04301564022898674,1.0014374256134033,,,
,,,,,,,32767.0,32767.0,90.0
329.094,1.6907026767730713,-0.3327975869178772,-0.4425504803657532,0.05727526545524597,0.04374271631240845,1.0074946880340576,,,
,,,,,,,32767.0,32767.0,90.0
329.104,1.6860291957855225,-0.080118328332901,-0.2238457351922989,0.05804825201630592,0.0432150773704052,1.0066523551940918,,,
,,,,,,,32767.0,32767.0,90.0
329.114,1.6666404008865356,-0.18234136700630188,-0.35539761185646057,0.05783563479781151,0.04044964909553528,1.002701759338379,,,
,,,,,,,32767.0,32767.0,90.0
329.124,1.6783688068389893,-0.10835535079240799,-0.19287537038326263,0.058467183262109756,0.04316341504454613,1.0011436939239502,,,
,,,,,,,32767.0,32767.0,90.0
329.134,1.4021230936050415,-0.060982927680015564,-0.2446698248386383,0.05928805097937584,0.044638123363256454,1.0023431777954102,,,
,,,,,,,32767.0,32767.0,90.0
329.144,1.5621014833450317,0.17283400893211365,-0.051803626120090485,0.05865227058529854,0.04901786521077156,1.0007686614990234,,,
,,,,,,,32767.0,32767.0,90.0
329.154,0.6071975231170654,0.12208595871925354,0.1914995312690735,0.05778190493583679,0.05010576918721199,1.0025969743728638,,,
,,,,,,,32767.0,32767.0,90.0
329.164,0.7083309292793274,0.31087949872016907,-0.09297826141119003,0.062235232442617416,0.04692184180021286,1.0049874782562256,,,
,,,,,,,32767.0,32767.0,90.0
329.174,0.931617021560669,0.13549411296844482,-0.08528264611959457,0.06284855306148529,0.04436838999390602,0.9976192116737366,,,
,,,,,,,32767.0,32767.0,90.0
329.184,1.2447640895843506,0.19847947359085083,-0.015652664005756378,0.055054936558008194,0.04892309382557869,0.9986839890480042,,,
,,,,,,,32767.0,32767.0,90.0
329.194,0.5963528156280518,0.4081707000732422,0.21035656332969666,0.055256057530641556,0.04938212409615517,1.0060577392578125,,,
,,,,,,,32767.0,32767.0,90.0
329.204,0.027642004191875458,0.011749220080673695,-0.0662514790892601,0.05698045343160629,0.04566911607980728,1.0086270570755005,,,
,,,,,,,32767.0,32767.0,90.0
329.214,0.265332967042923,-0.04445912316441536,-0.07581813633441925,0.05500984564423561,0.04236761853098869,1.0040793418884277,,,
,,,,,,,32767.0,32767.0,90.0
329.224,0.8768804669380188,0.025378534570336342,-0.32358700037002563,0.05967557802796364,0.04234227538108826,1.0006290674209595,,,
,,,,,,,32767.0,32767.0,90.0
329.234,0.9517621397972107,0.1763240396976471,0.05541561171412468,0.060093849897384644,0.04379599168896675,0.9987540245056152,,,
,,,,,,,32767.0,32767.0,90.0
329.244,1.5576976537704468,-0.007216237019747496,-0.13188570737838745,0.05883302539587021,0.0416136309504509,0.9964457750320435,,,
,,,,,,,32767.0,32767.0,90.0
329.254,3.420097827911377,0.20020154118537903,-0.319649338722229,0.05701100081205368,0.036996155977249146,0.9992210865020752,,,
,,,,,,,32767.0,32767.0,90.0
329.264,5.448263168334961,0.08642832189798355,-0.5293998122215271,0.058195944875478745,0.03436924144625664,0.9982466697692871,,,
,,,,,,,32767.0,32767.0,90.0
329.274,7.091912269592285,0.49973899126052856,-0.6201982498168945,0.05995376035571098,0.03513488173484802,0.9970420598983765,,,
,,,,,,,32767.0,32767.0,90.0
329.284,7.069799900054932,0.5623075366020203,-0.5545951724052429,0.06055917963385582,0.05393971875309944,1.0027562379837036,,,
,,,,,,,32767.0,32767.0,90.0
329.294,4.180276393890381,0.5655218362808228,0.4659203290939331,0.05832325294613838,0.0808887705206871,1.0074673891067505,,,
,,,,,,,32767.0,32767.0,90.0
329.304,0.7120263576507568,0.4751492738723755,0.2534283399581909,0.051927052438259125,0.0652468204498291,1.0026891231536865,,,
,,,,,,,32767.0,32767.0,90.0
329.314,-0.48967424035072327,0.781489908695221,-0.09119559079408646,0.05631380155682564,0.04310419782996178,1.0080020427703857,,,
,,,,,,,32767.0,32767.0,90.0
329.324,-1.6202737092971802,0.3547613322734833,0.05897804722189903,0.05601530522108078,0.04719383642077446,1.0163404941558838,,,
,,,,,,,32767.0,32767.0,90.0
329.334,-2.893552541732788,0.2957996726036072,0.025191260501742363,0.04919663816690445,0.05475220829248428,1.0155690908432007,,,
,,,,,,,32767.0,32767.0,90.0
329.344,-2.590672492980957,-0.2868128716945648,-0.26368382573127747,0.0535457618534565,0.04774602875113487,1.0095163583755493,,,
,,,,,,,32767.0,32767.0,90.0
329.354,-2.970916986465454,-0.44636011123657227,-0.317349374294281,0.05168329179286957,0.0507616251707077,1.0081886053085327,,,
,,,,,,,32767.0,32767.0,90.0
