Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
329.364,-2.686258554458618,-0.06709413230419159,0.1889178305864334,0.054566167294979095,0.050874121487140656,1.0049104690551758,,,
,,,,,,,32767.0,32767.0,90.0
329.374,-1.3606432676315308,-1.1871733665466309,-0.16462065279483795,0.057133786380290985,0.041997816413640976,1.0019229650497437,,,
,,,,,,,32767.0,32767.0,90.0
329.384,-0.08244955539703369,-0.475297212600708,-0.18325050175189972,0.057600073516368866,0.04124971479177475,1.0012683868408203,,,
,,,,,,,32767.0,32767.0,90.0
329.394,0.23441572487354279,-0.6431639790534973,0.0008516085799783468,0.05881574749946594,0.04874962568283081,1.0035468339920044,,,
,,,,,,,32767.0,32767.0,90.0
329.404,-0.4138283431529999,-0.10282288491725922,0.2007143199443817,0.059209562838077545,0.052443284541368484,1.0031177997589111,,,
,,,,,,,32767.0,32767.0,90.0
329.414,-0.4393957853317261,-0.5004335045814514,-0.18063689768314362,0.06010226160287857,0.047526765614748,1.0018028020858765,,,
,,,,,,,32767.0,32767.0,90.0
329.424,-0.08825068920850754,-0.356901079416275,-0.4519331157207489,0.05979815497994423,0.04613374173641205,0.9986940026283264,,,
,,,,,,,32767.0,32767.0,90.0
329.434,1.0182230472564697,-0.009267757646739483,-0.13221420347690582,0.05727960541844368,0.047655362635850906,0.9974040389060974,,,
,,,,,,,32767.0,32767.0,90.0
329.444,0.8208538889884949,-0.3147621154785156,0.014397179707884789,0.057628657668828964,0.048210106790065765,1.0038843154907227,,,
,,,,,,,32767.0,32767.0,90.0
329.454,1.0234320163726807,-0.30360040068626404,-0.10028678923845291,0.05767562985420227,0.045257460325956345,1.0090192556381226,,,
,,,,,,,32767.0,32767.0,90.0
329.464,0.05482161417603493,-0.4353376030921936,-0.5441688299179077,0.05719931051135063,0.050361745059490204,1.0046778917312622,,,
,,,,,,,32767.0,32767.0,90.0
329.474,0.28911665081977844,0.052179619669914246,0.21021470427513123,0.06033612787723541,0.05280231311917305,0.9991039037704468,,,
,,,,,,,32767.0,32767.0,90.0
329.484,0.20957718789577484,-0.3577083945274353,-0.14647738635540009,0.055375002324581146,0.05058762803673744,1.0013307332992554,,,
,,,,,,,32767.0,32767.0,90.0
329.494,-0.18729908764362335,-0.2646486163139343,-0.2585127353668213,0.047868866473436356,0.048019204288721085,1.0065395832061768,,,
,,,,,,,32767.0,32767.0,90.0
329.504,3.3713526725769043,-2.9983832836151123,0.28815019130706787,0.04003343731164932,0.04480769857764244,1.021723985671997,,,
,,,,,,,32767.0,32767.0,90.0
329.514,0.8030520677566528,2.570054292678833,-0.6972026824951172,0.08477295190095901,0.04467377811670303,1.0006071329116821,,,
,,,,,,,32767.0,32767.0,90.0
329.524,-7.028267860412598,2.399343252182007,-0.5674121975898743,0.05778123065829277,0.05020958185195923,1.0030090808868408,,,
,,,,,,,32767.0,32767.0,90.0
329.534,-4.46178674697876,-3.3376424312591553,-1.8081611394882202,0.04222608730196953,0.06724237650632858,1.0337237119674683,,,
,,,,,,,32767.0,32767.0,90.0
329.544,-4.376341819763184,-4.897731304168701,0.6943377256393433,0.04537876322865486,0.04872693866491318,1.0124200582504272,,,
,,,,,,,32767.0,32767.0,90.0
329.554,1.1458369493484497,-3.0354630947113037,-0.19462555646896362,0.08255540579557419,0.019785674288868904,0.966924250125885,,,
,,,,,,,32767.0,32767.0,90.0
329.564,8.506361961364746,1.9025973081588745,-2.025182008743286,0.06886784732341766,0.04198848828673363,0.9534602761268616,,,
,,,,,,,32767.0,32767.0,90.0
329.574,0.4009450674057007,2.753742218017578,0.029273465275764465,0.06684452295303345,0.07966452091932297,0.9983758926391602,,,
,,,,,,,32767.0,32767.0,90.0
329.584,-4.144850254058838,0.06648678332567215,0.14672382175922394,0.05046868696808815,0.05969148874282837,1.0266315937042236,,,
,,,,,,,32767.0,32767.0,90.0
329.594,-3.016044855117798,-0.0704791322350502,-2.505452871322632,0.06134388968348503,0.021854057908058167,1.0167086124420166,,,
,,,,,,,32767.0,32767.0,90.0
329.604,3.4911882877349854,-2.509866237640381,0.786226749420166,0.0514812208712101,0.05091701075434685,0.9998881816864014,,,
,,,,,,,32767.0,32767.0,90.0
329.614,1.3431804180145264,-0.3245750069618225,-0.8188313841819763,0.0575723871588707,0.05299470201134682,0.983873724937439,,,
,,,,,,,32767.0,32767.0,90.0
329.624,-0.08467096090316772,0.9220066070556641,-0.3459510803222656,0.08458711206912994,0.05290008336305618,0.993857204914093,,,
,,,,,,,32767.0,32767.0,90.0
329.634,-1.6373374462127686,1.9662330150604248,-0.1446208655834198,0.05060809850692749,0.06071280688047409,0.9823957681655884,,,
,,,,,,,32767.0,32767.0,90.0
329.644,-4.608015537261963,2.3446125984191895,-0.2432848960161209,0.051741983741521835,0.05466713756322861,1.0000476837158203,,,
,,,,,,,32767.0,32767.0,90.0
329.654,-2.0045063495635986,0.3484497368335724,0.7340549826622009,0.07144267857074738,0.04498369246721268,1.0114591121673584,,,
,,,,,,,32767.0,32767.0,90.0
329.664,-2.6984236240386963,1.5414986610412598,-0.8913142085075378,0.07173779606819153,0.04407467320561409,0.9777849316596985,,,
,,,,,,,32767.0,32767.0,90.0
329.674,-3.1953299045562744,3.084242582321167,-2.1646840572357178,0.0794580802321434,0.052274439483881,0.9774742722511292,,,
,,,,,,,32767.0,32767.0,90.0
329.684,-3.525451183319092,3.7456436157226562,0.7319939136505127,0.05402132868766785,0.06099597364664078,1.0149250030517578,,,
,,,,,,,32767.0,32767.0,90.0
329.694,-1.839815616607666,2.6198043823242188,-0.2452803999185562,0.04172757267951965,0.027844896540045738,1.0368084907531738,,,
,,,,,,,32767.0,32767.0,90.0
329.704,-6.320767879486084,1.0571873188018799,-2.2544443607330322,0.045473612844944,0.02012273482978344,1.0320243835449219,,,
,,,,,,,32767.0,32767.0,90.0
329.714,-4.682224273681641,0.22663606703281403,-1.2713559865951538,0.03795596584677696,0.05310129374265671,1.019954800605774,,,
,,,,,,,32767.0,32767.0,90.0
329.724,-4.304068088531494,0.4266315698623657,-0.5839585661888123,0.045265212655067444,0.05042796581983566,1.009747862815857,,,
,,,,,,,32767.0,32767.0,90.0
329.734,-5.964287281036377,0.9432660341262817,-1.3297550678253174,0.058255258947610855,0.04154190793633461,1.0094753503799438,,,
,,,,,,,32767.0,32767.0,90.0
329.744,-6.48371696472168,0.8220433592796326,-1.2381718158721924,0.05697380751371384,0.03943527489900589,1.0003595352172852,,,
,,,,,,,32767.0,32767.0,90.0
329.754,-4.505545616149902,1.038205862045288,-1.4344019889831543,0.05394640564918518,0.02908855862915516,0.9920468926429749,,,
,,,,,,,32767.0,32767.0,90.0
329.764,-3.731010675430298,2.2015268802642822,-2.054326295852661,0.0538351833820343,0.02584814466536045,0.9954391717910767,,,
,,,,,,,32767.0,32767.0,90.0
329.774,-2.433436393737793,1.9505630731582642,-2.2582507133483887,0.04926072061061859,0.032881226390600204,1.0003371238708496,,,
,,,,,,,32767.0,32767.0,90.0
329.784,-1.9275132417678833,2.206291675567627,-2.060943841934204,0.054153867065906525,0.038091402500867844,1.0082474946975708,,,
,,,,,,,32767.0,32767.0,90.0
329.794,-1.522900938987732,2.0220532417297363,-1.9126460552215576,0.05617968738079071,0.03620482236146927,1.0159151554107666,,,
,,,,,,,32767.0,32767.0,90.0
329.804,2.4925789833068848,-1.57639741897583,-2.0910558700561523,0.043690700083971024,0.03599431738257408,1.0263530015945435,,,
,,,,,,,32767.0,32767.0,90.0
329.814,-4.787106990814209,0.2691512405872345,-2.1900439262390137,0.04514014348387718,0.029748858883976936,1.0123538970947266,,,
,,,,,,,32767.0,32767.0,90.0
329.824,0.9559082388877869,-2.1988844871520996,-2.097222089767456,0.047317199409008026,0.03608781471848488,1.018956184387207,,,
,,,,,,,32767.0,32767.0,90.0
329.834,-6.359403133392334,-1.4189664125442505,-0.4240383505821228,0.053409770131111145,0.041266728192567825,1.0049619674682617,,,
,,,,,,,32767.0,32767.0,90.0
329.844,-0.4749004542827606,-2.3701746463775635,-0.8349792957305908,0.05220300331711769,0.03486376628279686,0.9978017210960388,,,
,,,,,,,32767.0,32767.0,90.0
329.854,3.348762035369873,-2.6356608867645264,-0.060098350048065186,0.05209486186504364,0.036943219602108,0.9932945966720581,,,
,,,,,,,32767.0,32767.0,90.0
329.864,3.0172910690307617,-0.5446097254753113,0.056167121976614,0.06396033614873886,0.03990506753325462,0.9894817471504211,,,
,,,,,,,32767.0,32767.0,90.0
329.874,2.370741367340088,0.3271005153656006,-0.3355986475944519,0.06387010961771011,0.03958567604422569,0.9903534650802612,,,
,,,,,,,32767.0,32767.0,90.0
329.884,-0.8753393888473511,-0.3026169240474701,-0.5897809267044067,0.05170125886797905,0.04121570661664009,1.0043699741363525,,,
,,,,,,,32767.0,32767.0,90.0
329.894,0.47512489557266235,-1.6061177253723145,0.5918786525726318,0.04710695892572403,0.040855005383491516,1.0147582292556763,,,
,,,,,,,32767.0,32767.0,90.0
329.904,1.418305516242981,-1.5598379373550415,0.37543585896492004,0.055940717458724976,0.03106745146214962,1.0045030117034912,,,
,,,,,,,32767.0,32767.0,90.0
329.914,0.21488675475120544,0.2832498848438263,-1.496739387512207,0.06492562592029572,0.02701346017420292,0.9947360157966614,,,
,,,,,,,32767.0,32767.0,90.0
329.924,0.6455474495887756,0.5761648416519165,-0.7901461124420166,0.05971723794937134,0.03897988423705101,0.9972124099731445,,,
,,,,,,,32767.0,32767.0,90.0
329.934,2.7538270950317383,-0.3475589454174042,-0.0986543670296669,0.05320175364613533,0.04656262323260307,1.001560091972351,,,
,,,,,,,32767.0,32767.0,90.0
329.944,3.6366772651672363,-0.9059932827949524,0.1569634974002838,0.049937959760427475,0.036086488515138626,1.0052931308746338,,,
,,,,,,,32767.0,32767.0,90.0
329.954,3.4876255989074707,-0.17180697619915009,-0.15603092312812805,0.060513660311698914,0.02948807179927826,1.0053173303604126,,,
,,,,,,,32767.0,32767.0,90.0
329.964,0.6908766627311707,0.8951645493507385,-0.2851245403289795,0.05796130746603012,0.04927347972989082,1.0089794397354126,,,
,,,,,,,32767.0,32767.0,90.0
329.974,0.015992311760783195,0.3725876808166504,0.08168549835681915,0.05556109920144081,0.04952646791934967,1.0076302289962769,,,
,,,,,,,32767.0,32767.0,90.0
329.984,1.6775814294815063,-0.4165516495704651,-0.11293121427297592,0.05107377469539642,0.03429289162158966,1.0002888441085815,,,
,,,,,,,32767.0,32767.0,90.0
329.994,1.8892371654510498,-0.7921352982521057,0.12377653270959854,0.053565818816423416,0.04078007489442825,1.0045017004013062,,,
,,,,,,,32767.0,32767.0,90.0
330.004,1.4128780364990234,-0.551047146320343,-0.20428717136383057,0.05597202107310295,0.04332844540476799,0.9987615942955017,,,
,,,,,,,32767.0,32767.0,90.0
330.014,-0.17246000468730927,0.8986520767211914,-0.3477049171924591,0.055633943527936935,0.039064060896635056,0.9986127614974976,,,
,,,,,,,32767.0,32767.0,90.0
330.024,0.279841810464859,0.016705404967069626,-0.2048850804567337,0.05615167319774628,0.04357804358005524,1.0051347017288208,,,
,,,,,,,32767.0,32767.0,90.0
330.034,-0.10538101941347122,-0.2453971952199936,0.08596745133399963,0.053852129727602005,0.04298201575875282,1.00575852394104,,,
,,,,,,,32767.0,32767.0,90.0
330.044,0.3103538751602173,-0.6564880609512329,-0.2795558571815491,0.05552918463945389,0.03993412107229233,1.00093674659729,,,
,,,,,,,32767.0,32767.0,90.0
330.054,0.08828478306531906,0.3240726888179779,-0.22586652636528015,0.05847906321287155,0.03990377485752106,0.9956247210502625,,,
,,,,,,,32767.0,32767.0,90.0
330.064,-0.19566868245601654,0.6250547170639038,-0.24755173921585083,0.05811689421534538,0.0410173125565052,0.9943889379501343,,,
,,,,,,,32767.0,32767.0,90.0
330.074,-1.6168652772903442,0.45079371333122253,-0.05866521596908569,0.05404585227370262,0.045858606696128845,0.9999157786369324,,,
,,,,,,,32767.0,32767.0,90.0
330.084,-1.24649977684021,-0.045473676174879074,0.008045983500778675,0.048064492642879486,0.039064012467861176,1.0091145038604736,,,
,,,,,,,32767.0,32767.0,90.0
330.094,-1.2147362232208252,-0.5471734404563904,-0.2775171101093292,0.05236414819955826,0.034979403018951416,1.0120254755020142,,,
,,,,,,,32767.0,32767.0,90.0
330.104,-0.6440309286117554,-0.15993356704711914,0.034262098371982574,0.06140924617648125,0.037481896579265594,1.0025560855865479,,,
,,,,,,,32767.0,32767.0,90.0
330.114,-0.872164785861969,0.5029774308204651,-0.1748289167881012,0.06208429113030434,0.04048335179686546,0.9926482439041138,,,
,,,,,,,32767.0,32767.0,90.0
330.124,-0.03312327712774277,0.8048508763313293,-0.06206965819001198,0.0546371191740036,0.03909178450703621,1.0015068054199219,,,
,,,,,,,32767.0,32767.0,90.0
330.134,0.7156297564506531,-0.08503279834985733,0.06503932178020477,0.05004669353365898,0.03728007152676582,1.014272689819336,,,
,,,,,,,32767.0,32767.0,90.0
330.144,1.4076498746871948,-0.46906962990760803,-0.11519954353570938,0.052928127348423004,0.035110361874103546,1.0053374767303467,,,
,,,,,,,32767.0,32767.0,90.0
330.154,0.9741736054420471,0.8158285617828369,-0.33458083868026733,0.06050962582230568,0.03587907925248146,0.9929202795028687,,,
,,,,,,,32767.0,32767.0,90.0
330.164,1.542690634727478,0.8810325860977173,0.05281268060207367,0.05803719907999039,0.03798467665910721,0.9889394640922546,,,
,,,,,,,32767.0,32767.0,90.0
330.174,1.8534648418426514,0.48280882835388184,0.10820521414279938,0.048652008175849915,0.04557144269347191,1.0077694654464722,,,
,,,,,,,32767.0,32767.0,90.0
330.184,2.519094705581665,-0.8664409518241882,0.09556232392787933,0.046835388988256454,0.03996617719531059,1.0169249773025513,,,
,,,,,,,32767.0,32767.0,90.0
330.194,2.679657459259033,-0.4102853834629059,-0.07028517127037048,0.053118716925382614,0.035028744488954544,1.0080276727676392,,,
,,,,,,,32767.0,32767.0,90.0
330.204,2.647263526916504,-0.11254634708166122,-0.1306886523962021,0.056130051612854004,0.04252758249640465,1.0003565549850464,,,
,,,,,,,32767.0,32767.0,90.0
330.214,1.3967852592468262,0.38656139373779297,0.013977534137666225,0.053270451724529266,0.04886891320347786,1.0048611164093018,,,
,,,,,,,32767.0,32767.0,90.0
330.224,-0.23535935580730438,-0.2358524650335312,-0.2777251899242401,0.045877039432525635,0.04433091729879379,1.0133062601089478,,,
,,,,,,,32767.0,32767.0,90.0
330.234,-1.174012541770935,-0.6945135593414307,-0.2793368995189667,0.04797060415148735,0.038011014461517334,1.0135109424591064,,,
,,,,,,,32767.0,32767.0,90.0
330.244,-0.9349578619003296,-0.6786472797393799,0.10196994245052338,0.05516955628991127,0.0430942177772522,1.0009253025054932,,,
,,,,,,,32767.0,32767.0,90.0
330.254,-0.3525862991809845,-0.6127750873565674,-0.24865533411502838,0.05704619362950325,0.04780120030045509,0.9954751133918762,,,
,,,,,,,32767.0,32767.0,90.0
330.264,0.09813757985830307,-0.14127102494239807,0.024413352832198143,0.056931160390377045,0.04382378235459328,1.0006047487258911,,,
,,,,,,,32767.0,32767.0,90.0
330.274,0.6583214402198792,-0.4427518844604492,0.09624893218278885,0.05179034173488617,0.040332164615392685,1.0055159330368042,,,
,,,,,,,32767.0,32767.0,90.0
330.284,0.8795939087867737,-0.7542834281921387,-0.13453879952430725,0.053540315479040146,0.04329235851764679,1.0035456418991089,,,
,,,,,,,32767.0,32767.0,90.0
330.294,0.6230877041816711,-0.4786491096019745,0.08268671482801437,0.056167326867580414,0.04470206797122955,0.9996095299720764,,,
,,,,,,,32767.0,32767.0,90.0
330.304,-0.0076028513722121716,-0.3802748918533325,-0.03592574596405029,0.05780330300331116,0.043952576816082,0.9999202489852905,,,
,,,,,,,32767.0,32767.0,90.0
330.314,-0.8030651211738586,-0.06745995581150055,-0.3049921691417694,0.05495592579245567,0.04376061260700226,1.002567172050476,,,
,,,,,,,32767.0,32767.0,90.0
330.324,-0.4023694396018982,-0.47581803798675537,0.0446988046169281,0.052397191524505615,0.04347908869385719,1.0059149265289307,,,
,,,,,,,32767.0,32767.0,90.0
330.334,-0.23565074801445007,-0.6156207919120789,0.0300931166857481,0.052373580634593964,0.0404680073261261,1.0068506002426147,,,
,,,,,,,32767.0,32767.0,90.0
330.344,-0.28664734959602356,-0.6744556427001953,-0.10771367698907852,0.05610031634569168,0.04185866191983223,1.007091760635376,,,
,,,,,,,32767.0,32767.0,90.0
330.354,-0.5302309989929199,-0.002129299333319068,-0.028532618656754494,0.06347823143005371,0.040756408125162125,1.0009104013442993,,,
,,,,,,,32767.0,32767.0,90.0
330.364,-0.7912895679473877,0.03774835541844368,-0.29315492510795593,0.056521281599998474,0.04180523380637169,1.0005786418914795,,,
,,,,,,,32767.0,32767.0,90.0
330.374,-1.096010684967041,-0.2733108699321747,-0.11321591585874557,0.053538594394922256,0.04574049264192581,1.004771113395691,,,
,,,,,,,32767.0,32767.0,90.0
330.384,-0.2940822243690491,-0.3262147009372711,-0.09132318943738937,0.05245673656463623,0.03995734453201294,1.0029369592666626,,,
,,,,,,,32767.0,32767.0,90.0
330.394,0.4294721186161041,-0.29172250628471375,0.0659988522529602,0.05638915300369263,0.03941177576780319,0.9982732534408569,,,
,,,,,,,32767.0,32767.0,90.0
330.404,1.2404770851135254,0.3857545554637909,0.05148774012923241,0.05898883566260338,0.04280855134129524,0.9989687204360962,,,
,,,,,,,32767.0,32767.0,90.0
330.414,1.5775760412216187,0.30642077326774597,0.0748622715473175,0.061628881841897964,0.04166585952043533,1.008062720298767,,,
,,,,,,,32767.0,32767.0,90.0
330.424,2.2501111030578613,0.1848423182964325,-0.10441076755523682,0.054380178451538086,0.041138045489788055,1.008305311203003,,,
,,,,,,,32767.0,32767.0,90.0
330.434,1.9958287477493286,-0.3060496151447296,-0.21164481341838837,0.052156802266836166,0.041823770850896835,1.0058298110961914,,,
,,,,,,,32767.0,32767.0,90.0
330.444,1.622373104095459,0.054187461733818054,-0.09294357895851135,0.05350951850414276,0.04561441019177437,1.0057694911956787,,,
,,,,,,,32767.0,32767.0,90.0
330.454,1.7087810039520264,0.32747212052345276,-0.01815129444003105,0.05823003128170967,0.046986620873212814,0.9994778037071228,,,
,,,,,,,32767.0,32767.0,90.0
330.464,1.5286744832992554,0.16599103808403015,0.06041225790977478,0.05392047390341759,0.044445138424634933,1.0000224113464355,,,
,,,,,,,32767.0,32767.0,90.0
330.474,1.295985460281372,0.20809563994407654,-0.3008294701576233,0.052923038601875305,0.045794401317834854,1.0040977001190186,,,
,,,,,,,32767.0,32767.0,90.0
330.484,0.8207632303237915,0.08606264740228653,-0.14040175080299377,0.05580117926001549,0.04282252863049507,1.0048065185546875,,,
,,,,,,,32767.0,32767.0,90.0
330.494,-0.2221820205450058,-0.1244066059589386,-0.25642162561416626,0.055946413427591324,0.04242220148444176,1.0019856691360474,,,
,,,,,,,32767.0,32767.0,90.0
330.504,-0.7207924723625183,0.2871093153953552,-0.17656663060188293,0.05691215768456459,0.04372410476207733,1.0045746564865112,,,
,,,,,,,32767.0,32767.0,90.0
330.514,-0.6403105854988098,0.42976370453834534,-0.1777852177619934,0.054502613842487335,0.043389055877923965,1.0024384260177612,,,
,,,,,,,32767.0,32767.0,90.0
330.524,-0.7390789985656738,-0.16744942963123322,-0.23174671828746796,0.054603878408670425,0.04327678680419922,1.0027825832366943,,,
,,,,,,,32767.0,32767.0,90.0
330.534,-0.3829413652420044,-0.029912101104855537,0.06659179925918579,0.05176910012960434,0.04641496390104294,1.0019065141677856,,,
,,,,,,,32767.0,32767.0,90.0
330.544,-0.15308137238025665,0.032582834362983704,-0.27675479650497437,0.05392865464091301,0.04205940291285515,1.0041660070419312,,,
,,,,,,,32767.0,32767.0,90.0
330.554,-0.06456436961889267,0.33806610107421875,-0.009240255691111088,0.05654503032565117,0.04356823116540909,1.002981424331665,,,
,,,,,,,32767.0,32767.0,90.0
330.564,-0.3725837469100952,0.37770316004753113,-0.037500426173210144,0.05557253956794739,0.04491112381219864,0.9973194003105164,,,
,,,,,,,32767.0,32767.0,90.0
330.574,-0.1460418701171875,0.43041887879371643,-0.10230522602796555,0.053601883351802826,0.04491613432765007,1.0019272565841675,,,
,,,,,,,32767.0,32767.0,90.0
330.584,0.12972547113895416,0.2637837529182434,0.1281922608613968,0.05300186946988106,0.04430477321147919,1.0049225091934204,,,
,,,,,,,32767.0,32767.0,90.0
330.594,-0.22797971963882446,0.08805976063013077,0.009587781503796577,0.05318296328186989,0.04344690963625908,0.9998606443405151,,,
,,,,,,,32767.0,32767.0,90.0
330.604,-0.550917387008667,0.38984981179237366,-0.1791306734085083,0.05361292511224747,0.04455362632870674,0.9998024106025696,,,
,,,,,,,32767.0,32767.0,90.0
330.614,-0.8995855450630188,0.4776427447795868,-0.009887159802019596,0.05392128601670265,0.04536091908812523,1.004744529724121,,,
,,,,,,,32767.0,32767.0,90.0
330.624,-1.5870174169540405,0.10964995622634888,0.30382320284843445,0.0521891824901104,0.04399721324443817,1.0100443363189697,,,
,,,,,,,32767.0,32767.0,90.0
330.634,-1.7529144287109375,0.08227860182523727,0.15272055566310883,0.05149345472455025,0.043439533561468124,1.0053178071975708,,,
,,,,,,,32767.0,32767.0,90.0
330.644,-1.8065797090530396,0.013679947704076767,-0.06664182990789413,0.05194544792175293,0.04355476051568985,1.000057578086853,,,
,,,,,,,32767.0,32767.0,90.0
330.654,-2.13564133644104,-0.03099709004163742,-0.05843144655227661,0.052017223089933395,0.04449508711695671,1.0004746913909912,,,
,,,,,,,32767.0,32767.0,90.0
330.664,-2.387425184249878,-0.12502850592136383,-0.15721209347248077,0.05111119896173477,0.04309658706188202,1.0005297660827637,,,
,,,,,,,32767.0,32767.0,90.0
330.674,-2.1621131896972656,0.1584179848432541,-0.21272677183151245,0.053617801517248154,0.043210189789533615,1.0038944482803345,,,
,,,,,,,32767.0,32767.0,90.0
330.684,-2.088813543319702,-0.04938490316271782,0.03567636013031006,0.0532396025955677,0.04253397509455681,1.0028396844863892,,,
,,,,,,,32767.0,32767.0,90.0
330.694,-2.072077512741089,0.09239470958709717,0.08704753965139389,0.0537143237888813,0.043417561799287796,1.0050908327102661,,,
,,,,,,,32767.0,32767.0,90.0
330.704,-3.624664545059204,0.12258666753768921,-0.09213937073945999,0.0531485378742218,0.0410471074283123,1.010738730430603,,,
,,,,,,,32767.0,32767.0,90.0
330.714,-4.9603424072265625,-0.5353222489356995,-0.3506368398666382,0.05447620898485184,0.04185528680682182,1.0091376304626465,,,
,,,,,,,32767.0,32767.0,90.0
330.724,-5.467993259429932,-0.020332375541329384,-0.18549677729606628,0.052800606936216354,0.040566910058259964,1.0023237466812134,,,
,,,,,,,32767.0,32767.0,90.0
330.734,-4.4775824546813965,-0.3199036717414856,0.13303381204605103,0.05618283897638321,0.039936598390340805,0.9974215626716614,,,
,,,,,,,32767.0,32767.0,90.0
330.744,-3.8132801055908203,-0.0030904600862413645,0.7854199409484863,0.057830534875392914,0.05031769722700119,1.0036803483963013,,,
,,,,,,,32767.0,32767.0,90.0
330.754,-3.549175977706909,0.11076471954584122,1.1600481271743774,0.054460007697343826,0.03620634600520134,1.0001693964004517,,,
,,,,,,,32767.0,32767.0,90.0
330.764,-2.3302645683288574,0.39257001876831055,0.1550980806350708,0.051028504967689514,0.016789991408586502,0.9976801872253418,,,
,,,,,,,32767.0,32767.0,90.0
330.774,-0.6368259787559509,0.11451083421707153,-0.2366979569196701,0.05186197906732559,0.02031579799950123,0.99867182970047,,,
,,,,,,,32767.0,32767.0,90.0
330.784,-0.20687252283096313,-0.14768840372562408,0.0034763074945658445,0.052251674234867096,0.03720180690288544,1.0070381164550781,,,
,,,,,,,32767.0,32767.0,90.0
330.794,-0.23720921576023102,-0.2273634821176529,0.14382211863994598,0.05499652400612831,0.03432876616716385,1.0033804178237915,,,
,,,,,,,32767.0,32767.0,90.0
330.804,-0.19779111444950104,0.5373579263687134,-0.2214633822441101,0.05509648844599724,0.02988656796514988,1.0034892559051514,,,
,,,,,,,32767.0,32767.0,90.0
330.814,-0.06770186871290207,0.4244292974472046,0.40718749165534973,0.054603323340415955,0.03714935481548309,1.0052133798599243,,,
,,,,,,,32767.0,32767.0,90.0
330.824,-0.12252252548933029,0.3711867034435272,0.1411752849817276,0.05216948315501213,0.03589946776628494,1.003240704536438,,,
,,,,,,,32767.0,32767.0,90.0
330.834,0.35794076323509216,0.0846930667757988,-0.0863756537437439,0.05311043560504913,0.03330042585730553,1.0036951303482056,,,
,,,,,,,32767.0,32767.0,90.0
330.844,0.5282254815101624,0.7317700386047363,-0.48240262269973755,0.0566018745303154,0.03600127249956131,1.0015039443969727,,,
,,,,,,,32767.0,32767.0,90.0
330.854,0.08862447738647461,1.1998357772827148,-0.3641107678413391,0.05111102759838104,0.027963105589151382,0.9942035675048828,,,
,,,,,,,32767.0,32767.0,90.0
330.864,0.6217938661575317,-0.4046766757965088,0.5533753037452698,0.05524003878235817,0.04242795333266258,1.0108078718185425,,,
,,,,,,,32767.0,32767.0,90.0
330.874,-0.5332701206207275,-0.20360232889652252,-0.6848966479301453,0.052436571568250656,0.042366381734609604,1.0051960945129395,,,
,,,,,,,32767.0,32767.0,90.0
330.884,-1.881932258605957,1.483971357345581,-0.47181403636932373,0.05064551159739494,0.029980430379509926,1.0022046566009521,,,
,,,,,,,32767.0,32767.0,90.0
330.894,0.2602795958518982,0.24810393154621124,-0.017742209136486053,0.05017171800136566,0.04562722519040108,1.0147982835769653,,,
,,,,,,,32767.0,32767.0,90.0
330.904,-2.0948240756988525,-0.22977842390537262,-0.2181137502193451,0.051973383873701096,0.0376545786857605,1.0093872547149658,,,
,,,,,,,32767.0,32767.0,90.0
330.914,-0.11400987207889557,-1.0560455322265625,-0.16289909183979034,0.04935576394200325,0.02408326230943203,0.9955381751060486,,,
,,,,,,,32767.0,32767.0,90.0
330.924,-0.3379591405391693,0.31433531641960144,0.12903600931167603,0.05872364342212677,0.04021778330206871,1.0001806020736694,,,
,,,,,,,32767.0,32767.0,90.0
330.934,0.030453624203801155,-0.16484375298023224,0.29705238342285156,0.05258423089981079,0.039045095443725586,1.001044750213623,,,
,,,,,,,32767.0,32767.0,90.0
330.944,0.43077006936073303,-0.08257561177015305,-0.6161795258522034,0.05362660810351372,0.02410118468105793,0.9917161464691162,,,
