Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,32767.0,32767.0,90.0
330.954,2.9762251377105713,-0.48464101552963257,0.18600083887577057,0.06023470312356949,0.042059995234012604,0.9975970983505249,,,
,,,,,,,32767.0,32767.0,90.0
330.964,3.5225837230682373,-0.29594507813453674,0.46535739302635193,0.05762263387441635,0.047228652983903885,0.9892746210098267,,,
,,,,,,,32767.0,32767.0,90.0
330.974,3.2048873901367188,1.1901304721832275,0.18327714502811432,0.053717225790023804,0.034562788903713226,0.9882934093475342,,,
,,,,,,,32767.0,32767.0,90.0
330.984,0.9804003238677979,1.5368958711624146,-0.17996574938297272,0.05253992974758148,0.04088447988033295,1.0097875595092773,,,
,,,,,,,32767.0,32767.0,90.0
330.994,-2.5343258380889893,0.3708350956439972,-0.23927929997444153,0.05170054733753204,0.04657835140824318,1.0082695484161377,,,
,,,,,,,32767.0,32767.0,90.0
331.004,-3.035975933074951,0.6393543481826782,0.5777215957641602,0.05687398463487625,0.04589064046740532,0.9994936585426331,,,
,,,,,,,32767.0,32767.0,90.0
331.014,-3.0292913913726807,1.1026558876037598,0.07613680511713028,0.0548243373632431,0.039690472185611725,1.0009393692016602,,,
,,,,,,,32767.0,32767.0,90.0
331.024,-5.023348331451416,2.038506031036377,-0.2744125425815582,0.050846539437770844,0.03318328782916069,1.0083290338516235,,,
,,,,,,,32767.0,32767.0,90.0
331.034,-1.368261694908142,0.7763428092002869,0.4625767171382904,0.03966948762536049,0.026275891810655594,1.0487476587295532,,,
,,,,,,,32767.0,32767.0,90.0
331.044,-3.8508830070495605,-1.232661485671997,0.0010290603386238217,0.04260934516787529,0.03051675111055374,1.017626166343689,,,
,,,,,,,32767.0,32767.0,90.0
331.054,-2.0039243698120117,0.01543841976672411,-0.05874643474817276,0.05391574651002884,0.026365282014012337,0.9902660846710205,,,
,,,,,,,32767.0,32767.0,90.0
331.064,-0.8990788459777832,-0.21894560754299164,-0.010305860079824924,0.047283679246902466,0.02590205892920494,1.0041053295135498,,,
,,,,,,,32767.0,32767.0,90.0
331.074,0.1078762412071228,-0.3938259482383728,0.1318243145942688,0.04918321594595909,0.02768770046532154,1.0035667419433594,,,
,,,,,,,32767.0,32767.0,90.0
331.084,0.8944535851478577,0.17904196679592133,-0.0697440505027771,0.053344085812568665,0.02933371439576149,0.9967376589775085,,,
,,,,,,,32767.0,32767.0,90.0
331.094,1.463991641998291,-0.4257670044898987,-0.2782287299633026,0.049425430595874786,0.03060850501060486,1.0089480876922607,,,
,,,,,,,32767.0,32767.0,90.0
331.104,1.9261351823806763,-0.5984698534011841,0.043824467808008194,0.047495074570178986,0.030969152227044106,1.0181785821914673,,,
,,,,,,,32767.0,32767.0,90.0
331.114,2.208099603652954,-1.3086657524108887,-0.11565534770488739,0.04757821559906006,0.03274339810013771,1.011020541191101,,,
,,,,,,,32767.0,32767.0,90.0
331.124,0.99002605676651,-0.8989054560661316,-0.39991864562034607,0.05060678347945213,0.03449614718556404,1.0028902292251587,,,
,,,,,,,32767.0,32767.0,90.0
331.134,1.8360681533813477,-0.5283805727958679,0.04499037563800812,0.05321640148758888,0.04061597213149071,1.0035947561264038,,,
,,,,,,,32767.0,32767.0,90.0
331.144,2.08664608001709,-0.9054298400878906,-0.0483994334936142,0.0503070168197155,0.036263614892959595,1.0006738901138306,,,
,,,,,,,32767.0,32767.0,90.0
331.154,1.96401047706604,-1.515036940574646,-0.3647625744342804,0.05243223160505295,0.03389297425746918,1.0018844604492188,,,
,,,,,,,32767.0,32767.0,90.0
331.164,1.5475742816925049,-0.9218584299087524,-0.25974681973457336,0.051311228424310684,0.03625556826591492,1.00267493724823,,,
,,,,,,,32767.0,32767.0,90.0
331.174,0.9321756958961487,-0.7827887535095215,0.1570848673582077,0.05156128853559494,0.036112453788518906,1.0018905401229858,,,
,,,,,,,32767.0,32767.0,90.0
331.184,2.1408276557922363,-0.7283607721328735,-0.24282953143119812,0.054752301424741745,0.03452792018651962,1.0003658533096313,,,
,,,,,,,32767.0,32767.0,90.0
331.194,2.8245532512664795,-0.7016971707344055,-0.13908641040325165,0.05797702446579933,0.033845335245132446,0.9993123412132263,,,
,,,,,,,32767.0,32767.0,90.0
331.204,3.6879208087921143,-0.41931939125061035,-0.6145427823066711,0.05230037495493889,0.022112559527158737,0.9929053783416748,,,
,,,,,,,32767.0,32767.0,90.0
331.214,5.2224440574646,0.510626494884491,-1.160574197769165,0.05206163972616196,0.021700695157051086,0.9918608069419861,,,
,,,,,,,32767.0,32767.0,90.0
331.224,6.283565044403076,0.41720911860466003,-1.0718889236450195,0.05403300002217293,0.0420306995511055,0.997556209564209,,,
,,,,,,,32767.0,32767.0,90.0
331.234,6.245497703552246,-0.14587555825710297,-0.5577852725982666,0.05500593036413193,0.05336736515164375,1.003345012664795,,,
,,,,,,,32767.0,32767.0,90.0
331.244,6.5350446701049805,0.3464841842651367,-0.3962189853191376,0.05493753030896187,0.04698420688509941,1.0013015270233154,,,
,,,,,,,32767.0,32767.0,90.0
331.254,5.778753757476807,0.3294958770275116,-0.2623766362667084,0.0571126714348793,0.05060200020670891,1.0055681467056274,,,
,,,,,,,32767.0,32767.0,90.0
331.264,3.9815118312835693,0.642155647277832,0.027538403868675232,0.05694695562124252,0.05612239986658096,1.0085399150848389,,,
,,,,,,,32767.0,32767.0,90.0
331.274,2.7755556106567383,0.6529497504234314,0.11002737283706665,0.051396116614341736,0.04401577636599541,1.007528305053711,,,
,,,,,,,32767.0,32767.0,90.0
331.284,1.8040357828140259,0.19696557521820068,-0.21959079802036285,0.05130545794963837,0.04569613188505173,1.0115046501159668,,,
,,,,,,,32767.0,32767.0,90.0
331.294,0.6004820466041565,0.29685837030410767,0.044873762875795364,0.04921707510948181,0.05163858085870743,1.0089826583862305,,,
,,,,,,,32767.0,32767.0,90.0
331.304,0.30136236548423767,0.11144708842039108,-0.0014254712732508779,0.04916759952902794,0.04803440719842911,1.0056551694869995,,,
,,,,,,,32767.0,32767.0,90.0
331.314,-0.44667306542396545,0.09796097129583359,0.17435085773468018,0.050917480140924454,0.04798619821667671,1.0074957609176636,,,
,,,,,,,32767.0,32767.0,90.0
331.324,0.011285591870546341,0.2709832787513733,-0.054758358746767044,0.05212080851197243,0.04832009598612785,1.0076947212219238,,,
,,,,,,,32767.0,32767.0,90.0
331.334,-0.2882670760154724,-0.1430315524339676,-0.13530096411705017,0.05177423730492592,0.046274565160274506,1.0086719989776611,,,
,,,,,,,32767.0,32767.0,90.0
331.344,-1.0570963621139526,-0.5346729755401611,0.2570249140262604,0.05156351625919342,0.04560580104589462,1.0035210847854614,,,
,,,,,,,32767.0,32767.0,90.0
331.354,-2.316755533218384,0.2926267683506012,-0.17478805780410767,0.05148106813430786,0.04398699849843979,0.9978670477867126,,,
,,,,,,,32767.0,32767.0,90.0
331.364,-3.786661148071289,0.4213755130767822,-0.3064028024673462,0.0537751279771328,0.049124766141176224,1.0003070831298828,,,
,,,,,,,32767.0,32767.0,90.0
331.374,-5.331080913543701,0.18929439783096313,-0.058881644159555435,0.05201898515224457,0.05020047724246979,1.0042206048965454,,,
,,,,,,,32767.0,32767.0,90.0
331.384,-5.3298444747924805,-0.06890960037708282,0.16636139154434204,0.0505891889333725,0.041743434965610504,1.0000114440917969,,,
,,,,,,,32767.0,32767.0,90.0
331.394,-4.271573066711426,0.04453370347619057,-0.24248534440994263,0.05416489765048027,0.04004517197608948,0.9957665205001831,,,
,,,,,,,32767.0,32767.0,90.0
331.404,-1.18125319480896,0.4035567343235016,-0.22693860530853271,0.057083889842033386,0.03585861995816231,0.9913595914840698,,,
,,,,,,,32767.0,32767.0,90.0
331.414,1.39401376247406,0.4369864761829376,-0.06428918242454529,0.055119168013334274,0.03465062007308006,0.9951080083847046,,,
,,,,,,,32767.0,32767.0,90.0
331.424,4.89880895614624,0.6876627206802368,-0.5760626792907715,0.05366326868534088,0.042493484914302826,1.0087512731552124,,,
,,,,,,,32767.0,32767.0,90.0
331.434,4.644404411315918,-0.36306846141815186,0.5180691480636597,0.04989991709589958,0.037604283541440964,1.0012239217758179,,,
,,,,,,,32767.0,32767.0,90.0
331.444,7.1898369789123535,0.7246361970901489,-0.5072770714759827,0.04943733289837837,0.028853528201580048,0.9918942451477051,,,
,,,,,,,32767.0,32767.0,90.0
331.454,6.0890607833862305,1.0745437145233154,-0.6107832193374634,0.05765138566493988,0.047870662063360214,1.0137231349945068,,,
,,,,,,,32767.0,32767.0,90.0
331.464,2.4858150482177734,-1.2669987678527832,0.5962082743644714,0.04281424358487129,0.05841008946299553,1.0352811813354492,,,
,,,,,,,32767.0,32767.0,90.0
331.474,0.8282181024551392,-0.3906417191028595,-0.09873901307582855,0.05148791894316673,0.04400157928466797,0.9974845051765442,,,
,,,,,,,32767.0,32767.0,90.0
331.484,0.1143239438533783,0.7630725502967834,-0.3608546555042267,0.05294176936149597,0.05223711580038071,1.0019994974136353,,,
,,,,,,,32767.0,32767.0,90.0
331.494,-2.0256927013397217,-0.2612351179122925,0.10731478035449982,0.0503898486495018,0.058312952518463135,1.0093719959259033,,,
,,,,,,,32767.0,32767.0,90.0
331.504,-1.9054665565490723,0.8610039353370667,0.11835002899169922,0.057428061962127686,0.0493527390062809,0.9992280006408691,,,
,,,,,,,32767.0,32767.0,90.0
331.514,-2.9562644958496094,0.1943938136100769,-0.4635621905326843,0.05080776661634445,0.046475429087877274,1.0055853128433228,,,
,,,,,,,32767.0,32767.0,90.0
331.524,-2.768073558807373,0.20563487708568573,-0.29821914434432983,0.05070989206433296,0.044406112283468246,1.002029299736023,,,
,,,,,,,32767.0,32767.0,90.0
331.534,-0.6748477220535278,0.6852489709854126,0.3466648757457733,0.05423303693532944,0.036732397973537445,0.9949352145195007,,,
,,,,,,,32767.0,32767.0,90.0
331.544,0.4879523813724518,0.5829930901527405,-0.49690020084381104,0.05219704285264015,0.03586269170045853,1.0056272745132446,,,
,,,,,,,32767.0,32767.0,90.0
331.554,0.9265657663345337,-0.28388240933418274,-0.43640759587287903,0.05345533415675163,0.03926721587777138,1.0029491186141968,,,
,,,,,,,32767.0,32767.0,90.0
331.564,1.0597212314605713,0.5622350573539734,-0.1576470285654068,0.06031728535890579,0.04158920422196388,0.9976150393486023,,,
,,,,,,,32767.0,32767.0,90.0
331.574,2.863645553588867,0.6592164635658264,-0.9811863899230957,0.06040389463305473,0.037048351019620895,0.9978339672088623,,,
,,,,,,,32767.0,32767.0,90.0
331.584,4.486624240875244,0.7975797057151794,-0.6592665910720825,0.05766059458255768,0.041121434420347214,0.9940674304962158,,,
,,,,,,,32767.0,32767.0,90.0
331.594,5.8110551834106445,1.107966423034668,-1.2159754037857056,0.05226320028305054,0.045577727258205414,0.9950307607650757,,,
,,,,,,,32767.0,32767.0,90.0
331.604,4.229668617248535,0.7084171175956726,-1.721103310585022,0.04767252877354622,0.0515204481780529,1.0127129554748535,,,
,,,,,,,32767.0,32767.0,90.0
331.614,1.6797356605529785,0.1243472471833229,-1.9136792421340942,0.04394497349858284,0.05147228389978409,1.0077106952667236,,,
,,,,,,,32767.0,32767.0,90.0
331.624,1.3571500778198242,0.745822012424469,-2.0814476013183594,0.04597533494234085,0.048617009073495865,0.9987436532974243,,,
,,,,,,,32767.0,32767.0,90.0
331.634,0.20443406701087952,0.6799691319465637,-2.342087745666504,0.044842757284641266,0.051586803048849106,1.0133577585220337,,,
,,,,,,,32767.0,32767.0,90.0
331.644,-1.3142510652542114,-0.5906370878219604,-2.427166223526001,0.0460161454975605,0.04614096134901047,1.0117448568344116,,,
,,,,,,,32767.0,32767.0,90.0
331.654,-1.6560945510864258,-0.2217181921005249,-3.033863067626953,0.04999325051903725,0.039716143161058426,1.002724289894104,,,
,,,,,,,32767.0,32767.0,90.0
331.664,-1.850641131401062,-0.2748611271381378,-3.532848358154297,0.047153789550065994,0.04579244181513786,1.0039262771606445,,,
,,,,,,,32767.0,32767.0,90.0
331.674,-2.43575382232666,-0.7478196620941162,-3.177621841430664,0.04728536307811737,0.05358640477061272,1.004993200302124,,,
,,,,,,,32767.0,32767.0,90.0
331.684,-3.5927951335906982,-0.11389027535915375,-3.2908406257629395,0.05009064823389053,0.05251055210828781,0.9958634972572327,,,
,,,,,,,32767.0,32767.0,90.0
331.694,-3.8031656742095947,-0.3631058633327484,-3.199374198913574,0.047816202044487,0.05224002152681351,1.0045053958892822,,,
,,,,,,,32767.0,32767.0,90.0
331.704,-4.210052967071533,-1.0532361268997192,-2.916433095932007,0.04922612011432648,0.051288045942783356,1.0050469636917114,,,
,,,,,,,32767.0,32767.0,90.0
331.714,-3.914618968963623,-0.034129541367292404,-3.1074814796447754,0.05009302496910095,0.04536185413599014,0.9940905570983887,,,
,,,,,,,32767.0,32767.0,90.0
331.724,-3.1291518211364746,-0.23045340180397034,-2.789573907852173,0.04955661669373512,0.04556786268949509,1.0036611557006836,,,
,,,,,,,32767.0,32767.0,90.0
331.734,-4.323077201843262,-0.6850651502609253,-2.659237861633301,0.05023818835616112,0.044893160462379456,1.007023811340332,,,
,,,,,,,32767.0,32767.0,90.0
331.744,-2.9687399864196777,0.3350397050380707,-1.9503170251846313,0.053546883165836334,0.042301930487155914,1.0022724866867065,,,
,,,,,,,32767.0,32767.0,90.0
331.754,-2.0179781913757324,0.35256245732307434,-2.195528745651245,0.053015515208244324,0.03702903911471367,1.0009042024612427,,,
,,,,,,,32767.0,32767.0,90.0
331.764,-0.9887030720710754,-0.2546245753765106,-1.7618778944015503,0.05228563770651817,0.039935674518346786,1.002427577972412,,,
,,,,,,,32767.0,32767.0,90.0
331.774,-0.7706183195114136,0.15129400789737701,-1.6585396528244019,0.050701677799224854,0.04345838353037834,1.0071841478347778,,,
,,,,,,,32767.0,32767.0,90.0
331.784,-1.3210318088531494,-0.2129669189453125,-1.5836002826690674,0.049101438373327255,0.045409370213747025,1.0051113367080688,,,
,,,,,,,32767.0,32767.0,90.0
331.794,-2.022676467895508,0.20219120383262634,-0.8475590348243713,0.05081921070814133,0.04609139263629913,0.9989872574806213,,,
,,,,,,,32767.0,32767.0,90.0
331.804,-1.508148193359375,0.7245596051216125,-0.8662092685699463,0.052790261805057526,0.04558737948536873,1.0003300905227661,,,
,,,,,,,32767.0,32767.0,90.0
331.814,-1.4975733757019043,0.271465927362442,-0.9355417490005493,0.05021899566054344,0.04454650729894638,1.0033042430877686,,,
,,,,,,,32767.0,32767.0,90.0
331.824,-0.5049641132354736,0.2518722712993622,-1.0017250776290894,0.048752885311841965,0.040301986038684845,1.0013024806976318,,,
,,,,,,,32767.0,32767.0,90.0
331.834,0.598029613494873,0.2833188474178314,-1.3889917135238647,0.04897675663232803,0.03739776462316513,1.002750277519226,,,
,,,,,,,32767.0,32767.0,90.0
331.844,0.25099074840545654,-0.2824607193470001,-1.4665133953094482,0.04806944355368614,0.041400305926799774,1.0034071207046509,,,
,,,,,,,32767.0,32767.0,90.0
331.854,0.04547720029950142,-0.1934564858675003,-1.7007776498794556,0.05063068866729736,0.0436062291264534,1.0042362213134766,,,
,,,,,,,32767.0,32767.0,90.0
331.864,-1.287524938583374,-0.312122106552124,-1.6551395654678345,0.046874258667230606,0.04466194286942482,1.008194923400879,,,
,,,,,,,32767.0,32767.0,90.0
331.874,-1.5151408910751343,-0.4004068076610565,-1.905747652053833,0.04681447148323059,0.04210594296455383,1.00819993019104,,,
,,,,,,,32767.0,32767.0,90.0
331.884,-2.1726486682891846,-0.27830076217651367,-1.9590390920639038,0.05166881904006004,0.04767845943570137,1.0080708265304565,,,
,,,,,,,32767.0,32767.0,90.0
331.894,-3.4546053409576416,-0.6627014875411987,-2.2179787158966064,0.04953675717115402,0.046193793416023254,1.0075792074203491,,,
,,,,,,,32767.0,32767.0,90.0
331.904,-3.1276886463165283,-0.8200056552886963,-2.0551795959472656,0.04875795543193817,0.04282186180353165,1.002603530883789,,,
,,,,,,,32767.0,32767.0,90.0
331.914,-1.6237971782684326,-0.24652604758739471,-1.604475975036621,0.04910659044981003,0.034980613738298416,1.001102089881897,,,
,,,,,,,32767.0,32767.0,90.0
331.924,-0.6357341408729553,-0.38789990544319153,-1.5896122455596924,0.04853624477982521,0.0300933588296175,0.9973397254943848,,,
,,,,,,,32767.0,32767.0,90.0
331.934,2.0463826656341553,-0.3900693655014038,-1.7996011972427368,0.05118574947118759,0.02899394929409027,1.0007144212722778,,,
,,,,,,,32767.0,32767.0,90.0
331.944,2.3886971473693848,-0.5624786019325256,-1.5200550556182861,0.05243164300918579,0.0363667868077755,1.0054656267166138,,,
,,,,,,,32767.0,32767.0,90.0
331.954,3.67606782913208,-0.22996242344379425,-1.2516363859176636,0.05114777386188507,0.035911012440919876,0.9972770810127258,,,
,,,,,,,32767.0,32767.0,90.0
331.964,3.3842058181762695,-0.128566175699234,-0.8588941693305969,0.05211279168725014,0.04595493525266647,1.0026533603668213,,,
,,,,,,,32767.0,32767.0,90.0
331.974,1.9005458354949951,-0.6418601870536804,-0.05732205510139465,0.0487411729991436,0.052733391523361206,1.0132604837417603,,,
,,,,,,,32767.0,32767.0,90.0
331.984,1.8423024415969849,-0.9608520269393921,-0.09859146177768707,0.04805561527609825,0.0408116951584816,1.0020816326141357,,,
,,,,,,,32767.0,32767.0,90.0
331.994,2.6973769664764404,-0.5563642978668213,-0.6134649515151978,0.049222346395254135,0.039884053170681,1.0048177242279053,,,
,,,,,,,32767.0,32767.0,90.0
332.004,1.602439522743225,-0.7052198648452759,0.05806782841682434,0.04938165843486786,0.05009493976831436,1.004869818687439,,,
,,,,,,,32767.0,32767.0,90.0
332.014,0.6608944535255432,-0.3531827926635742,-0.32448524236679077,0.05461630970239639,0.047799382358789444,1.0001181364059448,,,
,,,,,,,32767.0,32767.0,90.0
332.024,-0.6091064810752869,-0.2481161504983902,-0.029972761869430542,0.052197348326444626,0.04841364547610283,1.005805492401123,,,
,,,,,,,32767.0,32767.0,90.0
332.034,-1.0372169017791748,-0.020077038556337357,0.13435158133506775,0.050129424780607224,0.04155614972114563,0.9983927607536316,,,
,,,,,,,32767.0,32767.0,90.0
332.044,-0.3009699881076813,0.4925498366355896,0.020821867510676384,0.05328651890158653,0.038822025060653687,0.993059515953064,,,
,,,,,,,32767.0,36000.0,90.0
332.054,-0.36814168095588684,0.28645262122154236,0.010383515618741512,0.05200940743088722,0.04002406820654869,1.0007355213165283,,,
,,,,,,,35000.0,36000.0,90.0
332.064,0.10643848776817322,0.6984198689460754,-0.26059702038764954,0.05411842092871666,0.03810159116983414,0.9982115626335144,,,
,,,,,,,35000.0,36000.0,90.0
332.074,0.6220427751541138,0.9631260633468628,0.12411630153656006,0.06325729191303253,0.04471173882484436,1.0001298189163208,,,
,,,,,,,35000.0,36000.0,90.0
332.084,-5.305271148681641,6.247600078582764,-0.7698016166687012,0.19729545712471008,0.0522623136639595,0.8994802236557007,,,
,,,,,,,35000.0,36000.0,90.0
332.094,3.2963247299194336,10.36646556854248,-5.081961154937744,0.09605351090431213,0.0372881181538105,1.0101248025894165,,,
,,,,,,,35000.0,36000.0,90.0
332.104,8.116106033325195,-6.868055820465088,-2.819441080093384,-0.07016599923372269,0.08186885714530945,1.1783435344696045,,,
,,,,,,,35000.0,36000.0,90.0
332.114,-11.402159690856934,-7.336725234985352,-1.7906973361968994,-0.003024296835064888,0.06361939758062363,1.019802212715149,,,
,,,,,,,35000.0,36000.0,90.0
332.124,-9.091716766357422,5.464852333068848,-3.4611191749572754,0.08567631244659424,0.006349439267069101,0.8976992964744568,,,
,,,,,,,35000.0,36000.0,90.0
332.134,-6.032813549041748,-0.5612746477127075,-4.721546173095703,0.02592044323682785,0.018813634291291237,1.0444631576538086,,,
,,,,,,,35000.0,37000.0,90.0
332.144,-11.371357917785645,-5.783690929412842,-4.449793338775635,0.027446746826171875,0.04437028244137764,1.055229902267456,,,
,,,,,,,43000.0,37000.0,90.0
332.154,-5.4488301277160645,-2.094538927078247,-7.237951755523682,0.09969214349985123,0.00679530156776309,0.9399343729019165,,,
,,,,,,,43000.0,37000.0,90.0
332.164,1.3131687641143799,2.825343370437622,-8.999781608581543,0.09311716258525848,0.014347033575177193,0.960716187953949,,,
,,,,,,,43000.0,37000.0,90.0
332.174,-0.9510087966918945,-5.44564151763916,-8.350491523742676,0.010616214945912361,0.05724838748574257,1.0870068073272705,,,
,,,,,,,43000.0,37000.0,90.0
332.184,-13.92165470123291,-2.1730220317840576,-6.2078776359558105,0.03399861231446266,0.061411648988723755,1.004607081413269,,,
,,,,,,,43000.0,37000.0,90.0
332.194,1.4971048831939697,-2.4247987270355225,-8.70169448852539,0.05641353875398636,-0.003812183625996113,0.9611105918884277,,,
,,,,,,,43000.0,37000.0,90.0
332.204,1.9061698913574219,-2.1409740447998047,-10.4119234085083,0.04756779223680496,-0.000270670308964327,1.0063821077346802,,,
,,,,,,,43000.0,37000.0,90.0
332.214,0.5675692558288574,-2.3715479373931885,-10.895143508911133,0.06198642775416374,0.027521807700395584,1.0077972412109375,,,
,,,,,,,43000.0,39000.0,90.0
332.224,5.650260925292969,-4.170958995819092,-11.357110977172852,0.06116298586130142,0.040693219751119614,1.0082664489746094,,,
,,,,,,,49000.0,39000.0,90.0
332.234,-2.1430745124816895,-1.6049233675003052,-11.379247665405273,0.09891491383314133,0.035592421889305115,0.9689595103263855,,,
,,,,,,,49000.0,39000.0,90.0
332.244,-2.8386077880859375,3.8572449684143066,-15.276700019836426,0.14469097554683685,0.04082648828625679,0.9759129881858826,,,
,,,,,,,49000.0,39000.0,90.0
332.254,-4.9426679611206055,-5.560081958770752,-15.583649635314941,0.020667875185608864,0.09248635917901993,1.1192046403884888,,,
,,,,,,,49000.0,39000.0,90.0
332.264,-4.035671234130859,-11.1473970413208,-11.143446922302246,-0.018138518556952477,0.06398043036460876,1.0715456008911133,,,
,,,,,,,49000.0,39000.0,90.0
332.274,-8.43390941619873,-3.5994160175323486,-15.427430152893066,0.059545621275901794,-0.02649570256471634,0.9249789118766785,,,
,,,,,,,49000.0,39000.0,90.0
332.284,-1.9638113975524902,0.7097155451774597,-18.034080505371094,0.06382280588150024,-0.03793792799115181,0.939883291721344,,,
,,,,,,,49000.0,39000.0,90.0
332.294,-0.6352910995483398,-3.6477274894714355,-18.52773094177246,0.02498743124306202,0.018531301990151405,1.0518230199813843,,,
,,,,,,,49000.0,40000.0,90.0
332.304,0.30100926756858826,-4.720108985900879,-17.581697463989258,0.06361884623765945,0.04273747280240059,1.0101349353790283,,,
,,,,,,,49000.0,40000.0,90.0
332.314,-11.198718070983887,6.294257164001465,-17.815322875976562,0.09006170183420181,0.03380713239312172,0.9041256904602051,,,
,,,,,,,50000.0,40000.0,90.0
332.324,-0.8688279986381531,4.886965751647949,-20.03291130065918,0.09249167889356613,0.055032625794410706,0.9756131768226624,,,
,,,,,,,50000.0,40000.0,90.0
332.334,-5.180501937866211,11.737011909484863,-15.728119850158691,0.013563412241637707,0.033277060836553574,1.0271304845809937,,,
,,,,,,,50000.0,40000.0,90.0
332.344,3.5887813568115234,5.336315631866455,-19.32676124572754,0.03554239869117737,-0.014713817276060581,1.0173457860946655,,,
,,,,,,,50000.0,40000.0,90.0
332.354,3.973104476928711,4.020782947540283,-22.306743621826172,0.06716769188642502,0.00447940593585372,1.0238937139511108,,,
,,,,,,,50000.0,40000.0,90.0
332.364,-7.025240898132324,8.38115406036377,-19.1229248046875,0.05656788870692253,0.025441816076636314,0.9907214641571045,,,
,,,,,,,50000.0,40000.0,90.0
332.374,1.966481328010559,3.668565273284912,-22.90383529663086,0.049859948456287384,0.030364371836185455,1.0208295583724976,,,
,,,,,,,50000.0,40000.0,90.0
332.384,0.6319894790649414,2.517711639404297,-23.371740341186523,0.04113607853651047,0.013122916221618652,1.0159621238708496,,,
,,,,,,,50000.0,40000.0,90.0
332.394,8.948990821838379,1.6306573152542114,-26.062854766845703,0.03820430859923363,0.0045609911903738976,0.998239278793335,,,
,,,,,,,50000.0,40000.0,90.0
332.404,8.205918312072754,1.6576340198516846,-26.43788719177246,0.03997049853205681,0.032698482275009155,1.002922534942627,,,
,,,,,,,50000.0,40000.0,90.0
332.414,3.9049360752105713,-0.42767032980918884,-25.658842086791992,0.04008112847805023,0.04953585937619209,1.0272296667099,,,
,,,,,,,50000.0,40000.0,90.0
332.424,2.7255735397338867,-2.9305737018585205,-26.993566513061523,0.050336629152297974,0.0360417366027832,1.0242804288864136,,,
,,,,,,,50000.0,40000.0,90.0
332.434,3.4728150367736816,-3.9458000659942627,-28.907793045043945,0.0471327006816864,0.026586033403873444,1.0208712816238403,,,
,,,,,,,50000.0,40000.0,90.0
332.444,5.180604457855225,-5.914487361907959,-29.596960067749023,0.04593248292803764,0.03355317562818527,1.016933798789978,,,
,,,,,,,50000.0,40000.0,90.0
332.454,7.274717807769775,-7.687754154205322,-30.130556106567383,0.04631844535470009,0.0423588827252388,1.0170751810073853,,,
,,,,,,,50000.0,40000.0,90.0
332.464,4.672077178955078,-8.747011184692383,-30.018205642700195,0.04573869705200195,0.043471045792102814,1.0148264169692993,,,
,,,,,,,50000.0,40000.0,90.0
332.474,6.351746559143066,-10.31626033782959,-30.712398529052734,0.04828924685716629,0.034208860248327255,1.0217301845550537,,,
,,,,,,,50000.0,40000.0,90.0
332.484,7.132412910461426,-12.132932662963867,-32.198150634765625,0.04699026048183441,0.03816257789731026,1.0174850225448608,,,
,,,,,,,50000.0,40000.0,90.0
332.494,8.903633117675781,-13.496018409729004,-32.07474899291992,0.04651634395122528,0.04685649275779724,1.0110161304473877,,,
,,,,,,,50000.0,40000.0,90.0
332.504,0.9473915100097656,3.167140245437622,-29.875415802001953,0.06302150338888168,0.06721973419189453,0.9342342019081116,,,
,,,,,,,50000.0,40000.0,90.0
332.514,-9.13077449798584,-3.809690237045288,-30.453266143798828,0.04778032749891281,0.03217677026987076,0.9870638847351074,,,
,,,,,,,50000.0,40000.0,90.0
332.524,4.4445576667785645,-10.710301399230957,-30.657068252563477,0.04407737776637077,0.04205421358346939,1.0270482301712036,,,
,,,,,,,50000.0,40000.0,90.0
332.534,-4.788094997406006,8.254814147949219,-28.90252685546875,0.07921282202005386,0.0518580861389637,0.9191277027130127,,,
,,,,,,,50000.0,40000.0,90.0
332.544,9.185930252075195,3.1429831981658936,-32.03183364868164,0.09053774178028107,0.0420256033539772,0.9862829446792603,,,
