Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,50000.0,40000.0,90.0
332.554,8.840950965881348,-6.0115132331848145,-26.60725975036621,0.04211573675274849,0.06684336811304092,1.0822443962097168,,,
,,,,,,,50000.0,40000.0,90.0
332.564,-10.257918357849121,-3.218116044998169,-26.908288955688477,0.040918707847595215,0.04530757665634155,1.039772868156433,,,
,,,,,,,50000.0,40000.0,90.0
332.574,3.621968984603882,-7.541164398193359,-28.58631706237793,0.06384866684675217,0.026825159788131714,1.0086209774017334,,,
,,,,,,,50000.0,40000.0,90.0
332.584,4.930243968963623,-9.00301742553711,-26.00527572631836,0.06686746329069138,0.05440886318683624,1.0101001262664795,,,
,,,,,,,50000.0,40000.0,90.0
332.594,-3.0180094242095947,3.990199327468872,-26.86417579650879,0.08173136413097382,0.04769385606050491,0.9465885758399963,,,
,,,,,,,50000.0,40000.0,90.0
332.604,6.499879837036133,-2.484376907348633,-25.175643920898438,0.04977067932486534,0.052334826439619064,0.995283305644989,,,
,,,,,,,50000.0,40000.0,90.0
332.614,1.0049824714660645,-6.657922744750977,-21.583877563476562,0.0363190583884716,0.09883998334407806,1.0204821825027466,,,
,,,,,,,50000.0,40000.0,90.0
332.624,-2.3436224460601807,5.14539909362793,-21.503141403198242,0.052195969969034195,0.06255257874727249,0.953457772731781,,,
,,,,,,,50000.0,40000.0,90.0
332.634,5.688894748687744,-1.857056975364685,-23.72852897644043,0.07450225204229355,0.02970847859978676,0.9915471076965332,,,
,,,,,,,50000.0,40000.0,90.0
332.644,8.750421524047852,-6.933456897735596,-20.647340774536133,0.04361754655838013,0.06496905535459518,1.0648314952850342,,,
,,,,,,,50000.0,40000.0,90.0
332.654,-4.821728706359863,0.9839125871658325,-19.17991828918457,0.04631997272372246,0.06904394924640656,1.0124174356460571,,,
,,,,,,,50000.0,40000.0,90.0
332.664,-3.59851336479187,-1.7771447896957397,-19.957792282104492,0.06535103172063828,0.057349927723407745,0.9714407324790955,,,
,,,,,,,50000.0,40000.0,90.0
332.674,-0.8242584466934204,-4.579558849334717,-17.6708984375,0.052126575261354446,0.07588425278663635,1.0005218982696533,,,
,,,,,,,50000.0,40000.0,90.0
332.684,1.4859946966171265,-4.417318820953369,-17.375995635986328,0.04558262228965759,0.06701027601957321,1.0078874826431274,,,
,,,,,,,50000.0,40000.0,90.0
332.694,-0.4002545177936554,-1.5949482917785645,-17.81603240966797,0.06910260021686554,0.046393442898988724,0.981635570526123,,,
,,,,,,,50000.0,40000.0,90.0
332.704,3.409435510635376,1.144326090812683,-15.240427017211914,0.05863850563764572,0.06483795493841171,0.9975002408027649,,,
,,,,,,,50000.0,40000.0,90.0
332.714,-7.0501627922058105,-0.0420798733830452,-12.474566459655762,0.05143016204237938,0.08388440310955048,1.0149707794189453,,,
,,,,,,,50000.0,40000.0,90.0
332.724,-3.2848033905029297,-4.220588684082031,-12.963953018188477,0.05305490270256996,0.06663333624601364,1.0178215503692627,,,
,,,,,,,50000.0,40000.0,90.0
332.734,-0.6704422831535339,-4.23502254486084,-12.036694526672363,0.06695888936519623,0.051606930792331696,0.9931091070175171,,,
,,,,,,,50000.0,41000.0,90.0
332.744,1.0555267333984375,-0.6120584607124329,-12.21222972869873,0.06804577261209488,0.056399863213300705,0.9726127982139587,,,
,,,,,,,50000.0,41000.0,90.0
332.754,-2.9934439659118652,2.2696750164031982,-8.147740364074707,0.07640808075666428,0.0775664746761322,0.9931783676147461,,,
,,,,,,,50000.0,41000.0,90.0
332.764,-8.292098999023438,0.65711510181427,-7.851122856140137,0.07014758139848709,0.06919926404953003,1.004410982131958,,,
,,,,,,,50000.0,41000.0,90.0
332.774,-6.61320686340332,-1.552504062652588,-8.444656372070312,0.016466865316033363,0.04852995276451111,1.0292469263076782,,,
,,,,,,,50000.0,41000.0,90.0
332.784,1.1795331239700317,-2.6091301441192627,-4.772671699523926,0.05948493257164955,0.0675782859325409,1.0179152488708496,,,
,,,,,,,50000.0,41000.0,90.0
332.794,1.648866057395935,-0.025230802595615387,-5.784276008605957,0.07257284969091415,0.04853985086083412,0.9747897982597351,,,
,,,,,,,50000.0,41000.0,90.0
332.804,-0.5505388975143433,1.0779672861099243,-4.659428119659424,0.06532201170921326,0.0491996668279171,0.9882394671440125,,,
,,,,,,,50000.0,41000.0,90.0
332.814,-4.672597885131836,-0.3912316560745239,-3.085785150527954,0.05306054279208183,0.07549659162759781,1.0254848003387451,,,
,,,,,,,50000.0,41000.0,90.0
332.824,-3.869029998779297,-1.407495379447937,-1.6130536794662476,0.05172733590006828,0.05378604680299759,1.0099714994430542,,,
,,,,,,,50000.0,41000.0,90.0
332.834,1.527672529220581,-0.9869789481163025,-2.271315574645996,0.060776058584451675,0.038719285279512405,0.9902398586273193,,,
,,,,,,,50000.0,41000.0,90.0
332.844,4.2374749183654785,0.4542574882507324,-1.297876000404358,0.06246863678097725,0.052045583724975586,0.9872162342071533,,,
,,,,,,,50000.0,41000.0,90.0
332.854,2.101067066192627,0.6703298687934875,0.18044844269752502,0.05937332287430763,0.06443441659212112,1.002900242805481,,,
,,,,,,,50000.0,41000.0,90.0
332.864,-0.7021946310997009,-0.35300037264823914,-0.20781707763671875,0.06023426726460457,0.05259592458605766,1.0097018480300903,,,
,,,,,,,50000.0,41000.0,90.0
332.874,-0.6807617545127869,-0.785862922668457,0.791822612285614,0.05825422331690788,0.05096087604761124,1.011045217514038,,,
,,,,,,,50000.0,41000.0,90.0
332.884,2.4662673473358154,-0.49844586849212646,0.24038073420524597,0.06418824940919876,0.04855776205658913,0.9963313937187195,,,
,,,,,,,50000.0,41000.0,90.0
332.894,2.7644641399383545,0.38765814900398254,-0.08310358971357346,0.0631367638707161,0.04821345955133438,0.9936143755912781,,,
,,,,,,,50000.0,41000.0,90.0
332.904,2.3119587898254395,0.07946275919675827,-0.4093574285507202,0.06569863855838776,0.0551379956305027,1.0055692195892334,,,
,,,,,,,50000.0,41000.0,90.0
332.914,0.4662075936794281,-0.22240205109119415,0.5467637777328491,0.058652613312006,0.05446706339716911,1.0135300159454346,,,
,,,,,,,50000.0,41000.0,90.0
332.924,2.4241204261779785,-1.0513341426849365,-0.06886755675077438,0.05974454805254936,0.05025714635848999,1.0093022584915161,,,
,,,,,,,50000.0,41000.0,90.0
332.934,0.7421703338623047,-0.1228637769818306,0.07611851394176483,0.06295443326234818,0.049458667635917664,1.000258207321167,,,
,,,,,,,50000.0,41000.0,90.0
332.944,1.5801399946212769,-0.10160480439662933,-0.39374661445617676,0.0608367957174778,0.05405840277671814,0.999709963798523,,,
,,,,,,,50000.0,41000.0,90.0
332.954,0.1316906362771988,0.10243608057498932,-0.23655888438224792,0.061163898557424545,0.05767114832997322,1.0051429271697998,,,
,,,,,,,50000.0,41000.0,90.0
332.964,-0.06639512628316879,-0.7294055819511414,0.05282926186919212,0.060823000967502594,0.05610699579119682,1.0083879232406616,,,
,,,,,,,50000.0,41000.0,90.0
332.974,-1.511190414428711,-0.6983156204223633,-0.004195597022771835,0.05977954715490341,0.058576613664627075,1.0021682977676392,,,
,,,,,,,50000.0,41000.0,90.0
332.984,-16.337690353393555,1.1547061204910278,-0.40071195363998413,0.056144457310438156,0.0853370949625969,1.0103189945220947,,,
,,,,,,,50000.0,41000.0,90.0
332.994,-9.560550689697266,-1.128415822982788,0.160555899143219,0.06148608773946762,0.03295517712831497,1.0187042951583862,,,
,,,,,,,50000.0,41000.0,90.0
333.004,-8.30781078338623,-1.0220601558685303,-0.8499863743782043,0.06343410909175873,0.01326367724686861,0.9931666851043701,,,
,,,,,,,50000.0,41000.0,90.0
333.014,-3.132174491882324,-0.7288373112678528,-0.06654103100299835,0.06573017686605453,0.04970906302332878,0.9811476469039917,,,
,,,,,,,50000.0,41000.0,90.0
333.024,2.3834359645843506,-0.0803932324051857,0.004647162742912769,0.06593483686447144,0.0539470836520195,0.9807119965553284,,,
,,,,,,,50000.0,41000.0,90.0
333.034,-1.2723835706710815,0.5424801111221313,-0.34785133600234985,0.06466633081436157,0.04608771950006485,1.0054492950439453,,,
,,,,,,,50000.0,41000.0,90.0
333.044,0.8974453806877136,-0.602194607257843,-0.35091325640678406,0.05951518565416336,0.045356955379247665,1.0163214206695557,,,
,,,,,,,50000.0,41000.0,90.0
333.054,-0.7755400538444519,-0.15842537581920624,-0.3275458812713623,0.061267443001270294,0.046872399747371674,0.996744692325592,,,
,,,,,,,50000.0,41000.0,90.0
333.064,0.6408176422119141,-0.4204069674015045,0.2364550083875656,0.06180870905518532,0.048675574362277985,1.0002878904342651,,,
,,,,,,,50000.0,39000.0,90.0
333.074,-0.8284200429916382,0.13414327800273895,-0.04551198333501816,0.06318464130163193,0.04562930017709732,1.007651925086975,,,
,,,,,,,45000.0,39000.0,90.0
333.084,-1.34796941280365,0.16368503868579865,-0.24826250970363617,0.06107087805867195,0.04616941139101982,1.004688024520874,,,
,,,,,,,45000.0,39000.0,90.0
333.094,-0.6345021724700928,0.1251162886619568,-0.31158748269081116,0.06285419315099716,0.04884958267211914,0.9965031743049622,,,
,,,,,,,45000.0,39000.0,90.0
333.104,-0.6614233255386353,0.8208714723587036,-0.229883074760437,0.06472617387771606,0.04633468762040138,0.9980277419090271,,,
,,,,,,,45000.0,39000.0,90.0
333.114,-0.4017503261566162,-0.15463915467262268,0.045661717653274536,0.057311080396175385,0.04995238408446312,1.007813572883606,,,
,,,,,,,45000.0,39000.0,90.0
333.124,-0.7890445590019226,-0.8815900683403015,-0.1624653935432434,0.05796341225504875,0.04620872065424919,1.0096791982650757,,,
,,,,,,,45000.0,39000.0,90.0
333.134,-2.8870584964752197,0.048959676176309586,-0.22391775250434875,0.06807253509759903,0.046088848263025284,0.9963330626487732,,,
,,,,,,,45000.0,39000.0,90.0
333.144,-1.6203798055648804,0.30499544739723206,0.027772506698966026,0.05921263247728348,0.04847629368305206,1.0032347440719604,,,
,,,,,,,45000.0,39000.0,90.0
333.154,-1.186374306678772,-0.39311620593070984,0.06272465735673904,0.0571664497256279,0.04338033124804497,1.008837342262268,,,
,,,,,,,45000.0,35000.0,90.0
333.164,-0.5029559135437012,-0.8799176216125488,-0.020975077524781227,0.06038852781057358,0.03911338374018669,1.0102931261062622,,,
,,,,,,,36000.0,35000.0,90.0
333.174,0.7195720076560974,-0.42230814695358276,0.20617520809173584,0.0699981227517128,0.04024771600961685,1.0023036003112793,,,
,,,,,,,36000.0,35000.0,90.0
333.184,-0.38155534863471985,-0.2195272445678711,-0.14002946019172668,0.06400997191667557,0.04523065313696861,1.001605749130249,,,
,,,,,,,36000.0,35000.0,90.0
333.194,-0.9136613011360168,0.0823214128613472,-0.30031877756118774,0.06833633035421371,0.04204703867435455,1.0023618936538696,,,
,,,,,,,36000.0,35000.0,90.0
333.204,-0.5458590984344482,-0.5847073793411255,-0.20624631643295288,0.06319314241409302,0.04210697114467621,1.0001060962677002,,,
,,,,,,,36000.0,35000.0,90.0
333.214,-0.5820040702819824,-0.19337251782417297,0.2580932080745697,0.06012115627527237,0.0443861298263073,1.00212562084198,,,
,,,,,,,36000.0,35000.0,90.0
333.224,0.22936846315860748,-0.5078083276748657,-0.10939862579107285,0.05747807025909424,0.04384021833539009,1.005418062210083,,,
,,,,,,,36000.0,35000.0,90.0
333.234,-0.6554011106491089,-0.21724729239940643,-0.23432782292366028,0.06256027519702911,0.04844960197806358,1.0022534132003784,,,
,,,,,,,36000.0,35000.0,90.0
333.244,-0.3439554274082184,-0.1293652504682541,-0.1274617463350296,0.06031497195363045,0.049621790647506714,1.0009504556655884,,,
,,,,,,,35000.0,35000.0,90.0
333.254,0.05790074169635773,-0.05227392911911011,-0.09435150772333145,0.059691496193408966,0.04711779206991196,1.0012016296386719,,,
,,,,,,,35000.0,35000.0,90.0
333.264,0.36522573232650757,-1.658490777015686,0.6795645952224731,0.040201377123594284,0.04013850539922714,1.0223256349563599,,,
,,,,,,,35000.0,35000.0,90.0
333.274,3.640171766281128,-2.199352979660034,0.18543075025081635,0.07145316898822784,0.03513342887163162,1.0279194116592407,,,
,,,,,,,35000.0,35000.0,90.0
333.284,-14.41600227355957,4.379489421844482,-2.273282051086426,0.07415938377380371,0.050780970603227615,0.9899254441261292,,,
,,,,,,,35000.0,35000.0,90.0
333.294,-14.449135780334473,-1.8543586730957031,-1.0699647665023804,0.057803619652986526,0.06636052578687668,1.0183485746383667,,,
,,,,,,,35000.0,35000.0,90.0
333.304,0.16487503051757812,-6.739753246307373,0.795310914516449,0.04896637797355652,0.030726177617907524,1.0104225873947144,,,
,,,,,,,35000.0,35000.0,90.0
333.314,-2.8939290046691895,-0.5530532598495483,0.15206928551197052,0.07037025690078735,0.029142268002033234,0.9500736594200134,,,
,,,,,,,35000.0,35000.0,90.0
333.324,3.679581642150879,1.9847776889801025,-3.2560675144195557,0.10657596588134766,0.03371299058198929,0.9672896862030029,,,
,,,,,,,35000.0,32767.0,90.0
333.334,-1.010622262954712,3.758404016494751,1.1513293981552124,0.06477866321802139,0.047229185700416565,1.002976894378662,,,
,,,,,,,32767.0,32767.0,90.0
333.344,-1.7048336267471313,-1.6210172176361084,-1.3813878297805786,0.05129397660493851,0.05158703401684761,1.0532034635543823,,,
,,,,,,,32767.0,32767.0,90.0
333.354,-0.7857082486152649,-5.111021041870117,1.2706663608551025,0.04076956585049629,0.05084827542304993,1.0091557502746582,,,
,,,,,,,32767.0,32767.0,90.0
333.364,5.344620704650879,-0.5541580319404602,-0.4205557703971863,0.09967992454767227,0.031148411333560944,0.9688608050346375,,,
,,,,,,,32767.0,32767.0,90.0
333.374,-7.22161340713501,3.753850221633911,-3.512463092803955,0.08077553659677505,0.01848801225423813,0.9669739603996277,,,
,,,,,,,32767.0,32767.0,90.0
333.384,2.295201063156128,0.1378563493490219,0.8959416151046753,0.05042453482747078,0.04618465527892113,1.0383450984954834,,,
,,,,,,,32767.0,32767.0,90.0
333.394,2.72556471824646,-4.130034923553467,0.050934549421072006,0.04114371910691261,0.04080081731081009,1.04561448097229,,,
,,,,,,,32767.0,32767.0,90.0
333.404,-5.389626502990723,-2.365278959274292,0.24781957268714905,0.05805686488747597,0.04442950710654259,1.0145596265792847,,,
,,,,,,,32767.0,32767.0,90.0
333.414,1.6085574626922607,-0.4142690896987915,-0.3036922514438629,0.085514135658741,0.035613127052783966,0.9636846780776978,,,
,,,,,,,32767.0,32767.0,90.0
333.424,-0.31648218631744385,3.237715721130371,-0.9234482049942017,0.08055193722248077,0.04052230715751648,0.9596954584121704,,,
,,,,,,,32767.0,32767.0,90.0
333.434,-0.6856727600097656,1.82752525806427,-0.4146524965763092,0.06149037182331085,0.05125374719500542,1.014335036277771,,,
,,,,,,,32767.0,32767.0,90.0
333.444,-1.3108854293823242,-1.6999366283416748,0.3154619634151459,0.050855282694101334,0.03499680012464523,1.0479826927185059,,,
,,,,,,,32767.0,32767.0,90.0
333.454,3.558778762817383,-3.1750752925872803,0.023467935621738434,0.056828610599040985,0.02485155500471592,1.011760950088501,,,
,,,,,,,32767.0,32767.0,90.0
333.464,-1.306429147720337,-0.10073994100093842,-2.0573744773864746,0.07983250170946121,0.04155982285737991,0.9745347499847412,,,
,,,,,,,32767.0,32767.0,90.0
333.474,-1.3532377481460571,2.709016799926758,-0.4022098481655121,0.07407790422439575,0.05407138168811798,0.9793740510940552,,,
,,,,,,,32767.0,32767.0,90.0
333.484,-0.44637176394462585,1.492504596710205,0.2659163773059845,0.061756253242492676,0.04139692336320877,1.0103486776351929,,,
,,,,,,,32767.0,32767.0,90.0
333.494,-2.503612518310547,-1.1461366415023804,-0.3461354970932007,0.05807819589972496,0.029169512912631035,1.0330251455307007,,,
,,,,,,,32767.0,32767.0,90.0
333.504,2.049685001373291,-3.0105814933776855,-0.2549251914024353,0.05658920481801033,0.037579067051410675,1.01292884349823,,,
,,,,,,,32767.0,32767.0,90.0
333.514,1.5144985914230347,-0.25860729813575745,0.09824786335229874,0.07640194147825241,0.038028307259082794,0.9795974493026733,,,
,,,,,,,32767.0,32767.0,90.0
333.524,-0.8555662631988525,2.2328040599823,-0.3960097134113312,0.07331246882677078,0.045729149132966995,0.9816538691520691,,,
,,,,,,,32767.0,32767.0,90.0
333.534,-1.230603575706482,0.6910536885261536,-0.4823649525642395,0.06604936718940735,0.042447544634342194,1.014338493347168,,,
,,,,,,,32767.0,32767.0,90.0
333.544,-1.1935884952545166,-1.2798259258270264,0.08388332277536392,0.05474560335278511,0.02860100381076336,1.0276598930358887,,,
,,,,,,,32767.0,32767.0,90.0
333.554,2.222517490386963,-1.8248118162155151,0.3042128086090088,0.056406423449516296,0.03672553971409798,1.0053952932357788,,,
,,,,,,,32767.0,32767.0,90.0
333.564,-0.11534789204597473,-0.13382945954799652,-0.578029215335846,0.0748891532421112,0.043527018278837204,0.9846709370613098,,,
,,,,,,,32767.0,32767.0,90.0
333.574,-2.969660758972168,1.6265305280685425,-1.402153730392456,0.07019046694040298,0.04204760119318962,0.9884347915649414,,,
,,,,,,,32767.0,32767.0,90.0
333.584,0.12117024511098862,0.5644193887710571,0.4439258575439453,0.05885094404220581,0.0412149503827095,1.0150365829467773,,,
,,,,,,,32767.0,32767.0,90.0
333.594,-0.455219030380249,-1.3220696449279785,0.4152218997478485,0.060753051191568375,0.035395216196775436,1.0160359144210815,,,
,,,,,,,32767.0,32767.0,90.0
333.604,0.9258553981781006,-1.467167854309082,-0.3423753082752228,0.057970449328422546,0.033688876777887344,1.0046368837356567,,,
,,,,,,,32767.0,32767.0,90.0
333.614,-1.130915880203247,0.0646437406539917,0.05497392266988754,0.07081830501556396,0.04482409358024597,0.9946548342704773,,,
,,,,,,,32767.0,32767.0,90.0
333.624,-0.435982882976532,0.5441269874572754,-0.32184913754463196,0.0661417618393898,0.049306027591228485,0.9939075708389282,,,
,,,,,,,32767.0,32767.0,90.0
333.634,-1.7274762392044067,0.780093789100647,-0.14045605063438416,0.06397917121648788,0.03453410416841507,1.0074269771575928,,,
,,,,,,,32767.0,32767.0,90.0
333.644,0.23386012017726898,-1.049390435218811,0.22102411091327667,0.06067778542637825,0.036154843866825104,1.0155102014541626,,,
,,,,,,,32767.0,32767.0,90.0
333.654,1.391223430633545,-0.9298199415206909,0.29454705119132996,0.06167472153902054,0.040063172578811646,0.9979922771453857,,,
,,,,,,,32767.0,32767.0,90.0
333.664,-0.4798109531402588,0.08446551114320755,-0.39800846576690674,0.06985761970281601,0.04315070062875748,0.990721583366394,,,
,,,,,,,32767.0,32767.0,90.0
333.674,-1.055478572845459,0.5859586000442505,-0.48293009400367737,0.06432324647903442,0.04267331585288048,1.001021385192871,,,
,,,,,,,32767.0,32767.0,90.0
333.684,-1.5623430013656616,-0.062403593212366104,-0.5422008633613586,0.06482629477977753,0.03903234377503395,1.0089969635009766,,,
,,,,,,,32767.0,32767.0,90.0
333.694,0.542007327079773,-1.0301510095596313,0.12309765815734863,0.06325370818376541,0.034897468984127045,1.0063380002975464,,,
,,,,,,,32767.0,32767.0,90.0
333.704,1.672793984413147,-0.5890846252441406,0.12473218142986298,0.06281379610300064,0.036736853420734406,0.994978129863739,,,
,,,,,,,32767.0,32767.0,90.0
333.714,-0.28790760040283203,0.43405547738075256,-0.07436487823724747,0.06518027186393738,0.04063800349831581,0.9950308799743652,,,
,,,,,,,32767.0,32767.0,90.0
333.724,-1.6664295196533203,0.7001289129257202,-0.3029479682445526,0.05990330129861832,0.03874947875738144,1.005042314529419,,,
,,,,,,,32767.0,32767.0,90.0
333.734,-0.46043911576271057,-0.25148501992225647,-0.146990105509758,0.06006783992052078,0.03689318895339966,1.0090779066085815,,,
,,,,,,,32767.0,32767.0,90.0
333.744,0.7328363656997681,-0.4701027274131775,0.1751408725976944,0.06406603753566742,0.03957824036478996,0.999191164970398,,,
,,,,,,,32767.0,32767.0,90.0
333.754,1.035738468170166,-0.21438610553741455,0.11924391239881516,0.0646226704120636,0.04379313811659813,0.9960403442382812,,,
,,,,,,,32767.0,32767.0,90.0
333.764,0.017907800152897835,0.09772939234972,-0.2234719693660736,0.06370601803064346,0.04023464396595955,1.0021569728851318,,,
,,,,,,,32767.0,32767.0,90.0
333.774,-1.4749975204467773,0.3004426956176758,-0.3703058362007141,0.06254208087921143,0.03767568618059158,1.0060120820999146,,,
,,,,,,,32767.0,32767.0,90.0
333.784,-0.4486044645309448,-0.003077911678701639,-0.04293793439865112,0.0629107654094696,0.037201039493083954,1.0052729845046997,,,
,,,,,,,32767.0,32767.0,90.0
333.794,0.3644573986530304,-0.36774981021881104,0.03261013329029083,0.06344035267829895,0.03688609600067139,0.9982561469078064,,,
,,,,,,,32767.0,32767.0,90.0
333.804,0.9543494582176208,-0.3184962868690491,0.3011268377304077,0.06556477397680283,0.038824327290058136,1.0006431341171265,,,
,,,,,,,32767.0,32767.0,90.0
333.814,-0.032543081790208817,-0.12825527787208557,0.06545619666576385,0.0636153593659401,0.04002755507826805,1.0057556629180908,,,
,,,,,,,32767.0,32767.0,90.0
333.824,-1.299169659614563,0.1537194550037384,-0.47270631790161133,0.06392466276884079,0.041234441101551056,1.0060659646987915,,,
,,,,,,,32767.0,32767.0,90.0
333.834,-0.4565838873386383,-0.17348183691501617,-0.11081864684820175,0.06262887269258499,0.04089236631989479,1.0040311813354492,,,
,,,,,,,32767.0,32767.0,90.0
333.844,0.511360764503479,-0.3976728320121765,0.04597137123346329,0.06387879699468613,0.040405090898275375,1.0024471282958984,,,
,,,,,,,32767.0,32767.0,90.0
333.854,1.0270135402679443,-0.3147744834423065,0.2040245234966278,0.06338523328304291,0.03886833041906357,1.0016741752624512,,,
,,,,,,,32767.0,32767.0,90.0
333.864,-0.3701057434082031,0.07392231374979019,0.10476824641227722,0.0633796826004982,0.039553750306367874,1.004102110862732,,,
,,,,,,,32767.0,32767.0,90.0
333.874,-1.2588597536087036,0.21033146977424622,-0.23898012936115265,0.06584960967302322,0.037615109235048294,1.0074882507324219,,,
,,,,,,,32767.0,32767.0,90.0
333.884,-0.3706039488315582,-0.34333187341690063,-0.06275973469018936,0.06517457962036133,0.037517987191677094,1.0047259330749512,,,
,,,,,,,32767.0,32767.0,90.0
333.894,0.7891150116920471,-0.2877540588378906,0.006359495222568512,0.06539907306432724,0.03960474207997322,0.9991926550865173,,,
,,,,,,,32767.0,32767.0,90.0
333.904,0.9582950472831726,-0.2479582279920578,0.2939314842224121,0.0658428817987442,0.04049154743552208,1.0014041662216187,,,
,,,,,,,32767.0,32767.0,90.0
333.914,-0.39179491996765137,0.059625718742609024,-0.17983897030353546,0.06396535038948059,0.041354887187480927,1.002611517906189,,,
,,,,,,,32767.0,32767.0,90.0
333.924,-0.8945789933204651,0.36737024784088135,-0.3771889805793762,0.06285775452852249,0.04081352427601814,1.0074390172958374,,,
,,,,,,,32767.0,32767.0,90.0
333.934,-0.4230250120162964,-0.45483162999153137,-0.40772634744644165,0.06419603526592255,0.039869848638772964,1.004399299621582,,,
,,,,,,,32767.0,32767.0,90.0
333.944,0.6297886967658997,0.07199624925851822,0.051370345056056976,0.0641363114118576,0.037707969546318054,0.9998672604560852,,,
,,,,,,,32767.0,32767.0,90.0
333.954,0.6256888508796692,-0.34843799471855164,-0.186664417386055,0.06556398421525955,0.04057690128684044,1.0025790929794312,,,
,,,,,,,32767.0,32767.0,90.0
333.964,-0.27635887265205383,-0.1556922048330307,-0.07574610412120819,0.06330545991659164,0.04068952053785324,1.0045335292816162,,,
,,,,,,,32767.0,32767.0,90.0
333.974,-0.5549019575119019,-0.2549225389957428,-0.2843676507472992,0.06506170332431793,0.04003668203949928,1.00264310836792,,,
,,,,,,,32767.0,32767.0,90.0
333.984,-0.18853968381881714,-0.15850774943828583,-0.18258017301559448,0.0672120749950409,0.037168074399232864,0.9999910593032837,,,
,,,,,,,32767.0,32767.0,90.0
333.994,0.5255577564239502,-0.08850911259651184,0.09391976147890091,0.06620658189058304,0.039811525493860245,0.9999721050262451,,,
,,,,,,,32767.0,32767.0,90.0
334.004,0.3614934980869293,-0.3157166540622711,0.07801554352045059,0.06263772398233414,0.03653733432292938,1.0016065835952759,,,
,,,,,,,32767.0,32767.0,90.0
334.014,-0.16989503800868988,-0.365781307220459,-0.08748769015073776,0.06355682760477066,0.0384584441781044,1.0052350759506226,,,
,,,,,,,32767.0,32767.0,90.0
334.024,-0.8071092963218689,0.2092760056257248,-0.18935266137123108,0.06331474334001541,0.039596643298864365,1.003201961517334,,,
,,,,,,,32767.0,32767.0,90.0
334.034,-0.09690435230731964,-0.06243034452199936,-0.27178841829299927,0.06494533270597458,0.0381978414952755,1.0033438205718994,,,
,,,,,,,32767.0,32767.0,90.0
334.044,0.42138081789016724,-0.36704739928245544,0.2108110934495926,0.06309395283460617,0.040534909814596176,1.0044121742248535,,,
,,,,,,,32767.0,32767.0,90.0
334.054,0.3966253697872162,-0.22788363695144653,0.2133883386850357,0.06368514895439148,0.04138389974832535,1.0007821321487427,,,
,,,,,,,32767.0,32767.0,90.0
334.064,-0.2962995171546936,-0.07635214924812317,-0.009757723659276962,0.06566894799470901,0.039863694459199905,1.0036829710006714,,,
,,,,,,,32767.0,32767.0,90.0
334.074,-0.5279972553253174,-0.025671500712633133,-0.25384604930877686,0.06500312685966492,0.03961946815252304,1.003173589706421,,,
,,,,,,,32767.0,32767.0,90.0
334.084,-0.12403735518455505,-0.3141201138496399,-0.04124751687049866,0.06468740105628967,0.03850177302956581,1.0014351606369019,,,
,,,,,,,32767.0,32767.0,90.0
334.094,0.30132681131362915,0.11800077557563782,-0.12797273695468903,0.06454548239707947,0.03741070255637169,1.0024555921554565,,,
,,,,,,,32767.0,32767.0,90.0
334.104,0.27559390664100647,-0.3416942358016968,-0.10409876704216003,0.06348101049661636,0.040853019803762436,1.0037882328033447,,,
,,,,,,,32767.0,32767.0,90.0
334.114,-0.31113722920417786,-0.24857614934444427,-0.29807811975479126,0.06358858197927475,0.039078809320926666,1.005470871925354,,,
,,,,,,,32767.0,32767.0,90.0
334.124,-0.47851550579071045,0.0027914324309676886,-0.09972191601991653,0.06269029527902603,0.03804638609290123,1.0021641254425049,,,
,,,,,,,32767.0,32767.0,90.0
334.134,-0.08119047433137894,-0.10955438762903214,-0.18350432813167572,0.06435143202543259,0.03753861039876938,1.0006173849105835,,,
,,,,,,,32767.0,32767.0,90.0
