Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
334.144,0.37313517928123474,-0.28162717819213867,-0.07762560993432999,0.06097138673067093,0.041710298508405685,1.0015310049057007,,,
,,,,,,,32767.0,32767.0,90.0
334.154,0.18409126996994019,-0.29183968901634216,0.02829424850642681,0.06253666430711746,0.03781485930085182,1.003955364227295,,,
,,,,,,,32767.0,32767.0,90.0
334.164,-0.15464600920677185,-0.06959576159715652,-0.015627559274435043,0.06710480898618698,0.03538322076201439,1.0028990507125854,,,
,,,,,,,32767.0,32767.0,90.0
334.174,-0.6613615155220032,0.08554477244615555,-0.07336539775133133,0.06572717428207397,0.04053480178117752,1.0003503561019897,,,
,,,,,,,32767.0,32767.0,90.0
334.184,-0.12601374089717865,0.04091530293226242,-0.05593406781554222,0.061844538897275925,0.03937547653913498,1.0001540184020996,,,
,,,,,,,32767.0,32767.0,90.0
334.194,0.3212665617465973,-0.5284393429756165,0.04119962826371193,0.06574747711420059,0.037354856729507446,1.0018310546875,,,
,,,,,,,32767.0,32767.0,90.0
334.204,0.11188092827796936,-0.049958739429712296,-0.049972206354141235,0.06564777344465256,0.03836773335933685,1.0035781860351562,,,
,,,,,,,32767.0,32767.0,90.0
334.214,-0.27132558822631836,-0.06671814620494843,-0.11307188123464584,0.06623369455337524,0.03419868275523186,1.0013267993927002,,,
,,,,,,,32767.0,32767.0,90.0
334.224,-0.5535458922386169,0.023505231365561485,-0.26403963565826416,0.0655047744512558,0.0377289280295372,1.0024558305740356,,,
,,,,,,,32767.0,32767.0,90.0
334.234,-0.041953448206186295,0.030704420059919357,-0.14628972113132477,0.06676817685365677,0.04082225263118744,1.0010600090026855,,,
,,,,,,,32767.0,32767.0,90.0
334.244,0.390028178691864,-0.051134008914232254,-0.00023125926963984966,0.06354373693466187,0.03950183093547821,1.0010778903961182,,,
,,,,,,,32767.0,32767.0,90.0
334.254,0.23119203746318817,-0.36330074071884155,-0.13167494535446167,0.06145171821117401,0.036449819803237915,1.0024923086166382,,,
,,,,,,,32767.0,32767.0,90.0
334.264,-0.21166780591011047,-0.10204194486141205,-0.1853090226650238,0.06139128655195236,0.03939288854598999,1.0050209760665894,,,
,,,,,,,32767.0,32767.0,90.0
334.274,-0.30782079696655273,-0.016815852373838425,0.1364937722682953,0.0672624260187149,0.03876066580414772,1.0049173831939697,,,
,,,,,,,32767.0,32767.0,90.0
334.284,-0.15810754895210266,0.18939802050590515,0.005725903902202845,0.06689898669719696,0.035739440470933914,1.0052660703659058,,,
,,,,,,,32767.0,32767.0,90.0
334.294,0.44202113151550293,-0.16426342725753784,0.08155959844589233,0.06332973390817642,0.03983011469244957,1.0023614168167114,,,
,,,,,,,32767.0,32767.0,90.0
334.304,0.18717306852340698,-0.19930198788642883,0.07029663026332855,0.06384832412004471,0.038757774978876114,1.0039812326431274,,,
,,,,,,,32767.0,32767.0,90.0
334.314,-0.2733567953109741,-0.2019510418176651,-0.10494635254144669,0.06484952569007874,0.04070146381855011,1.0043789148330688,,,
,,,,,,,32767.0,32767.0,90.0
334.324,-0.3054795563220978,-0.007177487947046757,-0.11457306146621704,0.061796098947525024,0.03854971006512642,1.002725601196289,,,
,,,,,,,32767.0,32767.0,90.0
334.334,-0.06525307893753052,-0.26268789172172546,0.02156195230782032,0.06530299037694931,0.038845308125019073,1.0023754835128784,,,
,,,,,,,32767.0,32767.0,90.0
334.344,0.08724216371774673,-0.30979347229003906,-0.019533468410372734,0.06506738811731339,0.03959297016263008,1.0017017126083374,,,
,,,,,,,32767.0,32767.0,90.0
334.354,0.14188875257968903,-0.13789144158363342,-0.0003612979780882597,0.06972312927246094,0.039546992629766464,1.0020434856414795,,,
,,,,,,,32767.0,32767.0,90.0
334.364,-0.21353065967559814,0.08494994789361954,-0.20400787889957428,0.06498630344867706,0.03890741989016533,1.004365086555481,,,
,,,,,,,32767.0,32767.0,90.0
334.374,-0.4509536921977997,-0.0032535921782255173,-0.07187149673700333,0.06666562706232071,0.03894718363881111,1.0021650791168213,,,
,,,,,,,32767.0,32767.0,90.0
334.384,0.1828419417142868,-0.030846239998936653,0.03860977664589882,0.06452375650405884,0.03859486058354378,0.9994935393333435,,,
,,,,,,,32767.0,32767.0,90.0
334.394,0.27614524960517883,-0.2653631567955017,0.12977586686611176,0.06312616169452667,0.039821188896894455,1.002206802368164,,,
,,,,,,,32767.0,32767.0,90.0
334.404,-0.06182185187935829,-0.07939689606428146,-0.1700737625360489,0.06289779394865036,0.03811075538396835,1.0039937496185303,,,
,,,,,,,32767.0,32767.0,90.0
334.414,-0.3531254827976227,0.165780708193779,-0.11435450613498688,0.06516572088003159,0.03972939774394035,1.0038392543792725,,,
,,,,,,,32767.0,32767.0,90.0
334.424,-0.15407326817512512,0.005348632112145424,-0.09894527494907379,0.0643826499581337,0.039618197828531265,1.0023726224899292,,,
,,,,,,,32767.0,32767.0,90.0
334.434,0.21908831596374512,-0.20041456818580627,-0.021757852286100388,0.061493899673223495,0.03774255886673927,1.002669095993042,,,
,,,,,,,32767.0,32767.0,90.0
334.444,0.41429057717323303,-0.2124946266412735,-0.017650384455919266,0.06497189402580261,0.03802810236811638,1.0032384395599365,,,
,,,,,,,32767.0,32767.0,90.0
334.454,0.08015530556440353,0.0790741965174675,-0.20454266667366028,0.0649753212928772,0.042186226695775986,1.0040459632873535,,,
,,,,,,,32767.0,32767.0,90.0
334.464,-0.28955215215682983,0.053708553314208984,-0.2660626173019409,0.06284372508525848,0.03979724273085594,1.004203200340271,,,
,,,,,,,32767.0,32767.0,90.0
334.474,-0.11914100497961044,0.30766627192497253,0.048239536583423615,0.06285440921783447,0.03853251412510872,1.0015830993652344,,,
,,,,,,,32767.0,32767.0,90.0
334.484,-0.12619400024414062,-0.12739409506320953,-0.3321440815925598,0.06500132381916046,0.03983905166387558,1.0012075901031494,,,
,,,,,,,32767.0,32767.0,90.0
334.494,0.15652887523174286,0.06890848278999329,0.02352922409772873,0.06410595029592514,0.03860153630375862,1.0032342672348022,,,
,,,,,,,32767.0,32767.0,90.0
334.504,-0.02327856421470642,-0.32154810428619385,-0.07966978847980499,0.06469936668872833,0.03757407143712044,1.0054272413253784,,,
,,,,,,,32767.0,32767.0,90.0
334.514,-0.2253197580575943,-0.24513371288776398,-0.03895003721117973,0.06366618722677231,0.03649367019534111,1.0020382404327393,,,
,,,,,,,32767.0,32767.0,90.0
334.524,-0.2573656737804413,-0.0044509246945381165,-0.03494105860590935,0.0655057281255722,0.039309073239564896,1.0003526210784912,,,
,,,,,,,32767.0,32767.0,90.0
334.534,0.15564584732055664,0.17602574825286865,-0.07021135836839676,0.06488396227359772,0.03992011398077011,1.00370192527771,,,
,,,,,,,32767.0,32767.0,90.0
334.544,0.41621387004852295,-0.20379507541656494,-0.1431981325149536,0.06273125857114792,0.0440375842154026,1.0048891305923462,,,
,,,,,,,32767.0,32767.0,90.0
334.554,-0.2618108093738556,-0.5014755129814148,-0.030251173302531242,0.06458963453769684,0.04256133735179901,1.0058754682540894,,,
,,,,,,,32767.0,32767.0,90.0
334.564,-0.35196879506111145,-0.4898999035358429,-0.21758370101451874,0.06398230046033859,0.039357468485832214,1.0016840696334839,,,
,,,,,,,32767.0,32767.0,90.0
334.574,7.069598359521478e-05,-0.15369972586631775,-0.08462618291378021,0.06566266715526581,0.0393194854259491,1.0026317834854126,,,
,,,,,,,32767.0,32767.0,90.0
334.584,-0.041415564715862274,0.13910135626792908,-0.006702120881527662,0.06702829152345657,0.03482667729258537,1.0046851634979248,,,
,,,,,,,32767.0,32767.0,90.0
334.594,0.1461014598608017,-0.3765188157558441,-0.10424365848302841,0.061773642897605896,0.03577498346567154,1.0043799877166748,,,
,,,,,,,32767.0,32767.0,90.0
334.604,-0.15708474814891815,-0.26721543073654175,0.030159806832671165,0.0637660101056099,0.037131085991859436,1.0029114484786987,,,
,,,,,,,32767.0,32767.0,90.0
334.614,-0.21534530818462372,0.06102210655808449,-0.23285450041294098,0.06591950356960297,0.0367768369615078,1.001094102859497,,,
,,,,,,,32767.0,32767.0,90.0
334.624,0.10057485103607178,0.25744423270225525,-0.1030670776963234,0.06599265336990356,0.03901089355349541,1.0007573366165161,,,
,,,,,,,32767.0,32767.0,90.0
334.634,-0.028080061078071594,0.14440324902534485,0.15326149761676788,0.06515976041555405,0.03910713270306587,1.0034831762313843,,,
,,,,,,,32767.0,32767.0,90.0
334.644,0.06666528433561325,-0.3857192099094391,-0.21708711981773376,0.06357124447822571,0.0389392264187336,1.0030009746551514,,,
,,,,,,,32767.0,32767.0,90.0
334.654,-0.16709347069263458,0.19752520322799683,-0.07776424288749695,0.06234363093972206,0.042398858815431595,0.9981667399406433,,,
,,,,,,,32767.0,32767.0,90.0
334.664,-0.17558667063713074,0.02632801979780197,-0.2092612385749817,0.06151849403977394,0.041414663195610046,1.0000321865081787,,,
,,,,,,,32767.0,32767.0,90.0
334.674,0.0529588907957077,-0.36719605326652527,-0.29548031091690063,0.0648280680179596,0.0382840596139431,1.0048142671585083,,,
,,,,,,,32767.0,32767.0,90.0
334.684,-0.10056857764720917,-0.2534984350204468,-0.12842044234275818,0.06407494843006134,0.04046214371919632,1.0043882131576538,,,
,,,,,,,32767.0,32767.0,90.0
334.694,0.04529444873332977,0.10416664183139801,-0.08438625931739807,0.06501390039920807,0.03961518406867981,1.0018538236618042,,,
,,,,,,,32767.0,32767.0,90.0
334.704,0.027589857578277588,-0.041880663484334946,-0.09315448999404907,0.06509213149547577,0.03771648928523064,0.9999086260795593,,,
,,,,,,,32767.0,32767.0,90.0
334.714,0.08625095337629318,-0.008372269570827484,-0.10398295521736145,0.060342732816934586,0.03930466249585152,1.0027260780334473,,,
,,,,,,,32767.0,32767.0,90.0
334.724,1.2104965448379517,-0.1349019706249237,-0.1541634052991867,0.0670081228017807,0.03551020100712776,1.0054585933685303,,,
,,,,,,,32767.0,32767.0,90.0
334.734,-2.659372329711914,-0.9031895995140076,0.11276587098836899,0.05785392224788666,0.05656709149479866,1.0128555297851562,,,
,,,,,,,32767.0,32767.0,90.0
334.744,1.2508291006088257,-0.3506603538990021,0.14164675772190094,0.06634076684713364,0.030072089284658432,1.002448558807373,,,
,,,,,,,32767.0,32767.0,90.0
334.754,-1.3658177852630615,0.30148592591285706,-0.3294774889945984,0.06546803563833237,0.04481043666601181,0.9924835562705994,,,
,,,,,,,32767.0,32767.0,90.0
334.764,1.5084010362625122,0.12190660089254379,0.532487690448761,0.06830744445323944,0.05243733152747154,1.0037373304367065,,,
,,,,,,,32767.0,32767.0,90.0
334.774,-1.5266118049621582,-0.05441323295235634,-0.27660414576530457,0.061320144683122635,0.03064352460205555,1.0053565502166748,,,
,,,,,,,32767.0,32767.0,90.0
334.784,0.7090283036231995,-0.3566704988479614,-0.29664725065231323,0.06424128264188766,0.0321132056415081,1.0070405006408691,,,
,,,,,,,32767.0,32767.0,90.0
334.794,-0.5542812943458557,-0.41841912269592285,-0.11037147790193558,0.06375494599342346,0.040926724672317505,0.9989333152770996,,,
,,,,,,,32767.0,32767.0,90.0
334.804,0.6882297396659851,0.29349663853645325,-0.06068090721964836,0.06564690917730331,0.03169392794370651,0.9970733523368835,,,
,,,,,,,32767.0,32767.0,90.0
334.814,0.4735698103904724,0.44059112668037415,-0.05557195469737053,0.062274739146232605,0.03901194408535957,1.0036280155181885,,,
,,,,,,,32767.0,32767.0,90.0
334.824,-0.9830412864685059,0.03445496782660484,0.028992434963583946,0.0634322315454483,0.040061257779598236,1.0096672773361206,,,
,,,,,,,32767.0,32767.0,90.0
334.834,0.3913465738296509,-0.5633955597877502,0.05813354253768921,0.062438711524009705,0.03586377575993538,1.001264214515686,,,
,,,,,,,32767.0,32767.0,90.0
334.844,0.25292670726776123,0.12947478890419006,-0.14554385840892792,0.06806544959545135,0.04643284156918526,0.9978187680244446,,,
,,,,,,,32767.0,32767.0,90.0
334.854,-0.10110367089509964,0.23426975309848785,0.061220649629831314,0.062273889780044556,0.048126403242349625,1.0048655271530151,,,
,,,,,,,32767.0,32767.0,90.0
334.864,-0.555911123752594,-0.3621668219566345,-0.4434030055999756,0.06205369904637337,0.034611351788043976,1.0093377828598022,,,
,,,,,,,32767.0,32767.0,90.0
334.874,-0.5769890546798706,-0.11473319679498672,-0.3249528110027313,0.0693814679980278,0.035114943981170654,0.9984026551246643,,,
,,,,,,,32767.0,32767.0,90.0
334.884,0.13419845700263977,0.7331306338310242,0.18932656943798065,0.07211258262395859,0.0400485098361969,1.0004236698150635,,,
,,,,,,,32767.0,32767.0,90.0
334.894,-0.09922768920660019,-0.19678013026714325,0.19605983793735504,0.06374000012874603,0.030776042491197586,1.008765697479248,,,
,,,,,,,32767.0,32767.0,90.0
334.904,0.026475107297301292,-0.41105884313583374,-0.23256146907806396,0.06286293268203735,0.03284095972776413,1.0076473951339722,,,
,,,,,,,32767.0,32767.0,90.0
334.914,0.14507246017456055,0.1589527726173401,-0.04712739214301109,0.06658769398927689,0.04130777716636658,1.0027072429656982,,,
,,,,,,,32767.0,32767.0,90.0
334.924,-0.30619972944259644,-0.16650769114494324,-0.22448848187923431,0.06534716486930847,0.03879205137491226,0.99820476770401,,,
,,,,,,,32767.0,32767.0,90.0
334.934,0.6336305737495422,-0.02855110540986061,0.18297454714775085,0.06680990010499954,0.04041586071252823,1.005126953125,,,
,,,,,,,32767.0,32767.0,90.0
334.944,-0.6785491108894348,-0.3845265209674835,-0.05447060614824295,0.06343924254179001,0.04611806571483612,1.00579035282135,,,
,,,,,,,32767.0,32767.0,90.0
334.954,-0.08532806485891342,-0.23354196548461914,0.047262415289878845,0.06444955617189407,0.03426893427968025,1.0019601583480835,,,
,,,,,,,32767.0,32767.0,90.0
334.964,0.02382734976708889,0.2081618756055832,0.0006149868131615222,0.06485988199710846,0.040047574788331985,1.0014047622680664,,,
,,,,,,,32767.0,32767.0,90.0
334.974,0.06678137928247452,0.04722099006175995,-0.05655582994222641,0.06587964296340942,0.03667058050632477,1.001986026763916,,,
,,,,,,,32767.0,32767.0,90.0
334.984,-0.04685123264789581,-0.2421131283044815,-0.11165599524974823,0.06456630676984787,0.03324687480926514,1.0011849403381348,,,
,,,,,,,32767.0,32767.0,90.0
334.994,-0.043004393577575684,-0.30062517523765564,-0.23395733535289764,0.06588560342788696,0.03993029519915581,1.0038026571273804,,,
,,,,,,,32767.0,32767.0,90.0
335.004,0.11747314035892487,-0.23319759964942932,-0.0538923554122448,0.06700117886066437,0.041838064789772034,1.002859115600586,,,
,,,,,,,32767.0,32767.0,90.0
335.014,-0.17548245191574097,0.032720305025577545,-0.2382417917251587,0.06444476544857025,0.041332270950078964,0.9994840025901794,,,
,,,,,,,32767.0,32767.0,90.0
335.024,-0.45997846126556396,0.17416341602802277,-0.16664914786815643,0.06385666877031326,0.04484734684228897,1.003085732460022,,,
,,,,,,,32767.0,32767.0,90.0
335.034,-0.2761223018169403,-0.3976293206214905,-0.050249215215444565,0.06450704485177994,0.043667200952768326,1.004230260848999,,,
,,,,,,,32767.0,32767.0,90.0
335.044,0.1738044023513794,-0.17035695910453796,-0.21994449198246002,0.06151038780808449,0.04149141535162926,1.0020886659622192,,,
,,,,,,,32767.0,32767.0,90.0
335.054,0.19542306661605835,-0.27670735120773315,0.03770456090569496,0.0629887729883194,0.043876152485609055,1.0004115104675293,,,
,,,,,,,32767.0,32767.0,90.0
335.064,-0.09978725761175156,-0.0745997205376625,-0.08830419182777405,0.06330564618110657,0.03850390389561653,1.003821611404419,,,
,,,,,,,32767.0,32767.0,90.0
335.074,-0.4545653760433197,-0.1425900012254715,-0.1252066045999527,0.0641302540898323,0.035103823989629745,1.0070397853851318,,,
,,,,,,,32767.0,32767.0,90.0
335.084,-0.3676034212112427,0.02736150287091732,0.022191721946001053,0.0662948414683342,0.03547437861561775,1.0033764839172363,,,
,,,,,,,32767.0,32767.0,90.0
335.094,-0.061359286308288574,-0.16748389601707458,0.06081584095954895,0.06564467400312424,0.03171100839972496,1.0001087188720703,,,
,,,,,,,32767.0,32767.0,90.0
335.104,0.1933131217956543,-0.3458115756511688,0.19828221201896667,0.06469409167766571,0.034863878041505814,0.9988704919815063,,,
,,,,,,,32767.0,32767.0,90.0
335.114,-0.27086445689201355,-0.04054642468690872,-0.10036873072385788,0.06377704441547394,0.03806725889444351,1.0037386417388916,,,
,,,,,,,32767.0,32767.0,90.0
335.124,0.10105341672897339,-0.13800357282161713,-0.031179487705230713,0.06377268582582474,0.03736633062362671,1.006837248802185,,,
,,,,,,,32767.0,32767.0,90.0
335.134,-0.07894568890333176,-0.24551470577716827,-0.3389394283294678,0.06209934875369072,0.03732937574386597,1.000455379486084,,,
,,,,,,,32767.0,32767.0,90.0
335.144,0.15753887593746185,0.10923942923545837,0.23150470852851868,0.06295803189277649,0.04118134453892708,1.002885103225708,,,
,,,,,,,32767.0,32767.0,90.0
335.154,-0.18221184611320496,-0.17291371524333954,-0.05220773071050644,0.06517259031534195,0.040889665484428406,1.0062541961669922,,,
,,,,,,,32767.0,32767.0,90.0
335.164,-0.1524130254983902,-0.17977134883403778,-0.20839953422546387,0.06487374752759933,0.03946845978498459,1.0046577453613281,,,
,,,,,,,32767.0,32767.0,90.0
335.174,-0.3888690173625946,-0.18665608763694763,-0.06225457787513733,0.06876200437545776,0.03956424817442894,1.0030919313430786,,,
,,,,,,,32767.0,32767.0,90.0
335.184,0.11663397401571274,-0.2658071517944336,0.030983254313468933,0.06519030034542084,0.03675238415598869,1.003288745880127,,,
,,,,,,,32767.0,32767.0,90.0
335.194,0.07566148042678833,-0.33394116163253784,0.1558639258146286,0.06369931995868683,0.03762650489807129,1.0061147212982178,,,
,,,,,,,32767.0,32767.0,90.0
335.204,-0.19298623502254486,-0.0751371756196022,0.004751149564981461,0.06534063816070557,0.04170064628124237,1.0054306983947754,,,
,,,,,,,32767.0,32767.0,90.0
335.214,-0.20035436749458313,0.01600293070077896,-0.29486578702926636,0.06545335054397583,0.043461598455905914,1.001378059387207,,,
,,,,,,,32767.0,32767.0,90.0
335.224,-0.18638218939304352,-0.3192507028579712,-0.1237339973449707,0.061653073877096176,0.044625088572502136,1.0023953914642334,,,
,,,,,,,32767.0,32767.0,90.0
335.234,-0.09646393358707428,-0.07968772202730179,-0.08704420179128647,0.06362330913543701,0.04452821612358093,1.0053114891052246,,,
,,,,,,,32767.0,32767.0,90.0
335.244,-0.03522094711661339,-0.38018128275871277,-0.17169077694416046,0.062282316386699677,0.04142596572637558,1.0025529861450195,,,
,,,,,,,32767.0,32767.0,90.0
335.254,-0.12069689482450485,-0.24844765663146973,-0.17770662903785706,0.06152340769767761,0.040627751499414444,1.0009777545928955,,,
,,,,,,,32767.0,32767.0,90.0
335.264,-0.2691951394081116,0.0766211748123169,-0.06606517732143402,0.06396107375621796,0.038961946964263916,1.0046415328979492,,,
,,,,,,,32767.0,32767.0,90.0
335.274,-0.26138827204704285,-0.05210287123918533,-0.08926218748092651,0.06449957937002182,0.03697383031249046,1.0050774812698364,,,
,,,,,,,32767.0,32767.0,90.0
335.284,0.10117428004741669,-0.21753492951393127,0.02818736620247364,0.06555359065532684,0.035201434046030045,1.0052515268325806,,,
,,,,,,,32767.0,32767.0,90.0
335.294,-0.11446749418973923,-0.012476849369704723,0.01430751197040081,0.06470309942960739,0.03645941615104675,1.001144289970398,,,
,,,,,,,32767.0,32767.0,90.0
335.304,0.02337533049285412,-0.049962118268013,0.049375440925359726,0.0646805390715599,0.03739876672625542,1.0037020444869995,,,
,,,,,,,32767.0,32767.0,90.0
335.314,-0.24786894023418427,-0.21439649164676666,-0.04944954439997673,0.06553530693054199,0.03818897902965546,1.0039619207382202,,,
,,,,,,,32767.0,32767.0,90.0
335.324,-0.04419126361608505,-0.16243384778499603,-0.14914509654045105,0.06379631161689758,0.039061203598976135,1.0056252479553223,,,
,,,,,,,32767.0,32767.0,90.0
335.334,0.19002525508403778,0.18352513015270233,-0.1643492728471756,0.06435497850179672,0.041725046932697296,1.0009628534317017,,,
,,,,,,,32767.0,32767.0,90.0
335.344,-0.006565066985785961,-0.07284865528345108,-0.004656579345464706,0.06565777957439423,0.04365053400397301,1.0032187700271606,,,
,,,,,,,32767.0,32767.0,90.0
335.354,-0.299395889043808,-0.1193314716219902,-0.2574370801448822,0.06548835337162018,0.0416816771030426,1.0058271884918213,,,
,,,,,,,32767.0,32767.0,90.0
335.364,-0.3075108528137207,-0.5373606085777283,-0.3063248097896576,0.0629023090004921,0.03984947130084038,1.0015925168991089,,,
,,,,,,,32767.0,32767.0,90.0
335.374,-0.10221196711063385,0.026826834306120872,0.06763936579227448,0.06671656668186188,0.040428467094898224,1.0019174814224243,,,
,,,,,,,32767.0,32767.0,90.0
335.384,0.22845466434955597,0.07859769463539124,0.2665538787841797,0.06472648680210114,0.040642350912094116,1.004372239112854,,,
,,,,,,,32767.0,32767.0,90.0
335.394,0.15514938533306122,-0.2251952439546585,0.025958331301808357,0.06412677466869354,0.036935798823833466,1.004568338394165,,,
,,,,,,,32767.0,32767.0,90.0
335.404,-0.1341865062713623,-0.1931954324245453,-0.09299227595329285,0.06682129949331284,0.037125200033187866,1.002145528793335,,,
,,,,,,,32767.0,32767.0,90.0
335.414,-0.11504243314266205,-0.1692788302898407,0.1265278160572052,0.06287437677383423,0.037169910967350006,1.0027828216552734,,,
,,,,,,,32767.0,32767.0,90.0
335.424,-0.27031370997428894,-0.35640716552734375,-0.14206519722938538,0.06196410208940506,0.03640362247824669,1.0049160718917847,,,
,,,,,,,32767.0,32767.0,90.0
335.434,0.04024089500308037,0.28822147846221924,0.15439476072788239,0.06306199729442596,0.03759793937206268,1.0049371719360352,,,
,,,,,,,32767.0,32767.0,90.0
335.444,-0.00453265430405736,-0.059058886021375656,-0.194131001830101,0.06201944127678871,0.035482022911310196,1.0038129091262817,,,
,,,,,,,32767.0,32767.0,90.0
335.454,-0.22378438711166382,-0.01656137779355049,-0.6652275919914246,0.06437908113002777,0.03682256117463112,1.0017887353897095,,,
,,,,,,,32767.0,32767.0,90.0
335.464,-0.13254502415657043,-0.35451340675354004,0.035410359501838684,0.06318850070238113,0.036919284611940384,1.0023127794265747,,,
,,,,,,,32767.0,32767.0,90.0
335.474,-0.24468165636062622,0.238142192363739,-0.16065602004528046,0.06566289812326431,0.035594504326581955,1.0024583339691162,,,
,,,,,,,32767.0,32767.0,90.0
335.484,0.1582047939300537,-0.11271347105503082,-0.13401518762111664,0.06485950201749802,0.038361284881830215,1.0013759136199951,,,
,,,,,,,32767.0,32767.0,90.0
335.494,-0.0671813040971756,0.08230071514844894,-0.33954939246177673,0.0655016303062439,0.04121214523911476,1.0019506216049194,,,
,,,,,,,32767.0,32767.0,90.0
335.504,-0.3829489052295685,0.2632884085178375,0.32706546783447266,0.0743304118514061,0.04144149646162987,1.0032674074172974,,,
,,,,,,,32767.0,32767.0,90.0
335.514,-0.4658784568309784,-1.9753602743148804,-3.4787580966949463,0.08245140314102173,0.02156004309654236,0.9936341643333435,,,
,,,,,,,32767.0,32767.0,90.0
335.524,-9.368114471435547,7.327527046203613,-10.570863723754883,0.0629819706082344,0.013029001653194427,0.9571760296821594,,,
,,,,,,,32767.0,32767.0,90.0
335.534,-44.99898910522461,15.062124252319336,-8.065530776977539,0.07327389717102051,0.09385284781455994,0.9879896640777588,,,
,,,,,,,32767.0,32767.0,90.0
335.544,-36.06501007080078,9.164487838745117,-3.7163939476013184,0.05345020815730095,0.08330684155225754,1.054555058479309,,,
,,,,,,,32767.0,32767.0,90.0
335.554,-24.03197479248047,9.313414573669434,-2.1334311962127686,0.05466698110103607,-0.010780630633234978,0.9905917048454285,,,
,,,,,,,32767.0,32767.0,90.0
335.564,-6.563909530639648,13.338244438171387,-5.444272994995117,0.09168977290391922,-0.042959198355674744,0.9092679023742676,,,
,,,,,,,32767.0,32767.0,90.0
335.574,6.64927339553833,19.15287208557129,-0.4116955101490021,0.10150931030511856,0.03990963101387024,0.897688090801239,,,
,,,,,,,32767.0,32767.0,90.0
335.584,2.1438655853271484,23.035146713256836,2.582948923110962,0.06065213680267334,0.08356950432062149,0.9434115290641785,,,
,,,,,,,32767.0,32767.0,90.0
335.594,-4.301303386688232,22.8326473236084,1.5300151109695435,0.022904764860868454,0.0247355829924345,1.0266324281692505,,,
,,,,,,,32767.0,32767.0,90.0
335.604,-0.9732221961021423,17.646718978881836,2.382993459701538,-0.02353406511247158,-0.012372312135994434,1.097838282585144,,,
,,,,,,,32767.0,32767.0,90.0
335.614,7.166503429412842,6.424208641052246,9.049821853637695,-0.01495592761784792,0.009509646333754063,1.1244540214538574,,,
,,,,,,,32767.0,32767.0,90.0
335.624,15.09795093536377,2.218771457672119,-2.061634063720703,0.10585371404886246,-0.007184868678450584,1.019025444984436,,,
,,,,,,,32767.0,32767.0,90.0
335.634,-22.7802734375,13.148305892944336,1.039495587348938,0.06539016962051392,0.0415390320122242,0.93658447265625,,,
,,,,,,,32767.0,32767.0,90.0
335.644,-4.780959606170654,9.309295654296875,4.21091365814209,0.044712066650390625,0.05437444895505905,1.0166268348693848,,,
,,,,,,,32767.0,32767.0,90.0
335.654,-6.0050787925720215,2.633514404296875,-3.275813579559326,0.0687466412782669,-0.027758749201893806,1.0505719184875488,,,
,,,,,,,32767.0,32767.0,90.0
335.664,-24.831958770751953,12.750521659851074,-8.12669849395752,0.00286551914177835,-0.029304087162017822,0.9844817519187927,,,
,,,,,,,32767.0,32767.0,90.0
335.674,-14.670174598693848,10.935821533203125,-3.9018471240997314,0.10180793702602386,0.034615449607372284,0.9982918500900269,,,
,,,,,,,32767.0,32767.0,90.0
335.684,1.7715446949005127,12.35937786102295,-7.165958404541016,0.18583577871322632,-0.008531639352440834,0.9399513006210327,,,
,,,,,,,32767.0,32767.0,90.0
335.694,13.643508911132812,6.809265613555908,-6.694591045379639,0.1602412909269333,-0.026175638660788536,0.9546138048171997,,,
,,,,,,,32767.0,32767.0,90.0
335.704,16.6676025390625,17.813617706298828,-9.281465530395508,0.15432767570018768,0.06090828776359558,0.9564083814620972,,,
,,,,,,,32767.0,32767.0,90.0
335.714,-23.488277435302734,16.79960823059082,-5.374786376953125,0.11132694780826569,0.15670564770698547,0.9998106360435486,,,
,,,,,,,32767.0,32767.0,90.0
