Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
335.724,-29.65165901184082,14.6593599319458,4.319363117218018,0.12292250245809555,0.20744071900844574,1.2045055627822876,,,
,,,,,,,32767.0,32767.0,90.0
335.734,-41.608333587646484,4.689818859100342,10.187582969665527,0.15375302731990814,0.1666295826435089,1.2948054075241089,,,
,,,,,,,32767.0,32767.0,90.0
335.744,-78.31371307373047,-15.6387300491333,7.842386722564697,0.371002733707428,0.18163374066352844,1.2320021390914917,,,
,,,,,,,32767.0,32767.0,90.0
335.754,-102.63835906982422,-23.068777084350586,11.506113052368164,0.5496655702590942,0.12175429612398148,1.0599405765533447,,,
,,,,,,,32767.0,32767.0,90.0
335.764,-70.07381439208984,-17.650272369384766,11.815013885498047,0.4693465232849121,0.022734344005584717,0.9204379320144653,,,
,,,,,,,32767.0,32767.0,90.0
335.774,-71.94100189208984,-26.67123794555664,9.794230461120605,0.26945456862449646,0.00210214382968843,0.8662729263305664,,,
,,,,,,,32767.0,32767.0,90.0
335.784,-140.76019287109375,-31.680143356323242,8.125015258789062,0.08137063682079315,0.027702242136001587,0.7440029382705688,,,
,,,,,,,32767.0,32767.0,90.0
335.794,-211.59861755371094,-8.982135772705078,5.504868984222412,0.0571104995906353,0.009822278283536434,0.6485747694969177,,,
,,,,,,,32767.0,32767.0,90.0
335.804,-227.79556274414062,6.412602424621582,3.826566457748413,0.12213258445262909,-0.11228971928358078,0.7670438885688782,,,
,,,,,,,32767.0,32767.0,90.0
335.814,-72.10420989990234,15.749897956848145,-0.9468470811843872,-0.08007776737213135,-0.28501468896865845,1.043166160583496,,,
,,,,,,,32767.0,32767.0,90.0
335.824,48.85527038574219,-3.047485589981079,6.715762615203857,-0.10759841650724411,-0.31062471866607666,1.3032917976379395,,,
,,,,,,,32767.0,32767.0,90.0
335.834,58.44148635864258,-15.530231475830078,11.148385047912598,0.04562219977378845,-0.2974321246147156,1.2704904079437256,,,
,,,,,,,32767.0,32767.0,90.0
335.844,55.611602783203125,-4.369121074676514,4.133009433746338,0.1395488828420639,-0.26934078335762024,1.0651745796203613,,,
,,,,,,,32767.0,32767.0,90.0
335.854,81.88080596923828,-14.703421592712402,1.7037042379379272,0.16369746625423431,-0.16506868600845337,0.6760149598121643,,,
,,,,,,,32767.0,32767.0,90.0
335.864,123.67803955078125,0.5788990259170532,7.759554862976074,0.15144380927085876,-0.06851412355899811,0.24848060309886932,,,
,,,,,,,32767.0,32767.0,90.0
335.874,145.36151123046875,23.018590927124023,14.784008979797363,0.05971812084317207,-0.02893739566206932,0.1570342630147934,,,
,,,,,,,32767.0,32767.0,90.0
335.884,134.61012268066406,24.9725399017334,12.12165641784668,-0.08799207210540771,-0.013252654112875462,0.28662046790122986,,,
,,,,,,,32767.0,32767.0,90.0
335.894,126.79849243164062,31.922271728515625,10.494402885437012,-0.1097654178738594,-0.024507658556103706,0.49123165011405945,,,
,,,,,,,32767.0,32767.0,90.0
335.904,129.83535766601562,53.697303771972656,24.661096572875977,-0.7266553640365601,0.037029657512903214,0.6998664140701294,,,
,,,,,,,32767.0,32767.0,90.0
335.914,454.8006896972656,54.9216423034668,18.975215911865234,-1.2819132804870605,-0.24621550738811493,3.9436392784118652,,,
,,,,,,,32767.0,32767.0,90.0
335.924,276.78955078125,-53.23887252807617,12.544764518737793,-0.1249370276927948,-0.10184673219919205,2.5334579944610596,,,
,,,,,,,32767.0,32767.0,90.0
335.934,-52.30226135253906,-37.89714813232422,-13.873204231262207,0.2558399736881256,0.18109774589538574,0.5440287590026855,,,
,,,,,,,32767.0,32767.0,90.0
335.944,30.284915924072266,17.788127899169922,11.1256103515625,0.03323390707373619,0.2027927041053772,0.229049414396286,,,
,,,,,,,32767.0,32767.0,90.0
335.954,-70.27233123779297,26.909048080444336,19.834030151367188,-0.26998457312583923,0.19707529246807098,0.6314860582351685,,,
,,,,,,,32767.0,32767.0,90.0
335.964,-22.919921875,37.955223083496094,7.284449577331543,-0.05254359915852547,0.03430863097310066,1.010231375694275,,,
,,,,,,,32767.0,32767.0,90.0
335.974,-57.81406784057617,13.346761703491211,-4.2335686683654785,0.013514896854758263,0.1432272046804428,1.375077724456787,,,
,,,,,,,32767.0,32767.0,90.0
335.984,-94.73639678955078,-14.088882446289062,9.47891616821289,-0.01973467692732811,0.18733257055282593,1.4651585817337036,,,
,,,,,,,32767.0,32767.0,90.0
335.994,-13.497918128967285,-32.441741943359375,11.75944995880127,0.13543593883514404,0.07024455815553665,1.26952064037323,,,
,,,,,,,32767.0,32767.0,90.0
336.004,67.00261688232422,-21.23213005065918,11.294168472290039,0.27855294942855835,0.014711979776620865,0.8298742175102234,,,
,,,,,,,32767.0,32767.0,90.0
336.014,44.456092834472656,2.9100914001464844,5.0380859375,0.28930264711380005,0.10998623073101044,0.5852381587028503,,,
,,,,,,,32767.0,32767.0,90.0
336.024,-56.41707229614258,18.833900451660156,2.5857861042022705,0.023793334141373634,0.2462540864944458,0.6774266362190247,,,
,,,,,,,32767.0,32767.0,90.0
336.034,-98.17411041259766,19.811826705932617,2.2181243896484375,-0.056738708168268204,0.27017661929130554,0.9321237206459045,,,
,,,,,,,32767.0,32767.0,90.0
336.044,-40.805294036865234,15.426193237304688,14.70590591430664,-0.033776164054870605,0.16380363702774048,1.1830034255981445,,,
,,,,,,,32767.0,32767.0,90.0
336.054,34.1630859375,5.119755268096924,23.17177963256836,0.010815258137881756,0.047774214297533035,1.261269211769104,,,
,,,,,,,32767.0,32767.0,90.0
336.064,18.354719161987305,-4.995992660522461,22.681447982788086,-0.06730488687753677,-0.021366961300373077,1.1496223211288452,,,
,,,,,,,32767.0,32767.0,90.0
336.074,-10.198942184448242,-10.207906723022461,5.177403450012207,-0.10273366421461105,-0.06319298595190048,1.0154998302459717,,,
,,,,,,,32767.0,32767.0,90.0
336.084,-14.8096342086792,-5.5800604820251465,6.699857234954834,-0.0589183084666729,-0.039533041417598724,0.9123364686965942,,,
,,,,,,,32767.0,32767.0,90.0
336.094,-10.342155456542969,6.170042991638184,10.534235954284668,-0.09190532565116882,-0.03192094340920448,0.8689116835594177,,,
,,,,,,,32767.0,32767.0,90.0
336.104,-28.530746459960938,8.452861785888672,4.159397602081299,-0.13527120649814606,-0.04374668002128601,0.9222189784049988,,,
,,,,,,,32767.0,32767.0,90.0
336.114,-51.135032653808594,6.544843673706055,-0.3173740804195404,-0.11419831216335297,-0.043591175228357315,0.9982200860977173,,,
,,,,,,,32767.0,32767.0,90.0
336.124,-28.195457458496094,6.288235664367676,0.16193228960037231,-0.0444534607231617,-0.04512881860136986,1.0344902276992798,,,
,,,,,,,32767.0,32767.0,90.0
336.134,12.931468963623047,5.534912109375,2.301337718963623,-0.01584002375602722,-0.03973055258393288,1.0285096168518066,,,
,,,,,,,32767.0,32767.0,90.0
336.144,14.918819427490234,2.486612558364868,1.8756645917892456,-0.06308653950691223,0.006753741763532162,1.0904886722564697,,,
,,,,,,,32767.0,32767.0,90.0
336.154,-22.215343475341797,-1.6232097148895264,-1.7329903841018677,-0.02984067052602768,0.010974488221108913,1.022683024406433,,,
,,,,,,,32767.0,32767.0,90.0
336.164,1.5721583366394043,-0.4696933329105377,0.04449605941772461,-0.028197670355439186,0.02475910820066929,1.0723105669021606,,,
,,,,,,,32767.0,32767.0,90.0
336.174,-5.239439964294434,-0.11721310019493103,-0.5531068444252014,-0.011420458555221558,0.049764808267354965,1.0031648874282837,,,
,,,,,,,32767.0,32767.0,90.0
336.184,-1.9254814386367798,-0.5855414271354675,-0.5386613011360168,-0.013874129392206669,0.03704044595360756,1.011496663093567,,,
,,,,,,,32767.0,32767.0,90.0
336.194,-2.2046475410461426,0.038693979382514954,-0.5432749390602112,-0.02154875174164772,0.03790278360247612,1.0075349807739258,,,
,,,,,,,32767.0,32767.0,90.0
336.204,0.15385831892490387,0.005472436547279358,-0.09421014040708542,-0.016481658443808556,0.03108157590031624,1.0066020488739014,,,
,,,,,,,32767.0,32767.0,90.0
336.214,0.5580735802650452,-0.3096678853034973,-0.2857377231121063,-0.0016464795917272568,0.03582483157515526,1.0064010620117188,,,
,,,,,,,32767.0,32767.0,90.0
336.224,0.08821605145931244,-0.4136013388633728,-0.2933672368526459,0.0008287138771265745,0.03946656733751297,1.006364345550537,,,
,,,,,,,32767.0,32767.0,90.0
336.234,-0.460726261138916,-0.47938036918640137,-0.6513153314590454,0.0002537643595132977,0.031145043671131134,1.0046626329421997,,,
,,,,,,,32767.0,32767.0,90.0
336.244,-1.0211611986160278,-0.3081723749637604,-1.4101401567459106,-0.0008358409977518022,0.024178894236683846,1.0056618452072144,,,
,,,,,,,32767.0,32767.0,90.0
336.254,-0.6307277083396912,-0.2180563360452652,-2.2985939979553223,-0.001101208501495421,0.011477910913527012,1.0045338869094849,,,
,,,,,,,32767.0,32767.0,90.0
336.264,-0.3605671226978302,-0.6541780829429626,-3.214991331100464,-0.002046202542260289,0.012641148641705513,1.0066545009613037,,,
,,,,,,,32767.0,32767.0,90.0
336.274,-0.09989994019269943,-0.1908874362707138,-3.0749282836914062,-0.004413582384586334,0.03722350299358368,1.006679654121399,,,
,,,,,,,32767.0,32767.0,90.0
336.284,-0.2436695098876953,0.04940013587474823,-2.2982873916625977,0.0012057157000526786,0.05380898341536522,1.0039944648742676,,,
,,,,,,,32767.0,32767.0,90.0
336.294,-2.0578103065490723,-0.1004275307059288,-2.2335641384124756,0.0035598573740571737,0.033502381294965744,1.004046082496643,,,
,,,,,,,32767.0,32767.0,90.0
336.304,0.2977842092514038,-0.7207954525947571,-2.351254940032959,0.0030823913402855396,0.031810179352760315,1.0048292875289917,,,
,,,,,,,32767.0,32767.0,90.0
336.314,-4.371628761291504,0.052713651210069656,-2.640979528427124,0.0024865162558853626,0.033448077738285065,1.0034745931625366,,,
,,,,,,,32767.0,32767.0,90.0
336.324,1.0475901365280151,-0.30069971084594727,-2.2560880184173584,-0.001182292471639812,0.03676905483007431,1.0094389915466309,,,
,,,,,,,32767.0,32767.0,90.0
336.334,0.14472775161266327,-0.2987962067127228,-1.0337049961090088,0.00012040082219755277,0.06768831610679626,1.0038788318634033,,,
,,,,,,,32767.0,32767.0,90.0
336.344,0.25750142335891724,-0.12738637626171112,-0.05090766400098801,-0.002116219839081168,0.06127040088176727,1.002511739730835,,,
,,,,,,,32767.0,32767.0,90.0
336.354,0.4525528848171234,-0.4646424651145935,-0.11886417120695114,0.001790475333109498,0.04041862115263939,1.0031986236572266,,,
,,,,,,,32767.0,32767.0,90.0
336.364,-0.8932096362113953,-0.2284398227930069,-0.21869079768657684,0.002332958858460188,0.04006711766123772,1.0040720701217651,,,
,,,,,,,32767.0,32767.0,90.0
336.374,-0.36542871594429016,-0.2922464907169342,0.07933463901281357,0.0012772514019161463,0.03801671788096428,1.0040184259414673,,,
,,,,,,,32767.0,32767.0,90.0
336.384,-0.16064366698265076,-0.3695043921470642,0.24383802711963654,-0.0015953907277435064,0.040660083293914795,1.0031920671463013,,,
,,,,,,,32767.0,32767.0,90.0
336.394,-0.13913698494434357,-0.40968629717826843,0.6970594525337219,-0.0020249495282769203,0.04276280850172043,1.0061485767364502,,,
,,,,,,,32767.0,32767.0,90.0
336.404,0.2937546968460083,-0.6154693961143494,1.1400753259658813,-0.0003403372538741678,0.045775122940540314,1.0067633390426636,,,
,,,,,,,32767.0,32767.0,90.0
336.414,0.0920344814658165,-0.25228410959243774,1.7496294975280762,0.001931184669956565,0.050299011170864105,1.0062146186828613,,,
,,,,,,,32767.0,32767.0,90.0
336.424,0.7168738842010498,-0.46246275305747986,2.602109432220459,-0.0004993678303435445,0.04553394392132759,1.0049660205841064,,,
,,,,,,,32767.0,32767.0,90.0
336.434,0.029568973928689957,-0.19945792853832245,3.033825635910034,-0.003207389498129487,0.04517790302634239,1.0026016235351562,,,
,,,,,,,32767.0,32767.0,90.0
336.444,0.012755407020449638,-0.23324322700500488,3.5475690364837646,-0.005048492457717657,0.0474560521543026,1.0021992921829224,,,
,,,,,,,32767.0,32767.0,90.0
336.454,-0.8995822072029114,0.20942151546478271,4.46259880065918,-0.004939024802297354,0.05004943162202835,1.0053496360778809,,,
,,,,,,,32767.0,32767.0,90.0
336.464,-2.0874767303466797,0.28716251254081726,6.128146171569824,0.004285327158868313,0.06266102194786072,1.0065139532089233,,,
,,,,,,,32767.0,32767.0,90.0
336.474,-2.4510996341705322,0.7361232042312622,9.087350845336914,0.01142546720802784,0.06782477349042892,1.0072163343429565,,,
,,,,,,,32767.0,32767.0,90.0
336.484,-1.060434103012085,0.926399827003479,11.925878524780273,0.01754860393702984,0.0500863641500473,1.0056726932525635,,,
,,,,,,,32767.0,32767.0,90.0
336.494,-7.2280049324035645,0.553548276424408,12.09308910369873,-0.00470967311412096,0.005489680916070938,1.0150517225265503,,,
,,,,,,,32767.0,32767.0,90.0
336.504,-4.004854679107666,0.41468343138694763,10.610857963562012,-0.011525822803378105,-0.025405075401067734,1.0190068483352661,,,
,,,,,,,32767.0,32767.0,90.0
336.514,24.043468475341797,-0.8253841996192932,15.686701774597168,0.0239599347114563,0.009017053060233593,0.9743218421936035,,,
,,,,,,,32767.0,32767.0,90.0
336.524,-7.965795040130615,0.3622594177722931,6.301966190338135,-0.03448083996772766,0.04510517045855522,1.0049890279769897,,,
,,,,,,,32767.0,32767.0,90.0
336.534,1.735386848449707,0.8528934717178345,8.404272079467773,-0.028804803267121315,0.07613568753004074,1.0056779384613037,,,
,,,,,,,32767.0,32767.0,90.0
336.544,4.235507965087891,0.32102856040000916,11.297467231750488,-0.009051169268786907,0.08601874858140945,1.0052800178527832,,,
,,,,,,,32767.0,32767.0,90.0
336.554,-1.3683733940124512,0.341706246137619,9.411283493041992,0.009704716503620148,0.06171615049242973,1.0110008716583252,,,
,,,,,,,32767.0,32767.0,90.0
336.564,8.76502513885498,0.8758304119110107,12.103321075439453,0.00421897554770112,0.09110045433044434,0.982721745967865,,,
,,,,,,,32767.0,32767.0,90.0
336.574,-3.017507791519165,1.1653902530670166,12.574177742004395,0.0014347080141305923,0.11262787133455276,1.0082812309265137,,,
,,,,,,,32767.0,32767.0,90.0
336.584,10.715038299560547,0.3832758963108063,14.941242218017578,-0.00239497609436512,0.07827030122280121,1.0091321468353271,,,
,,,,,,,32767.0,32767.0,90.0
336.594,4.740435600280762,1.3377560377120972,14.90290355682373,-0.006029533222317696,0.045302633196115494,1.005950689315796,,,
,,,,,,,32767.0,32767.0,90.0
336.604,15.440157890319824,0.9041054844856262,15.090500831604004,-0.003319189650937915,0.0192544125020504,0.9769391417503357,,,
,,,,,,,32767.0,32767.0,90.0
336.614,-2.529428720474243,1.0950424671173096,11.381961822509766,0.0010498387273401022,-0.001085044234059751,1.0111476182937622,,,
,,,,,,,32767.0,32767.0,90.0
336.624,12.800324440002441,0.48869532346725464,10.64908504486084,-0.0067732431925833225,-0.01916138455271721,1.0244700908660889,,,
,,,,,,,32767.0,32767.0,90.0
336.634,1.3082278966903687,0.37874260544776917,6.511080741882324,0.004240617621690035,-0.007732822559773922,1.0032615661621094,,,
,,,,,,,32767.0,32767.0,90.0
336.644,1.918169379234314,0.7296162247657776,5.922426223754883,-0.0009652383159846067,0.03564899414777756,1.008678913116455,,,
,,,,,,,32767.0,32767.0,90.0
336.654,4.620992660522461,0.24711428582668304,6.425017356872559,-0.0019365162588655949,0.052939701825380325,1.0111618041992188,,,
,,,,,,,32767.0,32767.0,90.0
336.664,2.6883068084716797,0.9146091938018799,6.1891279220581055,-0.0029586220625787973,0.05923231691122055,0.9883940815925598,,,
,,,,,,,32767.0,32767.0,90.0
336.674,2.196119785308838,0.538929283618927,5.029653549194336,0.0007720486028119922,0.027199137955904007,1.0187822580337524,,,
,,,,,,,32767.0,32767.0,90.0
336.684,1.411287784576416,0.8128883242607117,3.57629656791687,-0.0012316793436184525,0.007147571071982384,0.9911964535713196,,,
,,,,,,,32767.0,32767.0,90.0
336.694,2.0592124462127686,0.24523358047008514,1.9493786096572876,-6.76689378451556e-05,0.012607147917151451,1.0098590850830078,,,
,,,,,,,32767.0,32767.0,90.0
336.704,1.5792028903961182,-0.29866042733192444,1.5215246677398682,-0.0007672382635064423,0.043332282453775406,1.0081207752227783,,,
,,,,,,,32767.0,32767.0,90.0
336.714,4.843172073364258,-0.44262439012527466,2.7883810997009277,-0.0024111573584377766,0.07107781618833542,1.0088403224945068,,,
,,,,,,,32767.0,32767.0,90.0
336.724,6.2562737464904785,-0.1471613198518753,4.853495121002197,-0.0010568052530288696,0.08812697976827621,0.9999553561210632,,,
,,,,,,,32767.0,32767.0,90.0
336.734,4.922185897827148,0.05593471974134445,4.96900749206543,0.0008738882606849074,0.06400234252214432,0.9940636157989502,,,
,,,,,,,32767.0,32767.0,90.0
336.744,-0.916530191898346,0.4620104730129242,3.4820737838745117,0.0009790189797058702,0.028906097635626793,0.9854223132133484,,,
,,,,,,,32767.0,32767.0,90.0
336.754,-5.400241851806641,0.6368740797042847,1.2256015539169312,0.0001858050818555057,0.00879446230828762,1.0215562582015991,,,
,,,,,,,32767.0,32767.0,90.0
336.764,2.715543746948242,-0.2138400673866272,0.6751095056533813,-0.0047562322579324245,0.026023242622613907,1.0169340372085571,,,
,,,,,,,32767.0,32767.0,90.0
336.774,-0.3025696873664856,-0.007393982261419296,0.3120257556438446,-0.0007501142681576312,0.05281170830130577,1.0028694868087769,,,
,,,,,,,32767.0,32767.0,90.0
336.784,-0.8103488683700562,-0.06807581335306168,0.32644692063331604,0.0002825308474712074,0.05639902502298355,1.0054291486740112,,,
,,,,,,,32767.0,32767.0,90.0
336.794,0.12485736608505249,-0.20270512998104095,0.36419400572776794,-0.001980115892365575,0.05333176627755165,1.0050337314605713,,,
,,,,,,,32767.0,32767.0,90.0
336.804,0.12273373454809189,-0.06230144202709198,0.27190491557121277,-0.00476002786308527,0.04881902039051056,1.0049026012420654,,,
,,,,,,,32767.0,32767.0,90.0
336.814,-0.23355835676193237,0.1837327480316162,-0.13871732354164124,-0.0010497613111510873,0.04815953969955444,1.0066860914230347,,,
,,,,,,,32767.0,32767.0,90.0
336.824,1.6266553401947021,-0.14606207609176636,-0.3755568563938141,0.0005019383388571441,0.048389334231615067,1.0037007331848145,,,
,,,,,,,32767.0,32767.0,90.0
336.834,-0.21777430176734924,-0.27688246965408325,-0.2876656949520111,-0.00021822986309416592,0.05391045659780502,1.0051658153533936,,,
,,,,,,,32767.0,32767.0,90.0
336.844,-0.774886429309845,-0.15991385281085968,-0.12736807763576508,-0.0012999650789424777,0.0530732162296772,1.0041375160217285,,,
,,,,,,,32767.0,32767.0,90.0
336.854,-0.7370543479919434,0.07492861151695251,-0.5871105790138245,-0.00015813371283002198,0.05348633974790573,1.0032079219818115,,,
,,,,,,,32767.0,32767.0,90.0
336.864,0.35608386993408203,-0.22232043743133545,-0.27006596326828003,-0.0008916278020478785,0.05007314309477806,1.0038282871246338,,,
,,,,,,,32767.0,32767.0,90.0
336.874,-0.1945040374994278,0.09257262945175171,-0.38813769817352295,-0.0006895706173963845,0.05470244958996773,1.0056818723678589,,,
,,,,,,,32767.0,32767.0,90.0
336.884,0.07430452853441238,-0.028525298461318016,0.019904037937521935,-0.00022108851408120245,0.054343294352293015,1.004579782485962,,,
,,,,,,,32767.0,32767.0,90.0
336.894,-0.38283583521842957,-0.1325027495622635,0.017275001853704453,-0.0013724706368520856,0.05397915095090866,1.003287434577942,,,
,,,,,,,32767.0,32767.0,90.0
336.904,0.1520167738199234,-0.1284247785806656,0.11669286340475082,0.0004887100076302886,0.052305057644844055,1.0055928230285645,,,
,,,,,,,32767.0,32767.0,90.0
336.914,0.22566702961921692,-0.15455372631549835,0.3375507891178131,-0.0006047797505743802,0.05389814451336861,1.0067813396453857,,,
,,,,,,,32767.0,32767.0,90.0
336.924,0.6981827020645142,-0.07084350287914276,0.0965472087264061,-0.002976283198222518,0.051906898617744446,1.0036860704421997,,,
,,,,,,,32767.0,32767.0,90.0
336.934,-0.11754371970891953,-0.1675422340631485,0.1860489398241043,-0.002156664850190282,0.053666070103645325,1.0038353204727173,,,
,,,,,,,32767.0,32767.0,90.0
336.944,0.018055232241749763,0.06710225343704224,-0.12338351458311081,-0.0026941699907183647,0.052798233926296234,1.0045487880706787,,,
,,,,,,,32767.0,32767.0,90.0
336.954,-0.08728335797786713,-0.23028433322906494,-0.09200260788202286,0.00024887319887056947,0.05262209475040436,1.0080171823501587,,,
,,,,,,,32767.0,32767.0,90.0
336.964,0.16604526340961456,-0.022077934816479683,-0.17594154179096222,0.0005928447935730219,0.05339062958955765,1.004971981048584,,,
,,,,,,,32767.0,32767.0,90.0
336.974,-0.08520953357219696,-0.13525529205799103,-0.13622352480888367,0.001071374979801476,0.052487727254629135,1.0020500421524048,,,
,,,,,,,32767.0,32767.0,90.0
336.984,-0.10762201994657516,0.064668208360672,-0.1669875681400299,-0.0033884337171912193,0.05254441127181053,1.0052582025527954,,,
,,,,,,,32767.0,32767.0,90.0
336.994,-0.8536801338195801,-0.15958081185817719,-0.1866808384656906,-0.0006847757613286376,0.05337585508823395,1.0062487125396729,,,
,,,,,,,32767.0,32767.0,90.0
337.004,-0.4569872319698334,0.02201366424560547,0.1522955596446991,-0.0019220318645238876,0.051723405718803406,1.001792550086975,,,
,,,,,,,32767.0,32767.0,90.0
337.014,0.07719247043132782,-0.24038703739643097,-0.11217229813337326,0.0004065959365107119,0.051575712859630585,1.0013883113861084,,,
,,,,,,,32767.0,32767.0,90.0
337.024,1.0752103328704834,-0.02129293605685234,0.30663126707077026,-0.0005798974307253957,0.049309998750686646,1.0046589374542236,,,
,,,,,,,32767.0,32767.0,90.0
337.034,0.3476548194885254,-0.13921450078487396,-0.10669218748807907,-0.0015257523627951741,0.05233584716916084,1.004751205444336,,,
,,,,,,,32767.0,32767.0,90.0
337.044,-0.21971674263477325,-0.2642706036567688,0.04907708615064621,-0.0022130110301077366,0.051616013050079346,1.002933144569397,,,
,,,,,,,32767.0,32767.0,90.0
337.054,-1.2404624223709106,-0.07541460543870926,-0.4195181727409363,-0.00037262114346958697,0.054547104984521866,1.0057754516601562,,,
,,,,,,,32767.0,32767.0,90.0
337.064,-1.8250986337661743,-0.46460768580436707,-0.5123685002326965,-2.4061100702965632e-05,0.049705833196640015,1.004555583000183,,,
,,,,,,,32767.0,32767.0,90.0
337.074,-1.7262223958969116,-0.19272692501544952,-0.5720184445381165,0.0006352372583933175,0.047712989151477814,1.0050573348999023,,,
,,,,,,,32767.0,32767.0,90.0
337.084,-1.391845941543579,-0.512763261795044,-0.5567589402198792,2.682328522496391e-05,0.04583624750375748,1.0036484003067017,,,
,,,,,,,32767.0,32767.0,90.0
337.094,-0.19089628756046295,-0.5639823079109192,-0.9707639217376709,-0.0005127651966176927,0.04156775027513504,1.001807451248169,,,
,,,,,,,32767.0,32767.0,90.0
337.104,0.2128770351409912,-0.9223834872245789,-0.7452068328857422,-0.002361594932153821,0.0487222746014595,1.0054066181182861,,,
,,,,,,,32767.0,32767.0,90.0
337.114,-0.26812174916267395,-0.47589656710624695,-0.7027193903923035,-0.001267099753022194,0.05486015975475311,1.004737138748169,,,
,,,,,,,32767.0,32767.0,90.0
337.124,-0.6487160921096802,-0.7981595993041992,-0.8966859579086304,-0.0010147609282284975,0.05288553982973099,1.0073784589767456,,,
,,,,,,,32767.0,32767.0,90.0
337.134,-1.9538825750350952,-0.9458386301994324,-1.5603711605072021,0.0006279180524870753,0.046146657317876816,1.0083038806915283,,,
,,,,,,,32767.0,32767.0,90.0
337.144,-1.924339771270752,-0.5005159378051758,-3.350867509841919,0.0005166322225704789,0.035235825926065445,1.0090123414993286,,,
,,,,,,,32767.0,32767.0,90.0
337.154,-1.10674250125885,-0.25095611810684204,-12.3788480758667,-0.001894562505185604,0.05606211721897125,1.0076677799224854,,,
,,,,,,,32767.0,32767.0,90.0
337.164,-10.191526412963867,5.833108425140381,-14.668542861938477,0.001489617396146059,0.12327338010072708,1.0189131498336792,,,
,,,,,,,32767.0,32767.0,90.0
337.174,-14.511133193969727,10.328672409057617,-6.86476469039917,0.03088991716504097,0.11451981961727142,1.0170234441757202,,,
,,,,,,,32767.0,32767.0,90.0
337.184,-12.854796409606934,11.47814655303955,-4.511577606201172,0.02513798139989376,0.04665611684322357,1.0086535215377808,,,
,,,,,,,32767.0,32767.0,90.0
337.194,-12.891054153442383,10.303556442260742,-7.716029167175293,-0.028137169778347015,0.029393082484602928,0.9978054761886597,,,
,,,,,,,32767.0,32767.0,90.0
337.204,-11.231122016906738,9.7155179977417,-7.734667778015137,-0.029999099671840668,0.0310903862118721,0.9978635311126709,,,
,,,,,,,32767.0,32767.0,90.0
337.214,-9.003418922424316,7.6465349197387695,-7.1999287605285645,-0.011662710458040237,0.02452661655843258,0.9991428852081299,,,
,,,,,,,32767.0,32767.0,90.0
337.224,-6.257526874542236,4.88249397277832,-6.244998931884766,-0.032203469425439835,0.019269665703177452,0.9960397481918335,,,
,,,,,,,32767.0,32767.0,90.0
337.234,-3.1395108699798584,3.02773380279541,-5.9338555335998535,-0.039843469858169556,0.017243579030036926,0.9940337538719177,,,
,,,,,,,32767.0,32767.0,90.0
337.244,-2.0900661945343018,1.5131192207336426,-8.371578216552734,-0.04295441880822182,0.015248426236212254,0.9972400069236755,,,
,,,,,,,32767.0,32767.0,90.0
337.254,-2.8216264247894287,0.7590616941452026,-12.740039825439453,-0.04342417046427727,-0.0019174948101863265,1.013706088066101,,,
,,,,,,,32767.0,32767.0,90.0
337.264,-7.3424224853515625,2.8855228424072266,-11.779106140136719,-0.052558060735464096,0.00961905624717474,1.016334056854248,,,
,,,,,,,32767.0,32767.0,90.0
337.274,-4.172083854675293,5.571149826049805,-11.181395530700684,-0.0320742093026638,0.019641287624835968,1.0093071460723877,,,
,,,,,,,32767.0,32767.0,90.0
337.284,2.230121612548828,8.709348678588867,-13.994447708129883,-0.040000069886446,0.010004745796322823,0.9907087683677673,,,
,,,,,,,32767.0,32767.0,90.0
337.294,9.762568473815918,5.442129135131836,-16.64125633239746,-0.006979137193411589,0.0026968433521687984,1.0001307725906372,,,
,,,,,,,32767.0,32767.0,90.0
337.304,15.133170127868652,2.8692710399627686,-12.637346267700195,0.018802257254719734,0.05210927128791809,1.0017582178115845,,,
