Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,32767.0,32767.0,90.0
337.314,1.6289687156677246,1.9447964429855347,-8.104843139648438,0.04035330191254616,0.09373632818460464,1.0085548162460327,,,
,,,,,,,32767.0,32767.0,90.0
337.324,-4.487545490264893,4.195400238037109,-11.385136604309082,0.02624598890542984,0.08875741809606552,1.008100152015686,,,
,,,,,,,32767.0,32767.0,90.0
337.334,-2.704000234603882,2.9279918670654297,-14.739239692687988,0.008871464058756828,0.0871352031826973,1.0024195909500122,,,
,,,,,,,32767.0,32767.0,90.0
337.344,-1.9525973796844482,2.6458706855773926,-13.993971824645996,-0.015347401611506939,0.07513806968927383,1.000482439994812,,,
,,,,,,,32767.0,32767.0,90.0
337.354,-1.6281782388687134,1.7390679121017456,-12.692486763000488,-0.0210263654589653,0.03333095461130142,1.00028395652771,,,
,,,,,,,32767.0,32767.0,90.0
337.364,-4.821556091308594,-1.4100430011749268,-11.836042404174805,-0.0012473220704123378,0.00970897264778614,1.0022821426391602,,,
,,,,,,,32767.0,32767.0,90.0
337.374,-5.840260982513428,-2.229083299636841,-9.136229515075684,0.015031220391392708,0.006176087073981762,1.00381600856781,,,
,,,,,,,32767.0,32767.0,90.0
337.384,-1.540673017501831,0.07015802711248398,-6.998172760009766,-0.0029786075465381145,-0.0036330465227365494,1.00441312789917,,,
,,,,,,,32767.0,32767.0,90.0
337.394,-9.57027816772461,-0.2993646264076233,-6.542464256286621,-0.06276316195726395,0.011723818257451057,1.0064324140548706,,,
,,,,,,,32767.0,32767.0,90.0
337.404,-0.34366828203201294,0.2794531285762787,-7.642649173736572,-0.07871303707361221,-0.009937237948179245,0.9981653690338135,,,
,,,,,,,32767.0,32767.0,90.0
337.414,4.302361965179443,-2.4245715141296387,-5.905550956726074,-0.06287511438131332,0.00063580262940377,0.9917092323303223,,,
,,,,,,,32767.0,32767.0,90.0
337.424,7.8390398025512695,-4.744743824005127,-6.105571269989014,-0.008372456766664982,0.03207499533891678,1.0012694597244263,,,
,,,,,,,32767.0,32767.0,90.0
337.434,6.665575981140137,-5.198891639709473,-1.752402424812317,-0.009231907315552235,0.05331786721944809,1.005293846130371,,,
,,,,,,,32767.0,32767.0,90.0
337.444,4.799643039703369,-3.615719795227051,-1.6685007810592651,-0.014447158202528954,0.042620450258255005,1.0104928016662598,,,
,,,,,,,32767.0,32767.0,90.0
337.454,2.3061320781707764,-1.9446886777877808,-3.406710147857666,-0.013082994148135185,0.032476235181093216,1.0107072591781616,,,
,,,,,,,32767.0,32767.0,90.0
337.464,6.049351215362549,-4.541467189788818,-5.100162506103516,-0.021267760545015335,0.02683028019964695,0.9952247142791748,,,
,,,,,,,32767.0,32767.0,90.0
337.474,8.491437911987305,-7.172636032104492,-4.214446067810059,-0.013595380820333958,0.0345376580953598,0.9952071309089661,,,
,,,,,,,32767.0,32767.0,90.0
337.484,6.1032938957214355,-7.030643939971924,-4.77416467666626,-0.001295590540394187,0.036639273166656494,1.0117112398147583,,,
,,,,,,,32767.0,32767.0,90.0
337.494,2.972113847732544,-5.301476955413818,-6.149745941162109,0.0014934004284441471,0.03789924085140228,1.010514259338379,,,
,,,,,,,32767.0,32767.0,90.0
337.504,1.9534236192703247,-5.161147117614746,-5.528183937072754,0.002630051923915744,0.04584193602204323,1.0021321773529053,,,
,,,,,,,32767.0,32767.0,90.0
337.514,3.062608242034912,-6.7115864753723145,-4.755300521850586,-0.006186170037835836,0.048258405178785324,0.999646008014679,,,
,,,,,,,32767.0,32767.0,90.0
337.524,4.7174272537231445,-6.943048000335693,-3.1581454277038574,-0.030123375356197357,0.04711918532848358,0.9975583553314209,,,
,,,,,,,32767.0,32767.0,90.0
337.534,7.350618839263916,-6.464027404785156,-0.8087945580482483,-0.04856659099459648,0.03998716175556183,0.9995084404945374,,,
,,,,,,,32767.0,32767.0,90.0
337.544,8.805193901062012,-6.449362754821777,0.14334261417388916,-0.03763827681541443,0.03495047613978386,0.9934778213500977,,,
,,,,,,,32767.0,32767.0,90.0
337.554,11.904690742492676,-7.842067718505859,-0.9475882649421692,-0.01822461374104023,0.03581453487277031,1.0040943622589111,,,
,,,,,,,32767.0,32767.0,90.0
337.564,11.159090995788574,-7.540335655212402,-0.5940315127372742,-0.0018499029101803899,0.05330741032958031,1.0121294260025024,,,
,,,,,,,32767.0,32767.0,90.0
337.574,6.023606777191162,-4.57820463180542,0.2598387897014618,0.011442186310887337,0.060695990920066833,1.0060830116271973,,,
,,,,,,,32767.0,32767.0,90.0
337.584,4.521121025085449,-3.79024076461792,-0.10363706946372986,0.010179118253290653,0.06302210688591003,1.0124738216400146,,,
,,,,,,,32767.0,32767.0,90.0
337.594,4.515925407409668,-3.506457567214966,-0.3023437559604645,-0.00249140034429729,0.05758575722575188,1.0039066076278687,,,
,,,,,,,32767.0,32767.0,90.0
337.604,5.391698837280273,-4.208838939666748,-0.13459180295467377,-0.002565493108704686,0.046061936765909195,0.9959402680397034,,,
,,,,,,,32767.0,32767.0,90.0
337.614,5.991957187652588,-5.395580291748047,-0.181542307138443,-0.0006374496151693165,0.045470502227544785,1.0050089359283447,,,
,,,,,,,32767.0,32767.0,90.0
337.624,4.495019435882568,-4.512225151062012,-0.23730431497097015,-0.0030536376871168613,0.05207241699099541,1.0094491243362427,,,
,,,,,,,32767.0,32767.0,90.0
337.634,1.3783198595046997,-2.737840414047241,-1.2406704425811768,0.00722648948431015,0.05326533690094948,1.0084826946258545,,,
,,,,,,,32767.0,32767.0,90.0
337.644,-0.6571507453918457,-2.003544569015503,-1.845186710357666,0.009978626854717731,0.049640875309705734,1.0121990442276,,,
,,,,,,,32767.0,32767.0,90.0
337.654,-2.055291175842285,-1.8105933666229248,-1.3031738996505737,0.012351589277386665,0.04831910878419876,1.0077323913574219,,,
,,,,,,,32767.0,32767.0,90.0
337.664,-2.324052572250366,-0.05192103609442711,-0.3020536005496979,0.005256041884422302,0.05833397060632706,1.005101203918457,,,
,,,,,,,32767.0,32767.0,90.0
337.674,-2.953192710876465,1.5568194389343262,0.3675743043422699,-0.01543940044939518,0.06698937714099884,1.008488416671753,,,
,,,,,,,32767.0,32767.0,90.0
337.684,-1.7807539701461792,1.395737886428833,-0.32633236050605774,-0.016586555168032646,0.06822240352630615,0.9981071352958679,,,
,,,,,,,32767.0,32767.0,90.0
337.694,1.8169891834259033,-0.13118316233158112,0.06209945306181908,-0.009845544584095478,0.05258815735578537,0.9918449521064758,,,
,,,,,,,32767.0,32767.0,90.0
337.704,4.482774257659912,-2.8885040283203125,1.0376718044281006,-0.008397514000535011,0.04008175805211067,0.9969345927238464,,,
,,,,,,,32767.0,32767.0,90.0
337.714,4.74630880355835,-3.928666830062866,1.494143009185791,-0.0036287042312324047,0.050454527139663696,1.0020828247070312,,,
,,,,,,,32767.0,32767.0,90.0
337.724,4.528201580047607,-4.130980491638184,0.7442082166671753,0.0009232221636921167,0.06635625660419464,1.005221962928772,,,
,,,,,,,32767.0,32767.0,90.0
337.734,-1.8201543092727661,0.13283158838748932,-0.1623450070619583,0.009677598252892494,0.07607688009738922,1.0207849740982056,,,
,,,,,,,32767.0,32767.0,90.0
337.744,1.4342174530029297,-0.416980117559433,-0.2135026454925537,-0.00260250479914248,0.05105011165142059,1.0008466243743896,,,
,,,,,,,32767.0,32767.0,90.0
337.754,0.05717376992106438,-0.8291347026824951,-0.26615288853645325,-0.004388253670185804,0.055567603558301926,1.0037307739257812,,,
,,,,,,,32767.0,32767.0,90.0
337.764,1.997986078262329,-0.02384614385664463,0.4544566869735718,0.0016320261638611555,0.057429444044828415,1.0043258666992188,,,
,,,,,,,32767.0,32767.0,90.0
337.774,0.6357643604278564,-0.014341275207698345,0.6581504344940186,0.008135300129652023,0.05696861818432808,1.0039913654327393,,,
,,,,,,,32767.0,32767.0,90.0
337.784,0.8869986534118652,0.3324359953403473,0.917091965675354,0.002464648336172104,0.05902508646249771,1.0046509504318237,,,
,,,,,,,32767.0,32767.0,90.0
337.794,0.4899955093860626,0.039838552474975586,1.1904762983322144,0.0005053752684034407,0.06857588142156601,1.0054070949554443,,,
,,,,,,,32767.0,32767.0,90.0
337.804,0.9474014639854431,1.0636558532714844,2.4145076274871826,-0.0001306354970438406,0.07228999584913254,1.0071252584457397,,,
,,,,,,,32767.0,32767.0,90.0
337.814,3.330697774887085,1.1314992904663086,3.3428823947906494,-0.0011387167032808065,0.07313407212495804,1.0114083290100098,,,
,,,,,,,32767.0,32767.0,90.0
337.824,8.323458671569824,1.8385837078094482,5.116254806518555,0.0012064416659995914,0.09805308282375336,0.9881631135940552,,,
,,,,,,,32767.0,32767.0,90.0
337.834,-1.0325618982315063,1.6454368829727173,5.8697381019592285,0.0014217792777344584,0.08919015526771545,0.998961865901947,,,
,,,,,,,32767.0,32767.0,90.0
337.844,5.045370101928711,1.3831959962844849,5.904521465301514,0.001814691349864006,0.04319732263684273,0.9982250928878784,,,
,,,,,,,32767.0,32767.0,90.0
337.854,-2.00485897064209,0.008222063072025776,2.597234010696411,0.00319252023473382,0.007162030786275864,1.0070849657058716,,,
,,,,,,,32767.0,32767.0,90.0
337.864,-5.256593704223633,-0.5749093890190125,0.1179552674293518,0.004063442815095186,0.009581274352967739,1.0137277841567993,,,
,,,,,,,32767.0,32767.0,90.0
337.874,-1.1933372020721436,-0.5143764615058899,-1.5363352298736572,0.0043518077582120895,0.026872754096984863,0.9957541227340698,,,
,,,,,,,32767.0,32767.0,90.0
337.884,14.309287071228027,0.09091261774301529,-0.742827296257019,-0.000287415023194626,0.0538579560816288,1.0016144514083862,,,
,,,,,,,32767.0,32767.0,90.0
337.894,-3.424490213394165,-0.5123648643493652,0.0719958171248436,-1.2303584298933856e-05,0.09355052560567856,1.0060713291168213,,,
,,,,,,,32767.0,32767.0,90.0
337.904,1.5981165170669556,-0.5482679009437561,-0.28028783202171326,-0.0012245251564309,0.05614147707819939,1.0056508779525757,,,
,,,,,,,32767.0,32767.0,90.0
337.914,0.6621882915496826,-0.41671210527420044,0.400911808013916,-0.0031556992325931787,0.06229385733604431,1.0046634674072266,,,
,,,,,,,32767.0,32767.0,90.0
337.924,-1.4612624645233154,-0.09005017578601837,0.09398198872804642,-0.0012834827648475766,0.05531982332468033,1.00308358669281,,,
,,,,,,,32767.0,32767.0,90.0
337.934,-0.38805508613586426,0.08461660146713257,-0.23175938427448273,0.0009164541261270642,0.05476192757487297,1.0054324865341187,,,
,,,,,,,32767.0,32767.0,90.0
337.944,0.5662455558776855,0.03693975880742073,0.07159917801618576,0.00025036840816028416,0.05887315422296524,1.0012884140014648,,,
,,,,,,,32767.0,32767.0,90.0
337.954,-1.6720393896102905,0.5642780065536499,-0.18372027575969696,-0.0014799191849306226,0.06262505054473877,1.0065172910690308,,,
,,,,,,,32767.0,32767.0,90.0
337.964,-2.2967019081115723,0.2124725580215454,0.05697241052985191,0.0006408655317500234,0.05867312103509903,1.0051885843276978,,,
,,,,,,,32767.0,32767.0,90.0
337.974,-0.1687116175889969,-0.0685412809252739,-0.10282446444034576,0.0026828600093722343,0.05454721674323082,1.00275456905365,,,
,,,,,,,32767.0,32767.0,90.0
337.984,0.6273569464683533,-0.11955026537179947,-0.20669661462306976,0.0010593206388875842,0.05135911703109741,1.0022296905517578,,,
,,,,,,,32767.0,32767.0,90.0
337.994,1.165562629699707,-0.3165777325630188,-0.2701717019081116,6.15409153397195e-05,0.05962756648659706,1.0039143562316895,,,
,,,,,,,32767.0,32767.0,90.0
338.004,0.44864264130592346,-0.28022921085357666,-0.3969748914241791,0.0032801844645291567,0.06429515779018402,1.0013484954833984,,,
,,,,,,,32767.0,32767.0,90.0
338.014,0.1531676948070526,-0.203262060880661,-0.013046280480921268,0.0023938266094774008,0.06267011165618896,1.0050950050354004,,,
,,,,,,,32767.0,32767.0,90.0
338.024,0.287106454372406,-0.13600248098373413,0.14056651294231415,0.0007028713589534163,0.06025874614715576,1.0059456825256348,,,
,,,,,,,32767.0,32767.0,90.0
338.034,2.37392258644104,-0.5243307948112488,-0.0036222832277417183,0.001851795008406043,0.06711343675851822,0.9997125864028931,,,
,,,,,,,32767.0,32767.0,90.0
338.044,9.190956115722656,-0.6471916437149048,4.116504192352295,0.016401583328843117,0.18581213057041168,0.9838259816169739,,,
,,,,,,,32767.0,32767.0,90.0
338.054,14.724176406860352,0.7387579083442688,0.8980495929718018,0.06748855859041214,0.35242199897766113,0.9903963208198547,,,
,,,,,,,32767.0,32767.0,90.0
338.064,-1.153821587562561,1.1965012550354004,1.352290153503418,0.13338008522987366,0.33419257402420044,0.9902909994125366,,,
,,,,,,,32767.0,32767.0,90.0
338.074,3.0468404293060303,1.463003396987915,15.1255464553833,0.09960656613111496,0.28213244676589966,1.0275557041168213,,,
,,,,,,,32767.0,32767.0,90.0
338.084,-2.4291627407073975,2.6811327934265137,17.652799606323242,0.0006973557756282389,0.14310099184513092,0.9570719599723816,,,
,,,,,,,32767.0,32767.0,90.0
338.094,8.61662769317627,2.0449252128601074,13.6958646774292,-0.02706274576485157,-0.054102323949337006,0.9794647097587585,,,
,,,,,,,32767.0,32767.0,90.0
338.104,-7.106431007385254,1.0082359313964844,11.327901840209961,-0.08275184035301208,-0.06765240430831909,0.9778614044189453,,,
,,,,,,,32767.0,32767.0,90.0
338.114,14.616943359375,2.2200307846069336,19.919769287109375,-0.1232047975063324,-0.06857999414205551,0.9921721816062927,,,
,,,,,,,32767.0,32767.0,90.0
338.124,13.402283668518066,1.0699981451034546,10.724237442016602,-0.10008542239665985,-0.1772942990064621,1.0232051610946655,,,
,,,,,,,32767.0,32767.0,90.0
338.134,2.393028736114502,0.12374158203601837,3.9403586387634277,-0.007052105385810137,-0.1746787428855896,1.0198432207107544,,,
,,,,,,,32767.0,32767.0,90.0
338.144,-1.1628766059875488,-0.42541247606277466,-3.406221389770508,0.0020253893453627825,-0.09756268560886383,1.0193638801574707,,,
,,,,,,,32767.0,32767.0,90.0
338.154,3.4987335205078125,0.36155739426612854,2.3200788497924805,-0.021312717348337173,0.14084939658641815,0.9964268803596497,,,
,,,,,,,32767.0,32767.0,90.0
338.164,-2.6179263591766357,-0.03746834769845009,5.7712788581848145,0.002846954856067896,0.13279475271701813,0.9985814094543457,,,
,,,,,,,32767.0,32767.0,90.0
338.174,-0.4613167345523834,0.3373132348060608,2.0297019481658936,-0.006603695917874575,0.04129045829176903,1.017945647239685,,,
,,,,,,,32767.0,32767.0,90.0
338.184,4.781574726104736,0.5059517621994019,2.1417832374572754,-0.025050928816199303,0.028340790420770645,1.0027426481246948,,,
,,,,,,,32767.0,32767.0,90.0
338.194,0.3846270442008972,0.19807477295398712,-0.8760098814964294,0.0013286741450428963,0.04924030601978302,1.0060997009277344,,,
,,,,,,,32767.0,32767.0,90.0
338.204,3.3298840522766113,0.02461535483598709,-2.1647722721099854,0.00963258370757103,0.09181585907936096,1.0031170845031738,,,
,,,,,,,32767.0,32767.0,90.0
338.214,1.8387213945388794,-0.14606782793998718,-2.1890666484832764,0.001974360318854451,0.07405964285135269,0.9993650317192078,,,
,,,,,,,32767.0,32767.0,90.0
338.224,2.3970422744750977,-0.360524982213974,-3.132211446762085,-0.0033102277666330338,0.07285451889038086,1.015501618385315,,,
,,,,,,,32767.0,32767.0,90.0
338.234,11.012980461120605,-1.5902464389801025,-3.743192195892334,-0.024054687470197678,0.07516928762197495,1.034014344215393,,,
,,,,,,,32767.0,32767.0,90.0
338.244,25.02420425415039,-3.3016068935394287,-4.061343193054199,-0.07226656377315521,0.10238103568553925,1.0288335084915161,,,
,,,,,,,32767.0,32767.0,90.0
338.254,36.96765899658203,-3.4804794788360596,-8.503316879272461,-0.1615823209285736,0.19773612916469574,1.0194941759109497,,,
,,,,,,,32767.0,32767.0,90.0
338.264,39.596900939941406,-9.525531768798828,-2.616415500640869,-0.23956388235092163,0.26061806082725525,1.0977239608764648,,,
,,,,,,,32767.0,32767.0,90.0
338.274,40.41660690307617,-16.92132568359375,3.923125982284546,-0.2430746704339981,0.1853150874376297,1.1487488746643066,,,
,,,,,,,32767.0,32767.0,90.0
338.284,40.64036178588867,-23.424678802490234,-2.362548351287842,-0.15485696494579315,0.057237736880779266,1.1612120866775513,,,
,,,,,,,32767.0,32767.0,90.0
338.294,18.027006149291992,-12.561809539794922,-5.805787086486816,-0.04580307379364967,0.045603200793266296,1.1856833696365356,,,
,,,,,,,32767.0,32767.0,90.0
338.304,-0.4072461426258087,-26.221378326416016,-7.1259846687316895,-0.024331284686923027,0.06362353265285492,1.2233045101165771,,,
,,,,,,,32767.0,32767.0,90.0
338.314,-14.982667922973633,-36.063045501708984,-12.32745361328125,0.005822985433042049,-0.009770898148417473,1.152964472770691,,,
,,,,,,,32767.0,32767.0,90.0
338.324,-11.205240249633789,-30.915607452392578,-10.925325393676758,0.05705210193991661,-0.024105709046125412,1.115139126777649,,,
,,,,,,,32767.0,32767.0,90.0
338.334,-12.188329696655273,-37.41292190551758,-16.03292465209961,0.10211770981550217,-0.023239070549607277,1.1472097635269165,,,
,,,,,,,32767.0,32767.0,90.0
338.344,-19.09575080871582,-43.07797622680664,-23.768142700195312,0.10423127561807632,-0.002433486981317401,1.158146619796753,,,
,,,,,,,32767.0,32767.0,90.0
338.354,-13.737771034240723,-39.45481872558594,-24.742624282836914,0.1187668889760971,0.0049866861663758755,1.1531800031661987,,,
,,,,,,,32767.0,32767.0,90.0
338.364,-14.928897857666016,-39.30693817138672,-30.770078659057617,0.09227211028337479,-0.008551057428121567,1.1302107572555542,,,
,,,,,,,32767.0,32767.0,90.0
338.374,-22.1923885345459,-45.2146110534668,-34.83743667602539,0.041012536734342575,0.00982911977916956,1.1200100183486938,,,
,,,,,,,32767.0,32767.0,90.0
338.384,-25.756834030151367,-22.24901008605957,-39.13124465942383,0.026733355596661568,0.007608255371451378,0.9731484651565552,,,
,,,,,,,32767.0,32767.0,90.0
338.394,-13.319190979003906,-4.010733604431152,-44.17074203491211,-0.026979396119713783,0.02937457151710987,0.9655293822288513,,,
,,,,,,,32767.0,32767.0,90.0
338.404,-6.513835906982422,-15.069229125976562,-41.67339324951172,-0.07407379895448685,0.06828046590089798,1.12726891040802,,,
,,,,,,,32767.0,32767.0,90.0
338.414,-13.168987274169922,-13.502553939819336,-47.44180679321289,0.002841860055923462,0.041176602244377136,1.161728858947754,,,
,,,,,,,32767.0,32767.0,90.0
338.424,-8.780550003051758,-12.523417472839355,-46.79024887084961,0.01553764846175909,0.08163022994995117,1.1303105354309082,,,
,,,,,,,32767.0,32767.0,90.0
338.434,-7.349085807800293,-12.392659187316895,-44.391258239746094,-0.010371522977948189,0.09866535663604736,1.1041585206985474,,,
,,,,,,,32767.0,32767.0,90.0
338.444,0.4677368700504303,-6.11265754699707,-45.51853942871094,-0.011037859134376049,0.07332322746515274,1.0530672073364258,,,
,,,,,,,32767.0,32767.0,90.0
338.454,7.406993389129639,-6.997718334197998,-40.427642822265625,-0.005314875394105911,0.07813625782728195,1.0513263940811157,,,
,,,,,,,32767.0,32767.0,90.0
338.464,6.327346324920654,-4.886749744415283,-36.47208023071289,0.026050524786114693,0.06086338311433792,1.0234586000442505,,,
,,,,,,,32767.0,32767.0,90.0
338.474,-0.21803027391433716,-1.1830816268920898,-35.92522430419922,0.029296599328517914,0.01624124124646187,0.976425051689148,,,
,,,,,,,32767.0,32767.0,90.0
338.484,-4.8348188400268555,1.3198003768920898,-30.02138900756836,0.01676192320883274,0.045008622109889984,0.9708554744720459,,,
,,,,,,,32767.0,32767.0,90.0
338.494,-7.269074440002441,4.254241466522217,-23.713729858398438,0.028378723189234734,0.08721622079610825,0.980877697467804,,,
,,,,,,,32767.0,32767.0,90.0
338.504,-5.676629066467285,5.5951151847839355,-18.083480834960938,0.029071642085909843,0.10179166495800018,0.9840274453163147,,,
,,,,,,,32767.0,32767.0,90.0
338.514,-1.2334208488464355,7.236537456512451,-15.760697364807129,0.08185404539108276,0.11510036885738373,0.9788680076599121,,,
,,,,,,,32767.0,32767.0,90.0
338.524,5.116643905639648,8.432552337646484,-7.581786155700684,0.0390506312251091,0.13626286387443542,0.9989805221557617,,,
,,,,,,,32767.0,32767.0,90.0
338.534,6.539772033691406,7.018871307373047,1.6763056516647339,-0.0810655727982521,0.08602211624383926,1.0297411680221558,,,
,,,,,,,32767.0,32767.0,90.0
338.544,-4.361091136932373,13.168086051940918,3.7104671001434326,-0.11309941858053207,0.014679433777928352,0.9999571442604065,,,
,,,,,,,32767.0,32767.0,90.0
338.554,-15.953730583190918,18.350412368774414,7.069321155548096,-0.06621864438056946,-0.005617666523903608,1.007773995399475,,,
,,,,,,,32767.0,32767.0,90.0
338.564,-25.891679763793945,18.73988151550293,11.03980827331543,-0.01657341979444027,0.0024165483191609383,1.0462042093276978,,,
,,,,,,,32767.0,32767.0,90.0
338.574,-30.592309951782227,19.21190071105957,12.939332962036133,0.004474264569580555,0.01595122739672661,1.0434472560882568,,,
,,,,,,,32767.0,32767.0,90.0
338.584,-29.428396224975586,23.208011627197266,15.661986351013184,0.01089837308973074,0.05879659205675125,1.014931082725525,,,
,,,,,,,32767.0,32767.0,90.0
338.594,-23.132083892822266,27.461788177490234,20.265121459960938,-0.0021710479632019997,0.09276539087295532,1.039219617843628,,,
,,,,,,,32767.0,32767.0,90.0
338.604,-13.985867500305176,28.901124954223633,23.115400314331055,-0.0340653657913208,0.11236387491226196,1.0708931684494019,,,
,,,,,,,32767.0,32767.0,90.0
338.614,-3.6639673709869385,31.331083297729492,25.069049835205078,-0.04319823533296585,0.11145714670419693,1.0810844898223877,,,
,,,,,,,32767.0,32767.0,90.0
338.624,5.2969841957092285,34.7852897644043,26.09203338623047,-0.05175945535302162,0.08463405072689056,1.0715281963348389,,,
,,,,,,,32767.0,32767.0,90.0
338.634,11.908010482788086,37.1177978515625,26.513532638549805,-0.06389208883047104,0.04452778026461601,1.063546895980835,,,
,,,,,,,32767.0,32767.0,90.0
338.644,12.738239288330078,40.06002426147461,26.365989685058594,-0.06654593348503113,-0.0014390794094651937,1.0345373153686523,,,
,,,,,,,32767.0,32767.0,90.0
338.654,11.678065299987793,43.81459426879883,25.01154899597168,-0.06936477869749069,-0.034040000289678574,1.022273063659668,,,
,,,,,,,32767.0,32767.0,90.0
338.664,4.461822509765625,47.44489669799805,23.432376861572266,-0.08160796761512756,-0.06464783847332001,1.0079290866851807,,,
,,,,,,,32767.0,32767.0,90.0
338.674,-5.494251251220703,53.627220153808594,20.350183486938477,-0.09667063504457474,-0.11710038781166077,0.9581552147865295,,,
,,,,,,,32767.0,32767.0,90.0
338.684,-14.39207935333252,59.54231262207031,15.720805168151855,-0.1308092176914215,-0.15944424271583557,0.9087973833084106,,,
,,,,,,,32767.0,32767.0,90.0
338.694,-25.991378784179688,63.86542892456055,9.700297355651855,-0.15042085945606232,-0.17546765506267548,0.9046697020530701,,,
,,,,,,,32767.0,32767.0,90.0
338.704,-34.55240249633789,70.81302642822266,5.318386077880859,-0.1344645917415619,-0.15338315069675446,0.9038136601448059,,,
,,,,,,,32767.0,32767.0,90.0
338.714,-32.580223083496094,73.7999267578125,0.11122838407754898,-0.15041689574718475,-0.14251014590263367,0.9100016951560974,,,
,,,,,,,32767.0,32767.0,90.0
338.724,-32.16785430908203,79.0869369506836,-4.35056209564209,-0.14025843143463135,-0.11723458021879196,0.9180393815040588,,,
,,,,,,,32767.0,32767.0,90.0
338.734,-26.734785079956055,84.1827621459961,-8.432002067565918,-0.11968956887722015,-0.09042781591415405,0.923392653465271,,,
,,,,,,,32767.0,32767.0,90.0
338.744,-20.73281478881836,86.00922393798828,-14.113118171691895,-0.12257158011198044,-0.051847707480192184,0.9230921864509583,,,
,,,,,,,32767.0,32767.0,90.0
338.754,-14.26693344116211,90.15000915527344,-17.8615665435791,-0.1562969833612442,-0.042014990001916885,0.9119903445243835,,,
,,,,,,,32767.0,32767.0,90.0
338.764,-7.353724002838135,92.56253814697266,-21.827878952026367,-0.17010104656219482,-0.04959603399038315,0.911941647529602,,,
,,,,,,,32767.0,32767.0,90.0
338.774,-2.5377254486083984,92.87406921386719,-27.362417221069336,-0.1590370535850525,-0.042024847120046616,0.9150990843772888,,,
,,,,,,,32767.0,32767.0,90.0
338.784,-0.7183413505554199,92.48823547363281,-31.594532012939453,-0.15765029191970825,-0.019953802227973938,0.9133834838867188,,,
,,,,,,,32767.0,32767.0,90.0
338.794,0.38562923669815063,89.00251007080078,-35.283538818359375,-0.15836629271507263,0.0016248918836936355,0.9033821821212769,,,
,,,,,,,32767.0,32767.0,90.0
338.804,-2.7917890548706055,85.2805404663086,-38.66434097290039,-0.1516728699207306,0.033897433429956436,0.8913822770118713,,,
,,,,,,,32767.0,32767.0,90.0
338.814,-9.149770736694336,81.20014190673828,-40.340293884277344,-0.1633046716451645,0.07774422317743301,0.8761323690414429,,,
,,,,,,,32767.0,32767.0,90.0
338.824,-9.625154495239258,76.43594360351562,-42.390262603759766,-0.1559080183506012,0.05015299469232559,0.8572859764099121,,,
,,,,,,,32767.0,32767.0,90.0
338.834,-5.916074275970459,68.40396881103516,-44.84138107299805,-0.1404237151145935,0.030663087964057922,0.8405342698097229,,,
,,,,,,,32767.0,32767.0,90.0
338.844,-5.647814750671387,59.480857849121094,-45.25612258911133,-0.11798816919326782,0.046394169330596924,0.8225346803665161,,,
,,,,,,,32767.0,32767.0,90.0
338.854,-7.807284355163574,52.06327819824219,-45.46997833251953,-0.1214371845126152,0.0877256840467453,0.7762832641601562,,,
,,,,,,,32767.0,32767.0,90.0
338.864,-31.466278076171875,62.27643585205078,-46.73160171508789,-0.17418159544467926,0.07269402593374252,0.620714545249939,,,
,,,,,,,32767.0,32767.0,90.0
338.874,-19.643604278564453,61.25855255126953,-49.374393463134766,-0.21442672610282898,0.08260036259889603,0.7105575203895569,,,
,,,,,,,32767.0,32767.0,90.0
338.884,-23.81949806213379,48.5523796081543,-44.3169059753418,-0.19514018297195435,0.14492958784103394,0.8565443158149719,,,
,,,,,,,32767.0,32767.0,90.0
338.894,-34.158050537109375,36.94339370727539,-42.417396545410156,-0.14868158102035522,0.12262912839651108,0.912817656993866,,,
,,,,,,,32767.0,32767.0,90.0
338.904,-41.94951248168945,26.692808151245117,-42.70118713378906,-0.15053866803646088,0.07440418004989624,0.9052705764770508,,,
