Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,32767.0,32767.0,90.0
338.914,-40.90242385864258,19.748126983642578,-43.4083251953125,-0.12894681096076965,0.09474098682403564,0.9190134406089783,,,
,,,,,,,32767.0,32767.0,90.0
338.924,-50.046043395996094,60.068817138671875,-50.647029876708984,-0.18035493791103363,0.15945139527320862,0.9877365827560425,,,
,,,,,,,32767.0,32767.0,90.0
338.934,-47.52287673950195,28.066389083862305,-46.07201385498047,-0.2842729687690735,0.24669715762138367,1.2316094636917114,,,
,,,,,,,32767.0,32767.0,90.0
338.944,-22.278812408447266,17.507970809936523,-35.750892639160156,-0.17788906395435333,0.237554132938385,1.3705530166625977,,,
,,,,,,,32767.0,32767.0,90.0
338.954,-7.474249839782715,10.891514778137207,-37.20930480957031,-0.16354253888130188,0.14862196147441864,1.1981737613677979,,,
,,,,,,,32767.0,32767.0,90.0
338.964,-7.657557487487793,4.116509437561035,-36.456390380859375,-0.222598597407341,0.05986769497394562,1.0203005075454712,,,
,,,,,,,32767.0,32767.0,90.0
338.974,-17.725128173828125,5.037667751312256,-31.131404876708984,-0.22030526399612427,-0.016246769577264786,0.9079188108444214,,,
,,,,,,,32767.0,32767.0,90.0
338.984,3.7437584400177,2.8544576168060303,-37.99452590942383,-0.2559969425201416,-0.13488321006298065,0.7964972853660583,,,
,,,,,,,32767.0,32767.0,90.0
338.994,54.729530334472656,14.593921661376953,-52.663719177246094,-0.20755630731582642,-0.11295845359563828,0.6999210119247437,,,
,,,,,,,32767.0,32767.0,90.0
339.004,66.5681381225586,15.902425765991211,-42.676246643066406,-0.09706486016511917,0.06277265399694443,0.8647394180297852,,,
,,,,,,,32767.0,32767.0,90.0
339.014,94.02838897705078,3.9168972969055176,-38.47602844238281,-0.09544651955366135,0.10184367746114731,1.1147879362106323,,,
,,,,,,,32767.0,32767.0,90.0
339.024,282.5552673339844,-7.687941074371338,-38.30409622192383,-0.3197192847728729,-0.1317635029554367,1.0551072359085083,,,
,,,,,,,32767.0,32767.0,90.0
339.034,380.5406188964844,-5.206184387207031,-36.088436126708984,-0.41550007462501526,-0.1694711148738861,0.7851120829582214,,,
,,,,,,,32767.0,32767.0,90.0
339.044,319.0926208496094,14.542098045349121,-54.31474304199219,-0.35395506024360657,0.014176696538925171,0.8582066893577576,,,
,,,,,,,32767.0,32767.0,90.0
339.054,88.1884994506836,7.232380390167236,-65.13721466064453,-0.3040648400783539,0.22570130228996277,1.311434030532837,,,
,,,,,,,32767.0,32767.0,90.0
339.064,22.485593795776367,-30.179094314575195,-46.899959564208984,-0.32254067063331604,0.3665243983268738,1.449005126953125,,,
,,,,,,,32767.0,32767.0,90.0
339.074,-57.55417251586914,-36.23175811767578,-33.073577880859375,-0.3575363755226135,0.4593120813369751,0.9817923903465271,,,
,,,,,,,32767.0,32767.0,90.0
339.084,-103.63347625732422,-7.4335761070251465,-32.82658386230469,-0.27241066098213196,0.3223825693130493,0.6261562705039978,,,
,,,,,,,32767.0,32767.0,90.0
339.094,-56.35062789916992,8.404212951660156,-40.61405944824219,-0.16794869303703308,0.07423120737075806,0.6972504258155823,,,
,,,,,,,32767.0,32767.0,90.0
339.104,-16.625680923461914,6.287045955657959,-46.16660690307617,-0.15790782868862152,-0.040407370775938034,0.9368311762809753,,,
,,,,,,,32767.0,32767.0,90.0
339.114,-13.066865921020508,1.0205349922180176,-45.245601654052734,-0.3107939660549164,-0.050602007657289505,1.1051067113876343,,,
,,,,,,,32767.0,32767.0,90.0
339.124,-34.13768768310547,-3.091033935546875,-50.083648681640625,-0.41303762793540955,0.057183749973773956,1.1167190074920654,,,
,,,,,,,32767.0,32767.0,90.0
339.134,-56.328914642333984,-2.7520017623901367,-41.55799102783203,-0.41338369250297546,0.12650394439697266,1.0461430549621582,,,
,,,,,,,32767.0,32767.0,90.0
339.144,-14.915943145751953,-0.9926828742027283,-44.419090270996094,-0.37561312317848206,0.06454084068536758,0.9587095975875854,,,
,,,,,,,32767.0,32767.0,90.0
339.154,10.974478721618652,3.3971543312072754,-45.80223846435547,-0.3435341715812683,0.056169457733631134,0.8833712339401245,,,
,,,,,,,32767.0,32767.0,90.0
339.164,-15.901528358459473,8.232294082641602,-45.062904357910156,-0.31658464670181274,0.11053681373596191,0.8374826312065125,,,
,,,,,,,32767.0,32767.0,90.0
339.174,-38.59267807006836,7.224392414093018,-48.775794982910156,-0.2314257174730301,-0.022035526111721992,0.8541674613952637,,,
,,,,,,,32767.0,32767.0,90.0
339.184,-13.768263816833496,11.91097640991211,-62.2750129699707,-0.2061433494091034,-0.18285198509693146,0.9652155041694641,,,
,,,,,,,32767.0,32767.0,90.0
339.194,-28.244903564453125,9.483196258544922,-66.5339584350586,-0.36906445026397705,0.09273169189691544,1.0993999242782593,,,
,,,,,,,32767.0,32767.0,90.0
339.204,-19.686840057373047,-1.9883229732513428,-57.84811782836914,-0.42144888639450073,0.22383423149585724,1.1355812549591064,,,
,,,,,,,32767.0,32767.0,90.0
339.214,16.354942321777344,-7.055415153503418,-66.06781768798828,-0.28218400478363037,0.024952443316578865,1.0873655080795288,,,
,,,,,,,32767.0,32767.0,90.0
339.224,17.27703285217285,-7.3442912101745605,-80.60479736328125,-0.19126535952091217,-0.04806554317474365,0.9991015791893005,,,
,,,,,,,32767.0,32767.0,90.0
339.234,13.69644546508789,-10.993376731872559,-91.38821411132812,-0.21965402364730835,0.00287420186214149,1.0362837314605713,,,
,,,,,,,32767.0,32767.0,90.0
339.244,26.64569091796875,-18.775747299194336,-98.1807861328125,-0.28791964054107666,0.09558233618736267,1.1184366941452026,,,
,,,,,,,32767.0,32767.0,90.0
339.254,39.836360931396484,-25.851783752441406,-103.61251068115234,-0.31500694155693054,0.137264683842659,1.1430946588516235,,,
,,,,,,,32767.0,32767.0,90.0
339.264,53.89093017578125,-33.74148941040039,-108.69031524658203,-0.3154524862766266,0.1323554962873459,1.115543246269226,,,
,,,,,,,32767.0,32767.0,90.0
339.274,43.550453186035156,-43.48943328857422,-115.02642822265625,-0.31254103779792786,0.0922376811504364,1.0722001791000366,,,
,,,,,,,32767.0,32767.0,90.0
339.284,37.729698181152344,-46.86753845214844,-124.09645080566406,-0.31056517362594604,0.06043780595064163,1.0646474361419678,,,
,,,,,,,32767.0,32767.0,90.0
339.294,36.86854934692383,-50.154666900634766,-127.59637451171875,-0.3503327965736389,0.06878922879695892,1.1366994380950928,,,
,,,,,,,32767.0,32767.0,90.0
339.304,39.3939323425293,-59.52750778198242,-129.084716796875,-0.36746108531951904,0.08046791702508926,1.244120717048645,,,
,,,,,,,32767.0,32767.0,90.0
339.314,39.989505767822266,-68.8707275390625,-130.0034637451172,-0.3668193221092224,0.08548790961503983,1.2437658309936523,,,
,,,,,,,32767.0,32767.0,90.0
339.324,41.01729965209961,-75.65681457519531,-133.37535095214844,-0.3777400553226471,0.09651206433773041,1.1757992506027222,,,
,,,,,,,32767.0,32767.0,90.0
339.334,44.624900817871094,-80.41166687011719,-133.27976989746094,-0.3433242738246918,0.1925281584262848,1.1071592569351196,,,
,,,,,,,32767.0,32767.0,90.0
339.344,30.80659294128418,-78.93437194824219,-125.91119384765625,-0.34574201703071594,0.2980725169181824,1.090507984161377,,,
,,,,,,,32767.0,32767.0,90.0
339.354,17.262842178344727,-80.23334503173828,-112.9814682006836,-0.36504730582237244,0.3248831629753113,1.1220167875289917,,,
,,,,,,,32767.0,32767.0,90.0
339.364,15.033838272094727,-79.0799789428711,-108.01297760009766,-0.28931763768196106,0.26016950607299805,1.1394752264022827,,,
,,,,,,,32767.0,32767.0,90.0
339.374,10.465142250061035,-80.19229125976562,-101.56430053710938,-0.22091427445411682,0.24282582104206085,1.1262784004211426,,,
,,,,,,,32767.0,32767.0,90.0
339.384,18.479501724243164,-78.89534759521484,-90.68657684326172,-0.29014474153518677,0.28063520789146423,1.136606216430664,,,
,,,,,,,32767.0,32767.0,90.0
339.394,25.701675415039062,-78.32818603515625,-86.96619415283203,-0.1428416669368744,0.22105447947978973,1.1205146312713623,,,
,,,,,,,32767.0,32767.0,90.0
339.404,28.731271743774414,-73.58322143554688,-74.51615905761719,-0.07978256046772003,0.2383604198694229,1.0631203651428223,,,
,,,,,,,32767.0,32767.0,90.0
339.414,11.456733703613281,-64.89005279541016,-62.7629280090332,-0.12948505580425262,0.2628243863582611,1.0244306325912476,,,
,,,,,,,32767.0,32767.0,90.0
339.424,-9.227654457092285,-67.18942260742188,-50.07869338989258,-0.14340242743492126,0.2503913938999176,1.0782943964004517,,,
,,,,,,,32767.0,32767.0,90.0
339.434,-18.000316619873047,-63.48989486694336,-41.36956024169922,-0.054362453520298004,0.16311493515968323,1.0349509716033936,,,
,,,,,,,32767.0,32767.0,90.0
339.444,-36.05533981323242,-53.12303161621094,-36.58163833618164,-0.024654386565089226,0.11171811074018478,0.848386287689209,,,
,,,,,,,32767.0,32767.0,90.0
339.454,-17.2630672454834,-37.55167770385742,-30.11281394958496,-0.030888017266988754,0.11482895910739899,0.8436354994773865,,,
,,,,,,,32767.0,32767.0,90.0
339.464,-9.936681747436523,-32.97478485107422,-25.273408889770508,-0.04297616332769394,0.08985891938209534,0.9577394723892212,,,
,,,,,,,32767.0,32767.0,90.0
339.474,-4.246272563934326,-33.86899948120117,-22.622419357299805,-0.06018712371587753,0.04966296628117561,1.0285030603408813,,,
,,,,,,,32767.0,32767.0,90.0
339.484,3.5083022117614746,-29.625036239624023,-23.978721618652344,-0.021187687292695045,0.0059183998964726925,0.9453476667404175,,,
,,,,,,,32767.0,32767.0,90.0
339.494,16.304975509643555,-20.18682861328125,-22.62169647216797,-0.043679989874362946,0.12224424630403519,0.8930346369743347,,,
,,,,,,,32767.0,32767.0,90.0
339.504,9.946410179138184,-17.368194580078125,-9.130166053771973,-0.08132464438676834,0.23674021661281586,0.9111493825912476,,,
,,,,,,,32767.0,32767.0,90.0
339.514,-0.8506194949150085,-13.971654891967773,-16.248672485351562,-0.06168182194232941,-0.1070384532213211,0.9138413071632385,,,
,,,,,,,32767.0,32767.0,90.0
339.524,6.826908588409424,-5.133498668670654,-20.654632568359375,-0.05538839101791382,-0.10389599949121475,0.8798770904541016,,,
,,,,,,,32767.0,32767.0,90.0
339.534,4.162041664123535,-2.0001418590545654,-26.2586727142334,-0.0666392371058464,-0.15388256311416626,0.8842224478721619,,,
,,,,,,,32767.0,32767.0,90.0
339.544,6.1666364669799805,1.3533885478973389,-29.9945011138916,-0.10793012380599976,-0.11481592059135437,0.9432535767555237,,,
,,,,,,,32767.0,32767.0,90.0
339.554,2.0922460556030273,0.7999851107597351,-29.6544189453125,-0.09794247150421143,-0.08125623315572739,0.9808143973350525,,,
,,,,,,,32767.0,32767.0,90.0
339.564,7.621260643005371,3.7925658226013184,-37.43267059326172,0.06277990341186523,-0.1289731115102768,1.0228954553604126,,,
,,,,,,,32767.0,32767.0,90.0
339.574,-17.702531814575195,3.634247303009033,-39.6440315246582,-0.06462028622627258,-0.14960023760795593,1.0326178073883057,,,
,,,,,,,32767.0,32767.0,90.0
339.584,4.741658687591553,8.808972358703613,-40.41280746459961,-0.24881435930728912,-0.11269063502550125,1.0827981233596802,,,
,,,,,,,32767.0,32767.0,90.0
339.594,22.804283142089844,5.017333030700684,-38.307640075683594,-0.18105491995811462,-0.07411389797925949,1.1709469556808472,,,
,,,,,,,32767.0,32767.0,90.0
339.604,19.34653091430664,-3.3320846557617188,-41.9969367980957,-0.13360176980495453,-0.12128841876983643,1.1733758449554443,,,
,,,,,,,32767.0,32767.0,90.0
339.614,35.92573547363281,-0.12911932170391083,-52.22491455078125,-0.0203439649194479,-0.15285150706768036,1.0555245876312256,,,
,,,,,,,32767.0,32767.0,90.0
339.624,-2.025038480758667,-3.3879222869873047,-47.654296875,-0.18818996846675873,-0.06700537353754044,0.9732121229171753,,,
,,,,,,,32767.0,32767.0,90.0
339.634,6.5707783699035645,1.482052206993103,-38.017784118652344,-0.3298814594745636,0.019255811348557472,1.0373514890670776,,,
,,,,,,,32767.0,32767.0,90.0
339.644,18.8660831451416,-2.306057929992676,-28.959781646728516,-0.2063642293214798,0.01222685631364584,1.1686763763427734,,,
,,,,,,,32767.0,32767.0,90.0
339.654,5.505302429199219,-10.388981819152832,-30.990034103393555,-0.08212704211473465,-0.07031206041574478,1.1963673830032349,,,
,,,,,,,32767.0,32767.0,90.0
339.664,28.970458984375,-6.288501739501953,-41.63591766357422,0.07775498926639557,-0.12354625016450882,1.1557255983352661,,,
,,,,,,,32767.0,32767.0,90.0
339.674,5.269572734832764,-9.935090065002441,-37.14833450317383,-0.04854997247457504,-0.020272938534617424,1.1689025163650513,,,
,,,,,,,32767.0,32767.0,90.0
339.684,17.199113845825195,-8.286083221435547,-29.383066177368164,-0.22205765545368195,0.11119544506072998,1.167237401008606,,,
,,,,,,,32767.0,32767.0,90.0
339.694,7.221925735473633,-11.281442642211914,-18.615577697753906,-0.14735306799411774,0.12729927897453308,1.1443893909454346,,,
,,,,,,,32767.0,32767.0,90.0
339.704,1.967788815498352,-12.08031940460205,-18.43735694885254,-0.07969676703214645,0.021060576662421227,1.0868886709213257,,,
,,,,,,,32767.0,32767.0,90.0
339.714,3.8974287509918213,-5.269521236419678,-19.174827575683594,-0.06529881060123444,-0.021654237061738968,1.0477460622787476,,,
,,,,,,,32767.0,32767.0,90.0
339.724,10.440871238708496,-0.959571361541748,-18.36004066467285,-0.05418020486831665,0.017959194257855415,1.086418867111206,,,
,,,,,,,32767.0,32767.0,90.0
339.734,7.367558002471924,-1.3428617715835571,-16.97361946105957,-0.06128650903701782,0.07438775897026062,1.0921353101730347,,,
,,,,,,,32767.0,32767.0,90.0
339.744,1.5036715269088745,1.877470850944519,-12.501691818237305,-0.04674000293016434,0.1065661683678627,1.0223435163497925,,,
,,,,,,,32767.0,32767.0,90.0
339.754,2.0705862045288086,10.875055313110352,-9.15772533416748,-0.00373177882283926,0.0879049077630043,0.950124204158783,,,
,,,,,,,32767.0,32767.0,90.0
339.764,-0.4857262372970581,18.455041885375977,-8.97707462310791,0.004986478481441736,0.05000590533018112,0.9535248279571533,,,
,,,,,,,32767.0,32767.0,90.0
339.774,1.103592872619629,22.806764602661133,-11.68214225769043,0.06795774400234222,0.011500519700348377,0.9893652200698853,,,
,,,,,,,32767.0,32767.0,90.0
339.784,-7.830193519592285,25.51712417602539,-14.656901359558105,0.019631776958703995,0.0206096563488245,0.9682961702346802,,,
,,,,,,,32767.0,32767.0,90.0
339.794,7.721968173980713,33.63387680053711,-10.858816146850586,-0.07336495816707611,0.08232671767473221,0.9301136136054993,,,
,,,,,,,32767.0,32767.0,90.0
339.804,1.3771703243255615,36.872772216796875,-7.604945182800293,-0.01244250126183033,0.09226397424936295,0.9336434602737427,,,
,,,,,,,32767.0,32767.0,90.0
339.814,3.012779712677002,36.05391311645508,-12.0646390914917,-0.015578568913042545,0.02667522057890892,0.9126870632171631,,,
,,,,,,,32767.0,32767.0,90.0
339.824,5.229259014129639,41.87209701538086,-13.222511291503906,-0.02654643915593624,0.032782360911369324,0.8524953126907349,,,
,,,,,,,32767.0,32767.0,90.0
339.834,5.347358703613281,44.67641830444336,-14.436450958251953,0.0027049530763179064,0.06742121279239655,0.8453869223594666,,,
,,,,,,,32767.0,32767.0,90.0
339.844,5.56106424331665,45.04914093017578,-15.516148567199707,-0.03486700356006622,0.06664612144231796,0.8893406391143799,,,
,,,,,,,32767.0,32767.0,90.0
339.854,8.42331600189209,43.57660675048828,-15.986943244934082,-0.051934365183115005,0.055912233889102936,0.9203281402587891,,,
,,,,,,,32767.0,32767.0,90.0
339.864,10.887847900390625,39.89115905761719,-17.92449951171875,-0.05043041333556175,0.04601600021123886,0.920981764793396,,,
,,,,,,,32767.0,32767.0,90.0
339.874,10.690102577209473,38.600406646728516,-19.32660675048828,-0.05582781881093979,0.04642518237233162,0.896553635597229,,,
,,,,,,,32767.0,32767.0,90.0
339.884,11.639469146728516,36.70783233642578,-23.668132781982422,-0.017906924709677696,0.0376126766204834,0.8945974707603455,,,
,,,,,,,32767.0,32767.0,90.0
339.894,7.30314302444458,32.48074722290039,-27.725364685058594,-0.0014917494263499975,0.0350203774869442,0.8961576223373413,,,
,,,,,,,32767.0,32767.0,90.0
339.904,4.623902320861816,28.702390670776367,-27.787132263183594,-0.12268803268671036,0.06689527630805969,0.8975309729576111,,,
,,,,,,,32767.0,32767.0,90.0
339.914,14.694891929626465,26.7954158782959,-25.35841178894043,-0.10758237540721893,0.06883149594068527,0.9244149327278137,,,
,,,,,,,32767.0,32767.0,90.0
339.924,13.29926872253418,20.0849609375,-29.366548538208008,-0.043801937252283096,0.0021086998749524355,0.9372773170471191,,,
,,,,,,,32767.0,32767.0,90.0
339.934,25.034687042236328,19.725292205810547,-36.97116470336914,-0.001051316037774086,-0.053777579218149185,0.9195228219032288,,,
,,,,,,,32767.0,32767.0,90.0
339.944,18.984500885009766,14.109940528869629,-39.1141242980957,-0.10897837579250336,0.01459435559809208,0.9019617438316345,,,
,,,,,,,32767.0,32767.0,90.0
339.954,27.573877334594727,11.993566513061523,-35.121036529541016,-0.15878792107105255,0.10383376479148865,0.9067519307136536,,,
,,,,,,,32767.0,32767.0,90.0
339.964,30.79297637939453,8.4740629196167,-35.300743103027344,-0.053513456135988235,0.055850185453891754,0.8995669484138489,,,
,,,,,,,32767.0,32767.0,90.0
339.974,9.311142921447754,2.681748151779175,-35.79106903076172,-0.10772532969713211,0.01206981297582388,0.8330168724060059,,,
,,,,,,,32767.0,32767.0,90.0
339.984,19.088825225830078,7.849183082580566,-33.759056091308594,-0.1882352977991104,0.0375962071120739,0.8192428350448608,,,
,,,,,,,32767.0,32767.0,90.0
339.994,23.046112060546875,5.331276893615723,-30.05341339111328,-0.12476637959480286,0.08394189924001694,0.8658571839332581,,,
,,,,,,,32767.0,32767.0,90.0
340.004,13.59033489227295,0.2809271216392517,-26.79661750793457,-0.11789964139461517,0.09582876414060593,0.8573755025863647,,,
,,,,,,,32767.0,32767.0,90.0
340.014,16.85346221923828,4.137986183166504,-25.891023635864258,-0.11463805288076401,0.08821339160203934,0.7887648940086365,,,
,,,,,,,32767.0,32767.0,90.0
340.024,14.573103904724121,8.282461166381836,-20.861488342285156,-0.106097511947155,0.10710928589105606,0.7633574604988098,,,
,,,,,,,32767.0,32767.0,90.0
340.034,11.969963073730469,8.048033714294434,-15.914738655090332,-0.13365846872329712,0.10248419642448425,0.7885420918464661,,,
,,,,,,,32767.0,32767.0,90.0
340.044,9.020726203918457,9.395454406738281,-12.991642951965332,-0.14016936719417572,0.07099640369415283,0.7925782799720764,,,
,,,,,,,32767.0,32767.0,90.0
340.054,-4.602084636688232,14.073410987854004,-12.749289512634277,-0.15432479977607727,0.06933572143316269,0.7576168179512024,,,
,,,,,,,32767.0,32767.0,90.0
340.064,-20.6676082611084,15.62967586517334,-9.705894470214844,-0.14644783735275269,0.008554913103580475,0.7777919173240662,,,
,,,,,,,32767.0,32767.0,90.0
340.074,4.397079944610596,21.050304412841797,-16.017311096191406,-0.04871344193816185,0.06897220015525818,0.774563193321228,,,
,,,,,,,32767.0,32767.0,90.0
340.084,-0.7204533219337463,19.382171630859375,-17.791240692138672,-0.05366072431206703,0.08468297868967056,0.7602921724319458,,,
,,,,,,,32767.0,32767.0,90.0
340.094,-5.9159932136535645,18.188785552978516,-21.808338165283203,-0.15710733830928802,0.09005336463451385,0.7711495757102966,,,
,,,,,,,32767.0,32767.0,90.0
340.104,0.2925570607185364,19.35171890258789,-23.60572624206543,-0.20251122117042542,0.04420173913240433,0.7955401539802551,,,
,,,,,,,32767.0,32767.0,90.0
340.114,-2.434995651245117,18.649343490600586,-28.588489532470703,-0.14514584839344025,0.0028145655523985624,0.769756019115448,,,
,,,,,,,32767.0,32767.0,90.0
340.124,-9.715517044067383,19.372520446777344,-35.12730026245117,-0.09929747879505157,-0.035734403878450394,0.7614496946334839,,,
,,,,,,,32767.0,32767.0,90.0
340.134,-3.2050673961639404,17.75414276123047,-45.46021270751953,-0.06868904829025269,-0.04071909934282303,0.7929514050483704,,,
,,,,,,,32767.0,32767.0,90.0
340.144,4.65757942199707,15.793062210083008,-51.216800689697266,-0.1384296417236328,-0.02539137192070484,0.8491295576095581,,,
,,,,,,,32767.0,32767.0,90.0
340.154,12.333925247192383,10.364397048950195,-56.408206939697266,-0.22426319122314453,-0.021197818219661713,0.9139719009399414,,,
,,,,,,,32767.0,32767.0,90.0
340.164,11.477635383605957,5.821878910064697,-59.95783233642578,-0.24540752172470093,-0.012464446015655994,0.925706684589386,,,
,,,,,,,32767.0,32767.0,90.0
340.174,9.446094512939453,1.6819603443145752,-63.24141311645508,-0.2143906205892563,0.010564243420958519,0.892488420009613,,,
,,,,,,,32767.0,32767.0,90.0
340.184,10.059654235839844,0.22782115638256073,-65.89459228515625,-0.20914970338344574,0.034749533981084824,0.8787925243377686,,,
,,,,,,,32767.0,32767.0,90.0
340.194,10.132548332214355,-2.3591525554656982,-65.58100128173828,-0.23865212500095367,0.03696378320455551,0.9019372463226318,,,
,,,,,,,32767.0,32767.0,90.0
340.204,9.693008422851562,-6.7747321128845215,-65.48611450195312,-0.26711466908454895,0.010837314650416374,0.9363762736320496,,,
,,,,,,,32767.0,32767.0,90.0
340.214,8.347929000854492,-10.111969947814941,-62.81478500366211,-0.3041427731513977,-0.0029864488169550896,0.9393585920333862,,,
,,,,,,,32767.0,32767.0,90.0
340.224,11.688403129577637,-12.43410873413086,-59.22645568847656,-0.3377709984779358,-0.002335862023755908,0.9308580160140991,,,
,,,,,,,32767.0,32767.0,90.0
340.234,20.118255615234375,-17.114107131958008,-55.15513229370117,-0.342706561088562,-0.00039852564805187285,0.9351062178611755,,,
,,,,,,,32767.0,32767.0,90.0
340.244,20.21763801574707,-16.317644119262695,-48.733489990234375,-0.3166855573654175,0.05795282870531082,0.9548373222351074,,,
,,,,,,,32767.0,32767.0,90.0
340.254,7.582662105560303,-17.526077270507812,-46.45014953613281,-0.3127039074897766,0.08633019030094147,1.0356006622314453,,,
,,,,,,,32767.0,32767.0,90.0
340.264,8.2662935256958,-24.918161392211914,-35.441654205322266,-0.30475980043411255,0.08546260744333267,1.0716677904129028,,,
,,,,,,,32767.0,32767.0,90.0
340.274,-3.80924391746521,-24.18804168701172,-28.174718856811523,-0.2814088761806488,0.08060494065284729,1.0231702327728271,,,
,,,,,,,32767.0,32767.0,90.0
340.284,-6.254010200500488,-25.129894256591797,-20.591583251953125,-0.25630706548690796,0.08601993322372437,0.9927673935890198,,,
,,,,,,,32767.0,32767.0,90.0
340.294,-3.7641987800598145,-24.836484909057617,-12.529681205749512,-0.2519787847995758,0.08689447492361069,1.0132197141647339,,,
,,,,,,,32767.0,32767.0,90.0
340.304,-3.223301887512207,-26.039278030395508,-4.37230920791626,-0.22790877521038055,0.07343055307865143,1.038083791732788,,,
,,,,,,,32767.0,32767.0,90.0
340.314,-6.896825790405273,-26.371746063232422,0.22245164215564728,-0.19162949919700623,0.038811445236206055,1.0313727855682373,,,
,,,,,,,32767.0,32767.0,90.0
340.324,-10.877753257751465,-25.967832565307617,3.8967831134796143,-0.18905538320541382,0.028467215597629547,0.9844861030578613,,,
,,,,,,,32767.0,32767.0,90.0
340.334,-12.111218452453613,-23.792640686035156,7.852636814117432,-0.18293331563472748,-0.0020241199526935816,0.9552480578422546,,,
,,,,,,,32767.0,32767.0,90.0
340.344,-14.800142288208008,-22.15245246887207,10.076513290405273,-0.18352605402469635,-0.03852657973766327,0.9478177428245544,,,
,,,,,,,32767.0,32767.0,90.0
340.354,-15.915628433227539,-20.295434951782227,10.544501304626465,-0.17624229192733765,-0.06664979457855225,0.9595018625259399,,,
,,,,,,,32767.0,32767.0,90.0
340.364,-8.993584632873535,-17.80643653869629,8.338958740234375,-0.15215718746185303,-0.08174840360879898,0.978718638420105,,,
,,,,,,,32767.0,32767.0,90.0
340.374,-6.990168571472168,-16.75010108947754,4.665506362915039,-0.11328631639480591,-0.07991401106119156,0.9962978959083557,,,
,,,,,,,32767.0,32767.0,90.0
340.384,-4.308595180511475,-15.489310264587402,0.06492756307125092,-0.09727693349123001,-0.07421363145112991,0.990251362323761,,,
,,,,,,,32767.0,32767.0,90.0
340.394,-1.293918251991272,-12.894579887390137,-3.487870693206787,-0.09214159101247787,-0.06069038063287735,0.981349527835846,,,
,,,,,,,32767.0,32767.0,90.0
340.404,0.5414060354232788,-10.338671684265137,-7.777039051055908,-0.06980643421411514,-0.07080503553152084,0.9932671189308167,,,
,,,,,,,32767.0,32767.0,90.0
340.414,-2.10677433013916,-9.656681060791016,-14.82229232788086,-0.055964987725019455,-0.0727682113647461,0.9962656497955322,,,
,,,,,,,32767.0,32767.0,90.0
340.424,-2.446439266204834,-8.905192375183105,-20.073871612548828,-0.046732909977436066,-0.05733994022011757,0.9861574769020081,,,
,,,,,,,32767.0,32767.0,90.0
340.434,-2.4430837631225586,-7.1056318283081055,-24.44131088256836,-0.05487358570098877,-0.04513454809784889,0.97414231300354,,,
,,,,,,,32767.0,32767.0,90.0
340.444,-4.556801795959473,-7.423340797424316,-28.08344078063965,-0.06830857694149017,-0.047382649034261703,0.9660230278968811,,,
,,,,,,,32767.0,32767.0,90.0
340.454,-7.002444744110107,-6.440681457519531,-30.11957359313965,-0.07229658961296082,-0.048052091151475906,0.9594060778617859,,,
,,,,,,,32767.0,32767.0,90.0
340.464,-6.22464656829834,-5.614562034606934,-32.623626708984375,-0.07004696875810623,-0.04729078710079193,0.9770299792289734,,,
,,,,,,,32767.0,32767.0,90.0
340.474,-9.175606727600098,-7.025836944580078,-32.33846664428711,-0.08850596845149994,-0.017111578956246376,0.999942421913147,,,
,,,,,,,32767.0,32767.0,90.0
340.484,-8.37308406829834,-8.474889755249023,-30.117799758911133,-0.10872650891542435,0.020203931257128716,0.9976273775100708,,,
,,,,,,,32767.0,32767.0,90.0
340.494,-12.014772415161133,-9.386026382446289,-26.395395278930664,-0.10813860595226288,0.03494493290781975,0.9787485599517822,,,
,,,,,,,32767.0,32767.0,90.0
340.504,-17.027145385742188,-9.044013023376465,-23.0528621673584,-0.09372840076684952,0.030961932614445686,0.9706360101699829,,,
,,,,,,,32767.0,32767.0,90.0
