Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
340.514,-22.557260513305664,-9.11997127532959,-20.245548248291016,-0.0904996246099472,0.03266609460115433,0.9762506484985352,,,
,,,,,,,32767.0,32767.0,90.0
340.524,-25.607776641845703,-12.045233726501465,-18.708620071411133,-0.11970894038677216,0.04215266555547714,0.9743942618370056,,,
,,,,,,,32767.0,32767.0,90.0
340.534,-23.929534912109375,-9.875824928283691,-8.99024772644043,-0.13084547221660614,0.04053088277578354,0.9767976999282837,,,
,,,,,,,32767.0,32767.0,90.0
340.544,-23.968185424804688,-8.995635032653809,-5.439824104309082,-0.1897028684616089,-0.004125896841287613,1.029402732849121,,,
,,,,,,,32767.0,32767.0,90.0
340.554,-44.224327087402344,-3.1318283081054688,-9.048840522766113,-0.4833645522594452,0.03368650749325752,1.297795295715332,,,
,,,,,,,32767.0,30000.0,90.0
340.564,-24.751577377319336,-13.20242691040039,2.585228443145752,-0.5370528101921082,0.1729266494512558,1.7142541408538818,,,
,,,,,,,32767.0,30000.0,90.0
340.574,-15.95630168914795,-38.95928192138672,21.932327270507812,-0.14395229518413544,0.09353917837142944,1.5888166427612305,,,
,,,,,,,32767.0,30000.0,90.0
340.584,-18.853452682495117,-39.30074691772461,19.70827293395996,0.19093166291713715,-0.2327583283185959,0.9599420428276062,,,
,,,,,,,32767.0,30000.0,90.0
340.594,-25.23844337463379,-13.606884956359863,9.21090316772461,0.24877680838108063,-0.38326528668403625,0.6422818303108215,,,
,,,,,,,32767.0,30000.0,90.0
340.604,-31.403432846069336,-11.632575035095215,1.7464947700500488,0.11713216453790665,-0.26706013083457947,0.8909658789634705,,,
,,,,,,,32767.0,30000.0,90.0
340.614,-20.120433807373047,-13.184932708740234,10.662134170532227,-0.07042355090379715,-0.05444978550076485,1.1138153076171875,,,
,,,,,,,32767.0,30000.0,90.0
340.624,-20.870338439941406,-21.80927276611328,17.366994857788086,-0.06689129769802094,-0.029053347185254097,1.1646918058395386,,,
,,,,,,,32767.0,30000.0,90.0
340.634,-21.302942276000977,-21.069364547729492,14.238383293151855,0.020463937893509865,-0.12747938930988312,1.0360795259475708,,,
,,,,,,,32767.0,30000.0,90.0
340.644,-14.252047538757324,-11.284299850463867,8.273213386535645,0.08686283975839615,-0.16213849186897278,0.9106450080871582,,,
,,,,,,,32767.0,32767.0,90.0
340.654,-13.882994651794434,-5.75067663192749,2.209209442138672,0.08655974268913269,-0.0943078100681305,0.9096788167953491,,,
,,,,,,,32767.0,32767.0,90.0
340.664,-14.592357635498047,-1.6778483390808105,-0.614761233329773,-9.56959993345663e-05,-0.00845225527882576,0.9634050726890564,,,
,,,,,,,32767.0,32767.0,90.0
340.674,-11.626099586486816,0.4740639626979828,-1.3328078985214233,-0.05377162620425224,0.003308771410956979,1.0268014669418335,,,
,,,,,,,32767.0,32767.0,90.0
340.684,-6.473092079162598,0.9375298619270325,-5.070470333099365,-0.05643747001886368,-0.06420833617448807,1.0157058238983154,,,
,,,,,,,32767.0,32767.0,90.0
340.694,0.6150241494178772,7.058350563049316,-10.583150863647461,-0.036164503544569016,-0.14948394894599915,0.9568630456924438,,,
,,,,,,,32767.0,32767.0,90.0
340.704,-4.574124336242676,7.605896472930908,-19.10068130493164,-0.023316681385040283,-0.20064041018486023,0.9403309226036072,,,
,,,,,,,32767.0,32767.0,90.0
340.714,1.4340883493423462,11.485651969909668,-25.039918899536133,-0.06195027381181717,-0.2015688568353653,0.9410913586616516,,,
,,,,,,,32767.0,32767.0,90.0
340.724,4.740087509155273,12.94047737121582,-28.298215866088867,-0.08914440870285034,-0.17894130945205688,1.0003548860549927,,,
,,,,,,,32767.0,30000.0,90.0
340.734,4.16316032409668,11.748255729675293,-30.84455680847168,-0.10093852877616882,-0.17023716866970062,1.053459644317627,,,
,,,,,,,32767.0,30000.0,90.0
340.744,3.2742724418640137,8.744647026062012,-32.54905319213867,-0.11143949627876282,-0.17679570615291595,1.0909616947174072,,,
,,,,,,,32767.0,30000.0,90.0
340.754,9.679571151733398,6.03774881362915,-33.578006744384766,-0.11506115645170212,-0.17512287199497223,1.0923904180526733,,,
,,,,,,,32767.0,30000.0,90.0
340.764,10.7194185256958,2.420100212097168,-32.742462158203125,-0.11495118588209152,-0.14506025612354279,1.0643192529678345,,,
,,,,,,,32767.0,30000.0,90.0
340.774,14.170093536376953,-0.11714757978916168,-29.767305374145508,-0.11697126179933548,-0.09344644844532013,1.0131285190582275,,,
,,,,,,,32767.0,30000.0,90.0
340.784,8.589460372924805,0.3446694016456604,-26.534839630126953,-0.10466223955154419,-0.05191316828131676,0.9854812026023865,,,
,,,,,,,32767.0,30000.0,90.0
340.794,0.9955628514289856,-3.0721352100372314,-22.423616409301758,-0.09732504934072495,-0.021331515163183212,1.0303508043289185,,,
,,,,,,,32767.0,30000.0,90.0
340.804,11.992326736450195,-3.4445416927337646,-16.112138748168945,-0.10125121474266052,0.004346664994955063,1.0437564849853516,,,
,,,,,,,32767.0,30000.0,90.0
340.814,10.569045066833496,-7.192354679107666,-11.007755279541016,-0.10731838643550873,0.00035687812487594783,1.041712999343872,,,
,,,,,,,32767.0,27000.0,90.0
340.824,8.604598999023438,-7.193349838256836,-4.907830715179443,-0.13493618369102478,-0.0011170434299856424,0.9747284054756165,,,
,,,,,,,49000.0,27000.0,90.0
340.834,2.4299800395965576,-5.144166469573975,1.6092815399169922,-0.13728348910808563,-0.009303591214120388,0.9489250779151917,,,
,,,,,,,49000.0,27000.0,90.0
340.844,1.3200329542160034,-3.4621944427490234,6.456958770751953,-0.12400492280721664,-0.03146111220121384,0.9649820923805237,,,
,,,,,,,49000.0,27000.0,90.0
340.854,-0.39727872610092163,-1.5982834100723267,8.596902847290039,-0.12062735110521317,-0.06565971672534943,0.981797456741333,,,
,,,,,,,49000.0,27000.0,90.0
340.864,0.5768372416496277,-2.6969146728515625,6.325939178466797,-0.13447335362434387,-0.10143332183361053,1.0145485401153564,,,
,,,,,,,49000.0,27000.0,90.0
340.874,6.396424293518066,-4.669408798217773,7.138005256652832,-0.14687573909759521,-0.07653556019067764,1.0004101991653442,,,
,,,,,,,49000.0,27000.0,90.0
340.884,7.287666320800781,-0.3555682301521301,6.955437183380127,-0.11031528562307358,-0.08084200322628021,0.9159747362136841,,,
,,,,,,,49000.0,27000.0,90.0
340.894,2.3985683917999268,6.5040812492370605,6.3103251457214355,-0.08900795131921768,-0.06822814047336578,0.864288866519928,,,
,,,,,,,49000.0,27000.0,90.0
340.904,-3.3211781978607178,11.564151763916016,3.795851230621338,-0.10879719257354736,-0.053572218865156174,0.9088526368141174,,,
,,,,,,,49000.0,27000.0,90.0
340.914,0.384007066488266,8.916732788085938,2.8957948684692383,-0.14913105964660645,-0.04326965659856796,1.030993103981018,,,
,,,,,,,65535.0,27000.0,90.0
340.924,4.850417613983154,4.812280178070068,1.265274167060852,-0.10400813817977905,-0.06384935230016708,1.0580580234527588,,,
,,,,,,,65535.0,27000.0,90.0
340.934,2.639115810394287,6.2458086013793945,-3.446751594543457,-0.11415361613035202,-0.08138661086559296,1.0044057369232178,,,
,,,,,,,65535.0,27000.0,90.0
340.944,4.2183122634887695,5.321509838104248,-3.9556405544281006,-0.09868428856134415,-0.045987218618392944,1.0158195495605469,,,
,,,,,,,65535.0,27000.0,90.0
340.954,-0.019004102796316147,-0.3260112404823303,-2.8957669734954834,-0.0909249410033226,-0.03846416622400284,1.0207420587539673,,,
,,,,,,,65535.0,27000.0,90.0
340.964,3.5503268241882324,1.1120637655258179,-5.2089338302612305,-0.13111726939678192,-0.06855195015668869,1.0096848011016846,,,
,,,,,,,65535.0,27000.0,90.0
340.974,7.224705219268799,-0.05235181376338005,-5.942991256713867,-0.11148274689912796,-0.04660090059041977,1.0054067373275757,,,
,,,,,,,65535.0,27000.0,90.0
340.984,5.3204026222229,-2.8333427906036377,-5.24929141998291,-0.09286397695541382,-0.031529102474451065,1.0057556629180908,,,
,,,,,,,65535.0,32767.0,90.0
340.994,2.668828248977661,-3.5696394443511963,-5.283784866333008,-0.10086749494075775,-0.020912673324346542,1.0056352615356445,,,
,,,,,,,65535.0,32767.0,90.0
341.004,1.543045997619629,-4.245471954345703,-3.067781925201416,-0.09974262118339539,0.0049441116861999035,1.0164510011672974,,,
,,,,,,,65535.0,32767.0,90.0
341.014,0.7471882104873657,-6.702237129211426,-1.4656445980072021,-0.09512733668088913,0.0005865342100150883,1.0206142663955688,,,
,,,,,,,65535.0,32767.0,90.0
341.024,1.9597729444503784,-5.829535007476807,-1.6649543046951294,-0.08449343591928482,-0.021992649883031845,0.9950540661811829,,,
,,,,,,,65535.0,32767.0,90.0
341.034,-0.9408308863639832,-8.629831314086914,-2.4350357055664062,-0.0866595134139061,-0.0207690242677927,1.0082356929779053,,,
,,,,,,,65535.0,32767.0,90.0
341.044,7.795928955078125,-6.689548969268799,0.7974561452865601,-0.10187014192342758,0.007730828132480383,0.99138343334198,,,
,,,,,,,65535.0,32767.0,90.0
341.054,2.737335205078125,-5.654625415802002,4.779783725738525,-0.07889337837696075,0.012056446634232998,0.9823762774467468,,,
,,,,,,,65535.0,32767.0,90.0
341.064,-9.80530834197998,-6.1689534187316895,5.11516809463501,-0.07185303419828415,-0.006988689303398132,0.9785406589508057,,,
,,,,,,,65535.0,32767.0,90.0
341.074,-1.618283987045288,-1.6804085969924927,6.547596454620361,-0.06407395005226135,-0.03531290218234062,0.9776722192764282,,,
,,,,,,,65535.0,30000.0,90.0
341.084,1.4254553318023682,-2.6908645629882812,3.2986018657684326,-0.05557022616267204,-0.08294914662837982,1.0399941205978394,,,
,,,,,,,65535.0,30000.0,90.0
341.094,5.187762260437012,-3.0598154067993164,-0.26489850878715515,-0.051240261644124985,-0.07324333488941193,1.0311622619628906,,,
,,,,,,,65535.0,30000.0,90.0
341.104,2.4010157585144043,-1.959153413772583,-0.028121931478381157,-0.06084292382001877,-0.0246040690690279,0.9963695406913757,,,
,,,,,,,65535.0,30000.0,90.0
341.114,0.313285768032074,1.8001339435577393,2.2217304706573486,-0.06389065086841583,-0.01101893000304699,0.9623044729232788,,,
,,,,,,,65535.0,30000.0,90.0
341.124,-5.471199035644531,3.2613956928253174,2.119377613067627,-0.05503649637103081,-0.054058946669101715,0.9896844625473022,,,
,,,,,,,65535.0,30000.0,90.0
341.134,-2.8138015270233154,1.6131350994110107,-1.7536710500717163,-0.05752643570303917,-0.09480252861976624,1.0339014530181885,,,
,,,,,,,65535.0,30000.0,90.0
341.144,6.223753929138184,1.532063603401184,-4.538516521453857,-0.049587126821279526,-0.08162271976470947,1.034441590309143,,,
,,,,,,,65535.0,30000.0,90.0
341.154,2.0136303901672363,0.8631792664527893,-6.619370937347412,-0.04574868083000183,-0.03819749504327774,1.0203169584274292,,,
,,,,,,,65535.0,30000.0,90.0
341.164,-0.6811985969543457,1.885434627532959,-4.909773826599121,-0.05326145514845848,0.006542512681335211,0.9891760945320129,,,
,,,,,,,65535.0,30000.0,90.0
341.174,-4.041745185852051,2.4695277214050293,-3.240283966064453,-0.058902133256196976,-0.0026501906104385853,0.9896445274353027,,,
,,,,,,,65535.0,30000.0,90.0
341.184,-2.934976100921631,1.5724749565124512,-4.007091045379639,-0.06642355769872665,-0.04321989789605141,1.006107211112976,,,
,,,,,,,65535.0,30000.0,90.0
341.194,-0.27447471022605896,0.5889135599136353,-5.629924297332764,-0.07096004486083984,-0.06166217476129532,1.0141315460205078,,,
,,,,,,,65535.0,30000.0,90.0
341.204,0.7849975228309631,-0.8560686707496643,-5.3701677322387695,-0.07946554571390152,-0.04900399595499039,1.004443645477295,,,
,,,,,,,65535.0,30000.0,90.0
341.214,-0.9237799644470215,-0.6885905265808105,-3.937171697616577,-0.08435558527708054,-0.03012300282716751,0.9909858107566833,,,
,,,,,,,65535.0,30000.0,90.0
341.224,-1.7447623014450073,0.24601010978221893,-2.427934169769287,-0.07850126922130585,-0.028485914692282677,0.99476158618927,,,
,,,,,,,65535.0,30000.0,90.0
341.234,-1.2085427045822144,-0.8573959469795227,-3.4733004570007324,-0.07644068449735641,-0.049159519374370575,1.0112816095352173,,,
,,,,,,,65535.0,30000.0,90.0
341.244,-1.6674211025238037,-2.0429270267486572,-4.18704891204834,-0.08037899434566498,-0.053631123155355453,1.0100024938583374,,,
,,,,,,,65535.0,30000.0,90.0
341.254,-2.80243182182312,-1.6962816715240479,-3.040499448776245,-0.0892166867852211,-0.03662528470158577,0.9843961596488953,,,
,,,,,,,65535.0,30000.0,90.0
341.264,-4.478015899658203,-1.1624573469161987,-1.0113698244094849,-0.09014993906021118,-0.04196374863386154,0.9806507229804993,,,
,,,,,,,65535.0,30000.0,90.0
341.274,-6.4632487297058105,-0.8346412181854248,-0.8764312863349915,-0.08883906900882721,-0.06345157325267792,0.9896721839904785,,,
,,,,,,,65535.0,30000.0,90.0
341.284,-5.601776123046875,-0.43518543243408203,-1.0555896759033203,-0.0856398418545723,-0.0782630667090416,1.0017324686050415,,,
,,,,,,,65535.0,30000.0,90.0
341.294,-2.9778943061828613,0.4105374217033386,-1.2763077020645142,-0.09086760133504868,-0.07649296522140503,1.0081883668899536,,,
,,,,,,,65535.0,30000.0,90.0
341.304,-2.095503568649292,0.03525678813457489,-1.3432013988494873,-0.09156275540590286,-0.06825806200504303,1.0036203861236572,,,
,,,,,,,65535.0,30000.0,90.0
341.314,-0.6422588229179382,0.5896202325820923,-1.966941237449646,-0.0873078927397728,-0.07025960832834244,0.9928457140922546,,,
,,,,,,,65535.0,30000.0,90.0
341.324,-1.8383588790893555,2.04362416267395,-1.9708844423294067,-0.09016363322734833,-0.07175646722316742,0.9864396452903748,,,
,,,,,,,65535.0,30000.0,90.0
341.334,-1.8784120082855225,2.5294017791748047,-1.2742266654968262,-0.09896191954612732,-0.07123316824436188,0.9908652901649475,,,
,,,,,,,65535.0,30000.0,90.0
341.344,-1.701414704322815,1.6482622623443604,-1.5307410955429077,-0.1011267825961113,-0.07046883553266525,0.9959878325462341,,,
,,,,,,,65535.0,30000.0,90.0
341.354,-1.1889764070510864,1.5370814800262451,-1.6126978397369385,-0.09606849402189255,-0.06658048927783966,0.9941025972366333,,,
,,,,,,,65535.0,30000.0,90.0
341.364,-1.420235276222229,2.673459053039551,-1.9691262245178223,-0.08838044852018356,-0.06291472911834717,0.993482232093811,,,
,,,,,,,65535.0,30000.0,90.0
341.374,-3.1015117168426514,2.30924916267395,-2.279608726501465,-0.08855685591697693,-0.0530879907310009,0.9929666519165039,,,
,,,,,,,65535.0,30000.0,90.0
341.384,-4.354045391082764,1.3861315250396729,-2.199265241622925,-0.09090382605791092,-0.04334568977355957,0.9934762120246887,,,
,,,,,,,65535.0,30000.0,90.0
341.394,-3.925647497177124,1.1088910102844238,-2.2728114128112793,-0.08733617514371872,-0.04853728041052818,0.9956034421920776,,,
,,,,,,,65535.0,30000.0,90.0
341.404,-5.154416561126709,1.0055714845657349,-2.070307970046997,-0.09003915637731552,-0.05661237984895706,1.0007795095443726,,,
,,,,,,,65535.0,30000.0,90.0
341.414,-3.7338924407958984,0.7763752341270447,-2.086693048477173,-0.0923038199543953,-0.06663176417350769,1.0106250047683716,,,
,,,,,,,65535.0,30000.0,90.0
341.424,-1.3119739294052124,0.04389507323503494,-2.878283977508545,-0.09504483640193939,-0.07883864641189575,1.020058512687683,,,
,,,,,,,65535.0,30000.0,90.0
341.434,-0.4573465585708618,-1.4132757186889648,-3.3326315879821777,-0.09467945247888565,-0.07142829149961472,1.0161895751953125,,,
,,,,,,,65535.0,30000.0,90.0
341.444,0.3425511121749878,-1.526373028755188,-3.2341208457946777,-0.09593816846609116,-0.05590321868658066,1.0024001598358154,,,
,,,,,,,65535.0,30000.0,90.0
341.454,0.5769949555397034,-2.1783840656280518,-2.5023505687713623,-0.09320705384016037,-0.04709724709391594,0.9958507418632507,,,
,,,,,,,65535.0,30000.0,90.0
341.464,0.6673982739448547,-1.4679844379425049,-2.819347858428955,-0.08476357161998749,-0.0493057444691658,1.0058692693710327,,,
,,,,,,,65535.0,30000.0,90.0
341.474,0.04283004626631737,-1.5338114500045776,-3.794980764389038,-0.08028898388147354,-0.04501410201191902,1.016849160194397,,,
,,,,,,,65535.0,30000.0,90.0
341.484,1.3892790079116821,-1.7286800146102905,-4.243157386779785,-0.08540818095207214,-0.04223037511110306,1.0187686681747437,,,
,,,,,,,65535.0,30000.0,90.0
341.494,1.605483055114746,-1.9877756834030151,-4.811249732971191,-0.09272956103086472,-0.04145980626344681,1.0062698125839233,,,
,,,,,,,65535.0,30000.0,90.0
341.504,1.2981107234954834,-1.647350788116455,-4.815069675445557,-0.10316841304302216,-0.04598186910152435,0.9921677112579346,,,
,,,,,,,65535.0,30000.0,90.0
341.514,0.2986786365509033,-0.7142103314399719,-4.669838905334473,-0.10214288532733917,-0.05763471871614456,0.9830947518348694,,,
,,,,,,,65535.0,30000.0,90.0
341.524,-0.6473059058189392,0.5216605067253113,-4.903052806854248,-0.10028807073831558,-0.06849275529384613,0.9876046776771545,,,
,,,,,,,65535.0,30000.0,90.0
341.534,-0.9360024929046631,0.2096913456916809,-5.395358562469482,-0.10465703159570694,-0.06924950331449509,0.990445077419281,,,
,,,,,,,65535.0,30000.0,90.0
341.544,0.7968333959579468,-0.06132574751973152,-5.8484787940979,-0.10375244170427322,-0.06932719051837921,0.9907819628715515,,,
,,,,,,,65535.0,30000.0,90.0
341.554,1.4784393310546875,0.8473598957061768,-5.532005786895752,-0.09742879122495651,-0.06230543553829193,0.9855989813804626,,,
,,,,,,,65535.0,30000.0,90.0
341.564,0.6964320540428162,1.034106731414795,-5.404153823852539,-0.09870362281799316,-0.049560099840164185,0.9868831038475037,,,
,,,,,,,65535.0,30000.0,90.0
341.574,0.4808200001716614,0.5462900400161743,-3.922945737838745,-0.0996440052986145,-0.042202115058898926,0.9862114191055298,,,
,,,,,,,65535.0,30000.0,90.0
341.584,0.7235701680183411,0.6358448266983032,-3.532641887664795,-0.09664730727672577,-0.04812700301408768,0.9905129075050354,,,
,,,,,,,65535.0,30000.0,90.0
341.594,0.8046760559082031,0.5386002659797668,-3.453233242034912,-0.09203644096851349,-0.05875890702009201,0.9941796064376831,,,
,,,,,,,65535.0,29000.0,90.0
341.604,1.9091572761535645,0.4099023640155792,-3.0920515060424805,-0.0955004021525383,-0.06975483894348145,1.0003771781921387,,,
,,,,,,,65535.0,29000.0,90.0
341.614,1.86617910861969,-0.47934460639953613,-2.789530038833618,-0.10055544972419739,-0.07226520776748657,1.0027943849563599,,,
,,,,,,,65535.0,29000.0,90.0
341.624,2.074051856994629,-0.46760258078575134,-2.1388373374938965,-0.09939020127058029,-0.06617096811532974,1.0016800165176392,,,
,,,,,,,65535.0,29000.0,90.0
341.634,1.5818264484405518,-0.21042221784591675,-1.037813663482666,-0.08998554944992065,-0.06178300455212593,0.9932082295417786,,,
,,,,,,,65535.0,29000.0,90.0
341.644,1.547989845275879,0.0008944482542574406,-2.0476789474487305,-0.0863017812371254,-0.06674031913280487,0.999005913734436,,,
,,,,,,,65535.0,29000.0,90.0
341.654,3.828397035598755,0.2926800549030304,-1.9974992275238037,-0.08949537575244904,-0.07161873579025269,1.009200930595398,,,
,,,,,,,65535.0,29000.0,90.0
341.664,2.9909982681274414,-1.1874184608459473,-2.250347137451172,-0.09305523335933685,-0.0709468424320221,1.0045397281646729,,,
,,,,,,,65535.0,29000.0,90.0
341.674,1.2170655727386475,0.13705074787139893,-1.6316157579421997,-0.08839239180088043,-0.06412702053785324,0.9847835898399353,,,
,,,,,,,65535.0,29000.0,90.0
341.684,-0.6571912169456482,1.1598762273788452,-0.8878255486488342,-0.0861474797129631,-0.05753812566399574,0.9806957840919495,,,
,,,,,,,65535.0,28000.0,90.0
341.694,-1.5029915571212769,0.7537199854850769,-0.23718881607055664,-0.0855627954006195,-0.05760719254612923,0.999495267868042,,,
,,,,,,,65535.0,28000.0,90.0
341.704,1.1528140306472778,0.36107680201530457,-0.3864942491054535,-0.08639742434024811,-0.05846064165234566,1.0133358240127563,,,
,,,,,,,65535.0,28000.0,90.0
341.714,2.0280685424804688,0.20193563401699066,-0.4889131486415863,-0.07852717489004135,-0.051178280264139175,1.0056453943252563,,,
,,,,,,,65535.0,28000.0,90.0
341.724,-0.14388398826122284,0.10243123769760132,-0.4752471148967743,-0.07525064796209335,-0.027798738330602646,0.9920330047607422,,,
,,,,,,,65535.0,28000.0,90.0
341.734,-1.6371617317199707,1.0867024660110474,0.5243071913719177,-0.07329854369163513,-0.0034783065784722567,0.9777281284332275,,,
,,,,,,,65535.0,28000.0,90.0
341.744,-4.047854423522949,1.8908830881118774,0.9854881763458252,-0.06886465847492218,-0.005515783093869686,0.9809715151786804,,,
,,,,,,,65535.0,28000.0,90.0
341.754,-6.556040287017822,2.147329807281494,0.2867231070995331,-0.07261825352907181,-0.020661260932683945,0.9816883206367493,,,
,,,,,,,65535.0,28000.0,90.0
341.764,-7.323536396026611,2.64430832862854,0.4296930730342865,-0.08765480667352676,-0.03036869876086712,0.983393669128418,,,
,,,,,,,65535.0,26000.0,90.0
341.774,-6.360690116882324,2.883662462234497,-0.10802388936281204,-0.08773134648799896,-0.04074753448367119,0.9907506704330444,,,
,,,,,,,65535.0,26000.0,90.0
341.784,-5.913186073303223,2.4026756286621094,-0.8961369395256042,-0.08397310227155685,-0.0518595315515995,0.9969261288642883,,,
,,,,,,,65535.0,26000.0,90.0
341.794,-5.053638458251953,2.935457944869995,-1.5789685249328613,-0.08290087431669235,-0.05152517929673195,1.001752495765686,,,
,,,,,,,65535.0,26000.0,90.0
341.804,-3.648458957672119,2.126523733139038,-1.8590022325515747,-0.08721151202917099,-0.04945245385169983,1.0042304992675781,,,
,,,,,,,65535.0,26000.0,90.0
341.814,-4.295665264129639,2.827068567276001,-2.031259775161743,-0.08546379953622818,-0.05625578761100769,1.0037052631378174,,,
,,,,,,,65535.0,26000.0,90.0
341.824,-3.4416656494140625,2.3156230449676514,-2.6557397842407227,-0.08512988686561584,-0.06143411621451378,1.0159889459609985,,,
,,,,,,,65535.0,26000.0,90.0
341.834,-0.8714361190795898,1.579825520515442,-3.8191909790039062,-0.07938679307699203,-0.05654298514127731,1.0143860578536987,,,
,,,,,,,65535.0,26000.0,90.0
341.844,-1.2522999048233032,1.3693208694458008,-4.806905269622803,-0.08138161897659302,-0.04976334050297737,1.003111720085144,,,
,,,,,,,65535.0,26000.0,90.0
341.854,-3.2982285022735596,0.9965155124664307,-4.819931507110596,-0.08523982763290405,-0.036222752183675766,0.9864846467971802,,,
,,,,,,,65535.0,27000.0,90.0
341.864,-5.4307332038879395,1.4436988830566406,-4.108123302459717,-0.09490196406841278,-0.027885138988494873,0.9720934629440308,,,
,,,,,,,44000.0,27000.0,90.0
341.874,-5.277714252471924,1.1625490188598633,-3.4645230770111084,-0.09637220203876495,-0.03861096128821373,0.9882628917694092,,,
,,,,,,,44000.0,27000.0,90.0
341.884,-4.996264934539795,0.9424629211425781,-3.5808727741241455,-0.08862132579088211,-0.05254528298974037,0.9968255758285522,,,
,,,,,,,44000.0,27000.0,90.0
341.894,-6.533369064331055,-0.47562044858932495,-3.98017954826355,-0.07495667785406113,-0.058958955109119415,0.9821144342422485,,,
,,,,,,,44000.0,27000.0,90.0
341.904,-8.092348098754883,1.1794379949569702,-4.173956871032715,-0.09264180064201355,-0.048946600407361984,0.9498162269592285,,,
,,,,,,,44000.0,27000.0,90.0
341.914,-9.247608184814453,4.3754191398620605,-2.9628148078918457,-0.09419019520282745,-0.017058860510587692,0.9703103303909302,,,
,,,,,,,44000.0,27000.0,90.0
341.924,-12.196235656738281,2.8416988849639893,-2.2209603786468506,-0.0834437906742096,-0.01755068637430668,1.0199227333068848,,,
,,,,,,,44000.0,27000.0,90.0
341.934,-11.503369331359863,2.2507426738739014,-3.648313283920288,-0.06738394498825073,-0.055052660405635834,1.01470148563385,,,
,,,,,,,44000.0,29000.0,90.0
341.944,-11.604493141174316,2.9169814586639404,-6.087399959564209,-0.07697870582342148,-0.0768355056643486,1.0082006454467773,,,
,,,,,,,14000.0,29000.0,90.0
341.954,-10.79423999786377,1.0465677976608276,-6.4977898597717285,-0.0991046279668808,-0.07072470337152481,1.0118930339813232,,,
,,,,,,,14000.0,29000.0,90.0
341.964,-10.817480087280273,1.4966498613357544,-6.112281799316406,-0.11515958607196808,-0.09592578560113907,0.9814420342445374,,,
,,,,,,,14000.0,29000.0,90.0
341.974,-8.11122989654541,2.262530565261841,-5.9613752365112305,-0.11868387460708618,-0.12476295977830887,0.9707704782485962,,,
,,,,,,,14000.0,29000.0,90.0
341.984,-4.649919033050537,6.165510177612305,-6.468459606170654,-0.10067284852266312,-0.14342065155506134,0.9589393734931946,,,
,,,,,,,14000.0,29000.0,90.0
341.994,-7.765787124633789,7.651636600494385,-8.307276725769043,-0.10163210332393646,-0.13512201607227325,0.9771813750267029,,,
,,,,,,,14000.0,29000.0,90.0
342.004,-5.960000514984131,6.684159755706787,-8.001886367797852,-0.11022434383630753,-0.10563927888870239,1.019646167755127,,,
,,,,,,,14000.0,29000.0,90.0
342.014,-3.7306206226348877,4.659605979919434,-8.13033676147461,-0.0934501364827156,-0.12014610320329666,1.0317398309707642,,,
,,,,,,,14000.0,29000.0,90.0
342.024,-4.11051082611084,3.4313628673553467,-9.590871810913086,-0.0906946137547493,-0.1315004825592041,1.0183043479919434,,,
,,,,,,,14000.0,20000.0,90.0
342.034,-4.946131229400635,1.9243813753128052,-8.552780151367188,-0.10146021097898483,-0.101377472281456,1.033410668373108,,,
,,,,,,,0.0,20000.0,90.0
342.044,-4.9168195724487305,-4.483753681182861,-5.971535682678223,-0.12126448005437851,-0.08136477321386337,1.0840020179748535,,,
,,,,,,,0.0,20000.0,90.0
342.054,1.833551049232483,-1.048849105834961,-1.2887157201766968,-0.09107709676027298,-0.1037256270647049,1.0213583707809448,,,
,,,,,,,0.0,20000.0,90.0
342.064,-12.268926620483398,-3.3941924571990967,-4.890960216522217,-0.07467175275087357,-0.16776829957962036,0.9954499006271362,,,
,,,,,,,0.0,20000.0,90.0
342.074,0.4516102075576782,0.9049626588821411,-5.296988487243652,-0.08180679380893707,-0.1541862189769745,0.9743605852127075,,,
,,,,,,,0.0,20000.0,90.0
342.084,3.670503854751587,-0.3383255898952484,-5.820739269256592,-0.10447251796722412,-0.13579373061656952,1.0407010316848755,,,
,,,,,,,0.0,20000.0,90.0
342.094,3.7448275089263916,-2.3270063400268555,-4.829799175262451,-0.12243476510047913,-0.10368147492408752,1.0489528179168701,,,
,,,,,,,0.0,20000.0,90.0
