Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
342.104,-0.8720133304595947,-1.2848191261291504,-0.8175180554389954,-0.09396760910749435,-0.078461654484272,0.9799965023994446,,,
,,,,,,,0.0,6000.0,90.0
342.114,-5.390018939971924,2.335484504699707,-0.17373129725456238,-0.09597744792699814,-0.10400390625,0.9342741966247559,,,
,,,,,,,0.0,6000.0,90.0
342.124,-2.8081042766571045,4.517763137817383,-0.8155102133750916,-0.10718154907226562,-0.12946666777133942,0.9727906584739685,,,
,,,,,,,0.0,6000.0,90.0
342.134,2.55246639251709,2.8254737854003906,-1.4152414798736572,-0.12365308403968811,-0.12647786736488342,1.022571325302124,,,
,,,,,,,0.0,6000.0,90.0
342.144,5.968011856079102,3.3609986305236816,1.0377838611602783,-0.12671837210655212,-0.10454951971769333,0.9863691926002502,,,
,,,,,,,0.0,6000.0,90.0
342.154,-5.048263072967529,4.601489543914795,2.578829050064087,-0.10981524735689163,-0.05855089798569679,0.9322717785835266,,,
,,,,,,,0.0,6000.0,90.0
342.164,-10.975359916687012,7.973888874053955,4.382734775543213,-0.10595677047967911,-0.06471740454435349,0.9272018671035767,,,
,,,,,,,0.0,6000.0,90.0
342.174,-8.703836441040039,7.320547103881836,2.499685525894165,-0.1094731017947197,-0.11609314382076263,0.9859620332717896,,,
,,,,,,,0.0,6000.0,90.0
342.184,0.6407867074012756,4.479136943817139,-0.5782009959220886,-0.11311385035514832,-0.1347859650850296,1.0174243450164795,,,
,,,,,,,0.0,3000.0,90.0
342.194,3.699519395828247,3.406609058380127,-1.3560324907302856,-0.10946615040302277,-0.09502533078193665,1.0036615133285522,,,
,,,,,,,0.0,3000.0,90.0
342.204,-3.9137649536132812,2.311087131500244,1.12162446975708,-0.12791574001312256,-0.04285707697272301,0.9580063819885254,,,
,,,,,,,0.0,3000.0,90.0
342.214,-10.421793937683105,3.750293731689453,4.611846923828125,-0.1378803700208664,-0.05039665102958679,0.9441375136375427,,,
,,,,,,,0.0,3000.0,90.0
342.224,-7.912149429321289,2.6767232418060303,4.703553676605225,-0.13020287454128265,-0.1121474876999855,0.985639214515686,,,
,,,,,,,0.0,3000.0,90.0
342.234,-3.0880253314971924,-1.1124687194824219,0.6597506403923035,-0.12184422463178635,-0.14642411470413208,1.0285919904708862,,,
,,,,,,,0.0,3000.0,90.0
342.244,0.7306074500083923,-3.4623773097991943,-0.9203945398330688,-0.11604242026805878,-0.1121048852801323,1.0124861001968384,,,
,,,,,,,0.0,3000.0,90.0
342.254,-0.07116720825433731,-3.4263033866882324,0.015394583344459534,-0.11887051165103912,-0.06298469752073288,0.9824824929237366,,,
,,,,,,,0.0,3000.0,90.0
342.264,-3.8910305500030518,-3.997058629989624,1.5991531610488892,-0.11449910700321198,-0.05667435750365257,0.9745455980300903,,,
,,,,,,,0.0,3000.0,90.0
342.274,-5.536782741546631,-4.099668025970459,1.0946369171142578,-0.10471637547016144,-0.08300845324993134,0.9779486060142517,,,
,,,,,,,0.0,3000.0,90.0
342.284,-4.876274585723877,-4.178020000457764,-1.1850683689117432,-0.095961794257164,-0.09616098552942276,0.9819551110267639,,,
,,,,,,,0.0,3000.0,90.0
342.294,-4.020995616912842,-4.000072002410889,-2.79583477973938,-0.09713093936443329,-0.08549883216619492,0.9790197610855103,,,
,,,,,,,0.0,3000.0,90.0
342.304,-3.7444162368774414,-3.6418540477752686,-2.986283779144287,-0.10785600543022156,-0.08022555708885193,0.976112425327301,,,
,,,,,,,0.0,3000.0,90.0
342.314,-4.821078777313232,-4.163083553314209,-2.7483861446380615,-0.11457658559083939,-0.09285669773817062,0.9784939289093018,,,
,,,,,,,0.0,3000.0,90.0
342.324,-5.4246344566345215,-3.4250171184539795,-2.6708695888519287,-0.1095835417509079,-0.10147305577993393,0.9797175526618958,,,
,,,,,,,0.0,3000.0,90.0
342.334,-4.722626686096191,-2.333195686340332,-3.058746814727783,-0.09947490692138672,-0.11094804853200912,0.9895832538604736,,,
,,,,,,,0.0,3000.0,90.0
342.344,-3.631476402282715,-2.675926923751831,-3.729663372039795,-0.0954432487487793,-0.10935179889202118,0.9977656602859497,,,
,,,,,,,0.0,3000.0,90.0
342.354,-2.120915174484253,-2.5580849647521973,-4.29254674911499,-0.09355637431144714,-0.1012316346168518,0.999580979347229,,,
,,,,,,,0.0,4000.0,90.0
342.364,-3.619600534439087,-2.1785149574279785,-2.952057123184204,-0.09545359015464783,-0.08606944233179092,0.9944548010826111,,,
,,,,,,,0.0,4000.0,90.0
342.374,-5.7402472496032715,-2.067617177963257,-1.3845632076263428,-0.098191998898983,-0.08582443743944168,0.9905244708061218,,,
,,,,,,,0.0,4000.0,90.0
342.384,-6.9196672439575195,-1.6144407987594604,-0.06557063013315201,-0.09884727746248245,-0.10082107037305832,1.0012918710708618,,,
,,,,,,,0.0,4000.0,90.0
342.394,-5.181242942810059,-1.579485297203064,0.2002013623714447,-0.0978303998708725,-0.11623277515172958,1.016976237297058,,,
,,,,,,,0.0,4000.0,90.0
342.404,-3.802264451980591,-1.9987821578979492,-0.11244891583919525,-0.09182846546173096,-0.12127666175365448,1.0231508016586304,,,
,,,,,,,0.0,4000.0,90.0
342.414,-2.326659917831421,-1.93717622756958,-0.4241982400417328,-0.08889193087816238,-0.1154918447136879,1.0091112852096558,,,
,,,,,,,0.0,4000.0,90.0
342.424,-2.4452788829803467,-0.9290162920951843,0.6027142405509949,-0.09783544391393661,-0.11804506927728653,0.9955164790153503,,,
,,,,,,,0.0,4000.0,90.0
342.434,-2.3004164695739746,-0.795539915561676,0.5532677173614502,-0.10029491782188416,-0.12852869927883148,0.9963509440422058,,,
,,,,,,,0.0,4000.0,90.0
342.444,-2.531505584716797,-0.6161401867866516,0.39170268177986145,-0.10108357667922974,-0.13302570581436157,1.0016272068023682,,,
,,,,,,,0.0,4000.0,90.0
342.454,-1.6364445686340332,-0.596330463886261,0.1891835629940033,-0.10059274733066559,-0.13453058898448944,1.0054858922958374,,,
,,,,,,,0.0,7000.0,90.0
342.464,-1.5275113582611084,0.26322266459465027,-0.030447712168097496,-0.09490004181861877,-0.1328045129776001,1.0111140012741089,,,
,,,,,,,0.0,7000.0,90.0
342.474,-0.7371870875358582,0.8450080156326294,-0.3126316964626312,-0.08989496529102325,-0.1300196498632431,1.0162171125411987,,,
,,,,,,,0.0,7000.0,90.0
342.484,0.8202200531959534,0.7470142841339111,-0.5381003618240356,-0.0930800810456276,-0.13805224001407623,1.0140820741653442,,,
,,,,,,,0.0,7000.0,90.0
342.494,1.5948681831359863,-0.29167377948760986,-1.1708868741989136,-0.10080111771821976,-0.13027429580688477,1.0048415660858154,,,
,,,,,,,0.0,7000.0,90.0
342.504,3.2822744846343994,-0.048515405505895615,0.3410623371601105,-0.10830400139093399,-0.11744344979524612,0.9956561923027039,,,
,,,,,,,0.0,7000.0,90.0
342.514,1.4006026983261108,0.841967761516571,1.873490333557129,-0.10570737719535828,-0.11646632105112076,0.9877310395240784,,,
,,,,,,,0.0,7000.0,90.0
342.524,0.8444107174873352,0.630984902381897,2.099961280822754,-0.10232529789209366,-0.122052863240242,0.9932200908660889,,,
,,,,,,,0.0,7000.0,90.0
342.534,0.5250676870346069,0.42208999395370483,1.893288254737854,-0.11071242392063141,-0.13110008835792542,0.9949070811271667,,,
,,,,,,,0.0,9000.0,90.0
342.544,3.7450006008148193,0.3838043212890625,1.3257663249969482,-0.12218105792999268,-0.1352963000535965,1.0038639307022095,,,
,,,,,,,0.0,9000.0,90.0
342.554,4.510550498962402,-1.0114706754684448,1.7858412265777588,-0.1123257428407669,-0.12767602503299713,0.9970130324363708,,,
,,,,,,,0.0,9000.0,90.0
342.564,1.764034628868103,-1.0501937866210938,1.6564816236495972,-0.11870566010475159,-0.1195654422044754,0.9705752730369568,,,
,,,,,,,0.0,9000.0,90.0
342.574,1.2011862993240356,0.3256849944591522,2.6601967811584473,-0.11884333938360214,-0.09945905208587646,0.9666428565979004,,,
,,,,,,,0.0,9000.0,90.0
342.584,0.18909484148025513,-0.9914602041244507,3.7062196731567383,-0.12004756182432175,-0.09064819663763046,0.9883142113685608,,,
,,,,,,,0.0,9000.0,90.0
342.594,0.07328200340270996,-1.6891958713531494,3.646005153656006,-0.11681217700242996,-0.1014358401298523,0.9885283708572388,,,
,,,,,,,0.0,9000.0,90.0
342.604,-0.48137351870536804,-0.9193856716156006,3.9580254554748535,-0.11823160946369171,-0.10835063457489014,0.9770109057426453,,,
,,,,,,,0.0,9000.0,90.0
342.614,-0.8162028193473816,-0.8970340490341187,4.4193572998046875,-0.1277700960636139,-0.10193128138780594,0.9784255623817444,,,
,,,,,,,0.0,9000.0,90.0
342.624,-0.5713738799095154,-1.420897126197815,4.929927825927734,-0.12215955555438995,-0.0978986993432045,0.9800336956977844,,,
,,,,,,,0.0,14000.0,90.0
342.634,-0.8504250645637512,-0.9967668652534485,4.287091255187988,-0.1195669174194336,-0.1080690547823906,0.9687861204147339,,,
,,,,,,,17000.0,14000.0,90.0
342.644,-0.7175275683403015,-1.2633486986160278,4.194201469421387,-0.11722080409526825,-0.10125081986188889,0.9661547541618347,,,
,,,,,,,17000.0,14000.0,90.0
342.654,-0.9199202060699463,-0.7582558989524841,4.3283586502075195,-0.11522180587053299,-0.09649297595024109,0.9622551202774048,,,
,,,,,,,17000.0,14000.0,90.0
342.664,-2.121729850769043,-1.0078896284103394,3.326775550842285,-0.115665003657341,-0.11377903074026108,0.9691365957260132,,,
,,,,,,,17000.0,14000.0,90.0
342.674,0.9525456428527832,-1.659205436706543,3.1036911010742188,-0.11340998113155365,-0.10756909102201462,0.9807987809181213,,,
,,,,,,,17000.0,14000.0,90.0
342.684,1.6151646375656128,-3.638475179672241,2.518780469894409,-0.10739507526159286,-0.09284136444330215,1.0015453100204468,,,
,,,,,,,17000.0,14000.0,90.0
342.694,-1.6817764043807983,-4.2209792137146,3.5376319885253906,-0.0944828912615776,-0.07431218773126602,0.9908450245857239,,,
,,,,,,,17000.0,14000.0,90.0
342.704,-2.0831427574157715,-3.811523675918579,4.681488037109375,-0.0855477824807167,-0.07420820742845535,0.9710097312927246,,,
,,,,,,,17000.0,19000.0,90.0
342.714,-1.712731122970581,-3.565992832183838,3.089012384414673,-0.07943039387464523,-0.10227499902248383,0.9802119135856628,,,
,,,,,,,43000.0,19000.0,90.0
342.724,-0.15532884001731873,-3.9160056114196777,1.4257489442825317,-0.07147704064846039,-0.10914905369281769,1.011395812034607,,,
,,,,,,,43000.0,19000.0,90.0
342.734,-0.8885412216186523,-4.564742088317871,0.4317624270915985,-0.07240035384893417,-0.09642936289310455,1.0232148170471191,,,
,,,,,,,43000.0,19000.0,90.0
342.744,-4.629532814025879,-6.0288519859313965,-0.9090666174888611,-0.08092182129621506,-0.10904397070407867,1.0266451835632324,,,
,,,,,,,43000.0,19000.0,90.0
342.754,-0.21450231969356537,-7.315652370452881,-1.3516823053359985,-0.08093751221895218,-0.1199490949511528,1.0150388479232788,,,
,,,,,,,43000.0,19000.0,90.0
342.764,0.6981086134910583,-8.778785705566406,-3.236630916595459,-0.08929848670959473,-0.11114329844713211,1.0213065147399902,,,
,,,,,,,43000.0,19000.0,90.0
342.774,1.6056281328201294,-10.168007850646973,1.5228277444839478,-0.10918647050857544,-0.05445944890379906,0.9890137314796448,,,
,,,,,,,43000.0,19000.0,90.0
342.784,-4.028293132781982,-2.1048038005828857,1.1257070302963257,-0.06284017860889435,-0.10030301660299301,0.887115478515625,,,
,,,,,,,43000.0,19000.0,90.0
342.794,-2.6677424907684326,9.356560707092285,-3.411879062652588,-0.01982135698199272,-0.1485256403684616,0.8645058274269104,,,
,,,,,,,43000.0,28000.0,90.0
342.804,-5.969491958618164,1.9370719194412231,-1.9686118364334106,-0.1036064550280571,-0.07286223024129868,1.0414005517959595,,,
,,,,,,,63000.0,28000.0,90.0
342.814,0.38059481978416443,2.4957327842712402,-0.2613416910171509,-0.085710808634758,-0.10308948904275894,1.0306934118270874,,,
,,,,,,,63000.0,28000.0,90.0
342.824,-6.480672359466553,2.39866304397583,-1.6889863014221191,-0.10962754487991333,-0.11859098076820374,0.988174319267273,,,
,,,,,,,63000.0,28000.0,90.0
342.834,-4.058285236358643,3.8317692279815674,-2.6841864585876465,-0.10984329879283905,-0.10324682295322418,1.0270297527313232,,,
,,,,,,,63000.0,28000.0,90.0
342.844,4.31302547454834,-1.6082209348678589,0.925258994102478,-0.08127879351377487,-0.09117182344198227,1.0988426208496094,,,
,,,,,,,63000.0,28000.0,90.0
342.854,-2.4474806785583496,-5.615082740783691,1.1435564756393433,-0.08880650997161865,-0.13000929355621338,1.0438556671142578,,,
,,,,,,,63000.0,28000.0,90.0
342.864,-5.3997602462768555,-2.9310312271118164,2.365406036376953,-0.07150793075561523,-0.12334438413381577,0.9620105624198914,,,
,,,,,,,63000.0,28000.0,90.0
342.874,-2.702019453048706,0.9919595122337341,3.707991123199463,-0.06754257529973984,-0.12345180660486221,0.9670714139938354,,,
,,,,,,,63000.0,36000.0,90.0
342.884,0.5637681484222412,-1.205079197883606,1.1680744886398315,-0.0758974552154541,-0.16996805369853973,1.018656611442566,,,
,,,,,,,65535.0,36000.0,90.0
342.894,2.315770149230957,-0.7972297668457031,-1.7148566246032715,-0.08868970721960068,-0.15656882524490356,1.028782844543457,,,
,,,,,,,65535.0,36000.0,90.0
342.904,-2.8757131099700928,-0.38843220472335815,-1.1139556169509888,-0.09110964089632034,-0.10649830102920532,1.0142157077789307,,,
,,,,,,,65535.0,36000.0,90.0
342.914,-3.0752222537994385,-1.5095971822738647,-0.6366393566131592,-0.1011018231511116,-0.12480386346578598,1.0112398862838745,,,
,,,,,,,65535.0,36000.0,90.0
342.924,9.910698890686035,3.2635087966918945,-1.1973191499710083,-0.10643894970417023,-0.15991319715976715,1.0011625289916992,,,
,,,,,,,65535.0,36000.0,90.0
342.934,0.4439033567905426,-0.7720110416412354,-2.379753589630127,-0.09569018334150314,-0.145264133810997,1.0277413129806519,,,
,,,,,,,65535.0,36000.0,90.0
342.944,-1.9809447526931763,1.2951147556304932,1.2254809141159058,-0.10906893759965897,-0.10270432382822037,0.9684606790542603,,,
,,,,,,,65535.0,36000.0,90.0
342.954,1.191209316253662,4.779740810394287,2.8999416828155518,-0.09805283695459366,-0.1286003738641739,0.9639750719070435,,,
,,,,,,,65535.0,36000.0,90.0
342.964,3.453092098236084,3.5297203063964844,-0.2909262180328369,-0.08649253100156784,-0.17532743513584137,1.0227911472320557,,,
,,,,,,,65535.0,39000.0,90.0
342.974,7.567772388458252,2.0509297847747803,-1.4983924627304077,-0.08709320425987244,-0.1368974894285202,1.032879114151001,,,
,,,,,,,65535.0,39000.0,90.0
342.984,4.446894645690918,2.37583327293396,1.076390266418457,-0.09617248922586441,-0.07473792880773544,0.9975384473800659,,,
,,,,,,,65535.0,39000.0,90.0
342.994,0.6085360050201416,3.9464290142059326,4.5209808349609375,-0.10071752965450287,-0.07999584823846817,0.9639639854431152,,,
,,,,,,,65535.0,39000.0,90.0
343.004,-1.450594425201416,4.059197902679443,4.059279441833496,-0.1056850254535675,-0.13800591230392456,0.9839898943901062,,,
,,,,,,,65535.0,39000.0,90.0
343.014,3.303677558898926,0.36093804240226746,1.38785982131958,-0.10769421607255936,-0.16113713383674622,1.0350059270858765,,,
,,,,,,,65535.0,39000.0,90.0
343.024,10.03557014465332,2.226020336151123,2.228872776031494,-0.10654054582118988,-0.12864874303340912,1.0065059661865234,,,
,,,,,,,65535.0,39000.0,90.0
343.034,1.9974576234817505,1.1263362169265747,3.050849676132202,-0.10000056028366089,-0.10032383352518082,0.9832853078842163,,,
,,,,,,,65535.0,39000.0,90.0
343.044,0.8541128039360046,2.2301106452941895,4.4061760902404785,-0.10823147743940353,-0.09976456314325333,0.9659799337387085,,,
,,,,,,,65535.0,37000.0,90.0
343.054,4.550098419189453,3.379610538482666,3.992964267730713,-0.09710726886987686,-0.13136765360832214,0.9817421436309814,,,
,,,,,,,65535.0,37000.0,90.0
343.064,4.0473456382751465,-0.16152706742286682,0.4086829125881195,-0.09965597093105316,-0.13807298243045807,1.0099412202835083,,,
,,,,,,,65535.0,37000.0,90.0
343.074,7.060507774353027,1.1354100704193115,0.9223000407218933,-0.09653325378894806,-0.09616435319185257,0.9790388345718384,,,
,,,,,,,65535.0,37000.0,90.0
343.084,3.0403459072113037,2.004628896713257,1.5791186094284058,-0.09748499095439911,-0.07429327070713043,0.9619858264923096,,,
,,,,,,,65535.0,37000.0,90.0
343.094,0.7897480130195618,1.3556973934173584,2.3594517707824707,-0.10286165028810501,-0.08051670342683792,0.9761397242546082,,,
,,,,,,,65535.0,37000.0,90.0
343.104,3.387434244155884,4.2448883056640625,2.87009334564209,-0.09951812028884888,-0.09441381692886353,0.9602999091148376,,,
,,,,,,,65535.0,37000.0,90.0
343.114,-2.593412160873413,0.5633184313774109,-0.09866403788328171,-0.09481482952833176,-0.10692355036735535,0.9932386875152588,,,
,,,,,,,65535.0,37000.0,90.0
343.124,5.501803398132324,1.6239997148513794,-0.7252289056777954,-0.10878955572843552,-0.09263057261705399,0.975933313369751,,,
,,,,,,,65535.0,37000.0,90.0
343.134,5.963111877441406,1.9933363199234009,-0.03383975103497505,-0.09670424461364746,-0.08181270211935043,0.9775615930557251,,,
,,,,,,,65535.0,36000.0,90.0
343.144,-1.328066110610962,-0.9375379085540771,-0.22496092319488525,-0.10971952229738235,-0.06458145380020142,0.9819157123565674,,,
,,,,,,,65535.0,36000.0,90.0
343.154,-0.17766332626342773,2.0281546115875244,2.7045845985412598,-0.10259290784597397,-0.04485532268881798,0.9591448903083801,,,
,,,,,,,65535.0,36000.0,90.0
343.164,-3.772902488708496,0.11835220456123352,1.9001857042312622,-0.09685742855072021,-0.07303915917873383,0.9819057583808899,,,
,,,,,,,65535.0,36000.0,90.0
343.174,0.13434991240501404,0.7152634859085083,0.6677331328392029,-0.0919215977191925,-0.08448740094900131,0.9895748496055603,,,
,,,,,,,65535.0,36000.0,90.0
343.184,-2.1544854640960693,-1.8489402532577515,0.20637725293636322,-0.09056121110916138,-0.06377169489860535,1.0061123371124268,,,
,,,,,,,65535.0,36000.0,90.0
343.194,-1.7806600332260132,-0.7054479122161865,1.3634647130966187,-0.09564723074436188,-0.0512545146048069,0.9775711894035339,,,
,,,,,,,65535.0,36000.0,90.0
343.204,-3.919982433319092,-0.5153727531433105,1.5668717622756958,-0.09064000099897385,-0.06827162951231003,0.9761826992034912,,,
,,,,,,,65535.0,36000.0,90.0
343.214,-4.205810070037842,-0.8774920105934143,1.0192148685455322,-0.09237395226955414,-0.08942686021327972,0.9937049150466919,,,
,,,,,,,65535.0,36000.0,90.0
343.224,-2.9318301677703857,-0.17962099611759186,0.2033669650554657,-0.08524195104837418,-0.0979052484035492,0.9985863566398621,,,
,,,,,,,65535.0,36000.0,90.0
343.234,-2.772024154663086,-0.3382774889469147,-1.087634801864624,-0.08665216714143753,-0.10485266894102097,0.9966859817504883,,,
,,,,,,,65535.0,36000.0,90.0
343.244,-0.9895547032356262,1.2258491516113281,-1.5715715885162354,-0.08552929013967514,-0.09905250370502472,0.9927548766136169,,,
,,,,,,,65535.0,36000.0,90.0
343.254,-1.8060376644134521,1.247321605682373,-2.4872066974639893,-0.08792280405759811,-0.09817910194396973,0.9971185326576233,,,
,,,,,,,65535.0,36000.0,90.0
343.264,-2.0015673637390137,1.9725115299224854,-3.1087868213653564,-0.09116220474243164,-0.09599728882312775,0.9862056374549866,,,
,,,,,,,65535.0,36000.0,90.0
343.274,-1.9815505743026733,1.3797396421432495,-3.255852222442627,-0.08981970697641373,-0.09651920199394226,0.9858952164649963,,,
,,,,,,,65535.0,36000.0,90.0
343.284,-2.5689480304718018,2.664080858230591,-3.567821979522705,-0.08510912954807281,-0.10023113340139389,0.9804173111915588,,,
,,,,,,,65535.0,36000.0,90.0
343.294,-3.758664608001709,2.5600099563598633,-3.7895541191101074,-0.08547907322645187,-0.0990956723690033,0.994165301322937,,,
,,,,,,,65535.0,36000.0,90.0
343.304,-2.779646873474121,2.180636405944824,-3.51519775390625,-0.09059828519821167,-0.09660143405199051,1.005934715270996,,,
,,,,,,,65535.0,30000.0,90.0
343.314,-2.674661636352539,1.8572800159454346,-3.1383368968963623,-0.09409191459417343,-0.10131672769784927,1.0110317468643188,,,
,,,,,,,65535.0,30000.0,90.0
343.324,-2.3830437660217285,1.5045429468154907,-3.237334728240967,-0.09699739515781403,-0.10597435384988785,1.0042612552642822,,,
,,,,,,,65535.0,30000.0,90.0
343.334,-2.4813666343688965,0.9628613591194153,-2.1698780059814453,-0.10382319241762161,-0.10342556983232498,1.0049254894256592,,,
,,,,,,,65535.0,30000.0,90.0
343.344,-0.9799420237541199,1.1642897129058838,-0.5997441411018372,-0.1147511675953865,-0.09696438908576965,0.9915361404418945,,,
,,,,,,,65535.0,30000.0,90.0
343.354,-5.521310329437256,1.7846299409866333,1.5324050188064575,-0.1021452322602272,-0.10516510158777237,0.9792567491531372,,,
,,,,,,,65535.0,30000.0,90.0
343.364,-11.539823532104492,0.9068317413330078,0.32627955079078674,-0.10727404057979584,-0.12620289623737335,0.9842294454574585,,,
,,,,,,,65535.0,30000.0,90.0
343.374,-1.523478388786316,2.2443816661834717,-0.08268405497074127,-0.10646677762269974,-0.1391785591840744,0.9969247579574585,,,
,,,,,,,65535.0,30000.0,90.0
343.384,1.87591552734375,1.0902235507965088,-1.819095492362976,-0.10469818115234375,-0.1455204337835312,1.0280039310455322,,,
,,,,,,,65535.0,30000.0,90.0
343.394,-0.8934018611907959,0.06500884890556335,-1.6893774271011353,-0.10835468024015427,-0.108507439494133,1.010809302330017,,,
,,,,,,,65535.0,26000.0,90.0
343.404,-3.4447102546691895,2.431180715560913,1.8711841106414795,-0.11516069620847702,-0.0793875977396965,0.965969443321228,,,
,,,,,,,65535.0,26000.0,90.0
343.414,-4.3653059005737305,3.64839243888855,3.0700254440307617,-0.11362476646900177,-0.11834803968667984,0.9772135019302368,,,
,,,,,,,65535.0,26000.0,90.0
343.424,-0.11028800904750824,2.9416205883026123,0.46955743432044983,-0.10865268856287003,-0.15611544251441956,1.0083467960357666,,,
,,,,,,,65535.0,26000.0,90.0
343.434,0.9010220170021057,2.4189233779907227,0.03721664100885391,-0.1018378883600235,-0.13825111091136932,1.0043678283691406,,,
,,,,,,,65535.0,26000.0,90.0
343.444,-3.1944594383239746,1.3921232223510742,-0.4514745771884918,-0.10491237789392471,-0.11638777703046799,0.9852287173271179,,,
,,,,,,,65535.0,26000.0,90.0
343.454,1.2303533554077148,4.2979044914245605,0.1951438933610916,-0.10239230841398239,-0.1205790638923645,0.9663654565811157,,,
,,,,,,,65535.0,26000.0,90.0
343.464,0.9965015053749084,2.9149527549743652,-1.2791240215301514,-0.10151688754558563,-0.13937674462795258,0.9971315264701843,,,
,,,,,,,65535.0,26000.0,90.0
343.474,-0.07794902473688126,0.9074007868766785,-1.7473787069320679,-0.10476415604352951,-0.11860696971416473,1.0062066316604614,,,
,,,,,,,65535.0,26000.0,90.0
343.484,-0.8827171921730042,1.3714625835418701,0.38562241196632385,-0.10214868187904358,-0.09478671848773956,0.9854256510734558,,,
,,,,,,,65535.0,12000.0,90.0
343.494,-0.8471709489822388,0.6343579292297363,0.8730082511901855,-0.10545530915260315,-0.1109103411436081,0.9959232211112976,,,
,,,,,,,65535.0,12000.0,90.0
343.504,4.054769992828369,0.28939780592918396,1.501863718032837,-0.11082249879837036,-0.1318492442369461,1.013919472694397,,,
,,,,,,,65535.0,12000.0,90.0
343.514,0.1590077430009842,-1.762686848640442,2.340397596359253,-0.09680315107107162,-0.1097530797123909,0.9993706345558167,,,
,,,,,,,65535.0,12000.0,90.0
343.524,-5.807903289794922,-0.6279444098472595,2.4719839096069336,-0.10051163285970688,-0.09814763069152832,0.9682292938232422,,,
,,,,,,,65535.0,12000.0,90.0
343.534,-3.1439507007598877,-0.07791709899902344,1.3104380369186401,-0.088523730635643,-0.12705925107002258,0.9742534756660461,,,
,,,,,,,65535.0,12000.0,90.0
343.544,4.250021934509277,-0.28905239701271057,-2.303058624267578,-0.09227209538221359,-0.16864335536956787,1.0039546489715576,,,
,,,,,,,65535.0,12000.0,90.0
343.554,4.9941816329956055,-1.8389363288879395,-4.080835819244385,-0.09780017286539078,-0.14018182456493378,1.0152666568756104,,,
,,,,,,,65535.0,12000.0,90.0
343.564,-0.5521477460861206,-0.6749252080917358,-0.5979374051094055,-0.10794274508953094,-0.07701171189546585,0.9703843593597412,,,
,,,,,,,65535.0,0.0,90.0
343.574,-5.282364845275879,2.209592819213867,2.3212342262268066,-0.11512614041566849,-0.08526293188333511,0.9532134532928467,,,
,,,,,,,65535.0,0.0,90.0
343.584,-3.4486300945281982,1.7568367719650269,0.64640212059021,-0.09625662863254547,-0.1501227766275406,0.98928302526474,,,
,,,,,,,65535.0,0.0,90.0
343.594,2.0186352729797363,0.6133524775505066,-3.135564088821411,-0.11037611961364746,-0.1661490499973297,1.0257244110107422,,,
,,,,,,,65535.0,0.0,90.0
343.604,5.916429042816162,1.1285426616668701,-2.094433069229126,-0.10956748574972153,-0.10158588737249374,1.0171105861663818,,,
,,,,,,,65535.0,0.0,90.0
343.614,-2.6447274684906006,0.9109288454055786,1.2244426012039185,-0.12054669857025146,-0.07555638253688812,0.9715854525566101,,,
,,,,,,,65535.0,0.0,90.0
343.624,-6.462141513824463,3.9349212646484375,2.213076114654541,-0.1256127804517746,-0.11253397911787033,0.9426525235176086,,,
,,,,,,,65535.0,0.0,90.0
343.634,-1.6543930768966675,3.9726665019989014,-0.7995108366012573,-0.1183362826704979,-0.1616329699754715,1.0000938177108765,,,
,,,,,,,65535.0,0.0,90.0
343.644,5.303411960601807,1.4063230752944946,-3.7881412506103516,-0.11997298896312714,-0.152726411819458,1.0471705198287964,,,
,,,,,,,65535.0,0.0,90.0
343.654,7.309891223907471,0.16036424040794373,-3.6742234230041504,-0.12157754600048065,-0.10361926257610321,1.0117641687393188,,,
,,,,,,,65535.0,0.0,90.0
343.664,1.0378715991973877,1.9432045221328735,-0.281762033700943,-0.12814801931381226,-0.06261783093214035,0.9518779516220093,,,
,,,,,,,65535.0,0.0,90.0
343.674,-3.6140518188476562,3.0925822257995605,1.939867377281189,-0.12080470472574234,-0.07313023507595062,0.9513072967529297,,,
,,,,,,,65535.0,0.0,90.0
343.684,-1.7077045440673828,2.4398598670959473,1.128827691078186,-0.1085989698767662,-0.11881355196237564,1.0008316040039062,,,
,,,,,,,65535.0,0.0,90.0
343.694,3.721315622329712,0.13334785401821136,-1.019962191581726,-0.10696466267108917,-0.13215604424476624,1.0309443473815918,,,
,,,,,,,65535.0,0.0,90.0
343.704,5.523990154266357,-1.6691460609436035,-1.0331366062164307,-0.10649865120649338,-0.09666209667921066,1.0058350563049316,,,
,,,,,,,65535.0,0.0,90.0
343.714,2.3132832050323486,-0.4411880373954773,1.13699471950531,-0.10039283335208893,-0.07110493630170822,0.9696673154830933,,,
,,,,,,,65535.0,0.0,90.0
