Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
343.724,-1.0418901443481445,0.75931715965271,2.1638989448547363,-0.09820612519979477,-0.08994922786951065,0.9738968014717102,,,
,,,,,,,65535.0,0.0,90.0
343.734,-1.178609848022461,0.017939167097210884,1.3623008728027344,-0.09904240816831589,-0.12121496349573135,1.0020712614059448,,,
,,,,,,,65535.0,0.0,90.0
343.744,1.9323443174362183,-0.9089406728744507,-0.18044686317443848,-0.10373760759830475,-0.1323414146900177,1.0115076303482056,,,
,,,,,,,65535.0,0.0,90.0
343.754,3.3887858390808105,-2.1659200191497803,-0.6963032484054565,-0.1074405089020729,-0.1244322806596756,0.993295431137085,,,
,,,,,,,65535.0,0.0,90.0
343.764,2.3326590061187744,-0.9561115503311157,-0.4628968834877014,-0.10700034350156784,-0.11411109566688538,0.970065712928772,,,
,,,,,,,65535.0,0.0,90.0
343.774,0.49486982822418213,-0.2673025131225586,-0.40492525696754456,-0.101392462849617,-0.11275198310613632,0.9731624126434326,,,
,,,,,,,65535.0,0.0,90.0
343.784,0.09622063487768173,0.1625979244709015,-0.801479160785675,-0.09612058848142624,-0.12055930495262146,0.9851875901222229,,,
,,,,,,,65535.0,0.0,90.0
343.794,1.8241742849349976,0.3948131203651428,-2.218428134918213,-0.09527554363012314,-0.12583467364311218,0.9931943416595459,,,
,,,,,,,65535.0,0.0,90.0
343.804,2.4575788974761963,0.4868253767490387,-2.9713785648345947,-0.10655894875526428,-0.12111769616603851,0.9938547611236572,,,
,,,,,,,65535.0,0.0,90.0
343.814,0.9627107381820679,0.573644757270813,-2.3400824069976807,-0.10867945849895477,-0.10800353437662125,0.9866713285446167,,,
,,,,,,,65535.0,0.0,90.0
343.824,-0.8855388760566711,1.3509317636489868,-1.9000996351242065,-0.1054738238453865,-0.11310730874538422,0.9737265110015869,,,
,,,,,,,65535.0,0.0,90.0
343.834,-1.4090274572372437,2.3451292514801025,-1.8324651718139648,-0.11617811769247055,-0.1281050443649292,0.9723881483078003,,,
,,,,,,,65535.0,0.0,90.0
343.844,0.5120759606361389,2.2804369926452637,-1.8317841291427612,-0.12017161399126053,-0.12834346294403076,0.9955124855041504,,,
,,,,,,,65535.0,0.0,90.0
343.854,2.6419358253479004,1.1960622072219849,-1.2973203659057617,-0.12018174678087234,-0.1205541342496872,1.0111445188522339,,,
,,,,,,,65535.0,0.0,90.0
343.864,2.790024518966675,0.9608674049377441,-0.37780407071113586,-0.11834318935871124,-0.11340595036745071,1.0024574995040894,,,
,,,,,,,65535.0,0.0,90.0
343.874,1.6788384914398193,1.3678869009017944,0.8408079147338867,-0.11164703965187073,-0.10516204684972763,0.9959079027175903,,,
,,,,,,,65535.0,0.0,90.0
343.884,1.0341908931732178,1.4504786729812622,1.7974967956542969,-0.11544278264045715,-0.09594626724720001,0.9976634383201599,,,
,,,,,,,65535.0,0.0,90.0
343.894,1.6111533641815186,0.6754180788993835,2.361781358718872,-0.11585207283496857,-0.09791480004787445,1.006219506263733,,,
,,,,,,,65535.0,0.0,90.0
343.904,3.0495173931121826,-0.328758180141449,2.5318381786346436,-0.1116737499833107,-0.10727083683013916,1.0046577453613281,,,
,,,,,,,65535.0,0.0,90.0
343.914,2.784960985183716,-0.5298663377761841,2.343747615814209,-0.11192763596773148,-0.10692711174488068,0.9955596327781677,,,
,,,,,,,65535.0,0.0,90.0
343.924,3.0712223052978516,-0.629409909248352,2.3042707443237305,-0.1076795756816864,-0.09716399759054184,0.9901503324508667,,,
,,,,,,,65535.0,0.0,90.0
343.934,2.168384313583374,-0.016361018642783165,2.123351812362671,-0.11340001225471497,-0.10031521320343018,0.9868091344833374,,,
,,,,,,,65535.0,0.0,90.0
343.944,2.1122241020202637,-0.7081508636474609,1.174712061882019,-0.11329881846904755,-0.11060266941785812,0.9883744716644287,,,
,,,,,,,65535.0,0.0,90.0
343.954,2.828425884246826,-0.3018929064273834,-0.14517925679683685,-0.10912462323904037,-0.11434205621480942,0.9892131686210632,,,
,,,,,,,65535.0,19000.0,90.0
343.964,1.9657403230667114,-0.9902780652046204,-0.40970972180366516,-0.1022721379995346,-0.09807191044092178,0.9831406474113464,,,
,,,,,,,65535.0,19000.0,90.0
343.974,0.5600453019142151,-0.7112821936607361,-0.6897132992744446,-0.10463652014732361,-0.08130230009555817,0.9771714806556702,,,
,,,,,,,65535.0,19000.0,90.0
343.984,-0.07193737477064133,0.35139256715774536,-0.7357545495033264,-0.09876909852027893,-0.08026153594255447,0.9747236967086792,,,
,,,,,,,65535.0,19000.0,90.0
343.994,-2.963334321975708,-1.8181532621383667,-3.352886915206909,-0.09694349765777588,-0.09409606456756592,1.0018705129623413,,,
,,,,,,,65535.0,19000.0,90.0
344.004,2.9620485305786133,-0.2649593949317932,-3.606153964996338,-0.11394835263490677,-0.09190195053815842,1.0048714876174927,,,
,,,,,,,65535.0,19000.0,90.0
344.014,5.20890474319458,-2.5399558544158936,-2.7011349201202393,-0.1167612299323082,-0.08531542122364044,1.014569640159607,,,
,,,,,,,65535.0,19000.0,90.0
344.024,4.420914649963379,-2.4762942790985107,-0.7965376973152161,-0.11525148898363113,-0.08326076716184616,0.9954149127006531,,,
,,,,,,,65535.0,19000.0,90.0
344.034,-0.12320949882268906,-2.1399476528167725,1.0369713306427002,-0.11633326858282089,-0.08858375996351242,0.9830769896507263,,,
,,,,,,,65535.0,42000.0,90.0
344.044,-0.3114917576313019,-1.442679524421692,1.109284520149231,-0.11747857928276062,-0.11808501183986664,0.9871762990951538,,,
,,,,,,,65535.0,42000.0,90.0
344.054,4.204204082489014,-1.3862565755844116,-1.089532732963562,-0.10602079331874847,-0.1468186229467392,0.9945195317268372,,,
,,,,,,,65535.0,42000.0,90.0
344.064,5.940486431121826,-2.15018367767334,-4.850757122039795,-0.09515176713466644,-0.14541584253311157,1.004645586013794,,,
,,,,,,,65535.0,42000.0,90.0
344.074,6.310008525848389,-1.7942824363708496,-6.331923484802246,-0.10247021913528442,-0.10423585772514343,0.9961903691291809,,,
,,,,,,,65535.0,42000.0,90.0
344.084,4.72134256362915,-1.7077144384384155,-5.383649826049805,-0.11709655821323395,-0.06503535062074661,0.9711641073226929,,,
,,,,,,,65535.0,42000.0,90.0
344.094,2.3723204135894775,-0.9779530763626099,-4.211582660675049,-0.11044080555438995,-0.07511172443628311,0.9774776101112366,,,
,,,,,,,65535.0,42000.0,90.0
344.104,1.5864778757095337,-1.8190500736236572,-2.8512556552886963,-0.11491192132234573,-0.08214099705219269,0.9865312576293945,,,
,,,,,,,65535.0,42000.0,90.0
344.114,2.061993360519409,2.9811038970947266,0.19258509576320648,-0.11242397874593735,-0.07004933059215546,0.9502673149108887,,,
,,,,,,,65535.0,42000.0,90.0
344.124,-9.163582801818848,1.9377381801605225,1.255010724067688,-0.1146351546049118,-0.08582770079374313,0.9717232584953308,,,
,,,,,,,65535.0,62000.0,90.0
344.134,-4.5165510177612305,1.0234310626983643,0.4442952573299408,-0.12742368876934052,-0.12614084780216217,0.9986363053321838,,,
,,,,,,,65535.0,62000.0,90.0
344.144,5.628249645233154,2.1758742332458496,-1.4978333711624146,-0.11408205330371857,-0.14980807900428772,1.0055617094039917,,,
,,,,,,,65535.0,62000.0,90.0
344.154,3.14913272857666,-0.4872170090675354,-3.6957552433013916,-0.10983535647392273,-0.12736672163009644,1.0091753005981445,,,
,,,,,,,65535.0,62000.0,90.0
344.164,-0.05212786793708801,2.0583930015563965,-1.691402554512024,-0.11407264322042465,-0.06687261164188385,0.9697887301445007,,,
,,,,,,,65535.0,62000.0,90.0
344.174,-4.365382194519043,2.4700663089752197,-0.5325952768325806,-0.1059446856379509,-0.06899648904800415,0.9764828085899353,,,
,,,,,,,65535.0,62000.0,90.0
344.184,-0.3359224796295166,0.4924682676792145,-2.720595598220825,-0.10346119105815887,-0.11861947178840637,1.016672134399414,,,
,,,,,,,65535.0,62000.0,90.0
344.194,7.338053226470947,-0.4354313611984253,-3.34277081489563,-0.10115007311105728,-0.11651004105806351,1.032102346420288,,,
,,,,,,,65535.0,62000.0,90.0
344.204,3.2476305961608887,-1.7828997373580933,-1.4120656251907349,-0.11041366308927536,-0.06324714422225952,1.0150861740112305,,,
,,,,,,,65535.0,65535.0,90.0
344.214,-3.046692371368408,-1.6957279443740845,3.5659048557281494,-0.13234654068946838,-0.03572481498122215,0.9748503565788269,,,
,,,,,,,65535.0,65535.0,90.0
344.224,-3.968660354614258,-0.03945209085941315,6.837861061096191,-0.12908348441123962,-0.0808345377445221,0.9538792967796326,,,
,,,,,,,65535.0,65535.0,90.0
344.234,-1.6874003410339355,1.1088742017745972,5.3226494789123535,-0.11175400018692017,-0.14156703650951385,0.9724524617195129,,,
,,,,,,,65535.0,65535.0,90.0
344.244,0.08797725290060043,1.883112907409668,3.5844221115112305,-0.11295200884342194,-0.13739071786403656,0.9961761832237244,,,
,,,,,,,65535.0,65535.0,90.0
344.254,-0.07908707112073898,-0.5045865178108215,3.8175976276397705,-0.11533123254776001,-0.10514321178197861,1.0122240781784058,,,
,,,,,,,65535.0,65535.0,90.0
344.264,-0.9093881249427795,-0.43004417419433594,2.9397313594818115,-0.11262623965740204,-0.1143595352768898,0.9966806769371033,,,
,,,,,,,65535.0,65535.0,90.0
344.274,0.469679594039917,0.9679297804832458,0.21981385350227356,-0.09744398295879364,-0.14532627165317535,0.9808060526847839,,,
,,,,,,,65535.0,65535.0,90.0
344.284,3.109382152557373,1.2028007507324219,-3.406312942504883,-0.0879301130771637,-0.14607103168964386,1.0036033391952515,,,
,,,,,,,65535.0,65535.0,90.0
344.294,2.634538173675537,-0.3353348970413208,-5.287701606750488,-0.09155113250017166,-0.11713449656963348,1.0217581987380981,,,
,,,,,,,65535.0,65535.0,90.0
344.304,2.2349488735198975,-0.5569734573364258,-4.850277900695801,-0.10014773905277252,-0.09371017664670944,1.0052083730697632,,,
,,,,,,,65535.0,65535.0,90.0
344.314,1.0439189672470093,0.45412278175354004,-4.22323751449585,-0.10369714349508286,-0.10308478027582169,0.9867066740989685,,,
,,,,,,,65535.0,65535.0,90.0
344.324,1.1751219034194946,0.42913535237312317,-3.497022867202759,-0.11015830188989639,-0.11457905173301697,0.9937315583229065,,,
,,,,,,,65535.0,65535.0,90.0
344.334,1.97317373752594,-0.5087112188339233,-1.7558399438858032,-0.12164198607206345,-0.11033962666988373,1.003404140472412,,,
,,,,,,,65535.0,65535.0,90.0
344.344,1.227852702140808,0.4608430862426758,0.5273857116699219,-0.12242413312196732,-0.09897072613239288,0.9946762323379517,,,
,,,,,,,65535.0,65535.0,90.0
344.354,0.4466603994369507,1.0700722932815552,2.523595094680786,-0.11486151814460754,-0.09534008055925369,0.9830516576766968,,,
,,,,,,,65535.0,65535.0,90.0
344.364,0.15784679353237152,1.5275564193725586,3.855753183364868,-0.11368399858474731,-0.09945560246706009,0.9860978126525879,,,
,,,,,,,65535.0,65535.0,90.0
344.374,0.8017604947090149,2.043769359588623,4.411862850189209,-0.11319278180599213,-0.09774968028068542,0.9963967204093933,,,
,,,,,,,65535.0,65535.0,90.0
344.384,1.4273992776870728,1.899493932723999,5.006214618682861,-0.1136159747838974,-0.09735646098852158,0.9921149611473083,,,
,,,,,,,65535.0,65535.0,90.0
344.394,0.9533166885375977,2.132434606552124,4.578202724456787,-0.11200132966041565,-0.09952890872955322,0.9790382981300354,,,
,,,,,,,65535.0,65535.0,90.0
344.404,1.4724087715148926,2.3808460235595703,3.8233087062835693,-0.11194714158773422,-0.1019488126039505,0.9805409908294678,,,
,,,,,,,65535.0,65535.0,90.0
344.414,1.4520796537399292,2.57261061668396,3.528529644012451,-0.11211305111646652,-0.10078608989715576,0.9884107708930969,,,
,,,,,,,65535.0,65535.0,90.0
344.424,1.8960258960723877,2.1348485946655273,2.9087018966674805,-0.11480434983968735,-0.10104411840438843,0.9938987493515015,,,
,,,,,,,65535.0,65535.0,90.0
344.434,1.5441170930862427,2.083852767944336,2.7938485145568848,-0.11572326719760895,-0.09901606291532516,0.994674563407898,,,
,,,,,,,65535.0,65535.0,90.0
344.444,1.3077671527862549,1.2347595691680908,2.697403907775879,-0.11409852653741837,-0.09325767308473587,0.9904890656471252,,,
,,,,,,,65535.0,65535.0,90.0
344.454,0.7066001296043396,1.3038396835327148,3.0475313663482666,-0.11222434043884277,-0.08560699969530106,0.9853423237800598,,,
,,,,,,,65535.0,65535.0,90.0
344.464,0.6028058528900146,1.192429542541504,2.5614871978759766,-0.11065778881311417,-0.08145861327648163,0.9907414317131042,,,
,,,,,,,65535.0,65535.0,90.0
344.474,0.43753618001937866,0.42510083317756653,2.575915575027466,-0.1092468872666359,-0.07595809549093246,0.9960430860519409,,,
,,,,,,,65535.0,65535.0,90.0
344.484,-0.3186475336551666,0.08109942078590393,2.2655956745147705,-0.10846719145774841,-0.0790862962603569,0.9897186160087585,,,
,,,,,,,65535.0,65535.0,90.0
344.494,-0.20769217610359192,0.48513609170913696,0.9616225957870483,-0.11105313152074814,-0.08887092024087906,0.9839677810668945,,,
,,,,,,,65535.0,65535.0,90.0
344.504,0.6607832312583923,-0.33031490445137024,-0.13552714884281158,-0.11424414068460464,-0.09310951083898544,0.9907187819480896,,,
,,,,,,,65535.0,65535.0,90.0
344.514,1.3521729707717896,-0.3941687345504761,-1.2872782945632935,-0.11009825766086578,-0.08937203884124756,0.9929194450378418,,,
,,,,,,,65535.0,65535.0,90.0
344.524,1.1649504899978638,-0.3489840626716614,-2.551391363143921,-0.11379660665988922,-0.08086764812469482,0.9810867309570312,,,
,,,,,,,65535.0,65535.0,90.0
344.534,0.6512774229049683,-0.3636549413204193,-2.403848648071289,-0.11794839054346085,-0.062362875789403915,0.974251389503479,,,
,,,,,,,65535.0,65535.0,90.0
344.544,-0.09753715246915817,0.15994460880756378,-1.739473819732666,-0.1138199046254158,-0.054788738489151,0.9765941500663757,,,
,,,,,,,65535.0,65535.0,90.0
344.554,-0.5268896818161011,0.595008373260498,-1.4293336868286133,-0.11198458075523376,-0.05844864994287491,0.9847078919410706,,,
,,,,,,,65535.0,65535.0,90.0
344.564,-0.9458924531936646,0.44135499000549316,-0.9253779053688049,-0.11323925107717514,-0.0583825558423996,0.983866810798645,,,
,,,,,,,65535.0,65535.0,90.0
344.574,-1.2905590534210205,0.9901556372642517,-0.6604386568069458,-0.11617391556501389,-0.05646904930472374,0.9801636934280396,,,
,,,,,,,65535.0,65535.0,90.0
344.584,-2.906038522720337,1.4270257949829102,0.3461681008338928,-0.11334379017353058,-0.06383910775184631,0.9803069829940796,,,
,,,,,,,65535.0,65535.0,90.0
344.594,-3.378718614578247,1.2618801593780518,0.13925771415233612,-0.11921129375696182,-0.08671116083860397,0.9838979840278625,,,
,,,,,,,65535.0,65535.0,90.0
344.604,-2.952915668487549,1.427552342414856,-0.16428208351135254,-0.11560023576021194,-0.10601846128702164,0.9907494783401489,,,
,,,,,,,65535.0,65535.0,90.0
344.614,-2.2642130851745605,0.5598103404045105,-0.748910665512085,-0.11842530220746994,-0.11114862561225891,0.9936996698379517,,,
,,,,,,,65535.0,65535.0,90.0
344.624,-1.3013495206832886,0.8921818137168884,-0.6919874548912048,-0.11161108314990997,-0.10615482926368713,0.9933768510818481,,,
,,,,,,,65535.0,57000.0,90.0
344.634,-1.374630093574524,0.8045167922973633,-1.3177028894424438,-0.10846423357725143,-0.1043454185128212,0.9923945069313049,,,
,,,,,,,65535.0,57000.0,90.0
344.644,-1.8739897012710571,0.20516322553157806,-1.27980375289917,-0.11022733151912689,-0.09433987736701965,0.996332585811615,,,
,,,,,,,65535.0,57000.0,90.0
344.654,-1.9028666019439697,0.19432224333286285,-0.43840786814689636,-0.10657493025064468,-0.09056022763252258,0.9952808022499084,,,
,,,,,,,65535.0,57000.0,90.0
344.664,-2.035144329071045,-0.1262521594762802,-0.6080803275108337,-0.1174597442150116,-0.09822981804609299,1.0083787441253662,,,
,,,,,,,65535.0,57000.0,90.0
344.674,-1.7939366102218628,-1.4631909132003784,-0.28064674139022827,-0.11692772805690765,-0.0920543521642685,1.0169553756713867,,,
,,,,,,,65535.0,57000.0,90.0
344.684,-1.3302603960037231,-1.621705174446106,0.22550401091575623,-0.10979949682950974,-0.09523274004459381,0.9950783848762512,,,
,,,,,,,65535.0,57000.0,90.0
344.694,-1.885188341140747,1.2152851819992065,1.1676886081695557,-0.09804530441761017,-0.10482573509216309,0.9722327589988708,,,
,,,,,,,65535.0,57000.0,90.0
344.704,-5.1776275634765625,1.1657121181488037,0.5741550326347351,-0.10271181911230087,-0.11083921790122986,0.9907383322715759,,,
,,,,,,,65535.0,57000.0,90.0
344.714,-3.6360747814178467,-0.028002964332699776,-0.6412938833236694,-0.11048068106174469,-0.12174913287162781,1.0131020545959473,,,
,,,,,,,65535.0,42000.0,90.0
344.724,-0.12793120741844177,-0.21991115808486938,-2.415252923965454,-0.10505739599466324,-0.13693390786647797,1.0087978839874268,,,
,,,,,,,65535.0,42000.0,90.0
344.734,1.1512683629989624,0.3076072037220001,-4.5172224044799805,-0.10142318904399872,-0.13461463153362274,0.9993202686309814,,,
,,,,,,,65535.0,42000.0,90.0
344.744,2.4907572269439697,-1.5235334634780884,-3.869218349456787,-0.11939318478107452,-0.11342690885066986,1.022457242012024,,,
,,,,,,,65535.0,42000.0,90.0
344.754,3.799978494644165,-4.751648426055908,-1.3062949180603027,-0.13631995022296906,-0.07825213670730591,1.0291014909744263,,,
,,,,,,,65535.0,42000.0,90.0
344.764,3.7763404846191406,3.6358656883239746,2.0229477882385254,-0.12362726777791977,-0.07467383146286011,0.9128531813621521,,,
,,,,,,,65535.0,42000.0,90.0
344.774,-5.756669998168945,16.87596321105957,5.282140254974365,-0.06594178080558777,-0.07621259987354279,0.8421341180801392,,,
,,,,,,,65535.0,42000.0,90.0
344.784,-29.57612419128418,5.244104862213135,1.470058798789978,-0.11462923884391785,-0.11913861334323883,1.0400397777557373,,,
,,,,,,,65535.0,42000.0,90.0
344.794,-6.116183280944824,0.9465805292129517,-4.481760025024414,-0.14000922441482544,-0.20908382534980774,1.1063014268875122,,,
,,,,,,,65535.0,35000.0,90.0
344.804,21.845964431762695,0.8098300695419312,-12.413102149963379,-0.09741436690092087,-0.24640868604183197,1.074273705482483,,,
,,,,,,,65535.0,35000.0,90.0
344.814,17.940649032592773,-2.820554494857788,-13.923625946044922,-0.11233680695295334,-0.0988791435956955,1.0214935541152954,,,
,,,,,,,65535.0,35000.0,90.0
344.824,0.628594160079956,-2.0468931198120117,0.21732531487941742,-0.16871023178100586,0.09895021468400955,0.9313268065452576,,,
,,,,,,,65535.0,35000.0,90.0
344.834,-12.034943580627441,14.00402545928955,15.416821479797363,-0.1615525484085083,0.05221250280737877,0.819950520992279,,,
,,,,,,,65535.0,35000.0,90.0
344.844,-30.078330993652344,7.029770374298096,9.843973159790039,-0.11796797066926956,-0.1853702962398529,0.9660928845405579,,,
,,,,,,,65535.0,35000.0,90.0
344.854,-6.569272518157959,1.4620388746261597,-2.474334478378296,-0.12753482162952423,-0.29384517669677734,1.1019184589385986,,,
,,,,,,,65535.0,35000.0,90.0
344.864,27.527069091796875,-1.4189664125442505,-7.548581600189209,-0.11812906712293625,-0.195713609457016,1.1179465055465698,,,
,,,,,,,65535.0,35000.0,90.0
344.874,18.678550720214844,-2.7476820945739746,-4.403011798858643,-0.13334278762340546,-0.022326314821839333,1.0018705129623413,,,
,,,,,,,65535.0,35000.0,90.0
344.884,-10.878410339355469,1.6489520072937012,7.81667423248291,-0.15536287426948547,0.0927942767739296,0.8480030298233032,,,
,,,,,,,65535.0,37000.0,90.0
344.894,-21.21930694580078,8.606599807739258,14.901342391967773,-0.14952683448791504,-0.02666737325489521,0.8523427248001099,,,
,,,,,,,65535.0,37000.0,90.0
344.904,-8.75197982788086,7.096059322357178,7.2336273193359375,-0.12302666902542114,-0.23160089552402496,1.0005778074264526,,,
,,,,,,,65535.0,37000.0,90.0
344.914,4.828211307525635,-1.9464248418807983,-2.5393381118774414,-0.12295229732990265,-0.24481402337551117,1.115043044090271,,,
,,,,,,,65535.0,37000.0,90.0
344.924,11.675006866455078,-4.961663722991943,-3.072010040283203,-0.13400979340076447,-0.0974767878651619,1.0542752742767334,,,
,,,,,,,65535.0,37000.0,90.0
344.934,1.6868497133255005,0.3103954493999481,3.342072010040283,-0.13950267434120178,-0.020719321444630623,0.9148451089859009,,,
,,,,,,,65535.0,37000.0,90.0
344.944,-9.446481704711914,1.773197054862976,5.862363338470459,-0.14016151428222656,-0.07760319858789444,0.9179986119270325,,,
,,,,,,,65535.0,37000.0,90.0
344.954,-2.89633846282959,2.069973945617676,4.474885940551758,-0.13671033084392548,-0.15419220924377441,0.9955598711967468,,,
,,,,,,,65535.0,37000.0,90.0
344.964,1.627432107925415,-3.415945053100586,-0.6920474767684937,-0.12054450809955597,-0.16954205930233002,1.062622308731079,,,
,,,,,,,65535.0,37000.0,90.0
344.974,4.473591327667236,-6.399355411529541,-2.887941360473633,-0.1232721209526062,-0.11625848710536957,1.026371717453003,,,
,,,,,,,65535.0,42000.0,90.0
344.984,6.7571635246276855,-2.7899506092071533,-0.5026301741600037,-0.11993492394685745,-0.0688713937997818,0.9518038034439087,,,
,,,,,,,65535.0,42000.0,90.0
344.994,-1.8738871812820435,-2.3450634479522705,0.5016841292381287,-0.11514364928007126,-0.07759398221969604,0.9601665735244751,,,
,,,,,,,65535.0,42000.0,90.0
345.004,-6.077050685882568,-2.267658233642578,0.5879884958267212,-0.11805927753448486,-0.09094636142253876,0.9941133856773376,,,
,,,,,,,65535.0,42000.0,90.0
345.014,-0.256220281124115,-5.4210429191589355,-1.0434094667434692,-0.11374296993017197,-0.11134206503629684,1.0376936197280884,,,
,,,,,,,65535.0,42000.0,90.0
345.024,9.63711166381836,-3.1680777072906494,-2.072561502456665,-0.11464088410139084,-0.12085121870040894,1.0094603300094604,,,
,,,,,,,65535.0,42000.0,90.0
345.034,3.810715913772583,-2.39097261428833,-0.8701179027557373,-0.10500011593103409,-0.07938593626022339,0.977304995059967,,,
,,,,,,,65535.0,42000.0,90.0
345.044,-6.3874030113220215,-2.416947364807129,1.7757954597473145,-0.12521329522132874,-0.049177151173353195,0.9637405276298523,,,
,,,,,,,65535.0,42000.0,90.0
345.054,-3.2728567123413086,2.17582106590271,4.258803844451904,-0.121027372777462,-0.08182080090045929,0.9457796812057495,,,
,,,,,,,65535.0,42000.0,90.0
345.064,-0.7458827495574951,1.1566338539123535,1.07582426071167,-0.1094493642449379,-0.14447030425071716,0.990127682685852,,,
,,,,,,,65535.0,48000.0,90.0
345.074,0.2182205766439438,-1.3493801355361938,-2.4578795433044434,-0.11643671989440918,-0.13081446290016174,1.0163705348968506,,,
,,,,,,,65535.0,48000.0,90.0
345.084,1.874577522277832,2.668151617050171,-0.2093110829591751,-0.12231580168008804,-0.07444415241479874,0.9760572910308838,,,
,,,,,,,65535.0,48000.0,90.0
345.094,-4.773090839385986,1.5416007041931152,0.2513250410556793,-0.11578898876905441,-0.07764258235692978,0.9767462611198425,,,
,,,,,,,65535.0,48000.0,90.0
345.104,-0.7754300236701965,-0.16907964646816254,0.029401540756225586,-0.12291174381971359,-0.10647888481616974,1.010798692703247,,,
,,,,,,,65535.0,48000.0,90.0
345.114,5.5079345703125,0.07659812271595001,0.45513519644737244,-0.11627043038606644,-0.09924694895744324,1.0189597606658936,,,
,,,,,,,65535.0,48000.0,90.0
345.124,-0.18749362230300903,0.8352395296096802,2.788536310195923,-0.11002865433692932,-0.06395666301250458,0.9738678336143494,,,
,,,,,,,65535.0,48000.0,90.0
345.134,-8.887661933898926,2.523822069168091,6.201920986175537,-0.12119186669588089,-0.05246438458561897,0.946835458278656,,,
,,,,,,,65535.0,48000.0,90.0
345.144,-7.65378999710083,2.5689899921417236,6.286790370941162,-0.12599249184131622,-0.11869392544031143,0.9895071983337402,,,
,,,,,,,65535.0,54000.0,90.0
345.154,-0.972916841506958,-0.35932284593582153,1.0787808895111084,-0.11589709669351578,-0.1804276406764984,1.040455937385559,,,
,,,,,,,65535.0,54000.0,90.0
345.164,3.007807731628418,-2.326294183731079,-2.415433168411255,-0.11509587615728378,-0.1490013301372528,1.0286582708358765,,,
,,,,,,,65535.0,54000.0,90.0
345.174,1.6153136491775513,-2.224334239959717,-1.542366623878479,-0.1186230331659317,-0.08822916448116302,0.98086017370224,,,
,,,,,,,65535.0,54000.0,90.0
345.184,-3.0457701683044434,2.245389223098755,-0.43461281061172485,-0.12491308152675629,-0.08261466026306152,0.939150333404541,,,
,,,,,,,65535.0,54000.0,90.0
345.194,-5.224627494812012,0.08859686553478241,-1.1954197883605957,-0.12052089720964432,-0.11705294251441956,0.9846212863922119,,,
,,,,,,,65535.0,54000.0,90.0
345.204,1.0895049571990967,-1.16976797580719,-2.8031184673309326,-0.12756384909152985,-0.12703348696231842,1.028388500213623,,,
,,,,,,,65535.0,54000.0,90.0
345.214,5.53779411315918,-1.8092683553695679,-1.8779100179672241,-0.12324579805135727,-0.10018357634544373,1.011978268623352,,,
,,,,,,,65535.0,54000.0,90.0
345.224,1.377467155456543,-0.53849196434021,0.08547750115394592,-0.12243387848138809,-0.07170266658067703,0.9550286531448364,,,
,,,,,,,65535.0,56000.0,90.0
345.234,-4.787468433380127,1.5501441955566406,3.070141315460205,-0.1214260384440422,-0.06361323595046997,0.94346022605896,,,
,,,,,,,65535.0,56000.0,90.0
345.244,-4.617021083831787,2.419123411178589,4.0162787437438965,-0.12018539011478424,-0.10325085371732712,0.989783763885498,,,
,,,,,,,65535.0,56000.0,90.0
345.254,-1.2386146783828735,-0.3883951008319855,1.260576605796814,-0.11562980711460114,-0.14213977754116058,1.0316060781478882,,,
,,,,,,,65535.0,56000.0,90.0
345.264,2.5699381828308105,-0.8977696895599365,-0.5559739470481873,-0.10945302993059158,-0.13064314424991608,1.0176150798797607,,,
,,,,,,,65535.0,56000.0,90.0
345.274,1.686375379562378,-0.7011656761169434,-0.8834390640258789,-0.10505257546901703,-0.09997325390577316,0.9924348592758179,,,
,,,,,,,65535.0,56000.0,90.0
345.284,-1.095868468284607,-1.1034729480743408,-0.8763911724090576,-0.11362653225660324,-0.09370610862970352,0.9792476296424866,,,
,,,,,,,65535.0,56000.0,90.0
345.294,0.31449607014656067,-0.27227550745010376,-0.8627307415008545,-0.12323059886693954,-0.10640784353017807,0.986038327217102,,,
,,,,,,,65535.0,56000.0,90.0
345.304,0.6892130970954895,-0.6502336263656616,-0.17944283783435822,-0.12278220802545547,-0.10965926200151443,0.9963175058364868,,,
,,,,,,,65535.0,56000.0,90.0
345.314,-0.8233075141906738,-0.028400801122188568,-0.09809014946222305,-0.12471878528594971,-0.10261177271604538,0.9850435256958008,,,
,,,,,,,65535.0,57000.0,90.0
