Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
345.324,-1.8248560428619385,0.9339972138404846,1.2309281826019287,-0.12733213603496552,-0.10045739263296127,0.9719042181968689,,,
,,,,,,,65535.0,57000.0,90.0
345.334,-1.3122940063476562,1.906750202178955,1.28335440158844,-0.1320505142211914,-0.11991576850414276,0.9812842607498169,,,
,,,,,,,65535.0,57000.0,90.0
345.344,-0.7520454525947571,1.0684970617294312,-0.05860821157693863,-0.130583718419075,-0.13262154161930084,0.9922493696212769,,,
,,,,,,,65535.0,57000.0,90.0
345.354,0.3799097537994385,0.9242091178894043,-0.9428468346595764,-0.12531958520412445,-0.129273921251297,0.990519642829895,,,
,,,,,,,65535.0,57000.0,90.0
345.364,1.5286449193954468,0.6844018697738647,-1.3722938299179077,-0.1267920732498169,-0.1185096949338913,0.9869140386581421,,,
,,,,,,,65535.0,57000.0,90.0
345.374,1.635388731956482,0.18036703765392303,-1.200864315032959,-0.12113466113805771,-0.10582779347896576,0.9948225021362305,,,
,,,,,,,65535.0,57000.0,90.0
345.384,1.260581135749817,-0.16040965914726257,-0.6835804581642151,-0.11617016792297363,-0.09565681964159012,0.9965301156044006,,,
,,,,,,,65535.0,57000.0,90.0
345.394,0.8954741954803467,-0.4600832760334015,0.48947057127952576,-0.11425373703241348,-0.08792931586503983,0.9934254288673401,,,
,,,,,,,65535.0,57000.0,90.0
345.404,0.01872148923575878,-0.07303537428379059,1.902457594871521,-0.11381301283836365,-0.08270006626844406,0.9938267469406128,,,
,,,,,,,65535.0,59000.0,90.0
345.414,-0.6064341068267822,-0.3563368618488312,2.641505241394043,-0.11663765460252762,-0.0919596403837204,0.9946070313453674,,,
,,,,,,,65535.0,59000.0,90.0
345.424,-0.7712732553482056,0.6425719261169434,2.6007328033447266,-0.11697225272655487,-0.10949204862117767,0.9914225339889526,,,
,,,,,,,65535.0,59000.0,90.0
345.434,-0.38233184814453125,-1.1547555923461914,1.784474492073059,-0.12095531076192856,-0.11687413603067398,0.9955484867095947,,,
,,,,,,,65535.0,59000.0,90.0
345.444,0.403181791305542,-1.2542532682418823,0.7042415738105774,-0.12394370883703232,-0.12044726312160492,0.9872024655342102,,,
,,,,,,,65535.0,59000.0,90.0
345.454,1.869632601737976,-0.3840263783931732,0.3214578330516815,-0.12246000021696091,-0.12488552182912827,0.9788017272949219,,,
,,,,,,,65535.0,59000.0,90.0
345.464,0.6621238589286804,0.20640495419502258,-0.2865329384803772,-0.1227918416261673,-0.1194014698266983,0.9836907982826233,,,
,,,,,,,65535.0,59000.0,90.0
345.474,0.6682054400444031,0.5284755825996399,0.2660883665084839,-0.12313906103372574,-0.10401542484760284,0.9816049933433533,,,
,,,,,,,65535.0,59000.0,90.0
345.484,0.761996328830719,0.7067771553993225,0.13673745095729828,-0.1207701712846756,-0.09922441840171814,0.9808167219161987,,,
,,,,,,,65535.0,61000.0,90.0
345.494,0.13805052638053894,1.448593258857727,0.6252749562263489,-0.12118334323167801,-0.09543520212173462,0.9756991863250732,,,
,,,,,,,65535.0,61000.0,90.0
345.504,-0.32861313223838806,1.4744341373443604,1.219815969467163,-0.11219659447669983,-0.08862224221229553,0.9866752624511719,,,
,,,,,,,65535.0,61000.0,90.0
345.514,-1.3266420364379883,1.6619707345962524,0.9442446827888489,-0.11029274016618729,-0.09715483337640762,0.9998013377189636,,,
,,,,,,,65535.0,61000.0,90.0
345.524,-1.360644817352295,0.9643190503120422,0.5231835246086121,-0.11199045926332474,-0.10689518600702286,0.9960787296295166,,,
,,,,,,,65535.0,61000.0,90.0
345.534,-0.6526810526847839,0.5030467510223389,-0.024208270013332367,-0.11289413273334503,-0.10557879507541656,0.9946012496948242,,,
,,,,,,,65535.0,61000.0,90.0
345.544,0.07263218611478806,0.36146748065948486,-0.2560529112815857,-0.12051790952682495,-0.10181645303964615,0.9974179863929749,,,
,,,,,,,65535.0,61000.0,90.0
345.554,-0.5414189100265503,0.052702780812978745,-0.33707955479621887,-0.11934823542833328,-0.10456106811761856,0.9965919256210327,,,
,,,,,,,65535.0,61000.0,90.0
345.564,-1.046055793762207,0.03347591683268547,-0.3465151786804199,-0.11855562031269073,-0.10607144236564636,0.9901039004325867,,,
,,,,,,,65535.0,62000.0,90.0
345.574,-1.2618763446807861,0.5847921967506409,0.2198079228401184,-0.12028273195028305,-0.1008862555027008,0.9881818294525146,,,
,,,,,,,65535.0,62000.0,90.0
345.584,-0.7320405840873718,0.7621679306030273,0.5566694140434265,-0.12422440946102142,-0.09881634265184402,0.9852814078330994,,,
,,,,,,,65535.0,62000.0,90.0
345.594,-1.3507004976272583,0.8504703044891357,0.926776111125946,-0.12593452632427216,-0.102919802069664,0.9856186509132385,,,
,,,,,,,65535.0,62000.0,90.0
345.604,-2.339484930038452,1.362621545791626,1.4202786684036255,-0.12762677669525146,-0.0998762845993042,0.9789370894432068,,,
,,,,,,,65535.0,62000.0,90.0
345.614,-1.927276372909546,1.6594222784042358,1.2522212266921997,-0.1226845309138298,-0.1029842272400856,0.9868137240409851,,,
,,,,,,,65535.0,62000.0,90.0
345.624,-1.5110609531402588,1.0682772397994995,0.8359827399253845,-0.11924437433481216,-0.11188332736492157,0.9908214807510376,,,
,,,,,,,65535.0,62000.0,90.0
345.634,-0.6512897610664368,1.480380892753601,0.021398521959781647,-0.1210932806134224,-0.10492415726184845,0.9822478890419006,,,
,,,,,,,65535.0,62000.0,90.0
345.644,-1.0629328489303589,1.2406542301177979,-0.20863822102546692,-0.12316720932722092,-0.09476102888584137,0.9794833064079285,,,
,,,,,,,65535.0,62000.0,90.0
345.654,-2.5742571353912354,1.6249661445617676,0.16996198892593384,-0.12478016316890717,-0.0931512787938118,0.979106068611145,,,
,,,,,,,65535.0,62000.0,90.0
345.664,-2.2848687171936035,1.5444189310073853,0.49746865034103394,-0.12598156929016113,-0.09812886267900467,0.9855813980102539,,,
,,,,,,,65535.0,62000.0,90.0
345.674,-2.2012417316436768,1.3604328632354736,0.2888442575931549,-0.12538233399391174,-0.10723207145929337,0.9947187900543213,,,
,,,,,,,65535.0,62000.0,90.0
345.684,-1.9684587717056274,0.9358946084976196,-0.12444640696048737,-0.12458643317222595,-0.1109103113412857,0.9985843300819397,,,
,,,,,,,65535.0,62000.0,90.0
345.694,-1.1422288417816162,0.8004231452941895,0.13254044950008392,-0.1262979954481125,-0.10767821967601776,0.9969265460968018,,,
,,,,,,,65535.0,62000.0,90.0
345.704,-1.1525495052337646,0.7969523072242737,0.36565977334976196,-0.12401816248893738,-0.11403175443410873,0.9985764622688293,,,
,,,,,,,65535.0,62000.0,90.0
345.714,-0.85480135679245,0.5699877738952637,-0.2772941589355469,-0.1235712394118309,-0.1199740543961525,0.9963364601135254,,,
,,,,,,,65535.0,62000.0,90.0
345.724,-0.45895758271217346,0.04238414019346237,-0.7159531116485596,-0.1282086819410324,-0.1245122104883194,0.9862881302833557,,,
,,,,,,,65535.0,62000.0,90.0
345.734,-0.23575147986412048,0.1267877221107483,-1.153164029121399,-0.12838368117809296,-0.12906861305236816,0.9836037755012512,,,
,,,,,,,65535.0,62000.0,90.0
345.744,0.04686115309596062,0.2986154556274414,-1.8634895086288452,-0.13153158128261566,-0.12947210669517517,0.9864736199378967,,,
,,,,,,,65535.0,62000.0,90.0
345.754,0.5742489695549011,0.10201069712638855,-2.0643818378448486,-0.13739493489265442,-0.12442632764577866,0.9857965111732483,,,
,,,,,,,65535.0,62000.0,90.0
345.764,0.13197705149650574,0.0864984393119812,-1.8499501943588257,-0.13892672955989838,-0.12313784658908844,0.9843431115150452,,,
,,,,,,,65535.0,62000.0,90.0
345.774,0.8988982439041138,0.22555609047412872,-1.352109432220459,-0.1384880691766739,-0.12117639183998108,0.9889898896217346,,,
,,,,,,,65535.0,62000.0,90.0
345.784,0.6800944805145264,0.2684307396411896,-0.8046942949295044,-0.13760791718959808,-0.11894872784614563,0.9929293990135193,,,
,,,,,,,65535.0,62000.0,90.0
345.794,0.8522027730941772,0.14060990512371063,-0.11334481835365295,-0.13687489926815033,-0.11442479491233826,0.9899420142173767,,,
,,,,,,,65535.0,62000.0,90.0
345.804,1.130841612815857,-0.09991110116243362,0.6749997138977051,-0.13439112901687622,-0.11755404621362686,0.9881228804588318,,,
,,,,,,,65535.0,62000.0,90.0
345.814,1.5157630443572998,-0.22308717668056488,1.1326813697814941,-0.13309282064437866,-0.12197627127170563,0.9918750524520874,,,
,,,,,,,65535.0,62000.0,90.0
345.824,2.1397693157196045,-1.0081955194473267,1.2556097507476807,-0.1344243437051773,-0.12482821196317673,0.996055006980896,,,
,,,,,,,65535.0,62000.0,90.0
345.834,2.6757302284240723,-0.9991821646690369,1.7954663038253784,-0.13072353601455688,-0.12122398614883423,0.992579460144043,,,
,,,,,,,65535.0,64000.0,90.0
345.844,2.237769365310669,-1.0773401260375977,1.8465263843536377,-0.1297304332256317,-0.11569682508707047,0.9894503951072693,,,
,,,,,,,65535.0,64000.0,90.0
345.854,1.7444469928741455,-1.5800336599349976,2.0137908458709717,-0.12678423523902893,-0.11217448115348816,0.9897388815879822,,,
,,,,,,,65535.0,64000.0,90.0
345.864,1.9921205043792725,-0.9135764837265015,2.0029351711273193,-0.12486020475625992,-0.11352287232875824,0.9863318800926208,,,
,,,,,,,65535.0,64000.0,90.0
345.874,1.0396591424942017,-1.02104914188385,1.29088294506073,-0.11999746412038803,-0.11311601102352142,0.9884733557701111,,,
,,,,,,,65535.0,64000.0,90.0
345.884,2.2813796997070312,-0.9093234539031982,1.3099744319915771,-0.12537093460559845,-0.1081259697675705,0.9872597455978394,,,
,,,,,,,65535.0,64000.0,90.0
345.894,1.6459078788757324,-0.4814091622829437,1.2620139122009277,-0.1284022033214569,-0.10617664456367493,0.9822009801864624,,,
,,,,,,,65535.0,64000.0,90.0
345.904,1.540440320968628,-0.03339995816349983,0.780329167842865,-0.12593810260295868,-0.10785849392414093,0.9802790880203247,,,
,,,,,,,65535.0,64000.0,90.0
345.914,0.9072294235229492,-0.21105444431304932,0.45297175645828247,-0.12628698348999023,-0.10172899067401886,0.9827770590782166,,,
,,,,,,,65535.0,64000.0,90.0
345.924,1.146809697151184,0.11155328154563904,0.6386340260505676,-0.12548460066318512,-0.10069122910499573,0.9831159710884094,,,
,,,,,,,65535.0,65535.0,90.0
345.934,0.7356187701225281,0.6804224848747253,0.4159000515937805,-0.12373040616512299,-0.09977346658706665,0.9825096726417542,,,
,,,,,,,65535.0,65535.0,90.0
345.944,0.9604030847549438,0.22777342796325684,0.5116850733757019,-0.12351051717996597,-0.09295583516359329,0.9881851077079773,,,
,,,,,,,65535.0,65535.0,90.0
345.954,1.1371254920959473,-0.20865866541862488,0.6360660195350647,-0.1246584951877594,-0.08886262774467468,0.9911882877349854,,,
,,,,,,,65535.0,65535.0,90.0
345.964,0.7310789227485657,0.40174436569213867,0.815162181854248,-0.12249961495399475,-0.08480826765298843,0.9892218708992004,,,
,,,,,,,65535.0,65535.0,90.0
345.974,0.9535272121429443,-0.387107253074646,1.4131542444229126,-0.12063165754079819,-0.08089593052864075,0.9900484085083008,,,
,,,,,,,65535.0,65535.0,90.0
345.984,0.33716151118278503,-0.6718662977218628,1.3698936700820923,-0.12093698233366013,-0.07931096851825714,0.9888785481452942,,,
,,,,,,,65535.0,65535.0,90.0
345.994,0.6440269947052002,-1.1516458988189697,1.50661039352417,-0.1216774731874466,-0.08489067852497101,0.9923997521400452,,,
,,,,,,,65535.0,65535.0,90.0
346.004,0.7234933972358704,-0.9685695171356201,1.4106113910675049,-0.11486492305994034,-0.09574867784976959,0.9947831630706787,,,
,,,,,,,65535.0,65535.0,90.0
346.014,0.5037977695465088,-1.1685255765914917,0.8115185499191284,-0.11059831082820892,-0.09688373655080795,0.9986544251441956,,,
,,,,,,,65535.0,65535.0,90.0
346.024,0.5276622772216797,-1.0685949325561523,0.6177606582641602,-0.10870083421468735,-0.0954137071967125,0.9941296577453613,,,
,,,,,,,65535.0,65535.0,90.0
346.034,0.5326574444770813,-0.7927880883216858,0.060844626277685165,-0.1125059574842453,-0.10459380596876144,0.9927599430084229,,,
,,,,,,,65535.0,65535.0,90.0
346.044,0.33747005462646484,-0.3739859461784363,-0.6345778107643127,-0.11376068741083145,-0.11388993263244629,0.9883652329444885,,,
,,,,,,,65535.0,65535.0,90.0
346.054,0.1418207883834839,-0.009440073743462563,-0.9400652050971985,-0.11746872216463089,-0.11748103052377701,0.9871747493743896,,,
,,,,,,,65535.0,65535.0,90.0
346.064,0.34313300251960754,0.625334620475769,-1.6031477451324463,-0.12664587795734406,-0.1168506070971489,0.9853752255439758,,,
,,,,,,,65535.0,65535.0,90.0
346.074,0.878642737865448,0.7669828534126282,-1.7278510332107544,-0.12854163348674774,-0.11742400377988815,0.9888154864311218,,,
,,,,,,,65535.0,65535.0,90.0
346.084,0.5357994437217712,0.6804676651954651,-1.8547382354736328,-0.1268749237060547,-0.11225053668022156,0.9897106289863586,,,
,,,,,,,65535.0,65535.0,90.0
346.094,0.8310027122497559,0.903770387172699,-1.695857286453247,-0.12447639554738998,-0.10259821265935898,0.9878305792808533,,,
,,,,,,,65535.0,65535.0,90.0
346.104,1.0375306606292725,1.2512736320495605,-1.3341766595840454,-0.12351997196674347,-0.0923469290137291,0.9907755851745605,,,
,,,,,,,65535.0,65535.0,90.0
346.114,0.4055922329425812,1.2046551704406738,-1.0801994800567627,-0.12642034888267517,-0.08478949218988419,0.9924875497817993,,,
,,,,,,,65535.0,65535.0,90.0
346.124,-0.22206063568592072,0.7428127527236938,-0.16247908771038055,-0.1282709240913391,-0.081473208963871,0.9845487475395203,,,
,,,,,,,65535.0,65535.0,90.0
346.134,-1.4809136390686035,1.103799819946289,0.17434842884540558,-0.1262594759464264,-0.08534916490316391,0.9829030632972717,,,
,,,,,,,65535.0,65535.0,90.0
346.144,-1.7037668228149414,1.6039384603500366,0.5735808610916138,-0.13001984357833862,-0.09365987777709961,0.9854502081871033,,,
,,,,,,,65535.0,65535.0,90.0
346.154,-1.232043743133545,1.090494155883789,1.0111215114593506,-0.13234280049800873,-0.10620421916246414,0.9886161088943481,,,
,,,,,,,65535.0,65535.0,90.0
346.164,-0.6488820314407349,0.9881772994995117,0.6375392079353333,-0.12739022076129913,-0.11263853311538696,0.9850680232048035,,,
,,,,,,,65535.0,65535.0,90.0
346.174,-0.7451496124267578,1.4145840406417847,0.4526623487472534,-0.12758280336856842,-0.11003502458333969,0.9822859764099121,,,
,,,,,,,65535.0,65535.0,90.0
346.184,-0.36086365580558777,1.238785743713379,0.29376929998397827,-0.1273302286863327,-0.1052224263548851,0.9892874360084534,,,
,,,,,,,65535.0,65535.0,90.0
346.194,-0.1533433496952057,1.0980160236358643,0.102462038397789,-0.12885992228984833,-0.11241421103477478,0.9955959320068359,,,
,,,,,,,65535.0,65535.0,90.0
346.204,0.3891075551509857,1.0236823558807373,0.047052234411239624,-0.1282113641500473,-0.11438877135515213,0.9937460422515869,,,
,,,,,,,65535.0,65535.0,90.0
346.214,-0.09589832276105881,0.6114773750305176,-0.24560514092445374,-0.12381240725517273,-0.10624956339597702,0.9940981864929199,,,
,,,,,,,65535.0,65535.0,90.0
346.224,0.04502808302640915,0.4204569458961487,-0.17546680569648743,-0.1247880756855011,-0.10158080607652664,0.9907880425453186,,,
,,,,,,,65535.0,65535.0,90.0
346.234,0.03052646294236183,0.3317188024520874,-0.17932087182998657,-0.12633375823497772,-0.09793014824390411,0.9875869154930115,,,
,,,,,,,65535.0,65535.0,90.0
346.244,-0.49988240003585815,0.07908790558576584,0.10459134727716446,-0.12830419838428497,-0.09028501808643341,0.9828926920890808,,,
,,,,,,,65535.0,65535.0,90.0
346.254,-0.3457733690738678,0.14746199548244476,-0.13297657668590546,-0.1285417079925537,-0.09049981087446213,0.9811469316482544,,,
,,,,,,,65535.0,65535.0,90.0
346.264,-0.29225096106529236,0.1905827820301056,-0.11825088411569595,-0.1293899118900299,-0.09498179703950882,0.9859397411346436,,,
,,,,,,,65535.0,65535.0,90.0
346.274,-0.9432347416877747,-0.12927332520484924,-0.2035256028175354,-0.1263013333082199,-0.09311161935329437,0.9819933772087097,,,
,,,,,,,65535.0,65535.0,90.0
346.284,-1.7284692525863647,0.4773276150226593,0.23551993072032928,-0.12494444102048874,-0.09079194813966751,0.9758423566818237,,,
,,,,,,,65535.0,65535.0,90.0
346.294,-1.5448139905929565,0.62227863073349,0.02906585857272148,-0.12892915308475494,-0.09932270646095276,0.9804057478904724,,,
,,,,,,,65535.0,65535.0,90.0
346.304,-2.0387508869171143,0.39131784439086914,0.1611165851354599,-0.1315992921590805,-0.10104599595069885,0.988071620464325,,,
,,,,,,,65535.0,65535.0,90.0
346.314,-2.2532408237457275,0.33913278579711914,0.5409693717956543,-0.13003571331501007,-0.10074659436941147,0.989105224609375,,,
,,,,,,,65535.0,65535.0,90.0
346.324,-1.576219916343689,0.9241766929626465,0.7363951802253723,-0.12979592382907867,-0.11302834004163742,0.9895399808883667,,,
,,,,,,,65535.0,65535.0,90.0
346.334,-1.6811206340789795,0.8449788093566895,0.16309049725532532,-0.13020314276218414,-0.11939425021409988,0.9909701943397522,,,
,,,,,,,65535.0,65535.0,90.0
346.344,-0.9989641904830933,0.1521650105714798,0.03452981635928154,-0.1318226456642151,-0.11329206079244614,0.9953150749206543,,,
,,,,,,,65535.0,65535.0,90.0
346.354,-1.4848424196243286,0.4760044813156128,0.34525030851364136,-0.13296036422252655,-0.10828248411417007,0.9901808500289917,,,
,,,,,,,65535.0,65535.0,90.0
346.364,-1.3831344842910767,0.8231613039970398,0.3776170313358307,-0.13160394132137299,-0.10515303909778595,0.9889508485794067,,,
,,,,,,,65535.0,65535.0,90.0
346.374,-1.9776617288589478,0.8951793909072876,0.5501229166984558,-0.12804019451141357,-0.09899590909481049,0.986505389213562,,,
,,,,,,,65535.0,65535.0,90.0
346.384,-1.3387515544891357,0.31281644105911255,0.5708096027374268,-0.1257067173719406,-0.0938435047864914,0.9842333197593689,,,
,,,,,,,65535.0,65535.0,90.0
346.394,-1.9367483854293823,0.5813051462173462,0.5604532957077026,-0.12743134796619415,-0.09794646501541138,0.9842321872711182,,,
,,,,,,,65535.0,65535.0,90.0
346.404,-2.208138942718506,1.131550908088684,0.9383590221405029,-0.12452295422554016,-0.10047177225351334,0.9858419895172119,,,
,,,,,,,65535.0,65535.0,90.0
346.414,-3.0198309421539307,1.3201124668121338,1.3063465356826782,-0.1258489042520523,-0.10202014446258545,0.9861374497413635,,,
,,,,,,,65535.0,65535.0,90.0
346.424,-2.965742349624634,1.3326401710510254,1.4203612804412842,-0.13035210967063904,-0.1065184623003006,0.9876815676689148,,,
,,,,,,,65535.0,65535.0,90.0
346.434,-2.389404535293579,1.5518773794174194,1.0594666004180908,-0.13199064135551453,-0.11594442278146744,0.9863178133964539,,,
,,,,,,,65535.0,65535.0,90.0
346.444,-1.250063419342041,1.362563967704773,0.49437105655670166,-0.1325225979089737,-0.12225703150033951,0.988487720489502,,,
,,,,,,,65535.0,65535.0,90.0
346.454,-1.2860045433044434,1.6402256488800049,0.04181402549147606,-0.13055038452148438,-0.1205480545759201,0.9873754382133484,,,
,,,,,,,65535.0,65535.0,90.0
346.464,-1.3468575477600098,1.724381923675537,-0.2074500173330307,-0.13024365901947021,-0.11620421707630157,0.9861094355583191,,,
,,,,,,,65535.0,65535.0,90.0
346.474,-2.1552438735961914,1.229575276374817,-0.19552214443683624,-0.1316545009613037,-0.11664634197950363,0.9886373281478882,,,
,,,,,,,65535.0,65535.0,90.0
346.484,-1.9445974826812744,1.2369719743728638,-0.613816499710083,-0.130144402384758,-0.11883312463760376,0.989123523235321,,,
,,,,,,,65535.0,65535.0,90.0
346.494,-1.8227345943450928,1.1093803644180298,-0.6999698281288147,-0.13058900833129883,-0.11855234950780869,0.9889504313468933,,,
,,,,,,,65535.0,65535.0,90.0
346.504,-1.3053839206695557,1.293419599533081,-1.1888370513916016,-0.131103977560997,-0.11693643778562546,0.9914923906326294,,,
,,,,,,,65535.0,65535.0,90.0
346.514,-1.1417962312698364,0.6868919134140015,-0.8414995074272156,-0.13149049878120422,-0.11453429609537125,0.9920022487640381,,,
,,,,,,,65535.0,65535.0,90.0
346.524,-0.8793328404426575,0.7110567688941956,-0.14665982127189636,-0.13176828622817993,-0.1190284863114357,0.989897608757019,,,
,,,,,,,65535.0,65535.0,90.0
346.534,-1.4097529649734497,0.46756669878959656,-0.45280909538269043,-0.13137343525886536,-0.1232103630900383,0.9857531189918518,,,
,,,,,,,65535.0,65535.0,90.0
346.544,-1.1769074201583862,0.25868743658065796,0.03199531510472298,-0.14100822806358337,-0.12093831598758698,0.9872859716415405,,,
,,,,,,,65535.0,65535.0,90.0
346.554,-0.9792490005493164,0.4589942693710327,0.6832817196846008,-0.14702776074409485,-0.12142159044742584,0.9886940121650696,,,
,,,,,,,65535.0,65535.0,90.0
346.564,-0.7931686639785767,0.5492863059043884,1.0327882766723633,-0.14411252737045288,-0.12025490403175354,0.9847081899642944,,,
,,,,,,,65535.0,65535.0,90.0
346.574,-0.9910982251167297,1.024004578590393,0.9258450269699097,-0.13967931270599365,-0.11378256231546402,0.9824233651161194,,,
,,,,,,,65535.0,65535.0,90.0
346.584,-1.2688597440719604,0.9148269295692444,1.2416045665740967,-0.14080384373664856,-0.11011028289794922,0.9765263795852661,,,
,,,,,,,65535.0,65535.0,90.0
346.594,-1.283481478691101,1.112331748008728,1.5064436197280884,-0.14395959675312042,-0.10567042231559753,0.9779486656188965,,,
,,,,,,,65535.0,65535.0,90.0
346.604,-1.8187758922576904,1.542698621749878,2.0016348361968994,-0.14003697037696838,-0.10260377079248428,0.9807443618774414,,,
,,,,,,,65535.0,64000.0,90.0
346.614,-1.957942008972168,1.5888657569885254,2.0471389293670654,-0.1358354687690735,-0.11165276914834976,0.987977921962738,,,
,,,,,,,65535.0,64000.0,90.0
346.624,-1.8289960622787476,1.6704074144363403,1.5624784231185913,-0.1385645717382431,-0.11992422491312027,0.990222156047821,,,
,,,,,,,65535.0,64000.0,90.0
346.634,-0.8205406069755554,1.450446367263794,1.4863688945770264,-0.13979025185108185,-0.11755798757076263,0.9853613972663879,,,
,,,,,,,65535.0,64000.0,90.0
346.644,-0.699434757232666,1.182716727256775,1.4261081218719482,-0.13789501786231995,-0.11292210221290588,0.9853758811950684,,,
,,,,,,,65535.0,64000.0,90.0
346.654,-1.0013314485549927,1.1688148975372314,1.0502464771270752,-0.1370009183883667,-0.11062023043632507,0.9826725125312805,,,
,,,,,,,65535.0,64000.0,90.0
346.664,-1.0492372512817383,0.8963572978973389,0.8843663930892944,-0.13671748340129852,-0.11184936761856079,0.985048234462738,,,
,,,,,,,65535.0,64000.0,90.0
346.674,-1.464396595954895,1.0758779048919678,0.7636440992355347,-0.13803449273109436,-0.113804392516613,0.986864447593689,,,
,,,,,,,65535.0,64000.0,90.0
346.684,-1.3028537034988403,0.38268792629241943,0.9049332737922668,-0.13793836534023285,-0.1107274517416954,0.99366694688797,,,
,,,,,,,65535.0,64000.0,90.0
346.694,-1.2633709907531738,0.34217119216918945,0.7677041292190552,-0.13261283934116364,-0.10957023501396179,0.9971405267715454,,,
,,,,,,,65535.0,61000.0,90.0
346.704,-0.6267781257629395,-0.2668457627296448,0.7920578122138977,-0.1298215240240097,-0.11206328868865967,0.9961968064308167,,,
,,,,,,,65535.0,61000.0,90.0
346.714,0.013116011396050453,-0.3365335166454315,0.5686958432197571,-0.13248427212238312,-0.11450696736574173,0.9955891370773315,,,
,,,,,,,65535.0,61000.0,90.0
346.724,0.6073625683784485,-0.992885947227478,0.5477436780929565,-0.1358327865600586,-0.1136215478181839,0.9961903691291809,,,
,,,,,,,65535.0,61000.0,90.0
346.734,1.3204151391983032,-0.8428964018821716,0.5675100684165955,-0.136536106467247,-0.11133961379528046,0.9822084903717041,,,
,,,,,,,65535.0,61000.0,90.0
346.744,0.5564804673194885,-0.28937649726867676,0.36310532689094543,-0.13244746625423431,-0.11269064247608185,0.974940299987793,,,
,,,,,,,65535.0,61000.0,90.0
346.754,-0.442374050617218,-0.06630390137434006,0.38477104902267456,-0.1321210265159607,-0.1132064014673233,0.9782254099845886,,,
,,,,,,,65535.0,61000.0,90.0
346.764,-0.21215009689331055,-0.21702735126018524,-0.06681866943836212,-0.13160251080989838,-0.1197962537407875,0.9884268045425415,,,
,,,,,,,65535.0,61000.0,90.0
346.774,0.044126346707344055,0.3157333731651306,-0.45990702509880066,-0.13061285018920898,-0.12175078690052032,0.988060712814331,,,
,,,,,,,65535.0,57000.0,90.0
346.784,-0.09027491509914398,0.24029231071472168,-0.8984742760658264,-0.1284269094467163,-0.11309713870286942,0.9866700172424316,,,
,,,,,,,65535.0,57000.0,90.0
346.794,-0.6905054450035095,0.38491275906562805,-0.7282350659370422,-0.12840887904167175,-0.10945679992437363,0.9859269857406616,,,
,,,,,,,65535.0,57000.0,90.0
346.804,-0.29237884283065796,-0.191131129860878,-0.8572641611099243,-0.1300966441631317,-0.11035361140966415,0.9957929253578186,,,
,,,,,,,65535.0,57000.0,90.0
346.814,0.6305122971534729,-0.3788517713546753,-0.7001345157623291,-0.13380856812000275,-0.1160174235701561,0.9910067319869995,,,
,,,,,,,65535.0,57000.0,90.0
346.824,0.5919187068939209,0.4518897831439972,-0.6708714365959167,-0.1331748515367508,-0.12008213996887207,0.9726024866104126,,,
,,,,,,,65535.0,57000.0,90.0
346.834,-1.5472804307937622,0.7165377140045166,0.28892165422439575,-0.1405973732471466,-0.11582358926534653,0.9815037250518799,,,
,,,,,,,65535.0,57000.0,90.0
346.844,-1.3603472709655762,0.1930639147758484,0.36050161719322205,-0.14143410325050354,-0.11921976506710052,0.99587082862854,,,
,,,,,,,65535.0,57000.0,90.0
346.854,-0.1918005496263504,-0.31569355726242065,-0.6651282906532288,-0.13670668005943298,-0.12685464322566986,0.9997743964195251,,,
,,,,,,,65535.0,54000.0,90.0
346.864,0.8797792792320251,-0.6340116858482361,-1.7008568048477173,-0.13174299895763397,-0.12673650681972504,0.9896637201309204,,,
,,,,,,,65535.0,54000.0,90.0
346.874,1.0019266605377197,-0.1669417768716812,-1.1337474584579468,-0.13806477189064026,-0.11151542514562607,0.9861217141151428,,,
,,,,,,,65535.0,54000.0,90.0
346.884,0.1276407092809677,-1.5952725410461426,-0.5073075890541077,-0.1459781974554062,-0.10070390999317169,0.9930669665336609,,,
,,,,,,,65535.0,54000.0,90.0
346.894,-0.13738544285297394,-0.42554888129234314,1.1607779264450073,-0.14978335797786713,-0.10540159791707993,0.9719845056533813,,,
,,,,,,,65535.0,54000.0,90.0
346.904,-0.7924273610115051,2.1013898849487305,1.7081751823425293,-0.1400061547756195,-0.11543363332748413,0.9576607346534729,,,
,,,,,,,65535.0,54000.0,90.0
