Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
346.914,-2.6352553367614746,1.9734004735946655,1.0736019611358643,-0.1408698409795761,-0.12331122905015945,0.982042670249939,,,
,,,,,,,65535.0,54000.0,90.0
346.924,-0.874639630317688,0.5284054279327393,0.39827847480773926,-0.1507960855960846,-0.1276092529296875,1.0051662921905518,,,
,,,,,,,65535.0,54000.0,90.0
346.934,1.585852861404419,-0.24060608446598053,-0.588848888874054,-0.1475886106491089,-0.13042090833187103,0.9967542886734009,,,
,,,,,,,65535.0,54000.0,90.0
346.944,2.0615084171295166,-0.833283007144928,-1.4526817798614502,-0.1401674598455429,-0.12385449558496475,0.9832882285118103,,,
,,,,,,,65535.0,54000.0,90.0
346.954,2.6097733974456787,-0.6184311509132385,-1.01274573802948,-0.13605041801929474,-0.10140183568000793,0.9816620349884033,,,
,,,,,,,65535.0,54000.0,90.0
346.964,0.6598515510559082,-1.212862253189087,0.26935312151908875,-0.13460411131381989,-0.08135475218296051,0.9828104972839355,,,
,,,,,,,65535.0,54000.0,90.0
346.974,-0.671220064163208,-0.10918499529361725,1.4154835939407349,-0.13313382863998413,-0.08142665028572083,0.978356122970581,,,
,,,,,,,65535.0,54000.0,90.0
346.984,-0.9738749265670776,0.7480402588844299,1.9538350105285645,-0.13195858895778656,-0.09876532107591629,0.9803357124328613,,,
,,,,,,,65535.0,54000.0,90.0
346.994,-1.730004072189331,0.061504725366830826,1.5998467206954956,-0.13390928506851196,-0.1121993362903595,0.990869402885437,,,
,,,,,,,65535.0,54000.0,90.0
347.004,-1.0058168172836304,-1.3114827871322632,1.2822000980377197,-0.13840200006961823,-0.11768100410699844,0.9957787990570068,,,
,,,,,,,65535.0,54000.0,90.0
347.014,-0.08198784291744232,-0.5022101402282715,1.0552771091461182,-0.13676369190216064,-0.12657363712787628,0.9900285005569458,,,
,,,,,,,65535.0,54000.0,90.0
347.024,0.5007177591323853,-0.9647920727729797,-0.6482397317886353,-0.13114750385284424,-0.13038025796413422,0.9859300255775452,,,
,,,,,,,65535.0,53000.0,90.0
347.034,0.30864566564559937,-0.8530936241149902,-1.1943304538726807,-0.1327562779188156,-0.12026454508304596,0.9803975224494934,,,
,,,,,,,65535.0,53000.0,90.0
347.044,0.4992027282714844,-0.45635244250297546,-0.3998640179634094,-0.13437674939632416,-0.10467158257961273,0.9740952253341675,,,
,,,,,,,65535.0,53000.0,90.0
347.054,-0.05285046622157097,0.28860118985176086,-0.06225894019007683,-0.1342848688364029,-0.10213883221149445,0.9765703678131104,,,
,,,,,,,65535.0,53000.0,90.0
347.064,0.16850294172763824,0.2969277501106262,0.022276606410741806,-0.13344991207122803,-0.10934638977050781,0.9926318526268005,,,
,,,,,,,65535.0,53000.0,90.0
347.074,0.35971274971961975,0.8668203949928284,-0.1877649426460266,-0.13187308609485626,-0.11222641170024872,0.9864553213119507,,,
,,,,,,,65535.0,53000.0,90.0
347.084,-0.8348235487937927,1.5067882537841797,-0.40056952834129333,-0.12999185919761658,-0.11376773566007614,0.9802805185317993,,,
,,,,,,,65535.0,53000.0,90.0
347.094,-2.8408620357513428,0.6884690523147583,-0.5212224721908569,-0.13610516488552094,-0.11696507781744003,0.991377055644989,,,
,,,,,,,65535.0,53000.0,90.0
347.104,-0.5755190253257751,-0.2903699278831482,-1.4881470203399658,-0.14380915462970734,-0.12735427916049957,0.9995560646057129,,,
,,,,,,,65535.0,53000.0,90.0
347.114,1.485558032989502,-0.6429542303085327,-2.4496824741363525,-0.14115400612354279,-0.1348637193441391,0.99552983045578,,,
,,,,,,,65535.0,51000.0,90.0
347.124,1.2872426509857178,0.031099166721105576,-2.0757083892822266,-0.14184443652629852,-0.12033012509346008,0.9811725616455078,,,
,,,,,,,65535.0,51000.0,90.0
347.134,-0.4898447096347809,-0.20014223456382751,-0.5702729225158691,-0.14506366848945618,-0.09998006373643875,0.975533127784729,,,
,,,,,,,65535.0,51000.0,90.0
347.144,-0.7226561903953552,-0.46324673295021057,0.909586489200592,-0.14768677949905396,-0.10465610772371292,0.99019855260849,,,
,,,,,,,65535.0,51000.0,90.0
347.154,0.41831129789352417,0.3825857937335968,1.18668532371521,-0.14158524572849274,-0.1224827989935875,0.9774214029312134,,,
,,,,,,,65535.0,51000.0,90.0
347.164,0.4587607979774475,1.4981368780136108,0.9977768659591675,-0.12724001705646515,-0.12713482975959778,0.9770528078079224,,,
,,,,,,,65535.0,51000.0,90.0
347.174,-2.26216459274292,-0.21263962984085083,0.8722689747810364,-0.13498112559318542,-0.11666369438171387,1.003466010093689,,,
,,,,,,,65535.0,51000.0,90.0
347.184,0.3511614501476288,-1.544159173965454,0.2753847539424896,-0.14186526834964752,-0.12081354111433029,1.0088492631912231,,,
,,,,,,,65535.0,51000.0,90.0
347.194,3.7979843616485596,-2.0413453578948975,-0.5589903593063354,-0.13359561562538147,-0.13112564384937286,0.9975825548171997,,,
,,,,,,,65535.0,47000.0,90.0
347.204,2.91914963722229,-1.665082335472107,-0.7759729027748108,-0.13055787980556488,-0.11102939397096634,0.9826456308364868,,,
,,,,,,,65535.0,47000.0,90.0
347.214,0.8678825497627258,-0.37727755308151245,0.8570088744163513,-0.14080612361431122,-0.0832643061876297,0.9749111533164978,,,
,,,,,,,65535.0,47000.0,90.0
347.224,-0.933512270450592,-1.9969364404678345,3.1279587745666504,-0.1515488475561142,-0.08620849251747131,0.9918758869171143,,,
,,,,,,,65535.0,47000.0,90.0
347.234,0.6532439589500427,2.1007776260375977,4.108926773071289,-0.14591172337532043,-0.11064954847097397,0.9434123635292053,,,
,,,,,,,65535.0,47000.0,90.0
347.244,-3.8857150077819824,4.545433044433594,3.850860834121704,-0.12217111885547638,-0.11724403500556946,0.9437527060508728,,,
,,,,,,,65535.0,47000.0,90.0
347.254,-9.458651542663574,0.5803056955337524,1.858725666999817,-0.143833190202713,-0.1236637756228447,1.0076645612716675,,,
,,,,,,,65535.0,47000.0,90.0
347.264,1.299381136894226,-1.6402885913848877,-0.9059439301490784,-0.1444753259420395,-0.14731203019618988,1.0306049585342407,,,
,,,,,,,65535.0,47000.0,90.0
347.274,8.288640975952148,-0.895692765712738,-3.746644973754883,-0.12982378900051117,-0.14300765097141266,1.001867651939392,,,
,,,,,,,65535.0,47000.0,90.0
347.284,4.157159805297852,-0.4112679958343506,-3.1390867233276367,-0.130054771900177,-0.07529488205909729,0.9667779803276062,,,
,,,,,,,65535.0,45000.0,90.0
347.294,-3.470973014831543,0.8903848528862,1.7563426494598389,-0.14801625907421112,-0.03289379924535751,0.9524499773979187,,,
,,,,,,,65535.0,45000.0,90.0
347.304,-5.374567985534668,1.5861023664474487,4.7112956047058105,-0.1532440483570099,-0.07372494041919708,0.9689843654632568,,,
,,,,,,,65535.0,45000.0,90.0
347.314,-1.3320547342300415,4.346070766448975,3.6782329082489014,-0.1400614082813263,-0.13202446699142456,0.9696244597434998,,,
,,,,,,,65535.0,45000.0,90.0
347.324,-2.574719190597534,2.5818889141082764,0.9896103739738464,-0.12480536103248596,-0.13691718876361847,0.9977148175239563,,,
,,,,,,,65535.0,45000.0,90.0
347.334,-5.709140300750732,-2.3013811111450195,-0.933254063129425,-0.14649029076099396,-0.12217941135168076,1.029063105583191,,,
,,,,,,,65535.0,45000.0,90.0
347.344,3.3218460083007812,-2.9023349285125732,-2.321425676345825,-0.14777590334415436,-0.1286807656288147,1.0029404163360596,,,
,,,,,,,65535.0,45000.0,90.0
347.354,7.5068745613098145,-0.4419710338115692,-3.043419599533081,-0.129262313246727,-0.12988395988941193,0.9693742394447327,,,
,,,,,,,65535.0,45000.0,90.0
347.364,-1.2705104351043701,-0.5444245338439941,-1.8597569465637207,-0.13211151957511902,-0.08455250412225723,0.9684788584709167,,,
,,,,,,,65535.0,45000.0,90.0
347.374,-7.398952960968018,-0.3098178803920746,2.063950538635254,-0.14875495433807373,-0.059759773313999176,0.9662665724754333,,,
,,,,,,,65535.0,45000.0,90.0
347.384,-3.6295831203460693,1.1955206394195557,2.2712297439575195,-0.14440761506557465,-0.1259644627571106,0.9763562679290771,,,
,,,,,,,65535.0,45000.0,90.0
347.394,0.4969343841075897,-0.10358653217554092,-1.6537646055221558,-0.13305546343326569,-0.17503029108047485,1.0116928815841675,,,
,,,,,,,65535.0,45000.0,90.0
347.404,2.7994728088378906,-2.9914863109588623,-3.811112880706787,-0.13962477445602417,-0.14429597556591034,1.0252439975738525,,,
,,,,,,,65535.0,45000.0,90.0
347.414,3.0168094635009766,-3.166386127471924,-1.4911249876022339,-0.15128839015960693,-0.09721065312623978,0.9842983484268188,,,
,,,,,,,65535.0,45000.0,90.0
347.424,-0.17850850522518158,0.06796368211507797,1.2512685060501099,-0.1469145268201828,-0.09691120684146881,0.942602813243866,,,
,,,,,,,65535.0,45000.0,90.0
347.434,-2.459902286529541,1.5354903936386108,1.7352674007415771,-0.1382642239332199,-0.12016896903514862,0.9548434615135193,,,
,,,,,,,65535.0,45000.0,90.0
347.444,-3.5486693382263184,0.20416641235351562,1.4959690570831299,-0.13856464624404907,-0.12265811115503311,1.003511667251587,,,
,,,,,,,65535.0,47000.0,90.0
347.454,-0.44835391640663147,-1.315382480621338,0.7011458277702332,-0.13623082637786865,-0.11832869797945023,1.015874981880188,,,
,,,,,,,65535.0,47000.0,90.0
347.464,1.9690673351287842,-1.1695164442062378,0.6619495153427124,-0.12532252073287964,-0.11653004586696625,0.9934396147727966,,,
,,,,,,,65535.0,47000.0,90.0
347.474,1.068401575088501,-0.8888198137283325,0.47688624262809753,-0.1265353411436081,-0.1122453361749649,0.9844037294387817,,,
,,,,,,,65535.0,47000.0,90.0
347.484,-1.9182531833648682,-0.4278811514377594,1.8400897979736328,-0.1323242038488388,-0.10133672505617142,0.9812454581260681,,,
,,,,,,,65535.0,47000.0,90.0
347.494,-3.211332321166992,1.1040263175964355,3.187688112258911,-0.13410724699497223,-0.11078624427318573,0.9768235683441162,,,
,,,,,,,65535.0,47000.0,90.0
347.504,-1.541590690612793,-1.51701021194458,1.5784035921096802,-0.13374854624271393,-0.13739296793937683,1.0062792301177979,,,
,,,,,,,65535.0,47000.0,90.0
347.514,3.0366203784942627,-1.9695428609848022,-0.1692039668560028,-0.1405712366104126,-0.1429256796836853,1.0023260116577148,,,
,,,,,,,65535.0,47000.0,90.0
347.524,3.788423538208008,-0.15031059086322784,0.5670444369316101,-0.13281671702861786,-0.11924345791339874,0.9742622375488281,,,
,,,,,,,65535.0,47000.0,90.0
347.534,-2.8704440593719482,-0.026723582297563553,1.9982719421386719,-0.13594332337379456,-0.09029964357614517,0.9623836278915405,,,
,,,,,,,65535.0,50000.0,90.0
347.544,-3.9469683170318604,0.7818351984024048,3.290564775466919,-0.13983239233493805,-0.09706670045852661,0.9675624370574951,,,
,,,,,,,65535.0,50000.0,90.0
347.554,-0.574038565158844,1.5271729230880737,2.2310702800750732,-0.12700314819812775,-0.12776823341846466,0.9898650646209717,,,
,,,,,,,65535.0,50000.0,90.0
347.564,0.08509179204702377,2.1073925495147705,-0.032992687076330185,-0.12004371732473373,-0.12679019570350647,1.0018587112426758,,,
,,,,,,,65535.0,50000.0,90.0
347.574,-0.4992491602897644,-1.4845938682556152,-1.3478041887283325,-0.12609079480171204,-0.10694106668233871,1.019004464149475,,,
,,,,,,,65535.0,50000.0,90.0
347.584,1.8481864929199219,-2.3622026443481445,-0.9382995367050171,-0.14142587780952454,-0.09959946572780609,0.9999328851699829,,,
,,,,,,,65535.0,50000.0,90.0
347.594,4.20308256149292,0.358873188495636,-0.032401371747255325,-0.1379501223564148,-0.09806007891893387,0.9621286988258362,,,
,,,,,,,65535.0,50000.0,90.0
347.604,-1.975715160369873,2.0140135288238525,1.939975380897522,-0.13783863186836243,-0.0849214717745781,0.9511339068412781,,,
,,,,,,,65535.0,50000.0,90.0
347.614,-6.320906162261963,2.009366035461426,4.2345476150512695,-0.14615009725093842,-0.08335772156715393,0.9621415138244629,,,
,,,,,,,65535.0,50000.0,90.0
347.624,-4.543659687042236,2.0748610496520996,4.014756679534912,-0.1432168185710907,-0.1245652586221695,0.9839046001434326,,,
,,,,,,,65535.0,54000.0,90.0
347.634,-0.2707166373729706,0.9555612206459045,0.12239900231361389,-0.1323290318250656,-0.1594654768705368,1.0067534446716309,,,
,,,,,,,65535.0,54000.0,90.0
347.644,3.2575366497039795,-0.9474945068359375,-2.5819098949432373,-0.1292734146118164,-0.13983725011348724,1.0128239393234253,,,
,,,,,,,65535.0,54000.0,90.0
347.654,1.7094050645828247,-1.3685808181762695,-2.5597095489501953,-0.13473401963710785,-0.09912078082561493,0.992931604385376,,,
,,,,,,,65535.0,54000.0,90.0
347.664,-0.61775803565979,2.0877673625946045,-1.540540337562561,-0.13310933113098145,-0.09240027517080307,0.9525486826896667,,,
,,,,,,,65535.0,54000.0,90.0
347.674,-3.116894006729126,0.38599133491516113,-1.808048963546753,-0.13693459331989288,-0.1096477210521698,0.982957124710083,,,
,,,,,,,65535.0,54000.0,90.0
347.684,-0.4909645915031433,-2.184957265853882,-1.7868400812149048,-0.1472434401512146,-0.11875684559345245,1.0205333232879639,,,
,,,,,,,65535.0,54000.0,90.0
347.694,2.1025660037994385,-2.284837007522583,-1.3879661560058594,-0.1438310444355011,-0.11522047221660614,1.0010498762130737,,,
,,,,,,,65535.0,54000.0,90.0
347.704,-0.8243427872657776,0.24230149388313293,0.38254404067993164,-0.13220801949501038,-0.0963139757514,0.9573356509208679,,,
,,,,,,,65535.0,54000.0,90.0
347.714,-4.352057933807373,1.3105626106262207,2.0363824367523193,-0.13668230175971985,-0.09502828866243362,0.9589943885803223,,,
,,,,,,,65535.0,54000.0,90.0
347.724,-3.357081174850464,1.091052532196045,2.2369816303253174,-0.1391138732433319,-0.12497484683990479,0.9903066158294678,,,
,,,,,,,65535.0,54000.0,90.0
347.734,-1.1022001504898071,-0.7198739647865295,0.6514808535575867,-0.13355572521686554,-0.14348751306533813,1.0041072368621826,,,
,,,,,,,65535.0,54000.0,90.0
347.744,0.3498469293117523,-0.6764275431632996,-0.7239737510681152,-0.12462622672319412,-0.1314515918493271,0.9898290038108826,,,
,,,,,,,65535.0,54000.0,90.0
347.754,-0.2697632908821106,-0.21175366640090942,-0.9186930656433105,-0.1222296729683876,-0.11890467256307602,0.9813312888145447,,,
,,,,,,,65535.0,54000.0,90.0
347.764,-1.1954677104949951,-0.07480006664991379,-0.768436849117279,-0.12810513377189636,-0.11816918104887009,0.9878638386726379,,,
,,,,,,,65535.0,54000.0,90.0
347.774,-1.043995976448059,0.21126215159893036,-0.5311424732208252,-0.13488326966762543,-0.12009590864181519,0.9882718324661255,,,
,,,,,,,65535.0,54000.0,90.0
347.784,-0.9531435370445251,0.6898933053016663,-0.042725928127765656,-0.13987495005130768,-0.12125987559556961,0.9833872318267822,,,
,,,,,,,65535.0,54000.0,90.0
347.794,-1.871055006980896,1.0812110900878906,0.6488363146781921,-0.1421729326248169,-0.11712567508220673,0.9808346629142761,,,
,,,,,,,65535.0,54000.0,90.0
347.804,-2.488177537918091,1.5753328800201416,1.2505321502685547,-0.14524969458580017,-0.12070069462060928,0.98211270570755,,,
,,,,,,,65535.0,54000.0,90.0
347.814,-1.9178731441497803,0.8040522336959839,0.3857594430446625,-0.14779376983642578,-0.13241639733314514,0.988450825214386,,,
,,,,,,,65535.0,54000.0,90.0
347.824,0.028946222737431526,0.9545700550079346,0.19906717538833618,-0.14395903050899506,-0.13279414176940918,0.9931356906890869,,,
,,,,,,,65535.0,54000.0,90.0
347.834,0.9373076558113098,0.410097599029541,-0.8091580867767334,-0.13915680348873138,-0.12634237110614777,0.9927285313606262,,,
,,,,,,,65535.0,54000.0,90.0
347.844,0.6588931679725647,0.22156378626823425,-0.9305863976478577,-0.14209724962711334,-0.11690643429756165,0.9835165143013,,,
,,,,,,,65535.0,54000.0,90.0
347.854,0.6016942858695984,0.6796086430549622,-0.27386149764060974,-0.14639687538146973,-0.11304819583892822,0.9800946712493896,,,
,,,,,,,65535.0,54000.0,90.0
347.864,-0.6500459909439087,0.11319998651742935,-0.2394578456878662,-0.14491376280784607,-0.11717122048139572,0.9793814420700073,,,
,,,,,,,65535.0,54000.0,90.0
347.874,-0.4309081435203552,0.7520487904548645,0.19316647946834564,-0.1428377628326416,-0.11626987159252167,0.9808230400085449,,,
,,,,,,,65535.0,54000.0,90.0
347.884,-0.46962201595306396,0.19164465367794037,0.545371413230896,-0.14223946630954742,-0.11925309896469116,0.9839228391647339,,,
,,,,,,,65535.0,54000.0,90.0
347.894,-0.9843341112136841,0.010339988395571709,0.1636120080947876,-0.13990624248981476,-0.12405822426080704,0.9851029515266418,,,
,,,,,,,65535.0,54000.0,90.0
347.904,-0.7672815322875977,-0.25866377353668213,0.1416795551776886,-0.14247719943523407,-0.12256181985139847,0.987126886844635,,,
,,,,,,,65535.0,54000.0,90.0
347.914,0.04007851704955101,-0.7646315693855286,-0.18583227694034576,-0.14151115715503693,-0.12005558609962463,0.9931184649467468,,,
,,,,,,,65535.0,54000.0,90.0
347.924,0.17533735930919647,-0.7857866287231445,-0.4285373091697693,-0.13924044370651245,-0.11806056648492813,0.9883790016174316,,,
,,,,,,,65535.0,54000.0,90.0
347.934,0.5935879945755005,-0.14049337804317474,-0.10984840989112854,-0.13979828357696533,-0.11727061867713928,0.978636622428894,,,
,,,,,,,65535.0,54000.0,90.0
347.944,-0.45529523491859436,0.06655247509479523,0.18953131139278412,-0.14620445668697357,-0.1142694428563118,0.9741204977035522,,,
,,,,,,,65535.0,54000.0,90.0
347.954,-1.184938669204712,-0.013162011280655861,0.557689905166626,-0.14975351095199585,-0.116142638027668,0.9706143736839294,,,
,,,,,,,65535.0,54000.0,90.0
347.964,-1.2339340448379517,0.7051820158958435,0.4729519188404083,-0.14443233609199524,-0.12440386414527893,0.9733355641365051,,,
,,,,,,,65535.0,54000.0,90.0
347.974,-0.6523218750953674,1.1061291694641113,-0.140140563249588,-0.13986597955226898,-0.1271388977766037,0.9839461445808411,,,
,,,,,,,65535.0,54000.0,90.0
347.984,0.0986383706331253,0.6891051530838013,-0.4362824559211731,-0.14187397062778473,-0.12225937098264694,0.9905604124069214,,,
,,,,,,,65535.0,54000.0,90.0
347.994,0.5387502312660217,0.4605339467525482,-0.4541294574737549,-0.13826340436935425,-0.11618570238351822,0.9870840907096863,,,
,,,,,,,65535.0,54000.0,90.0
348.004,0.6113190054893494,0.07766947150230408,-0.5819175839424133,-0.13256296515464783,-0.11649439483880997,0.9829015135765076,,,
,,,,,,,65535.0,54000.0,90.0
348.014,0.21105505526065826,-0.10397835820913315,-0.46813949942588806,-0.13219325244426727,-0.11376456171274185,0.9878503084182739,,,
,,,,,,,65535.0,54000.0,90.0
348.024,0.3238362669944763,-0.04586727172136307,-0.14602409303188324,-0.13196848332881927,-0.1084747239947319,0.9949225783348083,,,
,,,,,,,65535.0,54000.0,90.0
348.034,-0.2745893597602844,-0.7146317958831787,-0.007332900073379278,-0.12979869544506073,-0.11063854396343231,0.9939833283424377,,,
,,,,,,,65535.0,54000.0,90.0
348.044,-0.4206949770450592,-0.7930163741111755,-0.12320275604724884,-0.1304110735654831,-0.11871441453695297,0.9909155368804932,,,
,,,,,,,65535.0,54000.0,90.0
348.054,-0.9341819882392883,-1.009033203125,-0.06530886143445969,-0.1371673345565796,-0.11935730278491974,0.9886321425437927,,,
,,,,,,,65535.0,54000.0,90.0
348.064,-0.5442728400230408,-1.0583701133728027,-0.23610416054725647,-0.14355506002902985,-0.12336134165525436,0.9918191432952881,,,
,,,,,,,65535.0,54000.0,90.0
348.074,0.7888965606689453,-0.8057631850242615,-0.9319227933883667,-0.1410302221775055,-0.12658871710300446,0.9902606010437012,,,
,,,,,,,65535.0,54000.0,90.0
348.084,0.6530908942222595,-0.8524753451347351,-1.369342565536499,-0.13996553421020508,-0.11821362376213074,0.9771057367324829,,,
,,,,,,,65535.0,54000.0,90.0
348.094,0.4542195200920105,0.48284396529197693,-1.4121230840682983,-0.1406879425048828,-0.10521882772445679,0.9698752164840698,,,
,,,,,,,65535.0,54000.0,90.0
348.104,-0.3751832842826843,0.7446595430374146,-1.0957484245300293,-0.13678421080112457,-0.10695341974496841,0.971417248249054,,,
,,,,,,,65535.0,54000.0,90.0
348.114,-0.9618877172470093,0.8335256576538086,-1.1169302463531494,-0.1357378512620926,-0.11903295665979385,0.9732810854911804,,,
,,,,,,,65535.0,54000.0,90.0
348.124,-0.4634961187839508,1.335465908050537,-1.394189715385437,-0.13394401967525482,-0.11655782163143158,0.9819102883338928,,,
,,,,,,,65535.0,54000.0,90.0
348.134,-0.7205037474632263,0.8119853138923645,-1.3536792993545532,-0.13943129777908325,-0.11496403068304062,0.9865321516990662,,,
,,,,,,,65535.0,54000.0,90.0
348.144,-0.496125727891922,0.46608346700668335,-0.9482357501983643,-0.1456105262041092,-0.12133507430553436,0.9847302436828613,,,
,,,,,,,65535.0,53000.0,90.0
348.154,-0.41580021381378174,-0.09980230778455734,-1.0099223852157593,-0.14354710280895233,-0.12862488627433777,0.9872949123382568,,,
,,,,,,,65535.0,53000.0,90.0
348.164,-0.6216254830360413,-0.4759756028652191,-0.6504486203193665,-0.14330019056797028,-0.12568515539169312,0.9914851784706116,,,
,,,,,,,65535.0,53000.0,90.0
348.174,-0.4363778829574585,-1.0173171758651733,-0.34839171171188354,-0.14456646144390106,-0.11662682145833969,0.9930185675621033,,,
,,,,,,,65535.0,53000.0,90.0
348.184,-0.02886117808520794,-1.3950620889663696,0.6328181624412537,-0.1367281973361969,-0.11256013065576553,0.9939484000205994,,,
,,,,,,,65535.0,53000.0,90.0
348.194,-1.162621259689331,-2.05478835105896,0.3536539375782013,-0.13501791656017303,-0.11350493133068085,0.9812405109405518,,,
,,,,,,,65535.0,53000.0,90.0
348.204,-1.1953459978103638,-0.3867781162261963,0.9948063492774963,-0.12892460823059082,-0.11794769763946533,0.9713559150695801,,,
,,,,,,,65535.0,53000.0,90.0
348.214,-3.292510509490967,-1.212933897972107,0.5138995051383972,-0.13393133878707886,-0.12356296926736832,0.9859079122543335,,,
,,,,,,,65535.0,53000.0,90.0
348.224,-1.6942521333694458,-1.9895613193511963,0.14813421666622162,-0.13781599700450897,-0.1364993453025818,0.9961436986923218,,,
,,,,,,,65535.0,53000.0,90.0
348.234,0.7740451097488403,-1.8849776983261108,-1.502987027168274,-0.13702797889709473,-0.1475076973438263,0.9910664558410645,,,
,,,,,,,65535.0,46000.0,90.0
348.244,1.2290798425674438,-1.0834764242172241,-1.8937628269195557,-0.1342644989490509,-0.13393771648406982,0.9790223836898804,,,
,,,,,,,65535.0,46000.0,90.0
348.254,1.313686728477478,-0.9960213303565979,-1.2283269166946411,-0.13808831572532654,-0.11802728474140167,0.9784752726554871,,,
,,,,,,,65535.0,46000.0,90.0
348.264,0.7352827191352844,-4.522093296051025,-0.5097872018814087,-0.15525032579898834,-0.11588729918003082,1.013306736946106,,,
,,,,,,,65535.0,46000.0,90.0
348.274,3.0685997009277344,1.6132535934448242,1.5178967714309692,-0.14772747457027435,-0.11782624572515488,0.9393103122711182,,,
,,,,,,,65535.0,46000.0,90.0
348.284,-3.4313597679138184,7.571821689605713,2.760526180267334,-0.10494019091129303,-0.12008967250585556,0.9109966158866882,,,
,,,,,,,65535.0,46000.0,90.0
348.294,-14.226353645324707,1.4448187351226807,0.3253306448459625,-0.13431984186172485,-0.1356889009475708,1.026275634765625,,,
,,,,,,,65535.0,46000.0,90.0
348.304,-0.45791012048721313,-2.9338459968566895,-3.307669162750244,-0.1519029289484024,-0.18656863272190094,1.0739775896072388,,,
,,,,,,,65535.0,46000.0,90.0
348.314,14.109460830688477,-2.5005297660827637,-7.791133403778076,-0.12654216587543488,-0.20297463238239288,1.0354505777359009,,,
,,,,,,,65535.0,37000.0,90.0
348.324,8.95832633972168,-2.692200183868408,-7.372254848480225,-0.12196040153503418,-0.10955731570720673,0.9822063446044922,,,
,,,,,,,65535.0,37000.0,90.0
348.334,-1.5039288997650146,-1.269878625869751,0.026142921298742294,-0.15405923128128052,-0.022909125313162804,0.9565479755401611,,,
,,,,,,,65535.0,37000.0,90.0
348.344,-3.888486862182617,-2.3749842643737793,5.332970142364502,-0.18008653819561005,-0.06500217318534851,0.9855217337608337,,,
,,,,,,,65535.0,37000.0,90.0
348.354,4.982147216796875,8.003024101257324,7.0061116218566895,-0.15537095069885254,-0.14484895765781403,0.907371461391449,,,
,,,,,,,65535.0,37000.0,90.0
348.364,-8.057921409606934,3.297196388244629,4.4781575202941895,-0.10022149235010147,-0.14567817747592926,0.981884241104126,,,
,,,,,,,65535.0,37000.0,90.0
348.374,-19.952180862426758,-3.3980720043182373,-1.2887448072433472,-0.16669778525829315,-0.15010006725788116,1.0604957342147827,,,
,,,,,,,65535.0,37000.0,90.0
348.384,17.303180694580078,-1.7599164247512817,-4.1815056800842285,-0.146835595369339,-0.1935632824897766,1.0241090059280396,,,
,,,,,,,65535.0,37000.0,90.0
348.394,25.010454177856445,1.18639075756073,-7.741510391235352,-0.12580126523971558,-0.1774793416261673,0.9922347068786621,,,
,,,,,,,65535.0,37000.0,90.0
348.404,-1.3714141845703125,-3.2244625091552734,-4.326820373535156,-0.13483326137065887,-0.015184842050075531,0.9678429365158081,,,
,,,,,,,65535.0,27000.0,90.0
348.414,-16.453243255615234,0.6533892750740051,7.363243103027344,-0.17231391370296478,0.04793393611907959,0.9027974605560303,,,
,,,,,,,65535.0,27000.0,90.0
348.424,-6.32570743560791,6.021972179412842,8.633411407470703,-0.143146350979805,-0.13773001730442047,0.9224275946617126,,,
,,,,,,,65535.0,27000.0,90.0
348.434,2.716142177581787,0.08739902824163437,-3.5164787769317627,-0.12395588308572769,-0.29370611906051636,1.070006251335144,,,
,,,,,,,65535.0,27000.0,90.0
348.444,14.337545394897461,-7.437283992767334,-7.9008307456970215,-0.15732422471046448,-0.16628523170948029,1.1120117902755737,,,
,,,,,,,65535.0,27000.0,90.0
348.454,12.437151908874512,1.9993908405303955,2.66120982170105,-0.15315844118595123,0.011228919960558414,0.9235758781433105,,,
,,,,,,,65535.0,27000.0,90.0
348.464,-22.40411376953125,1.229749083518982,7.077590465545654,-0.143452450633049,-0.036741066724061966,0.8811323046684265,,,
,,,,,,,65535.0,27000.0,90.0
348.474,-10.491887092590332,4.21492862701416,4.240711688995361,-0.14388543367385864,-0.18273280560970306,0.9394760727882385,,,
,,,,,,,65535.0,27000.0,90.0
348.484,11.321146965026855,0.6730861067771912,-4.495245456695557,-0.12159884721040726,-0.27091681957244873,1.0881496667861938,,,
,,,,,,,65535.0,14000.0,90.0
348.494,11.002232551574707,-6.017240047454834,-10.077645301818848,-0.12738960981369019,-0.15948139131069183,1.0910134315490723,,,
,,,,,,,65535.0,14000.0,90.0
