Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
350.114,0.04811122640967369,0.5437794327735901,-0.07639865577220917,-0.13254894316196442,-0.09946820884943008,0.9897726774215698,,,
,,,,,,,65535.0,61000.0,90.0
350.124,0.06504923850297928,0.9621698260307312,0.3129238188266754,-0.13335223495960236,-0.09516488015651703,0.9916532039642334,,,
,,,,,,,65535.0,61000.0,90.0
350.134,-0.5001667737960815,0.4557415246963501,-0.13018456101417542,-0.12655408680438995,-0.09977047145366669,0.9953052997589111,,,
,,,,,,,65535.0,61000.0,90.0
350.144,-0.4140460193157196,1.1124519109725952,-0.17508739233016968,-0.12627306580543518,-0.09779832512140274,0.9904108643531799,,,
,,,,,,,65535.0,61000.0,90.0
350.154,-0.8138008713722229,0.22108635306358337,-0.33917540311813354,-0.1313687562942505,-0.09371291100978851,0.9946934580802917,,,
,,,,,,,65535.0,61000.0,90.0
350.164,-1.4089545011520386,0.17248573899269104,-0.8917850255966187,-0.13630272448062897,-0.09562550485134125,0.9882714152336121,,,
,,,,,,,65535.0,61000.0,90.0
350.174,-1.0828254222869873,0.7921890020370483,-1.370226263999939,-0.13235421478748322,-0.10116175562143326,0.9775903820991516,,,
,,,,,,,65535.0,61000.0,90.0
350.184,-1.4904109239578247,1.2551418542861938,-2.030397653579712,-0.13628093898296356,-0.1071668341755867,0.970306396484375,,,
,,,,,,,65535.0,61000.0,90.0
350.194,-1.6837056875228882,1.7786229848861694,-2.596062421798706,-0.13864542543888092,-0.1055871993303299,0.968326210975647,,,
,,,,,,,65535.0,61000.0,90.0
350.204,-1.80110764503479,1.7923811674118042,-2.0938398838043213,-0.1448264867067337,-0.09532089531421661,0.9770456552505493,,,
,,,,,,,65535.0,61000.0,90.0
350.214,-2.294123649597168,2.095287799835205,-1.7994707822799683,-0.14564763009548187,-0.09903033822774887,0.9798142910003662,,,
,,,,,,,65535.0,61000.0,90.0
350.224,-2.455036163330078,2.0861363410949707,-1.473061203956604,-0.14472860097885132,-0.10432112216949463,0.9815444946289062,,,
,,,,,,,65535.0,61000.0,90.0
350.234,-2.217866897583008,2.0930025577545166,-1.2421233654022217,-0.14746440947055817,-0.10502789169549942,0.9868929982185364,,,
,,,,,,,65535.0,61000.0,90.0
350.244,-2.3444604873657227,1.7595858573913574,-0.598651111125946,-0.1484145075082779,-0.10593317449092865,0.9886468648910522,,,
,,,,,,,65535.0,61000.0,90.0
350.254,-2.4501736164093018,1.2340773344039917,-0.3338775634765625,-0.15300168097019196,-0.10962043702602386,0.9922507405281067,,,
,,,,,,,65535.0,61000.0,90.0
350.264,-1.2701094150543213,0.0923159047961235,-0.4815867245197296,-0.15609242022037506,-0.1142965629696846,0.9928885102272034,,,
,,,,,,,65535.0,61000.0,90.0
350.274,-0.98172527551651,-0.11279261857271194,-0.8904125690460205,-0.15566867589950562,-0.11878181993961334,0.9871981739997864,,,
,,,,,,,65535.0,61000.0,90.0
350.284,-1.0967605113983154,-0.6895928978919983,-0.9864197969436646,-0.15917932987213135,-0.11791010946035385,0.9776508808135986,,,
,,,,,,,65535.0,59000.0,90.0
350.294,-1.3182464838027954,-0.39930498600006104,-0.6318749785423279,-0.16196438670158386,-0.11702951043844223,0.9727986454963684,,,
,,,,,,,65535.0,59000.0,90.0
350.304,-1.3923063278198242,-0.8581742644309998,-0.6942967772483826,-0.15626618266105652,-0.11645470559597015,0.9774399399757385,,,
,,,,,,,65535.0,59000.0,90.0
350.314,-1.609816551208496,-0.9100916981697083,-0.6881901621818542,-0.1513015478849411,-0.11929679661989212,0.9833806753158569,,,
,,,,,,,65535.0,59000.0,90.0
350.324,-0.9944772124290466,-1.1593326330184937,-0.7999725341796875,-0.14827960729599,-0.1227492019534111,0.9849703907966614,,,
,,,,,,,65535.0,59000.0,90.0
350.334,-0.9836328029632568,-1.1235198974609375,-0.3720121681690216,-0.14451776444911957,-0.11738289892673492,0.9897745847702026,,,
,,,,,,,65535.0,59000.0,90.0
350.344,-1.6605030298233032,-0.8763234615325928,0.23237740993499756,-0.1460259109735489,-0.11613038927316666,0.9862918257713318,,,
,,,,,,,65535.0,59000.0,90.0
350.354,-1.7979758977890015,0.013781641609966755,0.40671658515930176,-0.14552117884159088,-0.12428885698318481,0.9791421890258789,,,
,,,,,,,65535.0,59000.0,90.0
350.364,-1.897722601890564,0.46910908818244934,0.6344183683395386,-0.1446923315525055,-0.12669363617897034,0.983985424041748,,,
,,,,,,,65535.0,59000.0,90.0
350.374,-1.9739100933074951,-0.36656075716018677,0.7871039509773254,-0.1466558426618576,-0.1246650293469429,0.9965229630470276,,,
,,,,,,,65535.0,55000.0,90.0
350.384,1.0125153064727783,0.033444277942180634,0.6244212985038757,-0.14407306909561157,-0.13034485280513763,0.998357355594635,,,
,,,,,,,65535.0,55000.0,90.0
350.394,1.4480828046798706,-0.1789858192205429,-0.1005418598651886,-0.1347963511943817,-0.1325000822544098,0.9987381100654602,,,
,,,,,,,65535.0,55000.0,90.0
350.404,1.666926383972168,-1.3685492277145386,0.07852700352668762,-0.1372157335281372,-0.12065194547176361,1.0067737102508545,,,
,,,,,,,65535.0,55000.0,90.0
350.414,2.7089414596557617,-0.6907750964164734,1.278017282485962,-0.1488288938999176,-0.10645177215337753,0.9921126365661621,,,
,,,,,,,65535.0,55000.0,90.0
350.424,1.1384481191635132,1.0394514799118042,2.140446186065674,-0.14047624170780182,-0.11362932622432709,0.9715021848678589,,,
,,,,,,,65535.0,55000.0,90.0
350.434,-0.8532229065895081,1.4862558841705322,2.2293548583984375,-0.13507823646068573,-0.11900702118873596,0.978569507598877,,,
,,,,,,,65535.0,55000.0,90.0
350.444,-0.4331034719944,0.44167184829711914,1.4906327724456787,-0.1416603922843933,-0.12260328978300095,1.0006438493728638,,,
,,,,,,,65535.0,55000.0,90.0
350.454,1.7480791807174683,-0.5801055431365967,0.14837214350700378,-0.14027337729930878,-0.13068316876888275,1.0042484998703003,,,
,,,,,,,65535.0,52000.0,90.0
350.464,2.9817538261413574,-0.039742935448884964,-0.7683748006820679,-0.13382673263549805,-0.12987561523914337,0.9887568354606628,,,
,,,,,,,65535.0,52000.0,90.0
350.474,2.6839535236358643,-0.38964277505874634,-1.294838786125183,-0.13708876073360443,-0.11182574182748795,0.9858778119087219,,,
,,,,,,,65535.0,52000.0,90.0
350.484,1.9924372434616089,-1.2244411706924438,-0.15439827740192413,-0.14337152242660522,-0.09203211963176727,0.997621476650238,,,
,,,,,,,65535.0,52000.0,90.0
350.494,2.2592151165008545,0.045064520090818405,0.8745267987251282,-0.14329299330711365,-0.08708933740854263,0.9716282486915588,,,
,,,,,,,65535.0,52000.0,90.0
350.504,0.5258275270462036,3.3161725997924805,1.7250937223434448,-0.12621323764324188,-0.09789886325597763,0.9478533864021301,,,
,,,,,,,65535.0,52000.0,90.0
350.514,-3.206954002380371,2.718691349029541,1.3447471857070923,-0.13557930290699005,-0.10468294471502304,0.9784677624702454,,,
,,,,,,,65535.0,52000.0,90.0
350.524,-1.5588880777359009,1.1001873016357422,1.1234182119369507,-0.15043781697750092,-0.11984125524759293,1.01012122631073,,,
,,,,,,,65535.0,52000.0,90.0
350.534,2.497138500213623,0.3089069426059723,-1.2998297214508057,-0.1436949223279953,-0.1379396915435791,1.0042389631271362,,,
,,,,,,,65535.0,52000.0,90.0
350.544,4.390044212341309,-0.17185328900814056,-3.162818431854248,-0.1395115852355957,-0.1326151192188263,0.9839802980422974,,,
,,,,,,,65535.0,44000.0,90.0
350.554,3.5778911113739014,0.45705029368400574,-2.3413941860198975,-0.15061812102794647,-0.09585962444543839,0.9754796028137207,,,
,,,,,,,65535.0,44000.0,90.0
350.564,2.3800978660583496,-3.447932243347168,0.4671420753002167,-0.17166373133659363,-0.06989242136478424,1.0098439455032349,,,
,,,,,,,65535.0,44000.0,90.0
350.574,3.8617608547210693,-0.6442005634307861,3.1468706130981445,-0.17668770253658295,-0.07899113744497299,0.9548588991165161,,,
,,,,,,,65535.0,44000.0,90.0
350.584,1.2349728345870972,10.821260452270508,5.532195091247559,-0.12280843406915665,-0.09483691304922104,0.8725379705429077,,,
,,,,,,,65535.0,44000.0,90.0
350.594,-16.5469970703125,3.5900301933288574,3.4467499256134033,-0.12929271161556244,-0.10348988324403763,0.9948597550392151,,,
,,,,,,,65535.0,44000.0,90.0
350.604,-8.183257102966309,-2.634220600128174,-1.1389381885528564,-0.17258530855178833,-0.14799617230892181,1.0792232751846313,,,
,,,,,,,65535.0,44000.0,90.0
350.614,17.272472381591797,-3.876668930053711,-7.024044513702393,-0.13946117460727692,-0.19166794419288635,1.0404784679412842,,,
,,,,,,,65535.0,44000.0,90.0
350.624,14.61140251159668,-3.6491992473602295,-9.392356872558594,-0.12939003109931946,-0.1044887900352478,0.9808604121208191,,,
,,,,,,,65535.0,41000.0,90.0
350.634,-1.8114262819290161,-2.509037733078003,-0.992175817489624,-0.1569974273443222,0.04497670754790306,0.9328269362449646,,,
,,,,,,,65535.0,41000.0,90.0
350.644,-11.967569351196289,0.8857485055923462,8.082613945007324,-0.17662413418293,0.02656017802655697,0.9082183241844177,,,
,,,,,,,65535.0,41000.0,90.0
350.654,-7.269068241119385,4.055272579193115,7.361610412597656,-0.14946621656417847,-0.12710687518119812,0.9502180218696594,,,
,,,,,,,65535.0,41000.0,90.0
350.664,0.2794274687767029,-1.1296064853668213,-0.4074324667453766,-0.13011902570724487,-0.19353190064430237,1.051645040512085,,,
,,,,,,,65535.0,41000.0,90.0
350.674,5.897167682647705,-6.939070224761963,-3.458798408508301,-0.14464902877807617,-0.11843632906675339,1.0597134828567505,,,
,,,,,,,65535.0,41000.0,90.0
350.684,5.258862495422363,-1.8390355110168457,-0.08069901913404465,-0.15022984147071838,-0.04772912710905075,0.9383811950683594,,,
,,,,,,,65535.0,41000.0,90.0
350.694,-6.828965663909912,1.3156465291976929,2.752470016479492,-0.13521701097488403,-0.062261488288640976,0.9103944897651672,,,
,,,,,,,65535.0,41000.0,90.0
350.704,-8.1167573928833,0.8531244397163391,1.1768345832824707,-0.14423634111881256,-0.11637270450592041,0.9847654104232788,,,
,,,,,,,65535.0,41000.0,90.0
350.714,0.6813739538192749,0.03945034742355347,-1.2971609830856323,-0.13320645689964294,-0.1403023600578308,1.0260282754898071,,,
,,,,,,,65535.0,32767.0,90.0
350.724,-0.44203275442123413,-2.424628734588623,-4.242912769317627,-0.12998469173908234,-0.12626437842845917,1.0220922231674194,,,
,,,,,,,65535.0,32767.0,90.0
350.734,1.9613804817199707,-0.7039546966552734,-3.241297483444214,-0.1417989581823349,-0.0977451503276825,0.9811064004898071,,,
,,,,,,,65535.0,32767.0,90.0
350.744,1.511177897453308,-1.842223882675171,-1.4610031843185425,-0.15659847855567932,-0.08990366756916046,0.9904099702835083,,,
,,,,,,,65535.0,32767.0,90.0
350.754,-0.6000471711158752,6.583903789520264,1.8699963092803955,-0.14085806906223297,-0.08883104473352432,0.9326797723770142,,,
,,,,,,,65535.0,32767.0,90.0
350.764,-19.082725524902344,-0.4822269380092621,-0.7088624238967896,-0.13493019342422485,-0.11983756721019745,1.0022270679473877,,,
,,,,,,,65535.0,32767.0,90.0
350.774,0.02415892668068409,-0.28454628586769104,-4.127390384674072,-0.15434493124485016,-0.15958259999752045,1.0084370374679565,,,
,,,,,,,65535.0,32767.0,90.0
350.784,17.068279266357422,1.7065234184265137,-7.182139873504639,-0.12183669954538345,-0.16760945320129395,1.016679286956787,,,
,,,,,,,65535.0,32767.0,90.0
350.794,-3.0256900787353516,-5.681166648864746,-8.88456916809082,-0.13983631134033203,-0.08551186323165894,1.0230112075805664,,,
,,,,,,,65535.0,31000.0,90.0
350.804,-2.5637173652648926,2.0347042083740234,1.2005640268325806,-0.16134968400001526,0.010151252150535583,0.9066433906555176,,,
,,,,,,,65535.0,31000.0,90.0
350.814,-11.354754447937012,3.2306060791015625,4.005947589874268,-0.1518673300743103,-0.08208784461021423,0.9431623816490173,,,
,,,,,,,65535.0,31000.0,90.0
350.824,-4.889595985412598,0.9119159579277039,-0.6249778866767883,-0.14813582599163055,-0.18279540538787842,1.0045396089553833,,,
,,,,,,,65535.0,31000.0,90.0
350.834,5.339812278747559,-1.1439403295516968,-3.62776517868042,-0.14789068698883057,-0.15937109291553497,1.0383756160736084,,,
,,,,,,,65535.0,31000.0,90.0
350.844,0.66987144947052,-1.650351643562317,-2.226658344268799,-0.15203681588172913,-0.09080040454864502,0.9904889464378357,,,
,,,,,,,65535.0,31000.0,90.0
350.854,-4.058977127075195,1.317294955253601,2.18962025642395,-0.15554635226726532,-0.06823050230741501,0.9310213923454285,,,
,,,,,,,65535.0,31000.0,90.0
350.864,-6.155849456787109,2.6283223628997803,2.9519896507263184,-0.15406718850135803,-0.12175004929304123,0.9590600728988647,,,
,,,,,,,65535.0,31000.0,90.0
350.874,-5.150597095489502,0.1734786480665207,1.0111749172210693,-0.1486055850982666,-0.1561616212129593,1.0182185173034668,,,
,,,,,,,65535.0,31000.0,90.0
350.884,-0.8265122771263123,-0.02166651003062725,0.16454853117465973,-0.14398865401744843,-0.1346990168094635,1.0147987604141235,,,
,,,,,,,65535.0,26000.0,90.0
350.894,0.24687445163726807,-0.2587089538574219,0.2679377496242523,-0.13927550613880157,-0.11649393290281296,0.9870214462280273,,,
,,,,,,,65535.0,26000.0,90.0
350.904,-2.035097360610962,0.549816370010376,0.44415438175201416,-0.14472168684005737,-0.12035643309354782,0.9732390642166138,,,
,,,,,,,65535.0,26000.0,90.0
350.914,-3.351698160171509,0.8741922974586487,1.312530517578125,-0.16253748536109924,-0.12187565863132477,0.9853878617286682,,,
,,,,,,,65535.0,26000.0,90.0
350.924,-1.673716425895691,0.46853500604629517,2.907984733581543,-0.16258098185062408,-0.12160946428775787,0.9951859712600708,,,
,,,,,,,65535.0,26000.0,90.0
350.934,-4.288601875305176,1.0662550926208496,2.692086935043335,-0.1440168172121048,-0.1380998194217682,0.9840530753135681,,,
,,,,,,,65535.0,26000.0,90.0
350.944,-6.180191993713379,-0.39214447140693665,-0.09455443918704987,-0.14690624177455902,-0.15582101047039032,0.9964562654495239,,,
,,,,,,,65535.0,26000.0,90.0
350.954,4.161838531494141,1.4312379360198975,-0.7604385614395142,-0.14572452008724213,-0.14421774446964264,0.9939984679222107,,,
,,,,,,,65535.0,26000.0,90.0
350.964,3.4989254474639893,-0.43237435817718506,-1.591307520866394,-0.14895838499069214,-0.12863041460514069,1.00942063331604,,,
,,,,,,,65535.0,23000.0,90.0
350.974,-1.0701268911361694,-0.8771247863769531,-0.15522271394729614,-0.15103991329669952,-0.0917583703994751,0.9722987413406372,,,
,,,,,,,65535.0,23000.0,90.0
350.984,-3.0968525409698486,1.7944567203521729,2.7678308486938477,-0.15059444308280945,-0.07838153094053268,0.9416220784187317,,,
,,,,,,,65535.0,23000.0,90.0
350.994,-3.5460636615753174,1.9139324426651,2.4573216438293457,-0.14834679663181305,-0.1172897219657898,0.9730653166770935,,,
,,,,,,,65535.0,23000.0,90.0
351.004,-0.16544029116630554,0.358694851398468,1.2024399042129517,-0.1416866034269333,-0.13768699765205383,1.001386046409607,,,
,,,,,,,65535.0,23000.0,90.0
351.014,0.20172631740570068,0.4849756062030792,1.4553718566894531,-0.14260461926460266,-0.1165270209312439,0.9959374070167542,,,
,,,,,,,65535.0,23000.0,90.0
351.024,-3.190462350845337,0.7003851532936096,1.7282698154449463,-0.1450989842414856,-0.10672523081302643,0.9713162183761597,,,
,,,,,,,65535.0,23000.0,90.0
351.034,-1.2949955463409424,1.4235848188400269,1.470139980316162,-0.1433781534433365,-0.12290630489587784,0.9715958833694458,,,
,,,,,,,65535.0,23000.0,90.0
351.044,1.2235934734344482,1.1701852083206177,0.5891544222831726,-0.14392022788524628,-0.14700916409492493,1.0018417835235596,,,
,,,,,,,65535.0,23000.0,90.0
351.054,1.6261744499206543,-1.0464926958084106,-1.0868473052978516,-0.14632834494113922,-0.1387479156255722,1.0186604261398315,,,
,,,,,,,65535.0,23000.0,90.0
351.064,0.8503961563110352,-0.6072251796722412,-0.361855149269104,-0.1465263068675995,-0.11228270083665848,0.9877490401268005,,,
,,,,,,,62000.0,23000.0,90.0
351.074,-0.5840822458267212,0.3072505295276642,0.2342223823070526,-0.14433662593364716,-0.11698616296052933,0.9740281105041504,,,
,,,,,,,62000.0,23000.0,90.0
351.084,-0.7142640948295593,0.0019588281866163015,-0.8263940215110779,-0.1456507444381714,-0.1342339664697647,0.9866065979003906,,,
,,,,,,,62000.0,23000.0,90.0
351.094,0.9198909401893616,-0.9923806190490723,-1.6107224225997925,-0.14718307554721832,-0.1315995752811432,1.0032576322555542,,,
,,,,,,,62000.0,23000.0,90.0
351.104,1.4148379564285278,-1.0430659055709839,-1.369858980178833,-0.15148766338825226,-0.11557246744632721,0.9896446466445923,,,
,,,,,,,62000.0,23000.0,90.0
351.114,0.9183267951011658,0.7743169069290161,-0.5776129364967346,-0.14636556804180145,-0.10548479855060577,0.9687923192977905,,,
,,,,,,,62000.0,23000.0,90.0
351.124,0.16831010580062866,0.4960152804851532,-0.4731398820877075,-0.15348395705223083,-0.11118797957897186,0.9795605540275574,,,
,,,,,,,62000.0,23000.0,90.0
351.134,1.5513243675231934,-0.224197655916214,-0.35305729508399963,-0.1496201604604721,-0.11309400200843811,0.9910858869552612,,,
,,,,,,,62000.0,23000.0,90.0
351.144,1.7942328453063965,0.12776534259319305,-0.5480970740318298,-0.14081457257270813,-0.11328540742397308,0.9806278347969055,,,
,,,,,,,62000.0,26000.0,90.0
351.154,1.8637794256210327,1.0169918537139893,-0.3058421313762665,-0.13751274347305298,-0.11067010462284088,0.9736881852149963,,,
,,,,,,,45000.0,26000.0,90.0
351.164,-0.412443608045578,1.2892118692398071,-0.1435023993253708,-0.13950975239276886,-0.10673505812883377,0.9735678434371948,,,
,,,,,,,45000.0,26000.0,90.0
351.174,-0.8082306385040283,2.4073474407196045,-0.3553166389465332,-0.1380038559436798,-0.1143496036529541,0.9835771918296814,,,
,,,,,,,45000.0,26000.0,90.0
351.184,0.41446787118911743,0.8451703786849976,-1.042925477027893,-0.14540846645832062,-0.12406494468450546,0.9963823556900024,,,
,,,,,,,45000.0,26000.0,90.0
351.194,3.4984395503997803,3.4233896732330322,-0.24562497437000275,-0.1473255455493927,-0.12343619018793106,0.9874032139778137,,,
,,,,,,,45000.0,26000.0,90.0
351.204,-2.4316351413726807,1.8281255960464478,-0.5044955015182495,-0.15637262165546417,-0.12000682204961777,1.0045253038406372,,,
,,,,,,,45000.0,26000.0,90.0
351.214,-0.9450698494911194,0.9629023671150208,0.3089737296104431,-0.15593759715557098,-0.11852870136499405,1.0084962844848633,,,
,,,,,,,45000.0,26000.0,90.0
351.224,2.0747628211975098,-0.3580423593521118,-0.3749060034751892,-0.16529788076877594,-0.1382794827222824,1.0178210735321045,,,
,,,,,,,45000.0,28000.0,90.0
351.234,4.203136444091797,-2.370828866958618,-2.4558217525482178,-0.1546483337879181,-0.14907582104206085,0.9942713379859924,,,
,,,,,,,32767.0,28000.0,90.0
351.244,3.603803873062134,-0.9104359149932861,-1.9406530857086182,-0.16177426278591156,-0.11587314307689667,0.9604537487030029,,,
,,,,,,,32767.0,28000.0,90.0
351.254,0.7278727293014526,-0.5493180751800537,-0.4025757312774658,-0.16828471422195435,-0.09177437424659729,0.953845202922821,,,
,,,,,,,32767.0,28000.0,90.0
351.264,-0.4150281250476837,2.606221914291382,0.5769743919372559,-0.1696130335330963,-0.10539986193180084,0.9406372904777527,,,
,,,,,,,32767.0,28000.0,90.0
351.274,1.4555916786193848,3.994021415710449,-0.9223761558532715,-0.15245914459228516,-0.13284114003181458,0.9566197991371155,,,
,,,,,,,32767.0,28000.0,90.0
351.284,3.5513064861297607,1.9256216287612915,-1.6170567274093628,-0.15890610218048096,-0.11239404231309891,1.0002795457839966,,,
,,,,,,,32767.0,28000.0,90.0
351.294,1.2207221984863281,-2.695270299911499,-0.5748722553253174,-0.1796228587627411,-0.08293281495571136,1.022018551826477,,,
,,,,,,,32767.0,28000.0,90.0
351.304,1.4873453378677368,-1.3703136444091797,1.5924360752105713,-0.16606301069259644,-0.08311202377080917,0.95744389295578,,,
,,,,,,,32767.0,28000.0,90.0
351.314,-1.2997545003890991,1.3134300708770752,1.4840927124023438,-0.13951510190963745,-0.10730165243148804,0.9339490532875061,,,
,,,,,,,32767.0,29000.0,90.0
351.324,-1.5359876155853271,-0.3591610789299011,0.3917621076107025,-0.1474914699792862,-0.10950587689876556,0.9856805205345154,,,
,,,,,,,32767.0,29000.0,90.0
351.334,1.1425660848617554,-1.7402303218841553,0.8281545042991638,-0.15906187891960144,-0.10772933810949326,1.0145013332366943,,,
,,,,,,,32767.0,29000.0,90.0
351.344,-0.11588598042726517,-1.3539557456970215,0.7612931132316589,-0.14536559581756592,-0.11716175824403763,0.98713219165802,,,
,,,,,,,32767.0,29000.0,90.0
351.354,-0.7841254472732544,-0.5500258803367615,0.9907578229904175,-0.14023862779140472,-0.11471293121576309,0.9726095795631409,,,
,,,,,,,32767.0,29000.0,90.0
351.364,-0.18284060060977936,-0.2315482497215271,0.7992854118347168,-0.1369505524635315,-0.11688098311424255,0.9853330254554749,,,
,,,,,,,32767.0,29000.0,90.0
351.374,-0.7027427554130554,-1.194885015487671,-0.21257725358009338,-0.1398124098777771,-0.11840968579053879,0.9945258498191833,,,
,,,,,,,32767.0,29000.0,90.0
351.384,0.8794765472412109,-0.6706048250198364,-0.3497059941291809,-0.1371106058359146,-0.11303834617137909,0.9861339330673218,,,
,,,,,,,32767.0,29000.0,90.0
351.394,0.5172697901725769,-0.08514807373285294,-1.0204929113388062,-0.13245852291584015,-0.10809500515460968,0.9737789034843445,,,
,,,,,,,32767.0,27000.0,90.0
351.404,-0.22072917222976685,0.011088547296822071,-1.3630965948104858,-0.13423402607440948,-0.10208357870578766,0.9784632325172424,,,
,,,,,,,32767.0,27000.0,90.0
351.414,-0.32238534092903137,0.6915404796600342,-1.421713948249817,-0.13921532034873962,-0.09986844658851624,0.9824663996696472,,,
,,,,,,,32767.0,27000.0,90.0
351.424,-1.1588624715805054,0.4802718162536621,-1.8174705505371094,-0.13836656510829926,-0.10434876382350922,0.9857364892959595,,,
,,,,,,,32767.0,27000.0,90.0
351.434,-1.494993805885315,-0.40342745184898376,-2.1986265182495117,-0.14142917096614838,-0.10583862662315369,0.9803141951560974,,,
,,,,,,,32767.0,27000.0,90.0
351.444,-0.4057747423648834,2.1687347888946533,-1.1014139652252197,-0.14546135067939758,-0.10303149372339249,0.9699870944023132,,,
,,,,,,,32767.0,27000.0,90.0
351.454,-4.279808521270752,-0.024606920778751373,-2.252662420272827,-0.1423790603876114,-0.10855390876531601,0.993613600730896,,,
,,,,,,,32767.0,27000.0,90.0
351.464,-0.16650055348873138,1.7177780866622925,-1.7584463357925415,-0.14193810522556305,-0.10514660179615021,0.9870375394821167,,,
,,,,,,,32767.0,27000.0,90.0
351.474,-0.9679247736930847,0.1327892541885376,-2.0915727615356445,-0.1429716795682907,-0.10578784346580505,1.0019030570983887,,,
,,,,,,,32767.0,27000.0,90.0
351.484,-1.3208051919937134,0.5863445997238159,-1.5975275039672852,-0.15034735202789307,-0.10390027612447739,0.989470899105072,,,
,,,,,,,32767.0,27000.0,90.0
351.494,-1.7963732481002808,0.519418478012085,-0.7122175693511963,-0.15552525222301483,-0.10940606147050858,0.9789791703224182,,,
,,,,,,,32767.0,27000.0,90.0
351.504,-1.4683690071105957,0.3239687383174896,-1.0729753971099854,-0.15318389236927032,-0.12309783697128296,0.9844793081283569,,,
,,,,,,,32767.0,27000.0,90.0
351.514,-0.9163137078285217,0.14704130589962006,-1.4953707456588745,-0.15592467784881592,-0.12658962607383728,0.9880393743515015,,,
,,,,,,,32767.0,27000.0,90.0
351.524,0.29971450567245483,0.23317135870456696,-1.819912075996399,-0.158126562833786,-0.12367967516183853,0.9876677989959717,,,
,,,,,,,32767.0,27000.0,90.0
351.534,-0.33524030447006226,0.604607880115509,-1.9184565544128418,-0.16098123788833618,-0.12064152210950851,0.9792394638061523,,,
,,,,,,,32767.0,27000.0,90.0
351.544,-1.1622798442840576,-0.01788066327571869,-1.7699060440063477,-0.16224434971809387,-0.11898010224103928,0.9804239273071289,,,
,,,,,,,32767.0,27000.0,90.0
351.554,-0.569115936756134,0.12076293677091599,-1.1295278072357178,-0.16223275661468506,-0.11980801820755005,0.9799038767814636,,,
,,,,,,,32767.0,27000.0,90.0
351.564,-0.7608036994934082,-0.41029611229896545,-1.8931701183319092,-0.15972056984901428,-0.11931309849023819,0.9819737672805786,,,
,,,,,,,32767.0,27000.0,90.0
351.574,-0.1996268630027771,-0.2111077606678009,-1.76891028881073,-0.15759949386119843,-0.11278507858514786,0.9810137748718262,,,
,,,,,,,32767.0,29000.0,90.0
351.584,-0.851966917514801,-0.5068886280059814,-1.2977086305618286,-0.15685400366783142,-0.10841432958841324,0.9812776446342468,,,
,,,,,,,32767.0,29000.0,90.0
351.594,-1.1163874864578247,-0.7574332356452942,-1.018623948097229,-0.15672004222869873,-0.11082569509744644,0.9812062382698059,,,
,,,,,,,32767.0,29000.0,90.0
351.604,-1.281746506690979,-0.06918008625507355,-0.8151922225952148,-0.1568748950958252,-0.11788994818925858,0.9797980785369873,,,
,,,,,,,32767.0,29000.0,90.0
351.614,-1.169952392578125,0.4480743706226349,-0.7387799620628357,-0.15326906740665436,-0.1268182098865509,0.9882073402404785,,,
,,,,,,,32767.0,29000.0,90.0
351.624,-0.22657303512096405,-1.072026014328003,-1.2002437114715576,-0.15278862416744232,-0.12522247433662415,0.9954261779785156,,,
,,,,,,,32767.0,29000.0,90.0
351.634,1.9169588088989258,-0.13374796509742737,-0.3270934224128723,-0.15774784982204437,-0.11947531253099442,0.9771048426628113,,,
,,,,,,,32767.0,29000.0,90.0
351.644,-3.0510449409484863,-0.48566409945487976,-0.14547112584114075,-0.15383493900299072,-0.11545718461275101,0.9722248315811157,,,
,,,,,,,32767.0,29000.0,90.0
351.654,-2.0962233543395996,0.6910527348518372,0.46442458033561707,-0.14975301921367645,-0.11090607196092606,0.9615210294723511,,,
,,,,,,,32767.0,29000.0,90.0
351.664,-2.135213613510132,1.0721403360366821,-0.18780842423439026,-0.1497855931520462,-0.12515534460544586,0.9868020415306091,,,
,,,,,,,32767.0,29000.0,90.0
351.674,-0.9472575187683105,-0.5735114216804504,-1.3778326511383057,-0.14874663949012756,-0.12619908154010773,0.9987399578094482,,,
,,,,,,,32767.0,29000.0,90.0
351.684,-0.673189640045166,0.19119063019752502,-0.6741902828216553,-0.15362924337387085,-0.11922076344490051,0.9832155704498291,,,
,,,,,,,32767.0,29000.0,90.0
351.694,-1.8728758096694946,0.22789084911346436,-0.27586737275123596,-0.15402930974960327,-0.12246274948120117,0.9748461246490479,,,
,,,,,,,32767.0,29000.0,90.0
