Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
351.704,-2.2866101264953613,0.9883539080619812,0.024845046922564507,-0.15344871580600739,-0.12856487929821014,0.9797461628913879,,,
,,,,,,,32767.0,29000.0,90.0
351.714,-0.7689580917358398,0.09020885825157166,-0.687554657459259,-0.15407879650592804,-0.13877557218074799,0.9962388277053833,,,
,,,,,,,32767.0,29000.0,90.0
351.724,0.5313703417778015,-0.02597717195749283,-1.4489831924438477,-0.15286070108413696,-0.1344171017408371,0.9925101399421692,,,
,,,,,,,32767.0,29000.0,90.0
351.734,0.5087239742279053,-0.6105512380599976,-1.2595278024673462,-0.14766167104244232,-0.12721043825149536,0.9836698770523071,,,
,,,,,,,32767.0,29000.0,90.0
351.744,-0.4618433713912964,-0.29812371730804443,-1.078020691871643,-0.1458515077829361,-0.12565390765666962,0.9772902131080627,,,
,,,,,,,32767.0,29000.0,90.0
351.754,-1.4391186237335205,0.09187427908182144,-0.9318090677261353,-0.14766743779182434,-0.1294683814048767,0.9904870986938477,,,
,,,,,,,31000.0,29000.0,90.0
351.764,-0.4621456563472748,-0.6900315284729004,-0.9512600898742676,-0.1528615951538086,-0.1322566270828247,0.9986440539360046,,,
,,,,,,,31000.0,29000.0,90.0
351.774,-0.13125382363796234,-0.5686066150665283,-0.6693943738937378,-0.15200605988502502,-0.13388361036777496,0.9913476705551147,,,
,,,,,,,31000.0,29000.0,90.0
351.784,0.5352059602737427,0.4612530767917633,-0.2486596405506134,-0.14620067179203033,-0.1324581503868103,0.9780062437057495,,,
,,,,,,,31000.0,29000.0,90.0
351.794,-0.02214932255446911,0.79548180103302,-0.5105370283126831,-0.14811721444129944,-0.1335349828004837,0.979701042175293,,,
,,,,,,,31000.0,29000.0,90.0
351.804,-0.0851249024271965,-0.05244964733719826,0.06996003538370132,-0.16252362728118896,-0.12767207622528076,0.9921387434005737,,,
,,,,,,,31000.0,29000.0,90.0
351.814,0.4822789132595062,-0.02446221560239792,0.8107331395149231,-0.16789066791534424,-0.12317892909049988,0.9815386533737183,,,
,,,,,,,31000.0,29000.0,90.0
351.824,0.8773082494735718,0.92885822057724,0.8634657859802246,-0.15675660967826843,-0.13058039546012878,0.96180659532547,,,
,,,,,,,31000.0,29000.0,90.0
351.834,0.4196949601173401,1.2929352521896362,0.7570315003395081,-0.1578873097896576,-0.12117811292409897,0.967818021774292,,,
,,,,,,,31000.0,27000.0,90.0
351.844,0.3922027349472046,1.3412582874298096,1.418485164642334,-0.16542445123195648,-0.11498550325632095,0.9780476093292236,,,
,,,,,,,30000.0,27000.0,90.0
351.854,-0.26911360025405884,1.1386960744857788,1.5433443784713745,-0.16415245831012726,-0.12068919092416763,0.9762521386146545,,,
,,,,,,,30000.0,27000.0,90.0
351.864,0.1324286311864853,0.7168360352516174,1.068077802658081,-0.16089960932731628,-0.12608356773853302,0.9774239659309387,,,
,,,,,,,30000.0,27000.0,90.0
351.874,0.9386546611785889,0.1180349662899971,1.1502553224563599,-0.1589048206806183,-0.11833483725786209,0.9794187545776367,,,
,,,,,,,30000.0,27000.0,90.0
351.884,0.3063603341579437,1.5162370204925537,1.303558588027954,-0.1566096395254135,-0.11553402990102768,0.969149649143219,,,
,,,,,,,30000.0,27000.0,90.0
351.894,-2.9254300594329834,0.007193867117166519,0.1411907821893692,-0.1526050865650177,-0.12331335991621017,0.9841891527175903,,,
,,,,,,,30000.0,27000.0,90.0
351.904,2.3465797901153564,-0.6022627949714661,0.6308096647262573,-0.1585913449525833,-0.11724527180194855,0.9907452464103699,,,
,,,,,,,30000.0,27000.0,90.0
351.914,0.8829413056373596,-2.147839069366455,0.33587223291397095,-0.15555179119110107,-0.11621052771806717,1.0028886795043945,,,
,,,,,,,30000.0,27000.0,90.0
351.924,1.1288381814956665,-1.4995169639587402,0.05781462788581848,-0.14371709525585175,-0.10454989224672318,0.9805253148078918,,,
,,,,,,,30000.0,27000.0,90.0
351.934,-0.6095010638237,-0.7369179725646973,0.9206100702285767,-0.1448727697134018,-0.099154531955719,0.9750988483428955,,,
,,,,,,,30000.0,27000.0,90.0
351.944,-0.6558887958526611,-1.863386869430542,0.7506077885627747,-0.1478150486946106,-0.1137005165219307,0.9919852018356323,,,
,,,,,,,30000.0,27000.0,90.0
351.954,0.7029226422309875,-0.7147495150566101,-0.013028733432292938,-0.1456189900636673,-0.12368457019329071,0.9858676195144653,,,
,,,,,,,30000.0,27000.0,90.0
351.964,1.25675630569458,-1.3421038389205933,-0.3339724540710449,-0.14627523720264435,-0.11803887784481049,0.9836629033088684,,,
,,,,,,,30000.0,27000.0,90.0
351.974,-0.14500084519386292,-0.5629091858863831,0.24299077689647675,-0.15045496821403503,-0.10225962847471237,0.96805739402771,,,
,,,,,,,30000.0,27000.0,90.0
351.984,-1.127830982208252,0.04398973286151886,0.7381760478019714,-0.1516450047492981,-0.10713066160678864,0.9655076861381531,,,
,,,,,,,30000.0,27000.0,90.0
351.994,-0.7835243940353394,0.844806969165802,0.41249164938926697,-0.1467403918504715,-0.11867783218622208,0.9783545136451721,,,
,,,,,,,30000.0,27000.0,90.0
352.004,-0.11988916993141174,0.08416423201560974,-0.4712789058685303,-0.142423614859581,-0.11560352891683578,0.9911349415779114,,,
,,,,,,,30000.0,27000.0,90.0
352.014,0.410180926322937,0.558921217918396,-0.2716156244277954,-0.13629573583602905,-0.1023554876446724,0.9919840693473816,,,
,,,,,,,29000.0,27000.0,90.0
352.024,-0.1580812931060791,1.040650725364685,0.16423356533050537,-0.13049152493476868,-0.10107992589473724,0.9924342036247253,,,
,,,,,,,29000.0,27000.0,90.0
352.034,-1.6231184005737305,0.5500525832176208,-0.1349862813949585,-0.13441285490989685,-0.10926226526498795,0.9937641620635986,,,
,,,,,,,29000.0,27000.0,90.0
352.044,-0.8422785401344299,1.0177823305130005,-0.66920006275177,-0.13697369396686554,-0.11394114792346954,0.9895291328430176,,,
,,,,,,,29000.0,27000.0,90.0
352.054,-1.3755383491516113,1.470791220664978,-1.486925482749939,-0.1333775520324707,-0.12255730479955673,0.9882837533950806,,,
,,,,,,,29000.0,27000.0,90.0
352.064,-0.7221434116363525,0.8114663362503052,-2.3437771797180176,-0.14702099561691284,-0.12597957253456116,0.9923182129859924,,,
,,,,,,,29000.0,27000.0,90.0
352.074,-0.6081300973892212,0.8866837620735168,-2.6986076831817627,-0.15510551631450653,-0.13019803166389465,0.9847562313079834,,,
,,,,,,,29000.0,27000.0,90.0
352.084,-0.4221239984035492,1.1588166952133179,-3.0740628242492676,-0.15142260491847992,-0.13245150446891785,0.9691316485404968,,,
,,,,,,,29000.0,27000.0,90.0
352.094,-1.3313593864440918,1.3352025747299194,-3.793896436691284,-0.14503569900989532,-0.12644346058368683,0.9783405661582947,,,
,,,,,,,26000.0,27000.0,90.0
352.104,-0.5764106512069702,0.7510993480682373,-3.9515769481658936,-0.14195342361927032,-0.11874371021986008,0.9906347393989563,,,
,,,,,,,26000.0,27000.0,90.0
352.114,-0.5513108968734741,0.9156195521354675,-3.5967838764190674,-0.14048242568969727,-0.11814303696155548,0.9888014793395996,,,
,,,,,,,26000.0,27000.0,90.0
352.124,-0.3042849898338318,1.5473579168319702,-3.6640782356262207,-0.1447993516921997,-0.10935330390930176,0.98056960105896,,,
,,,,,,,26000.0,27000.0,90.0
352.134,-1.3530274629592896,2.5921428203582764,-2.8946845531463623,-0.1392187923192978,-0.1134461835026741,0.9796475172042847,,,
,,,,,,,26000.0,27000.0,90.0
352.144,-1.7445120811462402,1.5229114294052124,-2.8124656677246094,-0.15089081227779388,-0.12545494735240936,1.0053728818893433,,,
,,,,,,,26000.0,27000.0,90.0
352.154,-0.7199104428291321,-1.0004421472549438,-1.9033458232879639,-0.17056196928024292,-0.12846991419792175,1.0144000053405762,,,
,,,,,,,26000.0,27000.0,90.0
352.164,0.8358652591705322,0.18732306361198425,-1.6160039901733398,-0.16147926449775696,-0.14503134787082672,0.9743070006370544,,,
,,,,,,,26000.0,27000.0,90.0
352.174,-0.13038526475429535,1.768393635749817,-2.158780574798584,-0.15059241652488708,-0.1458297073841095,0.9562987089157104,,,
,,,,,,,26000.0,27000.0,90.0
352.184,0.25778812170028687,1.574882984161377,-1.684777855873108,-0.162888303399086,-0.1336456835269928,0.9920317530632019,,,
,,,,,,,14000.0,27000.0,90.0
352.194,0.8830790519714355,-0.22579626739025116,-0.5853852033615112,-0.16627763211727142,-0.13340380787849426,1.004689335823059,,,
,,,,,,,14000.0,27000.0,90.0
352.204,1.4265819787979126,2.3038458824157715,-0.20619428157806396,-0.15759360790252686,-0.14370959997177124,0.9647296667098999,,,
,,,,,,,14000.0,27000.0,90.0
352.214,0.5391895771026611,4.960330963134766,-0.6449280381202698,-0.14237669110298157,-0.14389321208000183,0.9494485259056091,,,
,,,,,,,14000.0,27000.0,90.0
352.224,0.15063031017780304,4.269372463226318,-0.9982823133468628,-0.15321871638298035,-0.14018693566322327,1.0012699365615845,,,
,,,,,,,14000.0,27000.0,90.0
352.234,1.447990894317627,0.5156765580177307,-0.9245545864105225,-0.17665442824363708,-0.14237786829471588,1.0433837175369263,,,
,,,,,,,14000.0,27000.0,90.0
352.244,3.007131576538086,-1.5012816190719604,-0.8906429409980774,-0.18275906145572662,-0.15058937668800354,1.0112534761428833,,,
,,,,,,,14000.0,27000.0,90.0
352.254,3.375225305557251,-0.9086463451385498,-0.5510580539703369,-0.17254570126533508,-0.14815199375152588,0.9605309963226318,,,
,,,,,,,14000.0,27000.0,90.0
352.264,2.885258674621582,0.8264186382293701,-0.5401784777641296,-0.161873921751976,-0.1396043598651886,0.946503758430481,,,
,,,,,,,5000.0,27000.0,90.0
352.274,2.3912808895111084,1.741776943206787,0.004637956619262695,-0.1629352569580078,-0.13070125877857208,0.9679263830184937,,,
,,,,,,,5000.0,27000.0,90.0
352.284,2.083141803741455,1.807769536972046,0.13286347687244415,-0.16742902994155884,-0.12608559429645538,0.9857736825942993,,,
,,,,,,,5000.0,27000.0,90.0
352.294,2.1744961738586426,0.9022725820541382,1.2613933086395264,-0.16702157258987427,-0.12403746694326401,0.9848280549049377,,,
,,,,,,,5000.0,27000.0,90.0
352.304,3.3460676670074463,1.7232780456542969,1.4489665031433105,-0.16585446894168854,-0.1277119666337967,0.9714934229850769,,,
,,,,,,,5000.0,27000.0,90.0
352.314,2.7720837593078613,2.2179996967315674,1.1381913423538208,-0.15496282279491425,-0.1310863196849823,0.9681713581085205,,,
,,,,,,,5000.0,27000.0,90.0
352.324,2.225072145462036,2.1677632331848145,0.8980080485343933,-0.16519267857074738,-0.12340623885393143,0.9807038307189941,,,
,,,,,,,5000.0,27000.0,90.0
352.334,3.445843458175659,1.321790337562561,2.0908868312835693,-0.16656924784183502,-0.11221274733543396,0.9931995868682861,,,
,,,,,,,5000.0,25000.0,90.0
352.344,1.487358570098877,0.5268579125404358,2.1694371700286865,-0.15712101757526398,-0.11692006140947342,0.9770355224609375,,,
,,,,,,,0.0,25000.0,90.0
352.354,0.9746087789535522,1.3429204225540161,2.154144287109375,-0.16063864529132843,-0.11635462194681168,0.9675771594047546,,,
,,,,,,,0.0,25000.0,90.0
352.364,3.2944414615631104,0.4181385934352875,2.517026424407959,-0.15083986520767212,-0.11036090552806854,0.9936385154724121,,,
,,,,,,,0.0,25000.0,90.0
352.374,1.4350197315216064,-0.3994121849536896,1.9114896059036255,-0.1551855057477951,-0.11205309629440308,0.9943544864654541,,,
,,,,,,,0.0,25000.0,90.0
352.384,1.0525068044662476,0.9088220000267029,1.8024660348892212,-0.16074161231517792,-0.10619532316923141,0.9816225171089172,,,
,,,,,,,0.0,25000.0,90.0
352.394,3.3596081733703613,0.964756965637207,1.7705165147781372,-0.1549602746963501,-0.10628318786621094,0.9848074913024902,,,
,,,,,,,0.0,25000.0,90.0
352.404,1.915425181388855,0.18458552658557892,0.9802800416946411,-0.15821385383605957,-0.11998722702264786,0.9805453419685364,,,
,,,,,,,0.0,25000.0,90.0
352.414,1.2703046798706055,0.16308270394802094,0.09718772768974304,-0.17305713891983032,-0.10928963124752045,0.9647606015205383,,,
,,,,,,,0.0,24000.0,90.0
352.424,0.958796501159668,1.412864327430725,1.1105810403823853,-0.18243171274662018,-0.08340039849281311,0.9641797542572021,,,
,,,,,,,0.0,24000.0,90.0
352.434,0.848046600818634,-0.012064206413924694,1.155220627784729,-0.17967753112316132,-0.09792964160442352,0.974825382232666,,,
,,,,,,,0.0,24000.0,90.0
352.444,2.549294948577881,0.5175060033798218,0.44849908351898193,-0.1726575493812561,-0.11519496142864227,0.9647125601768494,,,
,,,,,,,0.0,24000.0,90.0
352.454,1.515651822090149,0.4753655195236206,0.1482771784067154,-0.1647179126739502,-0.1008850559592247,0.9686560034751892,,,
,,,,,,,0.0,24000.0,90.0
352.464,0.47339534759521484,-0.030634230002760887,0.33425313234329224,-0.16558685898780823,-0.08125855028629303,0.9710017442703247,,,
,,,,,,,0.0,24000.0,90.0
352.474,1.0859653949737549,-0.6485130786895752,0.10382329672574997,-0.16272486746311188,-0.0865887925028801,0.9764215350151062,,,
,,,,,,,0.0,24000.0,90.0
352.484,0.9559088945388794,-0.7103018760681152,-0.25019600987434387,-0.15385909378528595,-0.10268812626600266,0.9779596924781799,,,
,,,,,,,0.0,24000.0,90.0
352.494,0.6236209869384766,-1.0993008613586426,-1.0362918376922607,-0.15065307915210724,-0.10446780920028687,0.9871802926063538,,,
,,,,,,,0.0,24000.0,90.0
352.504,-0.3857042193412781,-1.3691304922103882,-0.6885952949523926,-0.1510515809059143,-0.10124898701906204,0.9881898760795593,,,
,,,,,,,0.0,22000.0,90.0
352.514,-0.3706399202346802,-1.3732526302337646,-0.7446042895317078,-0.15484364330768585,-0.11514971405267715,0.9887970089912415,,,
,,,,,,,0.0,22000.0,90.0
352.524,-0.3948739171028137,-1.0627704858779907,-1.7872653007507324,-0.15499667823314667,-0.1231345534324646,0.9889127016067505,,,
,,,,,,,0.0,22000.0,90.0
352.534,0.5816241502761841,-1.1993718147277832,-1.8521620035171509,-0.15863630175590515,-0.12231706827878952,0.9839504361152649,,,
,,,,,,,0.0,22000.0,90.0
352.544,1.5385041236877441,-1.057582139968872,-1.2414473295211792,-0.1570463627576828,-0.11337576806545258,0.9792930483818054,,,
,,,,,,,0.0,22000.0,90.0
352.554,-1.4449524879455566,-0.3819250762462616,-1.36540687084198,-0.1579071283340454,-0.10424516350030899,0.9742288589477539,,,
,,,,,,,0.0,22000.0,90.0
352.564,-1.9588373899459839,0.7156137824058533,-0.9793001413345337,-0.15553265810012817,-0.10150396823883057,0.9739084839820862,,,
,,,,,,,0.0,22000.0,90.0
352.574,0.6144002676010132,0.27561303973197937,-1.1617995500564575,-0.1520320624113083,-0.10242065042257309,0.9837877750396729,,,
,,,,,,,0.0,22000.0,90.0
352.584,1.0390174388885498,0.4679962396621704,-1.3286744356155396,-0.15293148159980774,-0.09477470815181732,0.9847005009651184,,,
,,,,,,,0.0,24000.0,90.0
352.594,-0.042144179344177246,0.7298874855041504,-0.9935405850410461,-0.15476422011852264,-0.0772164985537529,0.9737024307250977,,,
,,,,,,,0.0,24000.0,90.0
352.604,-2.45408296585083,1.3967268466949463,0.5763134360313416,-0.16238783299922943,-0.07230451703071594,0.9565895199775696,,,
,,,,,,,0.0,24000.0,90.0
352.614,-3.4757649898529053,1.814426302909851,0.5816502571105957,-0.16653534770011902,-0.09067173302173615,0.9608294367790222,,,
,,,,,,,0.0,24000.0,90.0
352.624,-2.9668593406677246,0.8333780169487,-0.5763254165649414,-0.17129504680633545,-0.11118053644895554,0.9732418656349182,,,
,,,,,,,0.0,24000.0,90.0
352.634,-1.4889466762542725,0.6575014591217041,-1.5981266498565674,-0.1669483780860901,-0.10952266305685043,0.9702657461166382,,,
,,,,,,,0.0,24000.0,90.0
352.644,-3.125985860824585,-1.237895131111145,-1.7194831371307373,-0.1669851690530777,-0.10122203081846237,0.9812489748001099,,,
,,,,,,,0.0,24000.0,90.0
352.654,-1.216715931892395,0.08545953780412674,-0.8495781421661377,-0.1650468409061432,-0.09024651348590851,0.975635826587677,,,
,,,,,,,0.0,24000.0,90.0
352.664,-3.8423821926116943,-1.6545108556747437,-1.063584804534912,-0.15966494381427765,-0.10130506753921509,0.9943574070930481,,,
,,,,,,,0.0,25000.0,90.0
352.674,-4.031221389770508,-2.051835060119629,-1.4429948329925537,-0.15489952266216278,-0.1147422194480896,0.9983815550804138,,,
,,,,,,,6000.0,25000.0,90.0
352.684,-1.0981143712997437,-2.3879194259643555,-2.306190013885498,-0.14976631104946136,-0.12510009109973907,1.0053514242172241,,,
,,,,,,,6000.0,25000.0,90.0
352.694,0.1756960153579712,-3.4058024883270264,-2.9353833198547363,-0.14939889311790466,-0.12750960886478424,1.0100542306900024,,,
,,,,,,,6000.0,25000.0,90.0
352.704,-0.551617443561554,-4.866339206695557,-2.70070219039917,-0.15026402473449707,-0.12280277162790298,1.0022603273391724,,,
,,,,,,,6000.0,25000.0,90.0
352.714,-0.7803810238838196,-3.287597417831421,-3.23410701751709,-0.14540547132492065,-0.11746447533369064,0.9869601130485535,,,
,,,,,,,6000.0,25000.0,90.0
352.724,-1.3161102533340454,-1.8691147565841675,-2.486372947692871,-0.14893676340579987,-0.12161652743816376,0.973059356212616,,,
,,,,,,,6000.0,25000.0,90.0
352.734,-1.5793648958206177,-1.4866780042648315,-2.046231269836426,-0.15231288969516754,-0.12554822862148285,0.9786543846130371,,,
,,,,,,,6000.0,25000.0,90.0
352.744,-0.9861557483673096,-1.3488317728042603,-1.8667839765548706,-0.15663816034793854,-0.12490127235651016,0.9832329154014587,,,
,,,,,,,6000.0,25000.0,90.0
352.754,-1.0417064428329468,-0.44672825932502747,-1.2296874523162842,-0.15047965943813324,-0.12360166758298874,0.9789270162582397,,,
,,,,,,,6000.0,26000.0,90.0
352.764,-1.0832523107528687,0.44967156648635864,-1.1342341899871826,-0.14916320145130157,-0.12318772822618484,0.9804615378379822,,,
,,,,,,,16000.0,26000.0,90.0
352.774,-1.2758722305297852,0.5942296385765076,-0.3148798644542694,-0.14993904531002045,-0.12391015142202377,0.9788693785667419,,,
,,,,,,,16000.0,26000.0,90.0
352.784,-1.3391199111938477,1.2414419651031494,-0.30560046434402466,-0.15275272727012634,-0.12256335467100143,0.9765402674674988,,,
,,,,,,,16000.0,26000.0,90.0
352.794,-0.3789796531200409,1.474491000175476,-0.14994315803050995,-0.15659686923027039,-0.125307098031044,0.9792807102203369,,,
,,,,,,,16000.0,26000.0,90.0
352.804,-0.08979292213916779,0.7713454961776733,0.06769721210002899,-0.15382985770702362,-0.1351870447397232,0.9870182871818542,,,
,,,,,,,16000.0,26000.0,90.0
352.814,-0.6641897559165955,-0.7857933640480042,-0.34255659580230713,-0.16179688274860382,-0.13793884217739105,0.9837692975997925,,,
,,,,,,,16000.0,26000.0,90.0
352.824,-1.8134920597076416,-0.0038308340590447187,0.29364264011383057,-0.16406942903995514,-0.12447405606508255,0.9757575988769531,,,
,,,,,,,16000.0,26000.0,90.0
352.834,-1.7519915103912354,0.27126434445381165,1.1512268781661987,-0.16430118680000305,-0.1275005042552948,0.9706884622573853,,,
,,,,,,,16000.0,27000.0,90.0
352.844,-0.9802908301353455,-0.17938989400863647,-0.03598786145448685,-0.15932321548461914,-0.14475896954536438,0.9803966283798218,,,
,,,,,,,26000.0,27000.0,90.0
352.854,1.2010318040847778,-0.3009275794029236,-1.130964756011963,-0.1569235473871231,-0.1456887125968933,0.9954574108123779,,,
,,,,,,,26000.0,27000.0,90.0
352.864,0.627785861492157,-1.863996982574463,-1.6014074087142944,-0.1663874089717865,-0.12795333564281464,1.0000947713851929,,,
,,,,,,,26000.0,27000.0,90.0
352.874,0.7141827940940857,-2.3946282863616943,-0.4045190215110779,-0.1791318655014038,-0.11803222447633743,0.9842634797096252,,,
,,,,,,,26000.0,27000.0,90.0
352.884,0.1383325755596161,-4.248263835906982,-0.3133584260940552,-0.1822766363620758,-0.13322272896766663,0.987316370010376,,,
,,,,,,,26000.0,27000.0,90.0
352.894,0.5941197276115417,-5.473939418792725,-1.0603200197219849,-0.17073960602283478,-0.14484389126300812,0.9951686263084412,,,
,,,,,,,26000.0,27000.0,90.0
352.904,1.8549009561538696,-4.9832658767700195,0.09204161912202835,-0.17462505400180817,-0.1116853803396225,0.9782256484031677,,,
,,,,,,,26000.0,27000.0,90.0
352.914,3.0496628284454346,-3.3012781143188477,1.97810959815979,-0.17157119512557983,-0.0981070026755333,0.9574400782585144,,,
,,,,,,,26000.0,27000.0,90.0
352.924,1.1825364828109741,-1.0477771759033203,0.9996979832649231,-0.15070398151874542,-0.1304420381784439,0.9391696453094482,,,
,,,,,,,26000.0,30000.0,90.0
352.934,0.8713917136192322,1.7348148822784424,-0.048293597996234894,-0.1416018158197403,-0.12720128893852234,0.9574915170669556,,,
,,,,,,,31000.0,30000.0,90.0
352.944,-0.08597373962402344,-1.3838372230529785,0.9339693784713745,-0.16559046506881714,-0.09496244043111801,1.0122034549713135,,,
,,,,,,,31000.0,30000.0,90.0
352.954,0.421071857213974,-3.9300575256347656,1.8522732257843018,-0.1730111986398697,-0.10385395586490631,1.010317325592041,,,
,,,,,,,31000.0,30000.0,90.0
352.964,2.5866169929504395,-3.6911213397979736,-0.054115232080221176,-0.15325573086738586,-0.15824906527996063,0.9903216361999512,,,
,,,,,,,31000.0,30000.0,90.0
352.974,5.6713032722473145,-4.47542142868042,-2.2122554779052734,-0.15103264153003693,-0.14174285531044006,0.9850953221321106,,,
,,,,,,,31000.0,30000.0,90.0
352.984,5.804988384246826,-1.78294837474823,-1.4974021911621094,-0.1468767672777176,-0.1107306107878685,0.9613625407218933,,,
,,,,,,,31000.0,30000.0,90.0
352.994,-0.4323437511920929,-0.37256544828414917,-2.2718849182128906,-0.14152580499649048,-0.11759815365076065,0.9687514901161194,,,
,,,,,,,31000.0,30000.0,90.0
353.004,-0.06147594377398491,-2.0231709480285645,-1.6708954572677612,-0.1647905558347702,-0.11625909060239792,1.0006616115570068,,,
,,,,,,,31000.0,30000.0,90.0
353.014,3.6776692867279053,-3.803530693054199,-1.9600368738174438,-0.1677350401878357,-0.14003627002239227,1.0156017541885376,,,
,,,,,,,31000.0,30000.0,90.0
353.024,6.260066986083984,-3.5657739639282227,-5.053903102874756,-0.14147965610027313,-0.1615256369113922,0.9879117012023926,,,
,,,,,,,32767.0,30000.0,90.0
353.034,7.2583208084106445,-3.5187649726867676,-6.090229034423828,-0.14560028910636902,-0.1265026479959488,0.9951254725456238,,,
,,,,,,,32767.0,30000.0,90.0
353.044,5.994860649108887,-5.693320274353027,-4.676940441131592,-0.15705670416355133,-0.09936267882585526,1.0068233013153076,,,
,,,,,,,32767.0,30000.0,90.0
353.054,5.858746528625488,-5.751058101654053,-3.6197400093078613,-0.16148655116558075,-0.11192921549081802,0.986481249332428,,,
,,,,,,,32767.0,30000.0,90.0
353.064,8.459823608398438,-5.172041416168213,-4.233388900756836,-0.14691773056983948,-0.14000646770000458,0.9854859709739685,,,
,,,,,,,32767.0,30000.0,90.0
353.074,8.756977081298828,-5.532938003540039,-5.475102424621582,-0.14395396411418915,-0.1315765678882599,0.9997860789299011,,,
,,,,,,,32767.0,30000.0,90.0
353.084,9.522212028503418,-7.041468620300293,-4.4791364669799805,-0.1449444442987442,-0.10760220140218735,1.004218578338623,,,
,,,,,,,32767.0,30000.0,90.0
353.094,9.459809303283691,-6.228438377380371,-3.9215376377105713,-0.14283886551856995,-0.11368821561336517,0.9885881543159485,,,
,,,,,,,32767.0,32767.0,90.0
353.104,8.283782005310059,-6.422842502593994,-3.7885329723358154,-0.13598327338695526,-0.12097214162349701,0.9858357906341553,,,
,,,,,,,32767.0,32767.0,90.0
353.114,8.559486389160156,-6.37757682800293,-3.5366554260253906,-0.13896635174751282,-0.11825505644083023,0.9898744225502014,,,
,,,,,,,32767.0,32767.0,90.0
353.124,9.656529426574707,-6.377106666564941,-3.8993611335754395,-0.1385786235332489,-0.12519562244415283,0.9960637092590332,,,
,,,,,,,32767.0,32767.0,90.0
353.134,13.177696228027344,-8.30351734161377,-5.037879467010498,-0.134211465716362,-0.12989939749240875,1.0119702816009521,,,
,,,,,,,32767.0,32767.0,90.0
353.144,16.59255027770996,-6.376240253448486,-4.150101661682129,-0.13215719163417816,-0.11343168467283249,0.99628746509552,,,
,,,,,,,32767.0,32767.0,90.0
353.154,9.097861289978027,-8.382855415344238,-3.6016805171966553,-0.137981578707695,-0.09292855858802795,0.9886429309844971,,,
,,,,,,,32767.0,32767.0,90.0
353.164,7.3360514640808105,-6.15900993347168,-1.5775212049484253,-0.1399320513010025,-0.06583556532859802,0.9525339007377625,,,
,,,,,,,32767.0,32767.0,90.0
353.174,5.568110942840576,-6.128017902374268,-0.8653305768966675,-0.13077029585838318,-0.09136839210987091,0.9752238988876343,,,
,,,,,,,32767.0,32767.0,90.0
353.184,7.020108222961426,-6.529359340667725,-1.5853468179702759,-0.12379422783851624,-0.11217840760946274,0.9939202070236206,,,
,,,,,,,32767.0,32767.0,90.0
353.194,5.942524433135986,-6.850583553314209,-1.3510544300079346,-0.12729687988758087,-0.09063601493835449,1.001741647720337,,,
,,,,,,,32767.0,32767.0,90.0
353.204,6.796921730041504,-5.188174247741699,0.34420496225357056,-0.13516101241111755,-0.06883592903614044,0.9816912412643433,,,
,,,,,,,32767.0,32767.0,90.0
353.214,6.011661052703857,-5.36085844039917,0.9572314023971558,-0.1405518800020218,-0.08849438279867172,0.9791193604469299,,,
,,,,,,,32767.0,32767.0,90.0
353.224,6.692092418670654,-4.897034168243408,0.41656965017318726,-0.1457480639219284,-0.10591541975736618,0.9717383980751038,,,
,,,,,,,32767.0,32767.0,90.0
353.234,7.479250431060791,-4.6652326583862305,0.4111681580543518,-0.14695940911769867,-0.09690213203430176,0.9728075861930847,,,
,,,,,,,32767.0,32767.0,90.0
353.244,7.292739391326904,-4.24193000793457,0.8356223106384277,-0.1458350270986557,-0.08776924014091492,0.975121796131134,,,
,,,,,,,32767.0,32767.0,90.0
353.254,5.185070037841797,-4.661406993865967,0.7699428796768188,-0.13550609350204468,-0.08417335897684097,0.9740220308303833,,,
,,,,,,,32767.0,32767.0,90.0
353.264,3.8027899265289307,-3.895582914352417,0.2515691816806793,-0.12319951504468918,-0.07086506485939026,0.9704579710960388,,,
,,,,,,,32767.0,32767.0,90.0
353.274,2.039841651916504,-3.4805405139923096,0.9923491477966309,-0.12220926582813263,-0.05456943437457085,0.9764783978462219,,,
,,,,,,,35000.0,32767.0,90.0
353.284,0.8003033995628357,-4.0949530601501465,1.874997615814209,-0.12712343037128448,-0.048096880316734314,0.985538899898529,,,
,,,,,,,35000.0,32767.0,90.0
353.294,1.2629327774047852,-4.646682262420654,2.2082362174987793,-0.12139349430799484,-0.06126224622130394,0.9921193718910217,,,
,,,,,,,35000.0,32767.0,90.0
